2.351928000000000000e+06,-7.164028078273757671e+01
2.352068000000000000e+06,-1.723164221438515042e+01
2.352216000000000000e+06,-1.415890990777331027e+01
2.352352000000000000e+06,-1.580882816281661896e+01
2.352492000000000000e+06,-9.336405023361606936e+00
2.352632000000000000e+06,-1.349823962670004640e+01
2.352772000000000000e+06,-8.944202390105717271e+00
2.353032000000000000e+06,-1.356123265752107088e+01
2.353968000000000000e+06,-1.123316133974386233e+01
2.354900000000000000e+06,-1.257198468355102783e+01
2.355836000000000000e+06,-1.179334538852248393e+01
2.356772000000000000e+06,-1.419865418545046154e+01
2.357708000000000000e+06,-1.308567122604190303e+01
2.358640000000000000e+06,-1.413791223083296877e+01
2.359576000000000000e+06,-1.650861081202894809e+01
2.360512000000000000e+06,-1.298518499374725899e+01
2.361448000000000000e+06,-1.543474022075945129e+01
2.362388000000000000e+06,-1.225927060564943716e+01
2.363316000000000000e+06,-1.580819625327853295e+01
2.364252000000000000e+06,-1.360322801140175386e+01
2.365188000000000000e+06,-2.017613738315140637e+01
2.366120000000000000e+06,-1.323265496462429169e+01
2.367056000000000000e+06,-1.401192616919092160e+01
2.367992000000000000e+06,-1.572420554551716698e+01
2.368928000000000000e+06,-1.624239424041510560e+01
2.369860000000000000e+06,-1.580594517707499946e+01
2.370796000000000000e+06,-1.083870763028443918e+01
2.371732000000000000e+06,-1.710340507653956976e+01
2.372668000000000000e+06,-1.733437952288332440e+01
2.373600000000000000e+06,-8.638241540814725283e+00
2.374536000000000000e+06,-1.298518499374725899e+01
2.375472000000000000e+06,-8.755223297642645619e+00
2.376408000000000000e+06,-1.063323301328808945e+01
2.377340000000000000e+06,-1.246762820838740637e+01
2.378276000000000000e+06,-1.366171888981571314e+01
2.379212000000000000e+06,-1.696605755230939394e+01
2.380148000000000000e+06,-1.079671227640375797e+01
2.381080000000000000e+06,-1.244599862190897888e+01
2.382016000000000000e+06,-1.325365264156463319e+01
2.382952000000000000e+06,-1.624239424041510560e+01
2.383892000000000000e+06,-1.327239924230144119e+01
2.384820000000000000e+06,-1.455111254102919993e+01
2.385756000000000000e+06,-7.931705662991800132e+00
2.386692000000000000e+06,-1.077796567566694819e+01
2.387628000000000000e+06,-1.240625434423182760e+01
2.388560000000000000e+06,-1.298518499374725899e+01
2.389496000000000000e+06,-1.386944458301559457e+01
2.390432000000000000e+06,-1.621914548727123062e+01
2.391368000000000000e+06,-1.410041902935935099e+01
2.392300000000000000e+06,-1.356186456705915688e+01
2.393236000000000000e+06,-1.613515477950986465e+01
2.394172000000000000e+06,-1.092269833804580514e+01
2.395108000000000000e+06,-1.580594517707499946e+01
2.396040000000000000e+06,-1.207542557513151671e+01
2.396976000000000000e+06,-1.467484752646771717e+01
2.397912000000000000e+06,-1.331439459618212418e+01
2.398848000000000000e+06,-8.881209359284692795e+00
2.399780000000000000e+06,-8.451513524555185342e+00
2.400716000000000000e+06,-1.325140156536109970e+01
2.401652000000000000e+06,-8.327778539116669876e+00
2.402588000000000000e+06,-1.696092349036424451e+01
2.403520000000000000e+06,-1.398930932558513618e+01
2.404456000000000000e+06,-5.710241896581743859e+00
2.405396000000000000e+06,-8.493508878435868326e+00
2.406328000000000000e+06,-1.151974367875995853e+01
2.407260000000000000e+06,-1.733149653714171023e+01
2.408196000000000000e+06,-1.415665883156977856e+01
2.409132000000000000e+06,-1.320940621148041849e+01
2.410068000000000000e+06,-1.288019660904555153e+01
2.411000000000000000e+06,-1.316741085759973551e+01
2.411936000000000000e+06,-1.218041395983322239e+01
2.412872000000000000e+06,-1.560560462202380272e+01
2.413808000000000000e+06,-1.906315442374284785e+01
2.414740000000000000e+06,-1.498467861862768835e+01
2.415676000000000000e+06,-8.017315537418610916e+00
2.416612000000000000e+06,-1.539787892882391951e+01
2.417548000000000000e+06,-9.294409669480923952e+00
2.418480000000000000e+06,-1.187283394387678470e+01
2.419416000000000000e+06,-1.337225356505799745e+01
2.420352000000000000e+06,-1.640812457973430583e+01
2.421288000000000000e+06,-1.863183942234789470e+01
2.422220000000000000e+06,-1.619814781033089091e+01
2.423156000000000000e+06,-1.315091533306645921e+01
2.424092000000000000e+06,-8.954931943155758134e+00
2.425028000000000000e+06,-1.997354575189667614e+01
2.425960000000000000e+06,-1.704329503146016478e+01
2.426900000000000000e+06,-1.135401333944075830e+01
2.427832000000000000e+06,-9.170674684042408487e+00
2.428768000000000000e+06,-1.380645155219457010e+01
2.429700000000000000e+06,-1.665334347440780505e+01
2.430636000000000000e+06,-1.605341514795203395e+01
2.431572000000000000e+06,-1.370371424369639612e+01
2.432508000000000000e+06,-1.292444303912976800e+01
2.433440000000000000e+06,-1.215716520668934919e+01
2.434376000000000000e+06,-4.473523951734667214e+00
2.435312000000000000e+06,-1.605566622415556566e+01
2.436248000000000000e+06,-1.325140156536109970e+01
2.437180000000000000e+06,-1.131715204750522830e+01
2.438116000000000000e+06,-1.125415901668420382e+01
2.439052000000000000e+06,-1.477758483496589292e+01
2.439988000000000000e+06,-1.143638488053668034e+01
2.440920000000000000e+06,-1.185120435739835720e+01
2.441856000000000000e+06,-1.133589864824203630e+01
2.442792000000000000e+06,-1.966019976445700124e+01
2.443728000000000000e+06,-1.447162398567489916e+01
2.444660000000000000e+06,-1.496368094168734686e+01
2.445596000000000000e+06,-1.690180070241219923e+01
2.446532000000000000e+06,-1.240625434423182760e+01
2.447468000000000000e+06,-1.331439459618212418e+01
2.448404000000000000e+06,-9.914703763338952314e+00
2.449336000000000000e+06,-1.018092033495279303e+01
2.450272000000000000e+06,-5.628502265023909601e+00
2.451208000000000000e+06,-7.606998212963997474e+00
2.452140000000000000e+06,-1.374796067378061082e+01
2.453076000000000000e+06,-1.766358912531819314e+01
2.454012000000000000e+06,-7.751730875342855320e+00
2.454948000000000000e+06,-9.807464302433713144e+00
2.455880000000000000e+06,-1.715503664477246559e+01
2.456816000000000000e+06,-1.252773825346681136e+01
2.457752000000000000e+06,-1.273834693240831228e+01
2.458688000000000000e+06,-1.712440275347990948e+01
2.459620000000000000e+06,-1.335927293580442488e+01
2.460556000000000000e+06,-1.071722372104945542e+01
2.461492000000000000e+06,-1.290119428598589302e+01
2.462428000000000000e+06,-1.401642832159798502e+01
2.463360000000000000e+06,-1.069397496790558222e+01
2.464296000000000000e+06,-1.729463524520617312e+01
2.465232000000000000e+06,-2.017613738315140637e+01
2.466168000000000000e+06,-1.360547908760528557e+01
2.467100000000000000e+06,-8.656988141551535065e+00
2.468036000000000000e+06,-7.544005182142973887e+00
2.468972000000000000e+06,-1.127290561742101183e+01
2.469908000000000000e+06,-1.184895328119482372e+01
2.470840000000000000e+06,-9.933450364075760319e+00
2.471776000000000000e+06,-1.104643332348432061e+01
2.472712000000000000e+06,-1.304817802456828346e+01
2.473648000000000000e+06,-1.405842367547866800e+01
2.474580000000000000e+06,-9.702475917732005684e+00
2.475516000000000000e+06,-1.680419745585917468e+01
2.476452000000000000e+06,-1.345912725856098291e+01
2.477388000000000000e+06,-1.632638494817647157e+01
2.478320000000000000e+06,-1.539787892882391951e+01
2.479256000000000000e+06,-1.717378324550927360e+01
2.480192000000000000e+06,-1.733437952288332440e+01
2.481128000000000000e+06,-1.638712690279396256e+01
2.482060000000000000e+06,-1.624014316421157389e+01
2.482996000000000000e+06,-8.575248509993700807e+00
2.483932000000000000e+06,-2.686817350636205148e+01
2.484868000000000000e+06,-1.714828341616187046e+01
2.485800000000000000e+06,-2.057509324501789294e+01
2.486736000000000000e+06,-1.801541557135884730e+01
2.487672000000000000e+06,-1.448748760067009123e+01
2.488608000000000000e+06,-1.246762820838740637e+01
2.489540000000000000e+06,-1.100668904580717111e+01
2.490476000000000000e+06,-1.749785878599899291e+01
2.491412000000000000e+06,-1.681907381372700527e+01
2.492348000000000000e+06,-1.092494941424933863e+01
2.493280000000000000e+06,-1.098794244507036311e+01
2.494216000000000000e+06,-1.415665883156977856e+01
2.495152000000000000e+06,-1.327465031850497468e+01
2.496088000000000000e+06,-1.696605755230939394e+01
2.497020000000000000e+06,-1.636838030205715455e+01
2.497956000000000000e+06,-2.073407035572649804e+01
2.498892000000000000e+06,-1.273546394666669457e+01
2.499828000000000000e+06,-1.667434115134814832e+01
2.500760000000000000e+06,-1.900079330245991116e+01
2.501696000000000000e+06,-1.444612415632749425e+01
2.502632000000000000e+06,-1.671408542902529604e+01
2.503568000000000000e+06,-1.883668212980615664e+01
2.504500000000000000e+06,-1.873169374510445095e+01
2.505436000000000000e+06,-6.542869917617181841e+00
2.506372000000000000e+06,-1.871294714436763940e+01
2.507308000000000000e+06,-1.220366271297709737e+01
2.508240000000000000e+06,-1.296193624060338578e+01
2.509176000000000000e+06,-1.770558447919887612e+01
2.510112000000000000e+06,-1.595292891565738991e+01
2.511048000000000000e+06,-1.686106916760768826e+01
2.511980000000000000e+06,-2.052859573873015009e+01
2.512916000000000000e+06,-1.302267819522087855e+01
2.513852000000000000e+06,-2.053309789113720996e+01
2.514788000000000000e+06,-8.967451143249592249e+00
2.515720000000000000e+06,-2.062683089482125709e+01
2.516656000000000000e+06,-1.522989751330118757e+01
2.517592000000000000e+06,-1.675608078290597902e+01
2.518528000000000000e+06,-1.290119428598589302e+01
2.519460000000000000e+06,-1.698192116730458778e+01
2.520396000000000000e+06,-1.935487082470409348e+01
2.521332000000000000e+06,-1.535074951299808532e+01
2.522268000000000000e+06,-1.770558447919887612e+01
2.523200000000000000e+06,-1.335413887385927723e+01
2.524136000000000000e+06,-1.360385992093983987e+01
2.525072000000000000e+06,-1.404030898427994600e+01
2.526008000000000000e+06,-1.720839346124127545e+01
2.526940000000000000e+06,-1.298518499374725899e+01
2.527876000000000000e+06,-1.624014316421157389e+01
2.528812000000000000e+06,-1.702616759738880248e+01
2.529748000000000000e+06,-1.877594017518866210e+01
2.530680000000000000e+06,-1.702616759738880248e+01
2.531616000000000000e+06,-1.141700637026178278e+01
2.532552000000000000e+06,-1.588768480863283550e+01
2.533488000000000000e+06,-1.624239424041510560e+01
2.534420000000000000e+06,-2.623374104574474330e+01
2.535356000000000000e+06,-1.352437136558553910e+01
2.536292000000000000e+06,-9.415893578715909484e+00
2.537228000000000000e+06,-2.015739078241459836e+01
2.538160000000000000e+06,-2.042810950643550427e+01
2.539096000000000000e+06,-1.057249105867059846e+01
2.540032000000000000e+06,-1.316741085759973551e+01
2.540968000000000000e+06,-1.316741085759973551e+01
2.541900000000000000e+06,-2.017613738315140637e+01
2.542836000000000000e+06,-1.621914548727123062e+01
2.543772000000000000e+06,-2.104228228122102351e+01
2.544708000000000000e+06,-1.858407809698397273e+01
2.545640000000000000e+06,-7.399272519764116041e+00
2.546576000000000000e+06,-2.075506803266683775e+01
2.547512000000000000e+06,-1.630313619503259659e+01
2.548448000000000000e+06,-1.508966700332939581e+01
2.549380000000000000e+06,-2.110527531204204621e+01
2.550316000000000000e+06,-2.114501958971919748e+01
2.551252000000000000e+06,-1.743936790758503008e+01
2.552188000000000000e+06,-1.953934776476010526e+01
2.553120000000000000e+06,-1.927088011694272751e+01
2.554056000000000000e+06,-1.207992772753858013e+01
2.554992000000000000e+06,-1.418729272286233645e+01
2.555928000000000000e+06,-1.916300874649940411e+01
2.556860000000000000e+06,-1.275646162360703606e+01
2.557796000000000000e+06,-1.828163214297268624e+01
2.558732000000000000e+06,-1.669020476634333860e+01
2.559668000000000000e+06,-1.224115591445071516e+01
2.560600000000000000e+06,-1.005493427331074585e+01
2.561536000000000000e+06,-1.424064953933114275e+01
2.562472000000000000e+06,-1.758184949376035888e+01
2.563408000000000000e+06,-1.645011993361498526e+01
2.564340000000000000e+06,-2.789101562529824552e+00
2.565276000000000000e+06,-1.162022991105460257e+01
2.566212000000000000e+06,-1.385069798227878657e+01
2.567148000000000000e+06,-1.141700637026178278e+01
2.568080000000000000e+06,-1.028077465770934928e+01
2.569016000000000000e+06,-1.226215359139105487e+01
2.569952000000000000e+06,-1.118891490965964763e+01
2.570888000000000000e+06,-1.345849534902289513e+01
2.571820000000000000e+06,-1.531388822106255354e+01
2.572756000000000000e+06,-1.584794053095568245e+01
2.573692000000000000e+06,-1.741323616869954094e+01
2.574628000000000000e+06,-9.709229146342602590e+00
2.575560000000000000e+06,-1.601367087027488267e+01
2.576496000000000000e+06,-1.133364757203850637e+01
2.577432000000000000e+06,-1.387232756875721407e+01
2.578368000000000000e+06,-1.840473521887311392e+01
2.579300000000000000e+06,-1.640812457973430583e+01
2.580236000000000000e+06,-1.354086689011881539e+01
2.581172000000000000e+06,-1.288019660904555153e+01
2.582108000000000000e+06,-1.518790215942050636e+01
2.583040000000000000e+06,-2.017613738315140637e+01
2.583976000000000000e+06,-1.255323808281421805e+01
2.584912000000000000e+06,1.840553986549828380e+00
2.585848000000000000e+06,-1.133589864824203630e+01
2.586780000000000000e+06,-1.259136319382592362e+01
2.587716000000000000e+06,-1.234614429915242084e+01
2.588652000000000000e+06,-1.430364257015216722e+01
2.589588000000000000e+06,-1.288019660904555153e+01
2.590520000000000000e+06,-1.104418224728079068e+01
2.591456000000000000e+06,-1.933162207156021850e+01
2.592392000000000000e+06,-1.547673557464013427e+01
2.593328000000000000e+06,-1.652960848896929136e+01
2.594260000000000000e+06,-9.585494160904085348e+00
2.595196000000000000e+06,-1.511354766601135502e+01
2.596132000000000000e+06,-1.360160884473630993e+01
2.597068000000000000e+06,-1.541374254381910980e+01
2.598000000000000000e+06,-1.211742092901219792e+01
2.598936000000000000e+06,-1.481894827930848990e+01
2.599872000000000000e+06,-9.231416638659901253e+00
2.600808000000000000e+06,-1.308792230224543474e+01
2.601740000000000000e+06,-2.104228228122102351e+01
2.602676000000000000e+06,-9.086683976281044295e+00
2.603612000000000000e+06,-1.684007149066734499e+01
2.604548000000000000e+06,-1.485869255698563940e+01
2.605480000000000000e+06,-1.525089519024152906e+01
2.606416000000000000e+06,-1.036251428926718532e+01
2.607352000000000000e+06,-1.588993588483636543e+01
2.608288000000000000e+06,-1.397443296771730203e+01
2.609220000000000000e+06,-1.592968016251351671e+01
2.610156000000000000e+06,-1.121216366280352084e+01
2.611092000000000000e+06,-1.331439459618212418e+01
2.612028000000000000e+06,-8.306780862176328384e+00
2.612960000000000000e+06,-1.401931130733960451e+01
2.613896000000000000e+06,-1.327465031850497468e+01
2.614832000000000000e+06,-1.377184133646257180e+01
2.615768000000000000e+06,-1.249024505199319357e+01
2.616700000000000000e+06,-1.726913541585876644e+01
2.617636000000000000e+06,-1.337738762700314865e+01
2.618572000000000000e+06,-1.502955695824998905e+01
2.619508000000000000e+06,-1.570320786857682549e+01
2.620440000000000000e+06,-2.023687933776889736e+01
2.621376000000000000e+06,-1.397218189151376855e+01
2.622312000000000000e+06,-1.228026828258977865e+01
2.623248000000000000e+06,-8.904458112428567773e+00
2.625116000000000000e+06,-1.686557132001475168e+01
2.626052000000000000e+06,-1.749785878599899291e+01
2.626988000000000000e+06,-1.306467354910156153e+01
2.627920000000000000e+06,-1.269635157852762930e+01
2.628856000000000000e+06,-1.389044225995593607e+01
2.629792000000000000e+06,-1.618165228579761461e+01
2.630728000000000000e+06,-9.090554219150021709e+00
2.631660000000000000e+06,-6.305668070630451538e+00
2.632596000000000000e+06,-8.306780862176328384e+00
2.633532000000000000e+06,-1.426389829247501773e+01
2.634468000000000000e+06,-1.611127411682790722e+01
2.635400000000000000e+06,-2.923436993515096205e+01
2.636336000000000000e+06,-1.592968016251351671e+01
2.637272000000000000e+06,-1.086195638342831415e+01
2.638208000000000000e+06,-9.007195420926741747e+00
2.639140000000000000e+06,-1.599267319333454118e+01
2.640076000000000000e+06,-1.325140156536109970e+01
2.641012000000000000e+06,-1.647111761055532853e+01
2.641948000000000000e+06,-1.069397496790558222e+01
2.642880000000000000e+06,-1.220141163677356388e+01
2.643816000000000000e+06,-1.255098700661068634e+01
2.644752000000000000e+06,-4.701615412336803246e+00
2.645688000000000000e+06,-8.860211682344351303e+00
2.646620000000000000e+06,-8.306780862176328384e+00
2.647556000000000000e+06,-8.327778539116669876e+00
2.648492000000000000e+06,-1.386944458301559457e+01
2.649428000000000000e+06,-1.545636980723788056e+01
2.650360000000000000e+06,-1.611415710256952494e+01
2.651296000000000000e+06,-1.042775839629173973e+01
2.652232000000000000e+06,-1.578783048587627924e+01
2.653168000000000000e+06,-9.541879640357958436e+00
2.654100000000000000e+06,-1.409366580074875408e+01
2.655036000000000000e+06,-8.489006726028803129e+00
2.655972000000000000e+06,-1.555910711573605631e+01
2.656908000000000000e+06,-1.621914548727123062e+01
2.657840000000000000e+06,-1.249024505199319357e+01
2.658776000000000000e+06,-1.683556933826028157e+01
2.659712000000000000e+06,-1.049075142711276420e+01
2.660648000000000000e+06,-1.448586843400464552e+01
2.661580000000000000e+06,-8.944202390105717271e+00
2.662516000000000000e+06,-1.362422568834209535e+01
2.663452000000000000e+06,-1.451650232529720164e+01
2.664388000000000000e+06,-1.091947810090216908e+00
2.665320000000000000e+06,-8.533253156113017823e+00
2.666256000000000000e+06,-1.325140156536109970e+01
2.667192000000000000e+06,-1.042775839629173973e+01
2.668128000000000000e+06,-9.438510422321694904e+00
2.669060000000000000e+06,-1.327239924230144119e+01
2.669996000000000000e+06,-1.230126595953012014e+01
2.670932000000000000e+06,-1.022516676503700772e+01
2.671868000000000000e+06,-9.952196964812570101e+00
2.672800000000000000e+06,-8.390771569937694352e+00
2.673736000000000000e+06,-7.272654548583981970e+00
2.674672000000000000e+06,-1.642398819472949612e+01
2.675608000000000000e+06,-2.022551787518077049e+01
2.676540000000000000e+06,-1.449262166261524065e+01
2.677476000000000000e+06,-1.077796567566694819e+01
2.678412000000000000e+06,-1.628213851809225687e+01
2.679348000000000000e+06,-1.481958018884657413e+01
2.680280000000000000e+06,-1.471395989460678244e+01
2.681216000000000000e+06,-1.570320786857682549e+01
2.682152000000000000e+06,-1.580882816281661896e+01
2.683088000000000000e+06,-9.172925760245941973e+00
2.684020000000000000e+06,-1.238813965303310383e+01
2.684956000000000000e+06,-1.933099016202213605e+01
2.685892000000000000e+06,-1.673508310596563931e+01
2.686828000000000000e+06,-1.372471192063673762e+01
2.687760000000000000e+06,-1.652960848896929136e+01
2.688696000000000000e+06,-1.599267319333454118e+01
2.690568000000000000e+06,-9.831344965115674128e+00
2.691500000000000000e+06,-1.236425899035114462e+01
2.692436000000000000e+06,-1.481894827930848990e+01
2.693372000000000000e+06,-1.145675064793893405e+01
2.694308000000000000e+06,-1.671408542902529604e+01
2.695240000000000000e+06,-1.671408542902529604e+01
2.696176000000000000e+06,-1.204081535939951664e+01
2.697112000000000000e+06,-1.024166228957028579e+01
2.698048000000000000e+06,-1.551936283805890326e+01
2.698980000000000000e+06,-1.982593010377620146e+01
2.699916000000000000e+06,-1.306917570150862495e+01
2.700852000000000000e+06,-1.683782041446381328e+01
2.701788000000000000e+06,-1.455624660297435291e+01
2.702720000000000000e+06,-1.413791223083296877e+01
2.703656000000000000e+06,-1.053562976673506490e+01
2.704592000000000000e+06,-1.745361235591477822e+01
2.705528000000000000e+06,-1.333539227312246567e+01
2.706460000000000000e+06,-1.399831363039926302e+01
2.707396000000000000e+06,-6.494647163093524078e+00
2.708332000000000000e+06,-1.075759990826469270e+01
2.709268000000000000e+06,-1.366460187555733441e+01
2.710200000000000000e+06,-9.130930406365258989e+00
2.711136000000000000e+06,-1.288019660904555153e+01
2.712072000000000000e+06,-1.714828341616187046e+01
2.713008000000000000e+06,-1.340063638014702363e+01
2.713940000000000000e+06,-1.263786070011367002e+01
2.714876000000000000e+06,-1.012531244228045324e+01
2.715812000000000000e+06,-1.432464024709250872e+01
2.716748000000000000e+06,-1.160950035800456170e+01
2.717680000000000000e+06,-9.317658422624798931e+00
2.718616000000000000e+06,-9.917586749080571806e+00
2.719552000000000000e+06,-9.541879640357958436e+00
2.720488000000000000e+06,-1.440926286439196247e+01
2.721420000000000000e+06,-1.345687618235745120e+01
2.722356000000000000e+06,-1.698705522924973721e+01
2.723292000000000000e+06,-1.152037558829804631e+01
2.724228000000000000e+06,-9.133181482568790699e+00
2.725160000000000000e+06,-1.574295214625397676e+01
2.726096000000000000e+06,-1.244824969811251059e+01
2.727032000000000000e+06,-1.030465532039130849e+01
2.727968000000000000e+06,-1.481894827930848990e+01
2.728900000000000000e+06,-9.870457333254735843e+00
2.729836000000000000e+06,-1.312991765612611772e+01
2.730772000000000000e+06,-1.226215359139105487e+01
2.731708000000000000e+06,-8.843716157811075007e+00
2.732640000000000000e+06,-7.852217107637497584e+00
2.733576000000000000e+06,-1.428264489321182573e+01
2.734512000000000000e+06,-2.128750117589452273e+01
2.735448000000000000e+06,-1.102318457034044918e+01
2.736380000000000000e+06,-1.255161891614877057e+01
2.737316000000000000e+06,-1.257198468355102783e+01
2.738252000000000000e+06,-1.419865418545046154e+01
2.739188000000000000e+06,-8.760357359587795045e+00
2.740120000000000000e+06,-9.252414315600242745e+00
2.741056000000000000e+06,-6.305668070630451538e+00
2.741992000000000000e+06,-1.242500094496863738e+01
2.742928000000000000e+06,-9.751856409761371580e+00
2.743860000000000000e+06,-1.481894827930848990e+01
2.744796000000000000e+06,-1.160436629605941050e+01
2.745732000000000000e+06,-2.152297777464534434e+01
2.746668000000000000e+06,-8.923204713165375779e+00
2.747600000000000000e+06,-1.168322294187562527e+01
2.748536000000000000e+06,-1.083870763028443918e+01
2.749472000000000000e+06,-1.325140156536109970e+01
2.750408000000000000e+06,-4.490019476267944398e+00
2.751340000000000000e+06,-1.125415901668420382e+01
2.752276000000000000e+06,-1.255098700661068634e+01
2.753212000000000000e+06,-4.469021799327602906e+00
2.754148000000000000e+06,-5.029205848106223620e+00
2.756016000000000000e+06,-9.007195420926741747e+00
2.756952000000000000e+06,-1.046750267396889100e+01
2.757888000000000000e+06,-5.129692080400866772e+00
2.758820000000000000e+06,-4.779484801025659202e+00
2.759756000000000000e+06,-1.296418731680691749e+01
2.760692000000000000e+06,-7.049697149926994477e+00
2.761628000000000000e+06,-1.147838023441736333e+01
2.762560000000000000e+06,-1.053049570478991548e+01
2.763496000000000000e+06,-9.746722347816220378e+00
2.764432000000000000e+06,-1.698255307684267024e+01
2.765368000000000000e+06,-4.959459588674604014e+00
2.766300000000000000e+06,-1.613740585571339992e+01
2.767236000000000000e+06,-8.986197743986400255e+00
2.768172000000000000e+06,-5.976458468195585461e+00
2.769108000000000000e+06,-1.133589864824203630e+01
2.770040000000000000e+06,-6.160935408251593692e+00
2.770976000000000000e+06,-9.273411992540584237e+00
2.771912000000000000e+06,-9.483388761943997380e+00
2.772848000000000000e+06,-4.798231401762468096e+00
2.773780000000000000e+06,-8.692230266821621143e+00
2.774716000000000000e+06,-4.021211273399371677e+00
2.775652000000000000e+06,-1.376445619831388889e+01
2.776588000000000000e+06,-1.129390329436135332e+01
2.777520000000000000e+06,-1.247213036079446979e+01
2.778456000000000000e+06,-5.787479375732512921e+00
2.779392000000000000e+06,-1.211678901947411369e+01
2.780328000000000000e+06,-1.109067975356853708e+01
2.781260000000000000e+06,-9.462391085003655888e+00
2.782196000000000000e+06,-1.168385485141371305e+01
2.783132000000000000e+06,-4.433779674057515940e+00
2.784068000000000000e+06,-1.137339184971565587e+01
2.785000000000000000e+06,-7.772728552283196812e+00
2.785936000000000000e+06,-1.325140156536109970e+01
2.786872000000000000e+06,-1.531388822106255354e+01
2.787808000000000000e+06,-1.234614429915242084e+01
2.788740000000000000e+06,-1.088070298416512216e+01
2.789676000000000000e+06,-1.214292075835960460e+01
2.790612000000000000e+06,-1.102543564654397912e+01
2.791548000000000000e+06,-1.100668904580717111e+01
2.792480000000000000e+06,-1.630313619503259659e+01
2.793416000000000000e+06,-1.162473206346166599e+01
2.794352000000000000e+06,-1.413566115462943706e+01
2.795288000000000000e+06,-7.163164011475210202e+00
2.796220000000000000e+06,-1.362485759788018136e+01
2.797156000000000000e+06,-1.374634150711516689e+01
2.798092000000000000e+06,-1.562210014655708079e+01
2.799028000000000000e+06,-1.372534383017482540e+01
2.799960000000000000e+06,-1.345687618235745120e+01
2.800896000000000000e+06,-1.356186456705915688e+01
2.801832000000000000e+06,-9.357402700301948428e+00
2.802768000000000000e+06,-1.809328496004770059e+01
2.803700000000000000e+06,-1.403742599853832651e+01
2.804636000000000000e+06,-1.082509509149278060e+01
2.805572000000000000e+06,-6.558272103452634560e+00
2.806508000000000000e+06,-9.481137685740465670e+00
2.807440000000000000e+06,-1.327239924230144119e+01
2.808376000000000000e+06,-1.386944458301559457e+01
2.809312000000000000e+06,-8.368154726331903603e+00
2.810248000000000000e+06,-9.315407346421265444e+00
2.811180000000000000e+06,-6.389658778391817506e+00
2.812116000000000000e+06,-7.441899783182885031e+00
2.813052000000000000e+06,-1.430364257015216722e+01
2.813988000000000000e+06,-1.372534383017482540e+01
2.814920000000000000e+06,-2.660758343113778235e+00
2.815856000000000000e+06,-4.639254291053865664e+00
2.816792000000000000e+06,-1.133589864824203630e+01
