2.351928000000000000e+06,-7.164028078273757671e+01
2.817728000000000000e+06,-1.088358596990673988e+01
2.818660000000000000e+06,-1.640362242732724241e+01
2.819596000000000000e+06,-1.175135003464180095e+01
2.820532000000000000e+06,-9.401649130386164899e+00
2.821468000000000000e+06,-1.522989751330118757e+01
2.822400000000000000e+06,-1.327239924230144119e+01
2.823336000000000000e+06,-9.751856409761371580e+00
2.824272000000000000e+06,-5.831725805816727615e+00
2.825208000000000000e+06,-9.147425930898535285e+00
2.826140000000000000e+06,-6.760863734707365680e+00
2.827076000000000000e+06,-1.096469369192648813e+01
2.828012000000000000e+06,-1.386944458301559457e+01
2.828948000000000000e+06,-1.467484752646771717e+01
2.829880000000000000e+06,-1.440863095485387468e+01
2.830816000000000000e+06,-4.349788966296149972e+00
2.831752000000000000e+06,-1.213841860595253941e+01
2.832688000000000000e+06,-1.109067975356853708e+01
2.833620000000000000e+06,-1.995930130356693155e+01
2.834556000000000000e+06,-1.010431476534011175e+01
2.835492000000000000e+06,-9.462391085003655888e+00
2.836428000000000000e+06,-1.043064138203335744e+01
2.837360000000000000e+06,-9.210418961719559761e+00
2.838296000000000000e+06,-8.368154726331903603e+00
2.839232000000000000e+06,-1.358286224399949838e+01
2.840168000000000000e+06,-1.230928300721689084e+01
2.841100000000000000e+06,-1.112817295504215487e+01
2.842036000000000000e+06,-1.324915048915756977e+01
2.842972000000000000e+06,-8.741610758850985263e+00
2.843908000000000000e+06,-1.173035235770145945e+01
2.844840000000000000e+06,-1.039152901389429395e+01
2.845776000000000000e+06,-4.858973356379960862e+00
2.846712000000000000e+06,-8.573629343328255104e+00
2.847648000000000000e+06,-8.552631666387913612e+00
2.848580000000000000e+06,-1.172585020529439603e+01
2.849516000000000000e+06,-6.181933085191935184e+00
2.850452000000000000e+06,-2.660758343113778235e+00
2.851388000000000000e+06,-4.492270552471476108e+00
2.852320000000000000e+06,-1.086195638342831415e+01
2.853256000000000000e+06,-1.185120435739835720e+01
2.854192000000000000e+06,-5.337417773600749094e+00
2.855128000000000000e+06,-9.073071437489383939e+00
2.856060000000000000e+06,-1.663459687367099704e+01
2.856996000000000000e+06,-1.385358096802040606e+01
2.857932000000000000e+06,-8.818216328463670095e+00
2.858868000000000000e+06,-5.563890067537439421e+00
2.859800000000000000e+06,-6.100193453634101814e+00
2.860736000000000000e+06,-1.586893820789602394e+01
2.861672000000000000e+06,-1.387232756875721407e+01
2.862608000000000000e+06,-7.891961385314648858e+00
2.863540000000000000e+06,-1.379283901340291330e+01
2.864476000000000000e+06,-1.100668904580717111e+01
2.865412000000000000e+06,7.036903644593079932e-01
2.866348000000000000e+06,-9.252414315600242745e+00
2.867280000000000000e+06,-1.271960033167150250e+01
2.868216000000000000e+06,-6.284670393690110046e+00
2.869152000000000000e+06,-5.360666526744622296e+00
2.870088000000000000e+06,-5.832357715354813621e+00
2.871020000000000000e+06,-4.469021799327602906e+00
2.871956000000000000e+06,-1.247213036079446979e+01
2.872892000000000000e+06,-1.327239924230144119e+01
2.873828000000000000e+06,-1.343524659587902192e+01
2.874760000000000000e+06,-8.907341098170185489e+00
2.875696000000000000e+06,-5.192685111221891248e+00
2.876632000000000000e+06,-1.271960033167150250e+01
2.877568000000000000e+06,-8.038945123897038414e+00
2.878500000000000000e+06,-5.686993143437869769e+00
2.879436000000000000e+06,-9.980579779901596282e+00
2.880372000000000000e+06,4.517182411752111437e-01
2.881308000000000000e+06,-9.667233792461919606e+00
2.882240000000000000e+06,-1.115142170818602807e+01
2.883176000000000000e+06,-3.937220565638005709e+00
2.884112000000000000e+06,-1.290119428598589302e+01
2.885048000000000000e+06,-1.219627757482841446e+01
2.885980000000000000e+06,-6.242675039809427062e+00
2.886916000000000000e+06,-1.028654062919258827e+01
2.887852000000000000e+06,-5.584887744477780913e+00
2.888788000000000000e+06,-1.226215359139105487e+01
2.889720000000000000e+06,-8.181426710072363662e+00
2.890656000000000000e+06,-5.832357715354813621e+00
2.891592000000000000e+06,-1.168835700382077647e+01
2.892528000000000000e+06,-8.675734742288343071e+00
2.893460000000000000e+06,-1.356186456705915688e+01
2.894396000000000000e+06,-1.364297228907890336e+01
2.895332000000000000e+06,-6.281787407948491442e+00
2.896268000000000000e+06,-1.376733918405550838e+01
2.897200000000000000e+06,-9.378400377242289920e+00
2.898136000000000000e+06,-5.192685111221891248e+00
2.899072000000000000e+06,-6.326665747570793030e+00
2.900008000000000000e+06,-4.819229078702809588e+00
2.900940000000000000e+06,-1.958724617697917836e+00
2.901876000000000000e+06,-1.385132989181687257e+01
2.902812000000000000e+06,-1.914478187613702698e+00
2.903748000000000000e+06,-1.209417217586832471e+01
2.904680000000000000e+06,-1.179334538852248393e+01
2.905616000000000000e+06,-1.193357589849427924e+01
2.906552000000000000e+06,-1.180758983685223029e+01
2.907488000000000000e+06,-3.937220565638005709e+00
2.908420000000000000e+06,-4.989461570429073234e+00
2.909356000000000000e+06,-9.499884286477275452e+00
2.910292000000000000e+06,-6.284670393690110046e+00
2.911228000000000000e+06,-5.794864513881194945e+00
2.912160000000000000e+06,-6.349914500714666232e+00
2.913096000000000000e+06,1.296233552766397290e+00
2.914032000000000000e+06,-9.604872671178981136e+00
2.914968000000000000e+06,2.388218835234615867e+00
2.915900000000000000e+06,-1.191257822155393775e+01
2.916836000000000000e+06,-8.695113252563238859e+00
2.917772000000000000e+06,-3.379919502601002712e+00
2.918708000000000000e+06,-3.274931117899295696e+00
2.919640000000000000e+06,-5.400410804421773570e+00
2.920576000000000000e+06,-4.634752138646801356e+00
2.921512000000000000e+06,-1.403674630864446993e+00
2.922448000000000000e+06,4.959646712594260043e-01
2.923380000000000000e+06,-1.392856737096764164e+01
2.924316000000000000e+06,-1.455912958871597063e+01
2.925252000000000000e+06,-1.139438952665599736e+01
2.926188000000000000e+06,-4.408279844710111028e+00
2.927120000000000000e+06,-4.498036523954713317e+00
2.928056000000000000e+06,1.113375779375834540e+00
2.928992000000000000e+06,-4.926468539608048758e+00
2.929928000000000000e+06,4.772180705226166664e-01
2.930860000000000000e+06,5.605683804225312983e+00
2.931796000000000000e+06,-1.338430523839890807e+00
2.932732000000000000e+06,5.934893406660179060e+00
2.933668000000000000e+06,-3.172193809401120390e+00
2.934600000000000000e+06,1.024729505360796877e-03
2.935536000000000000e+06,1.272352890084437194e+00
2.936472000000000000e+06,1.024729505360796877e-03
2.937408000000000000e+06,-1.198200013868097047e+00
2.938340000000000000e+06,-1.380425877720573569e+00
2.939276000000000000e+06,1.811539261922717525e+00
2.940212000000000000e+06,5.873519542504601176e+00
2.941148000000000000e+06,2.252459472385198724e-01
2.942080000000000000e+06,4.452956567139602306e+00
2.943016000000000000e+06,-3.094382721926959845e-01
2.943952000000000000e+06,7.434346421364587121e-01
2.944888000000000000e+06,4.266228550880061476e+00
2.945820000000000000e+06,4.839712991332130176e-01
2.946756000000000000e+06,-5.727369330653107049e+00
2.947692000000000000e+06,4.515949597960625894e+00
2.948628000000000000e+06,2.369472234497806973e+00
2.949560000000000000e+06,8.875353949772297746e-01
2.950496000000000000e+06,8.739158065454644131e+00
2.951432000000000000e+06,7.439447089786543010e+00
2.952368000000000000e+06,-2.392922604834490485e+00
2.953300000000000000e+06,5.379600251401088773e-01
2.954236000000000000e+06,2.658305649717436214e+00
2.955172000000000000e+06,5.770723932791729238e-01
2.956108000000000000e+06,7.112488563555209531e+00
2.957040000000000000e+06,4.389963536318577830e+00
2.957976000000000000e+06,5.712923265130552153e+00
2.958912000000000000e+06,2.455714018462704651e+00
2.959848000000000000e+06,-5.234680465102574232e+00
2.960780000000000000e+06,-4.861224432583492572e+00
2.961716000000000000e+06,2.369472234497806973e+00
2.962652000000000000e+06,-2.492776927591047187e+00
2.963588000000000000e+06,2.560702403164411667e+00
2.964520000000000000e+06,6.004639666091799555e+00
2.965456000000000000e+06,2.616942205374839681e+00
2.966392000000000000e+06,-5.232429388899042522e+00
2.967328000000000000e+06,5.918397882126901877e+00
2.968260000000000000e+06,4.224233196999378492e+00
2.969196000000000000e+06,2.637939882315181173e+00
2.970132000000000000e+06,3.011395914834261944e+00
2.971068000000000000e+06,6.147121252267125691e+00
2.972000000000000000e+06,-2.635258513766372879e+00
2.972936000000000000e+06,1.093641921511666171e+00
2.973872000000000000e+06,4.082383520362139251e+00
2.974808000000000000e+06,1.673869783626464325e-01
2.975740000000000000e+06,-8.703485647839281469e+00
2.976676000000000000e+06,-3.150564222922692892e+00
2.977612000000000000e+06,1.219627983153714679e+00
2.978548000000000000e+06,-3.852597948338552847e+00
2.979480000000000000e+06,-3.605127977461520583e+00
2.980416000000000000e+06,-1.052536164284476250e+01
2.981352000000000000e+06,-9.515115991934379736e+00
2.982288000000000000e+06,-4.033871483723550089e-02
2.983220000000000000e+06,-1.852472413920037697e+00
2.984156000000000000e+06,-4.811105949445574126e+00
2.985092000000000000e+06,-9.314775436883179438e+00
2.986028000000000000e+06,-2.884347651308850846e+00
2.986960000000000000e+06,-2.196815929480931961e-01
2.987896000000000000e+06,-3.334409253440614229e+00
2.988832000000000000e+06,-3.707865285959695001e+00
2.989768000000000000e+06,-5.460520849501178553e+00
2.990700000000000000e+06,-5.339036940266193909e+00
2.991636000000000000e+06,3.009144838630729790e+00
2.992572000000000000e+06,1.548837585588580756e+00
2.993508000000000000e+06,-4.368535567032959754e+00
2.994440000000000000e+06,-1.235693215341715723e+00
2.995376000000000000e+06,-7.132424038612187545e+00
2.996312000000000000e+06,-7.583749459820124272e+00
2.997252000000000000e+06,-8.512255479172676331e+00
2.998180000000000000e+06,-4.160809873833077432e+00
2.999116000000000000e+06,-4.511017153208285890e+00
3.000052000000000000e+06,-8.755223297642645619e+00
3.000988000000000000e+06,-4.842477831846683678e+00
3.001920000000000000e+06,-4.387282167769769536e+00
3.002856000000000000e+06,-8.457416582893575452e-01
3.003792000000000000e+06,1.320114215448357164e+00
3.004728000000000000e+06,1.037402119301238379e+00
3.005660000000000000e+06,-2.637509589969905033e+00
3.006596000000000000e+06,-7.971449940668950518e+00
3.007532000000000000e+06,-7.601864151018848048e+00
3.008468000000000000e+06,-5.255678142042915724e+00
3.009400000000000000e+06,-1.524526630561344742e+00
3.010336000000000000e+06,-4.202805227713760416e+00
3.011272000000000000e+06,-4.345286813889086552e+00
3.012208000000000000e+06,-2.842352297428168306e+00
3.013140000000000000e+06,-3.621623501994797767e+00
3.014076000000000000e+06,1.072644244571324679e+00
3.015012000000000000e+06,-1.662485457774831588e+01
3.015948000000000000e+06,1.367178539651320435e+01
3.016880000000000000e+06,-3.092705254046819174e+00
3.017816000000000000e+06,1.732682616106502538e+00
3.018756000000000000e+06,8.064276729574828551e-01
3.019688000000000000e+06,-5.165320558544914675e-01
3.020620000000000000e+06,4.982157474629581029e-01
3.021556000000000000e+06,2.436967417725895313e+00
3.022492000000000000e+06,-4.673864506785865736e+00
3.023428000000000000e+06,-9.455959810459138026e-01
3.024360000000000000e+06,3.914402104839408203e+00
3.025296000000000000e+06,-5.276675818983257216e+00
3.026232000000000000e+06,-3.605759886999607478e+00
3.027168000000000000e+06,-4.202805227713760416e+00
3.028100000000000000e+06,-4.324289136948745060e+00
3.029036000000000000e+06,-3.600625825054456275e+00
3.029972000000000000e+06,9.114160576591898710e-01
3.030908000000000000e+06,1.133386199188816779e+00
3.031840000000000000e+06,-2.819735453822381110e+00
3.032776000000000000e+06,4.742421891897317998e+00
3.033712000000000000e+06,2.229241724526012991e+00
3.034648000000000000e+06,2.927411304666083236e-01
3.035580000000000000e+06,-4.819229078702809588e+00
3.036516000000000000e+06,2.768428096364293545e+00
3.037452000000000000e+06,1.200881382416905119e+00
3.038388000000000000e+06,-4.429277521650451632e+00
3.039320000000000000e+06,-9.462278905840002530e-01
3.040264000000000000e+06,-9.665936579862552946e-01
3.041192000000000000e+06,6.615297545597611517e+00
3.042128000000000000e+06,1.240893571278063767e+01
3.043060000000000000e+06,8.472941493840803417e+00
3.043996000000000000e+06,2.947770974475151462e+00
3.044932000000000000e+06,5.460951141846455137e+00
3.045868000000000000e+06,4.219099135054228178e+00
3.046800000000000000e+06,-4.392416229714919851e+00
3.047736000000000000e+06,-8.426013695207778653e+00
3.048672000000000000e+06,1.177632629273031695e+00
3.049608000000000000e+06,9.007625713272018331e+00
3.050540000000000000e+06,3.009144838630729790e+00
3.051476000000000000e+06,1.144356840149255383e+01
3.052412000000000000e+06,7.231721396586661577e+00
3.053348000000000000e+06,5.050633817391842584e+00
3.054280000000000000e+06,1.728180463699438230e+00
3.055216000000000000e+06,1.692160950503236805e+01
3.056152000000000000e+06,8.228354508705388426e+00
3.057088000000000000e+06,4.224233196999378492e+00
3.058020000000000000e+06,3.748039855982122859e+00
3.058956000000000000e+06,6.009530559611330203e-01
3.059892000000000000e+06,2.507457765859255616e-01
3.060828000000000000e+06,5.689674511986678951e+00
3.061768000000000000e+06,7.275967826670876271e+00
3.062696000000000000e+06,7.479191367463694284e+00
3.063632000000000000e+06,-2.018834662777323707e+00
3.064568000000000000e+06,1.181576061493546170e+01
3.065500000000000000e+06,3.444961992432748588e+00
3.066436000000000000e+06,6.534189823577865042e+00
3.067372000000000000e+06,4.555693875637777168e+00
3.068308000000000000e+06,-4.302902718895937340e-01
3.069240000000000000e+06,7.028497855793843563e+00
3.070176000000000000e+06,4.060753933883711753e+00
3.071112000000000000e+06,2.988147161690388298e+00
3.072048000000000000e+06,-2.018834662777323707e+00
3.072980000000000000e+06,1.093641921511666171e+00
3.073916000000000000e+06,9.525814408169956948e+00
3.074852000000000000e+06,7.642038721041275018e+00
3.075788000000000000e+06,1.222220769652109595e+01
3.076720000000000000e+06,9.441191790870504974e+00
3.077656000000000000e+06,1.769543908042034763e+00
3.078592000000000000e+06,-3.911779037505296319e-01
3.079528000000000000e+06,-2.411669205571300267e+00
3.080460000000000000e+06,3.706044502101440319e+00
3.081396000000000000e+06,8.388950786079437449e+00
3.082332000000000000e+06,4.305972828557211862e+00
3.083272000000000000e+06,-2.044498874909889685e-01
3.084200000000000000e+06,-4.860592523045405677e+00
3.085136000000000000e+06,-3.668121008282544615e+00
3.086072000000000000e+06,-5.087064816982097781e+00
3.087008000000000000e+06,-1.052536164284476250e+01
3.087940000000000000e+06,-3.418399961201980197e+00
3.088876000000000000e+06,-5.626251188820377891e+00
3.089812000000000000e+06,-6.573503808909738844e+00
3.090748000000000000e+06,-4.637003214850333954e+00
3.091680000000000000e+06,-1.292444303912976800e+01
3.092616000000000000e+06,5.544941849607821105e+00
3.093552000000000000e+06,-2.238272479169363294e+01
3.094488000000000000e+06,-1.551873092852081726e+01
3.095420000000000000e+06,2.285481526736441449e+00
3.096356000000000000e+06,-6.809612317198645570e+00
3.097292000000000000e+06,-1.475307226274584593e+01
3.098228000000000000e+06,-1.077733376612886040e+01
3.099160000000000000e+06,-3.064916693903272105e+01
3.100096000000000000e+06,-3.143294029600641792e+01
3.101032000000000000e+06,-3.225258768778828511e+01
3.101968000000000000e+06,-2.860767796027161225e+01
3.102900000000000000e+06,-2.663143308853505431e+01
3.103836000000000000e+06,-2.121701692535435058e+01
3.104776000000000000e+06,-1.725714204373255711e+01
3.105708000000000000e+06,-2.543157643562350856e+01
3.106640000000000000e+06,-2.524484841936396862e+01
3.107576000000000000e+06,-2.764167873944544240e+01
3.108512000000000000e+06,-4.439590126611516041e+01
3.109448000000000000e+06,-4.655824224457317229e+01
3.110380000000000000e+06,-5.806314703784330788e+01
3.111316000000000000e+06,-5.849221096303472933e+01
3.112252000000000000e+06,-6.622910295288774307e+01
3.113188000000000000e+06,-7.379062838906936861e+01
3.114120000000000000e+06,-6.008012344438436969e+01
3.115056000000000000e+06,-7.647404104816693859e+01
3.115992000000000000e+06,-9.085981606984420011e+01
3.116928000000000000e+06,-1.185390254831412733e+02
3.117860000000000000e+06,-5.612605621700839720e+01
3.118796000000000000e+06,3.386009680861716475e+01
3.119732000000000000e+06,1.548139342950382797e+02
3.120668000000000000e+06,2.770902056823037469e+02
3.121600000000000000e+06,2.879122847800545060e+02
3.122536000000000000e+06,2.910492739365636226e+02
3.123472000000000000e+06,2.793230309113019416e+02
3.124408000000000000e+06,2.520327857979298471e+02
3.125340000000000000e+06,1.804477200878973804e+02
3.126284000000000000e+06,1.131203669795204263e+02
3.127212000000000000e+06,5.954326309350562951e+01
3.128148000000000000e+06,7.794156521568814888e+00
3.129080000000000000e+06,-1.238300559108795440e+01
3.130016000000000000e+06,-2.553269457745624038e+01
3.130952000000000000e+06,-2.969741216653630289e+01
3.131888000000000000e+06,-2.870816419256625807e+01
3.132820000000000000e+06,-1.551359686657566606e+01
3.133756000000000000e+06,-1.545798897390332449e+01
3.134692000000000000e+06,-8.980431772503163046e+00
3.135628000000000000e+06,8.461719506346334629e-01
3.136560000000000000e+06,8.081370770122997982e+00
3.137496000000000000e+06,1.319334097929241700e+01
3.138432000000000000e+06,2.440652937160129810e+01
3.139368000000000000e+06,1.991323408962445995e+01
3.140300000000000000e+06,1.927356148549153758e+01
3.141236000000000000e+06,1.298786636229606728e+01
3.142172000000000000e+06,3.568696977871264941e+00
3.143108000000000000e+06,4.683931013483357830e+00
3.144040000000000000e+06,2.462436241788612534e-01
3.144976000000000000e+06,-2.468896264909087535e+00
3.145912000000000000e+06,-7.973069107334396222e+00
3.146848000000000000e+06,-4.576261260232842076e+00
3.147788000000000000e+06,-8.071490205247272565e-02
3.148716000000000000e+06,1.100711933815244770e+01
3.149652000000000000e+06,7.668170459926766824e+00
3.150588000000000000e+06,1.240956762231872190e+01
3.151520000000000000e+06,7.605177429105742348e+00
3.152456000000000000e+06,6.268605161502109446e+00
3.153392000000000000e+06,5.607934880428845581e+00
3.154328000000000000e+06,4.410961213258919322e+00
3.155260000000000000e+06,5.281608263735598108e+00
3.156196000000000000e+06,1.509093307911429926e+00
3.157132000000000000e+06,7.936638107744141024e+00
3.158068000000000000e+06,6.558070486259825138e+00
3.159000000000000000e+06,7.544435474488250470e+00
3.159936000000000000e+06,1.302761063997321855e+01
3.160872000000000000e+06,7.359958534432241350e+00
3.161808000000000000e+06,8.186359154824705442e+00
3.162740000000000000e+06,3.192989869148651572e+00
3.163676000000000000e+06,1.261441032977698562e+01
3.164612000000000000e+06,1.968225964328070532e+01
3.165548000000000000e+06,1.240893571278063767e+01
3.166480000000000000e+06,1.286188030065401833e+01
3.167416000000000000e+06,8.514936847721486401e+00
3.168352000000000000e+06,7.378705135169051132e+00
3.169292000000000000e+06,5.584686127284971491e+00
3.170220000000000000e+06,1.113085432359096316e+01
3.171156000000000000e+06,1.249292642054200364e+01
3.172092000000000000e+06,5.340099142149557387e+00
3.173028000000000000e+06,1.755299459712289512e+00
3.173960000000000000e+06,-6.109829667986316437e+00
3.174896000000000000e+06,3.156128577213119790e+00
3.175832000000000000e+06,7.978633461624824008e+00
3.176768000000000000e+06,8.825399849419541809e+00
3.177700000000000000e+06,1.257241497589630264e+01
3.178636000000000000e+06,3.752542008389187167e+00
3.179572000000000000e+06,1.790541584982376255e+00
3.180508000000000000e+06,7.196479271316575499e+00
3.181440000000000000e+06,4.578942628781650370e+00
3.182376000000000000e+06,-1.459914433074874784e+00
3.183312000000000000e+06,1.380224260527763036e+00
3.184248000000000000e+06,-1.975220142231195020e+00
3.185180000000000000e+06,1.168977455329341275e+01
3.186116000000000000e+06,4.641935659602674846e+00
3.187052000000000000e+06,2.453462942259172497e+00
3.187988000000000000e+06,3.069254883710135218e+00
3.188920000000000000e+06,3.853660150221915881e+00
3.189856000000000000e+06,4.163491242381887503e+00
3.190796000000000000e+06,3.744807620244418600e-01
3.191728000000000000e+06,7.483693519870757704e+00
3.192660000000000000e+06,1.834788015066590949e+00
3.193596000000000000e+06,1.045143744178089129e+01
3.194532000000000000e+06,-2.038179779529025182e-01
3.195468000000000000e+06,7.894642753863458040e+00
3.196400000000000000e+06,3.909762865577189883e-01
3.197336000000000000e+06,-3.356038839919042616e+00
3.198272000000000000e+06,7.434346421364587121e-01
3.199208000000000000e+06,-8.412395058822932370e-01
3.200140000000000000e+06,4.287858137358489863e+00
3.201076000000000000e+06,-4.387282167769769536e+00
3.202012000000000000e+06,-1.529660692506495279e+00
3.202948000000000000e+06,5.155622202093550044e+00
3.203880000000000000e+06,4.410961213258919322e+00
3.204816000000000000e+06,7.059414406628400362e-01
3.205752000000000000e+06,-1.009220921405024507e+00
3.206688000000000000e+06,5.136875601356740262e+00
3.207620000000000000e+06,4.557944951841308878e+00
3.208556000000000000e+06,1.137888351595880865e+00
3.209492000000000000e+06,-1.235693215341715723e+00
3.210428000000000000e+06,-2.674370881905436814e+00
3.211360000000000000e+06,-1.643127554054710338e+00
3.212304000000000000e+06,9.069139052521255628e-01
3.213232000000000000e+06,-2.947972591667961773e+00
3.214168000000000000e+06,-3.481392992023004229e+00
3.215100000000000000e+06,-7.704601459517022022e+00
3.216036000000000000e+06,-2.840733130762722602e+00
3.216972000000000000e+06,-5.355532464799471981e+00
3.217908000000000000e+06,-5.352786565913006944e-01
3.218840000000000000e+06,1.774677969987185522e+00
3.219776000000000000e+06,1.024729505360796877e-03
3.220712000000000000e+06,1.051646567630983409e+00
3.221648000000000000e+06,-2.495028003794579341e+00
3.222580000000000000e+06,4.494951921020284402e+00
3.223516000000000000e+06,5.592071265433654403e+00
3.224452000000000000e+06,3.361603194209469514e+00
3.225388000000000000e+06,1.998267278182257689e+00
3.226320000000000000e+06,4.662933336543016338e+00
3.227256000000000000e+06,2.087504227052427441e-01
3.228192000000000000e+06,2.684437388602928021e+00
3.229128000000000000e+06,-2.261802481247291663e+00
3.230060000000000000e+06,-1.795245354582250652e+00
3.230996000000000000e+06,-2.225645786897117728e-01
3.231932000000000000e+06,-4.910322265070858339e-01
3.232868000000000000e+06,2.495458296139855481e+00
3.233808000000000000e+06,3.298610163388445038e+00
3.234736000000000000e+06,-5.332915621193683897e+00
3.235672000000000000e+06,-2.492776927591047187e+00
3.236608000000000000e+06,-2.855576095107359991e-01
3.237540000000000000e+06,1.074895320774856833e+00
3.238476000000000000e+06,4.847410276599024570e+00
3.239412000000000000e+06,2.518707049283728683e+00
3.240348000000000000e+06,1.247597149438771230e-01
3.241280000000000000e+06,-7.588679647863733058e-01
3.242216000000000000e+06,4.761168492634126892e+00
3.243152000000000000e+06,-4.325413480931257770e-01
3.244088000000000000e+06,-6.011546731539436639e-01
3.245020000000000000e+06,-3.139404245997602372e-01
3.245956000000000000e+06,7.590932980775996874e+00
3.246892000000000000e+06,3.156128577213119790e+00
3.247828000000000000e+06,-2.742497974671612049e+00
3.248760000000000000e+06,-1.501277877417471096e+00
3.249696000000000000e+06,-4.700345495667444529e-01
3.250632000000000000e+06,-4.821480154906342186e+00
3.251568000000000000e+06,1.883846553029878412e-01
3.252500000000000000e+06,-1.564270908238495350e+00
3.253436000000000000e+06,3.011395914834261944e+00
3.254372000000000000e+06,5.361096819089898879e+00
3.255312000000000000e+06,4.350219258641426556e+00
3.256240000000000000e+06,2.371723310701339127e+00
3.257176000000000000e+06,5.134624525153208552e+00
3.258112000000000000e+06,4.000643888804305881e+00
3.259048000000000000e+06,4.959646712594260043e-01
3.259980000000000000e+06,-9.455959810459138026e-01
3.260916000000000000e+06,-2.987716869345112158e+00
3.261852000000000000e+06,-3.855480934080172339e+00
3.262788000000000000e+06,6.176668412285292453e-02
3.263720000000000000e+06,-1.261193044689121301e+00
3.264656000000000000e+06,1.072440724200532891e+01
3.265592000000000000e+06,4.368965859378236338e+00
3.266528000000000000e+06,4.574440476374586062e+00
3.267460000000000000e+06,2.208244047585671943e+00
3.268396000000000000e+06,-2.089520398980532212e-01
3.269332000000000000e+06,-3.090454177843287464e+00
3.270268000000000000e+06,-3.304359491330373655e-01
3.271200000000000000e+06,-8.224929051454840101e-01
3.272136000000000000e+06,1.032899966894173849e+00
3.273072000000000000e+06,-5.810728128876386123e+00
3.274008000000000000e+06,9.510938050302122804e+00
3.274940000000000000e+06,1.041844639271433515e+01
3.275876000000000000e+06,2.553317265015729198e+00
3.276816000000000000e+06,6.406973336382837392e-01
3.277748000000000000e+06,-1.235693215341715723e+00
3.278680000000000000e+06,-1.249613321366876140e-01
3.279616000000000000e+06,2.252459472385198724e-01
3.280552000000000000e+06,-4.903219786464175556e+00
3.281488000000000000e+06,-5.330275803877686513e-01
3.282420000000000000e+06,-9.768351934294649652e+00
3.283356000000000000e+06,1.030648890690641917e+00
3.284292000000000000e+06,2.252459472385198724e-01
3.285228000000000000e+06,6.219507329014744013e-01
3.286160000000000000e+06,-2.903726161583746634e+00
3.287096000000000000e+06,-4.861224432583492572e+00
3.288032000000000000e+06,2.956241162082269280e-01
3.288968000000000000e+06,2.577197927697688851e+00
3.289900000000000000e+06,-5.915716513578092695e+00
