2.351928000000000000e+06,-7.164028078273757671e+01
3.290836000000000000e+06,4.539693173787431868e-01
3.291772000000000000e+06,-6.554757208172929950e+00
3.292708000000000000e+06,-4.469021799327602906e+00
3.293640000000000000e+06,3.564194825464200633e+00
3.294576000000000000e+06,2.432465265318831449e+00
3.295512000000000000e+06,-1.119343368051882281e+00
3.296448000000000000e+06,3.512320088805682694e-01
3.297380000000000000e+06,-2.616511913029563541e+00
3.298324000000000000e+06,-2.015669017493703641e-01
3.299252000000000000e+06,1.977133024217011745e-02
3.300188000000000000e+06,-2.327046588271848293e+00
3.301120000000000000e+06,-2.432034972973555309e+00
3.302056000000000000e+06,3.094754713057541018e+00
3.302992000000000000e+06,-2.513774604531388235e+00
3.303928000000000000e+06,-4.840226755643151080e+00
3.304860000000000000e+06,-4.821480154906342186e+00
3.305796000000000000e+06,-6.380159650894756673e-01
3.306732000000000000e+06,-4.963329831543581427e+00
3.307668000000000000e+06,-4.492270552471476108e+00
3.308600000000000000e+06,-1.377542891978954742e+00
3.309536000000000000e+06,1.895529969684083271e+00
3.310472000000000000e+06,2.577197927697688851e+00
3.311408000000000000e+06,-6.590136420298170483e-01
3.312340000000000000e+06,2.868914328658936252e+00
3.313276000000000000e+06,-2.390039619092872325e+00
3.314212000000000000e+06,8.450324650235014445e+00
3.315148000000000000e+06,2.247988325262822773e+00
3.316080000000000000e+06,-6.018453822076267556e+00
3.317016000000000000e+06,2.537453650020538465e+00
3.317952000000000000e+06,-2.675002791443523709e+00
3.318888000000000000e+06,-1.114209306106731523e+00
3.319828000000000000e+06,5.589577020804502583e-01
3.320756000000000000e+06,-2.842352297428168306e+00
3.321692000000000000e+06,1.037620380035357281e-01
3.322628000000000000e+06,-5.915716513578092695e+00
3.323560000000000000e+06,-2.015669017493703641e-01
3.324496000000000000e+06,-5.976458468195585461e+00
3.325432000000000000e+06,-3.213557253743716924e+00
3.326368000000000000e+06,-8.638563494880803217e-01
3.327300000000000000e+06,2.684437388602928021e+00
3.328236000000000000e+06,3.706044502101440319e+00
3.329172000000000000e+06,-3.913339902956045169e+00
3.330108000000000000e+06,-1.132955906843540861e+00
3.331040000000000000e+06,2.430214189115298851e+00
3.331976000000000000e+06,9.294839961826200536e+00
3.332912000000000000e+06,3.997760903062687721e+00
3.333848000000000000e+06,7.726661338340726992e+00
3.334780000000000000e+06,-1.224178782398880294e+01
3.335716000000000000e+06,5.652181310513060275e+00
3.336652000000000000e+06,1.219627983153714679e+00
3.337588000000000000e+06,3.055642344918477082e+00
3.338520000000000000e+06,1.298484628969929444e+00
3.339456000000000000e+06,-1.564270908238495350e+00
3.340392000000000000e+06,5.424089849910923355e+00
3.341332000000000000e+06,5.987019797576009772e-01
3.342260000000000000e+06,1.059842118036327996e+01
3.343196000000000000e+06,2.889912005599277744e+00
3.344132000000000000e+06,4.302008338604360049e-02
3.346000000000000000e+06,3.009144838630729790e+00
3.346936000000000000e+06,1.276427006854957136e-01
3.347872000000000000e+06,4.882020492331024641e+00
3.348808000000000000e+06,5.442204541109646243e+00
3.349740000000000000e+06,1.361477659790953698e+00
3.350676000000000000e+06,3.092366549998854519e-01
3.351612000000000000e+06,7.462695842930416212e+00
3.352548000000000000e+06,1.327508061085025126e+01
3.353480000000000000e+06,1.079939364495256449e+01
3.354416000000000000e+06,-1.227102559331555431e-01
3.355352000000000000e+06,5.134624525153208552e+00
3.356288000000000000e+06,4.266228550880061476e+00
3.357220000000000000e+06,4.308223904760744460e+00
3.358156000000000000e+06,4.882020492331024641e+00
3.359092000000000000e+06,1.084589115124031089e+01
3.360028000000000000e+06,2.559083236498965963e+00
3.360960000000000000e+06,6.102874822182910108e+00
3.361896000000000000e+06,5.544941849607821105e+00
3.362836000000000000e+06,6.474079778498459170e+00
3.363768000000000000e+06,1.267740336059801010e+01
3.364700000000000000e+06,1.265640568365766860e+01
3.365636000000000000e+06,1.156280123452400410e+01
3.366572000000000000e+06,1.339881559628876673e+01
3.367508000000000000e+06,8.451943816900461925e+00
3.368440000000000000e+06,7.402585797851011229e+00
3.369376000000000000e+06,4.371848845119854943e+00
3.370312000000000000e+06,1.049343279566157427e+01
3.371248000000000000e+06,8.304960078318071481e+00
3.372180000000000000e+06,1.270107911474092077e-01
3.373116000000000000e+06,5.031255307116946796e+00
3.374052000000000000e+06,5.508080557672288435e+00
3.374988000000000000e+06,1.292487333147504280e+01
3.375920000000000000e+06,1.125170632328786091e+01
3.376856000000000000e+06,7.955384708480949918e+00
3.377792000000000000e+06,8.514936847721486401e+00
3.378728000000000000e+06,4.573808566836500056e+00
3.379660000000000000e+06,5.176619879033891536e+00
3.380596000000000000e+06,1.325183185770637628e+01
3.381532000000000000e+06,4.347968182437894846e+00
3.382468000000000000e+06,1.348280630405013270e+01
3.383400000000000000e+06,-2.441941651681397984e-01
3.384340000000000000e+06,1.306735491765036805e+01
3.385272000000000000e+06,1.678363007126410977e+01
3.386208000000000000e+06,1.246967766739812866e+01
3.387140000000000000e+06,5.175987969495804641e+00
3.388076000000000000e+06,5.691925588190210661e+00
3.389012000000000000e+06,1.150431035611004482e+01
3.389948000000000000e+06,6.265722175760490842e+00
3.390880000000000000e+06,4.844527290857405966e+00
3.391816000000000000e+06,4.719173138753443908e+00
3.392752000000000000e+06,7.483693519870757704e+00
3.393688000000000000e+06,7.731163490747791300e+00
3.394620000000000000e+06,4.102749287764394737e+00
3.395556000000000000e+06,1.907835499238549204e+01
3.396492000000000000e+06,7.957635784684482516e+00
3.397428000000000000e+06,4.702677614220166724e+00
3.398360000000000000e+06,2.758791882012078922e+00
3.399296000000000000e+06,2.637939882315181173e+00
3.400232000000000000e+06,7.894642753863458040e+00
3.401168000000000000e+06,-1.226346698171287830e-03
3.402100000000000000e+06,1.219627983153714679e+00
3.403036000000000000e+06,5.113626848212867060e+00
3.403972000000000000e+06,5.129490463208056461e+00
3.404908000000000000e+06,-1.130704830640008707e+00
3.405844000000000000e+06,-3.915590979159577323e+00
3.406776000000000000e+06,3.892772518360980705e+00
3.407712000000000000e+06,3.938592722993375927e-01
3.408648000000000000e+06,3.339973607731041572e+00
3.409580000000000000e+06,-4.097062437532200674e-02
3.411452000000000000e+06,5.897400205186561273e+00
3.412388000000000000e+06,5.712923265130552153e+00
3.413320000000000000e+06,7.224369651961173311e-01
3.414256000000000000e+06,5.160124354500613464e+00
3.415192000000000000e+06,1.392600859600083396e+01
3.416128000000000000e+06,-1.603383276377559508e+00
3.417060000000000000e+06,-3.211938087078271220e+00
3.417996000000000000e+06,7.957635784684482516e+00
3.418932000000000000e+06,8.554681125398635899e+00
3.419868000000000000e+06,4.805414922718341586e+00
3.420800000000000000e+06,6.009530559611330203e-01
3.421736000000000000e+06,-8.224929051454840101e-01
3.422672000000000000e+06,4.597689229518460152e+00
3.423608000000000000e+06,6.616561364673785306e+00
3.424540000000000000e+06,-1.498467861862768835e+01
3.425476000000000000e+06,-7.208042351097510902e+00
3.426412000000000000e+06,3.009144838630729790e+00
3.427348000000000000e+06,3.216870531830611668e+00
3.428280000000000000e+06,4.329221581701085952e+00
3.429216000000000000e+06,3.589694654811606433e+00
3.430152000000000000e+06,7.434346421364587121e-01
3.431088000000000000e+06,2.517087882618283423e+00
3.432020000000000000e+06,3.512320088805682694e-01
3.432956000000000000e+06,5.482580728324883523e+00
3.433892000000000000e+06,1.253916244819636150e-01
3.434828000000000000e+06,-8.263166341630197920e+00
3.435760000000000000e+06,-4.455409260535944327e+00
3.436696000000000000e+06,-5.297673495923597820e+00
3.437632000000000000e+06,-4.097816843012053845e+00
3.438568000000000000e+06,4.723675291160508216e+00
3.439500000000000000e+06,4.140091672059803551e-02
3.440436000000000000e+06,2.621444357781903989e+00
3.441372000000000000e+06,-5.439523172560837061e+00
3.442308000000000000e+06,1.627694231404795522e+00
3.443240000000000000e+06,5.192134244032995394e-01
3.444176000000000000e+06,-7.725599136457363514e+00
3.445112000000000000e+06,-9.522501130083060872e+00
3.446048000000000000e+06,-1.188806564933388898e+01
3.446980000000000000e+06,-1.057249105867059846e+01
3.447916000000000000e+06,-6.635864930192676425e+00
3.448852000000000000e+06,-1.049075142711276420e+01
3.449788000000000000e+06,-6.058198099753418830e+00
3.450720000000000000e+06,9.069139052521255628e-01
3.451656000000000000e+06,-7.765343414134514788e+00
3.452592000000000000e+06,-3.789604917517528815e+00
3.453528000000000000e+06,-1.129615437056488680e+01
3.454460000000000000e+06,-7.256790933588789905e+00
3.455396000000000000e+06,-1.570257595903873948e+01
3.456332000000000000e+06,-1.323202305508620569e+01
3.457268000000000000e+06,-1.582919393021887444e+01
3.458200000000000000e+06,-1.249024505199319357e+01
3.459136000000000000e+06,-2.163869571239709089e+01
3.460072000000000000e+06,-1.155948795643710802e+01
3.461008000000000000e+06,-1.042775839629173973e+01
3.461940000000000000e+06,-1.665271156486971904e+01
3.462876000000000000e+06,-2.143547217160427465e+01
3.463812000000000000e+06,-2.708599684307388600e+01
3.464748000000000000e+06,-2.966730410321136446e+01
3.465680000000000000e+06,-1.415665883156977856e+01
3.466616000000000000e+06,-2.980690270364507199e+01
3.467552000000000000e+06,-2.899762951732397198e+01
3.468488000000000000e+06,-3.186488720693946064e+01
3.469420000000000000e+06,-3.132795191130471224e+01
3.470356000000000000e+06,-4.024993027777191656e+01
3.471292000000000000e+06,-3.431669351015518998e+01
3.472228000000000000e+06,-3.571850988478336575e+01
3.473160000000000000e+06,-4.474835962169390058e+01
3.474096000000000000e+06,-4.150926506622477774e+01
3.475032000000000000e+06,-5.060435891015986698e+01
3.476900000000000000e+06,-5.713464101849075405e+01
3.477836000000000000e+06,-4.312964276867335656e+01
3.478772000000000000e+06,-7.379368181521599901e+00
3.479708000000000000e+06,3.295892194841839995e+01
3.480640000000000000e+06,8.886986312369364782e+01
3.481576000000000000e+06,1.534933317240003134e+02
3.482512000000000000e+06,1.921296106015043677e+02
3.483448000000000000e+06,2.035631499686774362e+02
3.484380000000000000e+06,1.801345445808360637e+02
3.485316000000000000e+06,1.443132599151765021e+02
3.486252000000000000e+06,1.125755851165772583e+02
3.487188000000000000e+06,7.716813267065202808e+01
3.488120000000000000e+06,4.478628311551279495e+01
3.489056000000000000e+06,2.453251543324334705e+01
3.489992000000000000e+06,1.304860831691356005e+01
3.490928000000000000e+06,2.910909682539619237e+00
3.491860000000000000e+06,4.662933336543016338e+00
3.492796000000000000e+06,1.327733168705378297e+01
3.493732000000000000e+06,1.327508061085025126e+01
3.494668000000000000e+06,7.523437797547908978e+00
3.495600000000000000e+06,7.397451735905860026e+00
3.496536000000000000e+06,1.245381405240293837e+01
3.497472000000000000e+06,1.397486326006257862e+01
3.498408000000000000e+06,1.659303181213558886e+01
3.499340000000000000e+06,1.325408293390990977e+01
3.500276000000000000e+06,1.684050178301262335e+01
3.501212000000000000e+06,9.114865174177257501e+00
3.502148000000000000e+06,8.661920586303875069e+00
3.503080000000000000e+06,4.371216935581768048e+00
3.504016000000000000e+06,5.444455617313177953e+00
3.504952000000000000e+06,3.874025917624171367e+00
3.505888000000000000e+06,7.587062737907019461e+00
3.506820000000000000e+06,4.539693173787431868e-01
3.507756000000000000e+06,2.703183989339736915e+00
3.508692000000000000e+06,1.611198706871518338e+00
3.509628000000000000e+06,5.379600251401088773e-01
3.510560000000000000e+06,2.451211866055640343e+00
3.511496000000000000e+06,-2.645599325703945626e-01
3.512432000000000000e+06,-8.644882590261667721e-01
3.513368000000000000e+06,6.868533487957882322e+00
3.514300000000000000e+06,6.581951148941785235e+00
3.515236000000000000e+06,3.685046825161098827e+00
3.516172000000000000e+06,2.267366835537718117e+00
3.517108000000000000e+06,2.619193281578371391e+00
3.518040000000000000e+06,2.537453650020538465e+00
3.518976000000000000e+06,-1.033317456582596994e-01
3.519912000000000000e+06,1.261623337034397441e+00
3.520848000000000000e+06,2.516455973080196973e+00
3.521780000000000000e+06,4.599940305721991862e+00
3.522716000000000000e+06,2.600446680841562497e+00
3.523652000000000000e+06,-1.569404970183646109e+00
3.524588000000000000e+06,1.040719101169667482e+01
3.525520000000000000e+06,7.462695842930416212e+00
3.526456000000000000e+06,8.741409141658175841e+00
3.527392000000000000e+06,5.094880247476057278e+00
3.528328000000000000e+06,7.936638107744141024e+00
3.529260000000000000e+06,6.930894609240819904e+00
3.530196000000000000e+06,3.303112315795509346e+00
3.531132000000000000e+06,1.611198706871518338e+00
3.532068000000000000e+06,1.606696554464454252e+00
3.533000000000000000e+06,2.432465265318831449e+00
3.533936000000000000e+06,-4.302902718895937340e-01
3.534872000000000000e+06,5.544941849607821105e+00
3.535808000000000000e+06,4.405827151313768120e+00
3.536740000000000000e+06,7.773158844628473396e+00
3.537676000000000000e+06,4.410961213258919322e+00
3.538612000000000000e+06,6.228860883824958172e+00
3.539548000000000000e+06,-4.512879488299351149e-01
3.540480000000000000e+06,4.476837229821562403e+00
3.541416000000000000e+06,4.434841875940879419e+00
3.542352000000000000e+06,-4.429277521650451632e+00
3.543288000000000000e+06,8.484230268381657281e-01
3.544220000000000000e+06,3.506335856588327360e+00
3.545156000000000000e+06,3.255982899969676048e+00
3.546092000000000000e+06,4.145376551183163727e+00
3.547028000000000000e+06,2.166880603243075853e+00
3.547960000000000000e+06,1.977269601241916419e+00
3.548896000000000000e+06,7.224369651961173311e-01
3.549832000000000000e+06,1.548205676050494084e+00
3.550768000000000000e+06,5.566571436086249491e+00
3.551700000000000000e+06,3.198123931093802330e+00
3.552636000000000000e+06,-4.932833027106179324e-01
3.553572000000000000e+06,-2.324795512068315695e+00
3.554508000000000000e+06,-3.069456500902945972e+00
3.555440000000000000e+06,3.072137869451753822e+00
3.556376000000000000e+06,-1.114209306106731523e+00
3.557312000000000000e+06,4.515949597960625894e+00
3.558248000000000000e+06,1.486403776258370946e-01
3.559180000000000000e+06,-2.243055880510482769e+00
3.560116000000000000e+06,2.166880603243075853e+00
3.561052000000000000e+06,7.434346421364587121e-01
3.561988000000000000e+06,-4.555263583292500584e+00
3.562920000000000000e+06,-5.071201201986906604e+00
3.563856000000000000e+06,-9.961833179164786500e+00
3.564792000000000000e+06,-6.002590207081077267e+00
3.565728000000000000e+06,-7.759116013491538233e+00
3.566660000000000000e+06,-6.221677362869085570e+00
3.567596000000000000e+06,-3.695483172721015785e-01
3.568532000000000000e+06,3.909762865577189883e-01
3.569468000000000000e+06,5.612087782839823014e-01
3.570400000000000000e+06,-2.492776927591047187e+00
3.571336000000000000e+06,3.135130900272778298e+00
3.572272000000000000e+06,3.547699300930923449e+00
3.573208000000000000e+06,-5.120299034474272704e-01
3.574140000000000000e+06,2.637939882315181173e+00
3.575076000000000000e+06,1.114639598452007663e+00
3.576012000000000000e+06,-4.490019476267944398e+00
3.576948000000000000e+06,5.799553790207916393e-01
3.577880000000000000e+06,-1.771996601438377228e+00
3.578816000000000000e+06,-1.874102000398465639e+00
3.579752000000000000e+06,2.717434535262669426e-01
3.580688000000000000e+06,-1.706120584875734369e+00
3.581620000000000000e+06,-4.714240694001103016e+00
3.582556000000000000e+06,-4.535390250334672135e-01
3.583492000000000000e+06,2.706066975081355963e+00
3.584428000000000000e+06,-1.508966700332939581e+01
3.585360000000000000e+06,6.906026689431500110e+00
3.586296000000000000e+06,5.379600251401088773e-01
3.587232000000000000e+06,-4.039325964598093677e+00
3.588168000000000000e+06,-8.344274063649944395e+00
3.589100000000000000e+06,4.389963536318577830e+00
3.590036000000000000e+06,5.340099142149557387e+00
3.590972000000000000e+06,3.879791889107408132e+00
3.591908000000000000e+06,-8.143933508598745874e+00
3.592840000000000000e+06,-4.779484801025659202e+00
3.593776000000000000e+06,-5.003706018758818708e+00
3.594712000000000000e+06,-1.911595201872084093e+00
3.595648000000000000e+06,7.546686550691782180e+00
3.596580000000000000e+06,5.605683804225312983e+00
3.597516000000000000e+06,-2.721500297731270557e+00
3.598452000000000000e+06,-3.358289916122574770e+00
3.599388000000000000e+06,4.411593122797005329e+00
3.600320000000000000e+06,5.337848065946025677e+00
3.601256000000000000e+06,2.537453650020538465e+00
3.602192000000000000e+06,-7.273286458122067089e+00
3.603128000000000000e+06,6.406973336382837392e-01
3.604060000000000000e+06,-1.211742092901219792e+01
3.604996000000000000e+06,-6.389658778391817506e+00
3.605932000000000000e+06,-6.881083824866176535e+00
3.606868000000000000e+06,3.568696977871264941e+00
3.607800000000000000e+06,-3.792487903259147863e+00
3.608736000000000000e+06,-3.400917179541344204e+00
3.609672000000000000e+06,2.721930590076546697e+00
3.610608000000000000e+06,4.455207643343134016e+00
3.611540000000000000e+06,-3.769239150115274661e+00
3.612476000000000000e+06,4.539693173787431868e-01
3.613412000000000000e+06,-2.343542112805125033e+00
3.614348000000000000e+06,-1.063998624189868636e+01
3.615280000000000000e+06,1.253916244819636150e-01
3.616216000000000000e+06,-6.158684332048061982e+00
3.617152000000000000e+06,2.723753630643534485e-01
3.618088000000000000e+06,-4.613754461706459864e+00
3.619020000000000000e+06,-5.397527818680154965e+00
3.619956000000000000e+06,1.883846553029878412e-01
3.620892000000000000e+06,-3.088063626546095342e-01
3.621828000000000000e+06,-2.366790865948998679e+00
3.622760000000000000e+06,-7.891961385314648858e+00
3.623696000000000000e+06,8.027382044116102122e+00
3.624632000000000000e+06,-7.105936952137422935e+00
3.625568000000000000e+06,-7.197555966473090372e-01
3.626500000000000000e+06,-9.455959810459138026e-01
3.627436000000000000e+06,-8.470260125291993347e+00
3.628372000000000000e+06,-1.563796376155226930e+01
3.629308000000000000e+06,-1.290344536218942650e+01
3.630240000000000000e+06,-4.368535567032959754e+00
3.631176000000000000e+06,2.621444357781903989e+00
3.632112000000000000e+06,3.482455193906367263e+00
3.633048000000000000e+06,6.392340146940625800e+00
3.633980000000000000e+06,-5.120299034474272704e-01
3.634916000000000000e+06,-5.849840497015449614e+00
3.635852000000000000e+06,-3.610893948944758236e+00
3.636788000000000000e+06,-3.686867609019353953e+00
3.637720000000000000e+06,-4.115436711527843960e-01
3.638656000000000000e+06,5.589577020804502583e-01
3.639592000000000000e+06,-5.087064816982097781e+00
3.640528000000000000e+06,-2.924723838524088126e+00
3.641460000000000000e+06,-5.192685111221891248e+00
3.642396000000000000e+06,8.484230268381657281e-01
3.643332000000000000e+06,1.611830616409604788e+00
3.644268000000000000e+06,-4.757855214547230815e+00
3.645200000000000000e+06,-8.662122203496684492e+00
3.646136000000000000e+06,5.589577020804502583e-01
3.647072000000000000e+06,3.198123931093802330e+00
3.648008000000000000e+06,1.135637275392348933e+00
3.648940000000000000e+06,-4.368535567032959754e+00
3.649876000000000000e+06,5.987019797576009772e-01
3.650812000000000000e+06,5.071631494332184076e+00
3.651748000000000000e+06,3.506335856588327360e+00
3.652680000000000000e+06,-1.408249471318783197e-01
3.653616000000000000e+06,2.724181666280078407e+00
3.654552000000000000e+06,-1.336539425487693755e+01
3.655488000000000000e+06,5.568190602751694307e+00
3.656420000000000000e+06,-6.116688978167378998e+00
3.657356000000000000e+06,-4.576261260232842076e+00
3.658292000000000000e+06,-4.242549505390911690e+00
3.659228000000000000e+06,-4.345286813889086552e+00
3.660160000000000000e+06,-3.298040395949509151e-01
3.661096000000000000e+06,-1.937095031219489893e+00
3.662032000000000000e+06,-8.199541401271087437e+00
3.662968000000000000e+06,-3.479773825357558970e+00
3.663900000000000000e+06,-1.682519513279951440e+01
3.664836000000000000e+06,-4.373669628978110957e+00
3.665772000000000000e+06,-9.210418961719559761e+00
3.666708000000000000e+06,1.380856170065849486e+00
3.667640000000000000e+06,3.114877312034176615e-01
3.668576000000000000e+06,-7.154685534628701937e+00
3.669512000000000000e+06,-4.758487124085317710e+00
3.670448000000000000e+06,-8.818216328463670095e+00
3.671380000000000000e+06,-2.489893941849428582e+00
3.672316000000000000e+06,-6.944076855687201011e+00
3.673252000000000000e+06,-9.585494160904085348e+00
3.674188000000000000e+06,-5.166553372336399441e+00
3.675120000000000000e+06,6.219507329014744013e-01
3.676056000000000000e+06,-5.150689757341208264e+00
3.676992000000000000e+06,-9.049190774807424731e+00
3.677928000000000000e+06,3.342856593472660176e+00
3.678860000000000000e+06,-9.378400377242289920e+00
3.679796000000000000e+06,-8.470260125291993347e+00
3.680732000000000000e+06,-8.715479019965494345e+00
3.681668000000000000e+06,-9.746722347816220378e+00
3.682600000000000000e+06,-1.209417217586832471e+01
3.683536000000000000e+06,6.618812440877317016e+00
3.684472000000000000e+06,-1.408249471318783197e-01
3.685408000000000000e+06,-7.746596813397705006e+00
3.686340000000000000e+06,1.156634952332690425e+00
3.687276000000000000e+06,-4.576261260232842076e+00
3.688212000000000000e+06,9.489092591328083248e-01
3.689148000000000000e+06,-4.903219786464175556e+00
3.690080000000000000e+06,1.883846553029878412e-01
3.691016000000000000e+06,-6.778978425906088567e+00
3.691952000000000000e+06,-8.860211682344351303e+00
3.692888000000000000e+06,-4.092925949492522975e-01
3.693820000000000000e+06,-2.466645188705554936e+00
3.694756000000000000e+06,-3.672972410685695355e-01
3.695692000000000000e+06,-1.682871831731861167e+00
3.696628000000000000e+06,-4.926468539608048758e+00
3.697560000000000000e+06,5.589577020804502583e-01
3.698496000000000000e+06,-4.637003214850333954e+00
3.699432000000000000e+06,-1.790111292637100115e+00
3.700368000000000000e+06,1.135637275392348933e+00
3.701300000000000000e+06,-4.349788966296149972e+00
3.702236000000000000e+06,9.114160576591898710e-01
3.703172000000000000e+06,-3.542134946640496551e+00
3.704108000000000000e+06,-4.903219786464175556e+00
3.705040000000000000e+06,-1.072213952226048539e+00
3.705976000000000000e+06,-3.976332933777069645e+00
3.706912000000000000e+06,-4.618256614113525060e+00
3.707848000000000000e+06,3.092503636854008864e+00
3.708780000000000000e+06,3.909762865577189883e-01
3.709716000000000000e+06,-6.041702575220141647e+00
3.710652000000000000e+06,-4.469021799327602906e+00
3.711588000000000000e+06,-8.181426710072363662e+00
3.712520000000000000e+06,-5.483769602645051755e+00
3.713456000000000000e+06,-9.672255675243416340e-01
3.714392000000000000e+06,5.799553790207916393e-01
3.715328000000000000e+06,-1.599780725527969238e+01
3.716260000000000000e+06,-4.160809873833077432e+00
3.717196000000000000e+06,-7.870963708374307366e+00
3.718132000000000000e+06,-2.716366235786119798e+00
3.719068000000000000e+06,-1.398540568919296234e+00
3.720000000000000000e+06,-2.495028003794579341e+00
3.720936000000000000e+06,-5.150057847803121369e+00
3.721872000000000000e+06,8.484230268381657281e-01
3.722808000000000000e+06,-5.026954771902691910e+00
3.723740000000000000e+06,-2.469528174447173541e+00
3.724676000000000000e+06,5.964509035540688231e-01
3.725612000000000000e+06,-3.976964843315156539e+00
3.726548000000000000e+06,-2.163567325156180665e+00
3.727480000000000000e+06,-3.937220565638005709e+00
3.728416000000000000e+06,-2.369041942152530833e+00
3.729352000000000000e+06,2.082257985943623435e+00
3.730288000000000000e+06,-2.882728484643405142e+00
3.731220000000000000e+06,5.193115403567167832e+00
3.732156000000000000e+06,3.214619455627079514e+00
3.733092000000000000e+06,1.480084680877505887e-01
3.734028000000000000e+06,1.419336628666826972e+00
3.734960000000000000e+06,-4.777233724822127492e+00
3.735896000000000000e+06,-8.014952282051426291e-01
3.736832000000000000e+06,-3.213557253743716924e+00
3.737768000000000000e+06,-6.958749339653490518e-01
3.738700000000000000e+06,-2.968970268608303265e+00
3.739636000000000000e+06,-4.097062437532200674e-02
3.740572000000000000e+06,-8.644882590261667721e-01
3.741508000000000000e+06,7.546686550691782180e+00
3.742440000000000000e+06,5.484199894990328339e+00
3.743376000000000000e+06,1.692938338429351708e+00
3.744312000000000000e+06,-9.830891825195323674e-01
3.745248000000000000e+06,-1.169817198779073086e+00
3.746180000000000000e+06,-8.059973806122069373e-01
3.747116000000000000e+06,5.544555496733860611e-01
3.748052000000000000e+06,1.092312863039108173e+01
3.748988000000000000e+06,4.555693875637777168e+00
3.749920000000000000e+06,3.092503636854008864e+00
3.750856000000000000e+06,4.539693173787431868e-01
3.751792000000000000e+06,5.652181310513060275e+00
3.752728000000000000e+06,3.051140192511412774e+00
3.753660000000000000e+06,-3.663618855875480307e+00
3.754596000000000000e+06,2.493207219936323327e+00
3.755532000000000000e+06,2.758791882012078922e+00
3.756468000000000000e+06,-2.905977237787279233e+00
3.757400000000000000e+06,-1.256690892282056993e+00
3.758336000000000000e+06,1.177632629273031695e+00
3.759272000000000000e+06,6.639460867821571632e-01
3.760208000000000000e+06,5.589577020804502583e-01
3.761140000000000000e+06,6.168118929207467183e+00
3.762076000000000000e+06,5.260610586795256616e+00
3.763012000000000000e+06,4.450705490936069708e+00
3.763948000000000000e+06,-2.019466572315409714e+00
3.764880000000000000e+06,-2.860466988626890306e+00
3.765816000000000000e+06,-4.306174445750022173e+00
3.766752000000000000e+06,3.648185533225566157e+00
