2.351928000000000000e+06,-7.164028078273757671e+01
3.767688000000000000e+06,4.905901155012984738e+00
3.768620000000000000e+06,5.379600251401088773e-01
3.769556000000000000e+06,4.539693173787431868e-01
3.770492000000000000e+06,6.009530559611330203e-01
3.771428000000000000e+06,-1.419538245859637726e+00
3.772360000000000000e+06,5.568190602751694307e+00
3.773296000000000000e+06,-5.352786565913006944e-01
3.774232000000000000e+06,1.977133024217011745e-02
3.775168000000000000e+06,3.463708593169557926e+00
3.776100000000000000e+06,-2.534772281471729727e+00
3.777036000000000000e+06,1.135637275392348933e+00
3.777972000000000000e+06,1.403473013671636460e+00
3.778908000000000000e+06,4.772180705226166664e-01
3.779840000000000000e+06,-4.637003214850333954e+00
3.780776000000000000e+06,-2.100574294335156633e+00
3.781712000000000000e+06,-5.113979939093407090e-01
3.782648000000000000e+06,8.100117370859807764e+00
3.783580000000000000e+06,-8.704117557377367476e+00
3.784516000000000000e+06,-1.434401875736740628e+01
3.785452000000000000e+06,6.936028671185970218e+00
3.786388000000000000e+06,-4.512879488299351149e-01
3.787320000000000000e+06,4.578942628781650370e+00
3.788256000000000000e+06,6.176668412285292453e-02
3.789192000000000000e+06,-1.853736232996210820e+00
3.790128000000000000e+06,-4.244800581594443400e+00
3.791060000000000000e+06,-5.584255834939694907e+00
3.791996000000000000e+06,-2.855576095107359991e-01
3.792932000000000000e+06,-2.345793189008657187e+00
3.793868000000000000e+06,1.330058044019765617e+01
3.794800000000000000e+06,7.220359933998535595e+00
3.795736000000000000e+06,1.727548554161352001e+00
3.796672000000000000e+06,2.245737249059290619e+00
3.797608000000000000e+06,5.218615232914573632e+00
3.798540000000000000e+06,5.832156098162005087e+00
3.799476000000000000e+06,-1.482531276680661758e+00
3.800412000000000000e+06,2.495458296139855481e+00
3.801348000000000000e+06,-2.721500297731270557e+00
3.802280000000000000e+06,-2.225645786897117728e-01
3.803216000000000000e+06,-1.650512692203393028e+00
3.804152000000000000e+06,-4.735238370941444508e+00
3.805088000000000000e+06,2.287732602939973603e+00
3.806020000000000000e+06,1.198630306213373187e+00
3.806956000000000000e+06,8.904183807188484900e-01
3.807892000000000000e+06,-4.450275198590793124e+00
3.808828000000000000e+06,-1.892848601135274977e+00
3.809760000000000000e+06,2.577197927697688851e+00
3.810696000000000000e+06,-1.916097354279148401e+00
3.811632000000000000e+06,-2.513774604531388235e+00
3.812568000000000000e+06,-3.852597948338552847e+00
3.813500000000000000e+06,-3.624506487736416815e+00
3.814436000000000000e+06,3.359352118005937360e+00
3.815372000000000000e+06,-3.440029547680408140e+00
3.816308000000000000e+06,8.564734680481290996e-02
3.817240000000000000e+06,-6.097942377430569216e+00
3.818176000000000000e+06,-2.882728484643405142e+00
3.819112000000000000e+06,-7.798656417267146868e-01
3.820048000000000000e+06,-5.071201201986906604e+00
3.820980000000000000e+06,-4.492270552471476108e+00
3.821916000000000000e+06,-5.542260481059012811e+00
3.822852000000000000e+06,4.390595445856663837e+00
3.823788000000000000e+06,-4.553012507088968874e+00
3.824720000000000000e+06,-2.513774604531388235e+00
3.825656000000000000e+06,-6.380159650894756673e-01
3.826592000000000000e+06,-3.462995641282280990e-01
3.827528000000000000e+06,-1.256058982743970542e+00
3.828460000000000000e+06,-3.031963299429327741e+00
3.829396000000000000e+06,-7.502009828262290903e+00
3.830332000000000000e+06,-4.302902718895937340e-01
3.831268000000000000e+06,2.122634173158861159e+00
3.832200000000000000e+06,1.464846877827215010e+00
3.833136000000000000e+06,-5.766421009338970061e-01
3.834072000000000000e+06,-1.491781534493768469e+01
3.835008000000000000e+06,-1.665109239820427334e+01
3.835940000000000000e+06,-4.060323641538435169e+00
3.836876000000000000e+06,-3.088063626546095342e-01
3.837812000000000000e+06,-3.335041162978701124e+00
3.838748000000000000e+06,-1.086195638342831415e+01
3.839680000000000000e+06,-7.250037704978193887e+00
3.840616000000000000e+06,-1.075471692252307498e+01
3.841552000000000000e+06,-2.660758343113778235e+00
3.842488000000000000e+06,-7.197555966473090372e-01
3.843420000000000000e+06,-8.799469727726860313e+00
3.844356000000000000e+06,-2.343542112805125033e+00
3.845292000000000000e+06,-2.003077281123446340e+01
3.846228000000000000e+06,-1.138014507832625277e+01
3.847160000000000000e+06,-5.376530141739813473e+00
3.848096000000000000e+06,-8.468009049088461637e+00
3.849032000000000000e+06,-8.449262448351651855e+00
3.849968000000000000e+06,-1.354023498058072938e+01
3.850900000000000000e+06,-1.485869255698563940e+01
3.851836000000000000e+06,-9.006563511388655741e+00
3.852772000000000000e+06,-4.408279844710111028e+00
3.853708000000000000e+06,-8.533253156113017823e+00
3.854640000000000000e+06,-1.567995911543295229e+01
3.855576000000000000e+06,-1.807390644977280658e+01
3.856512000000000000e+06,-1.339325124199833894e+01
3.857448000000000000e+06,-1.904665889920957156e+01
3.858380000000000000e+06,-1.990992081153756743e+01
3.859316000000000000e+06,-2.357969845886355742e+01
3.860252000000000000e+06,-1.681844190418891927e+01
3.861188000000000000e+06,-1.537174718993842681e+01
3.862120000000000000e+06,-1.857046555819231415e+01
3.863056000000000000e+06,-1.651022997869439379e+01
3.863992000000000000e+06,-2.005465347391642439e+01
3.864928000000000000e+06,-2.680402273803531799e+01
3.865860000000000000e+06,-2.681527811905298009e+01
3.866796000000000000e+06,-3.763527662097860826e+01
3.867732000000000000e+06,-3.575888607199861013e+01
3.868668000000000000e+06,-3.681112707678967411e+01
3.869600000000000000e+06,-3.763239363523698700e+01
3.870536000000000000e+06,-4.295208953760629100e+01
3.871472000000000000e+06,-5.101080599174550656e+01
3.872408000000000000e+06,-4.709292646400439253e+01
3.873340000000000000e+06,-5.960807690818490556e+01
3.874276000000000000e+06,-6.253157440001081824e+01
3.875212000000000000e+06,-6.507025439672953837e+01
3.876148000000000000e+06,-7.513071555195270435e+01
3.877080000000000000e+06,-7.908482446209126238e+01
3.878016000000000000e+06,-1.024613368525400148e+02
3.878952000000000000e+06,-1.154259169893141888e+02
3.879888000000000000e+06,-1.353164967629548698e+02
3.880820000000000000e+06,-1.546695093314226881e+02
3.881756000000000000e+06,-1.656607275822019858e+02
3.882692000000000000e+06,-1.492159164012950328e+02
3.883628000000000000e+06,-4.856722280176429152e+00
3.884560000000000000e+06,1.647757405477731822e+02
3.885496000000000000e+06,2.890886017310408533e+02
3.886432000000000000e+06,2.817160553873223421e+02
3.887368000000000000e+06,2.943521639127702088e+02
3.888300000000000000e+06,2.883809081157122591e+02
3.889236000000000000e+06,2.810646015742040618e+02
3.890172000000000000e+06,1.321143384441772639e+02
3.891108000000000000e+06,2.193822754385229601e+01
3.892040000000000000e+06,-3.647516424574421023e+01
3.892976000000000000e+06,-4.960097256943054589e+01
3.893912000000000000e+06,-4.988259132687984021e+01
3.894848000000000000e+06,-3.272139589065686494e+01
3.895780000000000000e+06,-1.130463284741139418e+01
3.896716000000000000e+06,-1.232514662221207935e+01
3.897652000000000000e+06,-9.331270961416457510e+00
3.898588000000000000e+06,-7.744345737194173296e+00
3.899520000000000000e+06,-8.342022987446414461e+00
3.900456000000000000e+06,-5.907699465891323776e+00
3.901392000000000000e+06,1.800809708872677550e+00
3.902328000000000000e+06,1.393575089192351513e+01
3.903260000000000000e+06,6.808423442878476450e+00
3.904196000000000000e+06,7.241989520476962205e+00
3.905132000000000000e+06,1.115185200053130465e+01
3.906068000000000000e+06,9.198855881938621692e+00
3.907000000000000000e+06,2.721930590076546697e+00
3.907936000000000000e+06,-3.873595625278894339e+00
3.908872000000000000e+06,-3.398034193799725156e+00
3.909808000000000000e+06,-5.481518526441520045e+00
3.910740000000000000e+06,-3.789604917517528815e+00
3.911676000000000000e+06,-4.532014830148627382e+00
3.912612000000000000e+06,-9.028193097867083239e+00
3.913548000000000000e+06,-4.282293783068062076e+00
3.914480000000000000e+06,-2.129200332830158615e+01
3.915416000000000000e+06,-1.005592153043810555e+01
3.916352000000000000e+06,-4.492270552471476108e+00
3.917288000000000000e+06,7.065733502009265976e-01
3.918220000000000000e+06,-4.324289136948745060e+00
3.919156000000000000e+06,3.858162302628980189e+00
3.920092000000000000e+06,4.453588476677687424e+00
3.921028000000000000e+06,3.568696977871264941e+00
3.921960000000000000e+06,1.572086338732453958e+00
3.922896000000000000e+06,4.326970505497553354e+00
3.923832000000000000e+06,-9.940835502224445008e+00
3.924768000000000000e+06,-2.650490219223476274e+00
3.925700000000000000e+06,-3.257171774289845168e+00
3.926636000000000000e+06,-5.352786565913006944e-01
3.927572000000000000e+06,5.134624525153208552e+00
3.928508000000000000e+06,6.266354085298577736e+00
3.929440000000000000e+06,-2.089520398980532212e-01
3.930376000000000000e+06,-8.616052732845482787e-01
3.931312000000000000e+06,1.480084680877505887e-01
3.932248000000000000e+06,-6.567625658262848942e-01
3.933180000000000000e+06,8.596676479279318883e+00
3.934116000000000000e+06,1.032899966894173849e+00
3.935052000000000000e+06,5.192134244032995394e-01
3.935988000000000000e+06,1.270107911474092077e-01
3.936920000000000000e+06,4.410961213258919322e+00
3.937856000000000000e+06,2.093823322433292500e-01
3.938792000000000000e+06,-3.255552607624399908e+00
3.939728000000000000e+06,-2.534772281471729727e+00
3.940660000000000000e+06,1.883846553029878412e-01
3.941596000000000000e+06,1.404104923209722910e+00
3.942532000000000000e+06,3.094754713057541018e+00
3.943468000000000000e+06,6.009530559611330203e-01
3.944400000000000000e+06,1.263874413237929373e+00
3.945336000000000000e+06,1.235269591057020833e+01
3.946272000000000000e+06,5.507448648134202429e+00
3.947208000000000000e+06,4.772180705226166664e-01
3.948140000000000000e+06,4.557944951841308878e+00
3.949076000000000000e+06,-3.050709900166136634e+00
3.950012000000000000e+06,5.113626848212867060e+00
3.950948000000000000e+06,8.904183807188484900e-01
3.951880000000000000e+06,-4.947466216548390250e+00
3.952816000000000000e+06,3.909762865577189883e-01
3.953752000000000000e+06,6.376476531945434623e+00
3.954688000000000000e+06,1.667550688245599266e-01
3.955620000000000000e+06,7.269391176031814172e-01
3.956556000000000000e+06,-3.382170578804534422e+00
3.957492000000000000e+06,-2.842984206966254757e+00
3.958428000000000000e+06,-2.285051234391165309e+00
3.959360000000000000e+06,-1.997294743498061187e-02
3.960296000000000000e+06,-3.526903241183392268e+00
3.961232000000000000e+06,-3.727243796234591677e+00
3.962168000000000000e+06,-5.750229342684514133e-01
3.963100000000000000e+06,-4.944583230806771645e+00
3.964036000000000000e+06,1.114639598452007663e+00
3.964972000000000000e+06,-1.221952632797228766e+01
3.965908000000000000e+06,4.350219258641426556e+00
3.966840000000000000e+06,-9.126428253958193793e+00
3.967776000000000000e+06,1.270107911474092077e-01
3.968712000000000000e+06,-4.595007860969650970e+00
3.969648000000000000e+06,-3.629008640143480680e+00
3.970580000000000000e+06,-7.870963708374307366e+00
3.971516000000000000e+06,-3.092705254046819174e+00
3.972452000000000000e+06,-3.672972410685695355e-01
3.973388000000000000e+06,-5.050203525046565112e+00
3.974320000000000000e+06,-9.147425930898535285e+00
3.975256000000000000e+06,-1.618226240722197007e-01
3.976196000000000000e+06,-8.365271740590285887e+00
3.977128000000000000e+06,-3.108568869042009908e+00
3.978060000000000000e+06,-7.418019120500924934e+00
3.978996000000000000e+06,-4.819229078702809588e+00
3.979932000000000000e+06,-1.293643641125597910e+01
3.980868000000000000e+06,-1.415890990777331027e+01
3.981800000000000000e+06,-5.955460791255243969e+00
3.982736000000000000e+06,-5.120299034474272704e-01
3.983672000000000000e+06,4.350851168179513451e+00
3.984608000000000000e+06,-9.070188451747766223e+00
3.985540000000000000e+06,-5.374279065536280875e+00
3.986476000000000000e+06,3.699786096173776073e-01
3.987412000000000000e+06,-4.555263583292500584e+00
3.988348000000000000e+06,-5.271541757038106013e+00
3.989280000000000000e+06,-3.213557253743716924e+00
3.990216000000000000e+06,-4.345286813889086552e+00
3.991152000000000000e+06,-8.407267094470968871e+00
3.992088000000000000e+06,-3.508017165352923517e-01
3.993020000000000000e+06,-3.068824591364859078e+00
3.993956000000000000e+06,-4.986578584687454629e+00
3.994892000000000000e+06,-1.015703967227083382e+01
3.995828000000000000e+06,-1.482531276680661758e+00
3.996760000000000000e+06,-4.613754461706459864e+00
3.997704000000000000e+06,-4.247683567336062893e+00
3.998632000000000000e+06,5.589577020804502583e-01
3.999568000000000000e+06,-2.800988853085572217e+00
4.001436000000000000e+06,5.589577020804502583e-01
4.002372000000000000e+06,-7.707484445258639738e+00
4.003308000000000000e+06,-5.544511557262544521e+00
4.004240000000000000e+06,-4.902587876926088661e+00
4.005176000000000000e+06,-3.748241473174933169e+00
4.006112000000000000e+06,-5.010459247369414726e+00
4.007048000000000000e+06,-4.245432491132530295e+00
4.007980000000000000e+06,-3.043042102475452815e-01
4.008916000000000000e+06,-1.914478187613702698e+00
4.009852000000000000e+06,1.032899966894173849e+00
4.010788000000000000e+06,-4.286795935475126385e+00
4.011720000000000000e+06,-7.667740167581490240e+00
4.012656000000000000e+06,2.250871311004441377e+00
4.013592000000000000e+06,9.534114115398726330e-01
4.014528000000000000e+06,-1.917327687038970652e+01
4.015460000000000000e+06,-1.313505171807126715e+01
4.016396000000000000e+06,-9.067937375544234513e+00
4.017332000000000000e+06,-5.297673495923597820e+00
4.018268000000000000e+06,-5.087064816982097781e+00
4.019208000000000000e+06,-1.811108969577441385e+00
4.020136000000000000e+06,-4.555263583292500584e+00
4.021072000000000000e+06,-4.903219786464175556e+00
4.022008000000000000e+06,-3.358289916122574770e+00
4.022940000000000000e+06,-3.976964843315156539e+00
4.023876000000000000e+06,-7.291401149320790864e+00
4.024812000000000000e+06,2.430214189115298851e+00
4.025748000000000000e+06,3.907715246979401313e-03
4.026680000000000000e+06,-5.400410804421773570e+00
4.027616000000000000e+06,-4.571759107825776880e+00
4.028552000000000000e+06,-2.432034972973555309e+00
4.029488000000000000e+06,-2.140318572012307463e+00
4.030420000000000000e+06,-4.165943935778229523e+00
4.031356000000000000e+06,-6.147672119456020212e-01
4.032292000000000000e+06,1.177632629273031695e+00
4.033228000000000000e+06,-4.947466216548390250e+00
4.034160000000000000e+06,3.689876431353378283e-02
4.035096000000000000e+06,-5.358415450541090586e+00
4.036032000000000000e+06,-5.031456924309756218e+00
4.036968000000000000e+06,-5.544511557262544521e+00
4.037900000000000000e+06,-3.731745948641655986e+00
4.038836000000000000e+06,-6.139937731311252200e+00
4.039772000000000000e+06,-5.505399189123480141e+00
4.040712000000000000e+06,6.219507329014744013e-01
4.041640000000000000e+06,5.357089489365767232e-01
4.042576000000000000e+06,4.119739634980604248e-01
4.043512000000000000e+06,-4.263547182331253182e+00
4.044448000000000000e+06,-4.653498739383611138e+00
4.045380000000000000e+06,-6.382905549781220600e+00
4.046316000000000000e+06,3.932273627612510869e-01
4.047252000000000000e+06,3.114877312034176615e-01
4.048188000000000000e+06,-2.490525851387515033e+00
4.049120000000000000e+06,-3.587013286262798140e+00
4.050056000000000000e+06,-6.800113189701584293e-01
4.050992000000000000e+06,-8.860211682344351303e+00
4.051928000000000000e+06,4.266228550880061476e+00
4.052860000000000000e+06,-6.018453822076267556e+00
4.053796000000000000e+06,3.699786096173776073e-01
4.054732000000000000e+06,-2.329297664475380003e+00
4.055668000000000000e+06,-1.226215359139105487e+01
4.056600000000000000e+06,-9.954448041016101811e+00
4.057536000000000000e+06,-4.224434814192188803e+00
4.058472000000000000e+06,-3.274299208361209246e+00
4.059408000000000000e+06,-4.450275198590793124e+00
4.060340000000000000e+06,-2.495028003794579341e+00
4.061276000000000000e+06,1.179883705476563627e+00
4.062216000000000000e+06,1.958523000505107303e+00
4.063148000000000000e+06,4.302008338604360049e-02
4.064080000000000000e+06,9.273842284885860821e+00
4.065016000000000000e+06,-1.034728258381008104e+01
4.066888000000000000e+06,-9.462278905840002530e-01
4.067820000000000000e+06,-4.058704474872990353e+00
4.068756000000000000e+06,-5.271541757038106013e+00
4.069692000000000000e+06,-4.555263583292500584e+00
4.070628000000000000e+06,3.699786096173776073e-01
4.071560000000000000e+06,-4.202805227713760416e+00
4.072496000000000000e+06,-5.295422419720066110e+00
4.073432000000000000e+06,3.543197148523859141e+00
4.074368000000000000e+06,1.832536938863059017e+00
4.075300000000000000e+06,3.135130900272778298e+00
4.076236000000000000e+06,-2.432034972973555309e+00
4.077172000000000000e+06,-2.721500297731270557e+00
4.078108000000000000e+06,-5.215933864365764450e+00
4.079040000000000000e+06,-5.750229342684514133e-01
4.079976000000000000e+06,-1.811740879115527836e+00
4.080912000000000000e+06,-5.120299034474272704e-01
4.081848000000000000e+06,-2.597765312292754203e+00
4.082780000000000000e+06,2.392720987641680619e+00
4.083724000000000000e+06,2.537453650020538465e+00
4.084652000000000000e+06,2.392720987641680619e+00
4.085588000000000000e+06,7.008132088391588965e+00
4.086520000000000000e+06,-3.335041162978701124e+00
4.087456000000000000e+06,-4.223802904654101908e+00
4.088392000000000000e+06,-1.227102559331555431e-01
4.089328000000000000e+06,-4.329423198893895375e+00
4.090260000000000000e+06,4.982157474629581029e-01
4.091196000000000000e+06,-4.861224432583492572e+00
4.092132000000000000e+06,3.909762865577189883e-01
4.093068000000000000e+06,-3.379287593062916262e+00
4.094000000000000000e+06,4.226484273202911091e+00
4.094936000000000000e+06,5.773665219748044031e+00
4.095872000000000000e+06,6.489943393493650348e+00
4.096808000000000000e+06,1.137888351595880865e+00
4.097740000000000000e+06,-4.903219786464175556e+00
4.098676000000000000e+06,3.909762865577189883e-01
4.099612000000000000e+06,-4.884473185727365774e+00
4.100548000000000000e+06,1.219627983153714679e+00
4.101480000000000000e+06,5.754532266137274421e-01
4.102416000000000000e+06,4.599940305721991862e+00
4.103352000000000000e+06,4.761168492634126892e+00
4.104288000000000000e+06,7.871394000719583950e+00
4.105228000000000000e+06,5.589577020804502583e-01
4.106156000000000000e+06,-4.926468539608048758e+00
4.107092000000000000e+06,-9.036006271652310406e-01
4.108028000000000000e+06,4.515949597960625894e+00
4.108960000000000000e+06,4.826412599658683078e+00
4.109896000000000000e+06,5.523944172667479613e+00
4.110832000000000000e+06,2.493207219936323327e+00
4.111768000000000000e+06,3.521567562045431643e+00
4.112700000000000000e+06,4.536947274900967386e+00
4.113636000000000000e+06,-4.387282167769769536e+00
4.114572000000000000e+06,7.590932980775996874e+00
4.115508000000000000e+06,-1.585982782151143056e+01
4.116440000000000000e+06,4.226484273202911091e+00
4.117376000000000000e+06,1.032268057356087620e+00
4.118312000000000000e+06,3.444961992432748588e+00
4.119248000000000000e+06,4.302008338604360049e-02
4.120180000000000000e+06,9.699069360731497058e-01
4.121116000000000000e+06,1.011902289953832579e+00
4.122052000000000000e+06,-9.274812898471910261e-01
4.122988000000000000e+06,4.476205320283475508e+00
4.123920000000000000e+06,4.698175461813103304e+00
4.124856000000000000e+06,5.589577020804502583e-01
4.125792000000000000e+06,3.361603194209469514e+00
4.126732000000000000e+06,2.252459472385198724e-01
4.127660000000000000e+06,4.368965859378236338e+00
4.128596000000000000e+06,3.135130900272778298e+00
4.129532000000000000e+06,4.742421891897317998e+00
4.130468000000000000e+06,4.578942628781650370e+00
4.132336000000000000e+06,-1.480912110015216054e+00
4.133272000000000000e+06,4.578942628781650370e+00
4.134208000000000000e+06,6.369091393796752598e+00
4.135140000000000000e+06,3.851409074018383727e+00
4.136076000000000000e+06,1.177632629273031695e+00
4.137012000000000000e+06,3.673685362572971957e+00
4.137948000000000000e+06,1.958523000505107303e+00
4.138880000000000000e+06,1.732050706568416087e+00
4.139816000000000000e+06,3.909762865577189883e-01
4.140752000000000000e+06,7.481442443667225994e+00
4.141688000000000000e+06,3.274729500706485386e+00
4.142620000000000000e+06,6.639460867821571632e-01
4.143556000000000000e+06,6.534189823577865042e+00
4.144492000000000000e+06,-2.597765312292754203e+00
4.145428000000000000e+06,9.945767946976785012e+00
4.146360000000000000e+06,-4.097062437532200674e-02
4.147296000000000000e+06,8.391833771821055166e+00
4.148236000000000000e+06,3.482455193906367263e+00
4.149168000000000000e+06,4.144744641645077721e+00
4.150100000000000000e+06,2.392720987641680619e+00
4.151036000000000000e+06,1.177632629273031695e+00
4.151972000000000000e+06,7.485944596074290303e+00
4.152908000000000000e+06,2.087504227052427441e-01
4.153840000000000000e+06,3.192989869148651572e+00
4.154776000000000000e+06,3.092503636854008864e+00
4.155712000000000000e+06,-3.684616532815821799e+00
4.156648000000000000e+06,1.158886028536222357e+00
4.157580000000000000e+06,5.383713662695686963e+00
4.158516000000000000e+06,7.036903644593079932e-01
4.159452000000000000e+06,4.266228550880061476e+00
4.160388000000000000e+06,6.352595869263474526e+00
4.161320000000000000e+06,4.413212289462451032e+00
4.162256000000000000e+06,7.483693519870757704e+00
4.163192000000000000e+06,8.450324650235014445e+00
4.164128000000000000e+06,5.773665219748044031e+00
4.165060000000000000e+06,3.925657485857068973e+00
4.165996000000000000e+06,2.529968527894576047e-01
4.166932000000000000e+06,7.957635784684482516e+00
4.167868000000000000e+06,5.605683804225312983e+00
4.168800000000000000e+06,-1.017125789928141344e-01
4.169744000000000000e+06,4.389963536318577830e+00
4.170672000000000000e+06,2.847916651718594760e+00
4.171608000000000000e+06,1.877527457649013354e-01
4.172540000000000000e+06,8.594425403075785397e+00
4.173476000000000000e+06,9.840779562275077552e+00
4.174412000000000000e+06,-2.696939945155453766e-01
4.175348000000000000e+06,2.417414717717971118e-01
4.176280000000000000e+06,4.597689229518460152e+00
4.177216000000000000e+06,5.799553790207916393e-01
4.178152000000000000e+06,-5.087696726520183788e+00
4.179088000000000000e+06,8.081370770122997982e+00
4.180020000000000000e+06,5.545573759145907999e+00
4.180956000000000000e+06,8.004765200510316703e+00
4.181892000000000000e+06,5.193115403567167832e+00
4.182828000000000000e+06,3.030142515571071282e+00
4.183760000000000000e+06,1.787913024901203229e+01
4.184696000000000000e+06,-3.108568869042009908e+00
4.185632000000000000e+06,-3.335041162978701124e+00
4.186568000000000000e+06,5.460951141846455137e+00
4.187500000000000000e+06,5.031887216655033690e+00
4.188436000000000000e+06,4.105632273506012453e+00
4.189372000000000000e+06,-4.450275198590793124e+00
4.190308000000000000e+06,6.009530559611330203e-01
4.191248000000000000e+06,2.910909682539619237e+00
4.192176000000000000e+06,7.546686550691782180e+00
4.193112000000000000e+06,-1.090960552962858099e+00
4.194048000000000000e+06,3.156128577213119790e+00
4.194980000000000000e+06,-2.240804804306950171e+00
4.195916000000000000e+06,-2.779359266607143830e+00
4.196852000000000000e+06,-3.913971812494132507e+00
4.197788000000000000e+06,-8.013445294549633502e+00
4.198720000000000000e+06,-1.342932676246954893e+00
4.199656000000000000e+06,-4.450275198590793124e+00
4.200592000000000000e+06,-7.973701016872483116e+00
4.201528000000000000e+06,6.219507329014744013e-01
4.202460000000000000e+06,-3.731745948641655986e+00
4.203396000000000000e+06,5.157873278297081754e+00
4.204332000000000000e+06,4.450705490936069708e+00
4.205268000000000000e+06,6.441720638969991697e+00
4.206200000000000000e+06,-1.955841631956299231e+00
4.207136000000000000e+06,-2.224309279773672987e+00
4.208072000000000000e+06,-1.032469674548897931e+00
4.209008000000000000e+06,2.371723310701339127e+00
4.209940000000000000e+06,1.074895320774856833e+00
4.210876000000000000e+06,-3.689750594760973001e+00
4.211812000000000000e+06,4.784417245778000094e+00
4.212752000000000000e+06,4.289477304023935567e+00
4.213680000000000000e+06,9.483819054289273964e+00
4.214616000000000000e+06,-5.521262804118671319e+00
4.215552000000000000e+06,-7.623493737497274658e+00
4.216488000000000000e+06,2.619193281578371391e+00
4.217420000000000000e+06,5.589577020804502583e-01
4.218356000000000000e+06,-2.366790865948998679e+00
4.219292000000000000e+06,-2.987716869345112158e+00
4.220228000000000000e+06,-8.510004402969144621e+00
4.221160000000000000e+06,-5.683423937051268471e-02
4.222096000000000000e+06,-4.431528597853984230e+00
4.223032000000000000e+06,-5.299924572127130418e+00
4.223968000000000000e+06,-9.829093888912140642e+00
4.224900000000000000e+06,1.590201029931177068e+00
4.225836000000000000e+06,3.907715246979401313e-03
4.226772000000000000e+06,-4.450275198590793124e+00
4.227708000000000000e+06,-4.600141922914802173e+00
4.228640000000000000e+06,-2.574516559148880557e+00
4.229576000000000000e+06,-1.995585909633449617e+00
4.230512000000000000e+06,-5.521262804118671319e+00
4.231448000000000000e+06,-8.179175633868831952e+00
4.232380000000000000e+06,-4.492270552471476108e+00
4.233316000000000000e+06,-1.607885428784623816e+00
4.234256000000000000e+06,-5.379413127481432078e+00
4.235188000000000000e+06,-4.034823812191029369e+00
4.236120000000000000e+06,-3.768607240577187323e+00
4.237056000000000000e+06,-8.304529785972794897e+00
4.237992000000000000e+06,-8.057691724633848196e+00
4.238928000000000000e+06,-8.593995110730510589e+00
4.239860000000000000e+06,-9.107681653221385787e+00
4.240796000000000000e+06,-6.181933085191935184e+00
4.241732000000000000e+06,-8.533253156113017823e+00
