2.351928000000000000e+06,-7.164028078273757671e+01
4.242668000000000000e+06,-2.018834662777323707e+00
4.243600000000000000e+06,-9.030444174070616725e+00
4.244536000000000000e+06,-1.284045233136840203e+01
4.245472000000000000e+06,3.975144059456900525e+00
4.246408000000000000e+06,-1.129615437056488680e+01
4.247340000000000000e+06,-1.288019660904555153e+01
4.248276000000000000e+06,-1.350337368864519760e+01
4.249212000000000000e+06,-1.042775839629173973e+01
4.250148000000000000e+06,-1.352148837984391960e+01
4.251080000000000000e+06,-1.288244768524908501e+01
4.252016000000000000e+06,-1.552098200472434897e+01
4.252952000000000000e+06,-1.320877430194233071e+01
4.253888000000000000e+06,-7.271035381918535379e+00
4.254820000000000000e+06,-5.049571615508478217e+00
4.255764000000000000e+06,-1.342163405708736512e+01
4.256692000000000000e+06,-2.032087004553026333e+01
4.257628000000000000e+06,-1.706077781312080077e+01
4.258560000000000000e+06,-2.421711998679294808e+01
4.259496000000000000e+06,-1.939398319284315875e+01
4.260432000000000000e+06,-2.081742915394977445e+01
4.261368000000000000e+06,-1.797053723173653950e+01
4.262300000000000000e+06,-1.825775148029072525e+01
4.263236000000000000e+06,-1.799378598488041447e+01
4.264172000000000000e+06,-2.109950934055881078e+01
4.265108000000000000e+06,-2.281565895975403535e+01
4.266040000000000000e+06,-2.648444934995266564e+01
4.266976000000000000e+06,-2.652644470383334863e+01
4.267912000000000000e+06,-2.840220334327526430e+01
4.268848000000000000e+06,-4.017332470815922818e+01
4.269780000000000000e+06,-3.353517122938502126e+01
4.270716000000000000e+06,-3.796835646628245087e+01
4.271652000000000000e+06,-3.961764281178767533e+01
4.272588000000000000e+06,-5.185757237954022258e+01
4.273520000000000000e+06,-5.919262552178514625e+01
4.274456000000000000e+06,-5.965070417160367811e+01
4.275392000000000000e+06,-5.996053526376364573e+01
4.276328000000000000e+06,-6.911123700037106232e+01
4.277268000000000000e+06,-7.634193366745238052e+01
4.278196000000000000e+06,-2.835679917568534236e+01
4.279132000000000000e+06,3.597079792960288902e+00
4.280068000000000000e+06,5.030280467765359020e+01
4.281000000000000000e+06,1.001256787794212926e+02
4.281936000000000000e+06,1.600827366202832422e+02
4.282872000000000000e+06,1.999443719800462418e+02
4.283808000000000000e+06,2.132229300137981909e+02
4.284740000000000000e+06,2.048724971586977404e+02
4.285676000000000000e+06,1.813547670011498383e+02
4.286612000000000000e+06,1.445874935344771188e+02
4.287548000000000000e+06,9.516420720411397838e+01
4.288480000000000000e+06,6.633128329660384281e+01
4.289416000000000000e+06,2.799456738736945738e+01
4.290352000000000000e+06,1.111210772285415516e+01
4.291288000000000000e+06,-6.380159650894756673e-01
4.292220000000000000e+06,-2.384905557147721566e+00
4.293156000000000000e+06,-1.190182966181327684e+00
4.294092000000000000e+06,5.424089849910923355e+00
4.295028000000000000e+06,1.422219614408445798e+00
4.295960000000000000e+06,7.059414406628400362e-01
4.296896000000000000e+06,5.386596648437305568e+00
4.297832000000000000e+06,6.333849268526665632e+00
4.298772000000000000e+06,1.000200774918721258e+01
4.299700000000000000e+06,8.207356831765046934e+00
4.300636000000000000e+06,1.156505231072753581e+01
4.301572000000000000e+06,8.394084848024588652e+00
4.302508000000000000e+06,2.637939882315181173e+00
4.303440000000000000e+06,5.860538913251028603e+00
4.304376000000000000e+06,9.699069360731497058e-01
4.305312000000000000e+06,1.450602429497469981e+00
4.306248000000000000e+06,-4.468389889789516012e+00
4.307180000000000000e+06,-3.726611886696504783e+00
4.308116000000000000e+06,-6.573503808909738844e+00
4.309052000000000000e+06,-3.045575838220985876e+00
4.309988000000000000e+06,2.911219638011627309e-01
4.310920000000000000e+06,1.572086338732453958e+00
4.311856000000000000e+06,-4.471272875531134616e+00
4.312792000000000000e+06,-5.542260481059012811e+00
4.313728000000000000e+06,-1.280359103943286847e+01
4.314660000000000000e+06,-4.466138813585984302e+00
4.315596000000000000e+06,-6.632626596861785018e+00
4.316532000000000000e+06,3.114133223332436806e+00
4.317468000000000000e+06,6.413337823880967292e+00
4.318400000000000000e+06,1.464846877827215010e+00
4.319336000000000000e+06,-3.234554930684058416e+00
4.320276000000000000e+06,-2.573884649610794106e+00
4.321208000000000000e+06,5.008638463511159600e+00
4.322140000000000000e+06,3.699786096173776073e-01
4.323076000000000000e+06,2.847916651718594760e+00
4.324012000000000000e+06,-4.282293783068062076e+00
4.324948000000000000e+06,-3.437778471476875986e+00
4.325880000000000000e+06,6.039881791361885632e+00
4.326816000000000000e+06,5.463834127588073741e+00
4.327752000000000000e+06,7.113120473093296425e+00
4.328688000000000000e+06,3.156128577213119790e+00
4.329620000000000000e+06,1.072644244571324679e+00
4.330556000000000000e+06,-3.503022578501432172e+00
4.331492000000000000e+06,5.503578405265225015e+00
4.332428000000000000e+06,-3.787985750852083999e+00
4.333360000000000000e+06,6.684056547901873202e+00
4.334296000000000000e+06,6.291853914645982648e+00
4.335232000000000000e+06,5.946780697215926281e+00
4.336168000000000000e+06,2.866663252455404542e+00
4.337100000000000000e+06,-5.330275803877686513e-01
4.338036000000000000e+06,3.445593901970835038e+00
4.338972000000000000e+06,1.614081692613136720e+00
4.339908000000000000e+06,-5.148438681137676554e+00
4.340840000000000000e+06,2.745179343220419899e+00
4.341780000000000000e+06,-1.790743202175186566e+00
4.342712000000000000e+06,5.568190602751694307e+00
4.343648000000000000e+06,-1.503528953621003250e+00
4.344580000000000000e+06,-3.852597948338552847e+00
4.345516000000000000e+06,3.276980576910017540e+00
4.346452000000000000e+06,6.084128221446101215e+00
4.347388000000000000e+06,4.119739634980604248e-01
4.348320000000000000e+06,-1.235061305803629272e+00
4.349256000000000000e+06,5.400841096767050153e+00
4.350192000000000000e+06,3.442710916229216433e+00
4.351128000000000000e+06,-3.958218242578347201e+00
4.352060000000000000e+06,-4.903219786464175556e+00
4.352996000000000000e+06,1.177000719734945244e+00
4.353932000000000000e+06,1.550456752254026238e+00
4.354868000000000000e+06,4.266228550880061476e+00
4.355800000000000000e+06,3.297978253850358588e+00
4.356736000000000000e+06,5.113626848212867060e+00
4.357672000000000000e+06,-4.202805227713760416e+00
4.358608000000000000e+06,-8.622371828226346180e-01
4.359540000000000000e+06,-2.371293018356062987e+00
4.360476000000000000e+06,4.329716404384018058e-01
4.361412000000000000e+06,3.092503636854008864e+00
4.362348000000000000e+06,4.515949597960625894e+00
4.363284000000000000e+06,4.557944951841308878e+00
4.364216000000000000e+06,-4.242549505390911690e+00
4.365152000000000000e+06,4.300886546967830903e-01
4.366088000000000000e+06,3.116384299535968960e+00
4.367020000000000000e+06,-3.605759886999607478e+00
4.367956000000000000e+06,3.092366549998854519e-01
4.368892000000000000e+06,-5.192053201683804353e+00
4.369828000000000000e+06,-4.427026445446919922e+00
4.370760000000000000e+06,-5.603002435676503801e+00
4.371696000000000000e+06,2.084509062147155589e+00
4.372632000000000000e+06,-2.408786219829681219e+00
4.373568000000000000e+06,-1.032469674548897931e+00
4.374500000000000000e+06,1.480078583284319294e+00
4.375436000000000000e+06,2.768428096364293545e+00
4.376372000000000000e+06,2.577197927697688851e+00
4.377308000000000000e+06,4.119739634980604248e-01
4.378240000000000000e+06,-1.997836985836981993e+00
4.379176000000000000e+06,-5.584255834939694907e+00
4.380112000000000000e+06,-3.663618855875480307e+00
4.381048000000000000e+06,3.298610163388445038e+00
4.381980000000000000e+06,-4.720993922611699922e+00
4.382916000000000000e+06,-8.434905820858253911e-01
4.383852000000000000e+06,5.505829481468756725e+00
4.384788000000000000e+06,-4.160809873833077432e+00
4.385720000000000000e+06,2.064993465017106455e-01
4.386656000000000000e+06,-4.722856257702765514e-01
4.387592000000000000e+06,-3.335041162978701124e+00
4.388528000000000000e+06,-2.840101221224636152e+00
4.389460000000000000e+06,-1.361047367445677558e+00
4.390396000000000000e+06,-8.233406871791831838e-02
4.391332000000000000e+06,-7.640020267315240643e-01
4.392268000000000000e+06,-4.634752138646801356e+00
4.393200000000000000e+06,-2.679504943850587573e+00
4.394136000000000000e+06,-4.564220107750857625e-01
4.395072000000000000e+06,-3.254920698086312569e+00
4.396008000000000000e+06,-2.490525851387515033e+00
4.396940000000000000e+06,-3.026829237484176538e+00
4.397876000000000000e+06,-4.699996245671358430e+00
4.398812000000000000e+06,-7.588679647863733058e-01
4.399748000000000000e+06,-2.490525851387515033e+00
4.400680000000000000e+06,-3.479773825357558970e+00
4.401616000000000000e+06,-5.047952448843033402e+00
4.402552000000000000e+06,6.219507329014744013e-01
4.403488000000000000e+06,-1.235061305803629272e+00
4.404420000000000000e+06,7.036903644593079932e-01
4.405356000000000000e+06,5.589188279692035799e+00
4.406292000000000000e+06,8.484230268381657281e-01
4.407228000000000000e+06,1.177632629273031695e+00
4.408160000000000000e+06,4.959646712594260043e-01
4.409096000000000000e+06,-2.140318572012307463e+00
4.410032000000000000e+06,4.950147585097199432e+00
4.410968000000000000e+06,-3.092705254046819174e+00
4.411900000000000000e+06,-4.469021799327602906e+00
4.412836000000000000e+06,1.797926723131058724e+00
4.413772000000000000e+06,6.513824056175610444e+00
4.414708000000000000e+06,-5.404127185364513419e-01
4.415640000000000000e+06,-6.080139833350057810e-01
4.416576000000000000e+06,-2.658507266910246081e+00
4.417512000000000000e+06,4.302008338604360049e-02
4.418448000000000000e+06,-2.742497974671612049e+00
4.419380000000000000e+06,4.389963536318577830e+00
4.420316000000000000e+06,1.485212645229470052e+00
4.421252000000000000e+06,3.907715246979401313e-03
4.422188000000000000e+06,-2.576767635352412711e+00
4.423120000000000000e+06,-3.663618855875480307e+00
4.424056000000000000e+06,-4.966212817285200032e+00
4.424992000000000000e+06,1.051646567630983409e+00
4.425928000000000000e+06,-3.934337579896386661e+00
4.426860000000000000e+06,-3.421914856481685252e+00
4.427796000000000000e+06,-4.841845922308596784e+00
4.428732000000000000e+06,4.103381197302480743e+00
4.429668000000000000e+06,1.219627983153714679e+00
4.430600000000000000e+06,-4.286795935475126385e+00
4.431536000000000000e+06,5.195366479770699542e+00
4.432472000000000000e+06,5.337848065946025677e+00
4.433408000000000000e+06,-2.119320895071965971e+00
4.434340000000000000e+06,-9.259167544210839651e+00
4.435276000000000000e+06,1.405948587736203059e+01
4.436212000000000000e+06,-4.305542536211935278e+00
4.437148000000000000e+06,3.443342825767302884e+00
4.438080000000000000e+06,2.600446680841562497e+00
4.439016000000000000e+06,-2.658507266910246081e+00
4.439952000000000000e+06,1.883846553029878412e-01
4.440888000000000000e+06,-2.458133318335853079e-01
4.441820000000000000e+06,2.684437388602928021e+00
4.442756000000000000e+06,-3.832232180936298693e+00
4.443692000000000000e+06,-7.292033058858876871e+00
4.444628000000000000e+06,-7.400536338840288941e+00
4.445560000000000000e+06,-1.062147313998783038e-01
4.446496000000000000e+06,1.156003042794603974e+00
4.447432000000000000e+06,3.069855787963534088e-01
4.448368000000000000e+06,-8.451097487512710948e-01
4.449300000000000000e+06,-1.216314705066819934e+00
4.450236000000000000e+06,-3.647755240880290017e+00
4.451172000000000000e+06,-3.913971812494132507e+00
4.452108000000000000e+06,-4.345286813889086552e+00
4.453040000000000000e+06,-6.097942377430569216e+00
4.453976000000000000e+06,-8.158177956928490460e+00
4.454912000000000000e+06,-1.177202336927755555e+00
4.455848000000000000e+06,-1.055824661034085388e+01
4.456780000000000000e+06,-5.337417773600749094e+00
4.457716000000000000e+06,4.365199292413010634e-02
4.458652000000000000e+06,-6.839088470985493551e+00
4.459588000000000000e+06,-4.387282167769769536e+00
4.460520000000000000e+06,1.156634952332690425e+00
4.461456000000000000e+06,2.600446680841562497e+00
4.462392000000000000e+06,-3.485506403317601976e-01
4.463328000000000000e+06,-6.899830425602986317e+00
4.464260000000000000e+06,-6.578637870854890046e+00
4.465196000000000000e+06,-1.185183626693644321e+01
4.466132000000000000e+06,3.156128577213119790e+00
4.467068000000000000e+06,-4.016077211454219587e+00
4.468000000000000000e+06,-4.947466216548390250e+00
4.468936000000000000e+06,-4.821480154906342186e+00
4.469872000000000000e+06,-8.008633186670560677e-01
4.470808000000000000e+06,-7.994066784274737714e+00
4.471740000000000000e+06,-4.924217463404517048e+00
4.472676000000000000e+06,-3.913339902956045169e+00
4.473612000000000000e+06,5.010987332045767628e-01
4.474548000000000000e+06,-9.806832392895627137e+00
4.475480000000000000e+06,-4.366284490829428044e+00
4.476416000000000000e+06,-6.510510778088715256e+00
4.477352000000000000e+06,-5.458269773297646843e+00
4.478288000000000000e+06,-3.621623501994797767e+00
4.479220000000000000e+06,-2.553518882208539065e+00
4.480156000000000000e+06,-3.932086503692854507e+00
4.481092000000000000e+06,-4.720993922611699922e+00
4.482028000000000000e+06,-3.045575838220985876e+00
4.482960000000000000e+06,-3.913339902956045169e+00
4.483896000000000000e+06,5.419587697503859047e+00
4.484832000000000000e+06,-1.108392652495794017e+01
4.485768000000000000e+06,2.064143294744900547e+00
4.486700000000000000e+06,-1.787860216433568183e+00
4.487636000000000000e+06,-6.323150852291087531e+00
4.488572000000000000e+06,-2.264053557450823817e+00
4.489508000000000000e+06,-6.920828102543327809e+00
4.490440000000000000e+06,-6.615499162790421828e+00
4.491376000000000000e+06,-3.668752917820631509e+00
4.492312000000000000e+06,3.121196407415041119e-01
4.493248000000000000e+06,1.422219614408445798e+00
4.494180000000000000e+06,4.365199292413010634e-02
4.495116000000000000e+06,7.434346421364587121e-01
4.496052000000000000e+06,-4.247683567336062893e+00
4.496988000000000000e+06,-4.757855214547230815e+00
4.497920000000000000e+06,-8.447011372148120145e+00
4.498856000000000000e+06,-4.469021799327602906e+00
4.499792000000000000e+06,-6.797725026642897461e+00
4.500728000000000000e+06,-9.028193097867083239e+00
4.501660000000000000e+06,-1.320940621148041849e+01
4.502596000000000000e+06,-4.202805227713760416e+00
4.503532000000000000e+06,3.009144838630729790e+00
4.504468000000000000e+06,-9.788085792158817355e+00
4.505400000000000000e+06,-5.047952448843033402e+00
4.506336000000000000e+06,-8.551999756849827605e+00
4.507272000000000000e+06,-1.790111292637100115e+00
4.508208000000000000e+06,-8.593995110730510589e+00
4.509140000000000000e+06,-7.726231045995449520e+00
4.510076000000000000e+06,-1.972337156489576415e+00
4.511012000000000000e+06,-7.460014474381607918e+00
4.511948000000000000e+06,-2.261802481247291663e+00
4.512880000000000000e+06,-3.773741302522338525e+00
4.513816000000000000e+06,4.662933336543016338e+00
4.514752000000000000e+06,4.805414922718341586e+00
4.515688000000000000e+06,4.823521324677674804e-01
4.516620000000000000e+06,-4.532014830148627382e+00
4.517556000000000000e+06,1.177632629273031695e+00
4.518492000000000000e+06,-3.997330610717410693e+00
4.519428000000000000e+06,-3.479141915819472075e+00
4.520360000000000000e+06,-5.337417773600749094e+00
4.521296000000000000e+06,-3.358289916122574770e+00
4.522232000000000000e+06,-4.058072565334902571e+00
4.523168000000000000e+06,-2.777108190403612120e+00
4.524100000000000000e+06,-4.756236047881786000e+00
4.525036000000000000e+06,-5.873721159697409711e+00
4.525972000000000000e+06,4.539693173787431868e-01
4.526908000000000000e+06,6.690074606800361368e-02
4.527840000000000000e+06,-4.618256614113525060e+00
4.528776000000000000e+06,-3.882949180089109165e-01
4.529712000000000000e+06,-3.521137269700155059e+00
4.530648000000000000e+06,-1.071497264484592371e+01
4.531580000000000000e+06,-5.315788187122320707e+00
4.532516000000000000e+06,-2.429783896770022711e+00
4.533452000000000000e+06,-8.981695591579336835e+00
4.534388000000000000e+06,-7.296535211265941179e+00
4.535320000000000000e+06,-8.197290325067555727e+00
4.536256000000000000e+06,3.909762865577189883e-01
4.537192000000000000e+06,-4.553012507088968874e+00
4.538128000000000000e+06,-4.408279844710111028e+00
4.539060000000000000e+06,-4.758487124085317710e+00
4.539996000000000000e+06,-2.534772281471729727e+00
4.540932000000000000e+06,-3.663618855875480307e+00
4.541868000000000000e+06,-3.831600271398211799e+00
4.542800000000000000e+06,-4.902587876926088661e+00
4.543736000000000000e+06,-9.070188451747766223e+00
4.544672000000000000e+06,-2.345793189008657187e+00
4.545608000000000000e+06,-7.828336444955538376e+00
4.546540000000000000e+06,-2.639760666173436743e+00
4.547476000000000000e+06,-4.576261260232842076e+00
4.548412000000000000e+06,-5.357783541003003691e+00
4.549348000000000000e+06,1.259372260830865287e+00
4.550280000000000000e+06,-7.663238015174425044e+00
4.551216000000000000e+06,-1.051174910405310570e+01
4.552152000000000000e+06,-8.036062138155420698e+00
4.553088000000000000e+06,-1.127227370788292582e+01
4.554020000000000000e+06,-1.512490912859948189e+01
4.554956000000000000e+06,-1.048399819850216907e+01
4.555892000000000000e+06,5.386596648437305568e+00
4.556828000000000000e+06,-1.053049570478991548e+01
4.557760000000000000e+06,-7.767594490338046498e+00
4.558696000000000000e+06,-8.799469727726860313e+00
4.559632000000000000e+06,-8.325527462913136389e+00
4.560568000000000000e+06,-5.376530141739813473e+00
4.561500000000000000e+06,-4.757855214547230815e+00
4.562436000000000000e+06,-3.770858316780719477e+00
4.563372000000000000e+06,-6.799976102846430059e+00
4.564308000000000000e+06,-2.864969141033954614e+00
4.565240000000000000e+06,-4.897684074309127111e-01
4.566176000000000000e+06,-5.113196555867589588e+00
4.567112000000000000e+06,-3.316294562241892230e+00
4.568048000000000000e+06,-6.881083824866176535e+00
4.568980000000000000e+06,-4.513268229411817600e+00
4.569916000000000000e+06,-1.408249471318783197e-01
4.570852000000000000e+06,-8.841465081607543297e+00
4.571788000000000000e+06,-6.533759531232588458e+00
4.572720000000000000e+06,-7.497507675855225706e+00
4.573656000000000000e+06,-6.205181838335808386e+00
4.574592000000000000e+06,7.043222739973944435e-01
4.575528000000000000e+06,-2.021085738980855417e+00
4.576460000000000000e+06,-4.821480154906342186e+00
4.577396000000000000e+06,-4.058072565334902571e+00
4.578332000000000000e+06,-2.287302310594697463e+00
4.579268000000000000e+06,2.600446680841562497e+00
4.580200000000000000e+06,-5.339036940266193909e+00
4.581136000000000000e+06,-8.344274063649944395e+00
4.582072000000000000e+06,-6.396351317549211490e-01
4.583008000000000000e+06,-1.015767158180891983e+01
4.583940000000000000e+06,-4.613122552168373858e+00
4.584876000000000000e+06,-7.242577490543733454e-01
4.585812000000000000e+06,-3.155698284867843650e+00
4.586748000000000000e+06,-1.034376768853037376e+01
4.587680000000000000e+06,5.589577020804502583e-01
4.588616000000000000e+06,-9.646868025059664120e+00
4.589552000000000000e+06,1.597660796114653969e+01
4.590488000000000000e+06,8.339627060128082525e-02
4.591420000000000000e+06,-1.008589011866938057e+00
4.592356000000000000e+06,-1.548407293243304839e+00
4.593292000000000000e+06,-6.608114024641738027e+00
4.594228000000000000e+06,7.241357610938877087e+00
4.595160000000000000e+06,4.700426538016635014e+00
4.596096000000000000e+06,1.321658973243629198e+01
4.597032000000000000e+06,5.424089849910923355e+00
4.597968000000000000e+06,5.627313390703741369e+00
4.598900000000000000e+06,4.989891862774350706e+00
4.599836000000000000e+06,6.219507329014744013e-01
4.600772000000000000e+06,4.782798079112554390e+00
4.601708000000000000e+06,9.886535368099591548e-01
4.602640000000000000e+06,5.050633817391842584e+00
4.603576000000000000e+06,2.432465265318831449e+00
4.604512000000000000e+06,7.029129765331930457e+00
4.605448000000000000e+06,4.700426538016635014e+00
4.606380000000000000e+06,1.385358322472913573e+00
4.607316000000000000e+06,5.092629171272525568e+00
4.608252000000000000e+06,5.689674511986678951e+00
4.609188000000000000e+06,1.587949953727644692e+00
4.610120000000000000e+06,6.678922485956722888e+00
4.611056000000000000e+06,7.418449412846201518e+00
4.611992000000000000e+06,4.434209966402792524e+00
4.612928000000000000e+06,4.597689229518460152e+00
4.613860000000000000e+06,-8.374907954942500510e+00
4.614796000000000000e+06,-9.084432900077510809e+00
4.615732000000000000e+06,-1.278421252915797268e+01
4.616668000000000000e+06,4.352227166419339044e-01
4.617600000000000000e+06,6.123872499123251600e+00
4.618536000000000000e+06,7.197111180854661505e+00
4.619472000000000000e+06,-5.960206112087929053e-01
4.620408000000000000e+06,7.434346421364587121e-01
4.621340000000000000e+06,2.271868987944782869e+00
4.622276000000000000e+06,2.415969740785553821e+00
4.623212000000000000e+06,4.410961213258919322e+00
4.624148000000000000e+06,2.432465265318831449e+00
4.625080000000000000e+06,4.515949597960625894e+00
4.626016000000000000e+06,7.402585797851011229e+00
4.626952000000000000e+06,5.484831804528415233e+00
4.627888000000000000e+06,2.166248693704988959e+00
4.628820000000000000e+06,8.274253498978243471e-01
4.629756000000000000e+06,2.432465265318831449e+00
4.630692000000000000e+06,4.721424214956976506e+00
4.631628000000000000e+06,1.322365291651889319e+00
4.632560000000000000e+06,2.535834483355092761e+00
4.633496000000000000e+06,5.379843419826708661e+00
4.634432000000000000e+06,-1.569184640598869862e+01
4.635368000000000000e+06,7.182234822986830025e+00
4.636300000000000000e+06,5.147112719962353422e-01
4.637236000000000000e+06,3.913770195301322197e+00
4.638172000000000000e+06,3.156128577213119790e+00
4.639108000000000000e+06,3.916653181042939913e+00
4.640040000000000000e+06,1.093641921511666171e+00
4.640976000000000000e+06,1.032899966894173849e+00
4.641912000000000000e+06,1.755931369250375962e+00
4.642848000000000000e+06,8.018377739301973506e+00
4.643780000000000000e+06,1.137888351595880865e+00
4.644716000000000000e+06,2.990398237893920452e+00
4.645652000000000000e+06,-2.986453050268938814e+00
4.646588000000000000e+06,-1.748115938756417131e+00
4.647520000000000000e+06,-2.855576095107359991e-01
4.648456000000000000e+06,4.989891862774350706e+00
4.649392000000000000e+06,8.039375416242314998e+00
4.650328000000000000e+06,9.441823700408590980e+00
4.651260000000000000e+06,8.679048020375237371e+00
4.652196000000000000e+06,5.157873278297081754e+00
4.653132000000000000e+06,1.712572212316240683e-01
4.654068000000000000e+06,-8.500894016584549462e+00
4.655000000000000000e+06,-5.530899018470885942e+00
4.655936000000000000e+06,3.009144838630729790e+00
4.656872000000000000e+06,9.489092591328083248e-01
4.657808000000000000e+06,2.826918974778253713e+00
4.658740000000000000e+06,9.489092591328083248e-01
4.659676000000000000e+06,-2.060830016658006247e+00
4.660612000000000000e+06,6.039881791361885632e+00
4.661548000000000000e+06,1.322365291651889319e+00
4.662480000000000000e+06,7.456857183399907552e-01
4.663416000000000000e+06,7.651674935393488752e+00
4.664352000000000000e+06,5.610817866170464185e+00
4.665288000000000000e+06,8.102368447063339474e+00
4.666220000000000000e+06,6.219507329014744013e-01
4.667156000000000000e+06,-1.790111292637100115e+00
4.668092000000000000e+06,3.137381976476310008e+00
4.669028000000000000e+06,5.218615232914573632e+00
4.669960000000000000e+06,-4.387282167769769536e+00
4.670896000000000000e+06,-2.458133318335853079e-01
4.671832000000000000e+06,-2.779359266607143830e+00
4.672768000000000000e+06,3.527333533528668408e+00
4.673700000000000000e+06,1.358779468875184016e+01
4.674636000000000000e+06,-5.339036940266193909e+00
4.675572000000000000e+06,7.451966289880376237e+00
4.676508000000000000e+06,-5.743910247303649630e-01
4.677440000000000000e+06,7.434346421364587121e-01
4.678376000000000000e+06,-5.330275803877686513e-01
4.679312000000000000e+06,-4.762989276492382906e+00
4.680248000000000000e+06,-2.490525851387515033e+00
4.681180000000000000e+06,4.700426538016635014e+00
4.682116000000000000e+06,-3.927970704159751136e-01
4.683052000000000000e+06,2.498341281881473641e+00
4.683988000000000000e+06,-4.302902718895937340e-01
4.684920000000000000e+06,1.043939475416222340e-01
4.685856000000000000e+06,1.454468352319341662e+01
4.686792000000000000e+06,-6.822623951736905834e-01
4.687728000000000000e+06,6.432084424617776186e+00
4.688660000000000000e+06,-3.503022578501432172e+00
4.689596000000000000e+06,1.219627983153714679e+00
4.690532000000000000e+06,-2.077325541191283431e+00
4.691468000000000000e+06,-2.737363912726461290e+00
4.692400000000000000e+06,-1.253807906540438610e+00
4.693336000000000000e+06,-4.903219786464175556e+00
4.694272000000000000e+06,-3.583656243017130372e-02
4.695208000000000000e+06,4.539198351104499096e+00
4.696140000000000000e+06,8.274253498978243471e-01
4.697076000000000000e+06,2.685069298141014471e+00
4.698012000000000000e+06,-2.576767635352412711e+00
4.698948000000000000e+06,5.421838773707391645e+00
4.699880000000000000e+06,-5.747735098055361647e+00
4.700816000000000000e+06,3.525082457325136698e+00
4.701752000000000000e+06,-7.460014474381607918e+00
4.702688000000000000e+06,-4.506560392918486091e-01
4.703620000000000000e+06,-5.540009404855479325e+00
4.704556000000000000e+06,1.140139427799413241e+00
4.705492000000000000e+06,-4.783986953432723510e+00
4.706428000000000000e+06,2.579449003901221005e+00
4.707360000000000000e+06,3.030142515571071282e+00
4.708296000000000000e+06,2.826918974778253713e+00
4.709232000000000000e+06,-4.490019476267944398e+00
4.710168000000000000e+06,-2.534772281471729727e+00
4.711100000000000000e+06,-8.302278709769261411e+00
4.712036000000000000e+06,-5.213050878624145845e+00
4.712972000000000000e+06,-8.986197743986400255e+00
4.713908000000000000e+06,-1.029888934890807128e+01
