2.351928000000000000e+06,-7.164028078273757671e+01
4.714840000000000000e+06,-7.702294273744996200e-01
4.715776000000000000e+06,-1.175296920130724487e+01
4.716712000000000000e+06,-8.428264771411310363e+00
4.717648000000000000e+06,-9.044688622400361311e+00
4.718580000000000000e+06,-3.234554930684058416e+00
4.719516000000000000e+06,-3.882949180089109165e-01
4.720452000000000000e+06,-1.051174910405310570e+01
4.722320000000000000e+06,-1.026427913317607477e+01
4.723256000000000000e+06,-7.457763398178076208e+00
4.724192000000000000e+06,-1.500117414316096642e+01
4.725128000000000000e+06,-8.740978849312901033e+00
4.726060000000000000e+06,-1.288019660904555153e+01
4.726996000000000000e+06,-8.740978849312901033e+00
4.727932000000000000e+06,-1.279845697748771904e+01
4.728868000000000000e+06,-7.147300396480019025e+00
4.729800000000000000e+06,-4.513268229411817600e+00
4.730736000000000000e+06,-3.479141915819472075e+00
4.731672000000000000e+06,-8.510004402969144621e+00
4.732608000000000000e+06,-7.872582875039753070e+00
4.733540000000000000e+06,-1.310603699344415674e+01
4.734476000000000000e+06,-4.792465430279230887e+00
4.735412000000000000e+06,-2.047010486031618726e+01
4.736348000000000000e+06,-1.244374754570544717e+01
4.737280000000000000e+06,-1.846772824969414017e+01
4.738216000000000000e+06,-1.526900988144025106e+01
4.739152000000000000e+06,-1.955971353216235897e+01
4.740088000000000000e+06,-1.634513154891327957e+01
4.741020000000000000e+06,-1.446874099993328144e+01
4.741956000000000000e+06,-2.011539542853391538e+01
4.742892000000000000e+06,-2.145646984854461436e+01
4.743828000000000000e+06,-2.184417032939344239e+01
4.744760000000000000e+06,-2.512237725300162694e+01
4.745696000000000000e+06,-2.541634473016640783e+01
4.746632000000000000e+06,-2.627960664249440370e+01
4.747568000000000000e+06,-3.588036998123359211e+01
4.748500000000000000e+06,-4.083111200349087966e+01
4.749436000000000000e+06,-3.821357536095595719e+01
4.750372000000000000e+06,-2.836020798939458132e+01
4.751308000000000000e+06,-3.926293338000540700e+01
4.752240000000000000e+06,-3.998884776810321995e+01
4.753176000000000000e+06,-5.822500713429352714e+01
4.754112000000000000e+06,-4.545327633285138091e+01
4.755048000000000000e+06,-5.435200594617471381e+01
4.755980000000000000e+06,-5.556646239500527429e+01
4.756916000000000000e+06,-6.540171507536793172e+01
4.757852000000000000e+06,-7.782548967363838699e+01
4.758788000000000000e+06,-7.634643581985942262e+01
4.759720000000000000e+06,-8.049240680820267357e+01
4.760656000000000000e+06,-9.229525540307703579e+01
4.761592000000000000e+06,-1.121318464507108104e+02
4.762528000000000000e+06,-1.421181295048447453e+02
4.763460000000000000e+06,-9.568739061739317719e+01
4.764396000000000000e+06,-6.667403049307435481e+01
4.765332000000000000e+06,1.796248904723530870e+01
4.766268000000000000e+06,9.976023979458899760e+01
4.767200000000000000e+06,2.477156594595409160e+02
4.768136000000000000e+06,2.930345087262817287e+02
4.769072000000000000e+06,2.933874285110201754e+02
4.770008000000000000e+06,2.932170255389156068e+02
4.770940000000000000e+06,2.894393765211462437e+02
4.771876000000000000e+06,1.610817268901759860e+02
4.772812000000000000e+06,7.221324384357694726e+01
4.773748000000000000e+06,1.949426780794498981e+01
4.774680000000000000e+06,-2.618597972038082133e+01
4.775616000000000000e+06,-3.719882755763850213e+01
4.776552000000000000e+06,-3.012134202978257136e+01
4.777488000000000000e+06,-2.791925677364741176e+01
4.778420000000000000e+06,-9.330639051878369727e+00
4.779356000000000000e+06,-2.898592099638595876e+00
4.780292000000000000e+06,6.311232424920878437e+00
4.781228000000000000e+06,2.330991775896829488e+00
4.782160000000000000e+06,6.015849654992195816e-01
4.783096000000000000e+06,1.004238393640244986e+01
4.784032000000000000e+06,4.008660936491074800e+00
4.784968000000000000e+06,7.257853135472153383e+00
4.785900000000000000e+06,1.115986904821807535e+01
4.787772000000000000e+06,3.879159979569321681e+00
4.788708000000000000e+06,3.735059226728550730e+00
4.789640000000000000e+06,1.200881382416905119e+00
4.790576000000000000e+06,1.282621013974738711e+00
4.791512000000000000e+06,-4.055821489131370861e+00
4.792448000000000000e+06,-1.034376768853037376e+01
4.793380000000000000e+06,-1.310666890298224274e+01
4.794316000000000000e+06,-5.936714190518434187e+00
4.795252000000000000e+06,-4.779484801025659202e+00
4.796188000000000000e+06,-4.965580907747113137e+00
4.797120000000000000e+06,-1.160085140077970678e+01
4.798056000000000000e+06,-8.260283355888580203e+00
4.798992000000000000e+06,-1.102318457034044918e+01
4.799928000000000000e+06,1.074895320774856833e+00
4.800860000000000000e+06,5.094880247476057278e+00
4.801796000000000000e+06,2.271868987944782869e+00
4.802732000000000000e+06,-2.219807127366608679e+00
4.803668000000000000e+06,-4.547878445143816784e+00
4.804600000000000000e+06,-3.231671944942439367e+00
4.805536000000000000e+06,-1.107168838069425565e-01
4.806472000000000000e+06,-4.489387566729857504e+00
4.807408000000000000e+06,-1.155660497069549031e+01
4.808340000000000000e+06,6.495077455438800662e+00
4.809276000000000000e+06,4.539693173787431868e-01
4.810212000000000000e+06,-7.499758752058759192e+00
4.811148000000000000e+06,-8.206926539419770350e+00
4.812080000000000000e+06,2.151016988247885120e+00
4.813016000000000000e+06,-3.189676591061756383e+00
4.813952000000000000e+06,5.650562143847614571e+00
4.814888000000000000e+06,-3.644142553269509310e-01
4.815820000000000000e+06,-3.649374407545735277e+00
4.816756000000000000e+06,-4.055821489131370861e+00
4.817692000000000000e+06,-1.211180643121669176e+00
4.818628000000000000e+06,5.277106111328533800e+00
4.819560000000000000e+06,3.735059226728550730e+00
4.820496000000000000e+06,-8.434905820858253911e-01
4.821432000000000000e+06,6.219507329014744013e-01
4.822368000000000000e+06,-3.769239150115274661e+00
4.823300000000000000e+06,-1.685122907935393100e+00
4.824236000000000000e+06,-3.882949180089109165e-01
4.825172000000000000e+06,-4.074568089868179754e+00
4.826108000000000000e+06,8.741409141658175841e+00
4.827040000000000000e+06,3.156128577213119790e+00
4.827976000000000000e+06,-1.424040398266701812e+00
4.828912000000000000e+06,1.611830616409604788e+00
4.829848000000000000e+06,5.627313390703741369e+00
4.830780000000000000e+06,6.350344793059942816e+00
4.831716000000000000e+06,-4.408279844710111028e+00
4.832652000000000000e+06,-5.871470083493878001e+00
4.833588000000000000e+06,1.548205676050494084e+00
4.834520000000000000e+06,1.167454284783630847e+01
4.835456000000000000e+06,1.467097954030746942e+00
4.836392000000000000e+06,-5.437272096357305351e+00
4.837328000000000000e+06,-4.242549505390911690e+00
4.838260000000000000e+06,-3.890091149812171523e+00
4.839196000000000000e+06,-2.737363912726461290e+00
4.840132000000000000e+06,-3.672972410685695355e-01
4.841068000000000000e+06,-3.479141915819472075e+00
4.842000000000000000e+06,-6.431022222734413596e+00
4.842936000000000000e+06,-1.250924920798820006e+00
4.843872000000000000e+06,-1.323103579795884599e+01
4.844808000000000000e+06,-4.779484801025659202e+00
4.845740000000000000e+06,-2.513774604531388235e+00
4.846676000000000000e+06,-6.839088470985493551e+00
4.847612000000000000e+06,1.156634952332690425e+00
4.848548000000000000e+06,-3.169310823659502230e+00
4.849480000000000000e+06,-1.120414661511675192e+01
4.850416000000000000e+06,-1.595292891565738991e+01
4.851352000000000000e+06,-1.090170066110546365e+01
4.853220000000000000e+06,-2.366790865948998679e+00
4.854156000000000000e+06,-4.092925949492522975e-01
4.855092000000000000e+06,-4.940081078399707337e+00
4.856028000000000000e+06,-4.286795935475126385e+00
4.856960000000000000e+06,-9.377768467704203914e+00
4.857896000000000000e+06,-4.471272875531134616e+00
4.858832000000000000e+06,-2.658507266910246081e+00
4.859768000000000000e+06,-1.832106646517782877e+00
4.860700000000000000e+06,-8.986197743986400255e+00
4.861636000000000000e+06,-5.312905201380702103e+00
4.862572000000000000e+06,-1.255427073205884092e+00
4.863508000000000000e+06,-6.692736641941190889e+00
4.864440000000000000e+06,-1.509029891286748182e+01
4.865376000000000000e+06,-8.281281032828919919e+00
4.866312000000000000e+06,-1.811108969577441385e+00
4.867248000000000000e+06,-1.049075142711276420e+01
4.868180000000000000e+06,-9.105430577017852301e+00
4.869116000000000000e+06,4.365199292413010634e-02
4.870052000000000000e+06,-4.407647935172024134e+00
4.870988000000000000e+06,-2.264053557450823817e+00
4.871920000000000000e+06,-7.315281812002750073e+00
4.872856000000000000e+06,1.116890674655539595e+00
4.873792000000000000e+06,-5.355532464799471981e+00
4.874728000000000000e+06,-7.660355029432807328e+00
4.875660000000000000e+06,-4.655749815587142848e+00
4.876596000000000000e+06,-3.997330610717410693e+00
4.877532000000000000e+06,-6.986072209567883995e+00
4.878468000000000000e+06,-8.967451143249592249e+00
4.879400000000000000e+06,-7.376023766620242839e+00
4.880336000000000000e+06,4.171080254432111278e-01
4.881272000000000000e+06,1.837671000808209554e+00
4.882208000000000000e+06,-3.684616532815821799e+00
4.883140000000000000e+06,-3.789604917517528815e+00
4.884076000000000000e+06,-6.341897453027897313e+00
4.885012000000000000e+06,-4.179556474569887214e+00
4.885948000000000000e+06,3.156128577213119790e+00
4.886880000000000000e+06,-3.356038839919042616e+00
4.887816000000000000e+06,-4.676747492527484340e+00
4.888752000000000000e+06,7.666833952803321361e-01
4.889688000000000000e+06,-1.418906336321551054e+00
4.890620000000000000e+06,-2.348044265212189785e+00
4.891556000000000000e+06,-1.853104323458124147e+00
4.892492000000000000e+06,-2.513774604531388235e+00
4.893428000000000000e+06,4.187371905063846711e+00
4.894360000000000000e+06,-4.695494093264293234e+00
4.895296000000000000e+06,4.473954244079943798e+00
4.896232000000000000e+06,-2.308299987535038511e+00
4.897168000000000000e+06,3.874025917624171367e+00
4.898100000000000000e+06,-5.142809796509593134e-01
4.899036000000000000e+06,-1.033317456582596994e-01
4.899972000000000000e+06,-3.458776148417217478e+00
4.900908000000000000e+06,3.401347471886619900e+00
4.901840000000000000e+06,8.429326973294674730e+00
4.902776000000000000e+06,2.661188635459054375e+00
4.903712000000000000e+06,-3.133441002310710655e-02
4.904648000000000000e+06,4.208369582004188203e+00
4.905580000000000000e+06,-4.798231401762468096e+00
4.906516000000000000e+06,-1.408249471318783197e-01
4.907452000000000000e+06,-5.479267450237988335e+00
4.908388000000000000e+06,-7.168726109056904328e-01
4.909320000000000000e+06,-3.707865285959695001e+00
4.910256000000000000e+06,-3.769239150115274661e+00
4.911192000000000000e+06,1.404104923209722910e+00
4.912132000000000000e+06,4.553442799434245458e+00
4.913060000000000000e+06,3.198123931093802330e+00
4.913996000000000000e+06,-4.079070242275244063e+00
4.914932000000000000e+06,1.589324916292325973e+01
4.915868000000000000e+06,-1.672308973383942643e+01
4.916800000000000000e+06,7.036903644593079932e-01
4.917736000000000000e+06,5.421838773707391645e+00
4.918672000000000000e+06,4.989891862774350706e+00
4.919608000000000000e+06,-4.616005537909992462e+00
4.920540000000000000e+06,-4.903219786464175556e+00
4.921476000000000000e+06,-7.175045204437769941e-01
4.922412000000000000e+06,-4.118814519952395337e+00
4.923348000000000000e+06,4.723675291160508216e+00
4.924280000000000000e+06,4.252616012088402897e+00
4.925216000000000000e+06,-7.023565411041502671e+00
4.926152000000000000e+06,-6.958749339653490518e-01
4.927088000000000000e+06,-1.109075244161580764e+00
4.928020000000000000e+06,-4.924217463404517048e+00
4.928956000000000000e+06,7.036903644593079932e-01
4.929892000000000000e+06,2.600446680841562497e+00
4.930828000000000000e+06,-2.553518882208539065e+00
4.931760000000000000e+06,-4.879971033320302354e+00
4.932696000000000000e+06,-8.715479019965494345e+00
4.933636000000000000e+06,-5.850472406553536509e+00
4.934568000000000000e+06,1.426496049435838032e+01
4.935500000000000000e+06,1.435063156806864471e-01
4.936436000000000000e+06,1.593084015672795450e+00
4.937372000000000000e+06,7.421332398587820123e+00
4.938308000000000000e+06,-5.276043909445170321e+00
4.939240000000000000e+06,-3.686867609019353953e+00
4.940176000000000000e+06,-3.356038839919042616e+00
4.941112000000000000e+06,1.906357315065199121e-01
4.942048000000000000e+06,3.932273627612510869e-01
4.942980000000000000e+06,-5.397527818680154965e+00
4.943916000000000000e+06,-5.276043909445170321e+00
4.944852000000000000e+06,9.776167364788607372e+00
4.945788000000000000e+06,1.222896092513169286e+01
4.946720000000000000e+06,3.699786096173776073e-01
4.947656000000000000e+06,3.011395914834261944e+00
4.948592000000000000e+06,-4.427026445446919922e+00
4.949528000000000000e+06,-4.779484801025659202e+00
4.950460000000000000e+06,-4.534265906352159092e+00
4.951396000000000000e+06,2.826918974778253713e+00
4.952332000000000000e+06,-3.731745948641655986e+00
4.953268000000000000e+06,-4.469021799327602906e+00
4.954200000000000000e+06,1.446100277090405672e+00
4.955144000000000000e+06,3.153877501009587636e+00
4.956072000000000000e+06,4.959646712594260043e-01
4.957008000000000000e+06,6.176668412285292453e-02
4.957940000000000000e+06,-2.222058203570141277e+00
4.958876000000000000e+06,3.722296858209096504e-01
4.959812000000000000e+06,-2.924723838524088126e+00
4.960748000000000000e+06,-8.510004402969144621e+00
4.961680000000000000e+06,3.609073165086502222e+00
4.962616000000000000e+06,3.590326564349692884e+00
4.963552000000000000e+06,-4.121755806908710129e-01
4.964488000000000000e+06,-8.974204371860187379e+00
4.965420000000000000e+06,6.849437637224986553e-01
4.966356000000000000e+06,1.877415278485360162e+00
4.967292000000000000e+06,4.515949597960625894e+00
4.968228000000000000e+06,3.671434286369439803e+00
4.969160000000000000e+06,3.074388945655285976e+00
4.970096000000000000e+06,4.371848845119854943e+00
4.971032000000000000e+06,1.861335790994557149e-01
4.971968000000000000e+06,-4.492270552471476108e+00
4.972900000000000000e+06,4.616435830255269046e+00
4.973836000000000000e+06,4.495583830558370408e+00
4.974772000000000000e+06,-1.106192258419962160e+00
4.975708000000000000e+06,2.805921297837912221e+00
4.976648000000000000e+06,-1.874102000398465639e+00
4.977576000000000000e+06,2.474460619199513989e+00
4.978512000000000000e+06,-2.779359266607143830e+00
4.979448000000000000e+06,2.931907359479960729e+00
4.980380000000000000e+06,3.550582286672542054e+00
4.981316000000000000e+06,-3.605759886999607478e+00
4.982252000000000000e+06,5.073882570535715786e+00
4.983188000000000000e+06,6.616950105786251202e-01
4.984120000000000000e+06,2.071312560397970959e-01
4.985056000000000000e+06,8.800531929610222903e+00
4.985992000000000000e+06,5.673810896991487773e+00
4.986928000000000000e+06,1.278118861567674402e+00
4.987860000000000000e+06,5.563688450344629999e+00
4.988796000000000000e+06,4.702677614220166724e+00
4.989732000000000000e+06,6.287351762238918340e+00
4.990668000000000000e+06,5.340099142149557387e+00
4.991600000000000000e+06,5.568822512289781201e+00
4.992536000000000000e+06,-2.513774604531388235e+00
4.993472000000000000e+06,-2.924723838524088126e+00
4.994408000000000000e+06,-6.495279072631610084e+00
4.995340000000000000e+06,-3.768607240577187323e+00
4.996276000000000000e+06,-1.376910982440868292e+00
4.997212000000000000e+06,-2.513774604531388235e+00
4.998152000000000000e+06,5.113626848212867060e+00
4.999080000000000000e+06,1.445468367552319222e+00
5.000016000000000000e+06,7.833900799245966162e+00
5.000952000000000000e+06,4.497202997223817000e+00
5.001888000000000000e+06,1.404104923209722910e+00
5.002820000000000000e+06,-1.766862539493226691e+00
5.003756000000000000e+06,-1.253807906540438610e+00
5.004692000000000000e+06,2.882389780595440709e-01
5.005628000000000000e+06,3.794537362269869707e+00
5.006560000000000000e+06,3.485338179647985868e+00
5.007496000000000000e+06,-1.584636675640750392e+00
5.008432000000000000e+06,1.343362968592230811e+00
5.009368000000000000e+06,7.439447089786543010e+00
5.010300000000000000e+06,7.505323106349186091e+00
5.011236000000000000e+06,4.578942628781650370e+00
5.012172000000000000e+06,6.826926875189665012e-01
5.013108000000000000e+06,1.611830616409604788e+00
5.014040000000000000e+06,3.976763226122346673e+00
5.014976000000000000e+06,8.292966706191858606e+00
5.015912000000000000e+06,-5.768732774995703139e+00
5.016848000000000000e+06,8.431578049498204663e+00
5.017780000000000000e+06,4.826412599658683078e+00
5.018716000000000000e+06,2.432465265318831449e+00
5.019656000000000000e+06,1.093641921511666171e+00
5.020588000000000000e+06,5.544941849607821105e+00
5.021520000000000000e+06,1.030648890690641917e+00
5.022456000000000000e+06,-4.700345495667444529e-01
5.023392000000000000e+06,-4.720993922611699922e+00
5.024328000000000000e+06,5.134624525153208552e+00
5.025260000000000000e+06,7.276599736208962277e+00
5.026196000000000000e+06,4.350851168179513451e+00
5.027132000000000000e+06,3.550582286672542054e+00
5.028068000000000000e+06,5.964509035540688231e-01
5.029000000000000000e+06,1.051646567630983409e+00
5.029936000000000000e+06,5.568822512289781201e+00
5.030872000000000000e+06,9.069139052521255628e-01
5.031808000000000000e+06,9.069139052521255628e-01
5.032740000000000000e+06,8.102368447063339474e+00
5.033676000000000000e+06,1.320114215448357164e+00
5.034612000000000000e+06,1.497374744838483629e+01
5.035548000000000000e+06,4.597689229518460152e+00
5.036480000000000000e+06,2.889912005599277744e+00
5.037416000000000000e+06,-4.200554151510228706e+00
5.038352000000000000e+06,3.932273627612510869e-01
5.039288000000000000e+06,1.051646567630983409e+00
5.040220000000000000e+06,-4.674496416323951742e+00
5.041164000000000000e+06,4.471703167876411200e+00
5.042092000000000000e+06,1.774677969987185522e+00
5.043028000000000000e+06,-2.513774604531388235e+00
5.043960000000000000e+06,4.926898831953326230e+00
5.044896000000000000e+06,9.954067654205555060e-01
5.045832000000000000e+06,7.617696629199575575e+00
5.046768000000000000e+06,8.144363800944022458e+00
5.047700000000000000e+06,2.124253339824305975e+00
5.048636000000000000e+06,-3.316294562241892230e+00
5.049572000000000000e+06,6.392340146940625800e+00
5.050508000000000000e+06,1.175381553069499541e+00
5.051440000000000000e+06,3.713429640250122343e+00
5.052376000000000000e+06,7.073376195416145151e+00
5.053312000000000000e+06,7.955384708480949918e+00
5.054248000000000000e+06,1.797926723131058724e+00
5.055180000000000000e+06,4.966643109630477504e+00
5.056116000000000000e+06,4.187371905063846711e+00
5.057052000000000000e+06,4.476205320283475508e+00
5.057988000000000000e+06,1.998267278182257689e+00
5.058920000000000000e+06,1.883846553029878412e-01
5.059856000000000000e+06,-2.345793189008657187e+00
5.060792000000000000e+06,3.648185533225566157e+00
5.061728000000000000e+06,4.562203935822752854e-01
5.062668000000000000e+06,-1.997294743498061187e-02
5.063596000000000000e+06,7.525688873751440688e+00
5.064532000000000000e+06,1.450205625977464408e+01
5.065468000000000000e+06,9.262924155270214621e-01
5.066400000000000000e+06,5.358845742886367169e+00
5.067336000000000000e+06,-2.453032649913896357e+00
5.068272000000000000e+06,-1.033317456582596994e-01
5.069208000000000000e+06,3.135130900272778298e+00
5.070140000000000000e+06,5.595896116185367086e-01
5.071076000000000000e+06,2.742928267016887744e+00
5.072012000000000000e+06,7.036903644593079932e-01
5.072948000000000000e+06,-3.253018871878867180e-01
5.073880000000000000e+06,1.114639598452007663e+00
5.074816000000000000e+06,-3.559357784804430547e-01
5.075752000000000000e+06,-1.601132200174027354e+00
5.076688000000000000e+06,6.225826424395609626e-01
5.077620000000000000e+06,-8.848540264284217027e-01
5.078556000000000000e+06,-3.360540992326106924e+00
5.079492000000000000e+06,-3.645504164676758307e+00
5.080428000000000000e+06,2.684437388602928021e+00
5.081360000000000000e+06,2.412099497916575963e+00
5.082296000000000000e+06,7.854299960171414741e-01
5.083232000000000000e+06,4.989891862774350706e+00
5.084172000000000000e+06,-1.229927243858478514e+00
5.085100000000000000e+06,1.464846877827215010e+00
5.086036000000000000e+06,-1.850853247254592215e+00
5.086972000000000000e+06,2.556200250757347359e+00
5.087908000000000000e+06,-3.728862962900036493e+00
5.088840000000000000e+06,1.261623337034397441e+00
5.089776000000000000e+06,8.484230268381657281e-01
5.090712000000000000e+06,5.279357187532065510e+00
5.091648000000000000e+06,3.489809326770362263e-01
5.092580000000000000e+06,-3.398034193799725156e+00
5.093516000000000000e+06,-3.587013286262798140e+00
5.094452000000000000e+06,6.369091393796752598e+00
5.095388000000000000e+06,1.255366837515949463e+01
5.096320000000000000e+06,-3.356038839919042616e+00
5.097256000000000000e+06,4.727159181155525247e-01
5.098192000000000000e+06,-2.779359266607143830e+00
5.099128000000000000e+06,-2.660758343113778235e+00
5.100060000000000000e+06,-4.160809873833077432e+00
5.100996000000000000e+06,-8.736476696905835837e+00
5.101932000000000000e+06,-4.489387566729857504e+00
5.102868000000000000e+06,1.051646567630983409e+00
5.103800000000000000e+06,-1.624380953317901000e+00
5.104736000000000000e+06,5.732301775405447941e+00
5.105676000000000000e+06,-4.240298429187379092e+00
5.106608000000000000e+06,5.589577020804502583e-01
5.107540000000000000e+06,6.225826424395609626e-01
5.108476000000000000e+06,4.863905801132301754e+00
5.109412000000000000e+06,3.177126254153460838e+00
5.110348000000000000e+06,3.303112315795509346e+00
5.111280000000000000e+06,-3.726611886696504783e+00
5.112216000000000000e+06,-7.436133811699648710e+00
5.113152000000000000e+06,-1.083870763028443918e+01
5.114088000000000000e+06,2.661188635459054375e+00
5.115020000000000000e+06,-8.818216328463670095e+00
5.115956000000000000e+06,3.116384299535968960e+00
5.116892000000000000e+06,-2.987084959807026152e+00
5.117828000000000000e+06,2.721930590076546697e+00
5.118760000000000000e+06,3.518639184186547753e-01
5.119696000000000000e+06,1.756563278788462634e+00
5.120632000000000000e+06,5.563688450344629999e+00
5.121568000000000000e+06,-4.086606854111657916e-01
5.122500000000000000e+06,-4.513268229411817600e+00
5.123436000000000000e+06,-5.565509234202886013e+00
5.124372000000000000e+06,1.282621013974738711e+00
5.125308000000000000e+06,-5.028573938568137613e+00
5.126240000000000000e+06,1.883846553029878412e-01
5.127184000000000000e+06,1.485212645229470052e+00
5.128112000000000000e+06,-2.513774604531388235e+00
5.129048000000000000e+06,5.034138292858565400e+00
5.129980000000000000e+06,1.883846553029878412e-01
5.130916000000000000e+06,4.308855814298830467e+00
5.131852000000000000e+06,-5.523513880322203029e+00
5.132788000000000000e+06,3.916081960958054942e-01
5.133720000000000000e+06,-4.305542536211935278e+00
5.134656000000000000e+06,-2.658507266910246081e+00
5.135592000000000000e+06,1.156634952332690425e+00
5.136528000000000000e+06,-4.223802904654101908e+00
5.137460000000000000e+06,-4.202805227713760416e+00
5.138396000000000000e+06,-3.915590979159577323e+00
5.139332000000000000e+06,-2.742497974671612049e+00
5.140268000000000000e+06,-7.229040028037852395e+00
5.141200000000000000e+06,-3.542134946640496551e+00
5.142136000000000000e+06,-5.663744390293995679e+00
5.143072000000000000e+06,-8.944202390105717271e+00
5.144008000000000000e+06,9.954067654205555060e-01
5.144940000000000000e+06,-3.895225211757323169e+00
5.145876000000000000e+06,1.158886028536222357e+00
5.146812000000000000e+06,-3.726611886696504783e+00
5.147748000000000000e+06,-9.501503453142719380e+00
5.148688000000000000e+06,-6.062700252160482250e+00
5.149616000000000000e+06,-1.626632029521433154e+00
5.150552000000000000e+06,-3.710116362163227599e+00
5.151488000000000000e+06,-8.325527462913136389e+00
5.152420000000000000e+06,-8.986197743986400255e+00
5.153356000000000000e+06,-8.017315537418610916e+00
5.154292000000000000e+06,-1.319002770120552270e+01
5.155228000000000000e+06,-1.311117105538930794e+01
5.156160000000000000e+06,-9.291526683739304460e+00
5.157096000000000000e+06,-1.267697306825273529e+01
5.158032000000000000e+06,-1.038801411861459023e+01
5.158968000000000000e+06,-1.784743415583611537e+01
5.159900000000000000e+06,-7.460014474381607918e+00
5.160836000000000000e+06,-9.112183805628449207e+00
5.161772000000000000e+06,-1.354248605678426109e+01
5.162708000000000000e+06,-2.017613738315140637e+01
5.163640000000000000e+06,-2.554169888227037077e+01
5.164576000000000000e+06,-1.176658174009890523e+01
5.165512000000000000e+06,-9.186538299037598776e+00
5.166448000000000000e+06,-1.850747252737129145e+01
5.167380000000000000e+06,-1.864932220400853069e+01
5.168316000000000000e+06,-1.955971353216235897e+01
5.169252000000000000e+06,-1.533200291226127554e+01
5.170192000000000000e+06,-1.323202305508620569e+01
5.171120000000000000e+06,-1.310828806964768845e+01
5.172056000000000000e+06,-2.566318279150535631e+01
5.172992000000000000e+06,-2.353770310498287444e+01
5.173928000000000000e+06,-3.654941265758289859e+01
5.174860000000000000e+06,-2.957142610489425394e+01
5.175796000000000000e+06,-1.168080138529374778e+01
5.176732000000000000e+06,2.955788022161920825e+00
5.177668000000000000e+06,-2.492145018052960737e+00
5.178600000000000000e+06,1.257691712830336783e+01
5.179536000000000000e+06,2.289846079319523042e+01
5.180472000000000000e+06,2.732714387768559661e+01
5.181408000000000000e+06,3.541361123737574701e+01
5.182340000000000000e+06,5.927929759809531873e+01
5.183276000000000000e+06,8.528534000320520647e+01
5.184212000000000000e+06,7.827886455385706199e+01
5.185148000000000000e+06,7.828399861580220431e+01
5.187016000000000000e+06,6.894143480099009480e+01
5.187952000000000000e+06,6.494983268937789944e+01
5.188888000000000000e+06,4.631471746132111633e+01
5.189820000000000000e+06,4.029523890973949563e+01
5.190756000000000000e+06,3.685418463255373211e+01
