2.351928000000000000e+06,-7.164028078273757671e+01
5.191696000000000000e+06,3.631788124645706262e+01
5.192628000000000000e+06,3.440237832933799922e+01
5.193560000000000000e+06,2.792770411367945371e+01
5.194496000000000000e+06,2.004994970431654977e+01
5.195432000000000000e+06,2.028443904594000813e+01
5.196368000000000000e+06,9.420826023468249488e+00
5.197300000000000000e+06,1.334032471787480745e+01
5.198236000000000000e+06,8.270349862586071410e+00
5.199172000000000000e+06,6.219507329014744013e-01
5.200108000000000000e+06,1.900038219684334062e-01
5.201040000000000000e+06,8.433829125701738150e+00
5.201976000000000000e+06,5.134624525153208552e+00
5.202912000000000000e+06,5.445087526851264847e+00
5.203848000000000000e+06,1.882549340430511142e+00
5.204780000000000000e+06,8.410580372557863171e+00
5.205716000000000000e+06,2.861529190510253340e+00
5.206652000000000000e+06,3.295727177646826878e+00
5.207588000000000000e+06,2.185627203979885191e+00
5.208520000000000000e+06,2.395603973383299223e+00
5.209456000000000000e+06,5.029636140451501092e+00
5.210392000000000000e+06,6.219507329014744013e-01
5.211328000000000000e+06,3.156128577213119790e+00
5.212260000000000000e+06,-4.302902718895937340e-01
5.213204000000000000e+06,-4.756236047881786000e+00
5.214132000000000000e+06,6.081877145242568616e+00
5.215068000000000000e+06,1.628995394858621637e+01
5.216000000000000000e+06,1.243344828500068289e+01
5.216936000000000000e+06,-2.056327864250941939e+00
5.217872000000000000e+06,4.292360289765553283e+00
5.218808000000000000e+06,3.156128577213119790e+00
5.219740000000000000e+06,5.239612909854915124e+00
5.220676000000000000e+06,5.134624525153208552e+00
5.221612000000000000e+06,-1.295171350883034700e+00
5.222548000000000000e+06,4.082383520362139251e+00
5.223480000000000000e+06,-9.175176836449473683e+00
5.224416000000000000e+06,5.029636140451501092e+00
5.225352000000000000e+06,1.611830616409604788e+00
5.226288000000000000e+06,-4.387282167769769536e+00
5.227220000000000000e+06,1.322365291651889319e+00
5.228156000000000000e+06,3.737310302932082440e+00
5.229092000000000000e+06,5.365598971496964076e+00
5.230028000000000000e+06,4.517182411752111437e-01
5.230960000000000000e+06,6.889531164898223814e+00
5.231896000000000000e+06,8.679048020375237371e+00
5.232832000000000000e+06,9.699069360731497058e-01
5.233768000000000000e+06,6.123872499123251600e+00
5.234708000000000000e+06,-9.273411992540584237e+00
5.235636000000000000e+06,4.434841875940879419e+00
5.236572000000000000e+06,3.484706270109899418e+00
5.237508000000000000e+06,5.568822512289781201e+00
5.238440000000000000e+06,3.156128577213119790e+00
5.239376000000000000e+06,1.093641921511666171e+00
5.240312000000000000e+06,-4.745367019738085945e-01
5.241248000000000000e+06,2.519338958821815133e+00
5.242180000000000000e+06,4.700426538016635014e+00
5.243116000000000000e+06,5.239612909854915124e+00
5.244052000000000000e+06,-5.683423937051268471e-02
5.244988000000000000e+06,4.410961213258919322e+00
5.245920000000000000e+06,4.119244812297671920e+00
5.246856000000000000e+06,8.207356831765046934e+00
5.247792000000000000e+06,2.329727956820656143e+00
5.248728000000000000e+06,-2.903726161583746634e+00
5.249660000000000000e+06,2.579449003901221005e+00
5.250596000000000000e+06,4.329716404384018058e-01
5.251532000000000000e+06,6.219507329014744013e-01
5.252468000000000000e+06,4.847410276599024570e+00
5.253400000000000000e+06,2.497709372343387635e+00
5.254336000000000000e+06,4.785049155316086100e+00
5.255272000000000000e+06,7.443949242193607319e+00
5.256212000000000000e+06,4.620937982662333354e+00
5.257140000000000000e+06,1.032899966894173849e+00
5.258076000000000000e+06,3.216870531830611668e+00
5.259012000000000000e+06,3.942153010390345713e+00
5.259948000000000000e+06,3.240119284974485314e+00
5.260880000000000000e+06,-5.772740104719835674e-01
5.261816000000000000e+06,-5.232429388899042522e+00
5.262752000000000000e+06,4.662933336543016338e+00
5.263688000000000000e+06,7.434346421364587121e-01
5.264620000000000000e+06,4.698175461813103304e+00
5.265556000000000000e+06,-8.019566613622142626e+00
5.266492000000000000e+06,6.239859366093941651e-02
5.267428000000000000e+06,5.505197571930669831e+00
5.268360000000000000e+06,4.515949597960625894e+00
5.269296000000000000e+06,4.868407953539366062e+00
5.270232000000000000e+06,-4.263547182331253182e+00
5.271168000000000000e+06,2.227622557860567731e+00
5.272100000000000000e+06,-9.853402587230645215e-01
5.273036000000000000e+06,-4.597258937173183568e+00
5.273972000000000000e+06,-1.830487479852337174e+00
5.274908000000000000e+06,3.998392812600773727e+00
5.275840000000000000e+06,5.505829481468756725e+00
5.276776000000000000e+06,-1.618226240722197007e-01
5.277716000000000000e+06,4.950147585097199432e+00
5.278648000000000000e+06,2.600446680841562497e+00
5.279580000000000000e+06,-2.516025680734920833e+00
5.280516000000000000e+06,-3.766356164373655613e+00
5.281452000000000000e+06,-4.286795935475126385e+00
5.282388000000000000e+06,1.692938338429351708e+00
5.283320000000000000e+06,6.429484098418158933e-01
5.284256000000000000e+06,4.161240166178354016e+00
5.285192000000000000e+06,-5.233208696344848754e-02
5.286128000000000000e+06,5.134624525153208552e+00
5.287060000000000000e+06,1.175381553069499541e+00
5.287996000000000000e+06,-3.335041162978701124e+00
5.288932000000000000e+06,3.361603194209469514e+00
5.289868000000000000e+06,2.024399017067750162e+00
5.290800000000000000e+06,1.611830616409604788e+00
5.291736000000000000e+06,5.147112719962353422e-01
5.292672000000000000e+06,1.177632629273031695e+00
5.293608000000000000e+06,1.093641921511666171e+00
5.294540000000000000e+06,-5.602370526138417794e+00
5.295476000000000000e+06,5.031887216655033690e+00
5.296412000000000000e+06,5.113626848212867060e+00
5.297348000000000000e+06,1.485844554767556502e+00
5.298280000000000000e+06,-2.878086857142680977e-01
5.299220000000000000e+06,-4.387282167769769536e+00
5.300152000000000000e+06,2.661188635459054375e+00
5.301088000000000000e+06,6.411086747677435582e+00
5.302020000000000000e+06,-1.500645967879384868e+00
5.302956000000000000e+06,4.302008338604360049e-02
5.303892000000000000e+06,4.539693173787431868e-01
5.304828000000000000e+06,1.446100277090405672e+00
5.305760000000000000e+06,-2.906916714558867576e-01
5.306696000000000000e+06,-4.449643289052707118e+00
5.307632000000000000e+06,-3.339543315385765432e+00
5.308568000000000000e+06,-1.811108969577441385e+00
5.309500000000000000e+06,2.372355220239425577e+00
5.310436000000000000e+06,-1.503528953621003250e+00
5.311372000000000000e+06,8.616054989554212895e+00
5.312308000000000000e+06,-2.513774604531388235e+00
5.313240000000000000e+06,3.030142515571071282e+00
5.314176000000000000e+06,-2.014332510370258955e+00
5.315112000000000000e+06,-1.106292884801759868e+01
5.316048000000000000e+06,4.659063093674038036e+00
5.316980000000000000e+06,-4.408279844710111028e+00
5.317916000000000000e+06,8.484230268381657281e-01
5.318852000000000000e+06,1.032899966894173849e+00
5.319788000000000000e+06,1.906357315065199121e-01
5.320724000000000000e+06,4.723675291160508216e+00
5.321656000000000000e+06,4.620937982662333354e+00
5.322592000000000000e+06,-2.282800158187633155e+00
5.323528000000000000e+06,-5.420776571824028167e+00
5.324460000000000000e+06,-5.113979939093407090e-01
5.325396000000000000e+06,-2.695368558845778306e+00
5.326332000000000000e+06,5.828383647624102437e-01
5.327268000000000000e+06,-3.253301531420867754e+00
5.328200000000000000e+06,-4.471272875531134616e+00
5.329136000000000000e+06,6.196996566979423582e-01
5.330072000000000000e+06,-4.305542536211935278e+00
5.331008000000000000e+06,4.660682260339483740e+00
5.331940000000000000e+06,5.822064552243236824e-01
5.332876000000000000e+06,4.742421891897317998e+00
5.333812000000000000e+06,1.374677179946044348e+01
5.334748000000000000e+06,-7.629615056569785558e+00
5.335680000000000000e+06,-2.154563020342052493e+00
5.336616000000000000e+06,3.216870531830611668e+00
5.337552000000000000e+06,2.087392047888774194e+00
5.338488000000000000e+06,4.019390489541114775e+00
5.339420000000000000e+06,2.266734925999632111e+00
5.340356000000000000e+06,-3.173812976066566094e+00
5.341292000000000000e+06,4.761168492634126892e+00
5.342228000000000000e+06,-4.139812196892735940e+00
5.343160000000000000e+06,-1.397908659381209784e+00
5.344096000000000000e+06,-4.137561120689204230e+00
5.345032000000000000e+06,1.008387394674127524e+00
5.345968000000000000e+06,-2.845235283169786911e+00
5.346900000000000000e+06,-4.286795935475126385e+00
5.347836000000000000e+06,-5.953209715051711370e+00
5.348772000000000000e+06,-1.748115938756417131e+00
5.349708000000000000e+06,-5.626251188820377891e+00
5.350640000000000000e+06,-3.213557253743716924e+00
5.351576000000000000e+06,-4.034823812191029369e+00
5.352512000000000000e+06,5.385919346781953276e-01
5.353448000000000000e+06,4.329716404384018058e-01
5.354380000000000000e+06,-4.228936966599253111e+00
5.355316000000000000e+06,9.114160576591898710e-01
5.356252000000000000e+06,-3.250418545679248705e+00
5.357188000000000000e+06,-1.685122907935393100e+00
5.358120000000000000e+06,6.219507329014744013e-01
5.359056000000000000e+06,-2.924091928986001676e+00
5.359992000000000000e+06,-3.831600271398211799e+00
5.360928000000000000e+06,5.382094496030240371e+00
5.361860000000000000e+06,6.196996566979423582e-01
5.362796000000000000e+06,-4.576261260232842076e+00
5.363732000000000000e+06,-1.373434813498895224e+01
5.364668000000000000e+06,-7.870963708374307366e+00
5.365600000000000000e+06,-3.647755240880290017e+00
5.366536000000000000e+06,1.485844554767556502e+00
5.367472000000000000e+06,-5.087064816982097781e+00
5.368408000000000000e+06,-5.808477052672853524e+00
5.369340000000000000e+06,-5.481518526441520045e+00
5.370276000000000000e+06,2.600446680841562497e+00
5.371212000000000000e+06,2.658937559255522221e+00
5.372148000000000000e+06,-4.637003214850333954e+00
5.373080000000000000e+06,-3.395151208058106551e+00
5.374016000000000000e+06,-7.620610751755656942e+00
5.374952000000000000e+06,-1.187931889977795752e+00
5.375888000000000000e+06,1.219627983153714679e+00
5.376820000000000000e+06,3.030142515571071282e+00
5.377756000000000000e+06,1.137888351595880865e+00
5.378692000000000000e+06,-1.829855570314250945e+00
5.379628000000000000e+06,-4.637003214850333954e+00
5.380560000000000000e+06,-7.783191631085409345e-02
5.381496000000000000e+06,-1.934843955015957961e+00
5.382432000000000000e+06,-4.610871475964841260e+00
5.383368000000000000e+06,-1.116791723271930614e+01
5.384300000000000000e+06,-1.295905325486176629e+01
5.385236000000000000e+06,-6.302153175350746039e+00
5.386172000000000000e+06,-2.516025680734920833e+00
5.387108000000000000e+06,-3.479141915819472075e+00
5.388040000000000000e+06,3.909762865577189883e-01
5.388976000000000000e+06,-2.737363912726461290e+00
5.389912000000000000e+06,-2.079576617394815141e+00
5.390848000000000000e+06,-3.587013286262798140e+00
5.391780000000000000e+06,-7.168298073420360517e+00
5.392716000000000000e+06,-7.523007505202632395e+00
5.393652000000000000e+06,-3.629008640143480680e+00
5.394588000000000000e+06,-5.073452278190438314e+00
5.395520000000000000e+06,-3.355406930380955721e+00
5.396456000000000000e+06,-3.293045809098018140e+00
5.397392000000000000e+06,-2.513774604531388235e+00
5.398328000000000000e+06,1.074895320774856833e+00
5.399260000000000000e+06,3.938592722993375927e-01
5.400196000000000000e+06,-5.710241896581743859e+00
5.401132000000000000e+06,-8.430515847614843850e+00
5.402068000000000000e+06,-8.260283355888580203e+00
5.403000000000000000e+06,-4.757855214547230815e+00
5.403936000000000000e+06,9.954067654205555060e-01
5.404872000000000000e+06,-8.755223297642645619e+00
5.405808000000000000e+06,1.284872090178270643e+00
5.406740000000000000e+06,-4.384399182028150932e+00
5.407676000000000000e+06,-3.418399961201980197e+00
5.408612000000000000e+06,-4.118814519952395337e+00
5.409548000000000000e+06,-6.470766500411563982e+00
5.410480000000000000e+06,-2.550635896466920460e+00
5.411416000000000000e+06,1.527839908648239264e+00
5.412352000000000000e+06,-5.150057847803121369e+00
5.413288000000000000e+06,-3.458144238879131027e+00
5.414220000000000000e+06,1.551088661792112688e+00
5.415156000000000000e+06,-5.734037676030059316e-01
5.416092000000000000e+06,-3.666653315304830296e-01
5.417028000000000000e+06,-3.211306177540185214e+00
5.417960000000000000e+06,8.484230268381657281e-01
5.418896000000000000e+06,4.371848845119854943e+00
5.419832000000000000e+06,-4.965580907747113137e+00
5.420768000000000000e+06,-7.544005182142973887e+00
5.421700000000000000e+06,-3.997330610717410693e+00
5.422636000000000000e+06,-4.966212817285200032e+00
5.423572000000000000e+06,5.515465695820971348e+00
5.424508000000000000e+06,-7.336279488943091565e+00
5.425440000000000000e+06,-3.187425514858224673e+00
5.426376000000000000e+06,3.009144838630729790e+00
5.427312000000000000e+06,1.362109569329039926e+00
5.428248000000000000e+06,-7.355026089679901347e+00
5.429180000000000000e+06,3.485338179647985868e+00
5.430116000000000000e+06,-1.832106646517782877e+00
5.431052000000000000e+06,-8.281281032828919919e+00
5.431988000000000000e+06,-1.561387922496876746e+00
5.432920000000000000e+06,-3.108568869042009908e+00
5.433856000000000000e+06,-5.165320558544914675e-01
5.434792000000000000e+06,4.189622981267378421e+00
5.435728000000000000e+06,7.434346421364587121e-01
5.436660000000000000e+06,6.878267494641172597e-01
5.437596000000000000e+06,-5.276043909445170321e+00
5.438532000000000000e+06,-1.685122907935393100e+00
5.439468000000000000e+06,3.298610163388445038e+00
5.440400000000000000e+06,-1.979722294638259106e+00
5.441336000000000000e+06,-4.387282167769769536e+00
5.443208000000000000e+06,-1.669259292940202366e+00
5.444140000000000000e+06,-6.467883514669945377e+00
5.445076000000000000e+06,9.840779562275077552e+00
5.446012000000000000e+06,-8.242168664689856428e+00
5.446948000000000000e+06,5.783362123553460465e-01
5.447880000000000000e+06,2.721930590076546697e+00
5.448816000000000000e+06,3.135130900272778298e+00
5.449752000000000000e+06,5.608566789966931587e+00
5.450688000000000000e+06,-2.327046588271848293e+00
5.451620000000000000e+06,4.145376551183163727e+00
5.452556000000000000e+06,1.380856170065849486e+00
5.453492000000000000e+06,-5.127441004197335062e+00
5.454428000000000000e+06,1.501076260224660786e+00
5.455360000000000000e+06,1.251293684035498543e+01
5.456296000000000000e+06,-2.474030326854237849e+00
5.457232000000000000e+06,-4.039325964598093677e+00
5.458168000000000000e+06,-2.329297664475380003e+00
5.459100000000000000e+06,2.805921297837912221e+00
5.460036000000000000e+06,2.933730400046948295e-01
5.460972000000000000e+06,2.001782173461963410e+00
5.461908000000000000e+06,4.374099921323386653e+00
5.462840000000000000e+06,5.176619879033891536e+00
5.463776000000000000e+06,8.536566434199912123e+00
5.464712000000000000e+06,-6.612647182333490914e-01
5.465648000000000000e+06,7.873645076923116548e+00
5.466580000000000000e+06,4.145376551183163727e+00
5.467516000000000000e+06,-1.417287169656105572e+00
5.468452000000000000e+06,3.279832557366947898e-01
5.469388000000000000e+06,3.937650857983281405e+00
5.470320000000000000e+06,-1.416655260118019122e+00
5.471256000000000000e+06,5.799553790207916393e-01
5.472192000000000000e+06,4.432590799737346821e+00
5.473128000000000000e+06,5.568822512289781201e+00
5.474060000000000000e+06,1.221879059357246611e+00
5.474996000000000000e+06,8.438331278108801570e+00
5.475932000000000000e+06,7.411835659329264470e-01
5.476868000000000000e+06,6.406973336382837392e-01
5.477800000000000000e+06,1.653825970290287772e+00
5.478736000000000000e+06,-2.408786219829681219e+00
5.479672000000000000e+06,3.468842655114708684e+00
5.480608000000000000e+06,5.424089849910923355e+00
5.481540000000000000e+06,1.406355999413255065e+00
5.482476000000000000e+06,3.158379653416651500e+00
5.483412000000000000e+06,9.873770611341631920e+00
5.484348000000000000e+06,-5.890216684230687783e+00
5.485280000000000000e+06,-8.019566613622142626e+00
5.486216000000000000e+06,6.268605161502109446e+00
5.487152000000000000e+06,1.114639598452007663e+00
5.488088000000000000e+06,8.081370770122997982e+00
5.489020000000000000e+06,3.776422671071146819e+00
5.489956000000000000e+06,4.724307200698594222e+00
5.490892000000000000e+06,5.795294806226472417e+00
5.491828000000000000e+06,-1.622129877114368846e+00
5.492760000000000000e+06,5.220866309118106230e+00
5.493696000000000000e+06,1.015124256397313474e+01
5.494632000000000000e+06,-2.900211266304041136e+00
5.495568000000000000e+06,6.850418796759159434e+00
5.496500000000000000e+06,5.589577020804502583e-01
5.497436000000000000e+06,1.590832939469263518e+00
5.498372000000000000e+06,4.989891862774350706e+00
5.499308000000000000e+06,6.571928581715609230e-01
5.500240000000000000e+06,-4.798231401762468096e+00
5.501176000000000000e+06,-3.563132623580838043e+00
5.502112000000000000e+06,6.804416113154344581e-01
5.503048000000000000e+06,5.321352541412748494e+00
5.503980000000000000e+06,5.337848065946025677e+00
5.504916000000000000e+06,2.116334084468613208e-01
5.505852000000000000e+06,6.266354085298577736e+00
5.506788000000000000e+06,1.412552394771542652e-01
5.508656000000000000e+06,1.527207999110152814e+00
5.509592000000000000e+06,2.933730400046948295e-01
5.510528000000000000e+06,5.421838773707391645e+00
5.511460000000000000e+06,2.574946851494156697e+00
5.512396000000000000e+06,4.616435830255269046e+00
5.513332000000000000e+06,2.348474557557465481e+00
5.514268000000000000e+06,-5.458901682835732849e+00
5.515200000000000000e+06,-8.296597825600481035e-02
5.516136000000000000e+06,4.082383520362139251e+00
5.517072000000000000e+06,1.797926723131058724e+00
5.518008000000000000e+06,-3.108568869042009908e+00
5.518940000000000000e+06,2.516455973080196973e+00
5.519876000000000000e+06,1.900664031629233808e+00
5.520812000000000000e+06,5.568822512289781201e+00
5.521748000000000000e+06,6.312851591586324140e+00
5.522680000000000000e+06,1.404104923209722910e+00
5.523616000000000000e+06,5.657109306910466096e-01
5.524552000000000000e+06,5.805872885588780896e-01
5.525488000000000000e+06,9.630802792871664408e+00
5.526420000000000000e+06,9.070618744093042807e+00
5.527356000000000000e+06,4.040388166481456267e+00
5.528292000000000000e+06,3.198123931093802330e+00
5.529228000000000000e+06,-6.965068435034356131e-01
5.530160000000000000e+06,8.700045697315578863e+00
5.531096000000000000e+06,8.679048020375237371e+00
5.532032000000000000e+06,8.884522637371587095e+00
5.532968000000000000e+06,7.916272340341886427e+00
5.533900000000000000e+06,8.209607907968578644e+00
5.534836000000000000e+06,-2.660126433575691784e+00
5.535772000000000000e+06,-1.253175997002351938e+00
5.536708000000000000e+06,2.556200250757347359e+00
5.537640000000000000e+06,3.550582286672542054e+00
5.538576000000000000e+06,5.566571436086249491e+00
5.539512000000000000e+06,4.568523031203617912e-01
5.540448000000000000e+06,-6.402670412930077104e-01
5.541380000000000000e+06,5.218615232914573632e+00
5.542316000000000000e+06,1.177632629273031695e+00
5.543252000000000000e+06,-6.839720380523580445e+00
5.544188000000000000e+06,-1.850853247254592215e+00
5.545120000000000000e+06,-7.730733198402514716e+00
5.546056000000000000e+06,8.265847710179006214e+00
5.546992000000000000e+06,9.135862851117597216e+00
5.547928000000000000e+06,1.093641921511666171e+00
5.548860000000000000e+06,-4.910322265070858339e-01
5.549796000000000000e+06,-4.592756784766118372e+00
5.550732000000000000e+06,9.489092591328083248e-01
5.551668000000000000e+06,4.003526874545924485e+00
5.552600000000000000e+06,1.651574894086755618e+00
5.553536000000000000e+06,-5.375898232201726579e+00
5.554472000000000000e+06,8.544583481886682819e+00
5.555408000000000000e+06,8.049643540132615627e+00
5.556340000000000000e+06,7.874276986461203443e+00
5.557276000000000000e+06,5.281608263735598108e+00
5.558212000000000000e+06,1.817305233405954734e+00
5.559148000000000000e+06,1.156634952332690425e+00
5.560080000000000000e+06,1.114639598452007663e+00
5.561016000000000000e+06,-1.850713772160932080e-01
5.561952000000000000e+06,5.424089849910923355e+00
5.562888000000000000e+06,2.600446680841562497e+00
5.563820000000000000e+06,9.503197564564169753e+00
5.564756000000000000e+06,7.811283955640178966e+00
5.565692000000000000e+06,-4.118814519952395337e+00
5.566628000000000000e+06,-2.805491005492636081e+00
5.567560000000000000e+06,3.735059226728550730e+00
5.568496000000000000e+06,2.889912005599277744e+00
5.569432000000000000e+06,6.558070486259825138e+00
5.570368000000000000e+06,-2.471779250650705695e+00
5.571300000000000000e+06,4.329716404384018058e-01
5.572236000000000000e+06,5.777043028172594852e-01
5.574108000000000000e+06,-3.437146561938789535e+00
5.575040000000000000e+06,-3.229420868738907213e+00
5.575976000000000000e+06,1.030648890690641917e+00
5.576912000000000000e+06,3.401347471886619900e+00
5.577848000000000000e+06,-1.986839160077517874e-01
5.578780000000000000e+06,-2.435622556300531816e-01
5.579716000000000000e+06,-3.829981104732766983e+00
5.580652000000000000e+06,-4.097816843012053845e+00
5.581588000000000000e+06,-2.756742423001357079e+00
5.582520000000000000e+06,-5.556444239935556251e-01
5.583456000000000000e+06,-1.787228306895481289e+00
5.584392000000000000e+06,5.676061973195020371e+00
5.585328000000000000e+06,4.146995717848609431e+00
5.586260000000000000e+06,4.989891862774350706e+00
5.587196000000000000e+06,5.147112719962353422e-01
5.588132000000000000e+06,-2.224309279773672987e+00
5.589068000000000000e+06,3.777054580609233270e+00
5.590000000000000000e+06,6.989385487654780071e+00
5.590936000000000000e+06,5.484831804528415233e+00
5.591872000000000000e+06,6.474079778498459170e+00
5.592808000000000000e+06,5.402111013436409204e-01
5.593740000000000000e+06,8.574691545211617694e+00
5.594676000000000000e+06,-2.224309279773672987e+00
5.595612000000000000e+06,-1.447612613808196258e+01
5.596548000000000000e+06,-2.345793189008657187e+00
5.597480000000000000e+06,8.904183807188484900e-01
5.598416000000000000e+06,3.198123931093802330e+00
5.599352000000000000e+06,3.011395914834261944e+00
5.600288000000000000e+06,-6.192693643526663294e-01
5.601220000000000000e+06,6.225826424395609626e-01
5.602156000000000000e+06,-2.576767635352412711e+00
5.603092000000000000e+06,-1.483888548982989497e-02
5.604028000000000000e+06,-3.518886193496622461e+00
5.604960000000000000e+06,-1.227044258116859909e+00
5.605896000000000000e+06,3.298610163388445038e+00
5.606832000000000000e+06,3.303112315795509346e+00
5.607768000000000000e+06,-3.437146561938789535e+00
5.608700000000000000e+06,-1.811108969577441385e+00
5.609636000000000000e+06,2.040323978025662677e-02
5.610572000000000000e+06,-2.345161279470570737e+00
5.611508000000000000e+06,4.250364935884870299e+00
5.612440000000000000e+06,-2.448530497506832049e+00
5.613376000000000000e+06,1.238374583890523795e+00
5.614312000000000000e+06,3.938282767521368299e+00
5.615248000000000000e+06,1.548837585588580756e+00
5.616180000000000000e+06,5.382094496030240371e+00
5.617116000000000000e+06,-2.203311602833331939e+00
5.618052000000000000e+06,3.735059226728550730e+00
5.618988000000000000e+06,1.276427006854957136e-01
5.619920000000000000e+06,-2.616511913029563541e+00
5.620856000000000000e+06,-2.060830016658006247e+00
5.621792000000000000e+06,-3.250418545679248705e+00
5.622728000000000000e+06,5.424089849910923355e+00
5.623660000000000000e+06,1.322365291651889319e+00
5.624596000000000000e+06,2.587466051587990368e+00
5.625532000000000000e+06,-8.269950575525482073e-01
5.626468000000000000e+06,-1.085194581479620668e+00
5.627400000000000000e+06,3.487589255851517578e+00
5.628336000000000000e+06,5.218615232914573632e+00
5.629272000000000000e+06,5.134624525153208552e+00
5.630208000000000000e+06,1.959786819581280426e+00
5.631140000000000000e+06,5.442836450647732249e+00
5.632076000000000000e+06,-3.997330610717410693e+00
5.633012000000000000e+06,2.455714018462704651e+00
5.633948000000000000e+06,-3.044943928682898537e+00
5.634880000000000000e+06,5.634066619314337387e+00
5.635816000000000000e+06,6.249858560765299664e+00
5.636752000000000000e+06,-4.223802904654101908e+00
5.637688000000000000e+06,1.383107246269381418e+00
5.638620000000000000e+06,-5.192053201683804353e+00
5.639556000000000000e+06,-4.385031091566236938e+00
5.640492000000000000e+06,4.557944951841308878e+00
5.641428000000000000e+06,-4.202805227713760416e+00
5.642360000000000000e+06,5.566571436086249491e+00
5.643296000000000000e+06,-1.442155089465424478e+00
5.644232000000000000e+06,1.525588832444707332e+00
5.645168000000000000e+06,-4.926513931725314266e-01
5.646100000000000000e+06,6.700552072435151274e+00
5.647036000000000000e+06,4.539693173787431868e-01
5.647972000000000000e+06,-8.075806415832571972e+00
5.648908000000000000e+06,-5.479267450237988335e+00
5.649840000000000000e+06,-4.553012507088968874e+00
5.650776000000000000e+06,-2.018834662777323707e+00
5.651712000000000000e+06,-4.368535567032959754e+00
5.652648000000000000e+06,5.463834127588073741e+00
5.653580000000000000e+06,-3.340175224923851882e+00
5.654516000000000000e+06,1.505578412631724872e+00
5.655452000000000000e+06,5.928034096479116499e+00
5.656388000000000000e+06,-4.302902718895937340e-01
5.657320000000000000e+06,-1.586887751844282324e+00
5.658256000000000000e+06,1.383107246269381418e+00
5.659192000000000000e+06,-5.113979939093407090e-01
5.660128000000000000e+06,-3.810602594457870307e+00
5.661060000000000000e+06,2.083521805019796780e+00
5.661996000000000000e+06,9.075458147902122352e-01
5.662932000000000000e+06,-1.042775839629173973e+01
5.663868000000000000e+06,4.591033793238939453e-01
5.664800000000000000e+06,1.177632629273031695e+00
5.665736000000000000e+06,-2.716998145324206693e+00
5.666672000000000000e+06,-5.481518526441520045e+00
5.667608000000000000e+06,-5.108062493922439273e+00
