2.351928000000000000e+06,-7.164028078273757671e+01
5.668540000000000000e+06,-1.198272701915368971e-01
5.669476000000000000e+06,1.137888351595880865e+00
5.670412000000000000e+06,-4.387282167769769536e+00
5.671348000000000000e+06,-8.075806415832571972e+00
5.672280000000000000e+06,-1.724867185612543929e+00
5.673216000000000000e+06,-1.069172389170205051e+01
5.674152000000000000e+06,-1.175585218704886437e+01
5.675088000000000000e+06,-3.371902454914232905e+00
5.676020000000000000e+06,-6.554757208172929950e+00
5.676956000000000000e+06,-4.513268229411817600e+00
5.677892000000000000e+06,-1.626632029521433154e+00
5.678828000000000000e+06,-8.159797123593937940e+00
5.679760000000000000e+06,-9.270529006798962968e+00
5.680696000000000000e+06,-3.316294562241892230e+00
5.681632000000000000e+06,-4.265798258534784893e+00
5.682568000000000000e+06,-1.846322609728707320e+01
5.683500000000000000e+06,-1.380645155219457010e+01
5.684436000000000000e+06,-2.591353574812400495e+01
5.685372000000000000e+06,-2.742497974671612049e+00
5.686308000000000000e+06,-1.263497771437205230e+01
5.687240000000000000e+06,-7.643859504899531032e+00
5.688176000000000000e+06,-1.164059567845685628e+01
5.689112000000000000e+06,-1.216103544955832838e+01
5.690048000000000000e+06,-1.358448141066494408e+01
5.690980000000000000e+06,-1.627925553235063916e+01
5.691916000000000000e+06,-1.788654652397517708e+01
5.692852000000000000e+06,-1.226152168185297064e+01
5.693788000000000000e+06,-2.058483554094057411e+01
5.694720000000000000e+06,-2.793051215466507387e+01
5.695656000000000000e+06,-2.409113392515089913e+01
5.696592000000000000e+06,-1.465033495424767018e+01
5.697528000000000000e+06,-1.531550738772800102e+01
5.698460000000000000e+06,-1.790979527711904851e+01
5.699396000000000000e+06,-2.131173718616575385e+01
5.700332000000000000e+06,-2.619723510139847988e+01
5.701268000000000000e+06,-4.097134251346267320e+01
5.702200000000000000e+06,-3.926068230380187174e+01
5.703136000000000000e+06,-3.050380236711577808e+01
5.704072000000000000e+06,-4.242190747058214129e+01
5.705008000000000000e+06,-1.891553877562236963e+01
5.705940000000000000e+06,-3.112085812764291504e+01
5.706876000000000000e+06,-3.924193570306506018e+01
5.707812000000000000e+06,-4.688520077080450932e+01
5.708748000000000000e+06,-5.799565185461521821e+01
5.709680000000000000e+06,-5.698828918944644784e+01
5.710616000000000000e+06,-6.025000058852136675e+01
5.711552000000000000e+06,-6.387328072955960323e+01
5.712488000000000000e+06,-6.890126023096765095e+01
5.713420000000000000e+06,-6.401801339193846729e+01
5.714356000000000000e+06,-5.789238871814941945e+01
5.715292000000000000e+06,-2.363686111939346191e+01
5.716228000000000000e+06,-8.609733637464616063e-01
5.717160000000000000e+06,5.687423435783147241e+00
5.718096000000000000e+06,3.359922646208940478e+01
5.719032000000000000e+06,9.603260317838712012e+01
5.719968000000000000e+06,1.648066510010145578e+02
5.720900000000000000e+06,2.345172218906813271e+02
5.721836000000000000e+06,2.657577056713229240e+02
5.722772000000000000e+06,2.712124980217189432e+02
5.723708000000000000e+06,2.277383120739676770e+02
5.724640000000000000e+06,1.696870148543021344e+02
5.725576000000000000e+06,8.104799316895190486e+01
5.726512000000000000e+06,5.130070160884849173e+01
5.727448000000000000e+06,5.178239045699336351e+00
5.728380000000000000e+06,-9.659848654313238470e+00
5.729316000000000000e+06,-1.881055039092066394e+01
5.730252000000000000e+06,-1.945022299505358632e+01
5.731188000000000000e+06,-1.200954955856887452e+01
5.732120000000000000e+06,-1.911595201872084093e+00
5.733056000000000000e+06,6.392972056478712695e+00
5.733992000000000000e+06,2.209507866661845288e+00
5.734928000000000000e+06,3.164145624899889153e+00
5.735860000000000000e+06,-2.003030826731974634e-01
5.736796000000000000e+06,1.677706632972247869e+00
5.737732000000000000e+06,-8.167269336622468012e-01
5.738668000000000000e+06,2.729947637763316060e+00
5.739600000000000000e+06,-3.084688206360049367e+00
5.740536000000000000e+06,6.682437381236428386e+00
5.741472000000000000e+06,5.302605940675939600e+00
5.742408000000000000e+06,5.755550528549322031e+00
5.743340000000000000e+06,3.057893421122008792e+00
5.744276000000000000e+06,8.300351844340541518e+00
5.745212000000000000e+06,-3.418399961201980197e+00
5.746148000000000000e+06,3.728615953589962118e-01
5.747080000000000000e+06,-4.349788966296149972e+00
5.748016000000000000e+06,-1.790111292637100115e+00
5.748952000000000000e+06,3.774803504405701116e+00
5.749888000000000000e+06,-4.263547182331253182e+00
5.750820000000000000e+06,-2.863349974368509798e+00
5.751756000000000000e+06,-1.045450303802470060e+00
5.752692000000000000e+06,-3.502390668963345721e+00
5.753628000000000000e+06,-2.244675047175928029e+00
5.754560000000000000e+06,2.153268064451417274e+00
5.755496000000000000e+06,-6.628479792043994401e+00
5.756432000000000000e+06,-1.913214368537529797e+00
5.757368000000000000e+06,-3.542134946640496551e+00
5.758300000000000000e+06,-6.591618500108461731e+00
5.759236000000000000e+06,-7.769826559850959713e-01
5.760172000000000000e+06,3.590326564349692884e+00
5.761108000000000000e+06,-3.899140846743565092e-01
5.762040000000000000e+06,-2.984201974065406660e+00
5.762976000000000000e+06,-4.303291460008403568e+00
5.763912000000000000e+06,9.463453286887018479e+00
5.764848000000000000e+06,1.117861564895488335e+01
5.765780000000000000e+06,-3.542134946640496551e+00
5.766716000000000000e+06,-2.165818401359713263e+00
5.767652000000000000e+06,2.477975514479219044e+00
5.768588000000000000e+06,-2.392290695296404479e+00
5.769520000000000000e+06,-1.607885428784623816e+00
5.770456000000000000e+06,3.198755840631889225e+00
5.771392000000000000e+06,3.518639184186547753e-01
5.772328000000000000e+06,-2.840101221224636152e+00
5.773260000000000000e+06,1.049395491427451255e+00
5.774196000000000000e+06,1.088239709558657253e+01
5.775132000000000000e+06,8.209607907968578644e+00
5.776068000000000000e+06,7.673153048184186975e-01
5.777000000000000000e+06,3.053391268714944484e+00
5.777936000000000000e+06,-3.600625825054456275e+00
5.778872000000000000e+06,3.917285090581026807e+00
5.779808000000000000e+06,3.648817442763652608e+00
5.780740000000000000e+06,6.987766320989333479e+00
5.781676000000000000e+06,8.968513345132953063e+00
5.782612000000000000e+06,8.968513345132953063e+00
5.783548000000000000e+06,1.352255058172728219e+01
5.784480000000000000e+06,-1.152712881690864322e+01
5.785416000000000000e+06,-5.505399189123480141e+00
5.786352000000000000e+06,5.673810896991487773e+00
5.787288000000000000e+06,-2.657875357372160074e+00
5.788220000000000000e+06,-3.068824591364859078e+00
5.789156000000000000e+06,-2.800356943547485322e+00
5.790092000000000000e+06,1.011902289953832579e+00
5.791028000000000000e+06,9.540433210779591944e-01
5.791960000000000000e+06,-1.934843955015957961e+00
5.792896000000000000e+06,4.171080254432111278e-01
5.793832000000000000e+06,-1.296435169959207823e+00
5.794768000000000000e+06,1.896793788760256172e+00
5.795700000000000000e+06,3.033025501312689887e+00
5.796636000000000000e+06,1.240625660094055949e+00
5.797572000000000000e+06,5.484831804528415233e+00
5.798508000000000000e+06,5.732301775405447941e+00
5.799440000000000000e+06,-8.233406871791831838e-02
5.800376000000000000e+06,-3.147681237181073843e+00
5.801312000000000000e+06,-4.282293783068062076e+00
5.802248000000000000e+06,-8.260283355888580203e+00
5.803180000000000000e+06,1.341111892388698656e+00
5.804116000000000000e+06,-1.081644613426792567e+01
5.805052000000000000e+06,-3.163544852176264577e+00
5.805988000000000000e+06,-4.756236047881786000e+00
5.806920000000000000e+06,-1.313917951619844038e+00
5.807856000000000000e+06,3.405849624293684652e+00
5.808792000000000000e+06,-1.087445657683152822e+00
5.809728000000000000e+06,-3.334409253440614229e+00
5.810660000000000000e+06,-5.602370526138417794e+00
5.811596000000000000e+06,-5.747103188517275640e+00
5.812532000000000000e+06,1.778192865266890355e+00
5.813468000000000000e+06,-1.297422427086566854e+00
5.814400000000000000e+06,1.611830616409604788e+00
5.815336000000000000e+06,-6.135790926493460695e+00
5.816272000000000000e+06,-7.128553795743209243e+00
5.817208000000000000e+06,-4.223802904654101908e+00
5.818140000000000000e+06,-2.634626604228285984e+00
5.819076000000000000e+06,-1.955841631956299231e+00
5.820012000000000000e+06,-3.623874578198329477e+00
5.820948000000000000e+06,-4.239666519649293086e+00
5.821880000000000000e+06,-4.178924565031800320e+00
5.822816000000000000e+06,-3.311160500296741027e+00
5.823752000000000000e+06,-8.024824853325017715e-01
5.824688000000000000e+06,-3.166427837917883181e+00
5.825620000000000000e+06,-1.052923188571374169e+01
5.826556000000000000e+06,-2.055695954712855489e+00
5.827492000000000000e+06,-1.790111292637100115e+00
5.828428000000000000e+06,1.467097954030746942e+00
5.829360000000000000e+06,2.046028603546178104e+00
5.830296000000000000e+06,2.414982483658195012e+00
5.831232000000000000e+06,3.331173176818454928e-01
5.832168000000000000e+06,3.590326564349692884e+00
5.833100000000000000e+06,4.062017752959884653e+00
5.834036000000000000e+06,-5.295422419720066110e+00
5.834972000000000000e+06,-1.319741283935420562e+01
5.835908000000000000e+06,-2.510891618789770074e+00
5.836840000000000000e+06,3.096018532133713919e+00
5.837776000000000000e+06,1.030648890690641917e+00
5.838712000000000000e+06,4.887154554276175844e+00
5.839648000000000000e+06,2.514836806414751269e+00
5.840580000000000000e+06,6.045015853307036835e+00
5.841516000000000000e+06,5.071631494332184076e+00
5.842452000000000000e+06,1.236123507686991640e+00
5.843388000000000000e+06,2.138497788154051449e+00
5.844320000000000000e+06,-2.312170230404016369e+00
5.845256000000000000e+06,7.011015074133206681e+00
5.846192000000000000e+06,9.073501729834660523e+00
5.847128000000000000e+06,6.826926875189665012e-01
5.848060000000000000e+06,1.135637275392348933e+00
5.848996000000000000e+06,7.113120473093296425e+00
5.849932000000000000e+06,5.134624525153208552e+00
5.850868000000000000e+06,1.072644244571324679e+00
5.851800000000000000e+06,5.071631494332184076e+00
5.852736000000000000e+06,2.580080913439307455e+00
5.853672000000000000e+06,8.209607907968578644e+00
5.854608000000000000e+06,5.195366479770699542e+00
5.855540000000000000e+06,1.419968538204913644e+00
5.856476000000000000e+06,9.789779903580267728e+00
5.857412000000000000e+06,4.929149908156857940e+00
5.858348000000000000e+06,5.732301775405447941e+00
5.859280000000000000e+06,4.187371905063846711e+00
5.860216000000000000e+06,7.673153048184186975e-01
5.861152000000000000e+06,1.177632629273031695e+00
5.862088000000000000e+06,-3.913339902956045169e+00
5.863020000000000000e+06,-4.324289136948745060e+00
5.863956000000000000e+06,8.924266915048740145e+00
5.864892000000000000e+06,1.608961339353501785e+01
5.865828000000000000e+06,-2.636877680431818582e+00
5.866760000000000000e+06,3.699786096173776073e-01
5.867696000000000000e+06,1.422851523946532248e+00
5.868632000000000000e+06,4.679428861076293522e+00
5.869568000000000000e+06,1.093641921511666171e+00
5.870500000000000000e+06,3.916653181042939913e+00
5.871436000000000000e+06,7.434346421364587121e-01
5.872372000000000000e+06,1.756563278788462634e+00
5.873308000000000000e+06,-4.240298429187379092e+00
5.874240000000000000e+06,1.423035027862638024e+01
5.875176000000000000e+06,8.640922909363533577e+00
5.876112000000000000e+06,4.434841875940879419e+00
5.877048000000000000e+06,1.774677969987185522e+00
5.877980000000000000e+06,-3.318545638445423940e+00
5.878916000000000000e+06,3.711810473584676640e+00
5.879852000000000000e+06,5.979771746282481537e+00
5.880788000000000000e+06,1.467097954030746942e+00
5.881720000000000000e+06,-1.314549861157930710e+00
5.882656000000000000e+06,-8.384018341327097446e+00
5.883592000000000000e+06,-7.135307024353805261e+00
5.884528000000000000e+06,5.491585033139012140e+00
5.885460000000000000e+06,-3.237437916425677020e+00
5.886396000000000000e+06,-4.494521628675007818e+00
5.887332000000000000e+06,3.695314949051399900e+00
5.888268000000000000e+06,1.177632629273031695e+00
5.889200000000000000e+06,5.176619879033891536e+00
5.890136000000000000e+06,-3.128934636444264505e+00
5.891076000000000000e+06,5.147112719962353422e-01
5.892008000000000000e+06,3.198123931093802330e+00
5.892940000000000000e+06,7.463176278780772055e-01
5.893876000000000000e+06,-1.200451090071629201e+00
5.894812000000000000e+06,8.320362264153523313e+00
5.895748000000000000e+06,-1.127290561742101183e+01
5.896680000000000000e+06,-3.500139592759813567e+00
5.897616000000000000e+06,-3.768607240577187323e+00
5.898552000000000000e+06,-1.500645967879384868e+00
5.899488000000000000e+06,1.883846553029878412e-01
5.900420000000000000e+06,3.445593901970835038e+00
5.901356000000000000e+06,3.405849624293684652e+00
5.902292000000000000e+06,5.134624525153208552e+00
5.903228000000000000e+06,3.609073165086502222e+00
5.904160000000000000e+06,5.384345572233772081e+00
5.905096000000000000e+06,1.007175400861883396e+01
5.906032000000000000e+06,7.036903644593079932e-01
5.906968000000000000e+06,3.567077811205819238e+00
5.907900000000000000e+06,-1.521643644819726138e+00
5.908836000000000000e+06,-2.660758343113778235e+00
5.909772000000000000e+06,-6.449136913933135595e+00
5.910708000000000000e+06,-1.892848601135274977e+00
5.911640000000000000e+06,5.385919346781953276e-01
5.912584000000000000e+06,6.003020499426353851e+00
5.913512000000000000e+06,9.441823700408590980e+00
5.914448000000000000e+06,-1.222853063278641628e+01
5.915380000000000000e+06,6.845916644352095126e+00
5.916316000000000000e+06,3.569328887409351392e+00
5.917252000000000000e+06,-1.580134523233686084e+00
5.918188000000000000e+06,1.735565601848121364e+00
5.919120000000000000e+06,-1.748115938756417131e+00
5.920056000000000000e+06,-4.844096998512129382e+00
5.920992000000000000e+06,-3.005199651005748152e+00
5.921928000000000000e+06,-3.168678914121415335e+00
5.922860000000000000e+06,-1.622129877114368846e+00
5.923796000000000000e+06,-3.905459942124430150e-01
5.924732000000000000e+06,7.796407597772347486e+00
5.925668000000000000e+06,3.156128577213119790e+00
5.926600000000000000e+06,-8.008633186670560677e-01
5.927536000000000000e+06,-6.822623951736905834e-01
5.928472000000000000e+06,-2.060830016658006247e+00
5.929408000000000000e+06,-2.055695954712855489e+00
5.930340000000000000e+06,-4.223802904654101908e+00
5.931276000000000000e+06,-2.777108190403612120e+00
5.932212000000000000e+06,-8.652485989144471645e+00
5.933148000000000000e+06,3.592577640553224594e+00
5.934088000000000000e+06,-2.615880003491477090e+00
5.935016000000000000e+06,-2.650490219223476274e+00
5.935952000000000000e+06,2.513776861240120120e-01
5.936888000000000000e+06,8.274253498978243471e-01
5.937820000000000000e+06,3.116384299535968960e+00
5.938756000000000000e+06,4.778499800607031722e-01
5.939692000000000000e+06,-2.821354620487826814e+00
5.940628000000000000e+06,-1.603383276377559508e+00
5.941560000000000000e+06,5.379600251401088773e-01
5.942496000000000000e+06,3.054023178253031379e+00
5.943432000000000000e+06,-4.202805227713760416e+00
5.944368000000000000e+06,-1.290794751459648992e+01
5.945300000000000000e+06,5.592071265433654403e+00
5.946236000000000000e+06,1.093641921511666171e+00
5.947172000000000000e+06,6.705054224842214694e+00
5.948108000000000000e+06,-2.903094252045660628e+00
5.949040000000000000e+06,-9.819768371310894084e-02
5.949976000000000000e+06,-7.991815708071206892e+00
5.950912000000000000e+06,1.276427006854957136e-01
5.951848000000000000e+06,5.916778715461457061e+00
5.952780000000000000e+06,-1.729369338019608016e+00
5.953716000000000000e+06,-7.851585198099412466e+00
5.954652000000000000e+06,-2.042083415921196909e+00
5.955592000000000000e+06,7.062014732828018282e+00
5.956520000000000000e+06,1.093641921511666171e+00
5.957456000000000000e+06,5.010889539714692198e+00
5.958392000000000000e+06,-2.636877680431818582e+00
5.959328000000000000e+06,1.861335790994557149e-01
5.960260000000000000e+06,5.298103788268874403e+00
5.961196000000000000e+06,-3.189676591061756383e+00
5.962132000000000000e+06,3.261116961914826806e+00
5.963068000000000000e+06,5.279357187532065510e+00
5.964000000000000000e+06,-3.311792409834827922e+00
5.964936000000000000e+06,2.372355220239425577e+00
5.965872000000000000e+06,-7.208042351097510902e+00
5.966808000000000000e+06,5.239612909854915124e+00
5.967740000000000000e+06,5.071631494332184076e+00
5.968676000000000000e+06,9.525814408169956948e+00
5.969612000000000000e+06,2.106770558163669982e+00
5.970548000000000000e+06,2.723753630643534485e-01
5.971480000000000000e+06,2.682186312399395867e+00
5.972416000000000000e+06,3.795801181346042164e+00
5.973352000000000000e+06,1.461963892085596406e+00
5.974288000000000000e+06,2.367221158294274819e+00
5.975220000000000000e+06,1.758814354991994566e+00
5.976156000000000000e+06,2.742928267016887744e+00
5.977096000000000000e+06,2.723753630643534485e-01
5.978028000000000000e+06,3.611324241290033932e+00
5.978960000000000000e+06,1.114639598452007663e+00
5.979896000000000000e+06,5.595896116185367086e-01
5.980832000000000000e+06,6.927024366371841602e+00
5.981768000000000000e+06,-2.840733130762722602e+00
5.982700000000000000e+06,1.550456752254026238e+00
5.983636000000000000e+06,-6.139937731311252200e+00
5.984572000000000000e+06,1.195725494398342725e+01
5.985508000000000000e+06,9.113246007511811797e+00
5.986440000000000000e+06,8.884522637371587095e+00
5.987376000000000000e+06,5.606315713763399877e+00
5.988312000000000000e+06,4.064268829163416363e+00
5.989248000000000000e+06,8.484230268381657281e-01
5.990180000000000000e+06,3.671434286369439803e+00
5.991116000000000000e+06,9.886535368099591548e-01
5.992052000000000000e+06,8.389582695617521679e+00
5.992988000000000000e+06,8.433829125701738150e+00
5.993920000000000000e+06,7.276599736208962277e+00
5.994856000000000000e+06,-7.418019120500924934e+00
5.995792000000000000e+06,4.969526095372095220e+00
5.996728000000000000e+06,6.165867853003934584e+00
5.997660000000000000e+06,7.854299960171414741e-01
5.998604000000000000e+06,-2.695368558845778306e+00
5.999532000000000000e+06,1.276427006854957136e-01
6.000468000000000000e+06,3.487589255851517578e+00
6.001400000000000000e+06,2.376857372646489885e+00
6.002336000000000000e+06,6.312851591586324140e+00
6.003272000000000000e+06,3.569328887409351392e+00
6.004208000000000000e+06,-4.137561120689204230e+00
6.005140000000000000e+06,1.842805062753360312e+00
6.006076000000000000e+06,-2.200428617091712891e+00
6.007012000000000000e+06,-2.968338359070216370e+00
6.007948000000000000e+06,2.517087882618283423e+00
6.008880000000000000e+06,1.177632629273031695e+00
6.009816000000000000e+06,5.961025145545670867e+00
6.010752000000000000e+06,6.579068163200166630e+00
6.011688000000000000e+06,5.484831804528415233e+00
6.012620000000000000e+06,9.260229746094202241e+00
6.013556000000000000e+06,5.916778715461457061e+00
6.014492000000000000e+06,3.751126715625283103e-01
6.015428000000000000e+06,-6.494647163093524078e+00
6.016360000000000000e+06,-7.065560764922185655e+00
6.017296000000000000e+06,-3.768607240577187323e+00
6.018232000000000000e+06,-3.808351518254338153e+00
6.019168000000000000e+06,3.424596225030493546e+00
6.020108000000000000e+06,4.724307200698594222e+00
6.021036000000000000e+06,8.291347539526411126e+00
6.021972000000000000e+06,3.072137869451753822e+00
6.022908000000000000e+06,5.094880247476057278e+00
6.023840000000000000e+06,4.722056124495062512e+00
6.024776000000000000e+06,1.154383876129158271e+00
6.025712000000000000e+06,6.668290725237757677e-01
6.026648000000000000e+06,6.618812440877317016e+00
6.027580000000000000e+06,3.632321918230375424e+00
6.028516000000000000e+06,4.989891862774350706e+00
6.029452000000000000e+06,2.064775204282987442e+00
6.030388000000000000e+06,2.043777527342645950e+00
6.031320000000000000e+06,6.471828702294927460e+00
6.032256000000000000e+06,1.115248391006939066e+01
6.033192000000000000e+06,5.610817866170464185e+00
6.034128000000000000e+06,1.562450124380239114e+00
6.035060000000000000e+06,1.689150144170743317e+01
6.035996000000000000e+06,6.700552072435151274e+00
6.036932000000000000e+06,3.506335856588327360e+00
6.037868000000000000e+06,6.350344793059942816e+00
6.038800000000000000e+06,6.497328531642332372e+00
6.039736000000000000e+06,5.218615232914573632e+00
6.040672000000000000e+06,4.145376551183163727e+00
6.041612000000000000e+06,5.340099142149557387e+00
6.042540000000000000e+06,3.564194825464200633e+00
6.043476000000000000e+06,4.747555953842467424e+00
6.044412000000000000e+06,3.487589255851517578e+00
6.045348000000000000e+06,6.063762454043846617e+00
6.046280000000000000e+06,-1.523894721023258070e+00
6.047216000000000000e+06,5.568822512289781201e+00
6.048152000000000000e+06,6.497328531642332372e+00
6.049088000000000000e+06,3.096018532133713919e+00
6.050020000000000000e+06,8.186359154824705442e+00
6.050956000000000000e+06,3.983614247064018454e-01
6.051892000000000000e+06,7.318595090089645261e+00
6.052828000000000000e+06,9.512201869378298369e+00
6.053760000000000000e+06,2.643073944260331487e+00
6.054696000000000000e+06,6.681805471698341492e+00
6.055632000000000000e+06,8.968513345132953063e+00
6.056568000000000000e+06,7.589313814110552059e+00
6.057500000000000000e+06,8.274253498978243471e-01
6.058436000000000000e+06,-4.302902718895937340e-01
6.059372000000000000e+06,6.558070486259825138e+00
6.060308000000000000e+06,8.536566434199912123e+00
6.061240000000000000e+06,1.276427006854957136e-01
6.062176000000000000e+06,1.464846877827215010e+00
6.063116000000000000e+06,4.292360289765553283e+00
6.064048000000000000e+06,-1.502897044082916800e+00
6.064980000000000000e+06,1.181702443401163372e+01
6.065916000000000000e+06,5.302605940675939600e+00
6.066852000000000000e+06,6.497328531642332372e+00
6.067788000000000000e+06,7.502440120607567486e+00
6.068720000000000000e+06,9.175607128794750267e+00
6.069656000000000000e+06,4.863905801132301754e+00
6.070592000000000000e+06,5.279357187532065510e+00
6.071528000000000000e+06,1.320114215448357164e+00
6.072460000000000000e+06,8.679048020375237371e+00
6.073396000000000000e+06,2.649902249156705913e-01
6.074332000000000000e+06,3.116384299535968960e+00
6.075268000000000000e+06,5.113626848212867060e+00
6.076200000000000000e+06,5.218615232914573632e+00
6.077136000000000000e+06,5.713555174668639047e+00
6.078072000000000000e+06,4.950779494635285438e+00
6.079008000000000000e+06,8.859162283117840708e-01
6.079940000000000000e+06,5.484831804528415233e+00
6.080876000000000000e+06,9.318720624508161521e+00
6.081812000000000000e+06,3.034644667978135590e+00
6.082748000000000000e+06,7.442330075528161615e+00
6.083680000000000000e+06,1.009019304212213974e+00
6.084624000000000000e+06,5.566571436086249491e+00
6.085552000000000000e+06,3.232734146825802846e+00
6.086488000000000000e+06,5.176619879033891536e+00
6.087420000000000000e+06,6.147121252267125691e+00
6.088356000000000000e+06,4.576691552578118660e+00
6.089292000000000000e+06,5.529078234612629927e+00
6.090228000000000000e+06,3.445593901970835038e+00
6.091160000000000000e+06,4.600572215260077868e+00
6.092096000000000000e+06,1.551088661792112688e+00
6.093032000000000000e+06,-3.852597948338552847e+00
6.093968000000000000e+06,-3.485506403317601976e-01
6.094900000000000000e+06,-8.453132691220629269e+00
6.095836000000000000e+06,-4.945215140344858540e+00
6.096772000000000000e+06,3.156128577213119790e+00
6.097708000000000000e+06,3.525082457325136698e+00
6.098640000000000000e+06,4.410961213258919322e+00
6.099576000000000000e+06,3.384851947353343160e+00
6.100512000000000000e+06,1.486403776258370946e-01
6.101448000000000000e+06,-5.136490701128728631e-01
6.102380000000000000e+06,4.166374228123505219e+00
6.103316000000000000e+06,-2.884347651308850846e+00
6.104252000000000000e+06,-9.580992008497020151e+00
6.105188000000000000e+06,-1.243294225986011081e-01
6.106128000000000000e+06,5.650562143847614571e+00
6.107056000000000000e+06,7.434346421364587121e-01
6.107992000000000000e+06,1.177632629273031695e+00
6.108928000000000000e+06,1.861335790994557149e-01
6.109860000000000000e+06,-3.189676591061756383e+00
6.110796000000000000e+06,-7.851585198099412466e+00
6.111732000000000000e+06,1.030648890690641917e+00
6.112668000000000000e+06,-3.418399961201980197e+00
6.113600000000000000e+06,3.506967766126413366e+00
6.114536000000000000e+06,1.597787178022271171e+01
6.115472000000000000e+06,7.734678386027495023e+00
6.116408000000000000e+06,4.395097598263728145e+00
6.117340000000000000e+06,5.260610586795256616e+00
6.118276000000000000e+06,5.239612909854915124e+00
6.119212000000000000e+06,1.345614044795762965e+00
6.120148000000000000e+06,1.527839908648239264e+00
6.121080000000000000e+06,-3.650006317083822172e+00
6.122016000000000000e+06,-5.270909847500019119e+00
6.122952000000000000e+06,-2.329297664475380003e+00
6.123888000000000000e+06,-1.028527681011641626e+01
6.124820000000000000e+06,-1.523894721023258070e+00
6.125756000000000000e+06,-8.588861048785357610e+00
6.126692000000000000e+06,-4.160809873833077432e+00
6.127632000000000000e+06,5.568822512289781201e+00
6.128560000000000000e+06,1.261623337034397441e+00
6.129496000000000000e+06,-1.640737002757517993e-01
6.130432000000000000e+06,-1.379793968182487118e+00
6.131368000000000000e+06,-6.736351162487318689e+00
6.132300000000000000e+06,-5.045069463101414797e+00
6.133236000000000000e+06,-3.684616532815821799e+00
6.134172000000000000e+06,-1.130526475694948019e+01
6.135108000000000000e+06,-5.502516203381861537e+00
6.136040000000000000e+06,6.413292431763701895e-01
6.136976000000000000e+06,-3.297547961505082448e+00
6.137912000000000000e+06,-8.344274063649944395e+00
6.138848000000000000e+06,-4.715859860666547831e+00
6.139780000000000000e+06,-4.576261260232842076e+00
6.140716000000000000e+06,-3.915590979159577323e+00
6.141652000000000000e+06,-1.186706797239354749e+01
