2.351928000000000000e+06,-7.164028078273757671e+01
6.142588000000000000e+06,-8.344274063649944395e+00
6.143520000000000000e+06,-7.704601459517022022e+00
6.144456000000000000e+06,-3.915590979159577323e+00
6.145392000000000000e+06,-1.095955962998133693e+01
6.146328000000000000e+06,-1.180407494157252302e+01
6.147260000000000000e+06,-1.580819625327853295e+01
6.148196000000000000e+06,-4.325908303614189876e+00
6.149136000000000000e+06,-1.223827292870909567e+01
6.150068000000000000e+06,-1.185057244786027120e+01
6.151000000000000000e+06,-1.238237368154986662e+01
6.151936000000000000e+06,-1.823675380335038554e+01
6.152872000000000000e+06,-1.510553061832458610e+01
6.153808000000000000e+06,-1.345561236328127741e+01
6.154740000000000000e+06,-2.213075266840953503e+01
6.155676000000000000e+06,-2.878990382412408877e+01
6.156612000000000000e+06,-2.786301697143698064e+01
6.157548000000000000e+06,-2.695550862902477007e+01
6.158480000000000000e+06,-2.565804872956020333e+01
6.159416000000000000e+06,-3.130695423436436897e+01
6.160352000000000000e+06,-3.514534520675118046e+01
6.161288000000000000e+06,-3.532468808486203926e+01
6.162220000000000000e+06,-4.616667152085536685e+01
6.164092000000000000e+06,-3.876799343825133803e+01
6.165028000000000000e+06,-6.024387926944885407e+01
6.165960000000000000e+06,-5.047323878657266505e+01
6.166896000000000000e+06,-2.905468609628341170e+01
6.167832000000000000e+06,-1.400887270307095456e+01
6.168768000000000000e+06,-5.744220202775656148e+00
6.169700000000000000e+06,-1.680194637965564297e+01
6.170644000000000000e+06,5.134624525153208552e+00
6.171572000000000000e+06,4.161369648614439853e+01
6.172508000000000000e+06,8.234661080592216820e+01
6.173440000000000000e+06,1.082486520834576993e+02
6.174376000000000000e+06,1.380527092737391399e+02
6.175312000000000000e+06,1.655144506979136736e+02
6.176248000000000000e+06,1.753995452994653874e+02
6.177180000000000000e+06,1.662834537785899727e+02
6.178116000000000000e+06,1.406447460869266877e+02
6.179052000000000000e+06,1.113003867131291997e+02
6.179988000000000000e+06,7.539286026350475822e+01
6.180920000000000000e+06,4.012725749421676369e+01
6.181856000000000000e+06,2.870011600806502372e+01
6.182792000000000000e+06,6.831040286484263646e+00
6.183728000000000000e+06,1.019612090359543544e+01
6.184660000000000000e+06,-3.043956671555540172e+00
6.185596000000000000e+06,-5.003074109220731813e+00
6.186532000000000000e+06,-3.334409253440614229e+00
6.187468000000000000e+06,2.853050713663745519e+00
6.188400000000000000e+06,6.645779963202437246e-01
6.189336000000000000e+06,6.171001914949084899e+00
6.190272000000000000e+06,4.192505967008997025e+00
6.191208000000000000e+06,7.199994166596280110e+00
6.192148000000000000e+06,8.765921713878222832e+00
6.193076000000000000e+06,3.219753517572230717e+00
6.194012000000000000e+06,3.624936780081692955e+00
6.194948000000000000e+06,-2.342278293728951688e+00
6.195880000000000000e+06,3.446225811508921488e+00
6.196816000000000000e+06,6.229492793363045067e+00
6.197752000000000000e+06,1.614081692613136720e+00
6.198688000000000000e+06,3.387103023556874870e+00
6.199620000000000000e+06,-8.176292648127214235e+00
6.200556000000000000e+06,3.773637477660604644e-01
6.201492000000000000e+06,-2.924091928986001676e+00
6.202428000000000000e+06,-6.591618500108461731e+00
6.203360000000000000e+06,7.059414406628400362e-01
6.204296000000000000e+06,5.774297129286130925e+00
6.205232000000000000e+06,-3.500139592759813567e+00
6.206168000000000000e+06,1.693570247967438602e+00
6.207100000000000000e+06,-4.218668842708951594e+00
6.208036000000000000e+06,-1.127189935360303430e+00
6.208972000000000000e+06,-2.529638219526578968e+00
6.209908000000000000e+06,2.335493928303893796e+00
6.210840000000000000e+06,6.619444350415403910e+00
6.211776000000000000e+06,4.727190186440212827e+00
6.212712000000000000e+06,-3.395151208058106551e+00
6.213652000000000000e+06,9.545192918444852737e+00
6.214580000000000000e+06,-1.010143177959849226e+01
6.215516000000000000e+06,1.452143477004954164e+01
6.216452000000000000e+06,3.590326564349692884e+00
6.217388000000000000e+06,5.505829481468756725e+00
6.218320000000000000e+06,-2.779359266607143830e+00
6.219256000000000000e+06,1.467097954030746942e+00
6.220192000000000000e+06,-1.916097354279148401e+00
6.221128000000000000e+06,6.042764777103505125e+00
6.222060000000000000e+06,3.445593901970835038e+00
6.222996000000000000e+06,1.714567924907779872e+00
6.223932000000000000e+06,1.561567112872129215e+01
6.224868000000000000e+06,3.177126254153460838e+00
6.225800000000000000e+06,3.898538489844217469e+00
6.226736000000000000e+06,5.445087526851264847e+00
6.227672000000000000e+06,6.228860883824958172e+00
6.229540000000000000e+06,3.960899611127155495e+00
6.230476000000000000e+06,3.590326564349692884e+00
6.231412000000000000e+06,-1.850853247254592215e+00
6.232348000000000000e+06,1.427353676353596335e+00
6.233280000000000000e+06,9.755169687848265880e+00
6.234216000000000000e+06,1.200825460267823885e+01
6.235156000000000000e+06,1.817309772617680963e+01
6.236088000000000000e+06,5.218615232914573632e+00
6.237020000000000000e+06,5.568822512289781201e+00
6.237956000000000000e+06,-6.612647182333490914e-01
6.238892000000000000e+06,3.795801181346042164e+00
6.239828000000000000e+06,-2.225645786897117728e-01
6.240760000000000000e+06,2.951285869754856073e+00
6.241696000000000000e+06,-2.450149664172277753e+00
6.242632000000000000e+06,3.672066195907526254e+00
6.243568000000000000e+06,2.151016988247885120e+00
6.244500000000000000e+06,-7.662531029350561074e-01
6.245436000000000000e+06,-1.229927243858478514e+00
6.246372000000000000e+06,6.228860883824958172e+00
6.247308000000000000e+06,-1.272554507277247726e+00
6.248240000000000000e+06,5.403092172970581863e+00
6.249176000000000000e+06,7.173862427710787415e+00
6.250112000000000000e+06,1.034996395235888755e+01
6.251048000000000000e+06,5.529078234612629927e+00
6.251980000000000000e+06,7.689800046405195211e+00
6.252916000000000000e+06,-1.397908659381209784e+00
6.253852000000000000e+06,1.877415278485360162e+00
6.254788000000000000e+06,-3.992828458310346385e+00
6.255720000000000000e+06,-6.578637870854890046e+00
6.256660000000000000e+06,-8.848540264284217027e-01
6.257592000000000000e+06,3.590326564349692884e+00
6.258528000000000000e+06,-1.622129877114368846e+00
6.259460000000000000e+06,-1.750367014959949508e+00
6.260396000000000000e+06,-4.223802904654101908e+00
6.261332000000000000e+06,3.095386622595627468e+00
6.262268000000000000e+06,7.666833952803321361e-01
6.263200000000000000e+06,7.547318460229869075e+00
6.264136000000000000e+06,-6.869090452739963659e+00
6.265072000000000000e+06,1.276589622076644126e+01
6.266008000000000000e+06,-4.535390250334672135e-01
6.266940000000000000e+06,8.082002679661083988e+00
6.267876000000000000e+06,9.008257622810106113e+00
6.268812000000000000e+06,5.132373448949675954e+00
6.269748000000000000e+06,8.251742736942920819e-01
6.270680000000000000e+06,6.705054224842214694e+00
6.271616000000000000e+06,-3.293045809098018140e+00
6.272552000000000000e+06,6.726051901782556186e+00
6.273488000000000000e+06,1.000714181113236378e+01
6.274420000000000000e+06,-4.279410797326443472e+00
6.275356000000000000e+06,-3.210674268002097875e+00
6.276292000000000000e+06,-2.695368558845778306e+00
6.277228000000000000e+06,2.806553207375998227e+00
6.278164000000000000e+06,-2.489893941849428582e+00
6.279096000000000000e+06,1.137888351595880865e+00
6.280032000000000000e+06,1.156634952332690425e+00
6.280968000000000000e+06,1.282621013974738711e+00
6.281900000000000000e+06,-1.934843955015957961e+00
6.282836000000000000e+06,4.579574538319736376e+00
6.283772000000000000e+06,7.011646983671293576e+00
6.284708000000000000e+06,7.590932980775996874e+00
6.285640000000000000e+06,-1.126558025822217202e+00
6.286576000000000000e+06,-1.295171350883034700e+00
6.287512000000000000e+06,-2.039832339717664755e+00
6.288448000000000000e+06,1.938157233102852262e+00
6.289380000000000000e+06,5.671559820787956063e+00
6.290316000000000000e+06,6.518326208582673864e+00
6.291252000000000000e+06,5.256108434388192308e+00
6.292188000000000000e+06,-7.986122424635240247e-01
6.293120000000000000e+06,-1.934843955015957961e+00
6.294992000000000000e+06,-4.302902718895937340e-01
6.295928000000000000e+06,4.168625304327036929e+00
6.296860000000000000e+06,3.342856593472660176e+00
6.297796000000000000e+06,6.413969733419054187e+00
6.298732000000000000e+06,8.484230268381657281e-01
6.299668000000000000e+06,-4.223802904654101908e+00
6.300600000000000000e+06,-4.926513931725314266e-01
6.301536000000000000e+06,-3.418399961201980197e+00
6.302472000000000000e+06,1.093641921511666171e+00
6.303408000000000000e+06,3.072137869451753822e+00
6.304340000000000000e+06,5.274855035125001201e+00
6.305276000000000000e+06,4.085266506103757855e+00
6.306212000000000000e+06,3.282114638855167854e+00
6.307148000000000000e+06,-3.882949180089109165e-01
6.308080000000000000e+06,-4.058072565334902571e+00
6.309016000000000000e+06,3.421713239288875386e+00
6.309952000000000000e+06,1.525588832444707332e+00
6.310888000000000000e+06,6.219507329014744013e-01
6.311820000000000000e+06,6.833245970570530625e-01
6.312756000000000000e+06,5.363347895293430589e+00
6.313692000000000000e+06,9.524195241504511245e+00
6.314628000000000000e+06,-4.611503385502928154e+00
6.315560000000000000e+06,6.474079778498459170e+00
6.316496000000000000e+06,-2.594882326551135598e+00
6.317432000000000000e+06,-3.230052778276994108e+00
6.318368000000000000e+06,1.614081692613136720e+00
6.319300000000000000e+06,1.467097954030746942e+00
6.320236000000000000e+06,-2.384905557147721566e+00
6.321172000000000000e+06,-3.461027224620749632e+00
6.322108000000000000e+06,5.732301775405447941e+00
6.323040000000000000e+06,2.927405207072895976e+00
6.323976000000000000e+06,5.386596648437305568e+00
6.324912000000000000e+06,6.789044932603580662e+00
6.325848000000000000e+06,-1.150438688504177076e+00
6.326780000000000000e+06,1.901295941167320258e+00
6.327716000000000000e+06,-1.750998924498035958e+00
6.328652000000000000e+06,5.778799281693195233e+00
6.329588000000000000e+06,3.651068518967185206e+00
6.330520000000000000e+06,-2.284419324853078415e+00
6.331456000000000000e+06,-1.066447980742811552e+00
6.332392000000000000e+06,8.637052666494554387e+00
6.333328000000000000e+06,-3.953084180633195555e+00
6.334260000000000000e+06,-4.639254291053865664e+00
6.335196000000000000e+06,5.379843419826708661e+00
6.336132000000000000e+06,2.498341281881473641e+00
6.337068000000000000e+06,5.361096819089898879e+00
6.338000000000000000e+06,-1.706120584875734369e+00
6.338936000000000000e+06,4.579574538319736376e+00
6.339872000000000000e+06,-4.097816843012053845e+00
6.340808000000000000e+06,-3.768607240577187323e+00
6.341740000000000000e+06,-1.313917951619844038e+00
6.342676000000000000e+06,-2.842352297428168306e+00
6.343612000000000000e+06,4.937135950558939612e-01
6.344548000000000000e+06,-5.922469742188689601e+00
6.345480000000000000e+06,-1.119728730493568847e+01
6.346416000000000000e+06,3.261116961914826806e+00
6.347352000000000000e+06,-5.292539433978447505e+00
6.348288000000000000e+06,1.116890674655539595e+00
6.349220000000000000e+06,5.484831804528415233e+00
6.350156000000000000e+06,-4.387282167769769536e+00
6.351092000000000000e+06,5.853785684640432585e+00
6.352028000000000000e+06,-2.674370881905436814e+00
6.352960000000000000e+06,3.324109992735850838e+00
6.353896000000000000e+06,5.340099142149557387e+00
6.354832000000000000e+06,-2.450149664172277753e+00
6.355768000000000000e+06,5.386596648437305568e+00
6.356700000000000000e+06,3.674317272111058408e+00
6.357636000000000000e+06,-1.829855570314250945e+00
6.358572000000000000e+06,3.382600871149810562e+00
6.359508000000000000e+06,-2.826746237691173946e-01
6.360440000000000000e+06,1.116890674655539595e+00
6.361376000000000000e+06,-3.229420868738907213e+00
6.362312000000000000e+06,4.989891862774350706e+00
6.363248000000000000e+06,3.179377330356992992e+00
6.364180000000000000e+06,1.114639598452007663e+00
6.365116000000000000e+06,3.069855787963534088e-01
6.366052000000000000e+06,5.484831804528415233e+00
6.366988000000000000e+06,-2.081827693598347739e+00
6.367920000000000000e+06,-4.202805227713760416e+00
6.368856000000000000e+06,9.909046130134910868e-01
6.369792000000000000e+06,1.425102600150064180e+00
6.370728000000000000e+06,-5.294790510181979215e+00
6.371660000000000000e+06,-6.302153175350746039e+00
6.372596000000000000e+06,1.364360645532572303e+00
6.373532000000000000e+06,-3.712999347904846204e+00
6.374468000000000000e+06,5.400841096767050153e+00
6.375400000000000000e+06,5.508080557672288435e+00
6.376336000000000000e+06,3.858794212167066640e+00
6.377272000000000000e+06,1.485844554767556502e+00
6.378208000000000000e+06,-5.194304277887336063e+00
6.379140000000000000e+06,-1.129441011563835584e+00
6.380076000000000000e+06,1.198630306213373187e+00
6.381012000000000000e+06,-3.950833104429663845e+00
6.381948000000000000e+06,5.629564466907273079e+00
6.382880000000000000e+06,-1.634417907376653489e-01
6.383816000000000000e+06,-1.038513113287297074e+01
6.384752000000000000e+06,-2.984201974065406660e+00
6.385688000000000000e+06,-4.305542536211935278e+00
6.386620000000000000e+06,-2.720868388193184106e+00
6.387556000000000000e+06,-3.505273654704964770e+00
6.388492000000000000e+06,-1.418906336321551054e+00
6.389428000000000000e+06,6.239859366093941651e-02
6.390360000000000000e+06,-3.672972410685695355e-01
6.391296000000000000e+06,-3.107936959503923013e+00
6.392232000000000000e+06,-1.544892397963599562e+00
6.393168000000000000e+06,-3.915590979159577323e+00
6.394100000000000000e+06,-5.600119449934886084e+00
6.395036000000000000e+06,6.028520328773759651e+00
6.395972000000000000e+06,-2.119320895071965971e+00
6.396908000000000000e+06,-9.217153183639538172e-01
6.397840000000000000e+06,1.242876736297587881e+00
6.398776000000000000e+06,2.326310853872027296e-01
6.399712000000000000e+06,5.011521449252778204e+00
6.400648000000000000e+06,1.032899966894173849e+00
6.401580000000000000e+06,-6.958749339653490518e-01
6.402516000000000000e+06,1.116890674655539595e+00
6.403452000000000000e+06,-7.557617720934632466e+00
6.404388000000000000e+06,-1.937095031219489893e+00
6.405320000000000000e+06,-3.934337579896386661e+00
6.406256000000000000e+06,-4.883841276189279768e+00
6.407192000000000000e+06,-4.841845922308596784e+00
6.408128000000000000e+06,-4.302902718895937340e-01
6.409060000000000000e+06,-1.850221337716505543e+00
6.409996000000000000e+06,-4.553012507088968874e+00
6.410932000000000000e+06,-5.136490701128728631e-01
6.411868000000000000e+06,-4.097816843012053845e+00
6.412800000000000000e+06,-9.217153183639538172e-01
6.413736000000000000e+06,4.997908910461118737e+00
6.414672000000000000e+06,1.112237584674445579e+01
6.415608000000000000e+06,-1.440511605957417096e+01
6.416540000000000000e+06,-3.852597948338552847e+00
6.417476000000000000e+06,-1.442155089465424478e+00
6.418412000000000000e+06,-4.473523951734667214e+00
6.419348000000000000e+06,4.778499800607031722e-01
6.420280000000000000e+06,1.630577217146414348e+00
6.421216000000000000e+06,-4.981444522742303427e+00
6.422152000000000000e+06,1.383107246269381418e+00
6.423088000000000000e+06,-4.324289136948745060e+00
6.424020000000000000e+06,-1.282909086878027338e+01
6.424956000000000000e+06,-3.213557253743716924e+00
6.425892000000000000e+06,1.672572571027097110e+00
6.426828000000000000e+06,1.282621013974738711e+00
6.427760000000000000e+06,-1.066447980742811552e+00
6.428696000000000000e+06,1.486403776258370946e-01
6.429632000000000000e+06,4.539693173787431868e-01
6.430568000000000000e+06,3.732808150525018132e+00
6.431500000000000000e+06,-1.118828300012155985e+01
6.432436000000000000e+06,-6.820341870248684657e+00
6.433372000000000000e+06,-4.034823812191029369e+00
6.434308000000000000e+06,-2.102825370538689231e+00
6.435240000000000000e+06,-4.955343789141499755e-01
6.436176000000000000e+06,6.225826424395609626e-01
6.437112000000000000e+06,-3.481392992023004229e+00
6.438048000000000000e+06,-9.824572729814458061e-01
6.438980000000000000e+06,-3.108568869042009908e+00
6.439916000000000000e+06,1.469349030234279319e+00
6.440852000000000000e+06,5.571073588493312911e+00
6.441788000000000000e+06,1.075527230312943505e+00
6.442720000000000000e+06,6.413292431763701895e-01
6.443656000000000000e+06,-2.308299987535038511e+00
6.444592000000000000e+06,4.725926367364039926e+00
6.445528000000000000e+06,-1.152361392162893772e+01
6.446460000000000000e+06,-3.189676591061756383e+00
6.447396000000000000e+06,6.000769423222823029e+00
6.448332000000000000e+06,3.121196407415041119e-01
6.449268000000000000e+06,-2.201060526629799785e+00
6.450200000000000000e+06,-2.327046588271848293e+00
6.451136000000000000e+06,7.224369651961173311e-01
6.452072000000000000e+06,-7.462265550585139628e+00
6.453008000000000000e+06,1.282621013974738711e+00
6.453940000000000000e+06,-3.213557253743716924e+00
6.454876000000000000e+06,-3.663618855875480307e+00
6.455812000000000000e+06,-3.484275977764623278e+00
6.456748000000000000e+06,-2.224309279773672987e+00
6.457680000000000000e+06,3.592577640553224594e+00
6.458616000000000000e+06,-1.337166704763717462e+00
6.459552000000000000e+06,-1.038576304241105674e+01
6.460488000000000000e+06,-1.028077465770934928e+01
6.461420000000000000e+06,6.804416113154344581e-01
6.462356000000000000e+06,-1.832106646517782877e+00
6.463292000000000000e+06,6.009530559611330203e-01
6.464228000000000000e+06,9.504816731229615456e+00
6.465160000000000000e+06,1.883846553029878412e-01
6.466096000000000000e+06,-2.982582807399961844e+00
6.467032000000000000e+06,6.782291703992984644e+00
6.467968000000000000e+06,2.601078590379648947e+00
6.468900000000000000e+06,3.445593901970835038e+00
6.469836000000000000e+06,2.006284325869027274e+00
6.470772000000000000e+06,1.093641921511666171e+00
6.471708000000000000e+06,6.225826424395609626e-01
6.472640000000000000e+06,2.513776861240120120e-01
6.473576000000000000e+06,1.074895320774856833e+00
6.474512000000000000e+06,6.063762454043846617e+00
6.475448000000000000e+06,6.705054224842214694e+00
6.476380000000000000e+06,4.432590799737346821e+00
6.477316000000000000e+06,1.609579540206072856e+00
6.478252000000000000e+06,2.103887572422051377e+00
6.479188000000000000e+06,6.537072809319483646e+00
6.480120000000000000e+06,-8.344274063649944395e+00
6.481056000000000000e+06,4.663565246081101456e+00
6.481992000000000000e+06,9.466581829292763928e-01
6.482928000000000000e+06,1.008086439500342735e+01
6.483860000000000000e+06,-5.745484021851829937e+00
6.484796000000000000e+06,-5.870206264417704212e+00
6.485732000000000000e+06,5.610817866170464185e+00
6.486668000000000000e+06,8.389582695617521679e+00
6.487600000000000000e+06,-1.479016381400956703e+00
6.488536000000000000e+06,4.290109213562021573e+00
6.489472000000000000e+06,1.177632629273031695e+00
6.490408000000000000e+06,7.610311491050893551e+00
6.491340000000000000e+06,1.223022474420786665e+01
6.492276000000000000e+06,6.518958118120760759e+00
6.493212000000000000e+06,5.466085203791606340e+00
6.494148000000000000e+06,-2.422984365538802809e-01
6.495080000000000000e+06,-9.774473253367157000e+00
6.496016000000000000e+06,1.156634952332690425e+00
6.496952000000000000e+06,5.713555174668639047e+00
6.497888000000000000e+06,8.952017820599676767e+00
6.498820000000000000e+06,2.330359866358742593e+00
6.499756000000000000e+06,1.362109569329039926e+00
6.500692000000000000e+06,1.010249398148185485e+01
6.501628000000000000e+06,-5.313537110918788997e+00
6.502560000000000000e+06,1.959786819581280426e+00
6.503496000000000000e+06,-9.217153183639538172e-01
6.504432000000000000e+06,6.724432735117111370e+00
6.505368000000000000e+06,4.230631078020702596e+00
6.506300000000000000e+06,4.474586153618028916e+00
6.507236000000000000e+06,5.711304098465107337e+00
6.508172000000000000e+06,6.413337823880967292e+00
6.509108000000000000e+06,5.652813220051146281e+00
6.510040000000000000e+06,8.538817510403445610e+00
6.510976000000000000e+06,8.515568757259570631e+00
6.511912000000000000e+06,8.721043374255920355e+00
6.512848000000000000e+06,5.979771746282481537e+00
6.513780000000000000e+06,-3.066573515161327368e+00
6.514716000000000000e+06,1.324616367855421473e+00
6.515652000000000000e+06,2.846297485053149501e+00
6.516588000000000000e+06,8.555944944474809688e+00
6.517520000000000000e+06,6.600065840140508122e+00
6.518456000000000000e+06,1.262255246572483891e+00
6.519392000000000000e+06,5.856036760843964295e+00
6.520328000000000000e+06,6.174485804944103151e-01
6.521260000000000000e+06,3.504084780384795206e+00
6.522196000000000000e+06,8.352089494143905668e+00
6.523132000000000000e+06,2.846297485053149501e+00
6.524068000000000000e+06,-1.332664552356653598e+00
6.525000000000000000e+06,4.043271152223074871e+00
6.525936000000000000e+06,6.518326208582673864e+00
6.526872000000000000e+06,3.406481533831770658e+00
6.527808000000000000e+06,6.476962764240077775e+00
6.528740000000000000e+06,6.063762454043846617e+00
6.529676000000000000e+06,7.074008104954231158e+00
6.530612000000000000e+06,4.019390489541114775e+00
6.531548000000000000e+06,-2.159065172749116801e+00
6.532480000000000000e+06,-1.500645967879384868e+00
6.533416000000000000e+06,-7.268784305715003669e+00
6.534352000000000000e+06,1.555492917410380116e+01
6.535288000000000000e+06,1.667438509081946130e+00
6.536220000000000000e+06,1.464846877827215010e+00
6.537156000000000000e+06,6.000769423222823029e+00
6.538092000000000000e+06,7.053010428013889666e+00
6.539028000000000000e+06,-1.671510369143734520e+00
6.539960000000000000e+06,3.651068518967185206e+00
6.540896000000000000e+06,-1.458650613998701884e+00
6.541832000000000000e+06,5.671559820787956063e+00
6.542768000000000000e+06,1.425102600150064180e+00
6.543700000000000000e+06,-4.242549505390911690e+00
6.544636000000000000e+06,1.117522584193626267e+00
6.545572000000000000e+06,-2.994470097955708621e+00
6.546508000000000000e+06,3.940533843724900009e+00
6.547440000000000000e+06,1.464846877827215010e+00
6.548376000000000000e+06,3.464340502707644376e+00
6.549312000000000000e+06,1.043939475416222340e-01
6.550248000000000000e+06,2.723753630643534485e-01
6.551180000000000000e+06,-4.221551828450570198e+00
6.552116000000000000e+06,-3.276550284564741400e+00
6.553052000000000000e+06,2.889912005599277744e+00
6.553988000000000000e+06,1.488095630971088434e+00
6.554920000000000000e+06,1.177632629273031695e+00
6.555856000000000000e+06,-1.790111292637100115e+00
6.556792000000000000e+06,4.395097598263728145e+00
6.557728000000000000e+06,2.166880603243075853e+00
6.558660000000000000e+06,1.009651213750300647e+00
6.559596000000000000e+06,1.590832939469263518e+00
6.560532000000000000e+06,-2.737363912726461290e+00
6.561468000000000000e+06,-6.218794377127466966e+00
6.562400000000000000e+06,1.693570247967438602e+00
6.563336000000000000e+06,4.365199292413010634e-02
6.564272000000000000e+06,2.019896864660685853e+00
6.565208000000000000e+06,1.946174280789621625e+00
6.566140000000000000e+06,-3.563132623580838043e+00
6.567076000000000000e+06,-4.904838953129620371e+00
6.568012000000000000e+06,-3.479141915819472075e+00
6.568948000000000000e+06,3.401347471886619900e+00
6.569880000000000000e+06,-1.271922597739161276e+00
6.570816000000000000e+06,1.527839908648239264e+00
6.571752000000000000e+06,-6.320899776087555821e+00
6.572688000000000000e+06,-5.786847466194426026e+00
6.573620000000000000e+06,2.682818221937482317e+00
6.574556000000000000e+06,7.831789198136093200e-01
6.575492000000000000e+06,6.042764777103505125e+00
6.576428000000000000e+06,-6.538795800846662898e-01
6.577360000000000000e+06,2.721930590076546697e+00
6.578296000000000000e+06,1.906357315065199121e-01
6.579232000000000000e+06,-3.358289916122574770e+00
6.580168000000000000e+06,-1.544892397963599562e+00
6.581100000000000000e+06,5.669308744584424353e+00
6.582036000000000000e+06,-1.563638998700408900e+00
6.582972000000000000e+06,-1.358164381704058954e+00
6.583908000000000000e+06,-7.563383692417868787e+00
6.584840000000000000e+06,3.342856593472660176e+00
6.585776000000000000e+06,1.138520261133967759e+00
6.586712000000000000e+06,1.467097954030746942e+00
6.587648000000000000e+06,-4.841845922308596784e+00
6.588580000000000000e+06,-2.882096575105319136e+00
6.589516000000000000e+06,1.611830616409604788e+00
6.590452000000000000e+06,2.454094851797258947e+00
6.591388000000000000e+06,3.732808150525018132e+00
6.592320000000000000e+06,4.022273475282734267e+00
6.593256000000000000e+06,1.525588832444707332e+00
6.594192000000000000e+06,-3.271416222619590197e+00
6.595128000000000000e+06,-8.535882255977789157e-01
6.596060000000000000e+06,2.454094851797258947e+00
6.596996000000000000e+06,-5.831093896278641608e+00
6.597932000000000000e+06,-3.065552864510773801e-01
6.598868000000000000e+06,2.166880603243075853e+00
6.599800000000000000e+06,1.653825970290287772e+00
6.600736000000000000e+06,1.362109569329039926e+00
6.601672000000000000e+06,4.722056124495062512e+00
6.602608000000000000e+06,6.231743869566577665e+00
6.603540000000000000e+06,1.803692694614296155e+00
6.604476000000000000e+06,-7.722716150715744021e+00
6.605412000000000000e+06,-7.460014474381607918e+00
6.606348000000000000e+06,-7.355026089679901347e+00
6.607280000000000000e+06,-7.914578228920436054e+00
6.608216000000000000e+06,-7.973069107334396222e+00
6.609152000000000000e+06,-7.522375595664546388e+00
6.610088000000000000e+06,1.609579540206072856e+00
6.611020000000000000e+06,-7.170549149623892227e+00
6.611956000000000000e+06,4.539693173787431868e-01
6.612892000000000000e+06,4.313357966705894775e+00
6.613828000000000000e+06,-1.146932082463861802e-01
6.614760000000000000e+06,-8.839214005404011587e+00
6.615696000000000000e+06,-1.631963171956587644e+01
6.616632000000000000e+06,-1.217527989788807297e+01
6.617568000000000000e+06,-7.394138457818965726e+00
6.618500000000000000e+06,-3.355406930380955721e+00
