2.351928000000000000e+06,-7.164028078273757671e+01
6.619436000000000000e+06,-7.870331798836221360e+00
6.620372000000000000e+06,-4.137561120689204230e+00
6.621308000000000000e+06,-5.129060170862779877e+00
6.622240000000000000e+06,-4.302659550470316674e+00
6.623176000000000000e+06,-5.628502265023909601e+00
6.624112000000000000e+06,-6.304404251554277749e+00
6.625048000000000000e+06,-6.965074532627542503e+00
6.625980000000000000e+06,-3.768607240577187323e+00
6.626916000000000000e+06,-8.714847110427406562e+00
6.627852000000000000e+06,-6.328819031443249088e-01
6.628788000000000000e+06,-3.584130300521179091e+00
6.629720000000000000e+06,-3.626125654401862075e+00
6.630656000000000000e+06,-3.854849024542085001e+00
6.631592000000000000e+06,-3.829349195194679645e+00
6.632528000000000000e+06,-1.141412338452016506e+01
6.633460000000000000e+06,-5.192053201683804353e+00
6.634396000000000000e+06,-6.533127621694501563e+00
6.635332000000000000e+06,-1.009404664144981112e+01
6.636268000000000000e+06,-2.141222341846039967e+01
6.637200000000000000e+06,-1.912839853076740226e+01
6.638136000000000000e+06,-1.448685569113200344e+01
6.639072000000000000e+06,-1.265084132936724082e+01
6.640008000000000000e+06,-1.904665889920957156e+01
6.640940000000000000e+06,-1.869194946742729613e+01
6.641876000000000000e+06,-2.361719166033717698e+01
6.642812000000000000e+06,-2.279529319235177809e+01
6.643748000000000000e+06,-2.442646484665827700e+01
6.644680000000000000e+06,-2.792150784985093992e+01
6.645616000000000000e+06,-1.825711957075263925e+01
6.646552000000000000e+06,-2.994938428982039724e+01
6.647488000000000000e+06,-2.928421185634006818e+01
6.648420000000000000e+06,-2.872852995996851178e+01
6.649356000000000000e+06,-3.227520453139407408e+01
6.650292000000000000e+06,-5.236900784582756785e+01
6.651228000000000000e+06,-5.057660800460892858e+01
6.652160000000000000e+06,-5.158685365551931312e+01
6.653096000000000000e+06,-4.915829610544746231e+01
6.654032000000000000e+06,-4.404119183433289209e+01
6.654968000000000000e+06,-5.997703078829692913e+01
6.655900000000000000e+06,-7.814333781348514663e+01
6.656836000000000000e+06,-7.473112778054812111e+01
6.657772000000000000e+06,-8.302370166677270902e+01
6.658708000000000000e+06,-9.266646035939258752e+01
6.659640000000000000e+06,-4.196313251241764419e+01
6.660576000000000000e+06,-4.530675402342873070e+01
6.661512000000000000e+06,-5.428838100581560155e+01
6.662448000000000000e+06,-3.295849165607312159e+01
6.663380000000000000e+06,1.635357888894532508e+01
6.664316000000000000e+06,1.010895974044222783e+02
6.665252000000000000e+06,2.696350241446378959e+02
6.666188000000000000e+06,3.157982182425915880e+02
6.667120000000000000e+06,3.095265970873474544e+02
6.668056000000000000e+06,3.007026833965931019e+02
6.668992000000000000e+06,2.568300674149429597e+02
6.669928000000000000e+06,1.601112255169427101e+02
6.670860000000000000e+06,7.662669522261022337e+01
6.671796000000000000e+06,1.548391909559600599e+01
6.672732000000000000e+06,-2.829046172996295638e+01
6.673668000000000000e+06,-5.630211907902577906e+01
6.674600000000000000e+06,-5.134912598056497046e+01
6.675536000000000000e+06,-2.990288678353265084e+01
6.676472000000000000e+06,-1.312253251797743303e+01
6.677408000000000000e+06,-1.748115938756417131e+00
6.678340000000000000e+06,9.115497083715343507e+00
6.679276000000000000e+06,6.252741546506919157e+00
6.680212000000000000e+06,1.045558424659868280e+01
6.681148000000000000e+06,-9.869594253885100033e-01
6.682080000000000000e+06,-5.576238787252925100e+00
6.683016000000000000e+06,1.842805062753360312e+00
6.683952000000000000e+06,-4.302659550470316674e+00
6.684888000000000000e+06,6.063762454043846617e+00
6.685820000000000000e+06,-4.155675811887927118e+00
6.686756000000000000e+06,-1.332032642818566925e+00
6.687692000000000000e+06,1.506842231707897772e+00
6.688628000000000000e+06,-1.645805215527551546e-02
6.689560000000000000e+06,5.011521449252778204e+00
6.690496000000000000e+06,-6.076312790952141718e+00
6.691432000000000000e+06,-3.189676591061756383e+00
6.692368000000000000e+06,-8.220539078211428929e+00
6.693300000000000000e+06,-4.407647935172024134e+00
6.694236000000000000e+06,-7.786341091074856280e+00
6.695172000000000000e+06,-1.108266270588176816e+01
6.696108000000000000e+06,-6.593869576311993441e+00
6.697040000000000000e+06,-2.616769468287760136e-01
6.697976000000000000e+06,3.159011562954738395e+00
6.698912000000000000e+06,3.735059226728550730e+00
6.699848000000000000e+06,-3.334409253440614229e+00
6.700780000000000000e+06,-4.594375951431564964e+00
6.701716000000000000e+06,-6.486630115406755159e+00
6.702652000000000000e+06,2.106770558163669982e+00
6.703588000000000000e+06,1.221372921967458858e+01
6.704520000000000000e+06,6.061511377840314019e+00
6.705456000000000000e+06,-9.614595960411044251e-01
6.706392000000000000e+06,-3.854849024542085001e+00
6.707328000000000000e+06,-1.250924920798820006e+00
6.708260000000000000e+06,-3.005199651005748152e+00
6.709196000000000000e+06,7.673153048184186975e-01
6.710132000000000000e+06,-1.937095031219489893e+00
6.711068000000000000e+06,1.695821324170970534e+00
6.712000000000000000e+06,6.126755484864871093e+00
6.712936000000000000e+06,6.598446673475062418e+00
6.713872000000000000e+06,-4.240298429187379092e+00
6.714808000000000000e+06,-2.686258172461184035e+00
6.715740000000000000e+06,4.062017752959884653e+00
6.716676000000000000e+06,3.009144838630729790e+00
6.717612000000000000e+06,6.082509054780655511e+00
6.718548000000000000e+06,7.463176278780772055e-01
6.719480000000000000e+06,2.721930590076546697e+00
6.720416000000000000e+06,4.336035499764883117e-01
6.721352000000000000e+06,-2.038179779529025182e-01
6.722288000000000000e+06,5.421838773707391645e+00
6.723220000000000000e+06,2.456345928000791101e+00
6.724156000000000000e+06,1.219627983153714679e+00
6.725092000000000000e+06,5.524576082205566507e+00
6.726028000000000000e+06,-7.769826559850959713e-01
6.726960000000000000e+06,6.009530559611330203e-01
6.727896000000000000e+06,3.240119284974485314e+00
6.728832000000000000e+06,3.737310302932082440e+00
6.729768000000000000e+06,-1.029586688807279327e+00
6.730700000000000000e+06,6.558070486259825138e+00
6.731636000000000000e+06,-1.874102000398465639e+00
6.732572000000000000e+06,3.938592722993375927e-01
6.733508000000000000e+06,-1.253674255828094175e+01
6.734440000000000000e+06,-5.481518526441520045e+00
6.735376000000000000e+06,-2.779359266607143830e+00
6.736312000000000000e+06,-3.397402284261638705e+00
6.737248000000000000e+06,-3.108568869042009908e+00
6.738180000000000000e+06,-3.953084180633195555e+00
6.739116000000000000e+06,-7.250037704978193887e+00
6.740052000000000000e+06,-3.605127977461520583e+00
6.740988000000000000e+06,6.846903901479453936e+00
6.741920000000000000e+06,6.239859366093941651e-02
6.742856000000000000e+06,-1.828203010125611094e-01
6.743792000000000000e+06,-5.982716874123249484e-01
6.744728000000000000e+06,2.082889895481709885e+00
6.745660000000000000e+06,2.998415285580689815e+00
6.746596000000000000e+06,-3.768607240577187323e+00
6.747532000000000000e+06,2.116334084468613208e-01
6.748468000000000000e+06,-3.650006317083822172e+00
6.749400000000000000e+06,-3.995079534513878539e+00
6.750336000000000000e+06,-4.223802904654101908e+00
6.751272000000000000e+06,6.845284734814009120e+00
6.752208000000000000e+06,5.384345572233772081e+00
6.753140000000000000e+06,-2.737363912726461290e+00
6.754076000000000000e+06,-5.458269773297646843e+00
6.755012000000000000e+06,-1.580134523233686084e+00
6.755948000000000000e+06,1.611830616409604788e+00
6.756880000000000000e+06,1.527839908648239264e+00
6.757816000000000000e+06,2.190761265925035950e+00
6.758752000000000000e+06,-1.829855570314250945e+00
6.759688000000000000e+06,1.219627983153714679e+00
6.760620000000000000e+06,7.666833952803321361e-01
6.761556000000000000e+06,-3.852597948338552847e+00
6.762492000000000000e+06,-1.540390245556535476e+00
6.763428000000000000e+06,6.987766320989333479e+00
6.764360000000000000e+06,-1.475883823422908314e+01
6.765296000000000000e+06,2.019971940946463929e-01
6.766232000000000000e+06,4.372480754657941837e+00
6.767168000000000000e+06,-1.502897044082916800e+00
6.768100000000000000e+06,3.590326564349692884e+00
6.769036000000000000e+06,-1.811108969577441385e+00
6.769972000000000000e+06,-6.929919482237303363e-01
6.770908000000000000e+06,-1.622129877114368846e+00
6.771840000000000000e+06,-6.341897453027897313e+00
6.772776000000000000e+06,-1.355913305500527022e+00
6.773712000000000000e+06,-5.229546403157423029e+00
6.774648000000000000e+06,-7.128553795743209243e+00
6.775580000000000000e+06,1.815054157202422580e+00
6.776516000000000000e+06,-2.139686662474221457e+00
6.777452000000000000e+06,-4.055189579593283966e+00
6.778388000000000000e+06,-3.523388345903686769e+00
6.779320000000000000e+06,-3.518886193496622461e+00
6.780256000000000000e+06,-5.273792833241637723e+00
6.781192000000000000e+06,2.043777527342645950e+00
6.782128000000000000e+06,6.103506731720997003e+00
6.783060000000000000e+06,2.701564822674291655e+00
6.783996000000000000e+06,2.288996422016146504e+00
6.784932000000000000e+06,-4.240298429187379092e+00
6.785868000000000000e+06,3.909762865577189883e-01
6.786800000000000000e+06,7.526320783289527583e+00
6.787736000000000000e+06,2.516455973080196973e+00
6.788672000000000000e+06,7.526320783289527583e+00
6.789608000000000000e+06,8.641554818901619583e+00
6.790540000000000000e+06,1.156634952332690425e+00
6.791476000000000000e+06,3.074388945655285976e+00
6.792412000000000000e+06,4.959646712594260043e-01
6.793348000000000000e+06,6.497328531642332372e+00
6.794280000000000000e+06,-1.622129877114368846e+00
6.795216000000000000e+06,8.694207037785071090e-01
6.796152000000000000e+06,1.756563278788462634e+00
6.797088000000000000e+06,-2.408154310291595213e+00
6.798020000000000000e+06,1.861335790994557149e-01
6.798956000000000000e+06,5.013140615918223908e+00
6.799892000000000000e+06,6.413337823880967292e+00
6.800828000000000000e+06,3.795801181346042164e+00
6.801760000000000000e+06,1.276427006854957136e-01
6.802696000000000000e+06,1.074895320774856833e+00
6.803632000000000000e+06,5.987019797576009772e-01
6.804568000000000000e+06,-1.477397214735511222e+00
6.805500000000000000e+06,1.245381405240293837e+01
6.806436000000000000e+06,5.361096819089898879e+00
6.807372000000000000e+06,1.179883705476563627e+00
6.808308000000000000e+06,5.629564466907273079e+00
6.809240000000000000e+06,7.434346421364587121e-01
6.810176000000000000e+06,6.207863206884616680e+00
6.811112000000000000e+06,5.592071265433654403e+00
6.812048000000000000e+06,1.219627983153714679e+00
6.812980000000000000e+06,3.590326564349692884e+00
6.813916000000000000e+06,6.147753161805212585e+00
6.814852000000000000e+06,-3.147681237181073843e+00
6.815788000000000000e+06,-3.852597948338552847e+00
6.816720000000000000e+06,2.745179343220419899e+00
6.817656000000000000e+06,4.848042186137110576e+00
6.818592000000000000e+06,5.218615232914573632e+00
6.819528000000000000e+06,-5.944371600847819792e-04
6.820460000000000000e+06,-4.910322265070858339e-01
6.821396000000000000e+06,-4.286795935475126385e+00
6.822332000000000000e+06,5.547824835349439709e+00
6.823268000000000000e+06,-3.672972410685695355e-01
6.824200000000000000e+06,-3.332158177237082519e+00
6.825136000000000000e+06,8.439208744311013088e-01
6.826072000000000000e+06,-1.274805583480780102e+00
6.827008000000000000e+06,3.198123931093802330e+00
6.827940000000000000e+06,1.156634952332690425e+00
6.828876000000000000e+06,5.571073588493312911e+00
6.829812000000000000e+06,2.082889895481709885e+00
6.830748000000000000e+06,-3.108568869042009908e+00
6.831680000000000000e+06,5.652813220051146281e+00
6.832616000000000000e+06,-2.226560355977205141e+00
6.833552000000000000e+06,-3.768607240577187323e+00
6.834488000000000000e+06,-7.376023766620242839e+00
6.835420000000000000e+06,-2.639760666173436743e+00
6.836356000000000000e+06,7.666833952803321361e-01
6.837292000000000000e+06,1.463893014223050515e-01
6.838228000000000000e+06,5.634066619314337387e+00
6.839160000000000000e+06,1.345614044795762965e+00
6.840096000000000000e+06,8.910502902569350514e-01
6.841032000000000000e+06,-5.975826558657498566e+00
6.841968000000000000e+06,-7.641608428695998434e+00
6.842900000000000000e+06,1.672572571027097110e+00
6.843836000000000000e+06,1.950676433196685933e+00
6.844772000000000000e+06,3.143707169450362660e-01
6.845708000000000000e+06,-9.135432558772322409e+00
6.846640000000000000e+06,-2.636877680431818582e+00
6.847576000000000000e+06,1.836051834142763850e+00
6.848516000000000000e+06,-2.350295341415721495e+00
6.849448000000000000e+06,5.652813220051146281e+00
6.850380000000000000e+06,5.176619879033891536e+00
6.851316000000000000e+06,6.061511377840314019e+00
6.852252000000000000e+06,-2.779359266607143830e+00
6.853188000000000000e+06,3.588075488146160730e+00
6.854120000000000000e+06,-1.213431719325201330e+00
6.855056000000000000e+06,9.120479671972764324e-01
6.855992000000000000e+06,-5.684110157696251164e+00
6.856928000000000000e+06,-2.429151987231936261e+00
6.857860000000000000e+06,-3.542766856178583001e+00
6.858796000000000000e+06,-2.779359266607143830e+00
6.859732000000000000e+06,1.527839908648239264e+00
6.860668000000000000e+06,-1.850853247254592215e+00
6.861600000000000000e+06,1.467097954030746942e+00
6.862536000000000000e+06,3.609073165086502222e+00
6.863472000000000000e+06,3.633941084895821128e+00
6.864408000000000000e+06,-1.257648683595809125e+01
6.865340000000000000e+06,-1.600392857435220151e+01
6.866276000000000000e+06,8.723036895201257135e-01
6.867212000000000000e+06,-7.273286458122067089e+00
6.868148000000000000e+06,-7.334028412739559855e+00
6.869080000000000000e+06,-2.240172894768863721e+00
6.870024000000000000e+06,1.569835262528922026e+00
6.870952000000000000e+06,1.837671000808209554e+00
6.871888000000000000e+06,-3.485506403317601976e-01
6.872820000000000000e+06,5.587569113026590095e+00
6.873756000000000000e+06,-6.017190003000094656e+00
6.874692000000000000e+06,-1.095462705369922185e+00
6.875628000000000000e+06,1.095892997715198103e+00
6.876560000000000000e+06,-6.717604561750510683e+00
6.877496000000000000e+06,-4.323657227410658166e+00
6.878432000000000000e+06,1.177632629273031695e+00
6.879368000000000000e+06,-2.261802481247291663e+00
6.880300000000000000e+06,-5.271541757038106013e+00
6.881236000000000000e+06,8.431578049498204663e+00
6.882172000000000000e+06,1.716187091573225354e+00
6.883108000000000000e+06,-3.565383699784369753e+00
6.884976000000000000e+06,-3.273667298823122351e+00
6.885912000000000000e+06,-4.904838953129620371e+00
6.886848000000000000e+06,-4.967831983950644847e+00
6.887780000000000000e+06,-2.905345328249192338e+00
6.888716000000000000e+06,-3.978584009980601355e+00
6.889652000000000000e+06,1.177632629273031695e+00
6.890588000000000000e+06,8.041765967539507010e-01
6.891528000000000000e+06,6.558070486259825138e+00
6.892456000000000000e+06,4.061385843421797759e+00
6.893392000000000000e+06,8.280572594359107974e-01
6.894328000000000000e+06,5.134624525153208552e+00
6.895260000000000000e+06,-1.992071014353744340e+00
6.896196000000000000e+06,1.404104923209722910e+00
6.897132000000000000e+06,3.879791889107408132e+00
6.898068000000000000e+06,3.219121608034143822e+00
6.899000000000000000e+06,5.508080557672288435e+00
6.899936000000000000e+06,-4.860592523045405677e+00
6.900872000000000000e+06,-1.292920274679502768e+00
6.901808000000000000e+06,1.861551663490169650e+00
6.902740000000000000e+06,2.678732106572891958e-01
6.903676000000000000e+06,-9.427129953042951982e-01
6.904612000000000000e+06,6.623314593284381324e+00
6.905548000000000000e+06,-1.818494107726124298e+00
6.906480000000000000e+06,3.342856593472660176e+00
6.907416000000000000e+06,9.489092591328083248e-01
6.908352000000000000e+06,2.643073944260331487e+00
6.909288000000000000e+06,1.177632629273031695e+00
6.910220000000000000e+06,1.467097954030746942e+00
6.911156000000000000e+06,3.014278900575880549e+00
6.912092000000000000e+06,5.136875601356740262e+00
6.913032000000000000e+06,2.595944528434498189e+00
6.913960000000000000e+06,6.186865529944276076e+00
6.914896000000000000e+06,9.771033302843456170e+00
6.915832000000000000e+06,-4.466770723124070308e+00
6.916768000000000000e+06,1.653825970290287772e+00
6.917700000000000000e+06,5.505829481468756725e+00
6.918636000000000000e+06,7.666833952803321361e-01
6.919572000000000000e+06,2.313864341825465409e+00
6.920508000000000000e+06,6.413337823880967292e+00
6.921440000000000000e+06,-5.165320558544914675e-01
6.922376000000000000e+06,2.432465265318831449e+00
6.923312000000000000e+06,-3.953084180633195555e+00
6.924248000000000000e+06,9.196604805735091759e+00
6.925180000000000000e+06,8.681299096578770857e+00
6.926116000000000000e+06,6.063762454043846617e+00
6.927052000000000000e+06,-2.224309279773672987e+00
6.927988000000000000e+06,2.468755337169477593e-01
6.928920000000000000e+06,3.585192502404542125e+00
6.929856000000000000e+06,-4.242549505390911690e+00
6.930792000000000000e+06,4.742421891897317998e+00
6.931728000000000000e+06,8.412831448761396658e+00
6.932660000000000000e+06,5.424089849910923355e+00
6.933596000000000000e+06,5.916778715461457061e+00
6.934536000000000000e+06,5.008638463511159600e+00
6.935468000000000000e+06,4.947896508893667722e+00
6.936400000000000000e+06,6.432084424617776186e+00
6.937336000000000000e+06,-1.313917951619844038e+00
6.938272000000000000e+06,-2.285051234391165309e+00
6.939208000000000000e+06,-6.612647182333490914e-01
6.940140000000000000e+06,-2.760612665870334492e+00
6.941076000000000000e+06,-2.779359266607143830e+00
6.942012000000000000e+06,5.879285513987838385e+00
6.942948000000000000e+06,1.901295941167320258e+00
6.943880000000000000e+06,8.640922909363533577e+00
6.944816000000000000e+06,-1.076597230354073531e+01
6.945752000000000000e+06,1.900038219684334062e-01
6.946688000000000000e+06,5.397958111025431549e+00
6.947620000000000000e+06,4.719173138753443908e+00
6.948556000000000000e+06,-4.242549505390911690e+00
6.950428000000000000e+06,-3.894593302219235831e+00
6.951360000000000000e+06,1.486403776258370946e-01
6.952296000000000000e+06,5.092629171272525568e+00
6.953232000000000000e+06,5.384345572233772081e+00
6.954168000000000000e+06,3.011395914834261944e+00
6.955100000000000000e+06,7.434346421364587121e-01
6.956044000000000000e+06,2.022147940864218008e+00
6.956972000000000000e+06,2.309362189418401101e+00
6.957908000000000000e+06,-1.934843955015957961e+00
6.958840000000000000e+06,1.611830616409604788e+00
6.959776000000000000e+06,5.340099142149557387e+00
6.960712000000000000e+06,1.754312202584930480e+00
6.961648000000000000e+06,-3.044943928682898537e+00
6.962580000000000000e+06,-6.328819031443249088e-01
6.963516000000000000e+06,1.134533324540144150e+01
6.964452000000000000e+06,5.956522993138606559e+00
6.965388000000000000e+06,1.443217291348787068e+00
6.966320000000000000e+06,3.569328887409351392e+00
6.967256000000000000e+06,1.839922077011741486e+00
6.968192000000000000e+06,2.826918974778253713e+00
6.969128000000000000e+06,8.389582695617521679e+00
6.970060000000000000e+06,7.043222739973944435e-01
6.970996000000000000e+06,1.177632629273031695e+00
6.971932000000000000e+06,1.177632629273031695e+00
6.972868000000000000e+06,7.050759351810357956e+00
6.973800000000000000e+06,1.240794845565327797e+01
6.974736000000000000e+06,4.040388166481456267e+00
6.975672000000000000e+06,3.011395914834261944e+00
6.976608000000000000e+06,1.219627983153714679e+00
6.977548000000000000e+06,1.180515615014650521e+00
6.978476000000000000e+06,7.549569536433400785e+00
6.979412000000000000e+06,-3.545017932382115156e+00
6.980348000000000000e+06,1.486403776258370946e-01
6.981280000000000000e+06,-7.292033058858876871e+00
6.982216000000000000e+06,-8.281281032828919919e+00
6.983152000000000000e+06,6.291853914645982648e+00
6.984088000000000000e+06,-6.042334484758227653e+00
6.985020000000000000e+06,1.669689585285478506e+00
6.985956000000000000e+06,5.426340926114455065e+00
6.986892000000000000e+06,5.794662896688385523e+00
6.987828000000000000e+06,-1.685122907935393100e+00
6.988760000000000000e+06,6.560321562463356848e+00
6.989696000000000000e+06,5.550075911552971419e+00
6.990632000000000000e+06,1.673869783626464325e-01
6.991568000000000000e+06,5.115877924416398770e+00
6.992500000000000000e+06,1.798558632669145618e+00
6.993436000000000000e+06,-2.408786219829681219e+00
6.994372000000000000e+06,-4.470640965993047722e+00
6.995308000000000000e+06,-2.900211266304041136e+00
6.996240000000000000e+06,5.239612909854915124e+00
6.997176000000000000e+06,1.656639043447302728e-03
6.998112000000000000e+06,-3.213557253743716924e+00
6.999052000000000000e+06,-3.927970704159751136e-01
6.999980000000000000e+06,-4.613754461706459864e+00
7.000916000000000000e+06,-4.674496416323951742e+00
7.001852000000000000e+06,3.963782596868773656e+00
7.002788000000000000e+06,4.805414922718341586e+00
7.003720000000000000e+06,4.660682260339483740e+00
7.004656000000000000e+06,4.581825614523268975e+00
7.005592000000000000e+06,1.677074723434160974e+00
7.006528000000000000e+06,2.313864341825465409e+00
7.007460000000000000e+06,-1.790111292637100115e+00
7.008396000000000000e+06,5.711304098465107337e+00
7.009332000000000000e+06,3.527333533528668408e+00
7.010268000000000000e+06,8.641554818901619583e+00
7.011200000000000000e+06,3.030142515571071282e+00
7.012136000000000000e+06,1.051646567630983409e+00
7.013072000000000000e+06,1.839922077011741486e+00
7.014008000000000000e+06,4.027407537227884582e+00
7.015876000000000000e+06,-2.406535143626149509e+00
7.016812000000000000e+06,5.958774069342140045e+00
7.017748000000000000e+06,3.735059226728550730e+00
7.018680000000000000e+06,-1.871219014656847035e+00
7.019616000000000000e+06,1.282621013974738711e+00
7.020556000000000000e+06,7.136369226237169627e+00
7.021488000000000000e+06,5.568190602751694307e+00
7.022420000000000000e+06,3.795801181346042164e+00
7.023356000000000000e+06,1.447043511135473182e+01
7.024292000000000000e+06,-3.334409253440614229e+00
7.025228000000000000e+06,-3.356038839919042616e+00
7.026160000000000000e+06,2.723753630643534485e-01
7.027096000000000000e+06,-1.618226240722197007e-01
7.028032000000000000e+06,-3.315662652703804891e+00
7.028968000000000000e+06,7.666833952803321361e-01
7.029900000000000000e+06,1.282621013974738711e+00
7.030836000000000000e+06,3.527333533528668408e+00
7.031772000000000000e+06,3.116384299535968960e+00
7.032708000000000000e+06,1.193625726704308576e+01
7.033640000000000000e+06,4.269111536621680081e+00
7.034576000000000000e+06,5.732301775405447941e+00
7.035512000000000000e+06,-3.088063626546095342e-01
7.036448000000000000e+06,2.537453650020538465e+00
7.037380000000000000e+06,2.252459472385198724e-01
7.038316000000000000e+06,-1.647629706461774646e+00
7.039252000000000000e+06,-1.643127554054710338e+00
7.040188000000000000e+06,-2.077325541191283431e+00
7.041120000000000000e+06,1.672572571027097110e+00
7.042064000000000000e+06,3.506335856588327360e+00
7.042992000000000000e+06,5.176619879033891536e+00
7.043928000000000000e+06,-2.755478603925183290e+00
7.044860000000000000e+06,6.471828702294927460e+00
7.045796000000000000e+06,4.959646712594260043e-01
7.046732000000000000e+06,4.250364935884870299e+00
7.047668000000000000e+06,6.040513700899972527e+00
7.048600000000000000e+06,6.700552072435151274e+00
7.049536000000000000e+06,-7.147300396480019025e+00
7.050472000000000000e+06,4.124378874242822235e+00
7.051408000000000000e+06,3.098685645379719578e-01
7.052340000000000000e+06,-1.934843955015957961e+00
7.053276000000000000e+06,8.704547849722644060e+00
7.054212000000000000e+06,-2.429151987231936261e+00
7.055148000000000000e+06,4.765670645041191200e+00
7.056080000000000000e+06,7.876810722206735171e-01
7.057016000000000000e+06,-6.036568513274990444e+00
7.057952000000000000e+06,-4.347537890092618262e+00
7.058888000000000000e+06,1.527839908648239264e+00
7.059820000000000000e+06,-1.292920274679502768e+00
7.060756000000000000e+06,-5.334534787859130489e+00
7.061692000000000000e+06,-3.745358487433314121e+00
7.062628000000000000e+06,-6.323782761829174426e+00
7.063568000000000000e+06,-6.328916823774324740e+00
7.064496000000000000e+06,-9.002693268519678327e+00
7.065432000000000000e+06,3.198123931093802330e+00
7.066368000000000000e+06,4.042639242684988865e+00
7.067300000000000000e+06,3.198123931093802330e+00
7.068236000000000000e+06,5.340099142149557387e+00
7.069172000000000000e+06,3.098685645379719578e-01
7.070108000000000000e+06,-3.587013286262798140e+00
7.071040000000000000e+06,-4.407647935172024134e+00
7.071976000000000000e+06,-4.286795935475126385e+00
7.072912000000000000e+06,-4.139812196892735940e+00
7.073848000000000000e+06,6.826538134077199338e+00
7.074780000000000000e+06,3.424596225030493546e+00
7.075716000000000000e+06,-2.387788542889340171e+00
7.076652000000000000e+06,-2.471779250650705695e+00
7.077588000000000000e+06,-1.460901690202234038e+00
7.078520000000000000e+06,1.587949953727644692e+00
7.079456000000000000e+06,3.093135546392095314e+00
7.080392000000000000e+06,-4.653498739383611138e+00
7.081328000000000000e+06,1.527839908648239264e+00
7.082260000000000000e+06,-8.076438325370657978e+00
7.083196000000000000e+06,1.080029382720007591e+00
7.084132000000000000e+06,5.799553790207916393e-01
7.085072000000000000e+06,2.042482702981784637e-01
7.086000000000000000e+06,4.539830260642585991e+00
7.086936000000000000e+06,-4.387282167769769536e+00
7.087872000000000000e+06,-2.264053557450823817e+00
7.088808000000000000e+06,-3.915590979159577323e+00
7.089740000000000000e+06,-3.479141915819472075e+00
7.090676000000000000e+06,-5.189802125480272643e+00
7.091612000000000000e+06,3.443342825767302884e+00
7.092548000000000000e+06,5.547824835349439709e+00
7.093480000000000000e+06,-5.747735098055361647e+00
7.094416000000000000e+06,8.881673045153163359e-01
7.095352000000000000e+06,-9.455959810459138026e-01
