2.351928000000000000e+06,-7.164028078273757671e+01
7.096288000000000000e+06,-2.079576617394815141e+00
7.097220000000000000e+06,-3.770858316780719477e+00
7.098156000000000000e+06,-9.882959325119550220e-02
7.099092000000000000e+06,-3.518886193496622461e+00
7.100028000000000000e+06,-2.661790992358401553e-01
7.100960000000000000e+06,-4.778852891487572307e+00
7.101896000000000000e+06,4.381057023835525088e-01
7.102832000000000000e+06,-3.850346872135021137e+00
7.103768000000000000e+06,-3.461027224620749632e+00
7.104700000000000000e+06,-4.492270552471476108e+00
7.105636000000000000e+06,1.253916244819636150e-01
7.106576000000000000e+06,7.224369651961173311e-01
7.107508000000000000e+06,6.406973336382837392e-01
7.108440000000000000e+06,2.785555530435657179e+00
7.109376000000000000e+06,9.489092591328083248e-01
7.110312000000000000e+06,2.866663252455404542e+00
7.111248000000000000e+06,5.198453339413859897e-01
7.112180000000000000e+06,-5.520630894580584425e+00
7.113116000000000000e+06,-3.045575838220985876e+00
7.114052000000000000e+06,8.937773372269932182e+00
7.114988000000000000e+06,-7.358896332548878760e+00
7.115920000000000000e+06,-4.426394535908833028e+00
7.116856000000000000e+06,-3.747609563636846275e+00
7.117792000000000000e+06,-1.500645967879384868e+00
7.118728000000000000e+06,2.910909682539619237e+00
7.119660000000000000e+06,1.486403776258370946e-01
7.120596000000000000e+06,-2.489893941849428582e+00
7.121532000000000000e+06,-2.513774604531388235e+00
7.122468000000000000e+06,3.938592722993375927e-01
7.123400000000000000e+06,-4.406028768506578430e+00
7.124336000000000000e+06,-5.768100865457617132e+00
7.125272000000000000e+06,6.804416113154344581e-01
7.126208000000000000e+06,-2.695368558845778306e+00
7.127140000000000000e+06,3.361603194209469514e+00
7.128084000000000000e+06,-1.769113615696758623e+00
7.129012000000000000e+06,-4.207307380120824725e+00
7.129948000000000000e+06,7.854299960171414741e-01
7.130880000000000000e+06,-4.986578584687454629e+00
7.131816000000000000e+06,-2.842352297428168306e+00
7.132752000000000000e+06,-4.473523951734667214e+00
7.133688000000000000e+06,-3.768607240577187323e+00
7.134620000000000000e+06,1.024884581052615928e+01
7.135556000000000000e+06,1.611830616409604788e+00
7.136492000000000000e+06,-6.925330254950391229e+00
7.137428000000000000e+06,-4.741991599552041414e+00
7.138360000000000000e+06,-2.018834662777323707e+00
7.139296000000000000e+06,-3.726611886696504783e+00
7.140232000000000000e+06,8.484230268381657281e-01
7.141168000000000000e+06,-9.212038128385005464e+00
7.142100000000000000e+06,-2.182313925892990447e+00
7.143036000000000000e+06,-8.386269417530627379e+00
7.143972000000000000e+06,-6.055315114011800226e+00
7.144908000000000000e+06,-5.339036940266193909e+00
7.145840000000000000e+06,1.883846553029878412e-01
7.146776000000000000e+06,-8.572997433790169097e+00
7.147712000000000000e+06,-2.345161279470570737e+00
7.148648000000000000e+06,-8.141050522857128158e+00
7.149588000000000000e+06,-5.894086927099665196e+00
7.150516000000000000e+06,-5.689244219641402367e+00
7.151452000000000000e+06,-4.923585553866430153e+00
7.152388000000000000e+06,-4.757855214547230815e+00
7.153320000000000000e+06,-2.427532820566491001e+00
7.154256000000000000e+06,-1.647629706461774646e+00
7.155192000000000000e+06,-6.507627792347096651e+00
7.156128000000000000e+06,-8.698983495432218049e+00
7.157060000000000000e+06,-7.788592167278387990e+00
7.157996000000000000e+06,-1.275582971406894828e+01
7.158932000000000000e+06,-1.244599862190897888e+01
7.159868000000000000e+06,-1.273483203712860679e+01
7.160800000000000000e+06,-1.007980219312006653e+01
7.161736000000000000e+06,-8.425381785669690871e+00
7.162672000000000000e+06,-8.075806415832571972e+00
7.163608000000000000e+06,-2.075506803266683775e+01
7.164540000000000000e+06,-1.815564608133063729e+01
7.165476000000000000e+06,-1.974193939601483549e+01
7.166412000000000000e+06,-1.013829307153402581e+01
7.167348000000000000e+06,-1.551873092852081726e+01
7.168280000000000000e+06,-1.238237368154986662e+01
7.169216000000000000e+06,-1.312928574658802994e+01
7.170152000000000000e+06,-2.073280653665032602e+01
7.171092000000000000e+06,-1.873331291176989666e+01
7.172020000000000000e+06,-1.323202305508620569e+01
7.172956000000000000e+06,-2.066981350582930332e+01
7.173892000000000000e+06,-1.863120751280980514e+01
7.174828000000000000e+06,-1.588705289909474772e+01
7.175760000000000000e+06,-1.805227686329437375e+01
7.176696000000000000e+06,-2.839995226707173259e+01
7.177632000000000000e+06,-2.386402972167612546e+01
7.178568000000000000e+06,-1.992578442653275772e+01
7.179500000000000000e+06,-2.547933776098743053e+01
7.180436000000000000e+06,-2.425623235493201690e+01
7.181372000000000000e+06,-2.567904640650054304e+01
7.182308000000000000e+06,-3.530432231745978555e+01
7.183240000000000000e+06,-2.765979343064416440e+01
7.184176000000000000e+06,-4.363150641941636820e+01
7.185112000000000000e+06,-3.802846651136186296e+01
7.186048000000000000e+06,-5.175483507104204506e+01
7.186980000000000000e+06,-5.566983161304153782e+01
7.187916000000000000e+06,-4.491518329971093237e+01
7.188852000000000000e+06,-1.796586459895113208e+01
7.189788000000000000e+06,-9.927684392592523110e+00
7.190720000000000000e+06,-2.535335169934538158e+01
7.191656000000000000e+06,-1.560272163628218323e+01
7.192596000000000000e+06,2.597470799508677430e+01
7.193528000000000000e+06,6.099058971729420620e+01
7.194460000000000000e+06,1.254399555830056130e+02
7.195396000000000000e+06,1.360538475583967966e+02
7.196332000000000000e+06,1.711604732169762144e+02
7.197268000000000000e+06,1.621681166815392885e+02
7.198200000000000000e+06,1.623917059897343336e+02
7.199136000000000000e+06,1.397178592342395689e+02
7.200072000000000000e+06,1.046809798350918044e+02
7.201008000000000000e+06,6.754186950256543298e+01
7.201940000000000000e+06,3.662771233861703735e+01
7.202876000000000000e+06,8.367953109139095957e+00
7.203812000000000000e+06,-5.495231049210458352e-01
7.204748000000000000e+06,-7.786973000612941398e+00
7.205680000000000000e+06,-9.212670037923091471e+00
7.206616000000000000e+06,-4.261296106127720584e+00
7.207552000000000000e+06,-5.352786565913006944e-01
7.208488000000000000e+06,1.345614044795762965e+00
7.209420000000000000e+06,5.239612909854915124e+00
7.210356000000000000e+06,5.340099142149557387e+00
7.211292000000000000e+06,4.211252567745806807e+00
7.212228000000000000e+06,5.302605940675939600e+00
7.213160000000000000e+06,-1.703869508672202437e+00
7.214100000000000000e+06,-1.165997418873175206e+01
7.215032000000000000e+06,5.382094496030240371e+00
7.215968000000000000e+06,6.763545103256174862e+00
7.216900000000000000e+06,1.775309879525271972e+00
7.217836000000000000e+06,-2.261802481247291663e+00
7.218772000000000000e+06,-3.437146561938789535e+00
7.219708000000000000e+06,-9.249531329858623252e+00
7.220640000000000000e+06,-1.114691955577896465e+01
7.221576000000000000e+06,-6.491764177351905474e+00
7.222512000000000000e+06,-7.786973000612941398e+00
7.223448000000000000e+06,-1.654610401350256765e+01
7.224380000000000000e+06,-4.883841276189279768e+00
7.225316000000000000e+06,-5.683478248158165158e+00
7.226252000000000000e+06,1.490346707174620589e+00
7.227188000000000000e+06,-3.500139592759813567e+00
7.228120000000000000e+06,-2.779359266607143830e+00
7.229056000000000000e+06,-3.992828458310346385e+00
7.229992000000000000e+06,-3.002948574802215997e+00
7.230928000000000000e+06,2.933730400046948295e-01
7.231860000000000000e+06,-4.286795935475126385e+00
7.232796000000000000e+06,-3.976332933777069645e+00
7.233732000000000000e+06,-8.652485989144471645e+00
7.234668000000000000e+06,1.598218077617946431e+00
7.235604000000000000e+06,-6.197164790649039467e+00
7.236536000000000000e+06,1.527839908648239264e+00
7.237472000000000000e+06,-2.408786219829681219e+00
7.238408000000000000e+06,-4.118182610414308442e+00
7.239340000000000000e+06,-3.479141915819472075e+00
7.240276000000000000e+06,6.219507329014744013e-01
7.241212000000000000e+06,-4.407647935172024134e+00
7.242148000000000000e+06,-3.768607240577187323e+00
7.243080000000000000e+06,-5.683423937051268471e-02
7.244016000000000000e+06,1.396638478321606947e+01
7.244952000000000000e+06,5.836658250569068507e+00
7.245888000000000000e+06,1.278118861567674402e+00
7.246820000000000000e+06,2.868914328658936252e+00
7.247756000000000000e+06,1.035151043097706225e+00
7.248692000000000000e+06,5.484831804528415233e+00
7.249628000000000000e+06,4.700426538016635014e+00
7.250560000000000000e+06,5.916778715461457061e+00
7.251496000000000000e+06,-1.809489802911995682e+00
7.252432000000000000e+06,-2.490525851387515033e+00
7.253368000000000000e+06,5.361096819089898879e+00
7.254300000000000000e+06,2.971651637157111558e+00
7.255236000000000000e+06,-4.323657227410658166e+00
7.256172000000000000e+06,-7.168726109056904328e-01
7.257108000000000000e+06,-4.492270552471476108e+00
7.258040000000000000e+06,1.303618690915080203e+00
7.258976000000000000e+06,3.361603194209469514e+00
7.259912000000000000e+06,-7.588679647863733058e-01
7.260848000000000000e+06,5.134624525153208552e+00
7.261780000000000000e+06,1.156634952332690425e+00
7.262716000000000000e+06,-3.769239150115274661e+00
7.263652000000000000e+06,6.577448996534720926e+00
7.264588000000000000e+06,1.401853847006190756e+00
7.265520000000000000e+06,-3.853229857876640185e+00
7.266456000000000000e+06,5.545573759145907999e+00
7.267392000000000000e+06,8.276436106319431940e-02
7.268328000000000000e+06,6.594439343750930771e-01
7.269260000000000000e+06,1.072644244571324679e+00
7.270196000000000000e+06,2.537453650020538465e+00
7.271132000000000000e+06,1.032899966894173849e+00
7.272068000000000000e+06,-3.398034193799725156e+00
7.273000000000000000e+06,-3.587013286262798140e+00
7.273936000000000000e+06,6.826926875189665012e-01
7.274872000000000000e+06,-3.663618855875480307e+00
7.275808000000000000e+06,-6.192693643526663294e-01
7.276740000000000000e+06,2.703183989339736915e+00
7.277676000000000000e+06,-3.031963299429327741e+00
7.278612000000000000e+06,-4.181807550773418924e+00
7.279548000000000000e+06,5.568190602751694307e+00
7.280480000000000000e+06,2.208875957123758393e+00
7.281416000000000000e+06,5.669308744584424353e+00
7.282352000000000000e+06,-4.302902718895937340e-01
7.283288000000000000e+06,-3.768607240577187323e+00
7.284220000000000000e+06,7.036903644593079932e-01
7.285156000000000000e+06,1.275235875826056020e+00
7.286092000000000000e+06,-2.327046588271848293e+00
7.287028000000000000e+06,3.569328887409351392e+00
7.287960000000000000e+06,2.303800091836706310e-01
7.288896000000000000e+06,1.177632629273031695e+00
7.289832000000000000e+06,5.610817866170464185e+00
7.290768000000000000e+06,8.484230268381657281e-01
7.291700000000000000e+06,6.219507329014744013e-01
7.292636000000000000e+06,-4.302902718895937340e-01
7.293572000000000000e+06,-4.783986953432723510e+00
7.294508000000000000e+06,-2.369041942152530833e+00
7.295440000000000000e+06,-1.583594715882946957e+01
7.296376000000000000e+06,1.177632629273031695e+00
7.297312000000000000e+06,-6.797725026642897461e+00
7.298248000000000000e+06,-1.395657583177677852e+00
7.299180000000000000e+06,4.329716404384018058e-01
7.300116000000000000e+06,3.051140192511412774e+00
7.301052000000000000e+06,4.084634596565670961e+00
7.301988000000000000e+06,-3.684616532815821799e+00
7.302920000000000000e+06,-1.211812552659755848e+00
7.303856000000000000e+06,-4.818597169164723582e+00
7.304792000000000000e+06,1.219627983153714679e+00
7.305728000000000000e+06,2.271868987944782869e+00
7.306660000000000000e+06,1.116890674655539595e+00
7.307596000000000000e+06,-2.863349974368509798e+00
7.308532000000000000e+06,-3.313411576500273181e+00
7.309468000000000000e+06,1.175381553069499541e+00
7.310400000000000000e+06,-4.490019476267944398e+00
7.311336000000000000e+06,-3.521769179238241954e+00
7.312272000000000000e+06,1.467097954030746942e+00
7.313208000000000000e+06,-2.018834662777323707e+00
7.314140000000000000e+06,-8.111314425573576958e-01
7.315076000000000000e+06,-1.697055970471646091e+01
7.316012000000000000e+06,3.261116961914826806e+00
7.316948000000000000e+06,-4.286795935475126385e+00
7.317880000000000000e+06,-7.726231045995449520e+00
7.318816000000000000e+06,1.035151043097706225e+00
7.319752000000000000e+06,6.594439343750930771e-01
7.320688000000000000e+06,-3.539883870436963953e+00
7.321620000000000000e+06,-1.376910982440868292e+00
7.322556000000000000e+06,-4.408279844710111028e+00
7.323492000000000000e+06,-2.458133318335853079e-01
7.324428000000000000e+06,-4.240298429187379092e+00
7.325360000000000000e+06,1.506842231707897772e+00
7.326296000000000000e+06,4.599940305721991862e+00
7.327232000000000000e+06,-4.344654904350999658e+00
7.328168000000000000e+06,4.476205320283475508e+00
7.329100000000000000e+06,3.728615953589962118e-01
7.330036000000000000e+06,1.219627983153714679e+00
7.330972000000000000e+06,-4.469021799327602906e+00
7.331908000000000000e+06,3.879159979569321681e+00
7.332840000000000000e+06,5.524576082205566507e+00
7.333776000000000000e+06,-3.976964843315156539e+00
7.334712000000000000e+06,-5.442406158302455665e+00
7.335648000000000000e+06,5.589577020804502583e-01
7.336580000000000000e+06,-2.366790865948998679e+00
7.337516000000000000e+06,9.489092591328083248e-01
7.338452000000000000e+06,-8.014952282051426291e-01
7.339388000000000000e+06,3.816166948748297649e+00
7.340320000000000000e+06,1.043939475416222340e-01
7.341256000000000000e+06,-4.160809873833077432e+00
7.342192000000000000e+06,-9.478470572494459567e-01
7.343128000000000000e+06,-2.303797835127974203e+00
7.344060000000000000e+06,-1.282190721629462571e+00
7.344996000000000000e+06,-2.768629713557103855e+00
7.345932000000000000e+06,-2.225645786897117728e-01
7.346868000000000000e+06,-3.542766856178583001e+00
7.347800000000000000e+06,-3.936588656099918815e+00
7.348736000000000000e+06,1.448351353293937827e+00
7.349672000000000000e+06,-4.100067919215585555e+00
7.350608000000000000e+06,9.114160576591898710e-01
7.351540000000000000e+06,-2.819103544284294660e+00
7.352476000000000000e+06,-3.089822268305200570e+00
7.353412000000000000e+06,-5.913465437374560985e+00
7.354348000000000000e+06,-4.135310044485672520e+00
7.355280000000000000e+06,2.889912005599277744e+00
7.356216000000000000e+06,4.959646712594260043e-01
7.357152000000000000e+06,-5.683423937051268471e-02
7.358088000000000000e+06,-5.982716874123249484e-01
7.359020000000000000e+06,-2.182313925892990447e+00
7.359956000000000000e+06,-4.221551828450570198e+00
7.360892000000000000e+06,-1.955841631956299231e+00
7.361828000000000000e+06,-4.986578584687454629e+00
7.362760000000000000e+06,-4.447392212849174520e+00
7.363696000000000000e+06,-6.918577026339795211e+00
7.364632000000000000e+06,-6.222309272407171576e+00
7.365568000000000000e+06,-8.900587869559588583e+00
7.366500000000000000e+06,-5.376530141739813473e+00
7.367436000000000000e+06,-1.104418224728079068e+01
7.368372000000000000e+06,-8.221170987749514936e+00
7.369308000000000000e+06,7.036903644593079932e-01
7.370240000000000000e+06,5.176619879033891536e+00
7.371176000000000000e+06,-3.276550284564741400e+00
7.372112000000000000e+06,-5.397527818680154965e+00
7.373048000000000000e+06,1.077146396978388987e+00
7.373980000000000000e+06,1.261623337034397441e+00
7.374916000000000000e+06,-4.816346092961190983e+00
7.375852000000000000e+06,5.799553790207916393e-01
7.376788000000000000e+06,-1.937095031219489893e+00
7.377720000000000000e+06,-7.441267873644799025e+00
7.378656000000000000e+06,-1.580134523233686084e+00
7.379592000000000000e+06,-7.625744813700807256e+00
7.380528000000000000e+06,-1.500645967879384868e+00
7.381460000000000000e+06,-4.368535567032959754e+00
7.382396000000000000e+06,3.713429640250122343e+00
7.383332000000000000e+06,7.880398305533712566e+00
7.384268000000000000e+06,5.564320359882716893e+00
7.385200000000000000e+06,-1.550673755639460438e+01
7.386136000000000000e+06,-4.347537890092618262e+00
7.387072000000000000e+06,-3.768607240577187323e+00
7.388008000000000000e+06,-3.623874578198329477e+00
7.388940000000000000e+06,7.666833952803321361e-01
7.389876000000000000e+06,-3.398034193799725156e+00
7.390812000000000000e+06,-3.539883870436963953e+00
7.391748000000000000e+06,1.282621013974738711e+00
7.392680000000000000e+06,2.082889895481709885e+00
7.393616000000000000e+06,-7.868080722632689650e+00
7.394552000000000000e+06,-1.571656046387178041e+00
7.395488000000000000e+06,4.987640786570818996e+00
7.396420000000000000e+06,-3.663618855875480307e+00
7.397356000000000000e+06,-2.408786219829681219e+00
7.398292000000000000e+06,8.881673045153163359e-01
7.399228000000000000e+06,-1.481899367142575308e+00
7.400160000000000000e+06,-7.210293427301043501e+00
7.401096000000000000e+06,-2.900843175842128030e+00
7.402032000000000000e+06,-1.748115938756417131e+00
7.402968000000000000e+06,2.948402884013237468e+00
7.403900000000000000e+06,-1.611907145341331393e-01
7.404836000000000000e+06,-4.279410797326443472e+00
7.405772000000000000e+06,-7.376023766620242839e+00
7.406708000000000000e+06,-1.332664552356653598e+00
7.407640000000000000e+06,3.468842655114708684e+00
7.408576000000000000e+06,-1.748115938756417131e+00
7.409512000000000000e+06,9.114160576591898710e-01
7.410448000000000000e+06,-3.292413899559931689e+00
7.411380000000000000e+06,-3.995079534513878539e+00
7.412316000000000000e+06,-4.492270552471476108e+00
7.413252000000000000e+06,-3.334409253440614229e+00
7.414188000000000000e+06,-8.012813385011547496e+00
7.415120000000000000e+06,-8.714847110427406562e+00
7.416056000000000000e+06,3.340605517269128022e+00
7.416992000000000000e+06,-2.618762989233095251e+00
7.417928000000000000e+06,-8.281281032828919919e+00
7.418860000000000000e+06,2.310981356083846805e+00
7.419796000000000000e+06,-4.387282167769769536e+00
7.420732000000000000e+06,-3.587013286262798140e+00
7.421668000000000000e+06,-6.386775792650198902e+00
7.422600000000000000e+06,-3.065552864510773801e-01
7.423536000000000000e+06,8.482577708193018040e+00
7.424472000000000000e+06,-1.295171350883034700e+00
7.425408000000000000e+06,1.486403776258370946e-01
7.426340000000000000e+06,-3.663618855875480307e+00
7.427276000000000000e+06,-5.376530141739813473e+00
7.428212000000000000e+06,-8.304529785972794897e+00
7.429148000000000000e+06,2.536287623275441105e-01
7.430080000000000000e+06,1.590201029931177068e+00
7.431016000000000000e+06,-9.189421284779218269e+00
7.431952000000000000e+06,5.606315713763399877e+00
7.432888000000000000e+06,3.793550105142510454e+00
7.433820000000000000e+06,-1.793205677313556379e+01
7.434756000000000000e+06,3.009144838630729790e+00
7.435692000000000000e+06,3.550582286672542054e+00
7.436628000000000000e+06,-3.915590979159577323e+00
7.437560000000000000e+06,-4.923585553866430153e+00
7.438496000000000000e+06,-8.510004402969144621e+00
7.439432000000000000e+06,-7.558084010732196711e-02
7.440368000000000000e+06,-4.118814519952395337e+00
7.441300000000000000e+06,-5.647248865760719383e+00
7.442236000000000000e+06,-3.997962520255498031e+00
7.443172000000000000e+06,-2.761244575408421387e+00
7.444108000000000000e+06,-4.781735877229190912e+00
7.445040000000000000e+06,-3.508156640446582930e+00
7.445976000000000000e+06,-2.510891618789770074e+00
7.446912000000000000e+06,-7.317532888206281783e+00
7.447848000000000000e+06,-3.071075667568391676e+00
7.448780000000000000e+06,-4.265798258534784893e+00
7.449716000000000000e+06,-8.451097487512710948e-01
7.450652000000000000e+06,2.643073944260331487e+00
7.451588000000000000e+06,-5.352786565913006944e-01
7.452520000000000000e+06,-1.790111292637100115e+00
7.453456000000000000e+06,-2.018834662777323707e+00
7.454392000000000000e+06,-4.347537890092618262e+00
7.455328000000000000e+06,-7.847083045692348158e+00
7.456260000000000000e+06,-3.462995641282280990e-01
7.457196000000000000e+06,2.265431598378869760e-02
7.458132000000000000e+06,-8.323276386709602903e+00
7.459068000000000000e+06,-4.963329831543581427e+00
7.460000000000000000e+06,-8.367522816793819374e+00
7.460936000000000000e+06,-3.768607240577187323e+00
7.461872000000000000e+06,5.799553790207916393e-01
7.462808000000000000e+06,-1.313917951619844038e+00
7.463740000000000000e+06,-1.354536904252588059e+01
7.464676000000000000e+06,-4.427026445446919922e+00
7.465612000000000000e+06,6.091513359594784127e+00
7.466548000000000000e+06,-4.967831983950644847e+00
7.467480000000000000e+06,-4.097816843012053845e+00
7.468416000000000000e+06,1.114639598452007663e+00
7.469352000000000000e+06,-4.410530920913642738e+00
7.470288000000000000e+06,-1.626632029521433154e+00
7.471220000000000000e+06,-4.097816843012053845e+00
7.472156000000000000e+06,-4.387282167769769536e+00
7.473092000000000000e+06,-5.334534787859130489e+00
7.474028000000000000e+06,-4.053570412927839151e+00
7.474960000000000000e+06,-1.180984091305576200e+01
7.475896000000000000e+06,-8.302278709769261411e+00
7.476832000000000000e+06,-1.118828300012155985e+01
7.477768000000000000e+06,-3.437146561938789535e+00
7.478700000000000000e+06,-7.147300396480019025e+00
7.479636000000000000e+06,-8.923204713165375779e+00
7.480572000000000000e+06,-1.318420104026908346e+00
7.481508000000000000e+06,-8.222790154414962416e+00
7.482440000000000000e+06,-5.024071786161073305e+00
7.483376000000000000e+06,-1.658809936738325064e+01
7.484312000000000000e+06,-3.168047004583328885e+00
7.485248000000000000e+06,-1.215365031140964369e+01
7.486180000000000000e+06,-7.683603782576680530e+00
7.487116000000000000e+06,-4.800482477966000694e+00
7.488052000000000000e+06,-8.036062138155420698e+00
7.488988000000000000e+06,-4.676115582989398334e+00
7.489920000000000000e+06,-1.019903502615151680e+01
7.490856000000000000e+06,-4.468389889789516012e+00
7.491792000000000000e+06,-8.944202390105717271e+00
7.492728000000000000e+06,-7.807338768015196884e+00
7.493660000000000000e+06,-7.639357352492465836e+00
7.494596000000000000e+06,-2.737363912726461290e+00
7.495532000000000000e+06,-1.923788906787617137e+01
7.496468000000000000e+06,-3.229420868738907213e+00
7.497400000000000000e+06,-3.292413899559931689e+00
7.498336000000000000e+06,-3.108568869042009908e+00
7.499272000000000000e+06,-4.387282167769769536e+00
7.500208000000000000e+06,-1.500645967879384868e+00
7.501140000000000000e+06,-1.022228377929539178e+01
7.502076000000000000e+06,-8.386269417530627379e+00
7.503012000000000000e+06,-5.231797479360955627e+00
7.503948000000000000e+06,-1.256685062160587485e+01
7.504880000000000000e+06,-6.531508455029056748e+00
7.505816000000000000e+06,-1.162248098725813250e+01
7.506752000000000000e+06,-9.233035805325346956e+00
7.507688000000000000e+06,-6.365778115709857410e+00
7.508620000000000000e+06,-3.768607240577187323e+00
7.509556000000000000e+06,-4.734606461403357613e+00
7.510492000000000000e+06,-1.408249471318783197e-01
7.511428000000000000e+06,-8.715479019965494345e+00
7.512360000000000000e+06,-6.405522393387007796e+00
7.513296000000000000e+06,6.292485824184069543e+00
7.514232000000000000e+06,1.977133024217011745e-02
7.515168000000000000e+06,-2.237289909027244672e+00
7.516100000000000000e+06,-5.607504588083568997e+00
7.517036000000000000e+06,-5.087064816982097781e+00
7.517972000000000000e+06,-8.818216328463670095e+00
7.518908000000000000e+06,-4.986578584687454629e+00
7.519840000000000000e+06,-5.481518526441520045e+00
7.520776000000000000e+06,-7.292033058858876871e+00
7.521712000000000000e+06,-3.131817622185883554e+00
7.522648000000000000e+06,-5.544511557262544521e+00
7.523580000000000000e+06,9.923151103370997816e+00
7.524516000000000000e+06,1.754312202584930480e+00
7.525452000000000000e+06,4.495583830558370408e+00
7.526388000000000000e+06,3.590326564349692884e+00
7.527320000000000000e+06,3.445593901970835038e+00
7.528256000000000000e+06,-2.366790865948998679e+00
7.529192000000000000e+06,-1.647629706461774646e+00
7.530128000000000000e+06,-6.923079178746859519e+00
7.531060000000000000e+06,-1.075471692252307498e+01
7.531996000000000000e+06,-4.034823812191029369e+00
7.532932000000000000e+06,-4.092925949492522975e-01
7.533868000000000000e+06,1.185226655928171979e+01
7.534800000000000000e+06,3.408100700497216362e+00
7.535736000000000000e+06,6.015849654992195816e-01
7.536672000000000000e+06,-5.323956708496822010e-01
7.537608000000000000e+06,9.301626583959990979e-01
7.538540000000000000e+06,3.916653181042939913e+00
7.539476000000000000e+06,-3.876630084708244106e-01
7.540412000000000000e+06,-6.141353024075156819e-01
7.541348000000000000e+06,-3.542134946640496551e+00
7.542280000000000000e+06,-3.066573515161327368e+00
7.543216000000000000e+06,-4.778852891487572307e+00
7.544152000000000000e+06,-5.010459247369414726e+00
7.545088000000000000e+06,-1.416566313638390717e+01
7.546020000000000000e+06,-3.808351518254338153e+00
7.546956000000000000e+06,1.219627983153714679e+00
7.547892000000000000e+06,7.666833952803321361e-01
7.548828000000000000e+06,1.611830616409604788e+00
7.549760000000000000e+06,4.927530741491412236e+00
7.550696000000000000e+06,2.745179343220419899e+00
7.551632000000000000e+06,6.645779963202437246e-01
7.552568000000000000e+06,-1.408249471318783197e-01
7.553500000000000000e+06,1.404104923209722910e+00
7.554436000000000000e+06,-4.304910626673849272e+00
7.555372000000000000e+06,-6.270425945360364572e+00
7.556308000000000000e+06,-4.218668842708951594e+00
7.557240000000000000e+06,-6.452019899674755088e+00
7.558176000000000000e+06,-4.652866829845524244e+00
7.559112000000000000e+06,-4.471272875531134616e+00
7.560048000000000000e+06,-4.965580907747113137e+00
7.560980000000000000e+06,4.140091672059803551e-02
7.561916000000000000e+06,-2.471147341112619245e+00
7.562852000000000000e+06,3.879791889107408132e+00
7.563788000000000000e+06,-1.305204826743726088e+01
7.564720000000000000e+06,-3.316294562241892230e+00
7.565656000000000000e+06,4.892920525759412165e+00
7.566592000000000000e+06,5.692557497728297555e+00
7.567528000000000000e+06,-4.200554151510228706e+00
