2.351928000000000000e+06,-7.164028078273757671e+01
7.568460000000000000e+06,2.303800091836706310e-01
7.569396000000000000e+06,5.400841096767050153e+00
7.570332000000000000e+06,-1.647629706461774646e+00
7.571268000000000000e+06,3.324109992735850838e+00
7.572200000000000000e+06,1.114639598452007663e+00
7.573136000000000000e+06,-5.194304277887336063e+00
7.574072000000000000e+06,-6.496898239297055788e+00
7.575008000000000000e+06,-5.339036940266193909e+00
7.575940000000000000e+06,-4.673864506785865736e+00
7.576876000000000000e+06,5.382094496030240371e+00
7.577812000000000000e+06,-2.038179779529025182e-01
7.578748000000000000e+06,1.404104923209722910e+00
7.579680000000000000e+06,5.340099142149557387e+00
7.580616000000000000e+06,5.337848065946025677e+00
7.581552000000000000e+06,-4.034823812191029369e+00
7.582488000000000000e+06,-3.107936959503923013e+00
7.583420000000000000e+06,-2.514761861658747488e+00
7.584356000000000000e+06,1.030648890690641917e+00
7.585292000000000000e+06,-1.005706026125319452e+00
7.586228000000000000e+06,4.959646712594260043e-01
7.587160000000000000e+06,-4.492270552471476108e+00
7.588096000000000000e+06,-2.947340682129875322e+00
7.589032000000000000e+06,5.029636140451501092e+00
7.589968000000000000e+06,-1.440535922799978996e+00
7.590900000000000000e+06,6.826538134077199338e+00
7.591836000000000000e+06,5.281608263735598108e+00
7.592772000000000000e+06,8.391833771821055166e+00
7.593708000000000000e+06,2.577197927697688851e+00
7.594640000000000000e+06,-7.795345395888984896e+00
7.595576000000000000e+06,1.467097954030746942e+00
7.596512000000000000e+06,-2.458133318335853079e-01
7.597448000000000000e+06,3.734427317190463835e+00
7.598380000000000000e+06,4.847410276599024570e+00
7.599316000000000000e+06,3.938592722993375927e-01
7.600252000000000000e+06,5.260610586795256616e+00
7.601188000000000000e+06,-2.488274775183982879e+00
7.602120000000000000e+06,1.754312202584930480e+00
7.603056000000000000e+06,5.858287837047496893e+00
7.603992000000000000e+06,1.151500890387539666e+00
7.605860000000000000e+06,2.064775204282987442e+00
7.606796000000000000e+06,-2.513774604531388235e+00
7.607732000000000000e+06,-3.747609563636846275e+00
7.608668000000000000e+06,5.508080557672288435e+00
7.609600000000000000e+06,1.051646567630983409e+00
7.610536000000000000e+06,1.422851523946532248e+00
7.611472000000000000e+06,8.186359154824705442e+00
7.612408000000000000e+06,1.443849200886873740e+00
7.613340000000000000e+06,9.240851235819304677e+00
7.614276000000000000e+06,-4.926468539608048758e+00
7.615212000000000000e+06,9.862409148753506827e+00
7.616148000000000000e+06,5.713555174668639047e+00
7.617080000000000000e+06,-2.038179779529025182e-01
7.618016000000000000e+06,1.611830616409604788e+00
7.618952000000000000e+06,3.879791889107408132e+00
7.619888000000000000e+06,4.145376551183163727e+00
7.620820000000000000e+06,2.601078590379648947e+00
7.621756000000000000e+06,6.495077455438800662e+00
7.622692000000000000e+06,3.179377330356992992e+00
7.623628000000000000e+06,6.453082101558117678e+00
7.624560000000000000e+06,-6.820341870248684657e+00
7.625496000000000000e+06,7.434346421364587121e-01
7.626432000000000000e+06,-2.429783896770022711e+00
7.627368000000000000e+06,2.866663252455404542e+00
7.628300000000000000e+06,4.495583830558370408e+00
7.629236000000000000e+06,1.404104923209722910e+00
7.630172000000000000e+06,1.901295941167320258e+00
7.631108000000000000e+06,-3.915590979159577323e+00
7.632040000000000000e+06,-7.807970677553282890e+00
7.632976000000000000e+06,-4.242549505390911690e+00
7.633912000000000000e+06,-1.321971882438432999e-02
7.634848000000000000e+06,1.024947772006424529e+01
7.635780000000000000e+06,1.983035572725153850e+00
7.636716000000000000e+06,5.379600251401088773e-01
7.637652000000000000e+06,8.280572594359107974e-01
7.638588000000000000e+06,4.724307200698594222e+00
7.639520000000000000e+06,-4.347537890092618262e+00
7.640456000000000000e+06,-1.853104323458124147e+00
7.641392000000000000e+06,6.826926875189665012e-01
7.642328000000000000e+06,-4.324289136948745060e+00
7.643260000000000000e+06,1.569835262528922026e+00
7.644196000000000000e+06,4.745936787177022609e+00
7.645132000000000000e+06,-2.284419324853078415e+00
7.646068000000000000e+06,-4.345286813889086552e+00
7.647000000000000000e+06,-4.639254291053865664e+00
7.647936000000000000e+06,2.043145617804559055e+00
7.648872000000000000e+06,-4.589873799024499768e+00
7.649808000000000000e+06,1.883846553029878412e-01
7.650740000000000000e+06,-1.071497264484592371e+01
7.651676000000000000e+06,3.324109992735850838e+00
7.652612000000000000e+06,1.422219614408445798e+00
7.653548000000000000e+06,8.859162283117840708e-01
7.654480000000000000e+06,-7.620610751755656942e+00
7.655416000000000000e+06,-5.768732774995703139e+00
7.656352000000000000e+06,-2.924091928986001676e+00
7.657288000000000000e+06,-1.689625060342457408e+00
7.658220000000000000e+06,-2.038179779529025182e-01
7.659156000000000000e+06,-3.621623501994797767e+00
7.660092000000000000e+06,-1.643127554054710338e+00
7.661028000000000000e+06,-1.355913305500527022e+00
7.661960000000000000e+06,-4.262915272793166288e+00
7.662896000000000000e+06,-2.369041942152530833e+00
7.663832000000000000e+06,-4.852662550238485695e-01
7.664768000000000000e+06,6.685675714567318906e+00
7.665700000000000000e+06,-1.609991265423978035e+01
7.666636000000000000e+06,-8.715479019965494345e+00
7.667572000000000000e+06,-4.202805227713760416e+00
7.668508000000000000e+06,3.361603194209469514e+00
7.669440000000000000e+06,3.179377330356992992e+00
7.671312000000000000e+06,-1.077796567566694819e+01
7.672248000000000000e+06,-3.335041162978701124e+00
7.673180000000000000e+06,1.303618690915080203e+00
7.674116000000000000e+06,-2.224309279773672987e+00
7.675052000000000000e+06,-1.666376307198583762e+00
7.675988000000000000e+06,-6.452019899674755088e+00
7.676920000000000000e+06,-4.955343789141499755e-01
7.677856000000000000e+06,-5.953887016707063440e-01
7.678792000000000000e+06,-2.513774604531388235e+00
7.679728000000000000e+06,-4.618256614113525060e+00
7.680660000000000000e+06,3.795801181346042164e+00
7.681596000000000000e+06,-3.726611886696504783e+00
7.682532000000000000e+06,1.383107246269381418e+00
7.683468000000000000e+06,5.711304098465107337e+00
7.684400000000000000e+06,-9.606491837844426840e+00
7.685336000000000000e+06,-8.820467404667201805e+00
7.686272000000000000e+06,-1.416655260118019122e+00
7.687208000000000000e+06,-7.599613074815315450e+00
7.688140000000000000e+06,-7.810221753756815488e+00
7.689076000000000000e+06,-5.087064816982097781e+00
7.690012000000000000e+06,-3.663618855875480307e+00
7.690948000000000000e+06,-7.086558441862527147e+00
7.691880000000000000e+06,-3.894593302219235831e+00
7.692816000000000000e+06,-9.333522037619987444e+00
7.693752000000000000e+06,-7.725599136457363514e+00
7.694688000000000000e+06,-1.115367278438956156e+01
7.695620000000000000e+06,-1.049300250331629769e+01
7.696556000000000000e+06,-1.057474213487413017e+01
7.697492000000000000e+06,-1.358164381704058954e+00
7.698428000000000000e+06,1.072644244571324679e+00
7.699360000000000000e+06,-2.099942384797070183e+00
7.700296000000000000e+06,-5.294790510181979215e+00
7.701232000000000000e+06,-4.429277521650451632e+00
7.702168000000000000e+06,-1.226152168185297064e+01
7.703100000000000000e+06,-7.436133811699648710e+00
7.704036000000000000e+06,-3.172848395011173550e-01
7.704972000000000000e+06,-6.527638212160078446e+00
7.705908000000000000e+06,-3.542134946640496551e+00
7.706840000000000000e+06,-3.997330610717410693e+00
7.707776000000000000e+06,-1.120864876752381711e+01
7.708712000000000000e+06,-1.547673557464013427e+01
7.709648000000000000e+06,-7.975320183537928820e+00
7.710580000000000000e+06,-1.242725202117216909e+01
7.711516000000000000e+06,-7.702350383313490312e+00
7.712452000000000000e+06,-1.209354026633023871e+01
7.713388000000000000e+06,-2.207676394240263917e+01
7.714320000000000000e+06,-1.860732685012784771e+01
7.715256000000000000e+06,-1.574457131291942247e+01
7.716192000000000000e+06,-1.108266270588176816e+01
7.717128000000000000e+06,-1.999391151929893340e+01
7.718060000000000000e+06,-1.939623426904669046e+01
7.718996000000000000e+06,-1.844447949655026520e+01
7.719932000000000000e+06,-2.104101846214485150e+01
7.720868000000000000e+06,-1.932873908581860434e+01
7.721800000000000000e+06,-3.122584651234462072e+01
7.722736000000000000e+06,-3.211010610161296341e+01
7.723672000000000000e+06,-2.349957799397117242e+01
7.724608000000000000e+06,-2.405075773793566185e+01
7.725540000000000000e+06,-3.332744553618514516e+01
7.726476000000000000e+06,-4.023118367703510501e+01
7.727412000000000000e+06,-4.383860020307815830e+01
7.728348000000000000e+06,-5.226788970399483247e+01
7.729280000000000000e+06,-6.424448568587514785e+01
7.730216000000000000e+06,-7.073565542606698386e+01
7.731152000000000000e+06,-5.655634227851340512e+01
7.732088000000000000e+06,-7.038833113243337891e+01
7.733020000000000000e+06,-7.166578061208497274e+01
7.733956000000000000e+06,-9.350710542811479797e+01
7.734892000000000000e+06,-6.417231786986165787e+01
7.736760000000000000e+06,-3.151693100376778389e+01
7.737696000000000000e+06,8.492951913653785212e+00
7.738632000000000000e+06,9.647256713700693354e+01
7.739568000000000000e+06,2.080477819065968106e+02
7.740500000000000000e+06,3.014696702802520463e+02
7.741436000000000000e+06,3.107396048498910091e+02
7.742372000000000000e+06,3.156039346078050016e+02
7.743308000000000000e+06,2.216609745535101581e+02
7.744240000000000000e+06,1.362500413086302160e+02
7.745176000000000000e+06,5.886159513549201705e+01
7.746112000000000000e+06,1.156153741544783209e+01
7.747048000000000000e+06,-2.819060740720640368e+01
7.747980000000000000e+06,-3.566814213562665259e+01
7.748916000000000000e+06,-2.854018277704352613e+01
7.749852000000000000e+06,-1.953196262661142413e+01
7.750788000000000000e+06,-4.323657227410658166e+00
7.751720000000000000e+06,-6.215911391385848361e+00
7.752656000000000000e+06,1.117522584193626267e+00
7.753592000000000000e+06,5.568822512289781201e+00
7.754528000000000000e+06,4.707811676165317039e+00
7.755460000000000000e+06,-8.575248509993700807e+00
7.756396000000000000e+06,-3.336660329644146383e+00
7.757332000000000000e+06,4.481971291766712717e+00
7.758268000000000000e+06,8.249984095183815924e+00
7.759200000000000000e+06,1.861551663490169650e+00
7.760136000000000000e+06,-3.971830781370005337e+00
7.761072000000000000e+06,-2.342910203267039027e+00
7.762008000000000000e+06,-2.076693631653196981e+00
7.762940000000000000e+06,-4.160809873833077432e+00
7.763876000000000000e+06,3.737310302932082440e+00
7.764812000000000000e+06,-2.805491005492636081e+00
7.765748000000000000e+06,4.927530741491412236e+00
7.766680000000000000e+06,-7.912327152716904344e+00
7.767616000000000000e+06,-9.004312435185122254e+00
7.768552000000000000e+06,-1.040450964314786653e+01
7.769488000000000000e+06,-4.034191902652942474e+00
7.770420000000000000e+06,-3.481392992023004229e+00
7.771356000000000000e+06,-3.973449948035450596e+00
7.772292000000000000e+06,-3.992828458310346385e+00
7.773228000000000000e+06,5.925783020275584789e+00
7.774160000000000000e+06,5.958774069342140045e+00
7.775096000000000000e+06,1.883846553029878412e-01
7.776032000000000000e+06,-3.044943928682898537e+00
7.776968000000000000e+06,-2.371293018356062987e+00
7.777900000000000000e+06,-3.042692852479366827e+00
7.778836000000000000e+06,-3.642621178935139259e+00
7.779772000000000000e+06,-1.521643644819726138e+00
7.780708000000000000e+06,-3.460395315082662737e+00
7.781640000000000000e+06,-1.021778162688832658e+01
7.782576000000000000e+06,-7.208042351097510902e+00
7.783512000000000000e+06,1.031280800228728367e+00
7.784448000000000000e+06,4.309487723836917361e+00
7.785380000000000000e+06,-3.600625825054456275e+00
7.786316000000000000e+06,1.179883705476563627e+00
7.787252000000000000e+06,1.177632629273031695e+00
7.788188000000000000e+06,-3.044943928682898537e+00
7.789120000000000000e+06,7.695663810219507406e-01
7.790056000000000000e+06,6.843033658610475634e+00
7.790992000000000000e+06,-3.976332933777069645e+00
7.791928000000000000e+06,1.672572571027097110e+00
7.792860000000000000e+06,-1.408249471318783197e-01
7.793796000000000000e+06,4.097228872945283262e-01
7.794732000000000000e+06,-1.593868446732764532e+01
7.795668000000000000e+06,-1.320671180230440500e+00
7.796600000000000000e+06,9.699069360731497058e-01
7.797536000000000000e+06,-2.926343005189533830e+00
7.798472000000000000e+06,-1.250924920798820006e+00
7.799408000000000000e+06,4.887786463814260962e+00
7.800340000000000000e+06,4.969526095372095220e+00
7.801276000000000000e+06,-3.313411576500273181e+00
7.802212000000000000e+06,-4.324289136948745060e+00
7.803148000000000000e+06,-1.087445657683152822e+00
7.804080000000000000e+06,-1.398540568919296234e+00
7.805016000000000000e+06,1.590832939469263518e+00
7.805956000000000000e+06,9.318720624508161521e+00
7.806888000000000000e+06,-2.348044265212189785e+00
7.807820000000000000e+06,1.467097954030746942e+00
7.808756000000000000e+06,-1.626632029521433154e+00
7.809692000000000000e+06,-2.468896264909087535e+00
7.810628000000000000e+06,-4.142063273096268539e+00
7.811560000000000000e+06,3.485338179647985868e+00
7.812496000000000000e+06,-2.350295341415721495e+00
7.813432000000000000e+06,-4.450275198590793124e+00
7.814368000000000000e+06,-1.356636671946622208e+01
7.815300000000000000e+06,-7.609881198705616967e+00
7.816236000000000000e+06,4.968894185834009214e+00
7.817172000000000000e+06,5.321352541412748494e+00
7.818108000000000000e+06,5.195366479770699542e+00
7.819040000000000000e+06,3.651068518967185206e+00
7.819976000000000000e+06,-2.201060526629799785e+00
7.820912000000000000e+06,6.384462574347516961e-01
7.821848000000000000e+06,1.716819001111311804e+00
7.822780000000000000e+06,-1.540390245556535476e+00
7.823716000000000000e+06,-1.224952830972675777e+01
7.824652000000000000e+06,6.174485804944103151e-01
7.825588000000000000e+06,8.904183807188484900e-01
7.826520000000000000e+06,1.177632629273031695e+00
7.827464000000000000e+06,5.424089849910923355e+00
7.828392000000000000e+06,-1.211180643121669176e+00
7.829328000000000000e+06,5.134624525153208552e+00
7.830260000000000000e+06,5.814041406963281311e+00
7.831196000000000000e+06,-4.387282167769769536e+00
7.832132000000000000e+06,-4.932833027106179324e-01
7.833068000000000000e+06,-1.408249471318783197e-01
7.834000000000000000e+06,6.329979025657688219e+00
7.834936000000000000e+06,8.364608694237738007e+00
7.835872000000000000e+06,-4.989461570429073234e+00
7.836808000000000000e+06,-5.334534787859130489e+00
7.837740000000000000e+06,-3.624506487736416815e+00
7.838676000000000000e+06,4.539693173787431868e-01
7.839612000000000000e+06,-1.524526630561344742e+00
7.840548000000000000e+06,1.074895320774856833e+00
7.841480000000000000e+06,-4.387282167769769536e+00
7.842416000000000000e+06,1.282621013974738711e+00
7.843352000000000000e+06,-1.850853247254592215e+00
7.844288000000000000e+06,-3.089822268305200570e+00
7.845220000000000000e+06,-1.441538418346447159e+01
7.846156000000000000e+06,3.879791889107408132e+00
7.847092000000000000e+06,-5.049571615508478217e+00
7.848028000000000000e+06,3.609073165086502222e+00
7.848968000000000000e+06,-1.376910982440868292e+00
7.849896000000000000e+06,5.774297129286130925e+00
7.850832000000000000e+06,9.705388456112364892e-01
7.851768000000000000e+06,1.387609398676445727e+00
7.852700000000000000e+06,-4.471272875531134616e+00
7.853636000000000000e+06,-5.376530141739813473e+00
7.854572000000000000e+06,-3.752743625581997033e+00
7.855508000000000000e+06,9.040510680768106155e+00
7.856440000000000000e+06,-4.552380597550881980e+00
7.857376000000000000e+06,1.485844554767556502e+00
7.858312000000000000e+06,9.534114115398726330e-01
7.859248000000000000e+06,-4.589873799024499768e+00
7.860180000000000000e+06,-1.892848601135274977e+00
7.861116000000000000e+06,2.847916651718594760e+00
7.862052000000000000e+06,3.093135546392095314e+00
7.862988000000000000e+06,-3.913339902956045169e+00
7.863920000000000000e+06,7.011015074133206681e+00
7.864856000000000000e+06,5.877034437784304899e+00
7.865792000000000000e+06,3.611324241290033932e+00
7.866728000000000000e+06,3.156128577213119790e+00
7.867660000000000000e+06,8.859162283117840708e-01
7.868596000000000000e+06,1.051646567630983409e+00
7.869532000000000000e+06,3.072137869451753822e+00
7.870472000000000000e+06,2.679935236195863713e+00
7.871400000000000000e+06,1.032899966894173849e+00
7.872336000000000000e+06,2.890543915137364195e+00
7.873272000000000000e+06,-8.650234912940938159e+00
7.874208000000000000e+06,-3.485506403317601976e-01
7.875140000000000000e+06,8.041765967539507010e-01
7.876076000000000000e+06,-4.058072565334902571e+00
7.877012000000000000e+06,1.672572571027097110e+00
7.877948000000000000e+06,-3.957586333040260307e+00
7.878880000000000000e+06,1.422851523946532248e+00
7.879816000000000000e+06,1.609579540206072856e+00
7.880752000000000000e+06,2.116334084468613208e-01
7.881688000000000000e+06,-1.029586688807279327e+00
7.882620000000000000e+06,5.898032114724646391e+00
7.883556000000000000e+06,1.022397789071684038e+01
7.884492000000000000e+06,-1.409591687695228579e+01
7.885428000000000000e+06,3.014278900575880549e+00
7.886360000000000000e+06,2.927405207072895976e+00
7.887296000000000000e+06,-6.181301175653848290e+00
7.888232000000000000e+06,1.464846877827215010e+00
7.889168000000000000e+06,-1.937095031219489893e+00
7.890100000000000000e+06,-2.639760666173436743e+00
7.891036000000000000e+06,1.446100277090405672e+00
7.891976000000000000e+06,6.413292431763701895e-01
7.892908000000000000e+06,5.195366479770699542e+00
7.893840000000000000e+06,1.590832939469263518e+00
7.894776000000000000e+06,4.727159181155525247e-01
7.895712000000000000e+06,1.366611721736104457e+00
7.896648000000000000e+06,-1.769113615696758623e+00
7.897580000000000000e+06,-7.783191631085409345e-02
7.898516000000000000e+06,-2.056327864250941939e+00
7.899452000000000000e+06,-2.468896264909087535e+00
7.900388000000000000e+06,1.282621013974738711e+00
7.901320000000000000e+06,-2.926343005189533830e+00
7.902256000000000000e+06,-2.285051234391165309e+00
7.903192000000000000e+06,5.239612909854915124e+00
7.904128000000000000e+06,4.308855814298830467e+00
7.905060000000000000e+06,4.148569492396789737e-01
7.905996000000000000e+06,1.011902289953832579e+00
7.906932000000000000e+06,1.464846877827215010e+00
7.907868000000000000e+06,4.568523031203617912e-01
7.908800000000000000e+06,-5.600119449934886084e+00
7.909736000000000000e+06,-1.874102000398465639e+00
7.910672000000000000e+06,-5.276043909445170321e+00
7.911608000000000000e+06,-3.852597948338552847e+00
7.912540000000000000e+06,-3.087571192101668860e+00
7.913484000000000000e+06,-5.005325185424263523e+00
7.914412000000000000e+06,-5.218184940569296160e+00
7.915348000000000000e+06,1.093641921511666171e+00
7.916280000000000000e+06,1.880298264226978988e+00
7.917216000000000000e+06,-3.997330610717410693e+00
7.918152000000000000e+06,-3.745358487433314121e+00
7.919088000000000000e+06,3.143707169450362660e-01
7.920020000000000000e+06,-1.997836985836981993e+00
7.920956000000000000e+06,-5.318039263325853305e+00
7.921892000000000000e+06,6.015849654992195816e-01
7.922828000000000000e+06,-3.418399961201980197e+00
7.923760000000000000e+06,-8.841465081607543297e+00
7.924696000000000000e+06,-9.455959810459138026e-01
7.925632000000000000e+06,2.071312560397970959e-01
7.926568000000000000e+06,-5.108062493922439273e+00
7.927500000000000000e+06,-6.302153175350746039e+00
7.928436000000000000e+06,-3.335041162978701124e+00
7.929372000000000000e+06,-3.663618855875480307e+00
7.930308000000000000e+06,-3.894593302219235831e+00
7.931240000000000000e+06,5.463834127588073741e+00
7.932176000000000000e+06,-4.240298429187379092e+00
7.933112000000000000e+06,-7.786973000612941398e+00
7.934048000000000000e+06,3.035276577516222041e+00
7.934988000000000000e+06,4.755989038571711292e-01
7.935916000000000000e+06,-4.408279844710111028e+00
7.936852000000000000e+06,-4.039325964598093677e+00
7.937788000000000000e+06,-4.202805227713760416e+00
7.938720000000000000e+06,-1.458650613998701884e+00
7.939656000000000000e+06,-3.913339902956045169e+00
7.940592000000000000e+06,-3.276550284564741400e+00
7.941528000000000000e+06,-5.313537110918788997e+00
7.942460000000000000e+06,-4.202805227713760416e+00
7.943396000000000000e+06,1.551088661792112688e+00
7.944332000000000000e+06,-4.300408474266784964e+00
7.945268000000000000e+06,-3.992828458310346385e+00
7.946200000000000000e+06,-2.821354620487826814e+00
7.947136000000000000e+06,2.145882926302734361e+00
7.948072000000000000e+06,1.611830616409604788e+00
7.949008000000000000e+06,-5.810096219338300116e+00
7.949940000000000000e+06,-2.657875357372160074e+00
7.950876000000000000e+06,-7.523007505202632395e+00
7.951812000000000000e+06,-7.317532888206281783e+00
7.952748000000000000e+06,-3.276550284564741400e+00
7.953680000000000000e+06,-1.192434042384859838e+00
7.954616000000000000e+06,-8.715479019965494345e+00
7.955552000000000000e+06,-2.405903234088063058e+00
7.956492000000000000e+06,-2.435622556300531816e-01
7.957420000000000000e+06,5.589577020804502583e-01
7.958356000000000000e+06,1.383107246269381418e+00
7.959292000000000000e+06,-2.926343005189533830e+00
7.960228000000000000e+06,4.778499800607031722e-01
7.961160000000000000e+06,-4.137561120689204230e+00
7.962096000000000000e+06,-7.418019120500924934e+00
7.963032000000000000e+06,9.301626583959990979e-01
7.963968000000000000e+06,-7.980454245483078246e+00
7.964900000000000000e+06,-4.741991599552041414e+00
7.965836000000000000e+06,-6.591618500108461731e+00
7.966772000000000000e+06,-3.894593302219235831e+00
7.967708000000000000e+06,-3.146062070515628584e+00
7.968640000000000000e+06,-3.934337579896386661e+00
7.969576000000000000e+06,-2.678873034312501566e+00
7.970512000000000000e+06,3.342856593472660176e+00
7.971448000000000000e+06,1.716819001111311804e+00
7.972380000000000000e+06,3.072137869451753822e+00
7.973316000000000000e+06,-1.218491611224028759e+01
7.974252000000000000e+06,2.433097174856917455e+00
7.975188000000000000e+06,-7.313030735799218363e+00
7.976120000000000000e+06,-3.334409253440614229e+00
7.977056000000000000e+06,-3.710748271701314493e+00
7.977996000000000000e+06,-3.398034193799725156e+00
7.978928000000000000e+06,-2.453032649913896357e+00
7.979860000000000000e+06,3.298610163388445038e+00
7.980796000000000000e+06,-3.810602594457870307e+00
7.981732000000000000e+06,-6.323782761829174426e+00
7.982668000000000000e+06,-6.860086147925835043e+00
7.983600000000000000e+06,-2.403020248346444010e+00
7.984536000000000000e+06,-1.043162863916071714e+01
7.985472000000000000e+06,-1.376733918405550838e+01
7.986408000000000000e+06,-3.913339902956045169e+00
7.987340000000000000e+06,-4.328791289355809369e+00
7.988276000000000000e+06,-1.355913305500527022e+00
7.989212000000000000e+06,-3.084688206360049367e+00
7.990148000000000000e+06,-2.219326691516252670e-01
7.991080000000000000e+06,1.116890674655539595e+00
7.992016000000000000e+06,2.303800091836706310e-01
7.992952000000000000e+06,2.868914328658936252e+00
7.993888000000000000e+06,-5.142809796509593134e-01
7.994820000000000000e+06,-1.379734116580997672e+01
7.995756000000000000e+06,-5.540252573281100323e-01
7.996692000000000000e+06,1.137888351595880865e+00
7.997628000000000000e+06,-4.552380597550881980e+00
7.998560000000000000e+06,1.282621013974738711e+00
7.999504000000000000e+06,1.261623337034397441e+00
8.000432000000000000e+06,8.884522637371587095e+00
8.001368000000000000e+06,5.466085203791606340e+00
8.002300000000000000e+06,1.066450237451543048e-01
8.003236000000000000e+06,-1.066447980742811552e+00
8.004172000000000000e+06,-2.221426294032054383e+00
8.005108000000000000e+06,3.361603194209469514e+00
8.006040000000000000e+06,-1.318420104026908346e+00
8.006976000000000000e+06,3.077271931396904581e+00
8.007912000000000000e+06,-4.512879488299351149e-01
8.008848000000000000e+06,-1.192434042384859838e+00
8.009780000000000000e+06,5.421838773707391645e+00
8.010716000000000000e+06,-7.242577490543733454e-01
8.011652000000000000e+06,3.135130900272778298e+00
8.012588000000000000e+06,1.177632629273031695e+00
8.013520000000000000e+06,4.844527290857405966e+00
8.014456000000000000e+06,5.508080557672288435e+00
8.015392000000000000e+06,-6.408760726717899203e+00
8.016328000000000000e+06,-4.942332154603239935e+00
8.017260000000000000e+06,6.082509054780655511e+00
8.018196000000000000e+06,-2.263421647912737367e+00
8.019132000000000000e+06,4.434841875940879419e+00
8.020068000000000000e+06,4.313357966705894775e+00
8.021008000000000000e+06,3.651068518967185206e+00
8.021936000000000000e+06,4.365199292413010634e-02
8.022872000000000000e+06,1.572086338732453958e+00
8.023808000000000000e+06,6.558070486259825138e+00
8.024740000000000000e+06,6.184614453740743478e+00
8.025676000000000000e+06,4.568523031203617912e-01
8.026612000000000000e+06,5.529078234612629927e+00
8.027548000000000000e+06,4.749669943190846233e-01
8.028480000000000000e+06,1.117522584193626267e+00
8.029416000000000000e+06,6.061511377840314019e+00
8.030352000000000000e+06,-5.747735098055361647e+00
8.031288000000000000e+06,3.093135546392095314e+00
8.032220000000000000e+06,2.303800091836706310e-01
8.033156000000000000e+06,1.014223825915900612e+01
8.034092000000000000e+06,2.722562499614632703e+00
8.035028000000000000e+06,5.709053022261573851e+00
8.035960000000000000e+06,5.505829481468756725e+00
8.036896000000000000e+06,2.348474557557465481e+00
8.037832000000000000e+06,3.858794212167066640e+00
8.038768000000000000e+06,8.910502902569350514e-01
8.039700000000000000e+06,9.489092591328083248e-01
8.040636000000000000e+06,-1.643127554054710338e+00
8.041572000000000000e+06,-2.471779250650705695e+00
8.042512000000000000e+06,2.745179343220419899e+00
8.043440000000000000e+06,6.174485804944103151e-01
