2.351928000000000000e+06,-7.164028078273757671e+01
8.044376000000000000e+06,-2.445495127574122685e-01
8.045312000000000000e+06,2.473473362072154735e+00
8.046248000000000000e+06,-1.916097354279148401e+00
8.047180000000000000e+06,-4.200554151510228706e+00
8.048116000000000000e+06,6.384462574347516961e-01
8.049052000000000000e+06,-2.139686662474221457e+00
8.049988000000000000e+06,-4.427026445446919922e+00
8.050920000000000000e+06,5.385919346781953276e-01
8.051856000000000000e+06,-3.789604917517528815e+00
8.052792000000000000e+06,-4.263547182331253182e+00
8.053728000000000000e+06,-4.470640965993047722e+00
8.054660000000000000e+06,5.858287837047496893e+00
8.055596000000000000e+06,5.631815543110805677e+00
8.056532000000000000e+06,-2.636877680431818582e+00
8.057468000000000000e+06,-1.235061305803629272e+00
8.058400000000000000e+06,5.442836450647732249e+00
8.059336000000000000e+06,-3.915590979159577323e+00
8.060272000000000000e+06,-2.905345328249192338e+00
8.061208000000000000e+06,6.497328531642332372e+00
8.062140000000000000e+06,7.434346421364587121e-01
8.063076000000000000e+06,1.880298264226978988e+00
8.064016000000000000e+06,-2.160684339414562505e+00
8.064948000000000000e+06,1.255591945136302634e+01
8.065880000000000000e+06,1.177632629273031695e+00
8.066816000000000000e+06,-8.218609956073974487e-01
8.067752000000000000e+06,5.134624525153208552e+00
8.068688000000000000e+06,2.093823322433292500e-01
8.069620000000000000e+06,5.503578405265225015e+00
8.070556000000000000e+06,5.711304098465107337e+00
8.071492000000000000e+06,4.806046832256427592e+00
8.072428000000000000e+06,5.529078234612629927e+00
8.073360000000000000e+06,1.117510075367517963e+01
8.074296000000000000e+06,4.842908124191961150e+00
8.075232000000000000e+06,6.126755484864871093e+00
8.076168000000000000e+06,1.446100277090405672e+00
8.077100000000000000e+06,3.361603194209469514e+00
8.078036000000000000e+06,2.763925943957229237e+00
8.078972000000000000e+06,4.574440476374586062e+00
8.079908000000000000e+06,1.422851523946532248e+00
8.080840000000000000e+06,2.106138648625583532e+00
8.081776000000000000e+06,1.053897643834515341e+00
8.082712000000000000e+06,3.177126254153460838e+00
8.083648000000000000e+06,-4.661871134659652860e+00
8.084580000000000000e+06,9.666676827679836492e+00
8.085524000000000000e+06,6.992268473396398676e+00
8.086452000000000000e+06,9.280595513496455951e+00
8.087388000000000000e+06,3.069886793248222112e+00
8.088320000000000000e+06,7.011015074133206681e+00
8.089256000000000000e+06,4.929781817694943946e+00
8.090192000000000000e+06,5.239612909854915124e+00
8.091128000000000000e+06,-3.829349195194679645e+00
8.092060000000000000e+06,4.621569892200419361e+00
8.092996000000000000e+06,1.779812031932336058e+00
8.093932000000000000e+06,3.566445901667732787e+00
8.094868000000000000e+06,8.723294450459453842e+00
8.095800000000000000e+06,6.455333177761650276e+00
8.096736000000000000e+06,3.877540812903875977e+00
8.097672000000000000e+06,2.022147940864218008e+00
8.098608000000000000e+06,-1.913846278075616469e+00
8.099540000000000000e+06,5.424089849910923355e+00
8.100476000000000000e+06,7.650055768728043937e+00
8.101412000000000000e+06,3.632321918230375424e+00
8.102348000000000000e+06,-7.769826559850959713e-01
8.103280000000000000e+06,8.637052666494554387e+00
8.104216000000000000e+06,6.952524195719247402e+00
8.105152000000000000e+06,9.489092591328083248e-01
8.106088000000000000e+06,5.982022822486012359e+00
8.107028000000000000e+06,-6.133639177757690963e-02
8.107956000000000000e+06,3.506335856588327360e+00
8.108892000000000000e+06,2.435348251060449609e+00
8.109828000000000000e+06,4.926898831953326230e+00
8.110760000000000000e+06,3.921787242988090672e+00
8.111696000000000000e+06,-2.429783896770022711e+00
8.112632000000000000e+06,-2.819103544284294660e+00
8.113568000000000000e+06,1.485844554767556502e+00
8.114500000000000000e+06,5.337848065946025677e+00
8.115436000000000000e+06,1.779812031932336058e+00
8.116372000000000000e+06,5.977520670078948051e+00
8.117308000000000000e+06,6.639810117817658508e+00
8.118240000000000000e+06,1.427353676353596335e+00
8.119176000000000000e+06,5.158505187835167760e+00
8.120112000000000000e+06,-3.808351518254338153e+00
8.121048000000000000e+06,3.013646991037794098e+00
8.121980000000000000e+06,1.051646567630983409e+00
8.122916000000000000e+06,5.134624525153208552e+00
8.123852000000000000e+06,3.256614809507762054e+00
8.124788000000000000e+06,-3.558630471173773291e+00
8.125720000000000000e+06,2.045396694008091654e+00
8.126656000000000000e+06,3.443342825767302884e+00
8.127592000000000000e+06,4.577323462116204666e+00
8.128532000000000000e+06,6.350344793059942816e+00
8.129460000000000000e+06,6.639460867821571632e-01
8.130396000000000000e+06,-2.119320895071965971e+00
8.131332000000000000e+06,2.700932913136205205e+00
8.132268000000000000e+06,1.200881382416905119e+00
8.133200000000000000e+06,6.287983671777005235e+00
8.134136000000000000e+06,5.736803927812512249e+00
8.135072000000000000e+06,1.817305233405954734e+00
8.136008000000000000e+06,2.106770558163669982e+00
8.136940000000000000e+06,-3.292413899559931689e+00
8.137876000000000000e+06,3.303112315795509346e+00
8.138812000000000000e+06,6.196996566979423582e-01
8.139748000000000000e+06,-1.618226240722197007e-01
8.140680000000000000e+06,5.115877924416398770e+00
8.141616000000000000e+06,6.513824056175610444e+00
8.142552000000000000e+06,2.682818221937482317e+00
8.143488000000000000e+06,-5.168804448539931151e+00
8.144420000000000000e+06,5.426340926114455065e+00
8.145356000000000000e+06,1.437219995526361949e+01
8.146292000000000000e+06,-1.853104323458124147e+00
8.147228000000000000e+06,-4.492270552471476108e+00
8.148160000000000000e+06,5.627313390703741369e+00
8.149096000000000000e+06,-5.231797479360955627e+00
8.150036000000000000e+06,6.948022043312183094e+00
8.150968000000000000e+06,4.224233196999378492e+00
8.151900000000000000e+06,5.147112719962353422e-01
8.152836000000000000e+06,-4.450275198590793124e+00
8.153772000000000000e+06,5.218615232914573632e+00
8.154708000000000000e+06,-1.353662229296995090e+00
8.155640000000000000e+06,1.137888351595880865e+00
8.156576000000000000e+06,-1.382045044386019050e+00
8.157512000000000000e+06,-2.947340682129875322e+00
8.158448000000000000e+06,2.927405207072895976e+00
8.159380000000000000e+06,4.539693173787431868e-01
8.160316000000000000e+06,7.854299960171414741e-01
8.161252000000000000e+06,2.579449003901221005e+00
8.162188000000000000e+06,5.612087782839823014e-01
8.163120000000000000e+06,3.111882147128905096e+00
8.164056000000000000e+06,1.758814354991994566e+00
8.164992000000000000e+06,4.997908910461118737e+00
8.165928000000000000e+06,2.600446680841562497e+00
8.166860000000000000e+06,-4.018328287657752185e+00
8.167796000000000000e+06,-5.541628571520925917e+00
8.168732000000000000e+06,-3.461027224620749632e+00
8.169668000000000000e+06,4.142250397015924679e-01
8.170600000000000000e+06,2.724813575818165301e+00
8.171540000000000000e+06,4.061385843421797759e+00
8.172472000000000000e+06,6.663058870961531710e+00
8.173408000000000000e+06,3.261116961914826806e+00
8.174340000000000000e+06,-8.197290325067555727e+00
8.175276000000000000e+06,4.598321139056545270e+00
8.176212000000000000e+06,-1.460901690202234038e+00
8.177148000000000000e+06,-4.778852891487572307e+00
8.178080000000000000e+06,-3.108568869042009908e+00
8.179016000000000000e+06,2.933730400046948295e-01
8.179952000000000000e+06,-3.647123331342203567e+00
8.180888000000000000e+06,-3.686867609019353953e+00
8.181820000000000000e+06,-3.808351518254338153e+00
8.182756000000000000e+06,1.691319171763906226e+00
8.183692000000000000e+06,6.434967410359395679e+00
8.184628000000000000e+06,1.478540026545985242e+01
8.185560000000000000e+06,1.463893014223050515e-01
8.186496000000000000e+06,1.553339737995644843e+00
8.187432000000000000e+06,-5.397527818680154965e+00
8.188368000000000000e+06,-4.363401505087809440e+00
8.189300000000000000e+06,-6.533127621694501563e+00
8.190236000000000000e+06,-3.810602594457870307e+00
8.191172000000000000e+06,-6.736351162487318689e+00
8.192108000000000000e+06,-3.705614209756163291e+00
8.193044000000000000e+06,-6.631362777785612117e+00
8.193976000000000000e+06,-3.507524730908496480e+00
8.194912000000000000e+06,3.887808936794177495e+00
8.195848000000000000e+06,-9.188157465703046256e+00
8.196780000000000000e+06,-1.174333298695503203e+01
8.197716000000000000e+06,-8.320393400967983411e+00
8.198652000000000000e+06,-8.406635184932882865e+00
8.199588000000000000e+06,-7.578615397874973958e+00
8.200520000000000000e+06,-1.110879444476725908e+01
8.201456000000000000e+06,-6.407141560052453499e+00
8.202392000000000000e+06,-1.154010944616221401e+01
8.203328000000000000e+06,-5.049571615508478217e+00
8.204260000000000000e+06,-4.244168672056356506e+00
8.205196000000000000e+06,-1.834357722721315032e+00
8.206132000000000000e+06,-7.582360552482867444e-01
8.207068000000000000e+06,-7.891329475776562852e+00
8.208000000000000000e+06,-7.725599136457363514e+00
8.208936000000000000e+06,-4.817965259626637575e+00
8.209872000000000000e+06,-9.025310112125463746e+00
8.210808000000000000e+06,-9.706346160600984874e+00
8.211740000000000000e+06,-8.285783185235986892e+00
8.212676000000000000e+06,-3.334409253440614229e+00
8.213612000000000000e+06,-3.546637099047560415e+00
8.214548000000000000e+06,-1.097992539738359241e+01
8.215480000000000000e+06,-5.041554567821709298e+00
8.216416000000000000e+06,2.601078590379648947e+00
8.217352000000000000e+06,-3.768607240577187323e+00
8.218288000000000000e+06,1.695821324170970534e+00
8.219220000000000000e+06,-1.544892397963599562e+00
8.220156000000000000e+06,1.754312202584930480e+00
8.221092000000000000e+06,2.933730400046948295e-01
8.222028000000000000e+06,-1.892216691597188305e+00
8.222960000000000000e+06,2.272500897482869320e+00
8.223896000000000000e+06,4.703941433296339625e+00
8.224832000000000000e+06,2.349106467095551931e+00
8.225768000000000000e+06,4.700426538016635014e+00
8.226700000000000000e+06,1.000200774918721258e+01
8.227636000000000000e+06,1.935906156899320330e+00
8.228572000000000000e+06,5.732301775405447941e+00
8.229508000000000000e+06,-1.418906336321551054e+00
8.230440000000000000e+06,5.690306421524765845e+00
8.231376000000000000e+06,1.673869783626464325e-01
8.232312000000000000e+06,4.187371905063846711e+00
8.233248000000000000e+06,8.245481942776752504e+00
8.234180000000000000e+06,1.569065753166852950e+01
8.235116000000000000e+06,-1.613651400267861025e+00
8.236052000000000000e+06,-1.874102000398465639e+00
8.236988000000000000e+06,5.403092172970581863e+00
8.237920000000000000e+06,-2.573884649610794106e+00
8.238856000000000000e+06,-1.976839308896640723e+00
8.239792000000000000e+06,9.120479671972764324e-01
8.240728000000000000e+06,1.735565601848121364e+00
8.241660000000000000e+06,4.743053801435403116e+00
8.242596000000000000e+06,-1.584636675640750392e+00
8.243532000000000000e+06,3.699786096173776073e-01
8.244468000000000000e+06,-3.663618855875480307e+00
8.245400000000000000e+06,5.987019797576009772e-01
8.246336000000000000e+06,-1.873224534196253344e-01
8.247272000000000000e+06,6.352595869263474526e+00
8.248208000000000000e+06,1.861335790994557149e-01
8.249140000000000000e+06,-8.458514492145036145e-02
8.250076000000000000e+06,2.166880603243075853e+00
8.251012000000000000e+06,-2.221426294032054383e+00
8.251948000000000000e+06,-1.584636675640750392e+00
8.252880000000000000e+06,-8.008633186670560677e-01
8.253816000000000000e+06,-4.179556474569887214e+00
8.254752000000000000e+06,6.086379297649633813e+00
8.255688000000000000e+06,5.281608263735598108e+00
8.256620000000000000e+06,5.732301775405447941e+00
8.257556000000000000e+06,1.380856170065849486e+00
8.258492000000000000e+06,6.207863206884616680e+00
8.259428000000000000e+06,-2.842352297428168306e+00
8.260360000000000000e+06,-1.213431719325201330e+00
8.261296000000000000e+06,1.299116538508015894e+00
8.262232000000000000e+06,7.275710271412679786e-01
8.263168000000000000e+06,1.261623337034397441e+00
8.264100000000000000e+06,-1.995930130356693155e+01
8.265036000000000000e+06,-5.313537110918788997e+00
8.265972000000000000e+06,-4.387282167769769536e+00
8.266908000000000000e+06,-4.469021799327602906e+00
8.267840000000000000e+06,1.977901510780003091e+00
8.268776000000000000e+06,2.767440839236934291e+00
8.269712000000000000e+06,-3.479141915819472075e+00
8.270648000000000000e+06,-4.470640965993047722e+00
8.271580000000000000e+06,-2.860466988626890306e+00
8.272516000000000000e+06,-1.005706026125319452e+00
8.273452000000000000e+06,-3.957586333040260307e+00
8.274388000000000000e+06,1.527839908648239264e+00
8.275320000000000000e+06,-3.717993934756337326e-01
8.276256000000000000e+06,-6.328819031443249088e-01
8.277192000000000000e+06,-3.191927667265288537e+00
8.278128000000000000e+06,-7.872582875039753070e+00
8.279060000000000000e+06,-8.243787831355303908e+00
8.279996000000000000e+06,-1.007980219312006653e+01
8.280932000000000000e+06,-9.188157465703046256e+00
8.281868000000000000e+06,-6.822592946452217255e+00
8.282800000000000000e+06,-7.167666163882274510e+00
8.283736000000000000e+06,-6.662983926205528817e+00
8.284672000000000000e+06,-7.544005182142973887e+00
8.285608000000000000e+06,-1.782580456935768254e+01
8.286540000000000000e+06,-8.180162890996191649e+00
8.287476000000000000e+06,-1.621851357773314461e+01
8.288412000000000000e+06,-1.283756934562678254e+01
8.289348000000000000e+06,-1.836210795545434493e+01
8.290280000000000000e+06,-2.279529319235177809e+01
8.291216000000000000e+06,-2.859118243573833595e+01
8.292152000000000000e+06,-2.440546716971793373e+01
8.293088000000000000e+06,-2.887551369855090044e+01
8.294020000000000000e+06,-2.199502431084480847e+01
8.294956000000000000e+06,-3.429569583321484316e+01
8.295892000000000000e+06,-2.834371246486130147e+01
8.296828000000000000e+06,-1.455544421305791580e+01
8.297760000000000000e+06,2.577742090615554105e+01
8.298696000000000000e+06,2.326181918220235545e+01
8.299632000000000000e+06,2.386860681883919355e+01
8.300568000000000000e+06,1.874239216134002817e+01
8.301500000000000000e+06,2.525681065467572139e+01
8.302436000000000000e+06,4.192929354978760870e+01
8.303372000000000000e+06,5.998674194740513599e+01
8.304308000000000000e+06,7.676934728916387485e+01
8.305240000000000000e+06,1.033190782185191097e+02
8.306176000000000000e+06,1.204994816846386243e+02
8.307112000000000000e+06,1.135140039122308337e+02
8.308048000000000000e+06,1.055971371347288681e+02
8.308980000000000000e+06,9.269266704303407778e+01
8.309916000000000000e+06,7.311255027109146454e+01
8.310852000000000000e+06,5.547118516941178967e+01
8.311788000000000000e+06,4.562070078359203507e+01
8.312720000000000000e+06,2.877960456341932272e+01
8.313656000000000000e+06,1.175381553069499541e+00
8.314592000000000000e+06,1.115599880534909616e+01
8.315528000000000000e+06,-3.885588997405107659e+00
8.316460000000000000e+06,-2.876962513160167489e+00
8.317396000000000000e+06,6.808423442878476450e+00
8.318332000000000000e+06,3.655570671374249070e+00
8.319268000000000000e+06,1.716819001111311804e+00
8.320200000000000000e+06,6.434967410359395679e+00
8.321136000000000000e+06,2.440482313005600812e+00
8.322072000000000000e+06,5.713555174668639047e+00
8.323008000000000000e+06,1.230746222335863393e+01
8.323940000000000000e+06,9.176239038332836273e+00
8.324876000000000000e+06,2.309362189418401101e+00
8.326748000000000000e+06,2.088023957426860644e+00
8.327680000000000000e+06,4.871922848819070673e+00
8.328616000000000000e+06,5.529078234612629927e+00
8.329552000000000000e+06,2.685069298141014471e+00
8.330488000000000000e+06,-1.211180643121669176e+00
8.331420000000000000e+06,8.723036895201257135e-01
8.332356000000000000e+06,-2.779359266607143830e+00
8.333292000000000000e+06,-6.856068100750477567e-01
8.334228000000000000e+06,-3.230052778276994108e+00
8.335160000000000000e+06,1.691319171763906226e+00
8.336096000000000000e+06,-2.202679693295245489e+00
8.337032000000000000e+06,2.167512512781162304e+00
8.337968000000000000e+06,4.167006137661592113e+00
8.338900000000000000e+06,-3.397402284261638705e+00
8.339836000000000000e+06,5.900283190928179877e+00
8.340772000000000000e+06,-2.345161279470570737e+00
8.341708000000000000e+06,2.480226590682751198e+00
8.342640000000000000e+06,3.819681844028002260e+00
8.343576000000000000e+06,3.488221165389604472e+00
8.344512000000000000e+06,6.577448996534720926e+00
8.345448000000000000e+06,1.548837585588580756e+00
8.346380000000000000e+06,6.229492793363045067e+00
8.347316000000000000e+06,2.148765912044352966e+00
8.348252000000000000e+06,-1.748115938756417131e+00
8.349188000000000000e+06,3.879791889107408132e+00
8.350120000000000000e+06,6.784542780196516354e+00
8.351056000000000000e+06,-3.932086503692854507e+00
8.351992000000000000e+06,9.771665212381543952e+00
8.352928000000000000e+06,-1.544892397963599562e+00
8.353860000000000000e+06,4.745936787177022609e+00
8.354796000000000000e+06,2.767440839236934291e+00
8.355732000000000000e+06,3.069886793248222112e+00
8.356668000000000000e+06,7.218740767333089003e+00
8.357600000000000000e+06,6.434967410359395679e+00
8.358536000000000000e+06,-4.506560392918486091e-01
8.359472000000000000e+06,5.690306421524765845e+00
8.360408000000000000e+06,1.219627983153714679e+00
8.361340000000000000e+06,-5.925057159290877395e-01
8.362276000000000000e+06,6.026269252570227941e+00
8.363212000000000000e+06,6.024018176366695343e+00
8.364148000000000000e+06,-7.172168316289339707e+00
8.365080000000000000e+06,1.225572457355527156e+01
8.366016000000000000e+06,6.558070486259825138e+00
8.366952000000000000e+06,3.487589255851517578e+00
8.367888000000000000e+06,4.621569892200419361e+00
8.368820000000000000e+06,3.916081960958054942e-01
8.369756000000000000e+06,6.455965087299736282e+00
8.370692000000000000e+06,1.527839908648239264e+00
8.371628000000000000e+06,4.994795665391312256e-01
8.372560000000000000e+06,1.961405986246725908e+00
8.373496000000000000e+06,-9.858463961128522968e+00
8.374432000000000000e+06,2.988147161690388298e+00
8.375368000000000000e+06,-3.023946251742557489e+00
8.376300000000000000e+06,3.095386622595627468e+00
8.377236000000000000e+06,8.849280512101502794e+00
8.378172000000000000e+06,6.600758439131795274e-01
8.379108000000000000e+06,3.529584609732200562e+00
8.380040000000000000e+06,6.000769423222823029e+00
8.380976000000000000e+06,6.271488147243728051e+00
8.381912000000000000e+06,2.850799637460213809e+00
8.382848000000000000e+06,1.322365291651889319e+00
8.383780000000000000e+06,-5.229546403157423029e+00
8.384716000000000000e+06,9.629183626206216928e+00
8.385652000000000000e+06,-4.926513931725314266e-01
8.386588000000000000e+06,3.140264962217929057e+00
8.387520000000000000e+06,5.176619879033891536e+00
8.388456000000000000e+06,6.927024366371841602e+00
8.389392000000000000e+06,4.537579184439053392e+00
8.390328000000000000e+06,-1.500645967879384868e+00
8.392196000000000000e+06,3.506335856588327360e+00
8.393132000000000000e+06,6.847535811017540830e+00
8.394068000000000000e+06,8.093106586991014595e-01
8.395000000000000000e+06,1.206611357155411035e+01
8.395936000000000000e+06,2.106770558163669982e+00
8.396872000000000000e+06,1.196379230009841033e+00
8.397808000000000000e+06,6.126755484864871093e+00
8.398740000000000000e+06,7.589313814110552059e+00
8.399676000000000000e+06,4.001275798342392775e+00
8.400612000000000000e+06,6.558070486259825138e+00
8.401548000000000000e+06,-1.106192258419962160e+00
8.402480000000000000e+06,5.858287837047496893e+00
8.403416000000000000e+06,1.611830616409604788e+00
8.404352000000000000e+06,4.253247921626488903e+00
8.405288000000000000e+06,7.053010428013889666e+00
8.406220000000000000e+06,-2.014332510370258955e+00
8.407156000000000000e+06,-4.137561120689204230e+00
8.408092000000000000e+06,4.908784140754602454e+00
8.409028000000000000e+06,2.885409853192213436e+00
8.409960000000000000e+06,2.004033249665495120e+00
8.410896000000000000e+06,6.721549749375491878e+00
8.411832000000000000e+06,4.755989038571711292e-01
8.412768000000000000e+06,3.382600871149810562e+00
8.413700000000000000e+06,6.042764777103505125e+00
8.414636000000000000e+06,-8.399756868061202253e-01
8.415572000000000000e+06,7.860664447669543975e+00
8.416508000000000000e+06,-9.478470572494459567e-01
8.417440000000000000e+06,9.050252976690787321e+00
8.418376000000000000e+06,5.484831804528415233e+00
8.419312000000000000e+06,6.189748515685895569e+00
8.420248000000000000e+06,6.702803148638682984e+00
8.421180000000000000e+06,1.546586509385048602e+00
8.422116000000000000e+06,2.043777527342645950e+00
8.423052000000000000e+06,-4.576261260232842076e+00
8.423988000000000000e+06,5.964509035540688231e-01
8.424920000000000000e+06,4.085266506103757855e+00
8.425856000000000000e+06,1.883846553029878412e-01
8.426792000000000000e+06,-3.789604917517528815e+00
8.427728000000000000e+06,5.879285513987838385e+00
8.428660000000000000e+06,5.673810896991487773e+00
8.429596000000000000e+06,1.282621013974738711e+00
8.430532000000000000e+06,8.452575726438546155e+00
8.431468000000000000e+06,6.266985994836663743e+00
8.432400000000000000e+06,-2.924091928986001676e+00
8.433336000000000000e+06,5.361096819089898879e+00
8.434272000000000000e+06,9.255727593687138821e+00
8.435208000000000000e+06,2.285481526736441449e+00
8.436140000000000000e+06,6.203315662360289195e-01
8.437076000000000000e+06,1.440966215145254914e+00
8.438012000000000000e+06,5.169623481997673853e-01
8.438948000000000000e+06,4.145376551183163727e+00
8.439880000000000000e+06,5.964509035540688231e-01
8.440816000000000000e+06,5.442836450647732249e+00
8.441752000000000000e+06,5.281608263735598108e+00
8.442688000000000000e+06,1.238374583890523795e+00
8.443620000000000000e+06,1.058255756536808789e+01
8.444556000000000000e+06,2.931907359479960729e+00
8.445492000000000000e+06,1.441194423294077076e+01
8.446428000000000000e+06,-1.337798614301804134e+00
8.447360000000000000e+06,-2.634626604228285984e+00
8.448296000000000000e+06,-5.375297327948327375e-01
8.449232000000000000e+06,8.679048020375237371e+00
8.450168000000000000e+06,9.131992608248621579e+00
8.451100000000000000e+06,1.322365291651889319e+00
8.452036000000000000e+06,6.165867853003934584e+00
8.452972000000000000e+06,3.361603194209469514e+00
8.453908000000000000e+06,1.000425882539074429e+01
8.454840000000000000e+06,1.177632629273031695e+00
8.455776000000000000e+06,8.303083356394428405e-01
8.457648000000000000e+06,3.569328887409351392e+00
8.458580000000000000e+06,4.661314169877569746e+00
8.459516000000000000e+06,1.569835262528922026e+00
8.460452000000000000e+06,-8.848540264284217027e-01
8.461388000000000000e+06,1.253916244819636150e-01
8.462320000000000000e+06,1.177632629273031695e+00
8.463256000000000000e+06,1.270107911474092077e-01
8.464192000000000000e+06,3.408100700497216362e+00
8.465128000000000000e+06,9.503197564564169753e+00
8.466060000000000000e+06,7.421332398587820123e+00
8.466996000000000000e+06,1.179883705476563627e+00
8.467932000000000000e+06,-2.224309279773672987e+00
8.468868000000000000e+06,1.609579540206072856e+00
8.469800000000000000e+06,3.308662414783133943e-01
8.470736000000000000e+06,1.527207999110152814e+00
8.471672000000000000e+06,-8.616052732845482787e-01
8.472608000000000000e+06,2.203741895178607635e+00
8.473540000000000000e+06,7.570471809281171804e-01
8.474476000000000000e+06,8.536566434199912123e+00
8.475412000000000000e+06,1.345614044795762965e+00
8.476348000000000000e+06,1.219627983153714679e+00
8.477280000000000000e+06,6.594439343750930771e-01
8.478216000000000000e+06,1.301367614711548049e+00
8.479152000000000000e+06,3.898538489844217469e+00
8.480088000000000000e+06,1.177632629273031695e+00
8.481020000000000000e+06,8.555313034936721905e+00
8.481956000000000000e+06,1.695821324170970534e+00
8.482892000000000000e+06,-2.060690541564346168e-01
8.483828000000000000e+06,-1.851485156792678666e+00
8.484760000000000000e+06,1.408498570670943728e+01
8.485696000000000000e+06,8.945264591989081637e+00
8.486632000000000000e+06,1.177632629273031695e+00
8.487568000000000000e+06,-1.874102000398465639e+00
8.488500000000000000e+06,3.072137869451753822e+00
8.489436000000000000e+06,7.484957338946931493e+00
8.490372000000000000e+06,6.061511377840314019e+00
8.491308000000000000e+06,8.534315357996380413e+00
8.492240000000000000e+06,6.927024366371841602e+00
8.493176000000000000e+06,5.820794635573878217e+00
8.494112000000000000e+06,1.501799387846905276e+01
8.495048000000000000e+06,6.082509054780655511e+00
8.495980000000000000e+06,6.464966986447150121e-02
8.496916000000000000e+06,6.174485804944103151e-01
8.497852000000000000e+06,3.282114638855167854e+00
8.498788000000000000e+06,2.456345928000791101e+00
8.499720000000000000e+06,3.156128577213119790e+00
8.500656000000000000e+06,1.177632629273031695e+00
8.501592000000000000e+06,4.168625304327036929e+00
8.502528000000000000e+06,-4.322170057885409145e-02
8.503460000000000000e+06,2.077755833536559571e+00
8.504396000000000000e+06,5.828383647624102437e-01
8.505332000000000000e+06,5.547824835349439709e+00
8.506268000000000000e+06,-2.387788542889340171e+00
8.507200000000000000e+06,5.300354864472407002e+00
8.508136000000000000e+06,2.866663252455404542e+00
8.509072000000000000e+06,1.464846877827215010e+00
8.510008000000000000e+06,-1.382045044386019050e+00
8.510940000000000000e+06,-1.439904013261892546e+00
8.511876000000000000e+06,3.135130900272778298e+00
8.512812000000000000e+06,-2.123823047479030279e+00
8.513748000000000000e+06,1.469915848149495297e+01
8.514680000000000000e+06,1.174117733993326640e+00
8.515616000000000000e+06,8.721043374255920355e+00
8.516552000000000000e+06,5.777043028172594852e-01
8.517488000000000000e+06,1.093641921511666171e+00
8.518420000000000000e+06,5.403092172970581863e+00
8.519356000000000000e+06,5.029636140451501092e+00
8.520292000000000000e+06,-1.828203010125611094e-01
8.521228000000000000e+06,5.799553790207916393e-01
8.522160000000000000e+06,-3.131817622185883554e+00
