2.351928000000000000e+06,-7.164028078273757671e+01
8.523096000000000000e+06,-4.538768058759223401e+00
8.524032000000000000e+06,-3.311160500296741027e+00
8.524968000000000000e+06,1.419968538204913644e+00
8.525900000000000000e+06,4.182237843118695508e+00
8.526836000000000000e+06,4.368965859378236338e+00
8.527772000000000000e+06,5.340099142149557387e+00
8.528708000000000000e+06,1.024884581052615928e+01
8.529640000000000000e+06,6.249858560765299664e+00
8.530576000000000000e+06,5.982022822486012359e+00
8.531512000000000000e+06,-4.450275198590793124e+00
8.532448000000000000e+06,4.119739634980604248e-01
8.533380000000000000e+06,-1.010806694547276008e-01
8.534316000000000000e+06,4.620937982662333354e+00
8.535252000000000000e+06,5.424089849910923355e+00
8.536188000000000000e+06,-3.356038839919042616e+00
8.537120000000000000e+06,2.103887572422051377e+00
8.538056000000000000e+06,3.722296858209096504e-01
8.538992000000000000e+06,5.403092172970581863e+00
8.539928000000000000e+06,2.353608619502616239e+00
8.540860000000000000e+06,3.529584609732200562e+00
8.541796000000000000e+06,4.124378874242822235e+00
8.542732000000000000e+06,1.611830616409604788e+00
8.543668000000000000e+06,1.590832939469263518e+00
8.544600000000000000e+06,9.549695070851917933e+00
8.545536000000000000e+06,-1.074272355039686033e+01
8.546472000000000000e+06,1.030648890690641917e+00
8.547408000000000000e+06,1.735565601848121364e+00
8.548340000000000000e+06,8.452575726438546155e+00
8.549276000000000000e+06,4.616435830255269046e+00
8.550212000000000000e+06,8.144363800944022458e+00
8.551148000000000000e+06,-1.440535922799978996e+00
8.552080000000000000e+06,4.959646712594260043e-01
8.553016000000000000e+06,1.219627983153714679e+00
8.553952000000000000e+06,-4.427026445446919922e+00
8.554888000000000000e+06,3.998392812600773727e+00
8.555820000000000000e+06,3.221372684237675976e+00
8.556756000000000000e+06,1.467097954030746942e+00
8.557692000000000000e+06,2.763925943957229237e+00
8.558628000000000000e+06,3.319607840328786530e+00
8.559560000000000000e+06,2.061892218541368837e+00
8.560496000000000000e+06,-1.092579719628303581e+00
8.561432000000000000e+06,4.515949597960625894e+00
8.562368000000000000e+06,-2.553518882208539065e+00
8.563300000000000000e+06,-4.228305057061166217e+00
8.564236000000000000e+06,1.538757966811915701e+01
8.565172000000000000e+06,5.793043730022939819e+00
8.566108000000000000e+06,7.434346421364587121e-01
8.567040000000000000e+06,1.133386199188816779e+00
8.567976000000000000e+06,-3.882949180089109165e-01
8.568912000000000000e+06,2.685069298141014471e+00
8.569848000000000000e+06,6.392340146940625800e+00
8.570780000000000000e+06,3.153877501009587636e+00
8.571716000000000000e+06,2.432465265318831449e+00
8.572652000000000000e+06,-9.036006271652310406e-01
8.573588000000000000e+06,2.313864341825465409e+00
8.574520000000000000e+06,5.421838773707391645e+00
8.575456000000000000e+06,-1.608517338322710266e+00
8.576392000000000000e+06,4.847410276599024570e+00
8.577328000000000000e+06,4.494951921020284402e+00
8.578260000000000000e+06,-9.478470572494459567e-01
8.579196000000000000e+06,6.594439343750930771e-01
8.580132000000000000e+06,4.287858137358489863e+00
8.581068000000000000e+06,3.916653181042939913e+00
8.582000000000000000e+06,-1.753250000701567890e+00
8.582936000000000000e+06,8.534315357996380413e+00
8.583872000000000000e+06,1.271552847160971567e+01
8.584808000000000000e+06,3.782188642554384028e+00
8.585740000000000000e+06,-8.848540264284217027e-01
8.586676000000000000e+06,6.147121252267125691e+00
8.587612000000000000e+06,1.114639598452007663e+00
8.588548000000000000e+06,4.392846522060196435e+00
8.589480000000000000e+06,3.850777164480298165e+00
8.590416000000000000e+06,2.116334084468613208e-01
8.591352000000000000e+06,5.424089849910923355e+00
8.592288000000000000e+06,1.193496244268222428e+00
8.593220000000000000e+06,-9.882232444646830150e-01
8.594156000000000000e+06,2.395603973383299223e+00
8.595092000000000000e+06,-4.694026400286579470e-01
8.596028000000000000e+06,-1.766862539493226691e+00
8.596960000000000000e+06,-2.863349974368509798e+00
8.597896000000000000e+06,7.666833952803321361e-01
8.598832000000000000e+06,3.529584609732200562e+00
8.599768000000000000e+06,4.539693173787431868e-01
8.600700000000000000e+06,-4.034823812191029369e+00
8.601636000000000000e+06,6.009530559611330203e-01
8.602572000000000000e+06,2.967149484750047250e+00
8.603508000000000000e+06,3.995509826859156011e+00
8.604440000000000000e+06,-3.600625825054456275e+00
8.605376000000000000e+06,4.555693875637777168e+00
8.606312000000000000e+06,3.568696977871264941e+00
8.607248000000000000e+06,9.439572624205057494e+00
8.608180000000000000e+06,2.579449003901221005e+00
8.609116000000000000e+06,-2.434286049177087019e+00
8.610052000000000000e+06,-4.926513931725314266e-01
8.610988000000000000e+06,1.193496244268222428e+00
8.611920000000000000e+06,-4.302902718895937340e-01
8.612856000000000000e+06,7.526320783289527583e+00
8.613792000000000000e+06,1.893910803018637568e+00
8.614728000000000000e+06,8.244850033238664722e+00
8.615660000000000000e+06,4.410961213258919322e+00
8.616596000000000000e+06,3.699786096173776073e-01
8.617532000000000000e+06,2.642442034722245481e+00
8.618468000000000000e+06,3.324109992735850838e+00
8.619400000000000000e+06,5.571073588493312911e+00
8.620336000000000000e+06,5.987019797576009772e-01
8.621272000000000000e+06,4.661314169877569746e+00
8.622208000000000000e+06,-3.672972410685695355e-01
8.623140000000000000e+06,3.092366549998854519e-01
8.624076000000000000e+06,-4.280391956860616354e-01
8.625012000000000000e+06,5.298103788268874403e+00
8.625948000000000000e+06,5.384345572233772081e+00
8.626880000000000000e+06,1.382475336731295190e+00
8.627816000000000000e+06,1.116890674655539595e+00
8.628752000000000000e+06,8.184108078621173732e+00
8.629688000000000000e+06,6.678922485956722888e+00
8.630620000000000000e+06,2.682186312399395867e+00
8.631556000000000000e+06,-2.597765312292754203e+00
8.632492000000000000e+06,6.637559041614126798e+00
8.633428000000000000e+06,-4.493889719136921812e+00
8.634360000000000000e+06,1.189299809408623076e+01
8.635296000000000000e+06,6.224358731417894752e+00
8.636232000000000000e+06,9.279115821924669438e-01
8.637168000000000000e+06,4.749669943190846233e-01
8.638100000000000000e+06,3.527333533528668408e+00
8.639036000000000000e+06,8.484230268381657281e-01
8.639972000000000000e+06,4.476837229821562403e+00
8.640908000000000000e+06,4.410961213258919322e+00
8.641840000000000000e+06,6.039881791361885632e+00
8.642776000000000000e+06,4.410961213258919322e+00
8.643712000000000000e+06,-1.682871831731861167e+00
8.644648000000000000e+06,4.145376551183163727e+00
8.645580000000000000e+06,2.283862360070995745e+00
8.646516000000000000e+06,-1.355913305500527022e+00
8.647452000000000000e+06,6.455333177761650276e+00
8.648388000000000000e+06,-4.942964064141326830e+00
8.649320000000000000e+06,1.622529164174956740e-01
8.650256000000000000e+06,-3.253301531420867754e+00
8.651192000000000000e+06,-2.658507266910246081e+00
8.652128000000000000e+06,-2.245306956714014479e+00
8.653060000000000000e+06,2.766177020160761391e+00
8.653996000000000000e+06,8.305591987856155711e+00
8.654932000000000000e+06,9.250285964508484504e-01
8.655868000000000000e+06,1.061716778110008974e+01
8.656800000000000000e+06,4.737287829952166796e+00
8.657736000000000000e+06,2.745179343220419899e+00
8.658672000000000000e+06,5.134624525153208552e+00
8.659608000000000000e+06,1.486403776258370946e-01
8.660540000000000000e+06,-5.352786565913006944e-01
8.661476000000000000e+06,-4.513268229411817600e+00
8.662412000000000000e+06,2.637939882315181173e+00
8.663348000000000000e+06,4.252616012088402897e+00
8.664280000000000000e+06,-4.681249644934548648e+00
8.665216000000000000e+06,5.762303757159918050e+00
8.666152000000000000e+06,3.382600871149810562e+00
8.667088000000000000e+06,4.824161523455151368e+00
8.668020000000000000e+06,9.279115821924669438e-01
8.668956000000000000e+06,6.291853914645982648e+00
8.669892000000000000e+06,5.256108434388192308e+00
8.670828000000000000e+06,-4.492270552471476108e+00
8.671760000000000000e+06,5.239612909854915124e+00
8.672696000000000000e+06,2.166880603243075853e+00
8.673632000000000000e+06,7.836151875449497872e+00
8.674568000000000000e+06,2.348474557557465481e+00
8.675500000000000000e+06,-4.613754461706459864e+00
8.676436000000000000e+06,1.467097954030746942e+00
8.677372000000000000e+06,-1.564270908238495350e+00
8.678308000000000000e+06,7.525688873751440688e+00
8.679240000000000000e+06,5.073882570535715786e+00
8.680176000000000000e+06,5.050633817391842584e+00
8.681112000000000000e+06,3.632321918230375424e+00
8.682048000000000000e+06,-3.234554930684058416e+00
8.682980000000000000e+06,8.274253498978243471e-01
8.683916000000000000e+06,1.650154988465507344e+01
8.684852000000000000e+06,1.420196746353735762e+01
8.685788000000000000e+06,5.589577020804502583e-01
8.686720000000000000e+06,1.464214968289128560e+00
8.687656000000000000e+06,5.197617555974233028e+00
8.688592000000000000e+06,3.699786096173776073e-01
8.689528000000000000e+06,4.326970505497553354e+00
8.690460000000000000e+06,5.484831804528415233e+00
8.691396000000000000e+06,6.966136734510906869e+00
8.692332000000000000e+06,3.009144838630729790e+00
8.693268000000000000e+06,2.285481526736441449e+00
8.694200000000000000e+06,4.168625304327036929e+00
8.695136000000000000e+06,-1.027229618086284368e+01
8.696072000000000000e+06,-1.790111292637100115e+00
8.697008000000000000e+06,2.601078590379648947e+00
8.697940000000000000e+06,5.773665219748044031e+00
8.698876000000000000e+06,4.639684583399142248e+00
8.699812000000000000e+06,2.432465265318831449e+00
8.700748000000000000e+06,2.252459472385198724e-01
8.701680000000000000e+06,4.326970505497553354e+00
8.702616000000000000e+06,3.135130900272778298e+00
8.703552000000000000e+06,3.506335856588327360e+00
8.704488000000000000e+06,1.200881382416905119e+00
8.705420000000000000e+06,-3.583656243017130372e-02
8.706356000000000000e+06,2.600446680841562497e+00
8.707292000000000000e+06,3.855279316887362029e+00
8.708228000000000000e+06,5.895149128983028675e+00
8.709160000000000000e+06,2.064143294744900547e+00
8.710096000000000000e+06,4.557944951841308878e+00
8.711032000000000000e+06,2.430214189115298851e+00
8.711968000000000000e+06,2.413718664582021667e+00
8.712900000000000000e+06,2.348474557557465481e+00
8.713836000000000000e+06,-6.761850991834725377e+00
8.714772000000000000e+06,1.674676877932857622e+01
8.715708000000000000e+06,4.926898831953326230e+00
8.716640000000000000e+06,-6.402670412930077104e-01
8.717576000000000000e+06,4.562203935822752854e-01
8.718512000000000000e+06,1.177632629273031695e+00
8.719448000000000000e+06,4.639684583399142248e+00
8.720380000000000000e+06,5.650562143847614571e+00
8.721316000000000000e+06,5.008638463511159600e+00
8.722252000000000000e+06,5.379600251401088773e-01
8.723188000000000000e+06,-5.507650265327011851e+00
8.724120000000000000e+06,1.543071614105343548e+00
8.725056000000000000e+06,8.039375416242314998e+00
8.725992000000000000e+06,-5.944371600847819792e-04
8.726928000000000000e+06,2.451211866055640343e+00
8.727860000000000000e+06,3.976763226122346673e+00
8.728796000000000000e+06,3.487589255851517578e+00
8.729732000000000000e+06,5.029636140451501092e+00
8.730668000000000000e+06,5.857655927509409999e+00
8.731600000000000000e+06,-9.252302136436587610e-01
8.732536000000000000e+06,7.832281632580520458e+00
8.733472000000000000e+06,5.008638463511159600e+00
8.734408000000000000e+06,6.432084424617776186e+00
8.735340000000000000e+06,6.987134411451247473e+00
8.736276000000000000e+06,2.042513708266473049e+00
8.737212000000000000e+06,6.165867853003934584e+00
8.738148000000000000e+06,3.482455193906367263e+00
8.739080000000000000e+06,1.177632629273031695e+00
8.740016000000000000e+06,7.854898476186307654e+00
8.740952000000000000e+06,-4.984959418022008926e+00
8.741888000000000000e+06,5.281608263735598108e+00
8.742820000000000000e+06,2.250239401466354483e+00
8.743756000000000000e+06,2.326310853872027296e-01
8.744692000000000000e+06,-1.245788591246472521e+01
8.745628000000000000e+06,2.721930590076546697e+00
8.746560000000000000e+06,4.868407953539366062e+00
8.747496000000000000e+06,8.535934524661827894e+00
8.748432000000000000e+06,1.177632629273031695e+00
8.749368000000000000e+06,5.529078234612629927e+00
8.750300000000000000e+06,1.179152460466422703e+01
8.751236000000000000e+06,5.174368802830358050e+00
8.752172000000000000e+06,5.361096819089898879e+00
8.753108000000000000e+06,1.853534615803400287e+00
8.754040000000000000e+06,9.304476176178415159e+00
8.754976000000000000e+06,4.263977474676529766e+00
8.755912000000000000e+06,4.434209966402792524e+00
8.756848000000000000e+06,8.289096463322881192e+00
8.757780000000000000e+06,4.515949597960625894e+00
8.758716000000000000e+06,4.413212289462451032e+00
8.759652000000000000e+06,2.411467588378489957e+00
8.760588000000000000e+06,5.568822512289781201e+00
8.761520000000000000e+06,2.745179343220419899e+00
8.762456000000000000e+06,-4.324289136948745060e+00
8.763396000000000000e+06,7.628426182249615550e+00
8.764328000000000000e+06,9.322590867377138935e+00
8.765260000000000000e+06,-9.042325367033174910e-01
8.766196000000000000e+06,7.794156521568814888e+00
8.767132000000000000e+06,5.379843419826708661e+00
8.768068000000000000e+06,4.539693173787431868e-01
8.769000000000000000e+06,5.400209187228963259e+00
8.769936000000000000e+06,2.476711695403046143e+00
8.770872000000000000e+06,2.392720987641680619e+00
8.771808000000000000e+06,7.920142583210863840e+00
8.772740000000000000e+06,9.483819054289273964e+00
8.773676000000000000e+06,7.955384708480949918e+00
8.774612000000000000e+06,1.129658466291016339e+01
8.775548000000000000e+06,5.857655927509409999e+00
8.776480000000000000e+06,3.608441255548415327e+00
8.777416000000000000e+06,7.297597413149303769e+00
8.778352000000000000e+06,6.102242912644824102e+00
8.779288000000000000e+06,4.413212289462451032e+00
8.780220000000000000e+06,1.527207999110152814e+00
8.781156000000000000e+06,4.727159181155525247e-01
8.782092000000000000e+06,1.172853157384320255e+01
8.783028000000000000e+06,8.242598957035133012e+00
8.783960000000000000e+06,1.877527457649013354e-01
8.784904000000000000e+06,8.762406818598517333e+00
8.785832000000000000e+06,2.145251016764647467e+00
8.786768000000000000e+06,3.030142515571071282e+00
8.787700000000000000e+06,-2.855576095107359991e-01
8.788636000000000000e+06,4.929149908156857940e+00
8.789572000000000000e+06,1.551088661792112688e+00
8.790508000000000000e+06,5.424089849910923355e+00
8.791440000000000000e+06,5.176619879033891536e+00
8.792376000000000000e+06,1.467097954030746942e+00
8.793312000000000000e+06,4.772180705226166664e-01
8.794248000000000000e+06,2.245737249059290619e+00
8.795180000000000000e+06,3.353683938853776469e-01
8.796116000000000000e+06,3.072137869451753822e+00
8.797052000000000000e+06,5.649930234309527677e+00
8.797988000000000000e+06,5.112994938674780165e+00
8.798920000000000000e+06,3.255982899969676048e+00
8.799856000000000000e+06,4.700426538016635014e+00
8.800792000000000000e+06,2.661188635459054375e+00
8.801728000000000000e+06,3.258865885711294652e+00
8.802660000000000000e+06,6.432084424617776186e+00
8.803596000000000000e+06,5.976888760540862044e+00
8.804532000000000000e+06,5.563688450344629999e+00
8.805468000000000000e+06,7.434346421364587121e-01
8.806408000000000000e+06,9.196604805735091759e+00
8.807336000000000000e+06,2.310981356083846805e+00
8.808272000000000000e+06,3.069855787963534088e-01
8.809208000000000000e+06,2.474460619199513989e+00
8.810140000000000000e+06,4.263977474676529766e+00
8.811076000000000000e+06,8.762406818598517333e+00
8.812012000000000000e+06,1.193496244268222428e+00
8.812948000000000000e+06,4.662933336543016338e+00
8.813880000000000000e+06,9.633685778613283901e+00
8.814816000000000000e+06,5.418955787965772153e+00
8.815752000000000000e+06,6.558070486259825138e+00
8.816688000000000000e+06,4.868407953539366062e+00
8.817620000000000000e+06,6.224358731417894752e+00
8.818556000000000000e+06,3.979014302325878383e+00
8.819492000000000000e+06,7.999631138565165500e+00
8.820428000000000000e+06,5.008638463511159600e+00
8.821360000000000000e+06,7.775409920832005994e+00
8.822296000000000000e+06,7.955384708480949918e+00
8.823232000000000000e+06,1.869814573125581347e+01
8.824168000000000000e+06,4.473954244079943798e+00
8.825100000000000000e+06,5.379211510288621767e+00
8.826036000000000000e+06,7.155115826973979409e+00
8.826972000000000000e+06,8.472941493840803417e+00
8.827912000000000000e+06,8.391833771821055166e+00
8.828840000000000000e+06,8.352089494143905668e+00
8.829776000000000000e+06,4.203235520059037000e+00
8.830712000000000000e+06,2.252459472385198724e-01
8.831648000000000000e+06,5.526195248871011323e+00
8.832580000000000000e+06,5.832156098162005087e+00
8.833516000000000000e+06,-5.746614890859913505e-02
8.834452000000000000e+06,1.475990043611244751e+01
8.835388000000000000e+06,-1.624380953317901000e+00
8.836320000000000000e+06,6.184614453740743478e+00
8.837256000000000000e+06,4.700426538016635014e+00
8.838192000000000000e+06,2.413718664582021667e+00
8.839128000000000000e+06,4.578942628781650370e+00
8.840060000000000000e+06,5.316218479467597291e+00
8.840996000000000000e+06,2.516455973080196973e+00
8.841932000000000000e+06,1.611198706871518338e+00
8.842868000000000000e+06,5.379600251401088773e-01
8.843800000000000000e+06,1.508461398373343476e+00
8.844736000000000000e+06,8.851531588305032727e+00
8.845672000000000000e+06,4.574440476374586062e+00
8.846608000000000000e+06,3.402966638552065604e+00
8.847540000000000000e+06,7.607428505309274058e+00
8.848476000000000000e+06,4.140242489238012524e+00
8.849416000000000000e+06,5.547192925811352815e+00
8.850348000000000000e+06,1.055255558361361956e+01
8.851280000000000000e+06,1.156003042794603974e+00
8.852216000000000000e+06,2.539704726224070175e+00
8.853152000000000000e+06,4.140242489238012524e+00
8.854088000000000000e+06,7.852647399982775056e+00
8.855020000000000000e+06,9.070618744093042807e+00
8.855956000000000000e+06,7.607428505309274058e+00
8.856892000000000000e+06,7.649423859189957042e+00
8.857828000000000000e+06,2.701242868608212944e-01
8.858760000000000000e+06,2.371723310701339127e+00
8.859696000000000000e+06,1.364360645532572303e+00
8.860632000000000000e+06,6.987134411451247473e+00
8.861568000000000000e+06,8.535934524661827894e+00
8.862500000000000000e+06,8.144363800944022458e+00
8.863436000000000000e+06,-5.232429388899042522e+00
8.864372000000000000e+06,1.501076260224660786e+00
8.865308000000000000e+06,1.678876413320925920e+01
8.866240000000000000e+06,8.186359154824705442e+00
8.867176000000000000e+06,4.968894185834009214e+00
8.868112000000000000e+06,4.989891862774350706e+00
8.869048000000000000e+06,4.452956567139602306e+00
8.869980000000000000e+06,8.265847710179006214e+00
8.870924000000000000e+06,7.670421536130298534e+00
8.871852000000000000e+06,2.455714018462704651e+00
8.872788000000000000e+06,4.847410276599024570e+00
8.873720000000000000e+06,4.148569492396789737e-01
8.874656000000000000e+06,9.114160576591898710e-01
8.875592000000000000e+06,3.381968961611724556e+00
8.876528000000000000e+06,5.815660573628727015e+00
8.877460000000000000e+06,3.303112315795509346e+00
8.878396000000000000e+06,6.518326208582673864e+00
8.879332000000000000e+06,1.693570247967438602e+00
8.880268000000000000e+06,2.432465265318831449e+00
8.881200000000000000e+06,2.348474557557465481e+00
8.882136000000000000e+06,5.071631494332184076e+00
8.883072000000000000e+06,7.113120473093296425e+00
8.884008000000000000e+06,-1.511546001307772391e+00
8.884940000000000000e+06,-3.794107069924593123e+00
8.885876000000000000e+06,5.113626848212867060e+00
8.886812000000000000e+06,5.403092172970581863e+00
8.887748000000000000e+06,4.434209966402792524e+00
8.888680000000000000e+06,5.544941849607821105e+00
8.889616000000000000e+06,5.691925588190210661e+00
8.890552000000000000e+06,6.594439343750930771e-01
8.891488000000000000e+06,6.266354085298577736e+00
8.892428000000000000e+06,4.637433507195610538e+00
8.893356000000000000e+06,7.294714427407685164e+00
8.894292000000000000e+06,2.866663252455404542e+00
8.895228000000000000e+06,3.517065409638367779e+00
8.896160000000000000e+06,5.544941849607821105e+00
8.897096000000000000e+06,4.662933336543016338e+00
8.898032000000000000e+06,9.093867497236916009e+00
8.898968000000000000e+06,1.735565601848121364e+00
8.899900000000000000e+06,5.192134244032995394e-01
8.900836000000000000e+06,9.378830669587566504e+00
8.901772000000000000e+06,1.443217291348787068e+00
8.902708000000000000e+06,1.108885896971028018e+01
8.903640000000000000e+06,3.958016625385536891e+00
8.904576000000000000e+06,8.102368447063339474e+00
8.905512000000000000e+06,4.536947274900967386e+00
8.906448000000000000e+06,3.009144838630729790e+00
8.907380000000000000e+06,7.605177429105742348e+00
8.908316000000000000e+06,7.357707458228709640e+00
8.909252000000000000e+06,6.329347116119601324e+00
8.910188000000000000e+06,6.389457161199007196e+00
8.911120000000000000e+06,4.326970505497553354e+00
8.912056000000000000e+06,4.408710137055387612e+00
8.912992000000000000e+06,3.421713239288875386e+00
8.913932000000000000e+06,1.467097954030746942e+00
8.914860000000000000e+06,2.233268125331171916e+01
8.915796000000000000e+06,1.150205927990651134e+01
8.916732000000000000e+06,9.196604805735091759e+00
8.917668000000000000e+06,5.197617555974233028e+00
8.918600000000000000e+06,1.084589115124031089e+01
8.919536000000000000e+06,5.239612909854915124e+00
8.920472000000000000e+06,5.195366479770699542e+00
8.921408000000000000e+06,7.050127442272271949e+00
8.922340000000000000e+06,1.086688882818065238e+01
8.923276000000000000e+06,1.703848518028982184e+01
8.924212000000000000e+06,1.226258388373633146e+01
8.925148000000000000e+06,1.340331774869583015e+01
8.926080000000000000e+06,8.228354508705388426e+00
8.927016000000000000e+06,1.249292642054200364e+01
8.927952000000000000e+06,6.924141380630223885e+00
8.928888000000000000e+06,8.496822156522762626e+00
8.929820000000000000e+06,2.556200250757347359e+00
8.930756000000000000e+06,6.455333177761650276e+00
8.931692000000000000e+06,1.551088661792112688e+00
8.932628000000000000e+06,5.176619879033891536e+00
8.933560000000000000e+06,1.342593459230161734e+01
8.934496000000000000e+06,9.794913965525417154e+00
8.935436000000000000e+06,1.051443047260191577e+01
8.936368000000000000e+06,5.568190602751694307e+00
8.937300000000000000e+06,1.020234830423841110e+01
8.938236000000000000e+06,9.525814408169956948e+00
8.939172000000000000e+06,5.010889539714692198e+00
8.940108000000000000e+06,4.105632273506012453e+00
8.941040000000000000e+06,4.516581507498711900e+00
8.941976000000000000e+06,2.637939882315181173e+00
8.942912000000000000e+06,5.050633817391842584e+00
8.943848000000000000e+06,4.819027461510001054e+00
8.944780000000000000e+06,8.597308388817404889e+00
8.945716000000000000e+06,7.068874043009080843e+00
8.946652000000000000e+06,5.031887216655033690e+00
8.947588000000000000e+06,5.794662896688385523e+00
8.948520000000000000e+06,1.103036809129632090e+01
8.949456000000000000e+06,7.957635784684482516e+00
8.950392000000000000e+06,9.196604805735091759e+00
8.951328000000000000e+06,3.512320088805682694e-01
8.952260000000000000e+06,7.815154198509156380e+00
8.953196000000000000e+06,4.473954244079943798e+00
8.954132000000000000e+06,3.261116961914826806e+00
8.955068000000000000e+06,5.689674511986678951e+00
8.956000000000000000e+06,5.050633817391842584e+00
8.956944000000000000e+06,6.021135190625077627e+00
8.957872000000000000e+06,4.847410276599024570e+00
8.958808000000000000e+06,9.072869820296574517e+00
8.959740000000000000e+06,1.098612166121210620e+01
8.960676000000000000e+06,1.121259395514879742e+01
8.961612000000000000e+06,5.134624525153208552e+00
8.962548000000000000e+06,8.846397526359881525e+00
8.963480000000000000e+06,4.618054996920714750e+00
8.964416000000000000e+06,5.505829481468756725e+00
8.965352000000000000e+06,1.160479658840468709e+01
8.966288000000000000e+06,5.836658250569068507e+00
8.967220000000000000e+06,2.637939882315181173e+00
8.968156000000000000e+06,6.494445545900713768e+00
8.969092000000000000e+06,5.568822512289781201e+00
8.970028000000000000e+06,1.123359163208913891e+01
8.970960000000000000e+06,5.526195248871011323e+00
8.971896000000000000e+06,4.371216935581768048e+00
8.972832000000000000e+06,3.874657827162257373e+00
8.973768000000000000e+06,5.302605940675939600e+00
8.974700000000000000e+06,1.008086439500342735e+01
8.975636000000000000e+06,7.605177429105742348e+00
8.976572000000000000e+06,6.594931778195356920e+00
8.977508000000000000e+06,5.692557497728297555e+00
8.978448000000000000e+06,4.371216935581768048e+00
8.979376000000000000e+06,1.334032471787480745e+01
8.980312000000000000e+06,5.379211510288621767e+00
8.981248000000000000e+06,9.584305286583916228e+00
8.982180000000000000e+06,5.379843419826708661e+00
8.983116000000000000e+06,1.109111004591381366e+01
8.984052000000000000e+06,1.110137446044943133e+00
8.984988000000000000e+06,9.338454482372329224e+00
8.985920000000000000e+06,8.041626492445848484e+00
8.986856000000000000e+06,5.089746185530906963e+00
8.987792000000000000e+06,3.261116961914826806e+00
8.988728000000000000e+06,2.495458296139855481e+00
8.989660000000000000e+06,7.894642753863458040e+00
8.990596000000000000e+06,5.094248337937971272e+00
8.991532000000000000e+06,1.333807364167127574e+01
8.992468000000000000e+06,1.139932197140833736e+01
8.993400000000000000e+06,1.591938090180875243e+01
8.994336000000000000e+06,8.064276729574828551e-01
8.995272000000000000e+06,-2.471779250650705695e+00
8.996208000000000000e+06,5.460951141846455137e+00
8.997140000000000000e+06,4.515949597960625894e+00
8.998076000000000000e+06,6.783910870658429459e+00
8.999012000000000000e+06,4.639684583399142248e+00
8.999952000000000000e+06,2.721930590076546697e+00
9.000880000000000000e+06,1.337781791934842524e+01
