3.062524000000000000e+06,2.666056883023436512e+03
3.062664000000000000e+06,2.614611777690583949e+03
3.062812000000000000e+06,2.575243892637378394e+03
3.062956000000000000e+06,2.532303714480761755e+03
3.063096000000000000e+06,2.501434438170736939e+03
3.063232000000000000e+06,2.485772422474321047e+03
3.063372000000000000e+06,2.447566418070050076e+03
3.063628000000000000e+06,2.416525439763681334e+03
3.064564000000000000e+06,2.399292952656734087e+03
3.065500000000000000e+06,2.384324052316602319e+03
3.066432000000000000e+06,2.333919161799963149e+03
3.067368000000000000e+06,2.293074664880295586e+03
3.068304000000000000e+06,2.232726166238895985e+03
3.069240000000000000e+06,2.204501647483356010e+03
3.070172000000000000e+06,2.156771517612492516e+03
3.071108000000000000e+06,2.129356224782788104e+03
3.072044000000000000e+06,2.084584009254675948e+03
3.072980000000000000e+06,2.027805357489773769e+03
3.073912000000000000e+06,1.980924572320704783e+03
3.074848000000000000e+06,1.939775052013241520e+03
3.075784000000000000e+06,1.882926845331744062e+03
3.076720000000000000e+06,1.834039459496799054e+03
3.077652000000000000e+06,1.787786954009350893e+03
3.078588000000000000e+06,1.732196724697945683e+03
3.079524000000000000e+06,1.679604084408159679e+03
3.080460000000000000e+06,1.597948022808934866e+03
3.081392000000000000e+06,1.536171024805169964e+03
3.082328000000000000e+06,1.482618354010030089e+03
3.083268000000000000e+06,1.404328910501483506e+03
3.084200000000000000e+06,1.366750744458093550e+03
3.085132000000000000e+06,1.287295351556555715e+03
3.086068000000000000e+06,1.204519571658524001e+03
3.087004000000000000e+06,1.144273975595581533e+03
3.087940000000000000e+06,1.091702327319036613e+03
3.088872000000000000e+06,1.023606939080856250e+03
3.089808000000000000e+06,9.549915408089768789e+02
3.090744000000000000e+06,9.160830999845443330e+02
3.091680000000000000e+06,8.592281210048307685e+02
3.092612000000000000e+06,7.737693477462959208e+02
3.093548000000000000e+06,7.362905077785127332e+02
3.094484000000000000e+06,6.842761949319308314e+02
3.095420000000000000e+06,6.443823299438128061e+02
3.096352000000000000e+06,5.793037180605713274e+02
3.097288000000000000e+06,5.520476229968397774e+02
3.098224000000000000e+06,4.899560890928225376e+02
3.099160000000000000e+06,4.387053843849889745e+02
3.100092000000000000e+06,3.832609892477489097e+02
3.101028000000000000e+06,3.595387088956804291e+02
3.101964000000000000e+06,3.383717160680923826e+02
3.102900000000000000e+06,2.996482187709137861e+02
3.103832000000000000e+06,2.444395655086313468e+02
3.104776000000000000e+06,2.094370691472027488e+02
3.105704000000000000e+06,1.863386246756740547e+02
3.106640000000000000e+06,1.609640873589703176e+02
3.107572000000000000e+06,1.116980928482408331e+02
3.108508000000000000e+06,1.019757312114149101e+02
3.109444000000000000e+06,8.538671319946300287e+01
3.110380000000000000e+06,3.875182584159959021e+01
3.111312000000000000e+06,6.406558012347852937e+00
3.112248000000000000e+06,-1.924393878568402982e+01
3.113184000000000000e+06,-4.820672350268230133e+01
3.114120000000000000e+06,-9.946218107560191868e+01
3.115052000000000000e+06,-1.298286448600173912e+02
3.115988000000000000e+06,-1.155482237752166412e+02
3.116924000000000000e+06,-1.712069196147618015e+02
3.117860000000000000e+06,-1.917042051625103340e+02
3.118792000000000000e+06,-2.154658474565681274e+02
3.119728000000000000e+06,-2.340053647799214502e+02
3.120664000000000000e+06,-2.889075861090399258e+02
3.121600000000000000e+06,-3.234988328438735152e+02
3.122532000000000000e+06,-3.357580638142046610e+02
3.123468000000000000e+06,-3.717550544900879004e+02
3.124404000000000000e+06,-3.974669880505769584e+02
3.125340000000000000e+06,-4.326612761012571582e+02
3.126280000000000000e+06,-4.544793641851141501e+02
3.127208000000000000e+06,-4.879921630136390149e+02
3.128144000000000000e+06,-5.118130964039874016e+02
3.129080000000000000e+06,-5.430864309892824622e+02
3.130012000000000000e+06,-5.652922575291653402e+02
3.130948000000000000e+06,-5.872928068171607947e+02
3.131884000000000000e+06,-6.304680759255261364e+02
3.132820000000000000e+06,-6.543634925140097494e+02
3.133752000000000000e+06,-6.773784154490496121e+02
3.134688000000000000e+06,-6.996645750077163939e+02
3.135624000000000000e+06,-7.164077221877338388e+02
3.136560000000000000e+06,-7.522402520450182237e+02
3.137492000000000000e+06,-8.115048533286181964e+02
3.138428000000000000e+06,-8.388803092339392151e+02
3.139364000000000000e+06,-8.847182793442669890e+02
3.140300000000000000e+06,-8.923619429610674842e+02
3.141232000000000000e+06,-9.069544801969695982e+02
3.142168000000000000e+06,-9.086282985938341881e+02
3.143104000000000000e+06,-9.441047459178481631e+02
3.144040000000000000e+06,-9.858711767963864077e+02
3.144972000000000000e+06,-1.013248833154942417e+03
3.145908000000000000e+06,-1.023200737537137002e+03
3.146844000000000000e+06,-1.033539170203883941e+03
3.147784000000000000e+06,-1.088712934209655714e+03
3.148712000000000000e+06,-1.096647671083371279e+03
3.149648000000000000e+06,-1.128882286595221785e+03
3.150584000000000000e+06,-1.138669774609117894e+03
3.151520000000000000e+06,-1.169373406558704801e+03
3.152452000000000000e+06,-1.177476048257974753e+03
3.153388000000000000e+06,-1.187065517388472472e+03
3.154324000000000000e+06,-1.189551894929217724e+03
3.155260000000000000e+06,-1.191379785778708310e+03
3.156192000000000000e+06,-1.202655019048424947e+03
3.157128000000000000e+06,-1.204962190818519275e+03
3.158064000000000000e+06,-1.235573054223072404e+03
3.159000000000000000e+06,-1.231523062981332941e+03
3.159932000000000000e+06,-1.252426181387391352e+03
3.160868000000000000e+06,-1.238074598174968742e+03
3.161804000000000000e+06,-1.242810304528992901e+03
3.162740000000000000e+06,-1.263134989470963546e+03
3.163672000000000000e+06,-1.250171637273156875e+03
3.164608000000000000e+06,-1.229397951777046046e+03
3.165544000000000000e+06,-1.226762651403970494e+03
3.166480000000000000e+06,-1.233959352625525298e+03
3.167412000000000000e+06,-1.224099826619534042e+03
3.168348000000000000e+06,-1.218066576267985283e+03
3.169288000000000000e+06,-1.219271899254268192e+03
3.170220000000000000e+06,-1.244702680306224693e+03
3.171152000000000000e+06,-1.218862234463315190e+03
3.172088000000000000e+06,-1.195648196025160360e+03
3.173024000000000000e+06,-1.189869556612722590e+03
3.173960000000000000e+06,-1.188097978670464272e+03
3.174892000000000000e+06,-1.188883882752329782e+03
3.175828000000000000e+06,-1.189481358170148951e+03
3.176764000000000000e+06,-1.197424396802834281e+03
3.177700000000000000e+06,-1.170543557721678326e+03
3.178632000000000000e+06,-1.143184686391800597e+03
3.179568000000000000e+06,-1.118461362741128141e+03
3.180504000000000000e+06,-1.127092505024322463e+03
3.181440000000000000e+06,-1.137323495366926863e+03
3.182372000000000000e+06,-1.137913766747651835e+03
3.183308000000000000e+06,-1.115834490937532792e+03
3.184244000000000000e+06,-1.101539206480046460e+03
3.185180000000000000e+06,-1.103960199030217154e+03
3.186112000000000000e+06,-1.134578283770392090e+03
3.187048000000000000e+06,-1.129227496543990128e+03
3.187984000000000000e+06,-1.135997370708123981e+03
3.188920000000000000e+06,-1.122467622105406690e+03
3.189852000000000000e+06,-1.099699015351413891e+03
3.190796000000000000e+06,-1.137616701128180466e+03
3.191724000000000000e+06,-1.148545308104205105e+03
3.192660000000000000e+06,-1.124101454314826697e+03
3.193592000000000000e+06,-1.164108143354143067e+03
3.194528000000000000e+06,-1.169562471393806391e+03
3.195464000000000000e+06,-1.163659487387944637e+03
3.196400000000000000e+06,-1.171336506813216147e+03
3.197332000000000000e+06,-1.212001182839590228e+03
3.198268000000000000e+06,-1.211953005280199022e+03
3.199204000000000000e+06,-1.243608174196115669e+03
3.200140000000000000e+06,-1.221302723118006497e+03
3.201072000000000000e+06,-1.260520969276447886e+03
3.202008000000000000e+06,-1.267281238272681321e+03
3.202944000000000000e+06,-1.313711925272817325e+03
3.203880000000000000e+06,-1.304776168281964829e+03
3.204812000000000000e+06,-1.345039587822016074e+03
3.205748000000000000e+06,-1.379752286869804266e+03
3.206684000000000000e+06,-1.368645075582785012e+03
3.207620000000000000e+06,-1.405791296739239897e+03
3.208552000000000000e+06,-1.403639778014262674e+03
3.209488000000000000e+06,-1.437689563930001668e+03
3.210424000000000000e+06,-1.450008884575299362e+03
3.211360000000000000e+06,-1.475253750450059215e+03
3.212300000000000000e+06,-1.505014837891333627e+03
3.213228000000000000e+06,-1.531843484939188329e+03
3.214164000000000000e+06,-1.536688229357930368e+03
3.215100000000000000e+06,-1.565985037238474888e+03
3.216032000000000000e+06,-1.584774182418932014e+03
3.216968000000000000e+06,-1.589279155266250200e+03
3.217904000000000000e+06,-1.589130512786433201e+03
3.218840000000000000e+06,-1.613528528029516792e+03
3.219772000000000000e+06,-1.624289265571279429e+03
3.220708000000000000e+06,-1.644021321059629827e+03
3.221644000000000000e+06,-1.662147005045369951e+03
3.222580000000000000e+06,-1.665844526451261572e+03
3.223512000000000000e+06,-1.668108500409812450e+03
3.224448000000000000e+06,-1.670890293025093570e+03
3.225384000000000000e+06,-1.675099812070396865e+03
3.226320000000000000e+06,-1.670554737725638233e+03
3.227252000000000000e+06,-1.686066377889636215e+03
3.228188000000000000e+06,-1.673964196442304001e+03
3.229124000000000000e+06,-1.656793306750995725e+03
3.230060000000000000e+06,-1.660989674851262635e+03
3.230992000000000000e+06,-1.651014468081994437e+03
3.231928000000000000e+06,-1.652723380615468614e+03
3.232864000000000000e+06,-1.636875787619216226e+03
3.233804000000000000e+06,-1.620766263971276430e+03
3.234732000000000000e+06,-1.579410726670148506e+03
3.235668000000000000e+06,-1.584157435563847457e+03
3.236604000000000000e+06,-1.555128218345802679e+03
3.237540000000000000e+06,-1.554797706574159974e+03
3.238472000000000000e+06,-1.544382815085993343e+03
3.239408000000000000e+06,-1.523023746336432851e+03
3.240344000000000000e+06,-1.507429254659313983e+03
3.241280000000000000e+06,-1.509556057601280145e+03
3.242212000000000000e+06,-1.449700644750685342e+03
3.243148000000000000e+06,-1.432081726633865856e+03
3.244084000000000000e+06,-1.434724649185339786e+03
3.245020000000000000e+06,-1.409215146809813632e+03
3.245952000000000000e+06,-1.395323063823002713e+03
3.246888000000000000e+06,-1.373807957037809274e+03
3.247824000000000000e+06,-1.352948276618022192e+03
3.248760000000000000e+06,-1.342314706361168192e+03
3.249692000000000000e+06,-1.329693003912573431e+03
3.250628000000000000e+06,-1.281180310946856935e+03
3.251564000000000000e+06,-1.257630942126153741e+03
3.252500000000000000e+06,-1.237234382953290151e+03
3.253432000000000000e+06,-1.249905799943888042e+03
3.254368000000000000e+06,-1.231096673321943399e+03
3.255308000000000000e+06,-1.202891052342947205e+03
3.256240000000000000e+06,-1.165106812197142517e+03
3.257172000000000000e+06,-1.175481401307389433e+03
3.258108000000000000e+06,-1.151542597134482094e+03
3.259044000000000000e+06,-1.102622550063467770e+03
3.259980000000000000e+06,-1.077157822684246185e+03
3.260912000000000000e+06,-1.084748400273829702e+03
3.261848000000000000e+06,-1.058676655275337225e+03
3.262784000000000000e+06,-1.018147363260976590e+03
3.263720000000000000e+06,-9.970172548981214504e+02
3.264652000000000000e+06,-9.738262988874331541e+02
3.265588000000000000e+06,-9.418524208623358618e+02
3.266524000000000000e+06,-9.006752114635468160e+02
3.267460000000000000e+06,-8.807950849189528526e+02
3.268392000000000000e+06,-8.281998255356108984e+02
3.269328000000000000e+06,-7.786849705257334335e+02
3.270264000000000000e+06,-8.027150147379121563e+02
3.271200000000000000e+06,-7.472091320861738950e+02
3.272132000000000000e+06,-7.181438128308261639e+02
3.273068000000000000e+06,-7.164843386272557382e+02
3.274004000000000000e+06,-6.769068143681712399e+02
3.274940000000000000e+06,-6.272092342846941619e+02
3.275872000000000000e+06,-6.136144683008683387e+02
3.276816000000000000e+06,-5.904355801525620109e+02
3.277744000000000000e+06,-5.611380424775128404e+02
3.278680000000000000e+06,-5.287548929057451232e+02
3.280548000000000000e+06,-4.760332989213197266e+02
3.281484000000000000e+06,-4.627225627206846639e+02
3.282420000000000000e+06,-4.445937374651437608e+02
3.283352000000000000e+06,-4.202059997933861268e+02
3.284288000000000000e+06,-3.899503255440713474e+02
3.285224000000000000e+06,-3.836516477321215461e+02
3.286160000000000000e+06,-3.651021569600100634e+02
3.287092000000000000e+06,-3.337019016714336317e+02
3.288028000000000000e+06,-3.350156540010576691e+02
3.288964000000000000e+06,-2.949412185887155715e+02
3.289900000000000000e+06,-2.810833008634352268e+02
3.290832000000000000e+06,-2.899013363019582812e+02
3.291768000000000000e+06,-2.564980081127682183e+02
3.292704000000000000e+06,-2.522312080436229280e+02
3.293640000000000000e+06,-2.110344772429991735e+02
3.294572000000000000e+06,-1.791094579164282266e+02
3.295508000000000000e+06,-1.654209463065434420e+02
3.296444000000000000e+06,-1.571477745580102408e+02
3.297380000000000000e+06,-1.384153737429644764e+02
3.298320000000000000e+06,-1.014720823014303477e+02
3.299248000000000000e+06,-9.647790693763454328e+01
3.300184000000000000e+06,-6.309410543667694071e+01
3.301120000000000000e+06,1.322896400884109447e+01
3.302052000000000000e+06,4.942714229392694669e+00
3.302988000000000000e+06,4.830577677430883199e+01
3.303924000000000000e+06,8.923399102393069882e+01
3.304860000000000000e+06,1.027835562707474253e+02
3.305792000000000000e+06,1.428345646103034881e+02
3.306728000000000000e+06,1.497643081642265770e+02
3.307664000000000000e+06,1.681584527680124381e+02
3.308600000000000000e+06,2.179665832585928342e+02
3.309532000000000000e+06,2.845439102100037303e+02
3.310468000000000000e+06,3.051926054750857134e+02
3.311404000000000000e+06,3.200841451376855957e+02
3.312340000000000000e+06,3.370766386353133157e+02
3.313272000000000000e+06,3.927509748301051786e+02
3.314208000000000000e+06,4.065196790656322037e+02
3.315144000000000000e+06,4.229734501024274209e+02
3.316080000000000000e+06,4.521530289059850816e+02
3.317012000000000000e+06,4.902231905296671925e+02
3.317948000000000000e+06,5.267893925996443159e+02
3.318884000000000000e+06,5.479862420297688459e+02
3.319824000000000000e+06,5.453251418180020664e+02
3.320752000000000000e+06,5.776207882282038781e+02
3.321688000000000000e+06,5.973498327659090137e+02
3.322624000000000000e+06,5.768229174243715534e+02
3.323560000000000000e+06,5.831449209444139115e+02
3.324492000000000000e+06,6.096683828647900327e+02
3.325428000000000000e+06,6.273346179792620205e+02
3.326364000000000000e+06,6.336769804335632443e+02
3.327300000000000000e+06,6.166384391705157668e+02
3.328232000000000000e+06,6.202432427863363955e+02
3.329168000000000000e+06,6.304252964141325037e+02
3.330104000000000000e+06,6.474525229193174027e+02
3.331040000000000000e+06,6.418116597044306673e+02
3.331972000000000000e+06,6.300591375120495741e+02
3.332908000000000000e+06,6.130940658943144399e+02
3.333844000000000000e+06,6.170422739215518959e+02
3.334780000000000000e+06,6.355342841973921395e+02
3.335712000000000000e+06,6.467582637326510167e+02
3.336648000000000000e+06,6.174730214117249716e+02
3.337584000000000000e+06,6.279546482328980801e+02
3.338520000000000000e+06,6.250852257879495255e+02
3.339452000000000000e+06,6.681919471281383949e+02
3.340388000000000000e+06,6.353454710030902106e+02
3.341328000000000000e+06,6.426533628891520493e+02
3.342260000000000000e+06,6.564233461778111405e+02
3.343192000000000000e+06,6.599894803057959507e+02
3.344128000000000000e+06,6.698845977559653875e+02
3.346000000000000000e+06,6.928076004212650787e+02
3.346932000000000000e+06,6.997539671065005678e+02
3.347868000000000000e+06,7.045985486021031647e+02
3.348804000000000000e+06,7.096169075820118906e+02
3.349740000000000000e+06,7.340823077756964494e+02
3.350672000000000000e+06,7.230208139751408680e+02
3.351608000000000000e+06,7.329823298461110426e+02
3.352544000000000000e+06,7.545663284090062461e+02
3.353480000000000000e+06,7.541336212790412219e+02
3.354412000000000000e+06,7.635654900654194535e+02
3.355348000000000000e+06,8.072419863875842339e+02
3.356284000000000000e+06,8.261396191478398805e+02
3.357220000000000000e+06,8.273046883949511994e+02
3.358152000000000000e+06,8.315744175354867593e+02
3.359088000000000000e+06,8.624079365841369054e+02
3.360024000000000000e+06,8.860494030164632022e+02
3.360960000000000000e+06,8.926627612202997852e+02
3.361892000000000000e+06,9.006453888184518064e+02
3.362836000000000000e+06,9.277249128656815174e+02
3.363764000000000000e+06,9.389256445304089311e+02
3.364700000000000000e+06,9.402088504914293026e+02
3.365632000000000000e+06,9.373352768674753861e+02
3.366568000000000000e+06,9.319622133021089212e+02
3.367504000000000000e+06,9.421892607434581350e+02
3.368440000000000000e+06,9.565991352549016256e+02
3.369372000000000000e+06,9.332412999763758990e+02
3.370308000000000000e+06,9.416290112021290497e+02
3.371244000000000000e+06,9.448561769996161956e+02
3.372180000000000000e+06,9.374964570672123045e+02
3.373112000000000000e+06,9.326471324981625912e+02
3.374048000000000000e+06,9.368976436229062301e+02
3.374984000000000000e+06,9.387335263390917817e+02
3.375920000000000000e+06,9.609489453977120093e+02
3.376852000000000000e+06,9.596391126545981933e+02
3.377788000000000000e+06,9.607839568913046833e+02
3.378724000000000000e+06,9.710595984272580381e+02
3.379660000000000000e+06,9.931953314475547359e+02
3.380592000000000000e+06,9.598063946838423135e+02
3.381528000000000000e+06,9.718370745775913520e+02
3.382464000000000000e+06,9.618465934983936449e+02
3.383400000000000000e+06,9.762097127496679150e+02
3.384340000000000000e+06,9.830188365290877073e+02
3.385268000000000000e+06,9.981346567833185190e+02
3.386204000000000000e+06,1.008045065546667161e+03
3.387140000000000000e+06,1.024045479247648473e+03
3.388072000000000000e+06,1.031364715764218090e+03
3.389008000000000000e+06,1.050854472070336669e+03
3.389944000000000000e+06,1.069397734924808219e+03
3.390880000000000000e+06,1.063249169704586393e+03
3.391812000000000000e+06,1.068313761377135734e+03
3.392748000000000000e+06,1.083437149564433867e+03
3.393684000000000000e+06,1.097180492252257409e+03
3.394620000000000000e+06,1.147593487689078529e+03
3.395552000000000000e+06,1.168761770613402859e+03
3.396488000000000000e+06,1.182557386961607563e+03
3.397424000000000000e+06,1.209357426984528274e+03
3.398360000000000000e+06,1.238808965017464743e+03
3.399292000000000000e+06,1.255738942041626615e+03
3.400228000000000000e+06,1.253255915026624734e+03
3.401164000000000000e+06,1.294681798240970920e+03
3.402100000000000000e+06,1.312457839205166692e+03
3.403032000000000000e+06,1.308565159271200400e+03
3.403968000000000000e+06,1.331401544538389771e+03
3.404904000000000000e+06,1.362536443994511501e+03
3.405844000000000000e+06,1.371468931309493428e+03
3.406772000000000000e+06,1.353484339717956345e+03
3.407708000000000000e+06,1.349458480415380336e+03
3.408644000000000000e+06,1.362129427913017025e+03
3.409580000000000000e+06,1.356968882206543185e+03
3.411448000000000000e+06,1.373126061520832081e+03
3.412384000000000000e+06,1.389361072215164313e+03
3.413320000000000000e+06,1.373659747277478573e+03
3.414252000000000000e+06,1.375276687112634818e+03
3.415188000000000000e+06,1.341402798801427480e+03
3.416124000000000000e+06,1.333913518370078464e+03
3.417060000000000000e+06,1.294320881337167293e+03
3.417992000000000000e+06,1.299435828430901211e+03
3.418928000000000000e+06,1.297612965339906850e+03
3.419864000000000000e+06,1.277162446535787012e+03
3.420800000000000000e+06,1.258095220675046676e+03
3.421732000000000000e+06,1.232516668120402301e+03
3.422668000000000000e+06,1.222169917631276348e+03
3.423604000000000000e+06,1.219893079183643977e+03
3.424540000000000000e+06,1.205425200725204604e+03
3.425472000000000000e+06,1.193230417276156913e+03
3.426408000000000000e+06,1.208212443906831140e+03
3.427348000000000000e+06,1.183428451123590776e+03
3.428280000000000000e+06,1.192316425623677787e+03
3.429212000000000000e+06,1.189750815310678036e+03
3.430148000000000000e+06,1.154563549391639071e+03
3.431084000000000000e+06,1.143485785075904232e+03
3.432020000000000000e+06,1.169233029902140970e+03
3.432952000000000000e+06,1.143695113787922082e+03
3.433888000000000000e+06,1.143467952014141929e+03
3.434824000000000000e+06,1.145461100245662465e+03
3.435760000000000000e+06,1.164528797298500422e+03
3.436692000000000000e+06,1.161717756354306175e+03
3.437628000000000000e+06,1.150028785040862658e+03
3.438564000000000000e+06,1.167202702484623615e+03
3.439500000000000000e+06,1.139921043153785604e+03
3.440432000000000000e+06,1.165392451268139894e+03
3.441368000000000000e+06,1.168695149227188267e+03
3.442304000000000000e+06,1.189945121134721376e+03
3.443240000000000000e+06,1.183006664892779099e+03
3.444172000000000000e+06,1.197337096470198730e+03
3.445108000000000000e+06,1.195591315178190371e+03
3.446044000000000000e+06,1.207201949269641773e+03
3.446980000000000000e+06,1.203251229431111597e+03
3.447912000000000000e+06,1.175026909313720807e+03
3.448852000000000000e+06,1.193149417316808695e+03
3.449784000000000000e+06,1.189738118730855604e+03
3.450720000000000000e+06,1.188348367288765985e+03
3.451652000000000000e+06,1.168571513256008302e+03
3.452588000000000000e+06,1.177243325132133805e+03
3.453524000000000000e+06,1.193346770152524641e+03
3.454460000000000000e+06,1.186692107480753293e+03
3.455392000000000000e+06,1.166352324187821978e+03
3.456328000000000000e+06,1.143780707877449686e+03
3.457264000000000000e+06,1.140786866018871478e+03
3.458200000000000000e+06,1.128355672418453651e+03
3.459132000000000000e+06,1.108444281396388533e+03
3.460068000000000000e+06,1.120877083413502987e+03
3.461004000000000000e+06,1.109746166556396247e+03
3.461940000000000000e+06,1.083195863629964151e+03
3.462872000000000000e+06,1.062191816501486301e+03
3.463808000000000000e+06,1.064404773386353099e+03
3.464744000000000000e+06,1.032490829688752001e+03
3.465680000000000000e+06,1.023218459077469902e+03
3.466612000000000000e+06,1.014310278334202280e+03
3.467548000000000000e+06,1.001460461237851632e+03
3.468484000000000000e+06,1.005241300546543016e+03
3.469420000000000000e+06,1.006420051059529214e+03
3.470356000000000000e+06,9.732930951356062224e+02
3.471288000000000000e+06,9.871323732968104423e+02
3.472224000000000000e+06,9.637038067013658065e+02
3.473160000000000000e+06,9.425395846851426995e+02
3.474092000000000000e+06,9.634801937860530643e+02
3.475028000000000000e+06,9.637160066674575774e+02
3.475964000000000000e+06,9.679354722012425327e+02
3.476900000000000000e+06,9.761953522106172159e+02
3.477832000000000000e+06,9.739959406894697622e+02
3.478768000000000000e+06,9.788133480791609600e+02
3.479704000000000000e+06,9.778879396363939804e+02
3.480640000000000000e+06,9.704349896514465854e+02
3.481572000000000000e+06,1.016238253289578211e+03
3.482508000000000000e+06,1.031626210945976254e+03
3.483444000000000000e+06,1.027308363601795918e+03
3.484380000000000000e+06,1.018497689443510808e+03
3.485312000000000000e+06,1.031218221496840442e+03
3.486248000000000000e+06,1.037150966166721446e+03
3.487184000000000000e+06,1.079246304918216083e+03
3.488120000000000000e+06,1.078360238364446332e+03
3.489052000000000000e+06,1.056563080905038760e+03
3.489988000000000000e+06,1.057694385372722763e+03
3.490924000000000000e+06,1.058955314727672658e+03
3.491860000000000000e+06,1.033725108444019952e+03
3.492792000000000000e+06,1.023427626532451086e+03
3.493728000000000000e+06,1.028540345180465692e+03
3.494664000000000000e+06,1.013455456299858497e+03
3.495600000000000000e+06,1.013031786016015303e+03
3.496532000000000000e+06,9.999133835826114591e+02
3.497468000000000000e+06,9.831187045249257608e+02
3.498404000000000000e+06,9.803671624134514104e+02
3.499340000000000000e+06,9.847728961090235771e+02
3.500272000000000000e+06,9.606885079492358273e+02
3.501208000000000000e+06,9.327824203991514196e+02
3.502144000000000000e+06,9.163451898070352399e+02
3.503080000000000000e+06,9.157546856401614832e+02
3.504012000000000000e+06,8.975682535437326806e+02
3.504948000000000000e+06,8.927840771900131358e+02
3.505884000000000000e+06,8.514002278654805878e+02
3.506820000000000000e+06,8.386180978333567282e+02
3.507752000000000000e+06,8.248784474456358566e+02
3.508688000000000000e+06,8.218309577127836292e+02
3.509624000000000000e+06,8.527618695093723318e+02
3.510560000000000000e+06,7.988033355350497686e+02
3.511492000000000000e+06,8.032590443660222945e+02
3.512428000000000000e+06,8.149909726849585923e+02
3.513364000000000000e+06,8.201846596473615136e+02
3.514300000000000000e+06,7.928799772436358353e+02
3.515232000000000000e+06,7.961482074321090749e+02
3.516168000000000000e+06,7.806858319031119890e+02
3.517104000000000000e+06,7.693683465119262337e+02
3.518040000000000000e+06,7.662893159713000841e+02
3.518972000000000000e+06,7.875264922611828524e+02
3.519908000000000000e+06,8.015259474408343294e+02
3.520844000000000000e+06,7.562846948711526238e+02
3.521780000000000000e+06,7.713221281266014557e+02
3.522712000000000000e+06,7.654442651490024900e+02
3.523648000000000000e+06,7.622174824518598371e+02
3.524584000000000000e+06,7.585363583651109138e+02
3.525520000000000000e+06,7.522675496793049206e+02
3.526452000000000000e+06,7.510217499603554643e+02
3.527388000000000000e+06,7.583041672197185790e+02
3.528324000000000000e+06,7.779985526279582473e+02
3.529260000000000000e+06,7.687565652388203716e+02
3.530192000000000000e+06,7.447669355540585912e+02
3.531128000000000000e+06,7.682505086100175049e+02
3.532064000000000000e+06,7.598513795183273487e+02
3.533000000000000000e+06,7.632088820845115151e+02
3.533932000000000000e+06,7.994537336968105592e+02
3.534868000000000000e+06,7.996882526426711593e+02
3.535804000000000000e+06,8.328354974678589997e+02
3.536740000000000000e+06,8.524879226541347634e+02
3.537672000000000000e+06,8.595145256986436380e+02
3.538608000000000000e+06,8.680910295770033827e+02
3.539544000000000000e+06,8.701696823592824330e+02
3.540480000000000000e+06,9.305408964130270988e+02
3.541412000000000000e+06,9.425698583589883128e+02
3.542348000000000000e+06,9.706286040927664089e+02
3.543284000000000000e+06,9.787469202197776212e+02
3.544220000000000000e+06,9.915333316052337977e+02
3.545152000000000000e+06,1.023111494294702652e+03
3.546088000000000000e+06,1.039740063521213642e+03
