3.062524000000000000e+06,2.666056883023436512e+03
3.547024000000000000e+06,1.068832955527690956e+03
3.547960000000000000e+06,1.065489208668479023e+03
3.548892000000000000e+06,1.077626008568847965e+03
3.549828000000000000e+06,1.095625015646279053e+03
3.550764000000000000e+06,1.109578715724799167e+03
3.551700000000000000e+06,1.106168715387875864e+03
3.552632000000000000e+06,1.116652017380192092e+03
3.553568000000000000e+06,1.107167330287731602e+03
3.554504000000000000e+06,1.124724518555887471e+03
3.555440000000000000e+06,1.127925225334970264e+03
3.556372000000000000e+06,1.115835638894350495e+03
3.557308000000000000e+06,1.085665354890339358e+03
3.558244000000000000e+06,1.085198083708977265e+03
3.559180000000000000e+06,1.078475082258756402e+03
3.560112000000000000e+06,1.079337363398119578e+03
3.561048000000000000e+06,1.059599195505468970e+03
3.561984000000000000e+06,1.057840396634143417e+03
3.562920000000000000e+06,1.068730714791716764e+03
3.563852000000000000e+06,1.056544154668032206e+03
3.564788000000000000e+06,1.057537183749099995e+03
3.565724000000000000e+06,1.053182684906609666e+03
3.566660000000000000e+06,1.044535556316091288e+03
3.567592000000000000e+06,1.040508063667874467e+03
3.568528000000000000e+06,1.013154102481709288e+03
3.569464000000000000e+06,1.001409766059585422e+03
3.570400000000000000e+06,1.014119091958228637e+03
3.571332000000000000e+06,1.020306325129269339e+03
3.572268000000000000e+06,1.010879247584276072e+03
3.573204000000000000e+06,1.000753282926275574e+03
3.574140000000000000e+06,9.772718435933049932e+02
3.575072000000000000e+06,9.822654606414168938e+02
3.576008000000000000e+06,9.604301515066688353e+02
3.576944000000000000e+06,9.556551998248794462e+02
3.577880000000000000e+06,9.561857275626119872e+02
3.578812000000000000e+06,9.520049674626102387e+02
3.579748000000000000e+06,9.817037360189548281e+02
3.580684000000000000e+06,9.784405569588728895e+02
3.581620000000000000e+06,9.721387645434592741e+02
3.582552000000000000e+06,9.716519908612226573e+02
3.583488000000000000e+06,9.529340723981065366e+02
3.584424000000000000e+06,9.657816115782613906e+02
3.585360000000000000e+06,9.666390068191634555e+02
3.586292000000000000e+06,9.584821177213713099e+02
3.587228000000000000e+06,9.647719577861786320e+02
3.588164000000000000e+06,9.485948568789718820e+02
3.589100000000000000e+06,9.376778659513438470e+02
3.590032000000000000e+06,9.488567157927718654e+02
3.590968000000000000e+06,9.063487872962509755e+02
3.591904000000000000e+06,9.129036149639607629e+02
3.592840000000000000e+06,9.319504200427097658e+02
3.593772000000000000e+06,9.350096516688928432e+02
3.594708000000000000e+06,9.192677579861007189e+02
3.595644000000000000e+06,9.281149980432279563e+02
3.596580000000000000e+06,9.349215224931928105e+02
3.597512000000000000e+06,9.488234019365797849e+02
3.598448000000000000e+06,9.463219742412439928e+02
3.599384000000000000e+06,9.463441159308454189e+02
3.600320000000000000e+06,9.567882752507357509e+02
3.601252000000000000e+06,9.782407135225068942e+02
3.602188000000000000e+06,1.025942134823862943e+03
3.603124000000000000e+06,1.060945233115871815e+03
3.604060000000000000e+06,1.060095933000929108e+03
3.604992000000000000e+06,1.104968675821295164e+03
3.605928000000000000e+06,1.116662695326471749e+03
3.606864000000000000e+06,1.160806919490041537e+03
3.607800000000000000e+06,1.202585435435657473e+03
3.608732000000000000e+06,1.248178815421467107e+03
3.609668000000000000e+06,1.294327213660930738e+03
3.610604000000000000e+06,1.363781972556726032e+03
3.611540000000000000e+06,1.393500301777403365e+03
3.612472000000000000e+06,1.439593725740761556e+03
3.613408000000000000e+06,1.468808998213427458e+03
3.614344000000000000e+06,1.471437912533146118e+03
3.615280000000000000e+06,1.490329980519083620e+03
3.616212000000000000e+06,1.557329702475902877e+03
3.617148000000000000e+06,1.594524191510133960e+03
3.618084000000000000e+06,1.605976916950709210e+03
3.619020000000000000e+06,1.633598693041708430e+03
3.619952000000000000e+06,1.629964720232415630e+03
3.620888000000000000e+06,1.678741482556715255e+03
3.621824000000000000e+06,1.738072968045077005e+03
3.622760000000000000e+06,1.760256469596611396e+03
3.623692000000000000e+06,1.774976341425475539e+03
3.624628000000000000e+06,1.791330428040139168e+03
3.625564000000000000e+06,1.839971228059342366e+03
3.626500000000000000e+06,1.861859412356023995e+03
3.627432000000000000e+06,1.873914401547745229e+03
3.628368000000000000e+06,1.912074297017920571e+03
3.629304000000000000e+06,1.932838687564779548e+03
3.630240000000000000e+06,1.992370068668706608e+03
3.631172000000000000e+06,1.985961075012540277e+03
3.632108000000000000e+06,2.003346181008348367e+03
3.633044000000000000e+06,2.041327469836795899e+03
3.633980000000000000e+06,2.071753136894419185e+03
3.634912000000000000e+06,2.098612239997143206e+03
3.635848000000000000e+06,2.123155078733810114e+03
3.636784000000000000e+06,2.141469458392660727e+03
3.637720000000000000e+06,2.181716837382092308e+03
3.638652000000000000e+06,2.187662077756104736e+03
3.639588000000000000e+06,2.233249946590796753e+03
3.640524000000000000e+06,2.254419469392857081e+03
3.641460000000000000e+06,2.267645855513225797e+03
3.642392000000000000e+06,2.292674186817158443e+03
3.643328000000000000e+06,2.316370886516322571e+03
3.644264000000000000e+06,2.307495326855806070e+03
3.645200000000000000e+06,2.323191735939380123e+03
3.646132000000000000e+06,2.332422451643018121e+03
3.647068000000000000e+06,2.353210293945031026e+03
3.648004000000000000e+06,2.375859449334800502e+03
3.648940000000000000e+06,2.386270510405757705e+03
3.649872000000000000e+06,2.418570216982731836e+03
3.650808000000000000e+06,2.427494405118792656e+03
3.651744000000000000e+06,2.385769358453555014e+03
3.652680000000000000e+06,2.387846644440391628e+03
3.653612000000000000e+06,2.375445128258619661e+03
3.654548000000000000e+06,2.387316654054660376e+03
3.655484000000000000e+06,2.366384567101044468e+03
3.656420000000000000e+06,2.368853920660563745e+03
3.657352000000000000e+06,2.393785728987550101e+03
3.658288000000000000e+06,2.380210174296375953e+03
3.659224000000000000e+06,2.390823466143931910e+03
3.660160000000000000e+06,2.388261115351100216e+03
3.661092000000000000e+06,2.354404642966602751e+03
3.662028000000000000e+06,2.361810137431200474e+03
3.662964000000000000e+06,2.364760296647319592e+03
3.663900000000000000e+06,2.375274443346002954e+03
3.664832000000000000e+06,2.401443834676080314e+03
3.665768000000000000e+06,2.411964239486822407e+03
3.666704000000000000e+06,2.411959075139946435e+03
3.667640000000000000e+06,2.420324491400170700e+03
3.668572000000000000e+06,2.410653825852392856e+03
3.669508000000000000e+06,2.428272159740302868e+03
3.670444000000000000e+06,2.441541393835495910e+03
3.671380000000000000e+06,2.451750277876431483e+03
3.672312000000000000e+06,2.444489454784938516e+03
3.673248000000000000e+06,2.464985117897651890e+03
3.674184000000000000e+06,2.470327096735724353e+03
3.675120000000000000e+06,2.483100190379834203e+03
3.676052000000000000e+06,2.504151593075171604e+03
3.676988000000000000e+06,2.505800181066783807e+03
3.677924000000000000e+06,2.525862994585764682e+03
3.678860000000000000e+06,2.524245992385831869e+03
3.679792000000000000e+06,2.505832607090144393e+03
3.680728000000000000e+06,2.504741161823528273e+03
3.681664000000000000e+06,2.499199643127527906e+03
3.682600000000000000e+06,2.511998920019316756e+03
3.683532000000000000e+06,2.504227000140822383e+03
3.684468000000000000e+06,2.481363657692239940e+03
3.685404000000000000e+06,2.451186553667543649e+03
3.686340000000000000e+06,2.454044073718149320e+03
3.687272000000000000e+06,2.444885509462984373e+03
3.688208000000000000e+06,2.430269340183497661e+03
3.689144000000000000e+06,2.387145766946630829e+03
3.690080000000000000e+06,2.388613068205520904e+03
3.691012000000000000e+06,2.342152331851988492e+03
3.691948000000000000e+06,2.339765728058272998e+03
3.692884000000000000e+06,2.349156077309621196e+03
3.693820000000000000e+06,2.318304036307588376e+03
3.694752000000000000e+06,2.288891951896599039e+03
3.695688000000000000e+06,2.268987986108873883e+03
3.696624000000000000e+06,2.261965962938882058e+03
3.697560000000000000e+06,2.241623943281607353e+03
3.698492000000000000e+06,2.218763614518626582e+03
3.699428000000000000e+06,2.208791542571053469e+03
3.700364000000000000e+06,2.180371911059868580e+03
3.701300000000000000e+06,2.140136080726816999e+03
3.702232000000000000e+06,2.119144996467179226e+03
3.703168000000000000e+06,2.088392093459628995e+03
3.704104000000000000e+06,2.072666888747525263e+03
3.705040000000000000e+06,2.070397795000617407e+03
3.705972000000000000e+06,2.048424444555728769e+03
3.706908000000000000e+06,2.040241217067566367e+03
3.707844000000000000e+06,2.001198855232561527e+03
3.708780000000000000e+06,1.974862806490366893e+03
3.709712000000000000e+06,1.957430301007417029e+03
3.710648000000000000e+06,1.915335113330102331e+03
3.711584000000000000e+06,1.904180656699165183e+03
3.712520000000000000e+06,1.878156581626656589e+03
3.713452000000000000e+06,1.882370534010981601e+03
3.714388000000000000e+06,1.858677287242766852e+03
3.715324000000000000e+06,1.834356530496680534e+03
3.716260000000000000e+06,1.805978552977350773e+03
3.717192000000000000e+06,1.788074139519316077e+03
3.718128000000000000e+06,1.779594123593989252e+03
3.719064000000000000e+06,1.780482889592517949e+03
3.720000000000000000e+06,1.750364936291408185e+03
3.720932000000000000e+06,1.763663201192420274e+03
3.721868000000000000e+06,1.740984245112392728e+03
3.722804000000000000e+06,1.724916887090894079e+03
3.723740000000000000e+06,1.716280129482974189e+03
3.724672000000000000e+06,1.699792740001822267e+03
3.725608000000000000e+06,1.705415436463357992e+03
3.726544000000000000e+06,1.685030747802498354e+03
3.727480000000000000e+06,1.691952993261480970e+03
3.728412000000000000e+06,1.684838598388929768e+03
3.729348000000000000e+06,1.670657576278650367e+03
3.730284000000000000e+06,1.683622812802732142e+03
3.731220000000000000e+06,1.703336732626222783e+03
3.732152000000000000e+06,1.700104553953926597e+03
3.733088000000000000e+06,1.682658513525847411e+03
3.734024000000000000e+06,1.697111508501489652e+03
3.734960000000000000e+06,1.676147953941518153e+03
3.735892000000000000e+06,1.703052653270683550e+03
3.736828000000000000e+06,1.717526732824464716e+03
3.737764000000000000e+06,1.732797216248218319e+03
3.738700000000000000e+06,1.713603575621499658e+03
3.739632000000000000e+06,1.768516489904204946e+03
3.740568000000000000e+06,1.757609103869102228e+03
3.741504000000000000e+06,1.768539791113769297e+03
3.742440000000000000e+06,1.790788942006922753e+03
3.743372000000000000e+06,1.801130000063836405e+03
3.744308000000000000e+06,1.824542397283706350e+03
3.745244000000000000e+06,1.835063340070500999e+03
3.746180000000000000e+06,1.841081532751896020e+03
3.747112000000000000e+06,1.841918813808613550e+03
3.748048000000000000e+06,1.861012350364191661e+03
3.748984000000000000e+06,1.875776084649213317e+03
3.749920000000000000e+06,1.877437548162671419e+03
3.750852000000000000e+06,1.902627432618105786e+03
3.751788000000000000e+06,1.893077939338065562e+03
3.752724000000000000e+06,1.937275220173395837e+03
3.753660000000000000e+06,1.961437568336089726e+03
3.754592000000000000e+06,1.974634859465682666e+03
3.755528000000000000e+06,1.993783485062738919e+03
3.756464000000000000e+06,2.007454969322263878e+03
3.757400000000000000e+06,1.991243478532186600e+03
3.758332000000000000e+06,2.023920858384639359e+03
3.759268000000000000e+06,2.059694060375389654e+03
3.760204000000000000e+06,2.074347336051420825e+03
3.761140000000000000e+06,2.108801342244414627e+03
3.762072000000000000e+06,2.123054925893312429e+03
3.763008000000000000e+06,2.155816959011023300e+03
3.763944000000000000e+06,2.175947141378373999e+03
3.764880000000000000e+06,2.187662661376052256e+03
3.765812000000000000e+06,2.226668571041279392e+03
3.766748000000000000e+06,2.249645724663282635e+03
3.767684000000000000e+06,2.264258045714877881e+03
3.768620000000000000e+06,2.279777225172887483e+03
3.769552000000000000e+06,2.305388867323177692e+03
3.770488000000000000e+06,2.316432655939200231e+03
3.771424000000000000e+06,2.319260857028330065e+03
3.772360000000000000e+06,2.327527976259896150e+03
3.773292000000000000e+06,2.330375833090863580e+03
3.774228000000000000e+06,2.351639931924505163e+03
3.775164000000000000e+06,2.377312217188281011e+03
3.776100000000000000e+06,2.418766814984133816e+03
3.777032000000000000e+06,2.411123551955012317e+03
3.777968000000000000e+06,2.425723449398875800e+03
3.778904000000000000e+06,2.422374071761186769e+03
3.779840000000000000e+06,2.426943158366911575e+03
3.780772000000000000e+06,2.456185051233901959e+03
3.781708000000000000e+06,2.436221709794355775e+03
3.782644000000000000e+06,2.467330193676161798e+03
3.783580000000000000e+06,2.465260455524900408e+03
3.784512000000000000e+06,2.443912081965523612e+03
3.785448000000000000e+06,2.449859553732998847e+03
3.786384000000000000e+06,2.413853663693833823e+03
3.787320000000000000e+06,2.411125976742344847e+03
3.788252000000000000e+06,2.405316809217129958e+03
3.789188000000000000e+06,2.391759874236701307e+03
3.790124000000000000e+06,2.353238141833913232e+03
3.791060000000000000e+06,2.369942581049845103e+03
3.791992000000000000e+06,2.318890636968135368e+03
3.792928000000000000e+06,2.276295806673358584e+03
3.793864000000000000e+06,2.243010435705414238e+03
3.794800000000000000e+06,2.201471542241143197e+03
3.795732000000000000e+06,2.178646734556065894e+03
3.796668000000000000e+06,2.151434061349255444e+03
3.797604000000000000e+06,2.091318946202121424e+03
3.798540000000000000e+06,2.051066053857985025e+03
3.799472000000000000e+06,2.046022899498638253e+03
3.800408000000000000e+06,1.958935145941319661e+03
3.801344000000000000e+06,1.886733811546576817e+03
3.802280000000000000e+06,1.852797172726496228e+03
3.803212000000000000e+06,1.792958402413083377e+03
3.804148000000000000e+06,1.743832967696067271e+03
3.805084000000000000e+06,1.701473633689037570e+03
3.806020000000000000e+06,1.637405990444766303e+03
3.806952000000000000e+06,1.572716007165653764e+03
3.807888000000000000e+06,1.538659081031796859e+03
3.808824000000000000e+06,1.495377517526798101e+03
3.809760000000000000e+06,1.474817667490198573e+03
3.810692000000000000e+06,1.378844836905633883e+03
3.811628000000000000e+06,1.350267825481425007e+03
3.812564000000000000e+06,1.290364221409619404e+03
3.813500000000000000e+06,1.248229174386757677e+03
3.814432000000000000e+06,1.250303411423934904e+03
3.815368000000000000e+06,1.176596821922908703e+03
3.816304000000000000e+06,1.145685508099758863e+03
3.817240000000000000e+06,1.106507595230358447e+03
3.818172000000000000e+06,1.061975864287420791e+03
3.819108000000000000e+06,1.034520085818785219e+03
3.820044000000000000e+06,1.014612341305294876e+03
3.820980000000000000e+06,9.525722902736492870e+02
3.821912000000000000e+06,9.523260974223285302e+02
3.822848000000000000e+06,9.073372341169202855e+02
3.823784000000000000e+06,8.878022181629561373e+02
3.824720000000000000e+06,8.687921027505927896e+02
3.825652000000000000e+06,8.356860517186506740e+02
3.826588000000000000e+06,8.067784425446485557e+02
3.827524000000000000e+06,7.944707488604956325e+02
3.828460000000000000e+06,7.587754705074362391e+02
3.829392000000000000e+06,7.392140505515750419e+02
3.830328000000000000e+06,7.398215295251073940e+02
3.831264000000000000e+06,7.038847100788315174e+02
3.832200000000000000e+06,6.994723744373707177e+02
3.833132000000000000e+06,6.697140673417770813e+02
3.834068000000000000e+06,6.545887437731412319e+02
3.835004000000000000e+06,6.622635453194169486e+02
3.835940000000000000e+06,6.479758920707048446e+02
3.836872000000000000e+06,6.189133102881993409e+02
3.837808000000000000e+06,5.848984541942771784e+02
3.838744000000000000e+06,6.043232620832297926e+02
3.839680000000000000e+06,5.617235321774157910e+02
3.840612000000000000e+06,5.449716269791041441e+02
3.841548000000000000e+06,5.520673932919753497e+02
3.842484000000000000e+06,5.637054042867722501e+02
3.843420000000000000e+06,5.320748442210059466e+02
3.844352000000000000e+06,5.018512712614166844e+02
3.845288000000000000e+06,5.122921928886934211e+02
3.846224000000000000e+06,5.230423601318746023e+02
3.847160000000000000e+06,4.833649103150779638e+02
3.848092000000000000e+06,4.800843457790015236e+02
3.849028000000000000e+06,4.876712502619284919e+02
3.849964000000000000e+06,4.925570347599128809e+02
3.850900000000000000e+06,5.034749190931466956e+02
3.851832000000000000e+06,5.205093322603800061e+02
3.852768000000000000e+06,5.225385247095866816e+02
3.853704000000000000e+06,4.813055205355592534e+02
3.854640000000000000e+06,4.922079603580022535e+02
3.855572000000000000e+06,5.063937506222023899e+02
3.856508000000000000e+06,5.050319029301649607e+02
3.857444000000000000e+06,5.218097330453509812e+02
3.858380000000000000e+06,5.167895828443121218e+02
3.859312000000000000e+06,5.437093338992469853e+02
3.860248000000000000e+06,5.332085255722624879e+02
3.861184000000000000e+06,5.558170996993261497e+02
3.862120000000000000e+06,5.827206316842057277e+02
3.863052000000000000e+06,5.785458928108456576e+02
3.863988000000000000e+06,6.021542790387651394e+02
3.864924000000000000e+06,6.105982504369333128e+02
3.865860000000000000e+06,6.146132505979273901e+02
3.866792000000000000e+06,6.256399428475643845e+02
3.867728000000000000e+06,6.352414908959921149e+02
3.868664000000000000e+06,6.610227569115061215e+02
3.869600000000000000e+06,6.790196406245185017e+02
3.870532000000000000e+06,6.880440605934769565e+02
3.871468000000000000e+06,6.938829396866382240e+02
3.872404000000000000e+06,7.138859581388006745e+02
3.873340000000000000e+06,7.111275314924378108e+02
3.874272000000000000e+06,7.157760687576441114e+02
3.875208000000000000e+06,7.336004135619094768e+02
3.876144000000000000e+06,7.507385762600257522e+02
3.877080000000000000e+06,7.371631296274074430e+02
3.878012000000000000e+06,7.848433908451482921e+02
3.878948000000000000e+06,7.868717428598839660e+02
3.879884000000000000e+06,7.703187844859760389e+02
3.880820000000000000e+06,7.586327218966858936e+02
3.881752000000000000e+06,7.710765976603378249e+02
3.882688000000000000e+06,7.834689371765177839e+02
3.883624000000000000e+06,7.830412872898357364e+02
3.884560000000000000e+06,7.945360392036491248e+02
3.885492000000000000e+06,7.635964355715049123e+02
3.886428000000000000e+06,7.918829948925879307e+02
3.887364000000000000e+06,7.766612573610519803e+02
3.888300000000000000e+06,7.732434203003986113e+02
3.889232000000000000e+06,7.790792549360977546e+02
3.890168000000000000e+06,7.919794359392792558e+02
3.891104000000000000e+06,7.525251306461847207e+02
3.892040000000000000e+06,7.601643566965110494e+02
3.892972000000000000e+06,7.662233482605697645e+02
3.893908000000000000e+06,7.643920078863998242e+02
3.894844000000000000e+06,7.434176010688236147e+02
3.895780000000000000e+06,7.490966135197401172e+02
3.896712000000000000e+06,7.611177409804735134e+02
3.897648000000000000e+06,7.545111451927081134e+02
3.898584000000000000e+06,7.295161498484550293e+02
3.899520000000000000e+06,6.931751940724649330e+02
3.900452000000000000e+06,7.320080574698995406e+02
3.901388000000000000e+06,7.494917280855877380e+02
3.902324000000000000e+06,7.295381023538689078e+02
3.903260000000000000e+06,6.961575702426065391e+02
3.904192000000000000e+06,7.098712893512264372e+02
3.905128000000000000e+06,7.082930079133833488e+02
3.906064000000000000e+06,6.974204298328958203e+02
3.907000000000000000e+06,7.004205578156183947e+02
3.907932000000000000e+06,6.883400049138672330e+02
3.908868000000000000e+06,6.741313846211804730e+02
3.909804000000000000e+06,6.675666098023734776e+02
3.910740000000000000e+06,6.658636772219747400e+02
3.911672000000000000e+06,6.807863697281749182e+02
3.912608000000000000e+06,6.659925512802784624e+02
3.913544000000000000e+06,6.548771421882287314e+02
3.914480000000000000e+06,6.511831910175760640e+02
3.915412000000000000e+06,6.355753848344552353e+02
3.916348000000000000e+06,6.368578151564885275e+02
3.917284000000000000e+06,6.359188385084916035e+02
3.918220000000000000e+06,6.509188412135697490e+02
3.919152000000000000e+06,6.476519986440962384e+02
3.920088000000000000e+06,6.450053577086315499e+02
3.921024000000000000e+06,6.619258610107641516e+02
3.921960000000000000e+06,6.461381892874081814e+02
3.922892000000000000e+06,6.499005561612498241e+02
3.923828000000000000e+06,6.471083658838610972e+02
3.924764000000000000e+06,6.539200212956889118e+02
3.925700000000000000e+06,6.876225642024318176e+02
3.926632000000000000e+06,6.905095203012293723e+02
3.927568000000000000e+06,6.754617465590889651e+02
3.928504000000000000e+06,6.826312835662890848e+02
3.929440000000000000e+06,6.579080566943323447e+02
3.930372000000000000e+06,6.603336805050594194e+02
3.931308000000000000e+06,6.955364183141056174e+02
3.932244000000000000e+06,6.981964143999445014e+02
3.933180000000000000e+06,6.885786071192223972e+02
3.934112000000000000e+06,7.057471900513401124e+02
3.935048000000000000e+06,7.368344655089379103e+02
3.935984000000000000e+06,7.227701519171707787e+02
3.936920000000000000e+06,7.565455085720415127e+02
3.937852000000000000e+06,7.813226647542137471e+02
3.938788000000000000e+06,7.862330296213989413e+02
3.939724000000000000e+06,7.881680150531141180e+02
3.940660000000000000e+06,8.224288763089559779e+02
3.941592000000000000e+06,8.426292403326592648e+02
3.942528000000000000e+06,8.583027612430340696e+02
3.943464000000000000e+06,8.812190060239998957e+02
3.944400000000000000e+06,8.842036427409499311e+02
3.945332000000000000e+06,9.062957452177645337e+02
3.946268000000000000e+06,9.276691337635974151e+02
3.947204000000000000e+06,9.462812395658418154e+02
3.948140000000000000e+06,9.735669446043769995e+02
3.949072000000000000e+06,9.888731932625952368e+02
3.950008000000000000e+06,1.012073820552446819e+03
3.950944000000000000e+06,9.890821844299069880e+02
3.951880000000000000e+06,1.027565484045229368e+03
3.952812000000000000e+06,1.018846717447581113e+03
3.953748000000000000e+06,1.058106491772774916e+03
3.954684000000000000e+06,1.051140332018042500e+03
3.955620000000000000e+06,1.072973077675355398e+03
3.956552000000000000e+06,1.102918830826692556e+03
3.957488000000000000e+06,1.094481015504335801e+03
3.958424000000000000e+06,1.067765305293363781e+03
3.959360000000000000e+06,1.058913081301489683e+03
3.960292000000000000e+06,1.075027014574382520e+03
3.961228000000000000e+06,1.080888946646620525e+03
3.962164000000000000e+06,1.081337082943636460e+03
3.963100000000000000e+06,1.089382333977054941e+03
3.964032000000000000e+06,1.114938652891112724e+03
3.964968000000000000e+06,1.095795377960863561e+03
3.965904000000000000e+06,1.080427758944693551e+03
3.966840000000000000e+06,1.077788323046063852e+03
3.967772000000000000e+06,1.080979054089368901e+03
3.968708000000000000e+06,1.065347202670366869e+03
3.969644000000000000e+06,1.088097530833261317e+03
3.970580000000000000e+06,1.047125963416639934e+03
3.971512000000000000e+06,1.066157822189090666e+03
3.972448000000000000e+06,1.070668317716541196e+03
3.973384000000000000e+06,1.067192089382815993e+03
3.974320000000000000e+06,1.048189279737030347e+03
3.975252000000000000e+06,1.067217857160620269e+03
3.976188000000000000e+06,1.064447391749514509e+03
3.977124000000000000e+06,1.068536899237467424e+03
3.978060000000000000e+06,1.081027521649611344e+03
3.978992000000000000e+06,1.111589423605427783e+03
3.979928000000000000e+06,1.111084382511470722e+03
3.980864000000000000e+06,1.139380502536468612e+03
3.981800000000000000e+06,1.149145103510726813e+03
3.982732000000000000e+06,1.156633147178182753e+03
3.983668000000000000e+06,1.194295893534356992e+03
3.984604000000000000e+06,1.220550896333986657e+03
3.985540000000000000e+06,1.241019754545168780e+03
3.986472000000000000e+06,1.276255681927275646e+03
3.987408000000000000e+06,1.282012325035436788e+03
3.988344000000000000e+06,1.316909470289125011e+03
3.989280000000000000e+06,1.359687695251056994e+03
3.990212000000000000e+06,1.392757887705875419e+03
3.991148000000000000e+06,1.448878368128340753e+03
3.992084000000000000e+06,1.457404908766909557e+03
3.993020000000000000e+06,1.524384015715531177e+03
3.993952000000000000e+06,1.575354623733393510e+03
3.994888000000000000e+06,1.583564262560152656e+03
3.995824000000000000e+06,1.620967406851657188e+03
3.996760000000000000e+06,1.655771679648166810e+03
3.997692000000000000e+06,1.725341867216244282e+03
3.998628000000000000e+06,1.759601536490344188e+03
3.999564000000000000e+06,1.819264238243057207e+03
4.001432000000000000e+06,1.865413035844692331e+03
4.002368000000000000e+06,1.910293753335629845e+03
4.003304000000000000e+06,1.966127837436275740e+03
4.004240000000000000e+06,1.998049835740046092e+03
4.005172000000000000e+06,2.032070565540120469e+03
4.006108000000000000e+06,2.081079039766608730e+03
4.007044000000000000e+06,2.117927643300646196e+03
4.007980000000000000e+06,2.146694172215421986e+03
4.008912000000000000e+06,2.174935486333098197e+03
4.009848000000000000e+06,2.201258604781331087e+03
4.010784000000000000e+06,2.227257368152733761e+03
4.011720000000000000e+06,2.246343850507031675e+03
4.012652000000000000e+06,2.310646467184043559e+03
4.013588000000000000e+06,2.333073619352874630e+03
4.014524000000000000e+06,2.344485161174243785e+03
4.015460000000000000e+06,2.371885258180090204e+03
4.016392000000000000e+06,2.394793762656447598e+03
4.017328000000000000e+06,2.409871162520473717e+03
4.018264000000000000e+06,2.414703742795382368e+03
4.019200000000000000e+06,2.436093764577149614e+03
4.020132000000000000e+06,2.465816744961549375e+03
4.021068000000000000e+06,2.479369027551350882e+03
4.022004000000000000e+06,2.504878251529498812e+03
4.022940000000000000e+06,2.486883297308961573e+03
4.023872000000000000e+06,2.514630973749955501e+03
4.024808000000000000e+06,2.526439430286440711e+03
4.025744000000000000e+06,2.500634813112692427e+03
4.026680000000000000e+06,2.503975510778242551e+03
4.027612000000000000e+06,2.527311147887272000e+03
4.028548000000000000e+06,2.544646915658735452e+03
4.029484000000000000e+06,2.569400549771129135e+03
4.030420000000000000e+06,2.541158261746083099e+03
4.031352000000000000e+06,2.512624482505383185e+03
4.032288000000000000e+06,2.514324385741229435e+03
4.033224000000000000e+06,2.504059640227047566e+03
4.034160000000000000e+06,2.505222575647217582e+03
4.035092000000000000e+06,2.487216459917953671e+03
4.036028000000000000e+06,2.490251828237212067e+03
4.036964000000000000e+06,2.483411573357599991e+03
4.037900000000000000e+06,2.454206181676888718e+03
