3.062524000000000000e+06,2.666056883023436512e+03
4.038832000000000000e+06,2.443829916234720713e+03
4.039768000000000000e+06,2.431609956393591801e+03
4.040708000000000000e+06,2.414407443758214868e+03
4.041640000000000000e+06,2.407960331039140783e+03
4.042572000000000000e+06,2.371569390622061292e+03
4.043508000000000000e+06,2.365167765578570652e+03
4.044444000000000000e+06,2.367619626663088638e+03
4.045380000000000000e+06,2.349540478522951616e+03
4.046312000000000000e+06,2.336131892875046560e+03
4.047248000000000000e+06,2.323811535617529444e+03
4.048184000000000000e+06,2.327966764446040088e+03
4.049120000000000000e+06,2.333624794366180595e+03
4.050052000000000000e+06,2.300236846038543717e+03
4.050988000000000000e+06,2.284682639220991405e+03
4.051924000000000000e+06,2.303368335872092757e+03
4.052860000000000000e+06,2.277877161282727229e+03
4.053792000000000000e+06,2.272549459329067759e+03
4.054728000000000000e+06,2.274594411396467876e+03
4.055664000000000000e+06,2.258997790593055925e+03
4.056600000000000000e+06,2.249974459948978165e+03
4.057532000000000000e+06,2.243600840470366165e+03
4.058468000000000000e+06,2.253978758497724812e+03
4.059404000000000000e+06,2.248739993915015020e+03
4.060340000000000000e+06,2.248320926721243723e+03
4.061272000000000000e+06,2.236691037725488513e+03
4.062216000000000000e+06,2.229676593563065580e+03
4.063144000000000000e+06,2.223792736063382108e+03
4.064080000000000000e+06,2.213532137210635938e+03
4.065012000000000000e+06,2.203970234757629896e+03
4.066884000000000000e+06,2.234753497709111798e+03
4.067820000000000000e+06,2.229833290313995349e+03
4.068752000000000000e+06,2.215257378670712569e+03
4.069688000000000000e+06,2.235155677642735554e+03
4.070624000000000000e+06,2.200078178936980748e+03
4.071560000000000000e+06,2.199981109040974843e+03
4.072492000000000000e+06,2.224511250469902279e+03
4.073428000000000000e+06,2.214560825983091945e+03
4.074364000000000000e+06,2.231707277501760473e+03
4.075300000000000000e+06,2.238462299898018500e+03
4.076232000000000000e+06,2.227868399785643305e+03
4.077168000000000000e+06,2.232483727743051531e+03
4.078104000000000000e+06,2.235235546334509763e+03
4.079040000000000000e+06,2.246095266886725312e+03
4.079972000000000000e+06,2.278415529367599447e+03
4.080908000000000000e+06,2.270980341193862387e+03
4.081844000000000000e+06,2.249994155585944100e+03
4.082780000000000000e+06,2.288127240981652903e+03
4.083720000000000000e+06,2.295601649617837666e+03
4.084648000000000000e+06,2.295965632066401668e+03
4.085584000000000000e+06,2.276037746012520984e+03
4.086520000000000000e+06,2.293499855542453588e+03
4.087452000000000000e+06,2.287692455093702847e+03
4.088388000000000000e+06,2.307875979559872576e+03
4.089324000000000000e+06,2.323688569339511105e+03
4.090260000000000000e+06,2.302533166086711390e+03
4.091192000000000000e+06,2.300422044964268025e+03
4.092128000000000000e+06,2.312312704131662031e+03
4.093064000000000000e+06,2.292166429772898482e+03
4.094000000000000000e+06,2.286913415365446326e+03
4.094932000000000000e+06,2.273810382509845567e+03
4.095868000000000000e+06,2.266223656482960450e+03
4.096804000000000000e+06,2.272337281495479601e+03
4.097740000000000000e+06,2.252280019888498373e+03
4.098672000000000000e+06,2.250044100238490955e+03
4.099608000000000000e+06,2.282082525724412790e+03
4.100544000000000000e+06,2.255478877338661277e+03
4.101480000000000000e+06,2.231947294476228308e+03
4.102412000000000000e+06,2.194533932686311346e+03
4.103348000000000000e+06,2.203035860958847479e+03
4.104284000000000000e+06,2.190556267396890235e+03
4.105224000000000000e+06,2.193066281045175856e+03
4.106152000000000000e+06,2.180536622028930196e+03
4.107088000000000000e+06,2.173501895561665606e+03
4.108024000000000000e+06,2.147941305086302691e+03
4.108960000000000000e+06,2.173633085838339866e+03
4.109892000000000000e+06,2.194937719795585508e+03
4.110828000000000000e+06,2.159785388538649386e+03
4.111764000000000000e+06,2.130842111784786994e+03
4.112700000000000000e+06,2.139431435460752255e+03
4.113632000000000000e+06,2.133080069359899881e+03
4.114568000000000000e+06,2.129344102513155121e+03
4.115504000000000000e+06,2.122810633917011728e+03
4.116440000000000000e+06,2.101767188555590110e+03
4.117372000000000000e+06,2.099620866538045448e+03
4.118308000000000000e+06,2.091725271537172375e+03
4.119244000000000000e+06,2.079871167031224104e+03
4.120180000000000000e+06,2.102309494288080714e+03
4.121112000000000000e+06,2.056015593439878558e+03
4.122048000000000000e+06,2.088672852364798018e+03
4.122984000000000000e+06,2.050962303658681321e+03
4.123920000000000000e+06,2.029751870992686918e+03
4.124852000000000000e+06,2.047595849390463400e+03
4.125788000000000000e+06,2.055759992948886975e+03
4.126728000000000000e+06,2.057159602931706104e+03
4.127660000000000000e+06,2.045551233317402648e+03
4.128592000000000000e+06,2.032421704833965578e+03
4.129528000000000000e+06,2.053841692332299772e+03
4.130464000000000000e+06,2.056337178469977971e+03
4.132332000000000000e+06,2.040528001230029304e+03
4.133268000000000000e+06,2.018826430485652281e+03
4.134204000000000000e+06,2.040063197459050571e+03
4.135140000000000000e+06,2.025923503798991305e+03
4.136072000000000000e+06,2.020279780324937747e+03
4.137008000000000000e+06,2.018995559919509333e+03
4.137944000000000000e+06,2.019987413779762392e+03
4.138880000000000000e+06,2.003651883701870702e+03
4.139812000000000000e+06,1.981921018448775158e+03
4.140748000000000000e+06,1.995479108999773189e+03
4.141684000000000000e+06,1.990802385092726809e+03
4.142620000000000000e+06,1.979344472026680705e+03
4.143552000000000000e+06,1.985318179296159087e+03
4.144488000000000000e+06,1.980697163550745017e+03
4.145424000000000000e+06,1.966049282294962268e+03
4.146360000000000000e+06,1.980110807228646308e+03
4.147292000000000000e+06,1.982971969041760076e+03
4.148236000000000000e+06,1.997542706674423471e+03
4.149164000000000000e+06,1.963056090651527711e+03
4.150100000000000000e+06,1.985304816975987706e+03
4.151032000000000000e+06,2.014076644322601851e+03
4.151968000000000000e+06,2.041306009676047552e+03
4.152904000000000000e+06,2.001494726882302075e+03
4.153840000000000000e+06,2.022196858605651641e+03
4.154772000000000000e+06,2.059209824986257445e+03
4.155708000000000000e+06,2.052789068508547189e+03
4.156644000000000000e+06,2.052611898466473576e+03
4.157580000000000000e+06,2.046260468925882151e+03
4.158512000000000000e+06,2.063131471642878751e+03
4.159448000000000000e+06,2.074119840271492194e+03
4.160384000000000000e+06,2.066527266911672086e+03
4.161320000000000000e+06,2.068544754462984656e+03
4.162252000000000000e+06,2.091658837085754385e+03
4.163188000000000000e+06,2.092211127453890185e+03
4.164124000000000000e+06,2.120893558278696673e+03
4.165060000000000000e+06,2.107658065715148950e+03
4.165992000000000000e+06,2.080874502716300412e+03
4.166928000000000000e+06,2.093960387421740052e+03
4.167864000000000000e+06,2.116324989554156218e+03
4.168800000000000000e+06,2.108053047208863063e+03
4.169740000000000000e+06,2.127669823222573541e+03
4.170668000000000000e+06,2.116657308217564150e+03
4.171604000000000000e+06,2.111654695608160182e+03
4.172540000000000000e+06,2.110810424651622725e+03
4.173472000000000000e+06,2.054275741743068011e+03
4.174408000000000000e+06,2.049371710182737388e+03
4.175344000000000000e+06,2.052159448038136816e+03
4.176280000000000000e+06,2.064978737358397666e+03
4.177212000000000000e+06,2.049805502648035144e+03
4.178148000000000000e+06,2.023017382346930617e+03
4.179084000000000000e+06,2.009429470154138016e+03
4.180020000000000000e+06,1.965380186684360979e+03
4.180952000000000000e+06,1.938631921095400230e+03
4.181888000000000000e+06,1.941695775841366867e+03
4.182824000000000000e+06,1.943997013918295579e+03
4.183760000000000000e+06,1.910241203370607764e+03
4.184692000000000000e+06,1.853043056290371169e+03
4.185628000000000000e+06,1.822093007644483350e+03
4.186564000000000000e+06,1.785765820699463575e+03
4.187500000000000000e+06,1.748913413120209498e+03
4.188432000000000000e+06,1.695946793662064465e+03
4.189368000000000000e+06,1.647938785162813929e+03
4.190304000000000000e+06,1.599231268106590278e+03
4.191244000000000000e+06,1.542097857820423997e+03
4.192172000000000000e+06,1.497281361592141593e+03
4.193108000000000000e+06,1.461564764796402869e+03
4.194044000000000000e+06,1.415603501148372516e+03
4.194980000000000000e+06,1.333865740196523575e+03
4.195912000000000000e+06,1.320867372567120356e+03
4.196848000000000000e+06,1.288506564390027734e+03
4.197784000000000000e+06,1.208320987422836424e+03
4.198720000000000000e+06,1.161274455431767592e+03
4.199652000000000000e+06,1.118676998679327880e+03
4.200588000000000000e+06,1.065598406658740714e+03
4.201524000000000000e+06,1.007884765480903638e+03
4.202460000000000000e+06,9.876353905497893493e+02
4.203392000000000000e+06,9.645898845816653875e+02
4.204328000000000000e+06,9.098089189174976354e+02
4.205264000000000000e+06,8.740975925730957670e+02
4.206200000000000000e+06,8.406058006400213571e+02
4.207132000000000000e+06,7.915556172381595843e+02
4.208068000000000000e+06,7.792541967537995333e+02
4.209004000000000000e+06,7.689601543263152053e+02
4.209940000000000000e+06,7.287618440800875987e+02
4.210872000000000000e+06,7.362402172389972748e+02
4.211808000000000000e+06,7.082555632148537370e+02
4.212748000000000000e+06,6.646036210609008776e+02
4.213680000000000000e+06,6.686113686952030548e+02
4.214612000000000000e+06,6.328423104834224659e+02
4.215548000000000000e+06,6.414858786947328326e+02
4.216484000000000000e+06,6.421544469838502209e+02
4.217420000000000000e+06,6.215108175154783794e+02
4.218352000000000000e+06,6.222069458244167208e+02
4.219288000000000000e+06,6.121698697319687881e+02
4.220224000000000000e+06,6.100931418065280241e+02
4.221160000000000000e+06,6.115592762768477542e+02
4.222092000000000000e+06,6.183011039903611845e+02
4.223028000000000000e+06,6.169663614861459564e+02
4.223964000000000000e+06,5.919164672524892694e+02
4.224900000000000000e+06,6.022488976962484912e+02
4.225832000000000000e+06,5.965336915705189540e+02
4.226768000000000000e+06,5.846845264113235316e+02
4.227704000000000000e+06,5.996357964622573036e+02
4.228640000000000000e+06,6.199037535837552468e+02
4.229572000000000000e+06,5.832920902074753258e+02
4.230508000000000000e+06,6.315228132354270656e+02
4.231444000000000000e+06,6.252790605398181469e+02
4.232380000000000000e+06,6.396336698904167406e+02
4.233312000000000000e+06,6.497033735449969072e+02
4.234256000000000000e+06,5.926012569143698556e+02
4.235184000000000000e+06,6.177576910342138490e+02
4.236120000000000000e+06,6.177130415918148856e+02
4.237052000000000000e+06,6.392607127496274870e+02
4.237988000000000000e+06,6.368282948308116147e+02
4.238924000000000000e+06,6.426359458115044845e+02
4.239860000000000000e+06,6.632136218068876587e+02
4.240792000000000000e+06,6.577215183318276104e+02
4.241728000000000000e+06,6.278772895853791169e+02
4.242664000000000000e+06,6.092934789370802946e+02
4.243600000000000000e+06,6.180968343438320289e+02
4.244532000000000000e+06,6.302564421524505178e+02
4.245468000000000000e+06,6.026006988516836600e+02
4.246404000000000000e+06,5.805373338705071546e+02
4.247340000000000000e+06,5.551866470268654439e+02
4.248272000000000000e+06,5.517301350788585523e+02
4.249208000000000000e+06,5.340739933640517165e+02
4.250144000000000000e+06,4.988321242570983713e+02
4.251080000000000000e+06,4.784767011357890283e+02
4.252012000000000000e+06,4.175078047741176874e+02
4.252948000000000000e+06,3.987826022844444651e+02
4.253884000000000000e+06,3.745072072839468547e+02
4.254820000000000000e+06,3.346885719304058284e+02
4.255760000000000000e+06,3.027213786741223203e+02
4.256688000000000000e+06,2.538524087970881737e+02
4.257624000000000000e+06,2.167887295196574087e+02
4.258560000000000000e+06,1.748444825656768558e+02
4.259492000000000000e+06,1.357004331035624602e+02
4.260428000000000000e+06,6.405244795273033276e+01
4.261364000000000000e+06,3.224486648533877542e+01
4.262300000000000000e+06,-2.904671058695727837e+00
4.263232000000000000e+06,-2.969449303248678262e+01
4.264168000000000000e+06,-6.305844888542377902e+01
4.265104000000000000e+06,-1.199219639670259454e+02
4.266040000000000000e+06,-1.611617849034721530e+02
4.266972000000000000e+06,-1.862371985792164253e+02
4.267908000000000000e+06,-2.306786156302963491e+02
4.268844000000000000e+06,-2.350255713359306071e+02
4.269780000000000000e+06,-2.959796106542445386e+02
4.270712000000000000e+06,-2.809369449888697545e+02
4.271648000000000000e+06,-2.961611524666531068e+02
4.272584000000000000e+06,-3.114220088064806191e+02
4.273520000000000000e+06,-3.480836631140943496e+02
4.274452000000000000e+06,-3.794020181964917811e+02
4.275388000000000000e+06,-4.063037401553571044e+02
4.276324000000000000e+06,-4.161712480652755630e+02
4.277264000000000000e+06,-4.105066916003318056e+02
4.278192000000000000e+06,-4.148213932070451051e+02
4.279128000000000000e+06,-4.251080840965992138e+02
4.280064000000000000e+06,-4.358224568660112368e+02
4.281000000000000000e+06,-4.525866759189837580e+02
4.281932000000000000e+06,-4.547921369177596489e+02
4.282868000000000000e+06,-4.718424491978479409e+02
4.283804000000000000e+06,-4.843343703375191467e+02
4.284740000000000000e+06,-5.182230966735538686e+02
4.285672000000000000e+06,-5.201154947482008311e+02
4.286608000000000000e+06,-5.348554216195050230e+02
4.287544000000000000e+06,-5.578082816814761600e+02
4.288480000000000000e+06,-5.585960717311496637e+02
4.289412000000000000e+06,-5.807344244199915693e+02
4.290348000000000000e+06,-5.486442119835465974e+02
4.291284000000000000e+06,-5.869546313338638583e+02
4.292220000000000000e+06,-5.913710726452059134e+02
4.293152000000000000e+06,-6.175634382765409782e+02
4.294088000000000000e+06,-5.964159438182532540e+02
4.295024000000000000e+06,-6.315089243150239326e+02
4.295960000000000000e+06,-6.171207539244817326e+02
4.296892000000000000e+06,-6.329948611866443571e+02
4.297828000000000000e+06,-6.288038332123121563e+02
4.298768000000000000e+06,-6.577435770118638629e+02
4.299700000000000000e+06,-6.869220060855827796e+02
4.300632000000000000e+06,-6.542133995271547064e+02
4.301568000000000000e+06,-6.632437367964304258e+02
4.302504000000000000e+06,-6.520759693347650909e+02
4.303440000000000000e+06,-6.350398667349079460e+02
4.304372000000000000e+06,-6.617257116347798274e+02
4.305308000000000000e+06,-6.597456169716124350e+02
4.306244000000000000e+06,-6.475344786045966430e+02
4.307180000000000000e+06,-6.343785518989101320e+02
4.308112000000000000e+06,-6.187171098589515168e+02
4.309048000000000000e+06,-6.236478487145586769e+02
4.309984000000000000e+06,-6.251907548933760381e+02
4.310920000000000000e+06,-6.369129409473232499e+02
4.311852000000000000e+06,-6.058806321909140706e+02
4.312788000000000000e+06,-6.075443918293563001e+02
4.313724000000000000e+06,-6.042205067149071738e+02
4.314660000000000000e+06,-6.288138184231577270e+02
4.315592000000000000e+06,-6.220492299340836553e+02
4.316528000000000000e+06,-6.282162777578699888e+02
4.317464000000000000e+06,-6.395481612254319543e+02
4.318400000000000000e+06,-6.710446568748420759e+02
4.319332000000000000e+06,-6.854856610034950108e+02
4.320276000000000000e+06,-6.727292489247429330e+02
4.321204000000000000e+06,-6.668239343800053121e+02
4.322140000000000000e+06,-6.992163690026554832e+02
4.323072000000000000e+06,-7.005622881547290035e+02
4.324008000000000000e+06,-7.166129827643210319e+02
4.324944000000000000e+06,-7.329946302326172827e+02
4.325880000000000000e+06,-7.292792866353132695e+02
4.326812000000000000e+06,-7.273959749996021174e+02
4.327748000000000000e+06,-7.285308870261708307e+02
4.328684000000000000e+06,-7.725435590688614411e+02
4.329620000000000000e+06,-7.827386162768004851e+02
4.330552000000000000e+06,-7.610685724055317678e+02
4.331488000000000000e+06,-7.592624237058853396e+02
4.332424000000000000e+06,-7.620468370517177163e+02
4.333360000000000000e+06,-7.553980145417787071e+02
4.334292000000000000e+06,-7.390462097686075822e+02
4.335228000000000000e+06,-7.166627905968072128e+02
4.336164000000000000e+06,-7.280549408031052963e+02
4.337100000000000000e+06,-7.143522984643757354e+02
4.338032000000000000e+06,-7.277360678959505549e+02
4.338968000000000000e+06,-7.176792003698898270e+02
4.339904000000000000e+06,-6.785731637300848433e+02
4.340840000000000000e+06,-6.579106064966935037e+02
4.341780000000000000e+06,-6.604165392207789864e+02
4.342708000000000000e+06,-6.477699874569000258e+02
4.343644000000000000e+06,-6.532592115256219358e+02
4.344580000000000000e+06,-6.533846305354817332e+02
4.345512000000000000e+06,-6.445750654563322541e+02
4.346448000000000000e+06,-6.255860944165610817e+02
4.347384000000000000e+06,-6.014767913831514079e+02
4.348320000000000000e+06,-6.101513340656230184e+02
4.349252000000000000e+06,-5.893679230401403402e+02
4.350188000000000000e+06,-6.016064345666353574e+02
4.351124000000000000e+06,-6.007192180570783648e+02
4.352060000000000000e+06,-5.712780409989651389e+02
4.352992000000000000e+06,-5.602961530146930045e+02
4.353928000000000000e+06,-5.471286395797154682e+02
4.354864000000000000e+06,-5.240996637666876268e+02
4.355800000000000000e+06,-5.180651139672423824e+02
4.356732000000000000e+06,-5.165896758606470485e+02
4.357668000000000000e+06,-5.058831732779854633e+02
4.358604000000000000e+06,-4.763278855009905897e+02
4.359540000000000000e+06,-4.687958245080576489e+02
4.360472000000000000e+06,-4.112227170408608572e+02
4.361408000000000000e+06,-3.886883956640358520e+02
4.362344000000000000e+06,-3.498749072002520393e+02
4.363284000000000000e+06,-3.421917272800437217e+02
4.364212000000000000e+06,-2.958822077962031472e+02
4.365148000000000000e+06,-2.820060630494426732e+02
4.366084000000000000e+06,-2.463975920566664399e+02
4.367020000000000000e+06,-2.166838972253246141e+02
4.367952000000000000e+06,-1.883173426497868377e+02
4.368888000000000000e+06,-1.313767018626624292e+02
4.369824000000000000e+06,-1.647430307202406539e+02
4.370760000000000000e+06,-1.263049853342288316e+02
4.371692000000000000e+06,-9.607935340459633267e+01
4.372628000000000000e+06,-5.293604117496617789e+01
4.373564000000000000e+06,-5.098208729700836983e+01
4.374500000000000000e+06,-2.073758140022505714e+01
4.375432000000000000e+06,-2.084658966402133373e+01
4.376368000000000000e+06,-1.201449288288748107e+01
4.377304000000000000e+06,-2.347261444493688032e+01
4.378240000000000000e+06,-6.041468166406153273e+01
4.379172000000000000e+06,-2.787713187896322964e+01
4.380108000000000000e+06,-6.616516652451478819e+01
4.381044000000000000e+06,-7.866737516791496887e+01
4.381980000000000000e+06,-9.331438283706964398e+01
4.382912000000000000e+06,-1.543552104489903627e+02
4.383848000000000000e+06,-1.844219333132660381e+02
4.384788000000000000e+06,-2.160689229144860235e+02
4.385720000000000000e+06,-2.360591074940942633e+02
4.386652000000000000e+06,-2.845898787193045791e+02
4.387588000000000000e+06,-3.102073716682342024e+02
4.388524000000000000e+06,-3.597559629594967987e+02
4.389460000000000000e+06,-4.309409747083190609e+02
4.390392000000000000e+06,-4.867688875801005111e+02
4.391328000000000000e+06,-5.239052740432908877e+02
4.392264000000000000e+06,-5.642328635971452968e+02
4.393200000000000000e+06,-6.000926539402435083e+02
4.394132000000000000e+06,-6.397673734823140421e+02
4.395068000000000000e+06,-7.037243191938542850e+02
4.396004000000000000e+06,-7.354295338240679030e+02
4.396940000000000000e+06,-7.378923508186406934e+02
4.397872000000000000e+06,-7.762775282176046403e+02
4.398808000000000000e+06,-8.175789781411508557e+02
4.399744000000000000e+06,-8.746495103674690199e+02
4.400680000000000000e+06,-8.749668896117232180e+02
4.401612000000000000e+06,-9.221681468707834028e+02
4.402548000000000000e+06,-9.399642518323397553e+02
4.403484000000000000e+06,-9.539779861256604363e+02
4.404420000000000000e+06,-9.728634513269033732e+02
4.405352000000000000e+06,-9.843759469809053826e+02
4.406292000000000000e+06,-1.013523059025057023e+03
4.407224000000000000e+06,-1.028093056385742784e+03
4.408160000000000000e+06,-1.049543027182318383e+03
4.409092000000000000e+06,-1.052445411664436051e+03
4.410028000000000000e+06,-1.073260435627595143e+03
4.410964000000000000e+06,-1.102149674603978383e+03
4.411900000000000000e+06,-1.131545021991622662e+03
4.412832000000000000e+06,-1.147975771572066833e+03
4.413768000000000000e+06,-1.172917591062376914e+03
4.414704000000000000e+06,-1.181116506282567116e+03
4.415640000000000000e+06,-1.204819023401402546e+03
4.416572000000000000e+06,-1.245470937783126828e+03
4.417508000000000000e+06,-1.248538236155829964e+03
4.418444000000000000e+06,-1.292379088882117912e+03
4.419380000000000000e+06,-1.293056749700948103e+03
4.420312000000000000e+06,-1.314780304101002685e+03
4.421248000000000000e+06,-1.342963599108570861e+03
4.422184000000000000e+06,-1.360733528859545686e+03
4.423120000000000000e+06,-1.391348339625434619e+03
4.424052000000000000e+06,-1.398316713296021135e+03
4.424988000000000000e+06,-1.395766750085184412e+03
4.425924000000000000e+06,-1.400530052870733471e+03
4.426860000000000000e+06,-1.417700821995141951e+03
4.427796000000000000e+06,-1.439254139249564332e+03
4.428728000000000000e+06,-1.428806485416002715e+03
4.429664000000000000e+06,-1.417612127108920276e+03
4.430600000000000000e+06,-1.446902554233244246e+03
4.431532000000000000e+06,-1.475954049148780086e+03
4.432468000000000000e+06,-1.491384750440442303e+03
4.433404000000000000e+06,-1.455184737309802813e+03
4.434340000000000000e+06,-1.457289630430988609e+03
4.435272000000000000e+06,-1.456181394766490484e+03
4.436208000000000000e+06,-1.436859381704540283e+03
4.437144000000000000e+06,-1.424624329994631580e+03
4.438080000000000000e+06,-1.407919384510028067e+03
4.439012000000000000e+06,-1.389125327600435639e+03
4.439948000000000000e+06,-1.378172557179000933e+03
4.440884000000000000e+06,-1.357808422996587069e+03
4.441820000000000000e+06,-1.348099343862435717e+03
4.442752000000000000e+06,-1.333384796110507978e+03
4.443688000000000000e+06,-1.324789195943028062e+03
4.444624000000000000e+06,-1.303130307160641451e+03
4.445560000000000000e+06,-1.280009266984745409e+03
4.446492000000000000e+06,-1.293011612822017696e+03
4.447428000000000000e+06,-1.259075490125529313e+03
4.448364000000000000e+06,-1.256146624393269349e+03
4.449300000000000000e+06,-1.227961190500791872e+03
4.450232000000000000e+06,-1.243614972339973974e+03
4.451168000000000000e+06,-1.193530786142671104e+03
4.452104000000000000e+06,-1.196203431196405290e+03
4.453040000000000000e+06,-1.160158738231493771e+03
4.453972000000000000e+06,-1.173638749466794707e+03
4.454908000000000000e+06,-1.165709405120096108e+03
4.455844000000000000e+06,-1.137720110687542501e+03
4.456780000000000000e+06,-1.125601880135616057e+03
4.457712000000000000e+06,-1.120978404455125201e+03
4.458648000000000000e+06,-1.106222563918194737e+03
4.459584000000000000e+06,-1.094363678239296405e+03
4.460520000000000000e+06,-1.104869626434995098e+03
4.461452000000000000e+06,-1.063912030063361726e+03
4.462388000000000000e+06,-1.052343415782818283e+03
4.463324000000000000e+06,-1.026008806531869368e+03
4.464260000000000000e+06,-1.013144378486679670e+03
4.465192000000000000e+06,-9.935129307363280304e+02
4.466128000000000000e+06,-9.994458568979890742e+02
4.467064000000000000e+06,-9.815052808355078469e+02
4.468000000000000000e+06,-9.739926741130493610e+02
4.468932000000000000e+06,-9.484392348031352640e+02
4.469868000000000000e+06,-9.702493662980166391e+02
4.470804000000000000e+06,-9.603103010692565249e+02
4.471740000000000000e+06,-9.431872235285030683e+02
4.472672000000000000e+06,-9.116099835666685749e+02
4.473608000000000000e+06,-9.285673020552349044e+02
4.474544000000000000e+06,-9.305157064960674234e+02
4.475480000000000000e+06,-9.231655283942627648e+02
4.476412000000000000e+06,-9.252832408339279482e+02
4.477348000000000000e+06,-9.061468015377796519e+02
4.478284000000000000e+06,-8.875694790378905736e+02
4.479220000000000000e+06,-8.628347840532193231e+02
4.480152000000000000e+06,-8.404234290517538284e+02
4.481088000000000000e+06,-8.588189516409335056e+02
4.482024000000000000e+06,-8.504957515245248487e+02
4.482960000000000000e+06,-8.151586596692328612e+02
4.483892000000000000e+06,-8.071571190814614738e+02
4.484828000000000000e+06,-7.661650400968223948e+02
4.485764000000000000e+06,-7.555408931741177412e+02
4.486700000000000000e+06,-7.317600018479378150e+02
4.487632000000000000e+06,-7.075268182257573244e+02
4.488568000000000000e+06,-6.706937942578388174e+02
4.489504000000000000e+06,-6.612092270819595115e+02
4.490440000000000000e+06,-5.924306363236725019e+02
4.491372000000000000e+06,-6.057794461427982924e+02
4.492308000000000000e+06,-5.902172535337086856e+02
4.493244000000000000e+06,-5.416791994855852863e+02
4.494180000000000000e+06,-5.295444572795300928e+02
4.495112000000000000e+06,-5.060546073227334887e+02
4.496048000000000000e+06,-4.932329143587309090e+02
4.496984000000000000e+06,-5.119199286470282004e+02
4.497920000000000000e+06,-5.061358727415479279e+02
4.498852000000000000e+06,-4.945231792271816289e+02
4.499788000000000000e+06,-5.031390788989332350e+02
4.500724000000000000e+06,-4.532714271276736895e+02
4.501660000000000000e+06,-4.536362869585796034e+02
4.502592000000000000e+06,-4.705747022181257080e+02
4.503528000000000000e+06,-4.966287032025373378e+02
4.504464000000000000e+06,-4.868138320791570095e+02
4.505400000000000000e+06,-4.917354562526956556e+02
4.506332000000000000e+06,-4.978575030663260463e+02
4.507268000000000000e+06,-4.965105650893497113e+02
4.508204000000000000e+06,-5.364326855568019710e+02
4.509140000000000000e+06,-5.766322711766850944e+02
4.510072000000000000e+06,-5.930098975867314266e+02
4.511008000000000000e+06,-5.930422990321602583e+02
4.511944000000000000e+06,-6.178159911205112849e+02
4.512880000000000000e+06,-6.445311911006277796e+02
4.513812000000000000e+06,-6.731592412598696455e+02
4.514748000000000000e+06,-6.843416076846343685e+02
4.515684000000000000e+06,-7.296705516099943907e+02
4.516620000000000000e+06,-7.406953392077559784e+02
4.517552000000000000e+06,-7.666108512344432029e+02
4.518488000000000000e+06,-7.800212261944608372e+02
4.519424000000000000e+06,-7.846961594898708654e+02
4.520360000000000000e+06,-8.058739957068087278e+02
4.521292000000000000e+06,-8.393290224747856882e+02
4.522228000000000000e+06,-8.594706462611258075e+02
4.523164000000000000e+06,-8.775896712840849432e+02
4.524100000000000000e+06,-9.039596044256783216e+02
4.525032000000000000e+06,-9.204671211182668458e+02
4.525968000000000000e+06,-9.360774087406789477e+02
