3.062524000000000000e+06,2.666056883023436512e+03
4.526904000000000000e+06,-9.759644221484169293e+02
4.527840000000000000e+06,-1.010801160097671527e+03
4.528772000000000000e+06,-1.045793316769990042e+03
4.529708000000000000e+06,-1.041283512924233946e+03
4.530644000000000000e+06,-1.066492182574402705e+03
4.531580000000000000e+06,-1.092178383021613854e+03
4.532512000000000000e+06,-1.096782704677732227e+03
4.533448000000000000e+06,-1.123783505026161038e+03
4.534384000000000000e+06,-1.118387723632356483e+03
4.535320000000000000e+06,-1.149669832243684596e+03
4.536252000000000000e+06,-1.170080127283647471e+03
4.537188000000000000e+06,-1.170120780222235908e+03
4.538124000000000000e+06,-1.215302767797687693e+03
4.539060000000000000e+06,-1.219407477073519885e+03
4.539992000000000000e+06,-1.256445841182422100e+03
4.540928000000000000e+06,-1.252243136888040908e+03
4.541864000000000000e+06,-1.279607390430727037e+03
4.542800000000000000e+06,-1.304799109329346038e+03
4.543732000000000000e+06,-1.338470130858373977e+03
4.544668000000000000e+06,-1.322717966782007352e+03
4.545604000000000000e+06,-1.354999059185543956e+03
4.546540000000000000e+06,-1.388993238588891018e+03
4.547472000000000000e+06,-1.379515715156931719e+03
4.548408000000000000e+06,-1.393415596033062684e+03
4.549344000000000000e+06,-1.401288673903564131e+03
4.550280000000000000e+06,-1.418741007565475002e+03
4.551212000000000000e+06,-1.441008592032808792e+03
4.552148000000000000e+06,-1.472891423514447752e+03
4.553084000000000000e+06,-1.473626646831458174e+03
4.554020000000000000e+06,-1.482621531719719542e+03
4.554952000000000000e+06,-1.487110125541938714e+03
4.555888000000000000e+06,-1.492132646982642882e+03
4.556824000000000000e+06,-1.493243568643940989e+03
4.557760000000000000e+06,-1.499433210366730464e+03
4.558692000000000000e+06,-1.505723952456786492e+03
4.559628000000000000e+06,-1.508655844795957137e+03
4.560564000000000000e+06,-1.530353040034824517e+03
4.561500000000000000e+06,-1.546572051120328979e+03
4.562432000000000000e+06,-1.551418698949520149e+03
4.563368000000000000e+06,-1.550417815621037562e+03
4.564304000000000000e+06,-1.551673462221056752e+03
4.565240000000000000e+06,-1.560418196569852626e+03
4.566172000000000000e+06,-1.565996262567161011e+03
4.567108000000000000e+06,-1.583423959090705239e+03
4.568044000000000000e+06,-1.564991751443315934e+03
4.568980000000000000e+06,-1.543609649718913715e+03
4.569912000000000000e+06,-1.552040571194934500e+03
4.570848000000000000e+06,-1.516285019554806695e+03
4.571784000000000000e+06,-1.516433994500974450e+03
4.572720000000000000e+06,-1.508111063779101414e+03
4.573652000000000000e+06,-1.490528621873041629e+03
4.574588000000000000e+06,-1.488876730143859731e+03
4.575524000000000000e+06,-1.481469677388881792e+03
4.576460000000000000e+06,-1.486431900620174019e+03
4.577392000000000000e+06,-1.467991308497406180e+03
4.578328000000000000e+06,-1.463877789620355770e+03
4.579264000000000000e+06,-1.470912868584872285e+03
4.580200000000000000e+06,-1.467042952827449199e+03
4.581132000000000000e+06,-1.455404311332372117e+03
4.582068000000000000e+06,-1.460511930237209754e+03
4.583004000000000000e+06,-1.425786424897557708e+03
4.583940000000000000e+06,-1.418637220434049368e+03
4.584872000000000000e+06,-1.424237005175436025e+03
4.585808000000000000e+06,-1.429134052282295443e+03
4.586744000000000000e+06,-1.426081656473540534e+03
4.587680000000000000e+06,-1.406938420470012261e+03
4.588612000000000000e+06,-1.396527200389168229e+03
4.589548000000000000e+06,-1.390030763789658749e+03
4.590484000000000000e+06,-1.388842543090769595e+03
4.591420000000000000e+06,-1.437694595584687931e+03
4.592352000000000000e+06,-1.445750160162090197e+03
4.593288000000000000e+06,-1.432691134794196387e+03
4.594224000000000000e+06,-1.419814716114315161e+03
4.595160000000000000e+06,-1.415689895018314473e+03
4.596092000000000000e+06,-1.410028340548747110e+03
4.597028000000000000e+06,-1.385632818072785085e+03
4.597964000000000000e+06,-1.410919902970729709e+03
4.598900000000000000e+06,-1.403617165776731554e+03
4.599832000000000000e+06,-1.436406658829231446e+03
4.600768000000000000e+06,-1.407053382717986779e+03
4.601704000000000000e+06,-1.415669411311904469e+03
4.602640000000000000e+06,-1.405434111093071351e+03
4.603572000000000000e+06,-1.399518921962140439e+03
4.604508000000000000e+06,-1.406841148137521941e+03
4.605444000000000000e+06,-1.367433767447108721e+03
4.606380000000000000e+06,-1.385748961556612358e+03
4.607312000000000000e+06,-1.367511879085684541e+03
4.608248000000000000e+06,-1.339827943671939693e+03
4.609184000000000000e+06,-1.338814264791285268e+03
4.610120000000000000e+06,-1.332731189408189948e+03
4.611052000000000000e+06,-1.334478997679560052e+03
4.611988000000000000e+06,-1.302190239173038663e+03
4.612924000000000000e+06,-1.279829058773712404e+03
4.613860000000000000e+06,-1.243361595075655487e+03
4.614792000000000000e+06,-1.222066070662633820e+03
4.615728000000000000e+06,-1.181415245287599873e+03
4.616664000000000000e+06,-1.164800840398587980e+03
4.617600000000000000e+06,-1.134265450392465482e+03
4.618532000000000000e+06,-1.095812916281185835e+03
4.619468000000000000e+06,-1.063014026742836450e+03
4.620404000000000000e+06,-1.025549958489985329e+03
4.621340000000000000e+06,-1.019901695293224293e+03
4.622272000000000000e+06,-9.662003148767854555e+02
4.623208000000000000e+06,-9.502385267032705087e+02
4.624144000000000000e+06,-9.407363736397081766e+02
4.625080000000000000e+06,-9.094386594560388630e+02
4.626012000000000000e+06,-9.051719986797736510e+02
4.626948000000000000e+06,-8.786753569663213739e+02
4.627884000000000000e+06,-8.567982772188192939e+02
4.628820000000000000e+06,-8.674018108363993633e+02
4.629752000000000000e+06,-8.724697469978390245e+02
4.630688000000000000e+06,-8.632501351715504825e+02
4.631624000000000000e+06,-8.478829001210574461e+02
4.632560000000000000e+06,-8.507565435849577398e+02
4.633492000000000000e+06,-8.361833584960885446e+02
4.634428000000000000e+06,-8.626608866635176582e+02
4.635364000000000000e+06,-8.785994246023105916e+02
4.636300000000000000e+06,-9.001897455192807911e+02
4.637232000000000000e+06,-8.766803501669007801e+02
4.638168000000000000e+06,-8.994840220219533649e+02
4.639104000000000000e+06,-9.036077390070123556e+02
4.640040000000000000e+06,-8.869076904400329795e+02
4.640972000000000000e+06,-9.119462630719526715e+02
4.641908000000000000e+06,-9.354806874143266668e+02
4.642844000000000000e+06,-9.549342957732641253e+02
4.643780000000000000e+06,-9.489284517399158858e+02
4.644712000000000000e+06,-9.621322698805042819e+02
4.645648000000000000e+06,-9.786995264044894611e+02
4.646584000000000000e+06,-9.798603974550555904e+02
4.647520000000000000e+06,-9.702793670807188846e+02
4.648452000000000000e+06,-9.594114384655896401e+02
4.649388000000000000e+06,-9.721058481817962047e+02
4.650324000000000000e+06,-9.802095175515046321e+02
4.651260000000000000e+06,-9.893015194028673704e+02
4.652192000000000000e+06,-9.750521738081705507e+02
4.653128000000000000e+06,-9.945129378597840741e+02
4.654064000000000000e+06,-9.695979256493126286e+02
4.655000000000000000e+06,-9.941034849783791287e+02
4.655932000000000000e+06,-9.867124581741115890e+02
4.656868000000000000e+06,-9.845700068593411061e+02
4.657804000000000000e+06,-1.008906970369400142e+03
4.658740000000000000e+06,-9.882265628739189651e+02
4.659672000000000000e+06,-9.450135286365716638e+02
4.660608000000000000e+06,-9.750345916383008671e+02
4.661544000000000000e+06,-1.016570936368757543e+03
4.662480000000000000e+06,-9.805950267701402936e+02
4.663412000000000000e+06,-9.967716406796722595e+02
4.664348000000000000e+06,-1.006861209538952266e+03
4.665284000000000000e+06,-1.015296187478425736e+03
4.666220000000000000e+06,-1.022449127242114628e+03
4.667152000000000000e+06,-1.009656878421752253e+03
4.668088000000000000e+06,-1.038624195042275687e+03
4.669024000000000000e+06,-1.049226497944644734e+03
4.669960000000000000e+06,-1.084529036485851066e+03
4.670892000000000000e+06,-1.069735783679181623e+03
4.671828000000000000e+06,-1.102237796968443263e+03
4.672764000000000000e+06,-1.090013078378682849e+03
4.673700000000000000e+06,-1.100442684896787114e+03
4.674632000000000000e+06,-1.109967295639509530e+03
4.675568000000000000e+06,-1.116381787377314822e+03
4.676504000000000000e+06,-1.141674318069385890e+03
4.677440000000000000e+06,-1.147096065003315744e+03
4.678372000000000000e+06,-1.174117068037511672e+03
4.679308000000000000e+06,-1.182964077824221476e+03
4.680244000000000000e+06,-1.161133664053607845e+03
4.681180000000000000e+06,-1.181373924422005302e+03
4.682112000000000000e+06,-1.179614787803694753e+03
4.683048000000000000e+06,-1.179016214506089000e+03
4.683984000000000000e+06,-1.197953343434282715e+03
4.684920000000000000e+06,-1.229008933911056602e+03
4.685852000000000000e+06,-1.232560511867772220e+03
4.686788000000000000e+06,-1.224309039876270617e+03
4.687724000000000000e+06,-1.246656024812537680e+03
4.688660000000000000e+06,-1.258719208666365603e+03
4.689592000000000000e+06,-1.254014433826243476e+03
4.690528000000000000e+06,-1.205796893072163584e+03
4.691464000000000000e+06,-1.216971623242488704e+03
4.692400000000000000e+06,-1.204109640476372761e+03
4.693332000000000000e+06,-1.189018315859534823e+03
4.694268000000000000e+06,-1.180414464282196832e+03
4.695204000000000000e+06,-1.170886293083550072e+03
4.696140000000000000e+06,-1.128427340475608844e+03
4.697072000000000000e+06,-1.109733489355004167e+03
4.698008000000000000e+06,-1.079612871441193647e+03
4.698944000000000000e+06,-1.054877893865600527e+03
4.699880000000000000e+06,-1.009956684227577966e+03
4.700812000000000000e+06,-1.009160053704177813e+03
4.701748000000000000e+06,-9.683717784365959460e+02
4.702684000000000000e+06,-9.376492413891647857e+02
4.703620000000000000e+06,-9.174007468274224948e+02
4.704552000000000000e+06,-8.909855293200154165e+02
4.705488000000000000e+06,-8.504852579156989805e+02
4.706424000000000000e+06,-8.463405086755974480e+02
4.707360000000000000e+06,-8.350374059228493024e+02
4.708292000000000000e+06,-8.128561917598779019e+02
4.709228000000000000e+06,-7.857599398656809626e+02
4.710164000000000000e+06,-7.776949764375610812e+02
4.711100000000000000e+06,-7.899556594905304792e+02
4.712032000000000000e+06,-7.796925059923411254e+02
4.712968000000000000e+06,-7.619137968044303761e+02
4.713904000000000000e+06,-7.862175244227485109e+02
4.714840000000000000e+06,-8.001814019297230516e+02
4.715772000000000000e+06,-7.933282765907978273e+02
4.716708000000000000e+06,-8.165113999986530189e+02
4.717644000000000000e+06,-8.096527953990083688e+02
4.718580000000000000e+06,-7.940921868969005573e+02
4.719512000000000000e+06,-8.039071519296884389e+02
4.720448000000000000e+06,-8.129156633415620945e+02
4.722320000000000000e+06,-8.380995114766823235e+02
4.723252000000000000e+06,-8.266325879585963321e+02
4.724188000000000000e+06,-8.287045424293694396e+02
4.725124000000000000e+06,-8.508246756087166887e+02
4.726060000000000000e+06,-8.806907317615430202e+02
4.726992000000000000e+06,-8.698802288251481514e+02
4.727928000000000000e+06,-8.737361959543583225e+02
4.728864000000000000e+06,-8.701782790042641409e+02
4.729800000000000000e+06,-8.736777903794444455e+02
4.730732000000000000e+06,-8.407417313439370901e+02
4.731668000000000000e+06,-8.586041194577694569e+02
4.732604000000000000e+06,-8.794944835797505220e+02
4.733540000000000000e+06,-8.695498824711027055e+02
4.734472000000000000e+06,-8.533269979587271337e+02
4.735408000000000000e+06,-8.415522543286679138e+02
4.736344000000000000e+06,-8.359185903199878567e+02
4.737280000000000000e+06,-8.458860605383590610e+02
4.738212000000000000e+06,-8.384634114072136981e+02
4.739148000000000000e+06,-8.253921292555047557e+02
4.740084000000000000e+06,-8.211338625107647431e+02
4.741020000000000000e+06,-7.886512062697413512e+02
4.741952000000000000e+06,-7.594849810070841158e+02
4.742888000000000000e+06,-7.730742194670303888e+02
4.743824000000000000e+06,-7.715690213784662319e+02
4.744760000000000000e+06,-7.411193347074472513e+02
4.745692000000000000e+06,-7.246859167995829694e+02
4.746628000000000000e+06,-6.952725713700933738e+02
4.747564000000000000e+06,-6.977233653925231920e+02
4.748500000000000000e+06,-6.525830150551947781e+02
4.749432000000000000e+06,-6.396784935761608040e+02
4.750368000000000000e+06,-6.114467522815375560e+02
4.751304000000000000e+06,-6.018115523594517526e+02
4.752240000000000000e+06,-5.690939802984996732e+02
4.753172000000000000e+06,-5.631711492489919237e+02
4.754108000000000000e+06,-5.385056175887708605e+02
4.755044000000000000e+06,-5.182160230273018442e+02
4.755980000000000000e+06,-4.799016032918729024e+02
4.756912000000000000e+06,-4.498670596858601129e+02
4.757848000000000000e+06,-4.208654545324115475e+02
4.758784000000000000e+06,-3.834944714266508186e+02
4.759720000000000000e+06,-3.923369650213871864e+02
4.760652000000000000e+06,-3.449932117218652934e+02
4.761588000000000000e+06,-2.905130921912974600e+02
4.762524000000000000e+06,-2.619029296689815851e+02
4.763460000000000000e+06,-1.988208387875106951e+02
4.764392000000000000e+06,-1.731227694659095562e+02
4.765328000000000000e+06,-1.622492060398737408e+02
4.766264000000000000e+06,-1.222870136231778275e+02
4.767200000000000000e+06,-7.643251378746873570e+01
4.768132000000000000e+06,-7.565101463022585904e+01
4.769068000000000000e+06,-4.369778664762284137e+01
4.770004000000000000e+06,1.961877644177066315e+01
4.770940000000000000e+06,3.765762255733565667e+01
4.771872000000000000e+06,9.252328925957543504e+01
4.772808000000000000e+06,1.187814321653143139e+02
4.773744000000000000e+06,1.439030387235754631e+02
4.774680000000000000e+06,1.693158390161486579e+02
4.775612000000000000e+06,1.928036505140839267e+02
4.776548000000000000e+06,2.133492650195440490e+02
4.777484000000000000e+06,2.371116830489088159e+02
4.778420000000000000e+06,2.591674754150889726e+02
4.779352000000000000e+06,2.681249147401737218e+02
4.780288000000000000e+06,3.306705682743597094e+02
4.781224000000000000e+06,3.345652077978842271e+02
4.782160000000000000e+06,3.875759277058380690e+02
4.783092000000000000e+06,4.169178435678740016e+02
4.784028000000000000e+06,4.419794217625141641e+02
4.784964000000000000e+06,4.730434395846745019e+02
4.785900000000000000e+06,4.953325487291909894e+02
4.787768000000000000e+06,5.129718655677946799e+02
4.788704000000000000e+06,5.395947319090838619e+02
4.789640000000000000e+06,5.944888777851178929e+02
4.790572000000000000e+06,6.022018223737970857e+02
4.791508000000000000e+06,6.255364851833338662e+02
4.792444000000000000e+06,6.098406421435471430e+02
4.793380000000000000e+06,6.327621044857929746e+02
4.794312000000000000e+06,6.333857437619923303e+02
4.795248000000000000e+06,6.285873859406972315e+02
4.796184000000000000e+06,6.721805153381935725e+02
4.797120000000000000e+06,6.906451198891759304e+02
4.798052000000000000e+06,6.738018182273932553e+02
4.798988000000000000e+06,6.773128101703734956e+02
4.799924000000000000e+06,6.613305121290802617e+02
4.800860000000000000e+06,6.901682488081272595e+02
4.801792000000000000e+06,6.885036319511903002e+02
4.802728000000000000e+06,6.637479953507736354e+02
4.803664000000000000e+06,6.668747255166059631e+02
4.804600000000000000e+06,6.697136316478577100e+02
4.805532000000000000e+06,6.597735279998482838e+02
4.806468000000000000e+06,6.599641488643341063e+02
4.807404000000000000e+06,6.249508271248528217e+02
4.808340000000000000e+06,6.127269479037075826e+02
4.809272000000000000e+06,6.124873681903213765e+02
4.810208000000000000e+06,6.353889025078589157e+02
4.811144000000000000e+06,6.091004414396323909e+02
4.812080000000000000e+06,5.910266721813345612e+02
4.813012000000000000e+06,5.713747233144343909e+02
4.813948000000000000e+06,5.515869136450696715e+02
4.814884000000000000e+06,5.620035061917886878e+02
4.815820000000000000e+06,5.553093884159408162e+02
4.816752000000000000e+06,5.429132788484937464e+02
4.817688000000000000e+06,5.261040093057919194e+02
4.818624000000000000e+06,5.208226089991303525e+02
4.819560000000000000e+06,5.299677492252553748e+02
4.820492000000000000e+06,5.173913702051559085e+02
4.821428000000000000e+06,5.078392579534707920e+02
4.822364000000000000e+06,5.135519581720267297e+02
4.823300000000000000e+06,5.212192468086624331e+02
4.824232000000000000e+06,5.115883182185262399e+02
4.825168000000000000e+06,5.181054677191815472e+02
4.826104000000000000e+06,5.442022242467367050e+02
4.827040000000000000e+06,5.372731087195753616e+02
4.827972000000000000e+06,5.633116182330884385e+02
4.828908000000000000e+06,6.154692949292373214e+02
4.829844000000000000e+06,6.078981678364998515e+02
4.830780000000000000e+06,6.409196638642383732e+02
4.831712000000000000e+06,6.401165211290569914e+02
4.832648000000000000e+06,7.103351035604355275e+02
4.833584000000000000e+06,7.177691120195601115e+02
4.834520000000000000e+06,7.287883366401939611e+02
4.835452000000000000e+06,7.350339098268278804e+02
4.836388000000000000e+06,7.764424331167806486e+02
4.837324000000000000e+06,7.915763112982134544e+02
4.838260000000000000e+06,8.248053308179338501e+02
4.839192000000000000e+06,8.433073311385408033e+02
4.840128000000000000e+06,8.557226409625460519e+02
4.841064000000000000e+06,8.617676186605898465e+02
4.842000000000000000e+06,8.481192962384102429e+02
4.842932000000000000e+06,8.172689470491508246e+02
4.843868000000000000e+06,8.238735895036360262e+02
4.844804000000000000e+06,8.071213390876121139e+02
4.845740000000000000e+06,8.015755944215644604e+02
4.846672000000000000e+06,8.254680887212191465e+02
4.847608000000000000e+06,8.073415452262670442e+02
4.848544000000000000e+06,7.824141669884369321e+02
4.849480000000000000e+06,7.532318226119148221e+02
4.850412000000000000e+06,7.234275189434075628e+02
4.851348000000000000e+06,7.008275820291189575e+02
4.853220000000000000e+06,7.135040876918855020e+02
4.854152000000000000e+06,6.791669853792750473e+02
4.855088000000000000e+06,6.269441026501008309e+02
4.856024000000000000e+06,6.257843196679598350e+02
4.856960000000000000e+06,6.156346571010105890e+02
4.857892000000000000e+06,5.829576759353328725e+02
4.858828000000000000e+06,5.729588650888136954e+02
4.859764000000000000e+06,5.874112598883051533e+02
4.860700000000000000e+06,5.495171848623759843e+02
4.861632000000000000e+06,5.249175986928082693e+02
4.862568000000000000e+06,5.102122521868095077e+02
4.863504000000000000e+06,4.909737526911902705e+02
4.864440000000000000e+06,5.025242940591429033e+02
4.865372000000000000e+06,4.751074340933416238e+02
4.866308000000000000e+06,4.518998643965803694e+02
4.867244000000000000e+06,4.517004926517697072e+02
4.868180000000000000e+06,4.231727358610167471e+02
4.869112000000000000e+06,4.346535524123972323e+02
4.870048000000000000e+06,4.334416805641835140e+02
4.870984000000000000e+06,4.151573883018556899e+02
4.871920000000000000e+06,3.638836595888921011e+02
4.872852000000000000e+06,3.522413138574660252e+02
4.873788000000000000e+06,3.383430285141636205e+02
4.874724000000000000e+06,3.186860599275425443e+02
4.875660000000000000e+06,3.186058943827512735e+02
4.876592000000000000e+06,2.815575021154919000e+02
4.877528000000000000e+06,2.681925308152507910e+02
4.878464000000000000e+06,2.376963809688588185e+02
4.879400000000000000e+06,1.914814499994746200e+02
4.880332000000000000e+06,1.632902031751347351e+02
4.881268000000000000e+06,1.420820689696217869e+02
4.882204000000000000e+06,1.307962580889953301e+02
4.883140000000000000e+06,1.034635230981870961e+02
4.884072000000000000e+06,6.029159900545995043e+01
4.885008000000000000e+06,5.327257522546996427e+01
4.885944000000000000e+06,2.851294193895025586e+01
4.886880000000000000e+06,-2.163364278593490297e+01
4.887812000000000000e+06,-3.334340096458016234e+01
4.888748000000000000e+06,-5.316071453011692682e+01
4.889684000000000000e+06,-6.946312310770213116e+01
4.890620000000000000e+06,-9.768454699491240945e+01
4.891552000000000000e+06,-1.009416402754220172e+02
4.892488000000000000e+06,-8.468489321191769648e+01
4.893424000000000000e+06,-8.570781908822435469e+01
4.894360000000000000e+06,-1.099259047950399690e+02
4.895292000000000000e+06,-1.365213094877310880e+02
4.896228000000000000e+06,-1.358285140593610834e+02
4.897164000000000000e+06,-1.370835087779282446e+02
4.898100000000000000e+06,-1.276598684335643412e+02
4.899032000000000000e+06,-1.069560155487439914e+02
4.899968000000000000e+06,-7.969886171127085106e+01
4.900904000000000000e+06,-1.009731382838162119e+02
4.901840000000000000e+06,-8.805775217264043420e+01
4.902772000000000000e+06,-5.688608354625710462e+01
4.903708000000000000e+06,-5.569573073228652760e+01
4.904644000000000000e+06,-3.660597062263953205e+01
4.905580000000000000e+06,-1.503431678649433145e+01
4.906512000000000000e+06,-4.582418898597653723e+00
4.907448000000000000e+06,-1.984804101396987486e+00
4.908384000000000000e+06,2.023878667605936243e+01
4.909320000000000000e+06,1.618313618735407999e+01
4.910252000000000000e+06,7.661614215661330718e+01
4.911188000000000000e+06,5.705740393199721439e+01
4.912124000000000000e+06,5.625769118927073720e+01
4.913060000000000000e+06,9.118541174743198496e+01
4.913992000000000000e+06,1.133139950409310188e+02
4.914928000000000000e+06,9.919521950249105657e+01
4.915864000000000000e+06,8.729734468298877914e+01
4.916800000000000000e+06,1.394938035100923628e+02
4.917732000000000000e+06,1.318054423895583795e+02
4.918668000000000000e+06,1.421912551894062346e+02
4.919604000000000000e+06,1.640659951196536497e+02
4.920540000000000000e+06,1.618163189610171457e+02
4.921472000000000000e+06,1.475308422117849148e+02
4.922408000000000000e+06,1.368021654924082213e+02
4.923344000000000000e+06,1.200232457209537529e+02
4.924280000000000000e+06,1.434035531188066557e+02
4.925212000000000000e+06,1.178333203648504366e+02
4.926148000000000000e+06,1.366984925155381063e+02
4.927084000000000000e+06,1.256091611254466045e+02
4.928020000000000000e+06,9.330309385365245589e+01
4.928952000000000000e+06,7.328567955493780062e+01
4.929888000000000000e+06,8.264389220894291554e+01
4.930824000000000000e+06,7.824052530533251115e+01
4.931760000000000000e+06,6.295810750417539481e+01
4.932692000000000000e+06,4.104764694058428631e+01
4.933628000000000000e+06,1.792954255453024714e+01
4.934564000000000000e+06,3.300262545007783821e+00
4.935500000000000000e+06,-5.837053983741206764e+00
4.936432000000000000e+06,-2.301270316920217596e+01
4.937368000000000000e+06,-5.099223203518154435e+01
4.938304000000000000e+06,-5.700106254822102159e+01
4.939240000000000000e+06,-8.459399168533643376e+01
4.940172000000000000e+06,-1.036226221414319468e+02
4.941108000000000000e+06,-1.204575238609552201e+02
4.942044000000000000e+06,-1.478170711169183846e+02
4.942980000000000000e+06,-1.795888270725657776e+02
4.943912000000000000e+06,-1.961505013810427727e+02
4.944848000000000000e+06,-2.208973830375437046e+02
4.945784000000000000e+06,-2.823236063653037604e+02
4.946720000000000000e+06,-3.068386364373072865e+02
4.947652000000000000e+06,-3.220926022134383970e+02
4.948588000000000000e+06,-3.435141350179948745e+02
4.949524000000000000e+06,-3.647011618270342979e+02
4.950460000000000000e+06,-3.614229875700617072e+02
4.951392000000000000e+06,-4.030579077253133846e+02
4.952328000000000000e+06,-4.097578917037105271e+02
4.953264000000000000e+06,-4.539601738812059466e+02
4.954200000000000000e+06,-4.395179503822789684e+02
4.955132000000000000e+06,-4.506874056712106835e+02
4.956068000000000000e+06,-4.444371744650738378e+02
4.957004000000000000e+06,-4.480017265964330022e+02
4.957940000000000000e+06,-4.544590234477115587e+02
4.958872000000000000e+06,-4.487565578450668227e+02
4.959808000000000000e+06,-4.603117199813161164e+02
4.960744000000000000e+06,-4.539860874936918549e+02
4.961680000000000000e+06,-4.280257963405674673e+02
4.962612000000000000e+06,-4.276981487036177327e+02
4.963548000000000000e+06,-4.069478918621961725e+02
4.964484000000000000e+06,-3.883309225652753298e+02
4.965420000000000000e+06,-3.773449095114463603e+02
4.966352000000000000e+06,-3.937873185139424095e+02
4.967288000000000000e+06,-3.707516643505559841e+02
4.968224000000000000e+06,-3.471009457871763288e+02
4.969160000000000000e+06,-3.436786446253098006e+02
4.970092000000000000e+06,-3.732873483951000821e+02
4.971028000000000000e+06,-3.616779719889264584e+02
4.971964000000000000e+06,-3.380325749325970150e+02
4.972900000000000000e+06,-3.552532253379402505e+02
4.973832000000000000e+06,-3.656796518651278802e+02
4.974768000000000000e+06,-3.725284607341690730e+02
4.975704000000000000e+06,-3.811562104671743327e+02
4.976640000000000000e+06,-3.998393020481877329e+02
4.977572000000000000e+06,-4.010228174436432482e+02
4.978508000000000000e+06,-4.028410191583942606e+02
4.979444000000000000e+06,-3.811069151384184579e+02
4.980380000000000000e+06,-3.941607275535769190e+02
4.981312000000000000e+06,-4.241112439667104468e+02
4.982248000000000000e+06,-4.422451736721109796e+02
4.983184000000000000e+06,-4.587024495128518993e+02
4.984120000000000000e+06,-4.938272802207583254e+02
4.985052000000000000e+06,-5.077724352665237575e+02
4.985988000000000000e+06,-5.250785763583019161e+02
4.986924000000000000e+06,-5.498122966879693649e+02
4.987860000000000000e+06,-5.491515124280610962e+02
4.988792000000000000e+06,-5.796674299779073181e+02
4.989728000000000000e+06,-6.266229125709837717e+02
4.990664000000000000e+06,-6.344310298588395653e+02
4.991600000000000000e+06,-6.300919760009156789e+02
4.992532000000000000e+06,-6.276387392287659850e+02
4.993468000000000000e+06,-6.521814649409855065e+02
4.994404000000000000e+06,-6.689845257059917003e+02
4.995340000000000000e+06,-6.704724447782914467e+02
4.996272000000000000e+06,-6.754564116574474610e+02
4.997208000000000000e+06,-7.023132911511436305e+02
4.998148000000000000e+06,-7.078418693968451407e+02
4.999080000000000000e+06,-6.959208437602346748e+02
5.000012000000000000e+06,-6.874574111304355029e+02
5.000948000000000000e+06,-7.172944218103779122e+02
5.001884000000000000e+06,-7.399622988804084116e+02
5.002820000000000000e+06,-7.339700798823485002e+02
5.003752000000000000e+06,-7.474366154000972529e+02
5.004688000000000000e+06,-7.867342073251785450e+02
5.005624000000000000e+06,-7.784994862514238321e+02
5.006560000000000000e+06,-7.801953009640284336e+02
5.007492000000000000e+06,-8.086387226505813715e+02
5.008428000000000000e+06,-8.331757911180339988e+02
5.009364000000000000e+06,-8.503086439412247728e+02
5.010300000000000000e+06,-8.751244820993026678e+02
5.011232000000000000e+06,-8.989432414256700667e+02
5.012168000000000000e+06,-9.033789483247979888e+02
5.013104000000000000e+06,-9.079310849624449702e+02
