3.062524000000000000e+06,2.666056883023436512e+03
5.014040000000000000e+06,-9.174298970012503105e+02
5.014972000000000000e+06,-9.312845276544260287e+02
5.015908000000000000e+06,-9.651237649128802332e+02
5.016844000000000000e+06,-9.713388645927811922e+02
5.017780000000000000e+06,-9.605926569327193647e+02
5.018712000000000000e+06,-9.889225096080933781e+02
5.019656000000000000e+06,-1.032932716925616887e+03
5.020584000000000000e+06,-9.931320851638837439e+02
5.021520000000000000e+06,-9.879233965414125578e+02
5.022452000000000000e+06,-9.960771329879141831e+02
5.023388000000000000e+06,-9.745163472307374377e+02
5.024324000000000000e+06,-1.002215739647016676e+03
5.025260000000000000e+06,-1.002759690390807691e+03
5.026192000000000000e+06,-9.930393933276565122e+02
5.027128000000000000e+06,-9.748676283987451825e+02
5.028064000000000000e+06,-9.655918849439849510e+02
5.029000000000000000e+06,-9.636464902096245169e+02
5.029932000000000000e+06,-9.170685270646413301e+02
5.030868000000000000e+06,-9.599683926237629521e+02
5.031804000000000000e+06,-9.689931491353896718e+02
5.032740000000000000e+06,-9.462603054649905516e+02
5.033672000000000000e+06,-9.428630795166099006e+02
5.034608000000000000e+06,-9.384109797967458917e+02
5.035544000000000000e+06,-9.399051609811436947e+02
5.036480000000000000e+06,-9.153412900851939185e+02
5.037412000000000000e+06,-9.397118660552422398e+02
5.038348000000000000e+06,-9.167282523916697983e+02
5.039284000000000000e+06,-8.985395532380994155e+02
5.040220000000000000e+06,-9.208250399598134663e+02
5.041160000000000000e+06,-8.814042974282562000e+02
5.042088000000000000e+06,-8.908589069566754688e+02
5.043024000000000000e+06,-8.736891465468232809e+02
5.043960000000000000e+06,-8.841067690899814124e+02
5.044892000000000000e+06,-8.875523214195840183e+02
5.045828000000000000e+06,-8.737801635581479331e+02
5.046764000000000000e+06,-8.844179630273703197e+02
5.047700000000000000e+06,-8.852122209016307579e+02
5.048632000000000000e+06,-8.733980126110377569e+02
5.049568000000000000e+06,-8.556009495198002242e+02
5.050504000000000000e+06,-8.835235380532636782e+02
5.051440000000000000e+06,-8.885030805551488129e+02
5.052372000000000000e+06,-8.847320485815304210e+02
5.053308000000000000e+06,-8.835220464907989708e+02
5.054244000000000000e+06,-9.177481080824320543e+02
5.055180000000000000e+06,-9.202340278232852597e+02
5.056112000000000000e+06,-9.012842479850842210e+02
5.057048000000000000e+06,-9.266692945285848282e+02
5.057984000000000000e+06,-9.369818501001949471e+02
5.058920000000000000e+06,-9.509941240048082136e+02
5.059852000000000000e+06,-9.727170059425791351e+02
5.060788000000000000e+06,-1.000982577156414891e+03
5.061724000000000000e+06,-9.902124307566432435e+02
5.062664000000000000e+06,-1.032436432665631401e+03
5.063592000000000000e+06,-1.052225091699668155e+03
5.064528000000000000e+06,-1.058139720503406807e+03
5.065464000000000000e+06,-1.078366812631946004e+03
5.066400000000000000e+06,-1.076725852100614020e+03
5.067332000000000000e+06,-1.091996822626090989e+03
5.068268000000000000e+06,-1.111348333754232499e+03
5.069204000000000000e+06,-1.110866081526762173e+03
5.070140000000000000e+06,-1.147054400871279540e+03
5.071072000000000000e+06,-1.143033464591509755e+03
5.072008000000000000e+06,-1.147818654723998634e+03
5.072944000000000000e+06,-1.160681937248645454e+03
5.073880000000000000e+06,-1.161504726386360971e+03
5.074812000000000000e+06,-1.148660359188704206e+03
5.075748000000000000e+06,-1.149153004545761178e+03
5.076684000000000000e+06,-1.157401197372953675e+03
5.077620000000000000e+06,-1.168627368755896441e+03
5.078552000000000000e+06,-1.132412553996037104e+03
5.079488000000000000e+06,-1.112048017039720662e+03
5.080424000000000000e+06,-1.079831518423414991e+03
5.081360000000000000e+06,-1.083747536375065010e+03
5.082292000000000000e+06,-1.078811916408006482e+03
5.083228000000000000e+06,-1.038729950540987602e+03
5.084168000000000000e+06,-9.967930060903091771e+02
5.085100000000000000e+06,-9.981159449915637651e+02
5.086032000000000000e+06,-9.570375323712439695e+02
5.086968000000000000e+06,-8.990788355735601272e+02
5.087904000000000000e+06,-8.594158844058263185e+02
5.088840000000000000e+06,-8.274994248880354917e+02
5.089772000000000000e+06,-7.883460514269709165e+02
5.090708000000000000e+06,-7.196839385389105246e+02
5.091644000000000000e+06,-6.637495633505840260e+02
5.092580000000000000e+06,-6.143960766363823041e+02
5.093512000000000000e+06,-5.754624446980991479e+02
5.094448000000000000e+06,-5.410862262153716529e+02
5.095384000000000000e+06,-4.968213232042801337e+02
5.096320000000000000e+06,-4.659121329647427387e+02
5.097252000000000000e+06,-4.109574863293707381e+02
5.098188000000000000e+06,-3.565540893750107898e+02
5.099124000000000000e+06,-3.191865311162381431e+02
5.100060000000000000e+06,-3.362408618870618966e+02
5.100992000000000000e+06,-2.788707834567345571e+02
5.101928000000000000e+06,-2.314988348474328461e+02
5.102864000000000000e+06,-1.928628496835860346e+02
5.103800000000000000e+06,-1.942205133574742320e+02
5.104732000000000000e+06,-1.467847745670902100e+02
5.105676000000000000e+06,-9.595946107743520770e+01
5.106604000000000000e+06,-1.123513290819087445e+02
5.107540000000000000e+06,-8.533519466118652019e+01
5.108472000000000000e+06,-7.755932856019806820e+01
5.109408000000000000e+06,-2.510405189488036726e+01
5.110344000000000000e+06,-4.414895767522526171e+01
5.111280000000000000e+06,-3.375888856717686082e+01
5.112212000000000000e+06,-3.243114337259028979e+00
5.113148000000000000e+06,1.043910615708683309e+01
5.114084000000000000e+06,-5.084802636800266562e+00
5.115020000000000000e+06,2.271755649310689851e+00
5.115952000000000000e+06,-3.878943399668901559e+00
5.116888000000000000e+06,9.060034384922946771e+00
5.117824000000000000e+06,3.821094508616119612e+01
5.118760000000000000e+06,2.148141540228986912e+01
5.119692000000000000e+06,9.172760188341037235e+00
5.120628000000000000e+06,1.683791588374141668e+01
5.121564000000000000e+06,-3.486539136223397506e+00
5.122500000000000000e+06,-2.244521188613665075e+01
5.123432000000000000e+06,-1.261846236343017402e+01
5.124368000000000000e+06,-1.643895931355387674e+01
5.125304000000000000e+06,-3.279819436987033754e+01
5.126240000000000000e+06,-6.541113691072963832e+01
5.127180000000000000e+06,-5.651873335646916985e+01
5.128108000000000000e+06,-5.264697888596530362e+01
5.129044000000000000e+06,-6.673716428786725885e+01
5.129980000000000000e+06,-1.141242998699247693e+02
5.130912000000000000e+06,-9.190228927620549371e+01
5.131848000000000000e+06,-9.426350826424689444e+01
5.132784000000000000e+06,-1.219264054523448380e+02
5.133720000000000000e+06,-1.560084600244748287e+02
5.134652000000000000e+06,-1.770031933033792484e+02
5.135588000000000000e+06,-1.857071877167499849e+02
5.136524000000000000e+06,-2.079243270359359030e+02
5.137460000000000000e+06,-2.335073889561027158e+02
5.138392000000000000e+06,-2.445247794031316459e+02
5.139328000000000000e+06,-2.525479189904131374e+02
5.140264000000000000e+06,-2.556179428811179548e+02
5.141200000000000000e+06,-2.802313213615145173e+02
5.142132000000000000e+06,-3.223175683797704778e+02
5.143068000000000000e+06,-3.151488158534476156e+02
5.144004000000000000e+06,-3.124257351470752155e+02
5.144940000000000000e+06,-3.580062895889866468e+02
5.145872000000000000e+06,-3.550630726118976668e+02
5.146808000000000000e+06,-3.858459814158251220e+02
5.147744000000000000e+06,-3.841315323343256978e+02
5.148684000000000000e+06,-4.079502941153729125e+02
5.149612000000000000e+06,-4.453333005603632841e+02
5.150548000000000000e+06,-4.470382078206699248e+02
5.151484000000000000e+06,-4.297704336312712030e+02
5.152420000000000000e+06,-4.490975388852522201e+02
5.153352000000000000e+06,-4.784482948542773215e+02
5.154288000000000000e+06,-4.708808927775846200e+02
5.155224000000000000e+06,-4.942746470895917241e+02
5.156160000000000000e+06,-5.116758061892359706e+02
5.157092000000000000e+06,-5.225523162023386021e+02
5.158028000000000000e+06,-5.257077963697496443e+02
5.158964000000000000e+06,-5.410159837937451357e+02
5.159900000000000000e+06,-5.643075998714581374e+02
5.160832000000000000e+06,-5.677532776725272470e+02
5.161768000000000000e+06,-5.849040015651011117e+02
5.162704000000000000e+06,-5.836334254432604212e+02
5.163640000000000000e+06,-6.113881599221706438e+02
5.164572000000000000e+06,-6.162878881132427296e+02
5.165508000000000000e+06,-6.104383616679313036e+02
5.166444000000000000e+06,-6.172148348991079274e+02
5.167380000000000000e+06,-6.530192565535285212e+02
5.168312000000000000e+06,-6.323272555226599252e+02
5.169248000000000000e+06,-6.507834722496700124e+02
5.170188000000000000e+06,-6.834878818506609832e+02
5.171120000000000000e+06,-6.767878293914870937e+02
5.172052000000000000e+06,-6.494788102335152189e+02
5.172988000000000000e+06,-6.439066115508405801e+02
5.173924000000000000e+06,-6.439429411501274672e+02
5.174860000000000000e+06,-6.443224952573887094e+02
5.175792000000000000e+06,-6.499077104164083494e+02
5.176728000000000000e+06,-6.886090381541690704e+02
5.177664000000000000e+06,-6.555179074484469766e+02
5.178600000000000000e+06,-6.673590191387228288e+02
5.179532000000000000e+06,-6.836245659618359696e+02
5.180468000000000000e+06,-7.062290426433546600e+02
5.181404000000000000e+06,-6.910097199470347960e+02
5.182340000000000000e+06,-7.181158913933159056e+02
5.183272000000000000e+06,-7.229928101623833072e+02
5.184208000000000000e+06,-7.417695695138090741e+02
5.185144000000000000e+06,-7.714859446971754551e+02
5.186080000000000000e+06,-7.663407676505063364e+02
5.187012000000000000e+06,-7.717991052056850094e+02
5.187948000000000000e+06,-8.065393067118894805e+02
5.188884000000000000e+06,-8.509630735269737443e+02
5.189820000000000000e+06,-8.526914112217957609e+02
5.190752000000000000e+06,-9.002548936181203771e+02
5.191696000000000000e+06,-9.511971675283941750e+02
5.192624000000000000e+06,-9.676284621119779104e+02
5.193560000000000000e+06,-9.884679035741178268e+02
5.194492000000000000e+06,-1.014592293851587101e+03
5.195428000000000000e+06,-1.031785956005574008e+03
5.196364000000000000e+06,-1.063702952981839417e+03
5.197300000000000000e+06,-1.091364816284867857e+03
5.198232000000000000e+06,-1.107358782475457701e+03
5.199168000000000000e+06,-1.117064554436745539e+03
5.200104000000000000e+06,-1.126684207696029034e+03
5.201040000000000000e+06,-1.173442248702958295e+03
5.201972000000000000e+06,-1.192516257120734508e+03
5.202908000000000000e+06,-1.186296039378775731e+03
5.203844000000000000e+06,-1.214459391251530405e+03
5.204780000000000000e+06,-1.232196809578146940e+03
5.205712000000000000e+06,-1.234955344100133743e+03
5.206648000000000000e+06,-1.233526638927882686e+03
5.207584000000000000e+06,-1.212530698076954423e+03
5.208520000000000000e+06,-1.194435177500241480e+03
5.209452000000000000e+06,-1.220659362634778745e+03
5.210388000000000000e+06,-1.216835277820162219e+03
5.211324000000000000e+06,-1.167211190964816751e+03
5.212260000000000000e+06,-1.135485178070831353e+03
5.213200000000000000e+06,-1.099221371287398824e+03
5.214128000000000000e+06,-1.086508414377577083e+03
5.215064000000000000e+06,-1.068337147726281273e+03
5.216000000000000000e+06,-1.034445906566092162e+03
5.216932000000000000e+06,-9.838758984163616788e+02
5.217868000000000000e+06,-9.366168770786410960e+02
5.218804000000000000e+06,-8.866796806700382376e+02
5.219740000000000000e+06,-8.768020983856799830e+02
5.220672000000000000e+06,-8.243846146441308065e+02
5.221608000000000000e+06,-7.915854621092831849e+02
5.222544000000000000e+06,-7.307219246032760793e+02
5.223480000000000000e+06,-6.770815488998637193e+02
5.224412000000000000e+06,-6.180429137386033744e+02
5.225348000000000000e+06,-5.846115012843972636e+02
5.226284000000000000e+06,-5.583192357032411337e+02
5.227220000000000000e+06,-4.999616490791840988e+02
5.228152000000000000e+06,-4.456398509444785532e+02
5.229088000000000000e+06,-3.868042987625594833e+02
5.230024000000000000e+06,-3.994721091154471537e+02
5.230960000000000000e+06,-3.355193923357959420e+02
5.231892000000000000e+06,-2.958866183237311702e+02
5.232828000000000000e+06,-2.605354325702348888e+02
5.233764000000000000e+06,-2.212554226808775866e+02
5.234704000000000000e+06,-1.781318239474899485e+02
5.235632000000000000e+06,-1.444811059559687294e+02
5.236568000000000000e+06,-1.393810682041302584e+02
5.237504000000000000e+06,-1.014350619083717504e+02
5.238440000000000000e+06,-9.228612864328086118e+01
5.239372000000000000e+06,-5.498960791985096108e+01
5.240308000000000000e+06,-4.764890205581792770e+01
5.241244000000000000e+06,-6.582656280557756645e+01
5.242180000000000000e+06,-7.997438940306872723e+01
5.243112000000000000e+06,-5.883591108331285824e+01
5.244048000000000000e+06,-5.594389035777149388e+01
5.244984000000000000e+06,-8.742268173171484591e+01
5.245920000000000000e+06,-9.935736345838152772e+01
5.246852000000000000e+06,-1.268982534187437210e+02
5.247788000000000000e+06,-1.178948180902109044e+02
5.248724000000000000e+06,-1.287089851582503286e+02
5.249660000000000000e+06,-1.982527285335403633e+02
5.250592000000000000e+06,-2.094538072296562348e+02
5.251528000000000000e+06,-2.256744409746825681e+02
5.252464000000000000e+06,-2.723068269544410214e+02
5.253400000000000000e+06,-3.005527313060651977e+02
5.254332000000000000e+06,-3.244450478160668467e+02
5.255268000000000000e+06,-3.705935567813065745e+02
5.256208000000000000e+06,-3.892957714418499791e+02
5.257140000000000000e+06,-4.231705156924556377e+02
5.258072000000000000e+06,-4.560857621794532406e+02
5.259008000000000000e+06,-4.869103775077235809e+02
5.259944000000000000e+06,-4.792214370844172322e+02
5.260880000000000000e+06,-5.328739848755360526e+02
5.261812000000000000e+06,-5.675712601016816734e+02
5.262748000000000000e+06,-6.130381058498632001e+02
5.263684000000000000e+06,-6.337301649696889854e+02
5.264620000000000000e+06,-6.765860250492565910e+02
5.265552000000000000e+06,-7.108360416562991304e+02
5.266488000000000000e+06,-7.370748665345615791e+02
5.267424000000000000e+06,-7.648512163066058065e+02
5.268360000000000000e+06,-7.902827869429578413e+02
5.269292000000000000e+06,-8.066888682645013660e+02
5.270228000000000000e+06,-8.505104460975204574e+02
5.271164000000000000e+06,-8.456451766873597080e+02
5.272100000000000000e+06,-8.617828419330799079e+02
5.273032000000000000e+06,-8.809909155312428766e+02
5.273968000000000000e+06,-9.028274632096147343e+02
5.274904000000000000e+06,-9.402129876596027316e+02
5.275840000000000000e+06,-9.672000837183119302e+02
5.276772000000000000e+06,-9.826246329323764712e+02
5.277716000000000000e+06,-9.805762203638859091e+02
5.278644000000000000e+06,-9.817203052870559077e+02
5.279580000000000000e+06,-9.986205812835952429e+02
5.280512000000000000e+06,-1.021675580646856019e+03
5.281448000000000000e+06,-1.046497680507139648e+03
5.282384000000000000e+06,-1.068968858564807988e+03
5.283320000000000000e+06,-1.080769004041265134e+03
5.284252000000000000e+06,-1.088296829158965693e+03
5.285188000000000000e+06,-1.084536220742390469e+03
5.286124000000000000e+06,-1.118321199071119281e+03
5.287060000000000000e+06,-1.143264038764347561e+03
5.287992000000000000e+06,-1.130286804756708761e+03
5.288928000000000000e+06,-1.187645896057874552e+03
5.289864000000000000e+06,-1.237253939974850482e+03
5.290800000000000000e+06,-1.255225054561520665e+03
5.291732000000000000e+06,-1.252444727807812114e+03
5.292668000000000000e+06,-1.244042262805318842e+03
5.293604000000000000e+06,-1.254057849646346085e+03
5.294540000000000000e+06,-1.264187974837289403e+03
5.295472000000000000e+06,-1.299606001313328989e+03
5.296408000000000000e+06,-1.296555071355908240e+03
5.297344000000000000e+06,-1.289071693373120070e+03
5.298280000000000000e+06,-1.298272195821999048e+03
5.299220000000000000e+06,-1.319026554591780723e+03
5.300148000000000000e+06,-1.293008646859471810e+03
5.301084000000000000e+06,-1.275822458466314401e+03
5.302020000000000000e+06,-1.274042341501844021e+03
5.302952000000000000e+06,-1.253550985531196147e+03
5.303888000000000000e+06,-1.265995859804853126e+03
5.304824000000000000e+06,-1.223930635311882497e+03
5.305760000000000000e+06,-1.202155866403945083e+03
5.306692000000000000e+06,-1.175645861399039859e+03
5.307628000000000000e+06,-1.164374203644943691e+03
5.308564000000000000e+06,-1.142582142265065841e+03
5.309500000000000000e+06,-1.102903267889437075e+03
5.310432000000000000e+06,-1.072476722037664103e+03
5.311368000000000000e+06,-1.050684646968422157e+03
5.312304000000000000e+06,-1.013300283446507478e+03
5.313240000000000000e+06,-9.985965698399976418e+02
5.314172000000000000e+06,-9.794817555021937778e+02
5.315108000000000000e+06,-9.451205229793051785e+02
5.316044000000000000e+06,-8.962334258255417581e+02
5.316980000000000000e+06,-8.541591354320321443e+02
5.317912000000000000e+06,-8.401315839549096154e+02
5.318848000000000000e+06,-8.004818991789230722e+02
5.319784000000000000e+06,-8.065475165716813990e+02
5.320724000000000000e+06,-7.580931865368224862e+02
5.321652000000000000e+06,-7.236877326488216795e+02
5.322588000000000000e+06,-7.016971456889890533e+02
5.323524000000000000e+06,-6.711692578440294028e+02
5.324460000000000000e+06,-6.439609785487966747e+02
5.325392000000000000e+06,-6.201963409127221212e+02
5.326328000000000000e+06,-5.980390191210435660e+02
5.327264000000000000e+06,-5.957077491604485431e+02
5.328200000000000000e+06,-5.823823719103053236e+02
5.329132000000000000e+06,-6.052098287708416819e+02
5.330068000000000000e+06,-5.812565538326143724e+02
5.331004000000000000e+06,-5.925738993002596544e+02
5.331940000000000000e+06,-6.000829235853377668e+02
5.332872000000000000e+06,-6.008604398094150838e+02
5.333808000000000000e+06,-5.748118565734102958e+02
5.334744000000000000e+06,-5.728107923482923525e+02
5.335680000000000000e+06,-6.040727814457661680e+02
5.336612000000000000e+06,-5.883202640506173111e+02
5.337548000000000000e+06,-5.814858109043519789e+02
5.338484000000000000e+06,-5.720206901802608854e+02
5.339420000000000000e+06,-5.788902336144755054e+02
5.340352000000000000e+06,-5.572938114103938005e+02
5.341288000000000000e+06,-5.676327600370453865e+02
5.342228000000000000e+06,-5.385741181329254914e+02
5.343160000000000000e+06,-5.400567298012607580e+02
5.344092000000000000e+06,-5.029098231855269887e+02
5.345028000000000000e+06,-4.851497921414824646e+02
5.345964000000000000e+06,-4.765720826077256334e+02
5.346900000000000000e+06,-4.419009648840334989e+02
5.347832000000000000e+06,-4.040523720558000491e+02
5.348768000000000000e+06,-3.744445682366939536e+02
5.349704000000000000e+06,-3.484871326951716810e+02
5.350640000000000000e+06,-3.347778812285185381e+02
5.351572000000000000e+06,-2.898411789102520402e+02
5.352508000000000000e+06,-2.640643059026491528e+02
5.353444000000000000e+06,-2.169233106790961187e+02
5.354380000000000000e+06,-1.969803937576122621e+02
5.355312000000000000e+06,-1.442936713288652868e+02
5.356248000000000000e+06,-6.908757219927082360e+01
5.357184000000000000e+06,-3.107268533077025197e+01
5.358120000000000000e+06,3.353341934200153673e+01
5.359052000000000000e+06,7.287617354769832900e+01
5.359988000000000000e+06,9.682796299649430694e+01
5.360924000000000000e+06,1.818719913614332597e+02
5.361860000000000000e+06,2.223487899159292169e+02
5.362792000000000000e+06,2.813234684886211312e+02
5.363732000000000000e+06,3.142185993725939852e+02
5.364664000000000000e+06,3.399838086550366825e+02
5.365600000000000000e+06,4.050586085049936855e+02
5.366532000000000000e+06,4.394348157019719565e+02
5.367468000000000000e+06,4.667234816974005867e+02
5.368404000000000000e+06,4.893170594260145094e+02
5.369340000000000000e+06,5.186520536243740480e+02
5.370272000000000000e+06,5.589178217633103714e+02
5.371208000000000000e+06,6.174695254468565508e+02
5.372144000000000000e+06,6.098142490065968104e+02
5.373080000000000000e+06,6.297424141517088856e+02
5.374012000000000000e+06,6.688106007988707233e+02
5.374948000000000000e+06,6.621647383018029132e+02
5.375884000000000000e+06,6.850162856023201812e+02
5.376820000000000000e+06,6.758856512799191023e+02
5.377752000000000000e+06,6.591760487908303503e+02
5.378688000000000000e+06,6.850379271547949429e+02
5.379624000000000000e+06,6.894192984373875106e+02
5.380560000000000000e+06,6.658221867243184988e+02
5.381492000000000000e+06,6.670438370031962450e+02
5.382428000000000000e+06,6.421064832324981353e+02
5.383364000000000000e+06,6.372788960724182061e+02
5.384300000000000000e+06,6.276617796846207966e+02
5.385236000000000000e+06,5.973180254268513636e+02
5.386168000000000000e+06,6.426371830283017061e+02
5.387104000000000000e+06,6.314470164754277448e+02
5.388040000000000000e+06,6.148670128503428032e+02
5.388972000000000000e+06,6.007266903776007894e+02
5.389908000000000000e+06,5.600196554243301534e+02
5.390844000000000000e+06,5.743458506536488812e+02
5.391780000000000000e+06,5.708127352837706212e+02
5.392712000000000000e+06,5.562911210695941691e+02
5.393648000000000000e+06,5.669890749528364040e+02
5.394584000000000000e+06,5.505335543465926094e+02
5.395520000000000000e+06,5.481666703437686010e+02
5.396452000000000000e+06,5.373415543856762042e+02
5.397388000000000000e+06,5.153988865691241017e+02
5.398324000000000000e+06,5.170150742778595259e+02
5.399260000000000000e+06,5.171145094215775089e+02
5.400192000000000000e+06,5.172426613733669001e+02
5.401128000000000000e+06,5.401331223164426092e+02
5.402064000000000000e+06,5.462583472260158715e+02
5.403000000000000000e+06,5.307749159471370604e+02
5.403932000000000000e+06,5.231404297914176595e+02
5.404868000000000000e+06,5.299706880419511208e+02
5.405804000000000000e+06,5.408583235444101547e+02
5.406740000000000000e+06,5.727993917673692295e+02
5.407672000000000000e+06,5.954906064577269262e+02
5.408608000000000000e+06,6.197969884347787684e+02
5.409544000000000000e+06,6.012152417018888855e+02
5.410480000000000000e+06,6.166091288532306862e+02
5.411412000000000000e+06,6.270668737385851728e+02
5.412348000000000000e+06,6.589826953972682304e+02
5.413284000000000000e+06,6.471496606724122103e+02
5.414220000000000000e+06,6.561075127269421046e+02
5.415152000000000000e+06,6.910058917290589307e+02
5.416088000000000000e+06,7.016120757875816025e+02
5.417024000000000000e+06,7.142441617651422803e+02
5.417960000000000000e+06,7.066101298803897635e+02
5.418892000000000000e+06,7.280927877130509387e+02
5.419828000000000000e+06,7.161801462899333046e+02
5.420764000000000000e+06,7.124539033253023490e+02
5.421700000000000000e+06,7.487564047415719415e+02
5.422632000000000000e+06,7.539517016113627506e+02
5.423568000000000000e+06,7.333551788836574588e+02
5.424504000000000000e+06,7.600905116547072566e+02
5.425440000000000000e+06,7.637101012894192991e+02
5.426372000000000000e+06,7.710149598666109796e+02
5.427308000000000000e+06,7.841399378674423133e+02
5.428244000000000000e+06,7.712915417469680506e+02
5.429180000000000000e+06,7.582513126842517295e+02
5.430112000000000000e+06,7.774087732393518309e+02
5.431048000000000000e+06,7.897587688012486069e+02
5.431984000000000000e+06,7.789058814280012939e+02
5.432920000000000000e+06,7.947996471955071911e+02
5.433852000000000000e+06,7.927048387390902917e+02
5.434788000000000000e+06,8.046574076238367752e+02
5.435724000000000000e+06,8.033021587577881064e+02
5.436660000000000000e+06,7.962610630282878219e+02
5.437592000000000000e+06,8.041361633289442352e+02
5.438528000000000000e+06,8.342249527397178781e+02
5.439464000000000000e+06,8.408301395538721863e+02
5.440400000000000000e+06,8.128887184503823846e+02
5.441332000000000000e+06,8.414854384364722364e+02
5.443204000000000000e+06,8.445686468789857599e+02
5.444140000000000000e+06,8.539819894825735673e+02
5.445072000000000000e+06,8.697173955296490249e+02
5.446008000000000000e+06,8.585939785306032945e+02
5.446944000000000000e+06,8.625131715654758864e+02
5.447880000000000000e+06,8.926372065348663227e+02
5.448812000000000000e+06,8.966408139113445941e+02
5.449748000000000000e+06,8.709007477233939198e+02
5.450684000000000000e+06,8.994892198549141540e+02
5.451620000000000000e+06,9.265127678776080984e+02
5.452552000000000000e+06,9.419456468729730432e+02
5.453488000000000000e+06,9.379634929854979646e+02
5.454424000000000000e+06,9.559459656618475947e+02
5.455360000000000000e+06,9.666935388758511181e+02
5.456292000000000000e+06,9.778991617700829693e+02
5.457228000000000000e+06,9.780424916770980417e+02
5.458164000000000000e+06,9.946990039108425208e+02
5.459100000000000000e+06,1.007300310659683305e+03
5.460032000000000000e+06,1.040799273085276809e+03
5.460968000000000000e+06,1.030719625363171872e+03
5.461904000000000000e+06,1.016495754550143602e+03
5.462840000000000000e+06,1.017828722427276148e+03
5.463772000000000000e+06,1.020360329287545596e+03
5.464708000000000000e+06,1.009914108622799745e+03
5.465644000000000000e+06,1.017529140839575575e+03
5.466580000000000000e+06,1.015321896759653896e+03
5.467512000000000000e+06,1.012675879866704008e+03
5.468448000000000000e+06,9.841572216043645085e+02
5.469384000000000000e+06,9.790856176081630338e+02
5.470320000000000000e+06,9.762341357882484090e+02
5.471252000000000000e+06,9.860094214796597498e+02
5.472188000000000000e+06,9.972142527655495314e+02
5.473124000000000000e+06,9.686892365243671748e+02
5.474060000000000000e+06,9.574448775567633447e+02
5.474992000000000000e+06,9.739126931602276045e+02
5.475928000000000000e+06,1.005740501360524831e+03
5.476864000000000000e+06,9.884657423104462168e+02
5.477800000000000000e+06,1.008280008345150236e+03
5.478732000000000000e+06,9.714744789696436555e+02
5.479668000000000000e+06,1.012304851806746683e+03
5.480604000000000000e+06,1.005334088320380715e+03
5.481540000000000000e+06,1.013496934506158709e+03
5.482472000000000000e+06,1.020341982712075378e+03
5.483408000000000000e+06,1.059382250665027641e+03
5.484344000000000000e+06,1.043678662224596110e+03
5.485280000000000000e+06,1.061493507697178075e+03
5.486212000000000000e+06,1.092601299139021194e+03
5.487148000000000000e+06,1.110967478525272782e+03
5.488084000000000000e+06,1.124112316096197901e+03
5.489020000000000000e+06,1.119869673753127472e+03
5.489952000000000000e+06,1.145790008193738686e+03
5.490888000000000000e+06,1.183029930842214526e+03
5.491824000000000000e+06,1.188879103536300363e+03
5.492760000000000000e+06,1.206343101891117612e+03
5.493692000000000000e+06,1.212284483945568809e+03
5.494628000000000000e+06,1.249028002897722445e+03
5.495564000000000000e+06,1.263102122583004757e+03
5.496500000000000000e+06,1.288365139300257169e+03
5.497432000000000000e+06,1.299260316326033944e+03
5.498368000000000000e+06,1.335210853058286830e+03
