3.062524000000000000e+06,2.666056883023436512e+03
5.499304000000000000e+06,1.365662781794099828e+03
5.500240000000000000e+06,1.409368933371453068e+03
5.501172000000000000e+06,1.442219941739878323e+03
5.502108000000000000e+06,1.432731361297802550e+03
5.503044000000000000e+06,1.461049531956299688e+03
5.503980000000000000e+06,1.484085907841872313e+03
5.504912000000000000e+06,1.515995950319842905e+03
5.505848000000000000e+06,1.512912145440024005e+03
5.506784000000000000e+06,1.536640487504026851e+03
5.508652000000000000e+06,1.542116435894706001e+03
5.509588000000000000e+06,1.557708578269083091e+03
5.510524000000000000e+06,1.574370187077277706e+03
5.511460000000000000e+06,1.590210772559328916e+03
5.512392000000000000e+06,1.604048302161708989e+03
5.513328000000000000e+06,1.600766158668078333e+03
5.514264000000000000e+06,1.611130744039244519e+03
5.515200000000000000e+06,1.632832763168605879e+03
5.516132000000000000e+06,1.638051134666099188e+03
5.517068000000000000e+06,1.642793435055104737e+03
5.518004000000000000e+06,1.653021633585736254e+03
5.518940000000000000e+06,1.678894298296352872e+03
5.519872000000000000e+06,1.657139159328484538e+03
5.520808000000000000e+06,1.672409621022390183e+03
5.521744000000000000e+06,1.681735720278368717e+03
5.522680000000000000e+06,1.694120696137283176e+03
5.523612000000000000e+06,1.691303589121923324e+03
5.524548000000000000e+06,1.710127767361834685e+03
5.525484000000000000e+06,1.705531482382775494e+03
5.526420000000000000e+06,1.704759830914914573e+03
5.527352000000000000e+06,1.709393342446747056e+03
5.528288000000000000e+06,1.735345523601309878e+03
5.529224000000000000e+06,1.734999404179111480e+03
5.530160000000000000e+06,1.714178318688779427e+03
5.531092000000000000e+06,1.732911551912271534e+03
5.532028000000000000e+06,1.741763455648033641e+03
5.532964000000000000e+06,1.758819319219536283e+03
5.533900000000000000e+06,1.764267103069126051e+03
5.534832000000000000e+06,1.767468384488499169e+03
5.535768000000000000e+06,1.770876925666701254e+03
5.536704000000000000e+06,1.803005533466651968e+03
5.537640000000000000e+06,1.797030308233964206e+03
5.538572000000000000e+06,1.815623458428163303e+03
5.539508000000000000e+06,1.814501956809587227e+03
5.540444000000000000e+06,1.861778596736485724e+03
5.541380000000000000e+06,1.889202913707402331e+03
5.542312000000000000e+06,1.889701626849053810e+03
5.543248000000000000e+06,1.926209154076687355e+03
5.544184000000000000e+06,1.935235730799153089e+03
5.545120000000000000e+06,1.948071743069695685e+03
5.546052000000000000e+06,1.992460261161930021e+03
5.546988000000000000e+06,1.978258235512368401e+03
5.547924000000000000e+06,2.030484342948175026e+03
5.548860000000000000e+06,2.024398867459439998e+03
5.549792000000000000e+06,2.031096376122756283e+03
5.550728000000000000e+06,2.027027576961771274e+03
5.551664000000000000e+06,2.056160958078075964e+03
5.552600000000000000e+06,2.052651076237312282e+03
5.553532000000000000e+06,2.052179849218499385e+03
5.554468000000000000e+06,2.063522077670629187e+03
5.555404000000000000e+06,2.055398473175482650e+03
5.556340000000000000e+06,2.038138047606056716e+03
5.557272000000000000e+06,2.027812280045516218e+03
5.558208000000000000e+06,2.027057976782046353e+03
5.559144000000000000e+06,2.009574328294016595e+03
5.560080000000000000e+06,1.978336766671038276e+03
5.561012000000000000e+06,2.008542366442949060e+03
5.561948000000000000e+06,1.970948602510351975e+03
5.562884000000000000e+06,1.944265469160427983e+03
5.563820000000000000e+06,1.928158179236001615e+03
5.564752000000000000e+06,1.912169533743151533e+03
5.565688000000000000e+06,1.914820452080409723e+03
5.566624000000000000e+06,1.894090678845604771e+03
5.567560000000000000e+06,1.856160897907064964e+03
5.568492000000000000e+06,1.807737669246331052e+03
5.569428000000000000e+06,1.821639869041187922e+03
5.570364000000000000e+06,1.804951759933726862e+03
5.571300000000000000e+06,1.759832468622751321e+03
5.572232000000000000e+06,1.750243966526343911e+03
5.574104000000000000e+06,1.725118492620750658e+03
5.575040000000000000e+06,1.718801732087302753e+03
5.575972000000000000e+06,1.690993454257503572e+03
5.576908000000000000e+06,1.703514006021984187e+03
5.577844000000000000e+06,1.658376543635441976e+03
5.578780000000000000e+06,1.633545260150084914e+03
5.579712000000000000e+06,1.672520184613460970e+03
5.580648000000000000e+06,1.658525034557160552e+03
5.581584000000000000e+06,1.646864624079504665e+03
5.582520000000000000e+06,1.653003045487294003e+03
5.583452000000000000e+06,1.657723938404557430e+03
5.584388000000000000e+06,1.648545769772978474e+03
5.585324000000000000e+06,1.655542940998908307e+03
5.586260000000000000e+06,1.650441319476916078e+03
5.587192000000000000e+06,1.611242094271505266e+03
5.588128000000000000e+06,1.646375717994228125e+03
5.589064000000000000e+06,1.648689630339145424e+03
5.590000000000000000e+06,1.652841885723669748e+03
5.590932000000000000e+06,1.644516218419113784e+03
5.591868000000000000e+06,1.667680217876731149e+03
5.592804000000000000e+06,1.641693005121815304e+03
5.593740000000000000e+06,1.643784920493540085e+03
5.594672000000000000e+06,1.646748850742638979e+03
5.595608000000000000e+06,1.650241776214070114e+03
5.596544000000000000e+06,1.640417305298227575e+03
5.597480000000000000e+06,1.647203905686116059e+03
5.598412000000000000e+06,1.658381911781683129e+03
5.599348000000000000e+06,1.645492268132550407e+03
5.600284000000000000e+06,1.659579907055932608e+03
5.601220000000000000e+06,1.627440496054459118e+03
5.602152000000000000e+06,1.623175280906265698e+03
5.603088000000000000e+06,1.630010027414470869e+03
5.604024000000000000e+06,1.629473351550858069e+03
5.604960000000000000e+06,1.611763973868892208e+03
5.605892000000000000e+06,1.629022133513195286e+03
5.606828000000000000e+06,1.587556041148162649e+03
5.607764000000000000e+06,1.590350280943952384e+03
5.608700000000000000e+06,1.589795142180477114e+03
5.609632000000000000e+06,1.583821660790494434e+03
5.610568000000000000e+06,1.543413522294655195e+03
5.611504000000000000e+06,1.522232910355675813e+03
5.612440000000000000e+06,1.514036749010853555e+03
5.613372000000000000e+06,1.493542793838796342e+03
5.614308000000000000e+06,1.469739245802509458e+03
5.615244000000000000e+06,1.458465144537702145e+03
5.616180000000000000e+06,1.434413653009527479e+03
5.617112000000000000e+06,1.412776189646929424e+03
5.618048000000000000e+06,1.379491771371079494e+03
5.618984000000000000e+06,1.340930340114583259e+03
5.619920000000000000e+06,1.331197202693252848e+03
5.620852000000000000e+06,1.290221637528744850e+03
5.621788000000000000e+06,1.221000077528882912e+03
5.622724000000000000e+06,1.209297725591958624e+03
5.623660000000000000e+06,1.168365265939550000e+03
5.624592000000000000e+06,1.162805610984793930e+03
5.625528000000000000e+06,1.135315126622256230e+03
5.626464000000000000e+06,1.095085338371684202e+03
5.627400000000000000e+06,1.069682867344502938e+03
5.628332000000000000e+06,1.051604081497534480e+03
5.629268000000000000e+06,1.003731748073376934e+03
5.630204000000000000e+06,1.006825187211841126e+03
5.631140000000000000e+06,9.765791846073569786e+02
5.632072000000000000e+06,9.832398566424473074e+02
5.633008000000000000e+06,9.652973586788473312e+02
5.633944000000000000e+06,9.682454610571496687e+02
5.634880000000000000e+06,9.554444446098174240e+02
5.635812000000000000e+06,9.263085374231413880e+02
5.636748000000000000e+06,9.193171054927009891e+02
5.637684000000000000e+06,9.132981735842885200e+02
5.638620000000000000e+06,9.256328315774176190e+02
5.639552000000000000e+06,9.270564476110458827e+02
5.640488000000000000e+06,8.926159887971566604e+02
5.641424000000000000e+06,9.105266151870728208e+02
5.642360000000000000e+06,8.948766504227373844e+02
5.643292000000000000e+06,8.845353950474221847e+02
5.644228000000000000e+06,8.967050535893183678e+02
5.645164000000000000e+06,8.928824363090117231e+02
5.646100000000000000e+06,9.135531246556349743e+02
5.647032000000000000e+06,9.152497239866024756e+02
5.647968000000000000e+06,9.236958400331019448e+02
5.648904000000000000e+06,9.130152357839402839e+02
5.649840000000000000e+06,9.290180994964472347e+02
5.650772000000000000e+06,9.445289416162356702e+02
5.651708000000000000e+06,9.372871813899480458e+02
5.652644000000000000e+06,9.515470949105049385e+02
5.653580000000000000e+06,9.445589684378545599e+02
5.654512000000000000e+06,9.373515479501339769e+02
5.655448000000000000e+06,9.440539990997249333e+02
5.656384000000000000e+06,9.783691977947919440e+02
5.657320000000000000e+06,9.903936093512612615e+02
5.658252000000000000e+06,9.949435718363737351e+02
5.659188000000000000e+06,1.005080013060931833e+03
5.660124000000000000e+06,1.022442982865243152e+03
5.661060000000000000e+06,9.680413700754754700e+02
5.661992000000000000e+06,9.759334887900459989e+02
5.662928000000000000e+06,1.003630894563699826e+03
5.663864000000000000e+06,1.009557473260097822e+03
5.664800000000000000e+06,1.008572199498554596e+03
5.665732000000000000e+06,1.014737201031500376e+03
5.666668000000000000e+06,1.055587819321176084e+03
5.667604000000000000e+06,1.061188795987690128e+03
5.668540000000000000e+06,1.057770796864780777e+03
5.669472000000000000e+06,1.078372166096936780e+03
5.670408000000000000e+06,1.123387082428209851e+03
5.671344000000000000e+06,1.108450872338625004e+03
5.672280000000000000e+06,1.080906807080228191e+03
5.673212000000000000e+06,1.115742939385701220e+03
5.674148000000000000e+06,1.105801310949775143e+03
5.675084000000000000e+06,1.105330791483828079e+03
5.676020000000000000e+06,1.135489853653513137e+03
5.676952000000000000e+06,1.156596684670368859e+03
5.677888000000000000e+06,1.142463144867894471e+03
5.678824000000000000e+06,1.136142360807902833e+03
5.679760000000000000e+06,1.180135410639775728e+03
5.680692000000000000e+06,1.163407545602677828e+03
5.681628000000000000e+06,1.185078034752983967e+03
5.682564000000000000e+06,1.182877748476004626e+03
5.683500000000000000e+06,1.194734147293943806e+03
5.684432000000000000e+06,1.187783488064384073e+03
5.685368000000000000e+06,1.163462147370785488e+03
5.686304000000000000e+06,1.167875047466935257e+03
5.687240000000000000e+06,1.147645597223351388e+03
5.688172000000000000e+06,1.174142644935080853e+03
5.689108000000000000e+06,1.139466018127940515e+03
5.690044000000000000e+06,1.132163602167242061e+03
5.690980000000000000e+06,1.128028024821230474e+03
5.691912000000000000e+06,1.130258647339830759e+03
5.692848000000000000e+06,1.134694048897047196e+03
5.693784000000000000e+06,1.162899255410384285e+03
5.694720000000000000e+06,1.130901362217139649e+03
5.695652000000000000e+06,1.134029500407261366e+03
5.696588000000000000e+06,1.143972813022239507e+03
5.697524000000000000e+06,1.130799228679922862e+03
5.698460000000000000e+06,1.129076485780250778e+03
5.699392000000000000e+06,1.164602980493957375e+03
5.700328000000000000e+06,1.167445356316316747e+03
5.701264000000000000e+06,1.174352896770688858e+03
5.702200000000000000e+06,1.224253251530161378e+03
5.703132000000000000e+06,1.238149562865831967e+03
5.704068000000000000e+06,1.247370014264189422e+03
5.705004000000000000e+06,1.292395051252104167e+03
5.705940000000000000e+06,1.313636295620372039e+03
5.706872000000000000e+06,1.349011355624465523e+03
5.707808000000000000e+06,1.366974902197955771e+03
5.708744000000000000e+06,1.392235060828490305e+03
5.709680000000000000e+06,1.412670097004354830e+03
5.710612000000000000e+06,1.455986223694912496e+03
5.711548000000000000e+06,1.489027992380782734e+03
5.712484000000000000e+06,1.519029404416456600e+03
5.713420000000000000e+06,1.542738552772654657e+03
5.714352000000000000e+06,1.570103079298903140e+03
5.715288000000000000e+06,1.584356791028099906e+03
5.716224000000000000e+06,1.592599564205171873e+03
5.717160000000000000e+06,1.643938537519637293e+03
5.718092000000000000e+06,1.667457123551169161e+03
5.719028000000000000e+06,1.680881716596856450e+03
5.719964000000000000e+06,1.693326859927222813e+03
5.720900000000000000e+06,1.710328726714738650e+03
5.721832000000000000e+06,1.729306436862127157e+03
5.722768000000000000e+06,1.748471825804830132e+03
5.723704000000000000e+06,1.759822773563019155e+03
5.724640000000000000e+06,1.787551675529233080e+03
5.725572000000000000e+06,1.796039496389544411e+03
5.726508000000000000e+06,1.825786865104319759e+03
5.727444000000000000e+06,1.835907813737954712e+03
5.728380000000000000e+06,1.819764226896017590e+03
5.729312000000000000e+06,1.858941521766417054e+03
5.730248000000000000e+06,1.874975579925403053e+03
5.731184000000000000e+06,1.867959190153438158e+03
5.732120000000000000e+06,1.865744215053914331e+03
5.733052000000000000e+06,1.905136714535117108e+03
5.733988000000000000e+06,1.901047712444377339e+03
5.734924000000000000e+06,1.887351918369472287e+03
5.735860000000000000e+06,1.894659303364151583e+03
5.736792000000000000e+06,1.898927912021781140e+03
5.737728000000000000e+06,1.900472139701264723e+03
5.738664000000000000e+06,1.930001789766239199e+03
5.739600000000000000e+06,1.927465781103383506e+03
5.740532000000000000e+06,1.922980206791436785e+03
5.741468000000000000e+06,1.904534888673859996e+03
5.742404000000000000e+06,1.892567309706022570e+03
5.743340000000000000e+06,1.912611846157108403e+03
5.744272000000000000e+06,1.911648699778547098e+03
5.745208000000000000e+06,1.893527599316957776e+03
5.746144000000000000e+06,1.867722794583842870e+03
5.747080000000000000e+06,1.843862268025316553e+03
5.748012000000000000e+06,1.895970701544120175e+03
5.748948000000000000e+06,1.855245996967775909e+03
5.749884000000000000e+06,1.812529405313636971e+03
5.750820000000000000e+06,1.796626910386979944e+03
5.751752000000000000e+06,1.793674475773456152e+03
5.752688000000000000e+06,1.737699061426571006e+03
5.753624000000000000e+06,1.752812724281176770e+03
5.754560000000000000e+06,1.742468044697816595e+03
5.755492000000000000e+06,1.683343844063176221e+03
5.756428000000000000e+06,1.671657228633632485e+03
5.757364000000000000e+06,1.653735555022138669e+03
5.758300000000000000e+06,1.636255754225717510e+03
5.759232000000000000e+06,1.610036763019417549e+03
5.760168000000000000e+06,1.610705612549752004e+03
5.761104000000000000e+06,1.558894462869635163e+03
5.762040000000000000e+06,1.562836347340942893e+03
5.762972000000000000e+06,1.567844789862924245e+03
5.763908000000000000e+06,1.547383582184288798e+03
5.764844000000000000e+06,1.550368306867416550e+03
5.765780000000000000e+06,1.535067529985762803e+03
5.766712000000000000e+06,1.518777213631809218e+03
5.767648000000000000e+06,1.498531401059835616e+03
5.768584000000000000e+06,1.488490851081088294e+03
5.769520000000000000e+06,1.474265924237750141e+03
5.770452000000000000e+06,1.459394616058518068e+03
5.771388000000000000e+06,1.472891781681739531e+03
5.772324000000000000e+06,1.467500608361665400e+03
5.773260000000000000e+06,1.437704049856204392e+03
5.774192000000000000e+06,1.460489619641413128e+03
5.775128000000000000e+06,1.422953364684889038e+03
5.776064000000000000e+06,1.415307060246322635e+03
5.777000000000000000e+06,1.412259255489073439e+03
5.777932000000000000e+06,1.408835978950377012e+03
5.778868000000000000e+06,1.391900708512575193e+03
5.779804000000000000e+06,1.380713279651718949e+03
5.780740000000000000e+06,1.414019106167340851e+03
5.781672000000000000e+06,1.405364755645174455e+03
5.782608000000000000e+06,1.409710471459441578e+03
5.783544000000000000e+06,1.388135060267992458e+03
5.784480000000000000e+06,1.365990778030248293e+03
5.785412000000000000e+06,1.369069290525761971e+03
5.786348000000000000e+06,1.352121416410612483e+03
5.787284000000000000e+06,1.346718946678340671e+03
5.788220000000000000e+06,1.353764184586024840e+03
5.789152000000000000e+06,1.344283870475350113e+03
5.790088000000000000e+06,1.380577796785862574e+03
5.791024000000000000e+06,1.348480790296394161e+03
5.791960000000000000e+06,1.331818990599108702e+03
5.792892000000000000e+06,1.310203838636577530e+03
5.793828000000000000e+06,1.309537193519171524e+03
5.794764000000000000e+06,1.311804616825994572e+03
5.795700000000000000e+06,1.274963927433234858e+03
5.796632000000000000e+06,1.276080235934088932e+03
5.797568000000000000e+06,1.256910967176441318e+03
5.798504000000000000e+06,1.277220058074968165e+03
5.799440000000000000e+06,1.261387130339682017e+03
5.800372000000000000e+06,1.257106582848381777e+03
5.801308000000000000e+06,1.247952073667870991e+03
5.802244000000000000e+06,1.253457070245882051e+03
5.803180000000000000e+06,1.266783157097370122e+03
5.804112000000000000e+06,1.249308442920935931e+03
5.805048000000000000e+06,1.264241310075018646e+03
5.805984000000000000e+06,1.278072207578010421e+03
5.806920000000000000e+06,1.282502330892478312e+03
5.807852000000000000e+06,1.270047166094432214e+03
5.808788000000000000e+06,1.301240822375362768e+03
5.809724000000000000e+06,1.281474498899252012e+03
5.810660000000000000e+06,1.317131085703038480e+03
5.811592000000000000e+06,1.312576936785050066e+03
5.812528000000000000e+06,1.346329787316262127e+03
5.813464000000000000e+06,1.355354280314010794e+03
5.814400000000000000e+06,1.380795078628045303e+03
5.815332000000000000e+06,1.374812343717204840e+03
5.816268000000000000e+06,1.382763813584026821e+03
5.817204000000000000e+06,1.402835133219555246e+03
5.818140000000000000e+06,1.435385867149601381e+03
5.819072000000000000e+06,1.452983508406529381e+03
5.820008000000000000e+06,1.460022605224207155e+03
5.820944000000000000e+06,1.464105057782746599e+03
5.821880000000000000e+06,1.479972560302314832e+03
5.822812000000000000e+06,1.503978256263643971e+03
5.823748000000000000e+06,1.515258730685293131e+03
5.824684000000000000e+06,1.535821740962951026e+03
5.825620000000000000e+06,1.548920288346335838e+03
5.826552000000000000e+06,1.537374654400860663e+03
5.827488000000000000e+06,1.560862447158095165e+03
5.828424000000000000e+06,1.588369879920952144e+03
5.829360000000000000e+06,1.600057866588054139e+03
5.830292000000000000e+06,1.625756217605784286e+03
5.831228000000000000e+06,1.621238613298798555e+03
5.832164000000000000e+06,1.632556959811698562e+03
5.833100000000000000e+06,1.673448848603697797e+03
5.834032000000000000e+06,1.695710087600830093e+03
5.834968000000000000e+06,1.707603443107957901e+03
5.835904000000000000e+06,1.727302687165384896e+03
5.836840000000000000e+06,1.731966110552265945e+03
5.837772000000000000e+06,1.769114669375023141e+03
5.838708000000000000e+06,1.773869948678979881e+03
5.839644000000000000e+06,1.828256671172471215e+03
5.840580000000000000e+06,1.870970082913132273e+03
5.841512000000000000e+06,1.857062667846488239e+03
5.842448000000000000e+06,1.881142531768142135e+03
5.843384000000000000e+06,1.918249071559008144e+03
5.844320000000000000e+06,1.919498637823320905e+03
5.845252000000000000e+06,1.966788807033819467e+03
5.846188000000000000e+06,1.989919828332224370e+03
5.847124000000000000e+06,2.046587166464585835e+03
5.848060000000000000e+06,2.039769030987790302e+03
5.848992000000000000e+06,2.075632630461689132e+03
5.849928000000000000e+06,2.131802926624311112e+03
5.850864000000000000e+06,2.154914239025075858e+03
5.851800000000000000e+06,2.177891380236056193e+03
5.852732000000000000e+06,2.179505664241717113e+03
5.853668000000000000e+06,2.232417046350820783e+03
5.854604000000000000e+06,2.242672245329391444e+03
5.855540000000000000e+06,2.254889617481281675e+03
5.856472000000000000e+06,2.282938029783282673e+03
5.857408000000000000e+06,2.303314965782036325e+03
5.858344000000000000e+06,2.292757849111693304e+03
5.859280000000000000e+06,2.320628827197961073e+03
5.860212000000000000e+06,2.342788741283629406e+03
5.861148000000000000e+06,2.334504408422764755e+03
5.862084000000000000e+06,2.351660606635085969e+03
5.863020000000000000e+06,2.346947203258692298e+03
5.863952000000000000e+06,2.364779086936886870e+03
5.864888000000000000e+06,2.357487630103780702e+03
5.865824000000000000e+06,2.357024672604547959e+03
5.866760000000000000e+06,2.346699730300641477e+03
5.867692000000000000e+06,2.368139554767229583e+03
5.868628000000000000e+06,2.369729977490991587e+03
5.869564000000000000e+06,2.362586814995477653e+03
5.870500000000000000e+06,2.381847272227613303e+03
5.871432000000000000e+06,2.345195787183038647e+03
5.872368000000000000e+06,2.322296470797094116e+03
5.873304000000000000e+06,2.313400372482203693e+03
5.874240000000000000e+06,2.323971662957644639e+03
5.875172000000000000e+06,2.314506960481108308e+03
5.876108000000000000e+06,2.308289241695023975e+03
5.877044000000000000e+06,2.286182448432041838e+03
5.877980000000000000e+06,2.258487870446287161e+03
5.878912000000000000e+06,2.226781363040528504e+03
5.879848000000000000e+06,2.196224804906644295e+03
5.880784000000000000e+06,2.192155051343223022e+03
5.881720000000000000e+06,2.195030886908361026e+03
5.882652000000000000e+06,2.182641553792752347e+03
5.883588000000000000e+06,2.160756127701627520e+03
5.884524000000000000e+06,2.129263092359246002e+03
5.885460000000000000e+06,2.079905371476479559e+03
5.886392000000000000e+06,2.072105968882112847e+03
5.887328000000000000e+06,2.070700085940991812e+03
5.888264000000000000e+06,2.030784045498387741e+03
5.889200000000000000e+06,1.967772693641689784e+03
5.890132000000000000e+06,1.959302304733362917e+03
5.891068000000000000e+06,1.934267497686856132e+03
5.892004000000000000e+06,1.906469101302478521e+03
5.892940000000000000e+06,1.873845489176221236e+03
5.893872000000000000e+06,1.846374288979840230e+03
5.894808000000000000e+06,1.829020507172651605e+03
5.895744000000000000e+06,1.791225249440378320e+03
5.896680000000000000e+06,1.749989855884642111e+03
5.897612000000000000e+06,1.743714331086334823e+03
5.898548000000000000e+06,1.676721687883610002e+03
5.899484000000000000e+06,1.662194832100481790e+03
5.900420000000000000e+06,1.649488475373850861e+03
5.901352000000000000e+06,1.615129280857206368e+03
5.902288000000000000e+06,1.594912082618677005e+03
5.903224000000000000e+06,1.573542864447177863e+03
5.904160000000000000e+06,1.512775195243776125e+03
5.905092000000000000e+06,1.497351990544537330e+03
5.906028000000000000e+06,1.473930965397858017e+03
5.906964000000000000e+06,1.440864994453929967e+03
5.907900000000000000e+06,1.394636522624308327e+03
5.908832000000000000e+06,1.374368696624116637e+03
5.909768000000000000e+06,1.345362019077098921e+03
5.910704000000000000e+06,1.311105062829095459e+03
5.911640000000000000e+06,1.297858919692750305e+03
5.912572000000000000e+06,1.282049749166284982e+03
5.913508000000000000e+06,1.253839689408199547e+03
5.914444000000000000e+06,1.245705473902441781e+03
5.915380000000000000e+06,1.205490091720533883e+03
5.916312000000000000e+06,1.180892966721386529e+03
5.917248000000000000e+06,1.168575714784765069e+03
5.918184000000000000e+06,1.138055995420779254e+03
5.919120000000000000e+06,1.146286378980708832e+03
5.920052000000000000e+06,1.165702042830896062e+03
5.920988000000000000e+06,1.094259816502204558e+03
5.921924000000000000e+06,1.091648829716034925e+03
5.922860000000000000e+06,1.078549503488213304e+03
5.923792000000000000e+06,1.037240980655664544e+03
5.924728000000000000e+06,1.040427094654171242e+03
5.925664000000000000e+06,1.048576535005071719e+03
5.926600000000000000e+06,1.047319403647689342e+03
5.927532000000000000e+06,1.019576096386018776e+03
5.928468000000000000e+06,1.010392194720191242e+03
5.929404000000000000e+06,1.009837653777000810e+03
5.930340000000000000e+06,1.004748303939475250e+03
5.931272000000000000e+06,1.029444543148005550e+03
5.932208000000000000e+06,1.049603972359477211e+03
5.933144000000000000e+06,1.031035022422234078e+03
5.934080000000000000e+06,1.029068616269085851e+03
5.935012000000000000e+06,1.071392906446684719e+03
5.935948000000000000e+06,1.053806147375843693e+03
5.936884000000000000e+06,1.072371520524978678e+03
5.937820000000000000e+06,1.074826665578945267e+03
5.938752000000000000e+06,1.076324235461438093e+03
5.939688000000000000e+06,1.096937812924162017e+03
5.940624000000000000e+06,1.101134833058575396e+03
5.941560000000000000e+06,1.105710009758393426e+03
5.942492000000000000e+06,1.131438307295917866e+03
5.943428000000000000e+06,1.121987793957688837e+03
5.944364000000000000e+06,1.138722945816175525e+03
5.945300000000000000e+06,1.134420927597004038e+03
5.946232000000000000e+06,1.121693532964517317e+03
5.947168000000000000e+06,1.156305145440200249e+03
5.948104000000000000e+06,1.180147666002385677e+03
5.949040000000000000e+06,1.144172657039906653e+03
5.949972000000000000e+06,1.116305826317011906e+03
5.950908000000000000e+06,1.128057480548741069e+03
5.951844000000000000e+06,1.139606430401227954e+03
5.952780000000000000e+06,1.148693662846956840e+03
5.953712000000000000e+06,1.112636842403820992e+03
5.954648000000000000e+06,1.128435565360618284e+03
5.955588000000000000e+06,1.143999777470294703e+03
5.956520000000000000e+06,1.146412361415456644e+03
5.957452000000000000e+06,1.154590758139591344e+03
5.958388000000000000e+06,1.127235182384144309e+03
5.959324000000000000e+06,1.119946270637752377e+03
5.960260000000000000e+06,1.096000048318335757e+03
5.961192000000000000e+06,1.137359469353322083e+03
5.962128000000000000e+06,1.111281448507807681e+03
5.963064000000000000e+06,1.123403616984216796e+03
5.964000000000000000e+06,1.119356885622287791e+03
5.964932000000000000e+06,1.133386688698307125e+03
5.965868000000000000e+06,1.146988527490803108e+03
5.966804000000000000e+06,1.169214100250298770e+03
5.967740000000000000e+06,1.180774486456566819e+03
5.968672000000000000e+06,1.176128150541527475e+03
5.969608000000000000e+06,1.200234940813178810e+03
5.970544000000000000e+06,1.220498906531768398e+03
5.971480000000000000e+06,1.230770036460110759e+03
5.972412000000000000e+06,1.224336826691644546e+03
5.973348000000000000e+06,1.269329585827061237e+03
5.974284000000000000e+06,1.288172176084025750e+03
5.975220000000000000e+06,1.333808729424753665e+03
5.976152000000000000e+06,1.362593230039817399e+03
5.977096000000000000e+06,1.380942753174202608e+03
5.978024000000000000e+06,1.408477235726900972e+03
5.978960000000000000e+06,1.428310638901575658e+03
5.979892000000000000e+06,1.450137475049794602e+03
5.980828000000000000e+06,1.501292155599200441e+03
5.981764000000000000e+06,1.512501068369521818e+03
5.982700000000000000e+06,1.534878545440001062e+03
5.983632000000000000e+06,1.554167177901239938e+03
5.984568000000000000e+06,1.570147142080381627e+03
5.985504000000000000e+06,1.607268007079221661e+03
5.986440000000000000e+06,1.615038016096116962e+03
5.987372000000000000e+06,1.643091766319843600e+03
5.988308000000000000e+06,1.625253415017990619e+03
5.989244000000000000e+06,1.632903709730428545e+03
5.990180000000000000e+06,1.593088142476571193e+03
5.991112000000000000e+06,1.626102278066215604e+03
