3.062524000000000000e+06,2.666056883023436512e+03
5.992048000000000000e+06,1.634132585506836222e+03
5.992984000000000000e+06,1.626510763148431124e+03
5.993920000000000000e+06,1.603730245065468125e+03
5.994852000000000000e+06,1.600266745515187040e+03
5.995788000000000000e+06,1.589874150842771996e+03
5.996724000000000000e+06,1.558678346694310903e+03
5.997660000000000000e+06,1.580630978197766581e+03
5.998600000000000000e+06,1.551227174228669128e+03
5.999528000000000000e+06,1.562554920042543699e+03
6.000464000000000000e+06,1.549021002995797744e+03
6.001400000000000000e+06,1.508253073524497495e+03
6.002332000000000000e+06,1.506856424623867042e+03
6.003268000000000000e+06,1.508800888927613187e+03
6.004204000000000000e+06,1.496549886148319729e+03
6.005140000000000000e+06,1.472252285787154051e+03
6.006072000000000000e+06,1.467945126233288647e+03
6.007008000000000000e+06,1.465608664455058488e+03
6.007944000000000000e+06,1.453526310604452192e+03
6.008880000000000000e+06,1.452563779036625647e+03
6.009812000000000000e+06,1.406511504508730013e+03
6.010748000000000000e+06,1.427913077973671989e+03
6.011684000000000000e+06,1.396341985113144801e+03
6.012620000000000000e+06,1.381617231119991629e+03
6.013552000000000000e+06,1.354936015112567020e+03
6.014488000000000000e+06,1.364233331349118089e+03
6.015424000000000000e+06,1.357627134298029659e+03
6.016360000000000000e+06,1.345345831697858330e+03
6.017292000000000000e+06,1.342487168856957851e+03
6.018228000000000000e+06,1.345858794776276682e+03
6.019164000000000000e+06,1.340715720964615912e+03
6.020104000000000000e+06,1.323621098437955879e+03
6.021032000000000000e+06,1.305064322316712378e+03
6.021968000000000000e+06,1.302978377848175569e+03
6.022904000000000000e+06,1.300774055003841113e+03
6.023840000000000000e+06,1.288278377520728100e+03
6.024772000000000000e+06,1.278023918980319195e+03
6.025708000000000000e+06,1.288245151964748629e+03
6.026644000000000000e+06,1.256180393716819253e+03
6.027580000000000000e+06,1.263698049874460594e+03
6.028512000000000000e+06,1.257181917514486486e+03
6.029448000000000000e+06,1.244908304635035165e+03
6.030384000000000000e+06,1.242982114401064791e+03
6.031320000000000000e+06,1.220392369118634633e+03
6.032252000000000000e+06,1.241915277457833554e+03
6.033188000000000000e+06,1.216378802836705745e+03
6.034124000000000000e+06,1.218330591160279937e+03
6.035060000000000000e+06,1.236547283293693226e+03
6.035992000000000000e+06,1.236393153438407580e+03
6.036928000000000000e+06,1.197661040634013716e+03
6.037864000000000000e+06,1.222892172633167320e+03
6.038800000000000000e+06,1.217707688425267861e+03
6.039732000000000000e+06,1.174494653155218884e+03
6.040668000000000000e+06,1.161521879490011997e+03
6.041608000000000000e+06,1.194394725045356381e+03
6.042540000000000000e+06,1.205817526213263136e+03
6.043472000000000000e+06,1.188372170898557215e+03
6.044408000000000000e+06,1.188401060017889677e+03
6.045344000000000000e+06,1.176026663895248248e+03
6.046280000000000000e+06,1.181570248233667826e+03
6.047212000000000000e+06,1.186309642596349249e+03
6.048148000000000000e+06,1.178701731256821176e+03
6.049084000000000000e+06,1.179401576231549143e+03
6.050020000000000000e+06,1.224421813274874694e+03
6.050952000000000000e+06,1.227599107046259405e+03
6.051888000000000000e+06,1.237970940165707589e+03
6.052824000000000000e+06,1.220074043660857342e+03
6.053760000000000000e+06,1.211839579879136409e+03
6.054692000000000000e+06,1.254093508546852718e+03
6.055628000000000000e+06,1.285256779858295886e+03
6.056564000000000000e+06,1.280987354410578519e+03
6.057500000000000000e+06,1.287850473085022941e+03
6.058432000000000000e+06,1.303980914390082262e+03
6.059368000000000000e+06,1.328008192866984018e+03
6.060304000000000000e+06,1.342351644103187937e+03
6.061240000000000000e+06,1.333963699767469279e+03
6.062172000000000000e+06,1.340260193687762012e+03
6.063116000000000000e+06,1.366432921679508809e+03
6.064044000000000000e+06,1.363352443929027004e+03
6.064980000000000000e+06,1.359239281005529847e+03
6.065912000000000000e+06,1.385631565000951696e+03
6.066848000000000000e+06,1.374538945722298877e+03
6.067784000000000000e+06,1.377486133096732374e+03
6.068720000000000000e+06,1.370786724402591062e+03
6.069652000000000000e+06,1.372673083972475297e+03
6.070588000000000000e+06,1.344717681110701278e+03
6.071524000000000000e+06,1.323166797431647183e+03
6.072460000000000000e+06,1.316126965285419374e+03
6.073392000000000000e+06,1.290741093648419110e+03
6.074328000000000000e+06,1.278775644062259289e+03
6.075264000000000000e+06,1.267850036603433409e+03
6.076200000000000000e+06,1.243235784481438941e+03
6.077132000000000000e+06,1.244025202000424770e+03
6.078068000000000000e+06,1.203394127586765990e+03
6.079004000000000000e+06,1.165735846736021358e+03
6.079940000000000000e+06,1.127330089997325786e+03
6.080872000000000000e+06,1.096465584440179100e+03
6.081808000000000000e+06,1.059817463096564552e+03
6.082744000000000000e+06,1.023939524093720706e+03
6.083680000000000000e+06,1.001886192893374528e+03
6.084620000000000000e+06,9.939022243771021294e+02
6.085548000000000000e+06,9.448746742473734912e+02
6.086484000000000000e+06,9.225619324450001386e+02
6.087420000000000000e+06,8.924519777215052727e+02
6.088352000000000000e+06,8.655069605940200290e+02
6.089288000000000000e+06,8.489230498199735848e+02
6.090224000000000000e+06,7.961433327656581014e+02
6.091160000000000000e+06,7.876498538962807743e+02
6.092092000000000000e+06,7.924295364514549647e+02
6.093028000000000000e+06,7.716702044515245689e+02
6.093964000000000000e+06,7.908267185488368796e+02
6.094900000000000000e+06,7.943979236781422060e+02
6.095832000000000000e+06,7.903978402320150281e+02
6.096768000000000000e+06,7.828214458556961972e+02
6.097704000000000000e+06,7.824084514092747895e+02
6.098640000000000000e+06,7.872665647490537140e+02
6.099572000000000000e+06,8.134034777330650741e+02
6.100508000000000000e+06,8.378765816271744598e+02
6.101444000000000000e+06,8.447743018479870898e+02
6.102380000000000000e+06,8.526079899441958787e+02
6.103312000000000000e+06,8.665099333466432654e+02
6.104248000000000000e+06,8.832696281031152239e+02
6.105184000000000000e+06,8.942671588908627882e+02
6.106124000000000000e+06,9.095150724626359988e+02
6.107052000000000000e+06,9.242968766675045345e+02
6.107988000000000000e+06,9.299202669437480608e+02
6.108924000000000000e+06,9.327161206999605838e+02
6.109860000000000000e+06,9.432773585349301584e+02
6.110792000000000000e+06,9.357728412188706670e+02
6.111728000000000000e+06,9.690767181652970521e+02
6.112664000000000000e+06,9.669474733223736393e+02
6.113600000000000000e+06,9.475896439979217121e+02
6.114532000000000000e+06,9.600399177028476743e+02
6.115468000000000000e+06,9.557077729745055876e+02
6.116404000000000000e+06,9.700391795393218217e+02
6.117340000000000000e+06,9.518326762748351939e+02
6.118272000000000000e+06,9.355368401487688743e+02
6.119208000000000000e+06,9.366240557213361626e+02
6.120144000000000000e+06,9.487779839257017329e+02
6.121080000000000000e+06,9.188104116812263555e+02
6.122012000000000000e+06,9.253802873231765034e+02
6.122948000000000000e+06,9.082217435818375861e+02
6.123884000000000000e+06,9.055483035918708765e+02
6.124820000000000000e+06,8.825654421507574625e+02
6.125752000000000000e+06,8.593050563069710961e+02
6.126688000000000000e+06,8.409185056991992724e+02
6.127628000000000000e+06,8.598951978725148138e+02
6.128560000000000000e+06,8.269838454159375942e+02
6.129492000000000000e+06,7.952055664903429033e+02
6.130428000000000000e+06,8.018152243304789408e+02
6.131364000000000000e+06,7.939433276989432215e+02
6.132300000000000000e+06,7.573285896704231845e+02
6.133232000000000000e+06,7.478174444584291223e+02
6.134168000000000000e+06,7.359995825922673021e+02
6.135104000000000000e+06,7.284885266847453522e+02
6.136040000000000000e+06,7.128703010725924969e+02
6.136972000000000000e+06,6.962627265079788685e+02
6.137908000000000000e+06,7.166860129028469828e+02
6.138844000000000000e+06,6.961984543669852883e+02
6.139780000000000000e+06,6.896616024441701711e+02
6.140712000000000000e+06,6.802381675818995745e+02
6.141648000000000000e+06,6.874404479908871508e+02
6.142584000000000000e+06,6.896440403026767854e+02
6.143520000000000000e+06,6.889575257508565755e+02
6.144452000000000000e+06,6.778460607704654421e+02
6.145388000000000000e+06,6.586381360409719719e+02
6.146324000000000000e+06,6.772435086983338124e+02
6.147260000000000000e+06,6.818829865090043540e+02
6.148192000000000000e+06,6.731915080384153498e+02
6.149136000000000000e+06,6.749387928113409316e+02
6.150064000000000000e+06,6.906888661013191495e+02
6.151000000000000000e+06,6.492304782908397556e+02
6.151932000000000000e+06,6.700587038783222624e+02
6.152868000000000000e+06,6.518288894919504628e+02
6.153804000000000000e+06,6.398465412261513166e+02
6.154740000000000000e+06,6.368231519575271022e+02
6.155672000000000000e+06,6.210325218705200996e+02
6.156608000000000000e+06,6.155589337491982178e+02
6.157544000000000000e+06,6.094870187851419132e+02
6.158480000000000000e+06,5.997851986568336997e+02
6.159412000000000000e+06,5.684340953344762966e+02
6.160348000000000000e+06,5.778762240542176869e+02
6.161284000000000000e+06,5.859606246060029662e+02
6.162220000000000000e+06,5.605177483553280808e+02
6.164088000000000000e+06,5.679845562982176261e+02
6.165024000000000000e+06,5.355068250186823207e+02
6.165960000000000000e+06,5.147937443562170756e+02
6.166892000000000000e+06,5.018174492616961402e+02
6.167828000000000000e+06,5.113932825626525869e+02
6.168764000000000000e+06,5.037563592890602990e+02
6.169700000000000000e+06,4.763556086741548938e+02
6.170640000000000000e+06,4.648074112304197456e+02
6.171568000000000000e+06,4.796238907228194535e+02
6.172504000000000000e+06,4.648642676704994869e+02
6.173440000000000000e+06,4.602536156094571993e+02
6.174372000000000000e+06,4.237998149794008782e+02
6.175308000000000000e+06,3.991685756099325886e+02
6.176244000000000000e+06,4.183796116164621708e+02
6.177180000000000000e+06,3.911566022548604451e+02
6.178112000000000000e+06,3.616082288265552620e+02
6.179048000000000000e+06,3.528857149266771671e+02
6.179984000000000000e+06,3.682749016933230450e+02
6.180920000000000000e+06,3.414986715130179391e+02
6.181852000000000000e+06,3.512503179650209972e+02
6.182788000000000000e+06,3.329910495949980600e+02
6.183724000000000000e+06,3.404882861137874670e+02
6.184660000000000000e+06,3.212333034706135209e+02
6.185592000000000000e+06,3.070148100722011009e+02
6.186528000000000000e+06,2.831357963380422689e+02
6.187464000000000000e+06,3.009149397227439522e+02
6.188400000000000000e+06,3.175398087486214536e+02
6.189332000000000000e+06,3.004691536215789256e+02
6.190268000000000000e+06,3.105608125697701780e+02
6.191204000000000000e+06,2.623299316798726863e+02
6.192144000000000000e+06,2.336146940784240655e+02
6.193072000000000000e+06,2.284474988659906387e+02
6.194008000000000000e+06,1.980224710924468923e+02
6.194944000000000000e+06,1.909377335140557932e+02
6.195880000000000000e+06,1.990458349364058108e+02
6.196812000000000000e+06,1.459527072533917362e+02
6.197748000000000000e+06,1.146344485449483415e+02
6.198684000000000000e+06,7.632970353859546719e+01
6.199620000000000000e+06,3.719511813919162790e+01
6.200552000000000000e+06,1.887054162171202165e+01
6.201488000000000000e+06,-3.244888709887250311e+00
6.202424000000000000e+06,-3.168948528958980759e+01
6.203360000000000000e+06,-7.995350688842478348e+01
6.204292000000000000e+06,-1.096576125731693168e+02
6.205228000000000000e+06,-1.598353061920846869e+02
6.206164000000000000e+06,-1.655408446062482426e+02
6.207100000000000000e+06,-2.375163814228024535e+02
6.208032000000000000e+06,-2.763002848129902418e+02
6.208968000000000000e+06,-3.255907432545438951e+02
6.209904000000000000e+06,-3.903011610412860932e+02
6.210840000000000000e+06,-4.085001552092819566e+02
6.211772000000000000e+06,-4.469580824194509319e+02
6.212708000000000000e+06,-4.739165314690822015e+02
6.213648000000000000e+06,-5.235995112746876430e+02
6.214580000000000000e+06,-5.493347978222045640e+02
6.215512000000000000e+06,-6.005251218129639028e+02
6.216448000000000000e+06,-5.909539326558680159e+02
6.217384000000000000e+06,-6.413492319216786655e+02
6.218320000000000000e+06,-6.928689881459205253e+02
6.219252000000000000e+06,-7.016572075565784417e+02
6.220188000000000000e+06,-7.159418170931656960e+02
6.221124000000000000e+06,-8.093917377977583101e+02
6.222060000000000000e+06,-8.044910648766669965e+02
6.222992000000000000e+06,-8.207725381217494487e+02
6.223928000000000000e+06,-8.468462138152508487e+02
6.224864000000000000e+06,-8.938755404146647834e+02
6.225800000000000000e+06,-9.025392774072987550e+02
6.226732000000000000e+06,-9.198946264925602918e+02
6.227668000000000000e+06,-8.919426310403433718e+02
6.229540000000000000e+06,-9.356608761203291351e+02
6.230472000000000000e+06,-9.795811594520179142e+02
6.231408000000000000e+06,-9.524044260808585705e+02
6.232344000000000000e+06,-9.243996382005523174e+02
6.233280000000000000e+06,-9.604917648744016105e+02
6.234212000000000000e+06,-9.657616224790644992e+02
6.235156000000000000e+06,-9.423192485119853927e+02
6.236084000000000000e+06,-9.441623087746530700e+02
6.237020000000000000e+06,-9.779953043625373539e+02
6.237952000000000000e+06,-9.684896528454354439e+02
6.238888000000000000e+06,-9.537578837950934485e+02
6.239824000000000000e+06,-9.822864599837836295e+02
6.240760000000000000e+06,-9.923388123865215675e+02
6.241692000000000000e+06,-9.936579394007181918e+02
6.242628000000000000e+06,-9.765979537150651595e+02
6.243564000000000000e+06,-9.756800869260708851e+02
6.244500000000000000e+06,-1.012972622674599961e+03
6.245432000000000000e+06,-1.029655585582982440e+03
6.246368000000000000e+06,-1.021663336508321549e+03
6.247304000000000000e+06,-1.046490021036887129e+03
6.248240000000000000e+06,-1.054659614006512584e+03
6.249172000000000000e+06,-1.030314980269035914e+03
6.250108000000000000e+06,-1.040390325446561747e+03
6.251044000000000000e+06,-1.077251130852672759e+03
6.251980000000000000e+06,-1.080951948243957077e+03
6.252912000000000000e+06,-1.056197730962460810e+03
6.253848000000000000e+06,-1.038464634904983996e+03
6.254784000000000000e+06,-1.080157368625527852e+03
6.255720000000000000e+06,-1.058011759061002977e+03
6.256660000000000000e+06,-1.064733154372357603e+03
6.257588000000000000e+06,-1.074015283313573718e+03
6.258524000000000000e+06,-1.050929402317396352e+03
6.259460000000000000e+06,-1.051850416065791023e+03
6.260392000000000000e+06,-1.038182654745072568e+03
6.261328000000000000e+06,-1.032490204581257785e+03
6.262264000000000000e+06,-1.048655613161572091e+03
6.263200000000000000e+06,-1.073172812484360293e+03
6.264132000000000000e+06,-1.039998821796855736e+03
6.265068000000000000e+06,-1.050967517087830629e+03
6.266004000000000000e+06,-1.026841681287142592e+03
6.266940000000000000e+06,-1.020503819971324106e+03
6.267872000000000000e+06,-1.031653206358237185e+03
6.268808000000000000e+06,-1.020045477549888687e+03
6.269744000000000000e+06,-1.031412165604783695e+03
6.270680000000000000e+06,-9.842849831893678356e+02
6.271612000000000000e+06,-9.721739458350333507e+02
6.272548000000000000e+06,-9.744945742090277463e+02
6.273484000000000000e+06,-9.457907807532947118e+02
6.274420000000000000e+06,-9.419328725301595568e+02
6.275352000000000000e+06,-9.237874276825546076e+02
6.276288000000000000e+06,-9.091161783538811960e+02
6.277224000000000000e+06,-8.998380846117854617e+02
6.278164000000000000e+06,-8.991731757564102736e+02
6.279092000000000000e+06,-8.803249549971021679e+02
6.280028000000000000e+06,-8.888209750308740240e+02
6.280964000000000000e+06,-8.379950611863913537e+02
6.281900000000000000e+06,-8.259666574380731845e+02
6.282832000000000000e+06,-7.991712718845935797e+02
6.283768000000000000e+06,-8.014323892966851872e+02
6.284704000000000000e+06,-7.770026573772590837e+02
6.285640000000000000e+06,-7.717587153582214796e+02
6.286572000000000000e+06,-7.587234135807310622e+02
6.287508000000000000e+06,-7.568828393424361138e+02
6.288444000000000000e+06,-7.398686987016304784e+02
6.289380000000000000e+06,-7.450721014017020707e+02
6.290312000000000000e+06,-7.313309934432936643e+02
6.291248000000000000e+06,-7.406542344297689624e+02
6.292184000000000000e+06,-7.350639758918184725e+02
6.293120000000000000e+06,-7.184387000140280861e+02
6.294988000000000000e+06,-7.163369029500139504e+02
6.295924000000000000e+06,-7.220387708162335230e+02
6.296860000000000000e+06,-6.893606158985521688e+02
6.297792000000000000e+06,-6.881677998751359837e+02
6.298728000000000000e+06,-7.065082652669981371e+02
6.299668000000000000e+06,-6.721632375829875627e+02
6.300600000000000000e+06,-6.820420402528909563e+02
6.301532000000000000e+06,-6.704574881462626763e+02
6.302468000000000000e+06,-6.833796279328686296e+02
6.303404000000000000e+06,-6.665267995106703438e+02
6.304340000000000000e+06,-6.364519443339984264e+02
6.305272000000000000e+06,-6.210673480391631074e+02
6.306208000000000000e+06,-6.179263394811198395e+02
6.307144000000000000e+06,-6.251354307228842799e+02
6.308080000000000000e+06,-5.875183528124969143e+02
6.309012000000000000e+06,-5.977676174254635271e+02
6.309948000000000000e+06,-6.241216599322285674e+02
6.310884000000000000e+06,-5.751438888299367136e+02
6.311820000000000000e+06,-5.685294858753946983e+02
6.312752000000000000e+06,-5.945183435168170263e+02
6.313688000000000000e+06,-5.894900782159007804e+02
6.314624000000000000e+06,-5.614943110331797698e+02
6.315560000000000000e+06,-5.249962551883653532e+02
6.316492000000000000e+06,-5.065677113776806664e+02
6.317428000000000000e+06,-5.213371414096743592e+02
6.318364000000000000e+06,-4.772662418294905819e+02
6.319300000000000000e+06,-4.637363802110023130e+02
6.320232000000000000e+06,-4.322774620889420021e+02
6.321172000000000000e+06,-4.442496651733111435e+02
6.322104000000000000e+06,-4.223100380860120140e+02
6.323040000000000000e+06,-4.288855537495745693e+02
6.323972000000000000e+06,-4.040495650426045131e+02
6.324908000000000000e+06,-4.073831193951068030e+02
6.325844000000000000e+06,-3.634168311017888868e+02
6.326780000000000000e+06,-3.537396032920562448e+02
6.327712000000000000e+06,-3.246458022779143562e+02
6.328648000000000000e+06,-2.960627845853278473e+02
6.329584000000000000e+06,-2.735007036672785716e+02
6.330520000000000000e+06,-2.575271461573406100e+02
6.331452000000000000e+06,-2.461243298496949592e+02
6.332388000000000000e+06,-2.073296631188780736e+02
6.333324000000000000e+06,-1.925111153281642657e+02
6.334260000000000000e+06,-1.534683620613265589e+02
6.335192000000000000e+06,-1.585769968406947328e+02
6.336128000000000000e+06,-1.369029896913692141e+02
6.337064000000000000e+06,-1.144401302002145400e+02
6.338000000000000000e+06,-7.986123719187209247e+01
6.338932000000000000e+06,-5.417594206430391068e+01
6.339868000000000000e+06,-4.807502622005915782e+01
6.340804000000000000e+06,1.004199806444153964e+00
6.341740000000000000e+06,4.139170102530677298e+01
6.342676000000000000e+06,7.287419513162825524e+01
6.343608000000000000e+06,1.011579603426098828e+02
6.344544000000000000e+06,1.295149044305152586e+02
6.345480000000000000e+06,1.249052588653551368e+02
6.346412000000000000e+06,1.301104757065190540e+02
6.347348000000000000e+06,1.668813235997157278e+02
6.348284000000000000e+06,2.009137164889279177e+02
6.349220000000000000e+06,2.140188405576586490e+02
6.350152000000000000e+06,2.919304399383318014e+02
6.351088000000000000e+06,2.676022060171854946e+02
6.352024000000000000e+06,2.899112400217495065e+02
6.352960000000000000e+06,3.022115418884858400e+02
6.353892000000000000e+06,3.086501997211727826e+02
6.354828000000000000e+06,3.161517658710520777e+02
6.355764000000000000e+06,3.114504038418416485e+02
6.356700000000000000e+06,3.381110445075796633e+02
6.357632000000000000e+06,3.603134639521197187e+02
6.358568000000000000e+06,3.591706565820773562e+02
6.359504000000000000e+06,3.604445736122227686e+02
6.360440000000000000e+06,3.826922946873842761e+02
6.361372000000000000e+06,3.831345142292698256e+02
6.362308000000000000e+06,3.611957407664306174e+02
6.363244000000000000e+06,3.849128096985384104e+02
6.364180000000000000e+06,3.969743077744846573e+02
6.365112000000000000e+06,3.838044995540052469e+02
6.366048000000000000e+06,3.744521218435761512e+02
6.366984000000000000e+06,3.991835205109002800e+02
6.367920000000000000e+06,3.873836532199661065e+02
6.368852000000000000e+06,4.005810001461631487e+02
6.369788000000000000e+06,3.716461287387404013e+02
6.370724000000000000e+06,4.298906999409280161e+02
6.371660000000000000e+06,4.019758586990572553e+02
6.372592000000000000e+06,3.958877093082210763e+02
6.373528000000000000e+06,4.008126882070193346e+02
6.374464000000000000e+06,4.076465558708705998e+02
6.375400000000000000e+06,4.042837714310767296e+02
6.376332000000000000e+06,4.200102535824112238e+02
6.377268000000000000e+06,4.033400389893421334e+02
6.378204000000000000e+06,3.968791152998961707e+02
6.379140000000000000e+06,3.729514554809772449e+02
6.380072000000000000e+06,4.066004005002873214e+02
6.381008000000000000e+06,3.832431136970559464e+02
6.381944000000000000e+06,4.032446502885496784e+02
6.382880000000000000e+06,4.127661230192178436e+02
6.383812000000000000e+06,4.092700435940894863e+02
6.384748000000000000e+06,3.873710729768454826e+02
6.385684000000000000e+06,4.120256045296050047e+02
6.386620000000000000e+06,3.839120677029116564e+02
6.387552000000000000e+06,3.825063824768643030e+02
6.388488000000000000e+06,3.905261983935024546e+02
6.389424000000000000e+06,3.821607698921973792e+02
6.390360000000000000e+06,3.835018716688900327e+02
6.391292000000000000e+06,3.988629038298067826e+02
6.392228000000000000e+06,4.101936122786933652e+02
6.393164000000000000e+06,3.929565052500522597e+02
6.394100000000000000e+06,3.947280835297658541e+02
6.395032000000000000e+06,3.920488641827334391e+02
6.395968000000000000e+06,4.213446678339387290e+02
6.396904000000000000e+06,4.154269291563829825e+02
6.397840000000000000e+06,4.110768038251821963e+02
6.398772000000000000e+06,4.210351480607970984e+02
6.399708000000000000e+06,4.041247089218507540e+02
6.400644000000000000e+06,4.132216390888174828e+02
6.401580000000000000e+06,4.152548597450832517e+02
6.402512000000000000e+06,4.284038225381759162e+02
6.403448000000000000e+06,4.155212792416149341e+02
6.404384000000000000e+06,4.308962604221533752e+02
6.405320000000000000e+06,4.439036424716073270e+02
6.406252000000000000e+06,4.176678524938357668e+02
6.407188000000000000e+06,4.076895853588883369e+02
6.408124000000000000e+06,4.117164276346810539e+02
6.409060000000000000e+06,4.054548378981190808e+02
6.409992000000000000e+06,4.036292134908721323e+02
6.410928000000000000e+06,4.310618804036234906e+02
6.411864000000000000e+06,3.941600195005465253e+02
6.412800000000000000e+06,4.029211138384984565e+02
6.413732000000000000e+06,3.685030456771403919e+02
6.414668000000000000e+06,3.875308611021532101e+02
6.415604000000000000e+06,4.008878705983781856e+02
6.416540000000000000e+06,3.904903048410232600e+02
6.417472000000000000e+06,3.869182799099099270e+02
6.418408000000000000e+06,3.595743051195822773e+02
6.419344000000000000e+06,3.660313532380317838e+02
6.420280000000000000e+06,3.277551754833413611e+02
6.421212000000000000e+06,3.714577572304722821e+02
6.422148000000000000e+06,3.450626738765818686e+02
6.423084000000000000e+06,3.693418093681762571e+02
6.424020000000000000e+06,3.703793477801474978e+02
6.424952000000000000e+06,3.679352259456651950e+02
6.425888000000000000e+06,3.630310380472608927e+02
6.426824000000000000e+06,3.801452518454854044e+02
6.427760000000000000e+06,3.847789810523113943e+02
6.428692000000000000e+06,3.755689924238413937e+02
6.429628000000000000e+06,3.865220962930018231e+02
6.430564000000000000e+06,4.190213672426777407e+02
6.431500000000000000e+06,4.110117839559532626e+02
6.432432000000000000e+06,4.578665897383036736e+02
6.433368000000000000e+06,4.621091161586642215e+02
6.434304000000000000e+06,4.760927794972863580e+02
6.435240000000000000e+06,4.850765187687835009e+02
6.436172000000000000e+06,5.040344963563342731e+02
6.437108000000000000e+06,5.021915079709136194e+02
6.438044000000000000e+06,5.337176724218757045e+02
6.438980000000000000e+06,5.210815815469362633e+02
6.439912000000000000e+06,5.502596086383614420e+02
6.440848000000000000e+06,5.230614156962058132e+02
6.441784000000000000e+06,5.366203639243419730e+02
6.442720000000000000e+06,5.733304435551807501e+02
6.443652000000000000e+06,5.792794304440869837e+02
6.444588000000000000e+06,5.589800624065488819e+02
6.445524000000000000e+06,5.491464864267106805e+02
6.446460000000000000e+06,5.473765211353943414e+02
6.447392000000000000e+06,5.363435573818184139e+02
6.448328000000000000e+06,5.104592360854103958e+02
6.449264000000000000e+06,5.367143592758312707e+02
6.450200000000000000e+06,5.152296626781187570e+02
6.451132000000000000e+06,4.999337627253649430e+02
6.452068000000000000e+06,5.025870456229841921e+02
6.453004000000000000e+06,4.854113821973843415e+02
6.453940000000000000e+06,4.433745123223404789e+02
6.454872000000000000e+06,4.391995451610761165e+02
6.455808000000000000e+06,4.141116730409889328e+02
6.456744000000000000e+06,4.234498845892204031e+02
6.457680000000000000e+06,3.802153736849413690e+02
6.458612000000000000e+06,3.717913229124011991e+02
6.459548000000000000e+06,3.568838546770336393e+02
6.460484000000000000e+06,3.113893764666203197e+02
6.461420000000000000e+06,3.362503596074307666e+02
6.462352000000000000e+06,3.290056620980738558e+02
6.463288000000000000e+06,3.077059414527608396e+02
6.464224000000000000e+06,2.900222655490244961e+02
6.465160000000000000e+06,2.846911876966084378e+02
6.466092000000000000e+06,2.722228515198213472e+02
6.467028000000000000e+06,2.483085881637988450e+02
6.467964000000000000e+06,2.382905945913967685e+02
6.468900000000000000e+06,2.262658948839020638e+02
6.469832000000000000e+06,2.625807653899101410e+02
6.470768000000000000e+06,2.330181554530350354e+02
6.471704000000000000e+06,2.477297636802829572e+02
6.472640000000000000e+06,2.556601981625405244e+02
6.473572000000000000e+06,2.328384768205465605e+02
6.474508000000000000e+06,2.648222909020580005e+02
6.475444000000000000e+06,2.757298475854082653e+02
6.476380000000000000e+06,2.615154099623725870e+02
6.477312000000000000e+06,2.567992467122633684e+02
6.478248000000000000e+06,2.971838867552678494e+02
6.479184000000000000e+06,3.410387573867346305e+02
6.480120000000000000e+06,3.275887191832687222e+02
6.481052000000000000e+06,3.404653665553933592e+02
6.481988000000000000e+06,3.607883499479690954e+02
6.482924000000000000e+06,3.967273242258655728e+02
