3.062524000000000000e+06,2.666056883023436512e+03
6.483860000000000000e+06,4.350242344329824391e+02
6.484792000000000000e+06,4.762841749063081238e+02
6.485728000000000000e+06,4.771484711281103728e+02
6.486664000000000000e+06,5.093532307250387703e+02
6.487600000000000000e+06,5.252520192184625785e+02
6.488532000000000000e+06,5.665836016130710959e+02
6.489468000000000000e+06,5.717547759223358526e+02
6.490404000000000000e+06,5.844757344501479110e+02
6.491340000000000000e+06,6.318863318729008824e+02
6.492272000000000000e+06,6.969480073770174613e+02
6.493208000000000000e+06,7.386871379748109803e+02
6.494144000000000000e+06,7.560614298740904360e+02
6.495080000000000000e+06,7.740326125604510707e+02
6.496012000000000000e+06,8.172419114496956354e+02
6.496948000000000000e+06,8.594767895461844773e+02
6.497884000000000000e+06,8.537768261366815068e+02
6.498820000000000000e+06,9.057468834495683723e+02
6.499752000000000000e+06,9.410889295744643732e+02
6.500688000000000000e+06,9.702671611742099458e+02
6.501624000000000000e+06,9.641798624840424736e+02
6.502560000000000000e+06,9.613745435510793413e+02
6.503492000000000000e+06,9.865578769286508987e+02
6.504428000000000000e+06,9.930215173313285959e+02
6.505364000000000000e+06,1.040284317411415714e+03
6.506300000000000000e+06,1.054080014287933409e+03
6.507232000000000000e+06,1.078875591804372789e+03
6.508168000000000000e+06,1.064649093756740513e+03
6.509104000000000000e+06,1.073982606217596413e+03
6.510040000000000000e+06,1.093036834670031112e+03
6.510972000000000000e+06,1.059755236470420186e+03
6.511908000000000000e+06,1.056144894196286941e+03
6.512844000000000000e+06,1.026666420912831200e+03
6.513780000000000000e+06,1.047754704207703526e+03
6.514712000000000000e+06,1.031491142089365667e+03
6.515648000000000000e+06,1.032966354091863195e+03
6.516584000000000000e+06,1.018377585671071188e+03
6.517520000000000000e+06,9.873381153302037774e+02
6.518452000000000000e+06,9.509250331415795472e+02
6.519388000000000000e+06,9.603978895670768452e+02
6.520324000000000000e+06,9.396371313599551058e+02
6.521260000000000000e+06,9.247543139491970123e+02
6.522192000000000000e+06,8.972157519112513455e+02
6.523128000000000000e+06,8.380168672506839584e+02
6.524064000000000000e+06,8.216176114470272296e+02
6.525000000000000000e+06,8.015579424208845012e+02
6.525932000000000000e+06,7.861056985570280631e+02
6.526868000000000000e+06,7.980117146053942179e+02
6.527804000000000000e+06,7.572664263670022819e+02
6.528740000000000000e+06,7.110288995794658149e+02
6.529672000000000000e+06,6.943979526832661122e+02
6.530608000000000000e+06,6.687720055363427036e+02
6.531544000000000000e+06,6.368338375112806489e+02
6.532480000000000000e+06,6.484413145075402554e+02
6.533412000000000000e+06,5.984571435468973277e+02
6.534348000000000000e+06,5.770044384684548504e+02
6.535284000000000000e+06,5.684273485430112487e+02
6.536220000000000000e+06,5.358590825858933613e+02
6.537152000000000000e+06,5.376908830052950634e+02
6.538088000000000000e+06,5.205587754043473296e+02
6.539024000000000000e+06,4.710945034294014135e+02
6.539960000000000000e+06,4.310503266180263040e+02
6.540892000000000000e+06,4.621469890751421303e+02
6.541828000000000000e+06,4.277132487770887792e+02
6.542764000000000000e+06,4.001715304564665416e+02
6.543700000000000000e+06,3.886152471933934294e+02
6.544632000000000000e+06,3.623387341896603289e+02
6.545568000000000000e+06,3.743796360347172936e+02
6.546504000000000000e+06,3.305807044351818718e+02
6.547440000000000000e+06,3.220963015501125142e+02
6.548372000000000000e+06,3.093345221624377928e+02
6.549308000000000000e+06,2.846428610278524047e+02
6.550244000000000000e+06,2.714769031632276324e+02
6.551180000000000000e+06,2.372675983926183108e+02
6.552112000000000000e+06,2.369628999060858234e+02
6.553048000000000000e+06,2.069011796463968835e+02
6.553984000000000000e+06,2.125377199180867365e+02
6.554920000000000000e+06,2.089163851571107955e+02
6.555852000000000000e+06,2.081269443861608011e+02
6.556788000000000000e+06,1.732605568312826847e+02
6.557724000000000000e+06,1.782987864094956194e+02
6.558660000000000000e+06,1.380347783369262800e+02
6.559592000000000000e+06,1.548542001793188376e+02
6.560528000000000000e+06,1.469962381834999121e+02
6.561464000000000000e+06,1.260010158299683525e+02
6.562400000000000000e+06,1.293900047842035121e+02
6.563332000000000000e+06,1.233446191124940583e+02
6.564268000000000000e+06,1.115812341005415078e+02
6.565204000000000000e+06,1.004119223400043381e+02
6.566140000000000000e+06,1.028056930175170010e+02
6.567072000000000000e+06,9.299050993440866364e+01
6.568008000000000000e+06,9.047895036545320124e+01
6.568944000000000000e+06,6.407182292329250117e+01
6.569880000000000000e+06,4.875226678573676509e+01
6.570812000000000000e+06,6.475496931867269268e+01
6.571748000000000000e+06,3.276383448932111264e+01
6.572684000000000000e+06,1.576083027137967774e+00
6.573620000000000000e+06,-6.274128988602552681e+01
6.574552000000000000e+06,-8.263880983939266400e+01
6.575488000000000000e+06,-1.071086416362150544e+02
6.576424000000000000e+06,-1.701135990332862775e+02
6.577360000000000000e+06,-1.964689393241890230e+02
6.578292000000000000e+06,-2.138738969270670509e+02
6.579228000000000000e+06,-2.647773660208168849e+02
6.580164000000000000e+06,-2.934651963418560854e+02
6.581100000000000000e+06,-3.668380161325604263e+02
6.582032000000000000e+06,-4.280165250415634546e+02
6.582968000000000000e+06,-4.771682295633622743e+02
6.583904000000000000e+06,-5.343679629793876984e+02
6.584840000000000000e+06,-5.999345975704077318e+02
6.585772000000000000e+06,-6.511679213517138578e+02
6.586708000000000000e+06,-7.167738699264882598e+02
6.587644000000000000e+06,-7.879816464467002106e+02
6.588580000000000000e+06,-8.479342582819365362e+02
6.589512000000000000e+06,-8.779975787635844426e+02
6.590448000000000000e+06,-9.245317541760537097e+02
6.591384000000000000e+06,-9.511714666355849204e+02
6.592320000000000000e+06,-1.012262276004413934e+03
6.593252000000000000e+06,-1.059352354740336523e+03
6.594188000000000000e+06,-1.074015207101700980e+03
6.595124000000000000e+06,-1.124194481032507383e+03
6.596060000000000000e+06,-1.169492760259051011e+03
6.596992000000000000e+06,-1.209264522765411584e+03
6.597928000000000000e+06,-1.215073941936416531e+03
6.598864000000000000e+06,-1.255340066421839083e+03
6.599800000000000000e+06,-1.277052127937597334e+03
6.600732000000000000e+06,-1.280893495744123811e+03
6.601668000000000000e+06,-1.333331780324744841e+03
6.602604000000000000e+06,-1.345744242498887843e+03
6.603540000000000000e+06,-1.356335255737070156e+03
6.604472000000000000e+06,-1.341499700476387943e+03
6.605408000000000000e+06,-1.369229437986044559e+03
6.606344000000000000e+06,-1.352900306853288839e+03
6.607280000000000000e+06,-1.357315670055257897e+03
6.608212000000000000e+06,-1.337968945004423404e+03
6.609148000000000000e+06,-1.333604265127858298e+03
6.610084000000000000e+06,-1.332364294272998677e+03
6.611020000000000000e+06,-1.300081061972232874e+03
6.611952000000000000e+06,-1.281007633424796495e+03
6.612888000000000000e+06,-1.263319032013889000e+03
6.613824000000000000e+06,-1.212948874021105439e+03
6.614760000000000000e+06,-1.197072591110581243e+03
6.615692000000000000e+06,-1.169019752759869334e+03
6.616628000000000000e+06,-1.109448793696471967e+03
6.617564000000000000e+06,-1.075916634971598796e+03
6.618500000000000000e+06,-1.040477816009031130e+03
6.619432000000000000e+06,-9.748579416547237315e+02
6.620368000000000000e+06,-9.605560920311679638e+02
6.621304000000000000e+06,-8.787000507519582015e+02
6.622240000000000000e+06,-8.156886154141654970e+02
6.623172000000000000e+06,-7.693910262961740045e+02
6.624108000000000000e+06,-7.208555111780539164e+02
6.625044000000000000e+06,-6.650012769764973655e+02
6.625980000000000000e+06,-6.290346872940068579e+02
6.626912000000000000e+06,-6.083215903068132775e+02
6.627848000000000000e+06,-5.338000049785052852e+02
6.628784000000000000e+06,-4.944876845529340699e+02
6.629720000000000000e+06,-4.398179355646850013e+02
6.630652000000000000e+06,-4.139307079210239522e+02
6.631588000000000000e+06,-3.739782337103955570e+02
6.632524000000000000e+06,-3.407456944210889560e+02
6.633460000000000000e+06,-2.625782742352369041e+02
6.634392000000000000e+06,-2.323612037457909310e+02
6.635328000000000000e+06,-2.207838121575562695e+02
6.636264000000000000e+06,-1.891608955290122651e+02
6.637200000000000000e+06,-1.876527614149323995e+02
6.638132000000000000e+06,-1.564276076648703793e+02
6.639068000000000000e+06,-1.380138073112169081e+02
6.640004000000000000e+06,-1.231203084816115307e+02
6.640940000000000000e+06,-9.803189177427063328e+01
6.641872000000000000e+06,-8.899726327910154566e+01
6.642808000000000000e+06,-9.293186286976902011e+01
6.643744000000000000e+06,-7.951729881932611477e+01
6.644680000000000000e+06,-6.061306887236361973e+01
6.645612000000000000e+06,-7.668325690058320276e+01
6.646548000000000000e+06,-7.951534721261390359e+01
6.647484000000000000e+06,-6.998728192215722288e+01
6.648420000000000000e+06,-9.607729873225088113e+01
6.649352000000000000e+06,-1.199006327063281674e+02
6.650288000000000000e+06,-1.253633394999934723e+02
6.651224000000000000e+06,-1.334069162950935947e+02
6.652160000000000000e+06,-1.421175023349156845e+02
6.653092000000000000e+06,-1.709463949938626115e+02
6.654028000000000000e+06,-1.955170327476514842e+02
6.654964000000000000e+06,-2.174706600998600834e+02
6.655900000000000000e+06,-2.194066333829845803e+02
6.656832000000000000e+06,-2.782170127533028108e+02
6.657768000000000000e+06,-3.060878950003452701e+02
6.658704000000000000e+06,-3.036625995359827925e+02
6.659640000000000000e+06,-3.323508631086359628e+02
6.660572000000000000e+06,-3.732920375588975048e+02
6.661508000000000000e+06,-3.789242839189549272e+02
6.662444000000000000e+06,-4.031762756439230202e+02
6.663380000000000000e+06,-4.101038467475115681e+02
6.664312000000000000e+06,-4.417056264624990263e+02
6.665248000000000000e+06,-4.566295574015536545e+02
6.666184000000000000e+06,-5.011686015195679147e+02
6.667120000000000000e+06,-5.156732777602825308e+02
6.668052000000000000e+06,-5.214769733994169201e+02
6.668988000000000000e+06,-5.151811354705449730e+02
6.669924000000000000e+06,-5.518638387977634920e+02
6.670860000000000000e+06,-5.548994581457845925e+02
6.671792000000000000e+06,-5.771384822085536825e+02
6.672728000000000000e+06,-5.537628300938054053e+02
6.673664000000000000e+06,-5.912371329188995333e+02
6.674600000000000000e+06,-5.607414627925269315e+02
6.675532000000000000e+06,-5.972619485986479049e+02
6.676468000000000000e+06,-6.168229087577784640e+02
6.677404000000000000e+06,-6.108041349047449557e+02
6.678340000000000000e+06,-6.059915797700782605e+02
6.679272000000000000e+06,-6.251029334628042307e+02
6.680208000000000000e+06,-5.957454525084452825e+02
6.681144000000000000e+06,-6.267725788372321176e+02
6.682080000000000000e+06,-6.051519752472773916e+02
6.683012000000000000e+06,-6.335632229588288737e+02
6.683948000000000000e+06,-6.310792098138365418e+02
6.684884000000000000e+06,-6.148026688429554270e+02
6.685820000000000000e+06,-5.999852419712404981e+02
6.686752000000000000e+06,-6.440457863162384911e+02
6.687688000000000000e+06,-6.328009151207635341e+02
6.688624000000000000e+06,-6.457790821678640896e+02
6.689560000000000000e+06,-6.448668720832446297e+02
6.690492000000000000e+06,-6.494265020790593326e+02
6.691428000000000000e+06,-6.408419603935620898e+02
6.692364000000000000e+06,-6.448001081962743228e+02
6.693300000000000000e+06,-6.463384265802322943e+02
6.694232000000000000e+06,-6.702346201396250081e+02
6.695168000000000000e+06,-6.890929633549056916e+02
6.696104000000000000e+06,-6.979450620429939818e+02
6.697040000000000000e+06,-7.027406170908706144e+02
6.697972000000000000e+06,-7.035889259786065395e+02
6.698908000000000000e+06,-7.046000697376675816e+02
6.699844000000000000e+06,-7.112600747000442425e+02
6.700780000000000000e+06,-7.448484614697515553e+02
6.701712000000000000e+06,-7.388557730079053272e+02
6.702648000000000000e+06,-7.651604064065285229e+02
6.703584000000000000e+06,-7.928001576667137442e+02
6.704520000000000000e+06,-8.311937033034004116e+02
6.705452000000000000e+06,-8.316864568709645482e+02
6.706388000000000000e+06,-8.760969252750658143e+02
6.707324000000000000e+06,-8.816193674551639106e+02
6.708260000000000000e+06,-9.027146084222794116e+02
6.709192000000000000e+06,-9.563725725260096624e+02
6.710128000000000000e+06,-9.600539276745813595e+02
6.711064000000000000e+06,-9.823992852094946784e+02
6.712000000000000000e+06,-9.878765020852537191e+02
6.712932000000000000e+06,-1.017814679223130838e+03
6.713868000000000000e+06,-1.066633662997249303e+03
6.714804000000000000e+06,-1.066566836993187280e+03
6.715740000000000000e+06,-1.092960781722715865e+03
6.716672000000000000e+06,-1.105892743238308867e+03
6.717608000000000000e+06,-1.118216481285142891e+03
6.718544000000000000e+06,-1.114925918460805633e+03
6.719480000000000000e+06,-1.136115389368273100e+03
6.720412000000000000e+06,-1.159095322660356715e+03
6.721348000000000000e+06,-1.163089212248822605e+03
6.722284000000000000e+06,-1.175856161054709673e+03
6.723220000000000000e+06,-1.137777119004436827e+03
6.724152000000000000e+06,-1.146862674914698118e+03
6.725088000000000000e+06,-1.125830985532084924e+03
6.726024000000000000e+06,-1.139773795212236791e+03
6.726960000000000000e+06,-1.105530791663481295e+03
6.727892000000000000e+06,-1.117218355548698582e+03
6.728828000000000000e+06,-1.119143101017030176e+03
6.729764000000000000e+06,-1.089971912322371736e+03
6.730700000000000000e+06,-1.066897174437966896e+03
6.731632000000000000e+06,-1.039760686777365663e+03
6.732568000000000000e+06,-1.046465179389488412e+03
6.733504000000000000e+06,-1.050910186019790217e+03
6.734440000000000000e+06,-1.057417684404919328e+03
6.735372000000000000e+06,-1.037330401593008446e+03
6.736308000000000000e+06,-1.043778624479707560e+03
6.737244000000000000e+06,-9.859782171440270986e+02
6.738180000000000000e+06,-1.011807969834765231e+03
6.739112000000000000e+06,-1.012032588382643667e+03
6.740048000000000000e+06,-1.003651200517861184e+03
6.740984000000000000e+06,-9.900048565758626182e+02
6.741920000000000000e+06,-9.524433823862078725e+02
6.742852000000000000e+06,-9.492032558420952455e+02
6.743788000000000000e+06,-9.193808099425302771e+02
6.744724000000000000e+06,-9.144461832348227972e+02
6.745660000000000000e+06,-9.151948218057967779e+02
6.746592000000000000e+06,-8.842133728409352216e+02
6.747528000000000000e+06,-8.700801656046809285e+02
6.748464000000000000e+06,-8.530358214400455381e+02
6.749400000000000000e+06,-8.237165137232383358e+02
6.750332000000000000e+06,-8.055916322436116843e+02
6.751268000000000000e+06,-8.441607687706714387e+02
6.752204000000000000e+06,-7.937004022576454645e+02
6.753140000000000000e+06,-7.815081542947179969e+02
6.754072000000000000e+06,-7.743655325273228982e+02
6.755008000000000000e+06,-7.439864878248965852e+02
6.755944000000000000e+06,-7.396476047130585130e+02
6.756880000000000000e+06,-7.308761738193484234e+02
6.757812000000000000e+06,-7.226018814510880475e+02
6.758748000000000000e+06,-6.895799902789284488e+02
6.759684000000000000e+06,-6.877518380442822945e+02
6.760620000000000000e+06,-7.014761162052416239e+02
6.761552000000000000e+06,-6.587667725995878527e+02
6.762488000000000000e+06,-6.405004027716158816e+02
6.763424000000000000e+06,-6.294743323293550930e+02
6.764360000000000000e+06,-5.891729198225515347e+02
6.765292000000000000e+06,-6.101195707006460225e+02
6.766228000000000000e+06,-6.155637574059685448e+02
6.767164000000000000e+06,-6.070677075741382396e+02
6.768100000000000000e+06,-5.692324113196683584e+02
6.769032000000000000e+06,-5.578252082384284449e+02
6.769968000000000000e+06,-5.787448434538019910e+02
6.770904000000000000e+06,-5.574934139573211951e+02
6.771840000000000000e+06,-5.217255243663454394e+02
6.772772000000000000e+06,-5.032766179597867335e+02
6.773708000000000000e+06,-5.213445244860952243e+02
6.774644000000000000e+06,-5.204226842270520592e+02
6.775580000000000000e+06,-4.998379717488036817e+02
6.776512000000000000e+06,-5.037114843925757555e+02
6.777448000000000000e+06,-4.857248282112754509e+02
6.778384000000000000e+06,-4.669808507330651537e+02
6.779320000000000000e+06,-4.784625510866985110e+02
6.780252000000000000e+06,-5.104113787181070734e+02
6.781188000000000000e+06,-4.876123411102948353e+02
6.782124000000000000e+06,-4.600694618907368749e+02
6.783060000000000000e+06,-4.403813169573716095e+02
6.783992000000000000e+06,-4.537558926282883931e+02
6.784928000000000000e+06,-4.493054415565962358e+02
6.785864000000000000e+06,-4.655341038909231202e+02
6.786800000000000000e+06,-4.620133526226003937e+02
6.787732000000000000e+06,-4.561344660336207539e+02
6.788668000000000000e+06,-4.616417088418773460e+02
6.789604000000000000e+06,-4.710517897882130569e+02
6.790540000000000000e+06,-4.861130823416719409e+02
6.791472000000000000e+06,-4.908747530686820824e+02
6.792408000000000000e+06,-5.124445469364834480e+02
6.793344000000000000e+06,-4.966174941925384019e+02
6.794280000000000000e+06,-5.271486152276083885e+02
6.795212000000000000e+06,-5.439488196019206043e+02
6.796148000000000000e+06,-5.625011710303236896e+02
6.797084000000000000e+06,-5.983061913731602317e+02
6.798020000000000000e+06,-6.182761441407049006e+02
6.798952000000000000e+06,-6.439699832963075323e+02
6.799888000000000000e+06,-6.567651102816197408e+02
6.800824000000000000e+06,-6.884495476323207868e+02
6.801760000000000000e+06,-7.266741617096606660e+02
6.802692000000000000e+06,-7.576756640156075946e+02
6.803628000000000000e+06,-7.886788895608241319e+02
6.804564000000000000e+06,-7.795980744983717159e+02
6.805500000000000000e+06,-8.249731544873872053e+02
6.806432000000000000e+06,-8.324043471124492726e+02
6.807368000000000000e+06,-8.383087102483866602e+02
6.808304000000000000e+06,-8.504599614599718507e+02
6.809240000000000000e+06,-8.785830634924869855e+02
6.810172000000000000e+06,-8.728123136629479859e+02
6.811108000000000000e+06,-9.236382625814097764e+02
6.812044000000000000e+06,-9.336009344871290523e+02
6.812980000000000000e+06,-9.144364523710870571e+02
6.813912000000000000e+06,-9.239534267122606934e+02
6.814848000000000000e+06,-9.385695251807668456e+02
6.815784000000000000e+06,-9.416807374507292252e+02
6.816720000000000000e+06,-9.273413863057729714e+02
6.817652000000000000e+06,-9.424054805527761118e+02
6.818588000000000000e+06,-9.293340647005788924e+02
6.819524000000000000e+06,-9.306057899389892327e+02
6.820460000000000000e+06,-9.557222258743369139e+02
6.821392000000000000e+06,-9.233052535022975462e+02
6.822328000000000000e+06,-9.478290751227069677e+02
6.823264000000000000e+06,-9.266777694588545273e+02
6.824200000000000000e+06,-9.226768552016236526e+02
6.825132000000000000e+06,-9.250231687314362716e+02
6.826068000000000000e+06,-9.228025849217493715e+02
6.827004000000000000e+06,-8.897148565206456396e+02
6.827940000000000000e+06,-9.106641569361669326e+02
6.828872000000000000e+06,-8.881500344392286479e+02
6.829808000000000000e+06,-8.808310071092735143e+02
6.830744000000000000e+06,-8.970003482462194597e+02
6.831680000000000000e+06,-8.573889924221830370e+02
6.832612000000000000e+06,-8.932082443994387404e+02
6.833548000000000000e+06,-8.823799109031256194e+02
6.834484000000000000e+06,-8.921191302381628248e+02
6.835420000000000000e+06,-8.894730252783059541e+02
6.836352000000000000e+06,-8.872933269687722486e+02
6.837288000000000000e+06,-8.683524041964997195e+02
6.838224000000000000e+06,-8.656054530162522269e+02
6.839160000000000000e+06,-8.930105655384459169e+02
6.840092000000000000e+06,-9.202688834135130946e+02
6.841028000000000000e+06,-8.698239796387451861e+02
6.841964000000000000e+06,-8.714717007511544580e+02
6.842900000000000000e+06,-8.901229375395332681e+02
6.843832000000000000e+06,-9.100376703805395664e+02
6.844768000000000000e+06,-9.214457562633920134e+02
6.845704000000000000e+06,-9.361288930580070655e+02
6.846640000000000000e+06,-9.272873669964825467e+02
6.847572000000000000e+06,-9.486916212224857645e+02
6.848508000000000000e+06,-9.628248949101283642e+02
6.849444000000000000e+06,-9.426282635930809874e+02
6.850380000000000000e+06,-9.700351085918172203e+02
6.851312000000000000e+06,-9.995126156814650358e+02
6.852248000000000000e+06,-9.886094342221657598e+02
6.853184000000000000e+06,-9.957365052751990788e+02
6.854120000000000000e+06,-1.010604821356751359e+03
6.855052000000000000e+06,-1.036129698373661768e+03
6.855988000000000000e+06,-1.051331253845259880e+03
6.856924000000000000e+06,-1.060011845311727484e+03
6.857860000000000000e+06,-1.080932074118824175e+03
6.858792000000000000e+06,-1.061553363189577340e+03
6.859728000000000000e+06,-1.078404966727362080e+03
6.860664000000000000e+06,-1.086695994902005168e+03
6.861600000000000000e+06,-1.078059195007568178e+03
6.862532000000000000e+06,-1.078036922269145407e+03
6.863468000000000000e+06,-1.079480417578974766e+03
6.864404000000000000e+06,-1.059671635961966558e+03
6.865340000000000000e+06,-1.056497096818942737e+03
6.866272000000000000e+06,-1.046187154408062042e+03
6.867208000000000000e+06,-1.030488022956369377e+03
6.868144000000000000e+06,-1.022334580006395640e+03
6.869080000000000000e+06,-9.788337129445138771e+02
6.870012000000000000e+06,-9.500172930343336475e+02
6.870948000000000000e+06,-9.403871903368446965e+02
6.871884000000000000e+06,-9.521219791335512355e+02
6.872820000000000000e+06,-9.110289584205627307e+02
6.873752000000000000e+06,-8.863052885202541802e+02
6.874688000000000000e+06,-8.784775913287310232e+02
6.875624000000000000e+06,-8.424590029855323792e+02
6.876560000000000000e+06,-8.052549538736179784e+02
6.877492000000000000e+06,-7.897834762161193112e+02
6.878428000000000000e+06,-7.712235919172344438e+02
6.879364000000000000e+06,-7.451426637496174408e+02
6.880300000000000000e+06,-7.192236110027719178e+02
6.881232000000000000e+06,-6.529459104613781619e+02
6.882168000000000000e+06,-6.029025710668428246e+02
6.883104000000000000e+06,-5.727797815116326774e+02
6.884972000000000000e+06,-5.487635688594987187e+02
6.885908000000000000e+06,-5.337453341467441987e+02
6.886844000000000000e+06,-4.907069977500738105e+02
6.887780000000000000e+06,-4.729045159120761355e+02
6.888712000000000000e+06,-4.617205741701378088e+02
6.889648000000000000e+06,-4.273064582893506440e+02
6.890584000000000000e+06,-3.816314156327300111e+02
6.891520000000000000e+06,-3.809423566416313633e+02
6.892452000000000000e+06,-3.464747912547969122e+02
6.893388000000000000e+06,-3.021390516347096309e+02
6.894324000000000000e+06,-2.786381238689432394e+02
6.895260000000000000e+06,-2.846863897326463189e+02
6.896192000000000000e+06,-2.683908958559795224e+02
6.897128000000000000e+06,-2.429011369651456960e+02
6.898064000000000000e+06,-2.303259290573933242e+02
6.899000000000000000e+06,-2.267976569819695669e+02
6.899932000000000000e+06,-1.898817887372707105e+02
6.900868000000000000e+06,-2.145266089136516996e+02
6.901804000000000000e+06,-1.943614952301690266e+02
6.902740000000000000e+06,-2.141222620304160387e+02
6.903672000000000000e+06,-2.073705579891725108e+02
6.904608000000000000e+06,-1.980751894918267908e+02
6.905544000000000000e+06,-1.795663137002980250e+02
6.906480000000000000e+06,-1.500870258305427001e+02
6.907412000000000000e+06,-1.404122362828337316e+02
6.908348000000000000e+06,-1.546753126986284883e+02
6.909284000000000000e+06,-1.420236405354629596e+02
6.910220000000000000e+06,-8.916636381704144299e+01
6.911152000000000000e+06,-1.395396769411309208e+02
6.912088000000000000e+06,-1.218513266598589837e+02
6.913028000000000000e+06,-1.403899874834326340e+02
6.913960000000000000e+06,-1.109143882969655550e+02
6.914892000000000000e+06,-1.152098193852195749e+02
6.915828000000000000e+06,-1.119224889439252166e+02
6.916764000000000000e+06,-9.006854490150887216e+01
6.917700000000000000e+06,-7.964159796114653034e+01
6.918632000000000000e+06,-4.997537653697095550e+01
6.919568000000000000e+06,-6.934900698434886124e+01
6.920504000000000000e+06,-6.027278448891272689e+01
6.921440000000000000e+06,-8.424404021508003382e+01
6.922372000000000000e+06,-7.578529465028621814e+01
6.923308000000000000e+06,-8.173460729125528701e+01
6.924244000000000000e+06,-1.180700287692964139e+02
6.925180000000000000e+06,-1.251619904449448910e+02
6.926112000000000000e+06,-1.610907973532572157e+02
6.927048000000000000e+06,-1.747413805758194485e+02
6.927984000000000000e+06,-2.086477122968396714e+02
6.928920000000000000e+06,-2.589223853942062874e+02
6.929852000000000000e+06,-2.951602368771451665e+02
6.930788000000000000e+06,-3.249340759413863680e+02
6.931724000000000000e+06,-3.316247713038777647e+02
6.932660000000000000e+06,-3.991209313660891667e+02
6.933592000000000000e+06,-4.705069339938225994e+02
6.934536000000000000e+06,-5.170129968337084847e+02
6.935464000000000000e+06,-5.342142199791863959e+02
6.936400000000000000e+06,-5.763809100074605567e+02
6.937332000000000000e+06,-6.502776135348095750e+02
6.938268000000000000e+06,-7.099236306439487407e+02
6.939204000000000000e+06,-7.431506591944169031e+02
6.940140000000000000e+06,-7.676310607362188421e+02
6.941072000000000000e+06,-8.440804261360491410e+02
6.942008000000000000e+06,-8.955338522236212384e+02
6.942944000000000000e+06,-9.117315958901219801e+02
6.943880000000000000e+06,-9.526535418946783693e+02
6.944812000000000000e+06,-1.002167738998038544e+03
6.945748000000000000e+06,-1.032513115715598360e+03
6.946684000000000000e+06,-1.100963518062340199e+03
6.947620000000000000e+06,-1.088484562847323105e+03
6.948552000000000000e+06,-1.122422805734161557e+03
6.950424000000000000e+06,-1.141749380349846660e+03
6.951360000000000000e+06,-1.143685713052531128e+03
6.952292000000000000e+06,-1.168591882736693833e+03
6.953228000000000000e+06,-1.145727829231535452e+03
6.954164000000000000e+06,-1.147165863812363568e+03
6.955100000000000000e+06,-1.153775775173914781e+03
6.956040000000000000e+06,-1.151516869191168325e+03
6.956968000000000000e+06,-1.151977491607224920e+03
6.957904000000000000e+06,-1.159657541467573537e+03
6.958840000000000000e+06,-1.151733297602208268e+03
6.959772000000000000e+06,-1.142985447860055501e+03
6.960708000000000000e+06,-1.127655309566467849e+03
6.961644000000000000e+06,-1.148274114235264278e+03
6.962580000000000000e+06,-1.139306891641454285e+03
6.963512000000000000e+06,-1.098552434397318621e+03
6.964448000000000000e+06,-1.096998193357424270e+03
6.965384000000000000e+06,-1.068388154629283235e+03
6.966320000000000000e+06,-1.071267593417991975e+03
6.967252000000000000e+06,-1.056379354695055326e+03
6.968188000000000000e+06,-1.037035555156275677e+03
