3.062524000000000000e+06,2.666056883023436512e+03
6.969124000000000000e+06,-1.003657389074697903e+03
6.970060000000000000e+06,-9.893464082052947788e+02
6.970992000000000000e+06,-9.744676714700344746e+02
6.971928000000000000e+06,-9.117497845887882022e+02
6.972864000000000000e+06,-8.974657123225762234e+02
6.973800000000000000e+06,-9.005421950267248121e+02
6.974732000000000000e+06,-9.083091737556135286e+02
6.975668000000000000e+06,-9.008061282201218773e+02
6.976604000000000000e+06,-8.725269512853951710e+02
6.977544000000000000e+06,-8.373925042453770402e+02
6.978472000000000000e+06,-8.572847096468481141e+02
6.979408000000000000e+06,-8.632670380777148011e+02
6.980344000000000000e+06,-8.721549337195352791e+02
6.981280000000000000e+06,-8.040567169640302154e+02
6.982212000000000000e+06,-8.412925527479634411e+02
6.983148000000000000e+06,-8.295674883624288896e+02
6.984084000000000000e+06,-8.122894890564759862e+02
6.985020000000000000e+06,-7.976766985201295483e+02
6.985952000000000000e+06,-8.014379421800059617e+02
6.986888000000000000e+06,-8.114668041656809692e+02
6.987824000000000000e+06,-8.007600452029664666e+02
6.988760000000000000e+06,-8.045665179958899671e+02
6.989692000000000000e+06,-7.894618288153114918e+02
6.990628000000000000e+06,-7.839401385203523205e+02
6.991564000000000000e+06,-7.901160380649861281e+02
6.992500000000000000e+06,-7.698322756155694151e+02
6.993432000000000000e+06,-7.415562663880008358e+02
6.994368000000000000e+06,-7.428458362916472879e+02
6.995304000000000000e+06,-6.920116199319083989e+02
6.996240000000000000e+06,-6.675821951394769940e+02
6.997172000000000000e+06,-6.276547073615107593e+02
6.998108000000000000e+06,-5.848710678434766805e+02
6.999048000000000000e+06,-5.633614041037301376e+02
6.999980000000000000e+06,-5.182473669813123252e+02
7.000912000000000000e+06,-4.430869751651935644e+02
7.001848000000000000e+06,-3.825546751524593105e+02
7.002784000000000000e+06,-3.426664857826075945e+02
7.003720000000000000e+06,-2.790382505654700367e+02
7.004652000000000000e+06,-2.141366434143715765e+02
7.005588000000000000e+06,-1.416170333498795912e+02
7.006524000000000000e+06,-8.225203907968538886e+01
7.007460000000000000e+06,-2.945820334520429284e+01
7.008392000000000000e+06,2.127479126093733086e+01
7.009328000000000000e+06,7.116288512871702210e+01
7.010264000000000000e+06,1.243769159167415239e+02
7.011200000000000000e+06,2.176980166633121598e+02
7.012132000000000000e+06,2.825260138361761051e+02
7.013068000000000000e+06,3.555257966675616785e+02
7.014004000000000000e+06,4.028140616905510569e+02
7.015872000000000000e+06,4.642307932875211804e+02
7.016808000000000000e+06,5.023087537812143069e+02
7.017744000000000000e+06,5.341843873320616467e+02
7.018680000000000000e+06,5.848317180737191165e+02
7.019612000000000000e+06,6.343997535675753170e+02
7.020556000000000000e+06,6.587241960490321162e+02
7.021484000000000000e+06,7.267382505557776540e+02
7.022420000000000000e+06,7.200217008204530202e+02
7.023352000000000000e+06,7.770284338275805567e+02
7.024288000000000000e+06,7.844829497160181973e+02
7.025224000000000000e+06,8.067805370548937844e+02
7.026160000000000000e+06,8.045407170475932617e+02
7.027092000000000000e+06,8.176490713372882055e+02
7.028028000000000000e+06,8.692077844143619814e+02
7.028964000000000000e+06,8.432020403733515650e+02
7.029900000000000000e+06,8.289288142783087778e+02
7.030832000000000000e+06,8.850567410055475648e+02
7.031768000000000000e+06,8.478481156214647854e+02
7.032704000000000000e+06,8.618866039823528808e+02
7.033640000000000000e+06,8.812322744994288541e+02
7.034572000000000000e+06,8.803954294482699652e+02
7.035508000000000000e+06,8.819225558262992308e+02
7.036444000000000000e+06,8.557168994100857162e+02
7.037380000000000000e+06,8.717260897993894559e+02
7.038312000000000000e+06,8.751838417635543692e+02
7.039248000000000000e+06,8.603763978596471134e+02
7.040184000000000000e+06,8.896568074297201747e+02
7.041120000000000000e+06,8.564758443103951322e+02
7.042060000000000000e+06,8.359721004496143451e+02
7.042988000000000000e+06,8.487453439100863761e+02
7.043924000000000000e+06,8.614926225109762754e+02
7.044860000000000000e+06,8.609470915581759982e+02
7.045792000000000000e+06,8.630800672764116825e+02
7.046728000000000000e+06,8.732632488934457342e+02
7.047664000000000000e+06,8.565366187334503820e+02
7.048600000000000000e+06,8.313913624963747679e+02
7.049532000000000000e+06,8.594001670477323387e+02
7.050468000000000000e+06,8.851725395655072361e+02
7.051404000000000000e+06,8.564416984528722878e+02
7.052340000000000000e+06,8.180887460365338484e+02
7.053272000000000000e+06,8.369783220783156139e+02
7.054208000000000000e+06,8.327368849015387013e+02
7.055144000000000000e+06,7.954261033636598768e+02
7.056080000000000000e+06,7.847157899060294994e+02
7.057012000000000000e+06,7.698755295849865661e+02
7.057948000000000000e+06,7.292680438033025894e+02
7.058884000000000000e+06,6.863411111455810669e+02
7.059820000000000000e+06,6.558633082285690534e+02
7.060752000000000000e+06,6.279593928971326022e+02
7.061688000000000000e+06,6.327941060746655921e+02
7.062624000000000000e+06,5.745591784415009897e+02
7.063564000000000000e+06,5.273041790262552695e+02
7.064492000000000000e+06,5.272577015869588877e+02
7.065428000000000000e+06,4.947214917839443729e+02
7.066364000000000000e+06,4.537693047164352720e+02
7.067300000000000000e+06,4.154283325347035998e+02
7.068232000000000000e+06,3.744418602141496422e+02
7.069168000000000000e+06,3.737329216490795147e+02
7.070104000000000000e+06,3.852240754974916399e+02
7.071040000000000000e+06,3.133140247425480993e+02
7.071972000000000000e+06,3.067269557095474966e+02
7.072908000000000000e+06,3.017502045532153829e+02
7.073844000000000000e+06,2.688054678126241583e+02
7.074780000000000000e+06,2.555496740467413019e+02
7.075712000000000000e+06,2.494431395243789495e+02
7.076648000000000000e+06,2.370868334618610049e+02
7.077584000000000000e+06,2.255726005441097755e+02
7.078520000000000000e+06,2.142206117999541561e+02
7.079452000000000000e+06,2.205336661165699468e+02
7.080388000000000000e+06,2.214125891349291351e+02
7.081324000000000000e+06,2.117038932428679061e+02
7.082260000000000000e+06,1.958896438348950255e+02
7.083192000000000000e+06,1.810350992538262744e+02
7.084128000000000000e+06,2.034183966126351208e+02
7.085068000000000000e+06,1.751868243745273901e+02
7.086000000000000000e+06,1.819435258960550641e+02
7.086932000000000000e+06,1.811391420942630646e+02
7.087868000000000000e+06,1.896697832600124514e+02
7.088804000000000000e+06,1.911351727172169035e+02
7.089740000000000000e+06,1.916431042074339643e+02
7.090672000000000000e+06,2.127419464196351839e+02
7.091608000000000000e+06,2.298110307861039985e+02
7.092544000000000000e+06,2.358426472364651829e+02
7.093480000000000000e+06,2.577542616555282962e+02
7.094412000000000000e+06,2.776774966009580794e+02
7.095348000000000000e+06,2.698793060444683647e+02
7.096284000000000000e+06,2.521034808129558655e+02
7.097220000000000000e+06,3.062946315352072588e+02
7.098152000000000000e+06,3.277092051386140952e+02
7.099088000000000000e+06,3.354736176655201234e+02
7.100024000000000000e+06,3.592592191283861212e+02
7.100960000000000000e+06,3.807674829737268851e+02
7.101892000000000000e+06,4.095859819562661528e+02
7.102828000000000000e+06,4.157293835821603807e+02
7.103764000000000000e+06,4.573773017634038638e+02
7.104700000000000000e+06,4.716844921684251517e+02
7.105632000000000000e+06,4.984684987162436300e+02
7.106576000000000000e+06,5.162136145701014129e+02
7.107504000000000000e+06,5.411253353936908752e+02
7.108440000000000000e+06,5.778008636074949891e+02
7.109372000000000000e+06,5.885111107436756583e+02
7.110308000000000000e+06,6.213640823070105625e+02
7.111244000000000000e+06,6.377384300942810569e+02
7.112180000000000000e+06,6.647167364771707980e+02
7.113112000000000000e+06,6.582310078554731945e+02
7.114048000000000000e+06,6.868711213741939901e+02
7.114984000000000000e+06,7.014523594632776167e+02
7.115920000000000000e+06,6.983585795921634372e+02
7.116852000000000000e+06,7.195082548242701250e+02
7.117788000000000000e+06,7.443208342123750754e+02
7.118724000000000000e+06,7.581520124127954432e+02
7.119660000000000000e+06,7.709927928851225261e+02
7.120592000000000000e+06,7.872941611973960789e+02
7.121528000000000000e+06,8.196125884129286305e+02
7.122464000000000000e+06,8.083580975104556501e+02
7.123400000000000000e+06,8.214683993653319476e+02
7.124332000000000000e+06,8.260105253382723731e+02
7.125268000000000000e+06,8.411807858740346546e+02
7.126204000000000000e+06,8.675574689590101798e+02
7.127140000000000000e+06,8.500214451103904594e+02
7.128080000000000000e+06,8.890444505810122564e+02
7.129008000000000000e+06,9.077147933366692314e+02
7.129944000000000000e+06,9.117021264397261575e+02
7.130880000000000000e+06,9.640592776609245220e+02
7.131812000000000000e+06,9.730542375386587537e+02
7.132748000000000000e+06,9.889460738151595933e+02
7.133684000000000000e+06,1.001678222197428568e+03
7.134620000000000000e+06,1.020837802077702349e+03
7.135552000000000000e+06,1.061919907011991427e+03
7.136488000000000000e+06,1.066948116361704933e+03
7.137424000000000000e+06,1.080313523432397687e+03
7.138360000000000000e+06,1.103250278590950984e+03
7.139292000000000000e+06,1.109412607183296586e+03
7.140228000000000000e+06,1.172502379702292501e+03
7.141164000000000000e+06,1.163595568274671223e+03
7.142100000000000000e+06,1.149672435251696243e+03
7.143032000000000000e+06,1.144247657341085642e+03
7.143968000000000000e+06,1.167000487136425591e+03
7.144904000000000000e+06,1.169124376517673454e+03
7.145840000000000000e+06,1.177637877811970156e+03
7.146772000000000000e+06,1.168944559447770644e+03
7.147708000000000000e+06,1.158579971864099434e+03
7.148644000000000000e+06,1.159124829412688996e+03
7.149584000000000000e+06,1.117405864855521941e+03
7.150512000000000000e+06,1.116302642414941602e+03
7.151448000000000000e+06,1.108121025302589942e+03
7.152384000000000000e+06,1.089167607453329765e+03
7.153320000000000000e+06,1.081092901908275735e+03
7.154252000000000000e+06,1.058069940998299899e+03
7.155188000000000000e+06,1.060280315946801238e+03
7.156124000000000000e+06,1.026540425099773302e+03
7.157060000000000000e+06,1.032529636009118576e+03
7.157992000000000000e+06,1.018960691825838580e+03
7.158928000000000000e+06,1.013183733037799925e+03
7.159864000000000000e+06,9.943639737823026508e+02
7.160800000000000000e+06,9.954149353483803679e+02
7.161732000000000000e+06,9.547416111326324426e+02
7.162668000000000000e+06,9.677128167671388610e+02
7.163604000000000000e+06,9.746088571401550098e+02
7.164540000000000000e+06,9.800301148310132930e+02
7.165472000000000000e+06,9.818424140986900284e+02
7.166408000000000000e+06,1.009673104002896139e+03
7.167344000000000000e+06,9.966129774242660915e+02
7.168280000000000000e+06,9.525830981607223293e+02
7.169212000000000000e+06,9.673836488328562382e+02
7.170148000000000000e+06,9.713508350327722383e+02
7.171088000000000000e+06,9.528381915541890521e+02
7.172020000000000000e+06,9.516720192956523761e+02
7.172952000000000000e+06,9.735946787270006553e+02
7.173888000000000000e+06,9.636981943002066373e+02
7.174824000000000000e+06,9.334128035189743287e+02
7.175760000000000000e+06,9.106507592081596840e+02
7.176692000000000000e+06,9.147373424546998422e+02
7.177628000000000000e+06,8.972484367338917082e+02
7.178564000000000000e+06,8.806972120030214910e+02
7.179500000000000000e+06,8.643860781719570241e+02
7.180432000000000000e+06,8.488310152677520364e+02
7.181368000000000000e+06,8.302332700202302931e+02
7.182304000000000000e+06,8.003476851709095854e+02
7.183240000000000000e+06,7.930522731939173582e+02
7.184172000000000000e+06,7.741305170170205656e+02
7.185108000000000000e+06,7.524040911101141091e+02
7.186044000000000000e+06,7.174795683775694215e+02
7.186980000000000000e+06,6.836742185937739578e+02
7.187912000000000000e+06,6.539727063062581465e+02
7.188848000000000000e+06,6.430851921857504294e+02
7.189784000000000000e+06,6.347273166835848315e+02
7.190720000000000000e+06,6.156109370015385593e+02
7.191652000000000000e+06,5.752741425095376826e+02
7.192596000000000000e+06,5.818963224361693847e+02
7.193524000000000000e+06,5.597028178213696492e+02
7.194460000000000000e+06,5.442625987126576774e+02
7.195392000000000000e+06,5.339298600995176685e+02
7.196328000000000000e+06,5.087033592319232866e+02
7.197264000000000000e+06,5.139869523464047916e+02
7.198200000000000000e+06,4.981807090944643619e+02
7.199132000000000000e+06,4.840994400623525280e+02
7.200068000000000000e+06,4.998692255216544140e+02
7.201004000000000000e+06,5.417159008548687780e+02
7.201940000000000000e+06,5.299018031498551409e+02
7.202872000000000000e+06,5.053037631616153362e+02
7.203808000000000000e+06,5.058159743437224165e+02
7.204744000000000000e+06,5.264180366271914409e+02
7.205680000000000000e+06,5.315346479178215304e+02
7.206612000000000000e+06,5.420966373807809759e+02
7.207548000000000000e+06,5.690726259191585541e+02
7.208484000000000000e+06,5.704591328828711312e+02
7.209420000000000000e+06,5.837857627327394994e+02
7.210352000000000000e+06,6.046225939566563738e+02
7.211288000000000000e+06,6.168935394286741030e+02
7.212224000000000000e+06,6.176353379278957618e+02
7.213160000000000000e+06,6.116872214140023516e+02
7.214100000000000000e+06,6.154394759163823210e+02
7.215028000000000000e+06,6.151497870149593155e+02
7.215964000000000000e+06,6.256897593111651759e+02
7.216900000000000000e+06,6.517202907447460802e+02
7.217832000000000000e+06,6.275680610256986256e+02
7.218768000000000000e+06,6.107726751499449165e+02
7.219704000000000000e+06,6.113637437036956044e+02
7.220640000000000000e+06,6.126049893169565621e+02
7.221572000000000000e+06,6.327715894116802247e+02
7.222508000000000000e+06,6.142960703377016216e+02
7.223444000000000000e+06,6.003077830999721982e+02
7.224380000000000000e+06,6.025470196460153147e+02
7.225312000000000000e+06,6.025655592021787470e+02
7.226248000000000000e+06,6.234604618987838194e+02
7.227184000000000000e+06,6.132348745358896167e+02
7.228120000000000000e+06,6.046853814022584857e+02
7.229052000000000000e+06,6.243240225845559053e+02
7.229988000000000000e+06,6.263532370914080047e+02
7.230924000000000000e+06,6.368354275589176723e+02
7.231860000000000000e+06,6.464691233485970088e+02
7.232792000000000000e+06,6.266918071728395034e+02
7.233728000000000000e+06,6.363490078138125909e+02
7.234664000000000000e+06,6.342067363425948088e+02
7.235604000000000000e+06,6.403173082043454087e+02
7.236532000000000000e+06,6.439780243797600860e+02
7.237468000000000000e+06,6.525848512588939911e+02
7.238404000000000000e+06,6.559984471787032589e+02
7.239340000000000000e+06,6.440461704692258991e+02
7.240272000000000000e+06,6.469612657780339759e+02
7.241208000000000000e+06,6.184021982805135167e+02
7.242144000000000000e+06,6.085245827793296485e+02
7.243080000000000000e+06,6.184107959222868658e+02
7.244012000000000000e+06,6.190072865332595029e+02
7.244948000000000000e+06,5.890613872646398477e+02
7.245884000000000000e+06,5.813512194445486330e+02
7.246820000000000000e+06,5.932428965140245509e+02
7.247752000000000000e+06,5.760826865823887601e+02
7.248688000000000000e+06,5.483596942762756044e+02
7.249624000000000000e+06,5.444856564568088970e+02
7.250560000000000000e+06,5.249149334472690498e+02
7.251492000000000000e+06,5.400343024168972761e+02
7.252428000000000000e+06,5.344884775994519259e+02
7.253364000000000000e+06,5.348143614023958889e+02
7.254300000000000000e+06,5.022792925521496841e+02
7.255232000000000000e+06,5.049661300046353745e+02
7.256168000000000000e+06,4.969913215978205585e+02
7.257108000000000000e+06,5.145777924968746220e+02
7.258040000000000000e+06,5.100687833822846642e+02
7.258972000000000000e+06,4.977503652184084899e+02
7.259908000000000000e+06,5.269427893981412581e+02
7.260844000000000000e+06,5.019344078330875050e+02
7.261780000000000000e+06,5.127797845570340769e+02
7.262712000000000000e+06,5.379977432502827241e+02
7.263648000000000000e+06,5.467541171281973220e+02
7.264584000000000000e+06,5.683963597029676293e+02
7.265520000000000000e+06,5.977524861131604439e+02
7.266452000000000000e+06,5.889574455739410723e+02
7.267388000000000000e+06,5.818479700465459246e+02
7.268324000000000000e+06,6.119657064142006675e+02
7.269260000000000000e+06,5.768613442737356536e+02
7.270192000000000000e+06,5.985207890623611320e+02
7.271128000000000000e+06,6.259447821582170945e+02
7.272064000000000000e+06,6.138127282211324882e+02
7.273000000000000000e+06,6.089797691324710058e+02
7.273932000000000000e+06,6.261214978746137376e+02
7.274868000000000000e+06,6.416878684543085001e+02
7.275804000000000000e+06,6.379407353873189095e+02
7.276740000000000000e+06,6.361651928216024316e+02
7.277672000000000000e+06,6.326896468795393957e+02
7.278612000000000000e+06,6.105965437374434259e+02
7.279544000000000000e+06,5.778045280509063559e+02
7.280480000000000000e+06,5.727723444289238159e+02
7.281412000000000000e+06,5.899792723524329858e+02
7.282348000000000000e+06,5.886236582732913121e+02
7.283284000000000000e+06,5.518847041286539934e+02
7.284220000000000000e+06,5.464812130402428920e+02
7.285152000000000000e+06,4.993733230357132697e+02
7.286088000000000000e+06,5.032516935409625489e+02
7.287024000000000000e+06,4.607870155815980411e+02
7.287960000000000000e+06,4.593662328438694544e+02
7.288892000000000000e+06,4.353601016036733427e+02
7.289828000000000000e+06,4.694219533223283065e+02
7.290764000000000000e+06,4.563266396509355332e+02
7.291700000000000000e+06,4.309738572612045004e+02
7.292632000000000000e+06,4.532558389527227973e+02
7.293568000000000000e+06,4.487202388537350544e+02
7.294504000000000000e+06,4.424038108458003649e+02
7.295440000000000000e+06,4.452585489462153987e+02
7.296372000000000000e+06,4.554432159443177852e+02
7.297308000000000000e+06,4.636139113879254410e+02
7.298244000000000000e+06,4.654741591414417030e+02
7.299180000000000000e+06,4.824944772108680695e+02
7.300116000000000000e+06,4.830251125701226442e+02
7.301048000000000000e+06,5.272159248156243621e+02
7.301984000000000000e+06,5.072627464113434712e+02
7.302920000000000000e+06,5.544959133830847122e+02
7.303852000000000000e+06,5.200248412634551869e+02
7.304788000000000000e+06,5.392766777239852445e+02
7.305724000000000000e+06,5.517431038649979200e+02
7.306660000000000000e+06,5.467552429262368605e+02
7.307592000000000000e+06,5.659535912185846200e+02
7.308528000000000000e+06,5.548874095878246635e+02
7.309464000000000000e+06,5.323450640002790806e+02
7.310400000000000000e+06,5.708370018088111237e+02
7.311332000000000000e+06,5.322709185951093787e+02
7.312268000000000000e+06,5.155602240411390085e+02
7.313204000000000000e+06,4.932678548796452560e+02
7.314140000000000000e+06,4.814251540867466588e+02
7.315072000000000000e+06,4.791671800741665379e+02
7.316008000000000000e+06,4.658673651676833174e+02
7.316944000000000000e+06,4.724364625831459534e+02
7.317880000000000000e+06,4.237078453834669745e+02
7.318812000000000000e+06,4.473997930372331098e+02
7.319748000000000000e+06,4.200982309114513669e+02
7.320684000000000000e+06,4.218438596587749885e+02
7.321620000000000000e+06,4.062192293956421167e+02
7.322552000000000000e+06,3.651223989729218147e+02
7.323488000000000000e+06,3.620891342034454397e+02
7.324424000000000000e+06,3.581233335680713594e+02
7.325360000000000000e+06,3.405779554660778103e+02
7.326292000000000000e+06,3.404136629167333581e+02
7.327228000000000000e+06,3.270689095883180926e+02
7.328164000000000000e+06,3.110293004617587940e+02
7.329100000000000000e+06,3.244921339968963707e+02
7.330032000000000000e+06,3.496787353003379621e+02
7.330968000000000000e+06,3.387887377217555809e+02
7.331904000000000000e+06,3.165168364301443944e+02
7.332840000000000000e+06,3.423000775630794124e+02
7.333772000000000000e+06,3.658527201862956417e+02
7.334708000000000000e+06,3.649621639680553926e+02
7.335644000000000000e+06,3.742784079165947446e+02
7.336580000000000000e+06,3.937382189236229237e+02
7.337512000000000000e+06,4.014746144352175179e+02
7.338448000000000000e+06,4.176327832184063027e+02
7.339384000000000000e+06,4.270034582419410754e+02
7.340320000000000000e+06,4.059629006098120385e+02
7.341252000000000000e+06,4.402869691424566554e+02
7.342188000000000000e+06,4.577577091469918287e+02
7.343124000000000000e+06,4.713458805192387331e+02
7.344060000000000000e+06,4.871916842098158895e+02
7.344992000000000000e+06,5.016446709967913193e+02
7.345928000000000000e+06,5.347896642709874868e+02
7.346864000000000000e+06,5.458584006941182452e+02
7.347800000000000000e+06,5.572562588826099272e+02
7.348732000000000000e+06,5.588596211419439896e+02
7.349668000000000000e+06,5.831352946516368547e+02
7.350604000000000000e+06,5.985748719337416333e+02
7.351540000000000000e+06,6.262669213798969849e+02
7.352472000000000000e+06,6.390318660290026855e+02
7.353408000000000000e+06,6.559235025007889135e+02
7.354344000000000000e+06,6.743931800109859296e+02
7.355280000000000000e+06,6.776503577445834026e+02
7.356212000000000000e+06,6.843282702608889849e+02
7.357148000000000000e+06,6.970715508477572939e+02
7.358084000000000000e+06,7.239427460149852323e+02
7.359020000000000000e+06,7.315436374432297271e+02
7.359952000000000000e+06,7.500043954940505273e+02
7.360888000000000000e+06,7.801975365963236300e+02
7.361824000000000000e+06,8.062879465946232358e+02
7.362760000000000000e+06,8.170329302532554721e+02
7.363692000000000000e+06,8.409103682373701076e+02
7.364628000000000000e+06,8.543841468064059654e+02
7.365564000000000000e+06,8.675122604811938345e+02
7.366500000000000000e+06,8.758919685579407997e+02
7.367432000000000000e+06,8.933820181252222028e+02
7.368368000000000000e+06,9.106559247288879533e+02
7.369304000000000000e+06,9.455790451351691672e+02
7.370240000000000000e+06,9.864263801275164951e+02
7.371172000000000000e+06,9.896892781538631425e+02
7.372108000000000000e+06,1.006112146580381250e+03
7.373044000000000000e+06,9.997943413505164472e+02
7.373980000000000000e+06,1.010409245595515358e+03
7.374912000000000000e+06,1.014124012151146076e+03
7.375848000000000000e+06,1.036152817998531646e+03
7.376784000000000000e+06,1.044972585791789015e+03
7.377720000000000000e+06,1.041505931594522735e+03
7.378652000000000000e+06,1.014171056197412554e+03
7.379588000000000000e+06,1.014270472329102859e+03
7.380524000000000000e+06,1.038491639873008580e+03
7.381460000000000000e+06,1.011056250155776183e+03
7.382392000000000000e+06,1.029502090867209063e+03
7.383328000000000000e+06,1.024240096532769712e+03
7.384264000000000000e+06,1.038593411036904854e+03
7.385200000000000000e+06,1.033582339410193299e+03
7.386132000000000000e+06,1.020567232219139555e+03
7.387068000000000000e+06,1.025785922991271036e+03
7.388004000000000000e+06,1.036534690807634661e+03
7.388940000000000000e+06,1.041037971935669248e+03
7.389872000000000000e+06,1.033241577793801525e+03
7.390808000000000000e+06,1.033805621322061825e+03
7.391744000000000000e+06,1.082705976555383813e+03
7.392680000000000000e+06,1.081977783050056360e+03
7.393612000000000000e+06,1.062104709639329258e+03
7.394548000000000000e+06,1.079883803773982436e+03
7.395484000000000000e+06,1.075236009050075836e+03
7.396420000000000000e+06,1.089249999948479172e+03
7.397352000000000000e+06,1.115588224578318432e+03
7.398288000000000000e+06,1.124857029786691783e+03
7.399224000000000000e+06,1.141948158484047099e+03
7.400160000000000000e+06,1.147219195544173317e+03
7.401092000000000000e+06,1.153826557376955407e+03
7.402028000000000000e+06,1.133191485342454598e+03
7.402964000000000000e+06,1.136780842753758634e+03
7.403900000000000000e+06,1.149221426741884898e+03
7.404832000000000000e+06,1.169520874856925957e+03
7.405768000000000000e+06,1.175391294364401574e+03
7.406704000000000000e+06,1.153888559082106894e+03
7.407640000000000000e+06,1.158736323686782271e+03
7.408572000000000000e+06,1.147376845698117904e+03
7.409508000000000000e+06,1.120818840455357986e+03
7.410444000000000000e+06,1.119857496716095056e+03
7.411380000000000000e+06,1.105218447236589327e+03
7.412312000000000000e+06,1.089230600401779384e+03
7.413248000000000000e+06,1.064263424569287054e+03
7.414184000000000000e+06,1.035979253469765354e+03
7.415120000000000000e+06,1.030972102067851893e+03
7.416052000000000000e+06,9.725823265256424293e+02
7.416988000000000000e+06,9.519343717025689102e+02
7.417924000000000000e+06,9.207917134979139746e+02
7.418860000000000000e+06,8.790309993193382070e+02
7.419792000000000000e+06,8.390441687936753397e+02
7.420728000000000000e+06,8.069861786594359501e+02
7.421664000000000000e+06,7.931611488591225907e+02
7.422600000000000000e+06,7.682173016353619914e+02
7.423532000000000000e+06,7.426416718564552184e+02
7.424468000000000000e+06,6.905151022061261301e+02
7.425404000000000000e+06,6.374299984533929546e+02
7.426340000000000000e+06,6.118385664668369373e+02
7.427272000000000000e+06,6.055867197530965313e+02
7.428208000000000000e+06,5.586405973444781239e+02
7.429144000000000000e+06,5.496595636105075755e+02
7.430080000000000000e+06,5.073573314486520758e+02
7.431012000000000000e+06,4.968596815129989182e+02
7.431948000000000000e+06,4.712763309383769297e+02
7.432884000000000000e+06,4.604061179185940773e+02
7.433820000000000000e+06,4.198127746699395288e+02
7.434752000000000000e+06,4.039021557695858746e+02
7.435688000000000000e+06,3.898945522240096579e+02
7.436624000000000000e+06,3.924832578684982991e+02
7.437560000000000000e+06,3.568441978011540527e+02
7.438492000000000000e+06,3.257943469065079967e+02
7.439428000000000000e+06,3.107701346045574837e+02
7.440364000000000000e+06,2.577865545575118631e+02
7.441300000000000000e+06,2.430210007885472976e+02
7.442232000000000000e+06,2.355548489845549796e+02
7.443168000000000000e+06,2.477479786685067893e+02
7.444104000000000000e+06,2.115454331764073572e+02
7.445040000000000000e+06,1.806410241704208772e+02
7.445972000000000000e+06,1.388361455384614089e+02
7.446908000000000000e+06,1.140570538558843907e+02
7.447844000000000000e+06,9.929727740100432243e+01
7.448780000000000000e+06,5.241542658151873724e+01
7.449712000000000000e+06,3.558245546697756367e+01
7.450648000000000000e+06,-2.227095923335930294e+01
7.451584000000000000e+06,-2.343072247803575081e+01
7.452520000000000000e+06,-4.878112469227479409e+01
7.453452000000000000e+06,-6.247151017121559846e+01
7.454388000000000000e+06,-8.368440154434270539e+01
7.455324000000000000e+06,-1.360429294582240516e+02
7.456260000000000000e+06,-1.473042456462480629e+02
7.457192000000000000e+06,-1.826085981535745759e+02
7.458128000000000000e+06,-2.079137903361338431e+02
7.459064000000000000e+06,-2.419678739330507256e+02
7.460000000000000000e+06,-2.591282884777395452e+02
