3.062524000000000000e+06,2.666056883023436512e+03
7.460932000000000000e+06,-3.077561976941422017e+02
7.461868000000000000e+06,-3.271279006285552100e+02
7.462804000000000000e+06,-3.364390387883334483e+02
7.463740000000000000e+06,-3.579935153083753789e+02
7.464672000000000000e+06,-3.794606158651604346e+02
7.465608000000000000e+06,-3.827036050262469189e+02
7.466544000000000000e+06,-4.245965868507615255e+02
7.467480000000000000e+06,-4.098261352195070799e+02
7.468412000000000000e+06,-4.077980447967049145e+02
7.469348000000000000e+06,-3.986656426766471668e+02
7.470284000000000000e+06,-3.754497076536970326e+02
7.471220000000000000e+06,-3.944239687242380796e+02
7.472152000000000000e+06,-3.817025852078640469e+02
7.473088000000000000e+06,-3.648918066992708304e+02
7.474024000000000000e+06,-3.502688614034690886e+02
7.474960000000000000e+06,-3.334345945070955963e+02
7.475892000000000000e+06,-3.237949878591238075e+02
7.476828000000000000e+06,-2.976651945185009822e+02
7.477764000000000000e+06,-2.719034453476040198e+02
7.478700000000000000e+06,-2.209041709104042752e+02
7.479632000000000000e+06,-2.074079519504244900e+02
7.480568000000000000e+06,-1.400113045759858323e+02
7.481504000000000000e+06,-1.051151828157435233e+02
7.482440000000000000e+06,-7.971341446105560635e+01
7.483372000000000000e+06,-5.015344393481264973e+01
7.484308000000000000e+06,-3.124328217174220157e+01
7.485244000000000000e+06,9.600304785214991421e-01
7.486180000000000000e+06,3.900968722105169206e+01
7.487112000000000000e+06,6.546603411021486352e+01
7.488048000000000000e+06,1.056081351569903006e+02
7.488984000000000000e+06,1.487655099287365772e+02
7.489920000000000000e+06,1.496716289919476708e+02
7.490852000000000000e+06,1.687280045085771008e+02
7.491788000000000000e+06,1.972045490682617981e+02
7.492724000000000000e+06,2.129204488909349493e+02
7.493660000000000000e+06,2.574088306152828522e+02
7.494592000000000000e+06,2.995985286534937018e+02
7.495528000000000000e+06,2.966431861795603027e+02
7.496464000000000000e+06,3.202466061964748860e+02
7.497400000000000000e+06,3.561465383798876587e+02
7.498332000000000000e+06,4.008258391169589459e+02
7.499268000000000000e+06,3.675487106642336812e+02
7.500204000000000000e+06,3.744106730217159225e+02
7.501140000000000000e+06,4.053842975654285397e+02
7.502072000000000000e+06,4.042633158760884839e+02
7.503008000000000000e+06,4.404870416669954807e+02
7.503944000000000000e+06,4.258612218465116825e+02
7.504880000000000000e+06,4.028538538153032960e+02
7.505812000000000000e+06,4.235215796329185878e+02
7.506748000000000000e+06,4.395489607868201460e+02
7.507684000000000000e+06,4.080444275762015423e+02
7.508620000000000000e+06,3.977716043436773816e+02
7.509552000000000000e+06,3.945333396468081446e+02
7.510488000000000000e+06,4.125130573869944328e+02
7.511424000000000000e+06,4.179046278363816782e+02
7.512360000000000000e+06,3.920582737308092760e+02
7.513292000000000000e+06,3.612896829141521380e+02
7.514228000000000000e+06,3.889945513955760248e+02
7.515164000000000000e+06,3.674723205207214960e+02
7.516100000000000000e+06,3.613602818835020685e+02
7.517032000000000000e+06,3.523729983348352448e+02
7.517968000000000000e+06,3.301284768524644164e+02
7.518904000000000000e+06,3.176876429355760934e+02
7.519840000000000000e+06,3.080519730956469289e+02
7.520772000000000000e+06,2.943536901509606878e+02
7.521708000000000000e+06,3.125463067377581297e+02
7.522644000000000000e+06,2.795160935815303560e+02
7.523580000000000000e+06,2.362660095960622471e+02
7.524512000000000000e+06,2.437855461781379631e+02
7.525448000000000000e+06,2.329466510177763325e+02
7.526384000000000000e+06,2.267332122417701612e+02
7.527320000000000000e+06,2.219146562972968297e+02
7.528252000000000000e+06,2.078211205697229786e+02
7.529188000000000000e+06,1.738134228313517440e+02
7.530124000000000000e+06,1.830392668100062394e+02
7.531060000000000000e+06,1.640598538505052204e+02
7.531992000000000000e+06,1.884533264359577913e+02
7.532928000000000000e+06,1.619071676280455563e+02
7.533864000000000000e+06,1.665061432644878607e+02
7.534800000000000000e+06,1.691740983248168959e+02
7.535732000000000000e+06,1.453718849441762870e+02
7.536668000000000000e+06,1.659498076414782588e+02
7.537604000000000000e+06,1.532160898181577977e+02
7.538540000000000000e+06,1.372759717308118184e+02
7.539472000000000000e+06,1.135018225636546418e+02
7.540408000000000000e+06,1.049739752564326665e+02
7.541344000000000000e+06,1.137735807978837101e+02
7.542280000000000000e+06,9.075691738427379107e+01
7.543212000000000000e+06,1.137437694084890154e+02
7.544148000000000000e+06,6.795546383914638966e+01
7.545084000000000000e+06,7.968552510032175462e+01
7.546020000000000000e+06,8.333033311573856849e+01
7.546952000000000000e+06,4.969414451290946033e+01
7.547888000000000000e+06,5.359808313427588899e+01
7.548824000000000000e+06,4.515177718204670754e+01
7.549760000000000000e+06,4.986195304601035616e+01
7.550692000000000000e+06,4.522635642213907659e+01
7.551628000000000000e+06,1.701431613739826076e+01
7.552564000000000000e+06,1.077501755758785706e-01
7.553500000000000000e+06,2.353888530334953799e+01
7.554432000000000000e+06,1.895624428822149543e+00
7.555368000000000000e+06,-2.988858297492172866e+01
7.556304000000000000e+06,-1.403910132796735688e+01
7.557240000000000000e+06,-3.442433979806328637e+01
7.558172000000000000e+06,-5.672822257277718450e+01
7.559108000000000000e+06,-4.790903883492233462e+01
7.560044000000000000e+06,-9.885724921388016062e-01
7.560980000000000000e+06,1.153821996651094972e+00
7.561912000000000000e+06,-2.250007832833260935e+01
7.562848000000000000e+06,-4.363613141546064611e+01
7.563784000000000000e+06,-2.712487080387875693e+01
7.564720000000000000e+06,-4.722763642328295219e+01
7.565652000000000000e+06,-4.774508376528810771e+01
7.566588000000000000e+06,-4.129328905704478814e+01
7.567524000000000000e+06,-3.847890198378911464e+01
7.568460000000000000e+06,-3.309328538790462915e+01
7.569392000000000000e+06,-4.573992422749167019e+01
7.570328000000000000e+06,-3.356273952462971266e+01
7.571264000000000000e+06,-2.399786020814937970e+01
7.572200000000000000e+06,-3.819701847324749622e+01
7.573132000000000000e+06,-6.042155831642394048e+01
7.574068000000000000e+06,-7.129393124363134859e+01
7.575004000000000000e+06,-2.509799306128365259e+01
7.575940000000000000e+06,-2.809979796582188527e+01
7.576872000000000000e+06,-2.709889253737853210e+01
7.577808000000000000e+06,-1.849553170616561459e+01
7.578744000000000000e+06,-4.780738851513373966e+00
7.579680000000000000e+06,-1.573712140812087057e+01
7.580612000000000000e+06,-2.367855955570974658e+01
7.581548000000000000e+06,-1.843723689714220626e+01
7.582484000000000000e+06,-5.839706756048243186e+00
7.583420000000000000e+06,-2.172023807143091290e+01
7.584352000000000000e+06,-4.147694047324585576e+00
7.585288000000000000e+06,-1.699290432827484665e+01
7.586224000000000000e+06,-4.308471711946172178e+01
7.587160000000000000e+06,-3.943818455726080430e+01
7.588092000000000000e+06,-1.554557841412396968e+01
7.589028000000000000e+06,-1.635078129798714031e+01
7.589964000000000000e+06,-4.186933639117479089e+01
7.590900000000000000e+06,-3.907102973579159055e+01
7.591832000000000000e+06,-5.435620839705075014e+01
7.592768000000000000e+06,-2.768941401257218615e+01
7.593704000000000000e+06,-4.691037946647012546e+01
7.594640000000000000e+06,-7.361437628489716190e+01
7.595572000000000000e+06,-5.195671464897624503e+01
7.596508000000000000e+06,-5.350711416549789590e+01
7.597444000000000000e+06,-4.557929924635411112e+01
7.598380000000000000e+06,-6.256382707714013947e+01
7.599312000000000000e+06,-6.804699108003278241e+01
7.600248000000000000e+06,-3.174873278667404009e+01
7.601184000000000000e+06,-5.041365094964940852e+01
7.602120000000000000e+06,-2.787632699890759724e+01
7.603052000000000000e+06,-8.035663176283842191e+00
7.603988000000000000e+06,-5.515986210863276007e+00
7.605860000000000000e+06,2.409296565208601493e+01
7.606792000000000000e+06,3.289231508863010589e+01
7.607728000000000000e+06,4.681519507432962968e+01
7.608664000000000000e+06,1.034845179016031835e+02
7.609600000000000000e+06,8.360977397405169143e+01
7.610532000000000000e+06,7.869479784080608908e+01
7.611468000000000000e+06,1.224755929388631728e+02
7.612404000000000000e+06,1.208167898089452592e+02
7.613340000000000000e+06,1.407549343257359169e+02
7.614272000000000000e+06,1.649989424177950923e+02
7.615208000000000000e+06,1.683657972734674217e+02
7.616144000000000000e+06,2.100572939223693822e+02
7.617080000000000000e+06,2.228705323712333666e+02
7.618012000000000000e+06,2.581669491934056850e+02
7.618948000000000000e+06,2.452142251731779652e+02
7.619884000000000000e+06,2.470912645988672125e+02
7.620820000000000000e+06,2.452465066560877176e+02
7.621752000000000000e+06,2.698559177597597909e+02
7.622688000000000000e+06,3.047641543235415043e+02
7.623624000000000000e+06,3.044320322016989167e+02
7.624560000000000000e+06,3.464439938476008365e+02
7.625492000000000000e+06,3.621776236270255254e+02
7.626428000000000000e+06,3.507649230671646592e+02
7.627364000000000000e+06,3.657904184427840732e+02
7.628300000000000000e+06,3.688870466663692582e+02
7.629232000000000000e+06,3.797090808472132153e+02
7.630168000000000000e+06,4.030336583117271516e+02
7.631104000000000000e+06,4.049401380018937857e+02
7.632040000000000000e+06,3.855537249152294521e+02
7.632972000000000000e+06,4.000314680294287086e+02
7.633908000000000000e+06,4.055958705070034966e+02
7.634844000000000000e+06,3.921934366115713715e+02
7.635780000000000000e+06,3.715282413813671951e+02
7.636712000000000000e+06,3.855813760448442622e+02
7.637648000000000000e+06,3.911269431424909158e+02
7.638584000000000000e+06,4.105476994178231394e+02
7.639520000000000000e+06,3.921425175409620465e+02
7.640452000000000000e+06,3.888636782982977138e+02
7.641388000000000000e+06,4.008028051616033736e+02
7.642324000000000000e+06,3.945711982745457931e+02
7.643260000000000000e+06,4.109135931702930407e+02
7.644192000000000000e+06,4.146652764884243538e+02
7.645128000000000000e+06,4.268755185725995602e+02
7.646064000000000000e+06,4.440821994263401393e+02
7.647000000000000000e+06,4.708907327195910284e+02
7.647932000000000000e+06,4.770141034774711102e+02
7.648868000000000000e+06,4.945212466108913532e+02
7.649804000000000000e+06,4.971136576994100551e+02
7.650740000000000000e+06,5.180825820503920340e+02
7.651672000000000000e+06,4.887248932287712364e+02
7.652608000000000000e+06,5.400825176239712846e+02
7.653544000000000000e+06,5.459988206993656377e+02
7.654480000000000000e+06,5.591480376995192501e+02
7.655412000000000000e+06,5.870342330188216238e+02
7.656348000000000000e+06,5.954624249950963986e+02
7.657284000000000000e+06,5.784062529887963819e+02
7.658220000000000000e+06,6.080189229829233000e+02
7.659152000000000000e+06,6.368939176912924722e+02
7.660088000000000000e+06,6.263277137838950921e+02
7.661024000000000000e+06,6.531877332041792670e+02
7.661960000000000000e+06,6.589661974264253104e+02
7.662892000000000000e+06,6.940788444495350404e+02
7.663828000000000000e+06,7.056924455424019698e+02
7.664764000000000000e+06,7.008986196137281013e+02
7.665700000000000000e+06,7.002193089474816361e+02
7.666632000000000000e+06,7.338795229633769850e+02
7.667568000000000000e+06,7.557302137856224817e+02
7.668504000000000000e+06,7.795619176940995203e+02
7.669440000000000000e+06,7.855382536480861972e+02
7.671308000000000000e+06,7.733065632530133371e+02
7.672244000000000000e+06,7.957810496223644350e+02
7.673180000000000000e+06,8.138827864264997061e+02
7.674112000000000000e+06,8.471115704153334036e+02
7.675048000000000000e+06,8.279289663200564746e+02
7.675984000000000000e+06,8.488863852857850816e+02
7.676920000000000000e+06,8.673067115104744289e+02
7.677852000000000000e+06,9.022478700866338386e+02
7.678788000000000000e+06,9.066873447826448000e+02
7.679724000000000000e+06,8.940135624644257177e+02
7.680660000000000000e+06,9.250185325415313855e+02
7.681592000000000000e+06,9.579810239987048135e+02
7.682528000000000000e+06,9.735685592790634928e+02
7.683464000000000000e+06,9.916259970974508633e+02
7.684400000000000000e+06,1.017211730265409528e+03
7.685332000000000000e+06,1.021868826009950226e+03
7.686268000000000000e+06,1.041357845187242447e+03
7.687204000000000000e+06,1.064971096582006794e+03
7.688140000000000000e+06,1.057642668152374881e+03
7.689072000000000000e+06,1.075706980534497006e+03
7.690008000000000000e+06,1.077775722339457843e+03
7.690944000000000000e+06,1.089605693596627589e+03
7.691880000000000000e+06,1.090599992950328215e+03
7.692812000000000000e+06,1.093491337563822526e+03
7.693748000000000000e+06,1.114706622533196423e+03
7.694684000000000000e+06,1.112594889462375704e+03
7.695620000000000000e+06,1.091142013056817177e+03
7.696552000000000000e+06,1.090993492065984356e+03
7.697488000000000000e+06,1.067903388923121383e+03
7.698424000000000000e+06,1.058730193164537695e+03
7.699360000000000000e+06,1.054359241072219447e+03
7.700292000000000000e+06,1.040655756303739736e+03
7.701228000000000000e+06,9.881080941553536832e+02
7.702164000000000000e+06,9.863447749163615299e+02
7.703100000000000000e+06,9.680727869644241537e+02
7.704032000000000000e+06,9.543579336477135939e+02
7.704968000000000000e+06,9.023667543766126755e+02
7.705904000000000000e+06,8.801346601421251989e+02
7.706840000000000000e+06,8.913461489796490014e+02
7.707772000000000000e+06,8.473998844180167680e+02
7.708708000000000000e+06,8.332574816883765152e+02
7.709644000000000000e+06,7.974904854570438602e+02
7.710580000000000000e+06,7.555545711713770061e+02
7.711512000000000000e+06,7.802255636555443061e+02
7.712448000000000000e+06,7.880246283923927422e+02
7.713384000000000000e+06,7.642269847028526328e+02
7.714320000000000000e+06,7.278774916025269022e+02
7.715252000000000000e+06,7.228380030035010577e+02
7.716188000000000000e+06,7.177350883311296457e+02
7.717124000000000000e+06,6.803355880998766452e+02
7.718060000000000000e+06,6.656849230667622805e+02
7.718992000000000000e+06,6.587519599043807830e+02
7.719928000000000000e+06,6.681146466968986033e+02
7.720864000000000000e+06,6.165753405020897162e+02
7.721800000000000000e+06,6.231679479989719539e+02
7.722732000000000000e+06,6.048612726684727932e+02
7.723668000000000000e+06,5.891852740209698140e+02
7.724604000000000000e+06,5.611592202243778047e+02
7.725540000000000000e+06,5.313654871269560545e+02
7.726472000000000000e+06,4.964448419822928713e+02
7.727408000000000000e+06,4.494802950197095583e+02
7.728344000000000000e+06,4.456903582061505062e+02
7.729280000000000000e+06,4.436923497781705237e+02
7.730212000000000000e+06,3.809338360902772251e+02
7.731148000000000000e+06,3.427822796857255412e+02
7.732084000000000000e+06,3.058675377329570324e+02
7.733020000000000000e+06,2.810204530324592156e+02
7.733952000000000000e+06,2.616944198577660927e+02
7.734888000000000000e+06,1.962975064804232943e+02
7.736760000000000000e+06,1.707290973032980332e+02
7.737692000000000000e+06,1.420617713562103575e+02
7.738628000000000000e+06,8.357051578345497944e+01
7.739564000000000000e+06,5.657650228448520835e+01
7.740500000000000000e+06,1.153607494198379824e+00
7.741432000000000000e+06,-1.274299951412425180e+01
7.742368000000000000e+06,-7.943172482783658950e+01
7.743304000000000000e+06,-9.504966962500682826e+01
7.744240000000000000e+06,-1.301314249222512274e+02
7.745172000000000000e+06,-1.499706947529228671e+02
7.746108000000000000e+06,-2.027313535014991999e+02
7.747044000000000000e+06,-2.146788321206585977e+02
7.747980000000000000e+06,-2.601908904029287442e+02
7.748912000000000000e+06,-2.988000438402181089e+02
7.749848000000000000e+06,-3.369272003298178220e+02
7.750784000000000000e+06,-3.469622911135558638e+02
7.751720000000000000e+06,-3.504383602341453070e+02
7.752652000000000000e+06,-4.077954231944209482e+02
7.753588000000000000e+06,-4.076117990467994900e+02
7.754524000000000000e+06,-4.281765256136840776e+02
7.755460000000000000e+06,-4.593716715862985325e+02
7.756392000000000000e+06,-4.770951428566756363e+02
7.757328000000000000e+06,-4.958668697854951688e+02
7.758264000000000000e+06,-5.191851817827046034e+02
7.759200000000000000e+06,-5.261187437775847684e+02
7.760132000000000000e+06,-5.638518320929231322e+02
7.761068000000000000e+06,-5.620083722015532430e+02
7.762004000000000000e+06,-5.576911189575234857e+02
7.762940000000000000e+06,-5.628575730733446107e+02
7.763872000000000000e+06,-5.603679121542846815e+02
7.764808000000000000e+06,-5.747078770776744250e+02
7.765744000000000000e+06,-5.589715217236861236e+02
7.766680000000000000e+06,-5.535024605041295445e+02
7.767612000000000000e+06,-5.403219366755497504e+02
7.768548000000000000e+06,-5.506801551671336483e+02
7.769484000000000000e+06,-5.199458161125890001e+02
7.770420000000000000e+06,-5.520793412272852265e+02
7.771352000000000000e+06,-5.100608242855341246e+02
7.772288000000000000e+06,-5.136140854447530728e+02
7.773224000000000000e+06,-4.888335018010231465e+02
7.774160000000000000e+06,-4.627013616271311776e+02
7.775092000000000000e+06,-4.460458665121477679e+02
7.776028000000000000e+06,-4.245333128026630902e+02
7.776964000000000000e+06,-3.854003603092567118e+02
7.777900000000000000e+06,-3.745677069879160399e+02
7.778832000000000000e+06,-3.388314232223216891e+02
7.779768000000000000e+06,-2.851541972413522785e+02
7.780704000000000000e+06,-2.861680738223637377e+02
7.781640000000000000e+06,-2.502236872929864262e+02
7.782572000000000000e+06,-2.254626582277020930e+02
7.783508000000000000e+06,-1.682752561014725643e+02
7.784444000000000000e+06,-1.039704312262978334e+02
7.785380000000000000e+06,-6.756648494049240128e+01
7.786312000000000000e+06,-5.515020455182342829e+01
7.787248000000000000e+06,-1.178241200804967725e+01
7.788184000000000000e+06,1.819996336552582505e+01
7.789120000000000000e+06,3.733656171653534273e+01
7.790052000000000000e+06,8.366093754492318624e+01
7.790988000000000000e+06,1.268705407732036718e+02
7.791924000000000000e+06,1.189766497973947281e+02
7.792860000000000000e+06,1.531105895353909432e+02
7.793792000000000000e+06,2.085271998646019540e+02
7.794728000000000000e+06,2.214068845797765448e+02
7.795664000000000000e+06,2.162726448817292635e+02
7.796600000000000000e+06,2.585905273738532628e+02
7.797532000000000000e+06,3.046872894386979738e+02
7.798468000000000000e+06,2.902951914415561987e+02
7.799404000000000000e+06,3.076764284858701899e+02
7.800340000000000000e+06,3.463328002276277289e+02
7.801272000000000000e+06,3.874428909421830554e+02
7.802208000000000000e+06,4.096577272160800476e+02
7.803144000000000000e+06,4.375476205369909621e+02
7.804080000000000000e+06,4.453928904400017359e+02
7.805012000000000000e+06,4.525277914888146142e+02
7.805948000000000000e+06,4.809528668642994944e+02
7.806884000000000000e+06,5.040208027879256747e+02
7.807820000000000000e+06,5.255625244766779360e+02
7.808752000000000000e+06,5.668958378683895489e+02
7.809688000000000000e+06,5.832971020481854794e+02
7.810624000000000000e+06,5.939363672527608742e+02
7.811560000000000000e+06,6.356057470842100656e+02
7.812492000000000000e+06,6.332437597459667131e+02
7.813428000000000000e+06,6.653632034120031449e+02
7.814364000000000000e+06,6.947266870619025667e+02
7.815300000000000000e+06,6.981128171762106831e+02
7.816232000000000000e+06,7.155834035980612953e+02
7.817168000000000000e+06,7.342952772516056257e+02
7.818104000000000000e+06,7.256362404109238469e+02
7.819040000000000000e+06,7.280109905234162397e+02
7.819972000000000000e+06,7.422715535790715649e+02
7.820908000000000000e+06,7.477146240984818633e+02
7.821844000000000000e+06,7.315487180634029301e+02
7.822780000000000000e+06,7.199069097622983691e+02
7.823712000000000000e+06,7.269623773007907630e+02
7.824648000000000000e+06,7.262784652600028039e+02
7.825584000000000000e+06,7.220433387516792436e+02
7.826520000000000000e+06,6.704444280384468584e+02
7.827452000000000000e+06,6.826014564058123142e+02
7.828388000000000000e+06,6.365282668078652932e+02
7.829324000000000000e+06,6.005169772720972787e+02
7.830260000000000000e+06,5.880103458370052749e+02
7.831192000000000000e+06,5.787850875093955665e+02
7.832128000000000000e+06,5.202380704232818971e+02
7.833064000000000000e+06,5.168024397574886279e+02
7.834000000000000000e+06,4.710655292613452048e+02
7.834932000000000000e+06,4.270331851941517129e+02
7.835868000000000000e+06,3.689926694658897759e+02
7.836804000000000000e+06,3.464934698994991891e+02
7.837740000000000000e+06,3.569351697627004683e+02
7.838672000000000000e+06,2.930546025567171000e+02
7.839608000000000000e+06,2.877709213378092841e+02
7.840544000000000000e+06,2.706065082855247397e+02
7.841480000000000000e+06,2.466683591080613951e+02
7.842412000000000000e+06,2.089365859430569685e+02
7.843348000000000000e+06,2.025328697580621338e+02
7.844284000000000000e+06,2.058459655179863148e+02
7.845220000000000000e+06,1.828420472561550980e+02
7.846152000000000000e+06,1.572666237622598828e+02
7.847088000000000000e+06,1.745320611462423415e+02
7.848024000000000000e+06,1.780914888796604600e+02
7.848960000000000000e+06,1.890683693542426909e+02
7.849892000000000000e+06,1.841243298107699218e+02
7.850828000000000000e+06,1.517730804521751793e+02
7.851764000000000000e+06,1.616580910575390817e+02
7.852700000000000000e+06,1.917656714042732347e+02
7.853632000000000000e+06,1.904376181482457753e+02
7.854568000000000000e+06,1.691586650984531843e+02
7.855504000000000000e+06,1.864613650410782668e+02
7.856440000000000000e+06,1.950163351861913270e+02
7.857372000000000000e+06,1.810369974393488803e+02
7.858308000000000000e+06,1.890355651246589161e+02
7.859244000000000000e+06,1.973307535095096057e+02
7.860180000000000000e+06,1.917172860599029036e+02
7.861112000000000000e+06,1.884184046205431287e+02
7.862048000000000000e+06,1.587654705755091982e+02
7.862984000000000000e+06,1.537976934447722215e+02
7.863920000000000000e+06,1.185085504510342957e+02
7.864852000000000000e+06,1.099534767464301694e+02
7.865788000000000000e+06,9.789677005279887112e+01
7.866724000000000000e+06,8.406646003686509516e+01
7.867660000000000000e+06,5.683986331557861149e+01
7.868592000000000000e+06,1.831592640908935365e+01
7.869528000000000000e+06,4.494215706317532089e+00
7.870468000000000000e+06,-1.896985704283252971e+01
7.871400000000000000e+06,-5.007569019656489928e+00
7.872332000000000000e+06,-2.769524348076508247e+01
7.873268000000000000e+06,-6.171756345854644366e+01
7.874204000000000000e+06,-8.772138000342427233e+01
7.875140000000000000e+06,-1.155459554509650246e+02
7.876072000000000000e+06,-1.087790365985915173e+02
7.877008000000000000e+06,-1.364331789355208855e+02
7.877944000000000000e+06,-1.704849517302428694e+02
7.878880000000000000e+06,-1.826675501901997336e+02
7.879812000000000000e+06,-2.012025470352228638e+02
7.880748000000000000e+06,-1.882099667377266030e+02
7.881684000000000000e+06,-1.819437873923408517e+02
7.882620000000000000e+06,-2.042356028511844670e+02
7.883552000000000000e+06,-2.372624430264855846e+02
7.884488000000000000e+06,-2.413742703610926981e+02
7.885424000000000000e+06,-2.419470017048230943e+02
7.886360000000000000e+06,-2.419419020095888300e+02
7.887292000000000000e+06,-2.574746747539459193e+02
7.888228000000000000e+06,-2.602983796831402969e+02
7.889164000000000000e+06,-2.729413420253358709e+02
7.890100000000000000e+06,-2.643802652281248697e+02
7.891032000000000000e+06,-2.378775902622826948e+02
7.891976000000000000e+06,-2.713506722167318230e+02
7.892904000000000000e+06,-2.564350211368603141e+02
7.893840000000000000e+06,-2.408715524466001909e+02
7.894772000000000000e+06,-2.122571927354303796e+02
7.895708000000000000e+06,-1.972698545572203557e+02
7.896644000000000000e+06,-1.730643109307193868e+02
7.897580000000000000e+06,-1.761229324976204396e+02
7.898512000000000000e+06,-1.331620896497011302e+02
7.899448000000000000e+06,-1.103086379696756580e+02
7.900384000000000000e+06,-9.159611502206648481e+01
7.901320000000000000e+06,-8.069944331312531460e+01
7.902252000000000000e+06,-4.898255292431807817e+01
7.903188000000000000e+06,-4.611382174976281334e+01
7.904124000000000000e+06,-2.311080533631423606e+01
7.905060000000000000e+06,2.949390026945010135e+01
7.905992000000000000e+06,8.000201489775234620e+01
7.906928000000000000e+06,9.100638813693693407e+01
7.907864000000000000e+06,1.489556512007082461e+02
7.908800000000000000e+06,1.801722603084214143e+02
7.909732000000000000e+06,2.169845898190939408e+02
7.910668000000000000e+06,2.273600722895376975e+02
7.911604000000000000e+06,2.855080946552398586e+02
7.912540000000000000e+06,3.170474221812629025e+02
7.913480000000000000e+06,3.680654846928648567e+02
7.914408000000000000e+06,4.178021716118627751e+02
7.915344000000000000e+06,4.533332863768769130e+02
7.916280000000000000e+06,4.924111363498082596e+02
7.917212000000000000e+06,5.558220958127313907e+02
7.918148000000000000e+06,6.065556583364865446e+02
7.919084000000000000e+06,6.233538441484071200e+02
7.920020000000000000e+06,6.644988259568260673e+02
7.920952000000000000e+06,6.702326615211130729e+02
7.921888000000000000e+06,7.165624129725966895e+02
7.922824000000000000e+06,7.264751551166187937e+02
7.923760000000000000e+06,7.629949589153809484e+02
7.924692000000000000e+06,8.086250060955909476e+02
7.925628000000000000e+06,8.340381306971696631e+02
7.926564000000000000e+06,8.522542103776996782e+02
7.927500000000000000e+06,8.838367610075615630e+02
7.928432000000000000e+06,8.560934981814435787e+02
7.929368000000000000e+06,8.815832204731863158e+02
7.930304000000000000e+06,9.123903445545286104e+02
7.931240000000000000e+06,9.304249740303177987e+02
7.932172000000000000e+06,9.507089558798189728e+02
7.933108000000000000e+06,9.428497575910261048e+02
7.934044000000000000e+06,9.601969121527163225e+02
7.934984000000000000e+06,9.741566243926120023e+02
7.935912000000000000e+06,9.744150593652680072e+02
7.936848000000000000e+06,9.684795436245575502e+02
7.937784000000000000e+06,9.669104258173628068e+02
7.938720000000000000e+06,9.975805473135055763e+02
7.939652000000000000e+06,9.866445948293526271e+02
7.940588000000000000e+06,1.026860359138503100e+03
7.941524000000000000e+06,9.986762051779030571e+02
7.942460000000000000e+06,1.001972047961816884e+03
7.943392000000000000e+06,1.013414166165788856e+03
7.944328000000000000e+06,9.828084212018944754e+02
7.945264000000000000e+06,9.861731947565699556e+02
7.946200000000000000e+06,9.832004969770406433e+02
7.947132000000000000e+06,9.747532263494255176e+02
7.948068000000000000e+06,9.567075332954201485e+02
7.949004000000000000e+06,9.392316458635884828e+02
7.949940000000000000e+06,9.218499780515664952e+02
7.950872000000000000e+06,9.024985341927134641e+02
