3.062524000000000000e+06,2.666056883023436512e+03
7.951808000000000000e+06,8.915619328282441529e+02
7.952744000000000000e+06,8.940468301948063754e+02
7.953680000000000000e+06,8.687482718487939337e+02
7.954612000000000000e+06,8.454744154706709196e+02
7.955548000000000000e+06,8.308868627964425286e+02
7.956488000000000000e+06,8.181880990951050308e+02
7.957420000000000000e+06,7.719354993642759837e+02
7.958352000000000000e+06,7.305859057281826381e+02
7.959288000000000000e+06,7.419831158611976889e+02
7.960224000000000000e+06,7.250855393850494011e+02
7.961160000000000000e+06,6.561153988113192099e+02
7.962092000000000000e+06,6.253037375416691930e+02
7.963028000000000000e+06,6.127928517836954825e+02
7.963964000000000000e+06,6.216664486033836283e+02
7.964900000000000000e+06,5.975987817618404279e+02
7.965832000000000000e+06,5.627064435938119686e+02
7.966768000000000000e+06,5.364326144327224029e+02
7.967704000000000000e+06,5.277782710359131215e+02
7.968640000000000000e+06,5.099813468867978372e+02
7.969572000000000000e+06,4.672336326128578889e+02
7.970508000000000000e+06,4.314429138854610528e+02
7.971444000000000000e+06,4.416111735267881500e+02
7.972380000000000000e+06,4.167534552934758381e+02
7.973312000000000000e+06,4.251021549526821559e+02
7.974248000000000000e+06,3.954774616904059030e+02
7.975184000000000000e+06,4.004824251782394526e+02
7.976120000000000000e+06,4.187390743560043234e+02
7.977052000000000000e+06,4.122525711336686527e+02
7.977996000000000000e+06,4.075645819903401161e+02
7.978924000000000000e+06,4.345445778991621069e+02
7.979860000000000000e+06,4.561022404937961028e+02
7.980792000000000000e+06,4.760742975377411312e+02
7.981728000000000000e+06,4.360272871783758433e+02
7.982664000000000000e+06,4.541194936696595050e+02
7.983600000000000000e+06,4.789863959323888594e+02
7.984532000000000000e+06,4.796342011765501070e+02
7.985468000000000000e+06,5.256556362954063388e+02
7.986404000000000000e+06,5.536977232800687716e+02
7.987340000000000000e+06,5.244078174211101668e+02
7.988272000000000000e+06,5.618373997417340888e+02
7.989208000000000000e+06,5.374842575832147986e+02
7.990144000000000000e+06,5.757455285141909371e+02
7.991080000000000000e+06,5.756462103398067711e+02
7.992012000000000000e+06,5.381040376644954222e+02
7.992948000000000000e+06,5.577121914229007871e+02
7.993884000000000000e+06,5.907962374081054122e+02
7.994820000000000000e+06,5.937282863231004058e+02
7.995752000000000000e+06,6.075870640781622569e+02
7.996688000000000000e+06,6.080737305614029538e+02
7.997624000000000000e+06,6.023558420315190460e+02
7.998560000000000000e+06,6.349177309055506839e+02
7.999500000000000000e+06,6.022296613393727966e+02
8.000428000000000000e+06,5.558949331362891826e+02
8.001364000000000000e+06,6.274109042617593559e+02
8.002300000000000000e+06,6.597877778657550607e+02
8.003232000000000000e+06,6.647802472281578048e+02
8.004168000000000000e+06,6.509336813975003224e+02
8.005104000000000000e+06,6.283011649735241235e+02
8.006040000000000000e+06,6.598126100197965798e+02
8.006972000000000000e+06,6.377528712950773979e+02
8.007908000000000000e+06,6.614777801935340449e+02
8.008844000000000000e+06,6.482539955916705594e+02
8.009780000000000000e+06,6.491920937989299318e+02
8.010712000000000000e+06,6.715420967507288879e+02
8.011648000000000000e+06,6.875608137021630455e+02
8.012584000000000000e+06,6.975920437615200171e+02
8.013520000000000000e+06,6.730149138319630993e+02
8.014452000000000000e+06,6.659846115381225218e+02
8.015388000000000000e+06,6.618278954504802414e+02
8.016324000000000000e+06,6.713654948064259997e+02
8.017260000000000000e+06,6.747944426452174866e+02
8.018192000000000000e+06,6.965508822089240084e+02
8.019128000000000000e+06,6.828836368910090187e+02
8.020064000000000000e+06,7.027284168838048117e+02
8.021004000000000000e+06,6.883462636886406472e+02
8.021932000000000000e+06,6.812246622909298139e+02
8.022868000000000000e+06,6.889053770718068108e+02
8.023804000000000000e+06,6.855147594452923840e+02
8.024740000000000000e+06,6.804423676128352554e+02
8.025672000000000000e+06,6.749932651933252146e+02
8.026608000000000000e+06,6.893243167080215699e+02
8.027544000000000000e+06,6.730213224221116661e+02
8.028480000000000000e+06,6.718877849074842743e+02
8.029412000000000000e+06,6.871213946993749460e+02
8.030348000000000000e+06,6.964699701011574007e+02
8.031284000000000000e+06,7.271384355541786135e+02
8.032220000000000000e+06,7.138693473043665563e+02
8.033152000000000000e+06,7.132451117701672274e+02
8.034088000000000000e+06,7.322990162538616232e+02
8.035024000000000000e+06,7.364658819206204043e+02
8.035960000000000000e+06,7.608115787329408022e+02
8.036892000000000000e+06,7.861594475242685576e+02
8.037828000000000000e+06,7.962293669145470858e+02
8.038764000000000000e+06,8.441571039571939536e+02
8.039700000000000000e+06,8.470161498443353594e+02
8.040632000000000000e+06,8.704337017839026203e+02
8.041568000000000000e+06,9.066480249707043413e+02
8.042508000000000000e+06,9.759487590742830889e+02
8.043440000000000000e+06,1.000652903326708383e+03
8.044372000000000000e+06,1.046290104597517256e+03
8.045308000000000000e+06,1.061223035869040814e+03
8.046244000000000000e+06,1.063149768919445933e+03
8.047180000000000000e+06,1.074300590821349942e+03
8.048112000000000000e+06,1.116467864573736051e+03
8.049048000000000000e+06,1.165509145970384679e+03
8.049984000000000000e+06,1.195544152723470006e+03
8.050920000000000000e+06,1.195010928972680176e+03
8.051852000000000000e+06,1.218477930244657500e+03
8.052788000000000000e+06,1.292483782357215659e+03
8.053724000000000000e+06,1.295655033671633873e+03
8.054660000000000000e+06,1.320049770891082744e+03
8.055592000000000000e+06,1.341529443320502423e+03
8.056528000000000000e+06,1.323856781893319749e+03
8.057464000000000000e+06,1.328721408087242025e+03
8.058400000000000000e+06,1.333187955977749198e+03
8.059332000000000000e+06,1.349453461773289519e+03
8.060268000000000000e+06,1.344859169721330545e+03
8.061204000000000000e+06,1.317116309849750451e+03
8.062140000000000000e+06,1.314157742762998851e+03
8.063072000000000000e+06,1.323211408813476964e+03
8.064016000000000000e+06,1.320814783603128490e+03
8.064944000000000000e+06,1.282810368209041599e+03
8.065880000000000000e+06,1.255513189926379710e+03
8.066812000000000000e+06,1.252937590667650511e+03
8.067748000000000000e+06,1.267599849872311552e+03
8.068684000000000000e+06,1.195472681613803616e+03
8.069620000000000000e+06,1.178441273822623998e+03
8.070552000000000000e+06,1.163384071784011894e+03
8.071488000000000000e+06,1.151546892265131646e+03
8.072424000000000000e+06,1.127573574824659545e+03
8.073360000000000000e+06,1.103402579198871081e+03
8.074292000000000000e+06,1.056174749220799185e+03
8.075228000000000000e+06,1.079818809687256362e+03
8.076164000000000000e+06,1.039875636164253820e+03
8.077100000000000000e+06,1.045599650522646471e+03
8.078032000000000000e+06,1.016266029568302770e+03
8.078968000000000000e+06,1.004456974329653235e+03
8.079904000000000000e+06,9.681663423437297524e+02
8.080840000000000000e+06,9.457222993896257321e+02
8.081772000000000000e+06,8.909345770862602194e+02
8.082708000000000000e+06,8.879323214082568256e+02
8.083644000000000000e+06,8.729965658549018599e+02
8.084580000000000000e+06,8.306902542393522708e+02
8.085520000000000000e+06,8.142232820300985168e+02
8.086448000000000000e+06,7.676522101758691861e+02
8.087384000000000000e+06,7.538711046668502149e+02
8.088320000000000000e+06,7.015907014790439007e+02
8.089252000000000000e+06,6.804204936837966216e+02
8.090188000000000000e+06,6.745969496817785966e+02
8.091124000000000000e+06,6.283543514600049775e+02
8.092060000000000000e+06,5.761622561842601726e+02
8.092992000000000000e+06,5.491003488185232300e+02
8.093928000000000000e+06,5.014199967120072188e+02
8.094864000000000000e+06,4.729230578581475015e+02
8.095800000000000000e+06,4.285671571368107493e+02
8.096732000000000000e+06,4.083505236094180191e+02
8.097668000000000000e+06,3.949845597913954975e+02
8.098604000000000000e+06,3.431582972350498153e+02
8.099540000000000000e+06,3.009089357183244147e+02
8.100472000000000000e+06,2.142969653764846498e+02
8.101408000000000000e+06,1.949995420180479755e+02
8.102344000000000000e+06,1.580520533331645652e+02
8.103280000000000000e+06,1.230897225091769087e+02
8.104212000000000000e+06,1.208643787003698549e+02
8.105148000000000000e+06,9.928061223875153019e+01
8.106084000000000000e+06,6.230884798823126403e+01
8.107024000000000000e+06,3.593241805231465946e+01
8.107952000000000000e+06,1.744089815862454529e+01
8.108888000000000000e+06,-5.038075219057700949e+00
8.109824000000000000e+06,-2.171864644904465891e+01
8.110760000000000000e+06,-4.337381361138228186e+01
8.111692000000000000e+06,-1.212248997636087111e+01
8.112628000000000000e+06,-4.291922008987870640e+01
8.113564000000000000e+06,-3.149999518426450251e+01
8.114500000000000000e+06,-2.715562294212653072e+01
8.115432000000000000e+06,-2.580944728685890155e+01
8.116368000000000000e+06,-3.875210929624519451e+01
8.117304000000000000e+06,6.468921506097860430e+00
8.118240000000000000e+06,1.860312841930916861e+01
8.119172000000000000e+06,4.586672734173090049e+01
8.120108000000000000e+06,9.101884006370679003e+01
8.121044000000000000e+06,6.950938444190991561e+01
8.121980000000000000e+06,7.629738329764812477e+01
8.122912000000000000e+06,1.029697897477689992e+02
8.123848000000000000e+06,1.179570693971438118e+02
8.124784000000000000e+06,1.623982576371807909e+02
8.125720000000000000e+06,1.702144791864784565e+02
8.126652000000000000e+06,2.137112675431982325e+02
8.127588000000000000e+06,2.409084879320950847e+02
8.128528000000000000e+06,2.294212199462428430e+02
8.129460000000000000e+06,2.558579067022278650e+02
8.130392000000000000e+06,2.598935423810179941e+02
8.131328000000000000e+06,2.956231273631073009e+02
8.132264000000000000e+06,3.297199382016438562e+02
8.133200000000000000e+06,3.534248286617533950e+02
8.134132000000000000e+06,3.548882478833014602e+02
8.135068000000000000e+06,3.905347700946647933e+02
8.136004000000000000e+06,4.130139098422760640e+02
8.136940000000000000e+06,4.318593405492907209e+02
8.137872000000000000e+06,4.558870862843078271e+02
8.138808000000000000e+06,4.588692609941776368e+02
8.139744000000000000e+06,4.744025410650770027e+02
8.140680000000000000e+06,4.732541434168820729e+02
8.141612000000000000e+06,5.031071854593477042e+02
8.142548000000000000e+06,5.492041358596825376e+02
8.143484000000000000e+06,5.201268814361252453e+02
8.144420000000000000e+06,5.644159646879687671e+02
8.145352000000000000e+06,5.822214880190134636e+02
8.146288000000000000e+06,5.927226972125812381e+02
8.147224000000000000e+06,6.050049033723868206e+02
8.148160000000000000e+06,6.364795437895506893e+02
8.149092000000000000e+06,6.151481504763331714e+02
8.150036000000000000e+06,6.605245346577866030e+02
8.150964000000000000e+06,6.859585348926743791e+02
8.151900000000000000e+06,7.163171305170369578e+02
8.152832000000000000e+06,7.542987641744053917e+02
8.153768000000000000e+06,7.636081974116161746e+02
8.154704000000000000e+06,7.710226214011526054e+02
8.155640000000000000e+06,7.909097440659057838e+02
8.156572000000000000e+06,8.191777084631629577e+02
8.157508000000000000e+06,8.738308705008028028e+02
8.158444000000000000e+06,9.025393986807506508e+02
8.159380000000000000e+06,9.207886345996638511e+02
8.160312000000000000e+06,9.597804757021832529e+02
8.161248000000000000e+06,9.730684341616619122e+02
8.162184000000000000e+06,9.845566442263974523e+02
8.163120000000000000e+06,1.005438478722579475e+03
8.164052000000000000e+06,1.044050437903188367e+03
8.164988000000000000e+06,1.049328196932217452e+03
8.165924000000000000e+06,1.072402298654952801e+03
8.166860000000000000e+06,1.096731187207494486e+03
8.167792000000000000e+06,1.149467217320536520e+03
8.168728000000000000e+06,1.161050542988004963e+03
8.169664000000000000e+06,1.164136063687638625e+03
8.170600000000000000e+06,1.203372262525248061e+03
8.171540000000000000e+06,1.256496401576114749e+03
8.172468000000000000e+06,1.264265428057924737e+03
8.173404000000000000e+06,1.289170375505724451e+03
8.174340000000000000e+06,1.324895884589367142e+03
8.175272000000000000e+06,1.343414428670123925e+03
8.176208000000000000e+06,1.378021327073691964e+03
8.177144000000000000e+06,1.422821638981480646e+03
8.178080000000000000e+06,1.423404964921450073e+03
8.179012000000000000e+06,1.455055706463381739e+03
8.179948000000000000e+06,1.499614832743580337e+03
8.180884000000000000e+06,1.507956331921106766e+03
8.181820000000000000e+06,1.536033166359231700e+03
8.182752000000000000e+06,1.557511376563760905e+03
8.183688000000000000e+06,1.601989868692588516e+03
8.184624000000000000e+06,1.633435730737175618e+03
8.185560000000000000e+06,1.666074666203457582e+03
8.186492000000000000e+06,1.650711154430375245e+03
8.187428000000000000e+06,1.653726321716527536e+03
8.188364000000000000e+06,1.676406674282326776e+03
8.189300000000000000e+06,1.679592112828330073e+03
8.190232000000000000e+06,1.660938672698274104e+03
8.191168000000000000e+06,1.671498799142927737e+03
8.192104000000000000e+06,1.657092447637480745e+03
8.193044000000000000e+06,1.665003701694554820e+03
8.193972000000000000e+06,1.671680215850162313e+03
8.194908000000000000e+06,1.656543925607409847e+03
8.195844000000000000e+06,1.663216132427585308e+03
8.196780000000000000e+06,1.651887334735586137e+03
8.197712000000000000e+06,1.638629494223046322e+03
8.198648000000000000e+06,1.626288405876559409e+03
8.199584000000000000e+06,1.626843459048703835e+03
8.200520000000000000e+06,1.616337918516663649e+03
8.201452000000000000e+06,1.588930353255903583e+03
8.202388000000000000e+06,1.560079375959641084e+03
8.203324000000000000e+06,1.552428778250603045e+03
8.204260000000000000e+06,1.519468267752554993e+03
8.205192000000000000e+06,1.506281240264004509e+03
8.206128000000000000e+06,1.482099242158946709e+03
8.207064000000000000e+06,1.487525994601621733e+03
8.208000000000000000e+06,1.474912550422290224e+03
8.208932000000000000e+06,1.475877416729286324e+03
8.209868000000000000e+06,1.477459781930790086e+03
8.210804000000000000e+06,1.486832229309130298e+03
8.211740000000000000e+06,1.448310691246010265e+03
8.212672000000000000e+06,1.434144033451971836e+03
8.213608000000000000e+06,1.436451219167147428e+03
8.214548000000000000e+06,1.450059368768329477e+03
8.215480000000000000e+06,1.439327324489907369e+03
8.216412000000000000e+06,1.427182054542106698e+03
8.217348000000000000e+06,1.446384674194948047e+03
8.218284000000000000e+06,1.423074890248509064e+03
8.219220000000000000e+06,1.385796043449300214e+03
8.220152000000000000e+06,1.404279861530604421e+03
8.221088000000000000e+06,1.364318702058595591e+03
8.222024000000000000e+06,1.355803154173606572e+03
8.222960000000000000e+06,1.343036188372756442e+03
8.223892000000000000e+06,1.333725892726326492e+03
8.224828000000000000e+06,1.305109418912485125e+03
8.225764000000000000e+06,1.299706182990696561e+03
8.226700000000000000e+06,1.282231273364668596e+03
8.227632000000000000e+06,1.233347356033136293e+03
8.228568000000000000e+06,1.160679026449740604e+03
8.229504000000000000e+06,1.155689429148248792e+03
8.230440000000000000e+06,1.135227974929925949e+03
8.231372000000000000e+06,1.104436227795204786e+03
8.232308000000000000e+06,1.088499087854474737e+03
8.233244000000000000e+06,1.023382860303621442e+03
8.234180000000000000e+06,9.978544865173595326e+02
8.235112000000000000e+06,9.569882431962705596e+02
8.236052000000000000e+06,8.762218032682677631e+02
8.236984000000000000e+06,8.108307047088318313e+02
8.237920000000000000e+06,7.877303589625388440e+02
8.238852000000000000e+06,7.931816504176243825e+02
8.239788000000000000e+06,7.296050786278956366e+02
8.240724000000000000e+06,7.247312205449295561e+02
8.241660000000000000e+06,6.188601268653677607e+02
8.242592000000000000e+06,6.003767617562406258e+02
8.243528000000000000e+06,5.927955244864764381e+02
8.244464000000000000e+06,5.348196776005412403e+02
8.245400000000000000e+06,5.329294643660308566e+02
8.246332000000000000e+06,5.018559702879554152e+02
8.247268000000000000e+06,4.494876817875079382e+02
8.248204000000000000e+06,4.382777592669980891e+02
8.249140000000000000e+06,4.334253309021220275e+02
8.250072000000000000e+06,4.112011872933673544e+02
8.251008000000000000e+06,4.032710693428819013e+02
8.251944000000000000e+06,3.691334987452187875e+02
8.252880000000000000e+06,3.481325127896964773e+02
8.253812000000000000e+06,3.773463663523432956e+02
8.254748000000000000e+06,3.478091007083576756e+02
8.255684000000000000e+06,3.362299293665707296e+02
8.256620000000000000e+06,3.541628474919228893e+02
8.257556000000000000e+06,3.500314185587960196e+02
8.258488000000000000e+06,3.327516885341778448e+02
8.259424000000000000e+06,3.410852641459810570e+02
8.260360000000000000e+06,3.175427827418851052e+02
8.261292000000000000e+06,3.480108370674975617e+02
8.262228000000000000e+06,3.384112141735012642e+02
8.263164000000000000e+06,3.724549849291033752e+02
8.264100000000000000e+06,3.527328399630250146e+02
8.265032000000000000e+06,3.802458886028482539e+02
8.265968000000000000e+06,3.680182232975092802e+02
8.266904000000000000e+06,3.640889079033498774e+02
8.267840000000000000e+06,3.468318761138208401e+02
8.268772000000000000e+06,3.380929727378638745e+02
8.269708000000000000e+06,3.420916186312314267e+02
8.270644000000000000e+06,3.192290135583274946e+02
8.271580000000000000e+06,3.293912034375985627e+02
8.272512000000000000e+06,3.166479954595757818e+02
8.273448000000000000e+06,3.503139807052294827e+02
8.274384000000000000e+06,3.567682608022995510e+02
8.275320000000000000e+06,3.858872354245950760e+02
8.276252000000000000e+06,3.916412003295631052e+02
8.277188000000000000e+06,4.032369639698948731e+02
8.278124000000000000e+06,3.712708068000245589e+02
8.279060000000000000e+06,4.070025546691239242e+02
8.279992000000000000e+06,4.259014300941514080e+02
8.280928000000000000e+06,4.666230254734320511e+02
8.281864000000000000e+06,4.794134984020253683e+02
8.282800000000000000e+06,4.955399967307970428e+02
8.283732000000000000e+06,5.124408896587610798e+02
8.284668000000000000e+06,5.343935725565515895e+02
8.285604000000000000e+06,5.381438697858751539e+02
8.286540000000000000e+06,5.645666540779095612e+02
8.287472000000000000e+06,6.080591683510361918e+02
8.288408000000000000e+06,6.453312166055678745e+02
8.289344000000000000e+06,6.569895448677820013e+02
8.290280000000000000e+06,6.372589276894159411e+02
8.291212000000000000e+06,6.764943838713351170e+02
8.292148000000000000e+06,6.983344869560564803e+02
8.293084000000000000e+06,7.124459415293746360e+02
8.294020000000000000e+06,7.375238983249665807e+02
8.294952000000000000e+06,7.376300038054791912e+02
8.295888000000000000e+06,7.524890263521405132e+02
8.296824000000000000e+06,7.471002651837585518e+02
8.297760000000000000e+06,7.343230106476445371e+02
8.298692000000000000e+06,7.506728161793731715e+02
8.299628000000000000e+06,7.882938911197708194e+02
8.300564000000000000e+06,8.252455357128526430e+02
8.301500000000000000e+06,7.892933263280868914e+02
8.302432000000000000e+06,8.177243483501594028e+02
8.303368000000000000e+06,7.941262991458662555e+02
8.304304000000000000e+06,8.019958910495364535e+02
8.305240000000000000e+06,8.124795994937793466e+02
8.306172000000000000e+06,8.062418897293326836e+02
8.307108000000000000e+06,8.105023160885540392e+02
8.308044000000000000e+06,8.142426078566320484e+02
8.308980000000000000e+06,8.158778766168284164e+02
8.309912000000000000e+06,7.854940267806238126e+02
8.310848000000000000e+06,7.986798099718445201e+02
8.311784000000000000e+06,8.425257830868763449e+02
8.312720000000000000e+06,8.325636445241075307e+02
8.313652000000000000e+06,8.370195131802175865e+02
8.314588000000000000e+06,8.333273964167665326e+02
8.315524000000000000e+06,8.532307567778302655e+02
8.316460000000000000e+06,8.464945956407797212e+02
8.317392000000000000e+06,8.587291366752581325e+02
8.318328000000000000e+06,8.523599540426018848e+02
8.319264000000000000e+06,8.533702414684727273e+02
8.320200000000000000e+06,8.645340812560327777e+02
8.321132000000000000e+06,8.846222078255954102e+02
8.322068000000000000e+06,8.897729229874353223e+02
8.323004000000000000e+06,8.940896122293117969e+02
8.323940000000000000e+06,8.947070961327890473e+02
8.324872000000000000e+06,9.116015863767692053e+02
8.326744000000000000e+06,9.108455223366746623e+02
8.327680000000000000e+06,9.488309298326435055e+02
8.328612000000000000e+06,9.636255145199991148e+02
8.329548000000000000e+06,9.847045037436796520e+02
8.330484000000000000e+06,9.661381936903059113e+02
8.331420000000000000e+06,1.007924910425663825e+03
8.332352000000000000e+06,1.004494238263874195e+03
8.333288000000000000e+06,1.063066175328427335e+03
8.334224000000000000e+06,1.080462855515697129e+03
8.335160000000000000e+06,1.080444568127281627e+03
8.336092000000000000e+06,1.083939956398894765e+03
8.337028000000000000e+06,1.095738680436446657e+03
8.337964000000000000e+06,1.134479958744992700e+03
8.338900000000000000e+06,1.177784442070741306e+03
8.339832000000000000e+06,1.176338362367757782e+03
8.340768000000000000e+06,1.163789882792394565e+03
8.341704000000000000e+06,1.196494731465524183e+03
8.342640000000000000e+06,1.226057027754015962e+03
8.343572000000000000e+06,1.265647971752966896e+03
8.344508000000000000e+06,1.280062460630042096e+03
8.345444000000000000e+06,1.319384405856637841e+03
8.346380000000000000e+06,1.322233410989420463e+03
8.347312000000000000e+06,1.356520754076760340e+03
8.348248000000000000e+06,1.388066848350075361e+03
8.349184000000000000e+06,1.424462301223484019e+03
8.350120000000000000e+06,1.428206754965184246e+03
8.351052000000000000e+06,1.459315966039837804e+03
8.351988000000000000e+06,1.485057299749628328e+03
8.352924000000000000e+06,1.489129759724542510e+03
8.353860000000000000e+06,1.523078426927302417e+03
8.354792000000000000e+06,1.532818444671216866e+03
8.355728000000000000e+06,1.566543550792320730e+03
8.356664000000000000e+06,1.593574043873572236e+03
8.357600000000000000e+06,1.592544441614678590e+03
8.358532000000000000e+06,1.592482907396331257e+03
8.359468000000000000e+06,1.602752695017458564e+03
8.360404000000000000e+06,1.606930122947861491e+03
8.361340000000000000e+06,1.589848855050301836e+03
8.362272000000000000e+06,1.592603379424114109e+03
8.363208000000000000e+06,1.581660856875214904e+03
8.364144000000000000e+06,1.576409819796150487e+03
8.365080000000000000e+06,1.554062862452118907e+03
8.366012000000000000e+06,1.548490591228149924e+03
8.366948000000000000e+06,1.512541339809536794e+03
8.367884000000000000e+06,1.493598876878844067e+03
8.368820000000000000e+06,1.460666348947456981e+03
8.369752000000000000e+06,1.432585529596307651e+03
8.370688000000000000e+06,1.376751200512409014e+03
8.371624000000000000e+06,1.383295716580204726e+03
8.372560000000000000e+06,1.326976183296598265e+03
8.373492000000000000e+06,1.275180773903816998e+03
8.374428000000000000e+06,1.233461303541849020e+03
8.375364000000000000e+06,1.129194105227220462e+03
8.376300000000000000e+06,1.099019988180245946e+03
8.377232000000000000e+06,1.033426489883548356e+03
8.378168000000000000e+06,9.945400359048427390e+02
8.379104000000000000e+06,9.264409051524695542e+02
8.380040000000000000e+06,8.744583240600888985e+02
8.380972000000000000e+06,8.501495795091976788e+02
8.381908000000000000e+06,7.884060193733836286e+02
8.382844000000000000e+06,7.302158654486814839e+02
8.383780000000000000e+06,6.900218389393689904e+02
8.384712000000000000e+06,6.500214880170019569e+02
8.385648000000000000e+06,5.920766432008878155e+02
8.386584000000000000e+06,5.681118494005963839e+02
8.387520000000000000e+06,5.334093768305629055e+02
8.388452000000000000e+06,4.791209892997422344e+02
8.389388000000000000e+06,4.453716833732236751e+02
8.390324000000000000e+06,4.263671951537878613e+02
8.392192000000000000e+06,3.969652900084049634e+02
8.393128000000000000e+06,3.759934552267612844e+02
8.394064000000000000e+06,3.524890941594763376e+02
8.395000000000000000e+06,3.049527242013587625e+02
8.395932000000000000e+06,2.572817606297881525e+02
8.396868000000000000e+06,2.680777924401058954e+02
8.397804000000000000e+06,2.494206547234541631e+02
8.398740000000000000e+06,1.893209282656522419e+02
8.399672000000000000e+06,1.692942523375705832e+02
8.400608000000000000e+06,1.604976532442076120e+02
8.401544000000000000e+06,1.946766112561914781e+02
8.402480000000000000e+06,1.788641928424044920e+02
8.403412000000000000e+06,1.550184712096235842e+02
8.404348000000000000e+06,1.265918176679675327e+02
8.405284000000000000e+06,1.145071725176323554e+02
8.406220000000000000e+06,1.214702024358382317e+02
8.407152000000000000e+06,1.153062100138274957e+02
8.408088000000000000e+06,1.175797559738882399e+02
8.409024000000000000e+06,7.642827349704290896e+01
8.409960000000000000e+06,6.057099797976346878e+01
8.410892000000000000e+06,4.859101108053506834e+01
8.411828000000000000e+06,6.903203607096632766e+01
8.412764000000000000e+06,3.042156007469105461e+01
8.413700000000000000e+06,3.082618231874881332e+01
8.414632000000000000e+06,2.407473054885612385e+01
8.415568000000000000e+06,1.582977356791114509e+01
8.416504000000000000e+06,-8.286481993449412720e-02
8.417440000000000000e+06,3.370453500796982027e+00
8.418372000000000000e+06,6.351142110222233406e+00
8.419308000000000000e+06,-1.929547885081464997e+01
8.420244000000000000e+06,-2.598800427619657682e+01
8.421180000000000000e+06,-3.531581573670331409e+01
8.422112000000000000e+06,-5.739769959613250450e+01
8.423048000000000000e+06,-1.012225406013872089e+02
8.423984000000000000e+06,-1.195747330887758437e+02
8.424920000000000000e+06,-1.286099850760632535e+02
8.425852000000000000e+06,-1.401731277410377459e+02
8.426788000000000000e+06,-1.339256357661389245e+02
8.427724000000000000e+06,-1.620746971977445412e+02
8.428660000000000000e+06,-1.822461079357703682e+02
8.429592000000000000e+06,-1.893126856594374772e+02
8.430528000000000000e+06,-1.996677271742704534e+02
8.431464000000000000e+06,-1.988798463993340135e+02
8.432400000000000000e+06,-1.881256673912116071e+02
8.433332000000000000e+06,-1.821391242543936642e+02
8.434268000000000000e+06,-2.116467964188308883e+02
8.435204000000000000e+06,-1.661711509667519238e+02
8.436140000000000000e+06,-1.591241471036227324e+02
8.437072000000000000e+06,-1.651619695902492140e+02
8.438008000000000000e+06,-1.685148648266242333e+02
8.438944000000000000e+06,-1.373856326532927028e+02
8.439880000000000000e+06,-1.191641409571597734e+02
8.440812000000000000e+06,-1.098848384688100879e+02
8.441748000000000000e+06,-1.003535740333914106e+02
8.442684000000000000e+06,-9.242436461235250533e+01
8.443620000000000000e+06,-5.140216867917736465e+01
