3.062524000000000000e+06,2.666056883023436512e+03
8.444552000000000000e+06,-2.817558205983700859e+01
8.445488000000000000e+06,-2.421413104064355437e+01
8.446424000000000000e+06,-6.441140965318164824e+00
8.447360000000000000e+06,6.777699004254184700e+00
8.448292000000000000e+06,1.720486329580785423e+01
8.449228000000000000e+06,5.991351079003946722e+01
8.450164000000000000e+06,7.994278350264936250e+01
8.451100000000000000e+06,1.026032091630438572e+02
8.452032000000000000e+06,1.149304085946069165e+02
8.452968000000000000e+06,1.610245139744465632e+02
8.453904000000000000e+06,1.798903853466217697e+02
8.454840000000000000e+06,2.027584999849086955e+02
8.455772000000000000e+06,2.137630544131852446e+02
8.457644000000000000e+06,2.224563240107887907e+02
8.458580000000000000e+06,2.566137443415640291e+02
8.459512000000000000e+06,3.151842135268204856e+02
8.460448000000000000e+06,3.301147558147736731e+02
8.461384000000000000e+06,3.539530839293773852e+02
8.462320000000000000e+06,3.476179535390612614e+02
8.463252000000000000e+06,4.006440287323508755e+02
8.464188000000000000e+06,4.225450013311966586e+02
8.465124000000000000e+06,4.604193801727221853e+02
8.466060000000000000e+06,4.753421960860626427e+02
8.466992000000000000e+06,4.808191330843004039e+02
8.467928000000000000e+06,5.291089479349975591e+02
8.468864000000000000e+06,5.269617671585654080e+02
8.469800000000000000e+06,5.394561895028255094e+02
8.470732000000000000e+06,5.899995873990341124e+02
8.471668000000000000e+06,5.600351281582177307e+02
8.472604000000000000e+06,6.232558683328462621e+02
8.473540000000000000e+06,6.023786064826335860e+02
8.474472000000000000e+06,6.333696010204289450e+02
8.475408000000000000e+06,6.186707368273505381e+02
8.476344000000000000e+06,6.384594544634311433e+02
8.477280000000000000e+06,6.579626117234479352e+02
8.478212000000000000e+06,6.292625595693492642e+02
8.479148000000000000e+06,6.392701405628525890e+02
8.480084000000000000e+06,6.549319195921284518e+02
8.481020000000000000e+06,6.456158937609440045e+02
8.481952000000000000e+06,6.305235591168900555e+02
8.482888000000000000e+06,6.026208614765085940e+02
8.483824000000000000e+06,6.202777668594173974e+02
8.484760000000000000e+06,6.196794493821795413e+02
8.485692000000000000e+06,6.053907989376670002e+02
8.486628000000000000e+06,6.117717718286291984e+02
8.487564000000000000e+06,6.092424903832651353e+02
8.488500000000000000e+06,5.641153017394160543e+02
8.489432000000000000e+06,5.666317208838331680e+02
8.490368000000000000e+06,5.448430266251675675e+02
8.491304000000000000e+06,5.220952535882616985e+02
8.492240000000000000e+06,4.938728665792680772e+02
8.493172000000000000e+06,4.795882547393321147e+02
8.494108000000000000e+06,4.678401954853794109e+02
8.495044000000000000e+06,4.446418846969334027e+02
8.495980000000000000e+06,4.294407726695362157e+02
8.496912000000000000e+06,4.049300311515112867e+02
8.497848000000000000e+06,3.875507599429924994e+02
8.498784000000000000e+06,3.513838486533351215e+02
8.499720000000000000e+06,3.227560818504077815e+02
8.500652000000000000e+06,2.807520164793426147e+02
8.501588000000000000e+06,2.663109276465402218e+02
8.502524000000000000e+06,2.595473510992691217e+02
8.503460000000000000e+06,2.504544380726973145e+02
8.504392000000000000e+06,2.139437651339720503e+02
8.505328000000000000e+06,2.018777931445059721e+02
8.506264000000000000e+06,1.939193921996977963e+02
8.507200000000000000e+06,1.644558694870620741e+02
8.508132000000000000e+06,1.367282795438993332e+02
8.509068000000000000e+06,1.017371783387919635e+02
8.510004000000000000e+06,8.592446027091268945e+01
8.510940000000000000e+06,8.460623873668623673e+01
8.511872000000000000e+06,3.819972736298520033e+01
8.512808000000000000e+06,4.818537872797603683e+01
8.513744000000000000e+06,6.598937218535736449e+00
8.514680000000000000e+06,-2.502885925332698491e+01
8.515612000000000000e+06,-5.296458461563415909e+01
8.516548000000000000e+06,-8.380406023820074779e+01
8.517484000000000000e+06,-9.983319105708550012e+01
8.518420000000000000e+06,-1.125491441553952399e+02
8.519352000000000000e+06,-1.503693114816943535e+02
8.520288000000000000e+06,-2.071378473015662962e+02
8.521224000000000000e+06,-2.200352676953489492e+02
8.522160000000000000e+06,-2.227841284647159341e+02
8.523092000000000000e+06,-2.582730742813217830e+02
8.524028000000000000e+06,-2.822002112970013172e+02
8.524964000000000000e+06,-3.037569557998970140e+02
8.525900000000000000e+06,-3.371180585104698366e+02
8.526832000000000000e+06,-4.048296264595990692e+02
8.527768000000000000e+06,-4.671712743578033837e+02
8.528704000000000000e+06,-4.904571308864578896e+02
8.529640000000000000e+06,-5.553613854269674448e+02
8.530572000000000000e+06,-6.275409787103664030e+02
8.531508000000000000e+06,-6.283319094318557063e+02
8.532444000000000000e+06,-6.670633109914746228e+02
8.533380000000000000e+06,-6.915335048523130581e+02
8.534312000000000000e+06,-7.295983975797987569e+02
8.535248000000000000e+06,-7.698778976115639807e+02
8.536184000000000000e+06,-7.845132807685980652e+02
8.537120000000000000e+06,-8.083844802743756190e+02
8.538052000000000000e+06,-8.626454065452844588e+02
8.538988000000000000e+06,-9.102002685559302790e+02
8.539924000000000000e+06,-9.270641790681314660e+02
8.540860000000000000e+06,-9.212989072651866991e+02
8.541792000000000000e+06,-9.762627342110325799e+02
8.542728000000000000e+06,-1.019967661520281126e+03
8.543664000000000000e+06,-1.065727510988195718e+03
8.544600000000000000e+06,-1.060410948008032392e+03
8.545532000000000000e+06,-1.062792103035516448e+03
8.546468000000000000e+06,-1.109870093646580244e+03
8.547404000000000000e+06,-1.118077475592222754e+03
8.548340000000000000e+06,-1.110694204519910045e+03
8.549272000000000000e+06,-1.138576933023729680e+03
8.550208000000000000e+06,-1.142578214522307690e+03
8.551144000000000000e+06,-1.155865383877062413e+03
8.552080000000000000e+06,-1.173519647697623441e+03
8.553012000000000000e+06,-1.196443749451706935e+03
8.553948000000000000e+06,-1.181250630223260487e+03
8.554884000000000000e+06,-1.167134157628348476e+03
8.555820000000000000e+06,-1.183019006008287988e+03
8.556752000000000000e+06,-1.204408708130757077e+03
8.557688000000000000e+06,-1.192817392216726148e+03
8.558624000000000000e+06,-1.187708962589383646e+03
8.559560000000000000e+06,-1.177100204604112378e+03
8.560492000000000000e+06,-1.166790036891960426e+03
8.561428000000000000e+06,-1.131399606001477196e+03
8.562364000000000000e+06,-1.133613146685190941e+03
8.563300000000000000e+06,-1.141203423416552596e+03
8.564232000000000000e+06,-1.110833218378683796e+03
8.565168000000000000e+06,-1.090683595051098109e+03
8.566104000000000000e+06,-1.054420951450020993e+03
8.567040000000000000e+06,-1.030434791405341684e+03
8.567972000000000000e+06,-1.019692070531508762e+03
8.568908000000000000e+06,-9.681224114011291704e+02
8.569844000000000000e+06,-9.031834718492315233e+02
8.570780000000000000e+06,-9.310084024886994030e+02
8.571712000000000000e+06,-8.289463078380133538e+02
8.572648000000000000e+06,-8.040122944232874715e+02
8.573584000000000000e+06,-7.818644583749260164e+02
8.574520000000000000e+06,-7.170588181043825671e+02
8.575452000000000000e+06,-6.455314828946294483e+02
8.576388000000000000e+06,-6.297384048450704768e+02
8.577324000000000000e+06,-5.872129441198694622e+02
8.578260000000000000e+06,-5.247092532026015306e+02
8.579192000000000000e+06,-4.594172866616743249e+02
8.580128000000000000e+06,-4.539833429383405132e+02
8.581064000000000000e+06,-4.459460153157862123e+02
8.582000000000000000e+06,-3.731330070280616837e+02
8.582932000000000000e+06,-3.466695419997466274e+02
8.583868000000000000e+06,-2.885971142544918848e+02
8.584804000000000000e+06,-2.501285971325644653e+02
8.585740000000000000e+06,-2.037724060703332611e+02
8.586672000000000000e+06,-1.795209319527929779e+02
8.587608000000000000e+06,-1.723618783460348425e+02
8.588544000000000000e+06,-1.562992427375855868e+02
8.589480000000000000e+06,-1.184920936244361656e+02
8.590412000000000000e+06,-6.605993705285416695e+01
8.591348000000000000e+06,-7.666877147478572851e+01
8.592284000000000000e+06,-1.025080528813294904e+02
8.593220000000000000e+06,-5.639532453232953912e+01
8.594152000000000000e+06,-5.011057802080972579e+01
8.595088000000000000e+06,-6.672223321930525231e+01
8.596024000000000000e+06,-1.025626036086771649e+02
8.596960000000000000e+06,-1.071342874881703153e+02
8.597892000000000000e+06,-1.179212350408105436e+02
8.598828000000000000e+06,-1.162952249824943038e+02
8.599764000000000000e+06,-1.501190609347711984e+02
8.600700000000000000e+06,-1.765860010963595528e+02
8.601632000000000000e+06,-1.758371546787427633e+02
8.602568000000000000e+06,-2.291358100157867739e+02
8.603504000000000000e+06,-2.429701572902122564e+02
8.604440000000000000e+06,-2.895590594346462012e+02
8.605372000000000000e+06,-3.133787475042768733e+02
8.606308000000000000e+06,-3.542540224552145673e+02
8.607244000000000000e+06,-3.745200488547097848e+02
8.608180000000000000e+06,-4.010294418885042091e+02
8.609112000000000000e+06,-4.544214699233853025e+02
8.610048000000000000e+06,-4.617189180406456899e+02
8.610984000000000000e+06,-5.384742572727653851e+02
8.611920000000000000e+06,-5.696559414724583803e+02
8.612852000000000000e+06,-5.865515709659233607e+02
8.613788000000000000e+06,-6.254225415274730722e+02
8.614724000000000000e+06,-6.635706040945277664e+02
8.615660000000000000e+06,-6.721828015684435513e+02
8.616592000000000000e+06,-7.173750310009550049e+02
8.617528000000000000e+06,-7.230246426190195734e+02
8.618464000000000000e+06,-7.746031096609968927e+02
8.619400000000000000e+06,-8.092985871409306355e+02
8.620332000000000000e+06,-8.457850295771553419e+02
8.621268000000000000e+06,-8.624061210968138766e+02
8.622204000000000000e+06,-8.668293086676085295e+02
8.623140000000000000e+06,-8.871641578888074946e+02
8.624072000000000000e+06,-9.006817996511881574e+02
8.625008000000000000e+06,-9.316158873396500439e+02
8.625944000000000000e+06,-9.492224596267883499e+02
8.626880000000000000e+06,-9.666019940181004131e+02
8.627812000000000000e+06,-9.655440411694937666e+02
8.628748000000000000e+06,-9.376917105675612447e+02
8.629684000000000000e+06,-9.611172587157180942e+02
8.630620000000000000e+06,-9.110910006076529726e+02
8.631552000000000000e+06,-9.393883964820581696e+02
8.632488000000000000e+06,-9.385469095625342106e+02
8.633424000000000000e+06,-8.984927051644335734e+02
8.634360000000000000e+06,-9.011701914701684473e+02
8.635292000000000000e+06,-8.605233918128383266e+02
8.636228000000000000e+06,-8.436105554573531435e+02
8.637164000000000000e+06,-8.256580858389157811e+02
8.638100000000000000e+06,-7.631544299213730937e+02
8.639032000000000000e+06,-7.573824360131885669e+02
8.639968000000000000e+06,-7.477266993901153000e+02
8.640904000000000000e+06,-7.310379053988797295e+02
8.641840000000000000e+06,-6.436452335871683772e+02
8.642772000000000000e+06,-6.482274397859887358e+02
8.643708000000000000e+06,-6.274244443157310798e+02
8.644644000000000000e+06,-6.157590960110942433e+02
8.645580000000000000e+06,-5.907733051878893775e+02
8.646512000000000000e+06,-5.489453383051868514e+02
8.647448000000000000e+06,-5.570591918978085459e+02
8.648384000000000000e+06,-5.504267343114617006e+02
8.649320000000000000e+06,-5.281286613194998836e+02
8.650252000000000000e+06,-5.359960862658418819e+02
8.651188000000000000e+06,-5.104107300369018958e+02
8.652124000000000000e+06,-5.184648095115172737e+02
8.653060000000000000e+06,-5.036464275888920383e+02
8.653992000000000000e+06,-5.111563720910534130e+02
8.654928000000000000e+06,-5.363725188568128033e+02
8.655864000000000000e+06,-5.228245338398484137e+02
8.656800000000000000e+06,-5.135367354474038848e+02
8.657732000000000000e+06,-5.110944032846103369e+02
8.658668000000000000e+06,-5.245180620695455218e+02
8.659604000000000000e+06,-5.074423949737518456e+02
8.660540000000000000e+06,-5.039581757447232349e+02
8.661472000000000000e+06,-5.170049083923076978e+02
8.662408000000000000e+06,-5.354277562909653625e+02
8.663344000000000000e+06,-5.515371036454739624e+02
8.664280000000000000e+06,-5.491641239780628894e+02
8.665212000000000000e+06,-5.738794987986959768e+02
8.666148000000000000e+06,-5.557027648950852381e+02
8.667084000000000000e+06,-5.571799798795166225e+02
8.668020000000000000e+06,-5.732324992062696083e+02
8.668952000000000000e+06,-5.881771273909483853e+02
8.669888000000000000e+06,-5.713199933147645879e+02
8.670824000000000000e+06,-5.521362093438386864e+02
8.671760000000000000e+06,-5.507553064299044081e+02
8.672692000000000000e+06,-5.440726692474681840e+02
8.673628000000000000e+06,-5.177429923925548110e+02
8.674564000000000000e+06,-5.008290072042664747e+02
8.675500000000000000e+06,-4.755695611285375435e+02
8.676432000000000000e+06,-4.806537857021722857e+02
8.677368000000000000e+06,-4.827689108028148439e+02
8.678304000000000000e+06,-4.841708410493440056e+02
8.679240000000000000e+06,-4.786059289469700389e+02
8.680172000000000000e+06,-4.401816044807413277e+02
8.681108000000000000e+06,-4.269929612005190052e+02
8.682044000000000000e+06,-4.079516253335406191e+02
8.682980000000000000e+06,-3.740364126981770028e+02
8.683912000000000000e+06,-3.733587559421328592e+02
8.684848000000000000e+06,-3.542591838140347136e+02
8.685784000000000000e+06,-3.445313088857526509e+02
8.686720000000000000e+06,-3.222061027583432633e+02
8.687652000000000000e+06,-3.301909240777723085e+02
8.688588000000000000e+06,-2.911663238465479253e+02
8.689524000000000000e+06,-2.595904292363179593e+02
8.690460000000000000e+06,-2.184362894188788005e+02
8.691392000000000000e+06,-2.514598738023877047e+02
8.692328000000000000e+06,-2.470819532171686603e+02
8.693264000000000000e+06,-2.521761492061901322e+02
8.694200000000000000e+06,-2.061995531000657991e+02
8.695132000000000000e+06,-1.753320331780698211e+02
8.696068000000000000e+06,-1.969242736254768147e+02
8.697004000000000000e+06,-1.751265369542262818e+02
8.697940000000000000e+06,-1.303674313217755980e+02
8.698872000000000000e+06,-1.044490752511713509e+02
8.699808000000000000e+06,-7.791327726743665494e+01
8.700744000000000000e+06,-8.657734613102090293e+01
8.701680000000000000e+06,-4.771199072154898602e+01
8.702612000000000000e+06,-4.297893265159864917e+00
8.703548000000000000e+06,3.504276932828876312e+01
8.704484000000000000e+06,6.191905964870272072e+01
8.705420000000000000e+06,9.543421023994130792e+01
8.706352000000000000e+06,1.206351334230698740e+02
8.707288000000000000e+06,1.343673925890519740e+02
8.708224000000000000e+06,1.659882932761990162e+02
8.709160000000000000e+06,2.246783229793640544e+02
8.710092000000000000e+06,2.682751054301810427e+02
8.711028000000000000e+06,3.178040042440056823e+02
8.711964000000000000e+06,3.370720089248628710e+02
8.712900000000000000e+06,3.564622088357347707e+02
8.713832000000000000e+06,3.754575291231246297e+02
8.714768000000000000e+06,4.161045862695822279e+02
8.715704000000000000e+06,4.636145224351750471e+02
8.716640000000000000e+06,4.767805718161623645e+02
8.717572000000000000e+06,5.153274553942409284e+02
8.718508000000000000e+06,5.548656713826649138e+02
8.719444000000000000e+06,6.001395532284802812e+02
8.720380000000000000e+06,6.248507876040741849e+02
8.721312000000000000e+06,6.131473220945734965e+02
8.722248000000000000e+06,6.411376084783712486e+02
8.723184000000000000e+06,6.661716833683308323e+02
8.724120000000000000e+06,6.788738834763180421e+02
8.725052000000000000e+06,6.730555834034165628e+02
8.725988000000000000e+06,6.659143723196257270e+02
8.726924000000000000e+06,6.867194758342542400e+02
8.727860000000000000e+06,6.704302044754215331e+02
8.728792000000000000e+06,6.916960697391585882e+02
8.729728000000000000e+06,7.075021295549049682e+02
8.730664000000000000e+06,7.135273444718819746e+02
8.731600000000000000e+06,6.671942351853480204e+02
8.732532000000000000e+06,6.533776737113370245e+02
8.733468000000000000e+06,6.744925902588880717e+02
8.734404000000000000e+06,6.067242352950071336e+02
8.735340000000000000e+06,5.893147703979478820e+02
8.736272000000000000e+06,5.813463699987266864e+02
8.737208000000000000e+06,5.815632597629755765e+02
8.738144000000000000e+06,5.521519065941081408e+02
8.739080000000000000e+06,5.243187233304772690e+02
8.740012000000000000e+06,5.101160627013631483e+02
8.740948000000000000e+06,5.115966203792835927e+02
8.741884000000000000e+06,4.923568757572130039e+02
8.742820000000000000e+06,4.578586975579320324e+02
8.743752000000000000e+06,4.835965604048495265e+02
8.744688000000000000e+06,4.738634360329031097e+02
8.745624000000000000e+06,4.420463176338238327e+02
8.746560000000000000e+06,4.371364829374838905e+02
8.747492000000000000e+06,4.842346333439955401e+02
8.748428000000000000e+06,4.745512257120480513e+02
8.749364000000000000e+06,4.963234346921001361e+02
8.750300000000000000e+06,4.991930066675291755e+02
8.751232000000000000e+06,5.160695190751389418e+02
8.752168000000000000e+06,5.204884519246074888e+02
8.753104000000000000e+06,5.088508141198426529e+02
8.754040000000000000e+06,5.304102379489510213e+02
8.754972000000000000e+06,5.905847198368655881e+02
8.755908000000000000e+06,5.982206332927852372e+02
8.756844000000000000e+06,6.359397726803865680e+02
8.757780000000000000e+06,6.536747099644228456e+02
8.758712000000000000e+06,7.025181866609441386e+02
8.759648000000000000e+06,7.113447611219279452e+02
8.760584000000000000e+06,7.345713622178838023e+02
8.761520000000000000e+06,7.578217296108849723e+02
8.762452000000000000e+06,8.241856336788665658e+02
8.763388000000000000e+06,8.771459587125157213e+02
8.764324000000000000e+06,8.959688827280212990e+02
8.765260000000000000e+06,9.261255216374029260e+02
8.766192000000000000e+06,9.512913948191149984e+02
8.767128000000000000e+06,9.801057518835270912e+02
8.768064000000000000e+06,1.023764217281912920e+03
8.769000000000000000e+06,1.090361396573975981e+03
8.769932000000000000e+06,1.112519272002613434e+03
8.770868000000000000e+06,1.124598889316691157e+03
8.771804000000000000e+06,1.194403528362740872e+03
8.772740000000000000e+06,1.194455118069402943e+03
8.773672000000000000e+06,1.265507204997021518e+03
8.774608000000000000e+06,1.294686285730834925e+03
8.775544000000000000e+06,1.330150080895042493e+03
8.776480000000000000e+06,1.333228586238323260e+03
8.777412000000000000e+06,1.380188395727596571e+03
8.778348000000000000e+06,1.401851713022170543e+03
8.779284000000000000e+06,1.418319952018874119e+03
8.780220000000000000e+06,1.447119029041190970e+03
8.781152000000000000e+06,1.503743448458444391e+03
8.782088000000000000e+06,1.558653917995902930e+03
8.783024000000000000e+06,1.547884255463877935e+03
8.783960000000000000e+06,1.578760108070991009e+03
8.784892000000000000e+06,1.597848552527845641e+03
8.785828000000000000e+06,1.590231936238855951e+03
8.786764000000000000e+06,1.609943271429464403e+03
8.787700000000000000e+06,1.663845307879884558e+03
8.788632000000000000e+06,1.685686885964181101e+03
8.789568000000000000e+06,1.705768363079745995e+03
8.790504000000000000e+06,1.704462014039032965e+03
8.791440000000000000e+06,1.718361990871672106e+03
8.792372000000000000e+06,1.733649342593810616e+03
8.793308000000000000e+06,1.782420438360213439e+03
8.794244000000000000e+06,1.808522381037484138e+03
8.795180000000000000e+06,1.820221748448126391e+03
8.796112000000000000e+06,1.821035830953778941e+03
8.797048000000000000e+06,1.859572932281027988e+03
8.797984000000000000e+06,1.874309449141882851e+03
8.798920000000000000e+06,1.892563517466938947e+03
8.799852000000000000e+06,1.881968593812507834e+03
8.800788000000000000e+06,1.870402383496585117e+03
8.801724000000000000e+06,1.868763412049540648e+03
8.802660000000000000e+06,1.898797767589180694e+03
8.803592000000000000e+06,1.870685639620898201e+03
8.804528000000000000e+06,1.903685779347101743e+03
8.805464000000000000e+06,1.900772005610368751e+03
8.806400000000000000e+06,1.906165929620772658e+03
8.807332000000000000e+06,1.920681405791759971e+03
8.808268000000000000e+06,1.890097708386947033e+03
8.809204000000000000e+06,1.875716664771856131e+03
8.810140000000000000e+06,1.879057718866721189e+03
8.811072000000000000e+06,1.860376066067276270e+03
8.812008000000000000e+06,1.854547536208904148e+03
8.812944000000000000e+06,1.853360511100482654e+03
8.813880000000000000e+06,1.831690661937419691e+03
8.814812000000000000e+06,1.791615275043180418e+03
8.815748000000000000e+06,1.797239267213723451e+03
8.816684000000000000e+06,1.786934784813663327e+03
8.817620000000000000e+06,1.765392305799295855e+03
8.818552000000000000e+06,1.729443869124308094e+03
8.819488000000000000e+06,1.669147178646299153e+03
8.820424000000000000e+06,1.634194557016735189e+03
8.821360000000000000e+06,1.559906932928200149e+03
8.822292000000000000e+06,1.505794344033529569e+03
8.823228000000000000e+06,1.457526384324580022e+03
8.824164000000000000e+06,1.410089780409030709e+03
8.825100000000000000e+06,1.363529891039367385e+03
8.826032000000000000e+06,1.324644329028103357e+03
8.826968000000000000e+06,1.263446253073226899e+03
8.827908000000000000e+06,1.170546155762897342e+03
8.828840000000000000e+06,1.153294400916890481e+03
8.829772000000000000e+06,1.079478041000149460e+03
8.830708000000000000e+06,1.005763671739758820e+03
8.831644000000000000e+06,9.278602293179022809e+02
8.832580000000000000e+06,8.520830281635501251e+02
8.833512000000000000e+06,8.045617906503001677e+02
8.834448000000000000e+06,7.491773431827758714e+02
8.835384000000000000e+06,7.073846047479968320e+02
8.836320000000000000e+06,6.708885533837366211e+02
8.837252000000000000e+06,6.032927130368401549e+02
8.838188000000000000e+06,5.746077115113514537e+02
8.839124000000000000e+06,4.939257384047393202e+02
8.840060000000000000e+06,4.631220582140326769e+02
8.840992000000000000e+06,3.964565213808648423e+02
8.841928000000000000e+06,3.836028904752386666e+02
8.842864000000000000e+06,3.604512438286211022e+02
8.843800000000000000e+06,3.686098977158476941e+02
8.844732000000000000e+06,3.530095748262664870e+02
8.845668000000000000e+06,3.225157618277160054e+02
8.846604000000000000e+06,3.137606840706798721e+02
8.847540000000000000e+06,3.143390274785230076e+02
8.848472000000000000e+06,2.868191317349408109e+02
8.849416000000000000e+06,3.093750266149983759e+02
8.850344000000000000e+06,2.844924523678818105e+02
8.851280000000000000e+06,3.155214593986482328e+02
8.852212000000000000e+06,3.263310142597821368e+02
8.853148000000000000e+06,2.911344788517092184e+02
8.854084000000000000e+06,3.223337330017888576e+02
8.855020000000000000e+06,3.359099810943649800e+02
8.855952000000000000e+06,3.593477276650704084e+02
8.856888000000000000e+06,3.668867519499591481e+02
8.857824000000000000e+06,3.693831522261286295e+02
8.858760000000000000e+06,4.062884710178023511e+02
8.859692000000000000e+06,4.334729114277147914e+02
8.860628000000000000e+06,4.605527013242840439e+02
8.861564000000000000e+06,4.313224454286776108e+02
8.862500000000000000e+06,4.425560347836148480e+02
8.863432000000000000e+06,4.828268395452526534e+02
8.864368000000000000e+06,5.404489177336145076e+02
8.865304000000000000e+06,5.701704295101702655e+02
8.866240000000000000e+06,5.910506615917543058e+02
8.867172000000000000e+06,6.333172202328370304e+02
8.868108000000000000e+06,6.308560650971027144e+02
8.869044000000000000e+06,6.916556234595102524e+02
8.869980000000000000e+06,7.239480401911695253e+02
8.870920000000000000e+06,7.834540040381048129e+02
8.871848000000000000e+06,7.720727813760024674e+02
8.872784000000000000e+06,8.467411312476398280e+02
8.873720000000000000e+06,9.034181226719714459e+02
8.874652000000000000e+06,9.796636777286897768e+02
8.875588000000000000e+06,1.017241723780353709e+03
8.876524000000000000e+06,1.030714687818537868e+03
8.877460000000000000e+06,1.120610426512439062e+03
8.878392000000000000e+06,1.158151060376496844e+03
8.879328000000000000e+06,1.161108181389802667e+03
8.880264000000000000e+06,1.214121526058890140e+03
8.881200000000000000e+06,1.292642565652403619e+03
8.882132000000000000e+06,1.327481896881664170e+03
8.883068000000000000e+06,1.356641131145591999e+03
8.884004000000000000e+06,1.332887225110356667e+03
8.884940000000000000e+06,1.370157236233226968e+03
8.885872000000000000e+06,1.422216791116586592e+03
8.886808000000000000e+06,1.456050596349787156e+03
8.887744000000000000e+06,1.492161008208696103e+03
8.888680000000000000e+06,1.510631750640090559e+03
8.889612000000000000e+06,1.519718873629059999e+03
8.890548000000000000e+06,1.518882913141333120e+03
8.891484000000000000e+06,1.532414410581819311e+03
8.892424000000000000e+06,1.568590089808609036e+03
8.893352000000000000e+06,1.565988623179440765e+03
8.894288000000000000e+06,1.557329402518480720e+03
8.895224000000000000e+06,1.537014741523180646e+03
8.896160000000000000e+06,1.554140944767664905e+03
8.897092000000000000e+06,1.554753231145064319e+03
8.898028000000000000e+06,1.560285436898097714e+03
8.898964000000000000e+06,1.543108470678339700e+03
8.899900000000000000e+06,1.528849277487746349e+03
8.900832000000000000e+06,1.494014981018133767e+03
8.901768000000000000e+06,1.509662720518681226e+03
8.902704000000000000e+06,1.508692003300506030e+03
8.903640000000000000e+06,1.478171540738765998e+03
8.904572000000000000e+06,1.448756675484346488e+03
8.905508000000000000e+06,1.451358421659370606e+03
8.906444000000000000e+06,1.480044717206742916e+03
8.907380000000000000e+06,1.459365452397016043e+03
8.908312000000000000e+06,1.454889130520686876e+03
8.909248000000000000e+06,1.454390251400023544e+03
8.910184000000000000e+06,1.434468901386762809e+03
8.911120000000000000e+06,1.422742022517458736e+03
8.912052000000000000e+06,1.444937861670241318e+03
8.912988000000000000e+06,1.432751845143964601e+03
8.913928000000000000e+06,1.373403897325046046e+03
8.914860000000000000e+06,1.434823068145396064e+03
8.915792000000000000e+06,1.446567302286962104e+03
8.916728000000000000e+06,1.451557450094567002e+03
8.917664000000000000e+06,1.438074515409167361e+03
8.918600000000000000e+06,1.455572363233618489e+03
8.919532000000000000e+06,1.459934417767285140e+03
8.920468000000000000e+06,1.483107583206662639e+03
8.921404000000000000e+06,1.462399684232271511e+03
8.922340000000000000e+06,1.468077861590680641e+03
8.923272000000000000e+06,1.453291045540505365e+03
8.924208000000000000e+06,1.504785590510478642e+03
8.925144000000000000e+06,1.559239420208849424e+03
8.926080000000000000e+06,1.426073472035202940e+03
8.927012000000000000e+06,1.378933473595367786e+03
8.927948000000000000e+06,1.378633658692064955e+03
8.928884000000000000e+06,1.379328670876673641e+03
8.929820000000000000e+06,1.340251619266957050e+03
8.930752000000000000e+06,1.345999026490528422e+03
8.931688000000000000e+06,1.336632610959392878e+03
8.932624000000000000e+06,1.342740799427740285e+03
