3.062524000000000000e+06,2.666056883023436512e+03
8.933560000000000000e+06,1.302035966880215938e+03
8.934492000000000000e+06,1.273142887981138074e+03
8.935436000000000000e+06,1.246632175816224162e+03
8.936364000000000000e+06,1.255742844278207940e+03
8.937300000000000000e+06,1.234869805403886858e+03
8.938232000000000000e+06,1.198240584557575858e+03
8.939168000000000000e+06,1.156062165708677412e+03
8.940104000000000000e+06,1.096723284376914080e+03
8.941040000000000000e+06,1.088265084458745605e+03
8.941972000000000000e+06,1.033023799612873518e+03
8.942908000000000000e+06,9.670742835158752086e+02
8.943844000000000000e+06,9.188220345444317445e+02
8.944780000000000000e+06,8.654255419912327625e+02
8.945712000000000000e+06,8.125636156365203533e+02
8.946648000000000000e+06,7.588229254373920867e+02
8.947584000000000000e+06,7.053288419937058507e+02
8.948520000000000000e+06,6.462604252682713195e+02
8.949452000000000000e+06,5.739881759173371165e+02
8.950388000000000000e+06,4.931838113711937126e+02
8.951324000000000000e+06,3.749721253695230985e+02
8.952260000000000000e+06,3.207037363607922771e+02
8.953192000000000000e+06,2.584175416503300085e+02
8.954128000000000000e+06,2.003217340526303474e+02
8.955064000000000000e+06,1.219778748417105447e+02
8.956000000000000000e+06,6.600791690423913849e+01
8.956940000000000000e+06,8.000892376418203611e+00
8.957868000000000000e+06,-6.138406875639543614e+01
8.958804000000000000e+06,-1.667582958889508689e+02
8.959740000000000000e+06,-2.237395951972685282e+02
8.960672000000000000e+06,-3.069283205680638389e+02
8.961608000000000000e+06,-4.244705714884603935e+02
8.962544000000000000e+06,-4.973865353302196581e+02
8.963480000000000000e+06,-4.999501500234235891e+02
8.964412000000000000e+06,-5.218368897001911364e+02
8.965348000000000000e+06,-5.696300113163805463e+02
8.966284000000000000e+06,-6.089477703815425684e+02
8.967220000000000000e+06,-6.616537364806132473e+02
8.968152000000000000e+06,-7.054741863986783983e+02
8.969088000000000000e+06,-7.460834350349323358e+02
8.970024000000000000e+06,-7.779560191273014880e+02
8.970960000000000000e+06,-7.694897481179193619e+02
8.971892000000000000e+06,-7.965545893334433458e+02
8.972828000000000000e+06,-7.918730769115734347e+02
8.973764000000000000e+06,-8.111455098621504476e+02
8.974700000000000000e+06,-8.248607309103487069e+02
8.975632000000000000e+06,-8.084201524069637799e+02
8.976568000000000000e+06,-7.624195572960984464e+02
8.977504000000000000e+06,-7.475073390816882011e+02
8.978444000000000000e+06,-7.526452155904559049e+02
8.979372000000000000e+06,-7.132673275518992568e+02
8.980308000000000000e+06,-6.829975377440222246e+02
8.982180000000000000e+06,-6.552737006978088630e+02
8.983112000000000000e+06,-6.329833712173269760e+02
8.984048000000000000e+06,-5.678275351311651775e+02
8.984984000000000000e+06,-5.149639799411418153e+02
8.985920000000000000e+06,-4.834914409917623175e+02
8.986852000000000000e+06,-4.349748156499705942e+02
8.987788000000000000e+06,-3.962818794205595623e+02
8.988724000000000000e+06,-3.748764982719152385e+02
8.989660000000000000e+06,-3.431353379501131826e+02
8.990592000000000000e+06,-3.236566484731754372e+02
8.991528000000000000e+06,-2.717475916177345425e+02
8.992464000000000000e+06,-2.028097297074359915e+02
8.993400000000000000e+06,-1.800753760362950402e+02
8.994332000000000000e+06,-1.385747754758207293e+02
8.995268000000000000e+06,-6.323318311877005726e+01
8.996204000000000000e+06,-1.790161515100046685e+01
8.997140000000000000e+06,3.412488107406789339e+01
8.998072000000000000e+06,8.127374652503874586e+01
8.999008000000000000e+06,1.095153398533157514e+02
8.999948000000000000e+06,1.796859716824668283e+02
9.000880000000000000e+06,2.445945501349730193e+02
9.001812000000000000e+06,2.320321201840360175e+02
9.002748000000000000e+06,3.095943517315031954e+02
9.003684000000000000e+06,3.360286262981298933e+02
9.004620000000000000e+06,3.726600641593063870e+02
9.005552000000000000e+06,4.211525401191462947e+02
9.006488000000000000e+06,4.646917822257857438e+02
9.007424000000000000e+06,5.277242853033404799e+02
9.008360000000000000e+06,5.869779850835757316e+02
9.009292000000000000e+06,5.964313027030087824e+02
9.010228000000000000e+06,6.084541726749919235e+02
9.011164000000000000e+06,6.136379597090274274e+02
9.012100000000000000e+06,6.464354398081701447e+02
9.013032000000000000e+06,6.486005562989217879e+02
9.013968000000000000e+06,7.074537263309624677e+02
9.014904000000000000e+06,7.163308009783178250e+02
9.015840000000000000e+06,7.197682645440630722e+02
9.016772000000000000e+06,7.191203697290990249e+02
9.017708000000000000e+06,7.292214155866121246e+02
9.018644000000000000e+06,7.229120001895147425e+02
9.019580000000000000e+06,7.167913889047998737e+02
9.020512000000000000e+06,6.669736449135162957e+02
9.021456000000000000e+06,7.144710674381249191e+02
9.022384000000000000e+06,6.905655209874154252e+02
9.023320000000000000e+06,6.907882843982584973e+02
9.024252000000000000e+06,6.721514772559361290e+02
9.025188000000000000e+06,6.520748627069750682e+02
9.026124000000000000e+06,6.279102950854145320e+02
9.027060000000000000e+06,6.217407396459936990e+02
9.027992000000000000e+06,5.915483966455941527e+02
9.028928000000000000e+06,5.703668245899049225e+02
9.029864000000000000e+06,5.661526095717966882e+02
9.030800000000000000e+06,5.120391690617567519e+02
9.031732000000000000e+06,4.890081114358898731e+02
9.032668000000000000e+06,4.786929487771619733e+02
9.033604000000000000e+06,4.486983252047324982e+02
9.034540000000000000e+06,4.351153749156646882e+02
9.035472000000000000e+06,4.283602517967264021e+02
9.036408000000000000e+06,3.863887560340247660e+02
9.037344000000000000e+06,3.564960841967783267e+02
9.038280000000000000e+06,3.450785275604969797e+02
9.039212000000000000e+06,3.586729311002771396e+02
9.040148000000000000e+06,3.742094038778774348e+02
9.041084000000000000e+06,3.450042351808888270e+02
9.042020000000000000e+06,3.296020697774830523e+02
9.042960000000000000e+06,3.168842638439289203e+02
9.043888000000000000e+06,3.237750414367839085e+02
9.044824000000000000e+06,3.252359125813068204e+02
9.045760000000000000e+06,3.221587715167914894e+02
9.047628000000000000e+06,3.532221036749562586e+02
9.048564000000000000e+06,3.267190063405377600e+02
9.049500000000000000e+06,3.380288563285321288e+02
9.050432000000000000e+06,3.616339249343176903e+02
9.051368000000000000e+06,3.396059180724532780e+02
9.052304000000000000e+06,3.360057746385427890e+02
9.053240000000000000e+06,3.295909303302181002e+02
9.054172000000000000e+06,3.348681138224441725e+02
9.055108000000000000e+06,3.633722208363857362e+02
9.056044000000000000e+06,3.565725585425275312e+02
9.056980000000000000e+06,3.677713576417522177e+02
9.057912000000000000e+06,3.935878198597296205e+02
9.058848000000000000e+06,3.711953051132142605e+02
9.059784000000000000e+06,3.723772967441690298e+02
9.060720000000000000e+06,3.807679336218000117e+02
9.061652000000000000e+06,3.817299195770914935e+02
9.062588000000000000e+06,3.573179677857685306e+02
9.063524000000000000e+06,3.584363801454977079e+02
9.064464000000000000e+06,3.779107881317294755e+02
9.065392000000000000e+06,3.502824537203950399e+02
9.066328000000000000e+06,3.218096629936675868e+02
9.067264000000000000e+06,3.190189162844279736e+02
9.068200000000000000e+06,2.947616316043302618e+02
9.069132000000000000e+06,2.817077684919704552e+02
9.070068000000000000e+06,2.548215162975654096e+02
9.071004000000000000e+06,2.397012669533497728e+02
9.071940000000000000e+06,2.033209209903113788e+02
9.072872000000000000e+06,1.750197851816979551e+02
9.073808000000000000e+06,1.133483033421640300e+02
9.074744000000000000e+06,5.624442689108639115e+01
9.075680000000000000e+06,2.689092781995759296e+01
9.076612000000000000e+06,-2.178764670520961388e+01
9.077548000000000000e+06,-8.943219902851944880e+01
9.078484000000000000e+06,-1.155792023728597542e+02
9.079420000000000000e+06,-1.570517664210230748e+02
9.080352000000000000e+06,-2.040058779044125288e+02
9.081288000000000000e+06,-2.578677925400620552e+02
9.082224000000000000e+06,-2.997446789466483779e+02
9.083160000000000000e+06,-3.557963501388002783e+02
9.084092000000000000e+06,-4.184739703947055318e+02
9.085028000000000000e+06,-4.632860341738325474e+02
9.085968000000000000e+06,-5.155047432963933716e+02
9.086900000000000000e+06,-5.684887591493212540e+02
9.087832000000000000e+06,-6.089394933213617378e+02
9.088768000000000000e+06,-6.661645441780772217e+02
9.089704000000000000e+06,-7.276552864711378561e+02
9.090640000000000000e+06,-7.873150510481916626e+02
9.091572000000000000e+06,-7.998573780780727702e+02
9.092508000000000000e+06,-8.642239148461727609e+02
9.093444000000000000e+06,-8.501674437949981211e+02
9.094380000000000000e+06,-8.930363254059427618e+02
9.095312000000000000e+06,-9.581982520523180256e+02
9.096248000000000000e+06,-9.625872615660153997e+02
9.097184000000000000e+06,-9.995646335173942134e+02
9.098120000000000000e+06,-1.008313820957091025e+03
9.099052000000000000e+06,-1.019363785596301682e+03
9.099988000000000000e+06,-1.009941122171038046e+03
9.100924000000000000e+06,-1.028668554326963431e+03
9.101860000000000000e+06,-1.031291902915457513e+03
9.102792000000000000e+06,-1.022087611023568570e+03
9.103728000000000000e+06,-9.670049968550911217e+02
9.104664000000000000e+06,-9.386708279019424026e+02
9.105600000000000000e+06,-9.425331693537088995e+02
9.106532000000000000e+06,-9.150653403372948560e+02
9.107476000000000000e+06,-8.764545095151528358e+02
9.108404000000000000e+06,-8.598434343998092118e+02
9.109340000000000000e+06,-8.130101459520647040e+02
9.110272000000000000e+06,-7.474793459534198519e+02
9.111208000000000000e+06,-7.014381637074063747e+02
9.113080000000000000e+06,-6.621124543861969869e+02
9.114012000000000000e+06,-6.300890275115236818e+02
9.114948000000000000e+06,-5.830819023851900056e+02
9.115884000000000000e+06,-5.374979480201875504e+02
9.116820000000000000e+06,-4.891090066098716420e+02
9.117752000000000000e+06,-4.378491318526189957e+02
9.118688000000000000e+06,-3.701671614233234209e+02
9.119624000000000000e+06,-3.342743565584228804e+02
9.120560000000000000e+06,-2.868441676034323677e+02
9.121492000000000000e+06,-2.166740794080906767e+02
9.122428000000000000e+06,-1.679938910475737543e+02
9.123364000000000000e+06,-1.369366155686403204e+02
9.124300000000000000e+06,-9.875046856539562157e+01
9.125232000000000000e+06,-4.909679474073671201e+01
9.126168000000000000e+06,-2.390695995911405447e+01
9.127104000000000000e+06,2.361915213588254758e+01
9.128040000000000000e+06,6.506686110720382032e+01
9.128980000000000000e+06,6.232148147268665639e+01
9.129908000000000000e+06,8.451130385966841629e+01
9.130844000000000000e+06,1.453647741923545311e+02
9.131780000000000000e+06,1.573002560836115435e+02
9.132712000000000000e+06,1.737638333728771443e+02
9.133648000000000000e+06,1.688286504417678202e+02
9.134584000000000000e+06,1.662828468104598016e+02
9.135520000000000000e+06,1.629522485646394898e+02
9.136452000000000000e+06,1.642704627919062830e+02
9.137388000000000000e+06,1.377282002085471504e+02
9.138324000000000000e+06,1.443983244855662065e+02
9.139260000000000000e+06,1.273600426047645300e+02
9.140192000000000000e+06,1.077459036237891752e+02
9.141128000000000000e+06,1.075464768785314646e+02
9.142064000000000000e+06,9.743620172395414158e+01
9.143000000000000000e+06,8.623771199046490210e+01
9.143932000000000000e+06,4.108686072390865007e+01
9.144868000000000000e+06,2.931363876420556380e+01
9.145804000000000000e+06,-4.089841843316317949e+00
9.146740000000000000e+06,-1.200407159489688791e+00
9.147672000000000000e+06,-1.842165476728894191e+01
9.148608000000000000e+06,-5.002469729079929550e+01
9.149544000000000000e+06,-5.737793303440403747e+01
9.150484000000000000e+06,-6.676551822259855840e+01
9.151412000000000000e+06,-8.830890356809051411e+01
9.152348000000000000e+06,-9.916549391199262686e+01
9.153284000000000000e+06,-1.032662509006105580e+02
9.154220000000000000e+06,-1.356587330905494468e+02
9.155152000000000000e+06,-1.508824821537606340e+02
9.156088000000000000e+06,-1.503254088080859674e+02
9.157024000000000000e+06,-1.663067497951030305e+02
9.157960000000000000e+06,-1.844108654175058746e+02
9.158892000000000000e+06,-1.946172191251166907e+02
9.159828000000000000e+06,-1.947236791993998679e+02
9.160764000000000000e+06,-2.295331206904010628e+02
9.161700000000000000e+06,-2.333276793727652034e+02
9.162632000000000000e+06,-2.075884637741995675e+02
9.163568000000000000e+06,-1.989004211032260514e+02
9.164504000000000000e+06,-1.934934584225739798e+02
9.165440000000000000e+06,-2.107058820498648117e+02
9.166372000000000000e+06,-2.186810108637190808e+02
9.167308000000000000e+06,-1.919689850777960203e+02
9.168244000000000000e+06,-1.683342739545553286e+02
9.169180000000000000e+06,-1.841626561604565211e+02
9.170112000000000000e+06,-1.680181933085469268e+02
9.171048000000000000e+06,-1.671251776922983652e+02
9.171988000000000000e+06,-1.443818200945888179e+02
9.172920000000000000e+06,-1.186224300069123530e+02
9.173852000000000000e+06,-1.470915992766342697e+02
9.174788000000000000e+06,-1.707712987440397399e+02
9.175724000000000000e+06,-1.455782814533329770e+02
9.176660000000000000e+06,-1.626930349697003066e+02
9.177592000000000000e+06,-1.482162150000399379e+02
9.178528000000000000e+06,-1.487328437516629549e+02
9.179464000000000000e+06,-1.411744162873941946e+02
9.180400000000000000e+06,-1.525479115126316003e+02
9.181332000000000000e+06,-1.424373319318639233e+02
9.182268000000000000e+06,-1.486905781542638181e+02
9.183204000000000000e+06,-1.227045177879323177e+02
9.184140000000000000e+06,-1.181968711115570869e+02
9.185072000000000000e+06,-1.439713813030525671e+02
9.186008000000000000e+06,-1.155055785883403985e+02
9.186944000000000000e+06,-1.561068210777008005e+02
9.187880000000000000e+06,-1.428954558892532987e+02
9.188812000000000000e+06,-1.643864739058169562e+02
9.189748000000000000e+06,-1.664530925704546007e+02
9.190684000000000000e+06,-1.813576805564938184e+02
9.191620000000000000e+06,-1.726138055833158091e+02
9.192552000000000000e+06,-1.636765906912962691e+02
9.193492000000000000e+06,-1.846732727331044543e+02
9.194424000000000000e+06,-1.853148138203079043e+02
9.195360000000000000e+06,-2.099777011714171522e+02
9.196292000000000000e+06,-2.038638962091631583e+02
9.197228000000000000e+06,-2.074711457561514578e+02
9.198164000000000000e+06,-2.274838836532852042e+02
9.199100000000000000e+06,-2.106045982860827621e+02
9.200032000000000000e+06,-2.010517210282583278e+02
9.200968000000000000e+06,-1.883611356402645640e+02
9.201904000000000000e+06,-2.238423311440853638e+02
9.202840000000000000e+06,-2.145797325021269728e+02
9.203772000000000000e+06,-2.174943077081216245e+02
9.204708000000000000e+06,-2.043865050287144811e+02
9.205644000000000000e+06,-2.085813892490982937e+02
9.206580000000000000e+06,-2.028669932465355714e+02
9.207512000000000000e+06,-2.100121348567863322e+02
9.208448000000000000e+06,-1.994162298620367153e+02
9.209384000000000000e+06,-1.975167531609478431e+02
9.210320000000000000e+06,-1.839223163020157585e+02
9.211252000000000000e+06,-1.829368834081371631e+02
9.212188000000000000e+06,-1.678159812960267061e+02
9.213124000000000000e+06,-1.895237894789439679e+02
9.214060000000000000e+06,-1.728478830014852008e+02
9.214996000000000000e+06,-1.840152736064711405e+02
9.215928000000000000e+06,-1.878987848972103052e+02
9.216864000000000000e+06,-1.741767365101950702e+02
9.217800000000000000e+06,-1.828106599590015549e+02
9.218732000000000000e+06,-1.800062754182160347e+02
9.219668000000000000e+06,-2.085192860883345531e+02
9.220604000000000000e+06,-2.092286526787171681e+02
9.221540000000000000e+06,-2.082235279530669629e+02
9.222472000000000000e+06,-1.922763544995187317e+02
9.223408000000000000e+06,-2.042340971581862732e+02
9.224344000000000000e+06,-1.795373477715249635e+02
9.225280000000000000e+06,-1.902121266697344595e+02
9.226212000000000000e+06,-1.855034038923346031e+02
9.227148000000000000e+06,-1.662935816848055310e+02
9.228084000000000000e+06,-1.545401810498694886e+02
9.229020000000000000e+06,-1.639198228252422496e+02
9.229952000000000000e+06,-1.575395847885006901e+02
9.230888000000000000e+06,-1.054822988869042462e+02
9.231824000000000000e+06,-1.334260501481608969e+02
9.232760000000000000e+06,-1.234895147093449026e+02
9.233692000000000000e+06,-6.042283456815498255e+01
9.234628000000000000e+06,-3.366317724367458908e+01
9.235564000000000000e+06,-3.812094823152956735e+01
9.236500000000000000e+06,-1.753995165350809682e+00
9.237432000000000000e+06,2.537691894926528136e+00
9.238368000000000000e+06,3.482319439855884724e+01
9.239304000000000000e+06,7.407991445287603938e+01
9.240240000000000000e+06,1.238205704625896431e+02
9.241172000000000000e+06,1.660754220758634006e+02
9.242108000000000000e+06,1.940799792937850725e+02
9.243044000000000000e+06,2.483802177602789811e+02
9.243980000000000000e+06,2.970314550054697520e+02
9.244912000000000000e+06,3.428045815778880296e+02
9.245848000000000000e+06,3.840157462566864410e+02
9.246784000000000000e+06,4.171942502143052138e+02
9.247720000000000000e+06,4.607887218279851140e+02
9.248652000000000000e+06,5.482933540427873140e+02
9.249588000000000000e+06,6.091612514578955597e+02
9.250524000000000000e+06,6.562290396052354708e+02
9.251460000000000000e+06,7.192955207501017867e+02
9.252392000000000000e+06,7.643186528034283356e+02
9.253328000000000000e+06,8.040347926757364121e+02
9.254264000000000000e+06,8.540161057515306311e+02
9.255200000000000000e+06,9.348123456799427231e+02
9.256132000000000000e+06,1.006289099465873392e+03
9.257068000000000000e+06,1.032423553422202986e+03
9.258004000000000000e+06,1.092106534521913090e+03
9.258940000000000000e+06,1.136155588427721796e+03
9.259872000000000000e+06,1.172745145853756640e+03
9.260808000000000000e+06,1.195505992627973228e+03
9.261744000000000000e+06,1.265558520023973415e+03
9.262680000000000000e+06,1.293636613369136512e+03
9.263612000000000000e+06,1.301502573965973625e+03
9.264548000000000000e+06,1.335426767869308833e+03
9.265484000000000000e+06,1.360716139407990795e+03
9.266420000000000000e+06,1.374447570051611137e+03
9.267352000000000000e+06,1.391982183899905976e+03
9.268288000000000000e+06,1.419160386253900924e+03
9.269224000000000000e+06,1.427362549445426112e+03
9.270160000000000000e+06,1.456646883994027348e+03
9.271092000000000000e+06,1.454030304578701816e+03
9.272028000000000000e+06,1.471216790023469230e+03
9.272964000000000000e+06,1.471239874354205995e+03
9.273900000000000000e+06,1.489412385540244486e+03
9.274832000000000000e+06,1.509419388940981435e+03
9.275768000000000000e+06,1.499564157835887272e+03
9.276704000000000000e+06,1.510619108989572169e+03
9.277640000000000000e+06,1.505978103989614056e+03
9.278572000000000000e+06,1.486912492850525496e+03
9.279508000000000000e+06,1.516681098155700965e+03
9.280444000000000000e+06,1.519547775430096635e+03
9.281380000000000000e+06,1.509202534349241205e+03
9.282312000000000000e+06,1.548623334549348783e+03
9.283248000000000000e+06,1.543852073716168661e+03
9.284184000000000000e+06,1.546536501712762856e+03
9.285120000000000000e+06,1.531000479996799186e+03
9.286052000000000000e+06,1.562629749224145598e+03
9.286988000000000000e+06,1.601136817292528121e+03
9.287924000000000000e+06,1.588696128824748939e+03
9.288860000000000000e+06,1.620081471214358771e+03
9.289792000000000000e+06,1.659770080021595049e+03
9.290728000000000000e+06,1.689847603062793723e+03
9.291664000000000000e+06,1.692725447922459125e+03
9.292600000000000000e+06,1.736156967358785323e+03
9.293532000000000000e+06,1.717631525841856273e+03
9.294468000000000000e+06,1.775773035263031034e+03
9.295404000000000000e+06,1.805475404241604792e+03
9.296340000000000000e+06,1.843032114305143523e+03
9.297272000000000000e+06,1.873322388615426689e+03
9.298208000000000000e+06,1.885382855572538119e+03
9.299144000000000000e+06,1.909268943194019585e+03
9.300080000000000000e+06,1.924870355151657122e+03
9.301012000000000000e+06,1.986205935994655874e+03
9.301948000000000000e+06,1.990586490376322445e+03
9.302884000000000000e+06,2.011327566136016003e+03
9.303820000000000000e+06,2.022578466458290450e+03
9.304752000000000000e+06,2.027380845190335322e+03
9.305688000000000000e+06,2.058238765458241687e+03
9.306624000000000000e+06,2.089594065469642828e+03
9.307560000000000000e+06,2.066717718142521335e+03
9.308492000000000000e+06,2.064888956115020846e+03
9.309428000000000000e+06,2.088566780108960302e+03
9.310364000000000000e+06,2.089046622834258415e+03
9.311300000000000000e+06,2.110970056907006438e+03
9.312232000000000000e+06,2.108055425006250971e+03
9.313168000000000000e+06,2.085103190306419947e+03
9.314104000000000000e+06,2.107100418341163277e+03
9.315040000000000000e+06,2.081595921424950575e+03
9.315972000000000000e+06,2.084304176461022507e+03
9.316908000000000000e+06,2.054104011019398513e+03
9.317844000000000000e+06,2.043354536717000883e+03
9.318780000000000000e+06,2.032663121520239201e+03
9.319712000000000000e+06,2.039043763955833583e+03
9.320648000000000000e+06,2.007887949462251527e+03
9.321584000000000000e+06,2.001073902557908468e+03
9.322520000000000000e+06,1.989016366926189676e+03
9.323452000000000000e+06,1.947013590487329793e+03
9.324388000000000000e+06,1.934401411344136477e+03
9.325324000000000000e+06,1.917727625390734147e+03
9.326260000000000000e+06,1.912998394130112501e+03
9.327192000000000000e+06,1.897931511711809890e+03
9.328128000000000000e+06,1.898063155196893149e+03
9.329064000000000000e+06,1.868266328787167822e+03
9.330000000000000000e+06,1.838716456245920199e+03
9.330932000000000000e+06,1.841274685482233053e+03
9.331868000000000000e+06,1.849617284969020830e+03
9.332804000000000000e+06,1.838048784838112169e+03
9.333740000000000000e+06,1.816540128221400664e+03
9.334672000000000000e+06,1.779331858094447398e+03
9.335608000000000000e+06,1.771230382473307600e+03
9.336544000000000000e+06,1.784116707827806522e+03
9.337480000000000000e+06,1.801415505250643264e+03
9.338412000000000000e+06,1.755478651456287707e+03
9.339348000000000000e+06,1.754704642870193311e+03
9.340284000000000000e+06,1.730543831691959213e+03
9.341220000000000000e+06,1.733144781842846214e+03
9.342152000000000000e+06,1.760968699020456143e+03
9.343088000000000000e+06,1.733222841383324067e+03
9.344024000000000000e+06,1.720654303684221304e+03
9.344960000000000000e+06,1.701386031985169893e+03
9.345892000000000000e+06,1.679337187718061159e+03
9.346828000000000000e+06,1.677801895517928870e+03
9.347764000000000000e+06,1.672853815901691632e+03
9.348700000000000000e+06,1.631972377958115430e+03
9.349632000000000000e+06,1.610337174211207639e+03
9.350568000000000000e+06,1.594369417709636991e+03
9.351504000000000000e+06,1.588392695202907589e+03
9.352440000000000000e+06,1.592807727328712872e+03
9.353372000000000000e+06,1.587117239155890275e+03
9.354308000000000000e+06,1.555083663596557017e+03
9.355244000000000000e+06,1.566287912115256859e+03
9.356180000000000000e+06,1.544710043203190935e+03
9.357112000000000000e+06,1.523872321882635106e+03
9.358048000000000000e+06,1.518462174661334757e+03
9.358984000000000000e+06,1.513689440052906548e+03
9.359920000000000000e+06,1.521058224742699167e+03
9.360852000000000000e+06,1.507564923190176387e+03
9.361788000000000000e+06,1.518424309436900785e+03
9.362724000000000000e+06,1.493297209213473479e+03
9.363660000000000000e+06,1.488417723315256808e+03
9.364592000000000000e+06,1.491855584402103432e+03
9.365528000000000000e+06,1.481202059204028046e+03
9.366464000000000000e+06,1.473704715531033116e+03
9.367400000000000000e+06,1.472232048760752605e+03
9.368332000000000000e+06,1.474218145609482917e+03
9.369268000000000000e+06,1.467215394948437051e+03
9.370204000000000000e+06,1.458680366879392750e+03
9.371140000000000000e+06,1.506408061584668758e+03
9.372072000000000000e+06,1.468870792259955124e+03
9.373008000000000000e+06,1.474398759046273881e+03
9.373944000000000000e+06,1.487771440864672968e+03
9.374880000000000000e+06,1.477199958218831625e+03
9.375812000000000000e+06,1.507695859466339925e+03
9.376748000000000000e+06,1.497212603287933007e+03
9.377684000000000000e+06,1.482688082850274895e+03
9.378620000000000000e+06,1.486295139943583763e+03
9.379552000000000000e+06,1.475612063447065339e+03
9.380488000000000000e+06,1.479366984294111035e+03
9.381424000000000000e+06,1.461818462452856920e+03
9.382360000000000000e+06,1.448187981292461700e+03
9.383292000000000000e+06,1.444777763793768599e+03
9.384228000000000000e+06,1.474075026833617358e+03
9.385164000000000000e+06,1.450101722625413686e+03
9.386100000000000000e+06,1.423477172265742183e+03
9.387032000000000000e+06,1.450568407001996093e+03
9.387968000000000000e+06,1.464305440381917151e+03
9.388904000000000000e+06,1.408540367267972442e+03
9.389840000000000000e+06,1.425672583176758963e+03
9.390772000000000000e+06,1.423994296897141339e+03
9.391708000000000000e+06,1.438034023862983076e+03
9.392644000000000000e+06,1.432119266647347786e+03
9.393580000000000000e+06,1.399466974907303438e+03
9.394512000000000000e+06,1.375069761051629484e+03
9.395448000000000000e+06,1.370701246523853570e+03
9.396384000000000000e+06,1.375396066626053880e+03
9.397320000000000000e+06,1.341465569974006485e+03
9.398252000000000000e+06,1.324569030232283012e+03
9.399188000000000000e+06,1.307485493723637319e+03
9.400124000000000000e+06,1.307849663238336007e+03
9.401060000000000000e+06,1.256477284236343621e+03
9.401992000000000000e+06,1.288617068479580212e+03
9.402928000000000000e+06,1.274820664148189053e+03
9.403864000000000000e+06,1.266717447030031508e+03
9.404800000000000000e+06,1.272266781652667532e+03
9.405732000000000000e+06,1.253874091113009854e+03
9.406668000000000000e+06,1.245524857950479600e+03
9.407604000000000000e+06,1.245262824149133621e+03
9.408540000000000000e+06,1.231329014945070412e+03
9.409472000000000000e+06,1.218676898258197298e+03
9.410408000000000000e+06,1.220543280966680641e+03
9.411344000000000000e+06,1.258613540904439105e+03
9.412280000000000000e+06,1.273056099735257931e+03
9.413212000000000000e+06,1.248785659869716255e+03
9.414148000000000000e+06,1.269320276394714483e+03
9.415084000000000000e+06,1.296245394767730204e+03
9.416020000000000000e+06,1.306897481019628231e+03
9.416952000000000000e+06,1.338628345631330603e+03
9.417888000000000000e+06,1.347942522367518905e+03
9.418824000000000000e+06,1.374166218975779884e+03
9.419760000000000000e+06,1.409732913220437922e+03
9.420692000000000000e+06,1.423893876642220221e+03
9.421628000000000000e+06,1.435516579639489919e+03
9.422564000000000000e+06,1.488197619231242243e+03
9.423500000000000000e+06,1.506093255945095507e+03
9.424432000000000000e+06,1.530690065977139284e+03
