3.062524000000000000e+06,2.666056883023436512e+03
9.425368000000000000e+06,1.549173222647951206e+03
9.426304000000000000e+06,1.572346651993160322e+03
9.427240000000000000e+06,1.598964737704026902e+03
9.428172000000000000e+06,1.644817881599442899e+03
9.429108000000000000e+06,1.642353956127671154e+03
9.430044000000000000e+06,1.663735220443055596e+03
9.430980000000000000e+06,1.691804137648563938e+03
9.431912000000000000e+06,1.729743676951667339e+03
9.432848000000000000e+06,1.769023905158855996e+03
9.433784000000000000e+06,1.785717403747755498e+03
9.434720000000000000e+06,1.815087305299790842e+03
9.435652000000000000e+06,1.813594557222354524e+03
9.436588000000000000e+06,1.826386970740077913e+03
9.437524000000000000e+06,1.850801923942009125e+03
9.438460000000000000e+06,1.856391525340147382e+03
9.439392000000000000e+06,1.880747363921770784e+03
9.440328000000000000e+06,1.867146552074018700e+03
9.441264000000000000e+06,1.843692984489774517e+03
9.442200000000000000e+06,1.831542906951078749e+03
9.443132000000000000e+06,1.847826026726778309e+03
9.444068000000000000e+06,1.877072142591331840e+03
9.445004000000000000e+06,1.844124588431719985e+03
9.445940000000000000e+06,1.851795260034261901e+03
9.446872000000000000e+06,1.816427201923208486e+03
9.447808000000000000e+06,1.774847657503466280e+03
9.448744000000000000e+06,1.754657294640316650e+03
9.449680000000000000e+06,1.725828047130422419e+03
9.450612000000000000e+06,1.695365785511704644e+03
9.451548000000000000e+06,1.677773050034695643e+03
9.452484000000000000e+06,1.667127010538093828e+03
9.453420000000000000e+06,1.639800667569694042e+03
9.454352000000000000e+06,1.576163256796266978e+03
9.455288000000000000e+06,1.564925160091160933e+03
9.456224000000000000e+06,1.529378579278156622e+03
9.457160000000000000e+06,1.500792459861703264e+03
9.458092000000000000e+06,1.458648345721540409e+03
9.459028000000000000e+06,1.400488759230526284e+03
9.459964000000000000e+06,1.371681233383055314e+03
9.460900000000000000e+06,1.321680120940889992e+03
9.461832000000000000e+06,1.323026528137136893e+03
9.462768000000000000e+06,1.319339215877415199e+03
9.463704000000000000e+06,1.255805343696130421e+03
9.464640000000000000e+06,1.239937134821328527e+03
9.465572000000000000e+06,1.219278647712704696e+03
9.466508000000000000e+06,1.173547824372245486e+03
9.467444000000000000e+06,1.145849578867563650e+03
9.468380000000000000e+06,1.122137511849266957e+03
9.469312000000000000e+06,1.083181897970799128e+03
9.470248000000000000e+06,1.045460827621629733e+03
9.471184000000000000e+06,1.007368806316377118e+03
9.472120000000000000e+06,9.949192922850210152e+02
9.473052000000000000e+06,9.602202991457742201e+02
9.473988000000000000e+06,9.725563643162279277e+02
9.474924000000000000e+06,9.536970978001542107e+02
9.475860000000000000e+06,9.309379167226093159e+02
9.476792000000000000e+06,9.059724108045219282e+02
9.477728000000000000e+06,8.995948333299173783e+02
9.478664000000000000e+06,8.481058062717854682e+02
9.479600000000000000e+06,8.350964779938775564e+02
9.480532000000000000e+06,8.324493606517781927e+02
9.481468000000000000e+06,8.076004006034388567e+02
9.482404000000000000e+06,8.191118244524471947e+02
9.483340000000000000e+06,8.139548272250063974e+02
9.484272000000000000e+06,7.872092404700759971e+02
9.485208000000000000e+06,7.881545866968451719e+02
9.486144000000000000e+06,7.772078224196703786e+02
9.487080000000000000e+06,7.488491164337723376e+02
9.488012000000000000e+06,7.402294791549788897e+02
9.488948000000000000e+06,7.500775594116056482e+02
9.489884000000000000e+06,7.168167073181740534e+02
9.490820000000000000e+06,7.325466001985308822e+02
9.491752000000000000e+06,7.378751162133089565e+02
9.492688000000000000e+06,7.303854225616485110e+02
9.493624000000000000e+06,7.239158320609986959e+02
9.494560000000000000e+06,7.450169620771964674e+02
9.495492000000000000e+06,7.517824239017010086e+02
9.496428000000000000e+06,7.435993919603929498e+02
9.497364000000000000e+06,7.470959274484207526e+02
9.498300000000000000e+06,7.393361308112868073e+02
9.499232000000000000e+06,7.646575822650643204e+02
9.500168000000000000e+06,7.871861493818303188e+02
9.501104000000000000e+06,7.998180060810781242e+02
9.502040000000000000e+06,7.845390602069655870e+02
9.502972000000000000e+06,8.202772355992038911e+02
9.503908000000000000e+06,8.131602546691710813e+02
9.504844000000000000e+06,8.270614791299510671e+02
9.505780000000000000e+06,8.403612113048206993e+02
9.506712000000000000e+06,8.414916878033734520e+02
9.507648000000000000e+06,8.673991732966458130e+02
9.508584000000000000e+06,8.595379749452404212e+02
9.509520000000000000e+06,8.672761050355908310e+02
9.510452000000000000e+06,8.999794020303386333e+02
9.511388000000000000e+06,8.825066530295144958e+02
9.512324000000000000e+06,9.222213047004819373e+02
9.513260000000000000e+06,8.887551035562584048e+02
9.514192000000000000e+06,8.633245647578206672e+02
9.515128000000000000e+06,8.894122990622838643e+02
9.516064000000000000e+06,8.966336451584179486e+02
9.517000000000000000e+06,9.035634649349651681e+02
9.517932000000000000e+06,8.999545120376276373e+02
9.518868000000000000e+06,8.831082424037666669e+02
9.519804000000000000e+06,8.537787461859987843e+02
9.520740000000000000e+06,8.668669938910143173e+02
9.521672000000000000e+06,8.662559463993932241e+02
9.522608000000000000e+06,8.885852482793110312e+02
9.523544000000000000e+06,9.149667203193602063e+02
9.524480000000000000e+06,8.976260454526116064e+02
9.525412000000000000e+06,8.801485776513128485e+02
9.526348000000000000e+06,8.915164421496513114e+02
9.527284000000000000e+06,8.982634746725478863e+02
9.528220000000000000e+06,8.944869670589343968e+02
9.529152000000000000e+06,8.768334374520555912e+02
9.530088000000000000e+06,9.297292196648558047e+02
9.531024000000000000e+06,9.592335767666043012e+02
9.531960000000000000e+06,9.723831472070559130e+02
9.532892000000000000e+06,9.560546782461663042e+02
9.533828000000000000e+06,9.546245242658686720e+02
9.534764000000000000e+06,9.504778352376539488e+02
9.535700000000000000e+06,9.826706760023164406e+02
9.536632000000000000e+06,9.719980604691774033e+02
9.537568000000000000e+06,9.832157385324300094e+02
9.538504000000000000e+06,1.014493385866344283e+03
9.539440000000000000e+06,1.042806926496102278e+03
9.540372000000000000e+06,1.062287526070125296e+03
9.541308000000000000e+06,1.054902079760442120e+03
9.542244000000000000e+06,1.071986673546055954e+03
9.543180000000000000e+06,1.102439700173124947e+03
9.544112000000000000e+06,1.109981214986320992e+03
9.545048000000000000e+06,1.142337373278967789e+03
9.545984000000000000e+06,1.147243728531481111e+03
9.546920000000000000e+06,1.183428313366640850e+03
9.547852000000000000e+06,1.176082121194102228e+03
9.548788000000000000e+06,1.209502955164489549e+03
9.549724000000000000e+06,1.250548301084617606e+03
9.550660000000000000e+06,1.262384559400413536e+03
9.551592000000000000e+06,1.272003060709795818e+03
9.552528000000000000e+06,1.307161399388871359e+03
9.553464000000000000e+06,1.330486288881618520e+03
9.554400000000000000e+06,1.384918862128288765e+03
9.555332000000000000e+06,1.393589856398921711e+03
9.556268000000000000e+06,1.406962269776393896e+03
9.557204000000000000e+06,1.435206593162658464e+03
9.558140000000000000e+06,1.448608906413664045e+03
9.559072000000000000e+06,1.492072108190135395e+03
9.560008000000000000e+06,1.499306447332789958e+03
9.560944000000000000e+06,1.528364932652280459e+03
9.561880000000000000e+06,1.570729335393669999e+03
9.562812000000000000e+06,1.609644234021144939e+03
9.563748000000000000e+06,1.645530003078667960e+03
9.564684000000000000e+06,1.661897313487700103e+03
9.565620000000000000e+06,1.717090309967354642e+03
9.566552000000000000e+06,1.753176539584727834e+03
9.567488000000000000e+06,1.817817450436103400e+03
9.568424000000000000e+06,1.830551642932976847e+03
9.569360000000000000e+06,1.864890550408470062e+03
9.570292000000000000e+06,1.911406126215332733e+03
9.571228000000000000e+06,1.926615944452054464e+03
9.572164000000000000e+06,1.928610203724512985e+03
9.573100000000000000e+06,1.978694554463245822e+03
9.574032000000000000e+06,2.021922180802748471e+03
9.574968000000000000e+06,2.052790777865661767e+03
9.575904000000000000e+06,2.066289570647189066e+03
9.576840000000000000e+06,2.073403757299216522e+03
9.577772000000000000e+06,2.106334275228062779e+03
9.578708000000000000e+06,2.147673434843420637e+03
9.579644000000000000e+06,2.162114621916996384e+03
9.580580000000000000e+06,2.184327297388077568e+03
9.581512000000000000e+06,2.222545865955421050e+03
9.582448000000000000e+06,2.223773996111058295e+03
9.583384000000000000e+06,2.257814358184026787e+03
9.584320000000000000e+06,2.271639007235726240e+03
9.585252000000000000e+06,2.279215983540075740e+03
9.586188000000000000e+06,2.305897725650901975e+03
9.587124000000000000e+06,2.339993073740811269e+03
9.588060000000000000e+06,2.348674036265227642e+03
9.588992000000000000e+06,2.381217331417940841e+03
9.589928000000000000e+06,2.412018194186757682e+03
9.590864000000000000e+06,2.424307058722268721e+03
9.591800000000000000e+06,2.464682302899306251e+03
9.592732000000000000e+06,2.497114144435328399e+03
9.593668000000000000e+06,2.553379939294227370e+03
9.594604000000000000e+06,2.583694363715431791e+03
9.595540000000000000e+06,2.619167713719906715e+03
9.596472000000000000e+06,2.665503683715585339e+03
9.597408000000000000e+06,2.687573917419020745e+03
9.598344000000000000e+06,2.724974585236288021e+03
9.599280000000000000e+06,2.774544407540811790e+03
9.600212000000000000e+06,2.813992915859994355e+03
9.601148000000000000e+06,2.876144164320276104e+03
9.602084000000000000e+06,2.899245431030306008e+03
9.603020000000000000e+06,2.954677191976491486e+03
9.603952000000000000e+06,2.990441080185095416e+03
9.604888000000000000e+06,3.030354457526760143e+03
9.605824000000000000e+06,3.065712278981287454e+03
9.606760000000000000e+06,3.119249757108099857e+03
9.607692000000000000e+06,3.175018615075085108e+03
9.608628000000000000e+06,3.214434922300448761e+03
9.609564000000000000e+06,3.255191763073381026e+03
9.610500000000000000e+06,3.317629666761092722e+03
9.611432000000000000e+06,3.364808104191362418e+03
9.612368000000000000e+06,3.429694805415090286e+03
9.613304000000000000e+06,3.480188131888935459e+03
9.614240000000000000e+06,3.522792714811408132e+03
9.615172000000000000e+06,3.569983865450008580e+03
9.616108000000000000e+06,3.642217558953411753e+03
9.617044000000000000e+06,3.667783074420436151e+03
9.617980000000000000e+06,3.717359759976442092e+03
9.618912000000000000e+06,3.752181689766071031e+03
9.619848000000000000e+06,3.784601874703618250e+03
9.620784000000000000e+06,3.811097956034387153e+03
9.621720000000000000e+06,3.860880379918809922e+03
9.622652000000000000e+06,3.889214169301450511e+03
9.623588000000000000e+06,3.919063054908549475e+03
9.624524000000000000e+06,3.956599620421223335e+03
9.625460000000000000e+06,3.998020352306727546e+03
9.626392000000000000e+06,4.017092493602347531e+03
9.627328000000000000e+06,4.038443725116810583e+03
9.628264000000000000e+06,4.084189117639633423e+03
9.629200000000000000e+06,4.112601887759313286e+03
9.630132000000000000e+06,4.120517385088542142e+03
9.631068000000000000e+06,4.089479235949730992e+03
9.632004000000000000e+06,4.110194023766089231e+03
9.632940000000000000e+06,4.138207929558412616e+03
9.633872000000000000e+06,4.134901875038452999e+03
9.634808000000000000e+06,4.154970399899325457e+03
9.635744000000000000e+06,4.159618207208027343e+03
9.636680000000000000e+06,4.156684229566637441e+03
9.637612000000000000e+06,4.171626606243984497e+03
9.638548000000000000e+06,4.159097818776601343e+03
9.639484000000000000e+06,4.136380357901376556e+03
9.640420000000000000e+06,4.154938331177057080e+03
9.641352000000000000e+06,4.122801594253242001e+03
9.642288000000000000e+06,4.113660101827942526e+03
9.643224000000000000e+06,4.110138541141601308e+03
9.644160000000000000e+06,4.063356010277559108e+03
9.645092000000000000e+06,4.046190222891823396e+03
9.646028000000000000e+06,4.051538004486273167e+03
9.646964000000000000e+06,4.013138495810866061e+03
9.647900000000000000e+06,3.986759855521852842e+03
9.648832000000000000e+06,3.992949053077651115e+03
9.649768000000000000e+06,3.969451861289447152e+03
9.650704000000000000e+06,3.917991580263172636e+03
9.651640000000000000e+06,3.930772862043722398e+03
9.652572000000000000e+06,3.894085866236849142e+03
9.653508000000000000e+06,3.879097913848160715e+03
9.654444000000000000e+06,3.847348439073630288e+03
9.655380000000000000e+06,3.817646312674994078e+03
9.656312000000000000e+06,3.798723469781115909e+03
9.657248000000000000e+06,3.775129018868311960e+03
9.658184000000000000e+06,3.788708008076430815e+03
9.659120000000000000e+06,3.736395443775554213e+03
9.660052000000000000e+06,3.759180256137363358e+03
9.660988000000000000e+06,3.725382106330876923e+03
9.661924000000000000e+06,3.753414908984947033e+03
9.662860000000000000e+06,3.713072279240411262e+03
9.663792000000000000e+06,3.715403528950317195e+03
9.664728000000000000e+06,3.692644461346161734e+03
9.665664000000000000e+06,3.703971663651982908e+03
9.666600000000000000e+06,3.697802024647340204e+03
9.667532000000000000e+06,3.721196444656623953e+03
9.668468000000000000e+06,3.716670230983124839e+03
9.669404000000000000e+06,3.679939337715273268e+03
9.670340000000000000e+06,3.667154406232882593e+03
9.671272000000000000e+06,3.654548400428323475e+03
9.672208000000000000e+06,3.700407125818841450e+03
9.673144000000000000e+06,3.737825095794859408e+03
9.674080000000000000e+06,3.723497484634546254e+03
9.675012000000000000e+06,3.718756433952934003e+03
9.675948000000000000e+06,3.743248986050072290e+03
9.676884000000000000e+06,3.742439639522342532e+03
9.677820000000000000e+06,3.762997092407044875e+03
9.678752000000000000e+06,3.795996759389483486e+03
9.679688000000000000e+06,3.812064364673867658e+03
9.680624000000000000e+06,3.830563611380250677e+03
9.681560000000000000e+06,3.861557055063903135e+03
9.682492000000000000e+06,3.883000043488450956e+03
9.683428000000000000e+06,3.904111020231930070e+03
9.684364000000000000e+06,3.930928981485567419e+03
9.685300000000000000e+06,3.988607942091739915e+03
9.686232000000000000e+06,3.987802691969384341e+03
9.687168000000000000e+06,4.002221329180062185e+03
9.688104000000000000e+06,4.035019797674696747e+03
9.689040000000000000e+06,4.048393612177042996e+03
9.689972000000000000e+06,4.088630080548642582e+03
9.690908000000000000e+06,4.142708248301343701e+03
9.691844000000000000e+06,4.151922146048039394e+03
9.692780000000000000e+06,4.174150185982550283e+03
9.693712000000000000e+06,4.220982462459907765e+03
9.694648000000000000e+06,4.237841984085148397e+03
9.695584000000000000e+06,4.218594797463092618e+03
9.696520000000000000e+06,4.261534530839490799e+03
9.697452000000000000e+06,4.297691231048582267e+03
9.698388000000000000e+06,4.342815062371736531e+03
9.699324000000000000e+06,4.360805947230594029e+03
9.700260000000000000e+06,4.402990384025520143e+03
9.701192000000000000e+06,4.384243315074787461e+03
9.703064000000000000e+06,4.441037706701016759e+03
9.704000000000000000e+06,4.453449473104804383e+03
9.704932000000000000e+06,4.446751563823508150e+03
9.705868000000000000e+06,4.457975529097950130e+03
9.706804000000000000e+06,4.486878772062536882e+03
9.707740000000000000e+06,4.507139644738747847e+03
9.708672000000000000e+06,4.526815370177118893e+03
9.709608000000000000e+06,4.543024249138272353e+03
9.710544000000000000e+06,4.555915538453395129e+03
9.711480000000000000e+06,4.591131296144916632e+03
9.712412000000000000e+06,4.599597789003342768e+03
9.713348000000000000e+06,4.621305457591704908e+03
9.714284000000000000e+06,4.626623729423243276e+03
9.715220000000000000e+06,4.626581862257889043e+03
9.716152000000000000e+06,4.642493283396387596e+03
9.717088000000000000e+06,4.669165737337670180e+03
9.718024000000000000e+06,4.687377849992897609e+03
9.718960000000000000e+06,4.684986392525000156e+03
9.719892000000000000e+06,4.701515409909905429e+03
9.720828000000000000e+06,4.706605828436004231e+03
9.721764000000000000e+06,4.740154504078947866e+03
9.722700000000000000e+06,4.716551702308101994e+03
9.723632000000000000e+06,4.757417650849370148e+03
9.724568000000000000e+06,4.757155084633366641e+03
9.725504000000000000e+06,4.781837621080480858e+03
9.726440000000000000e+06,4.808761559736946765e+03
9.727372000000000000e+06,4.833797098796469072e+03
9.728308000000000000e+06,4.831208353176240962e+03
9.729244000000000000e+06,4.860117262148332884e+03
9.730180000000000000e+06,4.893637741702935273e+03
9.731112000000000000e+06,4.914893784421459713e+03
9.732048000000000000e+06,4.937004211034563014e+03
9.732984000000000000e+06,4.943166296769742075e+03
9.733920000000000000e+06,4.969671096321621008e+03
9.734852000000000000e+06,4.992207654629617537e+03
9.735788000000000000e+06,4.993843849558669717e+03
9.736724000000000000e+06,5.011557673107534356e+03
9.737660000000000000e+06,5.034146119627899679e+03
9.738592000000000000e+06,5.050322016798134428e+03
9.739528000000000000e+06,5.090800666644106968e+03
9.740464000000000000e+06,5.099117145040852847e+03
9.741400000000000000e+06,5.126208871460710725e+03
9.742332000000000000e+06,5.184299772218591897e+03
9.743268000000000000e+06,5.193499508318656808e+03
9.744204000000000000e+06,5.206930764373963939e+03
9.745140000000000000e+06,5.237699894463989949e+03
9.746072000000000000e+06,5.233135449228755533e+03
9.747008000000000000e+06,5.264682599805477366e+03
9.747944000000000000e+06,5.273229817452055613e+03
9.748880000000000000e+06,5.323557986203609289e+03
9.749812000000000000e+06,5.347307088600038696e+03
9.750748000000000000e+06,5.361383099658320134e+03
9.751684000000000000e+06,5.382227680173853514e+03
9.752620000000000000e+06,5.418616073857650917e+03
9.753552000000000000e+06,5.427873947275973478e+03
9.754488000000000000e+06,5.453499973269143084e+03
9.755424000000000000e+06,5.475704217078270631e+03
9.756360000000000000e+06,5.491076657300276565e+03
9.757292000000000000e+06,5.499201092889480606e+03
9.758228000000000000e+06,5.529609288810863291e+03
9.759164000000000000e+06,5.528721959587778656e+03
9.760100000000000000e+06,5.542911179068779347e+03
9.761032000000000000e+06,5.557367250104159211e+03
9.761968000000000000e+06,5.575033600828970521e+03
9.762904000000000000e+06,5.536810807830502199e+03
9.763840000000000000e+06,5.549977210077024210e+03
9.764772000000000000e+06,5.549123036689582477e+03
9.765708000000000000e+06,5.563879439161722075e+03
9.766644000000000000e+06,5.560381463206261287e+03
9.768512000000000000e+06,5.542177241424747990e+03
9.769448000000000000e+06,5.533178922629803310e+03
9.770384000000000000e+06,5.492002064964070996e+03
9.771320000000000000e+06,5.507355044992188596e+03
9.772252000000000000e+06,5.454228085489456134e+03
9.773188000000000000e+06,5.468243449601860448e+03
9.774124000000000000e+06,5.446151083791531164e+03
9.775060000000000000e+06,5.451382232590998683e+03
9.775992000000000000e+06,5.397161285852685069e+03
9.776928000000000000e+06,5.355337629079785074e+03
9.777864000000000000e+06,5.323658879358251397e+03
9.778800000000000000e+06,5.297368454117331567e+03
9.779732000000000000e+06,5.302200233776041387e+03
9.780668000000000000e+06,5.264073676366863765e+03
9.781604000000000000e+06,5.214354215558553733e+03
9.782540000000000000e+06,5.210071735378811354e+03
9.783472000000000000e+06,5.153252237914820398e+03
9.784408000000000000e+06,5.121663260633788013e+03
9.785348000000000000e+06,5.114936502147996180e+03
9.786280000000000000e+06,5.084534378989782454e+03
9.787212000000000000e+06,5.046509111043123994e+03
9.788148000000000000e+06,5.034127661620730578e+03
9.789084000000000000e+06,5.012369226411741693e+03
9.790020000000000000e+06,4.979061982878871277e+03
9.790952000000000000e+06,4.955768685199457650e+03
9.791888000000000000e+06,4.934478073490388851e+03
9.792824000000000000e+06,4.935651473913029804e+03
9.793760000000000000e+06,4.938149522672527382e+03
9.794692000000000000e+06,4.938303495880895753e+03
9.795628000000000000e+06,4.936839829355940310e+03
9.796564000000000000e+06,4.942843057423594473e+03
9.797500000000000000e+06,4.943320096676759022e+03
9.798432000000000000e+06,4.919021513109730222e+03
9.799368000000000000e+06,4.896822761520526910e+03
9.800304000000000000e+06,4.886508752485312471e+03
9.801240000000000000e+06,4.874482868179508841e+03
9.802172000000000000e+06,4.920589736305508268e+03
9.803108000000000000e+06,4.937765739879318971e+03
9.804044000000000000e+06,4.951705421704479704e+03
9.804980000000000000e+06,4.953054983859720778e+03
9.805912000000000000e+06,4.953136394132289752e+03
9.806856000000000000e+06,4.956480168493380006e+03
9.807784000000000000e+06,4.940917479020330575e+03
9.808720000000000000e+06,4.965341595255560605e+03
9.809652000000000000e+06,4.995391466134774419e+03
9.810588000000000000e+06,5.011629163455276284e+03
9.811524000000000000e+06,5.038044682690549052e+03
9.812460000000000000e+06,5.041594635138201738e+03
9.813392000000000000e+06,5.055823071558378615e+03
9.814328000000000000e+06,5.045341189600523649e+03
9.815264000000000000e+06,5.060863934149268971e+03
9.816200000000000000e+06,5.066064276577511919e+03
9.817132000000000000e+06,5.088961185172233854e+03
9.818068000000000000e+06,5.115126712843039058e+03
9.819004000000000000e+06,5.087947300201899452e+03
9.819940000000000000e+06,5.093942994144554177e+03
9.820872000000000000e+06,5.092553932434188027e+03
9.821808000000000000e+06,5.093858455194645103e+03
9.822744000000000000e+06,5.119398858347917667e+03
9.823680000000000000e+06,5.123492801455992776e+03
9.824612000000000000e+06,5.109684391525876890e+03
9.825548000000000000e+06,5.094916535133560501e+03
9.826484000000000000e+06,5.082624566157593108e+03
9.827420000000000000e+06,5.072431349214421061e+03
9.828360000000000000e+06,5.078299753409032746e+03
9.829288000000000000e+06,5.083233370076249230e+03
9.830224000000000000e+06,5.042738719837321696e+03
9.831160000000000000e+06,5.051112870594582091e+03
9.832092000000000000e+06,5.034073789326050246e+03
9.833964000000000000e+06,5.022358533064363655e+03
9.834900000000000000e+06,4.994962645326710117e+03
9.835832000000000000e+06,4.955715780527765673e+03
9.836768000000000000e+06,4.914763807946507768e+03
9.837704000000000000e+06,4.894067557169927568e+03
9.838640000000000000e+06,4.875268311313710001e+03
9.839572000000000000e+06,4.847883292220227304e+03
9.840508000000000000e+06,4.833139269607490860e+03
9.841444000000000000e+06,4.793100261121785479e+03
9.842380000000000000e+06,4.758503559652793228e+03
9.843312000000000000e+06,4.724156196015325804e+03
9.844248000000000000e+06,4.690974759007300236e+03
9.845184000000000000e+06,4.622456711985835682e+03
9.846120000000000000e+06,4.596803191047404653e+03
9.847052000000000000e+06,4.575279981888743350e+03
9.847988000000000000e+06,4.529632766452638862e+03
9.848924000000000000e+06,4.455523307733645197e+03
9.849864000000000000e+06,4.417954645779774182e+03
9.850792000000000000e+06,4.401636718313574420e+03
9.851728000000000000e+06,4.326854534018530103e+03
9.852664000000000000e+06,4.287077168601023914e+03
9.853600000000000000e+06,4.246974948824713465e+03
9.854532000000000000e+06,4.188254920171973936e+03
9.855468000000000000e+06,4.155227205443890853e+03
9.856404000000000000e+06,4.124752258856881781e+03
9.857340000000000000e+06,4.078415928004777925e+03
9.858272000000000000e+06,4.026238076637573158e+03
9.859208000000000000e+06,3.998837312610477966e+03
9.860144000000000000e+06,3.951269192667781226e+03
9.861080000000000000e+06,3.902649269168317915e+03
9.862012000000000000e+06,3.895657833052206115e+03
9.862948000000000000e+06,3.875115791774256195e+03
9.863884000000000000e+06,3.819445561133422871e+03
9.864820000000000000e+06,3.797343246857218674e+03
9.865752000000000000e+06,3.764891652115396028e+03
9.866688000000000000e+06,3.724990511797019735e+03
9.867624000000000000e+06,3.706239352209239769e+03
9.868560000000000000e+06,3.670741664343232515e+03
9.869492000000000000e+06,3.620103991113084703e+03
9.870428000000000000e+06,3.585473901619153821e+03
9.871368000000000000e+06,3.539536439863893065e+03
9.872300000000000000e+06,3.537711486376651010e+03
9.873232000000000000e+06,3.522660196543638904e+03
9.874168000000000000e+06,3.500177361378487603e+03
9.875104000000000000e+06,3.478380351623178740e+03
9.876040000000000000e+06,3.445836631684202985e+03
9.876972000000000000e+06,3.413262144281834480e+03
9.877908000000000000e+06,3.396330377379293168e+03
9.878844000000000000e+06,3.377274242502346624e+03
9.879780000000000000e+06,3.351588353979068870e+03
9.880712000000000000e+06,3.300949765173603737e+03
9.881648000000000000e+06,3.319341164146068422e+03
9.882584000000000000e+06,3.284465757940915410e+03
9.883520000000000000e+06,3.268326647812355986e+03
9.884452000000000000e+06,3.255876062760041805e+03
9.885388000000000000e+06,3.242179073237108241e+03
9.886324000000000000e+06,3.219666489770219414e+03
9.887260000000000000e+06,3.198364775649102285e+03
9.888192000000000000e+06,3.189049901039904853e+03
9.889128000000000000e+06,3.188619629617787723e+03
9.890064000000000000e+06,3.171326398927855280e+03
9.891000000000000000e+06,3.182156313442769715e+03
9.891932000000000000e+06,3.158671047927923610e+03
9.892876000000000000e+06,3.159949703993269850e+03
9.893804000000000000e+06,3.170815637922486076e+03
9.894740000000000000e+06,3.150447709276405931e+03
9.895672000000000000e+06,3.171503428340407027e+03
9.896608000000000000e+06,3.158542692576561421e+03
9.897544000000000000e+06,3.149483747535912698e+03
9.898480000000000000e+06,3.151685664140904919e+03
9.899412000000000000e+06,3.159677780112311211e+03
9.900348000000000000e+06,3.145274516672325262e+03
9.901284000000000000e+06,3.116940476038238103e+03
9.902220000000000000e+06,3.130391902173889775e+03
9.903152000000000000e+06,3.109811365342442059e+03
9.904088000000000000e+06,3.118470594681004513e+03
9.905024000000000000e+06,3.103420840050800507e+03
9.905960000000000000e+06,3.077250792023547547e+03
9.906892000000000000e+06,3.059126819945637180e+03
9.907828000000000000e+06,3.059296147664072578e+03
9.908764000000000000e+06,3.023098172473306477e+03
9.909700000000000000e+06,3.007288560769996820e+03
9.910632000000000000e+06,2.954209917688568567e+03
9.911568000000000000e+06,2.942232911744598823e+03
9.912504000000000000e+06,2.909101465048549471e+03
9.913440000000000000e+06,2.887409195020688912e+03
9.914380000000000000e+06,2.884599483140596931e+03
9.915308000000000000e+06,2.858411050527316092e+03
9.916244000000000000e+06,2.821963329861756847e+03
9.917180000000000000e+06,2.775203903307105975e+03
9.918112000000000000e+06,2.740898555762671549e+03
9.919048000000000000e+06,2.698235529921745183e+03
9.919984000000000000e+06,2.675497874686500836e+03
