2.942424000000000000e+06,4.120000000000000000e+02
2.942564000000000000e+06,3.440000000000000000e+02
2.942708000000000000e+06,3.540000000000000000e+02
2.942844000000000000e+06,3.480000000000000000e+02
2.942988000000000000e+06,3.540000000000000000e+02
2.943132000000000000e+06,3.450000000000000000e+02
2.943268000000000000e+06,3.450000000000000000e+02
2.943528000000000000e+06,3.500000000000000000e+02
2.944464000000000000e+06,3.530000000000000000e+02
2.945400000000000000e+06,3.530000000000000000e+02
2.946336000000000000e+06,3.520000000000000000e+02
2.947268000000000000e+06,3.450000000000000000e+02
2.948204000000000000e+06,3.450000000000000000e+02
2.949140000000000000e+06,3.520000000000000000e+02
2.950076000000000000e+06,3.480000000000000000e+02
2.951008000000000000e+06,3.350000000000000000e+02
2.951944000000000000e+06,3.480000000000000000e+02
2.952880000000000000e+06,3.450000000000000000e+02
2.953816000000000000e+06,3.450000000000000000e+02
2.954748000000000000e+06,3.440000000000000000e+02
2.955684000000000000e+06,3.430000000000000000e+02
2.956620000000000000e+06,3.430000000000000000e+02
2.957556000000000000e+06,3.450000000000000000e+02
2.958488000000000000e+06,3.510000000000000000e+02
2.959424000000000000e+06,3.480000000000000000e+02
2.960360000000000000e+06,3.450000000000000000e+02
2.961296000000000000e+06,3.440000000000000000e+02
2.962228000000000000e+06,3.520000000000000000e+02
2.963164000000000000e+06,3.480000000000000000e+02
2.964100000000000000e+06,3.520000000000000000e+02
2.965036000000000000e+06,3.470000000000000000e+02
2.965968000000000000e+06,3.460000000000000000e+02
2.966904000000000000e+06,3.530000000000000000e+02
2.967840000000000000e+06,3.490000000000000000e+02
2.968776000000000000e+06,3.530000000000000000e+02
2.969708000000000000e+06,3.480000000000000000e+02
2.970644000000000000e+06,3.600000000000000000e+02
2.971580000000000000e+06,3.530000000000000000e+02
2.972516000000000000e+06,3.520000000000000000e+02
2.973448000000000000e+06,3.520000000000000000e+02
2.974384000000000000e+06,3.480000000000000000e+02
2.975320000000000000e+06,3.470000000000000000e+02
2.976256000000000000e+06,3.500000000000000000e+02
2.977188000000000000e+06,3.510000000000000000e+02
2.978124000000000000e+06,3.500000000000000000e+02
2.979060000000000000e+06,3.480000000000000000e+02
2.979996000000000000e+06,3.440000000000000000e+02
2.980928000000000000e+06,3.440000000000000000e+02
2.981864000000000000e+06,3.430000000000000000e+02
2.982800000000000000e+06,3.460000000000000000e+02
2.983736000000000000e+06,3.500000000000000000e+02
2.984668000000000000e+06,3.480000000000000000e+02
2.985604000000000000e+06,3.470000000000000000e+02
2.986540000000000000e+06,3.440000000000000000e+02
2.987476000000000000e+06,3.510000000000000000e+02
2.988408000000000000e+06,3.430000000000000000e+02
2.989344000000000000e+06,3.550000000000000000e+02
2.990280000000000000e+06,3.490000000000000000e+02
2.991216000000000000e+06,3.350000000000000000e+02
2.992148000000000000e+06,3.500000000000000000e+02
2.993084000000000000e+06,3.440000000000000000e+02
2.994020000000000000e+06,3.500000000000000000e+02
2.994956000000000000e+06,3.440000000000000000e+02
2.995888000000000000e+06,3.450000000000000000e+02
2.996824000000000000e+06,3.450000000000000000e+02
2.997760000000000000e+06,3.420000000000000000e+02
2.998696000000000000e+06,3.430000000000000000e+02
2.999628000000000000e+06,3.390000000000000000e+02
3.000564000000000000e+06,3.480000000000000000e+02
3.001500000000000000e+06,3.520000000000000000e+02
3.002436000000000000e+06,3.500000000000000000e+02
3.003368000000000000e+06,3.520000000000000000e+02
3.004304000000000000e+06,3.550000000000000000e+02
3.005240000000000000e+06,3.440000000000000000e+02
3.006176000000000000e+06,3.480000000000000000e+02
3.007108000000000000e+06,3.480000000000000000e+02
3.008044000000000000e+06,3.480000000000000000e+02
3.008980000000000000e+06,3.450000000000000000e+02
3.009916000000000000e+06,3.480000000000000000e+02
3.010848000000000000e+06,3.520000000000000000e+02
3.011784000000000000e+06,3.500000000000000000e+02
3.012720000000000000e+06,3.480000000000000000e+02
3.013656000000000000e+06,3.480000000000000000e+02
3.014588000000000000e+06,3.420000000000000000e+02
3.015524000000000000e+06,3.480000000000000000e+02
3.016460000000000000e+06,3.480000000000000000e+02
3.018328000000000000e+06,3.500000000000000000e+02
3.019264000000000000e+06,3.440000000000000000e+02
3.020200000000000000e+06,3.480000000000000000e+02
3.021136000000000000e+06,3.440000000000000000e+02
3.022068000000000000e+06,3.500000000000000000e+02
3.023004000000000000e+06,3.440000000000000000e+02
3.023940000000000000e+06,3.500000000000000000e+02
3.024876000000000000e+06,3.430000000000000000e+02
3.025808000000000000e+06,3.440000000000000000e+02
3.026744000000000000e+06,3.480000000000000000e+02
3.027680000000000000e+06,3.450000000000000000e+02
3.028616000000000000e+06,3.420000000000000000e+02
3.029548000000000000e+06,3.480000000000000000e+02
3.030484000000000000e+06,3.440000000000000000e+02
3.031420000000000000e+06,3.410000000000000000e+02
3.032356000000000000e+06,3.440000000000000000e+02
3.033288000000000000e+06,3.440000000000000000e+02
3.034224000000000000e+06,3.480000000000000000e+02
3.035160000000000000e+06,3.480000000000000000e+02
3.036096000000000000e+06,3.450000000000000000e+02
3.037028000000000000e+06,3.440000000000000000e+02
3.037964000000000000e+06,3.440000000000000000e+02
3.038900000000000000e+06,3.540000000000000000e+02
3.039836000000000000e+06,3.440000000000000000e+02
3.040768000000000000e+06,3.440000000000000000e+02
3.041704000000000000e+06,3.590000000000000000e+02
3.042640000000000000e+06,3.440000000000000000e+02
3.043576000000000000e+06,3.430000000000000000e+02
3.044508000000000000e+06,3.510000000000000000e+02
3.045444000000000000e+06,3.430000000000000000e+02
3.046380000000000000e+06,3.480000000000000000e+02
3.047316000000000000e+06,3.490000000000000000e+02
3.048248000000000000e+06,3.450000000000000000e+02
3.049184000000000000e+06,3.440000000000000000e+02
3.050120000000000000e+06,3.480000000000000000e+02
3.051056000000000000e+06,3.470000000000000000e+02
3.051988000000000000e+06,3.440000000000000000e+02
3.052924000000000000e+06,3.500000000000000000e+02
3.053860000000000000e+06,3.440000000000000000e+02
3.054796000000000000e+06,3.430000000000000000e+02
3.055728000000000000e+06,3.400000000000000000e+02
3.056664000000000000e+06,3.510000000000000000e+02
3.057600000000000000e+06,3.500000000000000000e+02
3.058536000000000000e+06,3.440000000000000000e+02
3.059468000000000000e+06,3.510000000000000000e+02
3.060404000000000000e+06,3.450000000000000000e+02
3.061340000000000000e+06,3.450000000000000000e+02
3.062276000000000000e+06,3.410000000000000000e+02
3.063208000000000000e+06,3.440000000000000000e+02
3.064144000000000000e+06,3.480000000000000000e+02
3.065080000000000000e+06,3.470000000000000000e+02
3.066016000000000000e+06,3.440000000000000000e+02
3.066948000000000000e+06,3.480000000000000000e+02
3.067884000000000000e+06,3.390000000000000000e+02
3.068820000000000000e+06,3.410000000000000000e+02
3.069756000000000000e+06,3.350000000000000000e+02
3.070688000000000000e+06,3.350000000000000000e+02
3.071624000000000000e+06,3.460000000000000000e+02
3.072560000000000000e+06,3.420000000000000000e+02
3.073496000000000000e+06,3.460000000000000000e+02
3.074428000000000000e+06,3.440000000000000000e+02
3.075364000000000000e+06,3.440000000000000000e+02
3.076300000000000000e+06,3.480000000000000000e+02
3.077236000000000000e+06,3.440000000000000000e+02
3.078168000000000000e+06,3.480000000000000000e+02
3.079104000000000000e+06,3.510000000000000000e+02
3.080040000000000000e+06,3.510000000000000000e+02
3.080976000000000000e+06,3.450000000000000000e+02
3.081908000000000000e+06,3.480000000000000000e+02
3.083780000000000000e+06,3.420000000000000000e+02
3.084716000000000000e+06,3.500000000000000000e+02
3.085648000000000000e+06,3.440000000000000000e+02
3.086584000000000000e+06,3.440000000000000000e+02
3.087520000000000000e+06,3.440000000000000000e+02
3.088456000000000000e+06,3.420000000000000000e+02
3.089388000000000000e+06,3.480000000000000000e+02
3.090324000000000000e+06,3.390000000000000000e+02
3.091260000000000000e+06,3.450000000000000000e+02
3.092196000000000000e+06,3.480000000000000000e+02
3.093128000000000000e+06,3.480000000000000000e+02
3.094064000000000000e+06,3.480000000000000000e+02
3.095000000000000000e+06,3.510000000000000000e+02
3.095936000000000000e+06,3.450000000000000000e+02
3.096868000000000000e+06,3.440000000000000000e+02
3.097804000000000000e+06,3.520000000000000000e+02
3.098740000000000000e+06,3.480000000000000000e+02
3.099676000000000000e+06,3.480000000000000000e+02
3.100608000000000000e+06,3.500000000000000000e+02
3.101544000000000000e+06,3.440000000000000000e+02
3.102480000000000000e+06,3.500000000000000000e+02
3.103416000000000000e+06,3.450000000000000000e+02
3.104348000000000000e+06,3.440000000000000000e+02
3.105284000000000000e+06,3.420000000000000000e+02
3.106220000000000000e+06,3.400000000000000000e+02
3.107156000000000000e+06,3.490000000000000000e+02
3.108088000000000000e+06,3.470000000000000000e+02
3.109024000000000000e+06,3.440000000000000000e+02
3.109960000000000000e+06,3.550000000000000000e+02
3.110896000000000000e+06,3.520000000000000000e+02
3.111828000000000000e+06,3.430000000000000000e+02
3.112764000000000000e+06,3.480000000000000000e+02
3.113700000000000000e+06,3.440000000000000000e+02
3.114636000000000000e+06,3.480000000000000000e+02
3.115568000000000000e+06,3.470000000000000000e+02
3.116504000000000000e+06,3.500000000000000000e+02
3.117440000000000000e+06,3.470000000000000000e+02
3.118376000000000000e+06,3.480000000000000000e+02
3.119308000000000000e+06,3.500000000000000000e+02
3.120244000000000000e+06,3.440000000000000000e+02
3.121180000000000000e+06,3.440000000000000000e+02
3.122116000000000000e+06,3.450000000000000000e+02
3.123048000000000000e+06,3.440000000000000000e+02
3.123984000000000000e+06,3.450000000000000000e+02
3.124920000000000000e+06,3.470000000000000000e+02
3.125856000000000000e+06,3.440000000000000000e+02
3.126788000000000000e+06,3.480000000000000000e+02
3.127724000000000000e+06,3.440000000000000000e+02
3.128660000000000000e+06,3.480000000000000000e+02
3.129596000000000000e+06,3.450000000000000000e+02
3.130528000000000000e+06,3.440000000000000000e+02
3.131464000000000000e+06,3.500000000000000000e+02
3.132400000000000000e+06,3.450000000000000000e+02
3.133336000000000000e+06,3.450000000000000000e+02
3.134268000000000000e+06,3.490000000000000000e+02
3.135204000000000000e+06,3.440000000000000000e+02
3.136140000000000000e+06,3.510000000000000000e+02
3.137076000000000000e+06,3.450000000000000000e+02
3.138008000000000000e+06,3.440000000000000000e+02
3.138944000000000000e+06,3.530000000000000000e+02
3.139880000000000000e+06,3.440000000000000000e+02
3.140816000000000000e+06,3.440000000000000000e+02
3.141748000000000000e+06,3.470000000000000000e+02
3.142684000000000000e+06,3.500000000000000000e+02
3.143620000000000000e+06,3.450000000000000000e+02
3.144556000000000000e+06,3.490000000000000000e+02
3.145488000000000000e+06,3.430000000000000000e+02
3.146424000000000000e+06,3.440000000000000000e+02
3.147360000000000000e+06,3.480000000000000000e+02
3.149228000000000000e+06,3.460000000000000000e+02
3.150164000000000000e+06,3.490000000000000000e+02
3.151100000000000000e+06,3.520000000000000000e+02
3.152036000000000000e+06,3.440000000000000000e+02
3.152968000000000000e+06,3.470000000000000000e+02
3.153904000000000000e+06,3.410000000000000000e+02
3.154840000000000000e+06,3.470000000000000000e+02
3.155776000000000000e+06,3.490000000000000000e+02
3.156708000000000000e+06,3.500000000000000000e+02
3.157644000000000000e+06,3.470000000000000000e+02
3.158580000000000000e+06,3.470000000000000000e+02
3.159516000000000000e+06,3.430000000000000000e+02
3.160448000000000000e+06,3.450000000000000000e+02
3.161384000000000000e+06,3.480000000000000000e+02
3.162320000000000000e+06,3.460000000000000000e+02
3.163256000000000000e+06,3.450000000000000000e+02
3.164188000000000000e+06,3.470000000000000000e+02
3.165124000000000000e+06,3.450000000000000000e+02
3.166060000000000000e+06,3.500000000000000000e+02
3.166996000000000000e+06,3.500000000000000000e+02
3.167928000000000000e+06,3.440000000000000000e+02
3.168864000000000000e+06,3.430000000000000000e+02
3.169800000000000000e+06,3.480000000000000000e+02
3.170736000000000000e+06,3.550000000000000000e+02
3.171668000000000000e+06,3.520000000000000000e+02
3.172604000000000000e+06,3.480000000000000000e+02
3.173540000000000000e+06,3.510000000000000000e+02
3.174476000000000000e+06,3.530000000000000000e+02
3.175408000000000000e+06,3.480000000000000000e+02
3.176344000000000000e+06,3.480000000000000000e+02
3.177280000000000000e+06,3.470000000000000000e+02
3.178216000000000000e+06,3.520000000000000000e+02
3.179148000000000000e+06,3.480000000000000000e+02
3.180084000000000000e+06,3.510000000000000000e+02
3.181020000000000000e+06,3.480000000000000000e+02
3.181956000000000000e+06,3.440000000000000000e+02
3.182888000000000000e+06,3.470000000000000000e+02
3.183824000000000000e+06,3.440000000000000000e+02
3.184760000000000000e+06,3.480000000000000000e+02
3.185696000000000000e+06,3.450000000000000000e+02
3.186628000000000000e+06,3.440000000000000000e+02
3.187564000000000000e+06,3.450000000000000000e+02
3.188500000000000000e+06,3.500000000000000000e+02
3.189436000000000000e+06,3.440000000000000000e+02
3.190368000000000000e+06,3.390000000000000000e+02
3.191304000000000000e+06,3.440000000000000000e+02
3.192240000000000000e+06,3.450000000000000000e+02
3.193176000000000000e+06,3.480000000000000000e+02
3.194108000000000000e+06,3.500000000000000000e+02
3.195044000000000000e+06,3.480000000000000000e+02
3.195980000000000000e+06,3.440000000000000000e+02
3.196916000000000000e+06,3.480000000000000000e+02
3.197848000000000000e+06,3.470000000000000000e+02
3.198784000000000000e+06,3.440000000000000000e+02
3.199720000000000000e+06,3.500000000000000000e+02
3.200656000000000000e+06,3.550000000000000000e+02
3.201588000000000000e+06,3.580000000000000000e+02
3.202524000000000000e+06,3.440000000000000000e+02
3.203460000000000000e+06,3.480000000000000000e+02
3.204396000000000000e+06,3.430000000000000000e+02
3.205328000000000000e+06,3.440000000000000000e+02
3.206264000000000000e+06,3.400000000000000000e+02
3.207200000000000000e+06,3.500000000000000000e+02
3.208136000000000000e+06,3.440000000000000000e+02
3.209068000000000000e+06,3.500000000000000000e+02
3.210004000000000000e+06,3.510000000000000000e+02
3.210940000000000000e+06,3.480000000000000000e+02
3.211876000000000000e+06,3.480000000000000000e+02
3.212808000000000000e+06,3.480000000000000000e+02
3.213744000000000000e+06,3.480000000000000000e+02
3.214680000000000000e+06,3.480000000000000000e+02
3.215616000000000000e+06,3.480000000000000000e+02
3.216548000000000000e+06,3.440000000000000000e+02
3.217484000000000000e+06,3.480000000000000000e+02
3.218420000000000000e+06,3.490000000000000000e+02
3.219356000000000000e+06,3.480000000000000000e+02
3.220288000000000000e+06,3.470000000000000000e+02
3.221224000000000000e+06,3.610000000000000000e+02
3.222160000000000000e+06,3.520000000000000000e+02
3.223096000000000000e+06,3.520000000000000000e+02
3.224028000000000000e+06,3.480000000000000000e+02
3.224964000000000000e+06,3.450000000000000000e+02
3.225900000000000000e+06,3.510000000000000000e+02
3.226836000000000000e+06,3.470000000000000000e+02
3.227768000000000000e+06,3.480000000000000000e+02
3.228704000000000000e+06,3.500000000000000000e+02
3.229640000000000000e+06,3.530000000000000000e+02
3.230576000000000000e+06,3.450000000000000000e+02
3.231508000000000000e+06,3.480000000000000000e+02
3.232444000000000000e+06,3.510000000000000000e+02
3.233380000000000000e+06,3.450000000000000000e+02
3.234316000000000000e+06,3.500000000000000000e+02
3.235248000000000000e+06,3.480000000000000000e+02
3.236184000000000000e+06,3.440000000000000000e+02
3.237120000000000000e+06,3.440000000000000000e+02
3.238056000000000000e+06,3.440000000000000000e+02
3.238988000000000000e+06,3.450000000000000000e+02
3.239924000000000000e+06,3.400000000000000000e+02
3.240860000000000000e+06,3.490000000000000000e+02
3.241796000000000000e+06,3.520000000000000000e+02
3.242728000000000000e+06,3.450000000000000000e+02
3.243664000000000000e+06,3.500000000000000000e+02
3.244600000000000000e+06,3.500000000000000000e+02
3.245536000000000000e+06,3.480000000000000000e+02
3.246468000000000000e+06,3.480000000000000000e+02
3.247404000000000000e+06,3.450000000000000000e+02
3.248340000000000000e+06,3.520000000000000000e+02
3.249276000000000000e+06,3.500000000000000000e+02
3.250208000000000000e+06,3.470000000000000000e+02
3.251144000000000000e+06,3.420000000000000000e+02
3.252080000000000000e+06,3.500000000000000000e+02
3.253016000000000000e+06,3.470000000000000000e+02
3.253948000000000000e+06,3.440000000000000000e+02
3.254884000000000000e+06,3.480000000000000000e+02
3.255820000000000000e+06,3.530000000000000000e+02
3.256756000000000000e+06,3.480000000000000000e+02
3.257688000000000000e+06,3.480000000000000000e+02
3.258624000000000000e+06,3.450000000000000000e+02
3.259560000000000000e+06,3.470000000000000000e+02
3.260496000000000000e+06,3.450000000000000000e+02
3.261428000000000000e+06,3.560000000000000000e+02
3.262364000000000000e+06,3.480000000000000000e+02
3.263300000000000000e+06,3.490000000000000000e+02
3.264236000000000000e+06,3.470000000000000000e+02
3.265168000000000000e+06,3.480000000000000000e+02
3.266104000000000000e+06,3.480000000000000000e+02
3.267040000000000000e+06,3.510000000000000000e+02
3.267976000000000000e+06,3.520000000000000000e+02
3.268908000000000000e+06,3.450000000000000000e+02
3.269844000000000000e+06,3.520000000000000000e+02
3.270780000000000000e+06,3.440000000000000000e+02
3.271716000000000000e+06,3.450000000000000000e+02
3.272648000000000000e+06,3.480000000000000000e+02
3.273584000000000000e+06,3.480000000000000000e+02
3.274520000000000000e+06,3.470000000000000000e+02
3.275456000000000000e+06,3.480000000000000000e+02
3.276388000000000000e+06,3.500000000000000000e+02
3.277324000000000000e+06,3.470000000000000000e+02
3.278260000000000000e+06,3.490000000000000000e+02
3.279196000000000000e+06,3.510000000000000000e+02
3.280128000000000000e+06,3.480000000000000000e+02
3.281064000000000000e+06,3.480000000000000000e+02
3.282000000000000000e+06,3.450000000000000000e+02
3.282936000000000000e+06,3.480000000000000000e+02
3.283868000000000000e+06,3.470000000000000000e+02
3.284804000000000000e+06,3.480000000000000000e+02
3.285740000000000000e+06,3.460000000000000000e+02
3.286676000000000000e+06,3.520000000000000000e+02
3.287608000000000000e+06,3.520000000000000000e+02
3.288544000000000000e+06,3.430000000000000000e+02
3.289480000000000000e+06,3.450000000000000000e+02
3.290416000000000000e+06,3.630000000000000000e+02
3.291348000000000000e+06,3.520000000000000000e+02
3.292284000000000000e+06,3.450000000000000000e+02
3.293220000000000000e+06,3.510000000000000000e+02
3.294156000000000000e+06,3.470000000000000000e+02
3.295088000000000000e+06,3.440000000000000000e+02
3.296024000000000000e+06,3.440000000000000000e+02
3.296960000000000000e+06,3.450000000000000000e+02
3.297896000000000000e+06,3.460000000000000000e+02
3.298828000000000000e+06,3.520000000000000000e+02
3.299764000000000000e+06,3.500000000000000000e+02
3.300700000000000000e+06,3.470000000000000000e+02
3.301636000000000000e+06,3.540000000000000000e+02
3.302568000000000000e+06,3.510000000000000000e+02
3.303504000000000000e+06,3.440000000000000000e+02
3.304440000000000000e+06,3.460000000000000000e+02
3.305376000000000000e+06,3.520000000000000000e+02
3.306308000000000000e+06,3.520000000000000000e+02
3.307244000000000000e+06,3.480000000000000000e+02
3.308180000000000000e+06,3.480000000000000000e+02
3.309116000000000000e+06,3.500000000000000000e+02
3.310048000000000000e+06,3.500000000000000000e+02
3.310984000000000000e+06,3.520000000000000000e+02
3.311920000000000000e+06,3.450000000000000000e+02
3.312856000000000000e+06,3.450000000000000000e+02
3.313788000000000000e+06,3.480000000000000000e+02
3.314724000000000000e+06,3.480000000000000000e+02
3.315660000000000000e+06,3.450000000000000000e+02
3.316596000000000000e+06,3.510000000000000000e+02
3.317528000000000000e+06,3.480000000000000000e+02
3.318464000000000000e+06,3.480000000000000000e+02
3.319400000000000000e+06,3.520000000000000000e+02
3.320336000000000000e+06,3.480000000000000000e+02
3.321268000000000000e+06,3.480000000000000000e+02
3.322204000000000000e+06,3.440000000000000000e+02
3.323140000000000000e+06,3.440000000000000000e+02
3.324076000000000000e+06,3.430000000000000000e+02
3.325008000000000000e+06,3.450000000000000000e+02
3.325944000000000000e+06,3.480000000000000000e+02
3.326880000000000000e+06,3.550000000000000000e+02
3.327816000000000000e+06,3.520000000000000000e+02
3.328748000000000000e+06,3.500000000000000000e+02
3.329684000000000000e+06,3.470000000000000000e+02
3.330620000000000000e+06,3.580000000000000000e+02
3.331556000000000000e+06,3.450000000000000000e+02
3.332488000000000000e+06,3.450000000000000000e+02
3.333424000000000000e+06,3.490000000000000000e+02
3.334360000000000000e+06,3.480000000000000000e+02
3.335296000000000000e+06,3.450000000000000000e+02
3.336228000000000000e+06,3.510000000000000000e+02
3.337164000000000000e+06,3.440000000000000000e+02
3.338100000000000000e+06,3.460000000000000000e+02
3.339036000000000000e+06,3.490000000000000000e+02
3.339968000000000000e+06,3.520000000000000000e+02
3.340904000000000000e+06,3.520000000000000000e+02
3.341840000000000000e+06,3.520000000000000000e+02
3.342776000000000000e+06,3.470000000000000000e+02
3.343708000000000000e+06,3.480000000000000000e+02
3.344644000000000000e+06,3.440000000000000000e+02
3.345580000000000000e+06,3.480000000000000000e+02
3.346516000000000000e+06,3.510000000000000000e+02
3.347448000000000000e+06,3.450000000000000000e+02
3.348384000000000000e+06,3.450000000000000000e+02
3.349320000000000000e+06,3.500000000000000000e+02
3.350256000000000000e+06,3.450000000000000000e+02
3.351188000000000000e+06,3.480000000000000000e+02
3.352124000000000000e+06,3.470000000000000000e+02
3.353060000000000000e+06,3.500000000000000000e+02
3.353996000000000000e+06,3.470000000000000000e+02
3.354928000000000000e+06,3.480000000000000000e+02
3.355864000000000000e+06,3.470000000000000000e+02
3.356800000000000000e+06,3.530000000000000000e+02
3.357736000000000000e+06,3.520000000000000000e+02
3.358668000000000000e+06,3.480000000000000000e+02
3.359604000000000000e+06,3.520000000000000000e+02
3.360540000000000000e+06,3.520000000000000000e+02
3.361476000000000000e+06,3.480000000000000000e+02
3.362408000000000000e+06,3.450000000000000000e+02
3.363344000000000000e+06,3.440000000000000000e+02
3.364280000000000000e+06,3.440000000000000000e+02
3.365216000000000000e+06,3.510000000000000000e+02
3.366148000000000000e+06,3.450000000000000000e+02
3.367084000000000000e+06,3.440000000000000000e+02
3.368020000000000000e+06,3.440000000000000000e+02
3.368956000000000000e+06,3.480000000000000000e+02
3.369888000000000000e+06,3.560000000000000000e+02
3.370824000000000000e+06,3.350000000000000000e+02
3.371760000000000000e+06,3.350000000000000000e+02
3.372696000000000000e+06,3.470000000000000000e+02
3.373628000000000000e+06,3.480000000000000000e+02
3.374564000000000000e+06,3.500000000000000000e+02
3.375500000000000000e+06,3.470000000000000000e+02
3.376436000000000000e+06,3.440000000000000000e+02
3.377368000000000000e+06,3.440000000000000000e+02
3.378304000000000000e+06,3.440000000000000000e+02
3.379240000000000000e+06,3.470000000000000000e+02
3.380176000000000000e+06,3.440000000000000000e+02
3.381108000000000000e+06,3.480000000000000000e+02
3.382044000000000000e+06,3.420000000000000000e+02
3.382980000000000000e+06,3.440000000000000000e+02
3.383916000000000000e+06,3.440000000000000000e+02
3.384848000000000000e+06,3.420000000000000000e+02
3.385784000000000000e+06,3.440000000000000000e+02
3.386720000000000000e+06,3.450000000000000000e+02
3.387656000000000000e+06,3.510000000000000000e+02
3.388588000000000000e+06,3.390000000000000000e+02
3.389524000000000000e+06,3.410000000000000000e+02
3.390460000000000000e+06,3.430000000000000000e+02
3.391396000000000000e+06,3.430000000000000000e+02
3.392328000000000000e+06,3.420000000000000000e+02
3.393264000000000000e+06,3.500000000000000000e+02
3.394200000000000000e+06,3.390000000000000000e+02
3.395136000000000000e+06,3.450000000000000000e+02
3.396068000000000000e+06,3.440000000000000000e+02
3.397004000000000000e+06,3.400000000000000000e+02
3.397940000000000000e+06,3.470000000000000000e+02
3.398876000000000000e+06,3.400000000000000000e+02
3.399808000000000000e+06,3.400000000000000000e+02
3.400744000000000000e+06,3.400000000000000000e+02
3.401680000000000000e+06,3.430000000000000000e+02
3.402616000000000000e+06,3.500000000000000000e+02
3.403548000000000000e+06,3.500000000000000000e+02
3.404484000000000000e+06,3.440000000000000000e+02
3.405420000000000000e+06,3.390000000000000000e+02
3.406356000000000000e+06,3.430000000000000000e+02
3.407288000000000000e+06,3.440000000000000000e+02
3.408224000000000000e+06,3.440000000000000000e+02
3.409160000000000000e+06,3.450000000000000000e+02
3.410096000000000000e+06,3.400000000000000000e+02
3.411028000000000000e+06,3.420000000000000000e+02
3.411964000000000000e+06,3.430000000000000000e+02
3.412900000000000000e+06,3.420000000000000000e+02
3.413836000000000000e+06,3.440000000000000000e+02
3.414768000000000000e+06,3.440000000000000000e+02
3.415704000000000000e+06,3.470000000000000000e+02
3.416640000000000000e+06,3.470000000000000000e+02
3.417576000000000000e+06,3.400000000000000000e+02
3.418508000000000000e+06,3.420000000000000000e+02
3.419444000000000000e+06,3.480000000000000000e+02
3.420380000000000000e+06,3.480000000000000000e+02
3.421316000000000000e+06,3.430000000000000000e+02
3.422248000000000000e+06,3.440000000000000000e+02
3.423184000000000000e+06,3.390000000000000000e+02
3.424120000000000000e+06,3.470000000000000000e+02
3.425056000000000000e+06,3.390000000000000000e+02
3.425988000000000000e+06,3.440000000000000000e+02
3.426924000000000000e+06,3.410000000000000000e+02
3.427860000000000000e+06,3.440000000000000000e+02
3.428796000000000000e+06,3.440000000000000000e+02
3.429728000000000000e+06,3.440000000000000000e+02
3.430664000000000000e+06,3.470000000000000000e+02
3.431600000000000000e+06,3.420000000000000000e+02
3.432536000000000000e+06,3.400000000000000000e+02
3.433468000000000000e+06,3.370000000000000000e+02
3.434404000000000000e+06,3.440000000000000000e+02
