2.942424000000000000e+06,4.120000000000000000e+02
3.435340000000000000e+06,3.430000000000000000e+02
3.436276000000000000e+06,3.440000000000000000e+02
3.437208000000000000e+06,3.430000000000000000e+02
3.438144000000000000e+06,3.480000000000000000e+02
3.439080000000000000e+06,3.350000000000000000e+02
3.440016000000000000e+06,3.410000000000000000e+02
3.440948000000000000e+06,3.440000000000000000e+02
3.441884000000000000e+06,3.390000000000000000e+02
3.442820000000000000e+06,3.440000000000000000e+02
3.443756000000000000e+06,3.390000000000000000e+02
3.444688000000000000e+06,3.420000000000000000e+02
3.445624000000000000e+06,3.370000000000000000e+02
3.446560000000000000e+06,3.430000000000000000e+02
3.447496000000000000e+06,3.430000000000000000e+02
3.448428000000000000e+06,3.390000000000000000e+02
3.449364000000000000e+06,3.390000000000000000e+02
3.450300000000000000e+06,3.340000000000000000e+02
3.451236000000000000e+06,3.310000000000000000e+02
3.452168000000000000e+06,3.420000000000000000e+02
3.453104000000000000e+06,3.400000000000000000e+02
3.454040000000000000e+06,3.350000000000000000e+02
3.454976000000000000e+06,3.370000000000000000e+02
3.455908000000000000e+06,3.420000000000000000e+02
3.456844000000000000e+06,3.390000000000000000e+02
3.457780000000000000e+06,3.390000000000000000e+02
3.458716000000000000e+06,3.390000000000000000e+02
3.459648000000000000e+06,3.370000000000000000e+02
3.460584000000000000e+06,3.350000000000000000e+02
3.461520000000000000e+06,3.390000000000000000e+02
3.462456000000000000e+06,3.400000000000000000e+02
3.463388000000000000e+06,3.420000000000000000e+02
3.464324000000000000e+06,3.380000000000000000e+02
3.465260000000000000e+06,3.390000000000000000e+02
3.466196000000000000e+06,3.370000000000000000e+02
3.467128000000000000e+06,3.350000000000000000e+02
3.468064000000000000e+06,3.350000000000000000e+02
3.469000000000000000e+06,3.390000000000000000e+02
3.469936000000000000e+06,3.400000000000000000e+02
3.470868000000000000e+06,3.290000000000000000e+02
3.471804000000000000e+06,3.370000000000000000e+02
3.472740000000000000e+06,3.390000000000000000e+02
3.473676000000000000e+06,3.420000000000000000e+02
3.474608000000000000e+06,3.400000000000000000e+02
3.475544000000000000e+06,3.320000000000000000e+02
3.476484000000000000e+06,3.350000000000000000e+02
3.477416000000000000e+06,3.360000000000000000e+02
3.478348000000000000e+06,3.230000000000000000e+02
3.479284000000000000e+06,3.260000000000000000e+02
3.480220000000000000e+06,3.370000000000000000e+02
3.481156000000000000e+06,3.500000000000000000e+02
3.482088000000000000e+06,3.470000000000000000e+02
3.483024000000000000e+06,3.410000000000000000e+02
3.483960000000000000e+06,3.340000000000000000e+02
3.484896000000000000e+06,3.320000000000000000e+02
3.485828000000000000e+06,3.370000000000000000e+02
3.486764000000000000e+06,3.370000000000000000e+02
3.487700000000000000e+06,3.390000000000000000e+02
3.488636000000000000e+06,3.350000000000000000e+02
3.489568000000000000e+06,3.440000000000000000e+02
3.490504000000000000e+06,3.400000000000000000e+02
3.491440000000000000e+06,3.440000000000000000e+02
3.492376000000000000e+06,3.400000000000000000e+02
3.493308000000000000e+06,3.390000000000000000e+02
3.494244000000000000e+06,3.420000000000000000e+02
3.495180000000000000e+06,3.350000000000000000e+02
3.496116000000000000e+06,3.370000000000000000e+02
3.497048000000000000e+06,3.390000000000000000e+02
3.497992000000000000e+06,3.400000000000000000e+02
3.498920000000000000e+06,3.430000000000000000e+02
3.499856000000000000e+06,3.470000000000000000e+02
3.500788000000000000e+06,3.430000000000000000e+02
3.501724000000000000e+06,3.390000000000000000e+02
3.502660000000000000e+06,3.350000000000000000e+02
3.503596000000000000e+06,3.390000000000000000e+02
3.504528000000000000e+06,3.350000000000000000e+02
3.505464000000000000e+06,3.440000000000000000e+02
3.506400000000000000e+06,3.430000000000000000e+02
3.507336000000000000e+06,3.400000000000000000e+02
3.508268000000000000e+06,3.350000000000000000e+02
3.509204000000000000e+06,3.370000000000000000e+02
3.510140000000000000e+06,3.390000000000000000e+02
3.511076000000000000e+06,3.340000000000000000e+02
3.512008000000000000e+06,3.360000000000000000e+02
3.512944000000000000e+06,3.350000000000000000e+02
3.513880000000000000e+06,3.370000000000000000e+02
3.514816000000000000e+06,3.360000000000000000e+02
3.515748000000000000e+06,3.350000000000000000e+02
3.516684000000000000e+06,3.350000000000000000e+02
3.517620000000000000e+06,3.390000000000000000e+02
3.518556000000000000e+06,3.340000000000000000e+02
3.519496000000000000e+06,3.400000000000000000e+02
3.520424000000000000e+06,3.270000000000000000e+02
3.521360000000000000e+06,3.440000000000000000e+02
3.522296000000000000e+06,3.350000000000000000e+02
3.523228000000000000e+06,3.430000000000000000e+02
3.524164000000000000e+06,3.350000000000000000e+02
3.525100000000000000e+06,3.390000000000000000e+02
3.526036000000000000e+06,3.400000000000000000e+02
3.526968000000000000e+06,3.410000000000000000e+02
3.527904000000000000e+06,3.390000000000000000e+02
3.528840000000000000e+06,3.400000000000000000e+02
3.529776000000000000e+06,3.450000000000000000e+02
3.530708000000000000e+06,3.390000000000000000e+02
3.531644000000000000e+06,3.450000000000000000e+02
3.532580000000000000e+06,3.470000000000000000e+02
3.533516000000000000e+06,3.520000000000000000e+02
3.534448000000000000e+06,3.400000000000000000e+02
3.535384000000000000e+06,3.420000000000000000e+02
3.536320000000000000e+06,3.440000000000000000e+02
3.537256000000000000e+06,3.400000000000000000e+02
3.538188000000000000e+06,3.350000000000000000e+02
3.539124000000000000e+06,3.430000000000000000e+02
3.540060000000000000e+06,3.420000000000000000e+02
3.541000000000000000e+06,3.440000000000000000e+02
3.541928000000000000e+06,3.550000000000000000e+02
3.542864000000000000e+06,3.440000000000000000e+02
3.543800000000000000e+06,3.370000000000000000e+02
3.544736000000000000e+06,3.350000000000000000e+02
3.545668000000000000e+06,3.400000000000000000e+02
3.546604000000000000e+06,3.480000000000000000e+02
3.547540000000000000e+06,3.570000000000000000e+02
3.548476000000000000e+06,3.490000000000000000e+02
3.549408000000000000e+06,3.390000000000000000e+02
3.550344000000000000e+06,3.350000000000000000e+02
3.551280000000000000e+06,3.290000000000000000e+02
3.552216000000000000e+06,3.450000000000000000e+02
3.553148000000000000e+06,3.510000000000000000e+02
3.554084000000000000e+06,3.630000000000000000e+02
3.555020000000000000e+06,3.550000000000000000e+02
3.555956000000000000e+06,3.500000000000000000e+02
3.556888000000000000e+06,3.450000000000000000e+02
3.557824000000000000e+06,3.600000000000000000e+02
3.558760000000000000e+06,3.420000000000000000e+02
3.559696000000000000e+06,3.270000000000000000e+02
3.560628000000000000e+06,3.360000000000000000e+02
3.561564000000000000e+06,3.450000000000000000e+02
3.562504000000000000e+06,3.390000000000000000e+02
3.563436000000000000e+06,3.310000000000000000e+02
3.564368000000000000e+06,3.230000000000000000e+02
3.565304000000000000e+06,3.190000000000000000e+02
3.566240000000000000e+06,3.320000000000000000e+02
3.567176000000000000e+06,3.520000000000000000e+02
3.568108000000000000e+06,3.600000000000000000e+02
3.569044000000000000e+06,3.550000000000000000e+02
3.569980000000000000e+06,3.220000000000000000e+02
3.570916000000000000e+06,3.080000000000000000e+02
3.571848000000000000e+06,3.260000000000000000e+02
3.572784000000000000e+06,3.520000000000000000e+02
3.573720000000000000e+06,3.670000000000000000e+02
3.574656000000000000e+06,3.820000000000000000e+02
3.575588000000000000e+06,3.630000000000000000e+02
3.576524000000000000e+06,3.670000000000000000e+02
3.577460000000000000e+06,3.440000000000000000e+02
3.578396000000000000e+06,3.150000000000000000e+02
3.579328000000000000e+06,3.050000000000000000e+02
3.580264000000000000e+06,3.180000000000000000e+02
3.581200000000000000e+06,3.420000000000000000e+02
3.582136000000000000e+06,3.500000000000000000e+02
3.583068000000000000e+06,3.610000000000000000e+02
3.584012000000000000e+06,3.550000000000000000e+02
3.584940000000000000e+06,3.400000000000000000e+02
3.585876000000000000e+06,3.470000000000000000e+02
3.586808000000000000e+06,3.590000000000000000e+02
3.587744000000000000e+06,3.710000000000000000e+02
3.588680000000000000e+06,3.520000000000000000e+02
3.589616000000000000e+06,3.480000000000000000e+02
3.590548000000000000e+06,3.320000000000000000e+02
3.591484000000000000e+06,3.370000000000000000e+02
3.592420000000000000e+06,3.440000000000000000e+02
3.593356000000000000e+06,3.480000000000000000e+02
3.594288000000000000e+06,3.470000000000000000e+02
3.595224000000000000e+06,3.740000000000000000e+02
3.596160000000000000e+06,3.610000000000000000e+02
3.597096000000000000e+06,3.510000000000000000e+02
3.598028000000000000e+06,3.550000000000000000e+02
3.598964000000000000e+06,3.900000000000000000e+02
3.599900000000000000e+06,3.710000000000000000e+02
3.600836000000000000e+06,3.370000000000000000e+02
3.601768000000000000e+06,3.310000000000000000e+02
3.602704000000000000e+06,3.580000000000000000e+02
3.603640000000000000e+06,3.790000000000000000e+02
3.604576000000000000e+06,3.680000000000000000e+02
3.605516000000000000e+06,3.520000000000000000e+02
3.606444000000000000e+06,3.470000000000000000e+02
3.607380000000000000e+06,3.030000000000000000e+02
3.608316000000000000e+06,2.710000000000000000e+02
3.609248000000000000e+06,2.870000000000000000e+02
3.610184000000000000e+06,3.310000000000000000e+02
3.611120000000000000e+06,3.450000000000000000e+02
3.612056000000000000e+06,3.470000000000000000e+02
3.612988000000000000e+06,3.560000000000000000e+02
3.613924000000000000e+06,3.580000000000000000e+02
3.614860000000000000e+06,3.390000000000000000e+02
3.615796000000000000e+06,3.190000000000000000e+02
3.616728000000000000e+06,3.350000000000000000e+02
3.617664000000000000e+06,3.540000000000000000e+02
3.618600000000000000e+06,3.480000000000000000e+02
3.619536000000000000e+06,3.340000000000000000e+02
3.620468000000000000e+06,3.540000000000000000e+02
3.621404000000000000e+06,3.580000000000000000e+02
3.622340000000000000e+06,3.480000000000000000e+02
3.623276000000000000e+06,3.560000000000000000e+02
3.624208000000000000e+06,3.710000000000000000e+02
3.625144000000000000e+06,3.590000000000000000e+02
3.626080000000000000e+06,3.440000000000000000e+02
3.627020000000000000e+06,3.270000000000000000e+02
3.627948000000000000e+06,3.350000000000000000e+02
3.628884000000000000e+06,3.350000000000000000e+02
3.629820000000000000e+06,3.240000000000000000e+02
3.630756000000000000e+06,3.150000000000000000e+02
3.631688000000000000e+06,3.190000000000000000e+02
3.632624000000000000e+06,3.260000000000000000e+02
3.633560000000000000e+06,3.260000000000000000e+02
3.634496000000000000e+06,3.350000000000000000e+02
3.635428000000000000e+06,3.390000000000000000e+02
3.636364000000000000e+06,3.440000000000000000e+02
3.637300000000000000e+06,3.230000000000000000e+02
3.638236000000000000e+06,3.390000000000000000e+02
3.639168000000000000e+06,3.270000000000000000e+02
3.640104000000000000e+06,3.400000000000000000e+02
3.641040000000000000e+06,3.350000000000000000e+02
3.641976000000000000e+06,3.390000000000000000e+02
3.642908000000000000e+06,3.260000000000000000e+02
3.643844000000000000e+06,3.160000000000000000e+02
3.644780000000000000e+06,3.190000000000000000e+02
3.645716000000000000e+06,3.190000000000000000e+02
3.646648000000000000e+06,3.390000000000000000e+02
3.647584000000000000e+06,3.440000000000000000e+02
3.648528000000000000e+06,3.430000000000000000e+02
3.649456000000000000e+06,3.500000000000000000e+02
3.650388000000000000e+06,3.320000000000000000e+02
3.651324000000000000e+06,3.130000000000000000e+02
3.652260000000000000e+06,3.190000000000000000e+02
3.653196000000000000e+06,3.370000000000000000e+02
3.654128000000000000e+06,3.510000000000000000e+02
3.655064000000000000e+06,3.500000000000000000e+02
3.656000000000000000e+06,3.350000000000000000e+02
3.656936000000000000e+06,3.380000000000000000e+02
3.657868000000000000e+06,3.520000000000000000e+02
3.658804000000000000e+06,3.490000000000000000e+02
3.659740000000000000e+06,3.450000000000000000e+02
3.660676000000000000e+06,3.480000000000000000e+02
3.661608000000000000e+06,3.420000000000000000e+02
3.662544000000000000e+06,3.390000000000000000e+02
3.663480000000000000e+06,3.390000000000000000e+02
3.664416000000000000e+06,3.490000000000000000e+02
3.665348000000000000e+06,3.590000000000000000e+02
3.666284000000000000e+06,3.670000000000000000e+02
3.667220000000000000e+06,3.390000000000000000e+02
3.668156000000000000e+06,3.440000000000000000e+02
3.669088000000000000e+06,3.350000000000000000e+02
3.670032000000000000e+06,3.480000000000000000e+02
3.670960000000000000e+06,3.570000000000000000e+02
3.671896000000000000e+06,3.500000000000000000e+02
3.673764000000000000e+06,3.290000000000000000e+02
3.674700000000000000e+06,3.470000000000000000e+02
3.675636000000000000e+06,3.350000000000000000e+02
3.676568000000000000e+06,3.340000000000000000e+02
3.677504000000000000e+06,3.360000000000000000e+02
3.678440000000000000e+06,3.370000000000000000e+02
3.679376000000000000e+06,3.390000000000000000e+02
3.680308000000000000e+06,3.390000000000000000e+02
3.681244000000000000e+06,3.340000000000000000e+02
3.682180000000000000e+06,3.350000000000000000e+02
3.683116000000000000e+06,3.400000000000000000e+02
3.684048000000000000e+06,3.320000000000000000e+02
3.684984000000000000e+06,3.300000000000000000e+02
3.685920000000000000e+06,3.270000000000000000e+02
3.686856000000000000e+06,3.290000000000000000e+02
3.687788000000000000e+06,3.480000000000000000e+02
3.688724000000000000e+06,3.450000000000000000e+02
3.689660000000000000e+06,3.440000000000000000e+02
3.690596000000000000e+06,3.340000000000000000e+02
3.691536000000000000e+06,3.390000000000000000e+02
3.692464000000000000e+06,3.390000000000000000e+02
3.693400000000000000e+06,3.310000000000000000e+02
3.694336000000000000e+06,3.340000000000000000e+02
3.695268000000000000e+06,3.320000000000000000e+02
3.696204000000000000e+06,3.270000000000000000e+02
3.697140000000000000e+06,3.240000000000000000e+02
3.698076000000000000e+06,3.330000000000000000e+02
3.699008000000000000e+06,3.350000000000000000e+02
3.699944000000000000e+06,3.390000000000000000e+02
3.700880000000000000e+06,3.350000000000000000e+02
3.701816000000000000e+06,3.370000000000000000e+02
3.702748000000000000e+06,3.350000000000000000e+02
3.703684000000000000e+06,3.430000000000000000e+02
3.704620000000000000e+06,3.420000000000000000e+02
3.705556000000000000e+06,3.340000000000000000e+02
3.706488000000000000e+06,3.360000000000000000e+02
3.707424000000000000e+06,3.390000000000000000e+02
3.708360000000000000e+06,3.500000000000000000e+02
3.709296000000000000e+06,3.550000000000000000e+02
3.710228000000000000e+06,3.480000000000000000e+02
3.711164000000000000e+06,3.390000000000000000e+02
3.712100000000000000e+06,3.430000000000000000e+02
3.713040000000000000e+06,3.440000000000000000e+02
3.713968000000000000e+06,3.320000000000000000e+02
3.714904000000000000e+06,3.270000000000000000e+02
3.715840000000000000e+06,3.080000000000000000e+02
3.716776000000000000e+06,3.210000000000000000e+02
3.717708000000000000e+06,3.290000000000000000e+02
3.718644000000000000e+06,3.280000000000000000e+02
3.719580000000000000e+06,3.400000000000000000e+02
3.720516000000000000e+06,3.430000000000000000e+02
3.721448000000000000e+06,3.360000000000000000e+02
3.722384000000000000e+06,3.480000000000000000e+02
3.723320000000000000e+06,3.400000000000000000e+02
3.724256000000000000e+06,3.430000000000000000e+02
3.725188000000000000e+06,3.370000000000000000e+02
3.726124000000000000e+06,3.380000000000000000e+02
3.727060000000000000e+06,3.390000000000000000e+02
3.727996000000000000e+06,3.390000000000000000e+02
3.728928000000000000e+06,3.310000000000000000e+02
3.729864000000000000e+06,3.240000000000000000e+02
3.730800000000000000e+06,3.240000000000000000e+02
3.731736000000000000e+06,3.230000000000000000e+02
3.732668000000000000e+06,3.300000000000000000e+02
3.733604000000000000e+06,3.340000000000000000e+02
3.734544000000000000e+06,3.290000000000000000e+02
3.735476000000000000e+06,3.320000000000000000e+02
3.736408000000000000e+06,3.320000000000000000e+02
3.737344000000000000e+06,3.390000000000000000e+02
3.739216000000000000e+06,3.350000000000000000e+02
3.740148000000000000e+06,3.470000000000000000e+02
3.741084000000000000e+06,3.400000000000000000e+02
3.742020000000000000e+06,3.390000000000000000e+02
3.742956000000000000e+06,3.440000000000000000e+02
3.743888000000000000e+06,3.430000000000000000e+02
3.744824000000000000e+06,3.390000000000000000e+02
3.745760000000000000e+06,3.440000000000000000e+02
3.746696000000000000e+06,3.460000000000000000e+02
3.747628000000000000e+06,3.400000000000000000e+02
3.748564000000000000e+06,3.300000000000000000e+02
3.749500000000000000e+06,3.190000000000000000e+02
3.750436000000000000e+06,3.190000000000000000e+02
3.751368000000000000e+06,3.370000000000000000e+02
3.752304000000000000e+06,3.320000000000000000e+02
3.753240000000000000e+06,3.350000000000000000e+02
3.754176000000000000e+06,3.330000000000000000e+02
3.755108000000000000e+06,3.350000000000000000e+02
3.756052000000000000e+06,3.480000000000000000e+02
3.756980000000000000e+06,3.440000000000000000e+02
3.757916000000000000e+06,3.350000000000000000e+02
3.758848000000000000e+06,3.340000000000000000e+02
3.759784000000000000e+06,3.360000000000000000e+02
3.760720000000000000e+06,3.370000000000000000e+02
3.761656000000000000e+06,3.460000000000000000e+02
3.762588000000000000e+06,3.420000000000000000e+02
3.763524000000000000e+06,3.420000000000000000e+02
3.764460000000000000e+06,3.420000000000000000e+02
3.765396000000000000e+06,3.390000000000000000e+02
3.766328000000000000e+06,3.440000000000000000e+02
3.767264000000000000e+06,3.550000000000000000e+02
3.768200000000000000e+06,3.590000000000000000e+02
3.769136000000000000e+06,3.440000000000000000e+02
3.770068000000000000e+06,3.240000000000000000e+02
3.771004000000000000e+06,3.120000000000000000e+02
3.771940000000000000e+06,3.300000000000000000e+02
3.772876000000000000e+06,3.420000000000000000e+02
3.773808000000000000e+06,3.430000000000000000e+02
3.774744000000000000e+06,3.420000000000000000e+02
3.775680000000000000e+06,3.390000000000000000e+02
3.776616000000000000e+06,3.460000000000000000e+02
3.777556000000000000e+06,3.420000000000000000e+02
3.778484000000000000e+06,3.440000000000000000e+02
3.779420000000000000e+06,3.420000000000000000e+02
3.780356000000000000e+06,3.440000000000000000e+02
3.781288000000000000e+06,3.470000000000000000e+02
3.782224000000000000e+06,3.450000000000000000e+02
3.783160000000000000e+06,3.390000000000000000e+02
3.784096000000000000e+06,3.480000000000000000e+02
3.785028000000000000e+06,3.480000000000000000e+02
3.785964000000000000e+06,3.460000000000000000e+02
3.786900000000000000e+06,3.360000000000000000e+02
3.787836000000000000e+06,3.330000000000000000e+02
3.788768000000000000e+06,3.340000000000000000e+02
3.789704000000000000e+06,3.510000000000000000e+02
3.790640000000000000e+06,3.380000000000000000e+02
3.791576000000000000e+06,3.340000000000000000e+02
3.792508000000000000e+06,3.310000000000000000e+02
3.793444000000000000e+06,3.320000000000000000e+02
3.794380000000000000e+06,3.450000000000000000e+02
3.795316000000000000e+06,3.620000000000000000e+02
3.796248000000000000e+06,3.560000000000000000e+02
3.797184000000000000e+06,3.560000000000000000e+02
3.798120000000000000e+06,3.370000000000000000e+02
3.799060000000000000e+06,3.270000000000000000e+02
3.799988000000000000e+06,3.340000000000000000e+02
3.800924000000000000e+06,3.400000000000000000e+02
3.801860000000000000e+06,3.470000000000000000e+02
3.802796000000000000e+06,3.610000000000000000e+02
3.804664000000000000e+06,3.550000000000000000e+02
3.805600000000000000e+06,3.280000000000000000e+02
3.806536000000000000e+06,3.230000000000000000e+02
3.807468000000000000e+06,3.350000000000000000e+02
3.808404000000000000e+06,3.470000000000000000e+02
3.809340000000000000e+06,3.510000000000000000e+02
3.810276000000000000e+06,3.350000000000000000e+02
3.811208000000000000e+06,3.430000000000000000e+02
3.812144000000000000e+06,3.420000000000000000e+02
3.813080000000000000e+06,3.480000000000000000e+02
3.814016000000000000e+06,3.480000000000000000e+02
3.814948000000000000e+06,3.560000000000000000e+02
3.815884000000000000e+06,3.430000000000000000e+02
3.816820000000000000e+06,3.390000000000000000e+02
3.817756000000000000e+06,3.390000000000000000e+02
3.818688000000000000e+06,3.370000000000000000e+02
3.819624000000000000e+06,3.490000000000000000e+02
3.820564000000000000e+06,3.590000000000000000e+02
3.821496000000000000e+06,3.290000000000000000e+02
3.822428000000000000e+06,3.390000000000000000e+02
3.823364000000000000e+06,3.450000000000000000e+02
3.824300000000000000e+06,3.540000000000000000e+02
3.825236000000000000e+06,3.480000000000000000e+02
3.826168000000000000e+06,3.350000000000000000e+02
3.827104000000000000e+06,3.290000000000000000e+02
3.828040000000000000e+06,3.280000000000000000e+02
3.828976000000000000e+06,3.370000000000000000e+02
3.829908000000000000e+06,3.290000000000000000e+02
3.830844000000000000e+06,3.330000000000000000e+02
3.831780000000000000e+06,3.320000000000000000e+02
3.832716000000000000e+06,3.320000000000000000e+02
3.833648000000000000e+06,3.350000000000000000e+02
3.834584000000000000e+06,3.350000000000000000e+02
3.835520000000000000e+06,3.340000000000000000e+02
3.836456000000000000e+06,3.320000000000000000e+02
3.837388000000000000e+06,3.320000000000000000e+02
3.838324000000000000e+06,3.400000000000000000e+02
3.839260000000000000e+06,3.400000000000000000e+02
3.840196000000000000e+06,3.420000000000000000e+02
3.841128000000000000e+06,3.340000000000000000e+02
3.842068000000000000e+06,3.390000000000000000e+02
3.843000000000000000e+06,3.270000000000000000e+02
3.843936000000000000e+06,3.340000000000000000e+02
3.844868000000000000e+06,3.420000000000000000e+02
3.845804000000000000e+06,3.420000000000000000e+02
3.846740000000000000e+06,3.340000000000000000e+02
3.847676000000000000e+06,3.390000000000000000e+02
3.848608000000000000e+06,3.350000000000000000e+02
3.849544000000000000e+06,3.440000000000000000e+02
3.850480000000000000e+06,3.320000000000000000e+02
3.851416000000000000e+06,3.320000000000000000e+02
3.852348000000000000e+06,3.260000000000000000e+02
3.853284000000000000e+06,3.270000000000000000e+02
3.854220000000000000e+06,3.270000000000000000e+02
3.855156000000000000e+06,3.340000000000000000e+02
3.856088000000000000e+06,3.400000000000000000e+02
3.857024000000000000e+06,3.270000000000000000e+02
3.857960000000000000e+06,3.370000000000000000e+02
3.858896000000000000e+06,3.340000000000000000e+02
3.859828000000000000e+06,3.330000000000000000e+02
3.860764000000000000e+06,3.270000000000000000e+02
3.861700000000000000e+06,3.400000000000000000e+02
3.862636000000000000e+06,3.370000000000000000e+02
3.863572000000000000e+06,3.440000000000000000e+02
3.864504000000000000e+06,3.420000000000000000e+02
3.865440000000000000e+06,3.250000000000000000e+02
3.866376000000000000e+06,3.270000000000000000e+02
3.867308000000000000e+06,3.410000000000000000e+02
3.868244000000000000e+06,3.390000000000000000e+02
3.869180000000000000e+06,3.330000000000000000e+02
3.870116000000000000e+06,3.480000000000000000e+02
3.871048000000000000e+06,3.350000000000000000e+02
3.871984000000000000e+06,3.410000000000000000e+02
3.872920000000000000e+06,3.450000000000000000e+02
3.873856000000000000e+06,3.430000000000000000e+02
3.874788000000000000e+06,3.390000000000000000e+02
3.875724000000000000e+06,3.290000000000000000e+02
3.876660000000000000e+06,3.330000000000000000e+02
3.877596000000000000e+06,3.470000000000000000e+02
3.878528000000000000e+06,3.480000000000000000e+02
3.879464000000000000e+06,3.530000000000000000e+02
3.880400000000000000e+06,3.430000000000000000e+02
3.881336000000000000e+06,3.350000000000000000e+02
3.882268000000000000e+06,3.350000000000000000e+02
3.883204000000000000e+06,3.380000000000000000e+02
3.884140000000000000e+06,3.370000000000000000e+02
3.885076000000000000e+06,3.280000000000000000e+02
3.886008000000000000e+06,3.340000000000000000e+02
3.886944000000000000e+06,3.390000000000000000e+02
3.887880000000000000e+06,3.400000000000000000e+02
3.888816000000000000e+06,3.370000000000000000e+02
3.889748000000000000e+06,3.390000000000000000e+02
3.890684000000000000e+06,3.480000000000000000e+02
3.891620000000000000e+06,3.480000000000000000e+02
3.892556000000000000e+06,3.490000000000000000e+02
3.893488000000000000e+06,3.450000000000000000e+02
3.894424000000000000e+06,3.350000000000000000e+02
3.895360000000000000e+06,3.340000000000000000e+02
3.896296000000000000e+06,3.370000000000000000e+02
3.897228000000000000e+06,3.370000000000000000e+02
3.898164000000000000e+06,3.390000000000000000e+02
3.899100000000000000e+06,3.430000000000000000e+02
3.900036000000000000e+06,3.400000000000000000e+02
3.900968000000000000e+06,3.390000000000000000e+02
3.901904000000000000e+06,3.480000000000000000e+02
3.902840000000000000e+06,3.520000000000000000e+02
3.903776000000000000e+06,3.480000000000000000e+02
3.904708000000000000e+06,3.450000000000000000e+02
3.905644000000000000e+06,3.400000000000000000e+02
3.906580000000000000e+06,3.310000000000000000e+02
3.907516000000000000e+06,3.320000000000000000e+02
3.908448000000000000e+06,3.400000000000000000e+02
3.909384000000000000e+06,3.490000000000000000e+02
3.910320000000000000e+06,3.470000000000000000e+02
3.911256000000000000e+06,3.500000000000000000e+02
3.912188000000000000e+06,3.590000000000000000e+02
3.913124000000000000e+06,3.550000000000000000e+02
3.914060000000000000e+06,3.480000000000000000e+02
3.914996000000000000e+06,3.420000000000000000e+02
3.915928000000000000e+06,3.390000000000000000e+02
3.916864000000000000e+06,3.380000000000000000e+02
3.917800000000000000e+06,3.460000000000000000e+02
3.918736000000000000e+06,3.420000000000000000e+02
3.919668000000000000e+06,3.350000000000000000e+02
3.920604000000000000e+06,3.420000000000000000e+02
3.921540000000000000e+06,3.510000000000000000e+02
3.922476000000000000e+06,3.570000000000000000e+02
3.923408000000000000e+06,3.590000000000000000e+02
3.924344000000000000e+06,3.550000000000000000e+02
3.925280000000000000e+06,3.370000000000000000e+02
3.926216000000000000e+06,3.370000000000000000e+02
3.927148000000000000e+06,3.450000000000000000e+02
3.928084000000000000e+06,3.480000000000000000e+02
3.929020000000000000e+06,3.440000000000000000e+02
3.929956000000000000e+06,3.390000000000000000e+02
3.930888000000000000e+06,3.350000000000000000e+02
3.931824000000000000e+06,3.390000000000000000e+02
3.932760000000000000e+06,3.480000000000000000e+02
