2.942424000000000000e+06,4.120000000000000000e+02
3.933696000000000000e+06,3.430000000000000000e+02
3.934628000000000000e+06,3.500000000000000000e+02
3.935564000000000000e+06,3.520000000000000000e+02
3.936500000000000000e+06,3.500000000000000000e+02
3.937436000000000000e+06,3.470000000000000000e+02
3.938368000000000000e+06,3.420000000000000000e+02
3.939304000000000000e+06,3.440000000000000000e+02
3.940240000000000000e+06,3.370000000000000000e+02
3.941176000000000000e+06,3.420000000000000000e+02
3.942108000000000000e+06,3.440000000000000000e+02
3.943044000000000000e+06,3.440000000000000000e+02
3.943980000000000000e+06,3.480000000000000000e+02
3.944916000000000000e+06,3.500000000000000000e+02
3.945848000000000000e+06,3.440000000000000000e+02
3.946784000000000000e+06,3.270000000000000000e+02
3.947720000000000000e+06,3.390000000000000000e+02
3.948656000000000000e+06,3.480000000000000000e+02
3.949588000000000000e+06,3.370000000000000000e+02
3.950524000000000000e+06,3.420000000000000000e+02
3.951460000000000000e+06,3.370000000000000000e+02
3.952396000000000000e+06,3.290000000000000000e+02
3.953328000000000000e+06,3.360000000000000000e+02
3.954264000000000000e+06,3.550000000000000000e+02
3.955200000000000000e+06,3.470000000000000000e+02
3.956136000000000000e+06,3.390000000000000000e+02
3.957068000000000000e+06,3.270000000000000000e+02
3.958004000000000000e+06,3.420000000000000000e+02
3.958940000000000000e+06,3.520000000000000000e+02
3.959876000000000000e+06,3.420000000000000000e+02
3.960808000000000000e+06,3.420000000000000000e+02
3.961744000000000000e+06,3.530000000000000000e+02
3.962680000000000000e+06,3.410000000000000000e+02
3.963616000000000000e+06,3.270000000000000000e+02
3.964548000000000000e+06,3.200000000000000000e+02
3.965484000000000000e+06,3.120000000000000000e+02
3.966420000000000000e+06,3.230000000000000000e+02
3.967356000000000000e+06,3.330000000000000000e+02
3.968288000000000000e+06,3.350000000000000000e+02
3.969224000000000000e+06,3.350000000000000000e+02
3.970160000000000000e+06,3.370000000000000000e+02
3.971096000000000000e+06,3.470000000000000000e+02
3.972028000000000000e+06,3.240000000000000000e+02
3.972964000000000000e+06,3.320000000000000000e+02
3.973900000000000000e+06,3.320000000000000000e+02
3.974836000000000000e+06,3.440000000000000000e+02
3.975768000000000000e+06,3.350000000000000000e+02
3.976704000000000000e+06,3.270000000000000000e+02
3.977640000000000000e+06,3.210000000000000000e+02
3.978576000000000000e+06,3.370000000000000000e+02
3.979508000000000000e+06,3.430000000000000000e+02
3.980444000000000000e+06,3.270000000000000000e+02
3.981380000000000000e+06,3.270000000000000000e+02
3.982316000000000000e+06,3.230000000000000000e+02
3.983248000000000000e+06,3.380000000000000000e+02
3.984184000000000000e+06,3.310000000000000000e+02
3.985120000000000000e+06,3.320000000000000000e+02
3.986056000000000000e+06,3.240000000000000000e+02
3.986988000000000000e+06,3.340000000000000000e+02
3.987924000000000000e+06,3.370000000000000000e+02
3.988860000000000000e+06,3.590000000000000000e+02
3.989796000000000000e+06,3.440000000000000000e+02
3.990728000000000000e+06,3.440000000000000000e+02
3.991664000000000000e+06,3.390000000000000000e+02
3.992600000000000000e+06,3.480000000000000000e+02
3.993536000000000000e+06,3.350000000000000000e+02
3.994468000000000000e+06,3.440000000000000000e+02
3.995404000000000000e+06,3.420000000000000000e+02
3.996340000000000000e+06,3.270000000000000000e+02
3.997276000000000000e+06,3.270000000000000000e+02
3.998208000000000000e+06,3.260000000000000000e+02
3.999144000000000000e+06,3.360000000000000000e+02
4.000080000000000000e+06,3.470000000000000000e+02
4.001016000000000000e+06,3.340000000000000000e+02
4.001948000000000000e+06,3.370000000000000000e+02
4.002884000000000000e+06,3.390000000000000000e+02
4.003820000000000000e+06,3.320000000000000000e+02
4.004756000000000000e+06,3.270000000000000000e+02
4.005688000000000000e+06,3.380000000000000000e+02
4.006624000000000000e+06,3.450000000000000000e+02
4.007560000000000000e+06,3.470000000000000000e+02
4.008496000000000000e+06,3.520000000000000000e+02
4.009428000000000000e+06,3.360000000000000000e+02
4.010364000000000000e+06,3.260000000000000000e+02
4.011300000000000000e+06,3.230000000000000000e+02
4.012236000000000000e+06,3.370000000000000000e+02
4.013168000000000000e+06,3.320000000000000000e+02
4.014104000000000000e+06,3.370000000000000000e+02
4.015040000000000000e+06,3.330000000000000000e+02
4.015976000000000000e+06,3.370000000000000000e+02
4.016908000000000000e+06,3.460000000000000000e+02
4.017844000000000000e+06,3.480000000000000000e+02
4.018780000000000000e+06,3.450000000000000000e+02
4.019716000000000000e+06,3.340000000000000000e+02
4.020648000000000000e+06,3.520000000000000000e+02
4.021584000000000000e+06,3.360000000000000000e+02
4.022520000000000000e+06,3.440000000000000000e+02
4.023456000000000000e+06,3.390000000000000000e+02
4.024388000000000000e+06,3.440000000000000000e+02
4.025324000000000000e+06,3.470000000000000000e+02
4.026260000000000000e+06,3.480000000000000000e+02
4.027196000000000000e+06,3.350000000000000000e+02
4.028128000000000000e+06,3.260000000000000000e+02
4.029064000000000000e+06,3.210000000000000000e+02
4.030000000000000000e+06,3.360000000000000000e+02
4.030936000000000000e+06,3.350000000000000000e+02
4.031868000000000000e+06,3.480000000000000000e+02
4.032804000000000000e+06,3.480000000000000000e+02
4.033740000000000000e+06,3.490000000000000000e+02
4.034676000000000000e+06,3.480000000000000000e+02
4.035608000000000000e+06,3.530000000000000000e+02
4.036544000000000000e+06,3.480000000000000000e+02
4.037480000000000000e+06,3.350000000000000000e+02
4.038416000000000000e+06,3.320000000000000000e+02
4.039348000000000000e+06,3.490000000000000000e+02
4.040284000000000000e+06,3.470000000000000000e+02
4.041220000000000000e+06,3.350000000000000000e+02
4.042156000000000000e+06,3.320000000000000000e+02
4.043088000000000000e+06,3.440000000000000000e+02
4.044024000000000000e+06,3.400000000000000000e+02
4.044960000000000000e+06,3.320000000000000000e+02
4.045896000000000000e+06,3.400000000000000000e+02
4.046828000000000000e+06,3.500000000000000000e+02
4.047764000000000000e+06,3.480000000000000000e+02
4.048700000000000000e+06,3.530000000000000000e+02
4.049636000000000000e+06,3.550000000000000000e+02
4.050568000000000000e+06,3.530000000000000000e+02
4.051504000000000000e+06,3.440000000000000000e+02
4.052440000000000000e+06,3.350000000000000000e+02
4.053376000000000000e+06,3.360000000000000000e+02
4.054308000000000000e+06,3.440000000000000000e+02
4.055244000000000000e+06,3.450000000000000000e+02
4.056180000000000000e+06,3.480000000000000000e+02
4.057116000000000000e+06,3.430000000000000000e+02
4.058048000000000000e+06,3.450000000000000000e+02
4.058984000000000000e+06,3.470000000000000000e+02
4.059920000000000000e+06,3.470000000000000000e+02
4.060856000000000000e+06,3.440000000000000000e+02
4.061788000000000000e+06,3.340000000000000000e+02
4.062724000000000000e+06,3.350000000000000000e+02
4.063660000000000000e+06,3.400000000000000000e+02
4.064596000000000000e+06,3.470000000000000000e+02
4.065528000000000000e+06,3.450000000000000000e+02
4.066464000000000000e+06,3.420000000000000000e+02
4.067400000000000000e+06,3.320000000000000000e+02
4.068336000000000000e+06,3.320000000000000000e+02
4.069268000000000000e+06,3.320000000000000000e+02
4.070204000000000000e+06,3.440000000000000000e+02
4.071140000000000000e+06,3.350000000000000000e+02
4.072076000000000000e+06,3.370000000000000000e+02
4.073008000000000000e+06,3.440000000000000000e+02
4.073944000000000000e+06,3.480000000000000000e+02
4.074880000000000000e+06,3.370000000000000000e+02
4.075816000000000000e+06,3.320000000000000000e+02
4.076748000000000000e+06,3.400000000000000000e+02
4.077684000000000000e+06,3.390000000000000000e+02
4.078620000000000000e+06,3.400000000000000000e+02
4.079556000000000000e+06,3.510000000000000000e+02
4.080488000000000000e+06,3.450000000000000000e+02
4.081424000000000000e+06,3.440000000000000000e+02
4.082360000000000000e+06,3.500000000000000000e+02
4.083296000000000000e+06,3.420000000000000000e+02
4.084228000000000000e+06,3.520000000000000000e+02
4.085164000000000000e+06,3.440000000000000000e+02
4.086100000000000000e+06,3.240000000000000000e+02
4.087036000000000000e+06,3.160000000000000000e+02
4.087968000000000000e+06,3.310000000000000000e+02
4.088904000000000000e+06,3.350000000000000000e+02
4.089840000000000000e+06,3.520000000000000000e+02
4.090776000000000000e+06,3.680000000000000000e+02
4.091708000000000000e+06,3.530000000000000000e+02
4.092644000000000000e+06,3.240000000000000000e+02
4.093580000000000000e+06,3.080000000000000000e+02
4.094516000000000000e+06,3.230000000000000000e+02
4.095448000000000000e+06,3.310000000000000000e+02
4.096384000000000000e+06,3.270000000000000000e+02
4.097320000000000000e+06,3.340000000000000000e+02
4.098256000000000000e+06,3.350000000000000000e+02
4.099188000000000000e+06,3.370000000000000000e+02
4.100124000000000000e+06,3.440000000000000000e+02
4.101060000000000000e+06,3.320000000000000000e+02
4.101996000000000000e+06,3.360000000000000000e+02
4.102928000000000000e+06,3.320000000000000000e+02
4.103864000000000000e+06,3.230000000000000000e+02
4.104800000000000000e+06,3.370000000000000000e+02
4.105736000000000000e+06,3.520000000000000000e+02
4.106668000000000000e+06,3.400000000000000000e+02
4.107604000000000000e+06,3.440000000000000000e+02
4.108540000000000000e+06,3.390000000000000000e+02
4.109476000000000000e+06,3.370000000000000000e+02
4.110408000000000000e+06,3.290000000000000000e+02
4.111344000000000000e+06,3.290000000000000000e+02
4.112280000000000000e+06,3.370000000000000000e+02
4.113216000000000000e+06,3.270000000000000000e+02
4.114148000000000000e+06,3.330000000000000000e+02
4.115084000000000000e+06,3.440000000000000000e+02
4.116020000000000000e+06,3.480000000000000000e+02
4.116956000000000000e+06,3.480000000000000000e+02
4.117888000000000000e+06,3.320000000000000000e+02
4.118824000000000000e+06,3.240000000000000000e+02
4.119760000000000000e+06,3.270000000000000000e+02
4.120696000000000000e+06,3.380000000000000000e+02
4.121628000000000000e+06,3.330000000000000000e+02
4.122564000000000000e+06,3.280000000000000000e+02
4.123500000000000000e+06,3.320000000000000000e+02
4.124436000000000000e+06,3.350000000000000000e+02
4.125368000000000000e+06,3.400000000000000000e+02
4.126304000000000000e+06,3.400000000000000000e+02
4.127240000000000000e+06,3.480000000000000000e+02
4.128176000000000000e+06,3.420000000000000000e+02
4.129108000000000000e+06,3.440000000000000000e+02
4.130044000000000000e+06,3.470000000000000000e+02
4.130980000000000000e+06,3.320000000000000000e+02
4.131916000000000000e+06,3.430000000000000000e+02
4.132848000000000000e+06,3.380000000000000000e+02
4.133784000000000000e+06,3.350000000000000000e+02
4.134720000000000000e+06,3.350000000000000000e+02
4.135656000000000000e+06,3.350000000000000000e+02
4.136588000000000000e+06,3.300000000000000000e+02
4.137524000000000000e+06,3.420000000000000000e+02
4.138460000000000000e+06,3.370000000000000000e+02
4.139396000000000000e+06,3.350000000000000000e+02
4.140328000000000000e+06,3.340000000000000000e+02
4.141264000000000000e+06,3.440000000000000000e+02
4.142200000000000000e+06,3.350000000000000000e+02
4.143136000000000000e+06,3.350000000000000000e+02
4.144068000000000000e+06,3.410000000000000000e+02
4.145004000000000000e+06,3.400000000000000000e+02
4.145940000000000000e+06,3.390000000000000000e+02
4.146876000000000000e+06,3.390000000000000000e+02
4.147808000000000000e+06,3.450000000000000000e+02
4.148744000000000000e+06,3.420000000000000000e+02
4.149680000000000000e+06,3.390000000000000000e+02
4.150616000000000000e+06,3.300000000000000000e+02
4.151548000000000000e+06,3.400000000000000000e+02
4.152484000000000000e+06,3.440000000000000000e+02
4.153420000000000000e+06,3.450000000000000000e+02
4.154356000000000000e+06,3.320000000000000000e+02
4.155288000000000000e+06,3.310000000000000000e+02
4.156224000000000000e+06,3.290000000000000000e+02
4.157160000000000000e+06,3.380000000000000000e+02
4.158096000000000000e+06,3.340000000000000000e+02
4.159028000000000000e+06,3.400000000000000000e+02
4.159964000000000000e+06,3.420000000000000000e+02
4.160900000000000000e+06,3.480000000000000000e+02
4.161836000000000000e+06,3.430000000000000000e+02
4.162768000000000000e+06,3.390000000000000000e+02
4.163704000000000000e+06,3.420000000000000000e+02
4.164640000000000000e+06,3.440000000000000000e+02
4.165576000000000000e+06,3.470000000000000000e+02
4.166508000000000000e+06,3.440000000000000000e+02
4.167444000000000000e+06,3.350000000000000000e+02
4.168380000000000000e+06,3.360000000000000000e+02
4.169316000000000000e+06,3.310000000000000000e+02
4.170248000000000000e+06,3.490000000000000000e+02
4.171184000000000000e+06,3.480000000000000000e+02
4.172120000000000000e+06,3.470000000000000000e+02
4.173056000000000000e+06,3.480000000000000000e+02
4.173988000000000000e+06,3.510000000000000000e+02
4.174924000000000000e+06,3.490000000000000000e+02
4.175860000000000000e+06,3.440000000000000000e+02
4.176796000000000000e+06,3.480000000000000000e+02
4.177728000000000000e+06,3.520000000000000000e+02
4.178664000000000000e+06,3.440000000000000000e+02
4.179600000000000000e+06,3.390000000000000000e+02
4.180536000000000000e+06,3.330000000000000000e+02
4.181468000000000000e+06,3.370000000000000000e+02
4.182404000000000000e+06,3.440000000000000000e+02
4.183340000000000000e+06,3.430000000000000000e+02
4.184276000000000000e+06,3.440000000000000000e+02
4.185208000000000000e+06,3.400000000000000000e+02
4.186144000000000000e+06,3.400000000000000000e+02
4.187080000000000000e+06,3.470000000000000000e+02
4.188016000000000000e+06,3.440000000000000000e+02
4.188948000000000000e+06,3.380000000000000000e+02
4.189884000000000000e+06,3.520000000000000000e+02
4.190820000000000000e+06,3.460000000000000000e+02
4.191756000000000000e+06,3.470000000000000000e+02
4.192688000000000000e+06,3.480000000000000000e+02
4.193624000000000000e+06,3.450000000000000000e+02
4.194560000000000000e+06,3.480000000000000000e+02
4.195496000000000000e+06,3.480000000000000000e+02
4.196428000000000000e+06,3.370000000000000000e+02
4.197364000000000000e+06,3.390000000000000000e+02
4.198300000000000000e+06,3.320000000000000000e+02
4.199236000000000000e+06,3.400000000000000000e+02
4.200168000000000000e+06,3.410000000000000000e+02
4.201104000000000000e+06,3.440000000000000000e+02
4.202040000000000000e+06,3.350000000000000000e+02
4.202976000000000000e+06,3.430000000000000000e+02
4.203908000000000000e+06,3.440000000000000000e+02
4.204844000000000000e+06,3.440000000000000000e+02
4.205780000000000000e+06,3.530000000000000000e+02
4.206716000000000000e+06,3.520000000000000000e+02
4.207648000000000000e+06,3.440000000000000000e+02
4.208584000000000000e+06,3.380000000000000000e+02
4.209520000000000000e+06,3.420000000000000000e+02
4.210456000000000000e+06,3.400000000000000000e+02
4.211388000000000000e+06,3.490000000000000000e+02
4.212324000000000000e+06,3.450000000000000000e+02
4.213260000000000000e+06,3.440000000000000000e+02
4.214196000000000000e+06,3.440000000000000000e+02
4.215128000000000000e+06,3.440000000000000000e+02
4.216064000000000000e+06,3.270000000000000000e+02
4.217000000000000000e+06,3.350000000000000000e+02
4.217936000000000000e+06,3.390000000000000000e+02
4.218868000000000000e+06,3.370000000000000000e+02
4.219804000000000000e+06,3.330000000000000000e+02
4.220740000000000000e+06,3.390000000000000000e+02
4.221676000000000000e+06,3.380000000000000000e+02
4.222608000000000000e+06,3.440000000000000000e+02
4.223544000000000000e+06,3.470000000000000000e+02
4.224480000000000000e+06,3.400000000000000000e+02
4.225416000000000000e+06,3.420000000000000000e+02
4.226348000000000000e+06,3.450000000000000000e+02
4.227284000000000000e+06,3.440000000000000000e+02
4.228220000000000000e+06,3.440000000000000000e+02
4.229156000000000000e+06,3.520000000000000000e+02
4.230088000000000000e+06,3.330000000000000000e+02
4.231024000000000000e+06,3.350000000000000000e+02
4.231960000000000000e+06,3.440000000000000000e+02
4.232896000000000000e+06,3.500000000000000000e+02
4.233828000000000000e+06,3.390000000000000000e+02
4.234764000000000000e+06,3.320000000000000000e+02
4.235700000000000000e+06,3.470000000000000000e+02
4.236636000000000000e+06,3.450000000000000000e+02
4.237568000000000000e+06,3.320000000000000000e+02
4.238504000000000000e+06,3.360000000000000000e+02
4.239440000000000000e+06,3.270000000000000000e+02
4.240376000000000000e+06,3.190000000000000000e+02
4.241308000000000000e+06,3.360000000000000000e+02
4.242244000000000000e+06,3.420000000000000000e+02
4.243180000000000000e+06,3.370000000000000000e+02
4.244116000000000000e+06,3.290000000000000000e+02
4.245048000000000000e+06,3.390000000000000000e+02
4.245984000000000000e+06,3.390000000000000000e+02
4.246920000000000000e+06,3.420000000000000000e+02
4.247856000000000000e+06,3.420000000000000000e+02
4.248788000000000000e+06,3.440000000000000000e+02
4.249724000000000000e+06,3.490000000000000000e+02
4.250660000000000000e+06,3.510000000000000000e+02
4.251596000000000000e+06,3.450000000000000000e+02
4.252528000000000000e+06,3.350000000000000000e+02
4.253464000000000000e+06,3.350000000000000000e+02
4.254400000000000000e+06,3.340000000000000000e+02
4.255336000000000000e+06,3.460000000000000000e+02
4.256268000000000000e+06,3.320000000000000000e+02
4.257204000000000000e+06,3.270000000000000000e+02
4.258140000000000000e+06,3.380000000000000000e+02
4.259076000000000000e+06,3.350000000000000000e+02
4.260008000000000000e+06,3.420000000000000000e+02
4.260944000000000000e+06,3.400000000000000000e+02
4.261880000000000000e+06,3.440000000000000000e+02
4.262816000000000000e+06,3.410000000000000000e+02
4.263748000000000000e+06,3.340000000000000000e+02
4.264684000000000000e+06,3.420000000000000000e+02
4.265620000000000000e+06,3.400000000000000000e+02
4.266556000000000000e+06,3.440000000000000000e+02
4.267488000000000000e+06,3.480000000000000000e+02
4.268424000000000000e+06,3.400000000000000000e+02
4.269360000000000000e+06,3.360000000000000000e+02
4.270296000000000000e+06,3.240000000000000000e+02
4.271228000000000000e+06,3.250000000000000000e+02
4.272164000000000000e+06,3.390000000000000000e+02
4.273100000000000000e+06,3.480000000000000000e+02
4.274036000000000000e+06,3.530000000000000000e+02
4.274968000000000000e+06,3.450000000000000000e+02
4.275904000000000000e+06,3.340000000000000000e+02
4.276840000000000000e+06,3.390000000000000000e+02
4.277776000000000000e+06,3.360000000000000000e+02
4.278708000000000000e+06,3.390000000000000000e+02
4.279644000000000000e+06,3.390000000000000000e+02
4.280580000000000000e+06,3.320000000000000000e+02
4.281516000000000000e+06,3.400000000000000000e+02
4.282448000000000000e+06,3.340000000000000000e+02
4.283384000000000000e+06,3.270000000000000000e+02
4.284320000000000000e+06,3.440000000000000000e+02
4.285256000000000000e+06,3.430000000000000000e+02
4.286188000000000000e+06,3.350000000000000000e+02
4.287124000000000000e+06,3.390000000000000000e+02
4.288060000000000000e+06,3.320000000000000000e+02
4.288996000000000000e+06,3.420000000000000000e+02
4.289928000000000000e+06,3.320000000000000000e+02
4.290864000000000000e+06,3.500000000000000000e+02
4.291800000000000000e+06,3.500000000000000000e+02
4.292736000000000000e+06,3.520000000000000000e+02
4.293668000000000000e+06,3.420000000000000000e+02
4.294604000000000000e+06,3.340000000000000000e+02
4.295540000000000000e+06,3.340000000000000000e+02
4.296476000000000000e+06,3.480000000000000000e+02
4.297408000000000000e+06,3.440000000000000000e+02
4.298344000000000000e+06,3.390000000000000000e+02
4.299280000000000000e+06,3.350000000000000000e+02
4.300216000000000000e+06,3.350000000000000000e+02
4.301148000000000000e+06,3.340000000000000000e+02
4.302084000000000000e+06,3.350000000000000000e+02
4.303020000000000000e+06,3.370000000000000000e+02
4.303956000000000000e+06,3.430000000000000000e+02
4.304888000000000000e+06,3.530000000000000000e+02
4.305824000000000000e+06,3.470000000000000000e+02
4.306760000000000000e+06,3.450000000000000000e+02
4.307696000000000000e+06,3.390000000000000000e+02
4.308628000000000000e+06,3.370000000000000000e+02
4.309564000000000000e+06,3.410000000000000000e+02
4.310500000000000000e+06,3.500000000000000000e+02
4.311436000000000000e+06,3.540000000000000000e+02
4.312368000000000000e+06,3.440000000000000000e+02
4.313304000000000000e+06,3.350000000000000000e+02
4.314240000000000000e+06,3.360000000000000000e+02
4.315176000000000000e+06,3.320000000000000000e+02
4.316108000000000000e+06,3.360000000000000000e+02
4.317044000000000000e+06,3.420000000000000000e+02
4.317980000000000000e+06,3.500000000000000000e+02
4.318916000000000000e+06,3.520000000000000000e+02
4.319848000000000000e+06,3.340000000000000000e+02
4.320784000000000000e+06,3.340000000000000000e+02
4.321720000000000000e+06,3.270000000000000000e+02
4.322656000000000000e+06,3.380000000000000000e+02
4.323588000000000000e+06,3.400000000000000000e+02
4.324524000000000000e+06,3.320000000000000000e+02
4.325460000000000000e+06,3.340000000000000000e+02
4.326396000000000000e+06,3.350000000000000000e+02
4.327328000000000000e+06,3.450000000000000000e+02
4.328264000000000000e+06,3.390000000000000000e+02
4.329200000000000000e+06,3.520000000000000000e+02
4.330136000000000000e+06,3.520000000000000000e+02
4.331068000000000000e+06,3.500000000000000000e+02
4.332004000000000000e+06,3.390000000000000000e+02
4.332940000000000000e+06,3.340000000000000000e+02
4.333876000000000000e+06,3.340000000000000000e+02
4.334808000000000000e+06,3.350000000000000000e+02
4.335744000000000000e+06,3.430000000000000000e+02
4.336680000000000000e+06,3.480000000000000000e+02
4.337616000000000000e+06,3.440000000000000000e+02
4.338548000000000000e+06,3.440000000000000000e+02
4.339484000000000000e+06,3.490000000000000000e+02
4.340420000000000000e+06,3.560000000000000000e+02
4.341356000000000000e+06,3.450000000000000000e+02
4.342288000000000000e+06,3.370000000000000000e+02
4.343224000000000000e+06,3.390000000000000000e+02
4.344160000000000000e+06,3.370000000000000000e+02
4.345096000000000000e+06,3.480000000000000000e+02
4.346028000000000000e+06,3.390000000000000000e+02
4.346964000000000000e+06,3.350000000000000000e+02
4.347900000000000000e+06,3.440000000000000000e+02
4.348836000000000000e+06,3.350000000000000000e+02
4.349768000000000000e+06,3.290000000000000000e+02
4.350704000000000000e+06,3.340000000000000000e+02
4.351640000000000000e+06,3.400000000000000000e+02
4.352576000000000000e+06,3.520000000000000000e+02
4.353508000000000000e+06,3.550000000000000000e+02
4.354444000000000000e+06,3.490000000000000000e+02
4.355380000000000000e+06,3.440000000000000000e+02
4.356316000000000000e+06,3.330000000000000000e+02
4.357248000000000000e+06,3.420000000000000000e+02
4.358184000000000000e+06,3.500000000000000000e+02
4.359120000000000000e+06,3.340000000000000000e+02
4.360056000000000000e+06,3.330000000000000000e+02
4.360988000000000000e+06,3.350000000000000000e+02
4.361924000000000000e+06,3.520000000000000000e+02
4.362860000000000000e+06,3.550000000000000000e+02
4.363796000000000000e+06,3.510000000000000000e+02
4.364728000000000000e+06,3.480000000000000000e+02
4.365664000000000000e+06,3.520000000000000000e+02
4.366600000000000000e+06,3.480000000000000000e+02
4.367536000000000000e+06,3.390000000000000000e+02
4.368468000000000000e+06,3.420000000000000000e+02
4.369404000000000000e+06,3.520000000000000000e+02
4.370340000000000000e+06,3.530000000000000000e+02
4.371276000000000000e+06,3.400000000000000000e+02
4.372208000000000000e+06,3.460000000000000000e+02
4.373144000000000000e+06,3.380000000000000000e+02
4.374080000000000000e+06,3.390000000000000000e+02
4.375016000000000000e+06,3.350000000000000000e+02
4.375948000000000000e+06,3.450000000000000000e+02
4.376884000000000000e+06,3.520000000000000000e+02
4.377820000000000000e+06,3.480000000000000000e+02
4.378756000000000000e+06,3.340000000000000000e+02
4.379688000000000000e+06,3.350000000000000000e+02
4.380624000000000000e+06,3.480000000000000000e+02
4.381560000000000000e+06,3.450000000000000000e+02
4.382496000000000000e+06,3.440000000000000000e+02
4.383428000000000000e+06,3.480000000000000000e+02
4.384364000000000000e+06,3.450000000000000000e+02
4.385300000000000000e+06,3.480000000000000000e+02
4.386236000000000000e+06,3.390000000000000000e+02
4.387168000000000000e+06,3.220000000000000000e+02
4.388104000000000000e+06,3.180000000000000000e+02
4.389040000000000000e+06,3.350000000000000000e+02
4.389976000000000000e+06,3.440000000000000000e+02
4.390908000000000000e+06,3.590000000000000000e+02
4.391844000000000000e+06,3.500000000000000000e+02
4.392780000000000000e+06,3.470000000000000000e+02
4.394648000000000000e+06,3.420000000000000000e+02
4.395584000000000000e+06,3.390000000000000000e+02
4.396520000000000000e+06,3.340000000000000000e+02
4.397456000000000000e+06,3.370000000000000000e+02
4.398388000000000000e+06,3.390000000000000000e+02
4.399324000000000000e+06,3.480000000000000000e+02
4.400260000000000000e+06,3.500000000000000000e+02
4.401196000000000000e+06,3.330000000000000000e+02
4.402128000000000000e+06,3.370000000000000000e+02
4.403064000000000000e+06,3.430000000000000000e+02
4.404000000000000000e+06,3.430000000000000000e+02
4.404936000000000000e+06,3.450000000000000000e+02
4.405868000000000000e+06,3.390000000000000000e+02
4.406804000000000000e+06,3.420000000000000000e+02
4.407740000000000000e+06,3.340000000000000000e+02
4.408676000000000000e+06,3.350000000000000000e+02
4.409608000000000000e+06,3.420000000000000000e+02
4.410544000000000000e+06,3.370000000000000000e+02
4.411480000000000000e+06,3.320000000000000000e+02
4.412416000000000000e+06,3.350000000000000000e+02
4.413348000000000000e+06,3.340000000000000000e+02
4.414284000000000000e+06,3.360000000000000000e+02
4.415220000000000000e+06,3.340000000000000000e+02
4.416156000000000000e+06,3.390000000000000000e+02
4.417088000000000000e+06,3.350000000000000000e+02
4.418024000000000000e+06,3.380000000000000000e+02
4.418960000000000000e+06,3.550000000000000000e+02
4.419896000000000000e+06,3.530000000000000000e+02
4.420828000000000000e+06,3.510000000000000000e+02
4.421764000000000000e+06,3.390000000000000000e+02
4.422700000000000000e+06,3.370000000000000000e+02
4.423636000000000000e+06,3.350000000000000000e+02
4.424568000000000000e+06,3.350000000000000000e+02
4.425504000000000000e+06,3.340000000000000000e+02
4.426440000000000000e+06,3.390000000000000000e+02
4.427376000000000000e+06,3.440000000000000000e+02
4.428308000000000000e+06,3.470000000000000000e+02
4.429244000000000000e+06,3.420000000000000000e+02
