2.942424000000000000e+06,4.120000000000000000e+02
4.430180000000000000e+06,3.360000000000000000e+02
4.431116000000000000e+06,3.380000000000000000e+02
4.432048000000000000e+06,3.310000000000000000e+02
4.432984000000000000e+06,3.390000000000000000e+02
4.433924000000000000e+06,3.390000000000000000e+02
4.434856000000000000e+06,3.440000000000000000e+02
4.435788000000000000e+06,3.400000000000000000e+02
4.436724000000000000e+06,3.390000000000000000e+02
4.437660000000000000e+06,3.390000000000000000e+02
4.438596000000000000e+06,3.470000000000000000e+02
4.439528000000000000e+06,3.320000000000000000e+02
4.440464000000000000e+06,3.350000000000000000e+02
4.441400000000000000e+06,3.340000000000000000e+02
4.442336000000000000e+06,3.320000000000000000e+02
4.443268000000000000e+06,3.350000000000000000e+02
4.444204000000000000e+06,3.320000000000000000e+02
4.445140000000000000e+06,3.340000000000000000e+02
4.446076000000000000e+06,3.450000000000000000e+02
4.447008000000000000e+06,3.420000000000000000e+02
4.447944000000000000e+06,3.420000000000000000e+02
4.448880000000000000e+06,3.390000000000000000e+02
4.449816000000000000e+06,3.470000000000000000e+02
4.450748000000000000e+06,3.440000000000000000e+02
4.451684000000000000e+06,3.440000000000000000e+02
4.452620000000000000e+06,3.330000000000000000e+02
4.453556000000000000e+06,3.340000000000000000e+02
4.454488000000000000e+06,3.350000000000000000e+02
4.455432000000000000e+06,3.440000000000000000e+02
4.456360000000000000e+06,3.440000000000000000e+02
4.457296000000000000e+06,3.300000000000000000e+02
4.458228000000000000e+06,3.370000000000000000e+02
4.460100000000000000e+06,3.420000000000000000e+02
4.461036000000000000e+06,3.350000000000000000e+02
4.461968000000000000e+06,3.410000000000000000e+02
4.462904000000000000e+06,3.390000000000000000e+02
4.463840000000000000e+06,3.440000000000000000e+02
4.464776000000000000e+06,3.440000000000000000e+02
4.465708000000000000e+06,3.450000000000000000e+02
4.466644000000000000e+06,3.450000000000000000e+02
4.467580000000000000e+06,3.440000000000000000e+02
4.468516000000000000e+06,3.350000000000000000e+02
4.469448000000000000e+06,3.440000000000000000e+02
4.470384000000000000e+06,3.440000000000000000e+02
4.471320000000000000e+06,3.510000000000000000e+02
4.472256000000000000e+06,3.390000000000000000e+02
4.473188000000000000e+06,3.390000000000000000e+02
4.474124000000000000e+06,3.440000000000000000e+02
4.475060000000000000e+06,3.400000000000000000e+02
4.475996000000000000e+06,3.430000000000000000e+02
4.476936000000000000e+06,3.420000000000000000e+02
4.477864000000000000e+06,3.430000000000000000e+02
4.478800000000000000e+06,3.390000000000000000e+02
4.479736000000000000e+06,3.500000000000000000e+02
4.480668000000000000e+06,3.350000000000000000e+02
4.481604000000000000e+06,3.390000000000000000e+02
4.482540000000000000e+06,3.450000000000000000e+02
4.483476000000000000e+06,3.520000000000000000e+02
4.484408000000000000e+06,3.510000000000000000e+02
4.485344000000000000e+06,3.470000000000000000e+02
4.486280000000000000e+06,3.390000000000000000e+02
4.487216000000000000e+06,3.450000000000000000e+02
4.488148000000000000e+06,3.480000000000000000e+02
4.489084000000000000e+06,3.350000000000000000e+02
4.490020000000000000e+06,3.420000000000000000e+02
4.490956000000000000e+06,3.440000000000000000e+02
4.491888000000000000e+06,3.350000000000000000e+02
4.492824000000000000e+06,3.370000000000000000e+02
4.493760000000000000e+06,3.470000000000000000e+02
4.494696000000000000e+06,3.500000000000000000e+02
4.495628000000000000e+06,3.440000000000000000e+02
4.496564000000000000e+06,3.450000000000000000e+02
4.497500000000000000e+06,3.480000000000000000e+02
4.498440000000000000e+06,3.490000000000000000e+02
4.499368000000000000e+06,3.510000000000000000e+02
4.500304000000000000e+06,3.680000000000000000e+02
4.501240000000000000e+06,3.440000000000000000e+02
4.502176000000000000e+06,3.390000000000000000e+02
4.503108000000000000e+06,3.400000000000000000e+02
4.504044000000000000e+06,3.400000000000000000e+02
4.504980000000000000e+06,3.430000000000000000e+02
4.505916000000000000e+06,3.370000000000000000e+02
4.506848000000000000e+06,3.370000000000000000e+02
4.507784000000000000e+06,3.420000000000000000e+02
4.508720000000000000e+06,3.330000000000000000e+02
4.509656000000000000e+06,3.350000000000000000e+02
4.510588000000000000e+06,3.400000000000000000e+02
4.511524000000000000e+06,3.470000000000000000e+02
4.512460000000000000e+06,3.480000000000000000e+02
4.513396000000000000e+06,3.510000000000000000e+02
4.514328000000000000e+06,3.360000000000000000e+02
4.515264000000000000e+06,3.420000000000000000e+02
4.516200000000000000e+06,3.440000000000000000e+02
4.517136000000000000e+06,3.400000000000000000e+02
4.518068000000000000e+06,3.400000000000000000e+02
4.519004000000000000e+06,3.350000000000000000e+02
4.519948000000000000e+06,3.290000000000000000e+02
4.520876000000000000e+06,3.290000000000000000e+02
4.521808000000000000e+06,3.400000000000000000e+02
4.522744000000000000e+06,3.490000000000000000e+02
4.523680000000000000e+06,3.510000000000000000e+02
4.525548000000000000e+06,3.350000000000000000e+02
4.526484000000000000e+06,3.350000000000000000e+02
4.527420000000000000e+06,3.350000000000000000e+02
4.528356000000000000e+06,3.400000000000000000e+02
4.529288000000000000e+06,3.500000000000000000e+02
4.530224000000000000e+06,3.520000000000000000e+02
4.531160000000000000e+06,3.380000000000000000e+02
4.532096000000000000e+06,3.400000000000000000e+02
4.533028000000000000e+06,3.450000000000000000e+02
4.533964000000000000e+06,3.470000000000000000e+02
4.534900000000000000e+06,3.480000000000000000e+02
4.535836000000000000e+06,3.350000000000000000e+02
4.536768000000000000e+06,3.260000000000000000e+02
4.537704000000000000e+06,3.260000000000000000e+02
4.538640000000000000e+06,3.450000000000000000e+02
4.539576000000000000e+06,3.420000000000000000e+02
4.540508000000000000e+06,3.430000000000000000e+02
4.541452000000000000e+06,3.350000000000000000e+02
4.542380000000000000e+06,3.440000000000000000e+02
4.543316000000000000e+06,3.390000000000000000e+02
4.544248000000000000e+06,3.390000000000000000e+02
4.545184000000000000e+06,3.440000000000000000e+02
4.546120000000000000e+06,3.480000000000000000e+02
4.547056000000000000e+06,3.440000000000000000e+02
4.547988000000000000e+06,3.430000000000000000e+02
4.548924000000000000e+06,3.440000000000000000e+02
4.549860000000000000e+06,3.500000000000000000e+02
4.550796000000000000e+06,3.520000000000000000e+02
4.551728000000000000e+06,3.390000000000000000e+02
4.552664000000000000e+06,3.400000000000000000e+02
4.553600000000000000e+06,3.450000000000000000e+02
4.554536000000000000e+06,3.390000000000000000e+02
4.555468000000000000e+06,3.480000000000000000e+02
4.556404000000000000e+06,3.390000000000000000e+02
4.557340000000000000e+06,3.420000000000000000e+02
4.558276000000000000e+06,3.500000000000000000e+02
4.559208000000000000e+06,3.520000000000000000e+02
4.560144000000000000e+06,3.390000000000000000e+02
4.561080000000000000e+06,3.330000000000000000e+02
4.562016000000000000e+06,3.440000000000000000e+02
4.562956000000000000e+06,3.480000000000000000e+02
4.563884000000000000e+06,3.430000000000000000e+02
4.564820000000000000e+06,3.350000000000000000e+02
4.565756000000000000e+06,3.330000000000000000e+02
4.566688000000000000e+06,3.340000000000000000e+02
4.567624000000000000e+06,3.420000000000000000e+02
4.568560000000000000e+06,3.390000000000000000e+02
4.569496000000000000e+06,3.390000000000000000e+02
4.570428000000000000e+06,3.260000000000000000e+02
4.571364000000000000e+06,3.340000000000000000e+02
4.572300000000000000e+06,3.350000000000000000e+02
4.573236000000000000e+06,3.390000000000000000e+02
4.574168000000000000e+06,3.340000000000000000e+02
4.575104000000000000e+06,3.450000000000000000e+02
4.576040000000000000e+06,3.450000000000000000e+02
4.576976000000000000e+06,3.350000000000000000e+02
4.577908000000000000e+06,3.410000000000000000e+02
4.578844000000000000e+06,3.450000000000000000e+02
4.579780000000000000e+06,3.390000000000000000e+02
4.580716000000000000e+06,3.350000000000000000e+02
4.581648000000000000e+06,3.310000000000000000e+02
4.582584000000000000e+06,3.360000000000000000e+02
4.583520000000000000e+06,3.330000000000000000e+02
4.584460000000000000e+06,3.390000000000000000e+02
4.585388000000000000e+06,3.320000000000000000e+02
4.586324000000000000e+06,3.390000000000000000e+02
4.587260000000000000e+06,3.450000000000000000e+02
4.588196000000000000e+06,3.400000000000000000e+02
4.589128000000000000e+06,3.420000000000000000e+02
4.590064000000000000e+06,3.480000000000000000e+02
4.591000000000000000e+06,3.370000000000000000e+02
4.591936000000000000e+06,3.320000000000000000e+02
4.592868000000000000e+06,3.400000000000000000e+02
4.593804000000000000e+06,3.390000000000000000e+02
4.594740000000000000e+06,3.390000000000000000e+02
4.595676000000000000e+06,3.480000000000000000e+02
4.596608000000000000e+06,3.390000000000000000e+02
4.597544000000000000e+06,3.350000000000000000e+02
4.598480000000000000e+06,3.390000000000000000e+02
4.599416000000000000e+06,3.390000000000000000e+02
4.600348000000000000e+06,3.520000000000000000e+02
4.601284000000000000e+06,3.440000000000000000e+02
4.602220000000000000e+06,3.320000000000000000e+02
4.603156000000000000e+06,3.370000000000000000e+02
4.604088000000000000e+06,3.390000000000000000e+02
4.605024000000000000e+06,3.440000000000000000e+02
4.605964000000000000e+06,3.440000000000000000e+02
4.606896000000000000e+06,3.390000000000000000e+02
4.607828000000000000e+06,3.320000000000000000e+02
4.608764000000000000e+06,3.380000000000000000e+02
4.609700000000000000e+06,3.500000000000000000e+02
4.610636000000000000e+06,3.420000000000000000e+02
4.611568000000000000e+06,3.440000000000000000e+02
4.612504000000000000e+06,3.430000000000000000e+02
4.613440000000000000e+06,3.400000000000000000e+02
4.614376000000000000e+06,3.370000000000000000e+02
4.615308000000000000e+06,3.350000000000000000e+02
4.616244000000000000e+06,3.390000000000000000e+02
4.617180000000000000e+06,3.470000000000000000e+02
4.618116000000000000e+06,3.500000000000000000e+02
4.619048000000000000e+06,3.530000000000000000e+02
4.619984000000000000e+06,3.390000000000000000e+02
4.620920000000000000e+06,3.480000000000000000e+02
4.621856000000000000e+06,3.500000000000000000e+02
4.622788000000000000e+06,3.500000000000000000e+02
4.623724000000000000e+06,3.440000000000000000e+02
4.624660000000000000e+06,3.390000000000000000e+02
4.625596000000000000e+06,3.350000000000000000e+02
4.626528000000000000e+06,3.350000000000000000e+02
4.627472000000000000e+06,3.480000000000000000e+02
4.628400000000000000e+06,3.480000000000000000e+02
4.629336000000000000e+06,3.360000000000000000e+02
4.630268000000000000e+06,3.420000000000000000e+02
4.631204000000000000e+06,3.350000000000000000e+02
4.632140000000000000e+06,3.350000000000000000e+02
4.633076000000000000e+06,3.450000000000000000e+02
4.634008000000000000e+06,3.530000000000000000e+02
4.634944000000000000e+06,3.490000000000000000e+02
4.635880000000000000e+06,3.430000000000000000e+02
4.636816000000000000e+06,3.310000000000000000e+02
4.637748000000000000e+06,3.320000000000000000e+02
4.638684000000000000e+06,3.480000000000000000e+02
4.639620000000000000e+06,3.500000000000000000e+02
4.640556000000000000e+06,3.350000000000000000e+02
4.641488000000000000e+06,3.350000000000000000e+02
4.642424000000000000e+06,3.390000000000000000e+02
4.643360000000000000e+06,3.370000000000000000e+02
4.644296000000000000e+06,3.440000000000000000e+02
4.645228000000000000e+06,3.480000000000000000e+02
4.646164000000000000e+06,3.350000000000000000e+02
4.647100000000000000e+06,3.340000000000000000e+02
4.648036000000000000e+06,3.500000000000000000e+02
4.648976000000000000e+06,3.500000000000000000e+02
4.649904000000000000e+06,3.400000000000000000e+02
4.650840000000000000e+06,3.450000000000000000e+02
4.651776000000000000e+06,3.440000000000000000e+02
4.652708000000000000e+06,3.500000000000000000e+02
4.653644000000000000e+06,3.450000000000000000e+02
4.654580000000000000e+06,3.400000000000000000e+02
4.655516000000000000e+06,3.370000000000000000e+02
4.656448000000000000e+06,3.420000000000000000e+02
4.657384000000000000e+06,3.410000000000000000e+02
4.658320000000000000e+06,3.370000000000000000e+02
4.659256000000000000e+06,3.440000000000000000e+02
4.660188000000000000e+06,3.440000000000000000e+02
4.661124000000000000e+06,3.470000000000000000e+02
4.662060000000000000e+06,3.410000000000000000e+02
4.662996000000000000e+06,3.500000000000000000e+02
4.663928000000000000e+06,3.510000000000000000e+02
4.664864000000000000e+06,3.440000000000000000e+02
4.665800000000000000e+06,3.420000000000000000e+02
4.666736000000000000e+06,3.440000000000000000e+02
4.667668000000000000e+06,3.390000000000000000e+02
4.668604000000000000e+06,3.390000000000000000e+02
4.669540000000000000e+06,3.510000000000000000e+02
4.670480000000000000e+06,3.340000000000000000e+02
4.671408000000000000e+06,3.370000000000000000e+02
4.672344000000000000e+06,3.350000000000000000e+02
4.673280000000000000e+06,3.440000000000000000e+02
4.674216000000000000e+06,3.560000000000000000e+02
4.675148000000000000e+06,3.550000000000000000e+02
4.676084000000000000e+06,3.490000000000000000e+02
4.677020000000000000e+06,3.490000000000000000e+02
4.677956000000000000e+06,3.460000000000000000e+02
4.678888000000000000e+06,3.380000000000000000e+02
4.679824000000000000e+06,3.520000000000000000e+02
4.680760000000000000e+06,3.480000000000000000e+02
4.681696000000000000e+06,3.290000000000000000e+02
4.682628000000000000e+06,3.330000000000000000e+02
4.683564000000000000e+06,3.370000000000000000e+02
4.684500000000000000e+06,3.420000000000000000e+02
4.685436000000000000e+06,3.520000000000000000e+02
4.686368000000000000e+06,3.440000000000000000e+02
4.687304000000000000e+06,3.400000000000000000e+02
4.688240000000000000e+06,3.470000000000000000e+02
4.689176000000000000e+06,3.480000000000000000e+02
4.690108000000000000e+06,3.440000000000000000e+02
4.691044000000000000e+06,3.300000000000000000e+02
4.691984000000000000e+06,3.270000000000000000e+02
4.692916000000000000e+06,3.430000000000000000e+02
4.693848000000000000e+06,3.400000000000000000e+02
4.694784000000000000e+06,3.450000000000000000e+02
4.695720000000000000e+06,3.510000000000000000e+02
4.696656000000000000e+06,3.430000000000000000e+02
4.697588000000000000e+06,3.270000000000000000e+02
4.698524000000000000e+06,3.230000000000000000e+02
4.699460000000000000e+06,3.350000000000000000e+02
4.700396000000000000e+06,3.330000000000000000e+02
4.701328000000000000e+06,3.510000000000000000e+02
4.702264000000000000e+06,3.590000000000000000e+02
4.703200000000000000e+06,3.430000000000000000e+02
4.704136000000000000e+06,3.280000000000000000e+02
4.705068000000000000e+06,3.300000000000000000e+02
4.706004000000000000e+06,3.280000000000000000e+02
4.706940000000000000e+06,3.480000000000000000e+02
4.707876000000000000e+06,3.520000000000000000e+02
4.708808000000000000e+06,3.540000000000000000e+02
4.709744000000000000e+06,3.480000000000000000e+02
4.710680000000000000e+06,3.450000000000000000e+02
4.711616000000000000e+06,3.340000000000000000e+02
4.712548000000000000e+06,3.290000000000000000e+02
4.713492000000000000e+06,3.230000000000000000e+02
4.714420000000000000e+06,3.330000000000000000e+02
4.715356000000000000e+06,3.390000000000000000e+02
4.716288000000000000e+06,3.560000000000000000e+02
4.717224000000000000e+06,3.540000000000000000e+02
4.718160000000000000e+06,3.430000000000000000e+02
4.719096000000000000e+06,3.160000000000000000e+02
4.720028000000000000e+06,3.220000000000000000e+02
4.720964000000000000e+06,3.410000000000000000e+02
4.721900000000000000e+06,3.360000000000000000e+02
4.722836000000000000e+06,3.420000000000000000e+02
4.723768000000000000e+06,3.390000000000000000e+02
4.724704000000000000e+06,3.350000000000000000e+02
4.725640000000000000e+06,3.290000000000000000e+02
4.726576000000000000e+06,3.370000000000000000e+02
4.727508000000000000e+06,3.350000000000000000e+02
4.728444000000000000e+06,3.360000000000000000e+02
4.729380000000000000e+06,3.340000000000000000e+02
4.730316000000000000e+06,3.450000000000000000e+02
4.731248000000000000e+06,3.480000000000000000e+02
4.732184000000000000e+06,3.440000000000000000e+02
4.733120000000000000e+06,3.420000000000000000e+02
4.734056000000000000e+06,3.390000000000000000e+02
4.734996000000000000e+06,3.420000000000000000e+02
4.735924000000000000e+06,3.340000000000000000e+02
4.736860000000000000e+06,3.370000000000000000e+02
4.737796000000000000e+06,3.350000000000000000e+02
4.738728000000000000e+06,3.420000000000000000e+02
4.739664000000000000e+06,3.480000000000000000e+02
4.740600000000000000e+06,3.390000000000000000e+02
4.741536000000000000e+06,3.390000000000000000e+02
4.742468000000000000e+06,3.350000000000000000e+02
4.743404000000000000e+06,3.390000000000000000e+02
4.744340000000000000e+06,3.440000000000000000e+02
4.745276000000000000e+06,3.430000000000000000e+02
4.746208000000000000e+06,3.380000000000000000e+02
4.747144000000000000e+06,3.310000000000000000e+02
4.748080000000000000e+06,3.330000000000000000e+02
4.749016000000000000e+06,3.350000000000000000e+02
4.749948000000000000e+06,3.390000000000000000e+02
4.750884000000000000e+06,3.470000000000000000e+02
4.751820000000000000e+06,3.440000000000000000e+02
4.752756000000000000e+06,3.420000000000000000e+02
4.753688000000000000e+06,3.320000000000000000e+02
4.754624000000000000e+06,3.350000000000000000e+02
4.755560000000000000e+06,3.400000000000000000e+02
4.756500000000000000e+06,3.420000000000000000e+02
4.757428000000000000e+06,3.440000000000000000e+02
4.758364000000000000e+06,3.400000000000000000e+02
4.759300000000000000e+06,3.440000000000000000e+02
4.760236000000000000e+06,3.390000000000000000e+02
4.761168000000000000e+06,3.370000000000000000e+02
4.762104000000000000e+06,3.450000000000000000e+02
4.763040000000000000e+06,3.450000000000000000e+02
4.763976000000000000e+06,3.440000000000000000e+02
4.764908000000000000e+06,3.400000000000000000e+02
4.765844000000000000e+06,3.390000000000000000e+02
4.766780000000000000e+06,3.350000000000000000e+02
4.767716000000000000e+06,3.350000000000000000e+02
4.768648000000000000e+06,3.420000000000000000e+02
4.769584000000000000e+06,3.480000000000000000e+02
4.770520000000000000e+06,3.440000000000000000e+02
4.771456000000000000e+06,3.350000000000000000e+02
4.772388000000000000e+06,3.370000000000000000e+02
4.773324000000000000e+06,3.390000000000000000e+02
4.774260000000000000e+06,3.440000000000000000e+02
4.775196000000000000e+06,3.360000000000000000e+02
4.776128000000000000e+06,3.350000000000000000e+02
4.777064000000000000e+06,3.330000000000000000e+02
4.778004000000000000e+06,3.430000000000000000e+02
4.778936000000000000e+06,3.450000000000000000e+02
4.779868000000000000e+06,3.470000000000000000e+02
4.780804000000000000e+06,3.350000000000000000e+02
4.781740000000000000e+06,3.420000000000000000e+02
4.782676000000000000e+06,3.480000000000000000e+02
4.783608000000000000e+06,3.520000000000000000e+02
4.784544000000000000e+06,3.380000000000000000e+02
4.785480000000000000e+06,3.400000000000000000e+02
4.786416000000000000e+06,3.350000000000000000e+02
4.787348000000000000e+06,3.440000000000000000e+02
4.788284000000000000e+06,3.360000000000000000e+02
4.789220000000000000e+06,3.370000000000000000e+02
4.790156000000000000e+06,3.390000000000000000e+02
4.791088000000000000e+06,3.330000000000000000e+02
4.792024000000000000e+06,3.420000000000000000e+02
4.792960000000000000e+06,3.470000000000000000e+02
4.793896000000000000e+06,3.480000000000000000e+02
4.794828000000000000e+06,3.440000000000000000e+02
4.795764000000000000e+06,3.420000000000000000e+02
4.796700000000000000e+06,3.440000000000000000e+02
4.797636000000000000e+06,3.380000000000000000e+02
4.798568000000000000e+06,3.340000000000000000e+02
4.799508000000000000e+06,3.350000000000000000e+02
4.800440000000000000e+06,3.390000000000000000e+02
4.801376000000000000e+06,3.400000000000000000e+02
4.802308000000000000e+06,3.370000000000000000e+02
4.803244000000000000e+06,3.450000000000000000e+02
4.804180000000000000e+06,3.440000000000000000e+02
4.805116000000000000e+06,3.560000000000000000e+02
4.806048000000000000e+06,3.440000000000000000e+02
4.806984000000000000e+06,3.440000000000000000e+02
4.807920000000000000e+06,3.450000000000000000e+02
4.808856000000000000e+06,3.400000000000000000e+02
4.809788000000000000e+06,3.470000000000000000e+02
4.810724000000000000e+06,3.440000000000000000e+02
4.811660000000000000e+06,3.350000000000000000e+02
4.812596000000000000e+06,3.420000000000000000e+02
4.813528000000000000e+06,3.440000000000000000e+02
4.814464000000000000e+06,3.440000000000000000e+02
4.815400000000000000e+06,3.500000000000000000e+02
4.816336000000000000e+06,3.480000000000000000e+02
4.817268000000000000e+06,3.350000000000000000e+02
4.818204000000000000e+06,3.390000000000000000e+02
4.819140000000000000e+06,3.410000000000000000e+02
4.820076000000000000e+06,3.410000000000000000e+02
4.821012000000000000e+06,3.450000000000000000e+02
4.821944000000000000e+06,3.470000000000000000e+02
4.822880000000000000e+06,3.480000000000000000e+02
4.823816000000000000e+06,3.450000000000000000e+02
4.824748000000000000e+06,3.350000000000000000e+02
4.825684000000000000e+06,3.340000000000000000e+02
4.826620000000000000e+06,3.380000000000000000e+02
4.827556000000000000e+06,3.390000000000000000e+02
4.828488000000000000e+06,3.390000000000000000e+02
4.829424000000000000e+06,3.390000000000000000e+02
4.830360000000000000e+06,3.390000000000000000e+02
4.831296000000000000e+06,3.410000000000000000e+02
4.832228000000000000e+06,3.350000000000000000e+02
4.833164000000000000e+06,3.370000000000000000e+02
4.834100000000000000e+06,3.450000000000000000e+02
4.835036000000000000e+06,3.440000000000000000e+02
4.835968000000000000e+06,3.290000000000000000e+02
4.836904000000000000e+06,3.170000000000000000e+02
4.837840000000000000e+06,3.320000000000000000e+02
4.838776000000000000e+06,3.500000000000000000e+02
4.839708000000000000e+06,3.430000000000000000e+02
4.840644000000000000e+06,3.350000000000000000e+02
4.841580000000000000e+06,3.370000000000000000e+02
4.842516000000000000e+06,3.440000000000000000e+02
4.843448000000000000e+06,3.420000000000000000e+02
4.844384000000000000e+06,3.420000000000000000e+02
4.845320000000000000e+06,3.470000000000000000e+02
4.846256000000000000e+06,3.360000000000000000e+02
4.847188000000000000e+06,3.360000000000000000e+02
4.848124000000000000e+06,3.380000000000000000e+02
4.849060000000000000e+06,3.350000000000000000e+02
4.849996000000000000e+06,3.380000000000000000e+02
4.850928000000000000e+06,3.420000000000000000e+02
4.851864000000000000e+06,3.450000000000000000e+02
4.852800000000000000e+06,3.450000000000000000e+02
4.853736000000000000e+06,3.440000000000000000e+02
4.854668000000000000e+06,3.390000000000000000e+02
4.855604000000000000e+06,3.370000000000000000e+02
4.856540000000000000e+06,3.450000000000000000e+02
4.857476000000000000e+06,3.360000000000000000e+02
4.858408000000000000e+06,3.320000000000000000e+02
4.859344000000000000e+06,3.440000000000000000e+02
4.860280000000000000e+06,3.400000000000000000e+02
4.861216000000000000e+06,3.450000000000000000e+02
4.862148000000000000e+06,3.450000000000000000e+02
4.863084000000000000e+06,3.430000000000000000e+02
4.864020000000000000e+06,3.430000000000000000e+02
4.864956000000000000e+06,3.390000000000000000e+02
4.865888000000000000e+06,3.390000000000000000e+02
4.866824000000000000e+06,3.440000000000000000e+02
4.867760000000000000e+06,3.390000000000000000e+02
4.868696000000000000e+06,3.440000000000000000e+02
4.869628000000000000e+06,3.320000000000000000e+02
4.870564000000000000e+06,3.420000000000000000e+02
4.871500000000000000e+06,3.350000000000000000e+02
4.872436000000000000e+06,3.350000000000000000e+02
4.873368000000000000e+06,3.390000000000000000e+02
4.874304000000000000e+06,3.400000000000000000e+02
4.875240000000000000e+06,3.460000000000000000e+02
4.876176000000000000e+06,3.440000000000000000e+02
4.877108000000000000e+06,3.390000000000000000e+02
4.878044000000000000e+06,3.340000000000000000e+02
4.878980000000000000e+06,3.270000000000000000e+02
4.879916000000000000e+06,3.520000000000000000e+02
4.880848000000000000e+06,3.360000000000000000e+02
4.881784000000000000e+06,3.360000000000000000e+02
4.882720000000000000e+06,3.350000000000000000e+02
4.883656000000000000e+06,3.400000000000000000e+02
4.884588000000000000e+06,3.390000000000000000e+02
4.885524000000000000e+06,3.440000000000000000e+02
4.886460000000000000e+06,3.340000000000000000e+02
4.887396000000000000e+06,3.350000000000000000e+02
4.888328000000000000e+06,3.410000000000000000e+02
4.889264000000000000e+06,3.510000000000000000e+02
4.890200000000000000e+06,3.450000000000000000e+02
4.891136000000000000e+06,3.450000000000000000e+02
4.892068000000000000e+06,3.350000000000000000e+02
4.893004000000000000e+06,3.310000000000000000e+02
4.893940000000000000e+06,3.370000000000000000e+02
4.894876000000000000e+06,3.430000000000000000e+02
4.895808000000000000e+06,3.450000000000000000e+02
4.896744000000000000e+06,3.380000000000000000e+02
4.897680000000000000e+06,3.390000000000000000e+02
4.898616000000000000e+06,3.440000000000000000e+02
4.899548000000000000e+06,3.430000000000000000e+02
4.900484000000000000e+06,3.470000000000000000e+02
4.901420000000000000e+06,3.440000000000000000e+02
4.902356000000000000e+06,3.390000000000000000e+02
4.903288000000000000e+06,3.390000000000000000e+02
4.904224000000000000e+06,3.440000000000000000e+02
4.905160000000000000e+06,3.520000000000000000e+02
4.906096000000000000e+06,3.390000000000000000e+02
4.907028000000000000e+06,3.320000000000000000e+02
4.907964000000000000e+06,3.330000000000000000e+02
4.908900000000000000e+06,3.390000000000000000e+02
4.909836000000000000e+06,3.350000000000000000e+02
4.910768000000000000e+06,3.320000000000000000e+02
4.911704000000000000e+06,3.420000000000000000e+02
4.912640000000000000e+06,3.400000000000000000e+02
4.913576000000000000e+06,3.440000000000000000e+02
4.914508000000000000e+06,3.320000000000000000e+02
4.915444000000000000e+06,3.290000000000000000e+02
4.916380000000000000e+06,3.340000000000000000e+02
4.917316000000000000e+06,3.390000000000000000e+02
4.918248000000000000e+06,3.450000000000000000e+02
4.919184000000000000e+06,3.390000000000000000e+02
4.920120000000000000e+06,3.400000000000000000e+02
4.921056000000000000e+06,3.370000000000000000e+02
4.921988000000000000e+06,3.390000000000000000e+02
4.922924000000000000e+06,3.440000000000000000e+02
4.923860000000000000e+06,3.380000000000000000e+02
4.924796000000000000e+06,3.490000000000000000e+02
4.925728000000000000e+06,3.520000000000000000e+02
4.926664000000000000e+06,3.440000000000000000e+02
