2.942424000000000000e+06,4.120000000000000000e+02
4.927600000000000000e+06,3.350000000000000000e+02
4.928536000000000000e+06,3.430000000000000000e+02
4.929468000000000000e+06,3.350000000000000000e+02
4.930404000000000000e+06,3.360000000000000000e+02
4.931340000000000000e+06,3.480000000000000000e+02
4.932276000000000000e+06,3.390000000000000000e+02
4.933208000000000000e+06,3.430000000000000000e+02
4.934144000000000000e+06,3.390000000000000000e+02
4.935080000000000000e+06,3.390000000000000000e+02
4.936016000000000000e+06,3.370000000000000000e+02
4.936948000000000000e+06,3.430000000000000000e+02
4.937884000000000000e+06,3.410000000000000000e+02
4.938820000000000000e+06,3.340000000000000000e+02
4.939756000000000000e+06,3.370000000000000000e+02
4.940688000000000000e+06,3.380000000000000000e+02
4.941624000000000000e+06,3.390000000000000000e+02
4.942560000000000000e+06,3.440000000000000000e+02
4.943496000000000000e+06,3.450000000000000000e+02
4.944428000000000000e+06,3.470000000000000000e+02
4.945364000000000000e+06,3.390000000000000000e+02
4.946300000000000000e+06,3.350000000000000000e+02
4.947236000000000000e+06,3.350000000000000000e+02
4.948168000000000000e+06,3.370000000000000000e+02
4.949104000000000000e+06,3.520000000000000000e+02
4.950040000000000000e+06,3.340000000000000000e+02
4.950976000000000000e+06,3.500000000000000000e+02
4.951908000000000000e+06,3.390000000000000000e+02
4.952844000000000000e+06,3.400000000000000000e+02
4.953780000000000000e+06,3.390000000000000000e+02
4.954716000000000000e+06,3.410000000000000000e+02
4.955648000000000000e+06,3.360000000000000000e+02
4.956584000000000000e+06,3.370000000000000000e+02
4.957520000000000000e+06,3.470000000000000000e+02
4.958456000000000000e+06,3.540000000000000000e+02
4.959388000000000000e+06,3.500000000000000000e+02
4.960324000000000000e+06,3.480000000000000000e+02
4.961260000000000000e+06,3.520000000000000000e+02
4.962196000000000000e+06,3.480000000000000000e+02
4.963128000000000000e+06,3.350000000000000000e+02
4.964064000000000000e+06,3.400000000000000000e+02
4.965000000000000000e+06,3.350000000000000000e+02
4.965936000000000000e+06,3.430000000000000000e+02
4.966868000000000000e+06,3.420000000000000000e+02
4.967804000000000000e+06,3.400000000000000000e+02
4.968740000000000000e+06,3.440000000000000000e+02
4.969676000000000000e+06,3.410000000000000000e+02
4.970608000000000000e+06,3.390000000000000000e+02
4.971544000000000000e+06,3.400000000000000000e+02
4.972480000000000000e+06,3.350000000000000000e+02
4.973416000000000000e+06,3.370000000000000000e+02
4.974348000000000000e+06,3.390000000000000000e+02
4.975284000000000000e+06,3.480000000000000000e+02
4.976220000000000000e+06,3.420000000000000000e+02
4.977156000000000000e+06,3.400000000000000000e+02
4.978088000000000000e+06,3.390000000000000000e+02
4.979024000000000000e+06,3.290000000000000000e+02
4.979960000000000000e+06,3.310000000000000000e+02
4.980896000000000000e+06,3.440000000000000000e+02
4.981828000000000000e+06,3.420000000000000000e+02
4.982764000000000000e+06,3.440000000000000000e+02
4.983700000000000000e+06,3.470000000000000000e+02
4.984636000000000000e+06,3.420000000000000000e+02
4.985568000000000000e+06,3.330000000000000000e+02
4.986504000000000000e+06,3.410000000000000000e+02
4.987440000000000000e+06,3.400000000000000000e+02
4.988376000000000000e+06,3.480000000000000000e+02
4.989308000000000000e+06,3.440000000000000000e+02
4.990244000000000000e+06,3.480000000000000000e+02
4.991180000000000000e+06,3.480000000000000000e+02
4.992116000000000000e+06,3.420000000000000000e+02
4.993048000000000000e+06,3.350000000000000000e+02
4.993984000000000000e+06,3.320000000000000000e+02
4.994920000000000000e+06,3.350000000000000000e+02
4.995856000000000000e+06,3.440000000000000000e+02
4.996788000000000000e+06,3.440000000000000000e+02
4.997724000000000000e+06,3.400000000000000000e+02
4.998660000000000000e+06,3.440000000000000000e+02
4.999596000000000000e+06,3.550000000000000000e+02
5.000528000000000000e+06,3.440000000000000000e+02
5.001464000000000000e+06,3.540000000000000000e+02
5.002400000000000000e+06,3.390000000000000000e+02
5.003336000000000000e+06,3.430000000000000000e+02
5.004268000000000000e+06,3.510000000000000000e+02
5.005204000000000000e+06,3.520000000000000000e+02
5.006140000000000000e+06,3.440000000000000000e+02
5.007076000000000000e+06,3.400000000000000000e+02
5.008008000000000000e+06,3.320000000000000000e+02
5.008944000000000000e+06,3.520000000000000000e+02
5.009880000000000000e+06,3.390000000000000000e+02
5.010816000000000000e+06,3.420000000000000000e+02
5.011748000000000000e+06,3.520000000000000000e+02
5.012684000000000000e+06,3.390000000000000000e+02
5.013620000000000000e+06,3.400000000000000000e+02
5.014556000000000000e+06,3.520000000000000000e+02
5.015488000000000000e+06,3.520000000000000000e+02
5.016424000000000000e+06,3.460000000000000000e+02
5.017360000000000000e+06,3.550000000000000000e+02
5.018296000000000000e+06,3.550000000000000000e+02
5.019228000000000000e+06,3.630000000000000000e+02
5.020164000000000000e+06,3.550000000000000000e+02
5.021100000000000000e+06,3.480000000000000000e+02
5.022036000000000000e+06,3.390000000000000000e+02
5.022968000000000000e+06,3.370000000000000000e+02
5.023904000000000000e+06,3.290000000000000000e+02
5.024840000000000000e+06,3.340000000000000000e+02
5.025776000000000000e+06,3.470000000000000000e+02
5.026708000000000000e+06,3.440000000000000000e+02
5.027644000000000000e+06,3.370000000000000000e+02
5.028580000000000000e+06,3.400000000000000000e+02
5.029516000000000000e+06,3.500000000000000000e+02
5.030448000000000000e+06,3.530000000000000000e+02
5.031384000000000000e+06,3.410000000000000000e+02
5.032320000000000000e+06,3.320000000000000000e+02
5.033256000000000000e+06,3.210000000000000000e+02
5.034188000000000000e+06,3.180000000000000000e+02
5.035124000000000000e+06,3.440000000000000000e+02
5.036060000000000000e+06,3.540000000000000000e+02
5.036996000000000000e+06,3.530000000000000000e+02
5.037928000000000000e+06,3.530000000000000000e+02
5.038864000000000000e+06,3.530000000000000000e+02
5.039800000000000000e+06,3.500000000000000000e+02
5.040736000000000000e+06,3.390000000000000000e+02
5.041668000000000000e+06,3.360000000000000000e+02
5.042604000000000000e+06,3.350000000000000000e+02
5.043540000000000000e+06,3.390000000000000000e+02
5.044476000000000000e+06,3.420000000000000000e+02
5.045408000000000000e+06,3.440000000000000000e+02
5.046344000000000000e+06,3.450000000000000000e+02
5.047280000000000000e+06,3.450000000000000000e+02
5.048216000000000000e+06,3.480000000000000000e+02
5.049148000000000000e+06,3.520000000000000000e+02
5.050084000000000000e+06,3.440000000000000000e+02
5.051020000000000000e+06,3.300000000000000000e+02
5.051956000000000000e+06,3.320000000000000000e+02
5.052888000000000000e+06,3.330000000000000000e+02
5.053824000000000000e+06,3.400000000000000000e+02
5.054760000000000000e+06,3.550000000000000000e+02
5.055696000000000000e+06,3.590000000000000000e+02
5.056628000000000000e+06,3.560000000000000000e+02
5.057564000000000000e+06,3.390000000000000000e+02
5.058500000000000000e+06,3.230000000000000000e+02
5.059436000000000000e+06,3.120000000000000000e+02
5.060368000000000000e+06,3.260000000000000000e+02
5.061304000000000000e+06,3.450000000000000000e+02
5.062240000000000000e+06,3.520000000000000000e+02
5.063176000000000000e+06,3.390000000000000000e+02
5.064108000000000000e+06,3.370000000000000000e+02
5.065044000000000000e+06,3.360000000000000000e+02
5.065980000000000000e+06,3.390000000000000000e+02
5.066916000000000000e+06,3.440000000000000000e+02
5.067848000000000000e+06,3.370000000000000000e+02
5.068784000000000000e+06,3.270000000000000000e+02
5.069720000000000000e+06,3.450000000000000000e+02
5.070656000000000000e+06,3.350000000000000000e+02
5.071588000000000000e+06,3.400000000000000000e+02
5.072524000000000000e+06,3.380000000000000000e+02
5.073460000000000000e+06,3.480000000000000000e+02
5.074396000000000000e+06,3.400000000000000000e+02
5.075328000000000000e+06,3.350000000000000000e+02
5.076264000000000000e+06,3.270000000000000000e+02
5.077200000000000000e+06,3.340000000000000000e+02
5.078136000000000000e+06,3.390000000000000000e+02
5.079068000000000000e+06,3.290000000000000000e+02
5.080004000000000000e+06,3.300000000000000000e+02
5.080940000000000000e+06,3.350000000000000000e+02
5.081876000000000000e+06,3.240000000000000000e+02
5.082808000000000000e+06,3.290000000000000000e+02
5.083744000000000000e+06,3.330000000000000000e+02
5.084680000000000000e+06,3.320000000000000000e+02
5.085616000000000000e+06,3.350000000000000000e+02
5.086548000000000000e+06,3.310000000000000000e+02
5.087484000000000000e+06,3.400000000000000000e+02
5.088420000000000000e+06,3.420000000000000000e+02
5.089356000000000000e+06,3.500000000000000000e+02
5.090288000000000000e+06,3.530000000000000000e+02
5.091224000000000000e+06,3.480000000000000000e+02
5.092160000000000000e+06,3.370000000000000000e+02
5.093096000000000000e+06,3.320000000000000000e+02
5.094028000000000000e+06,3.340000000000000000e+02
5.094964000000000000e+06,3.350000000000000000e+02
5.095900000000000000e+06,3.390000000000000000e+02
5.096836000000000000e+06,3.420000000000000000e+02
5.097768000000000000e+06,3.400000000000000000e+02
5.098704000000000000e+06,3.350000000000000000e+02
5.099640000000000000e+06,3.400000000000000000e+02
5.100576000000000000e+06,3.390000000000000000e+02
5.101508000000000000e+06,3.400000000000000000e+02
5.102444000000000000e+06,3.370000000000000000e+02
5.103380000000000000e+06,3.370000000000000000e+02
5.104316000000000000e+06,3.420000000000000000e+02
5.105248000000000000e+06,3.350000000000000000e+02
5.106184000000000000e+06,3.410000000000000000e+02
5.107120000000000000e+06,3.430000000000000000e+02
5.108056000000000000e+06,3.450000000000000000e+02
5.108988000000000000e+06,3.390000000000000000e+02
5.109924000000000000e+06,3.390000000000000000e+02
5.110860000000000000e+06,3.420000000000000000e+02
5.111796000000000000e+06,3.440000000000000000e+02
5.112728000000000000e+06,3.410000000000000000e+02
5.113664000000000000e+06,3.350000000000000000e+02
5.115536000000000000e+06,3.390000000000000000e+02
5.116468000000000000e+06,3.390000000000000000e+02
5.117404000000000000e+06,3.400000000000000000e+02
5.118340000000000000e+06,3.470000000000000000e+02
5.119276000000000000e+06,3.530000000000000000e+02
5.120208000000000000e+06,3.390000000000000000e+02
5.121144000000000000e+06,3.390000000000000000e+02
5.122080000000000000e+06,3.380000000000000000e+02
5.123016000000000000e+06,3.440000000000000000e+02
5.123948000000000000e+06,3.370000000000000000e+02
5.124884000000000000e+06,3.350000000000000000e+02
5.125820000000000000e+06,3.420000000000000000e+02
5.126756000000000000e+06,3.460000000000000000e+02
5.127688000000000000e+06,3.480000000000000000e+02
5.128624000000000000e+06,3.470000000000000000e+02
5.129560000000000000e+06,3.390000000000000000e+02
5.130496000000000000e+06,3.410000000000000000e+02
5.131428000000000000e+06,3.320000000000000000e+02
5.132364000000000000e+06,3.420000000000000000e+02
5.133300000000000000e+06,3.400000000000000000e+02
5.134236000000000000e+06,3.440000000000000000e+02
5.135168000000000000e+06,3.480000000000000000e+02
5.136104000000000000e+06,3.480000000000000000e+02
5.137040000000000000e+06,3.350000000000000000e+02
5.137976000000000000e+06,3.480000000000000000e+02
5.138908000000000000e+06,3.440000000000000000e+02
5.139844000000000000e+06,3.450000000000000000e+02
5.140780000000000000e+06,3.440000000000000000e+02
5.141716000000000000e+06,3.370000000000000000e+02
5.142648000000000000e+06,3.330000000000000000e+02
5.143584000000000000e+06,3.380000000000000000e+02
5.144520000000000000e+06,3.450000000000000000e+02
5.145456000000000000e+06,3.450000000000000000e+02
5.146388000000000000e+06,3.350000000000000000e+02
5.147324000000000000e+06,3.390000000000000000e+02
5.148260000000000000e+06,3.440000000000000000e+02
5.149196000000000000e+06,3.420000000000000000e+02
5.150128000000000000e+06,3.390000000000000000e+02
5.151064000000000000e+06,3.420000000000000000e+02
5.152000000000000000e+06,3.440000000000000000e+02
5.152936000000000000e+06,3.480000000000000000e+02
5.153868000000000000e+06,3.390000000000000000e+02
5.154804000000000000e+06,3.440000000000000000e+02
5.155740000000000000e+06,3.420000000000000000e+02
5.156676000000000000e+06,3.520000000000000000e+02
5.157608000000000000e+06,3.390000000000000000e+02
5.158544000000000000e+06,3.490000000000000000e+02
5.159480000000000000e+06,3.420000000000000000e+02
5.160416000000000000e+06,3.370000000000000000e+02
5.161348000000000000e+06,3.470000000000000000e+02
5.162284000000000000e+06,3.440000000000000000e+02
5.163220000000000000e+06,3.530000000000000000e+02
5.164156000000000000e+06,3.440000000000000000e+02
5.165088000000000000e+06,3.390000000000000000e+02
5.166024000000000000e+06,3.360000000000000000e+02
5.166960000000000000e+06,3.400000000000000000e+02
5.167896000000000000e+06,3.430000000000000000e+02
5.168828000000000000e+06,3.440000000000000000e+02
5.169764000000000000e+06,3.330000000000000000e+02
5.170700000000000000e+06,3.520000000000000000e+02
5.171636000000000000e+06,3.440000000000000000e+02
5.172568000000000000e+06,3.350000000000000000e+02
5.173504000000000000e+06,3.350000000000000000e+02
5.174440000000000000e+06,3.420000000000000000e+02
5.175376000000000000e+06,3.370000000000000000e+02
5.176308000000000000e+06,3.390000000000000000e+02
5.177244000000000000e+06,3.390000000000000000e+02
5.178180000000000000e+06,3.350000000000000000e+02
5.179116000000000000e+06,3.440000000000000000e+02
5.180984000000000000e+06,3.480000000000000000e+02
5.181920000000000000e+06,3.500000000000000000e+02
5.182856000000000000e+06,3.520000000000000000e+02
5.183788000000000000e+06,3.450000000000000000e+02
5.184724000000000000e+06,3.390000000000000000e+02
5.185660000000000000e+06,3.420000000000000000e+02
5.186596000000000000e+06,3.400000000000000000e+02
5.187528000000000000e+06,3.520000000000000000e+02
5.188464000000000000e+06,3.440000000000000000e+02
5.189400000000000000e+06,3.480000000000000000e+02
5.190336000000000000e+06,3.450000000000000000e+02
5.191268000000000000e+06,3.500000000000000000e+02
5.192204000000000000e+06,3.500000000000000000e+02
5.193140000000000000e+06,3.440000000000000000e+02
5.194076000000000000e+06,3.350000000000000000e+02
5.195008000000000000e+06,3.340000000000000000e+02
5.195944000000000000e+06,3.390000000000000000e+02
5.196880000000000000e+06,3.470000000000000000e+02
5.197816000000000000e+06,3.490000000000000000e+02
5.198748000000000000e+06,3.420000000000000000e+02
5.199684000000000000e+06,3.520000000000000000e+02
5.200620000000000000e+06,3.450000000000000000e+02
5.201556000000000000e+06,3.420000000000000000e+02
5.202488000000000000e+06,3.390000000000000000e+02
5.203424000000000000e+06,3.440000000000000000e+02
5.204360000000000000e+06,3.430000000000000000e+02
5.205296000000000000e+06,3.370000000000000000e+02
5.206228000000000000e+06,3.380000000000000000e+02
5.207164000000000000e+06,3.470000000000000000e+02
5.208100000000000000e+06,3.480000000000000000e+02
5.209036000000000000e+06,3.480000000000000000e+02
5.209968000000000000e+06,3.390000000000000000e+02
5.210904000000000000e+06,3.360000000000000000e+02
5.211840000000000000e+06,3.440000000000000000e+02
5.212776000000000000e+06,3.450000000000000000e+02
5.213708000000000000e+06,3.370000000000000000e+02
5.214644000000000000e+06,3.430000000000000000e+02
5.215580000000000000e+06,3.390000000000000000e+02
5.216516000000000000e+06,3.390000000000000000e+02
5.217448000000000000e+06,3.350000000000000000e+02
5.218384000000000000e+06,3.320000000000000000e+02
5.219320000000000000e+06,3.350000000000000000e+02
5.220256000000000000e+06,3.440000000000000000e+02
5.221188000000000000e+06,3.350000000000000000e+02
5.222124000000000000e+06,3.400000000000000000e+02
5.223060000000000000e+06,3.350000000000000000e+02
5.223996000000000000e+06,3.350000000000000000e+02
5.224928000000000000e+06,3.320000000000000000e+02
5.225864000000000000e+06,3.450000000000000000e+02
5.226800000000000000e+06,3.490000000000000000e+02
5.227736000000000000e+06,3.380000000000000000e+02
5.228668000000000000e+06,3.310000000000000000e+02
5.229604000000000000e+06,3.520000000000000000e+02
5.230540000000000000e+06,3.480000000000000000e+02
5.231476000000000000e+06,3.480000000000000000e+02
5.232408000000000000e+06,3.470000000000000000e+02
5.233344000000000000e+06,3.350000000000000000e+02
5.234280000000000000e+06,3.350000000000000000e+02
5.235216000000000000e+06,3.340000000000000000e+02
5.236148000000000000e+06,3.370000000000000000e+02
5.237084000000000000e+06,3.330000000000000000e+02
5.238020000000000000e+06,3.320000000000000000e+02
5.238956000000000000e+06,3.270000000000000000e+02
5.239888000000000000e+06,3.360000000000000000e+02
5.240824000000000000e+06,3.380000000000000000e+02
5.241760000000000000e+06,3.350000000000000000e+02
5.242696000000000000e+06,3.320000000000000000e+02
5.243628000000000000e+06,3.360000000000000000e+02
5.244564000000000000e+06,3.500000000000000000e+02
5.246436000000000000e+06,3.440000000000000000e+02
5.247368000000000000e+06,3.370000000000000000e+02
5.248304000000000000e+06,3.440000000000000000e+02
5.249240000000000000e+06,3.520000000000000000e+02
5.250176000000000000e+06,3.500000000000000000e+02
5.251108000000000000e+06,3.420000000000000000e+02
5.252044000000000000e+06,3.470000000000000000e+02
5.252980000000000000e+06,3.440000000000000000e+02
5.253916000000000000e+06,3.450000000000000000e+02
5.254848000000000000e+06,3.420000000000000000e+02
5.255784000000000000e+06,3.390000000000000000e+02
5.256720000000000000e+06,3.400000000000000000e+02
5.257656000000000000e+06,3.380000000000000000e+02
5.258588000000000000e+06,3.400000000000000000e+02
5.259524000000000000e+06,3.340000000000000000e+02
5.260460000000000000e+06,3.350000000000000000e+02
5.261396000000000000e+06,3.440000000000000000e+02
5.262328000000000000e+06,3.470000000000000000e+02
5.263264000000000000e+06,3.480000000000000000e+02
5.264200000000000000e+06,3.480000000000000000e+02
5.265136000000000000e+06,3.440000000000000000e+02
5.266068000000000000e+06,3.450000000000000000e+02
5.267004000000000000e+06,3.510000000000000000e+02
5.267940000000000000e+06,3.440000000000000000e+02
5.268876000000000000e+06,3.480000000000000000e+02
5.269808000000000000e+06,3.500000000000000000e+02
5.270744000000000000e+06,3.470000000000000000e+02
5.271680000000000000e+06,3.440000000000000000e+02
5.272616000000000000e+06,3.390000000000000000e+02
5.273548000000000000e+06,3.440000000000000000e+02
5.274484000000000000e+06,3.560000000000000000e+02
5.275420000000000000e+06,3.480000000000000000e+02
5.276356000000000000e+06,3.420000000000000000e+02
5.277288000000000000e+06,3.440000000000000000e+02
5.278224000000000000e+06,3.420000000000000000e+02
5.279160000000000000e+06,3.440000000000000000e+02
5.280096000000000000e+06,3.510000000000000000e+02
5.281028000000000000e+06,3.440000000000000000e+02
5.281964000000000000e+06,3.540000000000000000e+02
5.282900000000000000e+06,3.530000000000000000e+02
5.283836000000000000e+06,3.370000000000000000e+02
5.284768000000000000e+06,3.370000000000000000e+02
5.285704000000000000e+06,3.440000000000000000e+02
5.286640000000000000e+06,3.550000000000000000e+02
5.287576000000000000e+06,3.530000000000000000e+02
5.288508000000000000e+06,3.500000000000000000e+02
5.289444000000000000e+06,3.440000000000000000e+02
5.290380000000000000e+06,3.430000000000000000e+02
5.291316000000000000e+06,3.350000000000000000e+02
5.292248000000000000e+06,3.420000000000000000e+02
5.293184000000000000e+06,3.520000000000000000e+02
5.294120000000000000e+06,3.590000000000000000e+02
5.295056000000000000e+06,3.410000000000000000e+02
5.295988000000000000e+06,3.430000000000000000e+02
5.296924000000000000e+06,3.520000000000000000e+02
5.297860000000000000e+06,3.480000000000000000e+02
5.298796000000000000e+06,3.370000000000000000e+02
5.299728000000000000e+06,3.490000000000000000e+02
5.300664000000000000e+06,3.640000000000000000e+02
5.301600000000000000e+06,3.520000000000000000e+02
5.302536000000000000e+06,3.520000000000000000e+02
5.303468000000000000e+06,3.440000000000000000e+02
5.304404000000000000e+06,3.440000000000000000e+02
5.305340000000000000e+06,3.270000000000000000e+02
5.306276000000000000e+06,3.350000000000000000e+02
5.307208000000000000e+06,3.460000000000000000e+02
5.308144000000000000e+06,3.490000000000000000e+02
5.309080000000000000e+06,3.570000000000000000e+02
5.310016000000000000e+06,3.440000000000000000e+02
5.310948000000000000e+06,3.480000000000000000e+02
5.311884000000000000e+06,3.500000000000000000e+02
5.312820000000000000e+06,3.520000000000000000e+02
5.313756000000000000e+06,3.370000000000000000e+02
5.314688000000000000e+06,3.390000000000000000e+02
5.315624000000000000e+06,3.420000000000000000e+02
5.316560000000000000e+06,3.560000000000000000e+02
5.317496000000000000e+06,3.560000000000000000e+02
5.318428000000000000e+06,3.600000000000000000e+02
5.319364000000000000e+06,3.520000000000000000e+02
5.320300000000000000e+06,3.450000000000000000e+02
5.321236000000000000e+06,3.530000000000000000e+02
5.322168000000000000e+06,3.450000000000000000e+02
5.323104000000000000e+06,3.240000000000000000e+02
5.324040000000000000e+06,3.200000000000000000e+02
5.324976000000000000e+06,3.400000000000000000e+02
5.325908000000000000e+06,3.580000000000000000e+02
5.326844000000000000e+06,3.560000000000000000e+02
5.327780000000000000e+06,3.390000000000000000e+02
5.328716000000000000e+06,3.270000000000000000e+02
5.329648000000000000e+06,3.230000000000000000e+02
5.330584000000000000e+06,3.380000000000000000e+02
5.331520000000000000e+06,3.390000000000000000e+02
5.332456000000000000e+06,3.370000000000000000e+02
5.333388000000000000e+06,3.660000000000000000e+02
5.334324000000000000e+06,3.580000000000000000e+02
5.335260000000000000e+06,3.490000000000000000e+02
5.336196000000000000e+06,3.350000000000000000e+02
5.337128000000000000e+06,3.270000000000000000e+02
5.338064000000000000e+06,3.290000000000000000e+02
5.339000000000000000e+06,3.390000000000000000e+02
5.339936000000000000e+06,3.340000000000000000e+02
5.340868000000000000e+06,3.390000000000000000e+02
5.341804000000000000e+06,3.590000000000000000e+02
5.342740000000000000e+06,3.730000000000000000e+02
5.343676000000000000e+06,3.590000000000000000e+02
5.344608000000000000e+06,3.340000000000000000e+02
5.345544000000000000e+06,3.290000000000000000e+02
5.346480000000000000e+06,3.350000000000000000e+02
5.347416000000000000e+06,3.450000000000000000e+02
5.348348000000000000e+06,3.470000000000000000e+02
5.349284000000000000e+06,3.480000000000000000e+02
5.350220000000000000e+06,3.370000000000000000e+02
5.351156000000000000e+06,3.320000000000000000e+02
5.352088000000000000e+06,3.230000000000000000e+02
5.353024000000000000e+06,3.460000000000000000e+02
5.353960000000000000e+06,3.520000000000000000e+02
5.354896000000000000e+06,3.460000000000000000e+02
5.355828000000000000e+06,3.290000000000000000e+02
5.356764000000000000e+06,3.190000000000000000e+02
5.357700000000000000e+06,3.310000000000000000e+02
5.358636000000000000e+06,3.360000000000000000e+02
5.359568000000000000e+06,3.440000000000000000e+02
5.360504000000000000e+06,3.400000000000000000e+02
5.361440000000000000e+06,3.420000000000000000e+02
5.362376000000000000e+06,3.480000000000000000e+02
5.363308000000000000e+06,3.360000000000000000e+02
5.364244000000000000e+06,3.310000000000000000e+02
5.365180000000000000e+06,3.160000000000000000e+02
5.366116000000000000e+06,3.260000000000000000e+02
5.367048000000000000e+06,3.400000000000000000e+02
5.367984000000000000e+06,3.510000000000000000e+02
5.368920000000000000e+06,3.530000000000000000e+02
5.369856000000000000e+06,3.380000000000000000e+02
5.370788000000000000e+06,3.390000000000000000e+02
5.371724000000000000e+06,3.350000000000000000e+02
5.372660000000000000e+06,3.390000000000000000e+02
5.373596000000000000e+06,3.490000000000000000e+02
5.374528000000000000e+06,3.450000000000000000e+02
5.375464000000000000e+06,3.390000000000000000e+02
5.376400000000000000e+06,3.370000000000000000e+02
5.377336000000000000e+06,3.560000000000000000e+02
5.378268000000000000e+06,3.660000000000000000e+02
5.379204000000000000e+06,3.310000000000000000e+02
5.380140000000000000e+06,3.240000000000000000e+02
5.381076000000000000e+06,3.270000000000000000e+02
5.382008000000000000e+06,3.350000000000000000e+02
5.382944000000000000e+06,3.450000000000000000e+02
5.383880000000000000e+06,3.530000000000000000e+02
5.384816000000000000e+06,3.590000000000000000e+02
5.385748000000000000e+06,3.560000000000000000e+02
5.386684000000000000e+06,3.350000000000000000e+02
5.387620000000000000e+06,3.320000000000000000e+02
5.388556000000000000e+06,3.390000000000000000e+02
5.389488000000000000e+06,3.320000000000000000e+02
5.390424000000000000e+06,3.440000000000000000e+02
5.391364000000000000e+06,3.500000000000000000e+02
5.392296000000000000e+06,3.500000000000000000e+02
5.393228000000000000e+06,3.450000000000000000e+02
5.394164000000000000e+06,3.400000000000000000e+02
5.395100000000000000e+06,3.380000000000000000e+02
5.396036000000000000e+06,3.440000000000000000e+02
5.396968000000000000e+06,3.440000000000000000e+02
5.397904000000000000e+06,3.420000000000000000e+02
5.398840000000000000e+06,3.520000000000000000e+02
5.399776000000000000e+06,3.860000000000000000e+02
5.400708000000000000e+06,3.640000000000000000e+02
5.401644000000000000e+06,3.420000000000000000e+02
5.402580000000000000e+06,3.340000000000000000e+02
5.403516000000000000e+06,3.370000000000000000e+02
5.404448000000000000e+06,3.550000000000000000e+02
5.405384000000000000e+06,3.670000000000000000e+02
5.406320000000000000e+06,3.590000000000000000e+02
5.407256000000000000e+06,3.310000000000000000e+02
5.408188000000000000e+06,3.180000000000000000e+02
5.409124000000000000e+06,3.330000000000000000e+02
5.410060000000000000e+06,3.400000000000000000e+02
5.410996000000000000e+06,3.500000000000000000e+02
5.411928000000000000e+06,3.590000000000000000e+02
5.412872000000000000e+06,3.410000000000000000e+02
5.413800000000000000e+06,3.230000000000000000e+02
5.414736000000000000e+06,3.230000000000000000e+02
5.415668000000000000e+06,3.350000000000000000e+02
5.416604000000000000e+06,3.370000000000000000e+02
5.417540000000000000e+06,3.480000000000000000e+02
5.418476000000000000e+06,3.540000000000000000e+02
5.419408000000000000e+06,3.520000000000000000e+02
5.420344000000000000e+06,3.310000000000000000e+02
5.421280000000000000e+06,3.270000000000000000e+02
5.422216000000000000e+06,3.320000000000000000e+02
5.423148000000000000e+06,3.490000000000000000e+02
5.424084000000000000e+06,3.440000000000000000e+02
5.425020000000000000e+06,3.550000000000000000e+02
