2.942424000000000000e+06,4.120000000000000000e+02
5.425956000000000000e+06,3.660000000000000000e+02
5.426888000000000000e+06,3.470000000000000000e+02
5.427824000000000000e+06,3.330000000000000000e+02
5.428760000000000000e+06,3.260000000000000000e+02
5.429696000000000000e+06,3.460000000000000000e+02
5.430628000000000000e+06,3.400000000000000000e+02
5.431564000000000000e+06,3.480000000000000000e+02
5.432500000000000000e+06,3.480000000000000000e+02
5.433436000000000000e+06,3.450000000000000000e+02
5.434376000000000000e+06,3.470000000000000000e+02
5.435304000000000000e+06,3.470000000000000000e+02
5.436240000000000000e+06,3.440000000000000000e+02
5.437176000000000000e+06,3.400000000000000000e+02
5.438108000000000000e+06,3.520000000000000000e+02
5.439044000000000000e+06,3.550000000000000000e+02
5.439980000000000000e+06,3.440000000000000000e+02
5.440916000000000000e+06,3.480000000000000000e+02
5.441848000000000000e+06,3.580000000000000000e+02
5.442784000000000000e+06,3.750000000000000000e+02
5.443720000000000000e+06,3.590000000000000000e+02
5.444656000000000000e+06,3.370000000000000000e+02
5.445588000000000000e+06,3.390000000000000000e+02
5.446524000000000000e+06,3.320000000000000000e+02
5.447460000000000000e+06,3.230000000000000000e+02
5.448396000000000000e+06,3.170000000000000000e+02
5.449328000000000000e+06,3.250000000000000000e+02
5.450264000000000000e+06,3.410000000000000000e+02
5.451200000000000000e+06,3.340000000000000000e+02
5.452136000000000000e+06,3.390000000000000000e+02
5.453068000000000000e+06,3.450000000000000000e+02
5.454004000000000000e+06,3.520000000000000000e+02
5.454940000000000000e+06,3.610000000000000000e+02
5.455880000000000000e+06,3.610000000000000000e+02
5.456808000000000000e+06,3.510000000000000000e+02
5.457744000000000000e+06,3.390000000000000000e+02
5.458680000000000000e+06,3.320000000000000000e+02
5.459616000000000000e+06,3.200000000000000000e+02
5.460548000000000000e+06,3.260000000000000000e+02
5.461484000000000000e+06,3.380000000000000000e+02
5.462420000000000000e+06,3.280000000000000000e+02
5.463356000000000000e+06,3.260000000000000000e+02
5.464288000000000000e+06,3.350000000000000000e+02
5.465224000000000000e+06,3.480000000000000000e+02
5.466160000000000000e+06,3.550000000000000000e+02
5.467096000000000000e+06,3.390000000000000000e+02
5.468028000000000000e+06,3.480000000000000000e+02
5.468964000000000000e+06,3.400000000000000000e+02
5.469900000000000000e+06,3.390000000000000000e+02
5.470836000000000000e+06,3.390000000000000000e+02
5.471768000000000000e+06,3.390000000000000000e+02
5.472704000000000000e+06,3.460000000000000000e+02
5.473640000000000000e+06,3.590000000000000000e+02
5.474576000000000000e+06,3.610000000000000000e+02
5.475508000000000000e+06,3.500000000000000000e+02
5.476444000000000000e+06,3.440000000000000000e+02
5.477384000000000000e+06,3.480000000000000000e+02
5.478316000000000000e+06,3.470000000000000000e+02
5.479248000000000000e+06,3.440000000000000000e+02
5.480184000000000000e+06,3.260000000000000000e+02
5.481120000000000000e+06,3.420000000000000000e+02
5.482056000000000000e+06,3.350000000000000000e+02
5.482988000000000000e+06,3.530000000000000000e+02
5.483924000000000000e+06,3.480000000000000000e+02
5.484860000000000000e+06,3.520000000000000000e+02
5.485796000000000000e+06,3.440000000000000000e+02
5.486728000000000000e+06,3.370000000000000000e+02
5.487664000000000000e+06,3.270000000000000000e+02
5.488600000000000000e+06,3.330000000000000000e+02
5.489536000000000000e+06,3.520000000000000000e+02
5.490468000000000000e+06,3.550000000000000000e+02
5.491404000000000000e+06,3.550000000000000000e+02
5.492340000000000000e+06,3.400000000000000000e+02
5.493276000000000000e+06,3.320000000000000000e+02
5.494208000000000000e+06,3.450000000000000000e+02
5.495144000000000000e+06,3.400000000000000000e+02
5.496080000000000000e+06,3.340000000000000000e+02
5.497016000000000000e+06,3.370000000000000000e+02
5.497948000000000000e+06,3.490000000000000000e+02
5.498892000000000000e+06,3.450000000000000000e+02
5.499820000000000000e+06,3.390000000000000000e+02
5.500756000000000000e+06,3.220000000000000000e+02
5.501688000000000000e+06,3.310000000000000000e+02
5.502624000000000000e+06,3.410000000000000000e+02
5.503560000000000000e+06,3.520000000000000000e+02
5.504496000000000000e+06,3.580000000000000000e+02
5.505428000000000000e+06,3.440000000000000000e+02
5.506364000000000000e+06,3.400000000000000000e+02
5.507300000000000000e+06,3.520000000000000000e+02
5.508236000000000000e+06,3.610000000000000000e+02
5.509168000000000000e+06,3.510000000000000000e+02
5.510104000000000000e+06,3.400000000000000000e+02
5.511040000000000000e+06,3.390000000000000000e+02
5.511976000000000000e+06,3.500000000000000000e+02
5.512908000000000000e+06,3.590000000000000000e+02
5.513844000000000000e+06,3.500000000000000000e+02
5.514780000000000000e+06,3.470000000000000000e+02
5.515716000000000000e+06,3.450000000000000000e+02
5.516648000000000000e+06,3.480000000000000000e+02
5.517584000000000000e+06,3.550000000000000000e+02
5.518520000000000000e+06,3.410000000000000000e+02
5.519456000000000000e+06,3.310000000000000000e+02
5.520396000000000000e+06,3.190000000000000000e+02
5.521324000000000000e+06,3.120000000000000000e+02
5.522260000000000000e+06,3.210000000000000000e+02
5.523196000000000000e+06,3.330000000000000000e+02
5.524128000000000000e+06,3.390000000000000000e+02
5.525064000000000000e+06,3.620000000000000000e+02
5.526000000000000000e+06,3.710000000000000000e+02
5.526936000000000000e+06,3.550000000000000000e+02
5.527868000000000000e+06,3.320000000000000000e+02
5.528804000000000000e+06,3.230000000000000000e+02
5.529740000000000000e+06,3.340000000000000000e+02
5.530676000000000000e+06,3.480000000000000000e+02
5.531608000000000000e+06,3.590000000000000000e+02
5.532544000000000000e+06,3.550000000000000000e+02
5.533480000000000000e+06,3.530000000000000000e+02
5.534416000000000000e+06,3.480000000000000000e+02
5.535348000000000000e+06,3.390000000000000000e+02
5.536284000000000000e+06,3.310000000000000000e+02
5.537220000000000000e+06,3.230000000000000000e+02
5.538156000000000000e+06,3.260000000000000000e+02
5.539088000000000000e+06,3.260000000000000000e+02
5.540024000000000000e+06,3.740000000000000000e+02
5.540960000000000000e+06,3.720000000000000000e+02
5.541900000000000000e+06,3.630000000000000000e+02
5.542828000000000000e+06,3.480000000000000000e+02
5.543764000000000000e+06,3.270000000000000000e+02
5.544700000000000000e+06,3.180000000000000000e+02
5.545636000000000000e+06,3.210000000000000000e+02
5.546568000000000000e+06,3.270000000000000000e+02
5.547504000000000000e+06,3.180000000000000000e+02
5.548440000000000000e+06,3.210000000000000000e+02
5.549376000000000000e+06,3.320000000000000000e+02
5.550308000000000000e+06,3.390000000000000000e+02
5.551244000000000000e+06,3.440000000000000000e+02
5.552180000000000000e+06,3.350000000000000000e+02
5.553116000000000000e+06,3.230000000000000000e+02
5.554048000000000000e+06,3.290000000000000000e+02
5.554984000000000000e+06,3.450000000000000000e+02
5.555920000000000000e+06,3.440000000000000000e+02
5.556856000000000000e+06,3.440000000000000000e+02
5.557788000000000000e+06,3.390000000000000000e+02
5.558724000000000000e+06,3.350000000000000000e+02
5.559660000000000000e+06,3.240000000000000000e+02
5.560596000000000000e+06,3.310000000000000000e+02
5.561528000000000000e+06,3.330000000000000000e+02
5.562464000000000000e+06,3.390000000000000000e+02
5.563408000000000000e+06,3.470000000000000000e+02
5.564336000000000000e+06,3.480000000000000000e+02
5.565268000000000000e+06,3.440000000000000000e+02
5.566204000000000000e+06,3.440000000000000000e+02
5.567140000000000000e+06,3.430000000000000000e+02
5.568076000000000000e+06,3.420000000000000000e+02
5.569008000000000000e+06,3.370000000000000000e+02
5.569944000000000000e+06,3.500000000000000000e+02
5.570880000000000000e+06,3.530000000000000000e+02
5.571816000000000000e+06,3.520000000000000000e+02
5.572748000000000000e+06,3.330000000000000000e+02
5.573684000000000000e+06,3.260000000000000000e+02
5.574620000000000000e+06,3.370000000000000000e+02
5.575556000000000000e+06,3.480000000000000000e+02
5.576488000000000000e+06,3.420000000000000000e+02
5.577424000000000000e+06,3.340000000000000000e+02
5.578360000000000000e+06,3.350000000000000000e+02
5.579296000000000000e+06,3.360000000000000000e+02
5.580228000000000000e+06,3.390000000000000000e+02
5.581164000000000000e+06,3.430000000000000000e+02
5.582100000000000000e+06,3.400000000000000000e+02
5.583036000000000000e+06,3.390000000000000000e+02
5.583968000000000000e+06,3.480000000000000000e+02
5.584912000000000000e+06,3.470000000000000000e+02
5.585840000000000000e+06,3.440000000000000000e+02
5.586776000000000000e+06,3.430000000000000000e+02
5.587708000000000000e+06,3.350000000000000000e+02
5.588644000000000000e+06,3.390000000000000000e+02
5.589580000000000000e+06,3.450000000000000000e+02
5.590516000000000000e+06,3.450000000000000000e+02
5.591448000000000000e+06,3.450000000000000000e+02
5.592384000000000000e+06,3.390000000000000000e+02
5.593320000000000000e+06,3.440000000000000000e+02
5.594256000000000000e+06,3.550000000000000000e+02
5.595188000000000000e+06,3.590000000000000000e+02
5.596124000000000000e+06,3.580000000000000000e+02
5.597060000000000000e+06,3.340000000000000000e+02
5.597996000000000000e+06,3.140000000000000000e+02
5.598928000000000000e+06,3.260000000000000000e+02
5.599864000000000000e+06,3.400000000000000000e+02
5.600800000000000000e+06,3.480000000000000000e+02
5.601736000000000000e+06,3.390000000000000000e+02
5.602668000000000000e+06,3.390000000000000000e+02
5.603604000000000000e+06,3.500000000000000000e+02
5.604540000000000000e+06,3.490000000000000000e+02
5.605476000000000000e+06,3.520000000000000000e+02
5.606416000000000000e+06,3.430000000000000000e+02
5.607344000000000000e+06,3.340000000000000000e+02
5.608280000000000000e+06,3.370000000000000000e+02
5.609216000000000000e+06,3.350000000000000000e+02
5.610148000000000000e+06,3.400000000000000000e+02
5.611084000000000000e+06,3.370000000000000000e+02
5.612020000000000000e+06,3.320000000000000000e+02
5.612956000000000000e+06,3.420000000000000000e+02
5.613888000000000000e+06,3.520000000000000000e+02
5.614824000000000000e+06,3.580000000000000000e+02
5.615760000000000000e+06,3.500000000000000000e+02
5.616696000000000000e+06,3.500000000000000000e+02
5.617628000000000000e+06,3.500000000000000000e+02
5.618564000000000000e+06,3.440000000000000000e+02
5.619500000000000000e+06,3.350000000000000000e+02
5.620436000000000000e+06,3.320000000000000000e+02
5.621368000000000000e+06,3.260000000000000000e+02
5.622304000000000000e+06,3.350000000000000000e+02
5.623240000000000000e+06,3.440000000000000000e+02
5.624176000000000000e+06,3.420000000000000000e+02
5.625108000000000000e+06,3.510000000000000000e+02
5.626044000000000000e+06,3.470000000000000000e+02
5.626980000000000000e+06,3.550000000000000000e+02
5.627920000000000000e+06,3.430000000000000000e+02
5.628848000000000000e+06,3.400000000000000000e+02
5.629784000000000000e+06,3.330000000000000000e+02
5.630720000000000000e+06,3.320000000000000000e+02
5.631656000000000000e+06,3.470000000000000000e+02
5.632588000000000000e+06,3.470000000000000000e+02
5.633524000000000000e+06,3.350000000000000000e+02
5.634460000000000000e+06,3.320000000000000000e+02
5.635396000000000000e+06,3.410000000000000000e+02
5.636328000000000000e+06,3.470000000000000000e+02
5.637264000000000000e+06,3.470000000000000000e+02
5.638200000000000000e+06,3.440000000000000000e+02
5.639136000000000000e+06,3.400000000000000000e+02
5.640068000000000000e+06,3.310000000000000000e+02
5.641004000000000000e+06,3.350000000000000000e+02
5.641940000000000000e+06,3.440000000000000000e+02
5.642876000000000000e+06,3.480000000000000000e+02
5.643808000000000000e+06,3.500000000000000000e+02
5.644744000000000000e+06,3.400000000000000000e+02
5.645680000000000000e+06,3.490000000000000000e+02
5.646616000000000000e+06,3.540000000000000000e+02
5.647548000000000000e+06,3.440000000000000000e+02
5.648484000000000000e+06,3.360000000000000000e+02
5.649424000000000000e+06,3.320000000000000000e+02
5.650356000000000000e+06,3.270000000000000000e+02
5.651288000000000000e+06,3.450000000000000000e+02
5.652224000000000000e+06,3.440000000000000000e+02
5.653160000000000000e+06,3.390000000000000000e+02
5.654096000000000000e+06,3.320000000000000000e+02
5.655028000000000000e+06,3.370000000000000000e+02
5.655964000000000000e+06,3.430000000000000000e+02
5.656900000000000000e+06,3.580000000000000000e+02
5.657836000000000000e+06,3.500000000000000000e+02
5.658768000000000000e+06,3.370000000000000000e+02
5.659704000000000000e+06,3.330000000000000000e+02
5.660640000000000000e+06,3.350000000000000000e+02
5.661576000000000000e+06,3.470000000000000000e+02
5.662508000000000000e+06,3.500000000000000000e+02
5.663444000000000000e+06,3.500000000000000000e+02
5.664380000000000000e+06,3.400000000000000000e+02
5.665316000000000000e+06,3.370000000000000000e+02
5.666248000000000000e+06,3.320000000000000000e+02
5.667184000000000000e+06,3.380000000000000000e+02
5.668120000000000000e+06,3.440000000000000000e+02
5.669056000000000000e+06,3.510000000000000000e+02
5.669988000000000000e+06,3.470000000000000000e+02
5.670932000000000000e+06,3.500000000000000000e+02
5.671860000000000000e+06,3.440000000000000000e+02
5.672796000000000000e+06,3.350000000000000000e+02
5.673728000000000000e+06,3.340000000000000000e+02
5.674664000000000000e+06,3.320000000000000000e+02
5.675600000000000000e+06,3.340000000000000000e+02
5.676536000000000000e+06,3.430000000000000000e+02
5.677468000000000000e+06,3.270000000000000000e+02
5.678404000000000000e+06,3.270000000000000000e+02
5.679340000000000000e+06,3.350000000000000000e+02
5.680276000000000000e+06,3.520000000000000000e+02
5.681208000000000000e+06,3.370000000000000000e+02
5.682144000000000000e+06,3.430000000000000000e+02
5.683080000000000000e+06,3.390000000000000000e+02
5.684016000000000000e+06,3.370000000000000000e+02
5.684948000000000000e+06,3.340000000000000000e+02
5.685884000000000000e+06,3.320000000000000000e+02
5.686820000000000000e+06,3.390000000000000000e+02
5.687756000000000000e+06,3.440000000000000000e+02
5.688688000000000000e+06,3.540000000000000000e+02
5.689624000000000000e+06,3.450000000000000000e+02
5.690560000000000000e+06,3.390000000000000000e+02
5.691496000000000000e+06,3.410000000000000000e+02
5.692436000000000000e+06,3.440000000000000000e+02
5.693364000000000000e+06,3.370000000000000000e+02
5.694300000000000000e+06,3.370000000000000000e+02
5.695236000000000000e+06,3.310000000000000000e+02
5.696168000000000000e+06,3.380000000000000000e+02
5.697104000000000000e+06,3.340000000000000000e+02
5.698040000000000000e+06,3.320000000000000000e+02
5.698976000000000000e+06,3.320000000000000000e+02
5.699908000000000000e+06,3.390000000000000000e+02
5.700844000000000000e+06,3.400000000000000000e+02
5.701780000000000000e+06,3.420000000000000000e+02
5.702716000000000000e+06,3.440000000000000000e+02
5.703648000000000000e+06,3.440000000000000000e+02
5.704584000000000000e+06,3.520000000000000000e+02
5.705520000000000000e+06,3.450000000000000000e+02
5.706456000000000000e+06,3.410000000000000000e+02
5.707388000000000000e+06,3.470000000000000000e+02
5.708324000000000000e+06,3.390000000000000000e+02
5.709260000000000000e+06,3.500000000000000000e+02
5.710196000000000000e+06,3.440000000000000000e+02
5.711128000000000000e+06,3.440000000000000000e+02
5.712064000000000000e+06,3.480000000000000000e+02
5.713000000000000000e+06,3.430000000000000000e+02
5.713940000000000000e+06,3.450000000000000000e+02
5.714868000000000000e+06,3.440000000000000000e+02
5.715804000000000000e+06,3.410000000000000000e+02
5.716740000000000000e+06,3.320000000000000000e+02
5.717676000000000000e+06,3.370000000000000000e+02
5.718608000000000000e+06,3.420000000000000000e+02
5.719544000000000000e+06,3.420000000000000000e+02
5.720480000000000000e+06,3.380000000000000000e+02
5.721416000000000000e+06,3.400000000000000000e+02
5.722348000000000000e+06,3.510000000000000000e+02
5.723284000000000000e+06,3.550000000000000000e+02
5.724220000000000000e+06,3.550000000000000000e+02
5.725156000000000000e+06,3.500000000000000000e+02
5.726088000000000000e+06,3.580000000000000000e+02
5.727024000000000000e+06,3.440000000000000000e+02
5.727960000000000000e+06,3.370000000000000000e+02
5.728896000000000000e+06,3.340000000000000000e+02
5.729828000000000000e+06,3.320000000000000000e+02
5.730764000000000000e+06,3.340000000000000000e+02
5.731700000000000000e+06,3.380000000000000000e+02
5.732636000000000000e+06,3.440000000000000000e+02
5.733568000000000000e+06,3.370000000000000000e+02
5.734504000000000000e+06,3.510000000000000000e+02
5.735444000000000000e+06,3.480000000000000000e+02
5.736376000000000000e+06,3.350000000000000000e+02
5.737308000000000000e+06,3.360000000000000000e+02
5.738244000000000000e+06,3.520000000000000000e+02
5.739180000000000000e+06,3.590000000000000000e+02
5.740116000000000000e+06,3.560000000000000000e+02
5.741048000000000000e+06,3.400000000000000000e+02
5.741984000000000000e+06,3.310000000000000000e+02
5.742920000000000000e+06,3.350000000000000000e+02
5.743856000000000000e+06,3.370000000000000000e+02
5.744788000000000000e+06,3.370000000000000000e+02
5.745724000000000000e+06,3.390000000000000000e+02
5.746660000000000000e+06,3.390000000000000000e+02
5.747596000000000000e+06,3.470000000000000000e+02
5.748528000000000000e+06,3.500000000000000000e+02
5.749464000000000000e+06,3.640000000000000000e+02
5.750400000000000000e+06,3.530000000000000000e+02
5.751336000000000000e+06,3.400000000000000000e+02
5.752268000000000000e+06,3.350000000000000000e+02
5.753204000000000000e+06,3.350000000000000000e+02
5.754140000000000000e+06,3.530000000000000000e+02
5.755076000000000000e+06,3.550000000000000000e+02
5.756008000000000000e+06,3.500000000000000000e+02
5.756948000000000000e+06,3.490000000000000000e+02
5.757880000000000000e+06,3.320000000000000000e+02
5.758816000000000000e+06,3.350000000000000000e+02
5.759748000000000000e+06,3.470000000000000000e+02
5.760684000000000000e+06,3.440000000000000000e+02
5.761620000000000000e+06,3.390000000000000000e+02
5.762556000000000000e+06,3.310000000000000000e+02
5.763488000000000000e+06,3.340000000000000000e+02
5.764424000000000000e+06,3.420000000000000000e+02
5.765360000000000000e+06,3.500000000000000000e+02
5.766296000000000000e+06,3.510000000000000000e+02
5.767228000000000000e+06,3.450000000000000000e+02
5.768164000000000000e+06,3.370000000000000000e+02
5.769100000000000000e+06,3.450000000000000000e+02
5.770036000000000000e+06,3.480000000000000000e+02
5.770968000000000000e+06,3.530000000000000000e+02
5.771904000000000000e+06,3.590000000000000000e+02
5.772840000000000000e+06,3.630000000000000000e+02
5.773776000000000000e+06,3.550000000000000000e+02
5.774708000000000000e+06,3.350000000000000000e+02
5.775644000000000000e+06,3.210000000000000000e+02
5.776580000000000000e+06,3.260000000000000000e+02
5.777516000000000000e+06,3.340000000000000000e+02
5.778452000000000000e+06,3.520000000000000000e+02
5.779384000000000000e+06,3.540000000000000000e+02
5.780320000000000000e+06,3.640000000000000000e+02
5.781256000000000000e+06,3.440000000000000000e+02
5.782188000000000000e+06,3.340000000000000000e+02
5.783124000000000000e+06,3.430000000000000000e+02
5.784060000000000000e+06,3.390000000000000000e+02
5.784996000000000000e+06,3.260000000000000000e+02
5.785928000000000000e+06,3.370000000000000000e+02
5.786864000000000000e+06,3.540000000000000000e+02
5.787800000000000000e+06,3.500000000000000000e+02
5.788736000000000000e+06,3.440000000000000000e+02
5.789668000000000000e+06,3.450000000000000000e+02
5.790604000000000000e+06,3.390000000000000000e+02
5.791540000000000000e+06,3.370000000000000000e+02
5.792476000000000000e+06,3.510000000000000000e+02
5.793408000000000000e+06,3.560000000000000000e+02
5.794344000000000000e+06,3.470000000000000000e+02
5.795280000000000000e+06,3.340000000000000000e+02
5.796216000000000000e+06,3.260000000000000000e+02
5.797148000000000000e+06,3.260000000000000000e+02
5.798084000000000000e+06,3.350000000000000000e+02
5.799020000000000000e+06,3.480000000000000000e+02
5.799956000000000000e+06,3.540000000000000000e+02
5.800888000000000000e+06,3.480000000000000000e+02
5.801824000000000000e+06,3.440000000000000000e+02
5.802760000000000000e+06,3.340000000000000000e+02
5.803696000000000000e+06,3.390000000000000000e+02
5.804628000000000000e+06,3.490000000000000000e+02
5.805564000000000000e+06,3.420000000000000000e+02
5.806500000000000000e+06,3.340000000000000000e+02
5.807436000000000000e+06,3.310000000000000000e+02
5.808368000000000000e+06,3.440000000000000000e+02
5.809304000000000000e+06,3.420000000000000000e+02
5.810240000000000000e+06,3.290000000000000000e+02
5.811176000000000000e+06,3.260000000000000000e+02
5.812108000000000000e+06,3.230000000000000000e+02
5.813044000000000000e+06,3.290000000000000000e+02
5.813980000000000000e+06,3.280000000000000000e+02
5.814916000000000000e+06,3.310000000000000000e+02
5.815848000000000000e+06,3.360000000000000000e+02
5.816784000000000000e+06,3.490000000000000000e+02
5.817720000000000000e+06,3.420000000000000000e+02
5.818656000000000000e+06,3.390000000000000000e+02
5.819588000000000000e+06,3.230000000000000000e+02
5.820524000000000000e+06,3.320000000000000000e+02
5.821460000000000000e+06,3.420000000000000000e+02
5.822396000000000000e+06,3.430000000000000000e+02
5.823328000000000000e+06,3.440000000000000000e+02
5.824264000000000000e+06,3.420000000000000000e+02
5.825200000000000000e+06,3.350000000000000000e+02
5.826136000000000000e+06,3.320000000000000000e+02
5.827068000000000000e+06,3.350000000000000000e+02
5.828004000000000000e+06,3.350000000000000000e+02
5.828940000000000000e+06,3.370000000000000000e+02
5.829876000000000000e+06,3.420000000000000000e+02
5.830808000000000000e+06,3.320000000000000000e+02
5.831744000000000000e+06,3.420000000000000000e+02
5.832680000000000000e+06,3.390000000000000000e+02
5.833616000000000000e+06,3.390000000000000000e+02
5.834548000000000000e+06,3.350000000000000000e+02
5.836420000000000000e+06,3.430000000000000000e+02
5.837356000000000000e+06,3.390000000000000000e+02
5.838288000000000000e+06,3.430000000000000000e+02
5.839224000000000000e+06,3.420000000000000000e+02
5.840160000000000000e+06,3.480000000000000000e+02
5.841096000000000000e+06,3.390000000000000000e+02
5.842028000000000000e+06,3.380000000000000000e+02
5.842964000000000000e+06,3.320000000000000000e+02
5.843900000000000000e+06,3.360000000000000000e+02
5.844836000000000000e+06,3.370000000000000000e+02
5.845768000000000000e+06,3.440000000000000000e+02
5.846704000000000000e+06,3.390000000000000000e+02
5.847640000000000000e+06,3.480000000000000000e+02
5.848576000000000000e+06,3.340000000000000000e+02
5.849508000000000000e+06,3.390000000000000000e+02
5.850444000000000000e+06,3.350000000000000000e+02
5.851380000000000000e+06,3.470000000000000000e+02
5.852316000000000000e+06,3.440000000000000000e+02
5.853248000000000000e+06,3.420000000000000000e+02
5.854184000000000000e+06,3.420000000000000000e+02
5.855120000000000000e+06,3.430000000000000000e+02
5.856056000000000000e+06,3.400000000000000000e+02
5.856988000000000000e+06,3.430000000000000000e+02
5.857924000000000000e+06,3.430000000000000000e+02
5.858860000000000000e+06,3.480000000000000000e+02
5.859796000000000000e+06,3.420000000000000000e+02
5.860728000000000000e+06,3.370000000000000000e+02
5.861664000000000000e+06,3.260000000000000000e+02
5.862600000000000000e+06,3.320000000000000000e+02
5.863536000000000000e+06,3.390000000000000000e+02
5.864468000000000000e+06,3.450000000000000000e+02
5.865404000000000000e+06,3.450000000000000000e+02
5.866340000000000000e+06,3.410000000000000000e+02
5.867276000000000000e+06,3.400000000000000000e+02
5.868208000000000000e+06,3.530000000000000000e+02
5.869144000000000000e+06,3.590000000000000000e+02
5.870080000000000000e+06,3.500000000000000000e+02
5.871016000000000000e+06,3.480000000000000000e+02
5.871948000000000000e+06,3.510000000000000000e+02
5.872884000000000000e+06,3.430000000000000000e+02
5.873820000000000000e+06,3.350000000000000000e+02
5.874756000000000000e+06,3.400000000000000000e+02
5.875688000000000000e+06,3.440000000000000000e+02
5.876624000000000000e+06,3.520000000000000000e+02
5.877560000000000000e+06,3.480000000000000000e+02
5.878496000000000000e+06,3.390000000000000000e+02
5.879428000000000000e+06,3.370000000000000000e+02
5.880364000000000000e+06,3.450000000000000000e+02
5.881300000000000000e+06,3.510000000000000000e+02
5.882236000000000000e+06,3.500000000000000000e+02
5.883168000000000000e+06,3.410000000000000000e+02
5.884104000000000000e+06,3.400000000000000000e+02
5.885040000000000000e+06,3.430000000000000000e+02
5.885976000000000000e+06,3.440000000000000000e+02
5.886908000000000000e+06,3.400000000000000000e+02
5.887844000000000000e+06,3.320000000000000000e+02
5.888780000000000000e+06,3.390000000000000000e+02
5.889716000000000000e+06,3.440000000000000000e+02
5.890648000000000000e+06,3.490000000000000000e+02
5.891584000000000000e+06,3.450000000000000000e+02
5.892520000000000000e+06,3.530000000000000000e+02
5.893456000000000000e+06,3.480000000000000000e+02
5.894388000000000000e+06,3.390000000000000000e+02
5.895324000000000000e+06,3.390000000000000000e+02
5.896260000000000000e+06,3.450000000000000000e+02
5.897196000000000000e+06,3.440000000000000000e+02
5.898128000000000000e+06,3.530000000000000000e+02
5.899064000000000000e+06,3.420000000000000000e+02
5.900000000000000000e+06,3.210000000000000000e+02
5.901868000000000000e+06,3.440000000000000000e+02
5.902804000000000000e+06,3.480000000000000000e+02
5.903740000000000000e+06,3.450000000000000000e+02
5.904676000000000000e+06,3.390000000000000000e+02
5.905608000000000000e+06,3.450000000000000000e+02
5.906544000000000000e+06,3.450000000000000000e+02
5.907480000000000000e+06,3.440000000000000000e+02
5.908416000000000000e+06,3.390000000000000000e+02
5.909348000000000000e+06,3.520000000000000000e+02
5.910284000000000000e+06,3.420000000000000000e+02
5.911220000000000000e+06,3.390000000000000000e+02
5.912156000000000000e+06,3.380000000000000000e+02
5.913088000000000000e+06,3.350000000000000000e+02
5.914024000000000000e+06,3.420000000000000000e+02
5.914960000000000000e+06,3.430000000000000000e+02
5.915896000000000000e+06,3.420000000000000000e+02
5.916828000000000000e+06,3.450000000000000000e+02
5.917764000000000000e+06,3.400000000000000000e+02
5.918700000000000000e+06,3.330000000000000000e+02
5.919636000000000000e+06,3.230000000000000000e+02
5.920568000000000000e+06,3.420000000000000000e+02
5.921504000000000000e+06,3.470000000000000000e+02
5.922440000000000000e+06,3.350000000000000000e+02
