2.942424000000000000e+06,4.120000000000000000e+02
5.923376000000000000e+06,3.320000000000000000e+02
5.924308000000000000e+06,3.390000000000000000e+02
5.925244000000000000e+06,3.510000000000000000e+02
5.926180000000000000e+06,3.480000000000000000e+02
5.927116000000000000e+06,3.350000000000000000e+02
5.928048000000000000e+06,3.370000000000000000e+02
5.928984000000000000e+06,3.390000000000000000e+02
5.929920000000000000e+06,3.530000000000000000e+02
5.930856000000000000e+06,3.530000000000000000e+02
5.931788000000000000e+06,3.500000000000000000e+02
5.932724000000000000e+06,3.350000000000000000e+02
5.933660000000000000e+06,3.350000000000000000e+02
5.934596000000000000e+06,3.460000000000000000e+02
5.935528000000000000e+06,3.390000000000000000e+02
5.936464000000000000e+06,3.350000000000000000e+02
5.937400000000000000e+06,3.340000000000000000e+02
5.938336000000000000e+06,3.390000000000000000e+02
5.939268000000000000e+06,3.440000000000000000e+02
5.940204000000000000e+06,3.440000000000000000e+02
5.941140000000000000e+06,3.350000000000000000e+02
5.942076000000000000e+06,3.340000000000000000e+02
5.943008000000000000e+06,3.420000000000000000e+02
5.943944000000000000e+06,3.360000000000000000e+02
5.944880000000000000e+06,3.320000000000000000e+02
5.945816000000000000e+06,3.440000000000000000e+02
5.946748000000000000e+06,3.390000000000000000e+02
5.947684000000000000e+06,3.400000000000000000e+02
5.948620000000000000e+06,3.470000000000000000e+02
5.949556000000000000e+06,3.400000000000000000e+02
5.950488000000000000e+06,3.370000000000000000e+02
5.951424000000000000e+06,3.440000000000000000e+02
5.952360000000000000e+06,3.420000000000000000e+02
5.953296000000000000e+06,3.430000000000000000e+02
5.954228000000000000e+06,3.340000000000000000e+02
5.955164000000000000e+06,3.350000000000000000e+02
5.956100000000000000e+06,3.340000000000000000e+02
5.957036000000000000e+06,3.370000000000000000e+02
5.957968000000000000e+06,3.270000000000000000e+02
5.958904000000000000e+06,3.390000000000000000e+02
5.959840000000000000e+06,3.370000000000000000e+02
5.960776000000000000e+06,3.380000000000000000e+02
5.961708000000000000e+06,3.350000000000000000e+02
5.962644000000000000e+06,3.350000000000000000e+02
5.963580000000000000e+06,3.320000000000000000e+02
5.964516000000000000e+06,3.370000000000000000e+02
5.965448000000000000e+06,3.440000000000000000e+02
5.967320000000000000e+06,3.400000000000000000e+02
5.968256000000000000e+06,3.440000000000000000e+02
5.969188000000000000e+06,3.340000000000000000e+02
5.970124000000000000e+06,3.340000000000000000e+02
5.971060000000000000e+06,3.460000000000000000e+02
5.971996000000000000e+06,3.500000000000000000e+02
5.972928000000000000e+06,3.470000000000000000e+02
5.973864000000000000e+06,3.340000000000000000e+02
5.974800000000000000e+06,3.370000000000000000e+02
5.975736000000000000e+06,3.400000000000000000e+02
5.976668000000000000e+06,3.440000000000000000e+02
5.977604000000000000e+06,3.400000000000000000e+02
5.978540000000000000e+06,3.480000000000000000e+02
5.979476000000000000e+06,3.330000000000000000e+02
5.980408000000000000e+06,3.370000000000000000e+02
5.981344000000000000e+06,3.390000000000000000e+02
5.982280000000000000e+06,3.490000000000000000e+02
5.983216000000000000e+06,3.510000000000000000e+02
5.984148000000000000e+06,3.350000000000000000e+02
5.985084000000000000e+06,3.450000000000000000e+02
5.986020000000000000e+06,3.380000000000000000e+02
5.986956000000000000e+06,3.440000000000000000e+02
5.987888000000000000e+06,3.380000000000000000e+02
5.988824000000000000e+06,3.230000000000000000e+02
5.989760000000000000e+06,3.350000000000000000e+02
5.990696000000000000e+06,3.350000000000000000e+02
5.991628000000000000e+06,3.420000000000000000e+02
5.992564000000000000e+06,3.420000000000000000e+02
5.993500000000000000e+06,3.440000000000000000e+02
5.994436000000000000e+06,3.420000000000000000e+02
5.995368000000000000e+06,3.370000000000000000e+02
5.996304000000000000e+06,3.370000000000000000e+02
5.997240000000000000e+06,3.400000000000000000e+02
5.998176000000000000e+06,3.450000000000000000e+02
5.999108000000000000e+06,3.400000000000000000e+02
6.000044000000000000e+06,3.410000000000000000e+02
6.000980000000000000e+06,3.350000000000000000e+02
6.001916000000000000e+06,3.400000000000000000e+02
6.002848000000000000e+06,3.380000000000000000e+02
6.003784000000000000e+06,3.350000000000000000e+02
6.004720000000000000e+06,3.370000000000000000e+02
6.005656000000000000e+06,3.390000000000000000e+02
6.006588000000000000e+06,3.390000000000000000e+02
6.007524000000000000e+06,3.460000000000000000e+02
6.008460000000000000e+06,3.500000000000000000e+02
6.009396000000000000e+06,3.390000000000000000e+02
6.010328000000000000e+06,3.370000000000000000e+02
6.011264000000000000e+06,3.350000000000000000e+02
6.012200000000000000e+06,3.400000000000000000e+02
6.013136000000000000e+06,3.480000000000000000e+02
6.014068000000000000e+06,3.440000000000000000e+02
6.015004000000000000e+06,3.360000000000000000e+02
6.015940000000000000e+06,3.390000000000000000e+02
6.016876000000000000e+06,3.390000000000000000e+02
6.017808000000000000e+06,3.390000000000000000e+02
6.018744000000000000e+06,3.560000000000000000e+02
6.019680000000000000e+06,3.500000000000000000e+02
6.020616000000000000e+06,3.320000000000000000e+02
6.021548000000000000e+06,3.340000000000000000e+02
6.022484000000000000e+06,3.420000000000000000e+02
6.023420000000000000e+06,3.490000000000000000e+02
6.024356000000000000e+06,3.470000000000000000e+02
6.025288000000000000e+06,3.420000000000000000e+02
6.026224000000000000e+06,3.450000000000000000e+02
6.027160000000000000e+06,3.420000000000000000e+02
6.028096000000000000e+06,3.400000000000000000e+02
6.029028000000000000e+06,3.400000000000000000e+02
6.029964000000000000e+06,3.440000000000000000e+02
6.030900000000000000e+06,3.450000000000000000e+02
6.031836000000000000e+06,3.480000000000000000e+02
6.032768000000000000e+06,3.480000000000000000e+02
6.033704000000000000e+06,3.370000000000000000e+02
6.034640000000000000e+06,3.420000000000000000e+02
6.035576000000000000e+06,3.440000000000000000e+02
6.036508000000000000e+06,3.390000000000000000e+02
6.037444000000000000e+06,3.390000000000000000e+02
6.038380000000000000e+06,3.450000000000000000e+02
6.039316000000000000e+06,3.390000000000000000e+02
6.040248000000000000e+06,3.390000000000000000e+02
6.041184000000000000e+06,3.420000000000000000e+02
6.042120000000000000e+06,3.450000000000000000e+02
6.043056000000000000e+06,3.520000000000000000e+02
6.043988000000000000e+06,3.400000000000000000e+02
6.044924000000000000e+06,3.380000000000000000e+02
6.045860000000000000e+06,3.390000000000000000e+02
6.046796000000000000e+06,3.390000000000000000e+02
6.047728000000000000e+06,3.440000000000000000e+02
6.048664000000000000e+06,3.370000000000000000e+02
6.049600000000000000e+06,3.390000000000000000e+02
6.050536000000000000e+06,3.450000000000000000e+02
6.051468000000000000e+06,3.420000000000000000e+02
6.052404000000000000e+06,3.440000000000000000e+02
6.053340000000000000e+06,3.390000000000000000e+02
6.054276000000000000e+06,3.400000000000000000e+02
6.055208000000000000e+06,3.440000000000000000e+02
6.056144000000000000e+06,3.430000000000000000e+02
6.057080000000000000e+06,3.350000000000000000e+02
6.058016000000000000e+06,3.440000000000000000e+02
6.058948000000000000e+06,3.390000000000000000e+02
6.059884000000000000e+06,3.390000000000000000e+02
6.060820000000000000e+06,3.470000000000000000e+02
6.061756000000000000e+06,3.440000000000000000e+02
6.062688000000000000e+06,3.440000000000000000e+02
6.063624000000000000e+06,3.480000000000000000e+02
6.064560000000000000e+06,3.440000000000000000e+02
6.065496000000000000e+06,3.500000000000000000e+02
6.066428000000000000e+06,3.440000000000000000e+02
6.067364000000000000e+06,3.350000000000000000e+02
6.068300000000000000e+06,3.450000000000000000e+02
6.069236000000000000e+06,3.340000000000000000e+02
6.070168000000000000e+06,3.350000000000000000e+02
6.071104000000000000e+06,3.380000000000000000e+02
6.072040000000000000e+06,3.370000000000000000e+02
6.072976000000000000e+06,3.420000000000000000e+02
6.073908000000000000e+06,3.390000000000000000e+02
6.074844000000000000e+06,3.420000000000000000e+02
6.075780000000000000e+06,3.420000000000000000e+02
6.076716000000000000e+06,3.420000000000000000e+02
6.077648000000000000e+06,3.400000000000000000e+02
6.078584000000000000e+06,3.480000000000000000e+02
6.079520000000000000e+06,3.410000000000000000e+02
6.080456000000000000e+06,3.480000000000000000e+02
6.081388000000000000e+06,3.500000000000000000e+02
6.082324000000000000e+06,3.480000000000000000e+02
6.083260000000000000e+06,3.450000000000000000e+02
6.084196000000000000e+06,3.380000000000000000e+02
6.085128000000000000e+06,3.350000000000000000e+02
6.086064000000000000e+06,3.400000000000000000e+02
6.087000000000000000e+06,3.440000000000000000e+02
6.087936000000000000e+06,3.520000000000000000e+02
6.088868000000000000e+06,3.360000000000000000e+02
6.089804000000000000e+06,3.430000000000000000e+02
6.090740000000000000e+06,3.400000000000000000e+02
6.091676000000000000e+06,3.370000000000000000e+02
6.092608000000000000e+06,3.350000000000000000e+02
6.093544000000000000e+06,3.410000000000000000e+02
6.094480000000000000e+06,3.480000000000000000e+02
6.095416000000000000e+06,3.480000000000000000e+02
6.096348000000000000e+06,3.490000000000000000e+02
6.097284000000000000e+06,3.440000000000000000e+02
6.098220000000000000e+06,3.340000000000000000e+02
6.099156000000000000e+06,3.350000000000000000e+02
6.100088000000000000e+06,3.420000000000000000e+02
6.101024000000000000e+06,3.520000000000000000e+02
6.101960000000000000e+06,3.420000000000000000e+02
6.102896000000000000e+06,3.450000000000000000e+02
6.103828000000000000e+06,3.400000000000000000e+02
6.104764000000000000e+06,3.520000000000000000e+02
6.105700000000000000e+06,3.520000000000000000e+02
6.106636000000000000e+06,3.480000000000000000e+02
6.107568000000000000e+06,3.370000000000000000e+02
6.108504000000000000e+06,3.370000000000000000e+02
6.109440000000000000e+06,3.350000000000000000e+02
6.110376000000000000e+06,3.400000000000000000e+02
6.111308000000000000e+06,3.430000000000000000e+02
6.112244000000000000e+06,3.520000000000000000e+02
6.113180000000000000e+06,3.480000000000000000e+02
6.114116000000000000e+06,3.410000000000000000e+02
6.115048000000000000e+06,3.350000000000000000e+02
6.115984000000000000e+06,3.260000000000000000e+02
6.116920000000000000e+06,3.290000000000000000e+02
6.117856000000000000e+06,3.380000000000000000e+02
6.118788000000000000e+06,3.440000000000000000e+02
6.119724000000000000e+06,3.470000000000000000e+02
6.120660000000000000e+06,3.560000000000000000e+02
6.121596000000000000e+06,3.500000000000000000e+02
6.122528000000000000e+06,3.420000000000000000e+02
6.123464000000000000e+06,3.490000000000000000e+02
6.124400000000000000e+06,3.470000000000000000e+02
6.125336000000000000e+06,3.500000000000000000e+02
6.126268000000000000e+06,3.390000000000000000e+02
6.127204000000000000e+06,3.360000000000000000e+02
6.128140000000000000e+06,3.340000000000000000e+02
6.129076000000000000e+06,3.390000000000000000e+02
6.130008000000000000e+06,3.400000000000000000e+02
6.130944000000000000e+06,3.290000000000000000e+02
6.131880000000000000e+06,3.340000000000000000e+02
6.132816000000000000e+06,3.370000000000000000e+02
6.133748000000000000e+06,3.350000000000000000e+02
6.134684000000000000e+06,3.440000000000000000e+02
6.135620000000000000e+06,3.440000000000000000e+02
6.136556000000000000e+06,3.430000000000000000e+02
6.137488000000000000e+06,3.370000000000000000e+02
6.138424000000000000e+06,3.340000000000000000e+02
6.139360000000000000e+06,3.330000000000000000e+02
6.140296000000000000e+06,3.420000000000000000e+02
6.141228000000000000e+06,3.420000000000000000e+02
6.142164000000000000e+06,3.420000000000000000e+02
6.143100000000000000e+06,3.350000000000000000e+02
6.144036000000000000e+06,3.350000000000000000e+02
6.144968000000000000e+06,3.370000000000000000e+02
6.145904000000000000e+06,3.400000000000000000e+02
6.146840000000000000e+06,3.440000000000000000e+02
6.147776000000000000e+06,3.430000000000000000e+02
6.148708000000000000e+06,3.470000000000000000e+02
6.149644000000000000e+06,3.320000000000000000e+02
6.150580000000000000e+06,3.380000000000000000e+02
6.151516000000000000e+06,3.430000000000000000e+02
6.152448000000000000e+06,3.380000000000000000e+02
6.153384000000000000e+06,3.420000000000000000e+02
6.154320000000000000e+06,3.390000000000000000e+02
6.155256000000000000e+06,3.420000000000000000e+02
6.156188000000000000e+06,3.450000000000000000e+02
6.157124000000000000e+06,3.480000000000000000e+02
6.158060000000000000e+06,3.340000000000000000e+02
6.158996000000000000e+06,3.470000000000000000e+02
6.159928000000000000e+06,3.410000000000000000e+02
6.160864000000000000e+06,3.400000000000000000e+02
6.161800000000000000e+06,3.350000000000000000e+02
6.162736000000000000e+06,3.310000000000000000e+02
6.163668000000000000e+06,3.370000000000000000e+02
6.164604000000000000e+06,3.370000000000000000e+02
6.165540000000000000e+06,3.350000000000000000e+02
6.166476000000000000e+06,3.330000000000000000e+02
6.167408000000000000e+06,3.390000000000000000e+02
6.168344000000000000e+06,3.290000000000000000e+02
6.169280000000000000e+06,3.480000000000000000e+02
6.170216000000000000e+06,3.390000000000000000e+02
6.171148000000000000e+06,3.500000000000000000e+02
6.172084000000000000e+06,3.340000000000000000e+02
6.173020000000000000e+06,3.280000000000000000e+02
6.173956000000000000e+06,3.350000000000000000e+02
6.174888000000000000e+06,3.350000000000000000e+02
6.175824000000000000e+06,3.470000000000000000e+02
6.176760000000000000e+06,3.420000000000000000e+02
6.177696000000000000e+06,3.420000000000000000e+02
6.178628000000000000e+06,3.500000000000000000e+02
6.179564000000000000e+06,3.350000000000000000e+02
6.180500000000000000e+06,3.410000000000000000e+02
6.181436000000000000e+06,3.390000000000000000e+02
6.182368000000000000e+06,3.420000000000000000e+02
6.183304000000000000e+06,3.400000000000000000e+02
6.184240000000000000e+06,3.340000000000000000e+02
6.185176000000000000e+06,3.440000000000000000e+02
6.186108000000000000e+06,3.440000000000000000e+02
6.187044000000000000e+06,3.400000000000000000e+02
6.187980000000000000e+06,3.490000000000000000e+02
6.188916000000000000e+06,3.400000000000000000e+02
6.189848000000000000e+06,3.360000000000000000e+02
6.190784000000000000e+06,3.490000000000000000e+02
6.191720000000000000e+06,3.460000000000000000e+02
6.192656000000000000e+06,3.390000000000000000e+02
6.193588000000000000e+06,3.390000000000000000e+02
6.194524000000000000e+06,3.410000000000000000e+02
6.195460000000000000e+06,3.390000000000000000e+02
6.196396000000000000e+06,3.390000000000000000e+02
6.197328000000000000e+06,3.360000000000000000e+02
6.198264000000000000e+06,3.420000000000000000e+02
6.199200000000000000e+06,3.370000000000000000e+02
6.200136000000000000e+06,3.420000000000000000e+02
6.201068000000000000e+06,3.440000000000000000e+02
6.202004000000000000e+06,3.390000000000000000e+02
6.202940000000000000e+06,3.420000000000000000e+02
6.203876000000000000e+06,3.480000000000000000e+02
6.204808000000000000e+06,3.400000000000000000e+02
6.205744000000000000e+06,3.380000000000000000e+02
6.206680000000000000e+06,3.420000000000000000e+02
6.207616000000000000e+06,3.480000000000000000e+02
6.208548000000000000e+06,3.390000000000000000e+02
6.209484000000000000e+06,3.450000000000000000e+02
6.210420000000000000e+06,3.390000000000000000e+02
6.211356000000000000e+06,3.450000000000000000e+02
6.212288000000000000e+06,3.570000000000000000e+02
6.213224000000000000e+06,3.500000000000000000e+02
6.214160000000000000e+06,3.440000000000000000e+02
6.215096000000000000e+06,3.450000000000000000e+02
6.216028000000000000e+06,3.320000000000000000e+02
6.216964000000000000e+06,3.350000000000000000e+02
6.217900000000000000e+06,3.440000000000000000e+02
6.218836000000000000e+06,3.350000000000000000e+02
6.219768000000000000e+06,3.350000000000000000e+02
6.220704000000000000e+06,3.370000000000000000e+02
6.221640000000000000e+06,3.330000000000000000e+02
6.222576000000000000e+06,3.400000000000000000e+02
6.223508000000000000e+06,3.480000000000000000e+02
6.224444000000000000e+06,3.500000000000000000e+02
6.225380000000000000e+06,3.410000000000000000e+02
6.226316000000000000e+06,3.460000000000000000e+02
6.227248000000000000e+06,3.440000000000000000e+02
6.228184000000000000e+06,3.390000000000000000e+02
6.229120000000000000e+06,3.440000000000000000e+02
6.230056000000000000e+06,3.400000000000000000e+02
6.230988000000000000e+06,3.420000000000000000e+02
6.231924000000000000e+06,3.410000000000000000e+02
6.232860000000000000e+06,3.370000000000000000e+02
6.233796000000000000e+06,3.400000000000000000e+02
6.234728000000000000e+06,3.390000000000000000e+02
6.235664000000000000e+06,3.400000000000000000e+02
6.236600000000000000e+06,3.450000000000000000e+02
6.237536000000000000e+06,3.350000000000000000e+02
6.238468000000000000e+06,3.440000000000000000e+02
6.239404000000000000e+06,3.440000000000000000e+02
6.240340000000000000e+06,3.440000000000000000e+02
6.241276000000000000e+06,3.360000000000000000e+02
6.242208000000000000e+06,3.400000000000000000e+02
6.243144000000000000e+06,3.440000000000000000e+02
6.244080000000000000e+06,3.430000000000000000e+02
6.245016000000000000e+06,3.390000000000000000e+02
6.245948000000000000e+06,3.470000000000000000e+02
6.246884000000000000e+06,3.470000000000000000e+02
6.247820000000000000e+06,3.400000000000000000e+02
6.248756000000000000e+06,3.390000000000000000e+02
6.249688000000000000e+06,3.420000000000000000e+02
6.250624000000000000e+06,3.430000000000000000e+02
6.251560000000000000e+06,3.430000000000000000e+02
6.252496000000000000e+06,3.400000000000000000e+02
6.253428000000000000e+06,3.410000000000000000e+02
6.254364000000000000e+06,3.390000000000000000e+02
6.255300000000000000e+06,3.350000000000000000e+02
6.256236000000000000e+06,3.350000000000000000e+02
6.257168000000000000e+06,3.350000000000000000e+02
6.258104000000000000e+06,3.350000000000000000e+02
6.259040000000000000e+06,3.420000000000000000e+02
6.259976000000000000e+06,3.440000000000000000e+02
6.260908000000000000e+06,3.460000000000000000e+02
6.261844000000000000e+06,3.450000000000000000e+02
6.262780000000000000e+06,3.450000000000000000e+02
6.263716000000000000e+06,3.400000000000000000e+02
6.264648000000000000e+06,3.390000000000000000e+02
6.265584000000000000e+06,3.440000000000000000e+02
6.266520000000000000e+06,3.430000000000000000e+02
6.267456000000000000e+06,3.400000000000000000e+02
6.268388000000000000e+06,3.440000000000000000e+02
6.269324000000000000e+06,3.450000000000000000e+02
6.270260000000000000e+06,3.480000000000000000e+02
6.271196000000000000e+06,3.390000000000000000e+02
6.272128000000000000e+06,3.360000000000000000e+02
6.273064000000000000e+06,3.350000000000000000e+02
6.274000000000000000e+06,3.420000000000000000e+02
6.274936000000000000e+06,3.390000000000000000e+02
6.275868000000000000e+06,3.420000000000000000e+02
6.276804000000000000e+06,3.420000000000000000e+02
6.277740000000000000e+06,3.380000000000000000e+02
6.278676000000000000e+06,3.350000000000000000e+02
6.279608000000000000e+06,3.460000000000000000e+02
6.280544000000000000e+06,3.450000000000000000e+02
6.281480000000000000e+06,3.410000000000000000e+02
6.282416000000000000e+06,3.430000000000000000e+02
6.283348000000000000e+06,3.450000000000000000e+02
6.284284000000000000e+06,3.500000000000000000e+02
6.285220000000000000e+06,3.440000000000000000e+02
6.286156000000000000e+06,3.390000000000000000e+02
6.287088000000000000e+06,3.370000000000000000e+02
6.288024000000000000e+06,3.420000000000000000e+02
6.288960000000000000e+06,3.240000000000000000e+02
6.289896000000000000e+06,3.420000000000000000e+02
6.290828000000000000e+06,3.360000000000000000e+02
6.291764000000000000e+06,3.350000000000000000e+02
6.292700000000000000e+06,3.350000000000000000e+02
6.293636000000000000e+06,3.440000000000000000e+02
6.294568000000000000e+06,3.450000000000000000e+02
6.295504000000000000e+06,3.400000000000000000e+02
6.296440000000000000e+06,3.440000000000000000e+02
6.297376000000000000e+06,3.440000000000000000e+02
6.298308000000000000e+06,3.420000000000000000e+02
6.299244000000000000e+06,3.520000000000000000e+02
6.300180000000000000e+06,3.460000000000000000e+02
6.301116000000000000e+06,3.460000000000000000e+02
6.302048000000000000e+06,3.430000000000000000e+02
6.302984000000000000e+06,3.390000000000000000e+02
6.303920000000000000e+06,3.390000000000000000e+02
6.304856000000000000e+06,3.350000000000000000e+02
6.305788000000000000e+06,3.450000000000000000e+02
6.306724000000000000e+06,3.520000000000000000e+02
6.307660000000000000e+06,3.340000000000000000e+02
6.308596000000000000e+06,3.320000000000000000e+02
6.309528000000000000e+06,3.420000000000000000e+02
6.310464000000000000e+06,3.390000000000000000e+02
6.311400000000000000e+06,3.350000000000000000e+02
6.312336000000000000e+06,3.370000000000000000e+02
6.313268000000000000e+06,3.400000000000000000e+02
6.314204000000000000e+06,3.390000000000000000e+02
6.315140000000000000e+06,3.390000000000000000e+02
6.316076000000000000e+06,3.380000000000000000e+02
6.317008000000000000e+06,3.370000000000000000e+02
6.317944000000000000e+06,3.390000000000000000e+02
6.318880000000000000e+06,3.390000000000000000e+02
6.319816000000000000e+06,3.350000000000000000e+02
6.320748000000000000e+06,3.440000000000000000e+02
6.321684000000000000e+06,3.420000000000000000e+02
6.322620000000000000e+06,3.380000000000000000e+02
6.323556000000000000e+06,3.320000000000000000e+02
6.324488000000000000e+06,3.360000000000000000e+02
6.325424000000000000e+06,3.390000000000000000e+02
6.326360000000000000e+06,3.350000000000000000e+02
6.327296000000000000e+06,3.390000000000000000e+02
6.328228000000000000e+06,3.390000000000000000e+02
6.329164000000000000e+06,3.350000000000000000e+02
6.330100000000000000e+06,3.400000000000000000e+02
6.331036000000000000e+06,3.480000000000000000e+02
6.331968000000000000e+06,3.440000000000000000e+02
6.332904000000000000e+06,3.450000000000000000e+02
6.333840000000000000e+06,3.500000000000000000e+02
6.334776000000000000e+06,3.480000000000000000e+02
6.335708000000000000e+06,3.480000000000000000e+02
6.336644000000000000e+06,3.470000000000000000e+02
6.337580000000000000e+06,3.450000000000000000e+02
6.338516000000000000e+06,3.400000000000000000e+02
6.339448000000000000e+06,3.210000000000000000e+02
6.340384000000000000e+06,3.320000000000000000e+02
6.341320000000000000e+06,3.370000000000000000e+02
6.342256000000000000e+06,3.510000000000000000e+02
6.343188000000000000e+06,3.520000000000000000e+02
6.344124000000000000e+06,3.480000000000000000e+02
6.345060000000000000e+06,3.390000000000000000e+02
6.345996000000000000e+06,3.360000000000000000e+02
6.346928000000000000e+06,3.390000000000000000e+02
6.347864000000000000e+06,3.420000000000000000e+02
6.348804000000000000e+06,3.500000000000000000e+02
6.349736000000000000e+06,3.500000000000000000e+02
6.350668000000000000e+06,3.350000000000000000e+02
6.351604000000000000e+06,3.350000000000000000e+02
6.352540000000000000e+06,3.390000000000000000e+02
6.353476000000000000e+06,3.380000000000000000e+02
6.354408000000000000e+06,3.480000000000000000e+02
6.355344000000000000e+06,3.430000000000000000e+02
6.356280000000000000e+06,3.500000000000000000e+02
6.357216000000000000e+06,3.530000000000000000e+02
6.358148000000000000e+06,3.550000000000000000e+02
6.359084000000000000e+06,3.260000000000000000e+02
6.360020000000000000e+06,3.440000000000000000e+02
6.360956000000000000e+06,3.390000000000000000e+02
6.361888000000000000e+06,3.420000000000000000e+02
6.362824000000000000e+06,3.410000000000000000e+02
6.363760000000000000e+06,3.340000000000000000e+02
6.364696000000000000e+06,3.350000000000000000e+02
6.365628000000000000e+06,3.420000000000000000e+02
6.366564000000000000e+06,3.480000000000000000e+02
6.367500000000000000e+06,3.450000000000000000e+02
6.368436000000000000e+06,3.480000000000000000e+02
6.369368000000000000e+06,3.450000000000000000e+02
6.370312000000000000e+06,3.350000000000000000e+02
6.371240000000000000e+06,3.360000000000000000e+02
6.372176000000000000e+06,3.420000000000000000e+02
6.373108000000000000e+06,3.450000000000000000e+02
6.374044000000000000e+06,3.520000000000000000e+02
6.374980000000000000e+06,3.520000000000000000e+02
6.375916000000000000e+06,3.450000000000000000e+02
6.376848000000000000e+06,3.450000000000000000e+02
6.377784000000000000e+06,3.370000000000000000e+02
6.378720000000000000e+06,3.500000000000000000e+02
6.379656000000000000e+06,3.460000000000000000e+02
6.380588000000000000e+06,3.350000000000000000e+02
6.381524000000000000e+06,3.390000000000000000e+02
6.382460000000000000e+06,3.520000000000000000e+02
6.383396000000000000e+06,3.590000000000000000e+02
6.384328000000000000e+06,3.520000000000000000e+02
6.385264000000000000e+06,3.430000000000000000e+02
6.386200000000000000e+06,3.440000000000000000e+02
6.387136000000000000e+06,3.450000000000000000e+02
6.388068000000000000e+06,3.550000000000000000e+02
6.389004000000000000e+06,3.550000000000000000e+02
6.389940000000000000e+06,3.480000000000000000e+02
6.390876000000000000e+06,3.390000000000000000e+02
6.391816000000000000e+06,3.390000000000000000e+02
6.392744000000000000e+06,3.440000000000000000e+02
6.393680000000000000e+06,3.420000000000000000e+02
6.394616000000000000e+06,3.440000000000000000e+02
6.395548000000000000e+06,3.440000000000000000e+02
6.396484000000000000e+06,3.450000000000000000e+02
6.397420000000000000e+06,3.390000000000000000e+02
6.398356000000000000e+06,3.450000000000000000e+02
6.399288000000000000e+06,3.510000000000000000e+02
6.400224000000000000e+06,3.590000000000000000e+02
6.401160000000000000e+06,3.450000000000000000e+02
6.402096000000000000e+06,3.320000000000000000e+02
6.403028000000000000e+06,3.340000000000000000e+02
6.403964000000000000e+06,3.320000000000000000e+02
6.404900000000000000e+06,3.370000000000000000e+02
6.405836000000000000e+06,3.420000000000000000e+02
6.406768000000000000e+06,3.480000000000000000e+02
6.407704000000000000e+06,3.530000000000000000e+02
6.408640000000000000e+06,3.340000000000000000e+02
6.409576000000000000e+06,3.350000000000000000e+02
6.410508000000000000e+06,3.390000000000000000e+02
6.411444000000000000e+06,3.350000000000000000e+02
6.412380000000000000e+06,3.510000000000000000e+02
6.413320000000000000e+06,3.440000000000000000e+02
6.414248000000000000e+06,3.370000000000000000e+02
6.415184000000000000e+06,3.440000000000000000e+02
6.416120000000000000e+06,3.420000000000000000e+02
6.417056000000000000e+06,3.440000000000000000e+02
6.417988000000000000e+06,3.500000000000000000e+02
6.418924000000000000e+06,3.690000000000000000e+02
