2.942424000000000000e+06,4.120000000000000000e+02
6.918216000000000000e+06,3.310000000000000000e+02
6.919148000000000000e+06,3.480000000000000000e+02
6.920084000000000000e+06,3.530000000000000000e+02
6.921020000000000000e+06,3.430000000000000000e+02
6.921956000000000000e+06,3.370000000000000000e+02
6.922888000000000000e+06,3.420000000000000000e+02
6.923824000000000000e+06,3.510000000000000000e+02
6.924760000000000000e+06,3.450000000000000000e+02
6.925696000000000000e+06,3.480000000000000000e+02
6.926628000000000000e+06,3.590000000000000000e+02
6.927564000000000000e+06,3.510000000000000000e+02
6.928500000000000000e+06,3.470000000000000000e+02
6.929436000000000000e+06,3.680000000000000000e+02
6.930368000000000000e+06,3.320000000000000000e+02
6.931304000000000000e+06,3.210000000000000000e+02
6.932240000000000000e+06,3.310000000000000000e+02
6.933176000000000000e+06,3.390000000000000000e+02
6.934108000000000000e+06,3.390000000000000000e+02
6.935044000000000000e+06,3.470000000000000000e+02
6.935980000000000000e+06,3.520000000000000000e+02
6.936916000000000000e+06,3.430000000000000000e+02
6.937848000000000000e+06,3.260000000000000000e+02
6.938784000000000000e+06,3.260000000000000000e+02
6.939720000000000000e+06,3.520000000000000000e+02
6.940656000000000000e+06,3.410000000000000000e+02
6.941588000000000000e+06,3.480000000000000000e+02
6.942524000000000000e+06,3.550000000000000000e+02
6.943460000000000000e+06,3.520000000000000000e+02
6.944396000000000000e+06,3.270000000000000000e+02
6.945328000000000000e+06,3.310000000000000000e+02
6.946264000000000000e+06,3.310000000000000000e+02
6.947200000000000000e+06,3.350000000000000000e+02
6.948136000000000000e+06,3.530000000000000000e+02
6.949068000000000000e+06,3.500000000000000000e+02
6.950004000000000000e+06,3.440000000000000000e+02
6.950940000000000000e+06,3.440000000000000000e+02
6.951876000000000000e+06,3.440000000000000000e+02
6.952808000000000000e+06,3.440000000000000000e+02
6.953744000000000000e+06,3.340000000000000000e+02
6.954680000000000000e+06,3.270000000000000000e+02
6.955616000000000000e+06,3.220000000000000000e+02
6.956548000000000000e+06,3.240000000000000000e+02
6.957484000000000000e+06,3.340000000000000000e+02
6.958420000000000000e+06,3.420000000000000000e+02
6.959356000000000000e+06,3.440000000000000000e+02
6.960288000000000000e+06,3.440000000000000000e+02
6.961224000000000000e+06,3.440000000000000000e+02
6.962160000000000000e+06,3.440000000000000000e+02
6.963096000000000000e+06,3.400000000000000000e+02
6.964028000000000000e+06,3.400000000000000000e+02
6.964964000000000000e+06,3.480000000000000000e+02
6.965900000000000000e+06,3.350000000000000000e+02
6.966836000000000000e+06,3.270000000000000000e+02
6.967768000000000000e+06,3.270000000000000000e+02
6.968704000000000000e+06,3.270000000000000000e+02
6.969640000000000000e+06,3.390000000000000000e+02
6.970576000000000000e+06,3.350000000000000000e+02
6.971508000000000000e+06,3.440000000000000000e+02
6.972444000000000000e+06,3.480000000000000000e+02
6.973380000000000000e+06,3.440000000000000000e+02
6.974316000000000000e+06,3.360000000000000000e+02
6.975248000000000000e+06,3.340000000000000000e+02
6.976184000000000000e+06,3.330000000000000000e+02
6.977120000000000000e+06,3.340000000000000000e+02
6.978056000000000000e+06,3.380000000000000000e+02
6.978988000000000000e+06,3.340000000000000000e+02
6.979924000000000000e+06,3.330000000000000000e+02
6.980860000000000000e+06,3.380000000000000000e+02
6.981796000000000000e+06,3.360000000000000000e+02
6.982728000000000000e+06,3.350000000000000000e+02
6.983664000000000000e+06,3.350000000000000000e+02
6.984600000000000000e+06,3.370000000000000000e+02
6.985536000000000000e+06,3.400000000000000000e+02
6.986468000000000000e+06,3.410000000000000000e+02
6.987404000000000000e+06,3.480000000000000000e+02
6.988340000000000000e+06,3.530000000000000000e+02
6.989276000000000000e+06,3.430000000000000000e+02
6.990208000000000000e+06,3.360000000000000000e+02
6.991144000000000000e+06,3.350000000000000000e+02
6.992080000000000000e+06,3.370000000000000000e+02
6.993016000000000000e+06,3.440000000000000000e+02
6.993948000000000000e+06,3.450000000000000000e+02
6.994884000000000000e+06,3.440000000000000000e+02
6.995820000000000000e+06,3.390000000000000000e+02
6.996756000000000000e+06,3.320000000000000000e+02
6.997688000000000000e+06,3.260000000000000000e+02
6.998624000000000000e+06,3.460000000000000000e+02
6.999560000000000000e+06,3.390000000000000000e+02
7.000496000000000000e+06,3.350000000000000000e+02
7.001428000000000000e+06,3.390000000000000000e+02
7.002364000000000000e+06,3.380000000000000000e+02
7.003300000000000000e+06,3.400000000000000000e+02
7.004236000000000000e+06,3.370000000000000000e+02
7.005168000000000000e+06,3.400000000000000000e+02
7.006104000000000000e+06,3.390000000000000000e+02
7.007040000000000000e+06,3.420000000000000000e+02
7.007976000000000000e+06,3.450000000000000000e+02
7.008908000000000000e+06,3.460000000000000000e+02
7.009844000000000000e+06,3.390000000000000000e+02
7.010780000000000000e+06,3.370000000000000000e+02
7.011716000000000000e+06,3.370000000000000000e+02
7.012648000000000000e+06,3.440000000000000000e+02
7.013584000000000000e+06,3.410000000000000000e+02
7.014520000000000000e+06,3.320000000000000000e+02
7.015456000000000000e+06,3.380000000000000000e+02
7.016388000000000000e+06,3.440000000000000000e+02
7.017324000000000000e+06,3.440000000000000000e+02
7.018260000000000000e+06,3.450000000000000000e+02
7.019196000000000000e+06,3.470000000000000000e+02
7.020128000000000000e+06,3.440000000000000000e+02
7.021064000000000000e+06,3.480000000000000000e+02
7.022000000000000000e+06,3.420000000000000000e+02
7.022936000000000000e+06,3.420000000000000000e+02
7.023868000000000000e+06,3.350000000000000000e+02
7.024804000000000000e+06,3.340000000000000000e+02
7.025740000000000000e+06,3.390000000000000000e+02
7.026676000000000000e+06,3.440000000000000000e+02
7.027608000000000000e+06,3.480000000000000000e+02
7.028544000000000000e+06,3.290000000000000000e+02
7.029480000000000000e+06,3.340000000000000000e+02
7.030416000000000000e+06,3.420000000000000000e+02
7.031348000000000000e+06,3.380000000000000000e+02
7.032284000000000000e+06,3.470000000000000000e+02
7.033220000000000000e+06,3.450000000000000000e+02
7.034156000000000000e+06,3.390000000000000000e+02
7.035088000000000000e+06,3.330000000000000000e+02
7.036024000000000000e+06,3.320000000000000000e+02
7.036960000000000000e+06,3.370000000000000000e+02
7.037896000000000000e+06,3.340000000000000000e+02
7.038828000000000000e+06,3.560000000000000000e+02
7.039764000000000000e+06,3.510000000000000000e+02
7.040700000000000000e+06,3.440000000000000000e+02
7.041636000000000000e+06,3.470000000000000000e+02
7.042568000000000000e+06,3.440000000000000000e+02
7.043504000000000000e+06,3.430000000000000000e+02
7.044440000000000000e+06,3.350000000000000000e+02
7.045376000000000000e+06,3.340000000000000000e+02
7.046308000000000000e+06,3.440000000000000000e+02
7.047244000000000000e+06,3.470000000000000000e+02
7.048180000000000000e+06,3.440000000000000000e+02
7.049116000000000000e+06,3.470000000000000000e+02
7.050048000000000000e+06,3.420000000000000000e+02
7.050984000000000000e+06,3.430000000000000000e+02
7.051920000000000000e+06,3.430000000000000000e+02
7.052856000000000000e+06,3.440000000000000000e+02
7.053788000000000000e+06,3.420000000000000000e+02
7.054724000000000000e+06,3.350000000000000000e+02
7.055660000000000000e+06,3.390000000000000000e+02
7.056596000000000000e+06,3.450000000000000000e+02
7.057528000000000000e+06,3.480000000000000000e+02
7.058464000000000000e+06,3.560000000000000000e+02
7.059400000000000000e+06,3.400000000000000000e+02
7.060336000000000000e+06,3.500000000000000000e+02
7.061268000000000000e+06,3.470000000000000000e+02
7.062204000000000000e+06,3.370000000000000000e+02
7.063140000000000000e+06,3.440000000000000000e+02
7.064076000000000000e+06,3.400000000000000000e+02
7.065008000000000000e+06,3.400000000000000000e+02
7.065944000000000000e+06,3.390000000000000000e+02
7.066880000000000000e+06,3.440000000000000000e+02
7.067816000000000000e+06,3.320000000000000000e+02
7.068748000000000000e+06,3.230000000000000000e+02
7.069684000000000000e+06,3.310000000000000000e+02
7.070620000000000000e+06,3.440000000000000000e+02
7.071556000000000000e+06,3.390000000000000000e+02
7.072488000000000000e+06,3.370000000000000000e+02
7.073424000000000000e+06,3.330000000000000000e+02
7.074360000000000000e+06,3.400000000000000000e+02
7.075296000000000000e+06,3.380000000000000000e+02
7.076228000000000000e+06,3.450000000000000000e+02
7.077164000000000000e+06,3.500000000000000000e+02
7.078100000000000000e+06,3.420000000000000000e+02
7.079036000000000000e+06,3.480000000000000000e+02
7.079968000000000000e+06,3.420000000000000000e+02
7.080904000000000000e+06,3.420000000000000000e+02
7.081840000000000000e+06,3.430000000000000000e+02
7.082776000000000000e+06,3.390000000000000000e+02
7.083708000000000000e+06,3.440000000000000000e+02
7.084644000000000000e+06,3.440000000000000000e+02
7.085580000000000000e+06,3.430000000000000000e+02
7.086516000000000000e+06,3.390000000000000000e+02
7.087448000000000000e+06,3.470000000000000000e+02
7.088384000000000000e+06,3.440000000000000000e+02
7.089320000000000000e+06,3.350000000000000000e+02
7.090256000000000000e+06,3.350000000000000000e+02
7.091188000000000000e+06,3.350000000000000000e+02
7.092124000000000000e+06,3.430000000000000000e+02
7.093060000000000000e+06,3.380000000000000000e+02
7.093996000000000000e+06,3.390000000000000000e+02
7.094928000000000000e+06,3.500000000000000000e+02
7.095864000000000000e+06,3.350000000000000000e+02
7.096800000000000000e+06,3.350000000000000000e+02
7.097736000000000000e+06,3.270000000000000000e+02
7.098668000000000000e+06,3.350000000000000000e+02
7.099604000000000000e+06,3.310000000000000000e+02
7.100540000000000000e+06,3.350000000000000000e+02
7.101476000000000000e+06,3.360000000000000000e+02
7.102408000000000000e+06,3.350000000000000000e+02
7.103344000000000000e+06,3.430000000000000000e+02
7.104280000000000000e+06,3.350000000000000000e+02
7.105216000000000000e+06,3.360000000000000000e+02
7.106148000000000000e+06,3.340000000000000000e+02
7.107084000000000000e+06,3.440000000000000000e+02
7.108020000000000000e+06,3.550000000000000000e+02
7.108956000000000000e+06,3.440000000000000000e+02
7.109888000000000000e+06,3.440000000000000000e+02
7.110824000000000000e+06,3.440000000000000000e+02
7.111760000000000000e+06,3.420000000000000000e+02
7.112696000000000000e+06,3.350000000000000000e+02
7.113628000000000000e+06,3.380000000000000000e+02
7.114564000000000000e+06,3.370000000000000000e+02
7.115500000000000000e+06,3.350000000000000000e+02
7.116436000000000000e+06,3.390000000000000000e+02
7.117368000000000000e+06,3.500000000000000000e+02
7.118304000000000000e+06,3.420000000000000000e+02
7.119240000000000000e+06,3.370000000000000000e+02
7.120176000000000000e+06,3.420000000000000000e+02
7.121108000000000000e+06,3.440000000000000000e+02
7.122044000000000000e+06,3.450000000000000000e+02
7.122980000000000000e+06,3.540000000000000000e+02
7.123916000000000000e+06,3.460000000000000000e+02
7.124848000000000000e+06,3.390000000000000000e+02
7.125784000000000000e+06,3.400000000000000000e+02
7.126720000000000000e+06,3.470000000000000000e+02
7.127656000000000000e+06,3.440000000000000000e+02
7.128588000000000000e+06,3.470000000000000000e+02
7.129524000000000000e+06,3.450000000000000000e+02
7.130460000000000000e+06,3.480000000000000000e+02
7.131396000000000000e+06,3.480000000000000000e+02
7.132328000000000000e+06,3.340000000000000000e+02
7.133264000000000000e+06,3.240000000000000000e+02
7.134200000000000000e+06,3.370000000000000000e+02
7.135136000000000000e+06,3.470000000000000000e+02
7.136068000000000000e+06,3.450000000000000000e+02
7.137004000000000000e+06,3.420000000000000000e+02
7.137940000000000000e+06,3.430000000000000000e+02
7.138876000000000000e+06,3.520000000000000000e+02
7.139808000000000000e+06,3.520000000000000000e+02
7.140744000000000000e+06,3.500000000000000000e+02
7.141680000000000000e+06,3.440000000000000000e+02
7.142616000000000000e+06,3.430000000000000000e+02
7.143548000000000000e+06,3.390000000000000000e+02
7.144484000000000000e+06,3.360000000000000000e+02
7.145420000000000000e+06,3.450000000000000000e+02
7.146356000000000000e+06,3.440000000000000000e+02
7.147288000000000000e+06,3.510000000000000000e+02
7.148224000000000000e+06,3.460000000000000000e+02
7.149160000000000000e+06,3.370000000000000000e+02
7.150096000000000000e+06,3.440000000000000000e+02
7.151028000000000000e+06,3.510000000000000000e+02
7.151964000000000000e+06,3.520000000000000000e+02
7.152900000000000000e+06,3.440000000000000000e+02
7.153836000000000000e+06,3.320000000000000000e+02
7.154768000000000000e+06,3.370000000000000000e+02
7.155704000000000000e+06,3.490000000000000000e+02
7.156640000000000000e+06,3.510000000000000000e+02
7.157576000000000000e+06,3.470000000000000000e+02
7.158508000000000000e+06,3.410000000000000000e+02
7.159444000000000000e+06,3.450000000000000000e+02
7.160380000000000000e+06,3.300000000000000000e+02
7.161316000000000000e+06,3.270000000000000000e+02
7.162248000000000000e+06,3.350000000000000000e+02
7.163184000000000000e+06,3.350000000000000000e+02
7.164120000000000000e+06,3.340000000000000000e+02
7.165056000000000000e+06,3.390000000000000000e+02
7.165988000000000000e+06,3.410000000000000000e+02
7.166924000000000000e+06,3.530000000000000000e+02
7.167860000000000000e+06,3.370000000000000000e+02
7.168796000000000000e+06,3.470000000000000000e+02
7.169728000000000000e+06,3.440000000000000000e+02
7.170664000000000000e+06,3.320000000000000000e+02
7.171600000000000000e+06,3.270000000000000000e+02
7.172536000000000000e+06,3.330000000000000000e+02
7.173468000000000000e+06,3.390000000000000000e+02
7.174404000000000000e+06,3.360000000000000000e+02
7.175340000000000000e+06,3.340000000000000000e+02
7.176276000000000000e+06,3.270000000000000000e+02
7.177208000000000000e+06,3.430000000000000000e+02
7.178144000000000000e+06,3.420000000000000000e+02
7.179080000000000000e+06,3.440000000000000000e+02
7.180016000000000000e+06,3.470000000000000000e+02
7.180948000000000000e+06,3.450000000000000000e+02
7.181884000000000000e+06,3.390000000000000000e+02
7.182820000000000000e+06,3.390000000000000000e+02
7.183756000000000000e+06,3.420000000000000000e+02
7.184688000000000000e+06,3.400000000000000000e+02
7.185624000000000000e+06,3.350000000000000000e+02
7.186560000000000000e+06,3.480000000000000000e+02
7.187496000000000000e+06,3.390000000000000000e+02
7.188428000000000000e+06,3.520000000000000000e+02
7.189364000000000000e+06,3.550000000000000000e+02
7.190300000000000000e+06,3.400000000000000000e+02
7.191236000000000000e+06,3.350000000000000000e+02
7.192168000000000000e+06,3.290000000000000000e+02
7.193104000000000000e+06,3.320000000000000000e+02
7.194040000000000000e+06,3.350000000000000000e+02
7.194976000000000000e+06,3.320000000000000000e+02
7.195908000000000000e+06,3.480000000000000000e+02
7.196844000000000000e+06,3.490000000000000000e+02
7.197780000000000000e+06,3.340000000000000000e+02
7.198716000000000000e+06,3.310000000000000000e+02
7.199648000000000000e+06,3.370000000000000000e+02
7.200584000000000000e+06,3.370000000000000000e+02
7.201520000000000000e+06,3.350000000000000000e+02
7.202456000000000000e+06,3.350000000000000000e+02
7.203388000000000000e+06,3.390000000000000000e+02
7.204324000000000000e+06,3.480000000000000000e+02
7.205260000000000000e+06,3.630000000000000000e+02
7.206196000000000000e+06,3.590000000000000000e+02
7.207128000000000000e+06,3.520000000000000000e+02
7.208064000000000000e+06,3.350000000000000000e+02
7.209000000000000000e+06,3.480000000000000000e+02
7.209936000000000000e+06,3.270000000000000000e+02
7.210868000000000000e+06,3.240000000000000000e+02
7.211804000000000000e+06,3.340000000000000000e+02
7.212740000000000000e+06,3.370000000000000000e+02
7.213676000000000000e+06,3.480000000000000000e+02
7.214608000000000000e+06,3.440000000000000000e+02
7.215544000000000000e+06,3.400000000000000000e+02
7.216480000000000000e+06,3.340000000000000000e+02
7.217416000000000000e+06,3.480000000000000000e+02
7.218348000000000000e+06,3.390000000000000000e+02
7.219284000000000000e+06,3.270000000000000000e+02
7.220220000000000000e+06,3.420000000000000000e+02
7.221156000000000000e+06,3.330000000000000000e+02
7.222088000000000000e+06,3.350000000000000000e+02
7.223024000000000000e+06,3.380000000000000000e+02
7.223960000000000000e+06,3.540000000000000000e+02
7.224896000000000000e+06,3.500000000000000000e+02
7.225828000000000000e+06,3.460000000000000000e+02
7.226764000000000000e+06,3.420000000000000000e+02
7.227700000000000000e+06,3.420000000000000000e+02
7.228636000000000000e+06,3.340000000000000000e+02
7.229568000000000000e+06,3.390000000000000000e+02
7.230504000000000000e+06,3.390000000000000000e+02
7.231440000000000000e+06,3.340000000000000000e+02
7.232376000000000000e+06,3.430000000000000000e+02
7.233308000000000000e+06,3.350000000000000000e+02
7.234244000000000000e+06,3.370000000000000000e+02
7.235180000000000000e+06,3.400000000000000000e+02
7.236116000000000000e+06,3.350000000000000000e+02
7.237048000000000000e+06,3.370000000000000000e+02
7.237984000000000000e+06,3.360000000000000000e+02
7.238920000000000000e+06,3.560000000000000000e+02
7.239856000000000000e+06,3.440000000000000000e+02
7.240788000000000000e+06,3.440000000000000000e+02
7.241724000000000000e+06,3.400000000000000000e+02
7.242660000000000000e+06,3.370000000000000000e+02
7.243596000000000000e+06,3.400000000000000000e+02
7.244528000000000000e+06,3.420000000000000000e+02
7.245464000000000000e+06,3.400000000000000000e+02
7.246400000000000000e+06,3.380000000000000000e+02
7.247336000000000000e+06,3.550000000000000000e+02
7.248268000000000000e+06,3.500000000000000000e+02
7.249204000000000000e+06,3.440000000000000000e+02
7.250140000000000000e+06,3.390000000000000000e+02
7.251076000000000000e+06,3.440000000000000000e+02
7.252008000000000000e+06,3.440000000000000000e+02
7.252944000000000000e+06,3.360000000000000000e+02
7.253880000000000000e+06,3.320000000000000000e+02
7.254816000000000000e+06,3.350000000000000000e+02
7.255748000000000000e+06,3.440000000000000000e+02
7.256684000000000000e+06,3.480000000000000000e+02
7.257620000000000000e+06,3.470000000000000000e+02
7.258556000000000000e+06,3.440000000000000000e+02
7.259488000000000000e+06,3.580000000000000000e+02
7.260424000000000000e+06,3.440000000000000000e+02
7.261360000000000000e+06,3.390000000000000000e+02
7.262296000000000000e+06,3.470000000000000000e+02
7.263228000000000000e+06,3.480000000000000000e+02
7.264164000000000000e+06,3.350000000000000000e+02
7.265100000000000000e+06,3.430000000000000000e+02
7.266036000000000000e+06,3.430000000000000000e+02
7.266968000000000000e+06,3.410000000000000000e+02
7.267904000000000000e+06,3.410000000000000000e+02
7.268840000000000000e+06,3.350000000000000000e+02
7.269776000000000000e+06,3.540000000000000000e+02
7.270708000000000000e+06,3.500000000000000000e+02
7.271644000000000000e+06,3.450000000000000000e+02
7.272580000000000000e+06,3.440000000000000000e+02
7.273516000000000000e+06,3.510000000000000000e+02
7.274448000000000000e+06,3.480000000000000000e+02
7.275384000000000000e+06,3.480000000000000000e+02
7.276320000000000000e+06,3.450000000000000000e+02
7.278188000000000000e+06,3.420000000000000000e+02
7.279124000000000000e+06,3.590000000000000000e+02
7.280060000000000000e+06,3.500000000000000000e+02
7.280996000000000000e+06,3.440000000000000000e+02
7.281928000000000000e+06,3.450000000000000000e+02
7.282864000000000000e+06,3.530000000000000000e+02
7.283800000000000000e+06,3.520000000000000000e+02
7.284736000000000000e+06,3.440000000000000000e+02
7.285668000000000000e+06,3.320000000000000000e+02
7.286604000000000000e+06,3.290000000000000000e+02
7.287540000000000000e+06,3.270000000000000000e+02
7.288476000000000000e+06,3.260000000000000000e+02
7.289408000000000000e+06,3.350000000000000000e+02
7.290344000000000000e+06,3.350000000000000000e+02
7.291280000000000000e+06,3.270000000000000000e+02
7.292216000000000000e+06,3.320000000000000000e+02
7.293148000000000000e+06,3.440000000000000000e+02
7.294084000000000000e+06,3.490000000000000000e+02
7.295020000000000000e+06,3.590000000000000000e+02
7.295956000000000000e+06,3.500000000000000000e+02
7.296888000000000000e+06,3.440000000000000000e+02
7.297824000000000000e+06,3.450000000000000000e+02
7.298760000000000000e+06,3.500000000000000000e+02
7.299696000000000000e+06,3.440000000000000000e+02
7.300628000000000000e+06,3.390000000000000000e+02
7.301564000000000000e+06,3.440000000000000000e+02
7.302500000000000000e+06,3.390000000000000000e+02
7.303436000000000000e+06,3.340000000000000000e+02
7.304368000000000000e+06,3.390000000000000000e+02
7.305304000000000000e+06,3.390000000000000000e+02
7.306244000000000000e+06,3.470000000000000000e+02
7.307176000000000000e+06,3.400000000000000000e+02
7.308108000000000000e+06,3.440000000000000000e+02
7.309044000000000000e+06,3.350000000000000000e+02
7.309980000000000000e+06,3.610000000000000000e+02
7.310916000000000000e+06,3.540000000000000000e+02
7.311848000000000000e+06,3.260000000000000000e+02
7.312784000000000000e+06,3.120000000000000000e+02
7.313720000000000000e+06,3.190000000000000000e+02
7.314656000000000000e+06,3.370000000000000000e+02
7.315588000000000000e+06,3.390000000000000000e+02
7.316524000000000000e+06,3.390000000000000000e+02
7.317460000000000000e+06,3.330000000000000000e+02
7.318396000000000000e+06,3.420000000000000000e+02
7.319328000000000000e+06,3.370000000000000000e+02
7.320264000000000000e+06,3.400000000000000000e+02
7.321200000000000000e+06,3.330000000000000000e+02
7.322136000000000000e+06,3.420000000000000000e+02
7.323068000000000000e+06,3.470000000000000000e+02
7.324004000000000000e+06,3.470000000000000000e+02
7.324940000000000000e+06,3.380000000000000000e+02
7.325876000000000000e+06,3.350000000000000000e+02
7.326808000000000000e+06,3.340000000000000000e+02
7.327752000000000000e+06,3.380000000000000000e+02
7.328680000000000000e+06,3.270000000000000000e+02
7.329616000000000000e+06,3.380000000000000000e+02
7.330548000000000000e+06,3.420000000000000000e+02
7.331484000000000000e+06,3.370000000000000000e+02
7.332420000000000000e+06,3.320000000000000000e+02
7.333356000000000000e+06,3.270000000000000000e+02
7.334288000000000000e+06,3.290000000000000000e+02
7.335224000000000000e+06,3.350000000000000000e+02
7.336160000000000000e+06,3.390000000000000000e+02
7.337096000000000000e+06,3.410000000000000000e+02
7.338028000000000000e+06,3.350000000000000000e+02
7.338964000000000000e+06,3.370000000000000000e+02
7.339900000000000000e+06,3.350000000000000000e+02
7.340836000000000000e+06,3.430000000000000000e+02
7.341768000000000000e+06,3.500000000000000000e+02
7.343640000000000000e+06,3.390000000000000000e+02
7.344576000000000000e+06,3.520000000000000000e+02
7.345508000000000000e+06,3.420000000000000000e+02
7.346444000000000000e+06,3.370000000000000000e+02
7.347380000000000000e+06,3.470000000000000000e+02
7.348316000000000000e+06,3.320000000000000000e+02
7.349256000000000000e+06,3.320000000000000000e+02
7.350184000000000000e+06,3.360000000000000000e+02
7.351120000000000000e+06,3.350000000000000000e+02
7.352056000000000000e+06,3.450000000000000000e+02
7.352988000000000000e+06,3.450000000000000000e+02
7.353924000000000000e+06,3.350000000000000000e+02
7.354860000000000000e+06,3.320000000000000000e+02
7.355796000000000000e+06,3.380000000000000000e+02
7.356728000000000000e+06,3.360000000000000000e+02
7.357664000000000000e+06,3.520000000000000000e+02
7.358600000000000000e+06,3.440000000000000000e+02
7.359536000000000000e+06,3.480000000000000000e+02
7.360468000000000000e+06,3.530000000000000000e+02
7.361404000000000000e+06,3.430000000000000000e+02
7.362340000000000000e+06,3.400000000000000000e+02
7.363276000000000000e+06,3.430000000000000000e+02
7.364208000000000000e+06,3.440000000000000000e+02
7.365144000000000000e+06,3.510000000000000000e+02
7.366080000000000000e+06,3.520000000000000000e+02
7.367016000000000000e+06,3.530000000000000000e+02
7.367948000000000000e+06,3.500000000000000000e+02
7.368884000000000000e+06,3.500000000000000000e+02
7.369820000000000000e+06,3.450000000000000000e+02
7.370760000000000000e+06,3.540000000000000000e+02
7.371688000000000000e+06,3.520000000000000000e+02
7.372624000000000000e+06,3.440000000000000000e+02
7.373560000000000000e+06,3.380000000000000000e+02
7.374496000000000000e+06,3.270000000000000000e+02
7.375428000000000000e+06,3.310000000000000000e+02
7.376364000000000000e+06,3.480000000000000000e+02
7.377300000000000000e+06,3.680000000000000000e+02
7.378236000000000000e+06,3.440000000000000000e+02
7.379168000000000000e+06,3.520000000000000000e+02
7.380104000000000000e+06,3.520000000000000000e+02
7.381040000000000000e+06,3.520000000000000000e+02
7.381976000000000000e+06,3.480000000000000000e+02
7.382908000000000000e+06,3.520000000000000000e+02
7.383844000000000000e+06,3.440000000000000000e+02
7.384780000000000000e+06,3.350000000000000000e+02
7.385716000000000000e+06,3.390000000000000000e+02
7.386648000000000000e+06,3.500000000000000000e+02
7.387584000000000000e+06,3.470000000000000000e+02
7.388520000000000000e+06,3.350000000000000000e+02
7.389456000000000000e+06,3.420000000000000000e+02
7.390388000000000000e+06,3.440000000000000000e+02
7.391324000000000000e+06,3.510000000000000000e+02
7.392264000000000000e+06,3.500000000000000000e+02
7.393196000000000000e+06,3.320000000000000000e+02
7.394128000000000000e+06,3.240000000000000000e+02
7.395064000000000000e+06,3.410000000000000000e+02
7.396000000000000000e+06,3.530000000000000000e+02
7.396936000000000000e+06,3.610000000000000000e+02
7.397868000000000000e+06,3.350000000000000000e+02
7.398804000000000000e+06,3.260000000000000000e+02
7.399740000000000000e+06,3.440000000000000000e+02
7.400676000000000000e+06,3.530000000000000000e+02
7.401608000000000000e+06,3.740000000000000000e+02
7.402544000000000000e+06,3.680000000000000000e+02
7.403480000000000000e+06,3.340000000000000000e+02
7.404416000000000000e+06,3.340000000000000000e+02
7.405348000000000000e+06,3.250000000000000000e+02
7.406284000000000000e+06,3.400000000000000000e+02
7.407220000000000000e+06,3.510000000000000000e+02
7.409088000000000000e+06,3.490000000000000000e+02
7.410024000000000000e+06,3.430000000000000000e+02
7.410960000000000000e+06,3.370000000000000000e+02
7.411896000000000000e+06,3.100000000000000000e+02
7.412828000000000000e+06,3.170000000000000000e+02
7.413772000000000000e+06,3.270000000000000000e+02
7.414700000000000000e+06,3.190000000000000000e+02
7.415636000000000000e+06,3.340000000000000000e+02
