2.942424000000000000e+06,4.120000000000000000e+02
7.416568000000000000e+06,3.500000000000000000e+02
7.417504000000000000e+06,3.440000000000000000e+02
7.418440000000000000e+06,3.550000000000000000e+02
7.419376000000000000e+06,3.640000000000000000e+02
7.420308000000000000e+06,3.580000000000000000e+02
7.421244000000000000e+06,3.550000000000000000e+02
7.422180000000000000e+06,3.440000000000000000e+02
7.423116000000000000e+06,3.390000000000000000e+02
7.424048000000000000e+06,3.480000000000000000e+02
7.424984000000000000e+06,3.430000000000000000e+02
7.425920000000000000e+06,3.190000000000000000e+02
7.426856000000000000e+06,3.240000000000000000e+02
7.427788000000000000e+06,3.210000000000000000e+02
7.428724000000000000e+06,3.260000000000000000e+02
7.429660000000000000e+06,3.420000000000000000e+02
7.430596000000000000e+06,3.530000000000000000e+02
7.431528000000000000e+06,3.670000000000000000e+02
7.432464000000000000e+06,3.730000000000000000e+02
7.433400000000000000e+06,3.750000000000000000e+02
7.434336000000000000e+06,3.390000000000000000e+02
7.435276000000000000e+06,2.910000000000000000e+02
7.436204000000000000e+06,2.990000000000000000e+02
7.437140000000000000e+06,3.210000000000000000e+02
7.438076000000000000e+06,3.380000000000000000e+02
7.439008000000000000e+06,3.350000000000000000e+02
7.439944000000000000e+06,3.310000000000000000e+02
7.440880000000000000e+06,3.440000000000000000e+02
7.441816000000000000e+06,3.470000000000000000e+02
7.442748000000000000e+06,3.590000000000000000e+02
7.443684000000000000e+06,3.480000000000000000e+02
7.444620000000000000e+06,3.320000000000000000e+02
7.445556000000000000e+06,3.230000000000000000e+02
7.446488000000000000e+06,3.390000000000000000e+02
7.447424000000000000e+06,3.670000000000000000e+02
7.448360000000000000e+06,3.590000000000000000e+02
7.449296000000000000e+06,3.350000000000000000e+02
7.450228000000000000e+06,3.400000000000000000e+02
7.451164000000000000e+06,3.560000000000000000e+02
7.452100000000000000e+06,3.820000000000000000e+02
7.453036000000000000e+06,3.680000000000000000e+02
7.453968000000000000e+06,3.350000000000000000e+02
7.454904000000000000e+06,3.550000000000000000e+02
7.455840000000000000e+06,3.580000000000000000e+02
7.456780000000000000e+06,3.480000000000000000e+02
7.457708000000000000e+06,3.530000000000000000e+02
7.458644000000000000e+06,3.470000000000000000e+02
7.459580000000000000e+06,3.050000000000000000e+02
7.460516000000000000e+06,2.990000000000000000e+02
7.461448000000000000e+06,3.440000000000000000e+02
7.462384000000000000e+06,3.650000000000000000e+02
7.463320000000000000e+06,3.640000000000000000e+02
7.464256000000000000e+06,3.480000000000000000e+02
7.465188000000000000e+06,3.350000000000000000e+02
7.466124000000000000e+06,3.320000000000000000e+02
7.467060000000000000e+06,3.270000000000000000e+02
7.467996000000000000e+06,3.120000000000000000e+02
7.468928000000000000e+06,3.440000000000000000e+02
7.469864000000000000e+06,3.540000000000000000e+02
7.470800000000000000e+06,3.530000000000000000e+02
7.471736000000000000e+06,3.440000000000000000e+02
7.472668000000000000e+06,3.340000000000000000e+02
7.473604000000000000e+06,3.470000000000000000e+02
7.474540000000000000e+06,3.400000000000000000e+02
7.475476000000000000e+06,3.470000000000000000e+02
7.476408000000000000e+06,3.420000000000000000e+02
7.477344000000000000e+06,3.340000000000000000e+02
7.478288000000000000e+06,3.480000000000000000e+02
7.479216000000000000e+06,3.470000000000000000e+02
7.480148000000000000e+06,3.310000000000000000e+02
7.481084000000000000e+06,3.310000000000000000e+02
7.482020000000000000e+06,3.340000000000000000e+02
7.482956000000000000e+06,3.350000000000000000e+02
7.483888000000000000e+06,3.420000000000000000e+02
7.484824000000000000e+06,3.640000000000000000e+02
7.485760000000000000e+06,3.550000000000000000e+02
7.486696000000000000e+06,3.460000000000000000e+02
7.487628000000000000e+06,3.430000000000000000e+02
7.488564000000000000e+06,3.350000000000000000e+02
7.489500000000000000e+06,3.590000000000000000e+02
7.490436000000000000e+06,3.710000000000000000e+02
7.491368000000000000e+06,3.590000000000000000e+02
7.492304000000000000e+06,3.580000000000000000e+02
7.493240000000000000e+06,3.390000000000000000e+02
7.494176000000000000e+06,3.260000000000000000e+02
7.495108000000000000e+06,3.240000000000000000e+02
7.496044000000000000e+06,3.500000000000000000e+02
7.496980000000000000e+06,3.590000000000000000e+02
7.497916000000000000e+06,3.480000000000000000e+02
7.498848000000000000e+06,3.240000000000000000e+02
7.499792000000000000e+06,3.210000000000000000e+02
7.500720000000000000e+06,3.100000000000000000e+02
7.501656000000000000e+06,3.450000000000000000e+02
7.502588000000000000e+06,3.740000000000000000e+02
7.503524000000000000e+06,3.850000000000000000e+02
7.504460000000000000e+06,3.640000000000000000e+02
7.505396000000000000e+06,3.550000000000000000e+02
7.506328000000000000e+06,3.550000000000000000e+02
7.507264000000000000e+06,3.270000000000000000e+02
7.508200000000000000e+06,3.190000000000000000e+02
7.509136000000000000e+06,3.470000000000000000e+02
7.510068000000000000e+06,3.680000000000000000e+02
7.511004000000000000e+06,3.630000000000000000e+02
7.511940000000000000e+06,3.370000000000000000e+02
7.512876000000000000e+06,3.070000000000000000e+02
7.513808000000000000e+06,2.950000000000000000e+02
7.514744000000000000e+06,3.130000000000000000e+02
7.515680000000000000e+06,3.270000000000000000e+02
7.516616000000000000e+06,3.240000000000000000e+02
7.517548000000000000e+06,3.230000000000000000e+02
7.518484000000000000e+06,3.360000000000000000e+02
7.519420000000000000e+06,3.480000000000000000e+02
7.520356000000000000e+06,3.270000000000000000e+02
7.521296000000000000e+06,3.240000000000000000e+02
7.522224000000000000e+06,3.190000000000000000e+02
7.523160000000000000e+06,3.110000000000000000e+02
7.524096000000000000e+06,3.120000000000000000e+02
7.525028000000000000e+06,3.260000000000000000e+02
7.525964000000000000e+06,3.270000000000000000e+02
7.526900000000000000e+06,3.420000000000000000e+02
7.527836000000000000e+06,3.370000000000000000e+02
7.528768000000000000e+06,3.500000000000000000e+02
7.529704000000000000e+06,3.500000000000000000e+02
7.530640000000000000e+06,3.480000000000000000e+02
7.531576000000000000e+06,3.560000000000000000e+02
7.532508000000000000e+06,3.560000000000000000e+02
7.533444000000000000e+06,3.270000000000000000e+02
7.534380000000000000e+06,3.150000000000000000e+02
7.535316000000000000e+06,3.270000000000000000e+02
7.536248000000000000e+06,3.350000000000000000e+02
7.537184000000000000e+06,3.440000000000000000e+02
7.538120000000000000e+06,3.450000000000000000e+02
7.539056000000000000e+06,3.480000000000000000e+02
7.539988000000000000e+06,3.390000000000000000e+02
7.540924000000000000e+06,3.190000000000000000e+02
7.541860000000000000e+06,3.350000000000000000e+02
7.542800000000000000e+06,3.540000000000000000e+02
7.543728000000000000e+06,3.580000000000000000e+02
7.544664000000000000e+06,3.550000000000000000e+02
7.545600000000000000e+06,3.490000000000000000e+02
7.546536000000000000e+06,3.390000000000000000e+02
7.547468000000000000e+06,3.380000000000000000e+02
7.548404000000000000e+06,3.260000000000000000e+02
7.549340000000000000e+06,3.450000000000000000e+02
7.550276000000000000e+06,3.560000000000000000e+02
7.551208000000000000e+06,3.440000000000000000e+02
7.552144000000000000e+06,3.290000000000000000e+02
7.553080000000000000e+06,3.190000000000000000e+02
7.554016000000000000e+06,3.340000000000000000e+02
7.554948000000000000e+06,3.470000000000000000e+02
7.555884000000000000e+06,3.500000000000000000e+02
7.556820000000000000e+06,3.390000000000000000e+02
7.557756000000000000e+06,3.260000000000000000e+02
7.558688000000000000e+06,3.360000000000000000e+02
7.559624000000000000e+06,3.520000000000000000e+02
7.560560000000000000e+06,3.520000000000000000e+02
7.561496000000000000e+06,3.480000000000000000e+02
7.562428000000000000e+06,3.550000000000000000e+02
7.563364000000000000e+06,3.510000000000000000e+02
7.564304000000000000e+06,3.430000000000000000e+02
7.565236000000000000e+06,3.400000000000000000e+02
7.566168000000000000e+06,3.270000000000000000e+02
7.567104000000000000e+06,3.310000000000000000e+02
7.568040000000000000e+06,3.420000000000000000e+02
7.568976000000000000e+06,3.430000000000000000e+02
7.569908000000000000e+06,3.390000000000000000e+02
7.570844000000000000e+06,3.350000000000000000e+02
7.571780000000000000e+06,3.350000000000000000e+02
7.572716000000000000e+06,3.520000000000000000e+02
7.573648000000000000e+06,3.640000000000000000e+02
7.574584000000000000e+06,3.550000000000000000e+02
7.575520000000000000e+06,3.400000000000000000e+02
7.576456000000000000e+06,3.320000000000000000e+02
7.577388000000000000e+06,3.310000000000000000e+02
7.578324000000000000e+06,3.480000000000000000e+02
7.579260000000000000e+06,3.580000000000000000e+02
7.580196000000000000e+06,3.510000000000000000e+02
7.581128000000000000e+06,3.480000000000000000e+02
7.582064000000000000e+06,3.230000000000000000e+02
7.583000000000000000e+06,3.230000000000000000e+02
7.583936000000000000e+06,3.330000000000000000e+02
7.584868000000000000e+06,3.390000000000000000e+02
7.585812000000000000e+06,3.580000000000000000e+02
7.586740000000000000e+06,3.450000000000000000e+02
7.587676000000000000e+06,3.390000000000000000e+02
7.588608000000000000e+06,3.420000000000000000e+02
7.589544000000000000e+06,3.310000000000000000e+02
7.590480000000000000e+06,3.190000000000000000e+02
7.591416000000000000e+06,3.350000000000000000e+02
7.592348000000000000e+06,3.420000000000000000e+02
7.593284000000000000e+06,3.440000000000000000e+02
7.594220000000000000e+06,3.370000000000000000e+02
7.595156000000000000e+06,3.390000000000000000e+02
7.596088000000000000e+06,3.310000000000000000e+02
7.597024000000000000e+06,3.190000000000000000e+02
7.597960000000000000e+06,3.440000000000000000e+02
7.598896000000000000e+06,3.370000000000000000e+02
7.599828000000000000e+06,3.330000000000000000e+02
7.600764000000000000e+06,3.470000000000000000e+02
7.601700000000000000e+06,3.550000000000000000e+02
7.602636000000000000e+06,3.550000000000000000e+02
7.603568000000000000e+06,3.470000000000000000e+02
7.604504000000000000e+06,3.340000000000000000e+02
7.605440000000000000e+06,3.400000000000000000e+02
7.606376000000000000e+06,3.430000000000000000e+02
7.607316000000000000e+06,3.370000000000000000e+02
7.608244000000000000e+06,3.520000000000000000e+02
7.609180000000000000e+06,3.230000000000000000e+02
7.610116000000000000e+06,3.270000000000000000e+02
7.611048000000000000e+06,3.270000000000000000e+02
7.611984000000000000e+06,3.500000000000000000e+02
7.612920000000000000e+06,3.430000000000000000e+02
7.613856000000000000e+06,3.350000000000000000e+02
7.614788000000000000e+06,3.390000000000000000e+02
7.615724000000000000e+06,3.260000000000000000e+02
7.616660000000000000e+06,3.270000000000000000e+02
7.617596000000000000e+06,3.230000000000000000e+02
7.618528000000000000e+06,3.210000000000000000e+02
7.619464000000000000e+06,3.150000000000000000e+02
7.620400000000000000e+06,3.190000000000000000e+02
7.621336000000000000e+06,3.350000000000000000e+02
7.622268000000000000e+06,3.320000000000000000e+02
7.623204000000000000e+06,3.350000000000000000e+02
7.624140000000000000e+06,3.220000000000000000e+02
7.625076000000000000e+06,3.270000000000000000e+02
7.626008000000000000e+06,3.480000000000000000e+02
7.626944000000000000e+06,3.590000000000000000e+02
7.627880000000000000e+06,3.580000000000000000e+02
7.628820000000000000e+06,3.530000000000000000e+02
7.629748000000000000e+06,3.390000000000000000e+02
7.630684000000000000e+06,3.160000000000000000e+02
7.631620000000000000e+06,3.070000000000000000e+02
7.632556000000000000e+06,3.240000000000000000e+02
7.633488000000000000e+06,3.360000000000000000e+02
7.634424000000000000e+06,3.470000000000000000e+02
7.635360000000000000e+06,3.320000000000000000e+02
7.636296000000000000e+06,3.410000000000000000e+02
7.637228000000000000e+06,3.340000000000000000e+02
7.638164000000000000e+06,3.230000000000000000e+02
7.639100000000000000e+06,3.400000000000000000e+02
7.640036000000000000e+06,3.560000000000000000e+02
7.640968000000000000e+06,3.530000000000000000e+02
7.641904000000000000e+06,3.510000000000000000e+02
7.642840000000000000e+06,3.370000000000000000e+02
7.643776000000000000e+06,3.390000000000000000e+02
7.644708000000000000e+06,3.380000000000000000e+02
7.645644000000000000e+06,3.270000000000000000e+02
7.646580000000000000e+06,3.180000000000000000e+02
7.647516000000000000e+06,3.560000000000000000e+02
7.648448000000000000e+06,3.760000000000000000e+02
7.649384000000000000e+06,3.580000000000000000e+02
7.650324000000000000e+06,3.320000000000000000e+02
7.651256000000000000e+06,3.210000000000000000e+02
7.652188000000000000e+06,3.260000000000000000e+02
7.653124000000000000e+06,3.400000000000000000e+02
7.654060000000000000e+06,3.420000000000000000e+02
7.654996000000000000e+06,3.390000000000000000e+02
7.655928000000000000e+06,3.390000000000000000e+02
7.656864000000000000e+06,3.500000000000000000e+02
7.657800000000000000e+06,3.580000000000000000e+02
7.658736000000000000e+06,3.640000000000000000e+02
7.659668000000000000e+06,3.350000000000000000e+02
7.660604000000000000e+06,3.340000000000000000e+02
7.661540000000000000e+06,3.360000000000000000e+02
7.662476000000000000e+06,3.400000000000000000e+02
7.663408000000000000e+06,3.430000000000000000e+02
7.664344000000000000e+06,3.310000000000000000e+02
7.665280000000000000e+06,3.320000000000000000e+02
7.666216000000000000e+06,3.440000000000000000e+02
7.667148000000000000e+06,3.320000000000000000e+02
7.668084000000000000e+06,3.440000000000000000e+02
7.669020000000000000e+06,3.520000000000000000e+02
7.669956000000000000e+06,3.510000000000000000e+02
7.670888000000000000e+06,3.380000000000000000e+02
7.671828000000000000e+06,3.320000000000000000e+02
7.672760000000000000e+06,3.340000000000000000e+02
7.673696000000000000e+06,3.580000000000000000e+02
7.674628000000000000e+06,3.670000000000000000e+02
7.675564000000000000e+06,3.590000000000000000e+02
7.676500000000000000e+06,3.590000000000000000e+02
7.677436000000000000e+06,3.570000000000000000e+02
7.678368000000000000e+06,3.520000000000000000e+02
7.679304000000000000e+06,3.400000000000000000e+02
7.680240000000000000e+06,3.180000000000000000e+02
7.681176000000000000e+06,3.120000000000000000e+02
7.682108000000000000e+06,3.320000000000000000e+02
7.683044000000000000e+06,3.550000000000000000e+02
7.683980000000000000e+06,3.540000000000000000e+02
7.684916000000000000e+06,3.560000000000000000e+02
7.685848000000000000e+06,3.520000000000000000e+02
7.686784000000000000e+06,3.450000000000000000e+02
7.687720000000000000e+06,3.420000000000000000e+02
7.688656000000000000e+06,3.350000000000000000e+02
7.689588000000000000e+06,3.300000000000000000e+02
7.690524000000000000e+06,3.110000000000000000e+02
7.691460000000000000e+06,3.190000000000000000e+02
7.692396000000000000e+06,3.480000000000000000e+02
7.693332000000000000e+06,3.520000000000000000e+02
7.694264000000000000e+06,3.480000000000000000e+02
7.695200000000000000e+06,3.450000000000000000e+02
7.696136000000000000e+06,3.500000000000000000e+02
7.697068000000000000e+06,3.450000000000000000e+02
7.698004000000000000e+06,3.270000000000000000e+02
7.698940000000000000e+06,3.440000000000000000e+02
7.699876000000000000e+06,3.350000000000000000e+02
7.700808000000000000e+06,3.350000000000000000e+02
7.701744000000000000e+06,3.370000000000000000e+02
7.702680000000000000e+06,3.440000000000000000e+02
7.703616000000000000e+06,3.530000000000000000e+02
7.704548000000000000e+06,3.640000000000000000e+02
7.705484000000000000e+06,3.530000000000000000e+02
7.706420000000000000e+06,3.190000000000000000e+02
7.707356000000000000e+06,3.190000000000000000e+02
7.708288000000000000e+06,3.550000000000000000e+02
7.709224000000000000e+06,3.580000000000000000e+02
7.710160000000000000e+06,3.500000000000000000e+02
7.711096000000000000e+06,3.390000000000000000e+02
7.712028000000000000e+06,3.250000000000000000e+02
7.712964000000000000e+06,3.380000000000000000e+02
7.713900000000000000e+06,3.680000000000000000e+02
7.714836000000000000e+06,3.480000000000000000e+02
7.715768000000000000e+06,3.190000000000000000e+02
7.716704000000000000e+06,3.080000000000000000e+02
7.717640000000000000e+06,3.310000000000000000e+02
7.718576000000000000e+06,3.550000000000000000e+02
7.719508000000000000e+06,3.540000000000000000e+02
7.720444000000000000e+06,3.270000000000000000e+02
7.721380000000000000e+06,3.240000000000000000e+02
7.722316000000000000e+06,3.180000000000000000e+02
7.723248000000000000e+06,3.190000000000000000e+02
7.724184000000000000e+06,3.230000000000000000e+02
7.725120000000000000e+06,3.190000000000000000e+02
7.726056000000000000e+06,3.350000000000000000e+02
7.726988000000000000e+06,3.480000000000000000e+02
7.727924000000000000e+06,3.400000000000000000e+02
7.728860000000000000e+06,3.590000000000000000e+02
7.729796000000000000e+06,3.470000000000000000e+02
7.730728000000000000e+06,3.190000000000000000e+02
7.731664000000000000e+06,3.190000000000000000e+02
7.732600000000000000e+06,3.180000000000000000e+02
7.733536000000000000e+06,3.220000000000000000e+02
7.734468000000000000e+06,3.310000000000000000e+02
7.735404000000000000e+06,3.400000000000000000e+02
7.736340000000000000e+06,3.370000000000000000e+02
7.737276000000000000e+06,3.290000000000000000e+02
7.738208000000000000e+06,3.420000000000000000e+02
7.739144000000000000e+06,3.290000000000000000e+02
7.740080000000000000e+06,3.340000000000000000e+02
7.741016000000000000e+06,3.360000000000000000e+02
7.741948000000000000e+06,3.370000000000000000e+02
7.742884000000000000e+06,3.360000000000000000e+02
7.743820000000000000e+06,3.440000000000000000e+02
7.744756000000000000e+06,3.510000000000000000e+02
7.745688000000000000e+06,3.450000000000000000e+02
7.746624000000000000e+06,3.350000000000000000e+02
7.747560000000000000e+06,3.200000000000000000e+02
7.748496000000000000e+06,3.290000000000000000e+02
7.749428000000000000e+06,3.290000000000000000e+02
7.750364000000000000e+06,3.440000000000000000e+02
7.751300000000000000e+06,3.330000000000000000e+02
7.752236000000000000e+06,3.260000000000000000e+02
7.753168000000000000e+06,3.310000000000000000e+02
7.754104000000000000e+06,3.380000000000000000e+02
7.755040000000000000e+06,3.550000000000000000e+02
7.755976000000000000e+06,3.550000000000000000e+02
7.756908000000000000e+06,3.390000000000000000e+02
7.757844000000000000e+06,3.390000000000000000e+02
7.758780000000000000e+06,3.390000000000000000e+02
7.759716000000000000e+06,3.370000000000000000e+02
7.760648000000000000e+06,3.370000000000000000e+02
7.761584000000000000e+06,3.350000000000000000e+02
7.762520000000000000e+06,3.330000000000000000e+02
7.763456000000000000e+06,3.350000000000000000e+02
7.764388000000000000e+06,3.370000000000000000e+02
7.765324000000000000e+06,3.390000000000000000e+02
7.766260000000000000e+06,3.490000000000000000e+02
7.767196000000000000e+06,3.440000000000000000e+02
7.768128000000000000e+06,3.480000000000000000e+02
7.769064000000000000e+06,3.350000000000000000e+02
7.770000000000000000e+06,3.420000000000000000e+02
7.770936000000000000e+06,3.480000000000000000e+02
7.771868000000000000e+06,3.430000000000000000e+02
7.772804000000000000e+06,3.440000000000000000e+02
7.773740000000000000e+06,3.380000000000000000e+02
7.774676000000000000e+06,3.540000000000000000e+02
7.775608000000000000e+06,3.470000000000000000e+02
7.776544000000000000e+06,3.310000000000000000e+02
7.777480000000000000e+06,3.480000000000000000e+02
7.778416000000000000e+06,3.420000000000000000e+02
7.779348000000000000e+06,3.450000000000000000e+02
7.780284000000000000e+06,3.270000000000000000e+02
7.781220000000000000e+06,3.290000000000000000e+02
7.782156000000000000e+06,3.450000000000000000e+02
7.783088000000000000e+06,3.450000000000000000e+02
7.784024000000000000e+06,3.530000000000000000e+02
7.784960000000000000e+06,3.520000000000000000e+02
7.785896000000000000e+06,3.440000000000000000e+02
7.786828000000000000e+06,3.420000000000000000e+02
7.787764000000000000e+06,3.440000000000000000e+02
7.788700000000000000e+06,3.440000000000000000e+02
7.789636000000000000e+06,3.370000000000000000e+02
7.790568000000000000e+06,3.330000000000000000e+02
7.791504000000000000e+06,3.500000000000000000e+02
7.792440000000000000e+06,3.550000000000000000e+02
7.793376000000000000e+06,3.530000000000000000e+02
7.794308000000000000e+06,3.520000000000000000e+02
7.795244000000000000e+06,3.560000000000000000e+02
7.796180000000000000e+06,3.680000000000000000e+02
7.797116000000000000e+06,3.510000000000000000e+02
7.798048000000000000e+06,3.390000000000000000e+02
7.798984000000000000e+06,3.380000000000000000e+02
7.799920000000000000e+06,3.400000000000000000e+02
7.800856000000000000e+06,3.390000000000000000e+02
7.801788000000000000e+06,3.530000000000000000e+02
7.802724000000000000e+06,3.670000000000000000e+02
7.803660000000000000e+06,3.590000000000000000e+02
7.804596000000000000e+06,3.420000000000000000e+02
7.805528000000000000e+06,3.520000000000000000e+02
7.806464000000000000e+06,3.590000000000000000e+02
7.807400000000000000e+06,3.550000000000000000e+02
7.808336000000000000e+06,3.440000000000000000e+02
7.809268000000000000e+06,3.270000000000000000e+02
7.810204000000000000e+06,3.320000000000000000e+02
7.811140000000000000e+06,3.440000000000000000e+02
7.812076000000000000e+06,3.390000000000000000e+02
7.813008000000000000e+06,3.400000000000000000e+02
7.813944000000000000e+06,3.480000000000000000e+02
7.814880000000000000e+06,3.490000000000000000e+02
7.815816000000000000e+06,3.330000000000000000e+02
7.816748000000000000e+06,3.340000000000000000e+02
7.817684000000000000e+06,3.260000000000000000e+02
7.818620000000000000e+06,3.290000000000000000e+02
7.819556000000000000e+06,3.350000000000000000e+02
7.820488000000000000e+06,3.320000000000000000e+02
7.821424000000000000e+06,3.280000000000000000e+02
7.822360000000000000e+06,3.390000000000000000e+02
7.823296000000000000e+06,3.330000000000000000e+02
7.824228000000000000e+06,3.350000000000000000e+02
7.825164000000000000e+06,3.370000000000000000e+02
7.826100000000000000e+06,3.440000000000000000e+02
7.827036000000000000e+06,3.530000000000000000e+02
7.827968000000000000e+06,3.440000000000000000e+02
7.828904000000000000e+06,3.430000000000000000e+02
7.829840000000000000e+06,3.370000000000000000e+02
7.830776000000000000e+06,3.350000000000000000e+02
7.831708000000000000e+06,3.500000000000000000e+02
7.832644000000000000e+06,3.590000000000000000e+02
7.833580000000000000e+06,3.450000000000000000e+02
7.834516000000000000e+06,3.390000000000000000e+02
7.835448000000000000e+06,3.340000000000000000e+02
7.836384000000000000e+06,3.370000000000000000e+02
7.837320000000000000e+06,3.520000000000000000e+02
7.838256000000000000e+06,3.450000000000000000e+02
7.839188000000000000e+06,3.440000000000000000e+02
7.840124000000000000e+06,3.310000000000000000e+02
7.841060000000000000e+06,3.230000000000000000e+02
7.841996000000000000e+06,3.400000000000000000e+02
7.842928000000000000e+06,3.470000000000000000e+02
7.843864000000000000e+06,3.560000000000000000e+02
7.844800000000000000e+06,3.540000000000000000e+02
7.845736000000000000e+06,3.380000000000000000e+02
7.846668000000000000e+06,3.320000000000000000e+02
7.847604000000000000e+06,3.350000000000000000e+02
7.848540000000000000e+06,3.440000000000000000e+02
7.849476000000000000e+06,3.350000000000000000e+02
7.850408000000000000e+06,3.290000000000000000e+02
7.851344000000000000e+06,3.390000000000000000e+02
7.852280000000000000e+06,3.440000000000000000e+02
7.853216000000000000e+06,3.360000000000000000e+02
7.854148000000000000e+06,3.260000000000000000e+02
7.855084000000000000e+06,3.350000000000000000e+02
7.856020000000000000e+06,3.190000000000000000e+02
7.856956000000000000e+06,3.120000000000000000e+02
7.857888000000000000e+06,3.410000000000000000e+02
7.858824000000000000e+06,3.420000000000000000e+02
7.859760000000000000e+06,3.350000000000000000e+02
7.860696000000000000e+06,3.450000000000000000e+02
7.861628000000000000e+06,3.350000000000000000e+02
7.862564000000000000e+06,3.430000000000000000e+02
7.863500000000000000e+06,3.560000000000000000e+02
7.864436000000000000e+06,3.400000000000000000e+02
7.865368000000000000e+06,3.350000000000000000e+02
7.866304000000000000e+06,3.330000000000000000e+02
7.867240000000000000e+06,3.270000000000000000e+02
7.868176000000000000e+06,3.230000000000000000e+02
7.869108000000000000e+06,3.270000000000000000e+02
7.870044000000000000e+06,3.370000000000000000e+02
7.870980000000000000e+06,3.380000000000000000e+02
7.871916000000000000e+06,3.380000000000000000e+02
7.872848000000000000e+06,3.330000000000000000e+02
7.873784000000000000e+06,3.320000000000000000e+02
7.874720000000000000e+06,3.390000000000000000e+02
7.875656000000000000e+06,3.490000000000000000e+02
7.876588000000000000e+06,3.480000000000000000e+02
7.877524000000000000e+06,3.530000000000000000e+02
7.878460000000000000e+06,3.320000000000000000e+02
7.879396000000000000e+06,3.350000000000000000e+02
7.880328000000000000e+06,3.400000000000000000e+02
7.881264000000000000e+06,3.320000000000000000e+02
7.882200000000000000e+06,3.260000000000000000e+02
7.883136000000000000e+06,3.270000000000000000e+02
7.884068000000000000e+06,3.360000000000000000e+02
7.885004000000000000e+06,3.480000000000000000e+02
7.885940000000000000e+06,3.480000000000000000e+02
7.886876000000000000e+06,3.440000000000000000e+02
7.887808000000000000e+06,3.480000000000000000e+02
7.888744000000000000e+06,3.590000000000000000e+02
7.889680000000000000e+06,3.550000000000000000e+02
7.890616000000000000e+06,3.580000000000000000e+02
7.891548000000000000e+06,3.560000000000000000e+02
7.892484000000000000e+06,3.390000000000000000e+02
7.893420000000000000e+06,3.300000000000000000e+02
7.894356000000000000e+06,3.390000000000000000e+02
7.895288000000000000e+06,3.520000000000000000e+02
7.896224000000000000e+06,3.430000000000000000e+02
7.897160000000000000e+06,3.350000000000000000e+02
7.898096000000000000e+06,3.390000000000000000e+02
7.899028000000000000e+06,3.400000000000000000e+02
7.899964000000000000e+06,3.540000000000000000e+02
7.900900000000000000e+06,3.590000000000000000e+02
7.901836000000000000e+06,3.480000000000000000e+02
7.902768000000000000e+06,3.280000000000000000e+02
7.903704000000000000e+06,3.160000000000000000e+02
7.904640000000000000e+06,3.190000000000000000e+02
7.905576000000000000e+06,3.350000000000000000e+02
7.906508000000000000e+06,3.450000000000000000e+02
7.907444000000000000e+06,3.330000000000000000e+02
7.908380000000000000e+06,3.580000000000000000e+02
7.909316000000000000e+06,3.550000000000000000e+02
7.910248000000000000e+06,3.510000000000000000e+02
7.911184000000000000e+06,3.530000000000000000e+02
