2.942424000000000000e+06,4.120000000000000000e+02
7.912120000000000000e+06,3.590000000000000000e+02
7.913056000000000000e+06,3.390000000000000000e+02
7.913988000000000000e+06,3.290000000000000000e+02
7.914924000000000000e+06,3.330000000000000000e+02
7.915860000000000000e+06,3.480000000000000000e+02
7.916796000000000000e+06,3.480000000000000000e+02
7.917728000000000000e+06,3.480000000000000000e+02
7.918664000000000000e+06,3.440000000000000000e+02
7.919600000000000000e+06,3.350000000000000000e+02
7.920536000000000000e+06,3.400000000000000000e+02
7.921468000000000000e+06,3.390000000000000000e+02
7.922404000000000000e+06,3.450000000000000000e+02
7.923340000000000000e+06,3.450000000000000000e+02
7.924276000000000000e+06,3.390000000000000000e+02
7.925208000000000000e+06,3.420000000000000000e+02
7.926144000000000000e+06,3.370000000000000000e+02
7.927080000000000000e+06,3.350000000000000000e+02
7.928016000000000000e+06,3.510000000000000000e+02
7.928948000000000000e+06,3.440000000000000000e+02
7.929884000000000000e+06,3.340000000000000000e+02
7.930820000000000000e+06,3.390000000000000000e+02
7.931756000000000000e+06,3.430000000000000000e+02
7.932688000000000000e+06,3.310000000000000000e+02
7.933624000000000000e+06,3.320000000000000000e+02
7.934560000000000000e+06,3.330000000000000000e+02
7.935496000000000000e+06,3.350000000000000000e+02
7.936428000000000000e+06,3.390000000000000000e+02
7.937364000000000000e+06,3.310000000000000000e+02
7.938300000000000000e+06,3.350000000000000000e+02
7.939236000000000000e+06,3.440000000000000000e+02
7.940168000000000000e+06,3.350000000000000000e+02
7.941104000000000000e+06,3.230000000000000000e+02
7.942040000000000000e+06,3.430000000000000000e+02
7.942976000000000000e+06,3.510000000000000000e+02
7.943908000000000000e+06,3.450000000000000000e+02
7.944844000000000000e+06,3.370000000000000000e+02
7.945780000000000000e+06,3.270000000000000000e+02
7.946716000000000000e+06,3.470000000000000000e+02
7.947648000000000000e+06,3.400000000000000000e+02
7.948584000000000000e+06,3.320000000000000000e+02
7.949520000000000000e+06,3.290000000000000000e+02
7.950456000000000000e+06,3.350000000000000000e+02
7.951388000000000000e+06,3.390000000000000000e+02
7.952324000000000000e+06,3.470000000000000000e+02
7.953260000000000000e+06,3.590000000000000000e+02
7.954196000000000000e+06,3.530000000000000000e+02
7.955128000000000000e+06,3.520000000000000000e+02
7.956064000000000000e+06,3.590000000000000000e+02
7.957000000000000000e+06,3.440000000000000000e+02
7.957936000000000000e+06,3.310000000000000000e+02
7.958868000000000000e+06,3.270000000000000000e+02
7.959804000000000000e+06,3.050000000000000000e+02
7.960740000000000000e+06,3.230000000000000000e+02
7.961676000000000000e+06,3.550000000000000000e+02
7.962608000000000000e+06,3.590000000000000000e+02
7.963544000000000000e+06,3.590000000000000000e+02
7.964480000000000000e+06,3.550000000000000000e+02
7.965416000000000000e+06,3.290000000000000000e+02
7.966348000000000000e+06,3.190000000000000000e+02
7.967284000000000000e+06,3.250000000000000000e+02
7.968220000000000000e+06,3.370000000000000000e+02
7.969156000000000000e+06,3.550000000000000000e+02
7.970088000000000000e+06,3.490000000000000000e+02
7.971024000000000000e+06,3.440000000000000000e+02
7.971960000000000000e+06,3.390000000000000000e+02
7.972896000000000000e+06,3.230000000000000000e+02
7.973828000000000000e+06,3.100000000000000000e+02
7.974764000000000000e+06,3.130000000000000000e+02
7.975700000000000000e+06,3.230000000000000000e+02
7.976636000000000000e+06,3.440000000000000000e+02
7.977568000000000000e+06,3.520000000000000000e+02
7.978504000000000000e+06,3.190000000000000000e+02
7.979440000000000000e+06,3.250000000000000000e+02
7.980376000000000000e+06,3.390000000000000000e+02
7.981308000000000000e+06,3.480000000000000000e+02
7.982244000000000000e+06,3.240000000000000000e+02
7.983180000000000000e+06,3.340000000000000000e+02
7.984116000000000000e+06,3.390000000000000000e+02
7.985048000000000000e+06,3.390000000000000000e+02
7.985984000000000000e+06,3.350000000000000000e+02
7.986920000000000000e+06,3.500000000000000000e+02
7.987856000000000000e+06,3.550000000000000000e+02
7.988788000000000000e+06,3.510000000000000000e+02
7.989724000000000000e+06,3.320000000000000000e+02
7.990660000000000000e+06,3.230000000000000000e+02
7.991596000000000000e+06,3.260000000000000000e+02
7.992528000000000000e+06,3.250000000000000000e+02
7.993464000000000000e+06,3.270000000000000000e+02
7.994400000000000000e+06,3.270000000000000000e+02
7.995336000000000000e+06,3.420000000000000000e+02
7.996268000000000000e+06,3.440000000000000000e+02
7.997204000000000000e+06,3.470000000000000000e+02
7.999076000000000000e+06,3.390000000000000000e+02
8.000008000000000000e+06,3.310000000000000000e+02
8.000944000000000000e+06,3.310000000000000000e+02
8.001880000000000000e+06,3.440000000000000000e+02
8.002816000000000000e+06,3.540000000000000000e+02
8.003748000000000000e+06,3.390000000000000000e+02
8.004684000000000000e+06,3.310000000000000000e+02
8.005620000000000000e+06,3.200000000000000000e+02
8.006556000000000000e+06,3.320000000000000000e+02
8.007488000000000000e+06,3.520000000000000000e+02
8.008424000000000000e+06,3.320000000000000000e+02
8.009360000000000000e+06,3.420000000000000000e+02
8.010296000000000000e+06,3.430000000000000000e+02
8.011228000000000000e+06,3.480000000000000000e+02
8.012164000000000000e+06,3.520000000000000000e+02
8.013100000000000000e+06,3.560000000000000000e+02
8.014036000000000000e+06,3.440000000000000000e+02
8.014968000000000000e+06,3.370000000000000000e+02
8.015904000000000000e+06,3.350000000000000000e+02
8.016840000000000000e+06,3.260000000000000000e+02
8.017776000000000000e+06,3.340000000000000000e+02
8.018708000000000000e+06,3.420000000000000000e+02
8.019644000000000000e+06,3.440000000000000000e+02
8.020580000000000000e+06,3.480000000000000000e+02
8.021516000000000000e+06,3.360000000000000000e+02
8.022448000000000000e+06,3.320000000000000000e+02
8.023384000000000000e+06,3.440000000000000000e+02
8.024320000000000000e+06,3.480000000000000000e+02
8.025256000000000000e+06,3.440000000000000000e+02
8.026188000000000000e+06,3.410000000000000000e+02
8.027124000000000000e+06,3.420000000000000000e+02
8.028060000000000000e+06,3.430000000000000000e+02
8.028996000000000000e+06,3.440000000000000000e+02
8.029928000000000000e+06,3.480000000000000000e+02
8.030864000000000000e+06,3.590000000000000000e+02
8.031800000000000000e+06,3.430000000000000000e+02
8.032736000000000000e+06,3.350000000000000000e+02
8.033668000000000000e+06,3.340000000000000000e+02
8.034604000000000000e+06,3.450000000000000000e+02
8.035540000000000000e+06,3.400000000000000000e+02
8.036476000000000000e+06,3.440000000000000000e+02
8.037408000000000000e+06,3.320000000000000000e+02
8.038344000000000000e+06,3.410000000000000000e+02
8.039280000000000000e+06,3.350000000000000000e+02
8.040216000000000000e+06,3.500000000000000000e+02
8.041148000000000000e+06,3.520000000000000000e+02
8.042084000000000000e+06,3.560000000000000000e+02
8.043020000000000000e+06,3.580000000000000000e+02
8.043956000000000000e+06,3.560000000000000000e+02
8.044888000000000000e+06,3.480000000000000000e+02
8.045824000000000000e+06,3.350000000000000000e+02
8.046760000000000000e+06,3.440000000000000000e+02
8.047696000000000000e+06,3.480000000000000000e+02
8.048628000000000000e+06,3.440000000000000000e+02
8.049564000000000000e+06,3.370000000000000000e+02
8.050500000000000000e+06,3.310000000000000000e+02
8.051436000000000000e+06,3.390000000000000000e+02
8.052368000000000000e+06,3.350000000000000000e+02
8.053304000000000000e+06,3.390000000000000000e+02
8.054240000000000000e+06,3.390000000000000000e+02
8.055176000000000000e+06,3.440000000000000000e+02
8.056108000000000000e+06,3.410000000000000000e+02
8.057044000000000000e+06,3.510000000000000000e+02
8.057980000000000000e+06,3.270000000000000000e+02
8.058916000000000000e+06,3.290000000000000000e+02
8.059848000000000000e+06,3.400000000000000000e+02
8.060784000000000000e+06,3.340000000000000000e+02
8.061720000000000000e+06,3.320000000000000000e+02
8.062656000000000000e+06,3.260000000000000000e+02
8.064524000000000000e+06,3.480000000000000000e+02
8.065460000000000000e+06,3.480000000000000000e+02
8.066396000000000000e+06,3.470000000000000000e+02
8.067328000000000000e+06,3.340000000000000000e+02
8.068264000000000000e+06,3.330000000000000000e+02
8.069200000000000000e+06,3.500000000000000000e+02
8.070136000000000000e+06,3.480000000000000000e+02
8.071068000000000000e+06,3.450000000000000000e+02
8.072004000000000000e+06,3.350000000000000000e+02
8.072940000000000000e+06,3.350000000000000000e+02
8.073876000000000000e+06,3.400000000000000000e+02
8.074808000000000000e+06,3.430000000000000000e+02
8.075744000000000000e+06,3.370000000000000000e+02
8.076680000000000000e+06,3.370000000000000000e+02
8.077616000000000000e+06,3.470000000000000000e+02
8.078548000000000000e+06,3.470000000000000000e+02
8.079484000000000000e+06,3.520000000000000000e+02
8.080420000000000000e+06,3.530000000000000000e+02
8.081356000000000000e+06,3.420000000000000000e+02
8.082288000000000000e+06,3.440000000000000000e+02
8.083224000000000000e+06,3.390000000000000000e+02
8.084160000000000000e+06,3.270000000000000000e+02
8.085096000000000000e+06,3.300000000000000000e+02
8.086028000000000000e+06,3.420000000000000000e+02
8.086964000000000000e+06,3.530000000000000000e+02
8.087900000000000000e+06,3.420000000000000000e+02
8.088836000000000000e+06,3.390000000000000000e+02
8.089768000000000000e+06,3.310000000000000000e+02
8.090704000000000000e+06,3.310000000000000000e+02
8.091640000000000000e+06,3.430000000000000000e+02
8.092576000000000000e+06,3.460000000000000000e+02
8.093508000000000000e+06,3.420000000000000000e+02
8.094444000000000000e+06,3.390000000000000000e+02
8.095380000000000000e+06,3.520000000000000000e+02
8.096316000000000000e+06,3.480000000000000000e+02
8.097248000000000000e+06,3.370000000000000000e+02
8.098184000000000000e+06,3.270000000000000000e+02
8.099120000000000000e+06,3.270000000000000000e+02
8.100056000000000000e+06,3.230000000000000000e+02
8.100988000000000000e+06,3.350000000000000000e+02
8.101924000000000000e+06,3.390000000000000000e+02
8.102860000000000000e+06,3.370000000000000000e+02
8.103796000000000000e+06,3.270000000000000000e+02
8.104728000000000000e+06,3.270000000000000000e+02
8.105664000000000000e+06,3.350000000000000000e+02
8.106600000000000000e+06,3.440000000000000000e+02
8.107536000000000000e+06,3.390000000000000000e+02
8.108468000000000000e+06,3.500000000000000000e+02
8.109404000000000000e+06,3.360000000000000000e+02
8.110340000000000000e+06,3.320000000000000000e+02
8.111276000000000000e+06,3.270000000000000000e+02
8.112208000000000000e+06,3.390000000000000000e+02
8.113144000000000000e+06,3.450000000000000000e+02
8.114080000000000000e+06,3.440000000000000000e+02
8.115016000000000000e+06,3.370000000000000000e+02
8.115948000000000000e+06,3.340000000000000000e+02
8.116884000000000000e+06,3.290000000000000000e+02
8.117820000000000000e+06,3.370000000000000000e+02
8.118756000000000000e+06,3.320000000000000000e+02
8.119688000000000000e+06,3.270000000000000000e+02
8.120624000000000000e+06,3.310000000000000000e+02
8.121560000000000000e+06,3.350000000000000000e+02
8.122496000000000000e+06,3.390000000000000000e+02
8.123428000000000000e+06,3.410000000000000000e+02
8.124364000000000000e+06,3.400000000000000000e+02
8.125300000000000000e+06,3.420000000000000000e+02
8.126236000000000000e+06,3.400000000000000000e+02
8.127168000000000000e+06,3.440000000000000000e+02
8.128104000000000000e+06,3.390000000000000000e+02
8.129976000000000000e+06,3.370000000000000000e+02
8.130908000000000000e+06,3.350000000000000000e+02
8.131844000000000000e+06,3.220000000000000000e+02
8.132780000000000000e+06,3.320000000000000000e+02
8.133716000000000000e+06,3.390000000000000000e+02
8.134648000000000000e+06,3.360000000000000000e+02
8.135584000000000000e+06,3.390000000000000000e+02
8.136520000000000000e+06,3.420000000000000000e+02
8.137456000000000000e+06,3.350000000000000000e+02
8.138388000000000000e+06,3.630000000000000000e+02
8.139324000000000000e+06,3.610000000000000000e+02
8.140260000000000000e+06,3.430000000000000000e+02
8.141196000000000000e+06,3.320000000000000000e+02
8.142128000000000000e+06,3.370000000000000000e+02
8.143064000000000000e+06,3.490000000000000000e+02
8.144000000000000000e+06,3.420000000000000000e+02
8.144936000000000000e+06,3.370000000000000000e+02
8.145868000000000000e+06,3.400000000000000000e+02
8.146804000000000000e+06,3.320000000000000000e+02
8.147740000000000000e+06,3.440000000000000000e+02
8.148676000000000000e+06,3.480000000000000000e+02
8.149608000000000000e+06,3.420000000000000000e+02
8.150544000000000000e+06,3.540000000000000000e+02
8.151480000000000000e+06,3.640000000000000000e+02
8.152416000000000000e+06,3.640000000000000000e+02
8.153348000000000000e+06,3.530000000000000000e+02
8.154284000000000000e+06,3.430000000000000000e+02
8.155220000000000000e+06,3.440000000000000000e+02
8.156156000000000000e+06,3.240000000000000000e+02
8.157088000000000000e+06,3.290000000000000000e+02
8.158024000000000000e+06,3.310000000000000000e+02
8.158960000000000000e+06,3.370000000000000000e+02
8.159896000000000000e+06,3.390000000000000000e+02
8.160828000000000000e+06,3.420000000000000000e+02
8.161764000000000000e+06,3.450000000000000000e+02
8.162700000000000000e+06,3.470000000000000000e+02
8.163636000000000000e+06,3.480000000000000000e+02
8.164568000000000000e+06,3.550000000000000000e+02
8.165504000000000000e+06,3.530000000000000000e+02
8.166440000000000000e+06,3.440000000000000000e+02
8.167376000000000000e+06,3.270000000000000000e+02
8.168308000000000000e+06,3.210000000000000000e+02
8.169244000000000000e+06,3.390000000000000000e+02
8.170180000000000000e+06,3.450000000000000000e+02
8.171116000000000000e+06,3.530000000000000000e+02
8.172048000000000000e+06,3.520000000000000000e+02
8.172984000000000000e+06,3.550000000000000000e+02
8.173920000000000000e+06,3.530000000000000000e+02
8.174856000000000000e+06,3.530000000000000000e+02
8.175788000000000000e+06,3.470000000000000000e+02
8.176724000000000000e+06,3.430000000000000000e+02
8.177660000000000000e+06,3.320000000000000000e+02
8.178596000000000000e+06,3.480000000000000000e+02
8.179528000000000000e+06,3.550000000000000000e+02
8.180464000000000000e+06,3.660000000000000000e+02
8.181400000000000000e+06,3.520000000000000000e+02
8.182336000000000000e+06,3.510000000000000000e+02
8.183268000000000000e+06,3.450000000000000000e+02
8.184204000000000000e+06,3.340000000000000000e+02
8.185140000000000000e+06,3.320000000000000000e+02
8.186076000000000000e+06,3.240000000000000000e+02
8.187008000000000000e+06,3.320000000000000000e+02
8.187944000000000000e+06,3.350000000000000000e+02
8.188880000000000000e+06,3.330000000000000000e+02
8.189816000000000000e+06,3.440000000000000000e+02
8.190748000000000000e+06,3.440000000000000000e+02
8.191684000000000000e+06,3.380000000000000000e+02
8.192620000000000000e+06,3.370000000000000000e+02
8.193556000000000000e+06,3.490000000000000000e+02
8.194488000000000000e+06,3.450000000000000000e+02
8.195424000000000000e+06,3.450000000000000000e+02
8.196360000000000000e+06,3.500000000000000000e+02
8.197296000000000000e+06,3.410000000000000000e+02
8.198228000000000000e+06,3.470000000000000000e+02
8.199164000000000000e+06,3.260000000000000000e+02
8.200100000000000000e+06,3.190000000000000000e+02
8.201036000000000000e+06,3.130000000000000000e+02
8.201968000000000000e+06,3.270000000000000000e+02
8.202904000000000000e+06,3.440000000000000000e+02
8.203840000000000000e+06,3.480000000000000000e+02
8.204776000000000000e+06,3.350000000000000000e+02
8.205708000000000000e+06,3.420000000000000000e+02
8.206644000000000000e+06,3.440000000000000000e+02
8.207580000000000000e+06,3.510000000000000000e+02
8.208516000000000000e+06,3.560000000000000000e+02
8.209448000000000000e+06,3.500000000000000000e+02
8.210384000000000000e+06,3.340000000000000000e+02
8.211320000000000000e+06,3.210000000000000000e+02
8.212256000000000000e+06,3.420000000000000000e+02
8.213188000000000000e+06,3.350000000000000000e+02
8.214124000000000000e+06,3.320000000000000000e+02
8.215060000000000000e+06,3.430000000000000000e+02
8.215996000000000000e+06,3.580000000000000000e+02
8.216928000000000000e+06,3.530000000000000000e+02
8.217864000000000000e+06,3.480000000000000000e+02
8.218800000000000000e+06,3.610000000000000000e+02
8.219736000000000000e+06,3.760000000000000000e+02
8.220668000000000000e+06,3.680000000000000000e+02
8.221604000000000000e+06,3.530000000000000000e+02
8.222540000000000000e+06,3.120000000000000000e+02
8.223476000000000000e+06,2.940000000000000000e+02
8.224408000000000000e+06,3.240000000000000000e+02
8.225344000000000000e+06,3.350000000000000000e+02
8.226280000000000000e+06,3.190000000000000000e+02
8.227216000000000000e+06,3.040000000000000000e+02
8.228148000000000000e+06,3.160000000000000000e+02
8.229084000000000000e+06,3.290000000000000000e+02
8.230020000000000000e+06,3.370000000000000000e+02
8.230956000000000000e+06,3.440000000000000000e+02
8.231888000000000000e+06,3.400000000000000000e+02
8.232824000000000000e+06,3.590000000000000000e+02
8.233760000000000000e+06,3.610000000000000000e+02
8.234696000000000000e+06,3.440000000000000000e+02
8.235628000000000000e+06,3.370000000000000000e+02
8.236564000000000000e+06,3.190000000000000000e+02
8.237500000000000000e+06,3.210000000000000000e+02
8.238436000000000000e+06,3.390000000000000000e+02
8.239368000000000000e+06,3.580000000000000000e+02
8.240304000000000000e+06,3.480000000000000000e+02
8.241240000000000000e+06,3.190000000000000000e+02
8.242176000000000000e+06,3.340000000000000000e+02
8.243108000000000000e+06,3.380000000000000000e+02
8.244044000000000000e+06,3.270000000000000000e+02
8.244980000000000000e+06,3.220000000000000000e+02
8.245916000000000000e+06,3.440000000000000000e+02
8.246848000000000000e+06,3.440000000000000000e+02
8.247784000000000000e+06,3.450000000000000000e+02
8.248720000000000000e+06,3.320000000000000000e+02
8.249656000000000000e+06,3.350000000000000000e+02
8.250588000000000000e+06,3.590000000000000000e+02
8.251524000000000000e+06,3.590000000000000000e+02
8.252460000000000000e+06,3.560000000000000000e+02
8.253396000000000000e+06,3.590000000000000000e+02
8.254328000000000000e+06,3.530000000000000000e+02
8.255264000000000000e+06,3.750000000000000000e+02
8.256200000000000000e+06,3.520000000000000000e+02
8.257136000000000000e+06,3.270000000000000000e+02
8.258068000000000000e+06,3.450000000000000000e+02
8.259004000000000000e+06,3.450000000000000000e+02
8.259940000000000000e+06,3.270000000000000000e+02
8.260876000000000000e+06,3.400000000000000000e+02
8.261808000000000000e+06,3.500000000000000000e+02
8.262744000000000000e+06,3.510000000000000000e+02
8.263684000000000000e+06,3.320000000000000000e+02
8.264616000000000000e+06,3.230000000000000000e+02
8.265548000000000000e+06,3.350000000000000000e+02
8.266484000000000000e+06,3.590000000000000000e+02
8.267420000000000000e+06,3.440000000000000000e+02
8.268356000000000000e+06,3.530000000000000000e+02
8.269288000000000000e+06,3.370000000000000000e+02
8.270224000000000000e+06,3.310000000000000000e+02
8.271160000000000000e+06,3.270000000000000000e+02
8.272096000000000000e+06,3.150000000000000000e+02
8.273028000000000000e+06,3.520000000000000000e+02
8.273964000000000000e+06,3.750000000000000000e+02
8.274900000000000000e+06,3.530000000000000000e+02
8.275836000000000000e+06,3.400000000000000000e+02
8.276768000000000000e+06,3.130000000000000000e+02
8.277704000000000000e+06,3.270000000000000000e+02
8.278640000000000000e+06,3.360000000000000000e+02
8.279576000000000000e+06,3.360000000000000000e+02
8.280508000000000000e+06,3.500000000000000000e+02
8.281444000000000000e+06,3.550000000000000000e+02
8.282380000000000000e+06,3.480000000000000000e+02
8.283316000000000000e+06,3.350000000000000000e+02
8.284248000000000000e+06,3.200000000000000000e+02
8.285192000000000000e+06,3.160000000000000000e+02
8.286120000000000000e+06,3.390000000000000000e+02
8.287056000000000000e+06,3.390000000000000000e+02
8.287988000000000000e+06,3.480000000000000000e+02
8.288924000000000000e+06,3.590000000000000000e+02
8.289860000000000000e+06,3.420000000000000000e+02
8.290796000000000000e+06,3.190000000000000000e+02
8.291728000000000000e+06,3.040000000000000000e+02
8.292664000000000000e+06,3.210000000000000000e+02
8.293600000000000000e+06,3.520000000000000000e+02
8.294536000000000000e+06,3.590000000000000000e+02
8.295468000000000000e+06,3.500000000000000000e+02
8.296404000000000000e+06,3.260000000000000000e+02
8.297340000000000000e+06,3.380000000000000000e+02
8.298276000000000000e+06,3.590000000000000000e+02
8.299208000000000000e+06,3.610000000000000000e+02
8.300144000000000000e+06,3.370000000000000000e+02
8.301080000000000000e+06,3.290000000000000000e+02
8.302016000000000000e+06,3.300000000000000000e+02
8.302948000000000000e+06,3.440000000000000000e+02
8.303884000000000000e+06,3.610000000000000000e+02
8.304820000000000000e+06,3.570000000000000000e+02
8.305756000000000000e+06,3.480000000000000000e+02
8.306696000000000000e+06,3.050000000000000000e+02
8.307624000000000000e+06,3.170000000000000000e+02
8.308560000000000000e+06,3.290000000000000000e+02
8.309496000000000000e+06,3.240000000000000000e+02
8.310428000000000000e+06,3.270000000000000000e+02
8.311364000000000000e+06,3.340000000000000000e+02
8.312300000000000000e+06,3.400000000000000000e+02
8.313236000000000000e+06,3.390000000000000000e+02
8.314168000000000000e+06,3.420000000000000000e+02
8.315104000000000000e+06,3.350000000000000000e+02
8.316040000000000000e+06,3.390000000000000000e+02
8.316976000000000000e+06,3.380000000000000000e+02
8.317908000000000000e+06,3.230000000000000000e+02
8.318844000000000000e+06,3.330000000000000000e+02
8.319780000000000000e+06,3.320000000000000000e+02
8.320716000000000000e+06,3.360000000000000000e+02
8.321648000000000000e+06,3.340000000000000000e+02
8.322584000000000000e+06,3.260000000000000000e+02
8.323520000000000000e+06,3.260000000000000000e+02
8.324456000000000000e+06,3.210000000000000000e+02
8.325388000000000000e+06,3.320000000000000000e+02
8.326324000000000000e+06,3.350000000000000000e+02
8.327260000000000000e+06,3.440000000000000000e+02
8.328200000000000000e+06,3.620000000000000000e+02
8.329128000000000000e+06,3.680000000000000000e+02
8.330064000000000000e+06,3.440000000000000000e+02
8.331000000000000000e+06,3.390000000000000000e+02
8.331936000000000000e+06,3.390000000000000000e+02
8.332868000000000000e+06,3.350000000000000000e+02
8.333804000000000000e+06,3.380000000000000000e+02
8.334740000000000000e+06,3.430000000000000000e+02
8.335676000000000000e+06,3.440000000000000000e+02
8.336608000000000000e+06,3.330000000000000000e+02
8.337544000000000000e+06,3.350000000000000000e+02
8.338480000000000000e+06,3.400000000000000000e+02
8.339416000000000000e+06,3.360000000000000000e+02
8.340348000000000000e+06,3.510000000000000000e+02
8.341284000000000000e+06,3.680000000000000000e+02
8.342220000000000000e+06,3.550000000000000000e+02
8.343156000000000000e+06,3.290000000000000000e+02
8.344088000000000000e+06,3.350000000000000000e+02
8.345024000000000000e+06,3.360000000000000000e+02
8.345960000000000000e+06,3.260000000000000000e+02
8.346896000000000000e+06,3.240000000000000000e+02
8.347828000000000000e+06,3.360000000000000000e+02
8.348764000000000000e+06,3.350000000000000000e+02
8.349708000000000000e+06,3.440000000000000000e+02
8.350636000000000000e+06,3.560000000000000000e+02
8.351568000000000000e+06,3.590000000000000000e+02
8.352504000000000000e+06,3.560000000000000000e+02
8.353440000000000000e+06,3.470000000000000000e+02
8.354376000000000000e+06,3.350000000000000000e+02
8.355308000000000000e+06,3.340000000000000000e+02
8.356244000000000000e+06,3.390000000000000000e+02
8.357180000000000000e+06,3.580000000000000000e+02
8.358116000000000000e+06,3.440000000000000000e+02
8.359048000000000000e+06,3.420000000000000000e+02
8.359984000000000000e+06,3.340000000000000000e+02
8.360920000000000000e+06,3.230000000000000000e+02
8.361856000000000000e+06,3.190000000000000000e+02
8.362788000000000000e+06,3.270000000000000000e+02
8.363724000000000000e+06,3.390000000000000000e+02
8.364660000000000000e+06,3.470000000000000000e+02
8.365596000000000000e+06,3.590000000000000000e+02
8.366528000000000000e+06,3.590000000000000000e+02
8.367464000000000000e+06,3.390000000000000000e+02
8.368400000000000000e+06,3.370000000000000000e+02
8.369336000000000000e+06,3.580000000000000000e+02
8.370268000000000000e+06,3.590000000000000000e+02
8.371212000000000000e+06,3.370000000000000000e+02
8.372140000000000000e+06,3.310000000000000000e+02
8.373076000000000000e+06,3.270000000000000000e+02
8.374008000000000000e+06,3.340000000000000000e+02
8.374944000000000000e+06,3.500000000000000000e+02
8.375880000000000000e+06,3.420000000000000000e+02
8.376816000000000000e+06,3.350000000000000000e+02
8.377748000000000000e+06,3.440000000000000000e+02
8.378684000000000000e+06,3.550000000000000000e+02
8.379620000000000000e+06,3.440000000000000000e+02
8.380556000000000000e+06,3.420000000000000000e+02
8.381488000000000000e+06,3.390000000000000000e+02
8.382424000000000000e+06,3.440000000000000000e+02
8.383360000000000000e+06,3.530000000000000000e+02
8.384296000000000000e+06,3.560000000000000000e+02
8.385228000000000000e+06,3.440000000000000000e+02
8.386164000000000000e+06,3.580000000000000000e+02
8.387100000000000000e+06,3.710000000000000000e+02
8.388036000000000000e+06,3.670000000000000000e+02
8.388968000000000000e+06,3.400000000000000000e+02
8.389904000000000000e+06,3.270000000000000000e+02
8.390840000000000000e+06,3.490000000000000000e+02
8.391776000000000000e+06,3.760000000000000000e+02
8.392716000000000000e+06,3.530000000000000000e+02
8.393644000000000000e+06,3.180000000000000000e+02
8.394580000000000000e+06,3.210000000000000000e+02
8.395516000000000000e+06,3.340000000000000000e+02
8.396448000000000000e+06,3.640000000000000000e+02
8.397384000000000000e+06,3.500000000000000000e+02
8.398320000000000000e+06,3.240000000000000000e+02
8.399256000000000000e+06,3.350000000000000000e+02
8.400188000000000000e+06,3.590000000000000000e+02
8.401124000000000000e+06,3.530000000000000000e+02
8.402060000000000000e+06,3.230000000000000000e+02
8.402996000000000000e+06,3.190000000000000000e+02
8.403928000000000000e+06,3.260000000000000000e+02
8.404864000000000000e+06,3.500000000000000000e+02
8.405800000000000000e+06,3.440000000000000000e+02
8.406736000000000000e+06,3.420000000000000000e+02
8.407668000000000000e+06,3.410000000000000000e+02
8.408604000000000000e+06,3.400000000000000000e+02
8.409540000000000000e+06,3.340000000000000000e+02
8.410476000000000000e+06,3.330000000000000000e+02
