2.942424000000000000e+06,4.120000000000000000e+02
8.411408000000000000e+06,3.160000000000000000e+02
8.412344000000000000e+06,3.170000000000000000e+02
8.413280000000000000e+06,3.360000000000000000e+02
8.414220000000000000e+06,3.700000000000000000e+02
8.415148000000000000e+06,3.720000000000000000e+02
8.416084000000000000e+06,3.420000000000000000e+02
8.417020000000000000e+06,3.230000000000000000e+02
8.417956000000000000e+06,3.320000000000000000e+02
8.418888000000000000e+06,3.290000000000000000e+02
8.419824000000000000e+06,3.320000000000000000e+02
8.420760000000000000e+06,3.190000000000000000e+02
8.421696000000000000e+06,3.180000000000000000e+02
8.422628000000000000e+06,3.250000000000000000e+02
8.423564000000000000e+06,3.320000000000000000e+02
8.424500000000000000e+06,3.270000000000000000e+02
8.425436000000000000e+06,3.280000000000000000e+02
8.426368000000000000e+06,3.350000000000000000e+02
8.427304000000000000e+06,3.270000000000000000e+02
8.428240000000000000e+06,3.430000000000000000e+02
8.429176000000000000e+06,3.290000000000000000e+02
8.430108000000000000e+06,3.100000000000000000e+02
8.431044000000000000e+06,3.120000000000000000e+02
8.431980000000000000e+06,3.320000000000000000e+02
8.432916000000000000e+06,3.270000000000000000e+02
8.433848000000000000e+06,3.270000000000000000e+02
8.434784000000000000e+06,3.420000000000000000e+02
8.435724000000000000e+06,3.670000000000000000e+02
8.436656000000000000e+06,3.760000000000000000e+02
8.437588000000000000e+06,3.710000000000000000e+02
8.438524000000000000e+06,3.480000000000000000e+02
8.439460000000000000e+06,3.540000000000000000e+02
8.440396000000000000e+06,3.580000000000000000e+02
8.441328000000000000e+06,3.440000000000000000e+02
8.442264000000000000e+06,3.530000000000000000e+02
8.443200000000000000e+06,3.510000000000000000e+02
8.444136000000000000e+06,3.440000000000000000e+02
8.445068000000000000e+06,3.320000000000000000e+02
8.446004000000000000e+06,3.160000000000000000e+02
8.446940000000000000e+06,3.220000000000000000e+02
8.447876000000000000e+06,3.440000000000000000e+02
8.448808000000000000e+06,3.320000000000000000e+02
8.449744000000000000e+06,3.190000000000000000e+02
8.450680000000000000e+06,3.320000000000000000e+02
8.451616000000000000e+06,3.390000000000000000e+02
8.452548000000000000e+06,3.340000000000000000e+02
8.453484000000000000e+06,3.370000000000000000e+02
8.454420000000000000e+06,3.520000000000000000e+02
8.455356000000000000e+06,3.510000000000000000e+02
8.456288000000000000e+06,3.270000000000000000e+02
8.457232000000000000e+06,3.340000000000000000e+02
8.458160000000000000e+06,3.420000000000000000e+02
8.459096000000000000e+06,3.260000000000000000e+02
8.460028000000000000e+06,3.210000000000000000e+02
8.460964000000000000e+06,3.370000000000000000e+02
8.461900000000000000e+06,3.490000000000000000e+02
8.462836000000000000e+06,3.440000000000000000e+02
8.463768000000000000e+06,3.370000000000000000e+02
8.464704000000000000e+06,3.520000000000000000e+02
8.465640000000000000e+06,3.590000000000000000e+02
8.466576000000000000e+06,3.480000000000000000e+02
8.467508000000000000e+06,3.290000000000000000e+02
8.468444000000000000e+06,3.420000000000000000e+02
8.469380000000000000e+06,3.390000000000000000e+02
8.470316000000000000e+06,3.370000000000000000e+02
8.471248000000000000e+06,3.480000000000000000e+02
8.472184000000000000e+06,3.630000000000000000e+02
8.473120000000000000e+06,3.480000000000000000e+02
8.474056000000000000e+06,3.420000000000000000e+02
8.474988000000000000e+06,3.440000000000000000e+02
8.475924000000000000e+06,3.390000000000000000e+02
8.476860000000000000e+06,3.390000000000000000e+02
8.477796000000000000e+06,3.430000000000000000e+02
8.478736000000000000e+06,3.520000000000000000e+02
8.479664000000000000e+06,3.370000000000000000e+02
8.480600000000000000e+06,3.350000000000000000e+02
8.481536000000000000e+06,3.520000000000000000e+02
8.482468000000000000e+06,3.520000000000000000e+02
8.483404000000000000e+06,3.530000000000000000e+02
8.484340000000000000e+06,3.580000000000000000e+02
8.485276000000000000e+06,3.590000000000000000e+02
8.486208000000000000e+06,3.480000000000000000e+02
8.487144000000000000e+06,3.500000000000000000e+02
8.488080000000000000e+06,3.390000000000000000e+02
8.489016000000000000e+06,3.130000000000000000e+02
8.489948000000000000e+06,3.100000000000000000e+02
8.490884000000000000e+06,3.340000000000000000e+02
8.491820000000000000e+06,3.480000000000000000e+02
8.492756000000000000e+06,3.400000000000000000e+02
8.493688000000000000e+06,3.550000000000000000e+02
8.494624000000000000e+06,3.580000000000000000e+02
8.495560000000000000e+06,3.320000000000000000e+02
8.496496000000000000e+06,3.320000000000000000e+02
8.497428000000000000e+06,3.480000000000000000e+02
8.498364000000000000e+06,3.550000000000000000e+02
8.499300000000000000e+06,3.390000000000000000e+02
8.500240000000000000e+06,3.390000000000000000e+02
8.501168000000000000e+06,3.580000000000000000e+02
8.502104000000000000e+06,3.520000000000000000e+02
8.503040000000000000e+06,3.350000000000000000e+02
8.503976000000000000e+06,3.270000000000000000e+02
8.504908000000000000e+06,3.480000000000000000e+02
8.505844000000000000e+06,3.640000000000000000e+02
8.506780000000000000e+06,3.390000000000000000e+02
8.507716000000000000e+06,3.110000000000000000e+02
8.508648000000000000e+06,3.100000000000000000e+02
8.509584000000000000e+06,3.320000000000000000e+02
8.510520000000000000e+06,3.350000000000000000e+02
8.511456000000000000e+06,3.420000000000000000e+02
8.512388000000000000e+06,3.370000000000000000e+02
8.513324000000000000e+06,3.440000000000000000e+02
8.514260000000000000e+06,3.450000000000000000e+02
8.515196000000000000e+06,3.270000000000000000e+02
8.516128000000000000e+06,3.270000000000000000e+02
8.517064000000000000e+06,3.210000000000000000e+02
8.518000000000000000e+06,3.190000000000000000e+02
8.518936000000000000e+06,3.070000000000000000e+02
8.519868000000000000e+06,3.210000000000000000e+02
8.520804000000000000e+06,3.290000000000000000e+02
8.521744000000000000e+06,3.310000000000000000e+02
8.522676000000000000e+06,3.180000000000000000e+02
8.523608000000000000e+06,3.180000000000000000e+02
8.524544000000000000e+06,3.270000000000000000e+02
8.525480000000000000e+06,3.370000000000000000e+02
8.526416000000000000e+06,3.400000000000000000e+02
8.527348000000000000e+06,3.450000000000000000e+02
8.528284000000000000e+06,3.520000000000000000e+02
8.529220000000000000e+06,3.400000000000000000e+02
8.530156000000000000e+06,3.190000000000000000e+02
8.531088000000000000e+06,3.180000000000000000e+02
8.532024000000000000e+06,3.310000000000000000e+02
8.532960000000000000e+06,3.310000000000000000e+02
8.533896000000000000e+06,3.350000000000000000e+02
8.534828000000000000e+06,3.440000000000000000e+02
8.535764000000000000e+06,3.450000000000000000e+02
8.536700000000000000e+06,3.360000000000000000e+02
8.537636000000000000e+06,3.320000000000000000e+02
8.538568000000000000e+06,3.480000000000000000e+02
8.539504000000000000e+06,3.390000000000000000e+02
8.540440000000000000e+06,3.320000000000000000e+02
8.541376000000000000e+06,3.310000000000000000e+02
8.542308000000000000e+06,3.370000000000000000e+02
8.543252000000000000e+06,3.400000000000000000e+02
8.544180000000000000e+06,3.320000000000000000e+02
8.545116000000000000e+06,3.270000000000000000e+02
8.546048000000000000e+06,3.370000000000000000e+02
8.546984000000000000e+06,3.350000000000000000e+02
8.547920000000000000e+06,3.400000000000000000e+02
8.548856000000000000e+06,3.400000000000000000e+02
8.549788000000000000e+06,3.520000000000000000e+02
8.550724000000000000e+06,3.570000000000000000e+02
8.551660000000000000e+06,3.480000000000000000e+02
8.552596000000000000e+06,3.310000000000000000e+02
8.553528000000000000e+06,3.300000000000000000e+02
8.554464000000000000e+06,3.310000000000000000e+02
8.555400000000000000e+06,3.290000000000000000e+02
8.556336000000000000e+06,3.390000000000000000e+02
8.557268000000000000e+06,3.420000000000000000e+02
8.558204000000000000e+06,3.450000000000000000e+02
8.559140000000000000e+06,3.440000000000000000e+02
8.560076000000000000e+06,3.410000000000000000e+02
8.561008000000000000e+06,3.340000000000000000e+02
8.561944000000000000e+06,3.350000000000000000e+02
8.562880000000000000e+06,3.340000000000000000e+02
8.563816000000000000e+06,3.320000000000000000e+02
8.564756000000000000e+06,3.460000000000000000e+02
8.565684000000000000e+06,3.520000000000000000e+02
8.566620000000000000e+06,3.530000000000000000e+02
8.567556000000000000e+06,3.560000000000000000e+02
8.568488000000000000e+06,3.440000000000000000e+02
8.569424000000000000e+06,3.350000000000000000e+02
8.570360000000000000e+06,3.260000000000000000e+02
8.571296000000000000e+06,3.310000000000000000e+02
8.572228000000000000e+06,3.350000000000000000e+02
8.573164000000000000e+06,3.400000000000000000e+02
8.574100000000000000e+06,3.470000000000000000e+02
8.575036000000000000e+06,3.390000000000000000e+02
8.575968000000000000e+06,3.390000000000000000e+02
8.576904000000000000e+06,3.400000000000000000e+02
8.577840000000000000e+06,3.450000000000000000e+02
8.578776000000000000e+06,3.350000000000000000e+02
8.579708000000000000e+06,3.450000000000000000e+02
8.580644000000000000e+06,3.440000000000000000e+02
8.581580000000000000e+06,3.390000000000000000e+02
8.582516000000000000e+06,3.450000000000000000e+02
8.583448000000000000e+06,3.500000000000000000e+02
8.584384000000000000e+06,3.390000000000000000e+02
8.585320000000000000e+06,3.360000000000000000e+02
8.586260000000000000e+06,3.420000000000000000e+02
8.587188000000000000e+06,3.310000000000000000e+02
8.588124000000000000e+06,3.320000000000000000e+02
8.589060000000000000e+06,3.400000000000000000e+02
8.589996000000000000e+06,3.420000000000000000e+02
8.590928000000000000e+06,3.530000000000000000e+02
8.591864000000000000e+06,3.530000000000000000e+02
8.592800000000000000e+06,3.440000000000000000e+02
8.593736000000000000e+06,3.440000000000000000e+02
8.594668000000000000e+06,3.430000000000000000e+02
8.595604000000000000e+06,3.530000000000000000e+02
8.596540000000000000e+06,3.520000000000000000e+02
8.597476000000000000e+06,3.480000000000000000e+02
8.598408000000000000e+06,3.480000000000000000e+02
8.599344000000000000e+06,3.450000000000000000e+02
8.600280000000000000e+06,3.390000000000000000e+02
8.601216000000000000e+06,3.340000000000000000e+02
8.602148000000000000e+06,3.310000000000000000e+02
8.603084000000000000e+06,3.390000000000000000e+02
8.604020000000000000e+06,3.350000000000000000e+02
8.604956000000000000e+06,3.320000000000000000e+02
8.605888000000000000e+06,3.350000000000000000e+02
8.606824000000000000e+06,3.350000000000000000e+02
8.607764000000000000e+06,3.480000000000000000e+02
8.608696000000000000e+06,3.510000000000000000e+02
8.609628000000000000e+06,3.470000000000000000e+02
8.610564000000000000e+06,3.480000000000000000e+02
8.611500000000000000e+06,3.480000000000000000e+02
8.612436000000000000e+06,3.410000000000000000e+02
8.613368000000000000e+06,3.370000000000000000e+02
8.614304000000000000e+06,3.320000000000000000e+02
8.615240000000000000e+06,3.340000000000000000e+02
8.616176000000000000e+06,3.390000000000000000e+02
8.617108000000000000e+06,3.470000000000000000e+02
8.618044000000000000e+06,3.450000000000000000e+02
8.618980000000000000e+06,3.250000000000000000e+02
8.619916000000000000e+06,3.260000000000000000e+02
8.620848000000000000e+06,3.330000000000000000e+02
8.621784000000000000e+06,3.470000000000000000e+02
8.622720000000000000e+06,3.520000000000000000e+02
8.623656000000000000e+06,3.400000000000000000e+02
8.624588000000000000e+06,3.370000000000000000e+02
8.625524000000000000e+06,3.420000000000000000e+02
8.626460000000000000e+06,3.480000000000000000e+02
8.627396000000000000e+06,3.380000000000000000e+02
8.628328000000000000e+06,3.230000000000000000e+02
8.629268000000000000e+06,3.380000000000000000e+02
8.630200000000000000e+06,3.500000000000000000e+02
8.631136000000000000e+06,3.380000000000000000e+02
8.632068000000000000e+06,3.430000000000000000e+02
8.633004000000000000e+06,3.320000000000000000e+02
8.633940000000000000e+06,3.320000000000000000e+02
8.634876000000000000e+06,3.290000000000000000e+02
8.635808000000000000e+06,3.350000000000000000e+02
8.636744000000000000e+06,3.190000000000000000e+02
8.637680000000000000e+06,3.350000000000000000e+02
8.638616000000000000e+06,3.580000000000000000e+02
8.639548000000000000e+06,3.610000000000000000e+02
8.640484000000000000e+06,3.480000000000000000e+02
8.641420000000000000e+06,3.350000000000000000e+02
8.642356000000000000e+06,3.350000000000000000e+02
8.643288000000000000e+06,3.370000000000000000e+02
8.644224000000000000e+06,3.350000000000000000e+02
8.645160000000000000e+06,3.260000000000000000e+02
8.646096000000000000e+06,3.310000000000000000e+02
8.647028000000000000e+06,3.440000000000000000e+02
8.647964000000000000e+06,3.490000000000000000e+02
8.648900000000000000e+06,3.440000000000000000e+02
8.649836000000000000e+06,3.320000000000000000e+02
8.650772000000000000e+06,3.260000000000000000e+02
8.651704000000000000e+06,3.350000000000000000e+02
8.652640000000000000e+06,3.430000000000000000e+02
8.653576000000000000e+06,3.230000000000000000e+02
8.654508000000000000e+06,3.290000000000000000e+02
8.655444000000000000e+06,3.440000000000000000e+02
8.656380000000000000e+06,3.520000000000000000e+02
8.657316000000000000e+06,3.570000000000000000e+02
8.658248000000000000e+06,3.450000000000000000e+02
8.659184000000000000e+06,3.470000000000000000e+02
8.660120000000000000e+06,3.440000000000000000e+02
8.661056000000000000e+06,3.320000000000000000e+02
8.661988000000000000e+06,3.440000000000000000e+02
8.662924000000000000e+06,3.480000000000000000e+02
8.663860000000000000e+06,3.480000000000000000e+02
8.664796000000000000e+06,3.390000000000000000e+02
8.665728000000000000e+06,3.340000000000000000e+02
8.666664000000000000e+06,3.270000000000000000e+02
8.667600000000000000e+06,3.470000000000000000e+02
8.668536000000000000e+06,3.480000000000000000e+02
8.669468000000000000e+06,3.230000000000000000e+02
8.670404000000000000e+06,3.260000000000000000e+02
8.671340000000000000e+06,3.390000000000000000e+02
8.672276000000000000e+06,3.450000000000000000e+02
8.673208000000000000e+06,3.310000000000000000e+02
8.674144000000000000e+06,3.340000000000000000e+02
8.675080000000000000e+06,3.350000000000000000e+02
8.676016000000000000e+06,3.430000000000000000e+02
8.676948000000000000e+06,3.410000000000000000e+02
8.677884000000000000e+06,3.440000000000000000e+02
8.678820000000000000e+06,3.440000000000000000e+02
8.679756000000000000e+06,3.420000000000000000e+02
8.680688000000000000e+06,3.510000000000000000e+02
8.681624000000000000e+06,3.430000000000000000e+02
8.682560000000000000e+06,3.500000000000000000e+02
8.683496000000000000e+06,3.520000000000000000e+02
8.684428000000000000e+06,3.470000000000000000e+02
8.685364000000000000e+06,3.440000000000000000e+02
8.686300000000000000e+06,3.260000000000000000e+02
8.687236000000000000e+06,3.350000000000000000e+02
8.688168000000000000e+06,3.190000000000000000e+02
8.689104000000000000e+06,3.290000000000000000e+02
8.690040000000000000e+06,3.320000000000000000e+02
8.690976000000000000e+06,3.320000000000000000e+02
8.691908000000000000e+06,3.290000000000000000e+02
8.692844000000000000e+06,3.290000000000000000e+02
8.693780000000000000e+06,3.350000000000000000e+02
8.694716000000000000e+06,3.310000000000000000e+02
8.695648000000000000e+06,3.370000000000000000e+02
8.696584000000000000e+06,3.400000000000000000e+02
8.697520000000000000e+06,3.370000000000000000e+02
8.698456000000000000e+06,3.370000000000000000e+02
8.699388000000000000e+06,3.450000000000000000e+02
8.700324000000000000e+06,3.480000000000000000e+02
8.701260000000000000e+06,3.440000000000000000e+02
8.702196000000000000e+06,3.440000000000000000e+02
8.703128000000000000e+06,3.420000000000000000e+02
8.704064000000000000e+06,3.470000000000000000e+02
8.705000000000000000e+06,3.480000000000000000e+02
8.705936000000000000e+06,3.400000000000000000e+02
8.706868000000000000e+06,3.310000000000000000e+02
8.707804000000000000e+06,3.320000000000000000e+02
8.708740000000000000e+06,3.390000000000000000e+02
8.709676000000000000e+06,3.440000000000000000e+02
8.710608000000000000e+06,3.390000000000000000e+02
8.711544000000000000e+06,3.350000000000000000e+02
8.712480000000000000e+06,3.320000000000000000e+02
8.713416000000000000e+06,3.320000000000000000e+02
8.714348000000000000e+06,3.370000000000000000e+02
8.715284000000000000e+06,3.380000000000000000e+02
8.716220000000000000e+06,3.350000000000000000e+02
8.717156000000000000e+06,3.370000000000000000e+02
8.718088000000000000e+06,3.340000000000000000e+02
8.719960000000000000e+06,3.510000000000000000e+02
8.720896000000000000e+06,3.560000000000000000e+02
8.721828000000000000e+06,3.610000000000000000e+02
8.722764000000000000e+06,3.550000000000000000e+02
8.723700000000000000e+06,3.450000000000000000e+02
8.724636000000000000e+06,3.340000000000000000e+02
8.725568000000000000e+06,3.420000000000000000e+02
8.726504000000000000e+06,3.350000000000000000e+02
8.727440000000000000e+06,3.290000000000000000e+02
8.728376000000000000e+06,3.340000000000000000e+02
8.729308000000000000e+06,3.350000000000000000e+02
8.730244000000000000e+06,3.400000000000000000e+02
8.731180000000000000e+06,3.510000000000000000e+02
8.732116000000000000e+06,3.560000000000000000e+02
8.733048000000000000e+06,3.490000000000000000e+02
8.733984000000000000e+06,3.310000000000000000e+02
8.734920000000000000e+06,3.270000000000000000e+02
8.735856000000000000e+06,3.320000000000000000e+02
8.736788000000000000e+06,3.340000000000000000e+02
8.737724000000000000e+06,3.340000000000000000e+02
8.738660000000000000e+06,3.380000000000000000e+02
8.739596000000000000e+06,3.480000000000000000e+02
8.740528000000000000e+06,3.470000000000000000e+02
8.741464000000000000e+06,3.470000000000000000e+02
8.742400000000000000e+06,3.480000000000000000e+02
8.743336000000000000e+06,3.470000000000000000e+02
8.744268000000000000e+06,3.480000000000000000e+02
8.745204000000000000e+06,3.390000000000000000e+02
8.746140000000000000e+06,3.410000000000000000e+02
8.747076000000000000e+06,3.350000000000000000e+02
8.748008000000000000e+06,3.430000000000000000e+02
8.748944000000000000e+06,3.370000000000000000e+02
8.749880000000000000e+06,3.330000000000000000e+02
8.750816000000000000e+06,3.320000000000000000e+02
8.751748000000000000e+06,3.320000000000000000e+02
8.752684000000000000e+06,3.320000000000000000e+02
8.753620000000000000e+06,3.430000000000000000e+02
8.754556000000000000e+06,3.420000000000000000e+02
8.755488000000000000e+06,3.380000000000000000e+02
8.756424000000000000e+06,3.440000000000000000e+02
8.757360000000000000e+06,3.470000000000000000e+02
8.758296000000000000e+06,3.440000000000000000e+02
8.759228000000000000e+06,3.390000000000000000e+02
8.760164000000000000e+06,3.370000000000000000e+02
8.761100000000000000e+06,3.430000000000000000e+02
8.762036000000000000e+06,3.390000000000000000e+02
8.762968000000000000e+06,3.440000000000000000e+02
8.763904000000000000e+06,3.330000000000000000e+02
8.764840000000000000e+06,3.340000000000000000e+02
8.765776000000000000e+06,3.270000000000000000e+02
8.766708000000000000e+06,3.440000000000000000e+02
8.767644000000000000e+06,3.440000000000000000e+02
8.768580000000000000e+06,3.350000000000000000e+02
8.769516000000000000e+06,3.290000000000000000e+02
8.770448000000000000e+06,3.320000000000000000e+02
8.771384000000000000e+06,3.440000000000000000e+02
8.772320000000000000e+06,3.450000000000000000e+02
8.773256000000000000e+06,3.530000000000000000e+02
8.774188000000000000e+06,3.470000000000000000e+02
8.775124000000000000e+06,3.520000000000000000e+02
8.776060000000000000e+06,3.440000000000000000e+02
8.776996000000000000e+06,3.440000000000000000e+02
8.777928000000000000e+06,3.480000000000000000e+02
8.778864000000000000e+06,3.450000000000000000e+02
8.779800000000000000e+06,3.390000000000000000e+02
8.780736000000000000e+06,3.430000000000000000e+02
8.781668000000000000e+06,3.350000000000000000e+02
8.782604000000000000e+06,3.400000000000000000e+02
8.783540000000000000e+06,3.470000000000000000e+02
8.785408000000000000e+06,3.470000000000000000e+02
8.786344000000000000e+06,3.340000000000000000e+02
8.787280000000000000e+06,3.520000000000000000e+02
8.788216000000000000e+06,3.470000000000000000e+02
8.789148000000000000e+06,3.520000000000000000e+02
8.790084000000000000e+06,3.440000000000000000e+02
8.791020000000000000e+06,3.470000000000000000e+02
8.791956000000000000e+06,3.560000000000000000e+02
8.792888000000000000e+06,3.480000000000000000e+02
8.793824000000000000e+06,3.400000000000000000e+02
8.794760000000000000e+06,3.390000000000000000e+02
8.795696000000000000e+06,3.390000000000000000e+02
8.796628000000000000e+06,3.480000000000000000e+02
8.797564000000000000e+06,3.370000000000000000e+02
8.798500000000000000e+06,3.350000000000000000e+02
8.799436000000000000e+06,3.410000000000000000e+02
8.800368000000000000e+06,3.370000000000000000e+02
8.801304000000000000e+06,3.550000000000000000e+02
8.802240000000000000e+06,3.590000000000000000e+02
8.803176000000000000e+06,3.290000000000000000e+02
8.804108000000000000e+06,3.210000000000000000e+02
8.805044000000000000e+06,3.260000000000000000e+02
8.805980000000000000e+06,3.440000000000000000e+02
8.806916000000000000e+06,3.440000000000000000e+02
8.807848000000000000e+06,3.480000000000000000e+02
8.808784000000000000e+06,3.350000000000000000e+02
8.809720000000000000e+06,3.310000000000000000e+02
8.810656000000000000e+06,3.370000000000000000e+02
8.811588000000000000e+06,3.440000000000000000e+02
8.812524000000000000e+06,3.460000000000000000e+02
8.813460000000000000e+06,3.320000000000000000e+02
8.814396000000000000e+06,3.290000000000000000e+02
8.815328000000000000e+06,3.340000000000000000e+02
8.816264000000000000e+06,3.390000000000000000e+02
8.817200000000000000e+06,3.460000000000000000e+02
8.818136000000000000e+06,3.530000000000000000e+02
8.819068000000000000e+06,3.450000000000000000e+02
8.820004000000000000e+06,3.450000000000000000e+02
8.820940000000000000e+06,3.470000000000000000e+02
8.821876000000000000e+06,3.520000000000000000e+02
8.822808000000000000e+06,3.370000000000000000e+02
8.823744000000000000e+06,3.390000000000000000e+02
8.824680000000000000e+06,3.520000000000000000e+02
8.825616000000000000e+06,3.450000000000000000e+02
8.826548000000000000e+06,3.430000000000000000e+02
8.827484000000000000e+06,3.470000000000000000e+02
8.828420000000000000e+06,3.290000000000000000e+02
8.829356000000000000e+06,3.340000000000000000e+02
8.830288000000000000e+06,3.450000000000000000e+02
8.831224000000000000e+06,3.500000000000000000e+02
8.832160000000000000e+06,3.390000000000000000e+02
8.833096000000000000e+06,3.320000000000000000e+02
8.834028000000000000e+06,3.350000000000000000e+02
8.834964000000000000e+06,3.440000000000000000e+02
8.835900000000000000e+06,3.420000000000000000e+02
8.836836000000000000e+06,3.360000000000000000e+02
8.837768000000000000e+06,3.290000000000000000e+02
8.838704000000000000e+06,3.210000000000000000e+02
8.839640000000000000e+06,3.190000000000000000e+02
8.840576000000000000e+06,3.390000000000000000e+02
8.841508000000000000e+06,3.480000000000000000e+02
8.842444000000000000e+06,3.380000000000000000e+02
8.843380000000000000e+06,3.320000000000000000e+02
8.844316000000000000e+06,3.290000000000000000e+02
8.845248000000000000e+06,3.370000000000000000e+02
8.846184000000000000e+06,3.430000000000000000e+02
8.847120000000000000e+06,3.420000000000000000e+02
8.848056000000000000e+06,3.400000000000000000e+02
8.848988000000000000e+06,3.260000000000000000e+02
8.850860000000000000e+06,3.340000000000000000e+02
8.851796000000000000e+06,3.320000000000000000e+02
8.852728000000000000e+06,3.230000000000000000e+02
8.853664000000000000e+06,3.350000000000000000e+02
8.854600000000000000e+06,3.370000000000000000e+02
8.855536000000000000e+06,3.350000000000000000e+02
8.856468000000000000e+06,3.410000000000000000e+02
8.857404000000000000e+06,3.380000000000000000e+02
8.858340000000000000e+06,3.430000000000000000e+02
8.859276000000000000e+06,3.470000000000000000e+02
8.860208000000000000e+06,3.440000000000000000e+02
8.861144000000000000e+06,3.350000000000000000e+02
8.862080000000000000e+06,3.400000000000000000e+02
8.863016000000000000e+06,3.440000000000000000e+02
8.863948000000000000e+06,3.400000000000000000e+02
8.864884000000000000e+06,3.390000000000000000e+02
8.865820000000000000e+06,3.390000000000000000e+02
8.866756000000000000e+06,3.420000000000000000e+02
8.867688000000000000e+06,3.420000000000000000e+02
8.868624000000000000e+06,3.390000000000000000e+02
8.869560000000000000e+06,3.270000000000000000e+02
8.870496000000000000e+06,3.320000000000000000e+02
8.871428000000000000e+06,3.410000000000000000e+02
8.872364000000000000e+06,3.440000000000000000e+02
8.873300000000000000e+06,3.460000000000000000e+02
8.874236000000000000e+06,3.420000000000000000e+02
8.875168000000000000e+06,3.350000000000000000e+02
8.876104000000000000e+06,3.400000000000000000e+02
8.877040000000000000e+06,3.440000000000000000e+02
8.877976000000000000e+06,3.410000000000000000e+02
8.878908000000000000e+06,3.450000000000000000e+02
8.879844000000000000e+06,3.520000000000000000e+02
8.880780000000000000e+06,3.530000000000000000e+02
8.881716000000000000e+06,3.500000000000000000e+02
8.882648000000000000e+06,3.390000000000000000e+02
8.883584000000000000e+06,3.330000000000000000e+02
8.884520000000000000e+06,3.400000000000000000e+02
8.885456000000000000e+06,3.490000000000000000e+02
8.886388000000000000e+06,3.440000000000000000e+02
8.887324000000000000e+06,3.270000000000000000e+02
8.888260000000000000e+06,3.480000000000000000e+02
8.889196000000000000e+06,3.340000000000000000e+02
8.890128000000000000e+06,3.440000000000000000e+02
8.891064000000000000e+06,3.390000000000000000e+02
8.892000000000000000e+06,3.390000000000000000e+02
8.892936000000000000e+06,3.390000000000000000e+02
8.893868000000000000e+06,3.390000000000000000e+02
8.894804000000000000e+06,3.600000000000000000e+02
8.895740000000000000e+06,3.480000000000000000e+02
8.896676000000000000e+06,3.270000000000000000e+02
8.897608000000000000e+06,3.290000000000000000e+02
8.898544000000000000e+06,3.380000000000000000e+02
8.899480000000000000e+06,3.490000000000000000e+02
8.900416000000000000e+06,3.500000000000000000e+02
8.901348000000000000e+06,3.450000000000000000e+02
8.902284000000000000e+06,3.480000000000000000e+02
8.903220000000000000e+06,3.510000000000000000e+02
8.904156000000000000e+06,3.550000000000000000e+02
8.905088000000000000e+06,3.370000000000000000e+02
8.906024000000000000e+06,3.160000000000000000e+02
8.906960000000000000e+06,3.390000000000000000e+02
8.907896000000000000e+06,3.530000000000000000e+02
8.908828000000000000e+06,3.590000000000000000e+02
8.909764000000000000e+06,3.520000000000000000e+02
