2.942424000000000000e+06,4.120000000000000000e+02
8.910700000000000000e+06,3.450000000000000000e+02
8.911636000000000000e+06,3.390000000000000000e+02
8.912568000000000000e+06,3.320000000000000000e+02
8.913504000000000000e+06,3.350000000000000000e+02
8.914440000000000000e+06,3.480000000000000000e+02
8.915376000000000000e+06,3.530000000000000000e+02
8.916308000000000000e+06,3.520000000000000000e+02
8.917244000000000000e+06,3.450000000000000000e+02
8.918180000000000000e+06,3.530000000000000000e+02
8.919116000000000000e+06,3.630000000000000000e+02
8.920048000000000000e+06,3.530000000000000000e+02
8.920984000000000000e+06,3.450000000000000000e+02
8.921920000000000000e+06,3.490000000000000000e+02
8.922856000000000000e+06,3.470000000000000000e+02
8.923788000000000000e+06,3.510000000000000000e+02
8.924724000000000000e+06,3.540000000000000000e+02
8.925660000000000000e+06,3.640000000000000000e+02
8.926596000000000000e+06,3.580000000000000000e+02
8.927528000000000000e+06,3.310000000000000000e+02
8.928464000000000000e+06,3.330000000000000000e+02
8.929400000000000000e+06,3.390000000000000000e+02
8.930336000000000000e+06,3.430000000000000000e+02
8.931268000000000000e+06,3.420000000000000000e+02
8.932204000000000000e+06,3.430000000000000000e+02
8.933140000000000000e+06,3.380000000000000000e+02
8.934076000000000000e+06,3.230000000000000000e+02
8.935008000000000000e+06,3.190000000000000000e+02
8.935944000000000000e+06,3.440000000000000000e+02
8.936880000000000000e+06,3.630000000000000000e+02
8.937816000000000000e+06,3.400000000000000000e+02
8.938748000000000000e+06,3.310000000000000000e+02
8.939684000000000000e+06,3.190000000000000000e+02
8.940620000000000000e+06,3.230000000000000000e+02
8.941556000000000000e+06,3.260000000000000000e+02
8.942488000000000000e+06,3.420000000000000000e+02
8.943424000000000000e+06,3.550000000000000000e+02
8.944360000000000000e+06,3.440000000000000000e+02
8.945296000000000000e+06,3.210000000000000000e+02
8.946228000000000000e+06,3.310000000000000000e+02
8.947164000000000000e+06,3.480000000000000000e+02
8.948100000000000000e+06,3.400000000000000000e+02
8.949036000000000000e+06,3.370000000000000000e+02
8.949968000000000000e+06,3.390000000000000000e+02
8.950904000000000000e+06,3.370000000000000000e+02
8.951840000000000000e+06,3.310000000000000000e+02
8.952776000000000000e+06,3.370000000000000000e+02
8.953708000000000000e+06,3.420000000000000000e+02
8.954644000000000000e+06,3.440000000000000000e+02
8.955580000000000000e+06,3.420000000000000000e+02
8.956516000000000000e+06,3.410000000000000000e+02
8.957448000000000000e+06,3.550000000000000000e+02
8.958384000000000000e+06,3.340000000000000000e+02
8.959320000000000000e+06,3.350000000000000000e+02
8.960256000000000000e+06,3.360000000000000000e+02
8.961188000000000000e+06,3.450000000000000000e+02
8.962124000000000000e+06,3.430000000000000000e+02
8.963060000000000000e+06,3.340000000000000000e+02
8.963996000000000000e+06,3.330000000000000000e+02
8.964928000000000000e+06,3.240000000000000000e+02
8.965864000000000000e+06,3.260000000000000000e+02
8.966800000000000000e+06,3.350000000000000000e+02
8.967736000000000000e+06,3.320000000000000000e+02
8.968668000000000000e+06,3.260000000000000000e+02
8.969604000000000000e+06,3.160000000000000000e+02
8.970540000000000000e+06,3.270000000000000000e+02
8.971476000000000000e+06,3.450000000000000000e+02
8.972408000000000000e+06,3.390000000000000000e+02
8.973344000000000000e+06,3.350000000000000000e+02
8.974280000000000000e+06,3.360000000000000000e+02
8.975216000000000000e+06,3.440000000000000000e+02
8.976148000000000000e+06,3.420000000000000000e+02
8.977084000000000000e+06,3.160000000000000000e+02
8.978020000000000000e+06,3.270000000000000000e+02
8.978956000000000000e+06,3.440000000000000000e+02
8.979888000000000000e+06,3.370000000000000000e+02
8.980824000000000000e+06,3.390000000000000000e+02
8.981760000000000000e+06,3.390000000000000000e+02
8.982696000000000000e+06,3.440000000000000000e+02
8.983628000000000000e+06,3.390000000000000000e+02
8.984564000000000000e+06,3.320000000000000000e+02
8.985500000000000000e+06,3.270000000000000000e+02
8.986436000000000000e+06,3.400000000000000000e+02
8.987368000000000000e+06,3.420000000000000000e+02
8.988304000000000000e+06,3.350000000000000000e+02
8.989240000000000000e+06,3.480000000000000000e+02
8.990176000000000000e+06,3.480000000000000000e+02
8.991108000000000000e+06,3.400000000000000000e+02
8.992044000000000000e+06,3.400000000000000000e+02
8.992980000000000000e+06,3.370000000000000000e+02
8.993916000000000000e+06,3.350000000000000000e+02
8.994848000000000000e+06,3.370000000000000000e+02
8.995784000000000000e+06,3.440000000000000000e+02
8.996720000000000000e+06,3.310000000000000000e+02
8.997656000000000000e+06,3.330000000000000000e+02
8.998588000000000000e+06,3.430000000000000000e+02
8.999524000000000000e+06,3.320000000000000000e+02
9.000460000000000000e+06,3.440000000000000000e+02
9.001396000000000000e+06,3.570000000000000000e+02
9.002328000000000000e+06,3.500000000000000000e+02
9.003264000000000000e+06,3.440000000000000000e+02
9.004200000000000000e+06,3.310000000000000000e+02
9.005136000000000000e+06,3.420000000000000000e+02
9.006068000000000000e+06,3.400000000000000000e+02
9.007004000000000000e+06,3.420000000000000000e+02
9.007940000000000000e+06,3.350000000000000000e+02
9.008876000000000000e+06,3.450000000000000000e+02
9.009808000000000000e+06,3.450000000000000000e+02
9.010744000000000000e+06,3.390000000000000000e+02
9.011680000000000000e+06,3.510000000000000000e+02
9.012616000000000000e+06,3.520000000000000000e+02
9.013548000000000000e+06,3.520000000000000000e+02
9.014484000000000000e+06,3.480000000000000000e+02
9.015420000000000000e+06,3.560000000000000000e+02
9.016356000000000000e+06,3.470000000000000000e+02
9.017288000000000000e+06,3.550000000000000000e+02
9.018224000000000000e+06,3.380000000000000000e+02
9.019160000000000000e+06,3.440000000000000000e+02
9.020096000000000000e+06,3.440000000000000000e+02
9.021028000000000000e+06,3.350000000000000000e+02
9.021964000000000000e+06,3.390000000000000000e+02
9.022900000000000000e+06,3.340000000000000000e+02
9.023836000000000000e+06,3.390000000000000000e+02
9.024768000000000000e+06,3.450000000000000000e+02
9.025704000000000000e+06,3.530000000000000000e+02
9.026640000000000000e+06,3.510000000000000000e+02
9.027576000000000000e+06,3.350000000000000000e+02
9.028508000000000000e+06,3.450000000000000000e+02
9.029444000000000000e+06,3.530000000000000000e+02
9.030380000000000000e+06,3.520000000000000000e+02
9.031316000000000000e+06,3.400000000000000000e+02
9.032248000000000000e+06,3.370000000000000000e+02
9.033184000000000000e+06,3.440000000000000000e+02
9.034120000000000000e+06,3.440000000000000000e+02
9.035056000000000000e+06,3.460000000000000000e+02
9.035988000000000000e+06,3.440000000000000000e+02
9.036924000000000000e+06,3.210000000000000000e+02
9.037860000000000000e+06,3.340000000000000000e+02
9.038796000000000000e+06,3.370000000000000000e+02
9.039728000000000000e+06,3.400000000000000000e+02
9.040664000000000000e+06,3.440000000000000000e+02
9.041600000000000000e+06,3.480000000000000000e+02
9.042536000000000000e+06,3.570000000000000000e+02
9.043468000000000000e+06,3.480000000000000000e+02
9.044404000000000000e+06,3.420000000000000000e+02
9.045340000000000000e+06,3.480000000000000000e+02
9.046276000000000000e+06,3.460000000000000000e+02
9.047208000000000000e+06,3.440000000000000000e+02
9.048144000000000000e+06,3.400000000000000000e+02
9.049080000000000000e+06,3.440000000000000000e+02
9.050016000000000000e+06,3.420000000000000000e+02
9.050948000000000000e+06,3.370000000000000000e+02
9.051884000000000000e+06,3.440000000000000000e+02
9.052820000000000000e+06,3.500000000000000000e+02
9.053756000000000000e+06,3.390000000000000000e+02
9.054688000000000000e+06,3.220000000000000000e+02
9.055624000000000000e+06,3.260000000000000000e+02
9.056560000000000000e+06,3.470000000000000000e+02
9.057496000000000000e+06,3.440000000000000000e+02
9.058428000000000000e+06,3.470000000000000000e+02
9.059364000000000000e+06,3.440000000000000000e+02
9.060300000000000000e+06,3.450000000000000000e+02
9.061236000000000000e+06,3.520000000000000000e+02
9.062168000000000000e+06,3.330000000000000000e+02
9.063104000000000000e+06,3.370000000000000000e+02
9.064040000000000000e+06,3.450000000000000000e+02
9.064976000000000000e+06,3.500000000000000000e+02
9.065908000000000000e+06,3.580000000000000000e+02
9.066844000000000000e+06,3.590000000000000000e+02
9.067780000000000000e+06,3.480000000000000000e+02
9.068716000000000000e+06,3.210000000000000000e+02
9.069648000000000000e+06,3.270000000000000000e+02
9.070584000000000000e+06,3.450000000000000000e+02
9.071520000000000000e+06,3.310000000000000000e+02
9.072456000000000000e+06,3.320000000000000000e+02
9.073388000000000000e+06,3.320000000000000000e+02
9.074324000000000000e+06,3.170000000000000000e+02
9.075260000000000000e+06,3.290000000000000000e+02
9.076196000000000000e+06,3.470000000000000000e+02
9.077128000000000000e+06,3.550000000000000000e+02
9.078064000000000000e+06,3.270000000000000000e+02
9.079000000000000000e+06,3.310000000000000000e+02
9.079936000000000000e+06,3.440000000000000000e+02
9.080868000000000000e+06,3.400000000000000000e+02
9.081804000000000000e+06,3.440000000000000000e+02
9.082740000000000000e+06,3.470000000000000000e+02
9.083676000000000000e+06,3.320000000000000000e+02
9.084608000000000000e+06,3.230000000000000000e+02
9.085544000000000000e+06,3.350000000000000000e+02
9.086480000000000000e+06,3.390000000000000000e+02
9.087416000000000000e+06,3.260000000000000000e+02
9.088348000000000000e+06,3.180000000000000000e+02
9.089284000000000000e+06,3.260000000000000000e+02
9.090220000000000000e+06,3.340000000000000000e+02
9.091156000000000000e+06,3.380000000000000000e+02
9.092088000000000000e+06,3.480000000000000000e+02
9.093024000000000000e+06,3.450000000000000000e+02
9.093960000000000000e+06,3.540000000000000000e+02
9.094896000000000000e+06,3.560000000000000000e+02
9.095828000000000000e+06,3.430000000000000000e+02
9.096764000000000000e+06,3.450000000000000000e+02
9.097700000000000000e+06,3.330000000000000000e+02
9.098636000000000000e+06,3.270000000000000000e+02
9.099568000000000000e+06,3.440000000000000000e+02
9.100504000000000000e+06,3.680000000000000000e+02
9.101440000000000000e+06,3.560000000000000000e+02
9.102376000000000000e+06,3.420000000000000000e+02
9.103308000000000000e+06,3.510000000000000000e+02
9.104244000000000000e+06,3.350000000000000000e+02
9.105180000000000000e+06,3.300000000000000000e+02
9.106116000000000000e+06,3.490000000000000000e+02
9.107048000000000000e+06,3.440000000000000000e+02
9.107984000000000000e+06,3.270000000000000000e+02
9.108920000000000000e+06,3.640000000000000000e+02
9.109856000000000000e+06,3.770000000000000000e+02
9.110788000000000000e+06,3.810000000000000000e+02
9.111724000000000000e+06,3.570000000000000000e+02
9.112660000000000000e+06,3.520000000000000000e+02
9.113596000000000000e+06,3.390000000000000000e+02
9.114528000000000000e+06,3.390000000000000000e+02
9.115464000000000000e+06,3.620000000000000000e+02
9.116400000000000000e+06,3.570000000000000000e+02
9.117336000000000000e+06,3.520000000000000000e+02
9.118268000000000000e+06,3.750000000000000000e+02
9.119204000000000000e+06,3.510000000000000000e+02
9.120140000000000000e+06,3.520000000000000000e+02
9.121076000000000000e+06,3.520000000000000000e+02
9.122008000000000000e+06,3.410000000000000000e+02
9.122944000000000000e+06,3.440000000000000000e+02
9.123880000000000000e+06,3.480000000000000000e+02
9.124816000000000000e+06,3.340000000000000000e+02
9.125748000000000000e+06,3.270000000000000000e+02
9.126684000000000000e+06,3.440000000000000000e+02
9.127620000000000000e+06,3.550000000000000000e+02
9.128556000000000000e+06,3.400000000000000000e+02
9.129488000000000000e+06,3.180000000000000000e+02
9.130424000000000000e+06,3.350000000000000000e+02
9.131360000000000000e+06,3.320000000000000000e+02
9.132296000000000000e+06,3.270000000000000000e+02
9.133228000000000000e+06,3.340000000000000000e+02
9.134164000000000000e+06,3.350000000000000000e+02
9.135100000000000000e+06,3.340000000000000000e+02
9.136036000000000000e+06,3.280000000000000000e+02
9.136968000000000000e+06,3.370000000000000000e+02
9.137904000000000000e+06,3.390000000000000000e+02
9.138840000000000000e+06,3.230000000000000000e+02
9.139776000000000000e+06,3.080000000000000000e+02
9.140708000000000000e+06,2.840000000000000000e+02
9.141644000000000000e+06,3.260000000000000000e+02
9.142580000000000000e+06,3.500000000000000000e+02
9.143516000000000000e+06,3.270000000000000000e+02
9.144448000000000000e+06,3.180000000000000000e+02
9.145384000000000000e+06,3.310000000000000000e+02
9.146320000000000000e+06,3.210000000000000000e+02
9.147256000000000000e+06,3.240000000000000000e+02
9.148188000000000000e+06,3.560000000000000000e+02
9.149124000000000000e+06,3.420000000000000000e+02
9.150060000000000000e+06,3.390000000000000000e+02
9.150996000000000000e+06,3.380000000000000000e+02
9.151928000000000000e+06,3.430000000000000000e+02
9.152864000000000000e+06,3.510000000000000000e+02
9.153800000000000000e+06,3.430000000000000000e+02
9.154736000000000000e+06,3.320000000000000000e+02
9.155668000000000000e+06,3.210000000000000000e+02
9.156604000000000000e+06,3.270000000000000000e+02
9.157540000000000000e+06,3.320000000000000000e+02
9.158476000000000000e+06,3.500000000000000000e+02
9.159408000000000000e+06,3.440000000000000000e+02
9.160344000000000000e+06,3.270000000000000000e+02
9.161280000000000000e+06,3.210000000000000000e+02
9.162216000000000000e+06,3.500000000000000000e+02
9.163148000000000000e+06,3.670000000000000000e+02
9.164084000000000000e+06,3.440000000000000000e+02
9.165020000000000000e+06,3.240000000000000000e+02
9.165956000000000000e+06,3.170000000000000000e+02
9.166888000000000000e+06,3.190000000000000000e+02
9.167824000000000000e+06,3.360000000000000000e+02
9.168760000000000000e+06,3.440000000000000000e+02
9.169696000000000000e+06,3.270000000000000000e+02
9.170628000000000000e+06,3.190000000000000000e+02
9.171564000000000000e+06,3.180000000000000000e+02
9.172500000000000000e+06,3.210000000000000000e+02
9.173436000000000000e+06,3.440000000000000000e+02
9.174368000000000000e+06,3.350000000000000000e+02
9.175304000000000000e+06,3.160000000000000000e+02
9.176240000000000000e+06,3.190000000000000000e+02
9.177176000000000000e+06,3.580000000000000000e+02
9.178108000000000000e+06,3.520000000000000000e+02
9.179044000000000000e+06,3.370000000000000000e+02
9.179980000000000000e+06,3.440000000000000000e+02
9.180916000000000000e+06,3.420000000000000000e+02
9.181848000000000000e+06,3.350000000000000000e+02
9.182784000000000000e+06,3.340000000000000000e+02
9.183720000000000000e+06,3.400000000000000000e+02
9.184656000000000000e+06,3.580000000000000000e+02
9.185588000000000000e+06,3.500000000000000000e+02
9.186524000000000000e+06,3.460000000000000000e+02
9.187460000000000000e+06,3.390000000000000000e+02
9.188396000000000000e+06,3.580000000000000000e+02
9.189328000000000000e+06,3.390000000000000000e+02
9.190264000000000000e+06,3.390000000000000000e+02
9.191200000000000000e+06,3.390000000000000000e+02
9.192136000000000000e+06,3.350000000000000000e+02
9.193068000000000000e+06,3.490000000000000000e+02
9.194004000000000000e+06,3.690000000000000000e+02
9.194940000000000000e+06,3.590000000000000000e+02
9.195876000000000000e+06,3.460000000000000000e+02
9.196808000000000000e+06,3.320000000000000000e+02
9.197744000000000000e+06,3.120000000000000000e+02
9.198680000000000000e+06,3.270000000000000000e+02
9.199616000000000000e+06,3.450000000000000000e+02
9.200548000000000000e+06,3.350000000000000000e+02
9.201484000000000000e+06,3.460000000000000000e+02
9.202420000000000000e+06,3.630000000000000000e+02
9.203356000000000000e+06,3.750000000000000000e+02
9.204288000000000000e+06,3.690000000000000000e+02
9.205224000000000000e+06,3.440000000000000000e+02
9.206160000000000000e+06,3.120000000000000000e+02
9.207096000000000000e+06,3.080000000000000000e+02
9.208028000000000000e+06,3.210000000000000000e+02
9.208964000000000000e+06,3.340000000000000000e+02
9.209900000000000000e+06,3.270000000000000000e+02
9.210836000000000000e+06,3.350000000000000000e+02
9.211768000000000000e+06,3.430000000000000000e+02
9.212704000000000000e+06,3.460000000000000000e+02
9.213640000000000000e+06,3.440000000000000000e+02
9.214576000000000000e+06,3.360000000000000000e+02
9.215508000000000000e+06,3.370000000000000000e+02
9.216444000000000000e+06,3.370000000000000000e+02
9.217380000000000000e+06,3.350000000000000000e+02
9.218316000000000000e+06,3.270000000000000000e+02
9.219248000000000000e+06,3.230000000000000000e+02
9.220184000000000000e+06,3.340000000000000000e+02
9.221124000000000000e+06,3.470000000000000000e+02
9.222056000000000000e+06,3.450000000000000000e+02
9.222988000000000000e+06,3.420000000000000000e+02
9.223924000000000000e+06,3.420000000000000000e+02
9.224860000000000000e+06,3.500000000000000000e+02
9.225796000000000000e+06,3.420000000000000000e+02
9.226728000000000000e+06,3.230000000000000000e+02
9.227664000000000000e+06,3.290000000000000000e+02
9.228600000000000000e+06,3.390000000000000000e+02
9.229536000000000000e+06,3.370000000000000000e+02
9.230468000000000000e+06,3.440000000000000000e+02
9.231404000000000000e+06,3.310000000000000000e+02
9.232340000000000000e+06,3.390000000000000000e+02
9.233276000000000000e+06,3.440000000000000000e+02
9.234208000000000000e+06,3.450000000000000000e+02
9.235144000000000000e+06,3.350000000000000000e+02
9.236080000000000000e+06,3.340000000000000000e+02
9.237016000000000000e+06,3.340000000000000000e+02
9.237948000000000000e+06,3.210000000000000000e+02
9.238884000000000000e+06,3.360000000000000000e+02
9.239820000000000000e+06,3.370000000000000000e+02
9.240756000000000000e+06,3.130000000000000000e+02
9.241688000000000000e+06,3.110000000000000000e+02
9.242632000000000000e+06,3.320000000000000000e+02
9.243560000000000000e+06,3.270000000000000000e+02
9.244496000000000000e+06,3.320000000000000000e+02
9.245428000000000000e+06,3.310000000000000000e+02
9.246364000000000000e+06,3.500000000000000000e+02
9.247300000000000000e+06,3.450000000000000000e+02
9.248236000000000000e+06,3.310000000000000000e+02
9.249168000000000000e+06,3.160000000000000000e+02
9.250104000000000000e+06,3.320000000000000000e+02
9.251040000000000000e+06,3.310000000000000000e+02
9.251976000000000000e+06,3.180000000000000000e+02
9.252908000000000000e+06,3.260000000000000000e+02
9.253844000000000000e+06,3.340000000000000000e+02
9.254780000000000000e+06,3.330000000000000000e+02
9.255716000000000000e+06,3.250000000000000000e+02
9.256648000000000000e+06,3.100000000000000000e+02
9.257584000000000000e+06,3.230000000000000000e+02
9.258520000000000000e+06,3.390000000000000000e+02
9.259456000000000000e+06,3.560000000000000000e+02
9.260388000000000000e+06,3.550000000000000000e+02
9.261324000000000000e+06,3.340000000000000000e+02
9.262260000000000000e+06,3.290000000000000000e+02
9.263196000000000000e+06,3.270000000000000000e+02
9.264136000000000000e+06,3.260000000000000000e+02
9.265064000000000000e+06,3.270000000000000000e+02
9.266000000000000000e+06,3.240000000000000000e+02
9.266936000000000000e+06,3.290000000000000000e+02
9.267868000000000000e+06,3.200000000000000000e+02
9.268804000000000000e+06,3.360000000000000000e+02
9.269740000000000000e+06,3.350000000000000000e+02
9.270676000000000000e+06,3.290000000000000000e+02
9.271608000000000000e+06,3.330000000000000000e+02
9.272544000000000000e+06,3.320000000000000000e+02
9.273480000000000000e+06,3.350000000000000000e+02
9.274416000000000000e+06,3.370000000000000000e+02
9.275348000000000000e+06,3.370000000000000000e+02
9.276284000000000000e+06,3.330000000000000000e+02
9.277220000000000000e+06,3.300000000000000000e+02
9.278156000000000000e+06,3.390000000000000000e+02
9.279088000000000000e+06,3.440000000000000000e+02
9.280024000000000000e+06,3.370000000000000000e+02
9.280960000000000000e+06,3.320000000000000000e+02
9.281896000000000000e+06,3.270000000000000000e+02
9.282828000000000000e+06,3.420000000000000000e+02
9.283764000000000000e+06,3.420000000000000000e+02
9.284700000000000000e+06,3.400000000000000000e+02
9.285640000000000000e+06,3.390000000000000000e+02
9.286568000000000000e+06,3.430000000000000000e+02
9.287504000000000000e+06,3.330000000000000000e+02
9.288440000000000000e+06,3.370000000000000000e+02
9.289376000000000000e+06,3.390000000000000000e+02
9.290308000000000000e+06,3.390000000000000000e+02
9.291244000000000000e+06,3.390000000000000000e+02
9.292180000000000000e+06,3.400000000000000000e+02
9.293116000000000000e+06,3.370000000000000000e+02
9.294048000000000000e+06,3.400000000000000000e+02
9.294984000000000000e+06,3.390000000000000000e+02
9.295920000000000000e+06,3.350000000000000000e+02
9.296856000000000000e+06,3.370000000000000000e+02
9.297788000000000000e+06,3.350000000000000000e+02
9.298724000000000000e+06,3.350000000000000000e+02
9.299660000000000000e+06,3.390000000000000000e+02
9.300596000000000000e+06,3.350000000000000000e+02
9.301528000000000000e+06,3.380000000000000000e+02
9.302464000000000000e+06,3.420000000000000000e+02
9.303400000000000000e+06,3.350000000000000000e+02
9.304336000000000000e+06,3.370000000000000000e+02
9.305268000000000000e+06,3.420000000000000000e+02
9.306204000000000000e+06,3.470000000000000000e+02
9.307144000000000000e+06,3.360000000000000000e+02
9.308076000000000000e+06,3.360000000000000000e+02
9.309008000000000000e+06,3.400000000000000000e+02
9.309944000000000000e+06,3.400000000000000000e+02
9.310880000000000000e+06,3.400000000000000000e+02
9.311816000000000000e+06,3.390000000000000000e+02
9.312748000000000000e+06,3.350000000000000000e+02
9.313684000000000000e+06,3.390000000000000000e+02
9.314620000000000000e+06,3.430000000000000000e+02
9.315556000000000000e+06,3.370000000000000000e+02
9.316488000000000000e+06,3.320000000000000000e+02
9.317424000000000000e+06,3.350000000000000000e+02
9.318360000000000000e+06,3.350000000000000000e+02
9.319296000000000000e+06,3.470000000000000000e+02
9.320228000000000000e+06,3.430000000000000000e+02
9.321164000000000000e+06,3.420000000000000000e+02
9.322100000000000000e+06,3.440000000000000000e+02
9.323036000000000000e+06,3.450000000000000000e+02
9.323968000000000000e+06,3.360000000000000000e+02
9.324904000000000000e+06,3.480000000000000000e+02
9.325840000000000000e+06,3.440000000000000000e+02
9.326776000000000000e+06,3.330000000000000000e+02
9.327708000000000000e+06,3.290000000000000000e+02
9.328652000000000000e+06,3.440000000000000000e+02
9.329580000000000000e+06,3.420000000000000000e+02
9.330516000000000000e+06,3.420000000000000000e+02
9.331448000000000000e+06,3.320000000000000000e+02
9.332384000000000000e+06,3.370000000000000000e+02
9.333320000000000000e+06,3.340000000000000000e+02
9.334256000000000000e+06,3.350000000000000000e+02
9.335188000000000000e+06,3.410000000000000000e+02
9.336124000000000000e+06,3.390000000000000000e+02
9.337060000000000000e+06,3.440000000000000000e+02
9.337996000000000000e+06,3.370000000000000000e+02
9.338928000000000000e+06,3.430000000000000000e+02
9.339864000000000000e+06,3.400000000000000000e+02
9.340800000000000000e+06,3.390000000000000000e+02
9.341736000000000000e+06,3.420000000000000000e+02
9.342668000000000000e+06,3.400000000000000000e+02
9.343604000000000000e+06,3.380000000000000000e+02
9.344540000000000000e+06,3.350000000000000000e+02
9.345476000000000000e+06,3.390000000000000000e+02
9.346408000000000000e+06,3.310000000000000000e+02
9.347344000000000000e+06,3.420000000000000000e+02
9.348280000000000000e+06,3.390000000000000000e+02
9.349216000000000000e+06,3.440000000000000000e+02
9.350156000000000000e+06,3.400000000000000000e+02
9.351084000000000000e+06,3.390000000000000000e+02
9.352020000000000000e+06,3.390000000000000000e+02
9.352956000000000000e+06,3.390000000000000000e+02
9.353888000000000000e+06,3.390000000000000000e+02
9.354824000000000000e+06,3.420000000000000000e+02
9.355760000000000000e+06,3.350000000000000000e+02
9.356696000000000000e+06,3.220000000000000000e+02
9.357628000000000000e+06,3.400000000000000000e+02
9.358564000000000000e+06,3.410000000000000000e+02
9.359500000000000000e+06,3.420000000000000000e+02
9.360436000000000000e+06,3.450000000000000000e+02
9.361368000000000000e+06,3.390000000000000000e+02
9.362304000000000000e+06,3.350000000000000000e+02
9.363240000000000000e+06,3.350000000000000000e+02
9.364176000000000000e+06,3.390000000000000000e+02
9.365108000000000000e+06,3.350000000000000000e+02
9.366044000000000000e+06,3.360000000000000000e+02
9.366980000000000000e+06,3.410000000000000000e+02
9.367916000000000000e+06,3.350000000000000000e+02
9.368848000000000000e+06,3.380000000000000000e+02
9.369784000000000000e+06,3.370000000000000000e+02
9.370720000000000000e+06,3.350000000000000000e+02
9.371660000000000000e+06,3.420000000000000000e+02
9.372588000000000000e+06,3.350000000000000000e+02
9.373524000000000000e+06,3.350000000000000000e+02
9.375396000000000000e+06,3.420000000000000000e+02
9.376328000000000000e+06,3.490000000000000000e+02
9.377264000000000000e+06,3.440000000000000000e+02
9.378200000000000000e+06,3.480000000000000000e+02
9.379136000000000000e+06,3.440000000000000000e+02
9.380068000000000000e+06,3.390000000000000000e+02
9.381004000000000000e+06,3.400000000000000000e+02
9.381940000000000000e+06,3.440000000000000000e+02
9.382876000000000000e+06,3.420000000000000000e+02
9.383808000000000000e+06,3.480000000000000000e+02
9.384744000000000000e+06,3.520000000000000000e+02
9.385680000000000000e+06,3.480000000000000000e+02
9.386616000000000000e+06,3.470000000000000000e+02
9.387548000000000000e+06,3.350000000000000000e+02
9.388484000000000000e+06,3.470000000000000000e+02
9.389420000000000000e+06,3.430000000000000000e+02
9.390356000000000000e+06,3.420000000000000000e+02
9.391288000000000000e+06,3.470000000000000000e+02
9.392224000000000000e+06,3.470000000000000000e+02
9.393164000000000000e+06,3.570000000000000000e+02
9.394096000000000000e+06,3.530000000000000000e+02
9.395028000000000000e+06,3.480000000000000000e+02
9.395964000000000000e+06,3.520000000000000000e+02
9.396900000000000000e+06,3.440000000000000000e+02
9.397836000000000000e+06,3.290000000000000000e+02
9.398768000000000000e+06,3.350000000000000000e+02
9.399704000000000000e+06,3.380000000000000000e+02
9.400640000000000000e+06,3.400000000000000000e+02
9.401576000000000000e+06,3.470000000000000000e+02
9.402508000000000000e+06,3.440000000000000000e+02
9.403444000000000000e+06,3.440000000000000000e+02
9.404380000000000000e+06,3.430000000000000000e+02
9.405316000000000000e+06,3.480000000000000000e+02
9.406248000000000000e+06,3.440000000000000000e+02
9.407184000000000000e+06,3.400000000000000000e+02
