2.942424000000000000e+06,4.120000000000000000e+02
9.408120000000000000e+06,3.420000000000000000e+02
9.409056000000000000e+06,3.440000000000000000e+02
9.409988000000000000e+06,3.430000000000000000e+02
9.410924000000000000e+06,3.420000000000000000e+02
9.411860000000000000e+06,3.440000000000000000e+02
9.412796000000000000e+06,3.460000000000000000e+02
9.413728000000000000e+06,3.350000000000000000e+02
9.414672000000000000e+06,3.450000000000000000e+02
9.415600000000000000e+06,3.440000000000000000e+02
9.416536000000000000e+06,3.510000000000000000e+02
9.417468000000000000e+06,3.390000000000000000e+02
9.418404000000000000e+06,3.360000000000000000e+02
9.419340000000000000e+06,3.410000000000000000e+02
9.420276000000000000e+06,3.390000000000000000e+02
9.421208000000000000e+06,3.440000000000000000e+02
9.422144000000000000e+06,3.450000000000000000e+02
9.423080000000000000e+06,3.420000000000000000e+02
9.424016000000000000e+06,3.480000000000000000e+02
9.424948000000000000e+06,3.460000000000000000e+02
9.425884000000000000e+06,3.400000000000000000e+02
9.426820000000000000e+06,3.440000000000000000e+02
9.427756000000000000e+06,3.430000000000000000e+02
9.428688000000000000e+06,3.430000000000000000e+02
9.429624000000000000e+06,3.430000000000000000e+02
9.430560000000000000e+06,3.420000000000000000e+02
9.431496000000000000e+06,3.420000000000000000e+02
9.432428000000000000e+06,3.440000000000000000e+02
9.433364000000000000e+06,3.440000000000000000e+02
9.434300000000000000e+06,3.480000000000000000e+02
9.435236000000000000e+06,3.440000000000000000e+02
9.436176000000000000e+06,3.530000000000000000e+02
9.437104000000000000e+06,3.350000000000000000e+02
9.438040000000000000e+06,3.520000000000000000e+02
9.438976000000000000e+06,3.400000000000000000e+02
9.440844000000000000e+06,3.470000000000000000e+02
9.441780000000000000e+06,3.480000000000000000e+02
9.442716000000000000e+06,3.520000000000000000e+02
9.443648000000000000e+06,3.440000000000000000e+02
9.444584000000000000e+06,3.420000000000000000e+02
9.445520000000000000e+06,3.390000000000000000e+02
9.446456000000000000e+06,3.390000000000000000e+02
9.447388000000000000e+06,3.460000000000000000e+02
9.448324000000000000e+06,3.500000000000000000e+02
9.449260000000000000e+06,3.450000000000000000e+02
9.450196000000000000e+06,3.420000000000000000e+02
9.451128000000000000e+06,3.400000000000000000e+02
9.452064000000000000e+06,3.400000000000000000e+02
9.453000000000000000e+06,3.470000000000000000e+02
9.453936000000000000e+06,3.500000000000000000e+02
9.454868000000000000e+06,3.440000000000000000e+02
9.455804000000000000e+06,3.370000000000000000e+02
9.456740000000000000e+06,3.480000000000000000e+02
9.457680000000000000e+06,3.430000000000000000e+02
9.458608000000000000e+06,3.440000000000000000e+02
9.459544000000000000e+06,3.440000000000000000e+02
9.460480000000000000e+06,3.440000000000000000e+02
9.461416000000000000e+06,3.400000000000000000e+02
9.462348000000000000e+06,3.430000000000000000e+02
9.463284000000000000e+06,3.440000000000000000e+02
9.464220000000000000e+06,3.480000000000000000e+02
9.465156000000000000e+06,3.440000000000000000e+02
9.466088000000000000e+06,3.440000000000000000e+02
9.467024000000000000e+06,3.420000000000000000e+02
9.467960000000000000e+06,3.390000000000000000e+02
9.468896000000000000e+06,3.450000000000000000e+02
9.469828000000000000e+06,3.390000000000000000e+02
9.470764000000000000e+06,3.400000000000000000e+02
9.471700000000000000e+06,3.390000000000000000e+02
9.472636000000000000e+06,3.390000000000000000e+02
9.473568000000000000e+06,3.420000000000000000e+02
9.474504000000000000e+06,3.430000000000000000e+02
9.475440000000000000e+06,3.400000000000000000e+02
9.476376000000000000e+06,3.390000000000000000e+02
9.477308000000000000e+06,3.480000000000000000e+02
9.478244000000000000e+06,3.460000000000000000e+02
9.479184000000000000e+06,3.440000000000000000e+02
9.480116000000000000e+06,3.480000000000000000e+02
9.481048000000000000e+06,3.450000000000000000e+02
9.481984000000000000e+06,3.470000000000000000e+02
9.482920000000000000e+06,3.450000000000000000e+02
9.483856000000000000e+06,3.450000000000000000e+02
9.484788000000000000e+06,3.480000000000000000e+02
9.485724000000000000e+06,3.490000000000000000e+02
9.486660000000000000e+06,3.440000000000000000e+02
9.487596000000000000e+06,3.470000000000000000e+02
9.488528000000000000e+06,3.520000000000000000e+02
9.489464000000000000e+06,3.420000000000000000e+02
9.490400000000000000e+06,3.520000000000000000e+02
9.491336000000000000e+06,3.440000000000000000e+02
9.492268000000000000e+06,3.480000000000000000e+02
9.493204000000000000e+06,3.440000000000000000e+02
9.494140000000000000e+06,3.400000000000000000e+02
9.495076000000000000e+06,3.480000000000000000e+02
9.496008000000000000e+06,3.450000000000000000e+02
9.496944000000000000e+06,3.430000000000000000e+02
9.497880000000000000e+06,3.480000000000000000e+02
9.498816000000000000e+06,3.470000000000000000e+02
9.499748000000000000e+06,3.440000000000000000e+02
9.500692000000000000e+06,3.450000000000000000e+02
9.501620000000000000e+06,3.480000000000000000e+02
9.502556000000000000e+06,3.470000000000000000e+02
9.503488000000000000e+06,3.480000000000000000e+02
9.504424000000000000e+06,3.480000000000000000e+02
9.506296000000000000e+06,3.470000000000000000e+02
9.507228000000000000e+06,3.490000000000000000e+02
9.508164000000000000e+06,3.550000000000000000e+02
9.509100000000000000e+06,3.400000000000000000e+02
9.510036000000000000e+06,3.470000000000000000e+02
9.510968000000000000e+06,3.430000000000000000e+02
9.511904000000000000e+06,3.470000000000000000e+02
9.512840000000000000e+06,3.470000000000000000e+02
9.513776000000000000e+06,3.430000000000000000e+02
9.514708000000000000e+06,3.450000000000000000e+02
9.515644000000000000e+06,3.450000000000000000e+02
9.516580000000000000e+06,3.520000000000000000e+02
9.517516000000000000e+06,3.440000000000000000e+02
9.518448000000000000e+06,3.450000000000000000e+02
9.519384000000000000e+06,3.480000000000000000e+02
9.520320000000000000e+06,3.420000000000000000e+02
9.521256000000000000e+06,3.440000000000000000e+02
9.522196000000000000e+06,3.440000000000000000e+02
9.523124000000000000e+06,3.470000000000000000e+02
9.524060000000000000e+06,3.480000000000000000e+02
9.524996000000000000e+06,3.500000000000000000e+02
9.525928000000000000e+06,3.420000000000000000e+02
9.526864000000000000e+06,3.420000000000000000e+02
9.527800000000000000e+06,3.510000000000000000e+02
9.528736000000000000e+06,3.420000000000000000e+02
9.529668000000000000e+06,3.440000000000000000e+02
9.530604000000000000e+06,3.460000000000000000e+02
9.531540000000000000e+06,3.430000000000000000e+02
9.532476000000000000e+06,3.470000000000000000e+02
9.533408000000000000e+06,3.480000000000000000e+02
9.534344000000000000e+06,3.420000000000000000e+02
9.535280000000000000e+06,3.470000000000000000e+02
9.536216000000000000e+06,3.470000000000000000e+02
9.537148000000000000e+06,3.590000000000000000e+02
9.538084000000000000e+06,3.520000000000000000e+02
9.539020000000000000e+06,3.500000000000000000e+02
9.539956000000000000e+06,3.420000000000000000e+02
9.540888000000000000e+06,3.480000000000000000e+02
9.541824000000000000e+06,3.450000000000000000e+02
9.542760000000000000e+06,3.420000000000000000e+02
9.543700000000000000e+06,3.480000000000000000e+02
9.544628000000000000e+06,3.500000000000000000e+02
9.545564000000000000e+06,3.410000000000000000e+02
9.546500000000000000e+06,3.450000000000000000e+02
9.547436000000000000e+06,3.440000000000000000e+02
9.548368000000000000e+06,3.430000000000000000e+02
9.549304000000000000e+06,3.440000000000000000e+02
9.550240000000000000e+06,3.480000000000000000e+02
9.551176000000000000e+06,3.420000000000000000e+02
9.552108000000000000e+06,3.470000000000000000e+02
9.553044000000000000e+06,3.480000000000000000e+02
9.553980000000000000e+06,3.440000000000000000e+02
9.554916000000000000e+06,3.470000000000000000e+02
9.555848000000000000e+06,3.440000000000000000e+02
9.556784000000000000e+06,3.480000000000000000e+02
9.557720000000000000e+06,3.550000000000000000e+02
9.558656000000000000e+06,3.440000000000000000e+02
9.559588000000000000e+06,3.450000000000000000e+02
9.560524000000000000e+06,3.420000000000000000e+02
9.561460000000000000e+06,3.460000000000000000e+02
9.562396000000000000e+06,3.450000000000000000e+02
9.563328000000000000e+06,3.480000000000000000e+02
9.564264000000000000e+06,3.420000000000000000e+02
9.565204000000000000e+06,3.440000000000000000e+02
9.566136000000000000e+06,3.410000000000000000e+02
9.567068000000000000e+06,3.440000000000000000e+02
9.568004000000000000e+06,3.480000000000000000e+02
9.568940000000000000e+06,3.450000000000000000e+02
9.569876000000000000e+06,3.470000000000000000e+02
9.570808000000000000e+06,3.430000000000000000e+02
9.571744000000000000e+06,3.450000000000000000e+02
9.572680000000000000e+06,3.430000000000000000e+02
9.573616000000000000e+06,3.500000000000000000e+02
9.574548000000000000e+06,3.420000000000000000e+02
9.575484000000000000e+06,3.430000000000000000e+02
9.576420000000000000e+06,3.440000000000000000e+02
9.577356000000000000e+06,3.480000000000000000e+02
9.578288000000000000e+06,3.470000000000000000e+02
9.579224000000000000e+06,3.480000000000000000e+02
9.580160000000000000e+06,3.440000000000000000e+02
9.581096000000000000e+06,3.420000000000000000e+02
9.582028000000000000e+06,3.390000000000000000e+02
9.582964000000000000e+06,3.440000000000000000e+02
9.583900000000000000e+06,3.480000000000000000e+02
9.584836000000000000e+06,3.490000000000000000e+02
9.585768000000000000e+06,3.480000000000000000e+02
9.586708000000000000e+06,3.500000000000000000e+02
9.587640000000000000e+06,3.390000000000000000e+02
9.588576000000000000e+06,3.490000000000000000e+02
9.589508000000000000e+06,3.420000000000000000e+02
9.590444000000000000e+06,3.440000000000000000e+02
9.591380000000000000e+06,3.430000000000000000e+02
9.592316000000000000e+06,3.430000000000000000e+02
9.593248000000000000e+06,3.450000000000000000e+02
9.594184000000000000e+06,3.480000000000000000e+02
9.595120000000000000e+06,3.430000000000000000e+02
9.596056000000000000e+06,3.370000000000000000e+02
9.596988000000000000e+06,3.390000000000000000e+02
9.597924000000000000e+06,3.320000000000000000e+02
9.598860000000000000e+06,3.440000000000000000e+02
9.599796000000000000e+06,3.400000000000000000e+02
9.600728000000000000e+06,3.450000000000000000e+02
9.601664000000000000e+06,3.460000000000000000e+02
9.602600000000000000e+06,3.480000000000000000e+02
9.603536000000000000e+06,3.470000000000000000e+02
9.604468000000000000e+06,3.450000000000000000e+02
9.605404000000000000e+06,3.470000000000000000e+02
9.606340000000000000e+06,3.390000000000000000e+02
9.607276000000000000e+06,3.420000000000000000e+02
9.608212000000000000e+06,3.440000000000000000e+02
9.609144000000000000e+06,3.480000000000000000e+02
9.610080000000000000e+06,3.440000000000000000e+02
9.611016000000000000e+06,3.400000000000000000e+02
9.611948000000000000e+06,3.450000000000000000e+02
9.612884000000000000e+06,3.430000000000000000e+02
9.613820000000000000e+06,3.470000000000000000e+02
9.614756000000000000e+06,3.400000000000000000e+02
9.615688000000000000e+06,3.440000000000000000e+02
9.616624000000000000e+06,3.480000000000000000e+02
9.617560000000000000e+06,3.480000000000000000e+02
9.618496000000000000e+06,3.390000000000000000e+02
9.619428000000000000e+06,3.460000000000000000e+02
9.620364000000000000e+06,3.450000000000000000e+02
9.621300000000000000e+06,3.440000000000000000e+02
9.622236000000000000e+06,3.460000000000000000e+02
9.623168000000000000e+06,3.450000000000000000e+02
9.624104000000000000e+06,3.440000000000000000e+02
9.625040000000000000e+06,3.400000000000000000e+02
9.625976000000000000e+06,3.440000000000000000e+02
9.626908000000000000e+06,3.500000000000000000e+02
9.627844000000000000e+06,3.430000000000000000e+02
9.628780000000000000e+06,3.440000000000000000e+02
9.629716000000000000e+06,3.480000000000000000e+02
9.630648000000000000e+06,3.440000000000000000e+02
9.631584000000000000e+06,3.440000000000000000e+02
9.632520000000000000e+06,3.390000000000000000e+02
9.633456000000000000e+06,3.440000000000000000e+02
9.634388000000000000e+06,3.420000000000000000e+02
9.635324000000000000e+06,3.390000000000000000e+02
9.636260000000000000e+06,3.360000000000000000e+02
9.637196000000000000e+06,3.320000000000000000e+02
9.638128000000000000e+06,3.490000000000000000e+02
9.639064000000000000e+06,3.470000000000000000e+02
9.640000000000000000e+06,3.450000000000000000e+02
9.640936000000000000e+06,3.420000000000000000e+02
9.641868000000000000e+06,3.440000000000000000e+02
9.642804000000000000e+06,3.420000000000000000e+02
9.643740000000000000e+06,3.440000000000000000e+02
9.644676000000000000e+06,3.430000000000000000e+02
9.645608000000000000e+06,3.430000000000000000e+02
9.646544000000000000e+06,3.440000000000000000e+02
9.647480000000000000e+06,3.440000000000000000e+02
9.648416000000000000e+06,3.390000000000000000e+02
9.649348000000000000e+06,3.450000000000000000e+02
9.650284000000000000e+06,3.440000000000000000e+02
9.651220000000000000e+06,3.370000000000000000e+02
9.652156000000000000e+06,3.480000000000000000e+02
9.653088000000000000e+06,3.480000000000000000e+02
9.654024000000000000e+06,3.490000000000000000e+02
9.654960000000000000e+06,3.440000000000000000e+02
9.655896000000000000e+06,3.310000000000000000e+02
9.656828000000000000e+06,3.400000000000000000e+02
9.657764000000000000e+06,3.520000000000000000e+02
9.658700000000000000e+06,3.440000000000000000e+02
9.659636000000000000e+06,3.440000000000000000e+02
9.660568000000000000e+06,3.440000000000000000e+02
9.661504000000000000e+06,3.400000000000000000e+02
9.662440000000000000e+06,3.420000000000000000e+02
9.663376000000000000e+06,3.430000000000000000e+02
9.664308000000000000e+06,3.450000000000000000e+02
9.665244000000000000e+06,3.440000000000000000e+02
9.666180000000000000e+06,3.320000000000000000e+02
9.667116000000000000e+06,3.480000000000000000e+02
9.668048000000000000e+06,3.450000000000000000e+02
9.668984000000000000e+06,3.440000000000000000e+02
9.669920000000000000e+06,3.430000000000000000e+02
9.670856000000000000e+06,3.430000000000000000e+02
9.671788000000000000e+06,3.430000000000000000e+02
9.672724000000000000e+06,3.470000000000000000e+02
9.673660000000000000e+06,3.370000000000000000e+02
9.674596000000000000e+06,3.470000000000000000e+02
9.675528000000000000e+06,3.400000000000000000e+02
9.676464000000000000e+06,3.440000000000000000e+02
9.677400000000000000e+06,3.420000000000000000e+02
9.678336000000000000e+06,3.430000000000000000e+02
9.679268000000000000e+06,3.420000000000000000e+02
9.680204000000000000e+06,3.440000000000000000e+02
9.681140000000000000e+06,3.390000000000000000e+02
9.682076000000000000e+06,3.450000000000000000e+02
9.683008000000000000e+06,3.390000000000000000e+02
9.683944000000000000e+06,3.410000000000000000e+02
9.684880000000000000e+06,3.390000000000000000e+02
9.685816000000000000e+06,3.430000000000000000e+02
9.686748000000000000e+06,3.350000000000000000e+02
9.687684000000000000e+06,3.390000000000000000e+02
9.688620000000000000e+06,3.440000000000000000e+02
9.689556000000000000e+06,3.390000000000000000e+02
9.690488000000000000e+06,3.430000000000000000e+02
9.691424000000000000e+06,3.390000000000000000e+02
9.692360000000000000e+06,3.390000000000000000e+02
9.693296000000000000e+06,3.440000000000000000e+02
9.694228000000000000e+06,3.440000000000000000e+02
9.695164000000000000e+06,3.440000000000000000e+02
9.696100000000000000e+06,3.350000000000000000e+02
9.697036000000000000e+06,3.410000000000000000e+02
9.697968000000000000e+06,3.450000000000000000e+02
9.698904000000000000e+06,3.470000000000000000e+02
9.699840000000000000e+06,3.390000000000000000e+02
9.700776000000000000e+06,3.380000000000000000e+02
9.701708000000000000e+06,3.420000000000000000e+02
9.702644000000000000e+06,3.430000000000000000e+02
9.703580000000000000e+06,3.450000000000000000e+02
9.704516000000000000e+06,3.450000000000000000e+02
9.705448000000000000e+06,3.350000000000000000e+02
9.706384000000000000e+06,3.470000000000000000e+02
9.707320000000000000e+06,3.400000000000000000e+02
9.708256000000000000e+06,3.440000000000000000e+02
9.709188000000000000e+06,3.440000000000000000e+02
9.710124000000000000e+06,3.410000000000000000e+02
9.711060000000000000e+06,3.440000000000000000e+02
9.711996000000000000e+06,3.350000000000000000e+02
9.712928000000000000e+06,3.380000000000000000e+02
9.713864000000000000e+06,3.380000000000000000e+02
9.714800000000000000e+06,3.390000000000000000e+02
9.715736000000000000e+06,3.430000000000000000e+02
9.716668000000000000e+06,3.440000000000000000e+02
9.717604000000000000e+06,3.400000000000000000e+02
9.718540000000000000e+06,3.430000000000000000e+02
9.719476000000000000e+06,3.420000000000000000e+02
9.720408000000000000e+06,3.370000000000000000e+02
9.721344000000000000e+06,3.410000000000000000e+02
9.722280000000000000e+06,3.410000000000000000e+02
9.723216000000000000e+06,3.400000000000000000e+02
9.724148000000000000e+06,3.380000000000000000e+02
9.725084000000000000e+06,3.430000000000000000e+02
9.726020000000000000e+06,3.370000000000000000e+02
9.726956000000000000e+06,3.390000000000000000e+02
9.727888000000000000e+06,3.370000000000000000e+02
9.728824000000000000e+06,3.450000000000000000e+02
9.729760000000000000e+06,3.390000000000000000e+02
9.730696000000000000e+06,3.420000000000000000e+02
9.731628000000000000e+06,3.420000000000000000e+02
9.732564000000000000e+06,3.420000000000000000e+02
9.733500000000000000e+06,3.430000000000000000e+02
9.734436000000000000e+06,3.420000000000000000e+02
9.735368000000000000e+06,3.390000000000000000e+02
9.736304000000000000e+06,3.480000000000000000e+02
9.737240000000000000e+06,3.320000000000000000e+02
9.738176000000000000e+06,3.340000000000000000e+02
9.739108000000000000e+06,3.350000000000000000e+02
9.740044000000000000e+06,3.370000000000000000e+02
9.740980000000000000e+06,3.440000000000000000e+02
9.741916000000000000e+06,3.420000000000000000e+02
9.742848000000000000e+06,3.350000000000000000e+02
9.743784000000000000e+06,3.420000000000000000e+02
9.744720000000000000e+06,3.420000000000000000e+02
9.745656000000000000e+06,3.470000000000000000e+02
9.746588000000000000e+06,3.430000000000000000e+02
9.747524000000000000e+06,3.440000000000000000e+02
9.748460000000000000e+06,3.400000000000000000e+02
9.749396000000000000e+06,3.420000000000000000e+02
9.750328000000000000e+06,3.400000000000000000e+02
9.751264000000000000e+06,3.450000000000000000e+02
9.752200000000000000e+06,3.400000000000000000e+02
9.753136000000000000e+06,3.370000000000000000e+02
9.754068000000000000e+06,3.440000000000000000e+02
9.755004000000000000e+06,3.370000000000000000e+02
9.755940000000000000e+06,3.460000000000000000e+02
9.756876000000000000e+06,3.440000000000000000e+02
9.757808000000000000e+06,3.480000000000000000e+02
9.758744000000000000e+06,3.400000000000000000e+02
9.759680000000000000e+06,3.390000000000000000e+02
9.760616000000000000e+06,3.390000000000000000e+02
9.761548000000000000e+06,3.420000000000000000e+02
9.762484000000000000e+06,3.400000000000000000e+02
9.763420000000000000e+06,3.380000000000000000e+02
9.764356000000000000e+06,3.430000000000000000e+02
9.765288000000000000e+06,3.420000000000000000e+02
9.766224000000000000e+06,3.480000000000000000e+02
9.767160000000000000e+06,3.400000000000000000e+02
9.768096000000000000e+06,3.490000000000000000e+02
9.769028000000000000e+06,3.390000000000000000e+02
9.769964000000000000e+06,3.400000000000000000e+02
9.770900000000000000e+06,3.470000000000000000e+02
9.771836000000000000e+06,3.440000000000000000e+02
9.772768000000000000e+06,3.440000000000000000e+02
9.773704000000000000e+06,3.420000000000000000e+02
9.774640000000000000e+06,3.390000000000000000e+02
9.775576000000000000e+06,3.440000000000000000e+02
9.776508000000000000e+06,3.450000000000000000e+02
9.777444000000000000e+06,3.470000000000000000e+02
9.778380000000000000e+06,3.420000000000000000e+02
9.779316000000000000e+06,3.440000000000000000e+02
9.780248000000000000e+06,3.440000000000000000e+02
9.781184000000000000e+06,3.370000000000000000e+02
9.782120000000000000e+06,3.370000000000000000e+02
9.783056000000000000e+06,3.450000000000000000e+02
9.783988000000000000e+06,3.470000000000000000e+02
9.784924000000000000e+06,3.440000000000000000e+02
9.785860000000000000e+06,3.400000000000000000e+02
9.786796000000000000e+06,3.270000000000000000e+02
9.787728000000000000e+06,3.480000000000000000e+02
9.788664000000000000e+06,3.450000000000000000e+02
9.789600000000000000e+06,3.410000000000000000e+02
9.790536000000000000e+06,3.350000000000000000e+02
9.791468000000000000e+06,3.390000000000000000e+02
9.792404000000000000e+06,3.400000000000000000e+02
9.793340000000000000e+06,3.390000000000000000e+02
9.794276000000000000e+06,3.440000000000000000e+02
9.795208000000000000e+06,3.460000000000000000e+02
9.796144000000000000e+06,3.320000000000000000e+02
9.797080000000000000e+06,3.370000000000000000e+02
9.798016000000000000e+06,3.450000000000000000e+02
9.798948000000000000e+06,3.450000000000000000e+02
9.799884000000000000e+06,3.390000000000000000e+02
9.800820000000000000e+06,3.440000000000000000e+02
9.801756000000000000e+06,3.420000000000000000e+02
9.802688000000000000e+06,3.420000000000000000e+02
9.803624000000000000e+06,3.390000000000000000e+02
9.804560000000000000e+06,3.440000000000000000e+02
9.805496000000000000e+06,3.480000000000000000e+02
9.806428000000000000e+06,3.510000000000000000e+02
9.807364000000000000e+06,3.340000000000000000e+02
9.808300000000000000e+06,3.390000000000000000e+02
9.809236000000000000e+06,3.390000000000000000e+02
9.810168000000000000e+06,3.350000000000000000e+02
9.811104000000000000e+06,3.410000000000000000e+02
9.812040000000000000e+06,3.390000000000000000e+02
9.812976000000000000e+06,3.390000000000000000e+02
9.813908000000000000e+06,3.390000000000000000e+02
9.814844000000000000e+06,3.440000000000000000e+02
9.815780000000000000e+06,3.420000000000000000e+02
9.816716000000000000e+06,3.340000000000000000e+02
9.817648000000000000e+06,3.440000000000000000e+02
9.818584000000000000e+06,3.420000000000000000e+02
9.819520000000000000e+06,3.420000000000000000e+02
9.820456000000000000e+06,3.420000000000000000e+02
9.821388000000000000e+06,3.400000000000000000e+02
9.822324000000000000e+06,3.420000000000000000e+02
9.823260000000000000e+06,3.420000000000000000e+02
9.824196000000000000e+06,3.390000000000000000e+02
9.825128000000000000e+06,3.420000000000000000e+02
9.826064000000000000e+06,3.370000000000000000e+02
9.827000000000000000e+06,3.420000000000000000e+02
9.827936000000000000e+06,3.390000000000000000e+02
9.828868000000000000e+06,3.410000000000000000e+02
9.829804000000000000e+06,3.390000000000000000e+02
9.830740000000000000e+06,3.390000000000000000e+02
9.831676000000000000e+06,3.390000000000000000e+02
9.832608000000000000e+06,3.390000000000000000e+02
9.833544000000000000e+06,3.420000000000000000e+02
9.834480000000000000e+06,3.420000000000000000e+02
9.835416000000000000e+06,3.390000000000000000e+02
9.836348000000000000e+06,3.450000000000000000e+02
9.837284000000000000e+06,3.390000000000000000e+02
9.838220000000000000e+06,3.480000000000000000e+02
9.839156000000000000e+06,3.480000000000000000e+02
9.840088000000000000e+06,3.460000000000000000e+02
9.841024000000000000e+06,3.450000000000000000e+02
9.841960000000000000e+06,3.450000000000000000e+02
9.842896000000000000e+06,3.440000000000000000e+02
9.843828000000000000e+06,3.440000000000000000e+02
9.844764000000000000e+06,3.450000000000000000e+02
9.845700000000000000e+06,3.350000000000000000e+02
9.846636000000000000e+06,3.480000000000000000e+02
9.847568000000000000e+06,3.440000000000000000e+02
9.848504000000000000e+06,3.450000000000000000e+02
9.849440000000000000e+06,3.450000000000000000e+02
9.850376000000000000e+06,3.400000000000000000e+02
9.851308000000000000e+06,3.370000000000000000e+02
9.852244000000000000e+06,3.400000000000000000e+02
9.853180000000000000e+06,3.430000000000000000e+02
9.854116000000000000e+06,3.430000000000000000e+02
9.855048000000000000e+06,3.430000000000000000e+02
9.855984000000000000e+06,3.430000000000000000e+02
9.856920000000000000e+06,3.420000000000000000e+02
9.857856000000000000e+06,3.430000000000000000e+02
9.858788000000000000e+06,3.460000000000000000e+02
9.859724000000000000e+06,3.440000000000000000e+02
9.860660000000000000e+06,3.430000000000000000e+02
9.861596000000000000e+06,3.400000000000000000e+02
9.862528000000000000e+06,3.440000000000000000e+02
9.863464000000000000e+06,3.420000000000000000e+02
9.864400000000000000e+06,3.440000000000000000e+02
9.865336000000000000e+06,3.460000000000000000e+02
9.866268000000000000e+06,3.380000000000000000e+02
9.867204000000000000e+06,3.400000000000000000e+02
9.868140000000000000e+06,3.440000000000000000e+02
9.869076000000000000e+06,3.440000000000000000e+02
9.870008000000000000e+06,3.450000000000000000e+02
9.870944000000000000e+06,3.470000000000000000e+02
9.871880000000000000e+06,3.390000000000000000e+02
9.872816000000000000e+06,3.450000000000000000e+02
9.873748000000000000e+06,3.450000000000000000e+02
9.874684000000000000e+06,3.380000000000000000e+02
9.875620000000000000e+06,3.400000000000000000e+02
9.876556000000000000e+06,3.390000000000000000e+02
9.877488000000000000e+06,3.390000000000000000e+02
9.878424000000000000e+06,3.440000000000000000e+02
9.879360000000000000e+06,3.450000000000000000e+02
9.880296000000000000e+06,3.440000000000000000e+02
9.881228000000000000e+06,3.450000000000000000e+02
9.882164000000000000e+06,3.430000000000000000e+02
9.883100000000000000e+06,3.440000000000000000e+02
9.884036000000000000e+06,3.470000000000000000e+02
9.884968000000000000e+06,3.470000000000000000e+02
9.885904000000000000e+06,3.340000000000000000e+02
9.886840000000000000e+06,3.380000000000000000e+02
9.887776000000000000e+06,3.470000000000000000e+02
9.888708000000000000e+06,3.410000000000000000e+02
9.889644000000000000e+06,3.400000000000000000e+02
9.890580000000000000e+06,3.430000000000000000e+02
9.891516000000000000e+06,3.430000000000000000e+02
9.892448000000000000e+06,3.450000000000000000e+02
9.893384000000000000e+06,3.470000000000000000e+02
9.894320000000000000e+06,3.460000000000000000e+02
9.895256000000000000e+06,3.450000000000000000e+02
9.896188000000000000e+06,3.350000000000000000e+02
9.897124000000000000e+06,3.390000000000000000e+02
9.898060000000000000e+06,3.450000000000000000e+02
9.898996000000000000e+06,3.440000000000000000e+02
9.899928000000000000e+06,3.450000000000000000e+02
9.900864000000000000e+06,3.450000000000000000e+02
9.901800000000000000e+06,3.430000000000000000e+02
9.902736000000000000e+06,3.480000000000000000e+02
9.903668000000000000e+06,3.480000000000000000e+02
9.904604000000000000e+06,3.490000000000000000e+02
9.905540000000000000e+06,3.440000000000000000e+02
