2.782284000000000000e+06,1.138000000000000000e+03
2.782428000000000000e+06,1.058000000000000000e+03
2.782568000000000000e+06,1.076000000000000000e+03
2.782704000000000000e+06,1.060000000000000000e+03
2.782844000000000000e+06,1.044000000000000000e+03
2.782980000000000000e+06,1.075000000000000000e+03
2.783120000000000000e+06,1.074000000000000000e+03
2.783392000000000000e+06,1.066000000000000000e+03
2.784324000000000000e+06,1.040000000000000000e+03
2.785260000000000000e+06,1.063000000000000000e+03
2.786196000000000000e+06,1.049000000000000000e+03
2.787132000000000000e+06,1.043000000000000000e+03
2.788064000000000000e+06,1.068000000000000000e+03
2.789000000000000000e+06,1.077000000000000000e+03
2.789936000000000000e+06,1.062000000000000000e+03
2.790872000000000000e+06,1.054000000000000000e+03
2.791804000000000000e+06,1.062000000000000000e+03
2.792740000000000000e+06,1.079000000000000000e+03
2.793676000000000000e+06,1.077000000000000000e+03
2.794612000000000000e+06,1.054000000000000000e+03
2.795544000000000000e+06,1.056000000000000000e+03
2.796480000000000000e+06,1.078000000000000000e+03
2.797416000000000000e+06,1.077000000000000000e+03
2.798352000000000000e+06,1.081000000000000000e+03
2.799284000000000000e+06,1.065000000000000000e+03
2.800220000000000000e+06,1.055000000000000000e+03
2.801156000000000000e+06,1.100000000000000000e+03
2.802092000000000000e+06,1.033000000000000000e+03
2.803024000000000000e+06,1.086000000000000000e+03
2.803960000000000000e+06,1.061000000000000000e+03
2.804896000000000000e+06,1.046000000000000000e+03
2.805832000000000000e+06,1.065000000000000000e+03
2.806764000000000000e+06,1.046000000000000000e+03
2.807700000000000000e+06,1.065000000000000000e+03
2.808636000000000000e+06,1.040000000000000000e+03
2.809572000000000000e+06,1.037000000000000000e+03
2.810504000000000000e+06,1.027000000000000000e+03
2.811440000000000000e+06,1.040000000000000000e+03
2.812376000000000000e+06,1.083000000000000000e+03
2.813312000000000000e+06,1.036000000000000000e+03
2.814244000000000000e+06,1.037000000000000000e+03
2.815180000000000000e+06,1.068000000000000000e+03
2.816116000000000000e+06,1.061000000000000000e+03
2.817052000000000000e+06,1.075000000000000000e+03
2.817984000000000000e+06,1.080000000000000000e+03
2.818920000000000000e+06,1.063000000000000000e+03
2.819856000000000000e+06,1.058000000000000000e+03
2.821724000000000000e+06,1.043000000000000000e+03
2.822660000000000000e+06,1.041000000000000000e+03
2.823596000000000000e+06,1.052000000000000000e+03
2.824532000000000000e+06,1.040000000000000000e+03
2.825464000000000000e+06,1.074000000000000000e+03
2.826400000000000000e+06,1.065000000000000000e+03
2.827336000000000000e+06,1.051000000000000000e+03
2.828272000000000000e+06,1.072000000000000000e+03
2.829204000000000000e+06,1.062000000000000000e+03
2.830140000000000000e+06,1.056000000000000000e+03
2.831076000000000000e+06,1.038000000000000000e+03
2.832012000000000000e+06,1.073000000000000000e+03
2.832944000000000000e+06,1.031000000000000000e+03
2.833880000000000000e+06,1.056000000000000000e+03
2.834816000000000000e+06,1.071000000000000000e+03
2.835752000000000000e+06,1.049000000000000000e+03
2.836684000000000000e+06,1.076000000000000000e+03
2.837620000000000000e+06,1.066000000000000000e+03
2.838556000000000000e+06,1.053000000000000000e+03
2.839492000000000000e+06,1.073000000000000000e+03
2.840424000000000000e+06,1.080000000000000000e+03
2.841360000000000000e+06,1.092000000000000000e+03
2.842296000000000000e+06,1.026000000000000000e+03
2.843232000000000000e+06,1.032000000000000000e+03
2.844164000000000000e+06,1.040000000000000000e+03
2.845100000000000000e+06,1.064000000000000000e+03
2.846036000000000000e+06,1.045000000000000000e+03
2.846972000000000000e+06,1.041000000000000000e+03
2.847904000000000000e+06,1.069000000000000000e+03
2.848840000000000000e+06,1.054000000000000000e+03
2.849776000000000000e+06,1.044000000000000000e+03
2.850712000000000000e+06,1.087000000000000000e+03
2.851644000000000000e+06,1.058000000000000000e+03
2.852580000000000000e+06,1.042000000000000000e+03
2.853516000000000000e+06,1.059000000000000000e+03
2.854452000000000000e+06,1.070000000000000000e+03
2.855384000000000000e+06,1.077000000000000000e+03
2.856320000000000000e+06,1.068000000000000000e+03
2.857256000000000000e+06,1.058000000000000000e+03
2.858192000000000000e+06,1.063000000000000000e+03
2.859124000000000000e+06,1.079000000000000000e+03
2.860060000000000000e+06,1.078000000000000000e+03
2.860996000000000000e+06,1.017000000000000000e+03
2.861932000000000000e+06,1.034000000000000000e+03
2.862864000000000000e+06,1.059000000000000000e+03
2.863800000000000000e+06,1.069000000000000000e+03
2.864736000000000000e+06,1.054000000000000000e+03
2.865672000000000000e+06,1.046000000000000000e+03
2.866604000000000000e+06,1.050000000000000000e+03
2.867540000000000000e+06,1.037000000000000000e+03
2.868476000000000000e+06,1.046000000000000000e+03
2.869412000000000000e+06,1.047000000000000000e+03
2.870344000000000000e+06,1.069000000000000000e+03
2.871280000000000000e+06,1.054000000000000000e+03
2.872216000000000000e+06,1.084000000000000000e+03
2.873152000000000000e+06,1.032000000000000000e+03
2.874084000000000000e+06,1.068000000000000000e+03
2.875020000000000000e+06,1.052000000000000000e+03
2.875956000000000000e+06,1.035000000000000000e+03
2.876892000000000000e+06,1.056000000000000000e+03
2.877824000000000000e+06,1.076000000000000000e+03
2.878760000000000000e+06,1.039000000000000000e+03
2.879696000000000000e+06,1.057000000000000000e+03
2.880632000000000000e+06,1.051000000000000000e+03
2.881564000000000000e+06,1.070000000000000000e+03
2.882500000000000000e+06,1.082000000000000000e+03
2.883436000000000000e+06,1.068000000000000000e+03
2.884372000000000000e+06,1.039000000000000000e+03
2.885304000000000000e+06,1.079000000000000000e+03
2.887176000000000000e+06,1.077000000000000000e+03
2.888112000000000000e+06,1.071000000000000000e+03
2.889044000000000000e+06,1.080000000000000000e+03
2.889980000000000000e+06,1.053000000000000000e+03
2.890916000000000000e+06,1.034000000000000000e+03
2.891852000000000000e+06,1.079000000000000000e+03
2.892784000000000000e+06,1.075000000000000000e+03
2.893720000000000000e+06,1.080000000000000000e+03
2.894656000000000000e+06,1.073000000000000000e+03
2.895592000000000000e+06,1.037000000000000000e+03
2.896524000000000000e+06,1.056000000000000000e+03
2.897460000000000000e+06,1.055000000000000000e+03
2.898396000000000000e+06,1.067000000000000000e+03
2.899332000000000000e+06,1.079000000000000000e+03
2.900264000000000000e+06,1.077000000000000000e+03
2.901200000000000000e+06,1.101000000000000000e+03
2.902136000000000000e+06,1.031000000000000000e+03
2.903072000000000000e+06,1.045000000000000000e+03
2.904004000000000000e+06,1.058000000000000000e+03
2.904940000000000000e+06,1.066000000000000000e+03
2.905876000000000000e+06,1.055000000000000000e+03
2.906812000000000000e+06,1.076000000000000000e+03
2.907744000000000000e+06,1.061000000000000000e+03
2.908680000000000000e+06,1.033000000000000000e+03
2.909616000000000000e+06,1.034000000000000000e+03
2.910552000000000000e+06,1.036000000000000000e+03
2.911484000000000000e+06,1.061000000000000000e+03
2.912420000000000000e+06,1.033000000000000000e+03
2.913356000000000000e+06,1.033000000000000000e+03
2.914292000000000000e+06,1.032000000000000000e+03
2.915224000000000000e+06,1.065000000000000000e+03
2.916160000000000000e+06,1.081000000000000000e+03
2.917096000000000000e+06,1.080000000000000000e+03
2.918032000000000000e+06,1.043000000000000000e+03
2.918964000000000000e+06,1.064000000000000000e+03
2.919900000000000000e+06,1.068000000000000000e+03
2.920836000000000000e+06,1.018000000000000000e+03
2.921772000000000000e+06,1.087000000000000000e+03
2.922704000000000000e+06,1.083000000000000000e+03
2.923640000000000000e+06,1.037000000000000000e+03
2.924576000000000000e+06,1.055000000000000000e+03
2.925512000000000000e+06,1.047000000000000000e+03
2.926444000000000000e+06,1.053000000000000000e+03
2.927380000000000000e+06,1.079000000000000000e+03
2.928316000000000000e+06,1.035000000000000000e+03
2.929252000000000000e+06,1.039000000000000000e+03
2.930184000000000000e+06,1.035000000000000000e+03
2.931120000000000000e+06,1.082000000000000000e+03
2.932056000000000000e+06,1.064000000000000000e+03
2.932992000000000000e+06,1.080000000000000000e+03
2.933924000000000000e+06,1.073000000000000000e+03
2.934860000000000000e+06,1.034000000000000000e+03
2.935796000000000000e+06,1.064000000000000000e+03
2.936732000000000000e+06,1.051000000000000000e+03
2.937664000000000000e+06,1.061000000000000000e+03
2.938600000000000000e+06,1.041000000000000000e+03
2.939536000000000000e+06,1.082000000000000000e+03
2.940472000000000000e+06,1.048000000000000000e+03
2.941404000000000000e+06,1.031000000000000000e+03
2.942340000000000000e+06,1.036000000000000000e+03
2.943276000000000000e+06,1.062000000000000000e+03
2.944212000000000000e+06,1.052000000000000000e+03
2.945144000000000000e+06,1.051000000000000000e+03
2.946080000000000000e+06,1.074000000000000000e+03
2.947016000000000000e+06,1.048000000000000000e+03
2.947952000000000000e+06,1.037000000000000000e+03
2.948884000000000000e+06,1.048000000000000000e+03
2.949820000000000000e+06,1.074000000000000000e+03
2.950756000000000000e+06,1.019000000000000000e+03
2.952624000000000000e+06,1.055000000000000000e+03
2.953560000000000000e+06,1.049000000000000000e+03
2.954496000000000000e+06,1.035000000000000000e+03
2.955432000000000000e+06,1.036000000000000000e+03
2.956364000000000000e+06,1.038000000000000000e+03
2.957300000000000000e+06,1.076000000000000000e+03
2.958236000000000000e+06,1.035000000000000000e+03
2.959172000000000000e+06,1.068000000000000000e+03
2.960104000000000000e+06,1.079000000000000000e+03
2.961040000000000000e+06,1.055000000000000000e+03
2.961976000000000000e+06,1.039000000000000000e+03
2.962912000000000000e+06,1.080000000000000000e+03
2.963844000000000000e+06,1.068000000000000000e+03
2.964780000000000000e+06,1.074000000000000000e+03
2.965716000000000000e+06,1.056000000000000000e+03
2.966652000000000000e+06,1.040000000000000000e+03
2.967584000000000000e+06,1.066000000000000000e+03
2.968520000000000000e+06,1.068000000000000000e+03
2.969456000000000000e+06,1.068000000000000000e+03
2.970392000000000000e+06,1.070000000000000000e+03
2.971324000000000000e+06,1.073000000000000000e+03
2.972260000000000000e+06,1.065000000000000000e+03
2.973196000000000000e+06,1.032000000000000000e+03
2.974132000000000000e+06,1.069000000000000000e+03
2.975064000000000000e+06,1.035000000000000000e+03
2.976000000000000000e+06,1.048000000000000000e+03
2.976936000000000000e+06,1.071000000000000000e+03
2.977872000000000000e+06,1.055000000000000000e+03
2.978804000000000000e+06,1.044000000000000000e+03
2.979740000000000000e+06,1.053000000000000000e+03
2.980676000000000000e+06,1.049000000000000000e+03
2.981612000000000000e+06,1.054000000000000000e+03
2.982544000000000000e+06,1.035000000000000000e+03
2.983480000000000000e+06,1.073000000000000000e+03
2.984416000000000000e+06,1.077000000000000000e+03
2.985352000000000000e+06,1.053000000000000000e+03
2.986284000000000000e+06,1.044000000000000000e+03
2.987220000000000000e+06,1.073000000000000000e+03
2.988156000000000000e+06,1.080000000000000000e+03
2.989092000000000000e+06,1.061000000000000000e+03
2.990024000000000000e+06,1.029000000000000000e+03
2.990960000000000000e+06,1.048000000000000000e+03
2.991896000000000000e+06,1.066000000000000000e+03
2.992832000000000000e+06,1.079000000000000000e+03
2.993764000000000000e+06,1.080000000000000000e+03
2.994700000000000000e+06,1.071000000000000000e+03
2.995636000000000000e+06,1.063000000000000000e+03
2.996572000000000000e+06,1.041000000000000000e+03
2.997504000000000000e+06,1.068000000000000000e+03
2.998440000000000000e+06,1.056000000000000000e+03
2.999376000000000000e+06,1.062000000000000000e+03
3.000312000000000000e+06,1.035000000000000000e+03
3.001244000000000000e+06,1.068000000000000000e+03
3.002180000000000000e+06,1.066000000000000000e+03
3.003116000000000000e+06,1.053000000000000000e+03
3.004052000000000000e+06,1.046000000000000000e+03
3.004984000000000000e+06,1.035000000000000000e+03
3.005920000000000000e+06,1.035000000000000000e+03
3.006856000000000000e+06,1.065000000000000000e+03
3.007792000000000000e+06,1.068000000000000000e+03
3.008724000000000000e+06,1.031000000000000000e+03
3.009660000000000000e+06,1.080000000000000000e+03
3.010596000000000000e+06,1.033000000000000000e+03
3.011532000000000000e+06,1.035000000000000000e+03
3.012464000000000000e+06,1.067000000000000000e+03
3.013400000000000000e+06,1.032000000000000000e+03
3.014336000000000000e+06,1.034000000000000000e+03
3.015272000000000000e+06,1.067000000000000000e+03
3.016204000000000000e+06,1.066000000000000000e+03
3.017140000000000000e+06,1.079000000000000000e+03
3.018076000000000000e+06,1.062000000000000000e+03
3.019012000000000000e+06,1.058000000000000000e+03
3.019944000000000000e+06,1.040000000000000000e+03
3.020880000000000000e+06,1.058000000000000000e+03
3.021816000000000000e+06,1.034000000000000000e+03
3.022752000000000000e+06,1.038000000000000000e+03
3.023684000000000000e+06,1.075000000000000000e+03
3.024620000000000000e+06,1.057000000000000000e+03
3.025556000000000000e+06,1.048000000000000000e+03
3.026492000000000000e+06,1.042000000000000000e+03
3.027424000000000000e+06,1.066000000000000000e+03
3.028360000000000000e+06,1.030000000000000000e+03
3.029296000000000000e+06,1.055000000000000000e+03
3.030232000000000000e+06,1.088000000000000000e+03
3.031164000000000000e+06,1.085000000000000000e+03
3.032100000000000000e+06,1.043000000000000000e+03
3.033036000000000000e+06,1.045000000000000000e+03
3.033972000000000000e+06,1.028000000000000000e+03
3.034904000000000000e+06,1.030000000000000000e+03
3.035840000000000000e+06,1.032000000000000000e+03
3.036776000000000000e+06,1.039000000000000000e+03
3.037712000000000000e+06,1.054000000000000000e+03
3.038644000000000000e+06,1.035000000000000000e+03
3.039580000000000000e+06,1.058000000000000000e+03
3.040516000000000000e+06,1.040000000000000000e+03
3.041452000000000000e+06,1.048000000000000000e+03
3.042384000000000000e+06,1.062000000000000000e+03
3.043320000000000000e+06,1.030000000000000000e+03
3.044256000000000000e+06,1.056000000000000000e+03
3.045192000000000000e+06,1.071000000000000000e+03
3.046124000000000000e+06,1.056000000000000000e+03
3.047060000000000000e+06,1.038000000000000000e+03
3.047996000000000000e+06,1.053000000000000000e+03
3.048932000000000000e+06,1.067000000000000000e+03
3.049864000000000000e+06,1.075000000000000000e+03
3.050800000000000000e+06,1.030000000000000000e+03
3.051736000000000000e+06,1.063000000000000000e+03
3.052672000000000000e+06,1.050000000000000000e+03
3.053604000000000000e+06,1.056000000000000000e+03
3.054540000000000000e+06,1.033000000000000000e+03
3.055476000000000000e+06,1.060000000000000000e+03
3.056412000000000000e+06,1.070000000000000000e+03
3.057344000000000000e+06,1.072000000000000000e+03
3.058280000000000000e+06,1.067000000000000000e+03
3.059216000000000000e+06,1.026000000000000000e+03
3.060152000000000000e+06,1.021000000000000000e+03
3.061084000000000000e+06,1.082000000000000000e+03
3.062020000000000000e+06,1.037000000000000000e+03
3.062956000000000000e+06,1.044000000000000000e+03
3.063892000000000000e+06,1.052000000000000000e+03
3.064824000000000000e+06,1.049000000000000000e+03
3.065760000000000000e+06,1.073000000000000000e+03
3.066696000000000000e+06,1.067000000000000000e+03
3.067632000000000000e+06,1.078000000000000000e+03
3.068564000000000000e+06,1.075000000000000000e+03
3.069500000000000000e+06,1.056000000000000000e+03
3.070436000000000000e+06,1.087000000000000000e+03
3.071372000000000000e+06,1.061000000000000000e+03
3.072304000000000000e+06,1.029000000000000000e+03
3.073240000000000000e+06,1.034000000000000000e+03
3.074176000000000000e+06,1.030000000000000000e+03
3.075112000000000000e+06,1.052000000000000000e+03
3.076044000000000000e+06,1.070000000000000000e+03
3.076980000000000000e+06,1.063000000000000000e+03
3.077916000000000000e+06,1.030000000000000000e+03
3.078852000000000000e+06,1.047000000000000000e+03
3.079784000000000000e+06,1.032000000000000000e+03
3.080720000000000000e+06,1.030000000000000000e+03
3.081656000000000000e+06,1.054000000000000000e+03
3.082592000000000000e+06,1.076000000000000000e+03
3.083524000000000000e+06,1.070000000000000000e+03
3.084460000000000000e+06,1.041000000000000000e+03
3.085396000000000000e+06,1.037000000000000000e+03
3.086332000000000000e+06,1.045000000000000000e+03
3.087264000000000000e+06,1.073000000000000000e+03
3.088200000000000000e+06,1.076000000000000000e+03
3.089136000000000000e+06,1.040000000000000000e+03
3.090072000000000000e+06,1.038000000000000000e+03
3.091004000000000000e+06,1.094000000000000000e+03
3.091940000000000000e+06,1.039000000000000000e+03
3.092876000000000000e+06,1.083000000000000000e+03
3.093812000000000000e+06,1.071000000000000000e+03
3.094744000000000000e+06,1.030000000000000000e+03
3.095680000000000000e+06,1.059000000000000000e+03
3.096616000000000000e+06,1.063000000000000000e+03
3.097552000000000000e+06,1.058000000000000000e+03
3.098484000000000000e+06,1.040000000000000000e+03
3.099420000000000000e+06,1.031000000000000000e+03
3.100356000000000000e+06,1.039000000000000000e+03
3.101292000000000000e+06,1.084000000000000000e+03
3.102224000000000000e+06,1.060000000000000000e+03
3.103160000000000000e+06,1.040000000000000000e+03
3.104096000000000000e+06,1.033000000000000000e+03
3.105032000000000000e+06,1.033000000000000000e+03
3.105964000000000000e+06,1.040000000000000000e+03
3.106900000000000000e+06,1.069000000000000000e+03
3.107836000000000000e+06,1.076000000000000000e+03
3.108772000000000000e+06,1.048000000000000000e+03
3.109704000000000000e+06,1.077000000000000000e+03
3.110640000000000000e+06,1.052000000000000000e+03
3.111576000000000000e+06,1.049000000000000000e+03
3.112512000000000000e+06,1.065000000000000000e+03
3.113444000000000000e+06,1.031000000000000000e+03
3.114380000000000000e+06,1.056000000000000000e+03
3.115316000000000000e+06,1.042000000000000000e+03
3.116252000000000000e+06,1.029000000000000000e+03
3.117184000000000000e+06,1.058000000000000000e+03
3.118120000000000000e+06,1.074000000000000000e+03
3.119056000000000000e+06,1.053000000000000000e+03
3.119992000000000000e+06,1.062000000000000000e+03
3.120924000000000000e+06,1.074000000000000000e+03
3.121860000000000000e+06,1.069000000000000000e+03
3.122796000000000000e+06,1.081000000000000000e+03
3.123732000000000000e+06,1.028000000000000000e+03
3.124664000000000000e+06,1.053000000000000000e+03
3.125600000000000000e+06,1.066000000000000000e+03
3.126536000000000000e+06,1.053000000000000000e+03
3.127472000000000000e+06,1.023000000000000000e+03
3.128404000000000000e+06,1.025000000000000000e+03
3.129340000000000000e+06,1.036000000000000000e+03
3.130276000000000000e+06,1.023000000000000000e+03
3.131212000000000000e+06,1.057000000000000000e+03
3.132144000000000000e+06,1.036000000000000000e+03
3.133080000000000000e+06,1.027000000000000000e+03
3.134016000000000000e+06,1.029000000000000000e+03
3.134952000000000000e+06,1.061000000000000000e+03
3.135884000000000000e+06,1.030000000000000000e+03
3.136820000000000000e+06,1.048000000000000000e+03
3.137756000000000000e+06,1.057000000000000000e+03
3.138692000000000000e+06,1.075000000000000000e+03
3.139624000000000000e+06,1.039000000000000000e+03
3.140560000000000000e+06,1.103000000000000000e+03
3.141496000000000000e+06,1.031000000000000000e+03
3.142432000000000000e+06,1.061000000000000000e+03
3.143364000000000000e+06,1.062000000000000000e+03
3.144300000000000000e+06,1.058000000000000000e+03
3.145236000000000000e+06,1.066000000000000000e+03
3.146172000000000000e+06,1.065000000000000000e+03
3.147104000000000000e+06,1.068000000000000000e+03
3.148040000000000000e+06,1.039000000000000000e+03
3.148976000000000000e+06,1.037000000000000000e+03
3.149912000000000000e+06,1.058000000000000000e+03
3.150844000000000000e+06,1.028000000000000000e+03
3.151780000000000000e+06,1.069000000000000000e+03
3.152716000000000000e+06,1.063000000000000000e+03
3.153652000000000000e+06,1.058000000000000000e+03
3.154584000000000000e+06,1.039000000000000000e+03
3.155520000000000000e+06,1.046000000000000000e+03
3.156456000000000000e+06,1.064000000000000000e+03
3.157392000000000000e+06,1.058000000000000000e+03
3.158324000000000000e+06,1.046000000000000000e+03
3.159260000000000000e+06,1.048000000000000000e+03
3.160196000000000000e+06,1.049000000000000000e+03
3.161132000000000000e+06,1.055000000000000000e+03
3.162064000000000000e+06,1.036000000000000000e+03
3.163000000000000000e+06,1.068000000000000000e+03
3.163936000000000000e+06,1.054000000000000000e+03
3.164872000000000000e+06,1.043000000000000000e+03
3.165804000000000000e+06,1.023000000000000000e+03
3.166740000000000000e+06,1.042000000000000000e+03
3.167676000000000000e+06,1.043000000000000000e+03
3.168612000000000000e+06,1.067000000000000000e+03
3.169544000000000000e+06,1.052000000000000000e+03
3.170480000000000000e+06,1.035000000000000000e+03
3.171416000000000000e+06,1.076000000000000000e+03
3.172352000000000000e+06,1.063000000000000000e+03
3.173284000000000000e+06,1.024000000000000000e+03
3.174220000000000000e+06,1.071000000000000000e+03
3.175156000000000000e+06,1.032000000000000000e+03
3.176092000000000000e+06,1.051000000000000000e+03
3.177024000000000000e+06,1.047000000000000000e+03
3.177960000000000000e+06,1.044000000000000000e+03
3.178896000000000000e+06,1.071000000000000000e+03
3.179832000000000000e+06,1.068000000000000000e+03
3.180764000000000000e+06,9.990000000000000000e+02
3.181700000000000000e+06,1.055000000000000000e+03
3.182636000000000000e+06,1.063000000000000000e+03
3.183572000000000000e+06,1.047000000000000000e+03
3.184504000000000000e+06,1.067000000000000000e+03
3.185440000000000000e+06,1.048000000000000000e+03
3.186376000000000000e+06,1.041000000000000000e+03
3.187312000000000000e+06,1.042000000000000000e+03
3.188244000000000000e+06,1.022000000000000000e+03
3.189180000000000000e+06,1.034000000000000000e+03
3.190116000000000000e+06,1.062000000000000000e+03
3.191052000000000000e+06,1.070000000000000000e+03
3.191984000000000000e+06,1.037000000000000000e+03
3.192920000000000000e+06,1.063000000000000000e+03
3.193860000000000000e+06,1.043000000000000000e+03
3.194792000000000000e+06,1.061000000000000000e+03
3.195724000000000000e+06,1.045000000000000000e+03
3.196660000000000000e+06,1.029000000000000000e+03
3.197596000000000000e+06,1.040000000000000000e+03
3.198532000000000000e+06,1.064000000000000000e+03
3.199464000000000000e+06,1.029000000000000000e+03
3.200400000000000000e+06,1.011000000000000000e+03
3.201336000000000000e+06,1.046000000000000000e+03
3.202272000000000000e+06,1.062000000000000000e+03
3.203204000000000000e+06,1.027000000000000000e+03
3.204140000000000000e+06,1.071000000000000000e+03
3.205076000000000000e+06,1.026000000000000000e+03
3.206012000000000000e+06,1.064000000000000000e+03
3.206944000000000000e+06,1.072000000000000000e+03
3.207880000000000000e+06,1.074000000000000000e+03
3.208816000000000000e+06,1.066000000000000000e+03
3.209752000000000000e+06,1.072000000000000000e+03
3.210684000000000000e+06,9.960000000000000000e+02
3.211620000000000000e+06,1.032000000000000000e+03
3.212556000000000000e+06,1.067000000000000000e+03
3.213492000000000000e+06,1.066000000000000000e+03
3.214424000000000000e+06,1.074000000000000000e+03
3.215368000000000000e+06,1.048000000000000000e+03
3.216296000000000000e+06,1.028000000000000000e+03
3.217232000000000000e+06,1.055000000000000000e+03
3.218164000000000000e+06,1.051000000000000000e+03
3.219100000000000000e+06,1.030000000000000000e+03
3.220036000000000000e+06,1.050000000000000000e+03
3.220972000000000000e+06,1.043000000000000000e+03
3.221904000000000000e+06,1.032000000000000000e+03
3.222840000000000000e+06,1.036000000000000000e+03
3.223776000000000000e+06,1.050000000000000000e+03
3.224712000000000000e+06,1.036000000000000000e+03
3.225644000000000000e+06,1.065000000000000000e+03
3.226580000000000000e+06,1.060000000000000000e+03
3.227516000000000000e+06,1.065000000000000000e+03
3.228452000000000000e+06,1.053000000000000000e+03
3.229384000000000000e+06,1.026000000000000000e+03
3.230320000000000000e+06,1.059000000000000000e+03
3.231256000000000000e+06,1.022000000000000000e+03
3.232192000000000000e+06,1.056000000000000000e+03
3.233124000000000000e+06,1.027000000000000000e+03
3.234060000000000000e+06,1.044000000000000000e+03
3.234996000000000000e+06,1.068000000000000000e+03
3.235932000000000000e+06,1.040000000000000000e+03
3.236872000000000000e+06,1.065000000000000000e+03
3.237800000000000000e+06,1.039000000000000000e+03
3.238736000000000000e+06,1.030000000000000000e+03
3.239672000000000000e+06,1.020000000000000000e+03
3.240604000000000000e+06,1.009000000000000000e+03
3.241540000000000000e+06,1.020000000000000000e+03
3.242476000000000000e+06,1.033000000000000000e+03
3.243412000000000000e+06,1.044000000000000000e+03
3.244344000000000000e+06,1.029000000000000000e+03
3.245280000000000000e+06,1.061000000000000000e+03
3.246216000000000000e+06,1.062000000000000000e+03
3.247152000000000000e+06,1.060000000000000000e+03
3.248084000000000000e+06,1.030000000000000000e+03
3.249020000000000000e+06,1.025000000000000000e+03
3.249956000000000000e+06,1.076000000000000000e+03
3.250892000000000000e+06,1.088000000000000000e+03
3.251824000000000000e+06,1.031000000000000000e+03
3.252760000000000000e+06,1.038000000000000000e+03
3.253696000000000000e+06,1.031000000000000000e+03
3.254632000000000000e+06,1.052000000000000000e+03
3.255564000000000000e+06,1.039000000000000000e+03
3.256500000000000000e+06,1.048000000000000000e+03
3.257436000000000000e+06,1.061000000000000000e+03
3.258376000000000000e+06,1.067000000000000000e+03
3.259304000000000000e+06,1.048000000000000000e+03
3.260240000000000000e+06,1.039000000000000000e+03
3.261176000000000000e+06,1.063000000000000000e+03
3.262112000000000000e+06,1.028000000000000000e+03
