2.782284000000000000e+06,1.138000000000000000e+03
3.263044000000000000e+06,1.065000000000000000e+03
3.263980000000000000e+06,1.039000000000000000e+03
3.264916000000000000e+06,1.061000000000000000e+03
3.265852000000000000e+06,1.064000000000000000e+03
3.266784000000000000e+06,1.049000000000000000e+03
3.267720000000000000e+06,1.037000000000000000e+03
3.268656000000000000e+06,1.028000000000000000e+03
3.269592000000000000e+06,1.042000000000000000e+03
3.270524000000000000e+06,1.051000000000000000e+03
3.271460000000000000e+06,1.028000000000000000e+03
3.272396000000000000e+06,1.059000000000000000e+03
3.273332000000000000e+06,1.045000000000000000e+03
3.274264000000000000e+06,1.027000000000000000e+03
3.275200000000000000e+06,1.026000000000000000e+03
3.276136000000000000e+06,1.034000000000000000e+03
3.277072000000000000e+06,1.029000000000000000e+03
3.278004000000000000e+06,1.077000000000000000e+03
3.278940000000000000e+06,1.037000000000000000e+03
3.279884000000000000e+06,1.078000000000000000e+03
3.280812000000000000e+06,9.950000000000000000e+02
3.281744000000000000e+06,1.083000000000000000e+03
3.282680000000000000e+06,1.045000000000000000e+03
3.283616000000000000e+06,1.070000000000000000e+03
3.284552000000000000e+06,1.029000000000000000e+03
3.285484000000000000e+06,1.058000000000000000e+03
3.286420000000000000e+06,1.066000000000000000e+03
3.287356000000000000e+06,1.072000000000000000e+03
3.288292000000000000e+06,1.035000000000000000e+03
3.289224000000000000e+06,1.040000000000000000e+03
3.290160000000000000e+06,1.042000000000000000e+03
3.291096000000000000e+06,1.048000000000000000e+03
3.292032000000000000e+06,1.020000000000000000e+03
3.292964000000000000e+06,1.037000000000000000e+03
3.293900000000000000e+06,1.024000000000000000e+03
3.294836000000000000e+06,1.026000000000000000e+03
3.295772000000000000e+06,1.043000000000000000e+03
3.296704000000000000e+06,1.030000000000000000e+03
3.297640000000000000e+06,1.051000000000000000e+03
3.298576000000000000e+06,1.067000000000000000e+03
3.299512000000000000e+06,1.025000000000000000e+03
3.300444000000000000e+06,1.053000000000000000e+03
3.301388000000000000e+06,1.021000000000000000e+03
3.302316000000000000e+06,1.057000000000000000e+03
3.303252000000000000e+06,1.064000000000000000e+03
3.304184000000000000e+06,1.066000000000000000e+03
3.305120000000000000e+06,1.051000000000000000e+03
3.306056000000000000e+06,1.048000000000000000e+03
3.306992000000000000e+06,1.060000000000000000e+03
3.307924000000000000e+06,1.052000000000000000e+03
3.308860000000000000e+06,1.073000000000000000e+03
3.309796000000000000e+06,1.061000000000000000e+03
3.310732000000000000e+06,1.021000000000000000e+03
3.311664000000000000e+06,1.036000000000000000e+03
3.312600000000000000e+06,1.026000000000000000e+03
3.313536000000000000e+06,1.046000000000000000e+03
3.314472000000000000e+06,1.045000000000000000e+03
3.315404000000000000e+06,1.027000000000000000e+03
3.316340000000000000e+06,1.044000000000000000e+03
3.317276000000000000e+06,1.068000000000000000e+03
3.318212000000000000e+06,1.027000000000000000e+03
3.319144000000000000e+06,1.062000000000000000e+03
3.320080000000000000e+06,1.027000000000000000e+03
3.321016000000000000e+06,1.093000000000000000e+03
3.321952000000000000e+06,1.032000000000000000e+03
3.322892000000000000e+06,1.032000000000000000e+03
3.323820000000000000e+06,1.038000000000000000e+03
3.324756000000000000e+06,1.069000000000000000e+03
3.325692000000000000e+06,1.069000000000000000e+03
3.326624000000000000e+06,1.068000000000000000e+03
3.327560000000000000e+06,1.031000000000000000e+03
3.328496000000000000e+06,1.032000000000000000e+03
3.329432000000000000e+06,1.073000000000000000e+03
3.330364000000000000e+06,1.024000000000000000e+03
3.331300000000000000e+06,1.035000000000000000e+03
3.332236000000000000e+06,1.067000000000000000e+03
3.333172000000000000e+06,1.069000000000000000e+03
3.334104000000000000e+06,1.056000000000000000e+03
3.335040000000000000e+06,1.038000000000000000e+03
3.335976000000000000e+06,1.060000000000000000e+03
3.336912000000000000e+06,1.060000000000000000e+03
3.337844000000000000e+06,1.024000000000000000e+03
3.338780000000000000e+06,1.060000000000000000e+03
3.339716000000000000e+06,1.051000000000000000e+03
3.340652000000000000e+06,1.023000000000000000e+03
3.341584000000000000e+06,1.018000000000000000e+03
3.342520000000000000e+06,1.046000000000000000e+03
3.343456000000000000e+06,1.043000000000000000e+03
3.344396000000000000e+06,1.040000000000000000e+03
3.345324000000000000e+06,1.054000000000000000e+03
3.346260000000000000e+06,1.044000000000000000e+03
3.347196000000000000e+06,1.043000000000000000e+03
3.348132000000000000e+06,1.020000000000000000e+03
3.349064000000000000e+06,1.070000000000000000e+03
3.350000000000000000e+06,1.047000000000000000e+03
3.350936000000000000e+06,1.088000000000000000e+03
3.351872000000000000e+06,1.048000000000000000e+03
3.352804000000000000e+06,1.046000000000000000e+03
3.353740000000000000e+06,1.022000000000000000e+03
3.354676000000000000e+06,1.041000000000000000e+03
3.355612000000000000e+06,1.048000000000000000e+03
3.356544000000000000e+06,1.066000000000000000e+03
3.357480000000000000e+06,1.045000000000000000e+03
3.358416000000000000e+06,1.036000000000000000e+03
3.359352000000000000e+06,1.020000000000000000e+03
3.360284000000000000e+06,1.071000000000000000e+03
3.361220000000000000e+06,1.046000000000000000e+03
3.362156000000000000e+06,1.045000000000000000e+03
3.363092000000000000e+06,1.029000000000000000e+03
3.364024000000000000e+06,1.077000000000000000e+03
3.364960000000000000e+06,1.028000000000000000e+03
3.365904000000000000e+06,1.053000000000000000e+03
3.366832000000000000e+06,1.056000000000000000e+03
3.367764000000000000e+06,1.068000000000000000e+03
3.368700000000000000e+06,1.027000000000000000e+03
3.369636000000000000e+06,1.059000000000000000e+03
3.370572000000000000e+06,1.017000000000000000e+03
3.371504000000000000e+06,1.026000000000000000e+03
3.372440000000000000e+06,1.036000000000000000e+03
3.373376000000000000e+06,1.025000000000000000e+03
3.374312000000000000e+06,1.032000000000000000e+03
3.375244000000000000e+06,1.040000000000000000e+03
3.376180000000000000e+06,1.042000000000000000e+03
3.377116000000000000e+06,1.047000000000000000e+03
3.378052000000000000e+06,1.054000000000000000e+03
3.378984000000000000e+06,1.043000000000000000e+03
3.379920000000000000e+06,1.052000000000000000e+03
3.380856000000000000e+06,1.067000000000000000e+03
3.381792000000000000e+06,1.056000000000000000e+03
3.382724000000000000e+06,1.042000000000000000e+03
3.383660000000000000e+06,1.050000000000000000e+03
3.384596000000000000e+06,1.024000000000000000e+03
3.385532000000000000e+06,1.058000000000000000e+03
3.386464000000000000e+06,1.025000000000000000e+03
3.387408000000000000e+06,1.068000000000000000e+03
3.388336000000000000e+06,1.045000000000000000e+03
3.389272000000000000e+06,1.053000000000000000e+03
3.390204000000000000e+06,1.070000000000000000e+03
3.391140000000000000e+06,1.060000000000000000e+03
3.392076000000000000e+06,1.015000000000000000e+03
3.393012000000000000e+06,1.023000000000000000e+03
3.393944000000000000e+06,1.053000000000000000e+03
3.394880000000000000e+06,1.059000000000000000e+03
3.395816000000000000e+06,1.065000000000000000e+03
3.396752000000000000e+06,1.046000000000000000e+03
3.397684000000000000e+06,1.036000000000000000e+03
3.398620000000000000e+06,1.036000000000000000e+03
3.399556000000000000e+06,1.042000000000000000e+03
3.400492000000000000e+06,1.092000000000000000e+03
3.401424000000000000e+06,1.068000000000000000e+03
3.402360000000000000e+06,1.064000000000000000e+03
3.403296000000000000e+06,1.061000000000000000e+03
3.404232000000000000e+06,1.024000000000000000e+03
3.405164000000000000e+06,1.065000000000000000e+03
3.406100000000000000e+06,1.064000000000000000e+03
3.407036000000000000e+06,1.032000000000000000e+03
3.407972000000000000e+06,1.023000000000000000e+03
3.408912000000000000e+06,1.069000000000000000e+03
3.409840000000000000e+06,1.045000000000000000e+03
3.410776000000000000e+06,1.048000000000000000e+03
3.411712000000000000e+06,1.018000000000000000e+03
3.412644000000000000e+06,1.070000000000000000e+03
3.413580000000000000e+06,1.035000000000000000e+03
3.414516000000000000e+06,1.025000000000000000e+03
3.415452000000000000e+06,1.070000000000000000e+03
3.416384000000000000e+06,1.029000000000000000e+03
3.417320000000000000e+06,1.057000000000000000e+03
3.418256000000000000e+06,1.059000000000000000e+03
3.419192000000000000e+06,1.067000000000000000e+03
3.420124000000000000e+06,1.051000000000000000e+03
3.421060000000000000e+06,1.053000000000000000e+03
3.421996000000000000e+06,1.010000000000000000e+03
3.422932000000000000e+06,1.044000000000000000e+03
3.423864000000000000e+06,1.029000000000000000e+03
3.424800000000000000e+06,1.064000000000000000e+03
3.425736000000000000e+06,1.065000000000000000e+03
3.426672000000000000e+06,1.051000000000000000e+03
3.427604000000000000e+06,1.021000000000000000e+03
3.428540000000000000e+06,1.040000000000000000e+03
3.429476000000000000e+06,1.044000000000000000e+03
3.430416000000000000e+06,1.060000000000000000e+03
3.431344000000000000e+06,1.066000000000000000e+03
3.432280000000000000e+06,1.066000000000000000e+03
3.433216000000000000e+06,1.025000000000000000e+03
3.434152000000000000e+06,1.055000000000000000e+03
3.435084000000000000e+06,1.037000000000000000e+03
3.436020000000000000e+06,1.050000000000000000e+03
3.436956000000000000e+06,1.057000000000000000e+03
3.437892000000000000e+06,1.032000000000000000e+03
3.438824000000000000e+06,1.068000000000000000e+03
3.439760000000000000e+06,1.048000000000000000e+03
3.440696000000000000e+06,1.070000000000000000e+03
3.441632000000000000e+06,1.047000000000000000e+03
3.442564000000000000e+06,1.066000000000000000e+03
3.443500000000000000e+06,1.023000000000000000e+03
3.444436000000000000e+06,1.056000000000000000e+03
3.445372000000000000e+06,1.050000000000000000e+03
3.446304000000000000e+06,1.036000000000000000e+03
3.447240000000000000e+06,1.042000000000000000e+03
3.448176000000000000e+06,1.066000000000000000e+03
3.449112000000000000e+06,1.026000000000000000e+03
3.450044000000000000e+06,1.019000000000000000e+03
3.450980000000000000e+06,1.030000000000000000e+03
3.451920000000000000e+06,1.059000000000000000e+03
3.452852000000000000e+06,1.023000000000000000e+03
3.453784000000000000e+06,1.027000000000000000e+03
3.454720000000000000e+06,1.069000000000000000e+03
3.455656000000000000e+06,1.046000000000000000e+03
3.456592000000000000e+06,1.025000000000000000e+03
3.457524000000000000e+06,1.041000000000000000e+03
3.458460000000000000e+06,1.071000000000000000e+03
3.459396000000000000e+06,1.069000000000000000e+03
3.460332000000000000e+06,1.007000000000000000e+03
3.461264000000000000e+06,1.101000000000000000e+03
3.462200000000000000e+06,1.103000000000000000e+03
3.463136000000000000e+06,1.210000000000000000e+03
3.464072000000000000e+06,1.124000000000000000e+03
3.465004000000000000e+06,1.052000000000000000e+03
3.465940000000000000e+06,1.030000000000000000e+03
3.466876000000000000e+06,1.114000000000000000e+03
3.467812000000000000e+06,1.108000000000000000e+03
3.468744000000000000e+06,1.065000000000000000e+03
3.469680000000000000e+06,1.069000000000000000e+03
3.470616000000000000e+06,1.034000000000000000e+03
3.471552000000000000e+06,9.540000000000000000e+02
3.472484000000000000e+06,9.490000000000000000e+02
3.473428000000000000e+06,9.700000000000000000e+02
3.474356000000000000e+06,9.890000000000000000e+02
3.475292000000000000e+06,1.054000000000000000e+03
3.476224000000000000e+06,1.043000000000000000e+03
3.477160000000000000e+06,1.027000000000000000e+03
3.478096000000000000e+06,1.060000000000000000e+03
3.479032000000000000e+06,1.072000000000000000e+03
3.479964000000000000e+06,1.067000000000000000e+03
3.480900000000000000e+06,1.077000000000000000e+03
3.481836000000000000e+06,1.080000000000000000e+03
3.482772000000000000e+06,1.072000000000000000e+03
3.483704000000000000e+06,1.063000000000000000e+03
3.484640000000000000e+06,1.073000000000000000e+03
3.485576000000000000e+06,1.046000000000000000e+03
3.486512000000000000e+06,1.067000000000000000e+03
3.487444000000000000e+06,1.028000000000000000e+03
3.488380000000000000e+06,1.058000000000000000e+03
3.489316000000000000e+06,1.061000000000000000e+03
3.490252000000000000e+06,1.079000000000000000e+03
3.491184000000000000e+06,1.091000000000000000e+03
3.492120000000000000e+06,1.051000000000000000e+03
3.493056000000000000e+06,1.068000000000000000e+03
3.493992000000000000e+06,1.048000000000000000e+03
3.494932000000000000e+06,1.036000000000000000e+03
3.495860000000000000e+06,1.029000000000000000e+03
3.497732000000000000e+06,1.015000000000000000e+03
3.498664000000000000e+06,1.025000000000000000e+03
3.499600000000000000e+06,1.062000000000000000e+03
3.500536000000000000e+06,1.030000000000000000e+03
3.501472000000000000e+06,1.033000000000000000e+03
3.502404000000000000e+06,1.027000000000000000e+03
3.503340000000000000e+06,1.063000000000000000e+03
3.504276000000000000e+06,1.052000000000000000e+03
3.505212000000000000e+06,1.039000000000000000e+03
3.506144000000000000e+06,1.068000000000000000e+03
3.507080000000000000e+06,1.080000000000000000e+03
3.508016000000000000e+06,1.079000000000000000e+03
3.508952000000000000e+06,1.065000000000000000e+03
3.509884000000000000e+06,1.095000000000000000e+03
3.510820000000000000e+06,1.096000000000000000e+03
3.511756000000000000e+06,1.097000000000000000e+03
3.512692000000000000e+06,1.073000000000000000e+03
3.513624000000000000e+06,1.027000000000000000e+03
3.514560000000000000e+06,1.054000000000000000e+03
3.515496000000000000e+06,1.007000000000000000e+03
3.516436000000000000e+06,1.019000000000000000e+03
3.517364000000000000e+06,1.009000000000000000e+03
3.518300000000000000e+06,1.021000000000000000e+03
3.519236000000000000e+06,1.024000000000000000e+03
3.520172000000000000e+06,1.020000000000000000e+03
3.521104000000000000e+06,1.071000000000000000e+03
3.522040000000000000e+06,1.048000000000000000e+03
3.522976000000000000e+06,1.081000000000000000e+03
3.523912000000000000e+06,1.093000000000000000e+03
3.524844000000000000e+06,1.066000000000000000e+03
3.525780000000000000e+06,1.097000000000000000e+03
3.526716000000000000e+06,1.070000000000000000e+03
3.527652000000000000e+06,1.092000000000000000e+03
3.528584000000000000e+06,1.092000000000000000e+03
3.529520000000000000e+06,1.083000000000000000e+03
3.530456000000000000e+06,1.104000000000000000e+03
3.531392000000000000e+06,1.004000000000000000e+03
3.532324000000000000e+06,9.830000000000000000e+02
3.533260000000000000e+06,9.980000000000000000e+02
3.534196000000000000e+06,1.022000000000000000e+03
3.535132000000000000e+06,1.004000000000000000e+03
3.536064000000000000e+06,1.003000000000000000e+03
3.537000000000000000e+06,1.014000000000000000e+03
3.537940000000000000e+06,1.014000000000000000e+03
3.538872000000000000e+06,1.062000000000000000e+03
3.539804000000000000e+06,1.034000000000000000e+03
3.540740000000000000e+06,1.038000000000000000e+03
3.542612000000000000e+06,1.071000000000000000e+03
3.543544000000000000e+06,1.080000000000000000e+03
3.544480000000000000e+06,1.080000000000000000e+03
3.545416000000000000e+06,1.115000000000000000e+03
3.546352000000000000e+06,1.061000000000000000e+03
3.547284000000000000e+06,1.022000000000000000e+03
3.548220000000000000e+06,1.012000000000000000e+03
3.549156000000000000e+06,1.013000000000000000e+03
3.550092000000000000e+06,1.008000000000000000e+03
3.551024000000000000e+06,1.018000000000000000e+03
3.551960000000000000e+06,1.007000000000000000e+03
3.552896000000000000e+06,1.008000000000000000e+03
3.553832000000000000e+06,1.008000000000000000e+03
3.554764000000000000e+06,1.043000000000000000e+03
3.555700000000000000e+06,1.075000000000000000e+03
3.556636000000000000e+06,1.035000000000000000e+03
3.557572000000000000e+06,1.080000000000000000e+03
3.558504000000000000e+06,1.081000000000000000e+03
3.559444000000000000e+06,1.068000000000000000e+03
3.560376000000000000e+06,1.117000000000000000e+03
3.561312000000000000e+06,1.099000000000000000e+03
3.562244000000000000e+06,1.077000000000000000e+03
3.563180000000000000e+06,1.058000000000000000e+03
3.564116000000000000e+06,1.054000000000000000e+03
3.565052000000000000e+06,1.058000000000000000e+03
3.565984000000000000e+06,1.020000000000000000e+03
3.566920000000000000e+06,1.018000000000000000e+03
3.567856000000000000e+06,1.014000000000000000e+03
3.568792000000000000e+06,1.035000000000000000e+03
3.569724000000000000e+06,9.710000000000000000e+02
3.570660000000000000e+06,9.890000000000000000e+02
3.571596000000000000e+06,1.044000000000000000e+03
3.572532000000000000e+06,1.059000000000000000e+03
3.573464000000000000e+06,1.069000000000000000e+03
3.574400000000000000e+06,1.070000000000000000e+03
3.575336000000000000e+06,1.068000000000000000e+03
3.576272000000000000e+06,1.059000000000000000e+03
3.577204000000000000e+06,1.080000000000000000e+03
3.578140000000000000e+06,1.052000000000000000e+03
3.579076000000000000e+06,1.061000000000000000e+03
3.580012000000000000e+06,1.020000000000000000e+03
3.580948000000000000e+06,1.047000000000000000e+03
3.581880000000000000e+06,1.038000000000000000e+03
3.582816000000000000e+06,1.077000000000000000e+03
3.583752000000000000e+06,1.040000000000000000e+03
3.584684000000000000e+06,1.030000000000000000e+03
3.585620000000000000e+06,1.058000000000000000e+03
3.586556000000000000e+06,1.053000000000000000e+03
3.587492000000000000e+06,1.029000000000000000e+03
3.588424000000000000e+06,1.061000000000000000e+03
3.589360000000000000e+06,1.038000000000000000e+03
3.590296000000000000e+06,1.005000000000000000e+03
3.591232000000000000e+06,1.043000000000000000e+03
3.592164000000000000e+06,1.046000000000000000e+03
3.593100000000000000e+06,1.043000000000000000e+03
3.594036000000000000e+06,1.011000000000000000e+03
3.594972000000000000e+06,1.023000000000000000e+03
3.595904000000000000e+06,1.052000000000000000e+03
3.596840000000000000e+06,1.081000000000000000e+03
3.597776000000000000e+06,1.051000000000000000e+03
3.598712000000000000e+06,1.035000000000000000e+03
3.599644000000000000e+06,1.078000000000000000e+03
3.600580000000000000e+06,1.060000000000000000e+03
3.601516000000000000e+06,1.047000000000000000e+03
3.602452000000000000e+06,1.074000000000000000e+03
3.603384000000000000e+06,1.076000000000000000e+03
3.604320000000000000e+06,1.085000000000000000e+03
3.605256000000000000e+06,1.082000000000000000e+03
3.606192000000000000e+06,1.035000000000000000e+03
3.608060000000000000e+06,1.045000000000000000e+03
3.608996000000000000e+06,1.041000000000000000e+03
3.609932000000000000e+06,1.087000000000000000e+03
3.610864000000000000e+06,9.850000000000000000e+02
3.611800000000000000e+06,1.010000000000000000e+03
3.612736000000000000e+06,1.035000000000000000e+03
3.613672000000000000e+06,1.023000000000000000e+03
3.614604000000000000e+06,1.077000000000000000e+03
3.615540000000000000e+06,1.055000000000000000e+03
3.616476000000000000e+06,1.034000000000000000e+03
3.617412000000000000e+06,1.072000000000000000e+03
3.618344000000000000e+06,1.068000000000000000e+03
3.619280000000000000e+06,1.081000000000000000e+03
3.620216000000000000e+06,1.002000000000000000e+03
3.621152000000000000e+06,1.069000000000000000e+03
3.622084000000000000e+06,1.068000000000000000e+03
3.623020000000000000e+06,1.024000000000000000e+03
3.623956000000000000e+06,1.022000000000000000e+03
3.624892000000000000e+06,1.032000000000000000e+03
3.625824000000000000e+06,1.058000000000000000e+03
3.626760000000000000e+06,1.047000000000000000e+03
3.627696000000000000e+06,1.027000000000000000e+03
3.628632000000000000e+06,1.009000000000000000e+03
3.629564000000000000e+06,1.061000000000000000e+03
3.630500000000000000e+06,1.057000000000000000e+03
3.631436000000000000e+06,1.048000000000000000e+03
3.632372000000000000e+06,1.060000000000000000e+03
3.633304000000000000e+06,1.067000000000000000e+03
3.634240000000000000e+06,1.069000000000000000e+03
3.635176000000000000e+06,1.034000000000000000e+03
3.636112000000000000e+06,1.056000000000000000e+03
3.637044000000000000e+06,1.041000000000000000e+03
3.637980000000000000e+06,1.051000000000000000e+03
3.638916000000000000e+06,1.063000000000000000e+03
3.639852000000000000e+06,1.012000000000000000e+03
3.640784000000000000e+06,1.084000000000000000e+03
3.641720000000000000e+06,1.085000000000000000e+03
3.642656000000000000e+06,1.051000000000000000e+03
3.643592000000000000e+06,1.015000000000000000e+03
3.644524000000000000e+06,1.074000000000000000e+03
3.645460000000000000e+06,1.066000000000000000e+03
3.646396000000000000e+06,1.047000000000000000e+03
3.647332000000000000e+06,1.048000000000000000e+03
3.648264000000000000e+06,1.045000000000000000e+03
3.649200000000000000e+06,9.920000000000000000e+02
3.650136000000000000e+06,1.017000000000000000e+03
3.651072000000000000e+06,1.070000000000000000e+03
3.652004000000000000e+06,1.068000000000000000e+03
3.652940000000000000e+06,1.050000000000000000e+03
3.653876000000000000e+06,1.060000000000000000e+03
3.654812000000000000e+06,1.036000000000000000e+03
3.655744000000000000e+06,1.070000000000000000e+03
3.656680000000000000e+06,1.081000000000000000e+03
3.657616000000000000e+06,1.042000000000000000e+03
3.658552000000000000e+06,1.047000000000000000e+03
3.659484000000000000e+06,1.051000000000000000e+03
3.660420000000000000e+06,1.060000000000000000e+03
3.661356000000000000e+06,1.087000000000000000e+03
3.662292000000000000e+06,1.039000000000000000e+03
3.663224000000000000e+06,1.047000000000000000e+03
3.664160000000000000e+06,1.026000000000000000e+03
3.665096000000000000e+06,1.012000000000000000e+03
3.666032000000000000e+06,1.030000000000000000e+03
3.666964000000000000e+06,9.920000000000000000e+02
3.667900000000000000e+06,1.032000000000000000e+03
3.668836000000000000e+06,1.043000000000000000e+03
3.669772000000000000e+06,1.007000000000000000e+03
3.670704000000000000e+06,1.019000000000000000e+03
3.671640000000000000e+06,1.074000000000000000e+03
3.673512000000000000e+06,1.067000000000000000e+03
3.674444000000000000e+06,1.041000000000000000e+03
3.675380000000000000e+06,1.087000000000000000e+03
3.676316000000000000e+06,1.073000000000000000e+03
3.677252000000000000e+06,1.059000000000000000e+03
3.678184000000000000e+06,1.039000000000000000e+03
3.679120000000000000e+06,1.055000000000000000e+03
3.680056000000000000e+06,1.031000000000000000e+03
3.680992000000000000e+06,1.009000000000000000e+03
3.681924000000000000e+06,1.020000000000000000e+03
3.682860000000000000e+06,1.068000000000000000e+03
3.683796000000000000e+06,1.067000000000000000e+03
3.684732000000000000e+06,1.038000000000000000e+03
3.685664000000000000e+06,1.038000000000000000e+03
3.686600000000000000e+06,1.028000000000000000e+03
3.687536000000000000e+06,1.047000000000000000e+03
3.688472000000000000e+06,1.066000000000000000e+03
3.689404000000000000e+06,1.058000000000000000e+03
3.690340000000000000e+06,1.021000000000000000e+03
3.691276000000000000e+06,1.023000000000000000e+03
3.692212000000000000e+06,1.024000000000000000e+03
3.693144000000000000e+06,1.020000000000000000e+03
3.694080000000000000e+06,1.046000000000000000e+03
3.695016000000000000e+06,1.021000000000000000e+03
3.695952000000000000e+06,1.018000000000000000e+03
3.696884000000000000e+06,1.054000000000000000e+03
3.697820000000000000e+06,1.057000000000000000e+03
3.698756000000000000e+06,1.041000000000000000e+03
3.699692000000000000e+06,1.068000000000000000e+03
3.700624000000000000e+06,1.074000000000000000e+03
3.701560000000000000e+06,1.030000000000000000e+03
3.702496000000000000e+06,1.079000000000000000e+03
3.703432000000000000e+06,1.038000000000000000e+03
3.704364000000000000e+06,1.030000000000000000e+03
3.705300000000000000e+06,1.083000000000000000e+03
3.706236000000000000e+06,1.046000000000000000e+03
3.707172000000000000e+06,1.061000000000000000e+03
3.708104000000000000e+06,1.051000000000000000e+03
3.709040000000000000e+06,1.033000000000000000e+03
3.709976000000000000e+06,9.840000000000000000e+02
3.710912000000000000e+06,1.022000000000000000e+03
3.711844000000000000e+06,1.047000000000000000e+03
3.712780000000000000e+06,1.021000000000000000e+03
3.713716000000000000e+06,1.050000000000000000e+03
3.714652000000000000e+06,1.044000000000000000e+03
3.715584000000000000e+06,1.049000000000000000e+03
3.716520000000000000e+06,1.029000000000000000e+03
3.717456000000000000e+06,1.059000000000000000e+03
3.718392000000000000e+06,1.021000000000000000e+03
3.719324000000000000e+06,1.051000000000000000e+03
3.720260000000000000e+06,1.012000000000000000e+03
3.721196000000000000e+06,1.081000000000000000e+03
3.722132000000000000e+06,1.085000000000000000e+03
3.723064000000000000e+06,1.049000000000000000e+03
3.724000000000000000e+06,1.078000000000000000e+03
3.724936000000000000e+06,1.054000000000000000e+03
3.725872000000000000e+06,1.064000000000000000e+03
3.726804000000000000e+06,1.015000000000000000e+03
3.727740000000000000e+06,1.015000000000000000e+03
3.728676000000000000e+06,9.820000000000000000e+02
3.729612000000000000e+06,1.008000000000000000e+03
3.730544000000000000e+06,1.004000000000000000e+03
3.731480000000000000e+06,1.026000000000000000e+03
3.732416000000000000e+06,1.020000000000000000e+03
3.733352000000000000e+06,1.049000000000000000e+03
3.734284000000000000e+06,1.071000000000000000e+03
3.735220000000000000e+06,1.059000000000000000e+03
3.736156000000000000e+06,1.019000000000000000e+03
3.737092000000000000e+06,1.063000000000000000e+03
3.738024000000000000e+06,1.033000000000000000e+03
3.738960000000000000e+06,1.051000000000000000e+03
3.739896000000000000e+06,1.070000000000000000e+03
3.740832000000000000e+06,1.059000000000000000e+03
3.741764000000000000e+06,1.067000000000000000e+03
3.742700000000000000e+06,1.056000000000000000e+03
3.743636000000000000e+06,1.041000000000000000e+03
3.744572000000000000e+06,1.052000000000000000e+03
3.745504000000000000e+06,1.071000000000000000e+03
3.746440000000000000e+06,1.055000000000000000e+03
3.747376000000000000e+06,1.049000000000000000e+03
3.748312000000000000e+06,1.053000000000000000e+03
3.749244000000000000e+06,1.074000000000000000e+03
