2.782284000000000000e+06,1.138000000000000000e+03
3.750180000000000000e+06,1.042000000000000000e+03
3.751116000000000000e+06,9.810000000000000000e+02
3.752052000000000000e+06,9.920000000000000000e+02
3.752984000000000000e+06,1.036000000000000000e+03
3.753920000000000000e+06,1.046000000000000000e+03
3.754856000000000000e+06,1.057000000000000000e+03
3.755792000000000000e+06,1.027000000000000000e+03
3.756724000000000000e+06,1.037000000000000000e+03
3.757660000000000000e+06,1.040000000000000000e+03
3.758596000000000000e+06,1.046000000000000000e+03
3.759532000000000000e+06,1.006000000000000000e+03
3.760464000000000000e+06,1.016000000000000000e+03
3.761400000000000000e+06,1.054000000000000000e+03
3.762336000000000000e+06,1.029000000000000000e+03
3.763272000000000000e+06,1.055000000000000000e+03
3.764204000000000000e+06,1.047000000000000000e+03
3.765140000000000000e+06,1.051000000000000000e+03
3.766076000000000000e+06,1.040000000000000000e+03
3.767012000000000000e+06,1.050000000000000000e+03
3.767944000000000000e+06,1.041000000000000000e+03
3.768880000000000000e+06,1.089000000000000000e+03
3.769816000000000000e+06,1.045000000000000000e+03
3.770752000000000000e+06,1.088000000000000000e+03
3.771684000000000000e+06,1.063000000000000000e+03
3.772620000000000000e+06,1.043000000000000000e+03
3.773556000000000000e+06,1.026000000000000000e+03
3.774492000000000000e+06,1.048000000000000000e+03
3.775424000000000000e+06,1.073000000000000000e+03
3.776360000000000000e+06,1.032000000000000000e+03
3.777296000000000000e+06,1.063000000000000000e+03
3.778232000000000000e+06,1.062000000000000000e+03
3.779164000000000000e+06,1.017000000000000000e+03
3.780100000000000000e+06,9.770000000000000000e+02
3.781036000000000000e+06,1.006000000000000000e+03
3.781972000000000000e+06,1.064000000000000000e+03
3.782904000000000000e+06,1.051000000000000000e+03
3.783840000000000000e+06,1.063000000000000000e+03
3.784776000000000000e+06,1.057000000000000000e+03
3.785712000000000000e+06,1.041000000000000000e+03
3.786644000000000000e+06,1.065000000000000000e+03
3.787580000000000000e+06,1.053000000000000000e+03
3.788516000000000000e+06,1.041000000000000000e+03
3.789452000000000000e+06,1.065000000000000000e+03
3.790384000000000000e+06,1.049000000000000000e+03
3.791320000000000000e+06,1.079000000000000000e+03
3.792256000000000000e+06,1.042000000000000000e+03
3.793192000000000000e+06,1.035000000000000000e+03
3.794124000000000000e+06,1.035000000000000000e+03
3.795060000000000000e+06,1.016000000000000000e+03
3.795996000000000000e+06,1.015000000000000000e+03
3.796932000000000000e+06,1.050000000000000000e+03
3.797864000000000000e+06,1.068000000000000000e+03
3.798800000000000000e+06,1.048000000000000000e+03
3.799736000000000000e+06,1.008000000000000000e+03
3.800672000000000000e+06,1.030000000000000000e+03
3.801604000000000000e+06,1.051000000000000000e+03
3.802540000000000000e+06,1.060000000000000000e+03
3.803476000000000000e+06,1.049000000000000000e+03
3.804412000000000000e+06,1.073000000000000000e+03
3.805344000000000000e+06,1.078000000000000000e+03
3.806280000000000000e+06,1.036000000000000000e+03
3.807216000000000000e+06,1.069000000000000000e+03
3.808152000000000000e+06,1.075000000000000000e+03
3.809084000000000000e+06,1.045000000000000000e+03
3.810020000000000000e+06,1.004000000000000000e+03
3.810956000000000000e+06,1.035000000000000000e+03
3.811892000000000000e+06,1.077000000000000000e+03
3.812824000000000000e+06,1.040000000000000000e+03
3.813760000000000000e+06,1.020000000000000000e+03
3.814696000000000000e+06,1.034000000000000000e+03
3.815632000000000000e+06,1.036000000000000000e+03
3.816564000000000000e+06,1.065000000000000000e+03
3.817500000000000000e+06,1.058000000000000000e+03
3.818436000000000000e+06,1.055000000000000000e+03
3.819372000000000000e+06,1.052000000000000000e+03
3.820304000000000000e+06,1.094000000000000000e+03
3.821240000000000000e+06,1.041000000000000000e+03
3.822176000000000000e+06,1.049000000000000000e+03
3.823112000000000000e+06,1.051000000000000000e+03
3.824044000000000000e+06,1.022000000000000000e+03
3.824980000000000000e+06,1.041000000000000000e+03
3.825916000000000000e+06,1.071000000000000000e+03
3.826852000000000000e+06,1.068000000000000000e+03
3.827784000000000000e+06,1.041000000000000000e+03
3.828720000000000000e+06,1.025000000000000000e+03
3.829656000000000000e+06,9.780000000000000000e+02
3.830592000000000000e+06,9.990000000000000000e+02
3.831524000000000000e+06,1.048000000000000000e+03
3.832460000000000000e+06,1.045000000000000000e+03
3.833396000000000000e+06,1.065000000000000000e+03
3.834332000000000000e+06,1.053000000000000000e+03
3.835264000000000000e+06,1.024000000000000000e+03
3.836200000000000000e+06,1.031000000000000000e+03
3.837136000000000000e+06,1.066000000000000000e+03
3.838072000000000000e+06,1.054000000000000000e+03
3.839004000000000000e+06,1.076000000000000000e+03
3.839940000000000000e+06,1.043000000000000000e+03
3.840876000000000000e+06,1.027000000000000000e+03
3.841812000000000000e+06,1.026000000000000000e+03
3.842744000000000000e+06,1.041000000000000000e+03
3.843680000000000000e+06,1.063000000000000000e+03
3.844616000000000000e+06,1.041000000000000000e+03
3.845552000000000000e+06,1.035000000000000000e+03
3.846484000000000000e+06,1.012000000000000000e+03
3.847420000000000000e+06,1.039000000000000000e+03
3.848356000000000000e+06,1.033000000000000000e+03
3.849292000000000000e+06,1.045000000000000000e+03
3.850224000000000000e+06,1.034000000000000000e+03
3.851160000000000000e+06,1.045000000000000000e+03
3.852096000000000000e+06,1.080000000000000000e+03
3.853032000000000000e+06,1.037000000000000000e+03
3.853964000000000000e+06,1.070000000000000000e+03
3.854900000000000000e+06,1.008000000000000000e+03
3.855836000000000000e+06,1.052000000000000000e+03
3.856772000000000000e+06,1.064000000000000000e+03
3.857704000000000000e+06,1.051000000000000000e+03
3.858640000000000000e+06,1.031000000000000000e+03
3.859576000000000000e+06,9.880000000000000000e+02
3.860512000000000000e+06,1.035000000000000000e+03
3.861444000000000000e+06,1.044000000000000000e+03
3.862380000000000000e+06,1.034000000000000000e+03
3.863316000000000000e+06,1.043000000000000000e+03
3.864252000000000000e+06,1.047000000000000000e+03
3.865184000000000000e+06,1.063000000000000000e+03
3.866120000000000000e+06,1.023000000000000000e+03
3.867056000000000000e+06,1.061000000000000000e+03
3.867992000000000000e+06,1.070000000000000000e+03
3.868924000000000000e+06,1.053000000000000000e+03
3.869860000000000000e+06,1.041000000000000000e+03
3.870796000000000000e+06,1.044000000000000000e+03
3.871732000000000000e+06,1.055000000000000000e+03
3.872664000000000000e+06,1.039000000000000000e+03
3.873600000000000000e+06,1.071000000000000000e+03
3.874536000000000000e+06,1.052000000000000000e+03
3.875472000000000000e+06,1.048000000000000000e+03
3.876404000000000000e+06,1.009000000000000000e+03
3.877340000000000000e+06,1.053000000000000000e+03
3.878276000000000000e+06,1.023000000000000000e+03
3.879212000000000000e+06,1.007000000000000000e+03
3.880144000000000000e+06,1.000000000000000000e+03
3.881080000000000000e+06,1.044000000000000000e+03
3.882016000000000000e+06,1.016000000000000000e+03
3.882952000000000000e+06,1.056000000000000000e+03
3.883884000000000000e+06,1.043000000000000000e+03
3.884820000000000000e+06,1.023000000000000000e+03
3.885756000000000000e+06,1.064000000000000000e+03
3.886692000000000000e+06,1.047000000000000000e+03
3.887624000000000000e+06,1.060000000000000000e+03
3.888560000000000000e+06,1.041000000000000000e+03
3.889496000000000000e+06,1.088000000000000000e+03
3.890432000000000000e+06,1.069000000000000000e+03
3.891364000000000000e+06,1.058000000000000000e+03
3.892300000000000000e+06,1.028000000000000000e+03
3.893236000000000000e+06,1.026000000000000000e+03
3.894172000000000000e+06,1.067000000000000000e+03
3.895104000000000000e+06,1.066000000000000000e+03
3.896040000000000000e+06,1.062000000000000000e+03
3.896976000000000000e+06,1.011000000000000000e+03
3.897912000000000000e+06,1.044000000000000000e+03
3.898844000000000000e+06,1.051000000000000000e+03
3.899780000000000000e+06,9.890000000000000000e+02
3.900716000000000000e+06,1.032000000000000000e+03
3.901652000000000000e+06,1.059000000000000000e+03
3.902584000000000000e+06,1.052000000000000000e+03
3.903520000000000000e+06,1.070000000000000000e+03
3.904456000000000000e+06,1.077000000000000000e+03
3.905392000000000000e+06,1.043000000000000000e+03
3.906324000000000000e+06,1.083000000000000000e+03
3.907260000000000000e+06,1.070000000000000000e+03
3.908196000000000000e+06,1.021000000000000000e+03
3.909132000000000000e+06,1.043000000000000000e+03
3.910064000000000000e+06,1.023000000000000000e+03
3.911000000000000000e+06,1.017000000000000000e+03
3.911936000000000000e+06,1.011000000000000000e+03
3.912872000000000000e+06,1.040000000000000000e+03
3.913804000000000000e+06,1.049000000000000000e+03
3.914740000000000000e+06,1.065000000000000000e+03
3.915676000000000000e+06,1.044000000000000000e+03
3.916612000000000000e+06,1.065000000000000000e+03
3.917544000000000000e+06,1.029000000000000000e+03
3.918480000000000000e+06,1.049000000000000000e+03
3.919416000000000000e+06,1.038000000000000000e+03
3.920352000000000000e+06,1.052000000000000000e+03
3.921284000000000000e+06,1.052000000000000000e+03
3.922220000000000000e+06,1.051000000000000000e+03
3.923156000000000000e+06,1.088000000000000000e+03
3.924092000000000000e+06,1.068000000000000000e+03
3.925024000000000000e+06,1.031000000000000000e+03
3.925960000000000000e+06,1.059000000000000000e+03
3.926896000000000000e+06,1.051000000000000000e+03
3.927832000000000000e+06,1.053000000000000000e+03
3.928764000000000000e+06,1.015000000000000000e+03
3.929700000000000000e+06,1.039000000000000000e+03
3.930636000000000000e+06,1.019000000000000000e+03
3.931572000000000000e+06,1.016000000000000000e+03
3.932504000000000000e+06,1.052000000000000000e+03
3.933440000000000000e+06,1.054000000000000000e+03
3.934376000000000000e+06,1.022000000000000000e+03
3.935312000000000000e+06,1.056000000000000000e+03
3.936244000000000000e+06,1.023000000000000000e+03
3.937180000000000000e+06,1.073000000000000000e+03
3.938116000000000000e+06,1.063000000000000000e+03
3.939052000000000000e+06,1.050000000000000000e+03
3.939984000000000000e+06,9.880000000000000000e+02
3.940920000000000000e+06,1.039000000000000000e+03
3.941856000000000000e+06,1.042000000000000000e+03
3.942792000000000000e+06,1.063000000000000000e+03
3.943724000000000000e+06,1.040000000000000000e+03
3.944660000000000000e+06,1.037000000000000000e+03
3.945596000000000000e+06,1.047000000000000000e+03
3.946532000000000000e+06,1.051000000000000000e+03
3.947464000000000000e+06,1.090000000000000000e+03
3.948400000000000000e+06,1.063000000000000000e+03
3.949336000000000000e+06,1.070000000000000000e+03
3.950272000000000000e+06,1.040000000000000000e+03
3.951204000000000000e+06,1.046000000000000000e+03
3.952140000000000000e+06,1.009000000000000000e+03
3.953076000000000000e+06,1.023000000000000000e+03
3.954012000000000000e+06,1.049000000000000000e+03
3.954944000000000000e+06,1.036000000000000000e+03
3.955880000000000000e+06,1.030000000000000000e+03
3.956816000000000000e+06,1.016000000000000000e+03
3.957752000000000000e+06,1.007000000000000000e+03
3.958684000000000000e+06,1.029000000000000000e+03
3.959620000000000000e+06,1.018000000000000000e+03
3.960556000000000000e+06,1.047000000000000000e+03
3.961492000000000000e+06,1.082000000000000000e+03
3.962424000000000000e+06,1.071000000000000000e+03
3.963360000000000000e+06,1.053000000000000000e+03
3.964296000000000000e+06,1.037000000000000000e+03
3.965232000000000000e+06,1.090000000000000000e+03
3.966164000000000000e+06,1.090000000000000000e+03
3.967100000000000000e+06,1.045000000000000000e+03
3.968036000000000000e+06,1.062000000000000000e+03
3.968972000000000000e+06,1.004000000000000000e+03
3.969904000000000000e+06,1.001000000000000000e+03
3.970840000000000000e+06,1.014000000000000000e+03
3.971776000000000000e+06,1.057000000000000000e+03
3.972712000000000000e+06,1.029000000000000000e+03
3.973644000000000000e+06,1.031000000000000000e+03
3.974580000000000000e+06,1.037000000000000000e+03
3.975516000000000000e+06,1.018000000000000000e+03
3.976452000000000000e+06,1.038000000000000000e+03
3.977384000000000000e+06,1.064000000000000000e+03
3.978320000000000000e+06,1.069000000000000000e+03
3.979256000000000000e+06,1.048000000000000000e+03
3.980192000000000000e+06,1.043000000000000000e+03
3.981124000000000000e+06,1.038000000000000000e+03
3.982060000000000000e+06,1.019000000000000000e+03
3.982996000000000000e+06,1.035000000000000000e+03
3.983932000000000000e+06,1.025000000000000000e+03
3.984864000000000000e+06,1.036000000000000000e+03
3.985800000000000000e+06,1.019000000000000000e+03
3.986736000000000000e+06,1.043000000000000000e+03
3.987672000000000000e+06,1.070000000000000000e+03
3.988604000000000000e+06,1.028000000000000000e+03
3.989540000000000000e+06,1.037000000000000000e+03
3.990476000000000000e+06,1.058000000000000000e+03
3.991412000000000000e+06,1.071000000000000000e+03
3.992344000000000000e+06,1.082000000000000000e+03
3.993280000000000000e+06,1.089000000000000000e+03
3.994216000000000000e+06,1.060000000000000000e+03
3.995152000000000000e+06,1.064000000000000000e+03
3.996084000000000000e+06,1.077000000000000000e+03
3.997020000000000000e+06,1.032000000000000000e+03
3.997956000000000000e+06,1.053000000000000000e+03
3.998892000000000000e+06,1.035000000000000000e+03
3.999824000000000000e+06,1.003000000000000000e+03
4.000760000000000000e+06,1.011000000000000000e+03
4.001696000000000000e+06,1.054000000000000000e+03
4.002632000000000000e+06,1.055000000000000000e+03
4.003564000000000000e+06,1.075000000000000000e+03
4.004500000000000000e+06,1.056000000000000000e+03
4.005436000000000000e+06,1.037000000000000000e+03
4.006372000000000000e+06,1.036000000000000000e+03
4.007304000000000000e+06,1.051000000000000000e+03
4.008240000000000000e+06,1.065000000000000000e+03
4.009176000000000000e+06,1.017000000000000000e+03
4.010112000000000000e+06,1.043000000000000000e+03
4.011044000000000000e+06,1.035000000000000000e+03
4.011980000000000000e+06,1.021000000000000000e+03
4.012916000000000000e+06,1.048000000000000000e+03
4.013852000000000000e+06,1.026000000000000000e+03
4.014784000000000000e+06,1.037000000000000000e+03
4.015720000000000000e+06,1.045000000000000000e+03
4.016656000000000000e+06,1.025000000000000000e+03
4.017592000000000000e+06,1.031000000000000000e+03
4.018524000000000000e+06,1.048000000000000000e+03
4.019460000000000000e+06,1.053000000000000000e+03
4.020396000000000000e+06,1.038000000000000000e+03
4.021332000000000000e+06,1.037000000000000000e+03
4.022264000000000000e+06,1.017000000000000000e+03
4.023200000000000000e+06,1.020000000000000000e+03
4.024136000000000000e+06,1.037000000000000000e+03
4.025072000000000000e+06,1.066000000000000000e+03
4.026004000000000000e+06,1.061000000000000000e+03
4.026940000000000000e+06,1.059000000000000000e+03
4.027876000000000000e+06,1.045000000000000000e+03
4.028812000000000000e+06,1.008000000000000000e+03
4.029744000000000000e+06,1.039000000000000000e+03
4.030680000000000000e+06,1.032000000000000000e+03
4.031616000000000000e+06,1.075000000000000000e+03
4.032552000000000000e+06,1.078000000000000000e+03
4.033484000000000000e+06,1.050000000000000000e+03
4.034420000000000000e+06,1.023000000000000000e+03
4.035356000000000000e+06,1.074000000000000000e+03
4.036292000000000000e+06,1.032000000000000000e+03
4.037224000000000000e+06,1.050000000000000000e+03
4.038160000000000000e+06,1.046000000000000000e+03
4.039096000000000000e+06,1.020000000000000000e+03
4.040032000000000000e+06,1.055000000000000000e+03
4.040964000000000000e+06,1.062000000000000000e+03
4.041900000000000000e+06,1.041000000000000000e+03
4.042836000000000000e+06,1.027000000000000000e+03
4.043772000000000000e+06,1.013000000000000000e+03
4.044704000000000000e+06,1.024000000000000000e+03
4.045640000000000000e+06,1.057000000000000000e+03
4.046576000000000000e+06,1.039000000000000000e+03
4.047512000000000000e+06,1.026000000000000000e+03
4.048444000000000000e+06,1.042000000000000000e+03
4.049380000000000000e+06,1.065000000000000000e+03
4.050316000000000000e+06,1.070000000000000000e+03
4.051252000000000000e+06,1.071000000000000000e+03
4.052184000000000000e+06,1.050000000000000000e+03
4.053120000000000000e+06,1.069000000000000000e+03
4.054056000000000000e+06,1.046000000000000000e+03
4.054992000000000000e+06,1.051000000000000000e+03
4.055924000000000000e+06,1.057000000000000000e+03
4.056860000000000000e+06,1.026000000000000000e+03
4.057796000000000000e+06,1.040000000000000000e+03
4.058732000000000000e+06,1.012000000000000000e+03
4.059664000000000000e+06,1.046000000000000000e+03
4.060600000000000000e+06,1.013000000000000000e+03
4.061536000000000000e+06,1.039000000000000000e+03
4.062472000000000000e+06,1.034000000000000000e+03
4.063404000000000000e+06,1.057000000000000000e+03
4.064340000000000000e+06,1.057000000000000000e+03
4.065276000000000000e+06,1.040000000000000000e+03
4.066212000000000000e+06,1.018000000000000000e+03
4.067144000000000000e+06,1.066000000000000000e+03
4.068080000000000000e+06,1.063000000000000000e+03
4.069016000000000000e+06,1.059000000000000000e+03
4.069952000000000000e+06,1.077000000000000000e+03
4.070884000000000000e+06,1.069000000000000000e+03
4.071820000000000000e+06,1.072000000000000000e+03
4.072756000000000000e+06,1.059000000000000000e+03
4.073692000000000000e+06,1.022000000000000000e+03
4.074624000000000000e+06,1.059000000000000000e+03
4.075560000000000000e+06,1.078000000000000000e+03
4.076496000000000000e+06,1.072000000000000000e+03
4.077432000000000000e+06,1.046000000000000000e+03
4.078364000000000000e+06,1.035000000000000000e+03
4.079300000000000000e+06,9.970000000000000000e+02
4.080236000000000000e+06,1.020000000000000000e+03
4.081172000000000000e+06,1.011000000000000000e+03
4.082104000000000000e+06,1.046000000000000000e+03
4.083040000000000000e+06,1.060000000000000000e+03
4.083976000000000000e+06,1.042000000000000000e+03
4.084912000000000000e+06,1.071000000000000000e+03
4.085844000000000000e+06,1.043000000000000000e+03
4.086780000000000000e+06,1.053000000000000000e+03
4.087716000000000000e+06,1.067000000000000000e+03
4.088652000000000000e+06,1.075000000000000000e+03
4.089584000000000000e+06,1.065000000000000000e+03
4.090520000000000000e+06,1.036000000000000000e+03
4.091456000000000000e+06,1.028000000000000000e+03
4.092392000000000000e+06,1.059000000000000000e+03
4.093324000000000000e+06,1.025000000000000000e+03
4.094260000000000000e+06,1.050000000000000000e+03
4.095196000000000000e+06,1.030000000000000000e+03
4.096132000000000000e+06,1.063000000000000000e+03
4.097064000000000000e+06,1.035000000000000000e+03
4.098000000000000000e+06,1.082000000000000000e+03
4.098936000000000000e+06,1.054000000000000000e+03
4.099872000000000000e+06,1.015000000000000000e+03
4.100804000000000000e+06,1.012000000000000000e+03
4.101740000000000000e+06,1.031000000000000000e+03
4.102676000000000000e+06,1.048000000000000000e+03
4.103612000000000000e+06,1.045000000000000000e+03
4.104544000000000000e+06,1.075000000000000000e+03
4.105480000000000000e+06,1.023000000000000000e+03
4.106416000000000000e+06,1.019000000000000000e+03
4.107352000000000000e+06,1.028000000000000000e+03
4.108284000000000000e+06,1.003000000000000000e+03
4.109220000000000000e+06,9.900000000000000000e+02
4.110156000000000000e+06,1.016000000000000000e+03
4.111092000000000000e+06,1.063000000000000000e+03
4.112024000000000000e+06,1.037000000000000000e+03
4.112960000000000000e+06,1.025000000000000000e+03
4.113896000000000000e+06,1.024000000000000000e+03
4.114832000000000000e+06,1.071000000000000000e+03
4.115764000000000000e+06,1.078000000000000000e+03
4.116700000000000000e+06,1.038000000000000000e+03
4.117636000000000000e+06,1.067000000000000000e+03
4.118572000000000000e+06,1.075000000000000000e+03
4.119504000000000000e+06,1.058000000000000000e+03
4.120440000000000000e+06,1.047000000000000000e+03
4.121376000000000000e+06,1.041000000000000000e+03
4.122312000000000000e+06,1.049000000000000000e+03
4.123244000000000000e+06,1.017000000000000000e+03
4.124180000000000000e+06,1.048000000000000000e+03
4.125116000000000000e+06,1.040000000000000000e+03
4.126052000000000000e+06,1.057000000000000000e+03
4.126984000000000000e+06,1.038000000000000000e+03
4.127920000000000000e+06,1.076000000000000000e+03
4.128856000000000000e+06,1.062000000000000000e+03
4.129796000000000000e+06,1.052000000000000000e+03
4.130724000000000000e+06,1.019000000000000000e+03
4.131660000000000000e+06,1.028000000000000000e+03
4.132596000000000000e+06,1.075000000000000000e+03
4.133532000000000000e+06,1.042000000000000000e+03
4.134464000000000000e+06,1.049000000000000000e+03
4.135400000000000000e+06,1.037000000000000000e+03
4.136336000000000000e+06,1.038000000000000000e+03
4.137272000000000000e+06,1.071000000000000000e+03
4.138204000000000000e+06,1.037000000000000000e+03
4.139140000000000000e+06,1.023000000000000000e+03
4.140076000000000000e+06,1.043000000000000000e+03
4.141012000000000000e+06,1.061000000000000000e+03
4.141944000000000000e+06,1.031000000000000000e+03
4.142880000000000000e+06,1.056000000000000000e+03
4.143816000000000000e+06,1.047000000000000000e+03
4.144752000000000000e+06,1.036000000000000000e+03
4.145684000000000000e+06,1.029000000000000000e+03
4.146620000000000000e+06,1.044000000000000000e+03
4.147556000000000000e+06,1.036000000000000000e+03
4.148492000000000000e+06,1.044000000000000000e+03
4.149424000000000000e+06,1.091000000000000000e+03
4.150360000000000000e+06,1.029000000000000000e+03
4.151300000000000000e+06,1.053000000000000000e+03
4.152232000000000000e+06,1.059000000000000000e+03
4.153164000000000000e+06,1.021000000000000000e+03
4.154100000000000000e+06,1.014000000000000000e+03
4.155036000000000000e+06,1.052000000000000000e+03
4.155972000000000000e+06,1.062000000000000000e+03
4.156904000000000000e+06,1.019000000000000000e+03
4.157840000000000000e+06,1.031000000000000000e+03
4.158776000000000000e+06,1.028000000000000000e+03
4.159712000000000000e+06,1.084000000000000000e+03
4.160644000000000000e+06,1.026000000000000000e+03
4.161580000000000000e+06,1.056000000000000000e+03
4.162516000000000000e+06,1.051000000000000000e+03
4.163452000000000000e+06,1.023000000000000000e+03
4.164384000000000000e+06,1.029000000000000000e+03
4.165320000000000000e+06,1.064000000000000000e+03
4.166256000000000000e+06,1.062000000000000000e+03
4.167192000000000000e+06,1.026000000000000000e+03
4.168124000000000000e+06,1.072000000000000000e+03
4.169060000000000000e+06,1.030000000000000000e+03
4.169996000000000000e+06,1.019000000000000000e+03
4.170932000000000000e+06,1.078000000000000000e+03
4.171864000000000000e+06,1.053000000000000000e+03
4.172808000000000000e+06,1.053000000000000000e+03
4.173736000000000000e+06,1.017000000000000000e+03
4.174672000000000000e+06,1.030000000000000000e+03
4.175604000000000000e+06,1.048000000000000000e+03
4.176540000000000000e+06,1.080000000000000000e+03
4.177476000000000000e+06,1.082000000000000000e+03
4.178412000000000000e+06,1.033000000000000000e+03
4.179344000000000000e+06,1.093000000000000000e+03
4.180280000000000000e+06,1.010000000000000000e+03
4.181216000000000000e+06,1.038000000000000000e+03
4.182152000000000000e+06,1.043000000000000000e+03
4.183084000000000000e+06,1.024000000000000000e+03
4.184020000000000000e+06,1.066000000000000000e+03
4.184956000000000000e+06,1.031000000000000000e+03
4.185892000000000000e+06,1.039000000000000000e+03
4.186824000000000000e+06,1.048000000000000000e+03
4.187760000000000000e+06,1.055000000000000000e+03
4.188696000000000000e+06,1.059000000000000000e+03
4.189632000000000000e+06,1.070000000000000000e+03
4.190564000000000000e+06,1.018000000000000000e+03
4.191500000000000000e+06,1.055000000000000000e+03
4.192436000000000000e+06,1.046000000000000000e+03
4.193372000000000000e+06,1.022000000000000000e+03
4.194312000000000000e+06,1.043000000000000000e+03
4.195240000000000000e+06,1.029000000000000000e+03
4.196176000000000000e+06,1.026000000000000000e+03
4.198044000000000000e+06,1.055000000000000000e+03
4.198980000000000000e+06,1.014000000000000000e+03
4.199916000000000000e+06,1.049000000000000000e+03
4.200852000000000000e+06,1.055000000000000000e+03
4.201784000000000000e+06,1.036000000000000000e+03
4.202720000000000000e+06,1.058000000000000000e+03
4.203656000000000000e+06,1.048000000000000000e+03
4.204592000000000000e+06,1.051000000000000000e+03
4.205524000000000000e+06,1.070000000000000000e+03
4.206460000000000000e+06,1.077000000000000000e+03
4.207396000000000000e+06,1.068000000000000000e+03
4.208332000000000000e+06,1.065000000000000000e+03
4.209264000000000000e+06,1.021000000000000000e+03
4.210200000000000000e+06,1.077000000000000000e+03
4.211136000000000000e+06,1.035000000000000000e+03
4.212072000000000000e+06,1.032000000000000000e+03
4.213004000000000000e+06,1.048000000000000000e+03
4.213940000000000000e+06,1.021000000000000000e+03
4.214876000000000000e+06,1.032000000000000000e+03
4.215816000000000000e+06,1.044000000000000000e+03
4.216744000000000000e+06,1.059000000000000000e+03
4.217680000000000000e+06,1.049000000000000000e+03
4.218616000000000000e+06,1.055000000000000000e+03
4.219552000000000000e+06,9.930000000000000000e+02
4.220484000000000000e+06,1.013000000000000000e+03
4.221420000000000000e+06,1.070000000000000000e+03
4.222356000000000000e+06,1.050000000000000000e+03
4.223292000000000000e+06,1.052000000000000000e+03
4.224224000000000000e+06,1.059000000000000000e+03
4.225160000000000000e+06,1.069000000000000000e+03
4.226096000000000000e+06,1.074000000000000000e+03
4.227032000000000000e+06,1.071000000000000000e+03
4.227964000000000000e+06,1.044000000000000000e+03
4.228900000000000000e+06,1.085000000000000000e+03
4.229836000000000000e+06,1.061000000000000000e+03
4.230772000000000000e+06,1.034000000000000000e+03
4.231704000000000000e+06,1.025000000000000000e+03
4.232640000000000000e+06,1.037000000000000000e+03
4.233576000000000000e+06,1.050000000000000000e+03
