2.782284000000000000e+06,1.138000000000000000e+03
4.234512000000000000e+06,1.062000000000000000e+03
4.235444000000000000e+06,1.058000000000000000e+03
4.236380000000000000e+06,1.034000000000000000e+03
4.237320000000000000e+06,1.070000000000000000e+03
4.238252000000000000e+06,1.039000000000000000e+03
4.239184000000000000e+06,1.040000000000000000e+03
4.240120000000000000e+06,1.035000000000000000e+03
4.241056000000000000e+06,1.068000000000000000e+03
4.241992000000000000e+06,1.048000000000000000e+03
4.242924000000000000e+06,1.060000000000000000e+03
4.243860000000000000e+06,1.058000000000000000e+03
4.244796000000000000e+06,1.032000000000000000e+03
4.245732000000000000e+06,1.058000000000000000e+03
4.246664000000000000e+06,1.085000000000000000e+03
4.247600000000000000e+06,1.028000000000000000e+03
4.248536000000000000e+06,1.011000000000000000e+03
4.249472000000000000e+06,1.058000000000000000e+03
4.250404000000000000e+06,1.097000000000000000e+03
4.251340000000000000e+06,1.023000000000000000e+03
4.252276000000000000e+06,1.038000000000000000e+03
4.253212000000000000e+06,1.046000000000000000e+03
4.254144000000000000e+06,1.038000000000000000e+03
4.255080000000000000e+06,1.054000000000000000e+03
4.256016000000000000e+06,1.067000000000000000e+03
4.256952000000000000e+06,1.073000000000000000e+03
4.257884000000000000e+06,1.074000000000000000e+03
4.258828000000000000e+06,1.035000000000000000e+03
4.259756000000000000e+06,1.037000000000000000e+03
4.260692000000000000e+06,1.011000000000000000e+03
4.261624000000000000e+06,1.023000000000000000e+03
4.263496000000000000e+06,1.048000000000000000e+03
4.264432000000000000e+06,1.068000000000000000e+03
4.265364000000000000e+06,1.053000000000000000e+03
4.266300000000000000e+06,1.057000000000000000e+03
4.267236000000000000e+06,1.041000000000000000e+03
4.268172000000000000e+06,1.027000000000000000e+03
4.269104000000000000e+06,1.098000000000000000e+03
4.270040000000000000e+06,1.076000000000000000e+03
4.270976000000000000e+06,1.051000000000000000e+03
4.271912000000000000e+06,1.046000000000000000e+03
4.272844000000000000e+06,1.013000000000000000e+03
4.273780000000000000e+06,1.026000000000000000e+03
4.274716000000000000e+06,1.033000000000000000e+03
4.275652000000000000e+06,1.048000000000000000e+03
4.276584000000000000e+06,1.062000000000000000e+03
4.277520000000000000e+06,1.081000000000000000e+03
4.278456000000000000e+06,1.063000000000000000e+03
4.279392000000000000e+06,1.060000000000000000e+03
4.280332000000000000e+06,1.047000000000000000e+03
4.281260000000000000e+06,1.055000000000000000e+03
4.282196000000000000e+06,1.070000000000000000e+03
4.283132000000000000e+06,1.059000000000000000e+03
4.284064000000000000e+06,1.027000000000000000e+03
4.285000000000000000e+06,1.027000000000000000e+03
4.285936000000000000e+06,1.056000000000000000e+03
4.286872000000000000e+06,1.037000000000000000e+03
4.287804000000000000e+06,1.050000000000000000e+03
4.288740000000000000e+06,1.026000000000000000e+03
4.289676000000000000e+06,1.064000000000000000e+03
4.290612000000000000e+06,1.053000000000000000e+03
4.291544000000000000e+06,1.039000000000000000e+03
4.292480000000000000e+06,1.081000000000000000e+03
4.293416000000000000e+06,1.029000000000000000e+03
4.294352000000000000e+06,1.055000000000000000e+03
4.295284000000000000e+06,1.061000000000000000e+03
4.296220000000000000e+06,1.071000000000000000e+03
4.297156000000000000e+06,1.069000000000000000e+03
4.298092000000000000e+06,1.072000000000000000e+03
4.299024000000000000e+06,9.850000000000000000e+02
4.299960000000000000e+06,1.025000000000000000e+03
4.300896000000000000e+06,1.061000000000000000e+03
4.301836000000000000e+06,1.039000000000000000e+03
4.302764000000000000e+06,1.041000000000000000e+03
4.303700000000000000e+06,1.072000000000000000e+03
4.304636000000000000e+06,1.053000000000000000e+03
4.305572000000000000e+06,1.028000000000000000e+03
4.306504000000000000e+06,1.040000000000000000e+03
4.307440000000000000e+06,1.055000000000000000e+03
4.308376000000000000e+06,1.016000000000000000e+03
4.309312000000000000e+06,1.031000000000000000e+03
4.310244000000000000e+06,1.040000000000000000e+03
4.311180000000000000e+06,1.069000000000000000e+03
4.312116000000000000e+06,1.072000000000000000e+03
4.313052000000000000e+06,1.051000000000000000e+03
4.313984000000000000e+06,1.042000000000000000e+03
4.314920000000000000e+06,1.065000000000000000e+03
4.315856000000000000e+06,1.050000000000000000e+03
4.316792000000000000e+06,1.038000000000000000e+03
4.317724000000000000e+06,1.026000000000000000e+03
4.318660000000000000e+06,1.046000000000000000e+03
4.319596000000000000e+06,1.028000000000000000e+03
4.320532000000000000e+06,1.081000000000000000e+03
4.321464000000000000e+06,1.021000000000000000e+03
4.322400000000000000e+06,1.023000000000000000e+03
4.323344000000000000e+06,1.019000000000000000e+03
4.324272000000000000e+06,1.019000000000000000e+03
4.325204000000000000e+06,1.060000000000000000e+03
4.326140000000000000e+06,1.030000000000000000e+03
4.327076000000000000e+06,1.045000000000000000e+03
4.328944000000000000e+06,1.001000000000000000e+03
4.329880000000000000e+06,1.068000000000000000e+03
4.330816000000000000e+06,1.068000000000000000e+03
4.331752000000000000e+06,1.067000000000000000e+03
4.332684000000000000e+06,1.052000000000000000e+03
4.333620000000000000e+06,1.019000000000000000e+03
4.334556000000000000e+06,1.052000000000000000e+03
4.335492000000000000e+06,1.064000000000000000e+03
4.336424000000000000e+06,1.066000000000000000e+03
4.337360000000000000e+06,1.054000000000000000e+03
4.338296000000000000e+06,1.021000000000000000e+03
4.339232000000000000e+06,1.011000000000000000e+03
4.340164000000000000e+06,1.046000000000000000e+03
4.341100000000000000e+06,1.063000000000000000e+03
4.342036000000000000e+06,1.031000000000000000e+03
4.342972000000000000e+06,1.056000000000000000e+03
4.343904000000000000e+06,1.040000000000000000e+03
4.344848000000000000e+06,1.038000000000000000e+03
4.345776000000000000e+06,1.076000000000000000e+03
4.346712000000000000e+06,1.026000000000000000e+03
4.347644000000000000e+06,1.046000000000000000e+03
4.348580000000000000e+06,1.036000000000000000e+03
4.349516000000000000e+06,1.082000000000000000e+03
4.350452000000000000e+06,1.026000000000000000e+03
4.351384000000000000e+06,1.046000000000000000e+03
4.352320000000000000e+06,1.046000000000000000e+03
4.353256000000000000e+06,1.077000000000000000e+03
4.354192000000000000e+06,1.051000000000000000e+03
4.355124000000000000e+06,1.017000000000000000e+03
4.356060000000000000e+06,1.041000000000000000e+03
4.356996000000000000e+06,1.053000000000000000e+03
4.357932000000000000e+06,1.059000000000000000e+03
4.358864000000000000e+06,1.014000000000000000e+03
4.359800000000000000e+06,1.054000000000000000e+03
4.360736000000000000e+06,1.076000000000000000e+03
4.361672000000000000e+06,1.063000000000000000e+03
4.362604000000000000e+06,1.049000000000000000e+03
4.363540000000000000e+06,1.029000000000000000e+03
4.364476000000000000e+06,1.007000000000000000e+03
4.365412000000000000e+06,1.025000000000000000e+03
4.366352000000000000e+06,1.018000000000000000e+03
4.367280000000000000e+06,1.035000000000000000e+03
4.368216000000000000e+06,1.091000000000000000e+03
4.369152000000000000e+06,1.089000000000000000e+03
4.370084000000000000e+06,1.071000000000000000e+03
4.371020000000000000e+06,1.032000000000000000e+03
4.371956000000000000e+06,1.057000000000000000e+03
4.372892000000000000e+06,1.044000000000000000e+03
4.373824000000000000e+06,1.038000000000000000e+03
4.374760000000000000e+06,1.090000000000000000e+03
4.375696000000000000e+06,1.073000000000000000e+03
4.376632000000000000e+06,1.039000000000000000e+03
4.377564000000000000e+06,1.037000000000000000e+03
4.378500000000000000e+06,1.066000000000000000e+03
4.379436000000000000e+06,1.060000000000000000e+03
4.380372000000000000e+06,1.047000000000000000e+03
4.381304000000000000e+06,1.031000000000000000e+03
4.382240000000000000e+06,1.008000000000000000e+03
4.383176000000000000e+06,1.030000000000000000e+03
4.384112000000000000e+06,1.036000000000000000e+03
4.385044000000000000e+06,1.056000000000000000e+03
4.385980000000000000e+06,1.027000000000000000e+03
4.386916000000000000e+06,1.078000000000000000e+03
4.387856000000000000e+06,1.051000000000000000e+03
4.388784000000000000e+06,1.047000000000000000e+03
4.389720000000000000e+06,1.078000000000000000e+03
4.390656000000000000e+06,1.084000000000000000e+03
4.391592000000000000e+06,1.055000000000000000e+03
4.392524000000000000e+06,1.060000000000000000e+03
4.393460000000000000e+06,1.049000000000000000e+03
4.394396000000000000e+06,1.049000000000000000e+03
4.395332000000000000e+06,1.087000000000000000e+03
4.396264000000000000e+06,1.044000000000000000e+03
4.397200000000000000e+06,1.037000000000000000e+03
4.398136000000000000e+06,1.036000000000000000e+03
4.399072000000000000e+06,1.087000000000000000e+03
4.400004000000000000e+06,1.063000000000000000e+03
4.400940000000000000e+06,1.019000000000000000e+03
4.401876000000000000e+06,1.079000000000000000e+03
4.402812000000000000e+06,1.080000000000000000e+03
4.403744000000000000e+06,1.057000000000000000e+03
4.404680000000000000e+06,1.045000000000000000e+03
4.405616000000000000e+06,1.023000000000000000e+03
4.406552000000000000e+06,1.068000000000000000e+03
4.407484000000000000e+06,1.023000000000000000e+03
4.408420000000000000e+06,1.085000000000000000e+03
4.409360000000000000e+06,1.089000000000000000e+03
4.410292000000000000e+06,1.042000000000000000e+03
4.411224000000000000e+06,1.070000000000000000e+03
4.412160000000000000e+06,1.036000000000000000e+03
4.413096000000000000e+06,1.074000000000000000e+03
4.414032000000000000e+06,1.053000000000000000e+03
4.414964000000000000e+06,1.023000000000000000e+03
4.415900000000000000e+06,1.072000000000000000e+03
4.416836000000000000e+06,1.066000000000000000e+03
4.417772000000000000e+06,1.036000000000000000e+03
4.418704000000000000e+06,1.026000000000000000e+03
4.419640000000000000e+06,1.078000000000000000e+03
4.420576000000000000e+06,1.062000000000000000e+03
4.421512000000000000e+06,1.024000000000000000e+03
4.422444000000000000e+06,1.028000000000000000e+03
4.423380000000000000e+06,1.030000000000000000e+03
4.424316000000000000e+06,1.047000000000000000e+03
4.425252000000000000e+06,1.054000000000000000e+03
4.426184000000000000e+06,1.054000000000000000e+03
4.427120000000000000e+06,1.031000000000000000e+03
4.428056000000000000e+06,1.043000000000000000e+03
4.428992000000000000e+06,1.086000000000000000e+03
4.429924000000000000e+06,1.040000000000000000e+03
4.430868000000000000e+06,1.068000000000000000e+03
4.431796000000000000e+06,1.074000000000000000e+03
4.432732000000000000e+06,1.064000000000000000e+03
4.433664000000000000e+06,1.042000000000000000e+03
4.434600000000000000e+06,1.056000000000000000e+03
4.435536000000000000e+06,1.068000000000000000e+03
4.436472000000000000e+06,1.024000000000000000e+03
4.437404000000000000e+06,1.063000000000000000e+03
4.438340000000000000e+06,1.068000000000000000e+03
4.439276000000000000e+06,1.019000000000000000e+03
4.440212000000000000e+06,1.049000000000000000e+03
4.441144000000000000e+06,1.056000000000000000e+03
4.442080000000000000e+06,1.037000000000000000e+03
4.443016000000000000e+06,1.053000000000000000e+03
4.443952000000000000e+06,1.075000000000000000e+03
4.444884000000000000e+06,1.057000000000000000e+03
4.445820000000000000e+06,1.075000000000000000e+03
4.446756000000000000e+06,1.042000000000000000e+03
4.447692000000000000e+06,1.064000000000000000e+03
4.448624000000000000e+06,1.016000000000000000e+03
4.449560000000000000e+06,1.088000000000000000e+03
4.450496000000000000e+06,1.034000000000000000e+03
4.451432000000000000e+06,1.033000000000000000e+03
4.452372000000000000e+06,1.077000000000000000e+03
4.453300000000000000e+06,1.028000000000000000e+03
4.454236000000000000e+06,1.032000000000000000e+03
4.455172000000000000e+06,1.056000000000000000e+03
4.456104000000000000e+06,1.063000000000000000e+03
4.457040000000000000e+06,1.027000000000000000e+03
4.457976000000000000e+06,1.059000000000000000e+03
4.458912000000000000e+06,1.069000000000000000e+03
4.459844000000000000e+06,1.047000000000000000e+03
4.460780000000000000e+06,1.026000000000000000e+03
4.461716000000000000e+06,1.027000000000000000e+03
4.462652000000000000e+06,1.036000000000000000e+03
4.463584000000000000e+06,1.049000000000000000e+03
4.464520000000000000e+06,1.076000000000000000e+03
4.465456000000000000e+06,1.064000000000000000e+03
4.466392000000000000e+06,1.065000000000000000e+03
4.467324000000000000e+06,1.048000000000000000e+03
4.468260000000000000e+06,1.069000000000000000e+03
4.469196000000000000e+06,1.065000000000000000e+03
4.470132000000000000e+06,1.030000000000000000e+03
4.471064000000000000e+06,1.071000000000000000e+03
4.472000000000000000e+06,1.048000000000000000e+03
4.472936000000000000e+06,1.061000000000000000e+03
4.473876000000000000e+06,1.059000000000000000e+03
4.474804000000000000e+06,1.062000000000000000e+03
4.475740000000000000e+06,1.069000000000000000e+03
4.476676000000000000e+06,1.082000000000000000e+03
4.477612000000000000e+06,1.068000000000000000e+03
4.478544000000000000e+06,1.062000000000000000e+03
4.479480000000000000e+06,1.089000000000000000e+03
4.480416000000000000e+06,1.055000000000000000e+03
4.481352000000000000e+06,1.059000000000000000e+03
4.482284000000000000e+06,1.066000000000000000e+03
4.483220000000000000e+06,1.046000000000000000e+03
4.484156000000000000e+06,1.038000000000000000e+03
4.485092000000000000e+06,1.071000000000000000e+03
4.486024000000000000e+06,1.053000000000000000e+03
4.486960000000000000e+06,1.034000000000000000e+03
4.487896000000000000e+06,1.040000000000000000e+03
4.488832000000000000e+06,1.017000000000000000e+03
4.489764000000000000e+06,1.030000000000000000e+03
4.490700000000000000e+06,1.032000000000000000e+03
4.491636000000000000e+06,1.042000000000000000e+03
4.492572000000000000e+06,1.050000000000000000e+03
4.493504000000000000e+06,1.070000000000000000e+03
4.494440000000000000e+06,1.067000000000000000e+03
4.495380000000000000e+06,1.070000000000000000e+03
4.496312000000000000e+06,1.055000000000000000e+03
4.497244000000000000e+06,1.069000000000000000e+03
4.498180000000000000e+06,1.052000000000000000e+03
4.499116000000000000e+06,1.048000000000000000e+03
4.500052000000000000e+06,1.062000000000000000e+03
4.500984000000000000e+06,1.081000000000000000e+03
4.501920000000000000e+06,1.037000000000000000e+03
4.502856000000000000e+06,1.032000000000000000e+03
4.503792000000000000e+06,1.052000000000000000e+03
4.504724000000000000e+06,1.063000000000000000e+03
4.505660000000000000e+06,1.037000000000000000e+03
4.506596000000000000e+06,1.034000000000000000e+03
4.507532000000000000e+06,1.053000000000000000e+03
4.508464000000000000e+06,1.044000000000000000e+03
4.509400000000000000e+06,1.055000000000000000e+03
4.510336000000000000e+06,1.011000000000000000e+03
4.511272000000000000e+06,1.050000000000000000e+03
4.512204000000000000e+06,1.053000000000000000e+03
4.513140000000000000e+06,1.076000000000000000e+03
4.514076000000000000e+06,1.065000000000000000e+03
4.515012000000000000e+06,1.043000000000000000e+03
4.515944000000000000e+06,1.086000000000000000e+03
4.516884000000000000e+06,1.060000000000000000e+03
4.517816000000000000e+06,1.071000000000000000e+03
4.518752000000000000e+06,1.101000000000000000e+03
4.519684000000000000e+06,1.063000000000000000e+03
4.520620000000000000e+06,1.063000000000000000e+03
4.521556000000000000e+06,1.054000000000000000e+03
4.522492000000000000e+06,1.078000000000000000e+03
4.523424000000000000e+06,1.029000000000000000e+03
4.524360000000000000e+06,1.067000000000000000e+03
4.525296000000000000e+06,1.034000000000000000e+03
4.526232000000000000e+06,1.007000000000000000e+03
4.527164000000000000e+06,1.054000000000000000e+03
4.528100000000000000e+06,1.043000000000000000e+03
4.529036000000000000e+06,1.028000000000000000e+03
4.529972000000000000e+06,1.048000000000000000e+03
4.530904000000000000e+06,1.061000000000000000e+03
4.531840000000000000e+06,1.057000000000000000e+03
4.532776000000000000e+06,1.055000000000000000e+03
4.533712000000000000e+06,1.055000000000000000e+03
4.534644000000000000e+06,1.057000000000000000e+03
4.535580000000000000e+06,1.088000000000000000e+03
4.536516000000000000e+06,1.058000000000000000e+03
4.537452000000000000e+06,1.029000000000000000e+03
4.538388000000000000e+06,1.054000000000000000e+03
4.539320000000000000e+06,1.049000000000000000e+03
4.540256000000000000e+06,1.056000000000000000e+03
4.541192000000000000e+06,1.007000000000000000e+03
4.542124000000000000e+06,1.041000000000000000e+03
4.543060000000000000e+06,1.049000000000000000e+03
4.543996000000000000e+06,1.084000000000000000e+03
4.544932000000000000e+06,1.043000000000000000e+03
4.545864000000000000e+06,1.041000000000000000e+03
4.546800000000000000e+06,1.032000000000000000e+03
4.547736000000000000e+06,1.009000000000000000e+03
4.548672000000000000e+06,1.015000000000000000e+03
4.549604000000000000e+06,1.083000000000000000e+03
4.550540000000000000e+06,1.079000000000000000e+03
4.551476000000000000e+06,1.066000000000000000e+03
4.552412000000000000e+06,1.030000000000000000e+03
4.553344000000000000e+06,1.033000000000000000e+03
4.554280000000000000e+06,1.052000000000000000e+03
4.555216000000000000e+06,1.049000000000000000e+03
4.556152000000000000e+06,1.045000000000000000e+03
4.557084000000000000e+06,1.069000000000000000e+03
4.558020000000000000e+06,1.067000000000000000e+03
4.558956000000000000e+06,1.001000000000000000e+03
4.559892000000000000e+06,1.024000000000000000e+03
4.560824000000000000e+06,1.047000000000000000e+03
4.561760000000000000e+06,1.029000000000000000e+03
4.562696000000000000e+06,1.055000000000000000e+03
4.563632000000000000e+06,1.071000000000000000e+03
4.564564000000000000e+06,1.058000000000000000e+03
4.565500000000000000e+06,1.026000000000000000e+03
4.566436000000000000e+06,1.046000000000000000e+03
4.567372000000000000e+06,1.044000000000000000e+03
4.568304000000000000e+06,1.050000000000000000e+03
4.569240000000000000e+06,1.049000000000000000e+03
4.570176000000000000e+06,1.078000000000000000e+03
4.571112000000000000e+06,1.030000000000000000e+03
4.572044000000000000e+06,1.039000000000000000e+03
4.572980000000000000e+06,1.049000000000000000e+03
4.573916000000000000e+06,1.049000000000000000e+03
4.574852000000000000e+06,1.057000000000000000e+03
4.575784000000000000e+06,1.061000000000000000e+03
4.576720000000000000e+06,1.052000000000000000e+03
4.577656000000000000e+06,1.051000000000000000e+03
4.578592000000000000e+06,1.053000000000000000e+03
4.579524000000000000e+06,1.080000000000000000e+03
4.580460000000000000e+06,1.032000000000000000e+03
4.581396000000000000e+06,1.053000000000000000e+03
4.582332000000000000e+06,1.037000000000000000e+03
4.583264000000000000e+06,1.061000000000000000e+03
4.584200000000000000e+06,1.062000000000000000e+03
4.585136000000000000e+06,1.059000000000000000e+03
4.586072000000000000e+06,1.052000000000000000e+03
4.587004000000000000e+06,1.038000000000000000e+03
4.587940000000000000e+06,1.027000000000000000e+03
4.588876000000000000e+06,1.075000000000000000e+03
4.589812000000000000e+06,1.078000000000000000e+03
4.590744000000000000e+06,1.065000000000000000e+03
4.591680000000000000e+06,1.080000000000000000e+03
4.592616000000000000e+06,1.072000000000000000e+03
4.593552000000000000e+06,1.040000000000000000e+03
4.594484000000000000e+06,1.057000000000000000e+03
4.595420000000000000e+06,1.088000000000000000e+03
4.596356000000000000e+06,1.077000000000000000e+03
4.597292000000000000e+06,1.059000000000000000e+03
4.598224000000000000e+06,1.098000000000000000e+03
4.599160000000000000e+06,1.099000000000000000e+03
4.600096000000000000e+06,1.059000000000000000e+03
4.601032000000000000e+06,1.072000000000000000e+03
4.601964000000000000e+06,1.043000000000000000e+03
4.602900000000000000e+06,1.082000000000000000e+03
4.603836000000000000e+06,1.046000000000000000e+03
4.604772000000000000e+06,1.035000000000000000e+03
4.605704000000000000e+06,1.065000000000000000e+03
4.606640000000000000e+06,1.088000000000000000e+03
4.607576000000000000e+06,1.029000000000000000e+03
4.608512000000000000e+06,1.038000000000000000e+03
4.609444000000000000e+06,1.026000000000000000e+03
4.610380000000000000e+06,1.005000000000000000e+03
4.611316000000000000e+06,1.054000000000000000e+03
4.612252000000000000e+06,1.055000000000000000e+03
4.613184000000000000e+06,1.032000000000000000e+03
4.614120000000000000e+06,1.073000000000000000e+03
4.615056000000000000e+06,1.058000000000000000e+03
4.615992000000000000e+06,1.054000000000000000e+03
4.616924000000000000e+06,1.030000000000000000e+03
4.617860000000000000e+06,1.062000000000000000e+03
4.618796000000000000e+06,1.109000000000000000e+03
4.619732000000000000e+06,1.058000000000000000e+03
4.620664000000000000e+06,1.025000000000000000e+03
4.621600000000000000e+06,1.020000000000000000e+03
4.622536000000000000e+06,1.063000000000000000e+03
4.623472000000000000e+06,1.072000000000000000e+03
4.624404000000000000e+06,1.073000000000000000e+03
4.625340000000000000e+06,1.032000000000000000e+03
4.626276000000000000e+06,1.044000000000000000e+03
4.627212000000000000e+06,1.062000000000000000e+03
4.628144000000000000e+06,1.014000000000000000e+03
4.629080000000000000e+06,1.047000000000000000e+03
4.630016000000000000e+06,1.058000000000000000e+03
4.630952000000000000e+06,1.041000000000000000e+03
4.631884000000000000e+06,1.016000000000000000e+03
4.632820000000000000e+06,1.033000000000000000e+03
4.633756000000000000e+06,1.043000000000000000e+03
4.634692000000000000e+06,1.025000000000000000e+03
4.635624000000000000e+06,1.061000000000000000e+03
4.636560000000000000e+06,1.070000000000000000e+03
4.637496000000000000e+06,1.074000000000000000e+03
4.638432000000000000e+06,1.044000000000000000e+03
4.639364000000000000e+06,1.037000000000000000e+03
4.640300000000000000e+06,1.003000000000000000e+03
4.641236000000000000e+06,1.043000000000000000e+03
4.642172000000000000e+06,1.068000000000000000e+03
4.643104000000000000e+06,1.069000000000000000e+03
4.644040000000000000e+06,1.045000000000000000e+03
4.644976000000000000e+06,1.070000000000000000e+03
4.645912000000000000e+06,1.054000000000000000e+03
4.646844000000000000e+06,1.010000000000000000e+03
4.647780000000000000e+06,1.021000000000000000e+03
4.648716000000000000e+06,1.011000000000000000e+03
4.649652000000000000e+06,1.035000000000000000e+03
4.650584000000000000e+06,1.092000000000000000e+03
4.651520000000000000e+06,1.074000000000000000e+03
4.652456000000000000e+06,1.055000000000000000e+03
4.653392000000000000e+06,1.042000000000000000e+03
4.654324000000000000e+06,1.048000000000000000e+03
4.655260000000000000e+06,1.037000000000000000e+03
4.656196000000000000e+06,1.021000000000000000e+03
4.657132000000000000e+06,1.048000000000000000e+03
4.658064000000000000e+06,1.062000000000000000e+03
4.659000000000000000e+06,1.018000000000000000e+03
4.659936000000000000e+06,1.032000000000000000e+03
4.660872000000000000e+06,1.060000000000000000e+03
4.661804000000000000e+06,1.049000000000000000e+03
4.662740000000000000e+06,1.022000000000000000e+03
4.663676000000000000e+06,1.021000000000000000e+03
4.664612000000000000e+06,1.069000000000000000e+03
4.665544000000000000e+06,1.084000000000000000e+03
4.666480000000000000e+06,1.052000000000000000e+03
4.667416000000000000e+06,1.054000000000000000e+03
4.668352000000000000e+06,1.007000000000000000e+03
4.669284000000000000e+06,1.032000000000000000e+03
4.670220000000000000e+06,1.033000000000000000e+03
4.671156000000000000e+06,1.037000000000000000e+03
4.672092000000000000e+06,1.018000000000000000e+03
4.673024000000000000e+06,1.050000000000000000e+03
4.673960000000000000e+06,1.069000000000000000e+03
4.674896000000000000e+06,1.047000000000000000e+03
4.675832000000000000e+06,1.048000000000000000e+03
4.676764000000000000e+06,1.063000000000000000e+03
4.677700000000000000e+06,1.094000000000000000e+03
4.678636000000000000e+06,1.061000000000000000e+03
4.679572000000000000e+06,1.035000000000000000e+03
4.680504000000000000e+06,1.090000000000000000e+03
4.681440000000000000e+06,1.068000000000000000e+03
4.682376000000000000e+06,1.083000000000000000e+03
4.683312000000000000e+06,1.063000000000000000e+03
4.684244000000000000e+06,1.036000000000000000e+03
4.685180000000000000e+06,1.022000000000000000e+03
4.686116000000000000e+06,1.075000000000000000e+03
4.687052000000000000e+06,1.092000000000000000e+03
4.687984000000000000e+06,1.071000000000000000e+03
4.688920000000000000e+06,1.044000000000000000e+03
4.689856000000000000e+06,1.061000000000000000e+03
4.690792000000000000e+06,1.014000000000000000e+03
4.691724000000000000e+06,1.056000000000000000e+03
4.692660000000000000e+06,1.011000000000000000e+03
4.693596000000000000e+06,1.048000000000000000e+03
4.694532000000000000e+06,1.063000000000000000e+03
4.695464000000000000e+06,1.061000000000000000e+03
4.696400000000000000e+06,1.035000000000000000e+03
4.697336000000000000e+06,1.059000000000000000e+03
4.698272000000000000e+06,1.078000000000000000e+03
4.699204000000000000e+06,1.034000000000000000e+03
4.700140000000000000e+06,1.072000000000000000e+03
4.701076000000000000e+06,1.043000000000000000e+03
4.702012000000000000e+06,1.050000000000000000e+03
4.702944000000000000e+06,1.028000000000000000e+03
4.703880000000000000e+06,1.056000000000000000e+03
4.704816000000000000e+06,1.029000000000000000e+03
4.705752000000000000e+06,1.073000000000000000e+03
4.706684000000000000e+06,1.054000000000000000e+03
4.707620000000000000e+06,1.049000000000000000e+03
4.708556000000000000e+06,1.080000000000000000e+03
4.709492000000000000e+06,1.051000000000000000e+03
4.710424000000000000e+06,1.029000000000000000e+03
4.711360000000000000e+06,1.052000000000000000e+03
4.712296000000000000e+06,1.043000000000000000e+03
4.713232000000000000e+06,1.032000000000000000e+03
4.714164000000000000e+06,1.063000000000000000e+03
4.715100000000000000e+06,1.085000000000000000e+03
4.716036000000000000e+06,1.044000000000000000e+03
4.716972000000000000e+06,1.055000000000000000e+03
4.717904000000000000e+06,1.046000000000000000e+03
4.718840000000000000e+06,1.010000000000000000e+03
