2.782284000000000000e+06,1.138000000000000000e+03
4.719776000000000000e+06,1.033000000000000000e+03
4.720712000000000000e+06,1.051000000000000000e+03
4.721644000000000000e+06,1.077000000000000000e+03
4.722580000000000000e+06,1.087000000000000000e+03
4.723516000000000000e+06,1.080000000000000000e+03
4.724452000000000000e+06,1.026000000000000000e+03
4.725384000000000000e+06,1.037000000000000000e+03
4.726320000000000000e+06,1.038000000000000000e+03
4.727256000000000000e+06,1.043000000000000000e+03
4.728192000000000000e+06,1.018000000000000000e+03
4.729124000000000000e+06,1.046000000000000000e+03
4.730060000000000000e+06,1.081000000000000000e+03
4.730996000000000000e+06,1.044000000000000000e+03
4.731932000000000000e+06,1.027000000000000000e+03
4.732864000000000000e+06,1.034000000000000000e+03
4.733800000000000000e+06,1.026000000000000000e+03
4.734736000000000000e+06,1.047000000000000000e+03
4.735672000000000000e+06,1.044000000000000000e+03
4.736604000000000000e+06,1.064000000000000000e+03
4.737540000000000000e+06,1.059000000000000000e+03
4.738476000000000000e+06,1.105000000000000000e+03
4.739412000000000000e+06,1.072000000000000000e+03
4.740344000000000000e+06,1.033000000000000000e+03
4.741280000000000000e+06,1.056000000000000000e+03
4.742216000000000000e+06,1.043000000000000000e+03
4.743152000000000000e+06,1.046000000000000000e+03
4.744084000000000000e+06,1.059000000000000000e+03
4.745020000000000000e+06,1.056000000000000000e+03
4.745956000000000000e+06,1.061000000000000000e+03
4.746892000000000000e+06,1.032000000000000000e+03
4.747824000000000000e+06,1.045000000000000000e+03
4.748760000000000000e+06,1.051000000000000000e+03
4.749696000000000000e+06,1.052000000000000000e+03
4.750632000000000000e+06,1.041000000000000000e+03
4.751564000000000000e+06,1.049000000000000000e+03
4.752500000000000000e+06,1.060000000000000000e+03
4.753436000000000000e+06,1.034000000000000000e+03
4.754372000000000000e+06,1.029000000000000000e+03
4.755304000000000000e+06,1.083000000000000000e+03
4.756240000000000000e+06,1.043000000000000000e+03
4.757176000000000000e+06,1.043000000000000000e+03
4.758112000000000000e+06,1.070000000000000000e+03
4.759044000000000000e+06,1.080000000000000000e+03
4.759980000000000000e+06,1.045000000000000000e+03
4.760916000000000000e+06,1.089000000000000000e+03
4.761852000000000000e+06,1.036000000000000000e+03
4.762784000000000000e+06,1.033000000000000000e+03
4.763720000000000000e+06,1.036000000000000000e+03
4.764656000000000000e+06,1.033000000000000000e+03
4.765592000000000000e+06,1.077000000000000000e+03
4.766524000000000000e+06,1.027000000000000000e+03
4.767460000000000000e+06,1.085000000000000000e+03
4.768396000000000000e+06,1.010000000000000000e+03
4.769332000000000000e+06,1.070000000000000000e+03
4.770264000000000000e+06,1.035000000000000000e+03
4.771200000000000000e+06,1.071000000000000000e+03
4.772136000000000000e+06,1.059000000000000000e+03
4.773072000000000000e+06,1.046000000000000000e+03
4.774004000000000000e+06,1.039000000000000000e+03
4.774940000000000000e+06,1.054000000000000000e+03
4.775876000000000000e+06,1.056000000000000000e+03
4.776812000000000000e+06,1.068000000000000000e+03
4.777744000000000000e+06,1.034000000000000000e+03
4.778680000000000000e+06,1.044000000000000000e+03
4.779616000000000000e+06,1.061000000000000000e+03
4.780552000000000000e+06,1.046000000000000000e+03
4.781484000000000000e+06,1.047000000000000000e+03
4.782420000000000000e+06,1.061000000000000000e+03
4.783356000000000000e+06,1.069000000000000000e+03
4.784292000000000000e+06,1.045000000000000000e+03
4.785224000000000000e+06,1.046000000000000000e+03
4.786160000000000000e+06,1.073000000000000000e+03
4.787096000000000000e+06,1.052000000000000000e+03
4.788032000000000000e+06,1.072000000000000000e+03
4.788964000000000000e+06,1.070000000000000000e+03
4.789900000000000000e+06,1.066000000000000000e+03
4.790836000000000000e+06,1.053000000000000000e+03
4.791772000000000000e+06,1.064000000000000000e+03
4.792704000000000000e+06,1.039000000000000000e+03
4.793640000000000000e+06,1.045000000000000000e+03
4.794576000000000000e+06,1.027000000000000000e+03
4.795512000000000000e+06,1.028000000000000000e+03
4.796444000000000000e+06,1.040000000000000000e+03
4.797380000000000000e+06,1.082000000000000000e+03
4.798316000000000000e+06,1.041000000000000000e+03
4.799252000000000000e+06,1.087000000000000000e+03
4.800184000000000000e+06,1.073000000000000000e+03
4.801120000000000000e+06,1.026000000000000000e+03
4.802056000000000000e+06,1.041000000000000000e+03
4.802992000000000000e+06,1.063000000000000000e+03
4.803924000000000000e+06,1.035000000000000000e+03
4.804860000000000000e+06,1.051000000000000000e+03
4.805796000000000000e+06,1.083000000000000000e+03
4.806732000000000000e+06,1.058000000000000000e+03
4.807664000000000000e+06,1.035000000000000000e+03
4.808600000000000000e+06,1.008000000000000000e+03
4.809536000000000000e+06,1.050000000000000000e+03
4.810472000000000000e+06,1.041000000000000000e+03
4.811404000000000000e+06,1.081000000000000000e+03
4.812340000000000000e+06,1.073000000000000000e+03
4.813276000000000000e+06,1.069000000000000000e+03
4.814212000000000000e+06,1.072000000000000000e+03
4.815144000000000000e+06,1.064000000000000000e+03
4.816080000000000000e+06,1.095000000000000000e+03
4.817016000000000000e+06,1.074000000000000000e+03
4.817952000000000000e+06,1.053000000000000000e+03
4.818884000000000000e+06,1.021000000000000000e+03
4.819820000000000000e+06,1.071000000000000000e+03
4.820756000000000000e+06,1.071000000000000000e+03
4.821692000000000000e+06,1.066000000000000000e+03
4.822624000000000000e+06,1.063000000000000000e+03
4.823560000000000000e+06,1.061000000000000000e+03
4.824496000000000000e+06,1.056000000000000000e+03
4.825432000000000000e+06,1.072000000000000000e+03
4.826364000000000000e+06,1.046000000000000000e+03
4.827300000000000000e+06,1.035000000000000000e+03
4.828236000000000000e+06,1.065000000000000000e+03
4.829172000000000000e+06,1.050000000000000000e+03
4.830104000000000000e+06,1.020000000000000000e+03
4.831040000000000000e+06,1.051000000000000000e+03
4.831976000000000000e+06,1.029000000000000000e+03
4.832912000000000000e+06,1.033000000000000000e+03
4.833844000000000000e+06,1.035000000000000000e+03
4.834780000000000000e+06,1.024000000000000000e+03
4.835716000000000000e+06,1.021000000000000000e+03
4.836652000000000000e+06,1.076000000000000000e+03
4.837584000000000000e+06,1.045000000000000000e+03
4.838520000000000000e+06,1.055000000000000000e+03
4.839456000000000000e+06,1.018000000000000000e+03
4.840392000000000000e+06,1.073000000000000000e+03
4.841324000000000000e+06,1.038000000000000000e+03
4.842260000000000000e+06,1.077000000000000000e+03
4.843196000000000000e+06,1.035000000000000000e+03
4.844132000000000000e+06,1.055000000000000000e+03
4.845064000000000000e+06,1.071000000000000000e+03
4.846000000000000000e+06,1.065000000000000000e+03
4.846936000000000000e+06,1.026000000000000000e+03
4.847872000000000000e+06,1.061000000000000000e+03
4.848804000000000000e+06,1.046000000000000000e+03
4.849740000000000000e+06,1.047000000000000000e+03
4.850676000000000000e+06,1.062000000000000000e+03
4.851612000000000000e+06,1.064000000000000000e+03
4.852544000000000000e+06,1.069000000000000000e+03
4.853480000000000000e+06,1.082000000000000000e+03
4.854416000000000000e+06,1.071000000000000000e+03
4.855352000000000000e+06,1.055000000000000000e+03
4.856284000000000000e+06,1.040000000000000000e+03
4.857220000000000000e+06,1.020000000000000000e+03
4.858156000000000000e+06,1.070000000000000000e+03
4.859092000000000000e+06,1.081000000000000000e+03
4.860024000000000000e+06,1.047000000000000000e+03
4.860960000000000000e+06,1.046000000000000000e+03
4.861896000000000000e+06,1.029000000000000000e+03
4.862832000000000000e+06,1.037000000000000000e+03
4.863764000000000000e+06,1.067000000000000000e+03
4.864700000000000000e+06,1.063000000000000000e+03
4.865636000000000000e+06,1.038000000000000000e+03
4.866572000000000000e+06,1.044000000000000000e+03
4.867504000000000000e+06,1.044000000000000000e+03
4.868440000000000000e+06,1.027000000000000000e+03
4.869376000000000000e+06,1.060000000000000000e+03
4.870312000000000000e+06,1.059000000000000000e+03
4.871244000000000000e+06,1.063000000000000000e+03
4.872180000000000000e+06,1.051000000000000000e+03
4.873116000000000000e+06,1.041000000000000000e+03
4.874052000000000000e+06,1.048000000000000000e+03
4.874984000000000000e+06,1.043000000000000000e+03
4.875920000000000000e+06,1.082000000000000000e+03
4.876856000000000000e+06,1.075000000000000000e+03
4.877792000000000000e+06,1.065000000000000000e+03
4.878724000000000000e+06,1.050000000000000000e+03
4.879660000000000000e+06,1.016000000000000000e+03
4.880596000000000000e+06,1.049000000000000000e+03
4.881532000000000000e+06,1.044000000000000000e+03
4.882464000000000000e+06,1.061000000000000000e+03
4.883400000000000000e+06,1.059000000000000000e+03
4.884336000000000000e+06,1.030000000000000000e+03
4.885272000000000000e+06,1.028000000000000000e+03
4.886204000000000000e+06,1.050000000000000000e+03
4.887140000000000000e+06,1.061000000000000000e+03
4.888076000000000000e+06,1.032000000000000000e+03
4.889012000000000000e+06,1.073000000000000000e+03
4.889944000000000000e+06,1.062000000000000000e+03
4.890880000000000000e+06,1.067000000000000000e+03
4.891816000000000000e+06,1.054000000000000000e+03
4.892752000000000000e+06,1.022000000000000000e+03
4.893684000000000000e+06,1.023000000000000000e+03
4.894620000000000000e+06,1.053000000000000000e+03
4.895556000000000000e+06,1.056000000000000000e+03
4.896492000000000000e+06,1.061000000000000000e+03
4.897424000000000000e+06,1.075000000000000000e+03
4.898360000000000000e+06,1.080000000000000000e+03
4.899296000000000000e+06,1.018000000000000000e+03
4.900232000000000000e+06,1.073000000000000000e+03
4.901164000000000000e+06,1.053000000000000000e+03
4.902100000000000000e+06,1.040000000000000000e+03
4.903036000000000000e+06,1.053000000000000000e+03
4.903972000000000000e+06,1.036000000000000000e+03
4.904904000000000000e+06,1.028000000000000000e+03
4.905840000000000000e+06,1.067000000000000000e+03
4.906776000000000000e+06,1.028000000000000000e+03
4.907712000000000000e+06,1.043000000000000000e+03
4.908644000000000000e+06,1.007000000000000000e+03
4.909580000000000000e+06,1.097000000000000000e+03
4.910516000000000000e+06,1.083000000000000000e+03
4.911452000000000000e+06,1.059000000000000000e+03
4.912384000000000000e+06,1.032000000000000000e+03
4.913320000000000000e+06,1.079000000000000000e+03
4.914256000000000000e+06,1.077000000000000000e+03
4.915192000000000000e+06,1.057000000000000000e+03
4.916124000000000000e+06,1.057000000000000000e+03
4.917060000000000000e+06,1.046000000000000000e+03
4.918932000000000000e+06,1.038000000000000000e+03
4.919864000000000000e+06,1.030000000000000000e+03
4.920800000000000000e+06,1.061000000000000000e+03
4.921736000000000000e+06,1.072000000000000000e+03
4.922672000000000000e+06,1.061000000000000000e+03
4.923604000000000000e+06,1.027000000000000000e+03
4.924540000000000000e+06,1.026000000000000000e+03
4.925476000000000000e+06,1.043000000000000000e+03
4.926412000000000000e+06,1.049000000000000000e+03
4.927344000000000000e+06,1.021000000000000000e+03
4.928280000000000000e+06,1.087000000000000000e+03
4.929216000000000000e+06,1.071000000000000000e+03
4.930152000000000000e+06,1.057000000000000000e+03
4.931084000000000000e+06,1.072000000000000000e+03
4.932020000000000000e+06,1.049000000000000000e+03
4.932956000000000000e+06,1.034000000000000000e+03
4.933892000000000000e+06,1.051000000000000000e+03
4.934824000000000000e+06,1.036000000000000000e+03
4.935760000000000000e+06,1.035000000000000000e+03
4.936696000000000000e+06,1.034000000000000000e+03
4.937632000000000000e+06,1.069000000000000000e+03
4.938564000000000000e+06,1.037000000000000000e+03
4.939500000000000000e+06,1.083000000000000000e+03
4.940436000000000000e+06,1.028000000000000000e+03
4.941372000000000000e+06,1.062000000000000000e+03
4.942304000000000000e+06,1.053000000000000000e+03
4.943240000000000000e+06,1.037000000000000000e+03
4.944176000000000000e+06,1.056000000000000000e+03
4.945112000000000000e+06,1.057000000000000000e+03
4.946044000000000000e+06,1.047000000000000000e+03
4.946980000000000000e+06,1.062000000000000000e+03
4.947916000000000000e+06,1.044000000000000000e+03
4.948852000000000000e+06,1.091000000000000000e+03
4.949784000000000000e+06,1.088000000000000000e+03
4.950720000000000000e+06,1.081000000000000000e+03
4.951656000000000000e+06,1.031000000000000000e+03
4.952592000000000000e+06,1.081000000000000000e+03
4.953524000000000000e+06,1.076000000000000000e+03
4.954460000000000000e+06,1.069000000000000000e+03
4.955396000000000000e+06,1.059000000000000000e+03
4.956332000000000000e+06,1.064000000000000000e+03
4.957264000000000000e+06,1.027000000000000000e+03
4.958200000000000000e+06,1.027000000000000000e+03
4.959136000000000000e+06,1.084000000000000000e+03
4.960072000000000000e+06,1.068000000000000000e+03
4.961004000000000000e+06,1.088000000000000000e+03
4.961940000000000000e+06,1.084000000000000000e+03
4.962876000000000000e+06,1.047000000000000000e+03
4.963812000000000000e+06,1.049000000000000000e+03
4.964744000000000000e+06,1.063000000000000000e+03
4.965680000000000000e+06,1.029000000000000000e+03
4.966616000000000000e+06,1.030000000000000000e+03
4.967552000000000000e+06,1.043000000000000000e+03
4.968484000000000000e+06,1.028000000000000000e+03
4.969420000000000000e+06,1.054000000000000000e+03
4.970356000000000000e+06,9.970000000000000000e+02
4.971292000000000000e+06,1.027000000000000000e+03
4.972224000000000000e+06,1.064000000000000000e+03
4.973160000000000000e+06,1.049000000000000000e+03
4.974096000000000000e+06,1.066000000000000000e+03
4.975032000000000000e+06,1.048000000000000000e+03
4.975964000000000000e+06,1.042000000000000000e+03
4.976900000000000000e+06,1.045000000000000000e+03
4.977836000000000000e+06,1.033000000000000000e+03
4.978772000000000000e+06,1.065000000000000000e+03
4.979704000000000000e+06,1.101000000000000000e+03
4.980640000000000000e+06,1.094000000000000000e+03
4.981576000000000000e+06,1.064000000000000000e+03
4.982512000000000000e+06,1.044000000000000000e+03
4.984380000000000000e+06,1.043000000000000000e+03
4.985316000000000000e+06,1.034000000000000000e+03
4.986252000000000000e+06,1.026000000000000000e+03
4.987184000000000000e+06,1.020000000000000000e+03
4.988120000000000000e+06,9.930000000000000000e+02
4.989056000000000000e+06,1.010000000000000000e+03
4.989992000000000000e+06,1.029000000000000000e+03
4.990924000000000000e+06,1.022000000000000000e+03
4.991860000000000000e+06,1.034000000000000000e+03
4.992796000000000000e+06,1.055000000000000000e+03
4.993732000000000000e+06,1.055000000000000000e+03
4.994664000000000000e+06,1.022000000000000000e+03
4.995600000000000000e+06,1.049000000000000000e+03
4.996536000000000000e+06,1.074000000000000000e+03
4.997472000000000000e+06,1.076000000000000000e+03
4.998404000000000000e+06,1.091000000000000000e+03
4.999340000000000000e+06,1.075000000000000000e+03
5.000276000000000000e+06,1.067000000000000000e+03
5.001212000000000000e+06,1.049000000000000000e+03
5.002144000000000000e+06,1.047000000000000000e+03
5.003080000000000000e+06,1.034000000000000000e+03
5.004016000000000000e+06,1.026000000000000000e+03
5.004952000000000000e+06,1.074000000000000000e+03
5.005884000000000000e+06,1.034000000000000000e+03
5.006820000000000000e+06,1.029000000000000000e+03
5.007756000000000000e+06,1.067000000000000000e+03
5.008692000000000000e+06,1.063000000000000000e+03
5.009624000000000000e+06,1.056000000000000000e+03
5.010560000000000000e+06,1.027000000000000000e+03
5.011496000000000000e+06,1.065000000000000000e+03
5.012432000000000000e+06,1.068000000000000000e+03
5.013364000000000000e+06,1.053000000000000000e+03
5.014300000000000000e+06,1.052000000000000000e+03
5.015236000000000000e+06,1.072000000000000000e+03
5.016172000000000000e+06,1.070000000000000000e+03
5.017104000000000000e+06,1.053000000000000000e+03
5.018040000000000000e+06,1.040000000000000000e+03
5.018976000000000000e+06,1.044000000000000000e+03
5.019912000000000000e+06,1.081000000000000000e+03
5.020844000000000000e+06,1.031000000000000000e+03
5.021780000000000000e+06,1.057000000000000000e+03
5.022716000000000000e+06,1.031000000000000000e+03
5.023652000000000000e+06,1.071000000000000000e+03
5.024584000000000000e+06,1.047000000000000000e+03
5.025520000000000000e+06,1.059000000000000000e+03
5.026456000000000000e+06,1.073000000000000000e+03
5.027392000000000000e+06,1.035000000000000000e+03
5.028324000000000000e+06,1.115000000000000000e+03
5.029260000000000000e+06,1.078000000000000000e+03
5.030196000000000000e+06,1.063000000000000000e+03
5.031132000000000000e+06,1.063000000000000000e+03
5.032064000000000000e+06,1.028000000000000000e+03
5.033000000000000000e+06,1.044000000000000000e+03
5.033936000000000000e+06,1.068000000000000000e+03
5.034872000000000000e+06,1.037000000000000000e+03
5.035804000000000000e+06,1.025000000000000000e+03
5.036740000000000000e+06,1.063000000000000000e+03
5.037676000000000000e+06,1.065000000000000000e+03
5.038612000000000000e+06,1.047000000000000000e+03
5.039544000000000000e+06,1.048000000000000000e+03
5.040480000000000000e+06,1.029000000000000000e+03
5.041416000000000000e+06,1.065000000000000000e+03
5.042352000000000000e+06,1.064000000000000000e+03
5.043284000000000000e+06,1.057000000000000000e+03
5.044220000000000000e+06,1.068000000000000000e+03
5.045156000000000000e+06,1.053000000000000000e+03
5.046092000000000000e+06,1.067000000000000000e+03
5.047024000000000000e+06,1.032000000000000000e+03
5.047960000000000000e+06,1.039000000000000000e+03
5.049832000000000000e+06,1.087000000000000000e+03
5.050764000000000000e+06,1.025000000000000000e+03
5.051700000000000000e+06,1.037000000000000000e+03
5.052636000000000000e+06,1.026000000000000000e+03
5.053572000000000000e+06,1.075000000000000000e+03
5.054504000000000000e+06,1.069000000000000000e+03
5.055440000000000000e+06,1.037000000000000000e+03
5.056376000000000000e+06,1.037000000000000000e+03
5.057312000000000000e+06,1.087000000000000000e+03
5.058244000000000000e+06,1.111000000000000000e+03
5.059180000000000000e+06,1.041000000000000000e+03
5.060116000000000000e+06,1.053000000000000000e+03
5.061052000000000000e+06,1.065000000000000000e+03
5.061984000000000000e+06,1.066000000000000000e+03
5.062920000000000000e+06,1.063000000000000000e+03
5.063856000000000000e+06,1.026000000000000000e+03
5.064792000000000000e+06,1.075000000000000000e+03
5.065724000000000000e+06,1.084000000000000000e+03
5.066660000000000000e+06,1.034000000000000000e+03
5.067596000000000000e+06,1.027000000000000000e+03
5.068532000000000000e+06,1.051000000000000000e+03
5.069464000000000000e+06,1.063000000000000000e+03
5.070400000000000000e+06,1.029000000000000000e+03
5.071336000000000000e+06,1.066000000000000000e+03
5.072272000000000000e+06,1.041000000000000000e+03
5.073204000000000000e+06,1.057000000000000000e+03
5.074140000000000000e+06,1.074000000000000000e+03
5.075076000000000000e+06,1.079000000000000000e+03
5.076012000000000000e+06,1.027000000000000000e+03
5.076944000000000000e+06,1.064000000000000000e+03
5.077880000000000000e+06,1.075000000000000000e+03
5.078816000000000000e+06,1.077000000000000000e+03
5.079752000000000000e+06,1.035000000000000000e+03
5.080684000000000000e+06,1.080000000000000000e+03
5.081620000000000000e+06,1.060000000000000000e+03
5.082556000000000000e+06,1.051000000000000000e+03
5.083492000000000000e+06,1.054000000000000000e+03
5.084424000000000000e+06,1.047000000000000000e+03
5.085360000000000000e+06,1.073000000000000000e+03
5.086296000000000000e+06,1.049000000000000000e+03
5.087232000000000000e+06,1.077000000000000000e+03
5.088164000000000000e+06,1.077000000000000000e+03
5.089100000000000000e+06,1.102000000000000000e+03
5.090036000000000000e+06,1.073000000000000000e+03
5.090972000000000000e+06,1.023000000000000000e+03
5.091904000000000000e+06,1.028000000000000000e+03
5.092840000000000000e+06,1.018000000000000000e+03
5.093776000000000000e+06,1.028000000000000000e+03
5.094712000000000000e+06,1.056000000000000000e+03
5.095644000000000000e+06,1.051000000000000000e+03
5.096580000000000000e+06,1.065000000000000000e+03
5.097516000000000000e+06,1.031000000000000000e+03
5.098452000000000000e+06,9.920000000000000000e+02
5.099384000000000000e+06,1.047000000000000000e+03
5.100320000000000000e+06,1.076000000000000000e+03
5.101256000000000000e+06,1.029000000000000000e+03
5.102192000000000000e+06,1.031000000000000000e+03
5.103124000000000000e+06,1.020000000000000000e+03
5.104060000000000000e+06,1.057000000000000000e+03
5.104996000000000000e+06,1.077000000000000000e+03
5.105932000000000000e+06,1.088000000000000000e+03
5.106864000000000000e+06,1.039000000000000000e+03
5.107800000000000000e+06,1.032000000000000000e+03
5.108740000000000000e+06,1.029000000000000000e+03
5.109672000000000000e+06,1.029000000000000000e+03
5.110604000000000000e+06,1.070000000000000000e+03
5.111540000000000000e+06,1.051000000000000000e+03
5.112476000000000000e+06,1.042000000000000000e+03
5.113412000000000000e+06,1.040000000000000000e+03
5.114344000000000000e+06,1.034000000000000000e+03
5.115280000000000000e+06,1.055000000000000000e+03
5.116216000000000000e+06,1.071000000000000000e+03
5.117152000000000000e+06,1.035000000000000000e+03
5.118084000000000000e+06,1.052000000000000000e+03
5.119020000000000000e+06,1.074000000000000000e+03
5.119956000000000000e+06,1.037000000000000000e+03
5.120892000000000000e+06,1.032000000000000000e+03
5.121824000000000000e+06,1.040000000000000000e+03
5.122760000000000000e+06,1.070000000000000000e+03
5.123696000000000000e+06,1.067000000000000000e+03
5.124632000000000000e+06,1.086000000000000000e+03
5.125564000000000000e+06,1.081000000000000000e+03
5.126500000000000000e+06,1.040000000000000000e+03
5.127436000000000000e+06,1.058000000000000000e+03
5.128372000000000000e+06,1.007000000000000000e+03
5.129304000000000000e+06,1.040000000000000000e+03
5.130248000000000000e+06,1.033000000000000000e+03
5.131176000000000000e+06,1.062000000000000000e+03
5.132112000000000000e+06,1.033000000000000000e+03
5.133044000000000000e+06,1.073000000000000000e+03
5.133980000000000000e+06,1.078000000000000000e+03
5.134916000000000000e+06,1.085000000000000000e+03
5.135852000000000000e+06,1.072000000000000000e+03
5.136784000000000000e+06,1.060000000000000000e+03
5.137720000000000000e+06,1.089000000000000000e+03
5.138656000000000000e+06,1.065000000000000000e+03
5.139592000000000000e+06,1.042000000000000000e+03
5.140524000000000000e+06,1.040000000000000000e+03
5.141460000000000000e+06,1.040000000000000000e+03
5.142396000000000000e+06,1.037000000000000000e+03
5.143332000000000000e+06,1.066000000000000000e+03
5.144264000000000000e+06,1.065000000000000000e+03
5.145200000000000000e+06,1.043000000000000000e+03
5.146136000000000000e+06,1.063000000000000000e+03
5.147072000000000000e+06,1.039000000000000000e+03
5.148004000000000000e+06,1.035000000000000000e+03
5.148940000000000000e+06,1.033000000000000000e+03
5.149876000000000000e+06,1.069000000000000000e+03
5.150812000000000000e+06,1.054000000000000000e+03
5.151752000000000000e+06,1.047000000000000000e+03
5.152680000000000000e+06,1.071000000000000000e+03
5.153616000000000000e+06,1.023000000000000000e+03
5.154552000000000000e+06,1.054000000000000000e+03
5.155484000000000000e+06,1.071000000000000000e+03
5.156420000000000000e+06,1.000000000000000000e+03
5.157356000000000000e+06,1.010000000000000000e+03
5.158292000000000000e+06,1.048000000000000000e+03
5.159224000000000000e+06,1.080000000000000000e+03
5.160160000000000000e+06,1.037000000000000000e+03
5.161096000000000000e+06,1.063000000000000000e+03
5.162032000000000000e+06,1.075000000000000000e+03
5.162964000000000000e+06,1.060000000000000000e+03
5.163900000000000000e+06,1.033000000000000000e+03
5.164836000000000000e+06,1.033000000000000000e+03
5.165772000000000000e+06,1.034000000000000000e+03
5.166704000000000000e+06,1.033000000000000000e+03
5.167640000000000000e+06,1.063000000000000000e+03
5.168576000000000000e+06,1.034000000000000000e+03
5.169512000000000000e+06,1.034000000000000000e+03
5.170444000000000000e+06,1.043000000000000000e+03
5.171380000000000000e+06,1.064000000000000000e+03
5.172316000000000000e+06,1.084000000000000000e+03
5.173256000000000000e+06,1.066000000000000000e+03
5.174184000000000000e+06,1.019000000000000000e+03
5.175120000000000000e+06,1.040000000000000000e+03
5.176056000000000000e+06,1.019000000000000000e+03
5.176992000000000000e+06,1.045000000000000000e+03
5.177924000000000000e+06,1.070000000000000000e+03
5.178860000000000000e+06,1.087000000000000000e+03
5.179796000000000000e+06,1.071000000000000000e+03
5.180732000000000000e+06,1.076000000000000000e+03
5.181664000000000000e+06,1.047000000000000000e+03
5.182600000000000000e+06,1.022000000000000000e+03
5.183536000000000000e+06,1.044000000000000000e+03
5.184472000000000000e+06,1.052000000000000000e+03
5.185404000000000000e+06,1.064000000000000000e+03
5.186340000000000000e+06,1.059000000000000000e+03
5.187276000000000000e+06,1.073000000000000000e+03
5.188212000000000000e+06,1.085000000000000000e+03
5.189144000000000000e+06,1.029000000000000000e+03
5.190080000000000000e+06,1.055000000000000000e+03
5.191016000000000000e+06,1.037000000000000000e+03
5.191952000000000000e+06,1.051000000000000000e+03
5.192884000000000000e+06,1.070000000000000000e+03
5.193820000000000000e+06,1.063000000000000000e+03
5.194764000000000000e+06,1.078000000000000000e+03
5.195692000000000000e+06,1.070000000000000000e+03
5.196624000000000000e+06,1.026000000000000000e+03
5.197560000000000000e+06,1.038000000000000000e+03
5.198496000000000000e+06,1.005000000000000000e+03
5.199432000000000000e+06,1.064000000000000000e+03
5.200364000000000000e+06,1.093000000000000000e+03
5.201300000000000000e+06,1.044000000000000000e+03
5.202236000000000000e+06,1.066000000000000000e+03
5.203172000000000000e+06,1.057000000000000000e+03
5.204104000000000000e+06,1.067000000000000000e+03
5.205040000000000000e+06,1.052000000000000000e+03
