2.782284000000000000e+06,1.138000000000000000e+03
5.205976000000000000e+06,1.032000000000000000e+03
5.206912000000000000e+06,1.045000000000000000e+03
5.207844000000000000e+06,1.112000000000000000e+03
5.208780000000000000e+06,1.093000000000000000e+03
5.209716000000000000e+06,1.055000000000000000e+03
5.210652000000000000e+06,1.054000000000000000e+03
5.211584000000000000e+06,1.038000000000000000e+03
5.212520000000000000e+06,1.044000000000000000e+03
5.213456000000000000e+06,1.027000000000000000e+03
5.214392000000000000e+06,1.063000000000000000e+03
5.215324000000000000e+06,1.065000000000000000e+03
5.216268000000000000e+06,1.065000000000000000e+03
5.217196000000000000e+06,1.073000000000000000e+03
5.218132000000000000e+06,1.108000000000000000e+03
5.219064000000000000e+06,1.071000000000000000e+03
5.220000000000000000e+06,1.078000000000000000e+03
5.220936000000000000e+06,1.056000000000000000e+03
5.221872000000000000e+06,1.055000000000000000e+03
5.222804000000000000e+06,1.026000000000000000e+03
5.223740000000000000e+06,1.036000000000000000e+03
5.224676000000000000e+06,1.026000000000000000e+03
5.225612000000000000e+06,1.034000000000000000e+03
5.226544000000000000e+06,1.067000000000000000e+03
5.227480000000000000e+06,1.039000000000000000e+03
5.228416000000000000e+06,1.081000000000000000e+03
5.229352000000000000e+06,1.072000000000000000e+03
5.230284000000000000e+06,1.044000000000000000e+03
5.231220000000000000e+06,1.041000000000000000e+03
5.232156000000000000e+06,1.056000000000000000e+03
5.233092000000000000e+06,1.055000000000000000e+03
5.234024000000000000e+06,1.042000000000000000e+03
5.234960000000000000e+06,1.032000000000000000e+03
5.235896000000000000e+06,1.051000000000000000e+03
5.236832000000000000e+06,1.063000000000000000e+03
5.237772000000000000e+06,1.045000000000000000e+03
5.238700000000000000e+06,1.045000000000000000e+03
5.239636000000000000e+06,1.015000000000000000e+03
5.240572000000000000e+06,1.068000000000000000e+03
5.241504000000000000e+06,1.086000000000000000e+03
5.242440000000000000e+06,1.066000000000000000e+03
5.243376000000000000e+06,1.107000000000000000e+03
5.244312000000000000e+06,1.061000000000000000e+03
5.245244000000000000e+06,1.030000000000000000e+03
5.246180000000000000e+06,1.044000000000000000e+03
5.247116000000000000e+06,1.054000000000000000e+03
5.248052000000000000e+06,1.049000000000000000e+03
5.248984000000000000e+06,1.028000000000000000e+03
5.249920000000000000e+06,1.072000000000000000e+03
5.250856000000000000e+06,1.082000000000000000e+03
5.251792000000000000e+06,1.048000000000000000e+03
5.252724000000000000e+06,1.040000000000000000e+03
5.253660000000000000e+06,1.063000000000000000e+03
5.254596000000000000e+06,1.018000000000000000e+03
5.255532000000000000e+06,1.045000000000000000e+03
5.256464000000000000e+06,1.049000000000000000e+03
5.257400000000000000e+06,1.075000000000000000e+03
5.258336000000000000e+06,1.056000000000000000e+03
5.259276000000000000e+06,1.053000000000000000e+03
5.260204000000000000e+06,1.045000000000000000e+03
5.261140000000000000e+06,1.051000000000000000e+03
5.262076000000000000e+06,1.057000000000000000e+03
5.263012000000000000e+06,1.050000000000000000e+03
5.263944000000000000e+06,1.084000000000000000e+03
5.264880000000000000e+06,1.031000000000000000e+03
5.265816000000000000e+06,1.032000000000000000e+03
5.266752000000000000e+06,1.064000000000000000e+03
5.267684000000000000e+06,1.020000000000000000e+03
5.268620000000000000e+06,1.020000000000000000e+03
5.269556000000000000e+06,1.019000000000000000e+03
5.270492000000000000e+06,1.079000000000000000e+03
5.271424000000000000e+06,1.062000000000000000e+03
5.272360000000000000e+06,1.040000000000000000e+03
5.273296000000000000e+06,1.030000000000000000e+03
5.274232000000000000e+06,1.026000000000000000e+03
5.275164000000000000e+06,1.063000000000000000e+03
5.276100000000000000e+06,1.029000000000000000e+03
5.277036000000000000e+06,1.074000000000000000e+03
5.277972000000000000e+06,1.066000000000000000e+03
5.278904000000000000e+06,1.078000000000000000e+03
5.279840000000000000e+06,1.057000000000000000e+03
5.280784000000000000e+06,1.062000000000000000e+03
5.281712000000000000e+06,1.045000000000000000e+03
5.282644000000000000e+06,1.074000000000000000e+03
5.283580000000000000e+06,1.054000000000000000e+03
5.284516000000000000e+06,1.033000000000000000e+03
5.285452000000000000e+06,1.072000000000000000e+03
5.286384000000000000e+06,1.069000000000000000e+03
5.287320000000000000e+06,1.054000000000000000e+03
5.288256000000000000e+06,1.081000000000000000e+03
5.289192000000000000e+06,1.055000000000000000e+03
5.290124000000000000e+06,1.047000000000000000e+03
5.291060000000000000e+06,1.071000000000000000e+03
5.291996000000000000e+06,1.049000000000000000e+03
5.292932000000000000e+06,1.026000000000000000e+03
5.293864000000000000e+06,1.041000000000000000e+03
5.294800000000000000e+06,1.079000000000000000e+03
5.295736000000000000e+06,1.037000000000000000e+03
5.296672000000000000e+06,1.051000000000000000e+03
5.297604000000000000e+06,1.064000000000000000e+03
5.298540000000000000e+06,1.066000000000000000e+03
5.299476000000000000e+06,1.030000000000000000e+03
5.300412000000000000e+06,1.092000000000000000e+03
5.301344000000000000e+06,1.068000000000000000e+03
5.302288000000000000e+06,1.048000000000000000e+03
5.303216000000000000e+06,1.067000000000000000e+03
5.304152000000000000e+06,1.036000000000000000e+03
5.305084000000000000e+06,1.056000000000000000e+03
5.306020000000000000e+06,1.057000000000000000e+03
5.306956000000000000e+06,1.083000000000000000e+03
5.307892000000000000e+06,1.005000000000000000e+03
5.308824000000000000e+06,1.017000000000000000e+03
5.309760000000000000e+06,1.046000000000000000e+03
5.310696000000000000e+06,1.027000000000000000e+03
5.311632000000000000e+06,1.021000000000000000e+03
5.312564000000000000e+06,1.046000000000000000e+03
5.313500000000000000e+06,1.063000000000000000e+03
5.314436000000000000e+06,1.080000000000000000e+03
5.315372000000000000e+06,1.039000000000000000e+03
5.316304000000000000e+06,1.073000000000000000e+03
5.317240000000000000e+06,1.051000000000000000e+03
5.318176000000000000e+06,1.077000000000000000e+03
5.319112000000000000e+06,1.053000000000000000e+03
5.320044000000000000e+06,1.027000000000000000e+03
5.320980000000000000e+06,1.061000000000000000e+03
5.321916000000000000e+06,1.039000000000000000e+03
5.322852000000000000e+06,1.046000000000000000e+03
5.323792000000000000e+06,1.061000000000000000e+03
5.324720000000000000e+06,1.041000000000000000e+03
5.325656000000000000e+06,1.065000000000000000e+03
5.326592000000000000e+06,1.038000000000000000e+03
5.327524000000000000e+06,1.017000000000000000e+03
5.328460000000000000e+06,1.016000000000000000e+03
5.329396000000000000e+06,1.079000000000000000e+03
5.330332000000000000e+06,1.025000000000000000e+03
5.331264000000000000e+06,1.026000000000000000e+03
5.332200000000000000e+06,1.010000000000000000e+03
5.333136000000000000e+06,1.022000000000000000e+03
5.334072000000000000e+06,1.083000000000000000e+03
5.335004000000000000e+06,1.079000000000000000e+03
5.335940000000000000e+06,1.048000000000000000e+03
5.336876000000000000e+06,1.049000000000000000e+03
5.337812000000000000e+06,1.099000000000000000e+03
5.338744000000000000e+06,1.061000000000000000e+03
5.339680000000000000e+06,1.024000000000000000e+03
5.340616000000000000e+06,1.067000000000000000e+03
5.341552000000000000e+06,1.031000000000000000e+03
5.342484000000000000e+06,1.048000000000000000e+03
5.343420000000000000e+06,1.066000000000000000e+03
5.344356000000000000e+06,1.076000000000000000e+03
5.345296000000000000e+06,1.056000000000000000e+03
5.346224000000000000e+06,1.059000000000000000e+03
5.347160000000000000e+06,1.033000000000000000e+03
5.348096000000000000e+06,1.037000000000000000e+03
5.349032000000000000e+06,1.093000000000000000e+03
5.349964000000000000e+06,1.051000000000000000e+03
5.350900000000000000e+06,1.061000000000000000e+03
5.351836000000000000e+06,1.068000000000000000e+03
5.352772000000000000e+06,1.078000000000000000e+03
5.353704000000000000e+06,1.041000000000000000e+03
5.354640000000000000e+06,1.017000000000000000e+03
5.355576000000000000e+06,1.063000000000000000e+03
5.356512000000000000e+06,1.052000000000000000e+03
5.357444000000000000e+06,1.084000000000000000e+03
5.358380000000000000e+06,1.032000000000000000e+03
5.359316000000000000e+06,1.075000000000000000e+03
5.360252000000000000e+06,1.053000000000000000e+03
5.361184000000000000e+06,1.059000000000000000e+03
5.362120000000000000e+06,1.069000000000000000e+03
5.363056000000000000e+06,1.077000000000000000e+03
5.363992000000000000e+06,1.047000000000000000e+03
5.364924000000000000e+06,1.022000000000000000e+03
5.365860000000000000e+06,1.057000000000000000e+03
5.366800000000000000e+06,1.067000000000000000e+03
5.367732000000000000e+06,1.027000000000000000e+03
5.368664000000000000e+06,1.049000000000000000e+03
5.369600000000000000e+06,1.081000000000000000e+03
5.370536000000000000e+06,1.094000000000000000e+03
5.371472000000000000e+06,1.084000000000000000e+03
5.372404000000000000e+06,1.064000000000000000e+03
5.373340000000000000e+06,1.063000000000000000e+03
5.374276000000000000e+06,1.030000000000000000e+03
5.375212000000000000e+06,1.044000000000000000e+03
5.376144000000000000e+06,1.054000000000000000e+03
5.377080000000000000e+06,1.064000000000000000e+03
5.378016000000000000e+06,1.005000000000000000e+03
5.378952000000000000e+06,1.082000000000000000e+03
5.379884000000000000e+06,1.082000000000000000e+03
5.380820000000000000e+06,1.035000000000000000e+03
5.381756000000000000e+06,1.040000000000000000e+03
5.382692000000000000e+06,1.029000000000000000e+03
5.383624000000000000e+06,1.070000000000000000e+03
5.384560000000000000e+06,1.044000000000000000e+03
5.385496000000000000e+06,1.049000000000000000e+03
5.386432000000000000e+06,1.076000000000000000e+03
5.387364000000000000e+06,1.113000000000000000e+03
5.388308000000000000e+06,1.058000000000000000e+03
5.389236000000000000e+06,1.025000000000000000e+03
5.390172000000000000e+06,1.079000000000000000e+03
5.391104000000000000e+06,1.007000000000000000e+03
5.392040000000000000e+06,1.055000000000000000e+03
5.392976000000000000e+06,1.065000000000000000e+03
5.393912000000000000e+06,1.095000000000000000e+03
5.394844000000000000e+06,1.087000000000000000e+03
5.395780000000000000e+06,1.087000000000000000e+03
5.396716000000000000e+06,1.054000000000000000e+03
5.397652000000000000e+06,1.100000000000000000e+03
5.398584000000000000e+06,1.079000000000000000e+03
5.399520000000000000e+06,1.062000000000000000e+03
5.400456000000000000e+06,1.071000000000000000e+03
5.401392000000000000e+06,1.026000000000000000e+03
5.402324000000000000e+06,1.053000000000000000e+03
5.403260000000000000e+06,1.065000000000000000e+03
5.404196000000000000e+06,1.068000000000000000e+03
5.405132000000000000e+06,1.064000000000000000e+03
5.406064000000000000e+06,1.051000000000000000e+03
5.407000000000000000e+06,1.067000000000000000e+03
5.407936000000000000e+06,1.042000000000000000e+03
5.408872000000000000e+06,1.000000000000000000e+03
5.409812000000000000e+06,1.034000000000000000e+03
5.410740000000000000e+06,1.034000000000000000e+03
5.411676000000000000e+06,1.039000000000000000e+03
5.412612000000000000e+06,1.069000000000000000e+03
5.413544000000000000e+06,1.085000000000000000e+03
5.414480000000000000e+06,1.088000000000000000e+03
5.415416000000000000e+06,1.082000000000000000e+03
5.416352000000000000e+06,1.034000000000000000e+03
5.417284000000000000e+06,1.017000000000000000e+03
5.418220000000000000e+06,1.082000000000000000e+03
5.419156000000000000e+06,1.091000000000000000e+03
5.420092000000000000e+06,1.041000000000000000e+03
5.421024000000000000e+06,1.068000000000000000e+03
5.421960000000000000e+06,1.039000000000000000e+03
5.422896000000000000e+06,1.071000000000000000e+03
5.423832000000000000e+06,1.065000000000000000e+03
5.424764000000000000e+06,1.050000000000000000e+03
5.425700000000000000e+06,1.023000000000000000e+03
5.426636000000000000e+06,1.066000000000000000e+03
5.427572000000000000e+06,1.010000000000000000e+03
5.428504000000000000e+06,1.066000000000000000e+03
5.429440000000000000e+06,1.040000000000000000e+03
5.430376000000000000e+06,1.036000000000000000e+03
5.431316000000000000e+06,1.058000000000000000e+03
5.432244000000000000e+06,1.036000000000000000e+03
5.433180000000000000e+06,1.029000000000000000e+03
5.434116000000000000e+06,1.015000000000000000e+03
5.435052000000000000e+06,1.053000000000000000e+03
5.435984000000000000e+06,1.083000000000000000e+03
5.436920000000000000e+06,1.039000000000000000e+03
5.437856000000000000e+06,1.105000000000000000e+03
5.438792000000000000e+06,1.081000000000000000e+03
5.439724000000000000e+06,1.069000000000000000e+03
5.440660000000000000e+06,1.072000000000000000e+03
5.441596000000000000e+06,1.055000000000000000e+03
5.442532000000000000e+06,1.049000000000000000e+03
5.443464000000000000e+06,1.069000000000000000e+03
5.444400000000000000e+06,1.071000000000000000e+03
5.445336000000000000e+06,1.053000000000000000e+03
5.446272000000000000e+06,1.076000000000000000e+03
5.447204000000000000e+06,1.035000000000000000e+03
5.448140000000000000e+06,1.067000000000000000e+03
5.449076000000000000e+06,1.045000000000000000e+03
5.450012000000000000e+06,1.072000000000000000e+03
5.450944000000000000e+06,1.079000000000000000e+03
5.451880000000000000e+06,1.040000000000000000e+03
5.452820000000000000e+06,1.072000000000000000e+03
5.453752000000000000e+06,1.062000000000000000e+03
5.454684000000000000e+06,1.054000000000000000e+03
5.455620000000000000e+06,1.051000000000000000e+03
5.456556000000000000e+06,1.041000000000000000e+03
5.457492000000000000e+06,1.026000000000000000e+03
5.458424000000000000e+06,1.054000000000000000e+03
5.459360000000000000e+06,1.066000000000000000e+03
5.460296000000000000e+06,1.038000000000000000e+03
5.461232000000000000e+06,1.070000000000000000e+03
5.462164000000000000e+06,1.081000000000000000e+03
5.463100000000000000e+06,1.045000000000000000e+03
5.464036000000000000e+06,1.056000000000000000e+03
5.464972000000000000e+06,1.066000000000000000e+03
5.465904000000000000e+06,1.049000000000000000e+03
5.466840000000000000e+06,1.056000000000000000e+03
5.467776000000000000e+06,1.067000000000000000e+03
5.468712000000000000e+06,1.022000000000000000e+03
5.469644000000000000e+06,1.085000000000000000e+03
5.470580000000000000e+06,1.094000000000000000e+03
5.471516000000000000e+06,1.071000000000000000e+03
5.472452000000000000e+06,1.069000000000000000e+03
5.473384000000000000e+06,1.069000000000000000e+03
5.474324000000000000e+06,1.072000000000000000e+03
5.475256000000000000e+06,1.050000000000000000e+03
5.476192000000000000e+06,1.057000000000000000e+03
5.477124000000000000e+06,1.057000000000000000e+03
5.478060000000000000e+06,1.037000000000000000e+03
5.478996000000000000e+06,1.015000000000000000e+03
5.479932000000000000e+06,1.072000000000000000e+03
5.480864000000000000e+06,1.066000000000000000e+03
5.481800000000000000e+06,1.056000000000000000e+03
5.482736000000000000e+06,1.040000000000000000e+03
5.483672000000000000e+06,1.050000000000000000e+03
5.484604000000000000e+06,1.067000000000000000e+03
5.485540000000000000e+06,1.076000000000000000e+03
5.486476000000000000e+06,1.089000000000000000e+03
5.487412000000000000e+06,1.072000000000000000e+03
5.488344000000000000e+06,1.021000000000000000e+03
5.489280000000000000e+06,1.029000000000000000e+03
5.490216000000000000e+06,1.034000000000000000e+03
5.491152000000000000e+06,1.066000000000000000e+03
5.492084000000000000e+06,1.065000000000000000e+03
5.493020000000000000e+06,1.064000000000000000e+03
5.493956000000000000e+06,1.079000000000000000e+03
5.494892000000000000e+06,1.046000000000000000e+03
5.495828000000000000e+06,1.083000000000000000e+03
5.496760000000000000e+06,1.079000000000000000e+03
5.497696000000000000e+06,1.014000000000000000e+03
5.498632000000000000e+06,1.068000000000000000e+03
5.499564000000000000e+06,1.051000000000000000e+03
5.500500000000000000e+06,1.066000000000000000e+03
5.501436000000000000e+06,1.047000000000000000e+03
5.502372000000000000e+06,1.058000000000000000e+03
5.503304000000000000e+06,1.066000000000000000e+03
5.504240000000000000e+06,1.060000000000000000e+03
5.505176000000000000e+06,1.053000000000000000e+03
5.506112000000000000e+06,1.051000000000000000e+03
5.507044000000000000e+06,1.054000000000000000e+03
5.507980000000000000e+06,1.040000000000000000e+03
5.508916000000000000e+06,1.017000000000000000e+03
5.509852000000000000e+06,1.038000000000000000e+03
5.510784000000000000e+06,1.025000000000000000e+03
5.511720000000000000e+06,1.039000000000000000e+03
5.512656000000000000e+06,1.064000000000000000e+03
5.513592000000000000e+06,1.079000000000000000e+03
5.514524000000000000e+06,1.058000000000000000e+03
5.515460000000000000e+06,1.037000000000000000e+03
5.516396000000000000e+06,1.017000000000000000e+03
5.517332000000000000e+06,1.018000000000000000e+03
5.518264000000000000e+06,1.086000000000000000e+03
5.519200000000000000e+06,1.047000000000000000e+03
5.520136000000000000e+06,1.075000000000000000e+03
5.521072000000000000e+06,1.067000000000000000e+03
5.522004000000000000e+06,1.091000000000000000e+03
5.522940000000000000e+06,1.082000000000000000e+03
5.523876000000000000e+06,1.033000000000000000e+03
5.524812000000000000e+06,1.036000000000000000e+03
5.525744000000000000e+06,1.042000000000000000e+03
5.526680000000000000e+06,1.051000000000000000e+03
5.527616000000000000e+06,1.068000000000000000e+03
5.528552000000000000e+06,1.069000000000000000e+03
5.529484000000000000e+06,1.030000000000000000e+03
5.530420000000000000e+06,1.038000000000000000e+03
5.531356000000000000e+06,1.090000000000000000e+03
5.532292000000000000e+06,1.073000000000000000e+03
5.533224000000000000e+06,1.051000000000000000e+03
5.534160000000000000e+06,1.030000000000000000e+03
5.535096000000000000e+06,1.055000000000000000e+03
5.536032000000000000e+06,1.075000000000000000e+03
5.536964000000000000e+06,1.025000000000000000e+03
5.537900000000000000e+06,1.044000000000000000e+03
5.538836000000000000e+06,1.044000000000000000e+03
5.539772000000000000e+06,1.030000000000000000e+03
5.540704000000000000e+06,1.056000000000000000e+03
5.541640000000000000e+06,1.017000000000000000e+03
5.542576000000000000e+06,1.055000000000000000e+03
5.543512000000000000e+06,1.032000000000000000e+03
5.544444000000000000e+06,1.045000000000000000e+03
5.545380000000000000e+06,1.073000000000000000e+03
5.546316000000000000e+06,1.077000000000000000e+03
5.547252000000000000e+06,1.087000000000000000e+03
5.548184000000000000e+06,1.047000000000000000e+03
5.549120000000000000e+06,1.067000000000000000e+03
5.550056000000000000e+06,1.023000000000000000e+03
5.550992000000000000e+06,1.034000000000000000e+03
5.551924000000000000e+06,1.035000000000000000e+03
5.552860000000000000e+06,1.033000000000000000e+03
5.553796000000000000e+06,1.059000000000000000e+03
5.554732000000000000e+06,1.091000000000000000e+03
5.555664000000000000e+06,1.073000000000000000e+03
5.556600000000000000e+06,1.045000000000000000e+03
5.557536000000000000e+06,1.063000000000000000e+03
5.558472000000000000e+06,1.057000000000000000e+03
5.559404000000000000e+06,1.061000000000000000e+03
5.560340000000000000e+06,1.048000000000000000e+03
5.561276000000000000e+06,1.054000000000000000e+03
5.562212000000000000e+06,1.041000000000000000e+03
5.563144000000000000e+06,1.062000000000000000e+03
5.564080000000000000e+06,1.078000000000000000e+03
5.565016000000000000e+06,1.056000000000000000e+03
5.565952000000000000e+06,1.017000000000000000e+03
5.566884000000000000e+06,1.036000000000000000e+03
5.567820000000000000e+06,1.074000000000000000e+03
5.568756000000000000e+06,1.099000000000000000e+03
5.569692000000000000e+06,1.045000000000000000e+03
5.570624000000000000e+06,1.072000000000000000e+03
5.571560000000000000e+06,1.075000000000000000e+03
5.572496000000000000e+06,1.072000000000000000e+03
5.573432000000000000e+06,1.067000000000000000e+03
5.574364000000000000e+06,1.062000000000000000e+03
5.575300000000000000e+06,1.069000000000000000e+03
5.576236000000000000e+06,1.058000000000000000e+03
5.577172000000000000e+06,1.049000000000000000e+03
5.578104000000000000e+06,1.026000000000000000e+03
5.579040000000000000e+06,1.033000000000000000e+03
5.579976000000000000e+06,1.029000000000000000e+03
5.580912000000000000e+06,1.006000000000000000e+03
5.581844000000000000e+06,1.045000000000000000e+03
5.582780000000000000e+06,1.085000000000000000e+03
5.583716000000000000e+06,1.082000000000000000e+03
5.584652000000000000e+06,1.057000000000000000e+03
5.585584000000000000e+06,1.062000000000000000e+03
5.586520000000000000e+06,1.017000000000000000e+03
5.587456000000000000e+06,1.027000000000000000e+03
5.588392000000000000e+06,1.027000000000000000e+03
5.589324000000000000e+06,1.055000000000000000e+03
5.590260000000000000e+06,1.044000000000000000e+03
5.591196000000000000e+06,1.068000000000000000e+03
5.592132000000000000e+06,1.069000000000000000e+03
5.593064000000000000e+06,1.025000000000000000e+03
5.594000000000000000e+06,1.049000000000000000e+03
5.594936000000000000e+06,1.023000000000000000e+03
5.595872000000000000e+06,1.036000000000000000e+03
5.596804000000000000e+06,1.056000000000000000e+03
5.597740000000000000e+06,1.055000000000000000e+03
5.598676000000000000e+06,1.032000000000000000e+03
5.599612000000000000e+06,1.033000000000000000e+03
5.600544000000000000e+06,1.053000000000000000e+03
5.601480000000000000e+06,1.033000000000000000e+03
5.602416000000000000e+06,1.041000000000000000e+03
5.603352000000000000e+06,1.062000000000000000e+03
5.604284000000000000e+06,1.042000000000000000e+03
5.605220000000000000e+06,1.005000000000000000e+03
5.606156000000000000e+06,1.041000000000000000e+03
5.607092000000000000e+06,1.078000000000000000e+03
5.608024000000000000e+06,1.097000000000000000e+03
5.608960000000000000e+06,1.073000000000000000e+03
5.609896000000000000e+06,1.030000000000000000e+03
5.610832000000000000e+06,1.018000000000000000e+03
5.611764000000000000e+06,1.033000000000000000e+03
5.612700000000000000e+06,1.045000000000000000e+03
5.613636000000000000e+06,1.048000000000000000e+03
5.614572000000000000e+06,1.073000000000000000e+03
5.615504000000000000e+06,1.075000000000000000e+03
5.616440000000000000e+06,1.062000000000000000e+03
5.617376000000000000e+06,1.054000000000000000e+03
5.618312000000000000e+06,1.063000000000000000e+03
5.619244000000000000e+06,1.068000000000000000e+03
5.620180000000000000e+06,1.078000000000000000e+03
5.621116000000000000e+06,1.064000000000000000e+03
5.622052000000000000e+06,1.064000000000000000e+03
5.622984000000000000e+06,1.035000000000000000e+03
5.623920000000000000e+06,1.051000000000000000e+03
5.624856000000000000e+06,1.022000000000000000e+03
5.625792000000000000e+06,1.077000000000000000e+03
5.626724000000000000e+06,1.074000000000000000e+03
5.627660000000000000e+06,1.079000000000000000e+03
5.628596000000000000e+06,1.060000000000000000e+03
5.629532000000000000e+06,1.065000000000000000e+03
5.630464000000000000e+06,1.031000000000000000e+03
5.631400000000000000e+06,1.049000000000000000e+03
5.632336000000000000e+06,1.067000000000000000e+03
5.633272000000000000e+06,1.069000000000000000e+03
5.634204000000000000e+06,1.067000000000000000e+03
5.635140000000000000e+06,1.042000000000000000e+03
5.636076000000000000e+06,1.059000000000000000e+03
5.637012000000000000e+06,1.051000000000000000e+03
5.637944000000000000e+06,1.063000000000000000e+03
5.639816000000000000e+06,1.069000000000000000e+03
5.640752000000000000e+06,1.041000000000000000e+03
5.641684000000000000e+06,1.038000000000000000e+03
5.642620000000000000e+06,1.066000000000000000e+03
5.643556000000000000e+06,1.037000000000000000e+03
5.644492000000000000e+06,1.028000000000000000e+03
5.645424000000000000e+06,1.061000000000000000e+03
5.646360000000000000e+06,1.073000000000000000e+03
5.647296000000000000e+06,1.057000000000000000e+03
5.648232000000000000e+06,1.034000000000000000e+03
5.649164000000000000e+06,1.065000000000000000e+03
5.650100000000000000e+06,1.027000000000000000e+03
5.651036000000000000e+06,1.041000000000000000e+03
5.651972000000000000e+06,1.043000000000000000e+03
5.652904000000000000e+06,1.053000000000000000e+03
5.653840000000000000e+06,1.061000000000000000e+03
5.654776000000000000e+06,1.071000000000000000e+03
5.655712000000000000e+06,1.077000000000000000e+03
5.656644000000000000e+06,1.067000000000000000e+03
5.657580000000000000e+06,1.033000000000000000e+03
5.658516000000000000e+06,1.061000000000000000e+03
5.659452000000000000e+06,1.027000000000000000e+03
5.660384000000000000e+06,1.049000000000000000e+03
5.661320000000000000e+06,1.064000000000000000e+03
5.662256000000000000e+06,1.060000000000000000e+03
5.663192000000000000e+06,1.059000000000000000e+03
5.664124000000000000e+06,1.087000000000000000e+03
5.665060000000000000e+06,1.061000000000000000e+03
5.665996000000000000e+06,1.061000000000000000e+03
5.666932000000000000e+06,1.079000000000000000e+03
5.667864000000000000e+06,1.013000000000000000e+03
5.668800000000000000e+06,1.071000000000000000e+03
5.669736000000000000e+06,1.086000000000000000e+03
5.670672000000000000e+06,1.055000000000000000e+03
5.671604000000000000e+06,1.061000000000000000e+03
5.672540000000000000e+06,1.079000000000000000e+03
5.673476000000000000e+06,1.080000000000000000e+03
5.674412000000000000e+06,1.039000000000000000e+03
5.675344000000000000e+06,1.014000000000000000e+03
5.676280000000000000e+06,1.044000000000000000e+03
5.677216000000000000e+06,9.980000000000000000e+02
5.678152000000000000e+06,1.090000000000000000e+03
5.679084000000000000e+06,1.057000000000000000e+03
5.680020000000000000e+06,1.043000000000000000e+03
5.680956000000000000e+06,1.067000000000000000e+03
5.681892000000000000e+06,1.071000000000000000e+03
5.682824000000000000e+06,1.052000000000000000e+03
5.683760000000000000e+06,1.063000000000000000e+03
5.684696000000000000e+06,1.048000000000000000e+03
5.685632000000000000e+06,1.055000000000000000e+03
5.686564000000000000e+06,1.029000000000000000e+03
5.687500000000000000e+06,1.098000000000000000e+03
5.688436000000000000e+06,1.047000000000000000e+03
5.689372000000000000e+06,1.039000000000000000e+03
5.690304000000000000e+06,1.072000000000000000e+03
