2.782284000000000000e+06,1.138000000000000000e+03
5.691240000000000000e+06,1.057000000000000000e+03
5.692176000000000000e+06,1.061000000000000000e+03
5.693112000000000000e+06,1.024000000000000000e+03
5.694044000000000000e+06,1.031000000000000000e+03
5.694980000000000000e+06,1.058000000000000000e+03
5.695916000000000000e+06,1.073000000000000000e+03
5.696852000000000000e+06,1.032000000000000000e+03
5.697784000000000000e+06,1.020000000000000000e+03
5.698720000000000000e+06,1.083000000000000000e+03
5.699656000000000000e+06,1.080000000000000000e+03
5.700592000000000000e+06,1.038000000000000000e+03
5.701524000000000000e+06,1.038000000000000000e+03
5.702460000000000000e+06,1.023000000000000000e+03
5.703396000000000000e+06,1.022000000000000000e+03
5.705264000000000000e+06,1.051000000000000000e+03
5.706200000000000000e+06,1.042000000000000000e+03
5.707136000000000000e+06,1.055000000000000000e+03
5.708072000000000000e+06,1.013000000000000000e+03
5.709004000000000000e+06,1.058000000000000000e+03
5.709940000000000000e+06,1.075000000000000000e+03
5.710876000000000000e+06,1.066000000000000000e+03
5.711812000000000000e+06,1.034000000000000000e+03
5.712744000000000000e+06,1.033000000000000000e+03
5.713680000000000000e+06,1.048000000000000000e+03
5.714616000000000000e+06,1.058000000000000000e+03
5.715552000000000000e+06,1.064000000000000000e+03
5.716484000000000000e+06,1.034000000000000000e+03
5.717420000000000000e+06,1.020000000000000000e+03
5.718356000000000000e+06,1.074000000000000000e+03
5.719292000000000000e+06,1.037000000000000000e+03
5.720224000000000000e+06,1.029000000000000000e+03
5.721160000000000000e+06,1.033000000000000000e+03
5.722096000000000000e+06,1.038000000000000000e+03
5.723032000000000000e+06,1.034000000000000000e+03
5.723964000000000000e+06,1.032000000000000000e+03
5.724900000000000000e+06,1.039000000000000000e+03
5.725836000000000000e+06,1.019000000000000000e+03
5.726772000000000000e+06,1.071000000000000000e+03
5.727704000000000000e+06,1.070000000000000000e+03
5.728640000000000000e+06,1.052000000000000000e+03
5.729576000000000000e+06,1.074000000000000000e+03
5.730512000000000000e+06,1.074000000000000000e+03
5.731444000000000000e+06,1.064000000000000000e+03
5.732380000000000000e+06,1.046000000000000000e+03
5.733316000000000000e+06,1.060000000000000000e+03
5.734252000000000000e+06,1.052000000000000000e+03
5.735184000000000000e+06,1.059000000000000000e+03
5.736120000000000000e+06,1.058000000000000000e+03
5.737056000000000000e+06,1.094000000000000000e+03
5.737992000000000000e+06,1.030000000000000000e+03
5.738924000000000000e+06,1.084000000000000000e+03
5.739860000000000000e+06,1.070000000000000000e+03
5.740796000000000000e+06,1.040000000000000000e+03
5.741732000000000000e+06,1.071000000000000000e+03
5.742664000000000000e+06,1.063000000000000000e+03
5.743600000000000000e+06,1.052000000000000000e+03
5.744536000000000000e+06,1.082000000000000000e+03
5.745472000000000000e+06,1.067000000000000000e+03
5.746404000000000000e+06,1.081000000000000000e+03
5.747340000000000000e+06,1.002000000000000000e+03
5.748276000000000000e+06,1.069000000000000000e+03
5.749212000000000000e+06,1.043000000000000000e+03
5.750144000000000000e+06,1.067000000000000000e+03
5.751080000000000000e+06,1.034000000000000000e+03
5.752016000000000000e+06,1.028000000000000000e+03
5.752952000000000000e+06,1.044000000000000000e+03
5.753884000000000000e+06,1.085000000000000000e+03
5.754820000000000000e+06,1.079000000000000000e+03
5.755756000000000000e+06,1.051000000000000000e+03
5.756692000000000000e+06,1.032000000000000000e+03
5.757624000000000000e+06,1.037000000000000000e+03
5.758560000000000000e+06,1.049000000000000000e+03
5.759496000000000000e+06,1.042000000000000000e+03
5.760432000000000000e+06,1.053000000000000000e+03
5.761364000000000000e+06,1.060000000000000000e+03
5.762300000000000000e+06,1.046000000000000000e+03
5.763236000000000000e+06,1.055000000000000000e+03
5.764172000000000000e+06,1.051000000000000000e+03
5.765104000000000000e+06,1.069000000000000000e+03
5.766040000000000000e+06,1.078000000000000000e+03
5.766976000000000000e+06,1.079000000000000000e+03
5.767912000000000000e+06,1.028000000000000000e+03
5.768844000000000000e+06,1.059000000000000000e+03
5.770716000000000000e+06,1.036000000000000000e+03
5.771652000000000000e+06,1.059000000000000000e+03
5.772584000000000000e+06,1.062000000000000000e+03
5.773520000000000000e+06,1.068000000000000000e+03
5.774456000000000000e+06,1.031000000000000000e+03
5.775392000000000000e+06,1.044000000000000000e+03
5.776324000000000000e+06,1.032000000000000000e+03
5.777260000000000000e+06,1.006000000000000000e+03
5.778196000000000000e+06,1.021000000000000000e+03
5.779132000000000000e+06,1.065000000000000000e+03
5.780064000000000000e+06,1.043000000000000000e+03
5.781000000000000000e+06,1.075000000000000000e+03
5.781936000000000000e+06,1.051000000000000000e+03
5.782872000000000000e+06,1.069000000000000000e+03
5.783804000000000000e+06,1.076000000000000000e+03
5.784740000000000000e+06,1.020000000000000000e+03
5.785676000000000000e+06,1.030000000000000000e+03
5.786612000000000000e+06,1.010000000000000000e+03
5.787544000000000000e+06,1.025000000000000000e+03
5.788480000000000000e+06,1.023000000000000000e+03
5.789416000000000000e+06,1.063000000000000000e+03
5.790352000000000000e+06,1.055000000000000000e+03
5.791284000000000000e+06,1.068000000000000000e+03
5.792220000000000000e+06,1.062000000000000000e+03
5.793156000000000000e+06,1.038000000000000000e+03
5.794092000000000000e+06,1.038000000000000000e+03
5.795024000000000000e+06,1.057000000000000000e+03
5.795960000000000000e+06,1.054000000000000000e+03
5.796896000000000000e+06,1.082000000000000000e+03
5.797832000000000000e+06,1.007000000000000000e+03
5.798764000000000000e+06,1.083000000000000000e+03
5.799700000000000000e+06,1.076000000000000000e+03
5.800636000000000000e+06,1.044000000000000000e+03
5.801572000000000000e+06,1.046000000000000000e+03
5.802504000000000000e+06,1.044000000000000000e+03
5.803440000000000000e+06,1.052000000000000000e+03
5.804376000000000000e+06,1.055000000000000000e+03
5.805312000000000000e+06,1.037000000000000000e+03
5.806244000000000000e+06,1.037000000000000000e+03
5.807180000000000000e+06,1.051000000000000000e+03
5.808116000000000000e+06,1.034000000000000000e+03
5.809052000000000000e+06,1.078000000000000000e+03
5.809984000000000000e+06,1.066000000000000000e+03
5.810920000000000000e+06,1.061000000000000000e+03
5.811856000000000000e+06,1.067000000000000000e+03
5.812792000000000000e+06,1.042000000000000000e+03
5.813724000000000000e+06,1.073000000000000000e+03
5.814660000000000000e+06,1.031000000000000000e+03
5.815596000000000000e+06,1.061000000000000000e+03
5.816532000000000000e+06,1.069000000000000000e+03
5.817464000000000000e+06,1.002000000000000000e+03
5.818400000000000000e+06,1.051000000000000000e+03
5.819336000000000000e+06,1.079000000000000000e+03
5.820272000000000000e+06,1.055000000000000000e+03
5.821204000000000000e+06,1.038000000000000000e+03
5.822140000000000000e+06,1.071000000000000000e+03
5.823076000000000000e+06,1.062000000000000000e+03
5.824012000000000000e+06,1.084000000000000000e+03
5.824944000000000000e+06,1.069000000000000000e+03
5.825880000000000000e+06,1.055000000000000000e+03
5.826816000000000000e+06,1.081000000000000000e+03
5.827752000000000000e+06,1.064000000000000000e+03
5.828684000000000000e+06,1.030000000000000000e+03
5.829620000000000000e+06,1.030000000000000000e+03
5.830556000000000000e+06,1.046000000000000000e+03
5.831492000000000000e+06,1.075000000000000000e+03
5.832424000000000000e+06,1.080000000000000000e+03
5.833360000000000000e+06,1.070000000000000000e+03
5.834296000000000000e+06,1.069000000000000000e+03
5.835232000000000000e+06,1.056000000000000000e+03
5.836164000000000000e+06,1.026000000000000000e+03
5.837100000000000000e+06,1.089000000000000000e+03
5.838036000000000000e+06,1.077000000000000000e+03
5.838972000000000000e+06,1.055000000000000000e+03
5.839904000000000000e+06,1.048000000000000000e+03
5.840840000000000000e+06,1.039000000000000000e+03
5.841776000000000000e+06,1.032000000000000000e+03
5.842712000000000000e+06,1.046000000000000000e+03
5.843644000000000000e+06,1.057000000000000000e+03
5.844580000000000000e+06,1.061000000000000000e+03
5.845516000000000000e+06,1.081000000000000000e+03
5.846452000000000000e+06,1.038000000000000000e+03
5.847384000000000000e+06,1.044000000000000000e+03
5.848320000000000000e+06,1.055000000000000000e+03
5.849256000000000000e+06,1.033000000000000000e+03
5.850192000000000000e+06,1.044000000000000000e+03
5.851124000000000000e+06,1.032000000000000000e+03
5.852060000000000000e+06,1.051000000000000000e+03
5.852996000000000000e+06,1.076000000000000000e+03
5.853932000000000000e+06,1.077000000000000000e+03
5.854864000000000000e+06,1.056000000000000000e+03
5.855800000000000000e+06,1.041000000000000000e+03
5.856736000000000000e+06,1.065000000000000000e+03
5.857672000000000000e+06,1.096000000000000000e+03
5.858604000000000000e+06,1.098000000000000000e+03
5.859540000000000000e+06,1.070000000000000000e+03
5.860476000000000000e+06,1.079000000000000000e+03
5.861412000000000000e+06,1.080000000000000000e+03
5.862344000000000000e+06,1.064000000000000000e+03
5.863280000000000000e+06,1.070000000000000000e+03
5.864216000000000000e+06,1.058000000000000000e+03
5.865152000000000000e+06,1.041000000000000000e+03
5.866084000000000000e+06,1.058000000000000000e+03
5.867020000000000000e+06,1.094000000000000000e+03
5.867956000000000000e+06,1.066000000000000000e+03
5.868892000000000000e+06,1.066000000000000000e+03
5.869824000000000000e+06,1.073000000000000000e+03
5.870760000000000000e+06,1.037000000000000000e+03
5.871696000000000000e+06,1.042000000000000000e+03
5.872632000000000000e+06,1.080000000000000000e+03
5.873564000000000000e+06,1.060000000000000000e+03
5.874500000000000000e+06,1.085000000000000000e+03
5.875436000000000000e+06,1.053000000000000000e+03
5.876372000000000000e+06,1.061000000000000000e+03
5.877304000000000000e+06,1.058000000000000000e+03
5.878240000000000000e+06,1.030000000000000000e+03
5.879176000000000000e+06,1.063000000000000000e+03
5.880112000000000000e+06,1.044000000000000000e+03
5.881044000000000000e+06,1.054000000000000000e+03
5.881980000000000000e+06,1.012000000000000000e+03
5.882916000000000000e+06,1.048000000000000000e+03
5.883852000000000000e+06,1.080000000000000000e+03
5.884784000000000000e+06,1.073000000000000000e+03
5.885720000000000000e+06,1.057000000000000000e+03
5.886656000000000000e+06,1.090000000000000000e+03
5.887592000000000000e+06,1.042000000000000000e+03
5.888524000000000000e+06,1.023000000000000000e+03
5.889460000000000000e+06,1.054000000000000000e+03
5.890396000000000000e+06,1.019000000000000000e+03
5.891332000000000000e+06,1.021000000000000000e+03
5.892264000000000000e+06,1.033000000000000000e+03
5.893200000000000000e+06,1.065000000000000000e+03
5.894136000000000000e+06,1.086000000000000000e+03
5.895072000000000000e+06,1.031000000000000000e+03
5.896004000000000000e+06,1.071000000000000000e+03
5.896940000000000000e+06,1.086000000000000000e+03
5.897876000000000000e+06,1.088000000000000000e+03
5.898812000000000000e+06,1.063000000000000000e+03
5.899744000000000000e+06,1.041000000000000000e+03
5.900680000000000000e+06,1.059000000000000000e+03
5.901616000000000000e+06,1.044000000000000000e+03
5.902552000000000000e+06,1.032000000000000000e+03
5.903484000000000000e+06,1.051000000000000000e+03
5.904420000000000000e+06,1.027000000000000000e+03
5.905356000000000000e+06,1.050000000000000000e+03
5.906292000000000000e+06,1.031000000000000000e+03
5.907224000000000000e+06,1.051000000000000000e+03
5.908160000000000000e+06,1.054000000000000000e+03
5.909096000000000000e+06,1.024000000000000000e+03
5.910032000000000000e+06,1.026000000000000000e+03
5.910964000000000000e+06,1.052000000000000000e+03
5.911900000000000000e+06,1.080000000000000000e+03
5.912836000000000000e+06,1.072000000000000000e+03
5.913772000000000000e+06,1.044000000000000000e+03
5.914704000000000000e+06,1.052000000000000000e+03
5.915640000000000000e+06,1.065000000000000000e+03
5.916576000000000000e+06,1.017000000000000000e+03
5.917512000000000000e+06,1.018000000000000000e+03
5.918444000000000000e+06,1.018000000000000000e+03
5.919380000000000000e+06,1.088000000000000000e+03
5.920316000000000000e+06,1.059000000000000000e+03
5.921252000000000000e+06,1.047000000000000000e+03
5.922184000000000000e+06,1.058000000000000000e+03
5.923120000000000000e+06,1.081000000000000000e+03
5.924056000000000000e+06,1.045000000000000000e+03
5.924992000000000000e+06,1.037000000000000000e+03
5.925924000000000000e+06,1.023000000000000000e+03
5.926860000000000000e+06,1.105000000000000000e+03
5.927796000000000000e+06,1.082000000000000000e+03
5.928732000000000000e+06,1.052000000000000000e+03
5.929664000000000000e+06,1.029000000000000000e+03
5.930600000000000000e+06,1.037000000000000000e+03
5.931536000000000000e+06,1.041000000000000000e+03
5.932472000000000000e+06,1.066000000000000000e+03
5.933404000000000000e+06,1.048000000000000000e+03
5.934340000000000000e+06,1.060000000000000000e+03
5.935276000000000000e+06,1.080000000000000000e+03
5.936212000000000000e+06,1.017000000000000000e+03
5.937144000000000000e+06,1.055000000000000000e+03
5.938080000000000000e+06,1.068000000000000000e+03
5.939016000000000000e+06,1.029000000000000000e+03
5.939952000000000000e+06,1.033000000000000000e+03
5.940884000000000000e+06,1.026000000000000000e+03
5.941820000000000000e+06,1.066000000000000000e+03
5.942756000000000000e+06,1.039000000000000000e+03
5.943692000000000000e+06,1.035000000000000000e+03
5.944624000000000000e+06,1.059000000000000000e+03
5.945560000000000000e+06,1.076000000000000000e+03
5.946496000000000000e+06,1.070000000000000000e+03
5.947432000000000000e+06,1.053000000000000000e+03
5.948364000000000000e+06,1.067000000000000000e+03
5.949300000000000000e+06,1.084000000000000000e+03
5.950236000000000000e+06,1.060000000000000000e+03
5.951172000000000000e+06,1.078000000000000000e+03
5.952104000000000000e+06,1.074000000000000000e+03
5.953040000000000000e+06,1.012000000000000000e+03
5.953976000000000000e+06,1.068000000000000000e+03
5.954912000000000000e+06,1.048000000000000000e+03
5.955844000000000000e+06,1.039000000000000000e+03
5.956780000000000000e+06,1.071000000000000000e+03
5.957716000000000000e+06,1.070000000000000000e+03
5.958652000000000000e+06,1.050000000000000000e+03
5.959584000000000000e+06,1.051000000000000000e+03
5.960520000000000000e+06,1.058000000000000000e+03
5.961456000000000000e+06,1.066000000000000000e+03
5.962392000000000000e+06,1.022000000000000000e+03
5.963324000000000000e+06,1.031000000000000000e+03
5.964260000000000000e+06,1.050000000000000000e+03
5.965196000000000000e+06,1.082000000000000000e+03
5.966132000000000000e+06,1.037000000000000000e+03
5.967064000000000000e+06,1.004000000000000000e+03
5.968000000000000000e+06,1.078000000000000000e+03
5.968936000000000000e+06,1.068000000000000000e+03
5.969872000000000000e+06,1.091000000000000000e+03
5.970804000000000000e+06,1.094000000000000000e+03
5.971740000000000000e+06,1.078000000000000000e+03
5.972676000000000000e+06,1.047000000000000000e+03
5.973612000000000000e+06,1.057000000000000000e+03
5.974544000000000000e+06,1.021000000000000000e+03
5.975480000000000000e+06,1.045000000000000000e+03
5.976416000000000000e+06,1.041000000000000000e+03
5.977352000000000000e+06,1.006000000000000000e+03
5.978284000000000000e+06,1.061000000000000000e+03
5.979220000000000000e+06,1.068000000000000000e+03
5.980156000000000000e+06,1.047000000000000000e+03
5.981092000000000000e+06,1.027000000000000000e+03
5.982024000000000000e+06,1.073000000000000000e+03
5.982960000000000000e+06,1.059000000000000000e+03
5.983896000000000000e+06,1.032000000000000000e+03
5.984832000000000000e+06,1.065000000000000000e+03
5.985764000000000000e+06,1.059000000000000000e+03
5.986700000000000000e+06,1.058000000000000000e+03
5.987636000000000000e+06,1.081000000000000000e+03
5.988572000000000000e+06,1.067000000000000000e+03
5.989504000000000000e+06,1.068000000000000000e+03
5.990440000000000000e+06,1.036000000000000000e+03
5.991376000000000000e+06,1.017000000000000000e+03
5.992312000000000000e+06,1.048000000000000000e+03
5.993244000000000000e+06,1.066000000000000000e+03
5.994180000000000000e+06,1.046000000000000000e+03
5.995116000000000000e+06,1.042000000000000000e+03
5.996052000000000000e+06,1.077000000000000000e+03
5.996984000000000000e+06,1.048000000000000000e+03
5.997920000000000000e+06,1.032000000000000000e+03
5.998856000000000000e+06,1.033000000000000000e+03
5.999792000000000000e+06,1.058000000000000000e+03
6.000724000000000000e+06,1.069000000000000000e+03
6.001660000000000000e+06,1.078000000000000000e+03
6.002596000000000000e+06,1.071000000000000000e+03
6.003532000000000000e+06,1.036000000000000000e+03
6.004464000000000000e+06,1.051000000000000000e+03
6.005400000000000000e+06,1.064000000000000000e+03
6.006336000000000000e+06,1.059000000000000000e+03
6.007272000000000000e+06,1.015000000000000000e+03
6.008204000000000000e+06,1.011000000000000000e+03
6.009140000000000000e+06,1.044000000000000000e+03
6.010076000000000000e+06,1.023000000000000000e+03
6.011012000000000000e+06,1.062000000000000000e+03
6.011944000000000000e+06,1.037000000000000000e+03
6.012880000000000000e+06,1.065000000000000000e+03
6.013816000000000000e+06,1.036000000000000000e+03
6.014752000000000000e+06,1.059000000000000000e+03
6.015684000000000000e+06,1.083000000000000000e+03
6.016620000000000000e+06,1.111000000000000000e+03
6.017556000000000000e+06,1.067000000000000000e+03
6.018492000000000000e+06,1.057000000000000000e+03
6.019424000000000000e+06,1.074000000000000000e+03
6.020360000000000000e+06,1.050000000000000000e+03
6.021296000000000000e+06,1.040000000000000000e+03
6.022232000000000000e+06,1.035000000000000000e+03
6.023164000000000000e+06,1.071000000000000000e+03
6.024100000000000000e+06,1.049000000000000000e+03
6.025036000000000000e+06,1.091000000000000000e+03
6.025972000000000000e+06,1.051000000000000000e+03
6.026904000000000000e+06,1.035000000000000000e+03
6.027840000000000000e+06,1.064000000000000000e+03
6.028776000000000000e+06,1.050000000000000000e+03
6.029712000000000000e+06,1.069000000000000000e+03
6.030644000000000000e+06,1.049000000000000000e+03
6.031580000000000000e+06,1.046000000000000000e+03
6.032516000000000000e+06,1.021000000000000000e+03
6.033452000000000000e+06,1.040000000000000000e+03
6.034384000000000000e+06,1.020000000000000000e+03
6.035320000000000000e+06,1.044000000000000000e+03
6.036256000000000000e+06,1.033000000000000000e+03
6.037192000000000000e+06,1.090000000000000000e+03
6.038124000000000000e+06,1.069000000000000000e+03
6.039060000000000000e+06,1.048000000000000000e+03
6.039996000000000000e+06,1.033000000000000000e+03
6.040932000000000000e+06,1.058000000000000000e+03
6.041864000000000000e+06,1.067000000000000000e+03
6.042800000000000000e+06,1.073000000000000000e+03
6.043736000000000000e+06,1.058000000000000000e+03
6.044676000000000000e+06,1.074000000000000000e+03
6.045604000000000000e+06,1.035000000000000000e+03
6.046540000000000000e+06,1.064000000000000000e+03
6.047476000000000000e+06,1.055000000000000000e+03
6.048412000000000000e+06,1.039000000000000000e+03
6.049344000000000000e+06,1.071000000000000000e+03
6.050280000000000000e+06,1.062000000000000000e+03
6.051216000000000000e+06,1.055000000000000000e+03
6.052152000000000000e+06,1.068000000000000000e+03
6.053084000000000000e+06,1.077000000000000000e+03
6.054020000000000000e+06,1.062000000000000000e+03
6.054956000000000000e+06,1.046000000000000000e+03
6.055892000000000000e+06,1.046000000000000000e+03
6.056824000000000000e+06,1.017000000000000000e+03
6.057760000000000000e+06,1.080000000000000000e+03
6.058696000000000000e+06,1.034000000000000000e+03
6.059632000000000000e+06,1.063000000000000000e+03
6.060564000000000000e+06,1.052000000000000000e+03
6.061500000000000000e+06,1.028000000000000000e+03
6.062436000000000000e+06,1.071000000000000000e+03
6.063372000000000000e+06,1.081000000000000000e+03
6.064304000000000000e+06,1.046000000000000000e+03
6.065240000000000000e+06,1.039000000000000000e+03
6.066180000000000000e+06,1.058000000000000000e+03
6.067112000000000000e+06,9.950000000000000000e+02
6.068044000000000000e+06,1.042000000000000000e+03
6.068980000000000000e+06,9.870000000000000000e+02
6.069916000000000000e+06,1.019000000000000000e+03
6.070852000000000000e+06,1.066000000000000000e+03
6.071784000000000000e+06,1.055000000000000000e+03
6.072720000000000000e+06,1.041000000000000000e+03
6.073656000000000000e+06,1.038000000000000000e+03
6.074592000000000000e+06,1.072000000000000000e+03
6.075524000000000000e+06,1.079000000000000000e+03
6.076460000000000000e+06,1.087000000000000000e+03
6.077396000000000000e+06,1.057000000000000000e+03
6.078332000000000000e+06,1.082000000000000000e+03
6.079264000000000000e+06,1.052000000000000000e+03
6.080200000000000000e+06,1.041000000000000000e+03
6.081136000000000000e+06,1.060000000000000000e+03
6.082072000000000000e+06,1.039000000000000000e+03
6.083004000000000000e+06,1.052000000000000000e+03
6.083940000000000000e+06,1.069000000000000000e+03
6.084876000000000000e+06,1.044000000000000000e+03
6.085812000000000000e+06,1.053000000000000000e+03
6.086744000000000000e+06,1.040000000000000000e+03
6.087688000000000000e+06,1.057000000000000000e+03
6.088616000000000000e+06,1.093000000000000000e+03
6.089552000000000000e+06,1.055000000000000000e+03
6.090484000000000000e+06,1.087000000000000000e+03
6.091420000000000000e+06,1.042000000000000000e+03
6.092356000000000000e+06,1.054000000000000000e+03
6.093292000000000000e+06,1.069000000000000000e+03
6.094224000000000000e+06,1.055000000000000000e+03
6.095160000000000000e+06,1.015000000000000000e+03
6.096096000000000000e+06,1.065000000000000000e+03
6.097032000000000000e+06,1.101000000000000000e+03
6.097964000000000000e+06,1.087000000000000000e+03
6.098900000000000000e+06,1.048000000000000000e+03
6.099836000000000000e+06,1.057000000000000000e+03
6.100772000000000000e+06,1.063000000000000000e+03
6.101704000000000000e+06,1.020000000000000000e+03
6.102640000000000000e+06,1.058000000000000000e+03
6.103576000000000000e+06,1.075000000000000000e+03
6.104512000000000000e+06,1.057000000000000000e+03
6.105444000000000000e+06,1.021000000000000000e+03
6.106380000000000000e+06,1.074000000000000000e+03
6.107316000000000000e+06,1.096000000000000000e+03
6.108252000000000000e+06,1.105000000000000000e+03
6.109192000000000000e+06,1.047000000000000000e+03
6.110120000000000000e+06,1.073000000000000000e+03
6.111056000000000000e+06,1.054000000000000000e+03
6.111992000000000000e+06,1.045000000000000000e+03
6.112924000000000000e+06,1.038000000000000000e+03
6.113860000000000000e+06,1.070000000000000000e+03
6.114796000000000000e+06,1.043000000000000000e+03
6.115732000000000000e+06,1.032000000000000000e+03
6.116664000000000000e+06,1.063000000000000000e+03
6.117600000000000000e+06,1.102000000000000000e+03
6.118536000000000000e+06,1.095000000000000000e+03
6.119472000000000000e+06,1.045000000000000000e+03
6.120404000000000000e+06,1.062000000000000000e+03
6.121340000000000000e+06,1.019000000000000000e+03
6.122276000000000000e+06,1.048000000000000000e+03
6.123212000000000000e+06,1.025000000000000000e+03
6.124144000000000000e+06,1.046000000000000000e+03
6.125080000000000000e+06,1.021000000000000000e+03
6.126016000000000000e+06,1.028000000000000000e+03
6.126952000000000000e+06,1.070000000000000000e+03
6.127884000000000000e+06,1.062000000000000000e+03
6.128820000000000000e+06,1.066000000000000000e+03
6.129756000000000000e+06,1.065000000000000000e+03
6.130696000000000000e+06,1.077000000000000000e+03
6.131624000000000000e+06,1.050000000000000000e+03
6.132560000000000000e+06,1.048000000000000000e+03
6.133496000000000000e+06,1.072000000000000000e+03
6.134432000000000000e+06,1.043000000000000000e+03
6.135364000000000000e+06,1.058000000000000000e+03
6.136300000000000000e+06,1.065000000000000000e+03
6.137236000000000000e+06,1.058000000000000000e+03
6.138172000000000000e+06,1.046000000000000000e+03
6.139104000000000000e+06,1.086000000000000000e+03
6.140040000000000000e+06,1.043000000000000000e+03
6.140976000000000000e+06,1.026000000000000000e+03
6.141912000000000000e+06,1.050000000000000000e+03
6.142844000000000000e+06,1.049000000000000000e+03
6.143780000000000000e+06,1.052000000000000000e+03
6.144716000000000000e+06,1.021000000000000000e+03
6.145652000000000000e+06,1.116000000000000000e+03
6.146584000000000000e+06,1.018000000000000000e+03
6.147520000000000000e+06,1.062000000000000000e+03
6.148456000000000000e+06,1.036000000000000000e+03
6.149392000000000000e+06,1.091000000000000000e+03
6.150324000000000000e+06,1.076000000000000000e+03
6.151260000000000000e+06,1.055000000000000000e+03
6.152200000000000000e+06,1.071000000000000000e+03
6.153132000000000000e+06,1.062000000000000000e+03
6.154064000000000000e+06,1.023000000000000000e+03
6.155000000000000000e+06,1.022000000000000000e+03
6.155936000000000000e+06,1.007000000000000000e+03
6.156872000000000000e+06,1.057000000000000000e+03
6.157804000000000000e+06,1.103000000000000000e+03
6.158740000000000000e+06,1.085000000000000000e+03
6.159676000000000000e+06,1.073000000000000000e+03
6.160612000000000000e+06,1.072000000000000000e+03
6.161544000000000000e+06,1.039000000000000000e+03
6.162480000000000000e+06,1.007000000000000000e+03
6.163416000000000000e+06,1.025000000000000000e+03
6.164352000000000000e+06,1.001000000000000000e+03
6.165284000000000000e+06,1.056000000000000000e+03
6.166220000000000000e+06,1.079000000000000000e+03
6.167156000000000000e+06,1.084000000000000000e+03
6.168092000000000000e+06,1.068000000000000000e+03
6.169024000000000000e+06,1.060000000000000000e+03
6.169960000000000000e+06,1.065000000000000000e+03
6.170896000000000000e+06,1.043000000000000000e+03
6.171832000000000000e+06,1.059000000000000000e+03
6.172764000000000000e+06,1.075000000000000000e+03
6.173708000000000000e+06,1.037000000000000000e+03
6.174636000000000000e+06,1.043000000000000000e+03
6.175572000000000000e+06,1.083000000000000000e+03
6.176504000000000000e+06,1.066000000000000000e+03
