2.782284000000000000e+06,1.138000000000000000e+03
6.177440000000000000e+06,1.025000000000000000e+03
6.178376000000000000e+06,1.050000000000000000e+03
6.179312000000000000e+06,1.050000000000000000e+03
6.180244000000000000e+06,1.057000000000000000e+03
6.181180000000000000e+06,1.066000000000000000e+03
6.182116000000000000e+06,1.077000000000000000e+03
6.183052000000000000e+06,1.047000000000000000e+03
6.183984000000000000e+06,1.064000000000000000e+03
6.184920000000000000e+06,1.061000000000000000e+03
6.185856000000000000e+06,1.011000000000000000e+03
6.186792000000000000e+06,1.087000000000000000e+03
6.187724000000000000e+06,1.078000000000000000e+03
6.188660000000000000e+06,1.047000000000000000e+03
6.189596000000000000e+06,1.059000000000000000e+03
6.190532000000000000e+06,1.060000000000000000e+03
6.191464000000000000e+06,1.031000000000000000e+03
6.192400000000000000e+06,1.027000000000000000e+03
6.193336000000000000e+06,1.074000000000000000e+03
6.194272000000000000e+06,1.062000000000000000e+03
6.195212000000000000e+06,1.060000000000000000e+03
6.196140000000000000e+06,1.045000000000000000e+03
6.197076000000000000e+06,1.083000000000000000e+03
6.198012000000000000e+06,1.042000000000000000e+03
6.198944000000000000e+06,1.057000000000000000e+03
6.199880000000000000e+06,1.075000000000000000e+03
6.200816000000000000e+06,1.067000000000000000e+03
6.201752000000000000e+06,1.047000000000000000e+03
6.202684000000000000e+06,1.046000000000000000e+03
6.203620000000000000e+06,1.085000000000000000e+03
6.204556000000000000e+06,1.041000000000000000e+03
6.205492000000000000e+06,1.022000000000000000e+03
6.206424000000000000e+06,1.066000000000000000e+03
6.207360000000000000e+06,1.070000000000000000e+03
6.208296000000000000e+06,1.040000000000000000e+03
6.209232000000000000e+06,1.085000000000000000e+03
6.210164000000000000e+06,1.037000000000000000e+03
6.211100000000000000e+06,1.023000000000000000e+03
6.212036000000000000e+06,1.026000000000000000e+03
6.212972000000000000e+06,1.048000000000000000e+03
6.213904000000000000e+06,1.070000000000000000e+03
6.214840000000000000e+06,1.075000000000000000e+03
6.215776000000000000e+06,1.019000000000000000e+03
6.216716000000000000e+06,9.970000000000000000e+02
6.217644000000000000e+06,1.085000000000000000e+03
6.218580000000000000e+06,1.092000000000000000e+03
6.219516000000000000e+06,1.131000000000000000e+03
6.220452000000000000e+06,1.082000000000000000e+03
6.221384000000000000e+06,1.030000000000000000e+03
6.222320000000000000e+06,1.023000000000000000e+03
6.223256000000000000e+06,1.033000000000000000e+03
6.224192000000000000e+06,1.060000000000000000e+03
6.225124000000000000e+06,1.076000000000000000e+03
6.226060000000000000e+06,1.010000000000000000e+03
6.226996000000000000e+06,1.043000000000000000e+03
6.227932000000000000e+06,1.054000000000000000e+03
6.228864000000000000e+06,1.086000000000000000e+03
6.229800000000000000e+06,1.107000000000000000e+03
6.230736000000000000e+06,1.104000000000000000e+03
6.231672000000000000e+06,1.055000000000000000e+03
6.232604000000000000e+06,1.022000000000000000e+03
6.233540000000000000e+06,1.042000000000000000e+03
6.234476000000000000e+06,1.070000000000000000e+03
6.235412000000000000e+06,1.035000000000000000e+03
6.236344000000000000e+06,1.042000000000000000e+03
6.237280000000000000e+06,1.026000000000000000e+03
6.238224000000000000e+06,1.043000000000000000e+03
6.239152000000000000e+06,1.024000000000000000e+03
6.240084000000000000e+06,1.064000000000000000e+03
6.241020000000000000e+06,1.123000000000000000e+03
6.241956000000000000e+06,1.103000000000000000e+03
6.242892000000000000e+06,1.081000000000000000e+03
6.243824000000000000e+06,1.028000000000000000e+03
6.244760000000000000e+06,1.049000000000000000e+03
6.245696000000000000e+06,1.063000000000000000e+03
6.246632000000000000e+06,1.014000000000000000e+03
6.247564000000000000e+06,1.012000000000000000e+03
6.248500000000000000e+06,1.038000000000000000e+03
6.249436000000000000e+06,1.047000000000000000e+03
6.250372000000000000e+06,1.043000000000000000e+03
6.251304000000000000e+06,1.077000000000000000e+03
6.252240000000000000e+06,1.078000000000000000e+03
6.253176000000000000e+06,1.036000000000000000e+03
6.254112000000000000e+06,1.029000000000000000e+03
6.255044000000000000e+06,1.009000000000000000e+03
6.255980000000000000e+06,1.000000000000000000e+03
6.256916000000000000e+06,1.009000000000000000e+03
6.257852000000000000e+06,1.111000000000000000e+03
6.258784000000000000e+06,1.093000000000000000e+03
6.259728000000000000e+06,1.092000000000000000e+03
6.260656000000000000e+06,1.086000000000000000e+03
6.261592000000000000e+06,1.055000000000000000e+03
6.262524000000000000e+06,1.071000000000000000e+03
6.263460000000000000e+06,1.071000000000000000e+03
6.264396000000000000e+06,1.037000000000000000e+03
6.265332000000000000e+06,1.018000000000000000e+03
6.266264000000000000e+06,1.006000000000000000e+03
6.267200000000000000e+06,1.081000000000000000e+03
6.268136000000000000e+06,1.040000000000000000e+03
6.269072000000000000e+06,1.103000000000000000e+03
6.270004000000000000e+06,1.089000000000000000e+03
6.270940000000000000e+06,1.043000000000000000e+03
6.271876000000000000e+06,1.059000000000000000e+03
6.272812000000000000e+06,1.023000000000000000e+03
6.273744000000000000e+06,9.870000000000000000e+02
6.274680000000000000e+06,1.054000000000000000e+03
6.275616000000000000e+06,1.110000000000000000e+03
6.276552000000000000e+06,1.048000000000000000e+03
6.277484000000000000e+06,1.014000000000000000e+03
6.278420000000000000e+06,1.057000000000000000e+03
6.279356000000000000e+06,1.091000000000000000e+03
6.280292000000000000e+06,1.093000000000000000e+03
6.281232000000000000e+06,1.084000000000000000e+03
6.282160000000000000e+06,1.034000000000000000e+03
6.283096000000000000e+06,9.860000000000000000e+02
6.284032000000000000e+06,1.015000000000000000e+03
6.284964000000000000e+06,1.032000000000000000e+03
6.285900000000000000e+06,1.024000000000000000e+03
6.286836000000000000e+06,1.115000000000000000e+03
6.287772000000000000e+06,1.028000000000000000e+03
6.288704000000000000e+06,1.029000000000000000e+03
6.289640000000000000e+06,1.062000000000000000e+03
6.290576000000000000e+06,1.007000000000000000e+03
6.291512000000000000e+06,1.012000000000000000e+03
6.292444000000000000e+06,1.043000000000000000e+03
6.293380000000000000e+06,1.071000000000000000e+03
6.294316000000000000e+06,1.098000000000000000e+03
6.295252000000000000e+06,1.068000000000000000e+03
6.296184000000000000e+06,1.065000000000000000e+03
6.297120000000000000e+06,1.020000000000000000e+03
6.298056000000000000e+06,1.092000000000000000e+03
6.298992000000000000e+06,1.039000000000000000e+03
6.299924000000000000e+06,1.034000000000000000e+03
6.300860000000000000e+06,1.069000000000000000e+03
6.301796000000000000e+06,1.061000000000000000e+03
6.302736000000000000e+06,1.075000000000000000e+03
6.303664000000000000e+06,1.073000000000000000e+03
6.304600000000000000e+06,1.059000000000000000e+03
6.305536000000000000e+06,1.023000000000000000e+03
6.306472000000000000e+06,1.060000000000000000e+03
6.307404000000000000e+06,9.890000000000000000e+02
6.308340000000000000e+06,1.007000000000000000e+03
6.309276000000000000e+06,1.014000000000000000e+03
6.310212000000000000e+06,1.033000000000000000e+03
6.311144000000000000e+06,1.072000000000000000e+03
6.312080000000000000e+06,1.083000000000000000e+03
6.313016000000000000e+06,1.089000000000000000e+03
6.313952000000000000e+06,1.062000000000000000e+03
6.314884000000000000e+06,1.051000000000000000e+03
6.315820000000000000e+06,1.030000000000000000e+03
6.316756000000000000e+06,1.096000000000000000e+03
6.317692000000000000e+06,1.047000000000000000e+03
6.318624000000000000e+06,1.023000000000000000e+03
6.319560000000000000e+06,1.050000000000000000e+03
6.320496000000000000e+06,1.093000000000000000e+03
6.321432000000000000e+06,1.044000000000000000e+03
6.322364000000000000e+06,1.017000000000000000e+03
6.323300000000000000e+06,1.017000000000000000e+03
6.324244000000000000e+06,1.017000000000000000e+03
6.325172000000000000e+06,1.020000000000000000e+03
6.326104000000000000e+06,1.044000000000000000e+03
6.327040000000000000e+06,1.118000000000000000e+03
6.327976000000000000e+06,1.081000000000000000e+03
6.328912000000000000e+06,1.014000000000000000e+03
6.329844000000000000e+06,1.074000000000000000e+03
6.330780000000000000e+06,1.021000000000000000e+03
6.331716000000000000e+06,1.028000000000000000e+03
6.332652000000000000e+06,1.041000000000000000e+03
6.333584000000000000e+06,1.041000000000000000e+03
6.334520000000000000e+06,1.049000000000000000e+03
6.335456000000000000e+06,1.053000000000000000e+03
6.336392000000000000e+06,1.079000000000000000e+03
6.337324000000000000e+06,1.051000000000000000e+03
6.338260000000000000e+06,1.034000000000000000e+03
6.339196000000000000e+06,1.004000000000000000e+03
6.340132000000000000e+06,1.020000000000000000e+03
6.341064000000000000e+06,1.056000000000000000e+03
6.342000000000000000e+06,1.048000000000000000e+03
6.342936000000000000e+06,1.054000000000000000e+03
6.343872000000000000e+06,1.035000000000000000e+03
6.344804000000000000e+06,1.065000000000000000e+03
6.345748000000000000e+06,1.081000000000000000e+03
6.346676000000000000e+06,1.074000000000000000e+03
6.347612000000000000e+06,1.072000000000000000e+03
6.348544000000000000e+06,1.059000000000000000e+03
6.349480000000000000e+06,1.065000000000000000e+03
6.350416000000000000e+06,1.067000000000000000e+03
6.351352000000000000e+06,1.068000000000000000e+03
6.352284000000000000e+06,1.073000000000000000e+03
6.353220000000000000e+06,1.019000000000000000e+03
6.354156000000000000e+06,1.020000000000000000e+03
6.355092000000000000e+06,1.032000000000000000e+03
6.356024000000000000e+06,1.060000000000000000e+03
6.356960000000000000e+06,1.022000000000000000e+03
6.357896000000000000e+06,1.081000000000000000e+03
6.358832000000000000e+06,1.078000000000000000e+03
6.360700000000000000e+06,1.077000000000000000e+03
6.361636000000000000e+06,1.056000000000000000e+03
6.362572000000000000e+06,1.058000000000000000e+03
6.363504000000000000e+06,1.038000000000000000e+03
6.364440000000000000e+06,1.044000000000000000e+03
6.365376000000000000e+06,1.090000000000000000e+03
6.366312000000000000e+06,9.970000000000000000e+02
6.367252000000000000e+06,9.840000000000000000e+02
6.368180000000000000e+06,1.007000000000000000e+03
6.369116000000000000e+06,1.080000000000000000e+03
6.370052000000000000e+06,1.066000000000000000e+03
6.370984000000000000e+06,1.056000000000000000e+03
6.371920000000000000e+06,1.041000000000000000e+03
6.372856000000000000e+06,1.072000000000000000e+03
6.373792000000000000e+06,1.077000000000000000e+03
6.374724000000000000e+06,1.054000000000000000e+03
6.375660000000000000e+06,1.040000000000000000e+03
6.376596000000000000e+06,1.024000000000000000e+03
6.377532000000000000e+06,1.063000000000000000e+03
6.378464000000000000e+06,1.077000000000000000e+03
6.379400000000000000e+06,1.057000000000000000e+03
6.380336000000000000e+06,1.071000000000000000e+03
6.381272000000000000e+06,1.094000000000000000e+03
6.382204000000000000e+06,1.047000000000000000e+03
6.383140000000000000e+06,1.045000000000000000e+03
6.384076000000000000e+06,1.055000000000000000e+03
6.385012000000000000e+06,1.086000000000000000e+03
6.385944000000000000e+06,1.028000000000000000e+03
6.386880000000000000e+06,1.003000000000000000e+03
6.387816000000000000e+06,1.030000000000000000e+03
6.388756000000000000e+06,1.019000000000000000e+03
6.389684000000000000e+06,1.096000000000000000e+03
6.390620000000000000e+06,1.050000000000000000e+03
6.391556000000000000e+06,1.074000000000000000e+03
6.392492000000000000e+06,1.100000000000000000e+03
6.393424000000000000e+06,1.068000000000000000e+03
6.394360000000000000e+06,1.067000000000000000e+03
6.395296000000000000e+06,1.029000000000000000e+03
6.396232000000000000e+06,1.001000000000000000e+03
6.397164000000000000e+06,1.087000000000000000e+03
6.398100000000000000e+06,1.114000000000000000e+03
6.399036000000000000e+06,1.056000000000000000e+03
6.399972000000000000e+06,1.072000000000000000e+03
6.400904000000000000e+06,1.063000000000000000e+03
6.401840000000000000e+06,1.054000000000000000e+03
6.402776000000000000e+06,1.059000000000000000e+03
6.403712000000000000e+06,1.048000000000000000e+03
6.404644000000000000e+06,1.013000000000000000e+03
6.405580000000000000e+06,1.016000000000000000e+03
6.406516000000000000e+06,1.007000000000000000e+03
6.407452000000000000e+06,1.088000000000000000e+03
6.408384000000000000e+06,1.051000000000000000e+03
6.409320000000000000e+06,1.035000000000000000e+03
6.410260000000000000e+06,1.060000000000000000e+03
6.411192000000000000e+06,1.035000000000000000e+03
6.412124000000000000e+06,1.053000000000000000e+03
6.413060000000000000e+06,1.050000000000000000e+03
6.413996000000000000e+06,1.087000000000000000e+03
6.414932000000000000e+06,1.093000000000000000e+03
6.415864000000000000e+06,1.030000000000000000e+03
6.416800000000000000e+06,1.053000000000000000e+03
6.417736000000000000e+06,1.056000000000000000e+03
6.418672000000000000e+06,1.073000000000000000e+03
6.419604000000000000e+06,1.070000000000000000e+03
6.420540000000000000e+06,1.033000000000000000e+03
6.421476000000000000e+06,1.019000000000000000e+03
6.422412000000000000e+06,1.054000000000000000e+03
6.423344000000000000e+06,1.062000000000000000e+03
6.424280000000000000e+06,1.060000000000000000e+03
6.426152000000000000e+06,1.022000000000000000e+03
6.427084000000000000e+06,1.067000000000000000e+03
6.428020000000000000e+06,1.034000000000000000e+03
6.428956000000000000e+06,1.062000000000000000e+03
6.429892000000000000e+06,1.083000000000000000e+03
6.430824000000000000e+06,1.048000000000000000e+03
6.431764000000000000e+06,1.085000000000000000e+03
6.432696000000000000e+06,1.068000000000000000e+03
6.433632000000000000e+06,1.070000000000000000e+03
6.434564000000000000e+06,1.059000000000000000e+03
6.435500000000000000e+06,1.043000000000000000e+03
6.436436000000000000e+06,1.020000000000000000e+03
6.437372000000000000e+06,1.058000000000000000e+03
6.438304000000000000e+06,1.090000000000000000e+03
6.439240000000000000e+06,1.056000000000000000e+03
6.440176000000000000e+06,1.035000000000000000e+03
6.441112000000000000e+06,1.081000000000000000e+03
6.442044000000000000e+06,1.071000000000000000e+03
6.442980000000000000e+06,1.074000000000000000e+03
6.443916000000000000e+06,1.085000000000000000e+03
6.444852000000000000e+06,1.072000000000000000e+03
6.445784000000000000e+06,1.105000000000000000e+03
6.446720000000000000e+06,1.052000000000000000e+03
6.447656000000000000e+06,1.021000000000000000e+03
6.448592000000000000e+06,1.007000000000000000e+03
6.449524000000000000e+06,1.007000000000000000e+03
6.450460000000000000e+06,1.027000000000000000e+03
6.451396000000000000e+06,1.051000000000000000e+03
6.452332000000000000e+06,1.040000000000000000e+03
6.453268000000000000e+06,1.041000000000000000e+03
6.454200000000000000e+06,1.058000000000000000e+03
6.455136000000000000e+06,1.031000000000000000e+03
6.456072000000000000e+06,1.020000000000000000e+03
6.457004000000000000e+06,1.078000000000000000e+03
6.457940000000000000e+06,1.078000000000000000e+03
6.458876000000000000e+06,1.052000000000000000e+03
6.459812000000000000e+06,1.046000000000000000e+03
6.460744000000000000e+06,1.067000000000000000e+03
6.461680000000000000e+06,1.064000000000000000e+03
6.462616000000000000e+06,1.037000000000000000e+03
6.463552000000000000e+06,1.054000000000000000e+03
6.464484000000000000e+06,1.059000000000000000e+03
6.465420000000000000e+06,1.112000000000000000e+03
6.466356000000000000e+06,1.017000000000000000e+03
6.467292000000000000e+06,1.048000000000000000e+03
6.468224000000000000e+06,1.034000000000000000e+03
6.469160000000000000e+06,1.036000000000000000e+03
6.470096000000000000e+06,1.033000000000000000e+03
6.471032000000000000e+06,1.062000000000000000e+03
6.471964000000000000e+06,1.081000000000000000e+03
6.472900000000000000e+06,1.066000000000000000e+03
6.473836000000000000e+06,1.085000000000000000e+03
6.474772000000000000e+06,1.040000000000000000e+03
6.475704000000000000e+06,1.055000000000000000e+03
6.476640000000000000e+06,1.126000000000000000e+03
6.477576000000000000e+06,1.084000000000000000e+03
6.478512000000000000e+06,1.106000000000000000e+03
6.479444000000000000e+06,1.118000000000000000e+03
6.480380000000000000e+06,1.064000000000000000e+03
6.481316000000000000e+06,1.028000000000000000e+03
6.482252000000000000e+06,1.037000000000000000e+03
6.483184000000000000e+06,1.018000000000000000e+03
6.484120000000000000e+06,1.029000000000000000e+03
6.485056000000000000e+06,9.910000000000000000e+02
6.485992000000000000e+06,1.054000000000000000e+03
6.486924000000000000e+06,1.007000000000000000e+03
6.487860000000000000e+06,1.019000000000000000e+03
6.488796000000000000e+06,1.020000000000000000e+03
6.489732000000000000e+06,1.086000000000000000e+03
6.491600000000000000e+06,1.081000000000000000e+03
6.492536000000000000e+06,1.054000000000000000e+03
6.493472000000000000e+06,1.064000000000000000e+03
6.494404000000000000e+06,1.053000000000000000e+03
6.495340000000000000e+06,1.071000000000000000e+03
6.496276000000000000e+06,1.077000000000000000e+03
6.497212000000000000e+06,1.045000000000000000e+03
6.498144000000000000e+06,1.034000000000000000e+03
6.499080000000000000e+06,1.024000000000000000e+03
6.500016000000000000e+06,1.058000000000000000e+03
6.500952000000000000e+06,1.083000000000000000e+03
6.501884000000000000e+06,1.065000000000000000e+03
6.502820000000000000e+06,1.017000000000000000e+03
6.503756000000000000e+06,1.068000000000000000e+03
6.504692000000000000e+06,1.041000000000000000e+03
6.505624000000000000e+06,1.011000000000000000e+03
6.506560000000000000e+06,1.049000000000000000e+03
6.507496000000000000e+06,1.104000000000000000e+03
6.508432000000000000e+06,1.064000000000000000e+03
6.509364000000000000e+06,1.062000000000000000e+03
6.510300000000000000e+06,1.051000000000000000e+03
6.511236000000000000e+06,1.034000000000000000e+03
6.512172000000000000e+06,1.021000000000000000e+03
6.513104000000000000e+06,1.051000000000000000e+03
6.514040000000000000e+06,1.069000000000000000e+03
6.514976000000000000e+06,1.032000000000000000e+03
6.515912000000000000e+06,1.047000000000000000e+03
6.516844000000000000e+06,1.066000000000000000e+03
6.517780000000000000e+06,1.073000000000000000e+03
6.518716000000000000e+06,1.068000000000000000e+03
6.519652000000000000e+06,1.037000000000000000e+03
6.520584000000000000e+06,1.020000000000000000e+03
6.521520000000000000e+06,1.050000000000000000e+03
6.522456000000000000e+06,1.054000000000000000e+03
6.523392000000000000e+06,1.095000000000000000e+03
6.524324000000000000e+06,1.051000000000000000e+03
6.525260000000000000e+06,1.060000000000000000e+03
6.526196000000000000e+06,1.025000000000000000e+03
6.527132000000000000e+06,1.081000000000000000e+03
6.528064000000000000e+06,1.092000000000000000e+03
6.529000000000000000e+06,1.016000000000000000e+03
6.529936000000000000e+06,1.045000000000000000e+03
6.530872000000000000e+06,1.022000000000000000e+03
6.531804000000000000e+06,1.028000000000000000e+03
6.532740000000000000e+06,1.058000000000000000e+03
6.533676000000000000e+06,1.098000000000000000e+03
6.534612000000000000e+06,1.086000000000000000e+03
6.535544000000000000e+06,1.079000000000000000e+03
6.536480000000000000e+06,1.040000000000000000e+03
6.537416000000000000e+06,1.043000000000000000e+03
6.538352000000000000e+06,1.059000000000000000e+03
6.539284000000000000e+06,1.045000000000000000e+03
6.540220000000000000e+06,1.077000000000000000e+03
6.541156000000000000e+06,1.058000000000000000e+03
6.542092000000000000e+06,1.004000000000000000e+03
6.543024000000000000e+06,1.042000000000000000e+03
6.543960000000000000e+06,1.040000000000000000e+03
6.544896000000000000e+06,1.067000000000000000e+03
6.545832000000000000e+06,1.100000000000000000e+03
6.546764000000000000e+06,1.036000000000000000e+03
6.547700000000000000e+06,1.035000000000000000e+03
6.548636000000000000e+06,1.030000000000000000e+03
6.549572000000000000e+06,1.068000000000000000e+03
6.550504000000000000e+06,1.084000000000000000e+03
6.551440000000000000e+06,1.073000000000000000e+03
6.552376000000000000e+06,1.036000000000000000e+03
6.553312000000000000e+06,1.029000000000000000e+03
6.554244000000000000e+06,1.044000000000000000e+03
6.555180000000000000e+06,1.029000000000000000e+03
6.556116000000000000e+06,1.050000000000000000e+03
6.557052000000000000e+06,1.026000000000000000e+03
6.557984000000000000e+06,1.048000000000000000e+03
6.558920000000000000e+06,1.105000000000000000e+03
6.559856000000000000e+06,1.059000000000000000e+03
6.560792000000000000e+06,1.073000000000000000e+03
6.561724000000000000e+06,1.040000000000000000e+03
6.562660000000000000e+06,1.046000000000000000e+03
6.563596000000000000e+06,1.068000000000000000e+03
6.564532000000000000e+06,1.044000000000000000e+03
6.565464000000000000e+06,1.071000000000000000e+03
6.566400000000000000e+06,1.050000000000000000e+03
6.567336000000000000e+06,1.043000000000000000e+03
6.568272000000000000e+06,1.070000000000000000e+03
6.569204000000000000e+06,1.091000000000000000e+03
6.570140000000000000e+06,1.076000000000000000e+03
6.571076000000000000e+06,1.085000000000000000e+03
6.572012000000000000e+06,1.058000000000000000e+03
6.572944000000000000e+06,1.044000000000000000e+03
6.573880000000000000e+06,1.032000000000000000e+03
6.574816000000000000e+06,1.029000000000000000e+03
6.575752000000000000e+06,1.077000000000000000e+03
6.576684000000000000e+06,1.055000000000000000e+03
6.577620000000000000e+06,1.064000000000000000e+03
6.578556000000000000e+06,1.085000000000000000e+03
6.579492000000000000e+06,1.075000000000000000e+03
6.580424000000000000e+06,1.073000000000000000e+03
6.581360000000000000e+06,1.084000000000000000e+03
6.582296000000000000e+06,1.022000000000000000e+03
6.583232000000000000e+06,1.000000000000000000e+03
6.584164000000000000e+06,1.048000000000000000e+03
6.585100000000000000e+06,1.011000000000000000e+03
6.586036000000000000e+06,1.020000000000000000e+03
6.586972000000000000e+06,1.037000000000000000e+03
6.587904000000000000e+06,1.068000000000000000e+03
6.588840000000000000e+06,1.075000000000000000e+03
6.589776000000000000e+06,1.050000000000000000e+03
6.590712000000000000e+06,1.054000000000000000e+03
6.591644000000000000e+06,1.034000000000000000e+03
6.592580000000000000e+06,1.118000000000000000e+03
6.593516000000000000e+06,1.085000000000000000e+03
6.594452000000000000e+06,1.078000000000000000e+03
6.595384000000000000e+06,1.031000000000000000e+03
6.596320000000000000e+06,9.730000000000000000e+02
6.597256000000000000e+06,1.003000000000000000e+03
6.598192000000000000e+06,1.029000000000000000e+03
6.599124000000000000e+06,1.040000000000000000e+03
6.600060000000000000e+06,1.038000000000000000e+03
6.600996000000000000e+06,1.024000000000000000e+03
6.601932000000000000e+06,1.036000000000000000e+03
6.602864000000000000e+06,1.028000000000000000e+03
6.603800000000000000e+06,1.065000000000000000e+03
6.604736000000000000e+06,1.066000000000000000e+03
6.605672000000000000e+06,1.045000000000000000e+03
6.606604000000000000e+06,1.074000000000000000e+03
6.607540000000000000e+06,1.091000000000000000e+03
6.608476000000000000e+06,1.039000000000000000e+03
6.609412000000000000e+06,1.088000000000000000e+03
6.610344000000000000e+06,1.087000000000000000e+03
6.611280000000000000e+06,1.049000000000000000e+03
6.612216000000000000e+06,1.079000000000000000e+03
6.613152000000000000e+06,1.043000000000000000e+03
6.614084000000000000e+06,1.039000000000000000e+03
6.615020000000000000e+06,1.055000000000000000e+03
6.615956000000000000e+06,1.078000000000000000e+03
6.616892000000000000e+06,1.005000000000000000e+03
6.617824000000000000e+06,1.060000000000000000e+03
6.618760000000000000e+06,1.078000000000000000e+03
6.619696000000000000e+06,1.081000000000000000e+03
6.620632000000000000e+06,1.048000000000000000e+03
6.621564000000000000e+06,1.059000000000000000e+03
6.622500000000000000e+06,1.070000000000000000e+03
6.623436000000000000e+06,1.029000000000000000e+03
6.624372000000000000e+06,1.023000000000000000e+03
6.625304000000000000e+06,9.970000000000000000e+02
6.626240000000000000e+06,9.810000000000000000e+02
6.627176000000000000e+06,1.030000000000000000e+03
6.628112000000000000e+06,1.076000000000000000e+03
6.629044000000000000e+06,1.090000000000000000e+03
6.629980000000000000e+06,1.089000000000000000e+03
6.630916000000000000e+06,1.036000000000000000e+03
6.631852000000000000e+06,1.007000000000000000e+03
6.632784000000000000e+06,1.021000000000000000e+03
6.633720000000000000e+06,1.062000000000000000e+03
6.634656000000000000e+06,1.060000000000000000e+03
6.635592000000000000e+06,1.031000000000000000e+03
6.636524000000000000e+06,1.055000000000000000e+03
6.637460000000000000e+06,1.026000000000000000e+03
6.638396000000000000e+06,1.017000000000000000e+03
6.639332000000000000e+06,1.059000000000000000e+03
6.640264000000000000e+06,1.041000000000000000e+03
6.641200000000000000e+06,1.053000000000000000e+03
6.642136000000000000e+06,1.061000000000000000e+03
6.643072000000000000e+06,1.048000000000000000e+03
6.644004000000000000e+06,1.040000000000000000e+03
6.644940000000000000e+06,1.045000000000000000e+03
6.645876000000000000e+06,1.088000000000000000e+03
6.646812000000000000e+06,1.045000000000000000e+03
6.647744000000000000e+06,1.083000000000000000e+03
6.648680000000000000e+06,1.049000000000000000e+03
6.649616000000000000e+06,1.030000000000000000e+03
6.650552000000000000e+06,1.063000000000000000e+03
6.651484000000000000e+06,1.067000000000000000e+03
6.652420000000000000e+06,1.065000000000000000e+03
6.653356000000000000e+06,1.064000000000000000e+03
6.654292000000000000e+06,1.038000000000000000e+03
6.655224000000000000e+06,1.076000000000000000e+03
6.656160000000000000e+06,1.113000000000000000e+03
6.657096000000000000e+06,1.048000000000000000e+03
6.658032000000000000e+06,1.071000000000000000e+03
6.658964000000000000e+06,1.073000000000000000e+03
6.659900000000000000e+06,1.101000000000000000e+03
6.660836000000000000e+06,1.091000000000000000e+03
6.661772000000000000e+06,1.058000000000000000e+03
6.662704000000000000e+06,1.092000000000000000e+03
6.663640000000000000e+06,1.051000000000000000e+03
