2.782284000000000000e+06,1.138000000000000000e+03
6.664576000000000000e+06,1.039000000000000000e+03
6.665512000000000000e+06,1.043000000000000000e+03
6.666444000000000000e+06,1.067000000000000000e+03
6.667380000000000000e+06,1.068000000000000000e+03
6.668316000000000000e+06,1.075000000000000000e+03
6.669252000000000000e+06,1.081000000000000000e+03
6.670184000000000000e+06,1.068000000000000000e+03
6.671120000000000000e+06,1.065000000000000000e+03
6.672056000000000000e+06,1.047000000000000000e+03
6.672992000000000000e+06,1.014000000000000000e+03
6.673924000000000000e+06,1.051000000000000000e+03
6.674860000000000000e+06,1.047000000000000000e+03
6.675796000000000000e+06,1.054000000000000000e+03
6.676732000000000000e+06,1.055000000000000000e+03
6.677664000000000000e+06,1.053000000000000000e+03
6.678600000000000000e+06,1.100000000000000000e+03
6.679536000000000000e+06,1.046000000000000000e+03
6.680472000000000000e+06,1.066000000000000000e+03
6.681404000000000000e+06,1.068000000000000000e+03
6.682340000000000000e+06,1.068000000000000000e+03
6.683276000000000000e+06,1.061000000000000000e+03
6.684212000000000000e+06,1.074000000000000000e+03
6.685144000000000000e+06,1.068000000000000000e+03
6.686080000000000000e+06,1.082000000000000000e+03
6.687016000000000000e+06,1.094000000000000000e+03
6.687952000000000000e+06,1.018000000000000000e+03
6.688884000000000000e+06,1.032000000000000000e+03
6.689820000000000000e+06,1.009000000000000000e+03
6.690756000000000000e+06,1.015000000000000000e+03
6.691692000000000000e+06,1.048000000000000000e+03
6.692624000000000000e+06,1.061000000000000000e+03
6.693560000000000000e+06,1.045000000000000000e+03
6.694496000000000000e+06,1.065000000000000000e+03
6.695432000000000000e+06,1.082000000000000000e+03
6.696364000000000000e+06,1.054000000000000000e+03
6.697300000000000000e+06,1.072000000000000000e+03
6.698236000000000000e+06,1.096000000000000000e+03
6.699172000000000000e+06,1.089000000000000000e+03
6.700104000000000000e+06,1.085000000000000000e+03
6.701040000000000000e+06,1.056000000000000000e+03
6.701976000000000000e+06,1.051000000000000000e+03
6.702912000000000000e+06,1.004000000000000000e+03
6.703844000000000000e+06,1.031000000000000000e+03
6.704780000000000000e+06,1.083000000000000000e+03
6.705716000000000000e+06,1.061000000000000000e+03
6.706652000000000000e+06,1.038000000000000000e+03
6.707584000000000000e+06,1.027000000000000000e+03
6.708520000000000000e+06,1.060000000000000000e+03
6.709456000000000000e+06,1.077000000000000000e+03
6.710392000000000000e+06,1.103000000000000000e+03
6.711324000000000000e+06,1.070000000000000000e+03
6.712260000000000000e+06,1.047000000000000000e+03
6.713196000000000000e+06,1.018000000000000000e+03
6.714132000000000000e+06,1.087000000000000000e+03
6.715064000000000000e+06,1.000000000000000000e+03
6.716000000000000000e+06,9.910000000000000000e+02
6.716936000000000000e+06,1.014000000000000000e+03
6.717872000000000000e+06,1.039000000000000000e+03
6.718804000000000000e+06,1.039000000000000000e+03
6.719740000000000000e+06,1.025000000000000000e+03
6.720676000000000000e+06,1.045000000000000000e+03
6.721612000000000000e+06,1.088000000000000000e+03
6.722544000000000000e+06,1.088000000000000000e+03
6.723480000000000000e+06,1.049000000000000000e+03
6.724416000000000000e+06,1.034000000000000000e+03
6.725352000000000000e+06,1.063000000000000000e+03
6.726284000000000000e+06,1.019000000000000000e+03
6.727220000000000000e+06,1.039000000000000000e+03
6.728156000000000000e+06,1.059000000000000000e+03
6.729092000000000000e+06,1.024000000000000000e+03
6.730024000000000000e+06,1.030000000000000000e+03
6.730960000000000000e+06,1.032000000000000000e+03
6.731896000000000000e+06,1.051000000000000000e+03
6.732832000000000000e+06,1.039000000000000000e+03
6.733764000000000000e+06,1.089000000000000000e+03
6.734700000000000000e+06,1.044000000000000000e+03
6.735636000000000000e+06,1.075000000000000000e+03
6.736572000000000000e+06,1.018000000000000000e+03
6.737504000000000000e+06,1.063000000000000000e+03
6.738440000000000000e+06,1.014000000000000000e+03
6.739376000000000000e+06,1.033000000000000000e+03
6.740312000000000000e+06,1.051000000000000000e+03
6.741244000000000000e+06,1.065000000000000000e+03
6.742180000000000000e+06,1.073000000000000000e+03
6.743116000000000000e+06,1.046000000000000000e+03
6.744052000000000000e+06,1.010000000000000000e+03
6.744984000000000000e+06,1.074000000000000000e+03
6.745920000000000000e+06,1.044000000000000000e+03
6.746856000000000000e+06,1.078000000000000000e+03
6.747792000000000000e+06,1.066000000000000000e+03
6.748724000000000000e+06,1.043000000000000000e+03
6.749660000000000000e+06,1.043000000000000000e+03
6.750596000000000000e+06,1.027000000000000000e+03
6.751532000000000000e+06,1.028000000000000000e+03
6.752464000000000000e+06,1.030000000000000000e+03
6.753400000000000000e+06,1.080000000000000000e+03
6.754336000000000000e+06,1.086000000000000000e+03
6.755272000000000000e+06,1.052000000000000000e+03
6.756204000000000000e+06,1.050000000000000000e+03
6.757140000000000000e+06,1.075000000000000000e+03
6.758076000000000000e+06,1.066000000000000000e+03
6.759012000000000000e+06,1.076000000000000000e+03
6.759944000000000000e+06,1.065000000000000000e+03
6.760880000000000000e+06,1.062000000000000000e+03
6.761816000000000000e+06,1.069000000000000000e+03
6.762752000000000000e+06,1.082000000000000000e+03
6.763684000000000000e+06,1.044000000000000000e+03
6.764620000000000000e+06,1.091000000000000000e+03
6.765556000000000000e+06,1.094000000000000000e+03
6.766492000000000000e+06,1.082000000000000000e+03
6.767424000000000000e+06,1.022000000000000000e+03
6.768360000000000000e+06,1.074000000000000000e+03
6.769296000000000000e+06,1.031000000000000000e+03
6.770232000000000000e+06,1.079000000000000000e+03
6.771164000000000000e+06,1.052000000000000000e+03
6.772100000000000000e+06,1.045000000000000000e+03
6.773036000000000000e+06,1.049000000000000000e+03
6.773972000000000000e+06,1.066000000000000000e+03
6.774904000000000000e+06,1.040000000000000000e+03
6.775840000000000000e+06,1.074000000000000000e+03
6.776776000000000000e+06,1.045000000000000000e+03
6.777712000000000000e+06,1.029000000000000000e+03
6.778644000000000000e+06,1.036000000000000000e+03
6.779580000000000000e+06,1.077000000000000000e+03
6.780516000000000000e+06,1.077000000000000000e+03
6.781452000000000000e+06,1.087000000000000000e+03
6.782384000000000000e+06,1.084000000000000000e+03
6.783320000000000000e+06,1.056000000000000000e+03
6.784256000000000000e+06,1.025000000000000000e+03
6.785192000000000000e+06,1.055000000000000000e+03
6.786124000000000000e+06,1.097000000000000000e+03
6.787060000000000000e+06,1.087000000000000000e+03
6.787996000000000000e+06,1.010000000000000000e+03
6.788932000000000000e+06,1.021000000000000000e+03
6.789864000000000000e+06,1.031000000000000000e+03
6.790800000000000000e+06,1.066000000000000000e+03
6.791736000000000000e+06,1.108000000000000000e+03
6.792672000000000000e+06,1.083000000000000000e+03
6.793604000000000000e+06,1.054000000000000000e+03
6.794540000000000000e+06,9.970000000000000000e+02
6.795476000000000000e+06,1.031000000000000000e+03
6.796412000000000000e+06,1.048000000000000000e+03
6.797344000000000000e+06,1.068000000000000000e+03
6.798280000000000000e+06,1.077000000000000000e+03
6.799216000000000000e+06,1.026000000000000000e+03
6.800152000000000000e+06,1.036000000000000000e+03
6.801084000000000000e+06,1.067000000000000000e+03
6.802020000000000000e+06,1.071000000000000000e+03
6.802956000000000000e+06,1.060000000000000000e+03
6.803892000000000000e+06,1.070000000000000000e+03
6.804824000000000000e+06,1.056000000000000000e+03
6.805760000000000000e+06,1.146000000000000000e+03
6.806696000000000000e+06,1.085000000000000000e+03
6.807632000000000000e+06,1.089000000000000000e+03
6.808564000000000000e+06,1.062000000000000000e+03
6.809500000000000000e+06,1.054000000000000000e+03
6.810436000000000000e+06,1.069000000000000000e+03
6.811372000000000000e+06,1.074000000000000000e+03
6.812304000000000000e+06,1.038000000000000000e+03
6.813240000000000000e+06,1.066000000000000000e+03
6.814176000000000000e+06,1.060000000000000000e+03
6.815112000000000000e+06,9.830000000000000000e+02
6.816044000000000000e+06,9.790000000000000000e+02
6.816980000000000000e+06,1.011000000000000000e+03
6.817916000000000000e+06,1.064000000000000000e+03
6.818852000000000000e+06,1.087000000000000000e+03
6.819784000000000000e+06,1.070000000000000000e+03
6.820720000000000000e+06,1.048000000000000000e+03
6.821656000000000000e+06,1.064000000000000000e+03
6.822592000000000000e+06,1.063000000000000000e+03
6.823524000000000000e+06,1.047000000000000000e+03
6.824460000000000000e+06,1.050000000000000000e+03
6.825396000000000000e+06,1.044000000000000000e+03
6.826332000000000000e+06,1.014000000000000000e+03
6.827264000000000000e+06,1.033000000000000000e+03
6.828200000000000000e+06,1.041000000000000000e+03
6.829136000000000000e+06,1.035000000000000000e+03
6.830072000000000000e+06,1.035000000000000000e+03
6.831004000000000000e+06,1.034000000000000000e+03
6.831940000000000000e+06,1.041000000000000000e+03
6.832876000000000000e+06,1.071000000000000000e+03
6.833812000000000000e+06,1.068000000000000000e+03
6.834744000000000000e+06,1.051000000000000000e+03
6.835680000000000000e+06,1.081000000000000000e+03
6.836616000000000000e+06,1.051000000000000000e+03
6.837552000000000000e+06,1.093000000000000000e+03
6.838484000000000000e+06,1.096000000000000000e+03
6.839420000000000000e+06,1.073000000000000000e+03
6.840356000000000000e+06,1.079000000000000000e+03
6.841292000000000000e+06,1.059000000000000000e+03
6.842224000000000000e+06,1.070000000000000000e+03
6.843160000000000000e+06,1.062000000000000000e+03
6.844096000000000000e+06,1.061000000000000000e+03
6.845032000000000000e+06,1.010000000000000000e+03
6.845964000000000000e+06,1.010000000000000000e+03
6.846900000000000000e+06,1.092000000000000000e+03
6.847836000000000000e+06,1.071000000000000000e+03
6.848772000000000000e+06,1.055000000000000000e+03
6.849704000000000000e+06,1.050000000000000000e+03
6.850640000000000000e+06,1.078000000000000000e+03
6.851576000000000000e+06,1.080000000000000000e+03
6.852512000000000000e+06,1.058000000000000000e+03
6.853444000000000000e+06,1.064000000000000000e+03
6.854380000000000000e+06,1.060000000000000000e+03
6.855316000000000000e+06,1.004000000000000000e+03
6.856252000000000000e+06,9.870000000000000000e+02
6.857184000000000000e+06,1.010000000000000000e+03
6.858120000000000000e+06,1.021000000000000000e+03
6.859056000000000000e+06,1.033000000000000000e+03
6.859992000000000000e+06,1.073000000000000000e+03
6.860924000000000000e+06,1.062000000000000000e+03
6.861860000000000000e+06,1.066000000000000000e+03
6.862796000000000000e+06,1.068000000000000000e+03
6.863732000000000000e+06,1.067000000000000000e+03
6.864664000000000000e+06,1.053000000000000000e+03
6.865600000000000000e+06,1.087000000000000000e+03
6.866536000000000000e+06,1.024000000000000000e+03
6.867472000000000000e+06,1.097000000000000000e+03
6.868404000000000000e+06,1.067000000000000000e+03
6.869340000000000000e+06,1.097000000000000000e+03
6.870276000000000000e+06,1.096000000000000000e+03
6.871212000000000000e+06,1.079000000000000000e+03
6.872144000000000000e+06,1.040000000000000000e+03
6.873080000000000000e+06,1.110000000000000000e+03
6.874016000000000000e+06,1.072000000000000000e+03
6.874952000000000000e+06,1.064000000000000000e+03
6.875884000000000000e+06,1.056000000000000000e+03
6.876820000000000000e+06,9.880000000000000000e+02
6.877756000000000000e+06,1.060000000000000000e+03
6.878692000000000000e+06,1.046000000000000000e+03
6.879624000000000000e+06,1.023000000000000000e+03
6.880560000000000000e+06,1.032000000000000000e+03
6.881496000000000000e+06,1.047000000000000000e+03
6.882432000000000000e+06,1.016000000000000000e+03
6.883364000000000000e+06,1.022000000000000000e+03
6.884300000000000000e+06,1.012000000000000000e+03
6.885236000000000000e+06,1.027000000000000000e+03
6.886172000000000000e+06,1.046000000000000000e+03
6.887104000000000000e+06,1.076000000000000000e+03
6.888040000000000000e+06,1.088000000000000000e+03
6.888976000000000000e+06,1.106000000000000000e+03
6.889912000000000000e+06,1.070000000000000000e+03
6.890844000000000000e+06,1.073000000000000000e+03
6.891780000000000000e+06,1.054000000000000000e+03
6.892716000000000000e+06,1.067000000000000000e+03
6.893652000000000000e+06,1.057000000000000000e+03
6.894584000000000000e+06,1.030000000000000000e+03
6.895520000000000000e+06,1.072000000000000000e+03
6.896456000000000000e+06,1.048000000000000000e+03
6.897392000000000000e+06,1.031000000000000000e+03
6.898324000000000000e+06,1.082000000000000000e+03
6.899260000000000000e+06,1.060000000000000000e+03
6.900196000000000000e+06,1.068000000000000000e+03
6.901132000000000000e+06,1.077000000000000000e+03
6.902064000000000000e+06,1.062000000000000000e+03
6.903000000000000000e+06,1.074000000000000000e+03
6.903936000000000000e+06,1.058000000000000000e+03
6.904872000000000000e+06,1.045000000000000000e+03
6.905804000000000000e+06,1.068000000000000000e+03
6.906740000000000000e+06,1.076000000000000000e+03
6.907676000000000000e+06,1.046000000000000000e+03
6.908612000000000000e+06,1.037000000000000000e+03
6.909544000000000000e+06,1.023000000000000000e+03
6.910480000000000000e+06,1.009000000000000000e+03
6.911416000000000000e+06,1.040000000000000000e+03
6.912352000000000000e+06,1.001000000000000000e+03
6.913284000000000000e+06,1.010000000000000000e+03
6.914220000000000000e+06,1.052000000000000000e+03
6.915156000000000000e+06,1.037000000000000000e+03
6.916092000000000000e+06,1.086000000000000000e+03
6.917024000000000000e+06,1.024000000000000000e+03
6.917960000000000000e+06,1.028000000000000000e+03
6.918896000000000000e+06,1.094000000000000000e+03
6.919832000000000000e+06,1.073000000000000000e+03
6.920764000000000000e+06,1.044000000000000000e+03
6.921700000000000000e+06,1.071000000000000000e+03
6.922636000000000000e+06,1.046000000000000000e+03
6.923572000000000000e+06,1.057000000000000000e+03
6.924504000000000000e+06,1.036000000000000000e+03
6.925440000000000000e+06,1.051000000000000000e+03
6.926376000000000000e+06,1.077000000000000000e+03
6.927312000000000000e+06,1.031000000000000000e+03
6.928244000000000000e+06,1.048000000000000000e+03
6.929180000000000000e+06,1.043000000000000000e+03
6.930116000000000000e+06,1.020000000000000000e+03
6.931052000000000000e+06,1.060000000000000000e+03
6.931984000000000000e+06,1.059000000000000000e+03
6.932920000000000000e+06,1.046000000000000000e+03
6.933856000000000000e+06,1.064000000000000000e+03
6.934792000000000000e+06,1.037000000000000000e+03
6.935724000000000000e+06,1.069000000000000000e+03
6.936660000000000000e+06,1.094000000000000000e+03
6.937596000000000000e+06,1.040000000000000000e+03
6.938532000000000000e+06,1.049000000000000000e+03
6.939464000000000000e+06,1.087000000000000000e+03
6.940400000000000000e+06,1.093000000000000000e+03
6.941336000000000000e+06,1.065000000000000000e+03
6.942272000000000000e+06,1.039000000000000000e+03
6.943204000000000000e+06,1.038000000000000000e+03
6.944140000000000000e+06,1.058000000000000000e+03
6.945076000000000000e+06,1.022000000000000000e+03
6.946012000000000000e+06,1.030000000000000000e+03
6.946944000000000000e+06,1.073000000000000000e+03
6.947880000000000000e+06,1.073000000000000000e+03
6.948816000000000000e+06,1.056000000000000000e+03
6.949752000000000000e+06,1.072000000000000000e+03
6.950684000000000000e+06,1.031000000000000000e+03
6.951620000000000000e+06,1.067000000000000000e+03
6.952556000000000000e+06,1.068000000000000000e+03
6.953492000000000000e+06,1.071000000000000000e+03
6.954424000000000000e+06,1.018000000000000000e+03
6.955360000000000000e+06,1.078000000000000000e+03
6.956296000000000000e+06,1.075000000000000000e+03
6.957232000000000000e+06,1.041000000000000000e+03
6.958164000000000000e+06,1.039000000000000000e+03
6.959100000000000000e+06,1.061000000000000000e+03
6.960036000000000000e+06,1.058000000000000000e+03
6.960972000000000000e+06,1.063000000000000000e+03
6.961904000000000000e+06,1.076000000000000000e+03
6.962840000000000000e+06,1.055000000000000000e+03
6.963776000000000000e+06,1.053000000000000000e+03
6.964712000000000000e+06,1.019000000000000000e+03
6.965644000000000000e+06,1.061000000000000000e+03
6.966580000000000000e+06,1.058000000000000000e+03
6.967516000000000000e+06,1.067000000000000000e+03
6.968452000000000000e+06,1.059000000000000000e+03
6.969384000000000000e+06,1.048000000000000000e+03
6.970320000000000000e+06,1.052000000000000000e+03
6.971256000000000000e+06,1.055000000000000000e+03
6.972192000000000000e+06,1.053000000000000000e+03
6.973124000000000000e+06,1.059000000000000000e+03
6.974060000000000000e+06,1.073000000000000000e+03
6.974996000000000000e+06,1.038000000000000000e+03
6.975932000000000000e+06,1.039000000000000000e+03
6.976864000000000000e+06,1.086000000000000000e+03
6.977800000000000000e+06,1.032000000000000000e+03
6.978736000000000000e+06,1.071000000000000000e+03
6.979672000000000000e+06,1.058000000000000000e+03
6.980604000000000000e+06,1.071000000000000000e+03
6.981540000000000000e+06,1.046000000000000000e+03
6.982476000000000000e+06,1.053000000000000000e+03
6.983412000000000000e+06,1.027000000000000000e+03
6.984344000000000000e+06,1.080000000000000000e+03
6.985280000000000000e+06,1.095000000000000000e+03
6.986216000000000000e+06,1.080000000000000000e+03
6.987152000000000000e+06,1.091000000000000000e+03
6.988084000000000000e+06,1.105000000000000000e+03
6.989020000000000000e+06,1.051000000000000000e+03
6.989956000000000000e+06,1.075000000000000000e+03
6.990892000000000000e+06,1.054000000000000000e+03
6.991824000000000000e+06,1.052000000000000000e+03
6.992760000000000000e+06,1.044000000000000000e+03
6.993696000000000000e+06,1.025000000000000000e+03
6.994632000000000000e+06,1.010000000000000000e+03
6.995564000000000000e+06,1.090000000000000000e+03
6.996500000000000000e+06,1.021000000000000000e+03
6.997436000000000000e+06,1.059000000000000000e+03
6.998372000000000000e+06,1.045000000000000000e+03
6.999304000000000000e+06,1.054000000000000000e+03
7.000240000000000000e+06,1.069000000000000000e+03
7.001176000000000000e+06,1.066000000000000000e+03
7.002112000000000000e+06,1.059000000000000000e+03
7.003044000000000000e+06,1.060000000000000000e+03
7.003980000000000000e+06,1.042000000000000000e+03
7.004916000000000000e+06,1.088000000000000000e+03
7.005852000000000000e+06,1.093000000000000000e+03
7.006784000000000000e+06,1.059000000000000000e+03
7.007720000000000000e+06,1.038000000000000000e+03
7.008656000000000000e+06,1.038000000000000000e+03
7.009592000000000000e+06,1.038000000000000000e+03
7.010524000000000000e+06,1.033000000000000000e+03
7.011460000000000000e+06,1.030000000000000000e+03
7.012396000000000000e+06,1.044000000000000000e+03
7.013332000000000000e+06,1.076000000000000000e+03
7.014264000000000000e+06,1.027000000000000000e+03
7.015200000000000000e+06,1.028000000000000000e+03
7.016136000000000000e+06,1.097000000000000000e+03
7.017072000000000000e+06,1.043000000000000000e+03
7.018004000000000000e+06,1.064000000000000000e+03
7.018940000000000000e+06,1.059000000000000000e+03
7.019876000000000000e+06,1.036000000000000000e+03
7.020812000000000000e+06,1.072000000000000000e+03
7.021744000000000000e+06,1.088000000000000000e+03
7.022680000000000000e+06,1.086000000000000000e+03
7.023620000000000000e+06,1.045000000000000000e+03
7.024552000000000000e+06,1.051000000000000000e+03
7.025484000000000000e+06,1.117000000000000000e+03
7.026420000000000000e+06,1.032000000000000000e+03
7.027356000000000000e+06,1.054000000000000000e+03
7.028292000000000000e+06,1.067000000000000000e+03
7.029224000000000000e+06,1.066000000000000000e+03
7.030160000000000000e+06,1.054000000000000000e+03
7.031096000000000000e+06,1.039000000000000000e+03
7.032032000000000000e+06,1.021000000000000000e+03
7.032964000000000000e+06,1.046000000000000000e+03
7.033900000000000000e+06,1.067000000000000000e+03
7.034836000000000000e+06,1.030000000000000000e+03
7.035772000000000000e+06,1.069000000000000000e+03
7.036704000000000000e+06,1.092000000000000000e+03
7.037640000000000000e+06,1.050000000000000000e+03
7.038576000000000000e+06,1.064000000000000000e+03
7.039512000000000000e+06,1.054000000000000000e+03
7.040444000000000000e+06,1.053000000000000000e+03
7.041380000000000000e+06,1.028000000000000000e+03
7.042316000000000000e+06,1.026000000000000000e+03
7.043252000000000000e+06,1.042000000000000000e+03
7.044184000000000000e+06,1.070000000000000000e+03
7.045128000000000000e+06,1.053000000000000000e+03
7.046056000000000000e+06,1.038000000000000000e+03
7.046992000000000000e+06,1.078000000000000000e+03
7.047924000000000000e+06,1.082000000000000000e+03
7.048860000000000000e+06,1.073000000000000000e+03
7.049796000000000000e+06,1.022000000000000000e+03
7.050732000000000000e+06,1.004000000000000000e+03
7.051664000000000000e+06,1.042000000000000000e+03
7.052600000000000000e+06,1.096000000000000000e+03
7.053536000000000000e+06,1.027000000000000000e+03
7.054472000000000000e+06,1.056000000000000000e+03
7.055404000000000000e+06,1.092000000000000000e+03
7.056340000000000000e+06,1.078000000000000000e+03
7.057276000000000000e+06,1.089000000000000000e+03
7.058212000000000000e+06,1.077000000000000000e+03
7.059144000000000000e+06,1.029000000000000000e+03
7.060080000000000000e+06,1.056000000000000000e+03
7.061016000000000000e+06,1.053000000000000000e+03
7.061952000000000000e+06,1.073000000000000000e+03
7.062884000000000000e+06,1.062000000000000000e+03
7.063820000000000000e+06,1.074000000000000000e+03
7.064756000000000000e+06,1.012000000000000000e+03
7.065692000000000000e+06,1.027000000000000000e+03
7.066632000000000000e+06,1.040000000000000000e+03
7.067560000000000000e+06,1.063000000000000000e+03
7.068496000000000000e+06,1.073000000000000000e+03
7.069432000000000000e+06,1.085000000000000000e+03
7.070364000000000000e+06,1.069000000000000000e+03
7.071300000000000000e+06,1.036000000000000000e+03
7.072236000000000000e+06,1.032000000000000000e+03
7.073172000000000000e+06,1.061000000000000000e+03
7.074104000000000000e+06,1.067000000000000000e+03
7.075040000000000000e+06,1.066000000000000000e+03
7.075976000000000000e+06,1.044000000000000000e+03
7.076912000000000000e+06,1.071000000000000000e+03
7.077844000000000000e+06,1.055000000000000000e+03
7.078780000000000000e+06,1.010000000000000000e+03
7.079716000000000000e+06,1.031000000000000000e+03
7.081584000000000000e+06,1.055000000000000000e+03
7.082520000000000000e+06,1.076000000000000000e+03
7.083456000000000000e+06,1.063000000000000000e+03
7.084392000000000000e+06,1.056000000000000000e+03
7.085324000000000000e+06,1.049000000000000000e+03
7.086260000000000000e+06,1.018000000000000000e+03
7.087196000000000000e+06,1.072000000000000000e+03
7.088136000000000000e+06,1.048000000000000000e+03
7.089064000000000000e+06,1.026000000000000000e+03
7.090000000000000000e+06,1.079000000000000000e+03
7.090936000000000000e+06,1.031000000000000000e+03
7.091872000000000000e+06,1.061000000000000000e+03
7.092804000000000000e+06,1.055000000000000000e+03
7.093740000000000000e+06,1.047000000000000000e+03
7.094676000000000000e+06,1.125000000000000000e+03
7.095612000000000000e+06,1.088000000000000000e+03
7.096544000000000000e+06,1.050000000000000000e+03
7.097480000000000000e+06,1.031000000000000000e+03
7.098416000000000000e+06,1.049000000000000000e+03
7.099352000000000000e+06,1.051000000000000000e+03
7.100284000000000000e+06,1.043000000000000000e+03
7.101220000000000000e+06,1.027000000000000000e+03
7.102156000000000000e+06,1.049000000000000000e+03
7.103092000000000000e+06,1.068000000000000000e+03
7.104024000000000000e+06,1.104000000000000000e+03
7.104960000000000000e+06,1.078000000000000000e+03
7.105896000000000000e+06,1.046000000000000000e+03
7.106832000000000000e+06,1.042000000000000000e+03
7.107764000000000000e+06,1.028000000000000000e+03
7.108700000000000000e+06,1.026000000000000000e+03
7.109644000000000000e+06,1.057000000000000000e+03
7.110572000000000000e+06,1.044000000000000000e+03
7.111504000000000000e+06,1.014000000000000000e+03
7.112440000000000000e+06,1.071000000000000000e+03
7.113376000000000000e+06,1.065000000000000000e+03
7.114312000000000000e+06,1.093000000000000000e+03
7.115244000000000000e+06,1.097000000000000000e+03
7.116180000000000000e+06,1.090000000000000000e+03
7.117116000000000000e+06,1.068000000000000000e+03
7.118052000000000000e+06,1.085000000000000000e+03
7.118984000000000000e+06,1.106000000000000000e+03
7.119920000000000000e+06,1.042000000000000000e+03
7.120856000000000000e+06,1.020000000000000000e+03
7.121792000000000000e+06,1.086000000000000000e+03
7.122724000000000000e+06,1.029000000000000000e+03
7.123660000000000000e+06,9.980000000000000000e+02
7.124596000000000000e+06,1.008000000000000000e+03
7.125532000000000000e+06,1.034000000000000000e+03
7.126464000000000000e+06,1.037000000000000000e+03
7.127400000000000000e+06,1.122000000000000000e+03
7.128336000000000000e+06,1.096000000000000000e+03
7.129272000000000000e+06,1.088000000000000000e+03
7.130204000000000000e+06,1.026000000000000000e+03
7.131148000000000000e+06,1.001000000000000000e+03
7.132076000000000000e+06,1.043000000000000000e+03
7.133012000000000000e+06,1.003000000000000000e+03
7.133944000000000000e+06,1.032000000000000000e+03
7.134880000000000000e+06,1.058000000000000000e+03
7.135816000000000000e+06,1.047000000000000000e+03
7.136752000000000000e+06,1.028000000000000000e+03
7.137684000000000000e+06,1.031000000000000000e+03
7.138620000000000000e+06,1.022000000000000000e+03
7.139556000000000000e+06,1.043000000000000000e+03
7.140492000000000000e+06,1.072000000000000000e+03
7.141424000000000000e+06,1.047000000000000000e+03
7.142360000000000000e+06,1.035000000000000000e+03
7.143296000000000000e+06,1.040000000000000000e+03
7.144232000000000000e+06,1.036000000000000000e+03
7.145164000000000000e+06,1.080000000000000000e+03
7.147036000000000000e+06,1.068000000000000000e+03
7.147972000000000000e+06,1.081000000000000000e+03
7.148904000000000000e+06,1.056000000000000000e+03
7.149840000000000000e+06,1.060000000000000000e+03
