2.782284000000000000e+06,1.138000000000000000e+03
7.150776000000000000e+06,1.062000000000000000e+03
7.151712000000000000e+06,1.053000000000000000e+03
7.152652000000000000e+06,1.060000000000000000e+03
7.153580000000000000e+06,1.035000000000000000e+03
7.154516000000000000e+06,1.052000000000000000e+03
7.155452000000000000e+06,1.099000000000000000e+03
7.156384000000000000e+06,1.049000000000000000e+03
7.157320000000000000e+06,1.057000000000000000e+03
7.158256000000000000e+06,1.044000000000000000e+03
7.159192000000000000e+06,1.055000000000000000e+03
7.160124000000000000e+06,1.096000000000000000e+03
7.161060000000000000e+06,1.029000000000000000e+03
7.161996000000000000e+06,1.014000000000000000e+03
7.162932000000000000e+06,1.029000000000000000e+03
7.163864000000000000e+06,1.047000000000000000e+03
7.164800000000000000e+06,1.004000000000000000e+03
7.165736000000000000e+06,1.014000000000000000e+03
7.166672000000000000e+06,1.011000000000000000e+03
7.167604000000000000e+06,1.063000000000000000e+03
7.168540000000000000e+06,1.053000000000000000e+03
7.169476000000000000e+06,1.051000000000000000e+03
7.170412000000000000e+06,1.043000000000000000e+03
7.171344000000000000e+06,1.029000000000000000e+03
7.172280000000000000e+06,1.027000000000000000e+03
7.173216000000000000e+06,1.048000000000000000e+03
7.174156000000000000e+06,1.036000000000000000e+03
7.175084000000000000e+06,1.077000000000000000e+03
7.176020000000000000e+06,1.093000000000000000e+03
7.176956000000000000e+06,1.089000000000000000e+03
7.177892000000000000e+06,1.069000000000000000e+03
7.178824000000000000e+06,1.080000000000000000e+03
7.179760000000000000e+06,1.061000000000000000e+03
7.180696000000000000e+06,1.047000000000000000e+03
7.181632000000000000e+06,1.027000000000000000e+03
7.182564000000000000e+06,1.050000000000000000e+03
7.183500000000000000e+06,1.058000000000000000e+03
7.184436000000000000e+06,1.086000000000000000e+03
7.185372000000000000e+06,1.071000000000000000e+03
7.186304000000000000e+06,1.059000000000000000e+03
7.187240000000000000e+06,1.087000000000000000e+03
7.188176000000000000e+06,1.080000000000000000e+03
7.189112000000000000e+06,1.031000000000000000e+03
7.190044000000000000e+06,1.021000000000000000e+03
7.190980000000000000e+06,1.065000000000000000e+03
7.191916000000000000e+06,1.106000000000000000e+03
7.192852000000000000e+06,1.098000000000000000e+03
7.193784000000000000e+06,1.042000000000000000e+03
7.194720000000000000e+06,1.019000000000000000e+03
7.195664000000000000e+06,1.002000000000000000e+03
7.196592000000000000e+06,1.020000000000000000e+03
7.197524000000000000e+06,1.065000000000000000e+03
7.198460000000000000e+06,1.088000000000000000e+03
7.199396000000000000e+06,1.040000000000000000e+03
7.200332000000000000e+06,1.073000000000000000e+03
7.201264000000000000e+06,1.051000000000000000e+03
7.202200000000000000e+06,1.061000000000000000e+03
7.203136000000000000e+06,1.028000000000000000e+03
7.204072000000000000e+06,1.005000000000000000e+03
7.205004000000000000e+06,1.047000000000000000e+03
7.205940000000000000e+06,1.076000000000000000e+03
7.206876000000000000e+06,1.061000000000000000e+03
7.207812000000000000e+06,1.070000000000000000e+03
7.208744000000000000e+06,1.038000000000000000e+03
7.209680000000000000e+06,1.025000000000000000e+03
7.210616000000000000e+06,1.032000000000000000e+03
7.212484000000000000e+06,1.068000000000000000e+03
7.213420000000000000e+06,1.075000000000000000e+03
7.214356000000000000e+06,1.085000000000000000e+03
7.215292000000000000e+06,1.080000000000000000e+03
7.216224000000000000e+06,1.058000000000000000e+03
7.217168000000000000e+06,1.090000000000000000e+03
7.218096000000000000e+06,1.075000000000000000e+03
7.219032000000000000e+06,1.054000000000000000e+03
7.219964000000000000e+06,1.074000000000000000e+03
7.220900000000000000e+06,1.045000000000000000e+03
7.221836000000000000e+06,1.014000000000000000e+03
7.222772000000000000e+06,1.012000000000000000e+03
7.223704000000000000e+06,1.053000000000000000e+03
7.224640000000000000e+06,1.049000000000000000e+03
7.225576000000000000e+06,1.039000000000000000e+03
7.226512000000000000e+06,1.069000000000000000e+03
7.227444000000000000e+06,1.059000000000000000e+03
7.228380000000000000e+06,1.092000000000000000e+03
7.229316000000000000e+06,1.092000000000000000e+03
7.230252000000000000e+06,1.059000000000000000e+03
7.231184000000000000e+06,1.080000000000000000e+03
7.232120000000000000e+06,1.079000000000000000e+03
7.233056000000000000e+06,1.057000000000000000e+03
7.233992000000000000e+06,1.082000000000000000e+03
7.234924000000000000e+06,1.058000000000000000e+03
7.235860000000000000e+06,1.063000000000000000e+03
7.236796000000000000e+06,1.065000000000000000e+03
7.237732000000000000e+06,1.048000000000000000e+03
7.238672000000000000e+06,1.029000000000000000e+03
7.239600000000000000e+06,1.029000000000000000e+03
7.240536000000000000e+06,1.011000000000000000e+03
7.241472000000000000e+06,9.950000000000000000e+02
7.242404000000000000e+06,1.032000000000000000e+03
7.243340000000000000e+06,1.079000000000000000e+03
7.244276000000000000e+06,1.085000000000000000e+03
7.245212000000000000e+06,9.990000000000000000e+02
7.246144000000000000e+06,1.031000000000000000e+03
7.247080000000000000e+06,1.096000000000000000e+03
7.248016000000000000e+06,1.029000000000000000e+03
7.248952000000000000e+06,1.029000000000000000e+03
7.249884000000000000e+06,1.047000000000000000e+03
7.250820000000000000e+06,1.059000000000000000e+03
7.251756000000000000e+06,1.025000000000000000e+03
7.252692000000000000e+06,1.037000000000000000e+03
7.253624000000000000e+06,1.068000000000000000e+03
7.254560000000000000e+06,1.040000000000000000e+03
7.255496000000000000e+06,1.046000000000000000e+03
7.256432000000000000e+06,1.026000000000000000e+03
7.257364000000000000e+06,1.036000000000000000e+03
7.258300000000000000e+06,1.056000000000000000e+03
7.259236000000000000e+06,1.030000000000000000e+03
7.260176000000000000e+06,1.051000000000000000e+03
7.261104000000000000e+06,1.081000000000000000e+03
7.262040000000000000e+06,1.056000000000000000e+03
7.262976000000000000e+06,1.036000000000000000e+03
7.263912000000000000e+06,1.044000000000000000e+03
7.264844000000000000e+06,1.035000000000000000e+03
7.265780000000000000e+06,1.049000000000000000e+03
7.266716000000000000e+06,1.098000000000000000e+03
7.267652000000000000e+06,1.058000000000000000e+03
7.268584000000000000e+06,1.043000000000000000e+03
7.269520000000000000e+06,1.072000000000000000e+03
7.270456000000000000e+06,1.035000000000000000e+03
7.271392000000000000e+06,1.062000000000000000e+03
7.272324000000000000e+06,1.022000000000000000e+03
7.273260000000000000e+06,1.039000000000000000e+03
7.274196000000000000e+06,1.055000000000000000e+03
7.275132000000000000e+06,9.960000000000000000e+02
7.276064000000000000e+06,1.038000000000000000e+03
7.277000000000000000e+06,1.033000000000000000e+03
7.277936000000000000e+06,1.035000000000000000e+03
7.278872000000000000e+06,1.009000000000000000e+03
7.279804000000000000e+06,1.024000000000000000e+03
7.280740000000000000e+06,1.043000000000000000e+03
7.281680000000000000e+06,1.034000000000000000e+03
7.282612000000000000e+06,1.072000000000000000e+03
7.283544000000000000e+06,1.052000000000000000e+03
7.284480000000000000e+06,1.108000000000000000e+03
7.285416000000000000e+06,1.085000000000000000e+03
7.286352000000000000e+06,1.069000000000000000e+03
7.287284000000000000e+06,1.048000000000000000e+03
7.288220000000000000e+06,1.030000000000000000e+03
7.289156000000000000e+06,1.085000000000000000e+03
7.290092000000000000e+06,1.037000000000000000e+03
7.291024000000000000e+06,1.090000000000000000e+03
7.291960000000000000e+06,1.068000000000000000e+03
7.292896000000000000e+06,1.040000000000000000e+03
7.293832000000000000e+06,1.041000000000000000e+03
7.294764000000000000e+06,1.026000000000000000e+03
7.295700000000000000e+06,1.031000000000000000e+03
7.296636000000000000e+06,1.062000000000000000e+03
7.297572000000000000e+06,1.075000000000000000e+03
7.298504000000000000e+06,1.054000000000000000e+03
7.299440000000000000e+06,1.099000000000000000e+03
7.300376000000000000e+06,1.114000000000000000e+03
7.301312000000000000e+06,1.049000000000000000e+03
7.302244000000000000e+06,1.034000000000000000e+03
7.303188000000000000e+06,9.920000000000000000e+02
7.304116000000000000e+06,1.016000000000000000e+03
7.305052000000000000e+06,1.115000000000000000e+03
7.305984000000000000e+06,1.099000000000000000e+03
7.306920000000000000e+06,1.028000000000000000e+03
7.307856000000000000e+06,1.005000000000000000e+03
7.308792000000000000e+06,1.092000000000000000e+03
7.309724000000000000e+06,1.115000000000000000e+03
7.310660000000000000e+06,1.053000000000000000e+03
7.311596000000000000e+06,1.044000000000000000e+03
7.312532000000000000e+06,1.030000000000000000e+03
7.313464000000000000e+06,1.074000000000000000e+03
7.314400000000000000e+06,1.050000000000000000e+03
7.315336000000000000e+06,1.102000000000000000e+03
7.316272000000000000e+06,1.118000000000000000e+03
7.317204000000000000e+06,1.066000000000000000e+03
7.318140000000000000e+06,1.047000000000000000e+03
7.319076000000000000e+06,1.039000000000000000e+03
7.320012000000000000e+06,1.029000000000000000e+03
7.320944000000000000e+06,1.032000000000000000e+03
7.321880000000000000e+06,1.073000000000000000e+03
7.322816000000000000e+06,1.064000000000000000e+03
7.323752000000000000e+06,1.052000000000000000e+03
7.324692000000000000e+06,1.069000000000000000e+03
7.325620000000000000e+06,1.030000000000000000e+03
7.326556000000000000e+06,1.055000000000000000e+03
7.327492000000000000e+06,1.083000000000000000e+03
7.328424000000000000e+06,1.041000000000000000e+03
7.329360000000000000e+06,1.063000000000000000e+03
7.330296000000000000e+06,1.015000000000000000e+03
7.331232000000000000e+06,1.046000000000000000e+03
7.332164000000000000e+06,1.088000000000000000e+03
7.333100000000000000e+06,1.075000000000000000e+03
7.334036000000000000e+06,1.028000000000000000e+03
7.334972000000000000e+06,1.029000000000000000e+03
7.335904000000000000e+06,1.065000000000000000e+03
7.336840000000000000e+06,1.049000000000000000e+03
7.337776000000000000e+06,1.078000000000000000e+03
7.338712000000000000e+06,1.055000000000000000e+03
7.339644000000000000e+06,1.032000000000000000e+03
7.340580000000000000e+06,1.049000000000000000e+03
7.341516000000000000e+06,1.009000000000000000e+03
7.342452000000000000e+06,1.052000000000000000e+03
7.343384000000000000e+06,1.060000000000000000e+03
7.344320000000000000e+06,1.067000000000000000e+03
7.345256000000000000e+06,1.050000000000000000e+03
7.346196000000000000e+06,1.042000000000000000e+03
7.347124000000000000e+06,1.055000000000000000e+03
7.348060000000000000e+06,1.089000000000000000e+03
7.348996000000000000e+06,1.041000000000000000e+03
7.349932000000000000e+06,1.040000000000000000e+03
7.350864000000000000e+06,1.040000000000000000e+03
7.351800000000000000e+06,1.077000000000000000e+03
7.352736000000000000e+06,1.022000000000000000e+03
7.353672000000000000e+06,1.059000000000000000e+03
7.354604000000000000e+06,1.025000000000000000e+03
7.355540000000000000e+06,1.087000000000000000e+03
7.356476000000000000e+06,1.021000000000000000e+03
7.357412000000000000e+06,1.046000000000000000e+03
7.358344000000000000e+06,1.041000000000000000e+03
7.359280000000000000e+06,1.066000000000000000e+03
7.360216000000000000e+06,1.071000000000000000e+03
7.361152000000000000e+06,1.073000000000000000e+03
7.362084000000000000e+06,1.037000000000000000e+03
7.363020000000000000e+06,1.037000000000000000e+03
7.363956000000000000e+06,1.088000000000000000e+03
7.364892000000000000e+06,1.085000000000000000e+03
7.365824000000000000e+06,1.019000000000000000e+03
7.366760000000000000e+06,1.021000000000000000e+03
7.367700000000000000e+06,1.037000000000000000e+03
7.368632000000000000e+06,1.078000000000000000e+03
7.369564000000000000e+06,1.088000000000000000e+03
7.370500000000000000e+06,1.060000000000000000e+03
7.371436000000000000e+06,1.050000000000000000e+03
7.372372000000000000e+06,1.076000000000000000e+03
7.373304000000000000e+06,1.108000000000000000e+03
7.374240000000000000e+06,1.082000000000000000e+03
7.375176000000000000e+06,1.019000000000000000e+03
7.376112000000000000e+06,1.063000000000000000e+03
7.377044000000000000e+06,1.074000000000000000e+03
7.377980000000000000e+06,1.040000000000000000e+03
7.378916000000000000e+06,1.045000000000000000e+03
7.379852000000000000e+06,1.055000000000000000e+03
7.380784000000000000e+06,1.092000000000000000e+03
7.381720000000000000e+06,1.085000000000000000e+03
7.382656000000000000e+06,1.043000000000000000e+03
7.383592000000000000e+06,1.014000000000000000e+03
7.384524000000000000e+06,1.054000000000000000e+03
7.385460000000000000e+06,1.054000000000000000e+03
7.386396000000000000e+06,9.970000000000000000e+02
7.387332000000000000e+06,1.045000000000000000e+03
7.388264000000000000e+06,1.067000000000000000e+03
7.389204000000000000e+06,1.022000000000000000e+03
7.390136000000000000e+06,1.074000000000000000e+03
7.391072000000000000e+06,1.029000000000000000e+03
7.392004000000000000e+06,1.076000000000000000e+03
7.392940000000000000e+06,1.038000000000000000e+03
7.393876000000000000e+06,1.059000000000000000e+03
7.394812000000000000e+06,9.990000000000000000e+02
7.395744000000000000e+06,1.069000000000000000e+03
7.396680000000000000e+06,1.082000000000000000e+03
7.397616000000000000e+06,1.076000000000000000e+03
7.398552000000000000e+06,1.085000000000000000e+03
7.399484000000000000e+06,1.075000000000000000e+03
7.400420000000000000e+06,1.088000000000000000e+03
7.401356000000000000e+06,1.063000000000000000e+03
7.402292000000000000e+06,1.037000000000000000e+03
7.403224000000000000e+06,1.079000000000000000e+03
7.404160000000000000e+06,1.068000000000000000e+03
7.405096000000000000e+06,1.050000000000000000e+03
7.406032000000000000e+06,1.058000000000000000e+03
7.406964000000000000e+06,1.027000000000000000e+03
7.407900000000000000e+06,1.069000000000000000e+03
7.408836000000000000e+06,1.081000000000000000e+03
7.409772000000000000e+06,1.102000000000000000e+03
7.410708000000000000e+06,1.074000000000000000e+03
7.411640000000000000e+06,1.064000000000000000e+03
7.412576000000000000e+06,1.047000000000000000e+03
7.413512000000000000e+06,9.950000000000000000e+02
7.414444000000000000e+06,1.018000000000000000e+03
7.415380000000000000e+06,1.068000000000000000e+03
7.416316000000000000e+06,1.087000000000000000e+03
7.417252000000000000e+06,1.055000000000000000e+03
7.418184000000000000e+06,1.055000000000000000e+03
7.419120000000000000e+06,1.061000000000000000e+03
7.420056000000000000e+06,1.028000000000000000e+03
7.420992000000000000e+06,1.020000000000000000e+03
7.421924000000000000e+06,1.069000000000000000e+03
7.422860000000000000e+06,1.074000000000000000e+03
7.423796000000000000e+06,1.088000000000000000e+03
7.424732000000000000e+06,1.088000000000000000e+03
7.425664000000000000e+06,9.910000000000000000e+02
7.426600000000000000e+06,1.021000000000000000e+03
7.427536000000000000e+06,1.040000000000000000e+03
7.428472000000000000e+06,1.043000000000000000e+03
7.429404000000000000e+06,1.043000000000000000e+03
7.430340000000000000e+06,1.070000000000000000e+03
7.431276000000000000e+06,1.102000000000000000e+03
7.432212000000000000e+06,1.059000000000000000e+03
7.433144000000000000e+06,1.075000000000000000e+03
7.434080000000000000e+06,1.065000000000000000e+03
7.435016000000000000e+06,1.108000000000000000e+03
7.435952000000000000e+06,1.058000000000000000e+03
7.436884000000000000e+06,1.020000000000000000e+03
7.437820000000000000e+06,1.021000000000000000e+03
7.438756000000000000e+06,1.019000000000000000e+03
7.439692000000000000e+06,1.060000000000000000e+03
7.440624000000000000e+06,1.044000000000000000e+03
7.441560000000000000e+06,1.045000000000000000e+03
7.442496000000000000e+06,1.044000000000000000e+03
7.443432000000000000e+06,1.080000000000000000e+03
7.444364000000000000e+06,1.035000000000000000e+03
7.445300000000000000e+06,1.016000000000000000e+03
7.446236000000000000e+06,1.069000000000000000e+03
7.447172000000000000e+06,1.099000000000000000e+03
7.448104000000000000e+06,1.045000000000000000e+03
7.449040000000000000e+06,1.069000000000000000e+03
7.449976000000000000e+06,1.088000000000000000e+03
7.450912000000000000e+06,1.042000000000000000e+03
7.451844000000000000e+06,1.056000000000000000e+03
7.452780000000000000e+06,1.067000000000000000e+03
7.453716000000000000e+06,1.082000000000000000e+03
7.454652000000000000e+06,1.031000000000000000e+03
7.455584000000000000e+06,1.037000000000000000e+03
7.456520000000000000e+06,1.037000000000000000e+03
7.457456000000000000e+06,1.090000000000000000e+03
7.458392000000000000e+06,1.063000000000000000e+03
7.459324000000000000e+06,1.037000000000000000e+03
7.460260000000000000e+06,1.057000000000000000e+03
7.461196000000000000e+06,1.057000000000000000e+03
7.462132000000000000e+06,1.052000000000000000e+03
7.463064000000000000e+06,1.036000000000000000e+03
7.464000000000000000e+06,1.048000000000000000e+03
7.464936000000000000e+06,1.116000000000000000e+03
7.465872000000000000e+06,1.072000000000000000e+03
7.466804000000000000e+06,1.011000000000000000e+03
7.467740000000000000e+06,1.053000000000000000e+03
7.468676000000000000e+06,1.078000000000000000e+03
7.469612000000000000e+06,1.079000000000000000e+03
7.470544000000000000e+06,1.049000000000000000e+03
7.471480000000000000e+06,1.063000000000000000e+03
7.472416000000000000e+06,1.046000000000000000e+03
7.473352000000000000e+06,1.073000000000000000e+03
7.474284000000000000e+06,1.048000000000000000e+03
7.475220000000000000e+06,1.098000000000000000e+03
7.476156000000000000e+06,1.048000000000000000e+03
7.477092000000000000e+06,1.042000000000000000e+03
7.478024000000000000e+06,1.028000000000000000e+03
7.478960000000000000e+06,1.046000000000000000e+03
7.479896000000000000e+06,1.022000000000000000e+03
7.480832000000000000e+06,1.032000000000000000e+03
7.481764000000000000e+06,1.069000000000000000e+03
7.482700000000000000e+06,1.053000000000000000e+03
7.483636000000000000e+06,1.040000000000000000e+03
7.484572000000000000e+06,1.082000000000000000e+03
7.485504000000000000e+06,1.107000000000000000e+03
7.486440000000000000e+06,1.056000000000000000e+03
7.487376000000000000e+06,1.014000000000000000e+03
7.488312000000000000e+06,1.017000000000000000e+03
7.489244000000000000e+06,1.065000000000000000e+03
7.490180000000000000e+06,1.094000000000000000e+03
7.491116000000000000e+06,1.061000000000000000e+03
7.492052000000000000e+06,1.016000000000000000e+03
7.492984000000000000e+06,1.030000000000000000e+03
7.493920000000000000e+06,1.026000000000000000e+03
7.494856000000000000e+06,9.910000000000000000e+02
7.495792000000000000e+06,1.042000000000000000e+03
7.496724000000000000e+06,1.094000000000000000e+03
7.497660000000000000e+06,1.096000000000000000e+03
7.498596000000000000e+06,1.058000000000000000e+03
7.499532000000000000e+06,1.084000000000000000e+03
7.500464000000000000e+06,1.097000000000000000e+03
7.501400000000000000e+06,1.088000000000000000e+03
7.502336000000000000e+06,1.052000000000000000e+03
7.503272000000000000e+06,1.020000000000000000e+03
7.504204000000000000e+06,1.058000000000000000e+03
7.505140000000000000e+06,1.030000000000000000e+03
7.506076000000000000e+06,1.044000000000000000e+03
7.507012000000000000e+06,1.067000000000000000e+03
7.507944000000000000e+06,1.064000000000000000e+03
7.508880000000000000e+06,1.093000000000000000e+03
7.509816000000000000e+06,1.086000000000000000e+03
7.510752000000000000e+06,1.077000000000000000e+03
7.511684000000000000e+06,1.021000000000000000e+03
7.512620000000000000e+06,1.000000000000000000e+03
7.513556000000000000e+06,1.007000000000000000e+03
7.514492000000000000e+06,1.073000000000000000e+03
7.515424000000000000e+06,1.067000000000000000e+03
7.516360000000000000e+06,1.049000000000000000e+03
7.517296000000000000e+06,1.048000000000000000e+03
7.518232000000000000e+06,1.067000000000000000e+03
7.519164000000000000e+06,1.060000000000000000e+03
7.520100000000000000e+06,1.029000000000000000e+03
7.521036000000000000e+06,1.049000000000000000e+03
7.521972000000000000e+06,1.051000000000000000e+03
7.522904000000000000e+06,1.076000000000000000e+03
7.523840000000000000e+06,1.036000000000000000e+03
7.524776000000000000e+06,1.018000000000000000e+03
7.525712000000000000e+06,1.085000000000000000e+03
7.526644000000000000e+06,1.017000000000000000e+03
7.527580000000000000e+06,1.055000000000000000e+03
7.528516000000000000e+06,1.081000000000000000e+03
7.529452000000000000e+06,1.086000000000000000e+03
7.530384000000000000e+06,1.109000000000000000e+03
7.531320000000000000e+06,1.109000000000000000e+03
7.532256000000000000e+06,1.097000000000000000e+03
7.533192000000000000e+06,1.084000000000000000e+03
7.534124000000000000e+06,1.084000000000000000e+03
7.535060000000000000e+06,1.000000000000000000e+03
7.535996000000000000e+06,1.017000000000000000e+03
7.536932000000000000e+06,1.078000000000000000e+03
7.537864000000000000e+06,1.092000000000000000e+03
7.538800000000000000e+06,1.089000000000000000e+03
7.539736000000000000e+06,1.091000000000000000e+03
7.540672000000000000e+06,1.064000000000000000e+03
7.541604000000000000e+06,1.046000000000000000e+03
7.542540000000000000e+06,1.048000000000000000e+03
7.543476000000000000e+06,1.060000000000000000e+03
7.544412000000000000e+06,1.013000000000000000e+03
7.545344000000000000e+06,1.024000000000000000e+03
7.546280000000000000e+06,1.053000000000000000e+03
7.547216000000000000e+06,1.057000000000000000e+03
7.548152000000000000e+06,1.054000000000000000e+03
7.549084000000000000e+06,1.059000000000000000e+03
7.550020000000000000e+06,1.058000000000000000e+03
7.550956000000000000e+06,1.071000000000000000e+03
7.551892000000000000e+06,1.039000000000000000e+03
7.552824000000000000e+06,1.024000000000000000e+03
7.553760000000000000e+06,1.026000000000000000e+03
7.554696000000000000e+06,1.089000000000000000e+03
7.555632000000000000e+06,1.090000000000000000e+03
7.556564000000000000e+06,1.070000000000000000e+03
7.557500000000000000e+06,1.072000000000000000e+03
7.558436000000000000e+06,1.055000000000000000e+03
7.559372000000000000e+06,1.024000000000000000e+03
7.560304000000000000e+06,1.057000000000000000e+03
7.561240000000000000e+06,1.090000000000000000e+03
7.562176000000000000e+06,1.086000000000000000e+03
7.563112000000000000e+06,1.051000000000000000e+03
7.564044000000000000e+06,1.013000000000000000e+03
7.564980000000000000e+06,1.045000000000000000e+03
7.565916000000000000e+06,1.039000000000000000e+03
7.566852000000000000e+06,1.072000000000000000e+03
7.567784000000000000e+06,1.096000000000000000e+03
7.568720000000000000e+06,1.054000000000000000e+03
7.569656000000000000e+06,1.123000000000000000e+03
7.570592000000000000e+06,1.105000000000000000e+03
7.571524000000000000e+06,1.097000000000000000e+03
7.572460000000000000e+06,1.066000000000000000e+03
7.573396000000000000e+06,1.051000000000000000e+03
7.574332000000000000e+06,9.910000000000000000e+02
7.575264000000000000e+06,1.003000000000000000e+03
7.576200000000000000e+06,1.053000000000000000e+03
7.577136000000000000e+06,1.054000000000000000e+03
7.578072000000000000e+06,1.040000000000000000e+03
7.579004000000000000e+06,1.045000000000000000e+03
7.579940000000000000e+06,1.032000000000000000e+03
7.580876000000000000e+06,1.050000000000000000e+03
7.581812000000000000e+06,1.041000000000000000e+03
7.582744000000000000e+06,1.066000000000000000e+03
7.583680000000000000e+06,1.061000000000000000e+03
7.584616000000000000e+06,1.057000000000000000e+03
7.585552000000000000e+06,1.034000000000000000e+03
7.586484000000000000e+06,1.085000000000000000e+03
7.587420000000000000e+06,1.071000000000000000e+03
7.588356000000000000e+06,1.101000000000000000e+03
7.589292000000000000e+06,1.080000000000000000e+03
7.590224000000000000e+06,1.075000000000000000e+03
7.591160000000000000e+06,1.088000000000000000e+03
7.592096000000000000e+06,1.076000000000000000e+03
7.593032000000000000e+06,1.062000000000000000e+03
7.593964000000000000e+06,1.038000000000000000e+03
7.594900000000000000e+06,1.070000000000000000e+03
7.595836000000000000e+06,9.740000000000000000e+02
7.596772000000000000e+06,1.047000000000000000e+03
7.597704000000000000e+06,1.046000000000000000e+03
7.598640000000000000e+06,1.021000000000000000e+03
7.599576000000000000e+06,1.034000000000000000e+03
7.600512000000000000e+06,1.048000000000000000e+03
7.601444000000000000e+06,1.050000000000000000e+03
7.602380000000000000e+06,1.053000000000000000e+03
7.603316000000000000e+06,1.066000000000000000e+03
7.604252000000000000e+06,1.111000000000000000e+03
7.605184000000000000e+06,1.049000000000000000e+03
7.606120000000000000e+06,1.026000000000000000e+03
7.607056000000000000e+06,1.080000000000000000e+03
7.607992000000000000e+06,1.074000000000000000e+03
7.608924000000000000e+06,1.082000000000000000e+03
7.609860000000000000e+06,1.047000000000000000e+03
7.610796000000000000e+06,9.820000000000000000e+02
7.611732000000000000e+06,1.008000000000000000e+03
7.612664000000000000e+06,1.057000000000000000e+03
7.613600000000000000e+06,1.101000000000000000e+03
7.614536000000000000e+06,1.080000000000000000e+03
7.615472000000000000e+06,1.075000000000000000e+03
7.616404000000000000e+06,1.080000000000000000e+03
7.617340000000000000e+06,1.093000000000000000e+03
7.618276000000000000e+06,1.048000000000000000e+03
7.619212000000000000e+06,1.078000000000000000e+03
7.620144000000000000e+06,1.030000000000000000e+03
7.621080000000000000e+06,1.019000000000000000e+03
7.622016000000000000e+06,1.039000000000000000e+03
7.622952000000000000e+06,1.059000000000000000e+03
7.623884000000000000e+06,1.044000000000000000e+03
7.624820000000000000e+06,1.011000000000000000e+03
7.625756000000000000e+06,1.091000000000000000e+03
7.626692000000000000e+06,1.088000000000000000e+03
7.627624000000000000e+06,1.036000000000000000e+03
7.628560000000000000e+06,1.062000000000000000e+03
7.629496000000000000e+06,1.119000000000000000e+03
7.630432000000000000e+06,1.063000000000000000e+03
7.631364000000000000e+06,1.062000000000000000e+03
7.632300000000000000e+06,1.028000000000000000e+03
7.633236000000000000e+06,1.050000000000000000e+03
7.634172000000000000e+06,1.065000000000000000e+03
7.635104000000000000e+06,1.067000000000000000e+03
