2.782284000000000000e+06,1.138000000000000000e+03
7.636040000000000000e+06,1.093000000000000000e+03
7.636976000000000000e+06,1.104000000000000000e+03
7.637912000000000000e+06,1.046000000000000000e+03
7.638844000000000000e+06,9.980000000000000000e+02
7.639780000000000000e+06,1.007000000000000000e+03
7.640716000000000000e+06,1.030000000000000000e+03
7.641652000000000000e+06,1.013000000000000000e+03
7.642584000000000000e+06,1.061000000000000000e+03
7.643520000000000000e+06,1.072000000000000000e+03
7.644456000000000000e+06,1.072000000000000000e+03
7.645392000000000000e+06,1.036000000000000000e+03
7.646324000000000000e+06,1.057000000000000000e+03
7.647260000000000000e+06,1.051000000000000000e+03
7.648196000000000000e+06,1.057000000000000000e+03
7.649132000000000000e+06,1.075000000000000000e+03
7.650064000000000000e+06,1.083000000000000000e+03
7.651000000000000000e+06,1.045000000000000000e+03
7.651936000000000000e+06,1.058000000000000000e+03
7.652872000000000000e+06,1.040000000000000000e+03
7.653804000000000000e+06,1.033000000000000000e+03
7.654740000000000000e+06,1.020000000000000000e+03
7.655676000000000000e+06,1.046000000000000000e+03
7.656612000000000000e+06,1.055000000000000000e+03
7.657544000000000000e+06,1.075000000000000000e+03
7.658480000000000000e+06,1.076000000000000000e+03
7.659416000000000000e+06,1.067000000000000000e+03
7.660352000000000000e+06,1.070000000000000000e+03
7.661284000000000000e+06,1.076000000000000000e+03
7.662220000000000000e+06,1.039000000000000000e+03
7.663156000000000000e+06,1.063000000000000000e+03
7.664092000000000000e+06,1.036000000000000000e+03
7.665024000000000000e+06,1.009000000000000000e+03
7.665960000000000000e+06,1.025000000000000000e+03
7.666896000000000000e+06,1.056000000000000000e+03
7.667832000000000000e+06,1.032000000000000000e+03
7.668764000000000000e+06,1.077000000000000000e+03
7.669700000000000000e+06,1.097000000000000000e+03
7.670636000000000000e+06,1.094000000000000000e+03
7.671572000000000000e+06,1.066000000000000000e+03
7.672504000000000000e+06,1.041000000000000000e+03
7.673440000000000000e+06,1.079000000000000000e+03
7.674376000000000000e+06,1.056000000000000000e+03
7.675312000000000000e+06,1.061000000000000000e+03
7.676244000000000000e+06,1.041000000000000000e+03
7.677180000000000000e+06,1.025000000000000000e+03
7.678116000000000000e+06,1.057000000000000000e+03
7.679052000000000000e+06,1.085000000000000000e+03
7.679984000000000000e+06,1.036000000000000000e+03
7.680920000000000000e+06,1.038000000000000000e+03
7.681856000000000000e+06,1.093000000000000000e+03
7.682792000000000000e+06,1.061000000000000000e+03
7.683724000000000000e+06,1.074000000000000000e+03
7.684660000000000000e+06,9.860000000000000000e+02
7.685596000000000000e+06,1.072000000000000000e+03
7.686532000000000000e+06,1.047000000000000000e+03
7.687464000000000000e+06,1.057000000000000000e+03
7.688400000000000000e+06,1.089000000000000000e+03
7.689336000000000000e+06,1.075000000000000000e+03
7.690272000000000000e+06,1.087000000000000000e+03
7.691204000000000000e+06,1.072000000000000000e+03
7.692140000000000000e+06,1.046000000000000000e+03
7.693076000000000000e+06,1.059000000000000000e+03
7.694012000000000000e+06,1.030000000000000000e+03
7.694944000000000000e+06,1.076000000000000000e+03
7.695880000000000000e+06,1.083000000000000000e+03
7.696816000000000000e+06,1.039000000000000000e+03
7.697752000000000000e+06,1.035000000000000000e+03
7.698684000000000000e+06,1.079000000000000000e+03
7.699620000000000000e+06,1.075000000000000000e+03
7.700556000000000000e+06,1.059000000000000000e+03
7.701492000000000000e+06,1.060000000000000000e+03
7.702424000000000000e+06,1.026000000000000000e+03
7.703360000000000000e+06,1.019000000000000000e+03
7.704296000000000000e+06,1.024000000000000000e+03
7.705232000000000000e+06,1.073000000000000000e+03
7.706164000000000000e+06,1.105000000000000000e+03
7.707100000000000000e+06,1.096000000000000000e+03
7.708036000000000000e+06,1.068000000000000000e+03
7.708972000000000000e+06,1.044000000000000000e+03
7.709904000000000000e+06,1.060000000000000000e+03
7.710840000000000000e+06,1.039000000000000000e+03
7.711776000000000000e+06,1.055000000000000000e+03
7.712712000000000000e+06,1.046000000000000000e+03
7.713644000000000000e+06,1.023000000000000000e+03
7.714580000000000000e+06,1.021000000000000000e+03
7.715516000000000000e+06,1.016000000000000000e+03
7.716452000000000000e+06,1.032000000000000000e+03
7.717384000000000000e+06,1.024000000000000000e+03
7.718320000000000000e+06,1.049000000000000000e+03
7.719256000000000000e+06,1.054000000000000000e+03
7.720192000000000000e+06,1.048000000000000000e+03
7.721124000000000000e+06,1.033000000000000000e+03
7.722060000000000000e+06,1.069000000000000000e+03
7.722996000000000000e+06,1.068000000000000000e+03
7.723932000000000000e+06,1.074000000000000000e+03
7.724864000000000000e+06,1.091000000000000000e+03
7.725800000000000000e+06,1.067000000000000000e+03
7.726736000000000000e+06,1.063000000000000000e+03
7.727672000000000000e+06,1.057000000000000000e+03
7.728604000000000000e+06,1.050000000000000000e+03
7.729540000000000000e+06,1.030000000000000000e+03
7.730476000000000000e+06,1.021000000000000000e+03
7.731412000000000000e+06,1.085000000000000000e+03
7.732344000000000000e+06,1.054000000000000000e+03
7.733280000000000000e+06,1.036000000000000000e+03
7.734216000000000000e+06,1.055000000000000000e+03
7.735152000000000000e+06,1.093000000000000000e+03
7.736084000000000000e+06,1.048000000000000000e+03
7.737020000000000000e+06,1.024000000000000000e+03
7.737956000000000000e+06,1.048000000000000000e+03
7.738892000000000000e+06,1.063000000000000000e+03
7.739824000000000000e+06,1.054000000000000000e+03
7.740760000000000000e+06,1.053000000000000000e+03
7.741696000000000000e+06,1.074000000000000000e+03
7.742632000000000000e+06,1.063000000000000000e+03
7.743564000000000000e+06,1.054000000000000000e+03
7.744500000000000000e+06,1.038000000000000000e+03
7.745436000000000000e+06,1.036000000000000000e+03
7.746372000000000000e+06,1.069000000000000000e+03
7.747304000000000000e+06,1.039000000000000000e+03
7.748240000000000000e+06,1.055000000000000000e+03
7.749176000000000000e+06,1.056000000000000000e+03
7.750112000000000000e+06,1.075000000000000000e+03
7.751044000000000000e+06,1.041000000000000000e+03
7.751980000000000000e+06,1.051000000000000000e+03
7.752916000000000000e+06,1.025000000000000000e+03
7.753852000000000000e+06,1.078000000000000000e+03
7.754784000000000000e+06,1.006000000000000000e+03
7.755720000000000000e+06,1.051000000000000000e+03
7.756656000000000000e+06,1.077000000000000000e+03
7.757592000000000000e+06,1.034000000000000000e+03
7.758524000000000000e+06,1.035000000000000000e+03
7.759460000000000000e+06,1.019000000000000000e+03
7.760396000000000000e+06,1.064000000000000000e+03
7.761332000000000000e+06,1.058000000000000000e+03
7.762264000000000000e+06,1.076000000000000000e+03
7.763200000000000000e+06,1.048000000000000000e+03
7.764136000000000000e+06,1.050000000000000000e+03
7.765072000000000000e+06,1.032000000000000000e+03
7.766004000000000000e+06,1.057000000000000000e+03
7.766940000000000000e+06,1.061000000000000000e+03
7.767876000000000000e+06,1.062000000000000000e+03
7.768812000000000000e+06,1.083000000000000000e+03
7.769744000000000000e+06,1.078000000000000000e+03
7.770680000000000000e+06,1.042000000000000000e+03
7.771616000000000000e+06,1.080000000000000000e+03
7.772552000000000000e+06,1.046000000000000000e+03
7.773484000000000000e+06,1.079000000000000000e+03
7.774420000000000000e+06,1.077000000000000000e+03
7.775356000000000000e+06,1.069000000000000000e+03
7.776292000000000000e+06,1.088000000000000000e+03
7.777224000000000000e+06,1.019000000000000000e+03
7.778160000000000000e+06,1.014000000000000000e+03
7.779096000000000000e+06,1.047000000000000000e+03
7.780032000000000000e+06,1.061000000000000000e+03
7.780964000000000000e+06,1.046000000000000000e+03
7.781900000000000000e+06,1.033000000000000000e+03
7.782836000000000000e+06,1.033000000000000000e+03
7.783772000000000000e+06,1.096000000000000000e+03
7.784704000000000000e+06,1.061000000000000000e+03
7.785640000000000000e+06,1.014000000000000000e+03
7.786576000000000000e+06,1.053000000000000000e+03
7.787512000000000000e+06,1.059000000000000000e+03
7.788444000000000000e+06,1.050000000000000000e+03
7.789380000000000000e+06,1.050000000000000000e+03
7.790316000000000000e+06,1.061000000000000000e+03
7.791252000000000000e+06,1.067000000000000000e+03
7.792184000000000000e+06,1.061000000000000000e+03
7.793120000000000000e+06,1.039000000000000000e+03
7.794056000000000000e+06,1.035000000000000000e+03
7.794992000000000000e+06,1.086000000000000000e+03
7.795924000000000000e+06,1.047000000000000000e+03
7.796860000000000000e+06,1.058000000000000000e+03
7.797796000000000000e+06,1.064000000000000000e+03
7.798732000000000000e+06,1.052000000000000000e+03
7.799664000000000000e+06,1.078000000000000000e+03
7.800600000000000000e+06,1.090000000000000000e+03
7.802472000000000000e+06,1.042000000000000000e+03
7.803404000000000000e+06,1.062000000000000000e+03
7.804340000000000000e+06,1.020000000000000000e+03
7.805276000000000000e+06,1.063000000000000000e+03
7.806212000000000000e+06,1.046000000000000000e+03
7.807144000000000000e+06,1.090000000000000000e+03
7.808080000000000000e+06,1.086000000000000000e+03
7.809016000000000000e+06,1.082000000000000000e+03
7.809952000000000000e+06,1.051000000000000000e+03
7.810884000000000000e+06,1.025000000000000000e+03
7.811820000000000000e+06,1.076000000000000000e+03
7.812756000000000000e+06,1.093000000000000000e+03
7.813692000000000000e+06,1.058000000000000000e+03
7.814624000000000000e+06,1.053000000000000000e+03
7.815560000000000000e+06,1.025000000000000000e+03
7.816496000000000000e+06,1.035000000000000000e+03
7.817432000000000000e+06,1.007000000000000000e+03
7.818364000000000000e+06,1.031000000000000000e+03
7.819300000000000000e+06,1.003000000000000000e+03
7.820236000000000000e+06,1.046000000000000000e+03
7.821172000000000000e+06,1.037000000000000000e+03
7.822104000000000000e+06,1.038000000000000000e+03
7.823040000000000000e+06,1.054000000000000000e+03
7.823976000000000000e+06,1.028000000000000000e+03
7.824912000000000000e+06,1.017000000000000000e+03
7.825844000000000000e+06,1.059000000000000000e+03
7.826780000000000000e+06,1.081000000000000000e+03
7.827716000000000000e+06,1.071000000000000000e+03
7.828652000000000000e+06,1.059000000000000000e+03
7.829584000000000000e+06,1.093000000000000000e+03
7.830520000000000000e+06,1.107000000000000000e+03
7.831456000000000000e+06,1.094000000000000000e+03
7.832392000000000000e+06,1.053000000000000000e+03
7.833324000000000000e+06,1.040000000000000000e+03
7.834260000000000000e+06,1.054000000000000000e+03
7.835196000000000000e+06,1.044000000000000000e+03
7.836132000000000000e+06,1.024000000000000000e+03
7.837064000000000000e+06,1.068000000000000000e+03
7.838000000000000000e+06,1.035000000000000000e+03
7.838936000000000000e+06,1.065000000000000000e+03
7.839872000000000000e+06,1.080000000000000000e+03
7.840804000000000000e+06,1.019000000000000000e+03
7.841740000000000000e+06,1.045000000000000000e+03
7.842676000000000000e+06,1.058000000000000000e+03
7.843612000000000000e+06,1.074000000000000000e+03
7.844544000000000000e+06,1.105000000000000000e+03
7.845480000000000000e+06,1.080000000000000000e+03
7.846416000000000000e+06,1.045000000000000000e+03
7.847352000000000000e+06,1.012000000000000000e+03
7.848284000000000000e+06,1.022000000000000000e+03
7.849220000000000000e+06,1.002000000000000000e+03
7.850156000000000000e+06,1.057000000000000000e+03
7.851092000000000000e+06,1.072000000000000000e+03
7.852024000000000000e+06,1.075000000000000000e+03
7.852960000000000000e+06,1.071000000000000000e+03
7.853896000000000000e+06,1.088000000000000000e+03
7.854832000000000000e+06,1.046000000000000000e+03
7.855764000000000000e+06,1.095000000000000000e+03
7.856700000000000000e+06,1.119000000000000000e+03
7.857636000000000000e+06,1.018000000000000000e+03
7.858572000000000000e+06,1.043000000000000000e+03
7.859504000000000000e+06,1.048000000000000000e+03
7.860440000000000000e+06,1.078000000000000000e+03
7.861376000000000000e+06,1.102000000000000000e+03
7.862312000000000000e+06,1.084000000000000000e+03
7.863244000000000000e+06,1.033000000000000000e+03
7.864180000000000000e+06,1.071000000000000000e+03
7.865116000000000000e+06,1.016000000000000000e+03
7.866052000000000000e+06,9.890000000000000000e+02
7.867920000000000000e+06,1.031000000000000000e+03
7.868856000000000000e+06,1.082000000000000000e+03
7.869792000000000000e+06,1.070000000000000000e+03
7.870724000000000000e+06,1.066000000000000000e+03
7.871660000000000000e+06,1.045000000000000000e+03
7.872596000000000000e+06,1.042000000000000000e+03
7.873532000000000000e+06,1.043000000000000000e+03
7.874464000000000000e+06,1.039000000000000000e+03
7.875400000000000000e+06,1.044000000000000000e+03
7.876336000000000000e+06,1.076000000000000000e+03
7.877272000000000000e+06,1.090000000000000000e+03
7.878204000000000000e+06,1.094000000000000000e+03
7.879140000000000000e+06,1.098000000000000000e+03
7.880076000000000000e+06,1.069000000000000000e+03
7.881012000000000000e+06,1.047000000000000000e+03
7.881944000000000000e+06,9.940000000000000000e+02
7.882880000000000000e+06,9.980000000000000000e+02
7.883816000000000000e+06,1.055000000000000000e+03
7.884752000000000000e+06,1.040000000000000000e+03
7.885684000000000000e+06,1.038000000000000000e+03
7.886620000000000000e+06,1.064000000000000000e+03
7.887556000000000000e+06,1.054000000000000000e+03
7.888492000000000000e+06,1.055000000000000000e+03
7.889424000000000000e+06,1.086000000000000000e+03
7.890360000000000000e+06,1.072000000000000000e+03
7.891296000000000000e+06,1.055000000000000000e+03
7.892232000000000000e+06,1.077000000000000000e+03
7.893164000000000000e+06,1.094000000000000000e+03
7.894100000000000000e+06,1.061000000000000000e+03
7.895036000000000000e+06,1.061000000000000000e+03
7.895972000000000000e+06,1.001000000000000000e+03
7.896904000000000000e+06,1.041000000000000000e+03
7.897840000000000000e+06,1.059000000000000000e+03
7.898776000000000000e+06,1.057000000000000000e+03
7.899712000000000000e+06,1.030000000000000000e+03
7.900644000000000000e+06,1.045000000000000000e+03
7.901580000000000000e+06,1.070000000000000000e+03
7.902516000000000000e+06,1.047000000000000000e+03
7.903452000000000000e+06,1.040000000000000000e+03
7.904384000000000000e+06,1.090000000000000000e+03
7.905320000000000000e+06,1.087000000000000000e+03
7.906256000000000000e+06,1.071000000000000000e+03
7.907192000000000000e+06,1.083000000000000000e+03
7.908124000000000000e+06,1.035000000000000000e+03
7.909060000000000000e+06,1.082000000000000000e+03
7.909996000000000000e+06,1.047000000000000000e+03
7.910932000000000000e+06,1.055000000000000000e+03
7.911864000000000000e+06,9.990000000000000000e+02
7.912800000000000000e+06,1.051000000000000000e+03
7.913736000000000000e+06,1.079000000000000000e+03
7.914672000000000000e+06,1.099000000000000000e+03
7.915604000000000000e+06,1.086000000000000000e+03
7.916540000000000000e+06,1.088000000000000000e+03
7.917476000000000000e+06,1.076000000000000000e+03
7.918412000000000000e+06,1.038000000000000000e+03
7.919344000000000000e+06,1.024000000000000000e+03
7.920280000000000000e+06,1.066000000000000000e+03
7.921216000000000000e+06,1.032000000000000000e+03
7.922152000000000000e+06,1.042000000000000000e+03
7.923084000000000000e+06,1.063000000000000000e+03
7.924020000000000000e+06,1.121000000000000000e+03
7.924956000000000000e+06,1.125000000000000000e+03
7.925892000000000000e+06,1.112000000000000000e+03
7.926824000000000000e+06,1.035000000000000000e+03
7.927760000000000000e+06,1.062000000000000000e+03
7.928696000000000000e+06,1.108000000000000000e+03
7.929632000000000000e+06,1.117000000000000000e+03
7.930564000000000000e+06,1.109000000000000000e+03
7.931500000000000000e+06,1.075000000000000000e+03
7.933372000000000000e+06,1.024000000000000000e+03
7.934304000000000000e+06,1.016000000000000000e+03
7.935240000000000000e+06,1.022000000000000000e+03
7.936176000000000000e+06,1.021000000000000000e+03
7.937112000000000000e+06,1.035000000000000000e+03
7.938044000000000000e+06,9.960000000000000000e+02
7.938980000000000000e+06,1.045000000000000000e+03
7.939916000000000000e+06,1.051000000000000000e+03
7.940852000000000000e+06,1.053000000000000000e+03
7.941784000000000000e+06,1.049000000000000000e+03
7.942720000000000000e+06,1.070000000000000000e+03
7.943656000000000000e+06,1.064000000000000000e+03
7.944592000000000000e+06,1.054000000000000000e+03
7.945524000000000000e+06,1.054000000000000000e+03
7.946460000000000000e+06,1.046000000000000000e+03
7.947396000000000000e+06,1.083000000000000000e+03
7.948332000000000000e+06,1.111000000000000000e+03
7.949264000000000000e+06,1.089000000000000000e+03
7.950200000000000000e+06,1.050000000000000000e+03
7.951136000000000000e+06,1.053000000000000000e+03
7.952072000000000000e+06,1.104000000000000000e+03
7.953004000000000000e+06,1.120000000000000000e+03
7.953940000000000000e+06,1.097000000000000000e+03
7.954876000000000000e+06,1.083000000000000000e+03
7.955812000000000000e+06,1.063000000000000000e+03
7.956744000000000000e+06,9.990000000000000000e+02
7.957680000000000000e+06,9.800000000000000000e+02
7.958616000000000000e+06,9.550000000000000000e+02
7.959552000000000000e+06,9.830000000000000000e+02
7.960484000000000000e+06,1.087000000000000000e+03
7.961420000000000000e+06,1.057000000000000000e+03
7.962356000000000000e+06,1.008000000000000000e+03
7.963292000000000000e+06,1.064000000000000000e+03
7.964224000000000000e+06,1.008000000000000000e+03
7.965160000000000000e+06,1.005000000000000000e+03
7.966096000000000000e+06,1.084000000000000000e+03
7.967032000000000000e+06,1.051000000000000000e+03
7.967964000000000000e+06,1.032000000000000000e+03
7.968900000000000000e+06,1.082000000000000000e+03
7.969836000000000000e+06,1.070000000000000000e+03
7.970772000000000000e+06,1.093000000000000000e+03
7.971704000000000000e+06,1.177000000000000000e+03
7.972640000000000000e+06,1.116000000000000000e+03
7.973576000000000000e+06,1.047000000000000000e+03
7.974512000000000000e+06,1.076000000000000000e+03
7.975444000000000000e+06,1.019000000000000000e+03
7.976380000000000000e+06,1.096000000000000000e+03
7.977316000000000000e+06,1.087000000000000000e+03
7.978252000000000000e+06,1.112000000000000000e+03
7.979184000000000000e+06,1.055000000000000000e+03
7.980120000000000000e+06,1.013000000000000000e+03
7.981060000000000000e+06,9.860000000000000000e+02
7.981992000000000000e+06,1.039000000000000000e+03
7.982924000000000000e+06,1.017000000000000000e+03
7.983860000000000000e+06,9.820000000000000000e+02
7.984796000000000000e+06,1.046000000000000000e+03
7.985732000000000000e+06,1.031000000000000000e+03
7.986664000000000000e+06,1.033000000000000000e+03
7.987600000000000000e+06,1.047000000000000000e+03
7.988536000000000000e+06,1.040000000000000000e+03
7.989472000000000000e+06,1.023000000000000000e+03
7.990404000000000000e+06,1.030000000000000000e+03
7.991340000000000000e+06,1.088000000000000000e+03
7.992276000000000000e+06,1.120000000000000000e+03
7.993212000000000000e+06,1.102000000000000000e+03
7.994144000000000000e+06,1.023000000000000000e+03
7.995080000000000000e+06,1.045000000000000000e+03
7.996016000000000000e+06,1.015000000000000000e+03
7.996952000000000000e+06,1.029000000000000000e+03
7.997884000000000000e+06,1.046000000000000000e+03
7.998820000000000000e+06,1.055000000000000000e+03
7.999756000000000000e+06,1.083000000000000000e+03
8.000692000000000000e+06,1.062000000000000000e+03
8.001624000000000000e+06,1.116000000000000000e+03
8.002568000000000000e+06,1.081000000000000000e+03
8.003496000000000000e+06,1.039000000000000000e+03
8.004432000000000000e+06,1.061000000000000000e+03
8.005364000000000000e+06,1.121000000000000000e+03
8.006300000000000000e+06,1.080000000000000000e+03
8.007236000000000000e+06,1.054000000000000000e+03
8.008172000000000000e+06,9.960000000000000000e+02
8.009104000000000000e+06,9.840000000000000000e+02
8.010040000000000000e+06,9.790000000000000000e+02
8.010976000000000000e+06,9.980000000000000000e+02
8.011912000000000000e+06,1.035000000000000000e+03
8.012844000000000000e+06,1.096000000000000000e+03
8.013780000000000000e+06,1.081000000000000000e+03
8.014716000000000000e+06,1.102000000000000000e+03
8.015652000000000000e+06,1.074000000000000000e+03
8.016584000000000000e+06,1.048000000000000000e+03
8.017520000000000000e+06,1.043000000000000000e+03
8.018456000000000000e+06,1.023000000000000000e+03
8.019392000000000000e+06,1.027000000000000000e+03
8.020324000000000000e+06,1.045000000000000000e+03
8.021260000000000000e+06,1.049000000000000000e+03
8.022196000000000000e+06,1.038000000000000000e+03
8.023132000000000000e+06,1.033000000000000000e+03
8.024072000000000000e+06,1.045000000000000000e+03
8.025000000000000000e+06,1.076000000000000000e+03
8.025936000000000000e+06,1.094000000000000000e+03
8.026872000000000000e+06,1.051000000000000000e+03
8.027804000000000000e+06,1.060000000000000000e+03
8.028740000000000000e+06,1.027000000000000000e+03
8.029676000000000000e+06,1.041000000000000000e+03
8.030612000000000000e+06,1.062000000000000000e+03
8.031544000000000000e+06,1.093000000000000000e+03
8.032480000000000000e+06,1.043000000000000000e+03
8.033416000000000000e+06,1.035000000000000000e+03
8.034352000000000000e+06,1.114000000000000000e+03
8.035284000000000000e+06,1.063000000000000000e+03
8.036220000000000000e+06,1.057000000000000000e+03
8.037156000000000000e+06,1.074000000000000000e+03
8.038092000000000000e+06,1.016000000000000000e+03
8.039024000000000000e+06,1.097000000000000000e+03
8.039960000000000000e+06,1.106000000000000000e+03
8.040896000000000000e+06,1.079000000000000000e+03
8.041832000000000000e+06,1.108000000000000000e+03
8.042764000000000000e+06,1.114000000000000000e+03
8.043700000000000000e+06,1.035000000000000000e+03
8.044636000000000000e+06,1.043000000000000000e+03
8.045576000000000000e+06,1.009000000000000000e+03
8.046504000000000000e+06,9.730000000000000000e+02
8.047440000000000000e+06,1.025000000000000000e+03
8.048376000000000000e+06,1.033000000000000000e+03
8.049312000000000000e+06,1.023000000000000000e+03
8.050244000000000000e+06,1.057000000000000000e+03
8.051180000000000000e+06,1.039000000000000000e+03
8.052116000000000000e+06,1.074000000000000000e+03
8.053052000000000000e+06,1.035000000000000000e+03
8.053984000000000000e+06,1.037000000000000000e+03
8.054920000000000000e+06,1.044000000000000000e+03
8.055856000000000000e+06,1.091000000000000000e+03
8.056792000000000000e+06,1.110000000000000000e+03
8.057724000000000000e+06,1.055000000000000000e+03
8.058660000000000000e+06,1.074000000000000000e+03
8.059596000000000000e+06,1.035000000000000000e+03
8.060532000000000000e+06,1.032000000000000000e+03
8.061464000000000000e+06,1.060000000000000000e+03
8.062400000000000000e+06,1.056000000000000000e+03
8.063336000000000000e+06,1.037000000000000000e+03
8.064272000000000000e+06,1.054000000000000000e+03
8.065204000000000000e+06,1.107000000000000000e+03
8.066140000000000000e+06,1.052000000000000000e+03
8.067080000000000000e+06,1.011000000000000000e+03
8.068012000000000000e+06,1.035000000000000000e+03
8.068944000000000000e+06,1.014000000000000000e+03
8.069880000000000000e+06,1.081000000000000000e+03
8.070816000000000000e+06,1.037000000000000000e+03
8.071752000000000000e+06,1.055000000000000000e+03
8.072684000000000000e+06,1.026000000000000000e+03
8.073620000000000000e+06,1.005000000000000000e+03
8.074556000000000000e+06,1.004000000000000000e+03
8.075492000000000000e+06,1.040000000000000000e+03
8.076424000000000000e+06,9.890000000000000000e+02
8.077360000000000000e+06,1.005000000000000000e+03
8.078296000000000000e+06,1.070000000000000000e+03
8.079232000000000000e+06,1.081000000000000000e+03
8.080164000000000000e+06,1.100000000000000000e+03
8.081100000000000000e+06,1.069000000000000000e+03
8.082036000000000000e+06,1.039000000000000000e+03
8.082972000000000000e+06,1.052000000000000000e+03
8.083904000000000000e+06,1.093000000000000000e+03
8.084840000000000000e+06,1.088000000000000000e+03
8.085776000000000000e+06,1.062000000000000000e+03
8.086712000000000000e+06,1.037000000000000000e+03
8.087644000000000000e+06,1.051000000000000000e+03
8.088588000000000000e+06,1.040000000000000000e+03
8.089516000000000000e+06,1.064000000000000000e+03
8.090452000000000000e+06,1.048000000000000000e+03
8.091384000000000000e+06,1.053000000000000000e+03
8.092320000000000000e+06,1.026000000000000000e+03
8.093256000000000000e+06,1.046000000000000000e+03
8.094192000000000000e+06,1.085000000000000000e+03
8.095124000000000000e+06,1.085000000000000000e+03
8.096060000000000000e+06,1.044000000000000000e+03
8.096996000000000000e+06,1.008000000000000000e+03
8.097932000000000000e+06,1.062000000000000000e+03
8.098864000000000000e+06,1.079000000000000000e+03
8.099800000000000000e+06,1.079000000000000000e+03
8.100736000000000000e+06,1.045000000000000000e+03
8.101672000000000000e+06,1.062000000000000000e+03
8.102604000000000000e+06,1.063000000000000000e+03
8.103540000000000000e+06,1.030000000000000000e+03
8.104476000000000000e+06,1.063000000000000000e+03
8.105412000000000000e+06,1.104000000000000000e+03
8.106344000000000000e+06,1.071000000000000000e+03
8.107280000000000000e+06,1.069000000000000000e+03
8.108216000000000000e+06,1.046000000000000000e+03
8.109152000000000000e+06,1.059000000000000000e+03
8.110092000000000000e+06,1.029000000000000000e+03
8.111020000000000000e+06,1.056000000000000000e+03
8.111956000000000000e+06,1.042000000000000000e+03
8.112892000000000000e+06,1.039000000000000000e+03
8.113824000000000000e+06,1.029000000000000000e+03
8.114760000000000000e+06,1.018000000000000000e+03
8.115696000000000000e+06,1.041000000000000000e+03
8.116632000000000000e+06,1.086000000000000000e+03
8.117564000000000000e+06,1.080000000000000000e+03
8.118500000000000000e+06,1.043000000000000000e+03
8.119436000000000000e+06,1.030000000000000000e+03
8.120372000000000000e+06,1.047000000000000000e+03
8.121304000000000000e+06,1.090000000000000000e+03
8.122240000000000000e+06,1.078000000000000000e+03
