2.782284000000000000e+06,1.138000000000000000e+03
8.123176000000000000e+06,1.030000000000000000e+03
8.124112000000000000e+06,1.081000000000000000e+03
8.125044000000000000e+06,1.084000000000000000e+03
8.125980000000000000e+06,1.077000000000000000e+03
8.126916000000000000e+06,9.990000000000000000e+02
8.127852000000000000e+06,1.047000000000000000e+03
8.128784000000000000e+06,1.047000000000000000e+03
8.129720000000000000e+06,1.080000000000000000e+03
8.130656000000000000e+06,1.032000000000000000e+03
8.131596000000000000e+06,1.007000000000000000e+03
8.132524000000000000e+06,1.050000000000000000e+03
8.133460000000000000e+06,1.019000000000000000e+03
8.134396000000000000e+06,1.027000000000000000e+03
8.135332000000000000e+06,1.063000000000000000e+03
8.136264000000000000e+06,1.094000000000000000e+03
8.137200000000000000e+06,1.083000000000000000e+03
8.138136000000000000e+06,1.047000000000000000e+03
8.139072000000000000e+06,1.029000000000000000e+03
8.140004000000000000e+06,1.032000000000000000e+03
8.140940000000000000e+06,1.036000000000000000e+03
8.141876000000000000e+06,1.066000000000000000e+03
8.142812000000000000e+06,1.076000000000000000e+03
8.143744000000000000e+06,1.086000000000000000e+03
8.144680000000000000e+06,1.113000000000000000e+03
8.145616000000000000e+06,1.050000000000000000e+03
8.146552000000000000e+06,1.073000000000000000e+03
8.147484000000000000e+06,1.066000000000000000e+03
8.148420000000000000e+06,1.028000000000000000e+03
8.149356000000000000e+06,1.014000000000000000e+03
8.150292000000000000e+06,1.049000000000000000e+03
8.151224000000000000e+06,1.042000000000000000e+03
8.152160000000000000e+06,1.037000000000000000e+03
8.153104000000000000e+06,1.061000000000000000e+03
8.154032000000000000e+06,1.041000000000000000e+03
8.154964000000000000e+06,1.136000000000000000e+03
8.155900000000000000e+06,1.085000000000000000e+03
8.156836000000000000e+06,1.029000000000000000e+03
8.157772000000000000e+06,1.017000000000000000e+03
8.158704000000000000e+06,1.031000000000000000e+03
8.159640000000000000e+06,1.042000000000000000e+03
8.160576000000000000e+06,1.044000000000000000e+03
8.161512000000000000e+06,1.030000000000000000e+03
8.162444000000000000e+06,1.025000000000000000e+03
8.163380000000000000e+06,1.065000000000000000e+03
8.164316000000000000e+06,1.065000000000000000e+03
8.165252000000000000e+06,1.030000000000000000e+03
8.166184000000000000e+06,9.910000000000000000e+02
8.167120000000000000e+06,1.016000000000000000e+03
8.168056000000000000e+06,1.025000000000000000e+03
8.168992000000000000e+06,1.050000000000000000e+03
8.169924000000000000e+06,1.077000000000000000e+03
8.170860000000000000e+06,1.086000000000000000e+03
8.171796000000000000e+06,1.096000000000000000e+03
8.172732000000000000e+06,1.085000000000000000e+03
8.173664000000000000e+06,1.022000000000000000e+03
8.174608000000000000e+06,1.029000000000000000e+03
8.175536000000000000e+06,1.025000000000000000e+03
8.176472000000000000e+06,1.019000000000000000e+03
8.177404000000000000e+06,1.034000000000000000e+03
8.178340000000000000e+06,1.014000000000000000e+03
8.179276000000000000e+06,1.027000000000000000e+03
8.180212000000000000e+06,1.065000000000000000e+03
8.181144000000000000e+06,1.031000000000000000e+03
8.182080000000000000e+06,1.040000000000000000e+03
8.183016000000000000e+06,1.080000000000000000e+03
8.183952000000000000e+06,1.076000000000000000e+03
8.184884000000000000e+06,1.075000000000000000e+03
8.185820000000000000e+06,1.022000000000000000e+03
8.186756000000000000e+06,1.052000000000000000e+03
8.187692000000000000e+06,1.055000000000000000e+03
8.188624000000000000e+06,1.059000000000000000e+03
8.189560000000000000e+06,1.066000000000000000e+03
8.190496000000000000e+06,1.068000000000000000e+03
8.191432000000000000e+06,1.069000000000000000e+03
8.192364000000000000e+06,1.041000000000000000e+03
8.193300000000000000e+06,1.036000000000000000e+03
8.194236000000000000e+06,1.091000000000000000e+03
8.195172000000000000e+06,1.052000000000000000e+03
8.196112000000000000e+06,1.087000000000000000e+03
8.197040000000000000e+06,1.049000000000000000e+03
8.197976000000000000e+06,1.024000000000000000e+03
8.198912000000000000e+06,1.063000000000000000e+03
8.199844000000000000e+06,1.102000000000000000e+03
8.200780000000000000e+06,1.092000000000000000e+03
8.201716000000000000e+06,1.064000000000000000e+03
8.202652000000000000e+06,1.086000000000000000e+03
8.203584000000000000e+06,1.081000000000000000e+03
8.204520000000000000e+06,1.042000000000000000e+03
8.205456000000000000e+06,1.031000000000000000e+03
8.206392000000000000e+06,1.039000000000000000e+03
8.207324000000000000e+06,1.055000000000000000e+03
8.208260000000000000e+06,1.039000000000000000e+03
8.209196000000000000e+06,1.027000000000000000e+03
8.210132000000000000e+06,1.000000000000000000e+03
8.211064000000000000e+06,1.051000000000000000e+03
8.212000000000000000e+06,1.078000000000000000e+03
8.212936000000000000e+06,1.068000000000000000e+03
8.213872000000000000e+06,1.079000000000000000e+03
8.214804000000000000e+06,1.097000000000000000e+03
8.215740000000000000e+06,1.113000000000000000e+03
8.216676000000000000e+06,1.108000000000000000e+03
8.217616000000000000e+06,1.082000000000000000e+03
8.218544000000000000e+06,1.062000000000000000e+03
8.219480000000000000e+06,1.053000000000000000e+03
8.220416000000000000e+06,1.047000000000000000e+03
8.221352000000000000e+06,1.065000000000000000e+03
8.222284000000000000e+06,1.064000000000000000e+03
8.223220000000000000e+06,1.103000000000000000e+03
8.224156000000000000e+06,1.013000000000000000e+03
8.225092000000000000e+06,1.025000000000000000e+03
8.226024000000000000e+06,1.058000000000000000e+03
8.226960000000000000e+06,1.066000000000000000e+03
8.227896000000000000e+06,1.103000000000000000e+03
8.228832000000000000e+06,1.071000000000000000e+03
8.229764000000000000e+06,1.065000000000000000e+03
8.230700000000000000e+06,1.083000000000000000e+03
8.231636000000000000e+06,1.073000000000000000e+03
8.232572000000000000e+06,1.120000000000000000e+03
8.233504000000000000e+06,1.081000000000000000e+03
8.234440000000000000e+06,1.066000000000000000e+03
8.235376000000000000e+06,9.970000000000000000e+02
8.236312000000000000e+06,1.029000000000000000e+03
8.237244000000000000e+06,1.024000000000000000e+03
8.238180000000000000e+06,1.013000000000000000e+03
8.239124000000000000e+06,1.007000000000000000e+03
8.240052000000000000e+06,1.052000000000000000e+03
8.240984000000000000e+06,1.044000000000000000e+03
8.241920000000000000e+06,1.023000000000000000e+03
8.242856000000000000e+06,1.037000000000000000e+03
8.243792000000000000e+06,1.055000000000000000e+03
8.244724000000000000e+06,1.046000000000000000e+03
8.245660000000000000e+06,1.059000000000000000e+03
8.246596000000000000e+06,1.069000000000000000e+03
8.247532000000000000e+06,1.088000000000000000e+03
8.248464000000000000e+06,1.083000000000000000e+03
8.249400000000000000e+06,1.070000000000000000e+03
8.250336000000000000e+06,1.042000000000000000e+03
8.251272000000000000e+06,1.051000000000000000e+03
8.252204000000000000e+06,1.089000000000000000e+03
8.253140000000000000e+06,1.050000000000000000e+03
8.254076000000000000e+06,1.138000000000000000e+03
8.255012000000000000e+06,1.086000000000000000e+03
8.255944000000000000e+06,1.082000000000000000e+03
8.256880000000000000e+06,1.040000000000000000e+03
8.257816000000000000e+06,1.093000000000000000e+03
8.258752000000000000e+06,1.077000000000000000e+03
8.259684000000000000e+06,1.033000000000000000e+03
8.260628000000000000e+06,1.070000000000000000e+03
8.261556000000000000e+06,1.049000000000000000e+03
8.262492000000000000e+06,1.043000000000000000e+03
8.263424000000000000e+06,1.062000000000000000e+03
8.264360000000000000e+06,1.004000000000000000e+03
8.265296000000000000e+06,1.061000000000000000e+03
8.266232000000000000e+06,1.040000000000000000e+03
8.267164000000000000e+06,1.057000000000000000e+03
8.268100000000000000e+06,1.037000000000000000e+03
8.269036000000000000e+06,1.058000000000000000e+03
8.269972000000000000e+06,1.035000000000000000e+03
8.270904000000000000e+06,1.024000000000000000e+03
8.271840000000000000e+06,1.050000000000000000e+03
8.272776000000000000e+06,1.037000000000000000e+03
8.273712000000000000e+06,1.036000000000000000e+03
8.274644000000000000e+06,1.082000000000000000e+03
8.275580000000000000e+06,1.088000000000000000e+03
8.276516000000000000e+06,1.083000000000000000e+03
8.277452000000000000e+06,1.062000000000000000e+03
8.278384000000000000e+06,1.058000000000000000e+03
8.279320000000000000e+06,1.064000000000000000e+03
8.280256000000000000e+06,1.023000000000000000e+03
8.281192000000000000e+06,1.041000000000000000e+03
8.282132000000000000e+06,1.074000000000000000e+03
8.283060000000000000e+06,1.056000000000000000e+03
8.283996000000000000e+06,1.039000000000000000e+03
8.284932000000000000e+06,1.037000000000000000e+03
8.285864000000000000e+06,1.065000000000000000e+03
8.286800000000000000e+06,1.082000000000000000e+03
8.287736000000000000e+06,1.068000000000000000e+03
8.288672000000000000e+06,1.082000000000000000e+03
8.289604000000000000e+06,1.073000000000000000e+03
8.290540000000000000e+06,1.065000000000000000e+03
8.291476000000000000e+06,1.075000000000000000e+03
8.292412000000000000e+06,1.091000000000000000e+03
8.293344000000000000e+06,1.090000000000000000e+03
8.294280000000000000e+06,1.088000000000000000e+03
8.295216000000000000e+06,1.048000000000000000e+03
8.296152000000000000e+06,1.084000000000000000e+03
8.297084000000000000e+06,1.055000000000000000e+03
8.298020000000000000e+06,1.104000000000000000e+03
8.298956000000000000e+06,1.086000000000000000e+03
8.299892000000000000e+06,1.077000000000000000e+03
8.300824000000000000e+06,1.067000000000000000e+03
8.301760000000000000e+06,1.016000000000000000e+03
8.302696000000000000e+06,1.022000000000000000e+03
8.303636000000000000e+06,1.024000000000000000e+03
8.304564000000000000e+06,1.015000000000000000e+03
8.305500000000000000e+06,1.035000000000000000e+03
8.306436000000000000e+06,1.058000000000000000e+03
8.307372000000000000e+06,1.039000000000000000e+03
8.308304000000000000e+06,1.050000000000000000e+03
8.309240000000000000e+06,1.035000000000000000e+03
8.310176000000000000e+06,1.022000000000000000e+03
8.311112000000000000e+06,1.016000000000000000e+03
8.312044000000000000e+06,1.005000000000000000e+03
8.312980000000000000e+06,1.034000000000000000e+03
8.313916000000000000e+06,1.093000000000000000e+03
8.314852000000000000e+06,1.029000000000000000e+03
8.315784000000000000e+06,1.124000000000000000e+03
8.316720000000000000e+06,1.093000000000000000e+03
8.317656000000000000e+06,1.041000000000000000e+03
8.318592000000000000e+06,1.076000000000000000e+03
8.319524000000000000e+06,1.081000000000000000e+03
8.320460000000000000e+06,1.076000000000000000e+03
8.321396000000000000e+06,1.063000000000000000e+03
8.322332000000000000e+06,1.059000000000000000e+03
8.323264000000000000e+06,1.043000000000000000e+03
8.324200000000000000e+06,1.099000000000000000e+03
8.325140000000000000e+06,1.064000000000000000e+03
8.326072000000000000e+06,1.002000000000000000e+03
8.327004000000000000e+06,1.042000000000000000e+03
8.327940000000000000e+06,1.053000000000000000e+03
8.328876000000000000e+06,1.051000000000000000e+03
8.329812000000000000e+06,1.065000000000000000e+03
8.330744000000000000e+06,1.060000000000000000e+03
8.331680000000000000e+06,1.071000000000000000e+03
8.332616000000000000e+06,1.065000000000000000e+03
8.333552000000000000e+06,1.068000000000000000e+03
8.334484000000000000e+06,1.097000000000000000e+03
8.335420000000000000e+06,1.119000000000000000e+03
8.336356000000000000e+06,1.049000000000000000e+03
8.337292000000000000e+06,1.073000000000000000e+03
8.338224000000000000e+06,1.037000000000000000e+03
8.339160000000000000e+06,9.670000000000000000e+02
8.340096000000000000e+06,9.810000000000000000e+02
8.341032000000000000e+06,1.053000000000000000e+03
8.341964000000000000e+06,1.050000000000000000e+03
8.342900000000000000e+06,1.042000000000000000e+03
8.343836000000000000e+06,1.021000000000000000e+03
8.344772000000000000e+06,1.017000000000000000e+03
8.345704000000000000e+06,1.020000000000000000e+03
8.346644000000000000e+06,1.012000000000000000e+03
8.347576000000000000e+06,1.012000000000000000e+03
8.348512000000000000e+06,1.037000000000000000e+03
8.349444000000000000e+06,1.091000000000000000e+03
8.350380000000000000e+06,1.093000000000000000e+03
8.351316000000000000e+06,1.051000000000000000e+03
8.352252000000000000e+06,1.111000000000000000e+03
8.353184000000000000e+06,1.082000000000000000e+03
8.354120000000000000e+06,1.098000000000000000e+03
8.355056000000000000e+06,1.045000000000000000e+03
8.355992000000000000e+06,1.065000000000000000e+03
8.356924000000000000e+06,1.095000000000000000e+03
8.357860000000000000e+06,1.055000000000000000e+03
8.358796000000000000e+06,1.071000000000000000e+03
8.359732000000000000e+06,1.084000000000000000e+03
8.360664000000000000e+06,1.052000000000000000e+03
8.361600000000000000e+06,1.055000000000000000e+03
8.362536000000000000e+06,1.035000000000000000e+03
8.363472000000000000e+06,1.090000000000000000e+03
8.364404000000000000e+06,1.155000000000000000e+03
8.365340000000000000e+06,1.169000000000000000e+03
8.366276000000000000e+06,1.119000000000000000e+03
8.367212000000000000e+06,1.053000000000000000e+03
8.368148000000000000e+06,1.004000000000000000e+03
8.369080000000000000e+06,9.500000000000000000e+02
8.370016000000000000e+06,9.910000000000000000e+02
8.370952000000000000e+06,9.770000000000000000e+02
8.371884000000000000e+06,9.960000000000000000e+02
8.372820000000000000e+06,1.032000000000000000e+03
8.373756000000000000e+06,1.083000000000000000e+03
8.374692000000000000e+06,1.082000000000000000e+03
8.375624000000000000e+06,1.042000000000000000e+03
8.376560000000000000e+06,1.049000000000000000e+03
8.377496000000000000e+06,1.044000000000000000e+03
8.378432000000000000e+06,1.073000000000000000e+03
8.379364000000000000e+06,1.067000000000000000e+03
8.380300000000000000e+06,1.076000000000000000e+03
8.381236000000000000e+06,1.090000000000000000e+03
8.382172000000000000e+06,1.092000000000000000e+03
8.383104000000000000e+06,1.114000000000000000e+03
8.384040000000000000e+06,1.120000000000000000e+03
8.384976000000000000e+06,1.099000000000000000e+03
8.385912000000000000e+06,1.072000000000000000e+03
8.386844000000000000e+06,1.059000000000000000e+03
8.387780000000000000e+06,1.039000000000000000e+03
8.388716000000000000e+06,1.006000000000000000e+03
8.389652000000000000e+06,1.024000000000000000e+03
8.390584000000000000e+06,1.011000000000000000e+03
8.391520000000000000e+06,1.045000000000000000e+03
8.392456000000000000e+06,1.041000000000000000e+03
8.393392000000000000e+06,1.082000000000000000e+03
8.394324000000000000e+06,1.084000000000000000e+03
8.395260000000000000e+06,1.049000000000000000e+03
8.396196000000000000e+06,1.049000000000000000e+03
8.397132000000000000e+06,1.046000000000000000e+03
8.398064000000000000e+06,1.037000000000000000e+03
8.399000000000000000e+06,1.076000000000000000e+03
8.399936000000000000e+06,1.072000000000000000e+03
8.400872000000000000e+06,1.063000000000000000e+03
8.401804000000000000e+06,1.026000000000000000e+03
8.402740000000000000e+06,1.004000000000000000e+03
8.403676000000000000e+06,9.800000000000000000e+02
8.404612000000000000e+06,1.070000000000000000e+03
8.405544000000000000e+06,1.088000000000000000e+03
8.406480000000000000e+06,1.099000000000000000e+03
8.407416000000000000e+06,1.096000000000000000e+03
8.408352000000000000e+06,1.037000000000000000e+03
8.409284000000000000e+06,1.023000000000000000e+03
8.410220000000000000e+06,1.039000000000000000e+03
8.411156000000000000e+06,1.035000000000000000e+03
8.412092000000000000e+06,1.046000000000000000e+03
8.413024000000000000e+06,1.090000000000000000e+03
8.413960000000000000e+06,1.119000000000000000e+03
8.414896000000000000e+06,1.070000000000000000e+03
8.415832000000000000e+06,1.072000000000000000e+03
8.416764000000000000e+06,1.045000000000000000e+03
8.417700000000000000e+06,1.068000000000000000e+03
8.418636000000000000e+06,1.094000000000000000e+03
8.419572000000000000e+06,1.070000000000000000e+03
8.420504000000000000e+06,1.101000000000000000e+03
8.421440000000000000e+06,1.067000000000000000e+03
8.422376000000000000e+06,1.082000000000000000e+03
8.423312000000000000e+06,1.086000000000000000e+03
8.424244000000000000e+06,1.039000000000000000e+03
8.425180000000000000e+06,1.043000000000000000e+03
8.426116000000000000e+06,1.087000000000000000e+03
8.427052000000000000e+06,1.056000000000000000e+03
8.427984000000000000e+06,1.035000000000000000e+03
8.428920000000000000e+06,1.074000000000000000e+03
8.429856000000000000e+06,1.050000000000000000e+03
8.430792000000000000e+06,1.021000000000000000e+03
8.431724000000000000e+06,1.004000000000000000e+03
8.432660000000000000e+06,1.022000000000000000e+03
8.433596000000000000e+06,1.101000000000000000e+03
8.434532000000000000e+06,1.019000000000000000e+03
8.435464000000000000e+06,1.019000000000000000e+03
8.436400000000000000e+06,1.038000000000000000e+03
8.437336000000000000e+06,1.046000000000000000e+03
8.438272000000000000e+06,1.055000000000000000e+03
8.439204000000000000e+06,1.042000000000000000e+03
8.440140000000000000e+06,9.720000000000000000e+02
8.441076000000000000e+06,9.800000000000000000e+02
8.442012000000000000e+06,1.013000000000000000e+03
8.442944000000000000e+06,1.093000000000000000e+03
8.443880000000000000e+06,1.141000000000000000e+03
8.444816000000000000e+06,1.052000000000000000e+03
8.445752000000000000e+06,1.059000000000000000e+03
8.446684000000000000e+06,1.082000000000000000e+03
8.447620000000000000e+06,1.100000000000000000e+03
8.448556000000000000e+06,1.058000000000000000e+03
8.449492000000000000e+06,1.083000000000000000e+03
8.450424000000000000e+06,1.094000000000000000e+03
8.451360000000000000e+06,1.080000000000000000e+03
8.452296000000000000e+06,1.070000000000000000e+03
8.453232000000000000e+06,1.086000000000000000e+03
8.454164000000000000e+06,1.081000000000000000e+03
8.455100000000000000e+06,1.111000000000000000e+03
8.456036000000000000e+06,1.084000000000000000e+03
8.456972000000000000e+06,1.072000000000000000e+03
8.457904000000000000e+06,1.062000000000000000e+03
8.458840000000000000e+06,1.062000000000000000e+03
8.459776000000000000e+06,1.050000000000000000e+03
8.460712000000000000e+06,1.035000000000000000e+03
8.461644000000000000e+06,1.022000000000000000e+03
8.462580000000000000e+06,9.830000000000000000e+02
8.463516000000000000e+06,9.900000000000000000e+02
8.464452000000000000e+06,9.730000000000000000e+02
8.465384000000000000e+06,1.037000000000000000e+03
8.466320000000000000e+06,1.053000000000000000e+03
8.467256000000000000e+06,1.082000000000000000e+03
8.468192000000000000e+06,1.068000000000000000e+03
8.469124000000000000e+06,1.047000000000000000e+03
8.470060000000000000e+06,1.072000000000000000e+03
8.470996000000000000e+06,1.074000000000000000e+03
8.471932000000000000e+06,1.056000000000000000e+03
8.472864000000000000e+06,1.000000000000000000e+03
8.473800000000000000e+06,1.006000000000000000e+03
8.474736000000000000e+06,1.012000000000000000e+03
8.475672000000000000e+06,1.018000000000000000e+03
8.476604000000000000e+06,1.056000000000000000e+03
8.477540000000000000e+06,1.059000000000000000e+03
8.478476000000000000e+06,1.069000000000000000e+03
8.479412000000000000e+06,1.058000000000000000e+03
8.480344000000000000e+06,1.051000000000000000e+03
8.481280000000000000e+06,1.087000000000000000e+03
8.482216000000000000e+06,1.101000000000000000e+03
8.483152000000000000e+06,1.124000000000000000e+03
8.484084000000000000e+06,1.071000000000000000e+03
8.485020000000000000e+06,1.069000000000000000e+03
8.485956000000000000e+06,1.082000000000000000e+03
8.486892000000000000e+06,1.068000000000000000e+03
8.487824000000000000e+06,1.059000000000000000e+03
8.488760000000000000e+06,1.058000000000000000e+03
8.489696000000000000e+06,9.970000000000000000e+02
8.490632000000000000e+06,1.012000000000000000e+03
8.491564000000000000e+06,1.002000000000000000e+03
8.492500000000000000e+06,1.103000000000000000e+03
8.493436000000000000e+06,1.044000000000000000e+03
8.494372000000000000e+06,1.010000000000000000e+03
8.495304000000000000e+06,1.016000000000000000e+03
8.496240000000000000e+06,1.088000000000000000e+03
8.497176000000000000e+06,1.049000000000000000e+03
8.498112000000000000e+06,1.003000000000000000e+03
8.499044000000000000e+06,1.009000000000000000e+03
8.499980000000000000e+06,1.014000000000000000e+03
8.500916000000000000e+06,1.002000000000000000e+03
8.501852000000000000e+06,1.044000000000000000e+03
8.502784000000000000e+06,1.035000000000000000e+03
8.503720000000000000e+06,1.096000000000000000e+03
8.504656000000000000e+06,1.027000000000000000e+03
8.505592000000000000e+06,1.066000000000000000e+03
8.506524000000000000e+06,1.099000000000000000e+03
8.507460000000000000e+06,1.052000000000000000e+03
8.508396000000000000e+06,1.083000000000000000e+03
8.509332000000000000e+06,1.050000000000000000e+03
8.510264000000000000e+06,1.054000000000000000e+03
8.511200000000000000e+06,1.070000000000000000e+03
8.512136000000000000e+06,1.083000000000000000e+03
8.513072000000000000e+06,1.066000000000000000e+03
8.514004000000000000e+06,1.067000000000000000e+03
8.514940000000000000e+06,1.064000000000000000e+03
8.515876000000000000e+06,1.052000000000000000e+03
8.516812000000000000e+06,1.035000000000000000e+03
8.517744000000000000e+06,1.021000000000000000e+03
8.518680000000000000e+06,1.022000000000000000e+03
8.519616000000000000e+06,1.037000000000000000e+03
8.520552000000000000e+06,1.033000000000000000e+03
8.521484000000000000e+06,1.046000000000000000e+03
8.523356000000000000e+06,1.069000000000000000e+03
8.524292000000000000e+06,1.099000000000000000e+03
8.525224000000000000e+06,1.123000000000000000e+03
8.526160000000000000e+06,1.106000000000000000e+03
8.527096000000000000e+06,1.077000000000000000e+03
8.528032000000000000e+06,1.084000000000000000e+03
8.528964000000000000e+06,1.053000000000000000e+03
8.529900000000000000e+06,1.100000000000000000e+03
8.530836000000000000e+06,1.019000000000000000e+03
8.531772000000000000e+06,1.011000000000000000e+03
8.532704000000000000e+06,1.009000000000000000e+03
8.533640000000000000e+06,1.004000000000000000e+03
8.534576000000000000e+06,1.012000000000000000e+03
8.535512000000000000e+06,1.033000000000000000e+03
8.536444000000000000e+06,1.035000000000000000e+03
8.537380000000000000e+06,1.004000000000000000e+03
8.538316000000000000e+06,1.024000000000000000e+03
8.539252000000000000e+06,1.036000000000000000e+03
8.540184000000000000e+06,1.060000000000000000e+03
8.541120000000000000e+06,1.058000000000000000e+03
8.542056000000000000e+06,1.103000000000000000e+03
8.542992000000000000e+06,1.075000000000000000e+03
8.543924000000000000e+06,1.049000000000000000e+03
8.544860000000000000e+06,1.049000000000000000e+03
8.545796000000000000e+06,1.056000000000000000e+03
8.546732000000000000e+06,1.035000000000000000e+03
8.547664000000000000e+06,1.074000000000000000e+03
8.548600000000000000e+06,1.068000000000000000e+03
8.549536000000000000e+06,1.038000000000000000e+03
8.550472000000000000e+06,1.047000000000000000e+03
8.551404000000000000e+06,1.049000000000000000e+03
8.552340000000000000e+06,1.045000000000000000e+03
8.553276000000000000e+06,1.061000000000000000e+03
8.554212000000000000e+06,1.024000000000000000e+03
8.555144000000000000e+06,1.085000000000000000e+03
8.556080000000000000e+06,1.098000000000000000e+03
8.557016000000000000e+06,1.080000000000000000e+03
8.557952000000000000e+06,1.118000000000000000e+03
8.558884000000000000e+06,1.110000000000000000e+03
8.559820000000000000e+06,1.078000000000000000e+03
8.560756000000000000e+06,1.058000000000000000e+03
8.561692000000000000e+06,1.028000000000000000e+03
8.562624000000000000e+06,1.023000000000000000e+03
8.563560000000000000e+06,9.320000000000000000e+02
8.564496000000000000e+06,9.940000000000000000e+02
8.565432000000000000e+06,1.068000000000000000e+03
8.566364000000000000e+06,1.053000000000000000e+03
8.567300000000000000e+06,1.015000000000000000e+03
8.568236000000000000e+06,9.970000000000000000e+02
8.569172000000000000e+06,1.029000000000000000e+03
8.570104000000000000e+06,1.027000000000000000e+03
8.571040000000000000e+06,1.029000000000000000e+03
8.571976000000000000e+06,1.053000000000000000e+03
8.572912000000000000e+06,1.063000000000000000e+03
8.573844000000000000e+06,1.013000000000000000e+03
8.574780000000000000e+06,1.095000000000000000e+03
8.575716000000000000e+06,1.080000000000000000e+03
8.576652000000000000e+06,1.051000000000000000e+03
8.577584000000000000e+06,1.080000000000000000e+03
8.578520000000000000e+06,1.091000000000000000e+03
8.579456000000000000e+06,1.073000000000000000e+03
8.580392000000000000e+06,1.102000000000000000e+03
8.581324000000000000e+06,1.108000000000000000e+03
8.582260000000000000e+06,1.060000000000000000e+03
8.583196000000000000e+06,1.015000000000000000e+03
8.584132000000000000e+06,1.040000000000000000e+03
8.585064000000000000e+06,1.109000000000000000e+03
8.586000000000000000e+06,1.048000000000000000e+03
8.586936000000000000e+06,1.038000000000000000e+03
8.588804000000000000e+06,1.038000000000000000e+03
8.589740000000000000e+06,1.037000000000000000e+03
8.590676000000000000e+06,1.032000000000000000e+03
8.591612000000000000e+06,1.057000000000000000e+03
8.592544000000000000e+06,1.094000000000000000e+03
8.593480000000000000e+06,1.046000000000000000e+03
8.594416000000000000e+06,1.064000000000000000e+03
8.595352000000000000e+06,1.080000000000000000e+03
8.596284000000000000e+06,1.092000000000000000e+03
8.597220000000000000e+06,1.097000000000000000e+03
8.598156000000000000e+06,1.068000000000000000e+03
8.599092000000000000e+06,1.017000000000000000e+03
8.600024000000000000e+06,1.009000000000000000e+03
8.600960000000000000e+06,9.850000000000000000e+02
8.601896000000000000e+06,1.054000000000000000e+03
8.602832000000000000e+06,1.049000000000000000e+03
8.603764000000000000e+06,1.055000000000000000e+03
8.604700000000000000e+06,1.022000000000000000e+03
8.605636000000000000e+06,1.007000000000000000e+03
8.606572000000000000e+06,9.970000000000000000e+02
8.607504000000000000e+06,1.089000000000000000e+03
8.608440000000000000e+06,1.092000000000000000e+03
