2.782284000000000000e+06,1.138000000000000000e+03
8.609376000000000000e+06,9.820000000000000000e+02
8.610312000000000000e+06,1.066000000000000000e+03
8.611244000000000000e+06,1.104000000000000000e+03
8.612180000000000000e+06,1.069000000000000000e+03
8.613116000000000000e+06,1.016000000000000000e+03
8.614052000000000000e+06,9.830000000000000000e+02
8.614984000000000000e+06,9.850000000000000000e+02
8.615920000000000000e+06,1.033000000000000000e+03
8.616856000000000000e+06,1.032000000000000000e+03
8.617792000000000000e+06,1.025000000000000000e+03
8.618724000000000000e+06,1.064000000000000000e+03
8.619660000000000000e+06,1.100000000000000000e+03
8.620596000000000000e+06,1.036000000000000000e+03
8.621532000000000000e+06,1.047000000000000000e+03
8.622464000000000000e+06,1.062000000000000000e+03
8.623400000000000000e+06,1.044000000000000000e+03
8.624336000000000000e+06,1.032000000000000000e+03
8.625272000000000000e+06,1.052000000000000000e+03
8.626204000000000000e+06,1.060000000000000000e+03
8.627140000000000000e+06,1.038000000000000000e+03
8.628076000000000000e+06,1.066000000000000000e+03
8.629012000000000000e+06,1.090000000000000000e+03
8.629944000000000000e+06,1.043000000000000000e+03
8.630880000000000000e+06,1.053000000000000000e+03
8.631816000000000000e+06,1.057000000000000000e+03
8.632752000000000000e+06,1.032000000000000000e+03
8.633684000000000000e+06,1.012000000000000000e+03
8.634620000000000000e+06,1.041000000000000000e+03
8.635556000000000000e+06,1.037000000000000000e+03
8.636492000000000000e+06,1.060000000000000000e+03
8.637424000000000000e+06,1.058000000000000000e+03
8.638360000000000000e+06,1.035000000000000000e+03
8.639296000000000000e+06,1.020000000000000000e+03
8.640232000000000000e+06,1.064000000000000000e+03
8.641164000000000000e+06,1.031000000000000000e+03
8.642100000000000000e+06,1.084000000000000000e+03
8.643036000000000000e+06,1.079000000000000000e+03
8.643972000000000000e+06,1.081000000000000000e+03
8.644904000000000000e+06,1.089000000000000000e+03
8.645840000000000000e+06,1.020000000000000000e+03
8.646776000000000000e+06,1.031000000000000000e+03
8.647712000000000000e+06,1.056000000000000000e+03
8.648644000000000000e+06,1.090000000000000000e+03
8.649580000000000000e+06,1.072000000000000000e+03
8.650516000000000000e+06,1.064000000000000000e+03
8.651452000000000000e+06,1.057000000000000000e+03
8.652384000000000000e+06,1.081000000000000000e+03
8.654256000000000000e+06,1.045000000000000000e+03
8.655192000000000000e+06,1.052000000000000000e+03
8.656124000000000000e+06,1.032000000000000000e+03
8.657060000000000000e+06,1.044000000000000000e+03
8.657996000000000000e+06,1.081000000000000000e+03
8.658932000000000000e+06,1.039000000000000000e+03
8.659864000000000000e+06,1.092000000000000000e+03
8.660800000000000000e+06,1.050000000000000000e+03
8.661736000000000000e+06,1.041000000000000000e+03
8.662672000000000000e+06,1.037000000000000000e+03
8.663604000000000000e+06,1.062000000000000000e+03
8.664540000000000000e+06,1.076000000000000000e+03
8.665476000000000000e+06,1.037000000000000000e+03
8.666412000000000000e+06,1.061000000000000000e+03
8.667344000000000000e+06,1.026000000000000000e+03
8.668280000000000000e+06,1.041000000000000000e+03
8.669216000000000000e+06,1.054000000000000000e+03
8.670152000000000000e+06,1.083000000000000000e+03
8.671084000000000000e+06,1.054000000000000000e+03
8.672020000000000000e+06,1.090000000000000000e+03
8.672956000000000000e+06,1.090000000000000000e+03
8.673892000000000000e+06,1.113000000000000000e+03
8.674824000000000000e+06,1.097000000000000000e+03
8.675760000000000000e+06,1.096000000000000000e+03
8.676696000000000000e+06,1.078000000000000000e+03
8.677632000000000000e+06,1.073000000000000000e+03
8.678564000000000000e+06,1.093000000000000000e+03
8.679500000000000000e+06,1.069000000000000000e+03
8.680436000000000000e+06,1.002000000000000000e+03
8.681372000000000000e+06,1.014000000000000000e+03
8.682304000000000000e+06,1.063000000000000000e+03
8.683240000000000000e+06,1.014000000000000000e+03
8.684176000000000000e+06,1.028000000000000000e+03
8.685112000000000000e+06,1.000000000000000000e+03
8.686044000000000000e+06,1.101000000000000000e+03
8.686980000000000000e+06,1.077000000000000000e+03
8.687916000000000000e+06,1.006000000000000000e+03
8.688852000000000000e+06,9.900000000000000000e+02
8.689784000000000000e+06,1.015000000000000000e+03
8.690720000000000000e+06,1.087000000000000000e+03
8.691656000000000000e+06,1.056000000000000000e+03
8.692592000000000000e+06,1.056000000000000000e+03
8.693524000000000000e+06,1.105000000000000000e+03
8.694460000000000000e+06,1.076000000000000000e+03
8.695396000000000000e+06,1.068000000000000000e+03
8.696332000000000000e+06,1.047000000000000000e+03
8.697264000000000000e+06,1.088000000000000000e+03
8.698200000000000000e+06,1.118000000000000000e+03
8.699136000000000000e+06,1.116000000000000000e+03
8.700072000000000000e+06,1.135000000000000000e+03
8.701004000000000000e+06,1.091000000000000000e+03
8.701940000000000000e+06,1.055000000000000000e+03
8.702876000000000000e+06,1.085000000000000000e+03
8.703812000000000000e+06,1.081000000000000000e+03
8.704744000000000000e+06,1.023000000000000000e+03
8.705680000000000000e+06,9.800000000000000000e+02
8.706616000000000000e+06,1.007000000000000000e+03
8.707552000000000000e+06,1.066000000000000000e+03
8.708484000000000000e+06,1.038000000000000000e+03
8.709420000000000000e+06,9.970000000000000000e+02
8.710356000000000000e+06,1.035000000000000000e+03
8.711292000000000000e+06,1.077000000000000000e+03
8.712224000000000000e+06,1.063000000000000000e+03
8.713160000000000000e+06,1.063000000000000000e+03
8.714096000000000000e+06,1.025000000000000000e+03
8.715032000000000000e+06,1.056000000000000000e+03
8.715964000000000000e+06,1.016000000000000000e+03
8.716900000000000000e+06,1.015000000000000000e+03
8.717836000000000000e+06,1.025000000000000000e+03
8.718772000000000000e+06,1.006000000000000000e+03
8.719704000000000000e+06,1.077000000000000000e+03
8.720640000000000000e+06,1.049000000000000000e+03
8.721576000000000000e+06,1.051000000000000000e+03
8.722512000000000000e+06,1.024000000000000000e+03
8.723444000000000000e+06,9.920000000000000000e+02
8.724380000000000000e+06,1.016000000000000000e+03
8.725316000000000000e+06,1.067000000000000000e+03
8.726252000000000000e+06,1.072000000000000000e+03
8.727184000000000000e+06,1.045000000000000000e+03
8.728120000000000000e+06,1.025000000000000000e+03
8.729056000000000000e+06,1.062000000000000000e+03
8.729992000000000000e+06,1.096000000000000000e+03
8.730924000000000000e+06,1.042000000000000000e+03
8.731860000000000000e+06,1.027000000000000000e+03
8.732796000000000000e+06,1.059000000000000000e+03
8.733732000000000000e+06,1.108000000000000000e+03
8.734664000000000000e+06,1.086000000000000000e+03
8.735600000000000000e+06,1.103000000000000000e+03
8.736536000000000000e+06,1.091000000000000000e+03
8.737472000000000000e+06,1.066000000000000000e+03
8.738404000000000000e+06,1.029000000000000000e+03
8.739340000000000000e+06,1.068000000000000000e+03
8.740276000000000000e+06,1.065000000000000000e+03
8.741212000000000000e+06,1.039000000000000000e+03
8.742144000000000000e+06,1.013000000000000000e+03
8.743080000000000000e+06,1.041000000000000000e+03
8.744016000000000000e+06,1.003000000000000000e+03
8.744952000000000000e+06,1.035000000000000000e+03
8.745884000000000000e+06,1.032000000000000000e+03
8.746820000000000000e+06,1.057000000000000000e+03
8.747756000000000000e+06,1.032000000000000000e+03
8.748692000000000000e+06,1.061000000000000000e+03
8.749624000000000000e+06,1.075000000000000000e+03
8.750560000000000000e+06,1.063000000000000000e+03
8.751496000000000000e+06,1.061000000000000000e+03
8.752432000000000000e+06,1.075000000000000000e+03
8.753364000000000000e+06,1.111000000000000000e+03
8.754300000000000000e+06,1.072000000000000000e+03
8.755236000000000000e+06,1.070000000000000000e+03
8.756172000000000000e+06,1.050000000000000000e+03
8.757104000000000000e+06,1.047000000000000000e+03
8.758040000000000000e+06,1.061000000000000000e+03
8.758976000000000000e+06,1.040000000000000000e+03
8.759912000000000000e+06,1.037000000000000000e+03
8.760844000000000000e+06,1.073000000000000000e+03
8.761780000000000000e+06,1.057000000000000000e+03
8.762716000000000000e+06,1.055000000000000000e+03
8.763652000000000000e+06,1.021000000000000000e+03
8.764584000000000000e+06,1.020000000000000000e+03
8.765520000000000000e+06,1.049000000000000000e+03
8.766456000000000000e+06,1.029000000000000000e+03
8.767392000000000000e+06,1.077000000000000000e+03
8.768324000000000000e+06,1.043000000000000000e+03
8.769260000000000000e+06,1.061000000000000000e+03
8.770196000000000000e+06,1.097000000000000000e+03
8.771132000000000000e+06,1.055000000000000000e+03
8.772064000000000000e+06,1.063000000000000000e+03
8.773000000000000000e+06,1.026000000000000000e+03
8.773936000000000000e+06,1.077000000000000000e+03
8.774872000000000000e+06,1.060000000000000000e+03
8.775804000000000000e+06,1.064000000000000000e+03
8.776740000000000000e+06,1.092000000000000000e+03
8.777676000000000000e+06,1.060000000000000000e+03
8.778612000000000000e+06,1.054000000000000000e+03
8.779544000000000000e+06,1.045000000000000000e+03
8.780480000000000000e+06,1.075000000000000000e+03
8.781416000000000000e+06,1.052000000000000000e+03
8.782352000000000000e+06,1.109000000000000000e+03
8.783284000000000000e+06,1.056000000000000000e+03
8.784220000000000000e+06,1.076000000000000000e+03
8.785156000000000000e+06,1.024000000000000000e+03
8.786092000000000000e+06,1.037000000000000000e+03
8.787024000000000000e+06,1.059000000000000000e+03
8.787960000000000000e+06,1.066000000000000000e+03
8.788896000000000000e+06,1.054000000000000000e+03
8.789832000000000000e+06,1.050000000000000000e+03
8.790764000000000000e+06,1.030000000000000000e+03
8.791700000000000000e+06,9.860000000000000000e+02
8.792636000000000000e+06,1.005000000000000000e+03
8.793572000000000000e+06,1.079000000000000000e+03
8.794504000000000000e+06,9.940000000000000000e+02
8.795440000000000000e+06,1.015000000000000000e+03
8.796376000000000000e+06,1.048000000000000000e+03
8.797312000000000000e+06,1.025000000000000000e+03
8.798244000000000000e+06,1.026000000000000000e+03
8.799180000000000000e+06,1.059000000000000000e+03
8.800116000000000000e+06,1.072000000000000000e+03
8.801052000000000000e+06,1.064000000000000000e+03
8.801984000000000000e+06,1.031000000000000000e+03
8.802920000000000000e+06,1.099000000000000000e+03
8.803856000000000000e+06,1.051000000000000000e+03
8.804792000000000000e+06,1.060000000000000000e+03
8.805724000000000000e+06,1.065000000000000000e+03
8.806660000000000000e+06,1.033000000000000000e+03
8.807596000000000000e+06,1.067000000000000000e+03
8.808532000000000000e+06,1.048000000000000000e+03
8.809464000000000000e+06,1.041000000000000000e+03
8.810400000000000000e+06,1.070000000000000000e+03
8.811336000000000000e+06,1.067000000000000000e+03
8.812272000000000000e+06,1.034000000000000000e+03
8.813204000000000000e+06,1.069000000000000000e+03
8.814140000000000000e+06,1.063000000000000000e+03
8.815076000000000000e+06,1.009000000000000000e+03
8.816012000000000000e+06,1.045000000000000000e+03
8.816944000000000000e+06,1.046000000000000000e+03
8.817880000000000000e+06,1.043000000000000000e+03
8.818816000000000000e+06,1.060000000000000000e+03
8.819752000000000000e+06,1.053000000000000000e+03
8.820684000000000000e+06,1.070000000000000000e+03
8.821620000000000000e+06,1.082000000000000000e+03
8.822556000000000000e+06,1.054000000000000000e+03
8.823492000000000000e+06,1.033000000000000000e+03
8.824424000000000000e+06,1.070000000000000000e+03
8.825360000000000000e+06,1.056000000000000000e+03
8.826296000000000000e+06,1.047000000000000000e+03
8.827232000000000000e+06,1.072000000000000000e+03
8.828164000000000000e+06,1.060000000000000000e+03
8.829100000000000000e+06,1.062000000000000000e+03
8.830036000000000000e+06,1.082000000000000000e+03
8.830972000000000000e+06,1.085000000000000000e+03
8.831904000000000000e+06,1.090000000000000000e+03
8.832840000000000000e+06,1.029000000000000000e+03
8.833776000000000000e+06,1.102000000000000000e+03
8.834712000000000000e+06,1.096000000000000000e+03
8.835644000000000000e+06,1.087000000000000000e+03
8.836580000000000000e+06,1.057000000000000000e+03
8.837516000000000000e+06,1.032000000000000000e+03
8.838452000000000000e+06,1.025000000000000000e+03
8.839384000000000000e+06,1.033000000000000000e+03
8.840320000000000000e+06,1.055000000000000000e+03
8.841256000000000000e+06,1.035000000000000000e+03
8.842192000000000000e+06,1.006000000000000000e+03
8.843124000000000000e+06,1.036000000000000000e+03
8.844060000000000000e+06,1.035000000000000000e+03
8.844996000000000000e+06,1.040000000000000000e+03
8.845932000000000000e+06,1.040000000000000000e+03
8.846864000000000000e+06,1.063000000000000000e+03
8.847800000000000000e+06,1.044000000000000000e+03
8.848736000000000000e+06,1.055000000000000000e+03
8.849672000000000000e+06,1.074000000000000000e+03
8.850604000000000000e+06,1.070000000000000000e+03
8.851540000000000000e+06,1.044000000000000000e+03
8.852476000000000000e+06,1.043000000000000000e+03
8.853412000000000000e+06,1.047000000000000000e+03
8.854344000000000000e+06,1.043000000000000000e+03
8.855280000000000000e+06,1.048000000000000000e+03
8.856216000000000000e+06,1.021000000000000000e+03
8.857152000000000000e+06,1.045000000000000000e+03
8.858084000000000000e+06,1.058000000000000000e+03
8.859020000000000000e+06,1.050000000000000000e+03
8.859956000000000000e+06,1.033000000000000000e+03
8.860892000000000000e+06,1.031000000000000000e+03
8.861824000000000000e+06,1.051000000000000000e+03
8.862760000000000000e+06,1.018000000000000000e+03
8.863696000000000000e+06,1.078000000000000000e+03
8.864632000000000000e+06,1.078000000000000000e+03
8.865564000000000000e+06,1.060000000000000000e+03
8.866500000000000000e+06,1.055000000000000000e+03
8.867436000000000000e+06,1.053000000000000000e+03
8.868372000000000000e+06,1.025000000000000000e+03
8.869304000000000000e+06,1.021000000000000000e+03
8.870240000000000000e+06,1.049000000000000000e+03
8.871176000000000000e+06,1.069000000000000000e+03
8.872112000000000000e+06,1.027000000000000000e+03
8.873044000000000000e+06,1.093000000000000000e+03
8.873980000000000000e+06,1.087000000000000000e+03
8.874916000000000000e+06,1.081000000000000000e+03
8.875852000000000000e+06,1.041000000000000000e+03
8.876784000000000000e+06,1.045000000000000000e+03
8.877720000000000000e+06,1.029000000000000000e+03
8.878656000000000000e+06,1.038000000000000000e+03
8.879592000000000000e+06,1.045000000000000000e+03
8.880524000000000000e+06,1.076000000000000000e+03
8.881460000000000000e+06,1.074000000000000000e+03
8.882396000000000000e+06,1.023000000000000000e+03
8.883332000000000000e+06,1.092000000000000000e+03
8.884264000000000000e+06,1.043000000000000000e+03
8.885200000000000000e+06,1.037000000000000000e+03
8.886136000000000000e+06,1.058000000000000000e+03
8.887072000000000000e+06,1.036000000000000000e+03
8.888004000000000000e+06,1.031000000000000000e+03
8.888940000000000000e+06,1.049000000000000000e+03
8.889876000000000000e+06,1.056000000000000000e+03
8.890812000000000000e+06,1.073000000000000000e+03
8.891744000000000000e+06,1.078000000000000000e+03
8.892680000000000000e+06,1.043000000000000000e+03
8.893616000000000000e+06,1.034000000000000000e+03
8.894552000000000000e+06,1.073000000000000000e+03
8.895484000000000000e+06,1.084000000000000000e+03
8.896420000000000000e+06,1.059000000000000000e+03
8.897356000000000000e+06,1.057000000000000000e+03
8.898292000000000000e+06,1.078000000000000000e+03
8.899224000000000000e+06,1.063000000000000000e+03
8.900160000000000000e+06,1.031000000000000000e+03
8.901096000000000000e+06,1.079000000000000000e+03
8.902032000000000000e+06,1.058000000000000000e+03
8.902964000000000000e+06,1.050000000000000000e+03
8.903900000000000000e+06,1.060000000000000000e+03
8.904836000000000000e+06,1.033000000000000000e+03
8.905772000000000000e+06,1.027000000000000000e+03
8.906704000000000000e+06,1.059000000000000000e+03
8.907640000000000000e+06,1.046000000000000000e+03
8.908576000000000000e+06,1.047000000000000000e+03
8.909512000000000000e+06,1.040000000000000000e+03
8.910444000000000000e+06,1.050000000000000000e+03
8.911380000000000000e+06,1.030000000000000000e+03
8.912316000000000000e+06,1.077000000000000000e+03
8.913252000000000000e+06,1.078000000000000000e+03
8.914184000000000000e+06,1.027000000000000000e+03
8.915120000000000000e+06,1.062000000000000000e+03
8.916056000000000000e+06,1.040000000000000000e+03
8.916996000000000000e+06,1.034000000000000000e+03
8.917924000000000000e+06,1.066000000000000000e+03
8.918860000000000000e+06,1.064000000000000000e+03
8.919796000000000000e+06,1.067000000000000000e+03
8.920732000000000000e+06,1.063000000000000000e+03
8.921664000000000000e+06,1.071000000000000000e+03
8.922600000000000000e+06,1.055000000000000000e+03
8.923536000000000000e+06,1.075000000000000000e+03
8.924472000000000000e+06,1.074000000000000000e+03
8.925404000000000000e+06,1.062000000000000000e+03
8.926340000000000000e+06,1.057000000000000000e+03
8.927276000000000000e+06,1.047000000000000000e+03
8.928212000000000000e+06,1.038000000000000000e+03
8.929144000000000000e+06,1.029000000000000000e+03
8.930080000000000000e+06,1.033000000000000000e+03
8.931016000000000000e+06,1.039000000000000000e+03
8.931952000000000000e+06,1.038000000000000000e+03
8.932884000000000000e+06,1.040000000000000000e+03
8.933820000000000000e+06,1.075000000000000000e+03
8.934756000000000000e+06,1.034000000000000000e+03
8.935692000000000000e+06,1.064000000000000000e+03
8.936624000000000000e+06,1.045000000000000000e+03
8.937560000000000000e+06,1.036000000000000000e+03
8.938500000000000000e+06,1.059000000000000000e+03
8.939432000000000000e+06,1.057000000000000000e+03
8.940364000000000000e+06,1.038000000000000000e+03
8.941300000000000000e+06,1.059000000000000000e+03
8.942236000000000000e+06,1.083000000000000000e+03
8.943172000000000000e+06,1.064000000000000000e+03
8.944104000000000000e+06,1.081000000000000000e+03
8.945040000000000000e+06,1.060000000000000000e+03
8.945976000000000000e+06,1.042000000000000000e+03
8.946912000000000000e+06,1.074000000000000000e+03
8.947844000000000000e+06,1.028000000000000000e+03
8.948780000000000000e+06,1.059000000000000000e+03
8.949716000000000000e+06,1.060000000000000000e+03
8.950652000000000000e+06,1.034000000000000000e+03
8.951584000000000000e+06,1.066000000000000000e+03
8.952520000000000000e+06,1.047000000000000000e+03
8.953456000000000000e+06,1.030000000000000000e+03
8.954392000000000000e+06,1.071000000000000000e+03
8.955324000000000000e+06,1.070000000000000000e+03
8.956260000000000000e+06,1.066000000000000000e+03
8.957196000000000000e+06,1.068000000000000000e+03
8.958132000000000000e+06,1.055000000000000000e+03
8.959064000000000000e+06,1.059000000000000000e+03
8.960008000000000000e+06,1.046000000000000000e+03
8.960936000000000000e+06,1.077000000000000000e+03
8.961872000000000000e+06,1.064000000000000000e+03
8.962804000000000000e+06,1.073000000000000000e+03
8.963740000000000000e+06,1.069000000000000000e+03
8.964676000000000000e+06,1.057000000000000000e+03
8.965612000000000000e+06,1.061000000000000000e+03
8.966544000000000000e+06,1.044000000000000000e+03
8.967480000000000000e+06,1.041000000000000000e+03
8.968416000000000000e+06,1.034000000000000000e+03
8.969352000000000000e+06,1.031000000000000000e+03
8.970284000000000000e+06,1.031000000000000000e+03
8.971220000000000000e+06,1.034000000000000000e+03
8.972156000000000000e+06,1.084000000000000000e+03
8.973092000000000000e+06,1.074000000000000000e+03
8.974024000000000000e+06,1.030000000000000000e+03
8.974960000000000000e+06,1.021000000000000000e+03
8.975896000000000000e+06,1.048000000000000000e+03
8.976832000000000000e+06,1.048000000000000000e+03
8.977764000000000000e+06,1.074000000000000000e+03
8.978700000000000000e+06,1.036000000000000000e+03
8.979636000000000000e+06,1.061000000000000000e+03
8.980572000000000000e+06,1.073000000000000000e+03
8.981512000000000000e+06,1.034000000000000000e+03
8.982440000000000000e+06,1.075000000000000000e+03
8.983376000000000000e+06,1.096000000000000000e+03
8.984312000000000000e+06,1.048000000000000000e+03
8.985244000000000000e+06,1.062000000000000000e+03
8.986180000000000000e+06,1.083000000000000000e+03
8.987116000000000000e+06,1.063000000000000000e+03
8.988052000000000000e+06,1.043000000000000000e+03
8.988984000000000000e+06,1.056000000000000000e+03
8.989920000000000000e+06,1.068000000000000000e+03
8.990856000000000000e+06,1.044000000000000000e+03
8.991792000000000000e+06,1.031000000000000000e+03
8.992724000000000000e+06,1.060000000000000000e+03
8.993660000000000000e+06,1.033000000000000000e+03
8.994596000000000000e+06,1.029000000000000000e+03
8.995532000000000000e+06,1.040000000000000000e+03
8.996464000000000000e+06,1.036000000000000000e+03
8.997400000000000000e+06,1.043000000000000000e+03
8.998336000000000000e+06,1.037000000000000000e+03
8.999272000000000000e+06,1.049000000000000000e+03
9.000204000000000000e+06,1.032000000000000000e+03
9.001140000000000000e+06,1.068000000000000000e+03
9.002076000000000000e+06,1.080000000000000000e+03
9.003016000000000000e+06,1.091000000000000000e+03
9.003944000000000000e+06,1.050000000000000000e+03
9.004880000000000000e+06,1.083000000000000000e+03
9.005816000000000000e+06,1.068000000000000000e+03
9.006752000000000000e+06,1.068000000000000000e+03
9.007684000000000000e+06,1.079000000000000000e+03
9.008620000000000000e+06,1.080000000000000000e+03
9.009556000000000000e+06,1.082000000000000000e+03
9.010492000000000000e+06,1.083000000000000000e+03
9.011424000000000000e+06,1.030000000000000000e+03
9.012360000000000000e+06,1.037000000000000000e+03
9.013296000000000000e+06,1.081000000000000000e+03
9.014232000000000000e+06,1.099000000000000000e+03
9.015164000000000000e+06,1.021000000000000000e+03
9.016100000000000000e+06,1.066000000000000000e+03
9.017036000000000000e+06,1.035000000000000000e+03
9.017972000000000000e+06,1.072000000000000000e+03
9.018904000000000000e+06,1.052000000000000000e+03
9.019840000000000000e+06,1.037000000000000000e+03
9.020776000000000000e+06,1.028000000000000000e+03
9.021712000000000000e+06,1.071000000000000000e+03
9.022644000000000000e+06,1.020000000000000000e+03
9.023580000000000000e+06,1.068000000000000000e+03
9.024520000000000000e+06,1.071000000000000000e+03
9.025452000000000000e+06,1.030000000000000000e+03
9.026384000000000000e+06,1.040000000000000000e+03
9.027320000000000000e+06,1.033000000000000000e+03
9.028256000000000000e+06,1.035000000000000000e+03
9.029192000000000000e+06,1.033000000000000000e+03
9.030124000000000000e+06,1.065000000000000000e+03
9.031060000000000000e+06,1.074000000000000000e+03
9.031996000000000000e+06,1.067000000000000000e+03
9.032932000000000000e+06,1.027000000000000000e+03
9.033864000000000000e+06,1.049000000000000000e+03
9.034800000000000000e+06,1.030000000000000000e+03
9.035736000000000000e+06,1.048000000000000000e+03
9.036672000000000000e+06,1.074000000000000000e+03
9.037604000000000000e+06,1.071000000000000000e+03
9.038540000000000000e+06,1.042000000000000000e+03
9.039476000000000000e+06,1.035000000000000000e+03
9.040412000000000000e+06,1.039000000000000000e+03
9.041344000000000000e+06,1.032000000000000000e+03
9.042280000000000000e+06,1.078000000000000000e+03
9.043216000000000000e+06,1.038000000000000000e+03
9.044152000000000000e+06,1.053000000000000000e+03
9.045084000000000000e+06,1.037000000000000000e+03
9.046028000000000000e+06,1.039000000000000000e+03
9.046956000000000000e+06,1.059000000000000000e+03
9.047892000000000000e+06,1.030000000000000000e+03
9.048824000000000000e+06,1.079000000000000000e+03
9.049760000000000000e+06,1.079000000000000000e+03
9.050696000000000000e+06,1.080000000000000000e+03
9.051632000000000000e+06,1.081000000000000000e+03
9.052564000000000000e+06,1.078000000000000000e+03
9.053500000000000000e+06,1.015000000000000000e+03
9.054436000000000000e+06,1.023000000000000000e+03
9.055372000000000000e+06,1.039000000000000000e+03
9.056304000000000000e+06,1.066000000000000000e+03
9.057240000000000000e+06,1.075000000000000000e+03
9.058176000000000000e+06,1.073000000000000000e+03
9.059112000000000000e+06,1.046000000000000000e+03
9.060044000000000000e+06,1.031000000000000000e+03
9.060980000000000000e+06,1.033000000000000000e+03
9.061916000000000000e+06,1.049000000000000000e+03
9.062852000000000000e+06,1.020000000000000000e+03
9.063784000000000000e+06,1.072000000000000000e+03
9.064720000000000000e+06,1.041000000000000000e+03
9.065656000000000000e+06,1.058000000000000000e+03
9.066592000000000000e+06,1.035000000000000000e+03
9.067532000000000000e+06,1.062000000000000000e+03
9.068460000000000000e+06,1.050000000000000000e+03
9.069396000000000000e+06,1.082000000000000000e+03
9.070332000000000000e+06,1.077000000000000000e+03
9.071264000000000000e+06,1.082000000000000000e+03
9.072200000000000000e+06,1.056000000000000000e+03
9.073136000000000000e+06,1.041000000000000000e+03
9.074072000000000000e+06,1.059000000000000000e+03
9.075004000000000000e+06,1.054000000000000000e+03
9.075940000000000000e+06,1.047000000000000000e+03
9.076876000000000000e+06,1.039000000000000000e+03
9.077812000000000000e+06,1.078000000000000000e+03
9.078744000000000000e+06,1.059000000000000000e+03
9.079680000000000000e+06,1.047000000000000000e+03
9.080616000000000000e+06,1.047000000000000000e+03
9.081552000000000000e+06,1.070000000000000000e+03
9.082484000000000000e+06,1.080000000000000000e+03
9.083420000000000000e+06,1.031000000000000000e+03
9.084356000000000000e+06,1.079000000000000000e+03
9.085292000000000000e+06,1.086000000000000000e+03
9.086224000000000000e+06,1.043000000000000000e+03
9.087160000000000000e+06,1.084000000000000000e+03
9.088096000000000000e+06,1.037000000000000000e+03
9.089036000000000000e+06,1.078000000000000000e+03
9.089964000000000000e+06,1.036000000000000000e+03
9.090900000000000000e+06,1.038000000000000000e+03
9.091836000000000000e+06,1.040000000000000000e+03
9.092772000000000000e+06,1.114000000000000000e+03
9.093704000000000000e+06,1.091000000000000000e+03
