2.782284000000000000e+06,1.138000000000000000e+03
9.094640000000000000e+06,1.039000000000000000e+03
9.095576000000000000e+06,1.049000000000000000e+03
9.096512000000000000e+06,1.050000000000000000e+03
9.097444000000000000e+06,1.037000000000000000e+03
9.098380000000000000e+06,1.067000000000000000e+03
9.099316000000000000e+06,1.080000000000000000e+03
9.100252000000000000e+06,1.056000000000000000e+03
9.101184000000000000e+06,1.052000000000000000e+03
9.102120000000000000e+06,1.092000000000000000e+03
9.103056000000000000e+06,1.035000000000000000e+03
9.103992000000000000e+06,1.067000000000000000e+03
9.104924000000000000e+06,1.038000000000000000e+03
9.105860000000000000e+06,1.058000000000000000e+03
9.106796000000000000e+06,1.046000000000000000e+03
9.107732000000000000e+06,1.039000000000000000e+03
9.108664000000000000e+06,1.057000000000000000e+03
9.109600000000000000e+06,1.062000000000000000e+03
9.110544000000000000e+06,1.039000000000000000e+03
9.111472000000000000e+06,1.086000000000000000e+03
9.112404000000000000e+06,1.062000000000000000e+03
9.113340000000000000e+06,1.037000000000000000e+03
9.114276000000000000e+06,1.082000000000000000e+03
9.115212000000000000e+06,1.065000000000000000e+03
9.116144000000000000e+06,1.070000000000000000e+03
9.117080000000000000e+06,1.051000000000000000e+03
9.118016000000000000e+06,1.044000000000000000e+03
9.118952000000000000e+06,1.067000000000000000e+03
9.119884000000000000e+06,1.037000000000000000e+03
9.120820000000000000e+06,1.044000000000000000e+03
9.121756000000000000e+06,1.057000000000000000e+03
9.122692000000000000e+06,1.064000000000000000e+03
9.123624000000000000e+06,1.023000000000000000e+03
9.124560000000000000e+06,1.024000000000000000e+03
9.125496000000000000e+06,1.050000000000000000e+03
9.126432000000000000e+06,1.052000000000000000e+03
9.127364000000000000e+06,1.067000000000000000e+03
9.128300000000000000e+06,1.088000000000000000e+03
9.129236000000000000e+06,1.064000000000000000e+03
9.130172000000000000e+06,1.044000000000000000e+03
9.131104000000000000e+06,1.068000000000000000e+03
9.132048000000000000e+06,1.064000000000000000e+03
9.132976000000000000e+06,1.098000000000000000e+03
9.133912000000000000e+06,1.073000000000000000e+03
9.134844000000000000e+06,1.075000000000000000e+03
9.135780000000000000e+06,1.085000000000000000e+03
9.136716000000000000e+06,1.065000000000000000e+03
9.137652000000000000e+06,1.059000000000000000e+03
9.138584000000000000e+06,1.066000000000000000e+03
9.139520000000000000e+06,1.060000000000000000e+03
9.140456000000000000e+06,1.072000000000000000e+03
9.141392000000000000e+06,1.058000000000000000e+03
9.142324000000000000e+06,1.073000000000000000e+03
9.143260000000000000e+06,1.060000000000000000e+03
9.144196000000000000e+06,1.083000000000000000e+03
9.145132000000000000e+06,1.053000000000000000e+03
9.146064000000000000e+06,1.074000000000000000e+03
9.147000000000000000e+06,1.042000000000000000e+03
9.147936000000000000e+06,1.060000000000000000e+03
9.148872000000000000e+06,1.064000000000000000e+03
9.149804000000000000e+06,1.082000000000000000e+03
9.150740000000000000e+06,1.043000000000000000e+03
9.151676000000000000e+06,1.037000000000000000e+03
9.152612000000000000e+06,1.039000000000000000e+03
9.153552000000000000e+06,1.067000000000000000e+03
9.154480000000000000e+06,1.029000000000000000e+03
9.155416000000000000e+06,1.052000000000000000e+03
9.156352000000000000e+06,1.038000000000000000e+03
9.157284000000000000e+06,1.070000000000000000e+03
9.158220000000000000e+06,1.067000000000000000e+03
9.159156000000000000e+06,1.051000000000000000e+03
9.160092000000000000e+06,1.035000000000000000e+03
9.161024000000000000e+06,1.064000000000000000e+03
9.161960000000000000e+06,1.092000000000000000e+03
9.162896000000000000e+06,1.087000000000000000e+03
9.163832000000000000e+06,1.092000000000000000e+03
9.164764000000000000e+06,1.056000000000000000e+03
9.165700000000000000e+06,1.046000000000000000e+03
9.166636000000000000e+06,1.062000000000000000e+03
9.167572000000000000e+06,1.037000000000000000e+03
9.168504000000000000e+06,1.076000000000000000e+03
9.169440000000000000e+06,1.045000000000000000e+03
9.170376000000000000e+06,1.084000000000000000e+03
9.171312000000000000e+06,1.076000000000000000e+03
9.172244000000000000e+06,1.074000000000000000e+03
9.173180000000000000e+06,1.097000000000000000e+03
9.174116000000000000e+06,1.057000000000000000e+03
9.175056000000000000e+06,1.065000000000000000e+03
9.175984000000000000e+06,1.083000000000000000e+03
9.176920000000000000e+06,1.066000000000000000e+03
9.177856000000000000e+06,1.041000000000000000e+03
9.178792000000000000e+06,1.054000000000000000e+03
9.179724000000000000e+06,1.088000000000000000e+03
9.180660000000000000e+06,1.045000000000000000e+03
9.181596000000000000e+06,1.068000000000000000e+03
9.182532000000000000e+06,1.065000000000000000e+03
9.183464000000000000e+06,1.045000000000000000e+03
9.184400000000000000e+06,1.053000000000000000e+03
9.185336000000000000e+06,1.053000000000000000e+03
9.186272000000000000e+06,1.074000000000000000e+03
9.187204000000000000e+06,1.084000000000000000e+03
9.188140000000000000e+06,1.062000000000000000e+03
9.189076000000000000e+06,1.044000000000000000e+03
9.190012000000000000e+06,1.075000000000000000e+03
9.190944000000000000e+06,1.083000000000000000e+03
9.191880000000000000e+06,1.052000000000000000e+03
9.192816000000000000e+06,1.047000000000000000e+03
9.193752000000000000e+06,1.082000000000000000e+03
9.194684000000000000e+06,1.081000000000000000e+03
9.195620000000000000e+06,1.056000000000000000e+03
9.196560000000000000e+06,1.066000000000000000e+03
9.197492000000000000e+06,1.068000000000000000e+03
9.198424000000000000e+06,1.039000000000000000e+03
9.199360000000000000e+06,1.063000000000000000e+03
9.200296000000000000e+06,1.066000000000000000e+03
9.201232000000000000e+06,1.037000000000000000e+03
9.202164000000000000e+06,1.053000000000000000e+03
9.203100000000000000e+06,1.017000000000000000e+03
9.204036000000000000e+06,1.032000000000000000e+03
9.204972000000000000e+06,1.038000000000000000e+03
9.205904000000000000e+06,1.085000000000000000e+03
9.206840000000000000e+06,1.059000000000000000e+03
9.207776000000000000e+06,1.062000000000000000e+03
9.208712000000000000e+06,1.042000000000000000e+03
9.209644000000000000e+06,1.073000000000000000e+03
9.210580000000000000e+06,1.087000000000000000e+03
9.211516000000000000e+06,1.055000000000000000e+03
9.212452000000000000e+06,1.060000000000000000e+03
9.213384000000000000e+06,1.092000000000000000e+03
9.214320000000000000e+06,1.065000000000000000e+03
9.215256000000000000e+06,1.077000000000000000e+03
9.216192000000000000e+06,1.061000000000000000e+03
9.217124000000000000e+06,1.063000000000000000e+03
9.218068000000000000e+06,1.079000000000000000e+03
9.218996000000000000e+06,1.070000000000000000e+03
9.219932000000000000e+06,1.034000000000000000e+03
9.220864000000000000e+06,1.056000000000000000e+03
9.221800000000000000e+06,1.071000000000000000e+03
9.222736000000000000e+06,1.048000000000000000e+03
9.223672000000000000e+06,1.037000000000000000e+03
9.224604000000000000e+06,1.026000000000000000e+03
9.225540000000000000e+06,1.057000000000000000e+03
9.226476000000000000e+06,1.065000000000000000e+03
9.227412000000000000e+06,1.068000000000000000e+03
9.228344000000000000e+06,1.044000000000000000e+03
9.229280000000000000e+06,1.052000000000000000e+03
9.230216000000000000e+06,1.037000000000000000e+03
9.231152000000000000e+06,1.064000000000000000e+03
9.232084000000000000e+06,1.083000000000000000e+03
9.233020000000000000e+06,1.037000000000000000e+03
9.233956000000000000e+06,1.096000000000000000e+03
9.234892000000000000e+06,1.073000000000000000e+03
9.235824000000000000e+06,1.067000000000000000e+03
9.236760000000000000e+06,1.036000000000000000e+03
9.237696000000000000e+06,1.057000000000000000e+03
9.238632000000000000e+06,1.065000000000000000e+03
9.239572000000000000e+06,1.049000000000000000e+03
9.240500000000000000e+06,1.065000000000000000e+03
9.241436000000000000e+06,1.074000000000000000e+03
9.242372000000000000e+06,1.063000000000000000e+03
9.244240000000000000e+06,1.035000000000000000e+03
9.245176000000000000e+06,1.072000000000000000e+03
9.246112000000000000e+06,1.081000000000000000e+03
9.247044000000000000e+06,1.056000000000000000e+03
9.247980000000000000e+06,1.044000000000000000e+03
9.248916000000000000e+06,1.067000000000000000e+03
9.249852000000000000e+06,1.072000000000000000e+03
9.250784000000000000e+06,1.073000000000000000e+03
9.251720000000000000e+06,1.078000000000000000e+03
9.252656000000000000e+06,1.097000000000000000e+03
9.253592000000000000e+06,1.078000000000000000e+03
9.254524000000000000e+06,1.035000000000000000e+03
9.255460000000000000e+06,1.079000000000000000e+03
9.256396000000000000e+06,1.038000000000000000e+03
9.257332000000000000e+06,1.047000000000000000e+03
9.258264000000000000e+06,1.074000000000000000e+03
9.259200000000000000e+06,1.055000000000000000e+03
9.260136000000000000e+06,1.036000000000000000e+03
9.261076000000000000e+06,1.040000000000000000e+03
9.262004000000000000e+06,1.068000000000000000e+03
9.262940000000000000e+06,1.072000000000000000e+03
9.263876000000000000e+06,1.088000000000000000e+03
9.264812000000000000e+06,1.065000000000000000e+03
9.265744000000000000e+06,1.079000000000000000e+03
9.266680000000000000e+06,1.052000000000000000e+03
9.267616000000000000e+06,1.055000000000000000e+03
9.268552000000000000e+06,1.070000000000000000e+03
9.269484000000000000e+06,1.036000000000000000e+03
9.270420000000000000e+06,1.082000000000000000e+03
9.271356000000000000e+06,1.045000000000000000e+03
9.272292000000000000e+06,1.063000000000000000e+03
9.273224000000000000e+06,1.021000000000000000e+03
9.274160000000000000e+06,1.087000000000000000e+03
9.275096000000000000e+06,1.055000000000000000e+03
9.276032000000000000e+06,1.057000000000000000e+03
9.276964000000000000e+06,1.067000000000000000e+03
9.277900000000000000e+06,1.079000000000000000e+03
9.278836000000000000e+06,1.062000000000000000e+03
9.279772000000000000e+06,1.037000000000000000e+03
9.280704000000000000e+06,1.061000000000000000e+03
9.281640000000000000e+06,1.086000000000000000e+03
9.282580000000000000e+06,1.015000000000000000e+03
9.283512000000000000e+06,1.043000000000000000e+03
9.284444000000000000e+06,1.050000000000000000e+03
9.285380000000000000e+06,1.070000000000000000e+03
9.286316000000000000e+06,1.059000000000000000e+03
9.287252000000000000e+06,1.060000000000000000e+03
9.288184000000000000e+06,1.074000000000000000e+03
9.289120000000000000e+06,1.085000000000000000e+03
9.290056000000000000e+06,1.060000000000000000e+03
9.290992000000000000e+06,1.039000000000000000e+03
9.291924000000000000e+06,1.078000000000000000e+03
9.292860000000000000e+06,1.094000000000000000e+03
9.293796000000000000e+06,1.040000000000000000e+03
9.294732000000000000e+06,1.055000000000000000e+03
9.295664000000000000e+06,1.039000000000000000e+03
9.296600000000000000e+06,1.059000000000000000e+03
9.297536000000000000e+06,1.046000000000000000e+03
9.298472000000000000e+06,1.050000000000000000e+03
9.299404000000000000e+06,1.046000000000000000e+03
9.300340000000000000e+06,1.053000000000000000e+03
9.301276000000000000e+06,1.074000000000000000e+03
9.302212000000000000e+06,1.086000000000000000e+03
9.303144000000000000e+06,1.016000000000000000e+03
9.304084000000000000e+06,1.047000000000000000e+03
9.305016000000000000e+06,1.093000000000000000e+03
9.305952000000000000e+06,1.037000000000000000e+03
9.306884000000000000e+06,1.051000000000000000e+03
9.307820000000000000e+06,1.076000000000000000e+03
9.309692000000000000e+06,1.049000000000000000e+03
9.310624000000000000e+06,1.074000000000000000e+03
9.311560000000000000e+06,1.061000000000000000e+03
9.312496000000000000e+06,1.119000000000000000e+03
9.313432000000000000e+06,1.025000000000000000e+03
9.314364000000000000e+06,1.018000000000000000e+03
9.315300000000000000e+06,1.053000000000000000e+03
9.316236000000000000e+06,1.037000000000000000e+03
9.317172000000000000e+06,1.055000000000000000e+03
9.318104000000000000e+06,1.042000000000000000e+03
9.319040000000000000e+06,1.069000000000000000e+03
9.319976000000000000e+06,1.045000000000000000e+03
9.320912000000000000e+06,1.060000000000000000e+03
9.321844000000000000e+06,1.034000000000000000e+03
9.322780000000000000e+06,1.096000000000000000e+03
9.323716000000000000e+06,1.053000000000000000e+03
9.324652000000000000e+06,1.067000000000000000e+03
9.325588000000000000e+06,1.060000000000000000e+03
9.326520000000000000e+06,1.082000000000000000e+03
9.327456000000000000e+06,1.060000000000000000e+03
9.328392000000000000e+06,1.056000000000000000e+03
9.329324000000000000e+06,1.087000000000000000e+03
9.330260000000000000e+06,1.062000000000000000e+03
9.331196000000000000e+06,1.044000000000000000e+03
9.332132000000000000e+06,1.064000000000000000e+03
9.333064000000000000e+06,1.095000000000000000e+03
9.334000000000000000e+06,1.029000000000000000e+03
9.334936000000000000e+06,1.027000000000000000e+03
9.335872000000000000e+06,1.042000000000000000e+03
9.336804000000000000e+06,1.054000000000000000e+03
9.337740000000000000e+06,1.055000000000000000e+03
9.338676000000000000e+06,1.057000000000000000e+03
9.339612000000000000e+06,1.051000000000000000e+03
9.340544000000000000e+06,1.070000000000000000e+03
9.341480000000000000e+06,1.039000000000000000e+03
9.342416000000000000e+06,1.069000000000000000e+03
9.343352000000000000e+06,1.035000000000000000e+03
9.344284000000000000e+06,1.076000000000000000e+03
9.345220000000000000e+06,1.064000000000000000e+03
9.346156000000000000e+06,1.035000000000000000e+03
9.347092000000000000e+06,1.039000000000000000e+03
9.348024000000000000e+06,1.084000000000000000e+03
9.348960000000000000e+06,1.066000000000000000e+03
9.349896000000000000e+06,1.069000000000000000e+03
9.350832000000000000e+06,1.065000000000000000e+03
9.351764000000000000e+06,1.032000000000000000e+03
9.352700000000000000e+06,1.072000000000000000e+03
9.353636000000000000e+06,1.089000000000000000e+03
9.354572000000000000e+06,1.035000000000000000e+03
9.355504000000000000e+06,1.056000000000000000e+03
9.356440000000000000e+06,1.039000000000000000e+03
9.357376000000000000e+06,1.069000000000000000e+03
9.358312000000000000e+06,1.064000000000000000e+03
9.359244000000000000e+06,1.086000000000000000e+03
9.360180000000000000e+06,1.041000000000000000e+03
9.361116000000000000e+06,1.086000000000000000e+03
9.362052000000000000e+06,1.079000000000000000e+03
9.362984000000000000e+06,1.070000000000000000e+03
9.363920000000000000e+06,1.038000000000000000e+03
9.364856000000000000e+06,1.065000000000000000e+03
9.365792000000000000e+06,1.057000000000000000e+03
9.366724000000000000e+06,1.058000000000000000e+03
9.367660000000000000e+06,1.050000000000000000e+03
9.368596000000000000e+06,1.063000000000000000e+03
9.369532000000000000e+06,1.043000000000000000e+03
9.370464000000000000e+06,1.075000000000000000e+03
9.371400000000000000e+06,1.076000000000000000e+03
9.372336000000000000e+06,1.083000000000000000e+03
9.373272000000000000e+06,1.068000000000000000e+03
9.374204000000000000e+06,1.085000000000000000e+03
9.375140000000000000e+06,1.078000000000000000e+03
9.376076000000000000e+06,1.071000000000000000e+03
9.377012000000000000e+06,1.048000000000000000e+03
9.377944000000000000e+06,1.043000000000000000e+03
9.378880000000000000e+06,1.058000000000000000e+03
9.379816000000000000e+06,1.089000000000000000e+03
9.380752000000000000e+06,1.051000000000000000e+03
9.381684000000000000e+06,1.053000000000000000e+03
9.382620000000000000e+06,1.058000000000000000e+03
9.383556000000000000e+06,1.030000000000000000e+03
9.384492000000000000e+06,1.035000000000000000e+03
9.385424000000000000e+06,1.035000000000000000e+03
9.386360000000000000e+06,1.065000000000000000e+03
9.387296000000000000e+06,1.089000000000000000e+03
9.388232000000000000e+06,1.069000000000000000e+03
9.389164000000000000e+06,1.036000000000000000e+03
9.390100000000000000e+06,1.051000000000000000e+03
9.391036000000000000e+06,1.083000000000000000e+03
9.391972000000000000e+06,1.090000000000000000e+03
9.392904000000000000e+06,1.101000000000000000e+03
9.393840000000000000e+06,1.075000000000000000e+03
9.394776000000000000e+06,1.075000000000000000e+03
9.395712000000000000e+06,1.077000000000000000e+03
9.396644000000000000e+06,1.062000000000000000e+03
9.397580000000000000e+06,1.057000000000000000e+03
9.398516000000000000e+06,1.046000000000000000e+03
9.399452000000000000e+06,1.082000000000000000e+03
9.400384000000000000e+06,1.038000000000000000e+03
9.401320000000000000e+06,1.050000000000000000e+03
9.402256000000000000e+06,1.080000000000000000e+03
9.403192000000000000e+06,1.065000000000000000e+03
9.404124000000000000e+06,1.035000000000000000e+03
9.405060000000000000e+06,1.083000000000000000e+03
9.405996000000000000e+06,1.038000000000000000e+03
9.406932000000000000e+06,1.040000000000000000e+03
9.407864000000000000e+06,1.085000000000000000e+03
9.408800000000000000e+06,1.037000000000000000e+03
9.409736000000000000e+06,1.084000000000000000e+03
9.410672000000000000e+06,1.085000000000000000e+03
9.411604000000000000e+06,1.086000000000000000e+03
9.412540000000000000e+06,1.015000000000000000e+03
9.413476000000000000e+06,1.041000000000000000e+03
9.414412000000000000e+06,1.034000000000000000e+03
9.415344000000000000e+06,1.040000000000000000e+03
9.416280000000000000e+06,1.056000000000000000e+03
9.417216000000000000e+06,1.064000000000000000e+03
9.418152000000000000e+06,1.069000000000000000e+03
9.419084000000000000e+06,1.066000000000000000e+03
9.420020000000000000e+06,1.061000000000000000e+03
9.420956000000000000e+06,1.071000000000000000e+03
9.421892000000000000e+06,1.026000000000000000e+03
9.422824000000000000e+06,1.105000000000000000e+03
9.423760000000000000e+06,1.081000000000000000e+03
9.424696000000000000e+06,1.064000000000000000e+03
9.425632000000000000e+06,1.083000000000000000e+03
9.426564000000000000e+06,1.038000000000000000e+03
9.427500000000000000e+06,1.054000000000000000e+03
9.428436000000000000e+06,1.082000000000000000e+03
9.429372000000000000e+06,1.040000000000000000e+03
9.430304000000000000e+06,1.062000000000000000e+03
9.431240000000000000e+06,1.065000000000000000e+03
9.432176000000000000e+06,1.081000000000000000e+03
9.433112000000000000e+06,1.046000000000000000e+03
9.434044000000000000e+06,1.044000000000000000e+03
9.434980000000000000e+06,1.058000000000000000e+03
9.435916000000000000e+06,1.069000000000000000e+03
9.436852000000000000e+06,1.076000000000000000e+03
9.437784000000000000e+06,1.058000000000000000e+03
9.438720000000000000e+06,1.041000000000000000e+03
9.439656000000000000e+06,1.073000000000000000e+03
9.440592000000000000e+06,1.069000000000000000e+03
9.441524000000000000e+06,1.036000000000000000e+03
9.442460000000000000e+06,1.051000000000000000e+03
9.443396000000000000e+06,1.091000000000000000e+03
9.444332000000000000e+06,1.069000000000000000e+03
9.445264000000000000e+06,1.058000000000000000e+03
9.446200000000000000e+06,1.038000000000000000e+03
9.447136000000000000e+06,1.038000000000000000e+03
9.448072000000000000e+06,1.076000000000000000e+03
9.449004000000000000e+06,1.050000000000000000e+03
9.449940000000000000e+06,1.040000000000000000e+03
9.450876000000000000e+06,1.066000000000000000e+03
9.451812000000000000e+06,1.070000000000000000e+03
9.452744000000000000e+06,1.034000000000000000e+03
9.453680000000000000e+06,1.033000000000000000e+03
9.454616000000000000e+06,1.031000000000000000e+03
9.455552000000000000e+06,1.066000000000000000e+03
9.456484000000000000e+06,1.069000000000000000e+03
9.457420000000000000e+06,1.069000000000000000e+03
9.458356000000000000e+06,1.043000000000000000e+03
9.459292000000000000e+06,1.061000000000000000e+03
9.460224000000000000e+06,1.059000000000000000e+03
9.461160000000000000e+06,1.068000000000000000e+03
9.462096000000000000e+06,1.052000000000000000e+03
9.463032000000000000e+06,1.030000000000000000e+03
9.463964000000000000e+06,1.068000000000000000e+03
9.464900000000000000e+06,1.040000000000000000e+03
9.465836000000000000e+06,1.045000000000000000e+03
9.466772000000000000e+06,1.068000000000000000e+03
9.467704000000000000e+06,1.049000000000000000e+03
9.468640000000000000e+06,1.066000000000000000e+03
9.469576000000000000e+06,1.053000000000000000e+03
9.470512000000000000e+06,1.064000000000000000e+03
9.471444000000000000e+06,1.050000000000000000e+03
9.472380000000000000e+06,1.100000000000000000e+03
9.473316000000000000e+06,1.083000000000000000e+03
9.474252000000000000e+06,1.076000000000000000e+03
9.475184000000000000e+06,1.058000000000000000e+03
9.476120000000000000e+06,1.042000000000000000e+03
9.477056000000000000e+06,1.070000000000000000e+03
9.477992000000000000e+06,1.082000000000000000e+03
9.478924000000000000e+06,1.053000000000000000e+03
9.479860000000000000e+06,1.050000000000000000e+03
9.480796000000000000e+06,1.072000000000000000e+03
9.481732000000000000e+06,1.070000000000000000e+03
9.482664000000000000e+06,1.016000000000000000e+03
9.483600000000000000e+06,1.053000000000000000e+03
9.484536000000000000e+06,1.037000000000000000e+03
9.485472000000000000e+06,1.076000000000000000e+03
9.486404000000000000e+06,1.075000000000000000e+03
9.487340000000000000e+06,1.063000000000000000e+03
9.488276000000000000e+06,1.077000000000000000e+03
9.489212000000000000e+06,1.041000000000000000e+03
9.490144000000000000e+06,1.083000000000000000e+03
9.491080000000000000e+06,1.038000000000000000e+03
9.492016000000000000e+06,1.092000000000000000e+03
9.492952000000000000e+06,1.064000000000000000e+03
9.493884000000000000e+06,1.088000000000000000e+03
9.494820000000000000e+06,1.045000000000000000e+03
9.495756000000000000e+06,1.082000000000000000e+03
9.496692000000000000e+06,1.070000000000000000e+03
9.497624000000000000e+06,1.051000000000000000e+03
9.498560000000000000e+06,1.081000000000000000e+03
9.499496000000000000e+06,1.037000000000000000e+03
9.500432000000000000e+06,1.050000000000000000e+03
9.501364000000000000e+06,1.072000000000000000e+03
9.502300000000000000e+06,1.088000000000000000e+03
9.503236000000000000e+06,1.074000000000000000e+03
9.504172000000000000e+06,1.052000000000000000e+03
9.505104000000000000e+06,1.050000000000000000e+03
9.506040000000000000e+06,1.033000000000000000e+03
9.506976000000000000e+06,1.050000000000000000e+03
9.507912000000000000e+06,1.082000000000000000e+03
9.508844000000000000e+06,1.064000000000000000e+03
9.509780000000000000e+06,1.038000000000000000e+03
9.510716000000000000e+06,1.083000000000000000e+03
9.511652000000000000e+06,1.046000000000000000e+03
9.512584000000000000e+06,1.069000000000000000e+03
9.513520000000000000e+06,1.035000000000000000e+03
9.514456000000000000e+06,1.033000000000000000e+03
9.515392000000000000e+06,1.084000000000000000e+03
9.516324000000000000e+06,1.065000000000000000e+03
9.517260000000000000e+06,1.055000000000000000e+03
9.518196000000000000e+06,1.043000000000000000e+03
9.519132000000000000e+06,1.080000000000000000e+03
9.520064000000000000e+06,1.086000000000000000e+03
9.521000000000000000e+06,1.065000000000000000e+03
9.521936000000000000e+06,1.073000000000000000e+03
9.522872000000000000e+06,1.096000000000000000e+03
9.523804000000000000e+06,1.098000000000000000e+03
9.524740000000000000e+06,1.050000000000000000e+03
9.525676000000000000e+06,1.043000000000000000e+03
9.526612000000000000e+06,1.039000000000000000e+03
9.527544000000000000e+06,1.052000000000000000e+03
9.528480000000000000e+06,1.049000000000000000e+03
9.529416000000000000e+06,1.061000000000000000e+03
9.530352000000000000e+06,1.048000000000000000e+03
9.531284000000000000e+06,1.067000000000000000e+03
9.532220000000000000e+06,1.031000000000000000e+03
9.533156000000000000e+06,1.059000000000000000e+03
9.534092000000000000e+06,1.084000000000000000e+03
9.535024000000000000e+06,1.043000000000000000e+03
9.535960000000000000e+06,1.047000000000000000e+03
9.536896000000000000e+06,1.074000000000000000e+03
9.537832000000000000e+06,1.082000000000000000e+03
9.538764000000000000e+06,1.057000000000000000e+03
9.539700000000000000e+06,1.079000000000000000e+03
9.540636000000000000e+06,1.065000000000000000e+03
9.541572000000000000e+06,1.090000000000000000e+03
9.542504000000000000e+06,1.031000000000000000e+03
9.543440000000000000e+06,1.065000000000000000e+03
9.544376000000000000e+06,1.059000000000000000e+03
9.545312000000000000e+06,1.042000000000000000e+03
9.546244000000000000e+06,1.053000000000000000e+03
9.547180000000000000e+06,1.079000000000000000e+03
9.548116000000000000e+06,1.078000000000000000e+03
9.549052000000000000e+06,1.049000000000000000e+03
9.549984000000000000e+06,1.065000000000000000e+03
9.550920000000000000e+06,1.084000000000000000e+03
9.551856000000000000e+06,1.050000000000000000e+03
9.552792000000000000e+06,1.044000000000000000e+03
9.553724000000000000e+06,1.094000000000000000e+03
9.554660000000000000e+06,1.031000000000000000e+03
9.555596000000000000e+06,1.060000000000000000e+03
9.556532000000000000e+06,1.069000000000000000e+03
9.557464000000000000e+06,1.042000000000000000e+03
9.558400000000000000e+06,1.083000000000000000e+03
9.559336000000000000e+06,1.084000000000000000e+03
9.560272000000000000e+06,1.082000000000000000e+03
9.561204000000000000e+06,1.082000000000000000e+03
9.562140000000000000e+06,1.098000000000000000e+03
9.563076000000000000e+06,1.051000000000000000e+03
9.564012000000000000e+06,1.033000000000000000e+03
9.564944000000000000e+06,1.039000000000000000e+03
9.565880000000000000e+06,1.082000000000000000e+03
9.566816000000000000e+06,1.084000000000000000e+03
9.567752000000000000e+06,1.073000000000000000e+03
9.568684000000000000e+06,1.052000000000000000e+03
9.569620000000000000e+06,1.043000000000000000e+03
9.570556000000000000e+06,1.043000000000000000e+03
9.571492000000000000e+06,1.037000000000000000e+03
9.572424000000000000e+06,1.025000000000000000e+03
9.573360000000000000e+06,1.051000000000000000e+03
9.574296000000000000e+06,1.054000000000000000e+03
9.575232000000000000e+06,1.086000000000000000e+03
9.576164000000000000e+06,1.071000000000000000e+03
9.577100000000000000e+06,1.050000000000000000e+03
9.578036000000000000e+06,1.052000000000000000e+03
9.578972000000000000e+06,1.075000000000000000e+03
9.579904000000000000e+06,1.063000000000000000e+03
